code,up_limit,down_limit
002725,15.14,12.38
002726,11.33,9.27
002727,29.33,23.99
002728,20.57,16.83
002729,40.71,33.31
002730,12.32,10.08
002731,16.89,13.82
002732,27.83,22.77
002733,15.72,12.86
002734,27.81,22.75
002735,36.63,29.97
002736,11.91,9.75
002737,43.89,35.91
002738,34.68,28.38
002739,57.24,46.84
002740,8.75,7.16
002741,18.96,15.52
002742,27.12,22.19
002743,10.22,8.36
002745,45.44,37.18
002746,22.25,18.21
002747,11.99,9.81
002748,14.3,11.7
002749,72.16,59.04
002750,9.65,7.89
002751,39.51,32.33
002752,9.48,7.76
002753,21.12,17.28
002755,28.36,23.2
002756,24.95,20.41
002757,37.93,31.03
002758,9.97,8.15
002759,15.0,12.28
002760,26.3,21.52
002761,41.14,33.66
002762,16.67,13.64
002763,14.08,11.52
002765,9.99,8.17
002766,15.2,12.44
002767,20.16,16.5
002768,28.49,23.31
002769,20.69,16.93
002770,4.74,3.88
002771,17.64,14.44
002772,10.82,8.86
002773,63.26,51.76
002774,10.02,8.2
002775,20.2,16.52
002776,20.22,16.54
002777,37.88,31.0
002778,21.67,17.73
002779,19.61,16.05
002780,19.99,16.35
002781,22.24,18.2
002782,15.94,13.04
002783,19.27,15.77
002785,12.76,10.44
002786,9.09,7.43
002787,11.03,9.03
002788,31.28,25.6
002789,39.86,32.62
002790,27.61,22.59
002791,19.32,15.8
002792,31.28,25.6
002793,16.61,13.59
002795,16.17,13.23
002796,30.01,24.55
002797,9.44,7.72
002798,55.4,45.32
002799,14.66,12.0
002800,29.3,23.98
002801,35.09,28.71
002802,28.84,23.6
002803,44.67,36.55
002805,26.4,21.6
002806,19.54,15.98
002807,8.25,6.75
002808,12.77,10.45
002809,31.68,25.92
002810,24.82,20.3
002811,18.79,15.37
002812,135.63,110.97
002813,31.34,25.64
002815,34.56,28.28
002816,18.79,15.37
002817,30.29,24.79
002818,30.73,25.15
002819,29.56,24.18
002820,26.51,21.69
002821,79.43,64.99
002822,8.81,7.21
002823,16.08,13.16
002824,16.98,13.9
002825,26.93,22.03
002826,20.3,16.61
002827,19.53,15.98
002828,25.42,20.8
002829,29.26,23.94
002830,20.85,17.06
002831,60.09,49.17
002832,62.18,50.88
002833,60.5,49.5
002835,10.96,8.96
002836,19.68,16.1
002837,24.16,19.76
002838,51.28,41.96
002839,9.65,7.89
002840,40.11,32.81
002841,87.87,71.89
002842,47.23,38.65
002843,19.36,15.84
002845,25.09,20.53
002846,16.45,13.46
002847,33.46,27.38
002848,15.88,13.0
002849,27.17,22.23
002850,59.4,48.6
002851,40.15,32.85
002852,31.2,25.52
002853,31.65,25.89
002855,12.5,10.22
002856,31.58,25.84
002857,22.01,18.01
002858,47.77,39.09
002859,35.75,29.25
002860,48.18,39.42
002861,33.23,27.19
002862,31.27,25.59
002863,18.49,15.13
002864,37.22,30.46
002865,20.57,16.83
002866,30.77,25.17
002867,36.55,29.91
002868,23.95,19.59
002869,32.91,26.93
002870,30.8,25.2
002871,35.73,29.23
002872,33.8,27.66
002873,43.56,35.64
002875,26.46,21.65
002876,67.98,55.62
002877,36.41,29.79
002878,46.34,37.92
002879,36.69,30.02
002880,57.33,46.91
002881,31.52,25.79
002882,13.71,11.21
002883,55.33,45.27
002884,56.09,45.89
002885,37.98,31.08
002886,32.8,26.84
002887,74.91,61.29
002888,27.68,22.64
002889,29.33,23.99
002890,32.67,26.73
002891,36.19,29.61
002892,39.72,32.5
002893,27.9,22.82
002895,26.14,21.38
002896,41.7,34.12
002897,41.31,33.8
002898,23.36,19.12
002899,25.85,21.15
002900,28.79,23.55
002901,37.57,30.74
002902,37.85,30.97
002903,45.02,36.84
002905,41.14,33.66
002906,23.43,19.17
002907,45.0,36.82
002908,33.39,27.32
002909,21.27,17.41
002910,20.53,16.79
002911,29.73,24.33
002912,136.94,112.04
002913,46.34,37.92
002915,39.68,32.46
002916,80.54,65.9
002917,31.13,25.47
002918,52.48,42.94
002919,36.3,29.7
002920,42.2,34.52
002921,44.18,36.14
002922,39.52,32.34
002923,46.86,38.34
002925,106.56,87.18
002926,15.74,12.88
002927,66.44,54.36
002928,43.67,35.73
002929,57.04,46.67
300001,14.71,12.03
300002,7.81,6.39
300003,36.14,29.57
300004,12.43,10.17
300005,5.52,4.52
300006,6.42,5.26
300007,15.28,12.5
300008,7.59,6.21
300009,28.58,23.38
300010,11.36,9.3
300011,10.79,8.83
300012,4.79,3.92
300013,14.43,11.81
300014,19.64,16.07
300015,45.29,37.05
300016,14.33,11.73
300017,14.54,11.9
300018,7.13,5.83
300019,10.53,8.61
300020,12.55,10.27
300021,7.26,5.94
300022,5.6,4.58
300023,10.59,8.67
300024,20.7,16.94
300025,6.11,5.0
300026,4.43,3.63
300027,10.98,8.98
300028,5.04,4.12
300029,8.7,7.12
300030,9.09,7.43
300031,15.55,12.73
300032,15.28,12.5
300033,55.89,45.73
300034,12.31,10.07
300035,7.0,5.72
300036,17.18,14.06
300037,24.09,19.71
300038,53.46,43.74
300039,7.23,5.91
300040,8.76,7.16
300041,11.4,9.32
300042,27.35,22.37
300043,6.14,5.02
300044,18.02,14.74
300045,11.22,9.18
300046,19.23,15.73
300047,14.85,12.15
300048,3.91,3.2
300049,14.69,12.02
300050,9.15,7.49
300051,11.25,9.21
300052,15.47,12.65
300053,15.88,13.0
300054,11.67,9.55
300055,18.71,15.31
300056,7.72,6.32
300057,9.59,7.85
300058,8.31,6.8
300059,16.97,13.89
300061,17.75,14.53
300062,6.83,5.59
300063,5.78,4.73
300064,9.42,7.7
300065,18.0,14.72
300066,4.86,3.98
300067,6.56,5.36
300068,17.91,14.65
300069,31.91,26.11
300070,18.17,14.87
300071,8.58,7.02
300072,35.74,29.24
300073,29.79,24.37
300074,8.77,7.17
300075,17.63,14.43
300076,5.68,4.64
300077,9.16,7.5
300078,10.99,8.99
300079,4.19,3.43
300080,6.52,5.34
300081,12.85,10.51
300082,7.27,5.95
300083,8.48,6.94
300084,7.0,5.72
300085,17.49,14.31
300086,11.88,9.72
300087,11.83,9.68
300088,8.06,6.6
300089,9.11,7.45
300090,10.16,8.32
300091,16.52,13.52
300092,8.37,6.85
300093,9.97,8.15
300094,7.9,6.46
300095,7.72,6.32
300096,14.49,11.85
300097,27.38,22.4
300098,14.28,11.68
300099,7.88,6.44
300100,20.47,16.75
300101,15.73,12.87
300102,8.86,7.25
300103,19.43,15.89
300104,6.08,4.98
300105,6.73,5.51
300106,7.67,6.27
300107,9.41,7.7
300108,9.15,7.49
300109,41.8,34.2
300110,7.66,6.26
300111,3.62,2.96
300112,11.08,9.06
300113,23.19,18.97
300114,11.1,9.08
300115,22.37,18.31
300116,8.38,6.86
300117,6.26,5.12
300118,13.24,10.84
300119,11.65,9.53
300120,12.49,10.22
300121,14.91,12.2
300122,36.53,29.89
300123,12.57,10.29
300124,37.99,31.09
300125,28.05,22.95
300126,6.9,5.64
300127,18.02,14.74
300128,9.98,8.16
300129,6.46,5.28
300130,29.25,23.93
300131,7.56,6.18
300132,8.17,6.69
300133,13.48,11.03
300134,18.02,14.74
300135,3.82,3.12
300136,43.23,35.37
300137,21.0,17.18
300138,12.34,10.1
300139,7.47,6.11
300140,15.06,12.32
300141,11.23,9.19
300142,21.84,17.87
300143,27.04,22.12
300144,21.79,17.83
300145,12.31,10.07
300146,18.62,15.24
300147,9.94,8.14
300148,8.62,7.06
300149,16.85,13.79
300150,5.81,4.75
300151,8.06,6.6
300152,4.97,4.07
300153,11.59,9.49
300154,6.79,5.55
300155,6.39,5.23
300156,14.84,12.14
300157,7.46,6.1
300158,16.37,13.39
300159,11.44,9.36
300160,7.29,5.97
300161,17.18,14.06
300162,8.39,6.87
300163,5.62,4.6
300164,7.22,5.9
300165,7.05,5.77
300166,17.86,14.62
300167,9.3,7.61
300168,19.69,16.11
300169,6.85,5.61
300170,17.06,13.96
300171,9.27,7.59
300172,7.95,6.51
300173,8.69,7.11
300174,34.19,27.97
300175,6.71,5.49
300176,153.45,125.55
300177,11.15,9.13
300178,15.96,13.06
300179,6.7,5.48
300180,26.37,21.57
300181,7.59,6.21
300182,11.33,9.27
300183,18.22,14.9
300184,13.07,10.69
300185,2.51,2.05
300187,11.07,9.05
300188,27.01,22.1
300189,3.97,3.25
300190,11.7,9.58
300191,23.21,18.99
300192,9.41,7.7
300193,8.25,6.75
300194,6.29,5.15
300195,15.52,12.7
300196,12.61,10.31
300197,11.63,9.51
300198,6.59,5.39
300199,17.26,14.12
300200,9.8,8.02
300201,6.66,5.45
300202,23.36,19.12
300203,29.81,24.39
300204,13.84,11.32
300205,9.58,7.84
300206,7.85,6.43
300207,12.86,10.52
300208,13.17,10.77
300209,19.69,16.11
300210,5.92,4.84
300211,7.26,5.94
300212,32.98,26.98
300213,9.66,7.9
300214,5.95,4.87
300215,8.68,7.1
300216,13.92,11.39
300217,3.16,2.58
300218,8.88,7.26
300219,13.75,11.25
300220,15.61,12.77
300221,17.61,14.41
300222,23.71,19.4
300223,30.18,24.7
300224,9.23,7.55
300225,12.05,9.86
300226,75.9,62.1
300227,21.74,17.78
300228,10.91,8.93
300229,15.5,12.68
300230,14.47,11.84
300231,10.57,8.65
300232,18.1,14.81
300233,20.04,16.4
300234,9.48,7.76
300235,12.16,9.95
300236,36.61,29.95
300237,16.43,13.45
300238,20.81,17.03
300239,6.02,4.92
300240,12.06,9.86
300241,19.14,15.66
300242,8.12,6.64
300243,12.06,9.86
300244,25.55,20.91
300245,14.5,11.86
300246,21.45,17.55
300247,6.29,5.15
300248,14.1,11.54
300249,8.14,6.66
300250,15.74,12.88
300251,13.66,11.18
300252,16.24,13.28
300253,11.0,9.0
300254,10.53,8.61
300255,7.16,5.86
300256,7.77,6.35
300257,17.46,14.28
300258,17.92,14.66
300259,10.3,8.42
300260,15.57,12.74
300261,8.91,7.29
300262,8.93,7.31
300263,6.34,5.18
300264,6.92,5.66
300265,8.55,6.99
300266,21.99,17.99
300267,7.72,6.32
300268,18.7,15.3
300269,14.11,11.55
300270,15.51,12.69
300271,20.0,16.36
300272,9.96,8.15
300273,9.57,7.83
300274,19.43,15.89
300275,15.32,12.54
300276,14.91,12.2
300277,11.43,9.35
300278,18.83,15.41
300279,14.18,11.6
300280,36.33,29.73
300281,11.88,9.72
300282,18.62,15.24
300283,5.62,4.6
300284,17.22,14.09
300285,21.87,17.89
300286,19.26,15.76
300287,10.42,8.52
300288,26.66,21.82
300289,10.14,8.3
300290,7.41,6.07
300291,12.96,10.6
300292,6.06,4.96
300293,11.17,9.14
300294,38.19,31.25
300295,18.9,15.46
300296,25.98,21.26
300297,10.49,8.59
300298,24.98,20.44
300299,9.15,7.49
300300,21.84,17.87
300301,6.35,5.19
300302,12.65,10.35
300303,3.52,2.88
300304,7.7,6.3
300305,7.79,6.37
300306,17.39,14.23
300307,8.42,6.89
300308,86.94,71.14
300309,26.03,21.29
300310,11.72,9.59
300311,14.44,11.82
300312,8.98,7.34
300313,11.2,9.16
300314,14.36,11.75
300315,7.08,5.8
300316,22.56,18.46
300317,13.09,10.71
300318,6.01,4.91
300319,7.71,6.31
300320,8.59,7.03
300321,19.68,16.1
300322,10.38,8.5
300323,21.82,17.86
300324,18.87,15.44
300325,6.22,5.09
300326,9.24,7.56
300327,29.11,23.81
300328,10.89,8.91
300329,9.23,7.55
300330,10.92,8.94
300331,18.82,15.4
300332,6.37,5.21
300333,8.92,7.3
300334,12.6,10.31
300335,16.62,13.6
300336,12.5,10.22
300337,8.03,6.57
300338,20.05,16.41
300339,11.87,9.71
300340,51.07,41.79
300341,7.1,5.81
300342,15.5,12.68
300343,15.58,12.74
300344,12.46,10.2
300345,5.65,4.63
300346,27.65,22.63
300347,53.24,43.56
300348,21.56,17.64
300349,40.49,33.13
300350,8.21,6.71
300351,16.01,13.1
300352,4.72,3.86
300353,19.67,16.09
300354,12.4,10.14
300355,12.1,9.9
300356,7.69,6.29
300357,63.44,51.9
300358,13.19,10.79
300359,10.05,8.23
300360,10.52,8.6
300362,12.2,9.98
300363,14.21,11.63
300364,13.66,11.18
300365,42.33,34.63
300366,12.95,10.59
300367,18.35,15.01
300368,8.47,6.93
300369,13.9,11.38
300370,4.2,3.44
300371,21.11,17.27
300373,28.49,23.31
300374,15.29,12.51
300375,16.58,13.56
300376,8.37,6.85
300377,17.25,14.11
300378,16.43,13.45
300379,14.26,11.66
300380,21.65,17.71
300381,12.45,10.19
300382,14.78,12.1
300383,19.32,15.8
300384,27.29,22.33
300385,24.61,20.13
300386,18.19,14.89
300387,17.41,14.25
300388,22.92,18.76
300389,16.03,13.11
300390,11.18,9.14
300391,14.61,11.95
300392,16.42,13.44
300393,38.65,31.63
300394,20.05,16.41
300395,15.71,12.85
300396,44.22,36.18
300397,18.88,15.44
300398,24.53,20.07
300399,18.6,15.22
300400,15.49,12.67
300401,53.19,43.52
300402,12.08,9.88
300403,14.17,11.59
300404,17.22,14.09
300405,16.05,13.13
300406,17.47,14.29
300407,13.34,10.92
300408,26.54,21.72
300409,57.32,46.9
300410,37.13,30.38
300411,38.89,31.82
300412,10.42,8.52
300413,43.29,35.42
300414,21.55,17.63
300415,17.08,13.98
300416,25.97,21.25
300417,23.36,19.12
300418,28.75,23.53
300419,8.88,7.26
300420,8.26,6.76
300421,20.46,16.74
300422,16.4,13.42
300423,28.46,23.28
300424,25.77,21.09
300425,10.85,8.87
300426,22.0,18.0
300427,15.73,12.87
300428,20.76,16.98
300429,29.7,24.3
300430,22.7,18.58
300431,29.41,24.07
300432,17.93,14.67
300433,29.18,23.88
300434,23.87,19.53
300435,12.72,10.4
300436,30.49,24.95
300437,16.7,13.66
300438,27.39,22.41
300439,20.59,16.85
300440,9.83,8.05
300441,26.46,21.65
300442,21.13,17.29
300443,16.08,13.16
300444,18.7,15.3
300445,15.86,12.98
300446,23.82,19.49
300447,18.26,14.94
300448,22.22,18.18
300449,20.56,16.82
300450,77.1,63.08
300451,33.77,27.63
300452,24.86,20.34
300453,15.02,12.29
300455,12.36,10.12
300456,37.51,30.69
300457,31.75,25.97
300458,23.98,19.62
300459,14.01,11.47
300460,12.86,10.52
300461,63.47,51.93
300462,31.02,25.38
300463,25.92,21.2
300464,9.2,7.52
300465,11.54,9.44
300466,12.3,10.06
300467,45.17,36.95
300468,42.41,34.7
300469,45.18,36.96
300470,45.16,36.95
300471,10.26,8.4
300472,27.74,22.7
300473,44.73,36.59
300474,58.7,48.02
300475,14.88,12.18
300476,17.22,14.09
300477,38.12,31.19
300478,41.8,34.2
300479,21.64,17.7
300480,15.27,12.49
300481,23.98,19.62
300482,70.16,57.4
300483,38.29,31.33
300484,20.77,16.99
300485,33.13,27.11
300486,20.49,16.77
300487,30.47,24.93
300488,34.07,27.87
300489,18.52,15.16
300490,17.24,14.1
300491,22.57,18.47
300492,34.53,28.25
300493,13.64,11.16
300494,17.47,14.29
300495,16.37,13.39
300496,33.95,27.77
300497,51.58,42.2
300498,23.03,18.85
300499,18.69,15.29
300500,35.55,29.09
300501,37.76,30.9
300502,26.53,21.71
300503,15.25,12.47
300505,30.81,25.21
300506,24.09,19.71
300507,31.05,25.41
300508,73.32,59.99
300509,33.68,27.56
300510,28.83,23.59
300511,25.1,20.54
300512,18.54,15.17
300513,36.39,29.77
300514,34.67,28.37
300515,11.52,9.42
300516,44.69,36.57
300517,19.33,15.81
300518,56.86,46.52
300519,24.27,19.85
300520,24.93,20.39
300521,15.11,12.37
300522,20.64,16.88
300523,59.54,48.72
300525,45.16,36.95
300526,18.37,15.03
300527,28.08,22.98
300528,12.94,10.58
300529,37.29,30.51
300530,36.5,29.86
300531,17.44,14.27
300532,28.82,23.58
300533,51.14,41.84
300534,9.87,8.07
300535,33.77,27.63
300536,16.52,13.52
300537,17.14,14.02
300538,37.73,30.87
300539,10.56,8.64
300540,24.24,19.84
300541,26.3,21.52
300542,39.81,32.57
300543,27.07,22.15
300545,64.46,52.74
300546,22.51,18.41
300547,57.97,47.43
300548,46.92,38.39
300549,20.71,16.95
300550,35.04,28.67
300551,25.48,20.84
300552,26.73,21.87
300553,40.25,32.93
300554,89.78,73.46
300555,11.61,9.5
300556,30.71,25.13
300557,38.17,31.23
300558,69.4,56.78
300559,53.09,43.43
300560,34.91,28.57
300561,44.29,36.23
300562,22.39,18.32
300563,29.78,24.36
300565,20.66,16.9
300566,30.25,24.75
300567,141.8,116.02
300568,34.85,28.51
300569,25.04,20.48
300570,20.13,16.47
300571,98.35,80.47
300572,85.36,69.84
300573,26.06,21.32
300575,49.28,40.32
300576,17.27,14.13
300577,73.36,60.02
300578,42.71,34.95
300579,51.19,41.89
300580,21.79,17.83
300581,33.45,27.37
300582,17.84,14.6
300583,42.52,34.79
300584,49.95,40.87
300585,18.69,15.29
300586,43.9,35.92
300587,24.0,19.64
300588,33.06,27.05
300589,21.73,17.78
300590,27.51,22.51
300591,8.89,7.27
300592,16.61,13.59
300593,22.12,18.1
300595,63.58,52.02
300596,19.87,16.25
300597,18.46,15.1
300598,31.0,25.36
300599,12.35,10.11
300600,44.53,36.43
300601,62.7,51.3
300602,69.58,56.93
300603,37.18,30.42
300604,56.27,46.04
300605,27.61,22.59
300606,28.0,22.91
300607,66.88,54.72
300608,33.1,27.08
300609,35.87,29.35
300610,17.22,14.09
300611,13.34,10.92
300612,55.54,45.44
300613,180.18,147.42
300615,28.0,22.91
300616,217.61,178.05
300617,49.79,40.73
300618,331.1,270.9
300619,39.78,32.54
300620,41.14,33.66
300621,21.14,17.3
300622,26.62,21.78
300623,67.47,55.21
300624,123.04,100.67
300625,25.76,21.08
300626,29.12,23.82
300627,52.7,43.12
300628,140.46,114.92
300629,52.92,43.3
300630,78.95,64.59
300631,30.76,25.16
300632,22.39,18.32
300633,30.12,24.64
300635,18.32,14.99
300636,31.27,25.59
300637,21.35,17.47
300638,41.89,34.27
300639,58.2,47.62
300640,23.39,19.13
300641,16.49,13.49
300642,109.43,89.53
300643,13.11,10.73
300644,50.38,41.22
300645,39.24,32.1
300647,26.07,21.33
300648,61.24,50.1
300649,39.4,32.24
300650,47.17,38.59
300651,38.4,31.42
300652,27.46,22.46
300653,38.68,31.64
300654,38.05,31.13
300655,31.92,26.12
300656,62.34,51.0
300657,41.12,33.64
300658,29.32,23.99
300659,44.23,36.19
300660,65.71,53.77
300661,111.1,90.9
300662,22.81,18.67
300663,31.27,25.59
300664,22.07,18.05
300665,27.12,22.19
300666,69.06,56.5
300667,42.46,34.74
300668,87.59,71.67
300669,25.5,20.86
300670,23.32,19.08
300671,40.72,33.32
300672,67.73,55.41
300673,49.49,40.49
300675,39.71,32.49
300676,183.59,150.21
300677,77.07,63.05
300678,63.67,52.09
300679,94.29,77.15
300680,32.1,26.26
300681,54.56,44.64
300682,21.43,17.53
300683,53.88,44.08
300684,58.59,47.93
300685,116.55,95.36
300686,22.94,18.77
300687,59.42,48.62
300688,79.18,64.78
300689,42.0,34.36
300690,56.32,46.08
300691,72.03,58.93
300692,39.66,32.45
300693,33.59,27.49
300695,86.27,70.59
300696,63.45,51.91
300697,24.97,20.43
300698,28.67,23.45
300699,59.14,48.38
300700,71.43,58.45
300701,43.63,35.69
300702,43.34,35.46
300703,31.49,25.77
300705,32.66,26.72
300706,74.25,60.75
300707,59.86,48.98
300708,29.73,24.33
300709,66.02,54.02
300710,41.05,33.59
300711,27.39,22.41
300712,24.61,20.13
300713,75.13,61.47
300715,47.96,39.24
300716,26.58,21.74
300717,38.59,31.57
300718,44.56,36.46
300719,27.78,22.73
300720,31.34,25.64
300721,33.79,27.65
300722,39.27,32.13
300723,41.55,33.99
300725,118.8,97.2
300726,26.95,22.05
300727,37.07,30.33
300729,31.45,25.73
300730,44.02,36.02
300731,39.38,32.22
300732,89.33,73.09
300733,28.59,23.39
300735,25.12,20.56
300736,47.73,39.05
300737,17.04,13.94
300738,71.16,58.22
300739,43.93,35.95
300740,58.07,47.51
300741,55.13,45.11
600000,13.52,11.06
600004,17.41,14.25
600006,5.76,4.72
600007,16.58,13.56
600008,5.62,4.6
600009,54.99,44.99
600010,2.49,2.03
600011,7.54,6.17
600012,11.36,9.3
600015,10.1,8.26
600016,9.12,7.46
600017,4.11,3.37
600018,7.9,6.46
600019,10.08,8.24
600020,5.53,4.53
600021,9.13,7.47
600022,2.33,1.91
600023,6.34,5.18
600025,4.52,3.7
600026,6.14,5.02
600027,4.14,3.38
600028,7.54,6.17
600029,12.07,9.87
600030,20.35,16.65
600031,9.03,7.39
600033,3.94,3.22
600035,4.88,4.0
600036,34.39,28.13
600037,14.63,11.97
600038,46.87,38.35
600039,4.21,3.45
600048,15.41,12.61
600050,6.74,5.52
600051,10.73,8.78
600052,4.0,3.28
600053,30.17,24.69
600054,14.58,11.93
600055,15.5,12.68
600056,26.36,21.56
600057,9.12,7.46
600058,11.65,9.53
600059,9.31,7.61
600060,17.95,14.69
600061,13.54,11.08
600062,26.98,22.08
600063,3.74,3.06
600064,15.25,12.47
600066,25.17,20.59
600067,6.72,5.5
600068,9.72,7.96
600069,8.16,6.68
600070,10.07,8.24
600071,19.01,15.55
600072,14.62,11.96
600073,8.11,6.63
600074,2.33,2.11
600075,8.18,6.7
600076,6.99,5.72
600077,3.88,3.18
600078,5.15,4.21
600079,17.5,14.32
600080,10.05,8.23
600081,13.92,11.39
600082,6.18,5.06
600083,23.07,18.87
600084,8.27,6.77
600085,37.35,30.56
600086,11.04,9.04
600088,15.18,12.42
600089,9.89,8.09
600090,8.26,6.76
600091,5.0,4.52
600093,16.74,13.7
600094,7.96,6.52
600095,6.29,5.15
600096,7.59,6.21
600097,15.66,12.82
600098,6.96,5.7
600099,11.22,9.18
600100,11.33,9.27
600101,9.42,7.7
600103,4.16,3.4
600104,39.8,32.56
600105,6.28,5.14
600106,4.59,3.75
600107,14.1,11.54
600108,4.08,3.34
600109,9.32,7.62
600110,9.44,7.72
600111,14.19,11.61
600112,4.85,4.39
600113,13.42,10.98
600114,17.64,14.44
600115,7.96,6.52
600116,8.94,7.32
600117,5.78,4.73
600118,24.06,19.68
600119,13.02,10.66
600120,26.36,21.56
600121,5.85,5.29
600122,9.72,7.96
600123,8.98,7.34
600125,10.42,8.52
600126,7.22,5.9
600127,4.66,3.82
600128,11.12,9.1
600129,17.55,14.36
600130,7.11,5.81
600131,6.9,5.64
600132,23.28,19.04
600133,10.48,8.58
600135,10.96,8.96
600136,18.63,15.25
600137,24.54,20.08
600138,25.58,20.93
600139,6.92,5.66
600141,16.7,13.66
600143,6.66,5.45
600145,1.96,1.78
600146,26.49,21.67
600148,21.34,17.46
600149,8.72,7.89
600150,24.42,19.98
600151,6.51,5.33
600152,7.57,6.19
600153,13.27,10.85
600155,10.68,8.74
600156,5.09,4.17
600157,3.7,3.02
600158,14.01,11.47
600159,3.85,3.15
600160,14.2,11.62
600161,30.77,25.17
600162,3.5,2.86
600163,4.51,3.69
600165,18.16,14.86
600166,2.85,2.33
600167,27.07,22.15
600168,8.76,7.16
600169,3.37,2.75
600170,4.2,3.44
600171,15.09,12.35
600172,9.34,7.64
600173,5.73,4.69
600175,4.98,4.08
600176,18.45,15.09
600177,9.64,7.88
600178,7.67,6.27
600179,25.58,20.93
600180,11.26,9.22
600182,28.05,25.37
600183,18.46,15.1
600184,18.54,15.17
600185,6.02,4.92
600186,2.71,2.21
600187,5.42,4.44
600188,14.93,12.21
600189,8.38,6.86
600190,4.39,3.59
600191,9.5,7.78
600192,7.4,6.06
600193,5.17,4.23
600195,24.44,20.0
600196,50.66,41.45
600197,23.06,18.86
600198,9.25,7.57
600199,7.72,6.32
600200,11.45,9.37
600201,32.48,26.58
600202,9.54,7.8
600203,8.79,7.19
600206,10.82,8.86
600207,10.12,8.28
600208,5.17,4.23
600209,10.46,8.56
600210,5.46,4.46
600211,38.48,31.48
600212,7.89,6.45
600213,12.55,10.27
600215,11.65,9.53
600216,17.45,14.27
600217,7.06,5.78
600218,7.01,5.73
600219,3.64,2.98
600220,3.17,2.59
600221,3.58,2.93
600222,5.24,4.28
600223,4.16,3.4
600225,4.36,3.94
600226,6.52,5.34
600227,6.41,5.25
600228,11.87,10.74
600229,9.91,8.11
600230,49.05,40.13
600231,4.72,3.86
600232,7.24,5.92
600233,19.18,15.7
600234,13.36,12.08
600235,6.86,5.62
600236,6.36,5.2
600237,5.23,4.28
600238,8.0,6.54
600239,5.18,4.24
600240,9.7,7.94
600241,8.91,7.29
600242,16.94,13.86
600243,7.06,5.78
600246,4.68,3.83
600247,8.26,7.48
600248,5.89,4.82
600249,6.78,5.54
600250,10.11,8.27
600251,7.8,6.38
600252,4.46,3.65
600255,3.48,2.84
600256,4.61,3.77
600257,8.14,6.66
600258,35.92,29.39
600259,36.06,29.5
600260,34.88,28.54
600261,5.14,4.2
600262,23.44,19.18
600265,17.96,16.25
600266,12.46,10.2
600267,16.04,13.12
600268,6.6,5.4
600269,5.53,4.53
600270,19.01,15.55
600271,23.42,19.16
600272,11.81,9.67
600273,9.85,8.06
600275,4.99,4.51
600276,95.16,77.86
600277,6.37,5.21
600278,11.72,9.59
600279,6.49,5.31
600280,9.01,7.37
600281,5.5,4.5
600282,5.25,4.29
600283,13.76,11.26
