code,date,neg_mkt_val,mkt_val,neg_shares,shares
000903,20180516,5239542217.0,5932110408.0,1740711700.0000002,1970800800.0000002
000905,20180516,4970160000.0,4970160000.0,531000000.00000006,531000000.00000006
000906,20180516,3292172250.0,3912822984.0,429787500.0,510812400.0
000908,20180516,4403108654.0,5049905056.0,767092100.0,879774400.0
000909,20180516,3041599560.0,3054806472.0,311002000.0,312352400.0
000910,20180516,10785936960.0,11327508000.0,528722400.00000006,555270000.0
000911,20180516,2317178435.0,2317178435.0,324080900.0,324080900.0
000912,20180516,3972150000.0,3972150000.0,585000000.0,585000000.0
000913,20180516,7211222400.0,7211222400.0,453536000.0,453536000.0
000915,20180516,5583705400.0,5605209480.0,233432499.99999997,234331499.99999997
000917,20180516,9255919530.0,10135527545.0,1294534200.0,1417556300.0
000918,20180516,11618993260.0,11618993260.0,1804191500.0,1804191500.0
000919,20180516,4342493454.0,4349520000.0,503185799.99999994,503999999.99999994
000920,20180516,3320296336.0,3321140000.0,421892800.0,422000000.0
000921,20180516,10111813471.0,15276151734.0,902035099.9999999,1362725400.0
000922,20180516,3142671896.0,3566423952.0,431685700.0,489893400.0
000923,20180516,3694680000.0,12179923140.0,198000000.0,652729000.0
000925,20180516,3838968504.0,4939076049.0,305407200.0,392925700.0
000926,20180516,7985093528.0,8180218608.0,948348400.0,971522400.0
000927,20180516,6253070320.0,6253082472.0,1595171000.0,1595174100.0
000928,20180516,3975896905.0,6723147050.0,743158300.0,1256663000.0
000929,20180516,1566772060.0,1567865040.0,185636500.0,185766000.0
000930,20180516,11505424423.0,11505424423.0,964411100.0,964411100.0
000931,20180516,4458888720.0,4782356450.0,702187200.0,753127000.0
000932,20180516,24394183927.0,24396608500.0,3015350300.0,3015650000.0
000933,20180516,12524088733.0,12524295659.0,1900468700.0,1900500100.0
000935,20180516,15329881224.0,15329881224.0,763440300.0000001,763440300.0000001
000936,20180516,6177217046.0,7318465728.0,747847100.0,886012800.0
000937,20180516,13777283052.0,16749011832.0,2906599800.0,3533546800.0
000938,20180516,14730598400.0,74503832736.0,206080000.0,1042303200.0
000939,20180516,15158657429.0,19608681545.0,3037807100.0,3929595500.0
000948,20180516,2787743088.0,2789113860.0,246484800.0,246606000.0
000949,20180516,4417195676.0,4552715082.0,1220219800.0,1257656100.0
000950,20180516,3392931456.0,18526139984.0,316504800.0,1728184700.0
000951,20180516,9560359200.0,9562901400.0,670902400.0,671080800.0
000952,20180516,3709987248.0,3710139070.0,251695200.0,251705500.0
000953,20180516,2105465304.0,2105465304.0,294059400.0,294059400.0
000955,20180516,3004223454.0,3004244658.0,538391300.0,538395100.0
000957,20180516,4159428664.0,5170122880.0,476998699.99999994,592904000.0
000958,20180516,2825732736.0,4673638368.0,666446400.0,1102273200.0
000959,20180516,12370413837.0,22056754632.0,2966526100.0,5289389600.0
000960,20180516,17621293110.0,24314070691.0,1209423000.0,1668776300.0
000961,20180516,29117727421.0,29196037856.0,3699838300.0,3709788800.0
000962,20180516,3262150140.0,3262161980.0,440831100.0,440832700.0
000963,20180516,65004825600.0,72792076032.0,868120000.0,972116400.0
000965,20180516,5761031412.0,5761031412.0,1008937200.0,1008937200.0
000966,20180516,3657337530.0,3657337530.0,1108284100.0,1108284100.0
000967,20180516,6541017849.0,10257832431.0,744143100.0000001,1166988900.0
000968,20180516,5378931090.0,10129753269.0,513746999.99999994,967502700.0
000969,20180516,6895964364.0,7818181722.0,904982200.0,1026008100.0
000970,20180516,12441536000.0,12441536000.0,1065200000.0,1065200000.0
000971,20180516,3265028976.0,5731374033.0,582001600.0,1021635300.0
000972,20180516,2815185140.0,2815185140.0,771283600.0,771283600.0
000973,20180516,4604824000.0,4604934432.0,967400000.0,967423200.0
000975,20180516,14170574377.0,22851290350.0,878522900.0,1416695000.0
000976,20180516,5096935272.0,13866448772.0,586528800.0,1595678800.0
000977,20180516,29534525400.0,29652800600.0,1284109800.0,1289252200.0
000978,20180516,2476991952.0,2477488000.0,360027900.0,360100000.0
000979,20180516,11408932832.0,11411217632.0,8388921199.999999,8390601199.999999
000980,20180516,4288496800.0,16546386276.0,528140000.00000006,2037732300.0000002
000981,20180516,27467947452.0,42978652233.0,2574315600.0,4027989900.0
000982,20180516,4440406518.0,4440406518.0,1805043300.0,1805043300.0
000983,20180516,25020509738.0,25020528000.0,3151197700.0,3151200000.0
000985,20180516,2177943600.0,2177943600.0,129639500.0,129639500.0
000987,20180516,4899207950.0,20236856640.0,538374500.0,2223830400.0
000988,20180516,15148982200.0,17093545900.0,891116600.0,1005502700.0
000989,20180516,10361059290.0,18386843445.0,489884600.00000006,869354300.0
000990,20180516,5536031844.0,17893009932.0,387677300.0,1253011900.0
000993,20180516,2558780000.0,3141547290.0,373000000.0,457951500.0
000995,20180516,1263127160.0,1263145672.0,177405500.0,177408100.0
000996,20180516,4233150000.0,4233150000.0,345000000.0,345000000.0
000997,20180516,16978610765.0,18427064477.0,931355500.0,1010809900.0
000998,20180516,21211325500.0,27950332075.0,953318000.0,1256194700.0
000999,20180516,28383247653.0,28397889000.0,978395300.0,978900000.0
001696,20180516,5084356110.0,6526653900.0,891992300.0,1145027000.0
001872,20180516,11214922576.0,15564595718.0,464578400.0,644763700.0
001896,20180516,4080557241.0,5051080881.0,929511900.0000001,1150587900.0
001965,20180516,4799137640.0,53441529475.0,554813600.0,6178211500.0
001979,20180516,42913091241.0,178553454093.0,1899649900.0,7904092700.0
002001,20180516,39400912512.0,46411105680.0,1073009600.0,1263919000.0
002002,20180516,13197896214.0,16386045732.0,2081687100.0,2584549800.0
002003,20180516,5638272606.0,6944632866.0,473406600.0,583092600.0
002004,20180516,10780774992.0,12697324848.0,1727688300.0,2034827700.0
002005,20180516,5521504000.0,7694179200.0,1266400000.0,1764719999.9999998
002006,20180516,3090536400.0,3090536400.0,455160000.0,455160000.0
002007,20180516,28413498480.0,32925104580.0,802641200.0,930087700.0
002008,20180516,53408117895.0,57397437108.0,992900500.0,1067065200.0
002009,20180516,4312860622.0,5888029966.0,271419800.0,370549400.0
002010,20180516,6819740144.0,53819098844.0,412817200.0,3257814700.0
002011,20180516,5377564160.0,5870158080.0,840244400.0,917212200.0
002012,20180516,2964745670.0,2964745670.0,467625500.0,467625500.0
002013,20180516,25329065034.0,29085585204.0,3142563900.0,3608633400.0
002014,20180516,3485332832.0,3615967906.0,485422400.0,503616700.0
002015,20180516,2296032774.0,2296032774.0,400703799.99999994,400703799.99999994
002016,20180516,11125766232.0,13932626232.0,646095600.0,809095600.0
002017,20180516,2695338778.0,2704801374.0,345113800.0,346325400.0
002018,20180516,5649011952.0,5649011952.0,2277827400.0,2277827400.0
002019,20180516,14534635986.0,24791258284.0,707625900.0,1206974600.0
002020,20180516,6159655135.0,8870300225.0,511174699.99999994,736124500.0
002021,20180516,2751031200.0,2751260400.0,687757800.0,687815100.0
002022,20180516,7463697460.0,7739794920.0,494284600.0,512569200.0
002023,20180516,8913472360.0,10231814320.0,659280500.0,756791000.0
002024,20180516,70182006280.0,129409551830.0,5049065200.0,9310039700.0
002025,20180516,10851139640.0,10853700000.0,428898800.0,429000000.0
002026,20180516,2511444270.0,2877674040.0,366634200.0,420098400.0
002027,20180516,69358685495.0,146167224455.0,5804074100.0,12231566900.0
002028,20180516,11123825280.0,14596018560.0,579365900.0,760209300.0
002029,20180516,6853806460.0,6861483600.0,754824500.0,755670000.0
002030,20180516,12151539750.0,12686108750.0,694373700.0,724920500.0
002031,20180516,4935303288.0,5740422516.0,1890920800.0,2199395600.0
002032,20180516,28407434520.0,42862999844.0,544308000.0,821287600.0
002033,20180516,4511232442.0,4511318647.0,549480200.0,549490700.0
002034,20180516,2499183544.0,11546204696.0,53038700.0,245038300.0
002035,20180516,14861753451.0,16597672713.0,520916700.0,581762100.0
002036,20180516,5637283588.0,7963086673.0,395044400.0,558029900.0
002037,20180516,3506113422.0,3506113422.0,327368200.0,327368200.0
002038,20180516,26795961675.0,32361525000.0,567110300.0,684900000.0
002039,20180516,4372835392.0,4373309384.0,305365600.0,305398700.0
002040,20180516,3527610050.0,4281244150.0,306748700.0,372282100.0
002041,20180516,8301686150.0,8360000000.0,873861700.0,880000000.0
002042,20180516,13133293800.0,13147662660.0,1011810000.0,1012917000.0
002043,20180516,6998699443.0,8426241039.0,716345900.0,862460700.0
002044,20180516,31987245290.0,75828064070.0,1097332600.0,2601305800.0
002045,20180516,4169328574.0,4181547120.0,415685800.0,416904000.0
002046,20180516,2864160060.0,4409775931.0,340566000.0,524349100.0
002047,20180516,8462522770.0,8986689230.0,1263063100.0,1341296900.0
002048,20180516,6406261628.0,8710821743.0,460550800.0,626227300.0
002049,20180516,30943407528.0,31056940122.0,604599600.0,606817900.0
002050,20180516,27991814150.0,37953672510.0,1563788500.0000002,2120316900.0000002
002051,20180516,17307275524.0,17381529880.0,1108020200.0,1112774000.0
002052,20180516,3841629625.0,3841692455.0,745947500.0,745959700.0
002053,20180516,3642681560.0,5471627140.0,371702200.0,558329300.0
002054,20180516,2011644846.0,2678884812.0,314811400.0,419230800.0
002055,20180516,8291175552.0,9081281304.0,426500800.0,467144099.99999994
002056,20180516,14454583440.0,14463680000.0,1642566299.9999998,1643599999.9999998
002057,20180516,2306846269.0,2967969953.0,199381700.0,256522900.0
002058,20180516,1986758955.0,1986758955.0,143448300.0,143448300.0
002059,20180516,5327478054.0,5327478054.0,730792600.0,730792600.0
002060,20180516,4049713835.0,4051623277.0,1201695500.0,1202262100.0
002061,20180516,6741156805.0,15728098620.0,559432100.0,1305236400.0
002062,20180516,4178646523.0,4839975000.0,951855700.0000001,1102500000.0
002063,20180516,5582425954.0,6331160192.0,535227800.0,607014400.0
002064,20180516,7416488692.0,8082176000.0,1538690600.0,1676800000.0
002065,20180516,24737099622.0,27818517250.0,2791997700.0,3139787500.0
002066,20180516,2109030000.0,2109030000.0,230999999.99999997,230999999.99999997
002067,20180516,4542114467.0,5337573230.0,960277899.9999999,1128451000.0
002068,20180516,5432314375.0,6507219220.0,606962500.0,727063600.0
002069,20180516,2863732071.0,2965337874.0,686746300.0,711112200.0
002070,20180516,2220814064.0,2490211752.0,566534200.0,635258100.0
002071,20180516,4930428117.0,4996838349.0,518446700.0,525429900.0
002072,20180516,5086400000.0,5086400000.0,176000000.0,176000000.0
002073,20180516,5456675808.0,6819391863.0,748515200.0,935444700.0
002074,20180516,17378229276.0,20664311544.0,955898200.0,1136650800.0
002075,20180516,35573143684.0,35573161416.0,2206770700.0,2206771800.0
002076,20180516,2701776462.0,4714089756.0,445837700.0,777902600.0
002077,20180516,5322476159.0,5809288485.0,531715900.0,580348500.0
002078,20180516,28783942941.0,29477693724.0,2531569300.0,2592585200.0
002079,20180516,5357342736.0,5372429670.0,725927200.0,727971500.0
002080,20180516,7104000000.0,14328593730.0,640000000.0,1290864300.0
002081,20180516,33910460000.0,35023840275.0,2559280000.0,2643308700.0
002082,20180516,3187710922.0,3324860000.0,228182600.0,238000000.0
002083,20180516,4789933925.0,5021240000.0,866172500.0,908000000.0
002084,20180516,2257421364.0,2825671266.0,404555800.0,506392700.0
002085,20180516,23420172720.0,24230627076.0,2113734000.0,2186879700.0
002086,20180516,3957135104.0,6292832000.0,475617200.0,756350000.0
002087,20180516,4004813022.0,4010460013.0,815644200.0,816794300.0
002088,20180516,3453488871.0,5822560779.0,208166900.0,350968100.0
002089,20180516,5897210275.0,8316751080.0,974745500.0,1374669600.0
002090,20180516,3965423196.0,4427889998.0,212965800.0,237802900.0
002091,20180516,7451033590.0,12136641440.0,967666700.0,1576187200.0
002092,20180516,24005741820.0,25328105280.0,2034384899.9999998,2146449599.9999998
002093,20180516,9027955200.0,9349600000.0,972840000.0000001,1007500000.0000001
002094,20180516,7615884066.0,8811705105.0,352098200.0,407383500.0
002095,20180516,11397593250.0,11448216000.0,251602500.00000003,252720000.00000003
002096,20180516,2558878800.0,2561880300.0,370852000.0,371287000.0
002097,20180516,4436988840.0,7793785530.0,601218000.0,1056068500.0
002098,20180516,5062247744.0,5846140000.0,309996800.00000006,358000000.00000006
002099,20180516,8852064324.0,9016153268.0,1592097900.0,1621610300.0
002100,20180516,4689438721.0,6367972206.0,709446100.0,963384600.0
002101,20180516,4132294092.0,5331410037.0,274936400.0,354717900.0
002102,20180516,8543671422.0,11299157727.0,1991531800.0,2633836300.0
002103,20180516,2288883640.0,3860967390.0,325588000.0,549213000.0
002104,20180516,4613012094.0,5454140608.0,602220900.0,712028800.0
002105,20180516,2093080000.0,2093080000.0,368500000.0,368500000.0
002106,20180516,5241449735.0,5258330690.0,703550300.0,705816200.0
002107,20180516,4124382680.0,4260528360.0,349228000.0,360756000.0
002108,20180516,8976550707.0,8976550707.0,1090710900.0,1090710900.0
002109,20180516,2490596988.0,4811957736.0,544988400.0,1052944799.9999999
002110,20180516,18544402656.0,25714072800.0,990619800.0000001,1373615000.0
002111,20180516,3527441673.0,4730842725.0,284700700.0,381827500.0
002112,20180516,1744330420.0,1925280000.0,182652400.0,201599999.99999997
002113,20180516,4654380159.0,8862571703.0,473487300.0,901584100.0
002114,20180516,4556388975.0,4556639777.0,323377500.0,323395300.0
002115,20180516,3035206240.0,4874547040.0,344909800.0,553925800.0
002116,20180516,3695054713.0,3712720921.0,415641700.0,417628900.0
002117,20180516,5975112887.0,5976865968.0,363670900.0,363777600.0
002118,20180516,9946688460.0,12423370060.0,1025431800.0000001,1280759800.0
002119,20180516,3515514250.0,3589942000.0,201925000.0,206200000.0
002120,20180516,9596092878.0,70024167102.0,180309900.0,1315749100.0
002121,20180516,6629959200.0,11266582400.0,828744900.0,1408322800.0
002122,20180516,8633187603.0,8660520729.0,1184250700.0,1188000100.0
002123,20180516,5908363500.0,8512558600.0,598012500.0,861594999.9999999
002124,20180516,4616498976.0,6772228104.0,526997600.0,773085400.0
002125,20180516,2309837568.0,3082752000.0,258950400.0,345600000.0
002126,20180516,6678214690.0,7794523968.0,686353000.0,801081600.0
002127,20180516,14539079126.0,24581436106.0,967981300.0,1636580300.0
002128,20180516,15575587079.0,15575627105.0,1634374300.0,1634378500.0
002129,20180516,27896695075.0,27896695075.0,2644236500.0,2644236500.0
002130,20180516,5406452816.0,7018494196.0,972383600.0000001,1262319100.0
002131,20180516,8654178973.0,14137295667.0,3420624100.0000005,5587863900.0
002132,20180516,3181671292.0,3933046885.0,1016508400.0,1256564500.0
002133,20180516,3021405716.0,3684926392.0,634749100.0,774144200.0
002134,20180516,2040553340.0,2040553340.0,245849799.99999997,245849799.99999997
002135,20180516,4285707822.0,6609830058.0,670689800.0,1034402200.0
002136,20180516,2389172708.0,2403923600.0,213700600.0,215020000.0
002137,20180516,3212021169.0,6448096494.0,288591300.0,579343800.0
002138,20180516,11489927638.0,14609249506.0,642254200.0,816615400.0
002139,20180516,5251100400.0,6852993840.0,520942500.0,679860500.0
002140,20180516,4119301242.0,4179343265.0,439626600.00000006,446034500.00000006
002141,20180516,3857844480.0,6876018390.0,636608000.0,1134656500.0
002142,20180516,80111317448.0,90444024232.0,4490544700.0,5069732300.0
002143,20180516,11720340996.0,21397295478.0,969424400.0,1769834200.0
002144,20180516,1847025258.0,2380992222.0,137121400.0,176762600.0
002145,20180516,4983154958.0,7287904390.0,1088025100.0,1591245500.0
002146,20180516,40520218161.0,45264386199.0,3892432100.0,4348163900.0
002147,20180516,7925888268.0,26982407664.0,536984300.0,1828076400.0
002148,20180516,3137075784.0,4016845788.0,443089800.0,567351100.0
002149,20180516,3408484800.0,4152043568.0,349230000.0,425414300.0
002150,20180516,2152814615.0,2152814615.0,274243900.0,274243900.0
002151,20180516,7804286824.0,15725679728.0,254709100.0,513240200.0
002152,20180516,14532931006.0,17900887609.0,1971903800.0,2428885700.0
002153,20180516,12988265360.0,28600605047.0,484456000.0,1066788700.0
002154,20180516,3507891975.0,3979347750.0,1113616500.0,1263285000.0
002155,20180516,8893214718.0,10025009430.0,1066332700.0,1202039500.0
002156,20180516,11815022070.0,14017509675.0,972429800.0,1153704500.0
002157,20180516,9526592040.0,10384888460.0,2140807200.0,2333682800.0
002158,20180516,6200155059.0,6200155059.0,530381100.0,530381100.0
002159,20180516,2729421210.0,2731733990.0,138549300.0,138666700.0
002160,20180516,3389513350.0,4077639537.0,602045000.0,724269900.0
002161,20180516,4714014375.0,4993362450.0,698372500.0,739757400.0
002162,20180516,3519379500.0,3533421500.0,852150000.0,855550000.0
002163,20180516,4193597142.0,4194531000.0,803371100.0,803550000.0
002164,20180516,2958875331.0,5056280979.0,409249700.0,699347300.0
002165,20180516,2478642290.0,2829673070.0,527370700.0,602058100.0
002166,20180516,3527981209.0,4359694561.0,353859700.0,437281300.0
002167,20180516,4025319104.0,5116595040.0,488509600.0,620946000.0
002168,20180516,10539882048.0,11291315648.0,765979800.0,820589800.0
002169,20180516,3507606340.0,4191053440.0,659324500.0,787792000.0
002170,20180516,3384533735.0,4494739875.0,670204700.0,890047500.0
002171,20180516,7223376319.0,7516532240.0,1027507300.0,1069208000.0
002172,20180516,2834336124.0,3662015112.0,569143800.0,735344399.9999999
002173,20180516,2819573300.0,6338113660.0,202847000.0,455979400.0
002174,20180516,12732723715.0,19608486553.0,576924500.0,888467900.0
002175,20180516,2721456268.0,3874419948.0,529466200.00000006,753778200.0
002176,20180516,16343010618.0,16645833193.0,1442454600.0,1469182100.0
002177,20180516,2919672882.0,3448196589.0,644519400.0,761191300.0
002178,20180516,3897360510.0,4596965886.0,607065500.0,716038300.0
002179,20180516,31259736425.0,31599543135.0,782471500.0,790977300.0
002180,20180516,22438567816.0,34800596088.0,685775300.0,1063587900.0
002181,20180516,6091279068.0,6234882534.0,1134316400.0,1161058200.0
002182,20180516,3445115640.0,4951596350.0,449754000.0,646422500.0
002183,20180516,16072512236.0,16090049324.0,2120384200.0,2122697800.0
002184,20180516,2058386565.0,3678086700.0,135867100.0,242778000.0
002185,20180516,14508288909.0,14512878849.0,2130438900.0000002,2131112900.0000002
002186,20180516,4867810872.0,4907662240.0,305959200.0,308464000.0
002187,20180516,3211923988.0,3211923988.0,342422600.0,342422600.0
002188,20180516,879186356.0,1413099450.0,183930200.0,295627500.0
002189,20180516,3205097133.0,3213741200.0,198704100.0,199240000.0
002190,20180516,8008370880.0,8322522080.0,345188400.0,358729400.0
002191,20180516,10827212016.0,12422073864.0,1302913600.0,1494834400.0
002192,20180516,6246222843.0,8514094008.0,190491700.0,259655200.0
002193,20180516,3696317157.0,4184830845.0,231164300.0,261715500.0
002194,20180516,2906047288.0,3094390504.0,530300599.99999994,564669800.0
002195,20180516,21786398520.0,23738880090.0,3134733600.0,3415666200.0
002196,20180516,2595539885.0,3765011660.0,310843100.0,450899600.0
002197,20180516,4346293000.0,5151569000.0,434629300.0,515156900.0
002198,20180516,4848672954.0,5288253158.0,465323700.0,507509900.0
002199,20180516,2198401920.0,2483112480.0,215529600.00000003,243442400.00000003
002200,20180516,1322815311.0,1729007931.0,140874900.0,184132900.0
002201,20180516,2914221768.0,3101921775.0,312349600.0,332467500.0
002202,20180516,51215123938.0,64936272258.0,2804771299.9999995,3556203299.9999995
002203,20180516,13929298180.0,15989490083.0,1477126000.0,1695598100.0
002204,20180516,8015185500.0,8015185500.0,1931369999.9999998,1931369999.9999998
002205,20180516,1775964080.0,1775964080.0,116152000.0,116152000.0
002206,20180516,5329824258.0,6861191007.0,950057800.0,1223028700.0
002207,20180516,1753515458.0,1767520247.0,237282200.0,239177300.0
002208,20180516,4747585049.0,4759887000.0,319272700.0,320100000.0
002209,20180516,1993085388.0,2036394920.0,191091600.0,195244000.0
002210,20180516,15884142228.0,20380015332.0,1288251600.0,1652880400.0
002211,20180516,2527424055.0,2529983430.0,432038300.0,432475800.0
002212,20180516,8643172760.0,15299675348.0,647914000.0,1146902200.0
002213,20180516,2427902766.0,2539980000.0,196910200.0,206000000.0
002214,20180516,2382843456.0,3082240224.0,354589800.0,458666700.0
002215,20180516,5673087909.0,7157218212.0,724532300.0,914076400.0
002216,20180516,4531810536.0,6436204632.0,572198300.0,812652100.0
002217,20180516,22254945138.0,33973454202.0,2049258300.0,3128310700.0
002218,20180516,4473836720.0,4549738928.0,1215716500.0,1236342100.0
002219,20180516,13089363056.0,21841918244.0,1117793600.0,1865236399.9999998
002220,20180516,3022334536.0,4248489808.0,389476100.0,547485800.0
002221,20180516,18104035096.0,19863384912.0,1503657400.0,1649782800.0
002222,20180516,6987514992.0,7087950000.0,421442400.00000006,427500000.00000006
002223,20180516,18119702497.0,21242485511.0,855106300.0,1002476899.9999999
002224,20180516,3495297872.0,4889428151.0,470430400.0,658065700.0
002225,20180516,3009678718.0,4103872265.0,650038600.0,886365500.0
002226,20180516,4939132180.0,6769480814.0,911279000.0,1248981700.0
002227,20180516,3399692650.0,3410435804.0,219902500.0,220597400.0
002228,20180516,4571151640.0,5145874360.0,1038898099.9999999,1169516900.0
002229,20180516,5317112320.0,6435228160.0,415399400.0,502752200.0
002230,20180516,68973986200.0,79134259000.0,1815104900.0,2082480500.0
002231,20180516,2221721745.0,2743792769.0,288910500.0,356800100.0
002232,20180516,3673166748.0,3734133290.0,401878200.0,408548500.0
002233,20180516,9739739868.0,14450374212.0,803608900.0,1192275100.0
002234,20180516,2869667856.0,4204490064.0,206154300.0,302046700.0
002235,20180516,4366062162.0,5445132385.0,333541800.0,415976500.0
002236,20180516,42683436312.0,72700805496.0,1701891400.0,2898756200.0
002237,20180516,8879116500.0,9668448000.0,836075000.0000001,910400000.0000001
002238,20180516,5080816836.0,5080816836.0,617353200.0,617353200.0
002239,20180516,6925147746.0,11366834622.0,1907754200.0,3131359400.0
002240,20180516,7640252830.0,8340650172.0,490388500.0,535343400.0
002241,20180516,31591348360.0,37643205240.0,2723392100.0,3245103900.0
002242,20180516,12873413490.0,12886509690.0,766731000.0,767511000.0
002243,20180516,2623983310.0,2623983310.0,364949000.0,364949000.0
002244,20180516,16163365322.0,18606434522.0,2702903900.0,3111443900.0
002245,20180516,7818161895.0,8436449160.0,914404899.9999999,986719199.9999999
002246,20180516,4107906945.0,5451915564.0,413686500.0,549034800.0
002247,20180516,6229580940.0,10112209668.0,524375499.99999994,851196100.0
002248,20180516,3256378404.0,3256378404.0,307495600.0,307495600.0
002249,20180516,8097360444.0,14056655830.0,1365490800.0,2370431000.0
002250,20180516,7061989242.0,7351662674.0,889419300.0,925902100.0
002251,20180516,11656718776.0,12535245589.0,803357600.0,863903900.0
002252,20180516,97166188694.0,97204115834.0,4972681100.0,4974622100.0
002253,20180516,3932136390.0,4253051985.0,208601399.99999997,225626099.99999997
002254,20180516,7450219140.0,7452169920.0,610673700.0,610833600.0
002255,20180516,3574128739.0,6157001741.0,488936900.0,842271100.0
002256,20180516,5663103480.0,8508501788.0,1252899000.0,1882411900.0000002
002258,20180516,11454427244.0,11473281240.0,523511300.0,524373000.0
002259,20180516,4269618780.0,4438736970.0,723664200.0,752328300.0
002260,20180516,3171792000.0,3171792000.0,265199999.99999997,265199999.99999997
002261,20180516,6056495000.0,6941509375.0,969039200.0,1110641500.0
002262,20180516,16299648655.0,18598579210.0,884408500.0,1009147000.0
002263,20180516,5559884328.0,5559945896.0,1878339300.0,1878360100.0
002264,20180516,5557709898.0,6592350357.0,577124600.0,684563900.0
002265,20180516,4111025880.0,4319757672.0,303173000.0,318566200.0
002266,20180516,6643208253.0,8053389993.0,1632237900.0,1978719899.9999998
002267,20180516,8451773040.0,8451773040.0,1112075400.0,1112075400.0
002268,20180516,24920687617.0,25795601797.0,809902100.0,838336100.0
002269,20180516,8115375000.0,8115375000.0,2512500000.0,2512500000.0
002270,20180516,2539708441.0,4469387502.0,287622700.0,506159400.0
002271,20180516,22074714680.0,34039664760.0,571883800.0,881856600.0
002272,20180516,1537359054.0,2027151483.0,318293800.0,419700100.0
002273,20180516,12055004819.0,13036245703.0,614111300.0,664098100.0
002274,20180516,3216583168.0,4165008288.0,490332800.0,634909800.0
002275,20180516,8800385550.0,9738300000.0,533356700.0,590200000.0
002276,20180516,6793505925.0,7507295975.0,937035300.0,1035489100.0
002277,20180516,7125524156.0,7125524156.0,1416605200.0,1416605200.0
002278,20180516,4041718000.0,4275937800.0,343976000.0,363909600.0
002279,20180516,7170841984.0,8642540032.0,589707400.0,710735200.0
002280,20180516,12598169034.0,14826389457.0,1849951400.0,2177149700.0
002281,20180516,15288996135.0,15866682185.0,622769700.0,646300700.0
002282,20180516,2127876944.0,5060257060.0,184072400.0,437738500.0
002283,20180516,5532836184.0,5543045184.0,1124560200.0,1126635200.0
002284,20180516,4945855236.0,5317778760.0,685971600.0,737556000.0
002285,20180516,13973712276.0,16781060201.0,1702035599.9999998,2043978099.9999998
002286,20180516,3115469280.0,3500546880.0,328636000.0,369256000.0
002287,20180516,15103200000.0,15103200000.0,405999999.99999994,405999999.99999994
002288,20180516,4690067994.0,5459432082.0,800352900.0,931643700.0
002289,20180516,2068564883.0,2233621989.0,259543900.0,280253700.0
002290,20180516,1978168388.0,2922256092.0,164299700.0,242712300.00000003
002291,20180516,2292738500.0,2517197189.0,363350000.0,398921900.0
002292,20180516,9151663653.0,16272342405.0,763274700.0,1357159500.0
002293,20180516,10944243755.0,11655011980.0,699312700.0,744729200.0
002294,20180516,44717184000.0,44717184000.0,1046016000.0,1046016000.0
002295,20180516,1929173772.0,2096942880.0,231315800.0,251432000.0
002296,20180516,2223346979.0,2640362065.0,317167900.0,376656500.0
002297,20180516,3070817481.0,3643265723.0,397259700.0,471315100.0
002298,20180516,3872669436.0,5828794596.0,467713700.00000006,703960700.0
002299,20180516,14838561000.0,20191137345.0,910900000.0,1239480500.0
002300,20180516,3956224050.0,3961710000.0,541948500.0,542700000.0
002301,20180516,6746119680.0,6760304920.0,426969600.0,427867400.0
002302,20180516,14647401879.0,17912808936.0,1032234100.0,1262354400.0
002303,20180516,8803427331.0,8806668327.0,1541756100.0,1542323700.0
002304,20180516,162975852800.0,197716825600.0,1242194000.0,1506988000.0000002
002305,20180516,6328274550.0,6763441620.0,1622634500.0,1734215800.0
002306,20180516,2585124100.0,2600000000.0,795422800.0,800000000.0
002307,20180516,5974462896.0,6017983952.0,557319300.0,561379100.0
002308,20180516,8546306703.0,9346067643.0,835416100.0,913594100.0
002309,20180516,6236184240.0,12497615130.0,436096800.0,873959100.0
