code,date,neg_mkt_val,mkt_val,neg_shares,shares
002700,20180516,2413950114.0,3256911399.0,313093400.0,422426900.0
002701,20180516,10843057962.0,14202010368.0,1798185400.0,2355225600.0
002702,20180516,1639064350.0,2658602800.0,296395000.0,480760000.0
002703,20180516,2860085004.0,5022139656.0,449698900.0,789644600.0
002705,20180516,4597856358.0,8150646756.0,458867900.0,813437800.0
002706,20180516,3859209480.0,5541464265.0,547405600.0,786023300.0
002707,20180516,5798927304.0,9588685824.0,514089300.0,850060800.0
002708,20180516,1367694489.0,2667819659.0,240368099.99999997,468861099.99999994
002709,20180516,7947388742.0,15043878004.0,179439800.0,339667600.0
002711,20180516,9908615115.0,9979865280.0,1048530700.0000001,1056070400.0000001
002712,20180516,3338993280.0,6564168960.0,173905900.0,341883800.0
002713,20180516,1803500496.0,6330802968.0,74896200.0,262907100.00000003
002714,20180516,31253632912.0,60379117620.0,599647600.0,1158463500.0
002715,20180516,1463486596.0,1740640000.0,77351300.0,91999999.99999999
002716,20180516,6172976492.0,9514384448.0,366566300.0,564987200.0
002717,20180516,6908153880.0,13053338912.0,530988000.0,1003331200.0
002718,20180516,1089174696.0,3666518696.0,26031899.999999996,87631900.0
002719,20180516,2649677632.0,3407692732.0,84627200.0,108837200.0
002721,20180516,7292641260.0,11727790710.0,519049200.0,834718200.0
002722,20180516,2118877600.0,3351410150.0,110935999.99999999,175466500.0
002723,20180516,2294095800.0,3399807000.0,125980000.0,186700000.0
002724,20180516,2225997927.0,4866000000.0,274475700.0,600000000.0
002725,20180516,998805990.0,2329600000.0,109758900.0,256000000.0
002726,20180516,6932443968.0,7016533760.0,747030600.0,756092000.0
002727,20180516,8665613280.0,18395741520.0,267457200.0,567769800.0
002728,20180516,2162178625.0,3830000000.0,112907500.00000001,200000000.0
002729,20180516,2381142800.0,2381142800.0,66680000.0,66680000.0
002730,20180516,3021189600.0,3355809600.0,290499000.0,322674000.0
002731,20180516,1872050472.0,2205955200.0,127872300.0,150680000.0
002732,20180516,3979236641.0,4023439500.0,155621300.0,157350000.0
002733,20180516,3916935186.0,4400922924.0,311609800.0,350113200.0
002734,20180516,3103545078.0,4180314420.0,122283100.0,164709000.0
002735,20180516,1359680525.0,2729696599.0,41952500.00000001,84223900.00000001
002736,20180516,87658000000.0,87658000000.0,8200000000.0,8200000000.0
002737,20180516,11813561082.0,13350240000.0,516778700.0,584000000.0
002738,20180516,2974943668.0,4377317000.0,130709299.99999999,192325000.0
002739,20180516,59335451172.0,61110311800.0,1140189300.0,1174295000.0
002740,20180516,2355960621.0,2747177139.0,283509100.0,330586900.0
002741,20180516,6091063166.0,7357338208.0,309820100.0,374228800.0
002742,20180516,3676093356.0,5952960000.0,266770200.0,432000000.0
002743,20180516,1752024131.0,2896641631.0,203960900.0,337210900.0
002745,20180516,9357674400.0,19019806200.0,519870800.0,1056655900.0
002746,20180516,4227784650.0,4227784650.0,181840200.0,181840200.0
002747,20180516,11396127204.0,11621482488.0,822231400.0,838490800.0
002748,20180516,2944800000.0,2944800000.0,240000000.0,240000000.0
002749,20180516,3108301560.0,4819500000.0,82230200.0,127500000.00000001
002750,20180516,3809994797.0,3840795000.0,397288300.0,400500000.0
002751,20180516,3160753250.0,5279610490.0,92555000.0,154600600.0
002752,20180516,1346562805.0,6590457755.0,170235500.0,833180500.0
002753,20180516,1673479599.0,4323833349.0,85951700.0,222076700.0
002755,20180516,2104673439.0,2441280600.0,87367100.0,101340000.0
002756,20180516,3636065884.0,7077600000.0,184947400.0,360000000.0
002757,20180516,1364272140.0,3779665440.0,40078500.0,111036000.0
002758,20180516,1290778320.0,2184000000.0,124113300.0,210000000.0
002759,20180516,1256983434.0,4842847800.0,117365399.99999999,452179999.99999994
002760,20180516,1043882644.0,2008160000.0,45744200.0,88000000.0
002761,20180516,2033404909.0,4354800000.0,56032100.0,120000000.0
002762,20180516,1177530597.0,3449995400.0,69552900.0,203780000.0
002763,20180516,1532613600.0,5116608000.0,116460000.0,388800000.0
002765,20180516,1294152660.0,3418190337.0,162378000.0,428882100.0
002766,20180516,2618532245.0,5841292900.0,189063700.0,421754000.0
002767,20180516,763500000.0,3054000000.0,37500000.0,150000000.0
002768,20180516,2296800000.0,7161000000.0,87000000.0,271250000.0
002769,20180516,2993029836.0,5918793792.0,190396300.0,376513600.0
002770,20180516,2506689535.0,4718880218.0,581598500.0,1094867800.0
002771,20180516,1597548780.0,3320886165.0,77739600.0,161600300.0
002772,20180516,2252563650.0,3845158920.0,218695499.99999997,373316400.0
002773,20180516,3946370400.0,37755760000.0,70470900.0,674210000.0
002774,20180516,761235498.0,3006504000.0,84770100.0,334800000.0
002775,20180516,2676916137.0,5299385760.0,161942900.0,320592000.0
002776,20180516,2075556540.0,4737026540.0,105358200.0,240458200.0
002777,20180516,2015542800.0,5792187942.0,60040000.0,172540600.0
002778,20180516,1060210875.0,1701100355.0,55537500.0,89109500.0
002779,20180516,750288000.0,2449920000.0,40425000.0,132000000.00000001
002780,20180516,1254488365.0,2176209815.0,64764500.0,112349500.0
002781,20180516,1764189036.0,4333500000.0,91598600.0,224999999.99999997
002782,20180516,1544250000.0,6177000000.0,106500000.0,426000000.0
002783,20180516,1938863556.0,3781192812.0,107001300.0,208675100.0
002785,20180516,1085118720.0,2240000000.0,96885600.0,200000000.0
002786,20180516,1055517000.0,2943172800.0,136725000.0,381240000.0
002787,20180516,1020525776.0,2840863200.0,103501600.0,288120000.0
002788,20180516,2118000791.0,3923246968.0,69193100.0,128168800.0
002789,20180516,1367280280.0,2931323610.0,37874800.0,81200100.0
002790,20180516,922000000.0,3688000000.0,40000000.0,160000000.0
002791,20180516,1220244300.0,4880977200.0,80385000.0,321540000.0
002792,20180516,2032328982.0,6488227440.0,70714300.0,225756000.0
002793,20180516,997016946.0,3092000000.0,64490100.0,200000000.0
002795,20180516,1625625000.0,5100000000.0,63750000.0,200000000.0
002796,20180516,801123700.0,2745124070.0,29915000.0,102506500.0
002797,20180516,14292445050.0,26092880000.0,1918449000.0,3502400000.0
002798,20180516,1969628537.0,8136610852.0,32283700.0,133365200.0
002799,20180516,1024743750.0,1999500000.0,76875000.0,150000000.0
002800,20180516,914474670.0,1964084000.0,34770900.0,74680000.0
002801,20180516,925888000.0,3721950250.0,29440000.0,118345000.0
002802,20180516,1024250976.0,3048969000.0,36398400.0,108350000.0
002803,20180516,1757660000.0,4432360000.0,46000000.0,116000000.0
002805,20180516,1239629886.0,2250338436.0,53386300.0,96913800.0
002806,20180516,2767244623.0,6755168277.0,56164900.0,137105100.0
002807,20180516,4826930976.0,11876620896.0,718293300.0,1767354300.0
002808,20180516,1169894268.0,2557440000.0,87829900.0,192000000.0
002809,20180516,1576105540.0,3276034900.0,60156700.0,125039500.0
002810,20180516,1272351687.0,2376577200.0,51160100.0,95560000.0
002811,20180516,810000000.0,3240000000.0,45000000.0,180000000.0
002812,20180516,6916101500.0,15009500000.0,125747300.0,272900000.0
002813,20180516,966300000.0,3865200000.0,30000000.0,120000000.0
002815,20180516,3648231981.0,14095800000.0,212229899.99999997,819999999.9999999
002816,20180516,1026808832.0,1792000000.0,57299599.99999999,99999999.99999999
002817,20180516,1173089600.0,2447560800.0,41540000.0,86670000.0
002818,20180516,2556153600.0,12289200000.0,91520000.0,440000000.0
002819,20180516,1263567528.0,3239257200.0,44211600.0,113340000.0
002820,20180516,2067908434.0,3510272000.0,120648100.0,204800000.0
002821,20180516,10286985624.0,19557108393.0,121037600.0,230110700.0
002822,20180516,2185268400.0,4284000000.0,306060000.0,600000000.0
002823,20180516,1585841663.0,4689148925.0,98560700.0,291432500.0
002824,20180516,1101044689.0,2676600000.0,74044700.0,180000000.0
002825,20180516,703005550.0,2412455500.0,29231000.0,100310000.0
002826,20180516,2380870224.0,3430137600.0,131685300.00000001,189720000.00000003
002827,20180516,1183996875.0,3450000000.0,63146500.0,184000000.0
002828,20180516,1449669900.0,2993052300.0,58010000.0,119770000.00000001
002829,20180516,1521264910.0,4167852600.0,59009500.0,161670000.0
002830,20180516,922296000.0,3086821000.0,39840000.0,133340000.00000001
002831,20180516,5575608704.0,18664466600.0,119494400.00000001,400010000.0
002832,20180516,3448074000.0,7914914000.0,46470000.0,106670000.0
002833,20180516,2759374875.0,6996466420.0,53362500.0,135302000.0
002835,20180516,896717952.0,2274480000.0,85158400.0,216000000.0
002836,20180516,1050699520.0,2982400000.0,56368000.0,160000000.0
002837,20180516,1284593340.0,3863282601.0,67362000.0,202584300.0
002838,20180516,828757937.0,2773260000.0,37653700.0,125999999.99999999
002839,20180516,6508678758.0,14062556948.0,836591100.0,1807526600.0
002840,20180516,4616597000.0,10362674400.0,79596500.0,178666800.0
002841,20180516,3717900000.0,37343092500.0,40500000.0,406787500.0
002842,20180516,1711547500.0,4051000000.0,42250000.0,100000000.0
002843,20180516,1499400000.0,2529255750.0,84000000.0,141695000.0
002845,20180516,1536912000.0,4959201240.0,62400000.0,201348000.0
002846,20180516,797832000.0,3081201856.0,50400000.0,194643200.0
002847,20180516,1101378720.0,3868800000.0,35300600.0,124000000.0
002848,20180516,1448003151.0,2903395500.0,83362300.0,167150000.0
002849,20180516,1278059020.0,2920667790.0,37924600.0,86666700.0
002850,20180516,2944252034.0,6655600000.0,61932100.0,140000000.0
002851,20180516,3436675774.0,7519323082.0,82572700.0,180666100.0
002852,20180516,2254078110.0,5491000000.0,69785700.0,170000000.00000003
002853,20180516,1433834010.0,4334027850.0,51391900.0,155341500.0
002855,20180516,936540000.0,2904000000.0,77400000.0,240000000.0
002856,20180516,891968000.0,3567168000.0,25339999.999999996,101339999.99999999
002857,20180516,552722223.0,1600800000.0,27622299.999999996,80000000.0
002858,20180516,1474171050.0,3020311200.0,61655000.0,126320000.0
002859,20180516,3849327027.0,9074793000.0,108462300.0,255700000.0
002860,20180516,1140271242.0,2745489120.0,47333800.0,113968000.0
002861,20180516,1287146060.0,2972982232.0,53122000.0,122698400.0
002862,20180516,785855200.0,2017600000.0,31160000.0,80000000.0
002863,20180516,2136502200.0,4330325000.0,185782800.0,376550000.0
002864,20180516,1321653300.0,5286003300.0,21670000.0,86670000.0
002865,20180516,837819000.0,2638800000.0,38100000.0,120000000.00000001
002866,20180516,1326524799.0,4017238799.0,47426700.0,143626700.0
002867,20180516,5518505376.0,16425242280.0,163076399.99999997,485379499.99999994
002868,20180516,834197400.0,2602800000.0,38460000.0,120000000.0
002869,20180516,1360901742.0,3526932000.0,45454300.0,117800000.0
002870,20180516,916340800.0,2538035616.0,40120000.0,111122400.0
002871,20180516,751060000.0,3004240000.0,17000000.0,68000000.0
002872,20180516,1645650000.0,6582600000.0,53000000.0,212000000.0
002873,20180516,885108000.0,3540432000.0,17220000.0,68880000.0
002875,20180516,725250000.0,2948289201.0,25000000.0,101630100.0
002876,20180516,1068009780.0,4277600000.0,19974000.0,80000000.0
002877,20180516,1361142400.0,5444569600.0,51952000.0,207808000.0
002878,20180516,846481200.0,3441876129.0,18840000.0,76605300.0
002879,20180516,1118250000.0,4406991300.0,35000000.0,137934000.0
002880,20180516,1380240000.0,5520960000.0,27000000.0,108000000.0
002881,20180516,1038796500.0,4154796500.0,26669999.999999996,106669999.99999999
002882,20180516,1052800000.0,5593000000.0,80000000.0,425000000.0
002883,20180516,683075205.0,2732275205.0,13333500.0,53333500.0
002884,20180516,1022154900.0,4088091900.0,19370000.0,77470000.0
002885,20180516,655000000.0,2620000000.0,20000000.0,80000000.0
002886,20180516,719613600.0,2878436050.0,19608000.0,78431500.0
002887,20180516,1384000000.0,5536000000.0,20000000.0,80000000.0
002888,20180516,964088100.0,3856241052.0,31170000.0,124676400.0
002889,20180516,1137072900.0,4547679102.0,34530000.0,138101400.0
002890,20180516,637627500.0,2550127500.0,16670000.0,66670000.0
002891,20180516,863250000.0,3453000000.0,25000000.0,100000000.0
002892,20180516,567776000.0,2696936000.0,17600000.0,83600000.0
002893,20180516,821100000.0,3284400000.0,30000000.0,120000000.0
002895,20180516,949437300.0,9660079590.0,40010000.0,407083000.0
002896,20180516,876000000.0,3504000000.0,20000000.0,80000000.0
002897,20180516,1030795500.0,4122795500.0,26670000.0,106670000.0
002898,20180516,998800000.0,3995200000.0,40000000.0,160000000.0
002899,20180516,961200000.0,3844800000.0,30000000.0,120000000.0
002900,20180516,1711224081.0,6844893081.0,52766700.0,211066700.0
002901,20180516,1623952800.0,16204050000.0,40097600.0,400100000.0
002902,20180516,1146250000.0,4585000000.0,35000000.0,140000000.0
002903,20180516,1173500000.0,4694000000.0,25000000.0,100000000.0
002905,20180516,1527120000.0,6108480000.0,42000000.0,168000000.0
002906,20180516,1429105000.0,9249105000.0,73100000.0,473100000.0
002907,20180516,1549921400.0,15478321400.0,40060000.0,400060000.0
002908,20180516,1141895000.0,4566895000.0,33340000.0,133340000.0
002909,20180516,605400000.0,2421600000.0,30000000.0,120000000.0
002910,20180516,1050152800.0,4200162800.0,46840000.0,187340000.0
002911,20180516,1427440000.0,14172440000.0,56000000.0,556000000.0
002912,20180516,2356704000.0,9412704000.0,26720000.0,106720000.0
002913,20180516,1561883810.0,6247535240.0,36013000.0,144052000.0
002915,20180516,1025920000.0,4103680000.0,28000000.0,112000000.0
002916,20180516,5155500000.0,20622000000.0,70000000.0,280000000.0
002917,20180516,850644300.0,3401975400.0,28270000.0,113060000.0
002918,20180516,1719936600.0,6879746400.0,39430000.0,157720000.0
002919,20180516,667400800.0,2669072164.0,20360000.0,81423800.0
002920,20180516,3405000000.0,18727500000.0,100000000.00000001,550000000.0
002921,20180516,661800000.0,2647200000.0,19999999.999999996,79999999.99999999
002922,20180516,841170000.0,3364499021.0,33000000.000000004,131992900.00000001
002923,20180516,1087500000.0,4350000000.0,25000000.0,100000000.0
002925,20180516,5340000000.0,32407392000.0,75000000.0,455160000.0
002926,20180516,6531000000.0,32655000000.0,525000000.0,2625000000.0
002927,20180516,1235815000.0,4943260000.0,23450000.0,93800000.0
002928,20180516,1365660000.0,13504860000.0,40500000.0,400500000.0
002929,20180516,2738359092.0,10953431406.0,55186600.0,220746300.0
002930,20180516,2526269900.0,10104174246.0,60830000.0,243298200.0
002931,20180516,1640724800.0,6562899200.0,22220000.0,88880000.0
300001,20180516,10827584250.0,12429723446.0,868987500.0,997570099.9999999
300002,20180516,9144151715.0,12962818120.0,1383381500.0,1961092000.0
300003,20180516,55758057800.0,70375289550.0,1411596400.0,1781652900.0
300004,20180516,2743563190.0,3477965770.0,401693000.0,509219000.0
300005,20180516,3070225224.0,4269297781.0,640965600.0,891293900.0
300006,20180516,3507615814.0,4865324788.0,585578600.0,812241200.0
300007,20180516,3360625960.0,4339667668.0,226916000.0,293022800.0
300008,20180516,3752284144.0,5980900926.0,602292800.0,960016199.9999999
300009,20180516,13476532464.0,20827255032.0,645427800.0,997473900.0
300010,20180516,9695395923.0,13174485963.0,642504700.0,873060700.0
300011,20180516,3862307484.0,4849085472.0,444966300.0,558650400.0
300012,20180516,7077754080.0,7956147360.0,1474532100.0,1657530700.0
300013,20180516,2855829238.0,3624121338.0,234661400.0,297791400.0
300014,20180516,15836290001.0,16536420668.0,819259700.0000001,855479600.0000001
300015,20180516,56820648024.0,75238141648.0,1197737100.0,1585964200.0
300016,20180516,4075981763.0,5225672599.0,254272099.99999997,325993300.0
300017,20180516,19761956980.0,29923055675.0,1605358000.0,2430792500.0
300018,20180516,2187186416.0,3078576280.0,346073800.0,487116500.0
300019,20180516,2370439202.0,2892083480.0,271217300.0,330902000.0
300020,20180516,7485802940.0,7935048110.0,618661400.0,655789100.0
300021,20180516,4574370500.0,5581524900.0,653481500.0,797360700.0
300022,20180516,1454713917.0,1722489012.0,321128900.0,380240400.0
300023,20180516,1453239504.0,3502462236.0,131158800.0,316106700.0
300024,20180516,29591579890.0,30502684180.0,1513635800.0,1560239600.0
300025,20180516,2028983442.0,2232643905.0,389440200.0,428530500.0
300026,20180516,10253958858.0,12917425092.0,2390200200.0,3011054800.0
300027,20180516,16822540188.0,24304671684.0,1920381300.0,2774505900.0
300028,20180516,1513490000.0,1513512000.0,343975000.0,343980000.0
300029,20180516,1369587807.0,1442000000.0,189956700.0,200000000.0
300030,20180516,2123800790.0,2578444930.0,254347400.0,308795800.0
300031,20180516,3578438426.0,5530944526.0,256702900.0,396767900.0
300032,20180516,8880271875.0,9035659125.0,789357500.0,803169700.0
300033,20180516,12627402790.0,25751040000.0,263620100.0,537600000.0
300034,20180516,4716094880.0,4729045440.0,421079900.0,422236200.0
300035,20180516,2703599514.0,3589781580.0,390129800.0,518006000.0
300036,20180516,5973997310.0,8136626940.0,330055100.0,449537399.99999994
300037,20180516,5090530644.0,8400589056.0,229924600.0,379430400.0
300038,20180516,6168214584.0,17718025752.0,407950700.0,1171827100.0
300039,20180516,5030431700.0,7500456600.0,718633100.0,1071493800.0
300040,20180516,1667387232.0,2464852864.0,234183600.0,346187200.0
300041,20180516,2735834590.0,4504037192.0,258585500.0,425712400.0
300042,20180516,2673702560.0,3193040000.0,111870400.0,133600000.00000001
300043,20180516,4701565358.0,6444947712.0,907638100.0,1244198400.0
300044,20180516,4200268982.0,7139072416.0,458044600.0,778524800.0
300045,20180516,4231355514.0,7279198068.0,357982700.0,615837400.0
300046,20180516,2953843200.0,2953843200.0,213120000.0,213120000.0
300047,20180516,4177026420.0,6127972809.0,272474000.0,399737300.0
300048,20180516,3033960645.0,3526073017.0,969316500.0,1126540900.0
300049,20180516,3041913645.0,3511758885.0,227858700.0,263053100.0
300050,20180516,2699428807.0,4144767963.0,365281300.0,560861700.0
300051,20180516,2497161126.0,3742264710.0,245300700.0,367609500.0
300052,20180516,3486742980.0,3497917240.0,260204700.0,261038600.0
300053,20180516,6687866218.0,10097034916.0,465081100.0,702158200.0
300054,20180516,7660634112.0,11070904320.0,664985600.0,961016000.0
300055,20180516,13635312448.0,13635312448.0,865184800.0,865184800.0
300056,20180516,1500380388.0,2706143310.0,213729400.0,385490500.0
300057,20180516,2441097230.0,3649217840.0,294108100.0,439664799.99999994
300058,20180516,11285079300.0,14641809809.0,1681830000.0,2182087900.0
300059,20180516,59857515224.0,74521836936.0,4133806300.0,5146535700.0
300061,20180516,2834016867.0,7467542841.0,199719300.0,526253900.0
300062,20180516,1124700984.0,1829520594.0,189343600.0,308000100.0
300063,20180516,2003845120.0,3544963272.0,410624000.0,726426900.0
300064,20180516,4542413250.0,9041074500.0,605655100.0,1205476600.0
300065,20180516,4516268192.0,5971378032.0,274045400.0,362340900.0
300066,20180516,4031833221.0,4378539772.0,957680100.0,1040033200.0
300067,20180516,2873513545.0,4833994060.0,432107300.0,726916400.0
300068,20180516,9497356800.0,13998305600.0,593584800.0,874894100.0
300069,20180516,1560595464.0,1976130000.0,92397600.0,117000000.0
300070,20180516,37455352800.0,57762924960.0,2035617000.0000002,3139289400.0000005
300071,20180516,3756218700.0,5292233700.0,481566500.0,678491500.0
300072,20180516,37940801306.0,49939166838.0,1373671300.0,1808079900.0
300073,20180516,10418277072.0,13573344624.0,335208400.0,436722800.0
300074,20180516,3213611201.0,3783114567.0,461063300.0,542771100.0
300075,20180516,4327051200.0,6709105020.0,273864000.0,424626900.0
300076,20180516,2179948240.0,2510080000.0,368234500.0,424000000.0
300077,20180516,5977432034.0,6208590860.0,542416700.0,563393000.0
300078,20180516,5898471112.0,9226051268.0,516503600.0,807885400.0
300079,20180516,5017992005.0,5949352435.0,1209154700.0,1433578899.9999998
300080,20180516,2926760859.0,2931347903.0,502017300.0,502804100.0
300081,20180516,4012084356.0,6745551609.0,315663600.0,530727899.99999994
300082,20180516,4009824000.0,4049986500.0,673920000.0,680670000.0
300083,20180516,6716179116.0,8074706784.0,1190811900.0,1431685600.0
300084,20180516,1795825242.0,2227793982.0,310159800.0,384765800.0
300085,20180516,5596120248.0,10076694956.0,392434800.0,706640600.0
300086,20180516,4705161480.0,4860000000.0,435663100.0,450000000.0
300087,20180516,3719880472.0,4553268258.0,345072400.0,422381100.0
300088,20180516,15182505635.0,15425483458.0,2262668500.0,2298879800.0
300089,20180516,2459217684.0,4526096652.0,266149100.0,489837300.0
300090,20180516,8105056344.0,12196364796.0,877170600.0,1319952900.0
300091,20180516,5524572962.0,8656230862.0,354593900.0,555598900.0
300092,20180516,1316022252.0,1871611896.0,167007900.0,237514200.0
300093,20180516,1840255830.0,1846800000.0,215234599.99999997,215999999.99999997
300094,20180516,5531170788.0,5808296637.0,746446800.0,783845700.0
300095,20180516,1640908800.0,2726718480.0,227904000.0,378710900.0
300096,20180516,4134208266.0,4721400000.0,376521700.0,430000000.0
300097,20180516,3385050352.0,6287495784.0,155348800.0,288549600.0
300098,20180516,8276046762.0,16511857686.0,591991900.0,1181105700.0
300099,20180516,2373185100.0,4049139765.0,392262000.0,669279300.0
300100,20180516,5468423150.0,5670884180.0,386461000.0,400769200.0
300101,20180516,8906759568.0,9012760000.0,549460800.0,556000000.0
300102,20180516,5193725309.0,5451829113.0,682486900.0,716403300.0
300103,20180516,2683203684.0,3391978680.0,251236300.0,317601000.0
300104,20180516,12627527040.0,16556176830.0,3042777599.9999995,3989440199.9999995
300105,20180516,2596872960.0,2596872960.0,513216000.00000006,513216000.00000006
300106,20180516,1352221284.0,1358866689.0,210298800.0,211332300.0
300107,20180516,5663166600.0,9452935765.0,327540000.0,546728500.0
300108,20180516,3503698864.0,5521261863.0,422641600.00000006,666014700.0000001
300109,20180516,3268168056.0,6471888786.0,85711200.0,169732200.0
300110,20180516,6679503450.0,6679503450.0,1182213000.0,1182213000.0
300111,20180516,3294560000.0,3303410000.0,1116800000.0,1119800000.0
300112,20180516,1730939808.0,2834908832.0,174489900.0,285777100.0
300113,20180516,9404698724.0,13691345556.0,476911700.0,694287300.0
300114,20180516,4864055664.0,6297506930.0,456290400.0,590760500.0
300115,20180516,14526628347.0,14603933883.0,898369099.9999999,903149899.9999999
300116,20180516,4813199748.0,9048991512.0,1293870900.0,2432524600.0
300117,20180516,3892853250.0,3906342000.0,714285000.0,716760000.0
300118,20180516,7472963880.0,9766460520.0,691941100.0,904301900.0
300119,20180516,2389357812.0,4720439145.0,204743600.0,404493500.0
300120,20180516,1932504875.0,3460748650.0,164468500.0,294531800.0
300121,20180516,5517404577.0,5615721549.0,368564100.0,375131700.0
300122,20180516,41807028900.0,76960000000.0,869169000.0,1600000000.0
300123,20180516,3670225889.0,7428478323.0,276580700.0,559794900.0
300124,20180516,40438191492.0,54817585218.0,1227631800.0,1664164700.0
300125,20180516,3233774510.0,3301640000.0,115574500.0,118000000.0
300126,20180516,1217767970.0,1765262864.0,210686500.0,305408800.0
300127,20180516,3429422910.0,4879509130.0,227114100.0,323146300.0
300128,20180516,7287862869.0,7482066697.0,819782100.0,841627300.0
300129,20180516,2414551992.0,3577269024.0,490762600.0,727087200.0
300130,20180516,4454091264.0,7340510208.0,289979900.0,477897800.0
300131,20180516,3986623345.0,6791492640.0,627814700.0,1069526400.0000001
300132,20180516,3603969200.0,4476672000.0,310687000.0,385920000.0
300133,20180516,13505205168.0,19590626601.0,1219982400.0,1769704300.0
300134,20180516,9553498560.0,10292148180.0,712416000.0,767498000.0
300135,20180516,2746368000.0,2746368000.0,921600000.0,921600000.0
300136,20180516,27287881137.0,36001231398.0,744959900.0,982834599.9999999
300137,20180516,5882949060.0,6839692644.0,296221000.0,344395400.0
300138,20180516,3130604595.0,4326392376.0,265530500.00000003,366954400.0
300139,20180516,1426352256.0,1841280000.0,212254800.0,274000000.0
300140,20180516,2743648024.0,3858829546.0,245406800.0,345154700.0
300141,20180516,1602109395.0,2513519060.0,162650700.0,255179600.0
300142,20180516,33202531440.0,37820950200.0,1349696400.0,1537437000.0
300143,20180516,4007570346.0,8316383868.0,263482600.0,546770800.0
300144,20180516,23637924723.0,29792985978.0,1152507300.0,1452607800.0
300145,20180516,8380956558.0,13596304059.0,741021800.0,1202148900.0
300146,20180516,14539397180.0,24385861480.0,875867299.9999999,1469027799.9999998
300147,20180516,6253978530.0,6264180561.0,660399000.0,661476300.0
300148,20180516,4803789994.0,5314637376.0,763718600.0,844934400.0
300149,20180516,9196811930.0,9581670000.0,405145900.0,422100000.0
300150,20180516,2661605360.0,3463828112.0,449595500.0,585106100.0
300151,20180516,2213003613.0,3874275000.0,287030300.0,502500000.0
300152,20180516,2879404960.0,2879712000.0,712724000.0,712800000.0
300153,20180516,3214799756.0,3219200000.0,319562600.0,320000000.0
300154,20180516,1896521948.0,2749650204.0,313993700.0,455240100.0
300155,20180516,1630689522.0,3189585422.0,277800600.0,543370600.0
300156,20180516,7434540000.0,10403251320.0,721800000.0,1010024399.9999999
300157,20180516,4497375742.0,5224618760.0,613557400.0,712772000.0
300158,20180516,5758857755.0,7319676096.0,408719500.0,519494400.0
300159,20180516,9376824504.0,14694951572.0,950996400.0,1490360200.0
300160,20180516,3388419892.0,3419187200.0,592381100.0,597760000.0
300161,20180516,2595224847.0,2711093928.0,165406300.0,172791200.0
300162,20180516,1854928306.0,2960349700.0,218999799.99999997,349510000.0
300163,20180516,1430325554.0,2057160000.0,329568100.0,474000000.0
300164,20180516,2410703878.0,3441347686.0,314713300.0,449262100.0
300165,20180516,1969400712.0,2987587200.0,304389600.0,461760000.0
300166,20180516,11854837050.0,15434551650.0,806451500.0,1049969500.0
300167,20180516,2149718400.0,2149718400.0,300240000.0,300240000.0
300168,20180516,22721386980.0,22890035940.0,1023485900.0,1031082700.0
300169,20180516,1457601688.0,1845071138.0,257526800.0,325984300.0
300170,20180516,9954028554.0,13086189054.0,664044600.0,872994600.0
300171,20180516,2724581568.0,5127230736.0,333894800.0,628337100.0
300172,20180516,2486014004.0,3670680000.0,343372100.0,507000000.0
300173,20180516,4007319004.0,4613240535.0,509189200.0,586180500.0
300174,20180516,5997114816.0,6668352000.0,220158400.0,244800000.0
300175,20180516,2857367757.0,2914252000.0,461610300.0,470800000.0
300176,20180516,14629337225.0,14670540000.0,106978700.0,107280000.0
300177,20180516,3718647348.0,5246589564.0,316750200.0,446898600.0
300178,20180516,9117828370.0,10573117345.0,531651800.00000006,616508300.0
300179,20180516,1847673792.0,2859191424.0,320776700.0,496387400.0
300180,20180516,8696867802.0,14444043222.0,379941800.0,631019800.0
300181,20180516,2759118725.0,4229942360.0,396995500.0,608624800.0
300182,20180516,12808078989.0,23715388968.0,1390670899.9999998,2574960800.0
300183,20180516,4666739077.0,8329188329.0,263508700.0,470309900.0
