code,date,neg_mkt_val,mkt_val,neg_shares,shares
300184,20180516,3755541779.0,8181394925.0,302135300.0,658197500.0
300185,20180516,5866659558.0,6992971946.0,2741429700.0,3267743900.0
300187,20180516,5561317628.0,6044302396.0,596707900.0,648530300.0
300188,20180516,8370270162.0,13547845080.0,306940600.0,496804000.0
300189,20180516,3327882675.0,3860480000.0,882727500.0,1024000000.0
300190,20180516,4672507869.0,5332438971.0,396311100.0,452284900.00000006
300191,20180516,4384683600.0,6777600000.0,207020000.0,320000000.0
300192,20180516,1918620000.0,2668050000.0,174420000.0,242550000.0
300193,20180516,3155093728.0,3509423332.0,455938400.0,507142100.0
300194,20180516,3543545388.0,7185862896.0,586679700.0,1189712400.0
300195,20180516,3469545944.6,4950383054.6,303813130.0,433483630.00000006
300196,20180516,2728386580.0,4542108270.0,254989400.00000003,424496100.0
300197,20180516,9464578028.0,14649460704.0,981802700.0,1519653600.0
300198,20180516,4682006229.0,6178976114.0,781637100.0,1031548600.0
300199,20180516,10018247112.0,15927161904.0,587925300.0,934692600.0
300200,20180516,2010887168.0,2585659904.0,202710400.0,260651200.0
300201,20180516,4882942914.0,5860864906.0,867307800.0,1041006200.0
300202,20180516,8456185873.0,11281317120.0,411894100.0,549504000.0
300203,20180516,12939998835.0,12964623510.0,451657900.0,452517400.0
300204,20180516,6015795225.0,6146329677.0,466702500.0,476829300.0
300205,20180516,3904776342.0,3947914080.0,425356900.0,430056000.0
300206,20180516,2557248528.0,4352400000.0,343716200.0,585000000.0
300207,20180516,12989978176.0,17778783260.0,1131531200.0,1548674500.0
300208,20180516,6195407000.0,8191117500.0,579010000.0,765525000.0
300209,20180516,4654130075.0,5418870520.0,250896500.0,292122400.0
300210,20180516,1792087200.0,2464679291.0,352080000.0,484219900.0
300211,20180516,1251637546.0,2040036240.0,185702900.0,302676000.0
300212,20180516,10065858000.0,12391671600.0,305026000.0,375505200.0
300213,20180516,2851474956.0,4515491376.0,375688400.0,594926400.0
300214,20180516,1712497176.0,2393066812.0,304714800.0,425812600.0
300215,20180516,4484178193.0,5695001975.0,597094300.0,758322500.0
300216,20180516,2231310600.0,3090268395.0,260971999.99999997,361434899.99999994
300217,20180516,2399616383.0,3425698053.0,892050700.0,1273493700.0
300218,20180516,1689118684.0,1694668470.0,216276400.0,216987000.0
300219,20180516,5920423655.0,7949264275.0,530979700.0,712938500.0
300220,20180516,1934993761.0,1951740000.0,124918900.0,126000000.0
300221,20180516,5823824767.0,6983558185.0,421710700.0,505688500.0
300222,20180516,7251257112.0,16377169776.0,323139800.0,729820400.0
300223,20180516,2970171484.0,5004704152.0,99137900.0,167046200.0
300224,20180516,6101933255.0,6923114956.0,736059500.0000001,835116400.0000001
300225,20180516,5124916455.0,5150223000.0,468028900.00000006,470340000.00000006
300226,20180516,9597572580.0,10136473578.0,150763000.0,159228300.0
300227,20180516,2063537086.0,3065737194.0,149748700.0,222477300.0
300228,20180516,3265065708.0,3816480264.0,406102700.00000006,474686600.00000006
300229,20180516,7118903538.0,7506351405.0,446886600.0,471208500.0
300230,20180516,2827477076.0,5096753272.0,251554900.0,453447800.0
300231,20180516,3529244320.0,4266266930.0,365724800.0,442100200.0
300232,20180516,5950872354.0,10136507146.0,372628200.0,634721800.0
300233,20180516,7192235025.0,7961332050.0,355172100.0,393152200.0
300234,20180516,1250808278.0,2377079066.0,152351799.99999997,289534599.99999994
300235,20180516,1380218604.0,2195230788.0,105521300.0,167831100.0
300236,20180516,6665705802.0,6795370113.0,190068600.0,193765900.0
300237,20180516,9555120684.0,11915194500.0,647365900.0,807262500.0
300238,20180516,3573339044.0,5016745844.0,188865699.99999997,265155699.99999997
300239,20180516,2398152757.0,2484111399.0,444926300.0,460874100.0
300240,20180516,2819310804.0,2822121656.0,365195700.0,365559800.0
300241,20180516,3246982676.0,4895851712.0,366476600.0,552579200.0
300242,20180516,3305666679.0,4142527830.0,507782900.0,636333000.0
300243,20180516,1857334633.0,2360325086.0,162781300.0,206864600.0
300244,20180516,8141394520.0,13114502100.0,342075400.0,551029500.0
300245,20180516,2726242740.0,4196425350.0,205599000.0,316472500.0
300246,20180516,2134604759.0,2894003280.0,107753900.0,146088000.0
300247,20180516,3087766945.0,4304301305.0,577152700.0,804542300.0
300248,20180516,2470149006.0,3854954532.0,204313400.0,318854800.0
300249,20180516,2453581558.0,3618045365.0,302537800.0,446121500.00000006
300250,20180516,1929426840.0,3569977604.0,125532000.0,232269200.0
300251,20180516,30932784604.0,32973758416.0,2752027100.0,2933608400.0
300252,20180516,4728812032.0,6969203360.0,301582400.0,444464500.0
300253,20180516,14670554565.0,19776652598.0,1193698500.0,1609166200.0
300254,20180516,1622045439.0,2172652440.0,155517300.0,208308000.0
300255,20180516,4828361472.0,7404937848.0,609641600.0,934966900.0
300256,20180516,3123784604.0,5119063034.0,593875400.0,973205900.0
300257,20180516,15590687167.0,16327740000.0,819268900.0,858000000.0
300258,20180516,5271388815.0,5698350000.0,374654500.0,405000000.0
300259,20180516,3533741388.0,5739348600.0,329026200.0,534390000.0
300260,20180516,2172369708.0,3206807200.0,136799100.0,201940000.0
300261,20180516,4145132824.0,5291779912.0,503050100.0,642206300.0
300262,20180516,3215397840.0,4726195215.0,456084800.0,670382300.0
300263,20180516,2961046350.0,4983748045.0,524078999.99999994,882079300.0
300264,20180516,2251985890.0,2920617000.0,318527000.0,413100000.0
300265,20180516,2313539139.0,2318625000.0,336759700.0,337500000.0
300266,20180516,19103619412.0,20848650460.0,955658800.0000001,1042954000.0000001
300267,20180516,6819797869.0,12726271616.0,1105315700.0,2062604800.0
300268,20180516,1520296995.0,2070300000.0,98401100.0,134000000.0
300269,20180516,3458272727.0,5820486516.0,364412300.0,613328400.0
300270,20180516,2212384512.0,4003069070.0,150604800.0,272503000.0
300271,20180516,9363795660.0,14035595805.0,507522800.0,760736900.0
300272,20180516,3120467280.0,4849900608.0,256196000.0,398185600.0
300273,20180516,5173483840.0,7247977120.0,562335200.0,787823600.0000001
300274,20180516,19048552053.0,26155177386.0,1057665299.9999999,1452258599.9999998
300275,20180516,1430651915.0,1979525800.0,118726300.0,164276000.0
300276,20180516,2883849930.0,6882366855.0,199851000.0,476948500.0
300277,20180516,3414128026.0,3420350000.0,334390600.0,335000000.0
300278,20180516,2084543121.0,5085254922.0,223423700.0,545043400.0
300279,20180516,3565763712.0,5171811840.0,309528100.0,448942000.0
300280,20180516,4227840000.0,4227840000.0,128000000.0,128000000.0
300281,20180516,1638152355.0,3108411999.0,147183500.0,279282300.0
300282,20180516,3820068930.0,4277074464.0,222874500.0,249537600.0
300283,20180516,1088747100.0,2175397350.0,207380400.0,414361400.0
300284,20180516,5155084480.0,8540277750.0,488633599.99999994,809505000.0
300285,20180516,8520883704.0,12492526968.0,408088300.0,598301100.0
300286,20180516,1872221290.0,2450919150.0,165683300.0,216895500.0
300287,20180516,9909522574.0,13462868244.0,1056452299.9999999,1435273799.9999998
300288,20180516,4462761600.0,7434710800.0,202852800.0,337941400.0
300289,20180516,3020090280.0,3983768880.0,321286200.0,423805200.0
300290,20180516,875842106.0,2281978650.0,129946900.0,338572500.0
300291,20180516,6019527515.0,8197733508.0,596583500.0,812461200.0
300292,20180516,4100657043.0,6336006985.0,825081900.0,1274850500.0
300293,20180516,3118500000.0,3118500000.0,270000000.0,270000000.0
300294,20180516,12177270000.0,15469698930.0,341100000.0,433324899.99999994
300295,20180516,2943753694.0,3215313360.0,176695900.0,192996000.0
300296,20180516,23700917680.0,38651724320.0,1559270900.0,2542876600.0
300297,20180516,6843535237.0,10778105303.0,746296100.0,1175365900.0
300298,20180516,10433747968.0,12135422656.0,405036800.0,471095600.0
300299,20180516,2487614525.0,4200929480.0,337532500.0,570004000.0
300300,20180516,7160518472.0,8581474316.0,383325400.0,459393700.0
300301,20180516,2651376894.0,4100664672.0,510862599.99999994,790108800.0
300302,20180516,2924658535.0,5031643100.0,244741300.0,421058000.0
300303,20180516,3317776475.0,4062739525.0,1020854300.0,1250073700.0
300304,20180516,4763460432.0,4954614016.0,838637400.0,872291200.0
300305,20180516,1378935902.0,2045910340.0,195316700.0,289789000.0
300306,20180516,1848891088.0,3921137176.0,135549200.0,287473400.0
300307,20180516,5806394556.0,5870640000.0,793223300.0,802000000.0
300308,20180516,15915014862.0,35150712260.0,214545899.99999997,473856999.99999994
300309,20180516,9867026565.0,11021274297.0,433334500.0,484026100.0
300310,20180516,5235762560.0,8010093952.0,584348500.0,893983699.9999999
300311,20180516,3104074897.0,5863412863.0,237133300.0,447930700.0
300312,20180516,1653210000.0,2880360000.0,183690000.0,320040000.0
300313,20180516,2026461778.0,2192589608.0,182399800.0,197352800.0
300314,20180516,2440670357.0,3718080000.0,189052700.0,288000000.0
300315,20180516,15233002116.0,15555079392.0,2700886900.0,2757992800.0
300316,20180516,22638796456.0,24189782560.0,921775100.0,984926000.0
300317,20180516,3854200560.0,10166519860.0,323882400.0,854329400.0
300318,20180516,3244964325.0,4673824038.0,570292500.0,821410200.0
300319,20180516,3833173484.0,5635732284.0,472065700.00000006,694055700.0000001
300320,20180516,3261294720.0,3985881840.0,452957600.0,553594700.0
300321,20180516,1428132098.0,1532688000.0,82742299.99999999,88799999.99999999
300322,20180516,3777178320.0,4152356760.0,370311600.0,407093800.0
300323,20180516,12244207375.0,19195238725.0,689814500.0,1081421900.0
300324,20180516,10335428335.0,18124752680.0,657888500.0,1153708000.0
300325,20180516,4490724525.0,5710299060.0,794818500.0,1010672399.9999999
300326,20180516,7374475050.0,8232268100.0,641258700.0,715849400.0
300327,20180516,5925146590.0,5992997586.0,207608500.0,209985900.0
300328,20180516,3992047752.0,4478547752.0,410282400.0,460282400.0
300329,20180516,2185207479.0,2188735029.0,250884899.99999997,251289899.99999997
300330,20180516,1727290430.0,1730400000.0,167698100.0,168000000.0
300331,20180516,2277102334.0,3937770096.0,130717699.99999999,226048799.99999997
300332,20180516,3348360750.0,4666893525.0,637783000.0,888932100.0
300333,20180516,3679553512.0,3736320000.0,330895100.0,336000000.0
300334,20180516,3079599990.0,3406967862.0,274719000.0,303922200.0
300335,20180516,3432029032.0,4724816118.0,263394400.0,362610600.0
300336,20180516,4682689201.0,5552870840.0,453309700.0,537548000.0
300337,20180516,4406380875.0,5169876800.0,700537500.0,821920000.0
300338,20180516,3200170182.0,5780327294.0,188024100.0,339619700.0
300339,20180516,6527680256.0,10066632512.0,516430400.0,796410800.0
300340,20180516,3812642068.0,5284761688.0,85027700.0,117858199.99999999
300341,20180516,2595608576.0,3591550336.0,368694400.0,510163400.0
300342,20180516,5269384190.0,5745337990.0,396194300.0,431980300.0
300343,20180516,4137351897.0,6512031481.0,375099900.0,590392700.0
300344,20180516,1953613602.0,3380668812.0,204781300.00000003,354367800.00000006
300345,20180516,1568284800.0,2118218400.0,326726000.0,441295500.0
300346,20180516,3811647378.0,4421990496.0,235723399.99999997,273468800.0
300347,20180516,16522798015.0,27224612338.0,303560500.0,500176600.0
300348,20180516,6201449590.0,10161265555.0,182664199.99999997,299300900.0
300349,20180516,7312183780.0,9335464708.0,336347000.0,429414200.00000006
300350,20180516,1911478446.0,4313934909.0,235114199.99999997,530619299.99999994
300351,20180516,3674033175.0,5942168880.0,237801500.0,384606400.0
300352,20180516,5166920880.0,7176629295.0,1043822400.0,1449824100.0
300353,20180516,5330942748.0,7836781596.0,351645300.0,516938100.0
300354,20180516,837826605.0,1597840860.0,72539100.0,138341200.0
300355,20180516,10819697906.0,14983621214.0,1158425900.0,1604242100.0
300356,20180516,2203998566.0,2928838176.0,312181100.0,414849600.0
300357,20180516,10478148660.0,12013344000.0,253708200.00000003,290880000.0
300358,20180516,1806731556.0,5766654344.0,150435600.0,480154400.0
300359,20180516,4172315184.0,6382088068.0,414331200.0,633772400.0
300360,20180516,2480765188.0,3694764282.0,275029400.0,409619100.0
300362,20180516,1956246210.0,4461761832.0,191600999.99999997,436999199.99999994
300363,20180516,4349782826.0,5989093914.0,308276600.0,424457400.0
300364,20180516,5191741772.0,7500768547.0,536891600.0,775674100.0
300365,20180516,4686209763.0,8512747176.0,217255900.0,394656800.0
300366,20180516,2956736212.0,6002080204.0,258908600.0,525576200.0
300367,20180516,8030989274.0,12510525566.0,548939800.0,855128200.0
300368,20180516,1965867254.0,4149539472.0,260725100.0,550336800.0
300369,20180516,7182108507.0,9645678973.0,598010700.0,803137300.0
300370,20180516,2686035543.0,3843362044.0,669834300.0,958444400.0
300371,20180516,1111980840.0,2328000000.0,57318600.00000001,120000000.00000001
300373,20180516,6009668608.0,12174940140.0,233113600.0,472263000.0
300374,20180516,2383140760.0,3649340016.0,160589000.0,245912400.0
300375,20180516,1924106130.0,2907959211.0,240213000.0,363041100.0
300376,20180516,15728576580.0,15937516008.0,2299499500.0,2330046200.0
300377,20180516,6498509200.0,11284226160.0,427533500.0,742383300.0
300378,20180516,4217273584.0,4277711984.0,260969900.0,264709900.0
300379,20180516,2785673336.0,3886754751.0,198551200.0,277031700.0
300380,20180516,1570020075.0,3058040000.0,70562700.0,137440000.0
300381,20180516,3678812532.0,4539390264.0,329642700.0,406755400.0
300382,20180516,3016418286.0,4465672351.0,211381800.0,312941300.0
300383,20180516,22022350662.0,22939134790.0,1388546700.0,1446351500.0
300384,20180516,1770347584.0,4871207770.0,60857600.0,167453000.0
300385,20180516,1452956246.0,2969685264.0,63670300.0,130135200.0
300386,20180516,3118758279.0,6366810120.0,204777300.0,418044000.0
300387,20180516,2127477375.0,2147316354.0,123762499.99999999,124916599.99999999
300388,20180516,7080527756.0,7302420465.0,296380400.0,305668500.0
300389,20180516,2321083940.0,5299687572.0,139993000.0,319643400.00000006
300390,20180516,1973921388.0,3679767300.0,184824100.0,344547500.0
300391,20180516,785739500.0,2975521276.0,61675000.0,233557400.0
300392,20180516,1897087142.0,4431360000.0,164392300.0,384000000.0
300393,20180516,4484284663.0,8970811883.0,120577700.0,241215700.0
300394,20180516,3122388576.0,3546019908.0,163647200.0,185850100.00000003
300395,20180516,4348347501.0,4886311590.0,266279700.00000003,299223000.00000006
300396,20180516,6096351660.0,6923752500.0,135024400.0,153350000.0
300397,20180516,2350288180.0,3633600000.0,155237000.0,240000000.0
300398,20180516,7742280000.0,9076772562.0,364000000.0,426740600.0
300399,20180516,1720031592.0,2535360000.0,103119400.0,152000000.0
300400,20180516,2295987950.0,3590888975.0,155660200.0,243450100.0
300401,20180516,10241337540.0,11416647306.0,429947000.0,479288300.0
300402,20180516,895794000.0,2096760000.0,86300000.0,201999999.99999997
300403,20180516,2739648121.0,4335570000.0,381035900.0,603000000.0
300404,20180516,1925218328.0,3056007960.0,84587800.0,134271000.0
300405,20180516,1527960000.0,1756111392.0,102000000.0,117230400.0
300406,20180516,5702932884.0,9053146696.0,316127100.0,501837400.0
300407,20180516,1705984290.0,2860533000.0,164829400.0,276380000.0
300408,20180516,42064279023.0,44590439179.0,1642494300.0,1741133900.0
300409,20180516,7243098273.0,11861550000.0,131286900.0,215000000.0
300410,20180516,5479632882.0,5830445766.0,185247900.0,197107700.0
300411,20180516,2538621365.0,9316107185.0,71813900.0,263539100.0
300412,20180516,2295886580.0,2705986400.0,220758325.0,260191000.0
300413,20180516,8473958320.0,16521200000.0,205678600.0,401000000.0
300414,20180516,3133580568.0,3413120628.0,156914400.0,170912400.0
300415,20180516,4674240000.0,4674240000.0,432000000.0,432000000.0
300416,20180516,1927738200.0,3180192000.0,76135000.0,125600000.0
300417,20180516,633743352.0,1804176000.0,28663200.0,81600000.0
300418,20180516,13722582925.0,25630805175.0,616745300.0,1151946300.0
300419,20180516,1816875459.0,2945707938.0,226825900.0,367753800.0
300420,20180516,1919072436.0,3921655140.0,350195700.0,715630500.0
300421,20180516,2090743082.0,2298476387.0,121484200.0,133554700.0
300422,20180516,4769079363.0,6436698777.0,263630700.0,355815300.0
300423,20180516,2255575557.0,6002127740.0,68621100.0,182602000.0
300424,20180516,3992027814.0,6090920820.0,157290300.0,239989000.0
300425,20180516,3594127164.0,4200657832.0,322632600.0,377078800.0
300426,20180516,3692610552.0,7052000000.0,209450400.0,400000000.0
300427,20180516,1587690214.0,5507404254.0,101644700.0,352586700.0
300428,20180516,2113533252.0,4453372800.0,138049200.0,290880000.0
300429,20180516,3902933506.0,7532977940.0,133251400.0,257186000.0
300430,20180516,1794998226.0,3516167088.0,92573400.0,181339200.0
300431,20180516,5263686400.0,7381348800.0,234986000.00000003,329524500.0
300432,20180516,4452558900.0,6017884360.0,377335500.0,509990199.99999994
300433,20180516,9838848687.0,58285608402.0,443791099.99999994,2629030600.0
300434,20180516,1891917648.0,5115540012.0,82544400.0,223191099.99999997
300435,20180516,1162438410.0,2965146800.0,97683900.0,249172000.0
300436,20180516,3634528901.0,4584258214.0,112419700.0,141795800.0
300437,20180516,1916651688.0,3921063120.0,106717800.0,218322000.0
300438,20180516,4773507816.0,6671734587.0,201159200.0,281151900.0
300439,20180516,3519661195.0,8830154905.0,138297100.0,346960900.0
300440,20180516,3870236760.0,3967113000.0,444854800.00000006,455990000.00000006
300441,20180516,3116275465.0,8327000427.0,137705500.0,367962900.0
300442,20180516,1443012000.0,2000000000.0,72150600.0,100000000.0
300443,20180516,2120298972.0,3168536008.0,159301200.0,238056800.0
300444,20180516,2747543150.0,5406503509.0,165415000.0,325496900.0
300445,20180516,1355196960.0,2540524896.0,88344000.0,165614400.0
300446,20180516,2552712036.0,2656164000.0,118017200.0,122800000.0
300447,20180516,1435517357.0,4765800537.0,94255900.0,312921900.0
300448,20180516,1861054944.0,5011970544.0,81056400.0,218291400.0
300449,20180516,2106638884.0,3243661162.0,100989400.0,155496700.0
300450,20180516,11899811028.0,31091986282.0,168983400.0,441522100.0
300451,20180516,4460685905.0,8364522010.0,129482899.99999999,242801799.99999997
300452,20180516,1942434270.0,2513952000.0,71703000.0,92800000.0
300453,20180516,1014533025.0,2261760000.0,71195300.0,158720000.0
300454,20180516,1732433000.0,17320433000.0,40010000.0,400010000.0
300455,20180516,1785013160.0,4406080000.0,158809000.0,392000000.0
300456,20180516,3450836172.0,6808930632.0,95538100.0,188508600.0
300457,20180516,3486012270.0,9294380290.0,141134100.0,376290700.0
300458,20180516,4295586764.0,7330625512.0,194194700.0,331402600.0
300459,20180516,8593532783.0,21900398630.0,773495300.0,1971233000.0
300460,20180516,2248143312.0,2248143312.0,168274200.0,168274200.0
300461,20180516,1245938750.0,3728239830.0,23575000.0,70543800.0
300462,20180516,1517503624.0,3730540800.0,56037800.0,137760000.0
300463,20180516,8679595560.0,15456600000.0,313342800.0,558000000.0
300464,20180516,763122536.0,1738900900.0,91282600.0,208002500.0
300465,20180516,2764908800.0,4624625564.0,268960000.0,449866300.0
300466,20180516,1817640000.0,5638043880.0,178200000.0,552749400.0
300467,20180516,3941000756.0,8923952994.0,100076200.0,226611300.0
300468,20180516,2575958787.0,4078773936.0,68309700.0,108161600.0
300469,20180516,1238574850.0,2957390000.0,28604500.000000004,68300000.0
300470,20180516,3037281455.0,5023561200.0,64499499.99999999,106679999.99999999
300471,20180516,1723648464.0,2868552360.0,222693600.0,370614000.0
300472,20180516,940118850.0,3747061285.0,33255000.0,132545500.0
300473,20180516,1890972780.0,4244018045.0,46748400.0,104920100.0
300474,20180516,3391540000.0,13687445520.0,67000000.0,270396000.0
300475,20180516,899725000.0,2482000000.0,72500000.0,200000000.0
300476,20180516,5558387184.0,12746364480.0,335651400.0,769708000.0
300477,20180516,3265460722.0,8729683386.0,120987800.0,323441400.0
300478,20180516,898640600.0,2478790600.0,24170000.0,66670000.0
300479,20180516,1746800000.0,3176000000.0,88000000.0,160000000.0
300480,20180516,912129984.0,2695099650.0,65059200.0,192232500.0
300481,20180516,1636044200.0,3843963680.0,72940000.0,171376000.0
300482,20180516,8121353240.0,13628061810.0,106105999.99999999,178051500.0
300483,20180516,1185456690.0,2252745000.0,32362999.999999996,61499999.99999999
300484,20180516,1561324180.0,3459040000.0,93886000.0,208000000.0
300485,20180516,2931456000.0,8328000000.0,84480000.0,239999999.99999997
300486,20180516,1592487540.0,3081478680.0,84258600.0,163041200.0
300487,20180516,3185336835.0,7620126570.0,84603900.0,202393800.0
300488,20180516,834767040.0,3511135384.0,25007999.999999996,105186799.99999999
300489,20180516,848586375.0,1592662500.0,48352500.0,90750000.0
300490,20180516,1346406320.0,3383083160.0,90973400.0,228586700.0
300491,20180516,1050434350.0,2985948000.0,51240700.0,145656000.0
300492,20180516,711360000.0,2396160000.0,24700000.0,83200000.0
300493,20180516,2166300300.0,4206000000.0,154515000.0,300000000.0
300494,20180516,1394261250.0,3912000000.0,85537500.0,240000000.0
300495,20180516,3444229830.0,8519301460.0,242893500.0,600797000.0
300496,20180516,7870386320.0,13893427280.0,228790300.0,403878700.0
300497,20180516,2782506552.0,5298799954.0,58976400.0,112310300.0
300498,20180516,82890928288.0,122051927956.0,3545377600.0,5220356200.0
300499,20180516,1176150043.0,2086904340.0,67633700.0,120006000.0
300500,20180516,1358594120.0,4206976735.0,43364000.0,134279500.0
300501,20180516,886384296.0,2479831956.0,24040800.0,67258800.0
300502,20180516,2517706809.0,4828550175.0,123963900.00000001,237742500.00000003
300503,20180516,1512615868.0,3716598802.0,103179800.0,253519700.0
300504,20180516,3114634680.0,12458538720.0,66851999.99999999,267407999.99999997
300505,20180516,1086634335.0,2674764000.0,37927900.0,93360000.0
300506,20180516,3479342922.0,8956890780.0,133923900.0,344761000.0
300507,20180516,1630367320.0,3408170400.0,57407300.0,120006000.0
300508,20180516,935042766.0,3592160400.0,14790300.0,56820000.0
300509,20180516,844493000.0,2568800000.0,49970000.00000001,152000000.0
300510,20180516,2006977220.0,7107316460.0,74058200.0,262262600.0
300511,20180516,2638739367.0,4937365650.0,232079100.00000003,434245000.00000006
300512,20180516,1528481036.0,5302800000.0,77824900.0,270000000.0
300513,20180516,1916826206.0,3822622720.0,61103800.0,121856000.0
300514,20180516,1713370400.0,3794000000.0,45160000.0,100000000.0
300515,20180516,1204851075.0,2642000000.0,91207500.0,200000000.0
300516,20180516,2131275000.0,5430000000.0,47100000.0,120000000.0
300517,20180516,860065250.0,2149376000.0,40975000.0,102400000.00000001
300518,20180516,2320645120.0,4629664000.0,46787200.0,93340000.0
300519,20180516,3500484000.0,5668800000.0,98800000.0,160000000.0
300520,20180516,2939090680.0,5280616000.0,112652000.0,202400000.0
300521,20180516,1416310562.0,2149920000.0,94863400.0,144000000.0
300522,20180516,1335259408.0,3076956404.0,52077200.0,120006100.0
300523,20180516,6734333266.0,9574560000.0,101283400.00000001,144000000.0
300525,20180516,1912666515.0,3269532480.0,42138500.0,72032000.0
300526,20180516,1155023788.0,3310985288.0,59814800.00000001,171464800.0
300527,20180516,3368379700.0,11786357100.0,138845000.0,485834999.99999994
300528,20180516,2027076015.0,4974316800.0,151840900.0,372608000.0
300529,20180516,4764538800.0,18641039040.0,106732500.0,417586000.0
300530,20180516,708514604.0,2353400000.0,21074200.0,70000000.0
300531,20180516,2115410640.0,4855200000.0,121996000.0,280000000.0
300532,20180516,2152764240.0,5032147395.0,118609600.00000001,277253300.0
300533,20180516,1689066501.0,4709000000.0,35868900.0,100000000.0
300534,20180516,1891096300.0,3109286250.0,184497200.0,303345000.0
300535,20180516,1059601640.0,1995316000.0,31724600.0,59740000.0
300536,20180516,834122835.0,2287647180.0,61107900.0,167593200.0
300537,20180516,1241727558.0,3441682108.0,69642600.0,193027600.00000003
300538,20180516,597626991.0,2136521127.0,15797700.0,56476900.0
300539,20180516,626291589.0,2150610000.0,60864100.00000001,209000000.00000003
300540,20180516,1013936616.0,1900800000.0,42674100.0,80000000.0
300541,20180516,1325866720.0,3144000000.0,50605600.0,120000000.0
300542,20180516,1142137500.0,3191702500.0,32632500.0,91191500.0
300543,20180516,1199190000.0,3378000000.0,42600000.0,120000000.0
300545,20180516,1254694932.0,3903102684.0,46332900.0,144132300.0
300546,20180516,1423849845.0,3048872750.0,63141900.0,135205000.0
300547,20180516,1733526940.0,3420631450.0,62582200.0,123488500.0
300548,20180516,1487196000.0,3604412000.0,34110000.0,82670000.0
300549,20180516,1253151200.0,2737470200.0,61040000.0,133340000.0
300550,20180516,1217632000.0,3461952000.0,29270000.0,83220000.0
300551,20180516,1110097788.0,1882417600.0,43261800.0,73360000.0
300552,20180516,1009159560.0,2748552480.0,39762000.0,108296000.0
300553,20180516,675230976.0,1935360000.0,16746800.0,48000000.0
300554,20180516,3086611896.0,5123040000.0,31329800.0,52000000.0
300555,20180516,1284777245.0,2770000000.0,92763700.0,200000000.0
300556,20180516,1368739788.0,2523298440.0,62300400.0,114852000.0
300557,20180516,1148286720.0,1870461600.0,34175200.0,55668500.0
300558,20180516,11555138551.0,27304090000.0,169703900.0,401000000.0
300559,20180516,2991477200.0,4641028800.0,47333500.0,73434000.0
300560,20180516,1454404160.0,3702339520.0,41318300.0,105180099.99999999
300561,20180516,1486203149.0,3764923600.0,33616900.0,85160000.0
300562,20180516,1799151912.0,4055424000.0,83759400.0,188800000.0
300563,20180516,976363000.0,2435200000.0,32075000.0,80000000.0
300565,20180516,1225044480.0,3590400000.0,54592000.0,160000000.0
300566,20180516,1935320240.0,3304637700.0,72756400.0,124234500.0
300567,20180516,6132691000.0,12191776000.0,82318000.0,163648000.0
300568,20180516,4769875510.0,7161600000.0,127878700.00000001,192000000.0
300569,20180516,2166033600.0,3232758600.0,100512000.0,150012000.0
300570,20180516,1854698725.0,4496437440.0,94869500.0,229996800.0
300571,20180516,3974793760.0,6918400000.0,45962000.0,80000000.0
300572,20180516,2705596080.0,5891450400.0,30885800.000000004,67254000.0
300573,20180516,1199986860.0,1820800000.0,52723500.0,80000000.0
300575,20180516,1375983910.0,2934733500.0,34391000.0,73350000.0
300576,20180516,758763239.0,2281200000.0,39913900.0,119999999.99999999
300577,20180516,2896417504.0,9668746592.0,65117300.00000001,217372900.00000003
300578,20180516,1257724080.0,3141790310.0,29448000.0,73561000.0
300579,20180516,1485622290.0,4135200000.0,28741000.0,80000000.0
300580,20180516,1180339905.0,3810000000.0,61960100.0,200000000.0
300581,20180516,979680000.0,2820480000.0,31400000.0,90400000.0
300582,20180516,1896239646.0,3172748886.0,121088100.0,202602100.0
300583,20180516,1599836184.0,5044147506.0,34250400.0,107988600.0
300584,20180516,2098817325.0,5310000000.0,47430900.0,120000000.0
