code,date,neg_mkt_val,mkt_val,neg_shares,shares
300585,20180516,1265005490.0,2676800000.0,75613000.0,160000000.0
300586,20180516,977196350.0,3831360000.0,24485000.000000004,96000000.00000001
300587,20180516,940339510.0,2401575000.0,41700200.0,106500000.0
300588,20180516,1157576000.0,3136000000.0,36912500.0,100000000.0
300589,20180516,995458695.0,3363229350.0,33348700.0,112671000.0
300590,20180516,2765470000.0,4561600000.0,97000000.0,160000000.0
300591,20180516,881244000.0,2517840000.0,109200000.0,312000000.0
300592,20180516,1299239494.0,1944637268.0,81764600.0,122381200.0
300593,20180516,1431281394.0,2469089800.0,66976200.0,115540000.0
300595,20180516,4280389751.0,8725599660.0,60982900.0,124314000.0
300596,20180516,2003788701.0,3709800000.0,97224100.0,180000000.0
300597,20180516,1344315000.0,4389600000.0,73500000.0,240000000.0
300598,20180516,1712170560.0,2832000000.0,48366400.0,80000000.0
300599,20180516,1137030000.0,3815200000.0,90600000.0,304000000.0
300600,20180516,1703832000.0,4128000000.0,41275000.0,100000000.0
300601,20180516,14766669675.0,39050817975.0,160072300.0,423315100.0
300602,20180516,1957650000.0,6428733150.0,31000000.0,101801000.0
300603,20180516,1725055119.0,3662325000.0,48280300.00000001,102500000.00000001
300604,20180516,1882979469.0,5358045420.0,27420700.0,78026000.0
300605,20180516,1010301126.0,2295265300.0,37321800.0,84790000.0
300606,20180516,897327948.0,2434268000.0,32881200.0,89200000.0
300607,20180516,4090313076.0,9301826151.0,57359600.0,130442100.0
300608,20180516,1731009215.0,2657366575.0,57604300.0,88431500.0
300609,20180516,1850379669.0,3530560980.0,52883100.0,100902000.0
300610,20180516,762041312.0,2298000000.0,49741600.0,150000000.0
300611,20180516,1051146822.0,2775522255.0,67772200.0,178950500.0
300612,20180516,1397560500.0,4861080000.0,31050000.0,108000000.0
300613,20180516,2008080285.0,7029855567.0,12944500.0,45315900.0
300615,20180516,721540000.0,2684800000.0,21500000.0,80000000.0
300616,20180516,8563659610.0,25413985800.0,66955900.0,198702000.0
300617,20180516,1142749000.0,3113489000.0,24470000.0,66669999.99999999
300618,20180516,17758707200.0,29913600000.0,113983999.99999999,192000000.0
300619,20180516,1123445936.0,2754198400.0,30462199.999999996,74680000.0
300620,20180516,886600000.0,3546400000.0,22000000.0,88000000.0
300621,20180516,908047962.0,2956785930.0,42571400.0,138621000.0
300622,20180516,860837600.0,2084082000.0,35440000.0,85800000.0
300623,20180516,3628512000.0,6652370448.0,51600000.00000001,94601400.00000001
300624,20180516,2349600000.0,9398400000.0,20000000.0,80000000.0
300625,20180516,2350991632.0,7218400000.0,91194400.0,280000000.0
300626,20180516,1228880547.0,2549000000.0,48210300.0,100000000.0
300627,20180516,2853064746.0,6978456225.0,50398600.0,123272500.0
300628,20180516,5342980600.0,21369060600.0,37340000.0,149340000.0
300629,20180516,1295831675.0,2995002995.0,43266500.0,100000100.0
300630,20180516,6730398600.0,12455995200.0,65984300.0,122117600.0
300631,20180516,1521732840.0,2764690560.0,56486000.0,102624000.0
300632,20180516,783858357.0,2442222000.0,37167300.0,115800000.0
300633,20180516,4940328330.0,16244406100.0,121653000.0,400010000.0
300634,20180516,2209352200.0,22088552200.0,40010000.0,400010000.0
300635,20180516,615831552.0,2431385600.0,34365600.0,135680000.0
300636,20180516,908949213.0,2299920420.0,32129700.0,81298000.0
300637,20180516,1447879440.0,2778686120.0,64236000.0,123278000.0
300638,20180516,1119860000.0,3368000000.0,26600000.0,80000000.0
300639,20180516,2412603000.0,4878511200.0,90022500.0,182034000.0
300640,20180516,763511625.0,2124000000.0,28757500.0,80000000.0
300641,20180516,1869822000.0,4098240000.0,131400000.0,288000000.0
300642,20180516,3666155640.0,6252431204.0,35511000.0,60562100.0
300643,20180516,884551732.0,2456000000.0,72031900.0,200000000.0
300644,20180516,713440000.0,2853760000.0,15999999.999999998,63999999.99999999
300645,20180516,1594210410.0,2340001170.0,45419100.0,66666700.0
300647,20180516,1012919328.0,2918951700.0,42667200.0,122955000.00000001
300648,20180516,1406841400.0,3906290000.0,24382000.0,67700000.0
300649,20180516,1144960000.0,4579840000.0,32000000.0,128000000.0
300650,20180516,1660685460.0,2399308260.0,74303600.0,107351600.0
300651,20180516,944826496.0,2877111866.0,24870400.0,75733400.0
300652,20180516,552860000.0,2211440000.0,22000000.0,88000000.0
300653,20180516,1084800000.0,4339200000.0,20000000.0,80000000.0
300654,20180516,775453500.0,3100153500.0,23350000.0,93350000.0
300655,20180516,753655000.0,3014616584.0,22062500.000000004,88249900.00000001
300656,20180516,635950320.0,2868000000.0,13304400.0,60000000.0
300657,20180516,923520000.0,3694080000.0,25999999.999999996,103999999.99999999
300658,20180516,631125000.0,2524500000.0,37500000.00000001,150000000.00000003
300659,20180516,881076000.0,3575052250.0,20400000.0,82775000.0
300660,20180516,1600854500.0,6456657340.0,25270000.0,101920400.0
300661,20180516,1671223770.0,6825682818.0,14907000.0,60883800.0
300662,20180516,933300000.0,3733200000.0,45000000.0,180000000.0
300663,20180516,1177702400.0,4836557824.0,32859999.999999996,134948600.0
300664,20180516,1740800000.0,10444800000.0,80000000.0,479999999.99999994
300665,20180516,516800000.0,2067200000.0,19000000.0,76000000.0
300666,20180516,3631416000.0,14525664000.0,54689999.99999999,218759999.99999997
300667,20180516,1026800000.0,4107200000.0,17000000.0,68000000.0
300668,20180516,922576000.0,3676352000.0,10580000.0,42160000.0
300669,20180516,512778000.0,2051112000.0,21050000.0,84200000.0
300670,20180516,941220000.0,3764880000.0,27000000.0,108000000.0
300671,20180516,1082445000.0,4327645000.0,25350000.0,101350000.0
300672,20180516,1732354400.0,6929411400.0,27941200.0,111764700.0
300673,20180516,1320000000.0,5280000000.0,20000000.0,80000000.0
300675,20180516,1334667880.0,5338667880.0,36666700.0,146666700.0
300676,20180516,6219109000.0,62051509000.0,40100000.0,400100000.0
300677,20180516,1410457497.0,5699556987.0,48619700.0,196468700.0
300678,20180516,1458250000.0,5833000000.0,25000000.0,100000000.0
300679,20180516,2290200000.0,9160800000.0,30000000.0,120000000.0
300680,20180516,520710000.0,2082840000.0,17000000.0,68000000.0
300681,20180516,1188810000.0,4755240000.0,18900000.0,75600000.0
300682,20180516,943200000.0,8735295888.0,45000000.0,416760300.0
300683,20180516,1264034096.0,5056131492.0,25838800.0,103355100.0
300684,20180516,1555152000.0,6219892000.0,21720000.0,86870000.0
300685,20180516,2390200000.0,9560800000.0,20000000.0,80000000.0
300686,20180516,829763000.0,3432594330.0,31300000.0,129482999.99999999
300687,20180516,1098400000.0,4393600000.0,20000000.0,80000000.0
300688,20180516,1119790000.0,4479160000.0,17000000.0,68000000.0
300689,20180516,639030000.0,2556120000.0,17000000.0,68000000.0
300690,20180516,881704320.0,3525800320.0,27744000.0,110944000.0
300691,20180516,1369386000.0,5601908565.0,21400000.0,87543500.0
300692,20180516,1114005900.0,4455605900.0,26669999.999999996,106669999.99999999
300693,20180516,816369900.0,3265250544.0,22810000.0,91233600.0
300695,20180516,1203963163.0,4813463163.0,16677700.0,66677700.0
300696,20180516,1140225000.0,4557595000.0,17250000.0,68950000.0
300697,20180516,882000000.0,3528000000.0,40000000.0,160000000.0
300698,20180516,912540000.0,3650160000.0,33500000.000000004,134000000.00000001
300699,20180516,5044360000.0,20177440000.0,92000000.0,368000000.0
300700,20180516,1273904000.0,5095616000.0,20600000.0,82400000.0
300701,20180516,835200000.0,3340800000.0,20000000.0,80000000.0
300702,20180516,1218000000.0,4872000000.0,30000000.0,120000000.0
300703,20180516,617000000.0,2468000000.0,20000000.0,80000000.0
300705,20180516,1793847600.0,7174167600.0,58680000.0,234680000.0
300706,20180516,1564276000.0,6257104000.0,19600000.0,78400000.0
300707,20180516,1356046500.0,5424186000.0,19650000.0,78600000.0
300708,20180516,1618542800.0,6474422800.0,64330000.0,257330000.0
300709,20180516,1073600000.0,4294400000.0,22000000.0,88000000.0
300710,20180516,626325000.0,2455695060.0,17500000.0,68614000.0
300711,20180516,864956000.0,3454936160.0,36100000.0,144196000.0
300712,20180516,761685000.0,3046740000.0,35020000.0,140080000.0
300713,20180516,805906250.0,4029531250.0,10625000.0,53125000.00000001
300715,20180516,962280000.0,3849120000.0,32400000.0,129600000.0
300716,20180516,770251600.0,3079851600.0,26680000.0,106680000.0
300717,20180516,684800000.0,2739200000.0,16000000.000000002,64000000.00000001
300718,20180516,1167000000.0,4668000000.0,25000000.0,100000000.0
300719,20180516,1168650000.0,4674600000.0,63000000.0,252000000.0
300720,20180516,568080000.0,2272320000.0,18000000.0,72000000.0
300721,20180516,636988500.0,2546365500.0,20050000.0,80150000.0
300722,20180516,809800000.0,3239200000.0,20000000.0,80000000.0
300723,20180516,1769600000.0,7078400000.0,40000000.0,160000000.0
300725,20180516,2146829430.0,8587329430.0,18333300.0,73333300.0
300726,20180516,1261546000.0,12587146000.0,40100000.0,400100000.0
300727,20180516,1044320000.0,4177280000.0,24400000.0,97600000.0
300729,20180516,664780000.0,2659120000.0,21500000.0,86000000.0
300730,20180516,958185200.0,3832163580.0,23240000.0,92946000.0
300731,20180516,820820000.0,3254081194.0,22000000.0,87217400.0
300732,20180516,1518300000.0,6073200000.0,18000000.0,72000000.0
300733,20180516,955600000.0,3822400000.0,40000000.0,160000000.0
300735,20180516,1903072800.0,7611432800.0,88680000.0,354680000.0
300736,20180516,642880420.0,2571516945.0,13577200.0,54308700.0
300737,20180516,2190765710.0,8763065710.0,152666600.0,610666600.0
300738,20180516,1001558400.0,4005374420.0,16320000.0,65266000.0
300739,20180516,1438360000.0,5753440000.0,30799999.999999996,123199999.99999999
300740,20180516,2006000000.0,8024000000.0,68000000.0,272000000.0
300741,20180516,2943386100.0,29432905200.0,61590000.0,615880000.0
300742,20180516,1168770200.0,4673806644.0,19630000.0,78498600.0
300743,20180516,996765000.0,3953109580.0,16500000.000000002,65438000.0
600000,20180516,305487913593.0,319057113948.0,28103763900.000004,29352080400.000004
600004,20180516,33005661975.0,33005661975.0,2069320500.0,2069320500.0
600006,20180516,9160000000.0,9160000000.0,2000000000.0,2000000000.0
600007,20180516,14162391950.0,14162391950.0,1007282500.0,1007282500.0
600008,20180516,23283566103.0,23283566103.0,4820614100.0,4820614100.0
600009,20180516,58894638904.0,103785984810.0,1093476400.0,1926958500.0
600010,20180516,44298055938.0,91625915526.0,22038833800.000004,45585032600.00001
600011,20180516,69510000000.0,100626538108.0,10500000000.0,15200383400.0
600012,20180516,9441360000.0,13434741000.0,1165600000.0,1658610000.0
600015,20180516,109121063817.0,109121063817.0,12822686700.0,12822686700.0
600016,20180516,231390353619.0,285680281104.0,29551769300.0,36485348800.0
600017,20180516,11841267515.0,11841267515.0,3075653900.0,3075653900.0
600018,20180516,153597462975.0,156422304225.0,22755179700.0,23173674700.0
600019,20180516,195714974132.0,197293727786.0,22089726200.0,22267915100.0
600020,20180516,9933383356.0,9933383356.0,2247371800.0,2247371800.0
600021,20180516,7094969972.0,19976058188.0,855846800.0000001,2409657200.0000005
600022,20180516,21590998462.0,22112030192.0,10688613100.0,10946549600.0
600023,20180516,70723588000.0,70723588000.0,13600690000.0,13600690000.0
600025,20180516,6300000000.0,63000000000.0,1800000000.0,18000000000.0
600026,20180516,13187678578.0,19434398578.0,2736032900.0,4032032900.0
600027,20180516,26188578002.0,38071090062.0,6784605700.0,9862976700.0
600028,20180516,678460174100.0,859605588160.0,95557771000.0,121071209600.0
600029,20180516,74018731000.0,106329346582.0,7022650000.000001,10088173300.0
600030,20180516,191582196384.0,236522051968.0,9814661700.0,12116908400.0
600031,20180516,66757258908.0,67284815427.0,7646879600.0,7707309900.0
600033,20180516,9413292000.0,9413292000.0,2744400000.0,2744400000.0
600035,20180516,5920838547.0,6871259723.0,1491395100.0,1730795900.0
600036,20180516,618249463668.0,755838772632.0,20628944400.0,25219845600.0
600037,20180516,14102008640.0,16798759253.0,1168352000.0,1391777900.0
600038,20180516,26673820675.0,26673820675.0,589476700.0,589476700.0
600039,20180516,11414589606.0,13647786390.0,3019732700.0,3610525500.0
600048,20180516,160201053285.0,161867719650.0,11736340900.0,11858441000.0
600050,20180516,122940259120.0,179961307860.0,21196596400.0,31027811700.0
600051,20180516,2387558400.0,2387558400.0,310880000.0,310880000.0
600052,20180516,3251773343.0,3251773343.0,871789100.0,871789100.0
600053,20180516,9763338816.0,9763338816.0,433540800.0,433540800.0
600054,20180516,6498378000.0,9460818000.0,513300000.0,747300000.0
600055,20180516,7296962400.0,8139283810.0,484848000.0,540816200.0
600056,20180516,22904639943.0,24179829128.0,1012136100.0,1068485600.0
600057,20180516,12854148070.0,12973878880.0,1444286300.0,1457739200.0
600058,20180516,11276500564.0,11276500564.0,1071910700.0,1071910700.0
600059,20180516,7123098202.0,7123098202.0,808524200.0,808524200.0
600060,20180516,18645857100.0,18645857100.0,1308481200.0,1308481200.0
600061,20180516,45253358325.0,51782338825.0,3694151700.0,4227129700.0
600062,20180516,18166209448.0,23020777256.0,686035100.0,869364700.0
600063,20180516,5777684100.0,5777684100.0,1925894700.0,1925894700.0
600064,20180516,10992292213.0,10992292213.0,772473100.0,772473100.0
600066,20180516,48064620032.0,48064620032.0,2213939200.0,2213939200.0
600067,20180516,7624685677.0,7624685677.0,1492110700.0,1492110700.0
600068,20180516,36838219200.0,36838219200.0,4604777400.0,4604777400.0
600069,20180516,6660768987.0,10080260403.0,825374100.0,1249102900.0
600070,20180516,3681920977.0,4786245737.0,401518100.0,521946100.0
600071,20180516,3823307250.0,3823307250.0,237472499.99999997,237472499.99999997
600072,20180516,7071166476.0,8665661323.0,600778800.0,736249900.0
600073,20180516,6901689120.0,6901689120.0,937729500.0,937729500.0
600074,20180516,1467255933.0,3486176980.0,1026053100.0,2437886000.0
600075,20180516,4445568512.0,7041062176.0,614028800.0,972522400.0
600076,20180516,4777578710.0,6567577035.0,752374600.0,1034264100.0
600077,20180516,4623421935.0,4623421935.0,1340122300.0,1340122300.0
600078,20180516,2862314928.0,2862314928.0,662572900.0,662572900.0
600079,20180516,19715132703.0,20752286919.0,1286049100.0,1353704300.0
600080,20180516,3394890408.0,4150765736.0,305295900.0,373270300.0
600081,20180516,3320600400.0,3320600400.0,313560000.0,313560000.0
600082,20180516,3554884916.0,3631170796.0,632541800.0,646115800.0
600083,20180516,4685262315.0,4726500000.0,227993300.0,230000000.0
600084,20180516,8450425536.0,8450425536.0,1123726800.0,1123726800.0
600085,20180516,55928558834.0,55928558834.0,1371470300.0,1371470300.0
600086,20180516,10610723800.0,13554000000.0,1056845000.0000001,1350000000.0
600088,20180516,4729391940.0,4729391940.0,331422000.0,331422000.0
600089,20180516,30531651216.0,30533213016.0,3714312799.9999995,3714502799.9999995
600090,20180516,6071302080.0,12438688320.0,702697000.0,1439663000.0
600091,20180516,1524462780.0,1981478625.0,336526000.0,437412500.0
600093,20180516,4394959425.0,15298959425.0,322447500.0,1122447500.0
600094,20180516,14638570150.0,15916340393.0,2276605000.0,2475325100.0
600095,20180516,1907471808.0,1907471808.0,361263600.0,361263600.0
600096,20180516,7406058660.0,8721102720.0,1122130100.0,1321379200.0
600097,20180516,2696578049.0,3206866146.0,202597900.0,240936600.0
600098,20180516,18510874914.0,18510874914.0,2726196600.0,2726196600.0
600099,20180516,1904152800.0,1904152800.0,219120000.0,219120000.0
600100,20180516,31684080310.0,31684080310.0,2963899000.0,2963899000.0
600101,20180516,2642058850.0,2642058850.0,324179000.0,324179000.0
600103,20180516,3780156096.0,6314393360.0,1061841600.0,1773706000.0
600104,20180516,396638366392.0,402845749072.0,11503432900.000002,11683461400.000002
600105,20180516,4632408544.0,5860470048.0,761909300.0,963893100.0
600106,20180516,3904198342.0,3904198342.0,998516200.0,998516200.0
600107,20180516,4053600000.0,4053600000.0,360000000.0,360000000.0
600108,20180516,6989425209.0,6989425209.0,1946915100.0,1946915100.0
600109,20180516,25434861713.0,25434861713.0,3024359300.0,3024359300.0
600110,20180516,8351265846.0,8351265846.0,1150312100.0,1150312100.0
600111,20180516,46103607540.0,46103607540.0,3633066000.0,3633066000.0
600112,20180516,2271053408.0,2271053408.0,509204800.0,509204800.0
600113,20180516,3278394000.0,3278394000.0,318600000.0,318600000.0
600114,20180516,6858481300.0,7103739500.0,623498300.0,645794500.0
600115,20180516,76408103603.0,112702492603.0,9808485700.0,14467585700.0
600116,20180516,7953974055.0,7953974055.0,993005500.0,993005500.0
600117,20180516,3320662464.0,4682129984.0,741219299.9999999,1045118299.9999999
600118,20180516,26996226153.0,26996226153.0,1182489100.0,1182489100.0
600119,20180516,3399844000.0,3399844000.0,307400000.0,307400000.0
600120,20180516,10614943500.0,14124732300.0,505473500.0,672606300.0
600121,20180516,4223828544.0,4223828544.0,1015343400.0,1015343400.0
600122,20180516,9379884240.0,9379884240.0,1158010400.0,1158010400.0
600123,20180516,8282400000.0,8282400000.0,1142400000.0,1142400000.0
600125,20180516,10979439179.0,10979439179.0,1305521900.0,1305521900.0
600126,20180516,5812202220.0,16288443006.0,926986000.0000001,2597837800.0
600127,20180516,2631311120.0,2631311120.0,641783200.0,641783200.0
600128,20180516,2045702575.0,2045702575.0,246767500.00000003,246767500.00000003
600129,20180516,6685160040.0,8720908362.0,426894000.0,556890700.0
600130,20180516,4723200000.0,4723200000.0,768000000.0,768000000.0
600131,20180516,2380654219.0,3019709948.0,397438100.0,504125200.0
600132,20180516,14644968512.0,14644968512.0,483971200.0,483971200.0
600133,20180516,5126653017.0,6916678635.0,537948900.0,725779500.0
600135,20180516,3374021880.0,3416604888.0,368343000.0,372991800.0
600136,20180516,6256118151.0,8852100574.0,344310299.99999994,487182199.99999994
600137,20180516,1916158896.0,1916158896.0,97217600.0,97217600.0
600138,20180516,15924480000.0,15924480000.0,723840000.0,723840000.0
600139,20180516,3560970890.0,3560970890.0,661890500.0,661890500.0
600141,20180516,8206815551.0,9932079399.0,500720900.0,605984100.0
600143,20180516,14668800000.0,15567176904.0,2560000000.0,2716784800.0
600145,20180516,2788357748.0,2788357748.0,1491100400.0,1491100400.0
600146,20180516,5288000000.0,12426006800.0,200000000.0,469970000.0
600148,20180516,2745420100.0,2745420100.0,141516500.0,141516500.0
600149,20180516,2991859200.0,2991859200.0,380160000.0,380160000.0
600150,20180516,17984434680.0,17984434680.0,1378117600.0,1378117600.0
600151,20180516,7651713307.0,7902730173.0,1388695700.0,1434252300.0
600152,20180516,1696396476.0,2547018846.0,293494200.0,440660700.0
600153,20180516,31839301615.0,31839301615.0,2835200500.0,2835200500.0
600155,20180516,10052638002.0,15499450197.0,1128242200.0,1739556700.0
600156,20180516,1725054903.0,1725054903.0,402110700.0,402110700.0
600157,20180516,28455071237.0,28455071237.0,12425795300.0,12425795300.0
600158,20180516,7653246456.0,9821080056.0,657495400.0,843735400.0
600159,20180516,2755610624.0,2755610624.0,830003200.0,830003200.0
600160,20180516,23884881680.0,24664261216.0,2044938500.0,2111666200.0
600161,20180516,20304239070.0,20304239070.0,670106900.0,670106900.0
600162,20180516,7253786304.0,10406054484.0,2370518400.0,3400671400.0
600163,20180516,3787973108.0,3787973108.0,999465200.0,999465200.0
600165,20180516,11307431538.0,11307431538.0,684883799.9999999,684883799.9999999
600166,20180516,15141198051.0,15141198051.0,6670131300.0,6670131300.0
600167,20180516,8550760327.0,18313757260.0,410896700.0,880046000.0
600168,20180516,5314677053.0,5314677053.0,709569700.0,709569700.0
600169,20180516,7409829950.0,7409829950.0,2563955000.0,2563955000.0
600170,20180516,30892352036.0,32412007628.0,8486909900.0,8904397700.0
600171,20180516,9372666498.0,9731568145.0,673807800.0,699609500.0
600172,20180516,6525539928.0,8237854440.0,1169451600.0,1476318000.0
600173,20180516,3741296700.0,3754919100.0,725057500.0,727697500.0
600175,20180516,10220826375.0,14913958296.0,2451037500.0,3576488800.0
600176,20180516,44216623350.0,44216623350.0,2918589000.0,2918589000.0
600177,20180516,29726013420.0,29726013420.0,3581447399.9999995,3581447399.9999995
600178,20180516,2837171200.0,2837171200.0,462080000.0,462080000.0
600179,20180516,7871957560.0,17376422260.0,481171000.0,1062128500.0
600180,20180516,9812418357.0,11313394575.0,881618899.9999999,1016477499.9999999
600182,20180516,4528800000.0,9057600000.0,170000000.0,340000000.0
600183,20180516,20988645360.0,20988645360.0,1459572000.0,1459572000.0
600184,20180516,7123121208.0,8654021208.0,418760799.99999994,508760799.99999994
600185,20180516,12340067286.0,12340067286.0,2060111400.0,2060111400.0
600186,20180516,2506377348.0,2506377348.0,1062024300.0,1062024300.0
600187,20180516,5575040686.0,6334571433.0,1455624200.0,1653935100.0
600188,20180516,43835667295.0,72746956960.0,2959869500.0,4912016000.0
600189,20180516,2331855000.0,4141330922.0,310500000.0,551442200.0
600190,20180516,6868810170.0,7728845190.0,1779484500.0,2002291500.0
600191,20180516,3190852560.0,3190852560.0,484932000.0,484932000.0
600192,20180516,2411944080.0,2411944080.0,441748000.0,441748000.0
600193,20180516,1429253280.0,1429253280.0,425373000.0,425373000.0
600195,20180516,9481388000.0,9481388000.0,429800000.0,429800000.0
600196,20180516,83974306127.0,109710914467.0,1909809100.0,2495131100.0
600197,20180516,9106650000.0,9106650000.0,441000000.00000006,441000000.00000006
600198,20180516,7046371885.0,7100973425.0,875325699.9999999,882108499.9999999
600199,20180516,3973791250.0,3973791250.0,555775000.0,555775000.0
600200,20180516,7551122640.0,7688148735.0,709025600.0,721891900.0
600201,20180516,21829452762.0,22865470962.0,858413400.0,899153400.0
600202,20180516,1717366336.0,1717366336.0,383340699.99999994,383340699.99999994
600203,20180516,3652017330.0,4628373594.0,360159500.0,456447100.0
600206,20180516,8865886631.0,8953617631.0,838778300.0,847078300.0
600207,20180516,6037500000.0,7550865000.0,690000000.0,862956000.0
600208,20180516,37659992922.0,37665124530.0,8598171900.0,8599343500.0
600209,20180516,2370660480.0,2370660480.0,439011200.0,439011200.0
600210,20180516,6157948972.0,6157948972.0,1516736200.0000002,1516736200.0000002
600211,20180516,6617020050.0,8163692640.0,145589000.0,179619200.0
600212,20180516,2855270376.0,2855270376.0,511697200.0,511697200.0
600213,20180516,2142800000.0,2142800000.0,220000000.0,220000000.0
600215,20180516,4413162221.0,4413162221.0,465032900.0,465032900.0
600216,20180516,15401177119.0,15710442160.0,946599700.0,965608000.0
600217,20180516,4414811901.0,8512484574.0,720197700.0,1388659800.0
600218,20180516,2271530800.0,2271530800.0,368755000.0,368755000.0
600219,20180516,22043558399.0,28770930019.0,7087960900.0,9251102900.0
600220,20180516,4672351586.0,4672351586.0,1783340300.0,1783340300.0
600221,20180516,53417008775.0,54619890975.0,16436002700.0,16806120300.0
600222,20180516,2677546800.0,2857953774.0,537660000.0,573886300.0
600223,20180516,3463349280.0,3463349280.0,1000968000.0,1000968000.0
600225,20180516,3682731150.0,3695195770.0,932337000.0,935492600.0
600226,20180516,9087482640.0,14312198856.0,1992869000.0000002,3138640100.0000005
600227,20180516,6812342376.0,9497664930.0,1245400800.0,1736319000.0
600228,20180516,2362522800.0,2362522800.0,241320000.00000003,241320000.00000003
600229,20180516,3807780806.0,6220570560.0,429772100.0,702096000.0
600230,20180516,11902854572.0,11902854572.0,294188200.0,294188200.0
600231,20180516,5804895884.0,9094189621.0,1608004400.0,2519166100.0
600232,20180516,2148191965.0,2148191965.0,364718500.0,364718500.0
600233,20180516,11954194154.0,43116788176.0,783367900.0,2825477600.0
600234,20180516,2052801426.0,2052801426.0,202445900.0,202445900.0
600235,20180516,2005923000.0,2005923000.0,351300000.0,351300000.0
600236,20180516,20869885932.0,35106897825.0,3604470800.0,6063367500.0
600237,20180516,2720261472.0,2720261472.0,564369600.0,564369600.0
600238,20180516,2158257760.0,2173770000.0,445001600.00000006,448200000.00000006
600239,20180516,8172946321.0,8172946321.0,1605686900.0,1605686900.0
600240,20180516,11094935544.0,11094935544.0,1424253600.0,1424253600.0
600241,20180516,1562968710.0,2383847010.0,192959100.0,294302100.0
600242,20180516,4251185994.0,6397879452.0,303439400.0,456665200.0
600243,20180516,1378467000.0,2554107000.0,236850000.0,438850000.0
600246,20180516,4988880000.0,8421438130.0,1216800000.0,2054009300.0000002
600247,20180516,2493032256.0,2493032256.0,336441600.0,336441600.0
600248,20180516,3165627260.0,3208297160.0,607606000.0,615796000.0
600249,20180516,2948000000.0,2948000000.0,550000000.0,550000000.0
600250,20180516,2165256225.0,2165256225.0,258692500.00000003,258692500.00000003
600251,20180516,5564529780.0,5564529780.0,784842000.0,784842000.0
600252,20180516,13483415548.0,13483415548.0,3475107100.0,3475107100.0
600255,20180516,5591915776.0,5591915776.0,1769593600.0,1769593600.0
600256,20180516,28969544190.0,28969544190.0,6737103300.0,6737103300.0
600257,20180516,2771554500.0,3123229428.0,427050000.0,481237200.0
600258,20180516,16130536722.0,25279869372.0,520507800.0,815742800.0
600259,20180516,8398408104.0,9669742488.0,262122600.0,301802200.0
600260,20180516,18777339036.0,22073542290.0,602997400.0,708848500.0
600261,20180516,5634159252.0,5634159252.0,1452102900.0,1452102900.0
600262,20180516,4299300000.0,4299300000.0,170000000.0,170000000.0
600265,20180516,2515524000.0,2515524000.0,129800000.0,129800000.0
600266,20180516,16673305600.0,16673305600.0,1567040000.0,1567040000.0
600267,20180516,16134036378.0,16134036378.0,965531800.0,965531800.0
600268,20180516,3080945040.0,3372036220.0,635246400.0,695265200.0
600269,20180516,10766226270.0,10766226270.0,2335407000.0,2335407000.0
600270,20180516,18372223693.0,18372223693.0,905481700.0,905481700.0
600271,20180516,46558130520.0,46962496399.0,1846812000.0,1862851900.0
600272,20180516,1556800000.0,2364390000.0,160000000.0,243000000.0
600273,20180516,10555973978.0,12083920354.0,1296802700.0,1484511100.0
600275,20180516,2274502284.0,2274502284.0,508837200.0,508837200.0
600276,20180516,258043341402.0,259527209760.0,2816452100.0,2832648000.0
600277,20180516,14252447183.0,14598551266.0,2674005100.0,2738940200.0
600278,20180516,5201527332.0,5201527332.0,522241699.99999994,522241699.99999994
600279,20180516,3936004848.0,3936004848.0,692958600.0,692958600.0
600280,20180516,10461330939.0,10461330939.0,1148334900.0,1148334900.0
600281,20180516,2340529100.0,2340529100.0,514402000.0,514402000.0
600282,20180516,17169583575.0,19531770325.0,3875752500.0000005,4408977500.0
600283,20180516,5167858512.0,5167858512.0,352995800.0,352995800.0
600284,20180516,5714807840.0,5714807840.0,970256000.0,970256000.0
600285,20180516,5456078574.0,6035748952.0,535434600.0,592320800.0
600287,20180516,2769287274.0,2769287274.0,436796100.0,436796100.0
