code,date,neg_mkt_val,mkt_val,neg_shares,shares
600288,20180516,3835104000.0,3835104000.0,436800000.00000006,436800000.00000006
600289,20180516,1867544910.0,2082471930.0,565922700.0,631052100.0
600290,20180516,5869484418.0,8465326104.0,526883700.0,759903600.0
600291,20180516,14879140160.0,16614578880.0,978890800.0,1093064400.0
600292,20180516,5614073511.0,5614073511.0,780816900.0,780816900.0
600293,20180516,2986837542.0,6717122960.0,516753900.0,1162132000.0
600295,20180516,7025760000.0,11847360000.0,612000000.0,1032000000.0
600297,20180516,16575015303.0,56440065528.0,2391777100.0,8144309600.0
600298,20180516,32238044808.0,32238044808.0,824080900.0,824080900.0
600299,20180516,7940410908.0,37063875966.0,574559400.0,2681901300.0
600300,20180516,6554240000.0,6554240000.0,1672000000.0,1672000000.0
600301,20180516,1457918220.0,1457918220.0,235148100.0,235148100.0
600302,20180516,1840772136.0,1840772136.0,346009800.0,346009800.0
600303,20180516,4633822521.0,5046763374.0,620324300.0,675604200.0
600305,20180516,7895867800.0,7895867800.0,602738000.0,602738000.0
600306,20180516,1515044678.0,1521306206.0,177405700.00000003,178138900.00000003
600307,20180516,14405722020.0,14405722020.0,6263357400.000001,6263357400.000001
600308,20180516,6701802436.0,6701802436.0,1167561400.0,1167561400.0
600309,20180516,99627426432.0,99627426432.0,2734012800.0,2734012800.0
600310,20180516,4271319000.0,4271319000.0,827775000.0,827775000.0
600311,20180516,2702336000.0,2702336000.0,665600000.0000001,665600000.0000001
600312,20180516,9878387064.0,9878387064.0,1356921300.0,1356921300.0
600313,20180516,2931109675.0,3192485870.0,993596499.9999999,1082198600.0
600315,20180516,28595186100.0,28614999360.0,671248500.0,671713600.0
600316,20180516,8540833695.0,8540833695.0,717114500.0,717114500.0
600317,20180516,19160029680.0,19160029680.0,6472983000.0,6472983000.0
600318,20180516,5343360000.0,5343360000.0,484000000.00000006,484000000.00000006
600319,20180516,2654145540.0,2654145540.0,315594000.0,315594000.0
600320,20180516,13924706942.0,22083181838.0,2768331400.0,4390294600.0
600321,20180516,3308104500.0,3308104500.0,1510550000.0,1510550000.0
600322,20180516,6214034000.0,6214034000.0,1105700000.0,1105700000.0
600323,20180516,12352175680.0,12352175680.0,766264000.0,766264000.0
600325,20180516,16289859871.0,18026844481.0,1914202100.0,2118313100.0
600326,20180516,6594229890.0,6594229890.0,865384500.0,865384500.0
600327,20180516,4197031360.0,4197031360.0,567166400.0,567166400.0
600328,20180516,4130633273.0,4130633273.0,438031100.0,438031100.0
600329,20180516,11349308086.0,15423594386.0,565768100.0,768873100.0
600330,20180516,8155229148.0,8155229148.0,830471400.0,830471400.0
600331,20180516,7762240000.0,7762240000.0,2032000000.0,2032000000.0
600332,20180516,46264233967.0,70217913290.0,1071179300.0,1625791000.0
600333,20180516,2987055672.0,3434933148.0,529619800.00000006,609030700.0
600335,20180516,10843128504.0,10843128504.0,1029736800.0000001,1029736800.0000001
600336,20180516,3410673790.0,3627437444.0,730337000.0,776753200.0
600337,20180516,8485096620.0,10330896576.0,1483408500.0,1806100800.0
600338,20180516,4564749039.0,18826197576.0,158333300.0,653007200.0
600339,20180516,6751986045.0,24286691625.0,1552180700.0000002,5583147500.0
600340,20180516,86875432980.0,86875432980.0,2954946700.0,2954946700.0
600343,20180516,7122382308.0,7122382308.0,638206300.0,638206300.0
600345,20180516,5722200000.0,5722200000.0,198000000.0,198000000.0
600346,20180516,14967166148.0,82259419572.0,919359099.9999999,5052789900.0
600348,20180516,17388150000.0,17388150000.0,2405000000.0,2405000000.0
600350,20180516,25451067611.0,25451067611.0,4811165900.0,4811165900.0
600351,20180516,5681320000.0,6461610715.0,691999999.9999999,787041499.9999999
600352,20180516,39723182499.0,39723182499.0,3253331900.0,3253331900.0
600353,20180516,3126390000.0,3126390000.0,543720000.0,543720000.0
600354,20180516,2848021356.0,3356821356.0,447802100.0,527802100.0
600355,20180516,2868880036.0,2868880036.0,492089200.0,492089200.0
600356,20180516,2159828022.0,2159828022.0,298731400.0,298731400.0
600358,20180516,2963520000.0,3463865762.0,432000000.0,504936700.0
600359,20180516,2231849880.0,2231849880.0,381512800.0,381512800.0
600360,20180516,5684740600.0,5787227600.0,738278000.0,751588000.0
600361,20180516,3408936448.0,3408936448.0,665807900.0,665807900.0
600362,20180516,36088552286.0,60216864266.0,2075247400.0,3462729400.0
600363,20180516,5499112320.0,5499112320.0,443476800.0,443476800.0
600365,20180516,3000000000.0,3000000000.0,400000000.0,400000000.0
600366,20180516,8141748795.0,8281972895.0,547528500.0,556958500.0
600367,20180516,3005184000.0,3005184000.0,291200000.0,291200000.0
600368,20180516,4527542145.0,4527542145.0,833801500.0,833801500.0
600369,20180516,25064284404.0,25064284404.0,5645109099.999999,5645109099.999999
600370,20180516,2343897948.0,2343897948.0,797244200.0,797244200.0
600371,20180516,2104311000.0,2104311000.0,225060000.0,225060000.0
600372,20180516,26528176532.0,26528176532.0,1759162900.0,1759162900.0
600373,20180516,20228159200.0,20228159200.0,1377940000.0,1377940000.0
600375,20180516,2639767850.0,2639767850.0,555740600.0,555740600.0
600376,20180516,22734083300.0,23035518129.0,2545810000.0,2579565300.0
600377,20180516,36346681998.0,48211243575.0,3797981400.0,5037747500.0
600378,20180516,3346396558.0,3346396558.0,297193300.0,297193300.0
600379,20180516,2000078384.0,2000078384.0,235858300.0,235858300.0
600380,20180516,17715634902.0,17846645922.0,1562225300.0,1573778300.0
600381,20180516,2176322889.0,6477843580.0,211910700.0,630754000.0
600382,20180516,3947173230.0,5391825285.0,341746600.0,466824700.0
600383,20180516,50743919664.0,50743919664.0,4514583600.0,4514583600.0
600385,20180516,1880330946.0,1950570507.0,142773800.0,148107100.0
600386,20180516,3967488000.0,3967488000.0,806400000.0,806400000.0
600387,20180516,4169525100.0,5034568325.0,385710000.0,465732500.0
600388,20180516,16580965500.0,16580965500.0,1069050000.0,1069050000.0
600389,20180516,5951880000.0,5951880000.0,297000000.0,297000000.0
600390,20180516,4811848249.0,35122393686.0,513537700.00000006,3748387800.0000005
600391,20180516,5876303320.0,5876303320.0,330129400.0,330129400.0
600392,20180516,17176832000.0,21602056000.0,1073552000.0,1350128500.0
600393,20180516,6057700328.0,15547199627.0,988205600.0,2536247900.0
600395,20180516,10443377489.0,10443377489.0,1655051900.0,1655051900.0
600396,20180516,3051370424.0,3858491816.0,1164645200.0,1472706800.0
600397,20180516,2524397745.0,2524397745.0,989959900.0000001,989959900.0000001
600398,20180516,61955131441.0,61955131441.0,4492757900.0,4492757900.0
600399,20180516,6212925400.0,7150000000.0,1129622800.0,1300000000.0
600400,20180516,8627028675.0,10766341825.0,2029889100.0,2533256900.0
600401,20180516,4110693624.0,4110693624.0,4724935200.0,4724935200.0
600403,20180516,10423942064.0,10423942064.0,2390812400.0,2390812400.0
600405,20180516,3330717908.0,3383483208.0,553275400.0,562040400.0
600406,20180516,40409405952.0,83972726312.0,2205753600.0,4583664100.0
600408,20180516,2043804000.0,2043804000.0,1006800000.0000001,1006800000.0000001
600409,20180516,18337320305.0,20457703545.0,1850385500.0,2064349500.0
600410,20180516,12218800448.0,12318729502.0,1093894400.0,1102840600.0
600415,20180516,27869256704.0,27869256704.0,5443214200.0,5443214200.0
600416,20180516,8170963632.0,8767883961.0,881441600.0,945834300.0
600418,20180516,14370238839.0,14370238839.0,1893312100.0,1893312100.0
600419,20180516,4290582060.0,4964536962.0,89499000.0,103557300.0
600420,20180516,7268145684.0,14016362262.0,575466800.0,1109767400.0
600421,20180516,1412232000.0,1412232000.0,195600000.0,195600000.0
600422,20180516,6447708216.0,7500326058.0,675860400.0000001,786197700.0000001
600423,20180516,1928848425.0,1928848425.0,399347500.0,399347500.0
600425,20180516,4963644360.0,4963644360.0,1378790100.0,1378790100.0
600426,20180516,30466181100.0,30576259245.0,1614530000.0,1620363500.0
600428,20180516,7302728448.0,9273531456.0,1690446400.0,2146650799.9999998
600429,20180516,5168400000.0,8745735216.0,885000000.0,1497557400.0
600432,20180516,10809099086.0,10809099086.0,1603723900.0,1603723900.0
600433,20180516,5479369374.0,5479369374.0,1271315400.0,1271315400.0
600435,20180516,15593180400.0,15593180400.0,1489320000.0,1489320000.0
600436,20180516,65616778672.0,65616778672.0,603317200.0,603317200.0
600438,20180516,34836667128.0,48607299944.0,2782481400.0,3882372200.0
600439,20180516,6316478532.0,6316478532.0,1131985400.0,1131985400.0
600444,20180516,1391250000.0,1940090175.0,105000000.0,146421900.0
600446,20180516,12189438495.0,12977331705.0,801409500.0,853210500.0
600448,20180516,1681009118.0,2088901806.0,422364100.0,524849700.0
600449,20180516,4542719500.0,4542719500.0,478181000.0,478181000.0
600452,20180516,5081600000.0,5081600000.0,160000000.0,160000000.0
600455,20180516,1789421700.0,1789421700.0,62458000.0,62458000.0
600456,20180516,8011547334.0,8011547334.0,430265700.0,430265700.0
600458,20180516,5383975894.0,6534777348.0,661422100.0,802798200.0
600459,20180516,4825477673.0,4825477673.0,260977700.00000003,260977700.00000003
600460,20180516,18495501440.0,19457873528.0,1247168000.0,1312061600.0
600461,20180516,3991680000.0,5306068992.0,594000000.0,789593600.0
600462,20180516,2567481800.0,2567481800.0,533780000.00000006,533780000.00000006
600463,20180516,2817000000.0,2817000000.0,300000000.0,300000000.0
600466,20180516,21193857340.0,21300286056.0,2123633000.0,2134297200.0
600467,20180516,4032344268.0,4032344268.0,1460994300.0,1460994300.0
600468,20180516,5125927020.0,5207349312.0,798431000.0,811113600.0
600469,20180516,2485866344.0,2485866344.0,562413200.0,562413200.0
600470,20180516,2446304000.0,2446304000.0,521599999.99999994,521599999.99999994
600475,20180516,1788507715.0,7121062706.0,140495500.0,559392200.0
600476,20180516,2931474000.0,2931474000.0,161070000.0,161070000.0
600477,20180516,10281609792.0,11215272096.0,1260001200.0,1374420600.0
600478,20180516,7586458250.0,8744635270.0,1275035000.0,1469686600.0
600479,20180516,4429022976.0,5067423227.0,304819200.0,348755900.0
600480,20180516,4459943484.0,5611024197.0,361714800.0,455070900.0
600481,20180516,6141679082.0,6141679082.0,1620495800.0,1620495800.0
600482,20180516,21786416895.0,41565679473.0,908903500.0,1734070900.0
600483,20180516,10066778400.0,12414604800.0,1258347300.0,1551825600.0
600485,20180516,23802756288.0,42657407452.0,1631443200.0,2923742800.0
600486,20180516,18002027101.0,18002027101.0,309898900.0,309898900.0
600487,20180516,41632165614.0,45606873624.0,1241269100.0,1359775600.0
600488,20180516,4592886900.0,5219218426.0,960855000.0,1091886700.0
600489,20180516,29576245804.0,29576245804.0,3451137200.0,3451137200.0
600490,20180516,12896188899.0,16398151023.0,1487449700.0,1891366900.0
600491,20180516,8462068000.0,13660738940.0,947600000.0,1529758000.0
600493,20180516,2001920000.0,2001920000.0,272000000.0,272000000.0
600495,20180516,5823480138.0,5823480138.0,1208190900.0,1208190900.0
600496,20180516,5180827036.0,5180827036.0,1510445200.0,1510445200.0
600497,20180516,26721368840.0,31566007920.0,4309898200.0,5091291600.0
600498,20180516,26423718400.0,28516838400.0,1032176500.0,1113939000.0
600499,20180516,12801981201.0,14305255699.0,1411464300.0,1577205700.0
600500,20180516,15789236266.0,15789236266.0,2083012700.0,2083012700.0
600501,20180516,4076973672.0,4221261672.0,406883600.0,421283600.0
600502,20180516,4644723204.0,8777917224.0,758941700.0,1434300200.0
600503,20180516,8444068300.0,8444068300.0,1602290000.0000002,1602290000.0000002
600505,20180516,2114491500.0,2114491500.0,364567500.0,364567500.0
600506,20180516,1965978839.0,1965978839.0,147706900.0,147706900.0
600507,20180516,17398340160.0,19022314080.0,1326093000.0,1449871500.0
600508,20180516,8079987240.0,8079987240.0,722718000.0,722718000.0
600509,20180516,4782078048.0,6079471200.0,905696600.0,1151415000.0
600510,20180516,5043613918.0,6638582300.0,795522700.0,1047095000.0
600511,20180516,8209915338.0,22678229509.0,277643400.0,766933700.0
600512,20180516,5073418020.0,5276379240.0,1537399400.0,1598902800.0
600513,20180516,2409251172.0,2409251172.0,285456300.0,285456300.0
600515,20180516,18506576664.0,43608732300.0,1658295400.0,3907592500.0
600516,20180516,52864182300.0,55005427800.0,1719160400.0,1788794400.0
600517,20180516,6035933155.0,6577413830.0,1244522300.0,1356167800.0
600518,20180516,116860715680.0,132016693198.0,4403192000.0,4974253700.0
600519,20180516,922702408056.0,922702408056.0,1256197800.0,1256197800.0
600520,20180516,2894516100.0,2894516100.0,158430000.0,158430000.0
600521,20180516,37659088909.0,38228119301.0,1026972700.0,1042490300.0
600522,20180516,27311456000.0,30660726000.0,2731145600.0,3066072600.0
600523,20180516,4375803018.0,4378691379.0,404044600.0,404311300.0
600525,20180516,21751552256.0,22996394456.0,1252969600.0,1324677100.0
600526,20180516,4236912378.0,4236912378.0,547404700.0,547404700.0
600527,20180516,3416900844.0,4098500844.0,1203134100.0,1443134100.0
600528,20180516,20380635301.0,24637007244.0,1837748900.0,2221551600.0
600529,20180516,5914594698.0,6975693900.0,257380100.0,303555000.0
600530,20180516,4703400000.0,4703400000.0,780000000.0,780000000.0
600531,20180516,6639577434.0,6639577434.0,1090242600.0,1090242600.0
600532,20180516,2448728592.0,3189286026.0,396234400.0,516065700.0
600533,20180516,4399500000.0,4399500000.0,1049999999.9999999,1049999999.9999999
600535,20180516,47422087251.0,47422087251.0,1080475900.0,1080475900.0
600536,20180516,11033696068.0,11033696068.0,494562800.0,494562800.0
600537,20180516,4681910014.0,4681910014.0,1176359300.0,1176359300.0
600538,20180516,2804983248.0,2804983248.0,464401200.0,464401200.0
600539,20180516,1720400000.0,1720400000.0,230000000.0,230000000.0
600540,20180516,2076771753.0,2076771753.0,470923300.0,470923300.0
600543,20180516,2922192000.0,2922192000.0,321120000.0,321120000.0
600545,20180516,5865820744.0,16452184840.0,675785800.0,1895413000.0
600546,20180516,9020175255.0,9020175255.0,1982456100.0,1982456100.0
600547,20180516,39524364061.0,50569344924.0,1451500700.0,1857118800.0
600548,20180516,12541115125.0,19081740125.0,1433270300.0,2180770300.0
600549,20180516,24454388140.0,24580658207.0,1081574000.0,1087158700.0
600550,20180516,8394300837.0,8394300837.0,1534607100.0,1534607100.0
600551,20180516,5351631674.0,5351631674.0,505825300.0,505825300.0
600552,20180516,5060306020.0,5238948768.0,740894000.0,767049600.0
600555,20180516,4945380000.0,6621780000.0,973500000.0,1303500000.0
600556,20180516,2108198358.0,2108198358.0,394793700.0,394793700.0
600557,20180516,8373451488.0,8624122909.0,598531200.0,616449100.0
600558,20180516,4380311424.0,4380311424.0,897604800.0,897604800.0
600559,20180516,9488500000.0,12896853241.0,350000000.0,475723100.0
600560,20180516,2346041295.0,2346041295.0,223645500.0,223645500.0
600561,20180516,1785091920.0,1785091920.0,237064000.0,237064000.0
600562,20180516,8430329007.0,12317756349.0,327645900.0,478731300.0
600563,20180516,11385000000.0,11385000000.0,225000000.0,225000000.0
600565,20180516,8470671294.0,8665111834.0,2366109300.0,2420422300.0
600566,20180516,42408105120.0,42408105120.0,809624000.0,809624000.0
600567,20180516,20017972254.0,20017972254.0,4570313300.0,4570313300.0
600568,20180516,10156514467.0,12933724353.0,1564948300.0,1992869700.0
600569,20180516,8330022060.0,8330022060.0,2393684500.0,2393684500.0
600570,20180516,36660560568.0,36660560568.0,617805200.0,617805200.0
600571,20180516,4446266808.0,4607839064.0,424262100.0,439679300.0
600572,20180516,18704791107.0,19924881894.0,2503988100.0,2667320200.0
600573,20180516,2150000000.0,2150000000.0,250000000.0,250000000.0
600575,20180516,11562988770.0,14379166070.0,3125132100.0,3886261100.0
600576,20180516,3118731200.0,4213950000.0,479804800.0,648300000.0
600577,20180516,7527998170.0,7527998170.0,1955324200.0,1955324200.0
600578,20180516,18565884564.0,23478636060.0,5335024300.0,6746734500.0
600579,20180516,4319890720.0,4319890720.0,410636000.0,410636000.0
600580,20180516,10172429152.0,11847631936.0,1110527200.0,1293409600.0
600581,20180516,7204620130.0,7204620130.0,1532897900.0,1532897900.0
600582,20180516,17630388714.0,17630388714.0,4138588900.0,4138588900.0
600583,20180516,25864925580.0,25864925580.0,4421354800.0,4421354800.0
600584,20180516,19740628500.0,27264872200.0,984570000.0,1359844000.0
600585,20180516,142069436352.0,188231228352.0,3999702599.9999995,5299302600.0
600586,20180516,5658743048.0,5716544232.0,1443556900.0,1458302100.0
600587,20180516,6281976519.0,6328085517.0,403466700.0,406428100.0
600588,20180516,51573364042.0,52295825573.0,1873351400.0,1899594100.0
600589,20180516,3474053116.0,3907394686.0,627085400.0,705305900.0
600590,20180516,5411596608.0,7043103936.0,512461800.0,666960600.0
600592,20180516,3156473440.0,3156473440.0,399553600.0,399553600.0
600593,20180516,2841880000.0,2841880000.0,92000000.0,92000000.0
600594,20180516,8782474866.0,8782474866.0,791927400.0,791927400.0
600595,20180516,6792007560.0,7648773990.0,1741540400.0,1961224100.0
600596,20180516,11634432198.0,12094201398.0,679184600.0,706024600.0
600597,20180516,14385548500.0,14387728125.0,1224302000.0,1224487500.0
600598,20180516,19447818106.0,19447818106.0,1777679900.0,1777679900.0
600599,20180516,3004600000.0,3004600000.0,166000000.0,166000000.0
600600,20180516,36277975968.0,70426733364.0,695913600.0,1350982800.0
600601,20180516,6979754016.0,6979754016.0,2194891200.0,2194891200.0
600602,20180516,6447267158.0,10025046755.0,879572600.0,1367673500.0
600603,20180516,1937465757.0,6248799828.0,272498700.0,878874800.0
600604,20180516,4746416068.0,11651955856.0,763089400.0,1873304800.0
600605,20180516,1762241416.0,1762241416.0,147344600.0,147344600.0
600606,20180516,23401653858.0,88340800944.0,3223368300.0,12168154400.0
600608,20180516,2244518370.0,2318472870.0,318371400.0,328861400.0
600609,20180516,5343142119.0,5343142119.0,1092667100.0,1092667100.0
600610,20180516,1757689128.0,5013565128.0,375574600.0,1071274600.0000001
600611,20180516,7331953916.0,11087736401.0,1563316399.9999998,2364122900.0
600612,20180516,12059678088.0,19894169934.0,317109600.0,523117800.0
600613,20180516,3925630800.0,4374046404.0,479320000.0,534071600.00000006
600614,20180516,10107516798.0,13724218071.0,1290870600.0,1752773700.0
600615,20180516,1961505000.0,1974215250.0,186810000.0,188020500.0
600616,20180516,3911105920.0,3911105920.0,514619200.0,514619200.0
600617,20180516,5597121089.0,6757454851.0,898414299.9999999,1084663700.0
600618,20180516,7288444800.0,11240208000.0,749840000.0,1156400000.0
600619,20180516,5439338786.0,10231129367.0,460570600.0,866310700.0
600620,20180516,5603285136.0,5603285136.0,686677100.0,686677100.0
600621,20180516,7595197500.0,15054161067.0,535250000.0,1060899300.0
600622,20180516,8096684239.0,10746266258.0,668594900.0,887387800.0
600623,20180516,10231663064.0,23207042664.0,933545899.9999999,2117430899.9999998
600624,20180516,4505404960.0,4505404960.0,684712000.0,684712000.0
600626,20180516,4495836924.0,4495836924.0,710242800.0,710242800.0
600628,20180516,4770239721.0,5802472338.0,531799299.99999994,646875400.0
600629,20180516,5130512594.0,6128710858.0,361813300.0,432208100.0
600630,20180516,3887483640.0,3887483640.0,424861600.0,424861600.0
600633,20180516,13315575048.0,13435854648.0,1290268900.0,1301923900.0
600634,20180516,2590794450.0,2590794450.0,575732100.0,575732100.0
600635,20180516,10279864725.0,12547847475.0,2418791700.0,2952434700.0
600636,20180516,6877765638.0,7213642266.0,426131700.0,446941900.0
600637,20180516,29281764988.0,48282092044.0,1601847100.0,2641252300.0
600638,20180516,7693558440.0,7693558440.0,561164000.0,561164000.0
600639,20180516,10202943013.0,16286211179.0,703166300.0,1122412900.0
600640,20180516,7520740172.0,10153079684.0,589399700.0,795695900.0
600641,20180516,10326892947.0,10326892947.0,806158700.0,806158700.0
600642,20180516,25172771799.0,25172771799.0,4552038300.0,4552038300.0
600643,20180516,15458820762.0,17484324550.0,1434027900.0,1621922500.0
600644,20180516,2939667822.0,2939667822.0,538400700.0,538400700.0
600645,20180516,8262667138.0,8274050049.0,383774600.0,384303300.0
600647,20180516,2102459796.0,2102459796.0,139143600.0,139143600.0
600648,20180516,17789084148.0,21605693373.0,934791600.0,1135349100.0
600649,20180516,17962278124.0,18769450952.0,2420792200.0,2529575600.0
600650,20180516,5022602886.0,7093705886.0,390560100.0,551610100.0
600651,20180516,5438414400.0,5472967944.0,985220000.0000001,991479700.0000001
600652,20180516,5287667225.0,5287667225.0,832703500.0,832703500.0
600653,20180516,3911891872.0,4359891872.0,1746380299.9999998,1946380299.9999998
600654,20180516,2446339968.0,4156988040.0,755043200.0,1283021000.0
600655,20180516,14675057620.0,14675057620.0,1437321999.9999998,1437321999.9999998
600657,20180516,7407905544.0,7407905544.0,1524260400.0,1524260400.0
600658,20180516,7366681346.0,7366681346.0,798989300.0,798989300.0
600660,20180516,50815762431.0,63643625975.0,2002986300.0,2508617500.0
600661,20180516,7277458885.0,8049155792.0,259076500.0,286548800.0
600662,20180516,5224676512.0,5224676512.0,1053362200.0,1053362200.0
600663,20180516,43439674824.0,59739740424.0,2444551200.0,3361831200.0
600664,20180516,12538423349.0,12801115099.0,2492728300.0,2544953300.0
600665,20180516,3421925100.0,3421925100.0,864122500.0,864122500.0
600666,20180516,5841172890.0,9020847570.0,794717400.0,1227326200.0
600667,20180516,9565932629.0,16912707306.0,1191274300.0,2106190200.0000002
600668,20180516,5075236050.0,5075236050.0,344083800.0,344083800.0
600671,20180516,2332164780.0,2333283724.0,121720500.0,121778900.0
600673,20180516,24008956274.0,24120898003.0,2457416200.0,2468873900.0
600674,20180516,40279585575.0,40279585575.0,4402140500.0,4402140500.0
600675,20180516,9540673534.0,9540673534.0,1867059400.0,1867059400.0
600676,20180516,5502899116.0,5882979388.0,962045300.0,1028492900.0
600677,20180516,4160116719.0,5212699083.0,416428100.0,521791700.0
600678,20180516,3573657600.0,3573657600.0,348990000.0,348990000.0
600679,20180516,2975996264.0,6258214884.0,191259400.0,402198900.0
600680,20180516,1979600557.0,2939312557.0,257425300.0,382225300.0
600681,20180516,4364987147.0,13750078954.0,327455900.0,1031513800.0
600682,20180516,28642814720.0,37006511360.0,860661500.0,1111974500.0
600683,20180516,4066869024.0,4066869024.0,740777600.0,740777600.0
600684,20180516,5334129375.0,5334129375.0,853460700.0,853460700.0
600685,20180516,15689412320.0,26997972240.0,821435199.9999999,1413506400.0
600686,20180516,9149616580.0,9149616580.0,606738500.0,606738500.0
600687,20180516,10731467030.0,14812717235.0,1078539400.0,1488715300.0
600688,20180516,43020135245.0,63535785245.0,7328813500.0,10823813500.0
600689,20180516,1669678977.0,2204874561.0,152204100.0,200991300.0
600690,20180516,114570196733.0,114570196733.0,6097402700.0,6097402700.0
600691,20180516,3919850431.0,5779828901.0,1191443900.0,1756786900.0
600692,20180516,2259393030.0,3116629040.0,255010500.00000003,351764000.0
600693,20180516,5796219496.0,5802560632.0,897247600.0,898229200.0
600694,20180516,10726606924.0,10726606924.0,293718700.0,293718700.0
600695,20180516,2708192608.0,5255266219.0,366467200.0,711132100.0
600696,20180516,1740290216.0,1740290216.0,340565600.0,340565600.0
600697,20180516,3534453680.0,3624026918.0,155156000.0,159088100.0
600698,20180516,4391929364.0,5792031704.0,736900900.0,971817400.0
600699,20180516,25944068370.0,25944068370.0,949289000.0,949289000.0
600701,20180516,7153599770.0,9540258544.0,775878500.0,1034735199.9999999
600702,20180516,14267790000.0,14267790000.0,337300000.0,337300000.0
600703,20180516,89521426555.0,89521426555.0,4078424900.0,4078424900.0
600704,20180516,8507742744.0,27390500064.0,1337695400.0,4306682400.0
600705,20180516,41134336919.0,49459555158.0,7465396900.0,8976325800.0
600706,20180516,2723782197.0,2748293507.0,177908700.0,179509700.0
600707,20180516,5888301600.0,28707117600.0,736037700.0,3588389700.0
600708,20180516,7021121130.0,12171785600.0,988890300.0,1714336000.0
600710,20180516,3643215960.0,7435404086.0,640284000.0,1306749400.0
600711,20180516,16228046932.0,18175412824.0,1497052300.0,1676698600.0
600712,20180516,3701161360.0,3747229152.0,537959500.0,544655400.0
600713,20180516,4971737824.0,5770526048.0,897425600.0,1041611200.0
600714,20180516,2233366325.0,2233366325.0,288176300.0,288176300.0
600715,20180516,4386447360.0,18140467230.0,448512000.0,1854853500.0000002
600716,20180516,4296242176.0,4418206032.0,910220800.0,936060600.0
600717,20180516,15357632647.0,15357632647.0,1674769100.0,1674769100.0
600718,20180516,18029999790.0,18118245240.0,1236625500.0,1242678000.0
600719,20180516,2136285888.0,2136285888.0,404599600.0,404599600.0
600720,20180516,6356772513.0,6357817557.0,776162700.0,776290300.0
600721,20180516,2907530486.0,3847713304.0,302552600.0,400386400.0
600722,20180516,4197572549.0,4197572549.0,680319700.0,680319700.0
600723,20180516,5073716616.0,5076322596.0,658069600.0,658407600.0
600724,20180516,4753861483.0,4754843219.0,1444942700.0,1445241100.0
600725,20180516,3241396100.0,3241396100.0,1232470000.0,1232470000.0
600726,20180516,4557985344.0,5841025344.0,1534675200.0,1966675199.9999998
600727,20180516,3484701138.0,3485296938.0,350926600.0,350986600.0
600728,20180516,11551879442.0,13553308362.0,1378505899.9999998,1617339899.9999998
600729,20180516,15188158305.0,15191970045.0,406426500.0,406528500.0
600730,20180516,3455403840.0,3455403840.0,586656000.0,586656000.0
600731,20180516,1943585945.0,2113575065.0,326653100.0,355222700.0
600732,20180516,1757291904.0,2571166656.0,305085400.0,446383100.0
600733,20180516,3983364000.0,10410806340.0,75600000.0,197586000.0
600734,20180516,3334029600.0,5861048520.0,354684000.0,623515800.0
600735,20180516,3643365387.0,3643365387.0,375992300.0,375992300.0
600736,20180516,7380401832.0,7739018640.0,1138950900.0,1194293000.0
600737,20180516,16415009600.0,16415009600.0,2051876200.0,2051876200.0
600738,20180516,2816719290.0,5990679810.0,368198600.0,783095400.0
600739,20180516,26249820168.0,26249820168.0,1529709800.0,1529709800.0
600740,20180516,8197273344.0,17873464128.0,656832800.0,1432168600.0
600741,20180516,71290081317.0,78408245880.0,2866509100.0,3152724000.0
600742,20180516,6497998848.0,6497998848.0,423046800.0,423046800.0
600743,20180516,7202529763.0,7202529763.0,2346100900.0,2346100900.0
600744,20180516,2764298896.0,5948955162.0,827634400.0,1781124300.0
600745,20180516,14741272200.0,19436625200.0,483320400.0,637266400.0
600746,20180516,1968109414.0,1979482244.0,304660900.0,306421400.0
600747,20180516,2181873220.0,3001873220.0,1064328400.0000001,1464328400.0000002
600748,20180516,8041861791.0,10532454159.0,1408382100.0,1844562900.0
600749,20180516,2165628955.0,2598754975.0,189137900.0,226965500.0
600750,20180516,7590000000.0,7590000000.0,300000000.0,300000000.0
600751,20180516,12792973776.0,18816702322.0,1971182400.0,2899337800.0
