code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000005,20180105,930,42900,42600,42699,42600,42699,14080,60005,16,14080,60005,16
000005,20180105,931,42900,42699,42699,42600,42600,4200,17931,3,18280,77936,19
000005,20180105,932,42900,42600,42600,42600,42600,5800,24708,4,24080,102644,23
000005,20180105,933,42900,42600,42699,42600,42699,36100,154147,5,60180,256791,28
000005,20180105,934,42900,42699,42800,42699,42800,2200,9401,4,62380,266192,32
000005,20180105,935,42900,42800,42800,42699,42800,12200,52135,4,74580,318327,36
000005,20180105,936,42900,42800,42800,42699,42699,13676,58510,7,88256,376837,43
000005,20180105,937,42900,42699,42800,42699,42800,30100,128529,14,118356,505366,57
000005,20180105,938,42900,42800,42800,42699,42699,7400,31597,4,125756,536963,61
000005,20180105,939,42900,42699,42800,42699,42800,8100,34637,5,133856,571600,66
000005,20180105,940,42900,42800,43000,42699,43000,345100,1482470,39,478956,2054070,105
000005,20180105,941,42900,43099,43099,42800,43099,55400,238397,21,534356,2292467,126
000005,20180105,942,42900,43099,43400,43099,43300,154000,666597,68,688356,2959064,194
000005,20180105,943,42900,43300,43400,43200,43300,70700,306440,45,759056,3265504,239
000005,20180105,944,42900,43300,43400,43300,43400,81900,355567,54,840956,3621071,293
000005,20180105,945,42900,43400,43500,43300,43400,77901,337990,51,918857,3959061,344
000005,20180105,946,42900,43400,43500,43300,43500,123000,534102,56,1041857,4493163,400
000005,20180105,947,42900,43500,43700,43400,43700,92463,402736,61,1134320,4895899,461
000005,20180105,948,42900,43700,44100,43700,44000,175500,769974,116,1309820,5665873,577
000005,20180105,949,42900,44100,44500,44100,44500,512900,2272347,270,1822720,7938220,847
000005,20180105,950,42900,44300,44500,44200,44200,435900,1931340,174,2258620,9869560,1021
000005,20180105,951,42900,44200,44200,43900,43900,263300,1159184,110,2521920,11028744,1131
000005,20180105,952,42900,43900,44000,43800,44000,229300,1008129,103,2751220,12036873,1234
000005,20180105,953,42900,44000,44100,44000,44100,89400,393498,52,2840620,12430371,1286
000005,20180105,954,42900,44100,44100,43900,43900,104500,459998,63,2945120,12890369,1349
000005,20180105,955,42900,44000,44000,43800,43800,99300,435966,53,3044420,13326335,1402
000005,20180105,956,42900,43800,43800,43800,43800,46500,203700,29,3090920,13530035,1431
000005,20180105,957,42900,43900,44000,43800,44000,66500,291940,35,3157420,13821975,1466
000005,20180105,958,42900,44000,44000,43900,43900,39700,174297,16,3197120,13996272,1482
000005,20180105,959,42900,43900,43900,43800,43900,17000,74563,17,3214120,14070835,1499
000005,20180105,1000,42900,43900,43900,43800,43900,17300,75891,14,3231420,14146726,1513
000005,20180105,1001,42900,43900,43900,43800,43800,41000,179851,21,3272420,14326577,1534
000005,20180105,1002,42900,43800,43900,43800,43900,49500,217240,33,3321920,14543817,1567
000005,20180105,1003,42900,43900,43900,43800,43800,20000,87772,20,3341920,14631589,1587
000005,20180105,1004,42900,43800,43900,43800,43800,46100,201926,36,3388020,14833515,1623
000005,20180105,1005,42900,43800,43800,43600,43600,40101,175219,26,3428121,15008734,1649
000005,20180105,1006,42900,43600,43700,43600,43600,17700,77204,18,3445821,15085938,1667
000005,20180105,1007,42900,43600,43700,43500,43500,137599,599557,48,3583420,15685495,1715
000005,20180105,1008,42900,43500,43600,43500,43500,40800,177494,30,3624220,15862989,1745
000005,20180105,1009,42900,43600,43600,43500,43600,61001,265821,31,3685221,16128810,1776
000005,20180105,1010,42900,43600,43700,43600,43700,12600,55057,13,3697821,16183867,1789
000005,20180105,1011,42900,43700,43700,43600,43600,23600,103055,24,3721421,16286922,1813
000005,20180105,1012,42900,43600,43600,43600,43600,3400,14824,4,3724821,16301746,1817
000005,20180105,1013,42900,43600,43700,43600,43700,12600,54956,8,3737421,16356702,1825
000005,20180105,1014,42900,43700,43700,43600,43600,17500,76454,13,3754921,16433156,1838
000005,20180105,1015,42900,43600,43700,43600,43600,35800,156342,17,3790721,16589498,1855
000005,20180105,1016,42900,43700,43700,43600,43700,17200,75144,12,3807921,16664642,1867
000005,20180105,1017,42900,43700,43800,43600,43800,47700,208530,22,3855621,16873172,1889
000005,20180105,1018,42900,43700,43900,43700,43700,97100,425687,44,3952721,17298859,1933
000005,20180105,1019,42900,43700,43900,43700,43800,20900,91721,20,3973621,17390580,1953
000005,20180105,1020,42900,43800,43900,43700,43700,43700,191736,20,4017321,17582316,1973
000005,20180105,1021,42900,43700,43800,43700,43800,1500,6560,2,4018821,17588876,1975
000005,20180105,1022,42900,43700,43700,43700,43700,98800,431756,18,4117621,18020632,1993
000005,20180105,1023,42900,43700,43700,43600,43600,29400,128469,24,4147021,18149101,2017
000005,20180105,1024,42900,43700,43800,43700,43800,17701,77467,17,4164722,18226568,2034
000005,20180105,1025,42900,43800,43800,43700,43700,12300,53869,7,4177022,18280437,2041
000005,20180105,1026,42900,43700,43800,43700,43800,3300,14428,6,4180322,18294865,2047
000005,20180105,1027,42900,43800,43800,43700,43800,4400,19247,5,4184722,18314112,2052
000005,20180105,1028,42900,43800,43800,43700,43800,17000,74387,6,4201722,18388499,2058
000005,20180105,1029,42900,43800,43800,43800,43800,12100,52998,6,4213822,18441497,2064
000005,20180105,1030,42900,43800,43800,43700,43800,49000,214602,24,4262822,18656099,2088
000005,20180105,1031,42900,43800,43900,43800,43900,31800,139430,21,4294622,18795529,2109
000005,20180105,1032,42900,43900,43900,43800,43900,13600,59703,21,4308222,18855232,2130
000005,20180105,1033,42900,43900,43900,43900,43900,69800,306222,32,4378022,19161454,2162
000005,20180105,1034,42900,43800,43900,43800,43900,17100,74984,14,4395122,19236438,2176
000005,20180105,1035,42900,43900,43900,43800,43800,13900,60989,8,4409022,19297427,2184
000005,20180105,1036,42900,43800,43800,43800,43800,33600,147168,26,4442622,19444595,2210
000005,20180105,1037,42900,43800,43800,43700,43700,56900,248882,25,4499522,19693477,2235
000005,20180105,1038,42900,43700,43700,43700,43700,21500,93955,10,4521022,19787432,2245
000005,20180105,1039,42900,43700,43700,43600,43600,10100,44093,10,4531122,19831525,2255
000005,20180105,1040,42900,43700,43700,43700,43700,22000,96120,13,4553122,19927645,2268
000005,20180105,1041,42900,43700,43700,43700,43700,200,874,1,4553322,19928519,2269
000005,20180105,1042,42900,43700,43700,43600,43600,70800,309208,14,4624122,20237727,2283
000005,20180105,1043,42900,43600,43700,43600,43700,59200,258659,20,4683322,20496386,2303
000005,20180105,1044,42900,43700,43700,43600,43700,8700,38002,10,4692022,20534388,2313
000005,20180105,1045,42900,43700,43800,43700,43800,1400,6132,1,4693422,20540520,2314
000005,20180105,1046,42900,43800,43800,43800,43800,3700,16206,3,4697122,20556726,2317
000005,20180105,1047,42900,43800,43800,43700,43700,6700,29324,10,4703822,20586050,2327
000005,20180105,1048,42900,43700,43700,43600,43600,3100,13537,6,4706922,20599587,2333
000005,20180105,1049,42900,43600,43700,43600,43600,11800,51453,4,4718722,20651040,2337
000005,20180105,1050,42900,43600,43700,43600,43600,9800,42780,8,4728522,20693820,2345
000005,20180105,1051,42900,43600,43700,43600,43700,14500,63365,7,4743022,20757185,2352
000005,20180105,1052,42900,43700,43700,43700,43700,4200,18354,4,4747222,20775539,2356
000005,20180105,1053,42900,43700,43800,43700,43800,2700,11808,8,4749922,20787347,2364
000005,20180105,1054,42900,43800,43800,43700,43800,34000,148870,15,4783922,20936217,2379
000005,20180105,1055,42900,43800,43800,43700,43800,34800,152384,9,4818722,21088601,2388
000005,20180105,1056,42900,43800,43800,43700,43800,107400,470362,29,4926122,21558963,2417
000005,20180105,1057,42900,43800,43900,43800,43900,34600,151638,25,4960722,21710601,2442
000005,20180105,1058,42900,43800,43900,43800,43800,36400,159742,13,4997122,21870343,2455
000005,20180105,1059,42900,43800,43900,43800,43900,21100,92597,7,5018222,21962940,2462
000005,20180105,1100,42900,43900,43900,43800,43800,3400,14914,7,5021622,21977854,2469
000005,20180105,1101,42900,43800,43900,43700,43700,186100,814418,29,5207722,22792272,2498
000005,20180105,1102,42900,43700,43800,43700,43800,11400,49872,7,5219122,22842144,2505
000005,20180105,1103,42900,43800,43800,43800,43800,8300,36354,4,5227422,22878498,2509
000005,20180105,1104,42900,43800,43800,43700,43800,2100,9188,4,5229522,22887686,2513
000005,20180105,1105,42900,43800,43800,43700,43700,14700,64383,5,5244222,22952069,2518
000005,20180105,1106,42900,43700,43700,43700,43700,500,2185,1,5244722,22954254,2519
000005,20180105,1107,42900,43700,43800,43700,43800,19200,83920,16,5263922,23038174,2535
000005,20180105,1108,42900,43700,43800,43700,43800,14700,64244,5,5278622,23102418,2540
000005,20180105,1109,42900,43700,43700,43700,43700,8000,34960,5,5286622,23137378,2545
000005,20180105,1110,42900,43700,43700,43600,43700,9400,41027,7,5296022,23178405,2552
000005,20180105,1111,42900,43700,43700,43600,43700,34800,152014,10,5330822,23330419,2562
000005,20180105,1112,42900,43700,43800,43700,43700,13800,60347,7,5344622,23390766,2569
000005,20180105,1113,42900,43700,43800,43700,43800,6300,27559,4,5350922,23418325,2573
000005,20180105,1114,42900,43700,43800,43700,43700,32000,139847,5,5382922,23558172,2578
000005,20180105,1115,42900,43700,43700,43700,43700,14900,65113,3,5397822,23623285,2581
000005,20180105,1116,42900,43700,43800,43700,43800,4500,19693,8,5402322,23642978,2589
000005,20180105,1117,42900,43800,43800,43700,43700,3500,15302,5,5405822,23658280,2594
000005,20180105,1118,42900,43700,43800,43700,43800,20600,90053,8,5426422,23748333,2602
000005,20180105,1119,42900,43800,43800,43700,43700,26400,115490,6,5452822,23863823,2608
000005,20180105,1120,42900,43700,43800,43700,43800,6500,28455,2,5459322,23892278,2610
000005,20180105,1121,42900,43800,43800,43700,43700,10100,44137,4,5469422,23936415,2614
000005,20180105,1122,42900,43700,43800,43700,43800,1300,5683,2,5470722,23942098,2616
000005,20180105,1123,42900,43800,43800,43800,43800,2000,8760,1,5472722,23950858,2617
000005,20180105,1124,42900,43800,43800,43700,43800,16400,71791,7,5489122,24022649,2624
000005,20180105,1125,42900,43800,43800,43700,43800,7000,30594,4,5496122,24053243,2628
000005,20180105,1126,42900,43800,43800,43700,43700,2700,11807,5,5498822,24065050,2633
000005,20180105,1127,42900,43700,43800,43700,43800,36700,160384,7,5535522,24225434,2640
000005,20180105,1128,42900,43800,43800,43700,43800,31400,137522,3,5566922,24362956,2643
000005,20180105,1129,42900,43700,43800,43700,43800,106983,468580,40,5673905,24831536,2683
000005,20180105,1300,42900,43800,43900,43800,43800,133100,583360,84,5807005,25414896,2767
000005,20180105,1301,42900,43800,43900,43800,43800,4200,18404,8,5811205,25433300,2775
000005,20180105,1302,42900,43800,43900,43800,43900,12200,53543,11,5823405,25486843,2786
000005,20180105,1303,42900,43900,43900,43900,43900,11000,48290,10,5834405,25535133,2796
000005,20180105,1304,42900,43900,43900,43800,43900,16000,70110,12,5850405,25605243,2808
000005,20180105,1305,42900,43900,43900,43800,43900,3400,14906,5,5853805,25620149,2813
000005,20180105,1306,42900,43900,43900,43800,43800,6100,26765,10,5859905,25646914,2823
000005,20180105,1307,42900,43800,43900,43800,43900,22500,98622,12,5882405,25745536,2835
000005,20180105,1308,42900,43900,43900,43900,43900,3600,15804,5,5886005,25761340,2840
000005,20180105,1309,42900,43900,43900,43900,43900,5000,21950,3,5891005,25783290,2843
000005,20180105,1310,42900,43900,43900,43800,43900,5100,22388,5,5896105,25805678,2848
000005,20180105,1311,42900,43900,43900,43800,43800,25200,110376,13,5921305,25916054,2861
000005,20180105,1312,42900,43800,43900,43800,43900,22400,98167,12,5943705,26014221,2873
000005,20180105,1313,42900,43900,43900,43800,43800,14300,62753,7,5958005,26076974,2880
000005,20180105,1314,42900,43800,43800,43800,43800,9800,42924,5,5967805,26119898,2885
000005,20180105,1315,42900,43800,43800,43800,43800,24100,105558,9,5991905,26225456,2894
000005,20180105,1316,42900,43800,43900,43800,43800,7100,31120,5,5999005,26256576,2899
000005,20180105,1317,42900,43900,43900,43800,43800,14400,63090,9,6013405,26319666,2908
000005,20180105,1318,42900,43800,43900,43800,43900,21300,93394,8,6034705,26413060,2916
000005,20180105,1319,42900,43900,43900,43800,43800,22322,97964,10,6057027,26511024,2926
000005,20180105,1320,42900,43800,43900,43800,43900,10600,46510,9,6067627,26557534,2935
000005,20180105,1321,42900,43900,43900,43800,43900,6700,29392,6,6074327,26586926,2941
000005,20180105,1322,42900,43900,43900,43800,43800,10900,47777,9,6085227,26634703,2950
000005,20180105,1323,42900,43800,43900,43800,43800,3800,16679,5,6089027,26651382,2955
000005,20180105,1324,42900,43800,43900,43800,43800,22200,97289,7,6111227,26748671,2962
000005,20180105,1325,42900,43800,43900,43800,43900,11500,50456,7,6122727,26799127,2969
000005,20180105,1326,42900,43900,43900,43900,43900,33100,145239,11,6155827,26944366,2980
000005,20180105,1327,42900,43900,43900,43800,43900,28100,123092,19,6183927,27067458,2999
000005,20180105,1328,42900,43900,43900,43800,43800,4100,17974,5,6188027,27085432,3004
000005,20180105,1329,42900,43800,43800,43800,43800,29200,127896,20,6217227,27213328,3024
000005,20180105,1330,42900,43800,43800,43800,43800,12700,55626,7,6229927,27268954,3031
000005,20180105,1331,42900,43800,43800,43800,43800,12500,54750,8,6242427,27323704,3039
000005,20180105,1332,42900,43800,43800,43700,43800,8400,36765,5,6250827,27360469,3044
000005,20180105,1333,42900,43800,43800,43800,43800,7000,30660,3,6257827,27391129,3047
000005,20180105,1334,42900,43800,43800,43700,43800,2400,10509,8,6260227,27401638,3055
000005,20180105,1335,42900,43800,43800,43700,43800,17000,74439,11,6277227,27476077,3066
000005,20180105,1336,42900,43800,43800,43800,43800,37700,165126,19,6314927,27641203,3085
000005,20180105,1337,42900,43800,43800,43800,43800,11200,49056,3,6326127,27690259,3088
000005,20180105,1338,42900,43800,43900,43800,43900,18300,80215,9,6344427,27770474,3097
000005,20180105,1339,42900,43900,43900,43800,43900,12300,53926,6,6356727,27824400,3103
000005,20180105,1340,42900,43900,43900,43800,43900,2600,11393,3,6359327,27835793,3106
000005,20180105,1341,42900,43900,43900,43800,43800,5600,24528,6,6364927,27860321,3112
000005,20180105,1342,42900,43800,43900,43800,43900,5900,25854,6,6370827,27886175,3118
000005,20180105,1343,42900,43900,43900,43900,43900,1400,6146,2,6372227,27892321,3120
000005,20180105,1344,42900,43900,43900,43800,43900,29000,127275,16,6401227,28019596,3136
000005,20180105,1345,42900,43900,43900,43800,43800,31100,136456,20,6432327,28156052,3156
000005,20180105,1346,42900,43800,43900,43800,43800,45200,198031,15,6477527,28354083,3171
000005,20180105,1347,42900,43800,43800,43800,43800,36400,159432,14,6513927,28513515,3185
000005,20180105,1348,42900,43800,43800,43700,43700,15500,67880,13,6529427,28581395,3198
000005,20180105,1349,42900,43700,43800,43700,43800,2200,9626,4,6531627,28591021,3202
000005,20180105,1350,42900,43800,43800,43700,43700,700,3060,4,6532327,28594081,3206
000005,20180105,1351,42900,43800,43800,43700,43800,45100,197189,24,6577427,28791270,3230
000005,20180105,1352,42900,43800,43800,43700,43800,15200,66425,7,6592627,28857695,3237
000005,20180105,1353,42900,43700,43800,43700,43800,101700,445232,30,6694327,29302927,3267
000005,20180105,1354,42900,43800,43800,43700,43700,15500,67833,8,6709827,29370760,3275
000005,20180105,1355,42900,43700,43700,43700,43700,6000,26220,6,6715827,29396980,3281
000005,20180105,1356,42900,43700,43700,43700,43700,5300,23161,6,6721127,29420141,3287
000005,20180105,1357,42900,43700,43700,43700,43700,16300,71231,10,6737427,29491372,3297
000005,20180105,1358,42900,43700,43700,43700,43700,24500,107065,11,6761927,29598437,3308
000005,20180105,1359,42900,43700,43700,43600,43600,800,3493,3,6762727,29601930,3311
000005,20180105,1400,42900,43600,43600,43600,43600,15000,65401,16,6777727,29667331,3327
000005,20180105,1401,42900,43600,43700,43600,43700,15200,66297,7,6792927,29733628,3334
000005,20180105,1402,42900,43700,43700,43600,43600,2200,9612,3,6795127,29743240,3337
000005,20180105,1403,42900,43600,43700,43600,43700,16600,72486,11,6811727,29815726,3348
000005,20180105,1404,42900,43700,43700,43600,43700,15800,69043,13,6827527,29884769,3361
000005,20180105,1405,42900,43700,43700,43700,43700,0,0,0,6827527,29884769,3361
000005,20180105,1406,42900,43700,43800,43700,43700,7500,32785,5,6835027,29917554,3366
000005,20180105,1407,42900,43700,43800,43700,43700,2700,11805,3,6837727,29929359,3369
000005,20180105,1408,42900,43700,43700,43700,43700,11300,49381,3,6849027,29978740,3372
000005,20180105,1409,42900,43700,43800,43700,43800,8000,35014,4,6857027,30013754,3376
000005,20180105,1410,42900,43800,43800,43700,43800,17800,77938,7,6874827,30091692,3383
000005,20180105,1411,42900,43700,43800,43700,43800,98100,429627,26,6972927,30521319,3409
000005,20180105,1412,42900,43700,43800,43700,43700,61000,266580,10,7033927,30787899,3419
000005,20180105,1413,42900,43800,43800,43700,43800,10600,46427,5,7044527,30834326,3424
000005,20180105,1414,42900,43800,43800,43800,43800,46500,203670,4,7091027,31037996,3428
000005,20180105,1415,42900,43800,43800,43700,43800,7800,34141,9,7098827,31072137,3437
000005,20180105,1416,42900,43800,43800,43800,43800,800,3504,3,7099627,31075641,3440
000005,20180105,1417,42900,43800,43800,43800,43800,13000,56940,13,7112627,31132581,3453
000005,20180105,1418,42900,43800,43900,43700,43900,73600,322403,33,7186227,31454984,3486
000005,20180105,1419,42900,43900,43900,43800,43800,1300,5701,5,7187527,31460685,3491
000005,20180105,1420,42900,43800,43900,43800,43800,20300,88993,12,7207827,31549678,3503
000005,20180105,1421,42900,43800,43900,43800,43900,17400,76358,8,7225227,31626036,3511
000005,20180105,1422,42900,43900,43900,43800,43900,10000,43890,7,7235227,31669926,3518
000005,20180105,1423,42900,43900,43900,43800,43800,11800,51717,9,7247027,31721643,3527
000005,20180105,1424,42900,43800,43900,43800,43900,11100,48703,5,7258127,31770346,3532
000005,20180105,1425,42900,43900,43900,43900,43900,3200,14047,4,7261327,31784393,3536
000005,20180105,1426,42900,43800,43900,43800,43800,11600,50810,6,7272927,31835203,3542
000005,20180105,1427,42900,43800,43800,43800,43800,36800,161184,17,7309727,31996387,3559
000005,20180105,1428,42900,43800,43900,43800,43800,21500,94200,20,7331227,32090587,3579
000005,20180105,1429,42900,43800,43800,43700,43700,8700,38076,5,7339927,32128663,3584
000005,20180105,1430,42900,43700,43800,43700,43800,28700,125706,15,7368627,32254369,3599
000005,20180105,1431,42900,43800,43900,43800,43900,39100,171470,11,7407727,32425839,3610
000005,20180105,1432,42900,43900,43900,43800,43900,49400,216766,26,7457127,32642605,3636
000005,20180105,1433,42900,43900,43900,43800,43800,8700,38120,3,7465827,32680725,3639
000005,20180105,1434,42900,43800,43900,43800,43900,21000,92133,15,7486827,32772858,3654
000005,20180105,1435,42900,43900,43900,43800,43800,9900,43403,7,7496727,32816261,3661
000005,20180105,1436,42900,43800,43900,43800,43800,79000,346538,39,7575727,33162799,3700
000005,20180105,1437,42900,43800,43800,43800,43800,15000,65700,7,7590727,33228499,3707
000005,20180105,1438,42900,43800,43900,43800,43800,15600,68332,11,7606327,33296831,3718
000005,20180105,1439,42900,43800,43800,43700,43700,12800,56033,18,7619127,33352864,3736
000005,20180105,1440,42900,43700,43700,43700,43700,11400,49818,8,7630527,33402682,3744
000005,20180105,1441,42900,43700,43800,43700,43800,63800,279423,16,7694327,33682105,3760
000005,20180105,1442,42900,43800,43800,43700,43700,11000,48143,9,7705327,33730248,3769
000005,20180105,1443,42900,43700,43800,43700,43700,10800,47203,10,7716127,33777451,3779
000005,20180105,1444,42900,43700,43700,43700,43700,9200,40204,4,7725327,33817655,3783
000005,20180105,1445,42900,43700,43800,43700,43700,12300,53813,6,7737627,33871468,3789
000005,20180105,1446,42900,43700,43800,43700,43700,28600,125000,19,7766227,33996468,3808
000005,20180105,1447,42900,43700,43800,43700,43700,21000,91776,15,7787227,34088244,3823
000005,20180105,1448,42900,43800,43800,43700,43700,4100,17921,6,7791327,34106165,3829
000005,20180105,1449,42900,43800,43800,43700,43700,37700,164789,15,7829027,34270954,3844
000005,20180105,1450,42900,43700,43800,43600,43600,69200,302406,21,7898227,34573360,3865
000005,20180105,1451,42900,43600,43700,43600,43600,13900,60703,15,7912127,34634063,3880
000005,20180105,1452,42900,43600,43700,43600,43600,131200,572132,38,8043327,35206195,3918
000005,20180105,1453,42900,43600,43600,43500,43500,34500,150409,19,8077827,35356604,3937
000005,20180105,1454,42900,43500,43600,43500,43500,103800,451552,53,8181627,35808156,3990
000005,20180105,1455,42900,43500,43500,43300,43300,81900,355478,44,8263527,36163634,4034
000005,20180105,1456,42900,43400,43400,43300,43400,181000,784338,69,8444527,36947972,4103
000005,20180105,1457,42900,43400,43400,43400,43400,1000,4340,1,8445527,36952312,4104
000005,20180105,1458,42900,43400,43400,43400,43400,0,0,0,8445527,36952312,4104
000005,20180105,1459,42900,43400,43400,43400,43400,77100,334614,43,8522627,37286926,4147
