code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000008,20180105,930,86800,86800,86900,86300,86300,96500,836959,46,96500,836959,46
000008,20180105,931,86800,86700,86700,86199,86700,80300,695954,20,176800,1532913,66
000008,20180105,932,86800,86700,87000,86700,87000,121563,1056230,21,298363,2589143,87
000008,20180105,933,86800,87000,87000,86900,86900,138700,1205365,31,437063,3794508,118
000008,20180105,934,86800,86900,87000,86900,86900,72237,627831,30,509300,4422339,148
000008,20180105,935,86800,86900,86900,86700,86800,20600,178817,19,529900,4601156,167
000008,20180105,936,86800,86800,86800,86700,86700,17900,155233,23,547800,4756389,190
000008,20180105,937,86800,86700,86700,86600,86600,16200,140382,23,564000,4896771,213
000008,20180105,938,86800,86700,86700,86500,86600,21700,187783,23,585700,5084554,236
000008,20180105,939,86800,86600,86600,86400,86600,11000,95126,22,596700,5179680,258
000008,20180105,940,86800,86600,86600,86400,86500,6600,57064,11,603300,5236744,269
000008,20180105,941,86800,86500,86500,86300,86300,41300,356874,36,644600,5593618,305
000008,20180105,942,86800,86300,86500,86300,86300,30600,264121,41,675200,5857739,346
000008,20180105,943,86800,86400,86400,86300,86300,10500,90680,19,685700,5948419,365
000008,20180105,944,86800,86300,86400,86199,86300,16700,144109,30,702400,6092528,395
000008,20180105,945,86800,86300,86400,86199,86300,16400,141525,23,718800,6234053,418
000008,20180105,946,86800,86199,86400,86199,86300,31000,267598,36,749800,6501651,454
000008,20180105,947,86800,86300,86300,86100,86199,41300,355973,49,791100,6857624,503
000008,20180105,948,86800,86199,86300,86199,86300,11600,100035,24,802700,6957659,527
000008,20180105,949,86800,86300,86400,86300,86300,4300,37112,11,807000,6994771,538
000008,20180105,950,86800,86300,86500,86000,86300,66900,576609,60,873900,7571380,598
000008,20180105,951,86800,86300,86400,85800,86100,113900,978359,101,987800,8549739,699
000008,20180105,952,86800,85900,86100,85600,85900,70900,608581,56,1058700,9158320,755
000008,20180105,953,86800,85900,86000,85800,85900,10300,88477,27,1069000,9246797,782
000008,20180105,954,86800,85900,86000,85900,86000,39700,341266,33,1108700,9588063,815
000008,20180105,955,86800,86000,86000,85800,85900,29700,255223,22,1138400,9843286,837
000008,20180105,956,86800,85900,86000,85900,86000,38200,328477,20,1176600,10171763,857
000008,20180105,957,86800,86000,86100,86000,86000,65100,560183,23,1241700,10731946,880
000008,20180105,958,86800,86000,86000,85900,86000,16500,141817,18,1258200,10873763,898
000008,20180105,959,86800,86000,86000,85900,86000,10300,88552,26,1268500,10962315,924
000008,20180105,1000,86800,85900,86000,85900,85900,4000,34378,16,1272500,10996693,940
000008,20180105,1001,86800,86000,86199,86000,86100,14000,120417,19,1286500,11117110,959
000008,20180105,1002,86800,86100,86199,86100,86100,8400,72333,25,1294900,11189443,984
000008,20180105,1003,86800,86100,86199,85800,86199,151100,1298682,87,1446000,12488125,1071
000008,20180105,1004,86800,86199,86300,85800,85800,9300,80158,20,1455300,12568283,1091
000008,20180105,1005,86800,85800,85900,85800,85900,6800,58416,12,1462100,12626699,1103
000008,20180105,1006,86800,85900,86199,85900,86000,19100,164550,17,1481200,12791249,1120
000008,20180105,1007,86800,86000,86199,86000,86000,4700,40430,13,1485900,12831679,1133
000008,20180105,1008,86800,86000,86199,86000,86100,6300,54224,17,1492200,12885903,1150
000008,20180105,1009,86800,86100,86199,86100,86100,9200,79268,13,1501400,12965171,1163
000008,20180105,1010,86800,86100,86199,86000,86000,5700,49064,17,1507100,13014235,1180
000008,20180105,1011,86800,86000,86100,86000,86000,10300,88640,20,1517400,13102875,1200
000008,20180105,1012,86800,86100,86199,86000,86000,6875,59132,18,1524275,13162007,1218
000008,20180105,1013,86800,86000,86100,86000,86000,2600,22364,8,1526875,13184371,1226
000008,20180105,1014,86800,86000,86100,86000,86000,6300,54188,23,1533175,13238559,1249
000008,20180105,1015,86800,86000,86000,85900,85900,10700,91948,18,1543875,13330507,1267
000008,20180105,1016,86800,85900,86000,85900,86000,18300,157264,23,1562175,13487771,1290
000008,20180105,1017,86800,86000,86100,86000,86000,3900,33554,12,1566075,13521325,1302
000008,20180105,1018,86800,86000,86100,86000,86000,3200,27525,15,1569275,13548850,1317
000008,20180105,1019,86800,86000,86000,85800,85900,32100,275744,30,1601375,13824594,1347
000008,20180105,1020,86800,85900,86000,85900,85900,3600,30927,11,1604975,13855521,1358
000008,20180105,1021,86800,85900,85900,85900,85900,3500,30069,14,1608475,13885590,1372
000008,20180105,1022,86800,85900,86000,85900,85900,13600,116857,18,1622075,14002447,1390
000008,20180105,1023,86800,86000,86000,85900,86000,10300,88532,26,1632375,14090979,1416
000008,20180105,1024,86800,86100,86100,85900,85900,2700,23210,14,1635075,14114189,1430
000008,20180105,1025,86800,85900,86100,85900,86100,6600,56786,20,1641675,14170975,1450
000008,20180105,1026,86800,86000,86100,86000,86000,9400,80847,15,1651075,14251822,1465
000008,20180105,1027,86800,86000,86100,86000,86100,7900,67965,18,1658975,14319787,1483
000008,20180105,1028,86800,86000,86100,85900,85900,31300,269215,32,1690275,14589002,1515
000008,20180105,1029,86800,86000,86000,85900,86000,10700,91943,20,1700975,14680945,1535
000008,20180105,1030,86800,86000,86000,85900,85900,11500,98830,20,1712475,14779775,1555
000008,20180105,1031,86800,86000,86000,85900,85900,2600,22338,10,1715075,14802113,1565
000008,20180105,1032,86800,86000,86000,85900,86000,8100,69599,14,1723175,14871712,1579
000008,20180105,1033,86800,85900,86000,85900,85900,24500,210457,22,1747675,15082169,1601
000008,20180105,1034,86800,85900,85900,85500,85800,308000,2639380,150,2055675,17721549,1751
000008,20180105,1035,86800,85500,85900,85500,85700,6200,53160,13,2061875,17774709,1764
000008,20180105,1036,86800,85700,85800,85500,85800,156300,1337268,93,2218175,19111977,1857
000008,20180105,1037,86800,85800,85800,85600,85800,27100,232326,24,2245275,19344303,1881
000008,20180105,1038,86800,85800,85800,85600,85800,21000,180203,17,2266275,19524506,1898
000008,20180105,1039,86800,85800,85800,85600,85600,3300,28263,11,2269575,19552769,1909
000008,20180105,1040,86800,85600,85700,85600,85600,16400,140409,27,2285975,19693178,1936
000008,20180105,1041,86800,85600,85700,85600,85700,8400,71956,14,2294375,19765134,1950
000008,20180105,1042,86800,85700,85700,85600,85600,17400,148979,20,2311775,19914113,1970
000008,20180105,1043,86800,85600,85700,85600,85600,8200,70197,15,2319975,19984310,1985
000008,20180105,1044,86800,85600,85700,85600,85600,6200,53091,16,2326175,20037401,2001
000008,20180105,1045,86800,85600,85700,85100,85500,311600,2660814,174,2637775,22698215,2175
000008,20180105,1046,86800,85500,85500,85300,85500,56900,486074,42,2694675,23184289,2217
000008,20180105,1047,86800,85500,85500,85399,85399,20900,178682,25,2715575,23362971,2242
000008,20180105,1048,86800,85399,85500,85300,85399,32200,274983,27,2747775,23637954,2269
000008,20180105,1049,86800,85399,85500,85399,85500,19000,162397,20,2766775,23800351,2289
000008,20180105,1050,86800,85399,85500,85399,85399,35500,303188,22,2802275,24103539,2311
000008,20180105,1051,86800,85399,85500,85399,85399,74200,634000,34,2876475,24737539,2345
000008,20180105,1052,86800,85399,85600,85399,85500,52600,449691,41,2929075,25187230,2386
000008,20180105,1053,86800,85600,85700,85500,85600,29800,255159,29,2958875,25442389,2415
000008,20180105,1054,86800,85600,85600,85500,85600,28400,242873,36,2987275,25685262,2451
000008,20180105,1055,86800,85600,85600,85500,85500,25700,219818,21,3012975,25905080,2472
000008,20180105,1056,86800,85500,85600,85399,85500,35400,302687,30,3048375,26207767,2502
000008,20180105,1057,86800,85500,85600,85500,85500,5100,43630,11,3053475,26251397,2513
000008,20180105,1058,86800,85500,85600,85500,85600,3100,26514,9,3056575,26277911,2522
000008,20180105,1059,86800,85600,85600,85500,85500,28100,240283,34,3084675,26518194,2556
000008,20180105,1100,86800,85500,85500,85500,85500,18400,157324,19,3103075,26675518,2575
000008,20180105,1101,86800,85500,85600,85399,85500,117400,1004774,32,3220475,27680292,2607
000008,20180105,1102,86800,85500,85600,85500,85500,6200,53033,13,3226675,27733325,2620
000008,20180105,1103,86800,85500,85600,85500,85500,20400,174466,17,3247075,27907791,2637
000008,20180105,1104,86800,85500,85600,85399,85399,27100,231698,34,3274175,28139489,2671
000008,20180105,1105,86800,85399,85600,85399,85500,9100,77790,20,3283275,28217279,2691
000008,20180105,1106,86800,85500,85600,85500,85500,7900,67558,18,3291175,28284837,2709
000008,20180105,1107,86800,85500,85600,85500,85500,6963,59563,15,3298138,28344400,2724
000008,20180105,1108,86800,85500,85600,85500,85500,22900,195800,15,3321038,28540200,2739
000008,20180105,1109,86800,85500,85600,85500,85500,8200,70116,19,3329238,28610316,2758
000008,20180105,1110,86800,85500,85600,85100,85500,508400,4337105,145,3837638,32947421,2903
000008,20180105,1111,86800,85500,85500,85300,85300,9500,81165,18,3847138,33028586,2921
000008,20180105,1112,86800,85300,85399,85300,85399,3400,29009,11,3850538,33057595,2932
000008,20180105,1113,86800,85300,85399,85000,85100,312100,2655539,161,4162638,35713134,3093
000008,20180105,1114,86800,85100,85300,85100,85200,50400,429360,30,4213038,36142494,3123
000008,20180105,1115,86800,85200,85300,85200,85300,55900,476456,21,4268938,36618950,3144
000008,20180105,1116,86800,85300,85300,85000,85000,206300,1755351,92,4475238,38374301,3236
000008,20180105,1117,86800,85200,85200,85000,85200,6700,57033,15,4481938,38431334,3251
000008,20180105,1118,86800,85100,85200,85100,85100,17900,152454,22,4499838,38583788,3273
000008,20180105,1119,86800,85100,85200,85100,85200,18000,153333,19,4517838,38737121,3292
000008,20180105,1120,86800,85200,85399,85200,85200,12200,103946,23,4530038,38841067,3315
000008,20180105,1121,86800,85200,85399,85200,85200,12400,105674,15,4542438,38946741,3330
000008,20180105,1122,86800,85200,85399,85200,85200,8600,73400,13,4551038,39020141,3343
000008,20180105,1123,86800,85399,85399,85300,85399,6800,58043,11,4557838,39078184,3354
000008,20180105,1124,86800,85399,85399,85300,85399,12300,105019,14,4570138,39183203,3368
000008,20180105,1125,86800,85300,85500,85300,85399,22300,190261,18,4592438,39373464,3386
000008,20180105,1126,86800,85399,85500,85399,85399,5000,42720,13,4597438,39416184,3399
000008,20180105,1127,86800,85399,85399,85300,85300,14400,122965,20,4611838,39539149,3419
000008,20180105,1128,86800,85300,85500,85300,85300,4400,37563,13,4616238,39576712,3432
000008,20180105,1129,86800,85300,85500,85300,85399,4900,41850,12,4621138,39618562,3444
000008,20180105,1300,86800,85399,85500,85399,85399,33000,282042,50,4654138,39900604,3494
000008,20180105,1301,86800,85399,85399,85300,85399,10400,88808,28,4664538,39989412,3522
000008,20180105,1302,86800,85399,85399,85300,85300,10900,93028,18,4675438,40082440,3540
000008,20180105,1303,86800,85300,85399,85300,85300,4700,40105,14,4680138,40122545,3554
000008,20180105,1304,86800,85300,85399,85300,85300,3600,30710,10,4683738,40153255,3564
000008,20180105,1305,86800,85300,85399,85300,85300,5300,45212,13,4689038,40198467,3577
000008,20180105,1306,86800,85300,85399,85300,85399,17100,146008,14,4706138,40344475,3591
000008,20180105,1307,86800,85399,85399,85300,85399,10300,87950,18,4716438,40432425,3609
000008,20180105,1308,86800,85399,85500,85399,85399,6400,54668,12,4722838,40487093,3621
000008,20180105,1309,86800,85399,85500,85399,85399,8000,68323,16,4730838,40555416,3637
000008,20180105,1310,86800,85399,85500,85399,85399,2900,24770,11,4733738,40580186,3648
000008,20180105,1311,86800,85399,85399,85300,85300,8200,69974,25,4741938,40650160,3673
000008,20180105,1312,86800,85300,85500,85300,85399,21000,179386,16,4762938,40829546,3689
000008,20180105,1313,86800,85399,85500,85399,85399,16800,143481,15,4779738,40973027,3704
000008,20180105,1314,86800,85399,85500,85399,85500,27200,232441,29,4806938,41205468,3733
000008,20180105,1315,86800,85399,85500,85399,85399,9200,78592,24,4816138,41284060,3757
000008,20180105,1316,86800,85399,85500,85399,85399,16700,142625,16,4832838,41426685,3773
000008,20180105,1317,86800,85399,85700,85399,85600,23800,203573,20,4856638,41630258,3793
000008,20180105,1318,86800,85600,85600,85399,85500,10600,90698,17,4867238,41720956,3810
000008,20180105,1319,86800,85500,85600,85399,85500,5100,43592,14,4872338,41764548,3824
000008,20180105,1320,86800,85500,85600,85500,85500,5100,43611,13,4877438,41808159,3837
000008,20180105,1321,86800,85500,85500,85399,85399,41300,352841,30,4918738,42161000,3867
000008,20180105,1322,86800,85399,85500,85399,85399,48400,413350,16,4967138,42574350,3883
000008,20180105,1323,86800,85399,85500,85399,85500,8600,73460,13,4975738,42647810,3896
000008,20180105,1324,86800,85500,85500,85399,85399,17400,148689,15,4993138,42796499,3911
000008,20180105,1325,86800,85500,85500,85399,85399,15900,135860,18,5009038,42932359,3929
000008,20180105,1326,86800,85399,85500,85399,85399,26800,228934,35,5035838,43161293,3964
000008,20180105,1327,86800,85399,85600,85399,85500,16600,141832,27,5052438,43303125,3991
000008,20180105,1328,86800,85500,85600,85500,85500,6700,57287,11,5059138,43360412,4002
000008,20180105,1329,86800,85500,85600,85500,85500,19900,170156,13,5079038,43530568,4015
000008,20180105,1330,86800,85500,85600,85500,85500,66500,568580,10,5145538,44099148,4025
000008,20180105,1331,86800,85500,85600,85399,85399,24900,212901,23,5170438,44312049,4048
000008,20180105,1332,86800,85399,85500,85399,85500,10000,85427,15,5180438,44397476,4063
000008,20180105,1333,86800,85500,85600,85399,85600,10900,93215,17,5191338,44490691,4080
000008,20180105,1334,86800,85600,85600,85399,85399,5600,47832,16,5196938,44538523,4096
000008,20180105,1335,86800,85399,85399,85399,85399,7000,59793,12,5203938,44598316,4108
000008,20180105,1336,86800,85399,85500,85399,85399,7100,60636,10,5211038,44658952,4118
000008,20180105,1337,86800,85399,85500,85399,85399,11300,96510,14,5222338,44755462,4132
000008,20180105,1338,86800,85399,85500,85399,85500,4600,39287,9,5226938,44794749,4141
000008,20180105,1339,86800,85500,85500,85399,85399,16000,136675,23,5242938,44931424,4164
000008,20180105,1340,86800,85399,85500,85399,85399,51700,441724,27,5294638,45373148,4191
000008,20180105,1341,86800,85399,85399,85300,85300,27800,237196,23,5322438,45610344,4214
000008,20180105,1342,86800,85300,85399,85300,85300,16800,143307,21,5339238,45753651,4235
000008,20180105,1343,86800,85300,85399,85300,85399,18900,161291,13,5358138,45914942,4248
000008,20180105,1344,86800,85399,85500,85300,85399,3400,29018,12,5361538,45943960,4260
000008,20180105,1345,86800,85399,85399,85300,85399,3100,26463,12,5364638,45970423,4272
000008,20180105,1346,86800,85399,85399,85300,85300,3500,29868,9,5368138,46000291,4281
000008,20180105,1347,86800,85300,85500,85300,85399,17000,145163,17,5385138,46145454,4298
000008,20180105,1348,86800,85399,85399,85300,85300,5300,45236,13,5390438,46190690,4311
000008,20180105,1349,86800,85300,85500,85300,85399,3900,33302,10,5394338,46223992,4321
000008,20180105,1350,86800,85399,85399,85300,85399,57300,488833,32,5451638,46712825,4353
000008,20180105,1351,86800,85399,85399,85300,85300,19400,165524,20,5471038,46878349,4373
000008,20180105,1352,86800,85300,85399,85200,85200,11600,98971,23,5482638,46977320,4396
000008,20180105,1353,86800,85200,85300,85200,85300,18702,159435,22,5501340,47136755,4418
000008,20180105,1354,86800,85300,85300,85300,85300,3600,30708,9,5504940,47167463,4427
000008,20180105,1355,86800,85399,85399,85300,85300,3300,28152,11,5508240,47195615,4438
000008,20180105,1356,86800,85300,85399,85300,85399,8200,69978,16,5516440,47265593,4454
000008,20180105,1357,86800,85300,85399,85200,85399,14200,121114,20,5530640,47386707,4474
000008,20180105,1358,86800,85300,85399,85300,85399,9700,82759,15,5540340,47469466,4489
000008,20180105,1359,86800,85300,85399,85300,85300,3000,25593,11,5543340,47495059,4500
000008,20180105,1400,86800,85300,85399,85300,85399,7600,64849,12,5550940,47559908,4512
000008,20180105,1401,86800,85399,85399,85200,85200,41200,351200,40,5592140,47911108,4552
000008,20180105,1402,86800,85200,85399,85200,85300,13300,113461,20,5605440,48024569,4572
000008,20180105,1403,86800,85300,85399,85300,85399,14100,120358,13,5619540,48144927,4585
000008,20180105,1404,86800,85399,85399,85300,85300,3000,25592,10,5622540,48170519,4595
000008,20180105,1405,86800,85399,85399,85300,85399,17400,148567,22,5639940,48319086,4617
000008,20180105,1406,86800,85399,85500,85300,85300,2700,23044,10,5642640,48342130,4627
000008,20180105,1407,86800,85300,85500,85300,85399,14700,125426,24,5657340,48467556,4651
000008,20180105,1408,86800,85399,85399,85300,85300,4200,35826,10,5661540,48503382,4661
000008,20180105,1409,86800,85300,85399,85300,85399,18000,153559,20,5679540,48656941,4681
000008,20180105,1410,86800,85300,85300,85200,85200,4200,35821,11,5683740,48692762,4692
000008,20180105,1411,86800,85200,85399,85200,85399,3300,28141,12,5687040,48720903,4704
000008,20180105,1412,86800,85200,85300,85200,85200,6000,51132,16,5693040,48772035,4720
000008,20180105,1413,86800,85200,85300,85200,85200,11300,96367,15,5704340,48868402,4735
000008,20180105,1414,86800,85200,85300,85200,85200,4900,41768,13,5709240,48910170,4748
000008,20180105,1415,86800,85200,85300,85200,85300,8400,71590,21,5717640,48981760,4769
000008,20180105,1416,86800,85300,85300,85200,85300,10000,85277,17,5727640,49067037,4786
000008,20180105,1417,86800,85200,85300,85200,85200,17900,152524,16,5745540,49219561,4802
000008,20180105,1418,86800,85300,85300,85200,85300,48700,415392,16,5794240,49634953,4818
000008,20180105,1419,86800,85399,85399,85300,85300,17600,150162,11,5811840,49785115,4829
000008,20180105,1420,86800,85300,85300,85300,85300,28100,239689,21,5839940,50024804,4850
000008,20180105,1421,86800,85300,85300,85200,85300,15500,132150,11,5855440,50156954,4861
000008,20180105,1422,86800,85300,85399,85300,85300,3600,30711,10,5859040,50187665,4871
000008,20180105,1423,86800,85300,85300,85200,85200,36100,307914,21,5895140,50495579,4892
000008,20180105,1424,86800,85300,85300,85200,85300,18500,157761,21,5913640,50653340,4913
000008,20180105,1425,86800,85300,85300,85200,85200,12400,105690,15,5926040,50759030,4928
000008,20180105,1426,86800,85200,85300,85200,85200,8953,76348,11,5934993,50835378,4939
000008,20180105,1427,86800,85200,85300,85200,85200,8000,68215,15,5942993,50903593,4954
000008,20180105,1428,86800,85200,85300,85200,85200,6400,54558,14,5949393,50958151,4968
000008,20180105,1429,86800,85200,85300,85200,85300,24000,204514,32,5973393,51162665,5000
000008,20180105,1430,86800,85300,85300,85200,85300,3980,33923,8,5977373,51196588,5008
000008,20180105,1431,86800,85300,85399,85300,85399,1100,9389,3,5978473,51205977,5011
000008,20180105,1432,86800,85300,85399,85300,85399,14700,125502,17,5993173,51331479,5028
000008,20180105,1433,86800,85399,85500,85399,85500,25300,216131,16,6018473,51547610,5044
000008,20180105,1434,86800,85399,85500,85399,85399,9600,82039,10,6028073,51629649,5054
000008,20180105,1435,86800,85500,85500,85399,85399,4400,37610,6,6032473,51667259,5060
000008,20180105,1436,86800,85500,85500,85399,85399,43400,370786,22,6075873,52038045,5082
000008,20180105,1437,86800,85500,85500,85399,85399,8500,72630,15,6084373,52110675,5097
000008,20180105,1438,86800,85399,85500,85399,85399,17300,147745,14,6101673,52258420,5111
000008,20180105,1439,86800,85399,85500,85399,85399,27400,234137,15,6129073,52492557,5126
000008,20180105,1440,86800,85500,85500,85399,85500,63600,543756,20,6192673,53036313,5146
000008,20180105,1441,86800,85500,85500,85399,85500,55400,473665,17,6248073,53509978,5163
000008,20180105,1442,86800,85500,85500,85399,85399,10900,93188,7,6258973,53603166,5170
000008,20180105,1443,86800,85399,85500,85399,85500,39300,336021,21,6298273,53939187,5191
000008,20180105,1444,86800,85500,85700,85500,85700,42800,366407,24,6341073,54305594,5215
000008,20180105,1445,86800,85700,85700,85600,85600,34400,294704,9,6375473,54600298,5224
000008,20180105,1446,86800,85600,85700,85600,85600,10700,91631,8,6386173,54691929,5232
000008,20180105,1447,86800,85600,85600,85500,85500,29900,255833,21,6416073,54947762,5253
000008,20180105,1448,86800,85500,85500,85500,85500,12400,106020,10,6428473,55053782,5263
000008,20180105,1449,86800,85500,85600,85399,85399,11900,101696,13,6440373,55155478,5276
000008,20180105,1450,86800,85399,85500,85399,85500,15500,132484,9,6455873,55287962,5285
000008,20180105,1451,86800,85399,85500,85399,85399,50500,431599,29,6506373,55719561,5314
000008,20180105,1452,86800,85500,85600,85399,85500,28500,243796,19,6534873,55963357,5333
000008,20180105,1453,86800,85500,85500,85399,85399,35500,303281,17,6570373,56266638,5350
000008,20180105,1454,86800,85500,85500,85300,85300,167600,1431919,46,6737973,57698557,5396
000008,20180105,1455,86800,85300,85300,85100,85100,377500,3213263,200,7115473,60911820,5596
000008,20180105,1456,86800,85100,85600,85100,85399,612500,5229587,51,7727973,66141407,5647
000008,20180105,1457,86800,85399,85399,85399,85399,0,0,0,7727973,66141407,5647
000008,20180105,1458,86800,85399,85399,85399,85399,0,0,0,7727973,66141407,5647
000008,20180105,1459,86800,85399,85500,85399,85500,599200,5123160,53,8327173,71264567,5700
