code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000009,20180105,930,76400,76500,76500,75600,75800,723340,5508784,388,723340,5508784,388
000009,20180105,931,76400,75600,75600,75500,75500,523384,3954183,283,1246724,9462967,671
000009,20180105,932,76400,75600,75700,75500,75700,355040,2683757,146,1601764,12146724,817
000009,20180105,933,76400,75600,75800,75600,75700,234500,1774050,113,1836264,13920774,930
000009,20180105,934,76400,75800,76000,75700,75900,224535,1702778,96,2060799,15623552,1026
000009,20180105,935,76400,75900,75900,75700,75700,140300,1064159,89,2201099,16687711,1115
000009,20180105,936,76400,75800,75900,75700,75800,133202,1009511,88,2334301,17697222,1203
000009,20180105,937,76400,75900,75900,75700,75700,262100,1985847,116,2596401,19683069,1319
000009,20180105,938,76400,75800,75800,75700,75800,224300,1699438,119,2820701,21382507,1438
000009,20180105,939,76400,75800,75900,75700,75700,179100,1356931,106,2999801,22739438,1544
000009,20180105,940,76400,75700,76000,75600,75600,318763,2416362,156,3318564,25155800,1700
000009,20180105,941,76400,75700,75700,75500,75600,366470,2770448,150,3685034,27926248,1850
000009,20180105,942,76400,75600,75700,75600,75600,295771,2236688,72,3980805,30162936,1922
000009,20180105,943,76400,75600,75600,75400,75400,714479,5396273,240,4695284,35559209,2162
000009,20180105,944,76400,75400,75500,75300,75300,493216,3716093,227,5188500,39275302,2389
000009,20180105,945,76400,75300,75400,75300,75400,186201,1403378,131,5374701,40678680,2520
000009,20180105,946,76400,75400,75500,75400,75500,142569,1075954,95,5517270,41754634,2615
000009,20180105,947,76400,75500,75600,75400,75400,168200,1269573,84,5685470,43024207,2699
000009,20180105,948,76400,75500,75600,75400,75600,214000,1615420,117,5899470,44639627,2816
000009,20180105,949,76400,75500,75700,75500,75600,121141,915688,51,6020611,45555315,2867
000009,20180105,950,76400,75700,75700,75400,75400,205359,1550836,88,6225970,47106151,2955
000009,20180105,951,76400,75500,75500,75400,75500,146841,1107629,96,6372811,48213780,3051
000009,20180105,952,76400,75500,75600,75500,75500,102200,771703,48,6475011,48985483,3099
000009,20180105,953,76400,75600,75600,75500,75600,68400,516579,62,6543411,49502062,3161
000009,20180105,954,76400,75500,75600,75500,75600,75554,570805,76,6618965,50072867,3237
000009,20180105,955,76400,75600,75700,75600,75700,63100,477192,54,6682065,50550059,3291
000009,20180105,956,76400,75700,75700,75600,75700,102800,777866,48,6784865,51327925,3339
000009,20180105,957,76400,75700,75800,75600,75700,169075,1280510,83,6953940,52608435,3422
000009,20180105,958,76400,75700,75800,75600,75600,45025,340503,40,6998965,52948938,3462
000009,20180105,959,76400,75600,75700,75500,75600,101300,765306,46,7100265,53714244,3508
000009,20180105,1000,76400,75600,75700,75400,75500,285400,2153881,138,7385665,55868125,3646
000009,20180105,1001,76400,75500,75600,75400,75600,108900,821869,78,7494565,56689994,3724
000009,20180105,1002,76400,75500,75600,75400,75400,50600,381775,46,7545165,57071769,3770
000009,20180105,1003,76400,75400,75600,75400,75500,48404,365323,46,7593569,57437092,3816
000009,20180105,1004,76400,75500,75500,75400,75400,97225,733733,46,7690794,58170825,3862
000009,20180105,1005,76400,75500,75500,75400,75400,308181,2324324,77,7998975,60495149,3939
000009,20180105,1006,76400,75400,75400,75100,75200,798525,6007563,324,8797500,66502712,4263
000009,20180105,1007,76400,75200,75200,75100,75100,135000,1014517,91,8932500,67517229,4354
000009,20180105,1008,76400,75100,75300,75100,75200,230075,1730083,69,9162575,69247312,4423
000009,20180105,1009,76400,75200,75300,75200,75200,98900,744105,53,9261475,69991417,4476
000009,20180105,1010,76400,75200,75300,75200,75200,62800,472293,45,9324275,70463710,4521
000009,20180105,1011,76400,75300,75300,75200,75200,82900,623829,54,9407175,71087539,4575
000009,20180105,1012,76400,75300,75400,75300,75300,103901,782695,48,9511076,71870234,4623
000009,20180105,1013,76400,75300,75400,75300,75300,134300,1011806,43,9645376,72882040,4666
000009,20180105,1014,76400,75300,75400,75300,75300,175000,1318581,43,9820376,74200621,4709
000009,20180105,1015,76400,75400,75400,75300,75300,29400,221462,28,9849776,74422083,4737
000009,20180105,1016,76400,75400,75400,75300,75300,60800,458158,31,9910576,74880241,4768
000009,20180105,1017,76400,75300,75400,75300,75300,100000,753264,76,10010576,75633505,4844
000009,20180105,1018,76400,75400,75500,75300,75500,187400,1412270,58,10197976,77045775,4902
000009,20180105,1019,76400,75500,75500,75300,75500,194000,1464261,70,10391976,78510036,4972
000009,20180105,1020,76400,75500,75600,75400,75600,55400,418139,39,10447376,78928175,5011
000009,20180105,1021,76400,75500,75600,75400,75500,45200,341375,40,10492576,79269550,5051
000009,20180105,1022,76400,75400,75500,75400,75500,61200,461759,40,10553776,79731309,5091
000009,20180105,1023,76400,75500,75500,75400,75400,40600,306185,28,10594376,80037494,5119
000009,20180105,1024,76400,75400,75500,75400,75400,63200,476703,39,10657576,80514197,5158
000009,20180105,1025,76400,75400,75500,75300,75300,57700,434897,45,10715276,80949094,5203
000009,20180105,1026,76400,75400,75500,75300,75400,37375,281877,31,10752651,81230971,5234
000009,20180105,1027,76400,75500,75600,75400,75400,157574,1189615,50,10910225,82420586,5284
000009,20180105,1028,76400,75500,75500,75400,75400,86100,649667,40,10996325,83070253,5324
000009,20180105,1029,76400,75400,75500,75400,75400,39200,295657,42,11035525,83365910,5366
000009,20180105,1030,76400,75400,75500,75400,75500,29700,223964,22,11065225,83589874,5388
000009,20180105,1031,76400,75500,75500,75400,75400,79900,602588,58,11145125,84192462,5446
000009,20180105,1032,76400,75400,75500,75300,75400,67600,509706,19,11212725,84702168,5465
000009,20180105,1033,76400,75500,75500,75400,75400,30600,230817,19,11243325,84932985,5484
000009,20180105,1034,76400,75400,75500,75300,75300,130800,986133,47,11374125,85919118,5531
000009,20180105,1035,76400,75300,75400,75300,75300,50200,378116,24,11424325,86297234,5555
000009,20180105,1036,76400,75300,75400,75300,75400,93600,705684,26,11517925,87002918,5581
000009,20180105,1037,76400,75400,75500,75400,75500,48400,365010,32,11566325,87367928,5613
000009,20180105,1038,76400,75400,75500,75300,75400,111800,842520,37,11678125,88210448,5650
000009,20180105,1039,76400,75400,75500,75400,75500,99570,751647,57,11777695,88962095,5707
000009,20180105,1040,76400,75500,75500,75400,75500,24230,182745,22,11801925,89144840,5729
000009,20180105,1041,76400,75500,75500,75400,75400,177000,1334842,59,11978925,90479682,5788
000009,20180105,1042,76400,75500,75600,75400,75600,52700,397866,30,12031625,90877548,5818
000009,20180105,1043,76400,75600,75600,75500,75500,15500,117117,19,12047125,90994665,5837
000009,20180105,1044,76400,75400,75600,75400,75500,71700,541453,51,12118825,91536118,5888
000009,20180105,1045,76400,75500,75700,75500,75500,73700,556737,55,12192525,92092855,5943
000009,20180105,1046,76400,75500,75700,75500,75600,29200,220568,21,12221725,92313423,5964
000009,20180105,1047,76400,75700,75800,75600,75700,71100,538114,46,12292825,92851537,6010
000009,20180105,1048,76400,75700,75800,75700,75800,86900,658027,30,12379725,93509564,6040
000009,20180105,1049,76400,75800,75800,75600,75600,34700,262835,28,12414425,93772399,6068
000009,20180105,1050,76400,75700,75700,75600,75700,51200,387464,23,12465625,94159863,6091
000009,20180105,1051,76400,75700,75700,75500,75500,99000,748487,30,12564625,94908350,6121
000009,20180105,1052,76400,75500,75700,75500,75500,99700,753691,33,12664325,95662041,6154
000009,20180105,1053,76400,75500,75700,75500,75600,52975,400965,24,12717300,96063006,6178
000009,20180105,1054,76400,75600,75700,75600,75700,69698,527365,39,12786998,96590371,6217
000009,20180105,1055,76400,75700,75800,75700,75800,115143,872650,59,12902141,97463021,6276
000009,20180105,1056,76400,75800,75900,75700,75800,36000,272898,29,12938141,97735919,6305
000009,20180105,1057,76400,75900,75900,75800,75900,59600,451907,43,12997741,98187826,6348
000009,20180105,1058,76400,75900,75900,75700,75900,144400,1094573,69,13142141,99282399,6417
000009,20180105,1059,76400,75800,75800,75700,75800,36900,279493,28,13179041,99561892,6445
000009,20180105,1100,76400,75800,75800,75800,75800,33500,253935,33,13212541,99815827,6478
000009,20180105,1101,76400,75800,75900,75800,75800,57100,432850,23,13269641,100248677,6501
000009,20180105,1102,76400,75800,75900,75800,75800,76600,580679,43,13346241,100829356,6544
000009,20180105,1103,76400,75800,75800,75700,75800,20000,151572,28,13366241,100980928,6572
000009,20180105,1104,76400,75700,75800,75700,75700,14600,110588,23,13380841,101091516,6595
000009,20180105,1105,76400,75700,75800,75700,75700,46300,350525,32,13427141,101442041,6627
000009,20180105,1106,76400,75700,75800,75700,75700,40700,308112,26,13467841,101750153,6653
000009,20180105,1107,76400,75700,75800,75600,75600,52322,396107,43,13520163,102146260,6696
000009,20180105,1108,76400,75600,75700,75600,75600,28500,215668,26,13548663,102361928,6722
000009,20180105,1109,76400,75600,75700,75600,75700,47878,362390,34,13596541,102724318,6756
000009,20180105,1110,76400,75700,75800,75600,75600,70000,529363,50,13666541,103253681,6806
000009,20180105,1111,76400,75600,75700,75600,75700,13700,103598,21,13680241,103357279,6827
000009,20180105,1112,76400,75700,75700,75600,75700,13400,101364,13,13693641,103458643,6840
000009,20180105,1113,76400,75600,75700,75600,75600,21400,161886,24,13715041,103620529,6864
000009,20180105,1114,76400,75600,75600,75600,75600,4900,37049,12,13719941,103657578,6876
000009,20180105,1115,76400,75600,75700,75600,75600,6700,50680,14,13726641,103708258,6890
000009,20180105,1116,76400,75700,75700,75600,75600,25700,194461,31,13752341,103902719,6921
000009,20180105,1117,76400,75600,75800,75600,75600,27600,208792,43,13779941,104111511,6964
000009,20180105,1118,76400,75600,75800,75600,75800,39300,297865,20,13819241,104409376,6984
000009,20180105,1119,76400,75800,75800,75700,75700,65100,493268,45,13884341,104902644,7029
000009,20180105,1120,76400,75700,75800,75700,75800,31600,239361,27,13915941,105142005,7056
000009,20180105,1121,76400,75800,75900,75700,75900,51400,389620,31,13967341,105531625,7087
000009,20180105,1122,76400,75800,75900,75700,75800,10300,78055,20,13977641,105609680,7107
000009,20180105,1123,76400,75700,75900,75700,75900,35200,266675,37,14012841,105876355,7144
000009,20180105,1124,76400,75900,75900,75700,75700,123245,934969,62,14136086,106811324,7206
000009,20180105,1125,76400,75700,75800,75700,75700,36510,276407,21,14172596,107087731,7227
000009,20180105,1126,76400,75700,75900,75700,75900,26100,197680,22,14198696,107285411,7249
000009,20180105,1127,76400,75700,75900,75700,75700,123100,933001,28,14321796,108218412,7277
000009,20180105,1128,76400,75700,75800,75700,75800,43300,327986,25,14365096,108546398,7302
000009,20180105,1129,76400,75800,75900,75700,75700,33000,250179,25,14398096,108796577,7327
000009,20180105,1300,76400,75700,75900,75700,75900,137669,1043944,113,14535765,109840521,7440
000009,20180105,1301,76400,75900,76000,75800,75800,25410,192670,37,14561175,110033191,7477
000009,20180105,1302,76400,75900,75900,75800,75800,32200,244210,29,14593375,110277401,7506
000009,20180105,1303,76400,75800,75900,75800,75800,27800,210759,39,14621175,110488160,7545
000009,20180105,1304,76400,75800,75900,75700,75900,75700,574231,51,14696875,111062391,7596
000009,20180105,1305,76400,75900,75900,75800,75800,39300,297987,25,14736175,111360378,7621
000009,20180105,1306,76400,75900,75900,75800,75800,35400,268435,32,14771575,111628813,7653
000009,20180105,1307,76400,75800,75900,75800,75800,20000,151608,30,14791575,111780421,7683
000009,20180105,1308,76400,75800,75900,75700,75700,53700,407066,39,14845275,112187487,7722
000009,20180105,1309,76400,75900,75900,75700,75800,121300,920016,48,14966575,113107503,7770
000009,20180105,1310,76400,75700,75900,75700,75700,50100,379665,43,15016675,113487168,7813
000009,20180105,1311,76400,75800,75800,75700,75700,19900,150667,17,15036575,113637835,7830
000009,20180105,1312,76400,75700,75800,75700,75700,114200,864620,54,15150775,114502455,7884
000009,20180105,1313,76400,75700,75800,75700,75700,65100,493053,52,15215875,114995508,7936
000009,20180105,1314,76400,75700,75800,75700,75700,38000,287685,29,15253875,115283193,7965
000009,20180105,1315,76400,75700,75800,75700,75700,45100,341579,39,15298975,115624772,8004
000009,20180105,1316,76400,75700,75800,75600,75700,132400,1002772,75,15431375,116627544,8079
000009,20180105,1317,76400,75700,75700,75600,75700,30900,233738,34,15462275,116861282,8113
000009,20180105,1318,76400,75700,75700,75600,75600,100860,762669,57,15563135,117623951,8170
000009,20180105,1319,76400,75700,75700,75600,75600,48885,369759,33,15612020,117993710,8203
000009,20180105,1320,76400,75600,75700,75500,75500,131855,996691,61,15743875,118990401,8264
000009,20180105,1321,76400,75500,75700,75500,75600,146200,1103905,82,15890075,120094306,8346
000009,20180105,1322,76400,75500,75600,75500,75500,55750,420969,47,15945825,120515275,8393
000009,20180105,1323,76400,75500,75700,75500,75600,72000,544319,38,16017825,121059594,8431
000009,20180105,1324,76400,75600,75600,75500,75500,45900,346578,38,16063725,121406172,8469
000009,20180105,1325,76400,75500,75600,75500,75600,86200,651236,46,16149925,122057408,8515
000009,20180105,1326,76400,75600,75600,75500,75500,66800,504385,36,16216725,122561793,8551
000009,20180105,1327,76400,75500,75600,75500,75600,24400,184247,22,16241125,122746040,8573
000009,20180105,1328,76400,75500,75500,75400,75400,358785,2706160,91,16599910,125452200,8664
000009,20180105,1329,76400,75500,75500,75400,75400,123400,930733,59,16723310,126382933,8723
000009,20180105,1330,76400,75400,75500,75400,75500,67450,508713,24,16790760,126891646,8747
000009,20180105,1331,76400,75600,75600,75400,75400,109500,825797,28,16900260,127717443,8775
000009,20180105,1332,76400,75400,75500,75400,75500,46300,349373,23,16946560,128066816,8798
000009,20180105,1333,76400,75400,75500,75400,75400,60000,452566,44,17006560,128519382,8842
000009,20180105,1334,76400,75500,75600,75400,75500,99400,750353,38,17105960,129269735,8880
000009,20180105,1335,76400,75400,75400,75400,75400,65700,495522,41,17171660,129765257,8921
000009,20180105,1336,76400,75400,75600,75400,75600,78200,590358,52,17249860,130355615,8973
000009,20180105,1337,76400,75600,75600,75300,75500,339100,2555105,137,17588960,132910720,9110
000009,20180105,1338,76400,75500,75500,75300,75300,31100,234232,40,17620060,133144952,9150
000009,20180105,1339,76400,75300,75400,75300,75300,62300,469179,47,17682360,133614131,9197
000009,20180105,1340,76400,75300,75400,75200,75300,151315,1139518,56,17833675,134753649,9253
000009,20180105,1341,76400,75400,75400,75300,75300,78500,591205,39,17912175,135344854,9292
000009,20180105,1342,76400,75300,75400,75300,75400,146685,1104900,68,18058860,136449754,9360
000009,20180105,1343,76400,75300,75500,75300,75400,28325,213559,29,18087185,136663313,9389
000009,20180105,1344,76400,75500,75500,75300,75500,29000,218556,30,18116185,136881869,9419
000009,20180105,1345,76400,75400,75500,75300,75400,30700,231514,24,18146885,137113383,9443
000009,20180105,1346,76400,75500,75500,75300,75300,39400,297041,27,18186285,137410424,9470
000009,20180105,1347,76400,75400,75400,75300,75400,61800,466113,35,18248085,137876537,9505
000009,20180105,1348,76400,75400,75500,75300,75300,104600,788379,32,18352685,138664916,9537
000009,20180105,1349,76400,75300,75400,75300,75300,62100,467783,47,18414785,139132699,9584
000009,20180105,1350,76400,75300,75400,75200,75200,170390,1282366,67,18585175,140415065,9651
000009,20180105,1351,76400,75200,75300,75100,75200,363900,2736583,173,18949075,143151648,9824
000009,20180105,1352,76400,75200,75300,75100,75200,117400,882582,73,19066475,144034230,9897
000009,20180105,1353,76400,75100,75200,75100,75100,120400,904845,70,19186875,144939075,9967
000009,20180105,1354,76400,75200,75300,75100,75200,135600,1019604,63,19322475,145958679,10030
000009,20180105,1355,76400,75300,75300,75100,75200,97700,734687,61,19420175,146693366,10091
000009,20180105,1356,76400,75200,75200,75100,75200,90100,677179,82,19510275,147370545,10173
000009,20180105,1357,76400,75200,75200,75100,75200,52000,390718,56,19562275,147761263,10229
000009,20180105,1358,76400,75200,75300,75200,75200,105300,791833,39,19667575,148553096,10268
000009,20180105,1359,76400,75100,75200,75100,75200,68200,512664,44,19735775,149065760,10312
000009,20180105,1400,76400,75200,75300,75100,75200,53310,400856,46,19789085,149466616,10358
000009,20180105,1401,76400,75200,75300,75200,75200,28300,212885,27,19817385,149679501,10385
000009,20180105,1402,76400,75200,75300,75200,75200,50800,382074,48,19868185,150061575,10433
000009,20180105,1403,76400,75200,75300,75200,75200,50600,380598,53,19918785,150442173,10486
000009,20180105,1404,76400,75200,75300,75200,75200,68900,518586,43,19987685,150960759,10529
000009,20180105,1405,76400,75200,75300,75200,75200,82600,621275,71,20070285,151582034,10600
000009,20180105,1406,76400,75200,75400,75200,75300,55150,415168,28,20125435,151997202,10628
000009,20180105,1407,76400,75300,75400,75200,75300,59400,446949,48,20184835,152444151,10676
000009,20180105,1408,76400,75300,75300,75200,75200,101000,759901,47,20285835,153204052,10723
000009,20180105,1409,76400,75200,75300,75200,75200,54000,406305,41,20339835,153610357,10764
000009,20180105,1410,76400,75200,75400,75200,75400,49000,368944,30,20388835,153979301,10794
000009,20180105,1411,76400,75400,75400,75200,75200,49400,371899,43,20438235,154351200,10837
000009,20180105,1412,76400,75200,75400,75200,75300,57500,433285,44,20495735,154784485,10881
000009,20180105,1413,76400,75400,75400,75200,75300,32100,241655,30,20527835,155026140,10911
000009,20180105,1414,76400,75300,75400,75200,75200,35900,270217,31,20563735,155296357,10942
000009,20180105,1415,76400,75200,75300,75200,75200,169300,1273273,73,20733035,156569630,11015
000009,20180105,1416,76400,75200,75400,75200,75300,58300,438933,38,20791335,157008563,11053
000009,20180105,1417,76400,75300,75500,75300,75300,97200,732733,39,20888535,157741296,11092
000009,20180105,1418,76400,75300,75400,75300,75400,40900,308241,30,20929435,158049537,11122
000009,20180105,1419,76400,75400,75400,75300,75300,40525,305472,51,20969960,158355009,11173
000009,20180105,1420,76400,75400,75500,75300,75400,27900,210339,33,20997860,158565348,11206
000009,20180105,1421,76400,75500,75500,75400,75400,45400,342388,29,21043260,158907736,11235
000009,20180105,1422,76400,75400,75500,75400,75400,39735,299721,45,21082995,159207457,11280
000009,20180105,1423,76400,75500,75500,75400,75500,74500,562208,53,21157495,159769665,11333
000009,20180105,1424,76400,75500,75500,75400,75500,35200,265552,36,21192695,160035217,11369
000009,20180105,1425,76400,75400,75500,75300,75400,132180,996560,74,21324875,161031777,11443
000009,20180105,1426,76400,75400,75500,75300,75400,120485,908439,35,21445360,161940216,11478
000009,20180105,1427,76400,75300,75400,75300,75400,33600,253098,26,21478960,162193314,11504
000009,20180105,1428,76400,75400,75400,75300,75300,107300,808658,59,21586260,163001972,11563
000009,20180105,1429,76400,75300,75500,75300,75400,61015,460299,39,21647275,163462271,11602
000009,20180105,1430,76400,75300,75400,75300,75400,60083,452845,40,21707358,163915116,11642
000009,20180105,1431,76400,75400,75500,75300,75400,62200,469024,48,21769558,164384140,11690
000009,20180105,1432,76400,75400,75400,75300,75300,30900,232802,24,21800458,164616942,11714
000009,20180105,1433,76400,75300,75400,75300,75400,209500,1579342,48,22009958,166196284,11762
000009,20180105,1434,76400,75500,75500,75400,75500,144100,1086802,48,22154058,167283086,11810
000009,20180105,1435,76400,75400,75600,75400,75500,193940,1464135,68,22347998,168747221,11878
000009,20180105,1436,76400,75500,75600,75400,75600,110300,833129,58,22458298,169580350,11936
000009,20180105,1437,76400,75600,75700,75500,75700,123560,933990,50,22581858,170514340,11986
000009,20180105,1438,76400,75600,75600,75500,75600,142100,1075193,64,22723958,171589533,12050
000009,20180105,1439,76400,75600,75700,75600,75600,74100,560208,37,22798058,172149741,12087
000009,20180105,1440,76400,75500,75600,75500,75500,222300,1679588,51,23020358,173829329,12138
000009,20180105,1441,76400,75500,75500,75400,75400,98740,745289,48,23119098,174574618,12186
000009,20180105,1442,76400,75500,75500,75400,75400,47600,359019,24,23166698,174933637,12210
000009,20180105,1443,76400,75400,75500,75400,75400,72700,548427,55,23239398,175482064,12265
000009,20180105,1444,76400,75500,75500,75400,75400,287146,2166718,101,23526544,177648782,12366
000009,20180105,1445,76400,75400,75500,75400,75500,89600,675875,53,23616144,178324657,12419
000009,20180105,1446,76400,75400,75500,75300,75400,83854,632172,49,23699998,178956829,12468
000009,20180105,1447,76400,75400,75600,75300,75500,621000,4691443,101,24320998,183648272,12569
000009,20180105,1448,76400,75400,75600,75400,75500,56100,423508,43,24377098,184071780,12612
000009,20180105,1449,76400,75500,75600,75400,75600,115200,870087,63,24492298,184941867,12675
000009,20180105,1450,76400,75600,75600,75500,75500,67000,506301,40,24559298,185448168,12715
000009,20180105,1451,76400,75500,75700,75500,75700,183446,1386624,75,24742744,186834792,12790
000009,20180105,1452,76400,75600,75700,75600,75600,51900,392606,40,24794644,187227398,12830
000009,20180105,1453,76400,75600,75700,75600,75600,84409,638487,62,24879053,187865885,12892
000009,20180105,1454,76400,75700,75700,75600,75700,61463,464978,38,24940516,188330863,12930
000009,20180105,1455,76400,75700,75700,75600,75700,165500,1251798,93,25106016,189582661,13023
000009,20180105,1456,76400,75600,75600,75500,75500,226748,1712592,59,25332764,191295253,13082
000009,20180105,1457,76400,75500,75500,75500,75500,1000,7550,1,25333764,191302803,13083
000009,20180105,1458,76400,75500,75500,75500,75500,0,0,0,25333764,191302803,13083
000009,20180105,1459,76400,75500,75500,75500,75500,656500,4956575,145,25990264,196259378,13228
