code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000010,20180105,930,54800,54800,54800,54400,54500,179300,979005,85,179300,979005,85
000010,20180105,931,54800,54500,54600,54500,54600,30200,164839,31,209500,1143844,116
000010,20180105,932,54800,54500,54600,54500,54600,55100,300473,33,264600,1444317,149
000010,20180105,933,54800,54600,54700,54500,54600,41900,228976,26,306500,1673293,175
000010,20180105,934,54800,54600,54800,54600,54800,58900,322043,41,365400,1995336,216
000010,20180105,935,54800,54800,54900,54700,54700,9400,51506,12,374800,2046842,228
000010,20180105,936,54800,54700,54800,54700,54800,39400,215836,64,414200,2262678,292
000010,20180105,937,54800,54800,54800,54700,54800,5600,30681,15,419800,2293359,307
000010,20180105,938,54800,54800,54900,54800,54900,18200,99801,21,438000,2393160,328
000010,20180105,939,54800,54900,54900,54800,54900,61100,335366,28,499100,2728526,356
000010,20180105,940,54800,54900,55100,54900,55000,31700,174386,29,530800,2902912,385
000010,20180105,941,54800,55000,55100,55000,55100,45700,251759,25,576500,3154671,410
000010,20180105,942,54800,55100,55100,55000,55100,18200,100246,22,594700,3254917,432
000010,20180105,943,54800,55100,55100,55000,55100,35000,192703,26,629700,3447620,458
000010,20180105,944,54800,55100,55100,55000,55000,54500,299774,37,684200,3747394,495
000010,20180105,945,54800,55000,55000,54900,55000,26400,145140,19,710600,3892534,514
000010,20180105,946,54800,55000,55000,54900,55000,12800,70324,14,723400,3962858,528
000010,20180105,947,54800,54900,55000,54900,55000,23300,128032,24,746700,4090890,552
000010,20180105,948,54800,54900,55000,54900,54900,19600,107634,13,766300,4198524,565
000010,20180105,949,54800,54900,55000,54900,54900,21000,115291,19,787300,4313815,584
000010,20180105,950,54800,54900,54900,54800,54900,39000,214108,22,826300,4527923,606
000010,20180105,951,54800,54900,54900,54800,54800,28900,158375,16,855200,4686298,622
000010,20180105,952,54800,54800,54900,54800,54800,33000,180905,15,888200,4867203,637
000010,20180105,953,54800,54800,54900,54800,54900,18300,100319,18,906500,4967522,655
000010,20180105,954,54800,54900,54900,54800,54800,30800,168839,33,937300,5136361,688
000010,20180105,955,54800,54800,54900,54800,54900,5900,32342,4,943200,5168703,692
000010,20180105,956,54800,54900,54900,54700,54800,47600,260871,24,990800,5429574,716
000010,20180105,957,54800,54900,54900,54800,54800,5300,29076,7,996100,5458650,723
000010,20180105,958,54800,54800,54900,54800,54800,21700,118942,15,1017800,5577592,738
000010,20180105,959,54800,54800,54900,54800,54800,23800,130426,18,1041600,5708018,756
000010,20180105,1000,54800,54800,54800,54700,54700,35300,193173,19,1076900,5901191,775
000010,20180105,1001,54800,54700,54800,54700,54700,13400,73301,14,1090300,5974492,789
000010,20180105,1002,54800,54700,54800,54700,54700,19400,106127,26,1109700,6080619,815
000010,20180105,1003,54800,54700,54800,54600,54700,25000,136787,24,1134700,6217406,839
000010,20180105,1004,54800,54700,54800,54600,54700,59700,326265,22,1194400,6543671,861
000010,20180105,1005,54800,54700,54800,54600,54800,39500,216068,14,1233900,6759739,875
000010,20180105,1006,54800,54800,54800,54700,54800,46100,252211,25,1280000,7011950,900
000010,20180105,1007,54800,54800,54800,54700,54700,16500,90278,21,1296500,7102228,921
000010,20180105,1008,54800,54700,54700,54700,54700,23400,127998,10,1319900,7230226,931
000010,20180105,1009,54800,54800,54800,54700,54700,15400,84239,6,1335300,7314465,937
000010,20180105,1010,54800,54700,54800,54700,54700,75300,411948,33,1410600,7726413,970
000010,20180105,1011,54800,54700,54700,54600,54600,19100,104387,18,1429700,7830800,988
000010,20180105,1012,54800,54600,54700,54600,54700,34200,186988,26,1463900,8017788,1014
000010,20180105,1013,54800,54700,54700,54600,54600,8400,45864,13,1472300,8063652,1027
000010,20180105,1014,54800,54600,54600,54600,54600,11300,61699,10,1483600,8125351,1037
000010,20180105,1015,54800,54600,54600,54600,54600,23300,127218,29,1506900,8252569,1066
000010,20180105,1016,54800,54700,54700,54600,54700,11900,65058,9,1518800,8317627,1075
000010,20180105,1017,54800,54600,54700,54600,54700,11900,65087,14,1530700,8382714,1089
000010,20180105,1018,54800,54700,54700,54600,54700,17500,95614,12,1548200,8478328,1101
000010,20180105,1019,54800,54700,54700,54600,54600,12700,69431,14,1560900,8547759,1115
000010,20180105,1020,54800,54600,54700,54600,54600,10000,54608,19,1570900,8602367,1134
000010,20180105,1021,54800,54700,54700,54600,54700,3600,19681,7,1574500,8622048,1141
000010,20180105,1022,54800,54700,54700,54700,54700,5000,27350,7,1579500,8649398,1148
000010,20180105,1023,54800,54700,54700,54600,54600,27900,152519,17,1607400,8801917,1165
000010,20180105,1024,54800,54600,54700,54600,54700,27400,149607,19,1634800,8951524,1184
000010,20180105,1025,54800,54700,54700,54600,54600,16900,92380,5,1651700,9043904,1189
000010,20180105,1026,54800,54600,54700,54600,54700,24800,135646,22,1676500,9179550,1211
000010,20180105,1027,54800,54700,54700,54600,54700,32400,177052,19,1708900,9356602,1230
000010,20180105,1028,54800,54700,54700,54600,54600,39000,212996,27,1747900,9569598,1257
000010,20180105,1029,54800,54600,54700,54600,54600,700,3823,2,1748600,9573421,1259
000010,20180105,1030,54800,54600,54700,54600,54700,800,4376,4,1749400,9577797,1263
000010,20180105,1031,54800,54700,54700,54700,54700,1000,5470,1,1750400,9583267,1264
000010,20180105,1032,54800,54700,54700,54700,54700,14700,80312,11,1765100,9663579,1275
000010,20180105,1033,54800,54700,54700,54600,54600,24700,134929,8,1789800,9798508,1283
000010,20180105,1034,54800,54600,54600,54600,54600,20800,113588,28,1810600,9912096,1311
000010,20180105,1035,54800,54600,54600,54600,54600,14500,79170,17,1825100,9991266,1328
000010,20180105,1036,54800,54600,54700,54600,54600,4600,25124,8,1829700,10016390,1336
000010,20180105,1037,54800,54600,54700,54600,54700,16900,92290,15,1846600,10108680,1351
000010,20180105,1038,54800,54600,54600,54600,54600,65400,357084,37,1912000,10465764,1388
000010,20180105,1039,54800,54600,54700,54600,54700,6600,36073,6,1918600,10501837,1394
000010,20180105,1040,54800,54700,54700,54600,54600,18000,98306,17,1936600,10600143,1411
000010,20180105,1041,54800,54700,54700,54600,54700,4600,25152,6,1941200,10625295,1417
000010,20180105,1042,54800,54700,54700,54700,54700,7900,43213,6,1949100,10668508,1423
000010,20180105,1043,54800,54700,54700,54600,54600,6400,34964,6,1955500,10703472,1429
000010,20180105,1044,54800,54600,54700,54600,54700,5800,31726,5,1961300,10735198,1434
000010,20180105,1045,54800,54700,54700,54600,54700,70200,383949,37,2031500,11119147,1471
000010,20180105,1046,54800,54700,54800,54700,54800,3500,19150,6,2035000,11138297,1477
000010,20180105,1047,54800,54700,54800,54700,54700,20500,112313,12,2055500,11250610,1489
000010,20180105,1048,54800,54700,54800,54700,54700,52600,287736,19,2108100,11538346,1508
000010,20180105,1049,54800,54700,54800,54700,54700,20500,112136,10,2128600,11650482,1518
000010,20180105,1050,54800,54800,54800,54700,54700,1100,6018,3,2129700,11656500,1521
000010,20180105,1051,54800,54700,54800,54700,54800,16100,88206,8,2145800,11744706,1529
000010,20180105,1052,54800,54800,54900,54800,54900,49900,273571,40,2195700,12018277,1569
000010,20180105,1053,54800,54900,54900,54800,54800,4200,23022,7,2199900,12041299,1576
000010,20180105,1054,54800,54800,54900,54800,54900,14300,78409,15,2214200,12119708,1591
000010,20180105,1055,54800,54900,54900,54800,54900,4100,22503,4,2218300,12142211,1595
000010,20180105,1056,54800,54900,55000,54800,54900,24800,136042,13,2243100,12278253,1608
000010,20180105,1057,54800,54900,55000,54900,54900,11800,64797,16,2254900,12343050,1624
000010,20180105,1058,54800,54900,55000,54900,55000,1600,8800,2,2256500,12351850,1626
000010,20180105,1059,54800,55000,55000,54900,54900,11300,62104,9,2267800,12413954,1635
000010,20180105,1100,54800,54900,55100,54900,55100,155900,857589,68,2423700,13271543,1703
000010,20180105,1101,54800,55100,55300,55100,55300,123500,681352,66,2547200,13952895,1769
000010,20180105,1102,54800,55300,55400,55300,55400,64700,358066,46,2611900,14310961,1815
000010,20180105,1103,54800,55400,55400,55199,55300,70500,390139,35,2682400,14701100,1850
000010,20180105,1104,54800,55300,55300,55199,55300,63400,350568,38,2745800,15051668,1888
000010,20180105,1105,54800,55300,55400,55199,55199,21600,119445,23,2767400,15171113,1911
000010,20180105,1106,54800,55300,55300,55199,55199,20300,112107,17,2787700,15283220,1928
000010,20180105,1107,54800,55199,55300,55199,55300,10900,60210,13,2798600,15343430,1941
000010,20180105,1108,54800,55300,55300,55199,55300,18200,100547,10,2816800,15443977,1951
000010,20180105,1109,54800,55300,55300,55199,55300,4700,25951,3,2821500,15469928,1954
000010,20180105,1110,54800,55199,55300,55199,55300,27300,150782,10,2848800,15620710,1964
000010,20180105,1111,54800,55300,55300,55199,55199,10600,58526,8,2859400,15679236,1972
000010,20180105,1112,54800,55300,55300,55199,55199,13400,73989,9,2872800,15753225,1981
000010,20180105,1113,54800,55199,55300,55199,55300,34400,190178,23,2907200,15943403,2004
000010,20180105,1114,54800,55300,55300,55199,55199,7500,41470,6,2914700,15984873,2010
000010,20180105,1115,54800,55199,55300,55199,55199,5000,27609,6,2919700,16012482,2016
000010,20180105,1116,54800,55199,55300,55199,55199,13700,75627,4,2933400,16088109,2020
000010,20180105,1117,54800,55199,55300,55199,55300,2100,11595,6,2935500,16099704,2026
000010,20180105,1118,54800,55300,55300,55300,55300,12100,66913,10,2947600,16166617,2036
000010,20180105,1119,54800,55300,55400,55300,55400,153100,846700,68,3100700,17013317,2104
000010,20180105,1120,54800,55400,55400,55300,55300,74600,412638,25,3175300,17425955,2129
000010,20180105,1121,54800,55300,55400,55300,55300,62100,343734,22,3237400,17769689,2151
000010,20180105,1122,54800,55300,55300,55300,55300,45200,249956,15,3282600,18019645,2166
000010,20180105,1123,54800,55300,55300,55199,55199,9500,52531,10,3292100,18072176,2176
000010,20180105,1124,54800,55300,55400,55300,55300,13600,75219,11,3305700,18147395,2187
000010,20180105,1125,54800,55300,55400,55300,55300,34600,191558,25,3340300,18338953,2212
000010,20180105,1126,54800,55400,55400,55199,55300,74200,410576,19,3414500,18749529,2231
000010,20180105,1127,54800,55300,55300,55300,55300,5100,28203,6,3419600,18777732,2237
000010,20180105,1128,54800,55300,55300,55300,55300,3700,20461,4,3423300,18798193,2241
000010,20180105,1129,54800,55300,55300,55199,55199,17500,96740,5,3440800,18894933,2246
000010,20180105,1300,54800,55199,55300,55199,55300,23700,131046,17,3464500,19025979,2263
000010,20180105,1301,54800,55300,55300,55199,55199,26200,144824,21,3490700,19170803,2284
000010,20180105,1302,54800,55199,55300,55199,55300,2800,15484,5,3493500,19186287,2289
000010,20180105,1303,54800,55300,55400,55300,55400,3000,16597,5,3496500,19202884,2294
000010,20180105,1304,54800,55400,55400,55199,55199,12800,70839,9,3509300,19273723,2303
000010,20180105,1305,54800,55300,55300,55300,55300,15800,87374,13,3525100,19361097,2316
000010,20180105,1306,54800,55300,55300,55300,55300,10100,55853,7,3535200,19416950,2323
000010,20180105,1307,54800,55300,55400,55300,55400,1500,8299,3,3536700,19425249,2326
000010,20180105,1308,54800,55400,55400,55199,55199,112035,618712,43,3648735,20043961,2369
000010,20180105,1309,54800,55199,55300,55199,55300,19900,109924,20,3668635,20153885,2389
000010,20180105,1310,54800,55300,55300,55199,55199,15900,87774,14,3684535,20241659,2403
000010,20180105,1311,54800,55199,55199,55199,55199,3365,18574,5,3687900,20260233,2408
000010,20180105,1312,54800,55199,55199,55100,55199,4300,23716,6,3692200,20283949,2414
000010,20180105,1313,54800,55199,55300,55199,55300,11035,60924,15,3703235,20344873,2429
000010,20180105,1314,54800,55199,55300,55199,55199,17100,94430,6,3720335,20439303,2435
000010,20180105,1315,54800,55199,55300,55199,55199,9200,50791,14,3729535,20490094,2449
000010,20180105,1316,54800,55199,55300,55199,55199,35800,197627,23,3765335,20687721,2472
000010,20180105,1317,54800,55199,55300,55199,55300,100,553,1,3765435,20688274,2473
000010,20180105,1318,54800,55300,55300,55199,55199,3800,20982,7,3769235,20709256,2480
000010,20180105,1319,54800,55199,55199,55199,55199,12300,67896,7,3781535,20777152,2487
000010,20180105,1320,54800,55199,55300,55199,55199,10300,56860,9,3791835,20834012,2496
000010,20180105,1321,54800,55199,55300,55199,55199,2300,12699,4,3794135,20846711,2500
000010,20180105,1322,54800,55199,55300,55199,55300,42900,236843,21,3837035,21083554,2521
000010,20180105,1323,54800,55300,55300,55199,55300,7800,43115,10,3844835,21126669,2531
000010,20180105,1324,54800,55300,55300,55300,55300,10200,56406,8,3855035,21183075,2539
000010,20180105,1325,54800,55300,55300,55199,55199,8900,49131,3,3863935,21232206,2542
000010,20180105,1326,54800,55199,55300,55199,55199,13500,74588,13,3877435,21306794,2555
000010,20180105,1327,54800,55199,55199,55199,55199,11200,61824,6,3888635,21368618,2561
000010,20180105,1328,54800,55199,55300,55199,55199,24000,132603,11,3912635,21501221,2572
000010,20180105,1329,54800,55199,55300,55199,55199,25700,141865,20,3938335,21643086,2592
000010,20180105,1330,54800,55199,55300,55199,55300,48900,270031,18,3987235,21913117,2610
000010,20180105,1331,54800,55199,55300,55199,55199,23300,128721,13,4010535,22041838,2623
000010,20180105,1332,54800,55199,55300,55199,55199,17700,97831,11,4028235,22139669,2634
000010,20180105,1333,54800,55199,55300,55199,55199,10200,56315,10,4038435,22195984,2644
000010,20180105,1334,54800,55199,55300,55199,55199,4000,22111,8,4042435,22218095,2652
000010,20180105,1335,54800,55199,55300,55199,55199,12100,66832,7,4054535,22284927,2659
000010,20180105,1336,54800,55300,55300,55199,55199,42300,233533,17,4096835,22518460,2676
000010,20180105,1337,54800,55199,55300,55199,55199,73300,404681,35,4170135,22923141,2711
000010,20180105,1338,54800,55199,55300,55199,55300,24600,135820,16,4194735,23058961,2727
000010,20180105,1339,54800,55199,55199,55199,55199,11800,65136,9,4206535,23124097,2736
000010,20180105,1340,54800,55199,55300,55199,55300,8600,47487,10,4215135,23171584,2746
000010,20180105,1341,54800,55300,55300,55100,55100,65000,358345,23,4280135,23529929,2769
000010,20180105,1342,54800,55199,55199,55199,55199,300,1656,1,4280435,23531585,2770
000010,20180105,1343,54800,55199,55199,55100,55100,21800,120154,11,4302235,23651739,2781
000010,20180105,1344,54800,55100,55199,55100,55199,4300,23736,3,4306535,23675475,2784
000010,20180105,1345,54800,55199,55199,55100,55100,7500,41370,9,4314035,23716845,2793
000010,20180105,1346,54800,55199,55199,55100,55100,12500,68905,12,4326535,23785750,2805
000010,20180105,1347,54800,55100,55100,55100,55100,96300,530614,60,4422835,24316364,2865
000010,20180105,1348,54800,55100,55199,55100,55100,36900,203519,15,4459735,24519883,2880
000010,20180105,1349,54800,55100,55100,55000,55100,27400,150963,14,4487135,24670846,2894
000010,20180105,1350,54800,55100,55100,55000,55000,20700,113900,9,4507835,24784746,2903
000010,20180105,1351,54800,55000,55000,55000,55000,12600,69300,2,4520435,24854046,2905
000010,20180105,1352,54800,55000,55100,55000,55000,47800,262909,8,4568235,25116955,2913
000010,20180105,1353,54800,55000,55100,55000,55100,26600,146536,19,4594835,25263491,2932
000010,20180105,1354,54800,55100,55199,55100,55100,13400,73844,12,4608235,25337335,2944
000010,20180105,1355,54800,55100,55100,55000,55100,7400,40763,10,4615635,25378098,2954
000010,20180105,1356,54800,55199,55199,55100,55199,6300,34767,6,4621935,25412865,2960
000010,20180105,1357,54800,55199,55199,55199,55199,100,552,1,4622035,25413417,2961
000010,20180105,1358,54800,55199,55199,55100,55100,1000,5510,1,4623035,25418927,2962
000010,20180105,1359,54800,55100,55199,55100,55199,8100,44668,9,4631135,25463595,2971
000010,20180105,1400,54800,55199,55199,55199,55199,8400,46368,6,4639535,25509963,2977
000010,20180105,1401,54800,55199,55199,55100,55100,100,551,1,4639635,25510514,2978
000010,20180105,1402,54800,55100,55100,55100,55100,35900,197809,20,4675535,25708323,2998
000010,20180105,1403,54800,55100,55100,55100,55100,3200,17632,5,4678735,25725955,3003
000010,20180105,1404,54800,55100,55100,55000,55000,27900,153516,8,4706635,25879471,3011
000010,20180105,1405,54800,55000,55100,55000,55100,6100,33611,4,4712735,25913082,3015
000010,20180105,1406,54800,55100,55100,55000,55100,27800,153174,28,4740535,26066256,3043
000010,20180105,1407,54800,55100,55199,55000,55199,59700,328475,16,4800235,26394731,3059
000010,20180105,1408,54800,55199,55199,55100,55100,9700,53447,11,4809935,26448178,3070
000010,20180105,1409,54800,55100,55199,55100,55199,33100,182696,19,4843035,26630874,3089
000010,20180105,1410,54800,55199,55199,55100,55199,13300,73284,16,4856335,26704158,3105
000010,20180105,1411,54800,55199,55199,55100,55199,15300,84396,14,4871635,26788554,3119
000010,20180105,1412,54800,55199,55199,55199,55199,0,0,0,4871635,26788554,3119
000010,20180105,1413,54800,55199,55199,55100,55100,31200,171915,7,4902835,26960469,3126
000010,20180105,1414,54800,55100,55199,55100,55100,27200,149957,20,4930035,27110426,3146
000010,20180105,1415,54800,55100,55100,55000,55000,5200,28642,8,4935235,27139068,3154
000010,20180105,1416,54800,55100,55100,55000,55100,38000,209332,25,4973235,27348400,3179
000010,20180105,1417,54800,55100,55100,55000,55100,14100,77598,9,4987335,27425998,3188
000010,20180105,1418,54800,55000,55100,55000,55100,4100,22556,4,4991435,27448554,3192
000010,20180105,1419,54800,55100,55100,55000,55000,14400,79295,17,5005835,27527849,3209
000010,20180105,1420,54800,55100,55100,55000,55000,24000,132079,9,5029835,27659928,3218
000010,20180105,1421,54800,55000,55100,55000,55100,57300,315487,11,5087135,27975415,3229
000010,20180105,1422,54800,55000,55100,55000,55000,46900,258272,6,5134035,28233687,3235
000010,20180105,1423,54800,55100,55100,55000,55100,58000,319497,29,5192035,28553184,3264
000010,20180105,1424,54800,55100,55100,55000,55100,21200,116794,16,5213235,28669978,3280
000010,20180105,1425,54800,55100,55199,55100,55199,204800,1129245,61,5418035,29799223,3341
000010,20180105,1426,54800,55199,55300,55100,55300,197100,1089185,75,5615135,30888408,3416
000010,20180105,1427,54800,55300,55400,55199,55300,70400,389590,53,5685535,31277998,3469
000010,20180105,1428,54800,55300,55500,55300,55500,218600,1211160,112,5904135,32489158,3581
000010,20180105,1429,54800,55500,55800,55500,55800,606901,3376264,260,6511036,35865422,3841
000010,20180105,1430,54800,55800,56100,55800,55900,496900,2780013,245,7007936,38645435,4086
000010,20180105,1431,54800,55900,56100,55900,55900,248100,1389617,131,7256036,40035052,4217
000010,20180105,1432,54800,55900,56000,55800,55800,350600,1958508,116,7606636,41993560,4333
000010,20180105,1433,54800,55700,55700,55599,55700,70800,394121,60,7677436,42387681,4393
000010,20180105,1434,54800,55700,55800,55700,55800,140700,784229,46,7818136,43171910,4439
000010,20180105,1435,54800,55800,55900,55800,55800,85100,475169,55,7903236,43647079,4494
000010,20180105,1436,54800,55800,55800,55700,55800,151300,844228,68,8054536,44491307,4562
000010,20180105,1437,54800,55700,55800,55700,55700,248100,1384079,45,8302636,45875386,4607
000010,20180105,1438,54800,55800,55800,55700,55700,24800,138308,24,8327436,46013694,4631
000010,20180105,1439,54800,55800,55800,55700,55700,85600,477396,41,8413036,46491090,4672
000010,20180105,1440,54800,55700,55800,55700,55800,58500,326262,27,8471536,46817352,4699
000010,20180105,1441,54800,55700,55900,55700,55900,225500,1258802,94,8697036,48076154,4793
000010,20180105,1442,54800,55900,55900,55800,55900,72800,406888,44,8769836,48483042,4837
000010,20180105,1443,54800,55900,55900,55800,55800,104300,582366,49,8874136,49065408,4886
000010,20180105,1444,54800,55900,56200,55800,56200,788400,4414650,326,9662536,53480058,5212
000010,20180105,1445,54800,56000,56200,56000,56100,425800,2390238,105,10088336,55870296,5317
000010,20180105,1446,54800,56100,56300,56100,56300,239000,1343581,162,10327336,57213877,5479
000010,20180105,1447,54800,56300,56500,56200,56400,448500,2527070,295,10775836,59740947,5774
000010,20180105,1448,54800,56500,56500,56400,56500,592900,3348165,337,11368736,63089112,6111
000010,20180105,1449,54800,56500,56600,56500,56600,664300,3755940,334,12033036,66845052,6445
000010,20180105,1450,54800,56600,56700,56400,56500,313200,1770575,237,12346236,68615627,6682
000010,20180105,1451,54800,56500,56500,56400,56400,273500,1543394,156,12619736,70159021,6838
000010,20180105,1452,54800,56400,56500,56300,56500,257801,1454453,114,12877537,71613474,6952
000010,20180105,1453,54800,56500,56500,56400,56400,272200,1536911,167,13149737,73150385,7119
000010,20180105,1454,54800,56500,56500,56400,56400,360000,2031221,181,13509737,75181606,7300
000010,20180105,1455,54800,56400,56500,56300,56500,338700,1910518,158,13848437,77092124,7458
000010,20180105,1456,54800,56400,56500,56300,56400,415400,2341825,154,14263837,79433949,7612
000010,20180105,1457,54800,56400,56400,56400,56400,7700,43428,5,14271537,79477377,7617
000010,20180105,1458,54800,56400,56400,56400,56400,0,0,0,14271537,79477377,7617
000010,20180105,1459,54800,56400,56400,56400,56400,361600,2039424,187,14633137,81516801,7804
