code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000014,20180105,930,110600,110900,111199,110900,111199,74800,829986,68,74800,829986,68
000014,20180105,931,110600,111199,111199,111100,111100,34400,382303,38,109200,1212289,106
000014,20180105,932,110600,111100,111400,111000,111400,43601,484205,39,152801,1696494,145
000014,20180105,933,110600,111400,111400,111300,111300,24100,268374,32,176901,1964868,177
000014,20180105,934,110600,111300,111600,111300,111600,66300,739055,54,243201,2703923,231
000014,20180105,935,110600,111500,112200,111500,112200,92000,1028302,71,335201,3732225,302
000014,20180105,936,110600,112200,112700,112100,112700,83800,941324,84,419001,4673549,386
000014,20180105,937,110600,112800,113500,112800,113200,170400,1928442,125,589401,6601991,511
000014,20180105,938,110600,113400,113800,113000,113200,165700,1879442,128,755101,8481433,639
000014,20180105,939,110600,113200,113200,112500,113000,66200,745979,67,821301,9227412,706
000014,20180105,940,110600,113000,113100,112800,113100,47500,536660,44,868801,9764072,750
000014,20180105,941,110600,113100,113100,112400,112500,86300,974236,57,955101,10738308,807
000014,20180105,942,110600,113000,113000,112500,112700,110500,1244212,38,1065601,11982520,845
000014,20180105,943,110600,112899,113000,112600,113000,87300,985093,43,1152901,12967613,888
000014,20180105,944,110600,113000,113000,112600,113000,44600,503502,51,1197501,13471115,939
000014,20180105,945,110600,113000,113000,112600,112600,11000,124066,15,1208501,13595181,954
000014,20180105,946,110600,112600,112899,112600,112800,29900,337033,33,1238401,13932214,987
000014,20180105,947,110600,112600,112899,112600,112700,29900,337195,33,1268301,14269409,1020
000014,20180105,948,110600,112700,112899,112700,112899,28800,324836,28,1297101,14594245,1048
000014,20180105,949,110600,113000,113600,112899,113600,139600,1578982,87,1436701,16173227,1135
000014,20180105,950,110600,113600,113600,113000,113000,50500,572565,63,1487201,16745792,1198
000014,20180105,951,110600,113000,113300,112800,113000,134710,1520588,49,1621911,18266380,1247
000014,20180105,952,110600,113000,113200,113000,113000,51700,583895,20,1673611,18850275,1267
000014,20180105,953,110600,113000,113000,112800,112800,26590,300215,27,1700201,19150490,1294
000014,20180105,954,110600,112800,112800,112400,112400,43600,490901,36,1743801,19641391,1330
000014,20180105,955,110600,112400,112400,112200,112200,38000,426491,40,1781801,20067882,1370
000014,20180105,956,110600,112300,112400,112200,112400,26300,295262,21,1808101,20363144,1391
000014,20180105,957,110600,112400,112500,112400,112400,13600,152866,13,1821701,20516010,1404
000014,20180105,958,110600,112400,112400,112300,112300,29100,326851,23,1850801,20842861,1427
000014,20180105,959,110600,112400,112400,112300,112400,20700,232665,14,1871501,21075526,1441
000014,20180105,1000,110600,112400,112500,112300,112500,12000,134965,12,1883501,21210491,1453
000014,20180105,1001,110600,112400,112500,112400,112400,14500,163041,19,1898001,21373532,1472
000014,20180105,1002,110600,112400,112500,112200,112200,30500,342663,19,1928501,21716195,1491
000014,20180105,1003,110600,112400,112400,112100,112100,36700,411761,28,1965201,22127956,1519
000014,20180105,1004,110600,112100,112200,111900,111900,12500,140050,25,1977701,22268006,1544
000014,20180105,1005,110600,111800,112000,111500,111600,25600,285909,38,2003301,22553915,1582
000014,20180105,1006,110600,111600,111600,111400,111500,20500,228493,24,2023801,22782408,1606
000014,20180105,1007,110600,111500,112000,111500,112000,17600,196621,25,2041401,22979029,1631
000014,20180105,1008,110600,111600,112000,111600,112000,10500,117244,9,2051901,23096273,1640
000014,20180105,1009,110600,111700,112000,111700,111800,15000,167767,16,2066901,23264040,1656
000014,20180105,1010,110600,111800,111800,111500,111600,23900,266846,24,2090801,23530886,1680
000014,20180105,1011,110600,111500,111900,111500,111900,25110,280393,23,2115911,23811279,1703
000014,20180105,1012,110600,111900,112000,111900,111900,21000,235162,11,2136911,24046441,1714
000014,20180105,1013,110600,111900,113900,111900,113900,202600,2292793,122,2339511,26339234,1836
000014,20180105,1014,110600,113900,115000,113900,114900,303500,3475380,209,2643011,29814614,2045
000014,20180105,1015,110600,115000,116900,114900,116600,543700,6311234,327,3186711,36125848,2372
000014,20180105,1016,110600,116600,117800,115800,117800,639600,7449913,261,3826311,43575761,2633
000014,20180105,1017,110600,118000,119800,117600,118100,338901,4014507,269,4165212,47590268,2902
000014,20180105,1018,110600,118699,121700,118100,121700,1316702,15874785,442,5481914,63465053,3344
000014,20180105,1019,110600,121700,121700,121700,121700,617100,7510107,102,6099014,70975160,3446
000014,20180105,1020,110600,121700,121700,121700,121700,88900,1081913,58,6187914,72057073,3504
000014,20180105,1021,110600,121700,121700,121700,121700,108900,1325313,31,6296814,73382386,3535
000014,20180105,1022,110600,121700,121700,121700,121700,115000,1399550,29,6411814,74781936,3564
000014,20180105,1023,110600,121700,121700,121700,121700,227600,2769892,58,6639414,77551828,3622
000014,20180105,1024,110600,121700,121700,121700,121700,23500,285995,20,6662914,77837823,3642
000014,20180105,1025,110600,121700,121700,121700,121700,55900,680303,18,6718814,78518126,3660
000014,20180105,1026,110600,121700,121700,121700,121700,6500,79105,9,6725314,78597231,3669
000014,20180105,1027,110600,121700,121700,121700,121700,26900,327373,10,6752214,78924604,3679
000014,20180105,1028,110600,121700,121700,121700,121700,2800,34076,3,6755014,78958680,3682
000014,20180105,1029,110600,121700,121700,121700,121700,42200,513574,4,6797214,79472254,3686
000014,20180105,1030,110600,121700,121700,121700,121700,4400,53548,7,6801614,79525802,3693
000014,20180105,1031,110600,121700,121700,121700,121700,7600,92492,7,6809214,79618294,3700
000014,20180105,1032,110600,121700,121700,121700,121700,14100,171597,16,6823314,79789891,3716
000014,20180105,1033,110600,121700,121700,121700,121700,51400,625538,14,6874714,80415429,3730
000014,20180105,1034,110600,121700,121700,121700,121700,7500,91275,7,6882214,80506704,3737
000014,20180105,1035,110600,121700,121700,121700,121700,14600,177682,13,6896814,80684386,3750
000014,20180105,1036,110600,121700,121700,121700,121700,21700,264089,9,6918514,80948475,3759
000014,20180105,1037,110600,121700,121700,121700,121700,6700,81539,7,6925214,81030014,3766
000014,20180105,1038,110600,121700,121700,121700,121700,83700,1018629,6,7008914,82048643,3772
000014,20180105,1039,110600,121700,121700,121700,121700,28600,348062,12,7037514,82396705,3784
000014,20180105,1040,110600,121700,121700,121700,121700,5000,60850,5,7042514,82457555,3789
000014,20180105,1041,110600,121700,121700,121700,121700,28300,344411,14,7070814,82801966,3803
000014,20180105,1042,110600,121700,121700,121700,121700,46600,567122,6,7117414,83369088,3809
000014,20180105,1043,110600,121700,121700,121700,121700,18500,225145,5,7135914,83594233,3814
000014,20180105,1044,110600,121700,121700,121700,121700,23600,287212,8,7159514,83881445,3822
000014,20180105,1045,110600,121700,121700,121700,121700,10100,122917,6,7169614,84004362,3828
000014,20180105,1046,110600,121700,121700,121700,121700,7000,85190,8,7176614,84089552,3836
000014,20180105,1047,110600,121700,121700,121700,121700,4800,58416,3,7181414,84147968,3839
000014,20180105,1048,110600,121700,121700,121700,121700,38700,470979,10,7220114,84618947,3849
000014,20180105,1049,110600,121700,121700,121700,121700,3000,36510,2,7223114,84655457,3851
000014,20180105,1050,110600,121700,121700,121700,121700,500,6085,1,7223614,84661542,3852
000014,20180105,1051,110600,121700,121700,121700,121700,12000,146040,2,7235614,84807582,3854
000014,20180105,1052,110600,121700,121700,121700,121700,3500,42595,2,7239114,84850177,3856
000014,20180105,1053,110600,121700,121700,121700,121700,6400,77888,5,7245514,84928065,3861
000014,20180105,1054,110600,121700,121700,121700,121700,1000,12170,1,7246514,84940235,3862
000014,20180105,1055,110600,121700,121700,121700,121700,800,9736,3,7247314,84949971,3865
000014,20180105,1056,110600,121700,121700,121700,121700,5000,60850,1,7252314,85010821,3866
000014,20180105,1057,110600,121700,121700,121700,121700,13400,163078,6,7265714,85173899,3872
000014,20180105,1058,110600,121700,121700,121700,121700,21500,261655,8,7287214,85435554,3880
000014,20180105,1059,110600,121700,121700,121700,121700,9200,111964,5,7296414,85547518,3885
000014,20180105,1100,110600,121700,121700,121700,121700,8300,101011,4,7304714,85648529,3889
000014,20180105,1101,110600,121700,121700,121700,121700,7000,85190,7,7311714,85733719,3896
000014,20180105,1102,110600,121700,121700,121700,121700,1400,17038,2,7313114,85750757,3898
000014,20180105,1103,110600,121700,121700,121700,121700,22300,271391,7,7335414,86022148,3905
000014,20180105,1104,110600,121700,121700,121700,121700,2500,30425,5,7337914,86052573,3910
000014,20180105,1105,110600,121700,121700,121700,121700,0,0,0,7337914,86052573,3910
000014,20180105,1106,110600,121700,121700,121700,121700,2500,30425,2,7340414,86082998,3912
000014,20180105,1107,110600,121700,121700,121700,121700,0,0,0,7340414,86082998,3912
000014,20180105,1108,110600,121700,121700,121700,121700,300,3651,1,7340714,86086649,3913
000014,20180105,1109,110600,121700,121700,121700,121700,600,7302,2,7341314,86093951,3915
000014,20180105,1110,110600,121700,121700,121700,121700,2100,25557,2,7343414,86119508,3917
000014,20180105,1111,110600,121700,121700,121700,121700,600,7302,1,7344014,86126810,3918
000014,20180105,1112,110600,121700,121700,121700,121700,4600,55982,3,7348614,86182792,3921
000014,20180105,1113,110600,121700,121700,121700,121700,3000,36510,5,7351614,86219302,3926
000014,20180105,1114,110600,121700,121700,121700,121700,1100,13387,1,7352714,86232689,3927
000014,20180105,1115,110600,121700,121700,121700,121700,0,0,0,7352714,86232689,3927
000014,20180105,1116,110600,121700,121700,121700,121700,13900,169163,4,7366614,86401852,3931
000014,20180105,1117,110600,121700,121700,121700,121700,1300,15821,3,7367914,86417673,3934
000014,20180105,1118,110600,121700,121700,121700,121700,9100,110747,3,7377014,86528420,3937
000014,20180105,1119,110600,121700,121700,121700,121700,1000,12170,1,7378014,86540590,3938
000014,20180105,1120,110600,121700,121700,121700,121700,18200,221494,2,7396214,86762084,3940
000014,20180105,1121,110600,121700,121700,121700,121700,200,2434,1,7396414,86764518,3941
000014,20180105,1122,110600,121700,121700,121700,121700,1400,17038,3,7397814,86781556,3944
000014,20180105,1123,110600,121700,121700,121700,121700,1200,14604,3,7399014,86796160,3947
000014,20180105,1124,110600,121700,121700,121700,121700,800,9736,1,7399814,86805896,3948
000014,20180105,1125,110600,121700,121700,121700,121700,9900,120483,3,7409714,86926379,3951
000014,20180105,1126,110600,121700,121700,121700,121700,1600,19472,2,7411314,86945851,3953
000014,20180105,1127,110600,121700,121700,121700,121700,8201,99806,4,7419515,87045657,3957
000014,20180105,1128,110600,121700,121700,121700,121700,0,0,0,7419515,87045657,3957
000014,20180105,1129,110600,121700,121700,121700,121700,4000,48680,6,7423515,87094337,3963
000014,20180105,1300,110600,121700,121700,121700,121700,81900,996723,31,7505415,88091060,3994
000014,20180105,1301,110600,121700,121700,121700,121700,300,3651,2,7505715,88094711,3996
000014,20180105,1302,110600,121700,121700,121700,121700,800,9736,2,7506515,88104447,3998
000014,20180105,1303,110600,121700,121700,121700,121700,3100,37727,3,7509615,88142174,4001
000014,20180105,1304,110600,121700,121700,121700,121700,0,0,0,7509615,88142174,4001
000014,20180105,1305,110600,121700,121700,121700,121700,3400,41378,3,7513015,88183552,4004
000014,20180105,1306,110600,121700,121700,121700,121700,1400,17038,1,7514415,88200590,4005
000014,20180105,1307,110600,121700,121700,121700,121700,800,9736,1,7515215,88210326,4006
000014,20180105,1308,110600,121700,121700,121700,121700,200,2434,2,7515415,88212760,4008
000014,20180105,1309,110600,121700,121700,121700,121700,1900,23123,4,7517315,88235883,4012
000014,20180105,1310,110600,121700,121700,121700,121700,9800,119266,4,7527115,88355149,4016
000014,20180105,1311,110600,121700,121700,121700,121700,700,8519,2,7527815,88363668,4018
000014,20180105,1312,110600,121700,121700,121700,121700,800,9736,1,7528615,88373404,4019
000014,20180105,1313,110600,121700,121700,121700,121700,0,0,0,7528615,88373404,4019
000014,20180105,1314,110600,121700,121700,121700,121700,4600,55982,4,7533215,88429386,4023
000014,20180105,1315,110600,121700,121700,121700,121700,8800,107096,3,7542015,88536482,4026
000014,20180105,1316,110600,121700,121700,121700,121700,200,2434,2,7542215,88538916,4028
000014,20180105,1317,110600,121700,121700,121700,121700,900,10953,2,7543115,88549869,4030
000014,20180105,1318,110600,121700,121700,121700,121700,5100,62067,5,7548215,88611936,4035
000014,20180105,1319,110600,121700,121700,121700,121700,1700,20689,2,7549915,88632625,4037
000014,20180105,1320,110600,121700,121700,121700,121700,0,0,0,7549915,88632625,4037
000014,20180105,1321,110600,121700,121700,121700,121700,2000,24340,2,7551915,88656965,4039
000014,20180105,1322,110600,121700,121700,121700,121700,5500,66935,4,7557415,88723900,4043
000014,20180105,1323,110600,121700,121700,121700,121700,0,0,0,7557415,88723900,4043
000014,20180105,1324,110600,121700,121700,121700,121700,1900,23123,2,7559315,88747023,4045
000014,20180105,1325,110600,121700,121700,121700,121700,0,0,0,7559315,88747023,4045
000014,20180105,1326,110600,121700,121700,121700,121700,8000,97360,2,7567315,88844383,4047
000014,20180105,1327,110600,121700,121700,121700,121700,5100,62067,2,7572415,88906450,4049
000014,20180105,1328,110600,121700,121700,121700,121700,1200,14604,2,7573615,88921054,4051
000014,20180105,1329,110600,121700,121700,121700,121700,6300,76671,1,7579915,88997725,4052
000014,20180105,1330,110600,121700,121700,121700,121700,1300,15821,2,7581215,89013546,4054
000014,20180105,1331,110600,121700,121700,121700,121700,0,0,0,7581215,89013546,4054
000014,20180105,1332,110600,121700,121700,121700,121700,0,0,0,7581215,89013546,4054
000014,20180105,1333,110600,121700,121700,121700,121700,200,2434,1,7581415,89015980,4055
000014,20180105,1334,110600,121700,121700,121700,121700,300,3651,1,7581715,89019631,4056
000014,20180105,1335,110600,121700,121700,121700,121700,300,3651,2,7582015,89023282,4058
000014,20180105,1336,110600,121700,121700,121700,121700,0,0,0,7582015,89023282,4058
000014,20180105,1337,110600,121700,121700,121700,121700,0,0,0,7582015,89023282,4058
000014,20180105,1338,110600,121700,121700,121700,121700,2400,29208,2,7584415,89052490,4060
000014,20180105,1339,110600,121700,121700,121700,121700,0,0,0,7584415,89052490,4060
000014,20180105,1340,110600,121700,121700,121700,121700,6100,74237,3,7590515,89126727,4063
000014,20180105,1341,110600,121700,121700,121700,121700,2300,27991,1,7592815,89154718,4064
000014,20180105,1342,110600,121700,121700,121700,121700,0,0,0,7592815,89154718,4064
000014,20180105,1343,110600,121700,121700,121700,121700,3300,40161,2,7596115,89194879,4066
000014,20180105,1344,110600,121700,121700,121700,121700,1700,20689,1,7597815,89215568,4067
000014,20180105,1345,110600,121700,121700,121700,121700,500,6085,1,7598315,89221653,4068
000014,20180105,1346,110600,121700,121700,121700,121700,1500,18255,2,7599815,89239908,4070
000014,20180105,1347,110600,121700,121700,121700,121700,1000,12170,1,7600815,89252078,4071
000014,20180105,1348,110600,121700,121700,121700,121700,1900,23123,4,7602715,89275201,4075
000014,20180105,1349,110600,121700,121700,121700,121700,1000,12170,1,7603715,89287371,4076
000014,20180105,1350,110600,121700,121700,121700,121700,1100,13387,3,7604815,89300758,4079
000014,20180105,1351,110600,121700,121700,121700,121700,500,6085,1,7605315,89306843,4080
000014,20180105,1352,110600,121700,121700,121700,121700,2200,26774,3,7607515,89333617,4083
000014,20180105,1353,110600,121700,121700,121700,121700,2900,35293,3,7610415,89368910,4086
000014,20180105,1354,110600,121700,121700,121700,121700,2300,27991,3,7612715,89396901,4089
000014,20180105,1355,110600,121700,121700,121700,121700,700,8519,3,7613415,89405420,4092
000014,20180105,1356,110600,121700,121700,121700,121700,0,0,0,7613415,89405420,4092
000014,20180105,1357,110600,121700,121700,121700,121700,0,0,0,7613415,89405420,4092
000014,20180105,1358,110600,121700,121700,121700,121700,3000,36510,1,7616415,89441930,4093
000014,20180105,1359,110600,121700,121700,121700,121700,2800,34076,1,7619215,89476006,4094
000014,20180105,1400,110600,121700,121700,121700,121700,1100,13387,2,7620315,89489393,4096
000014,20180105,1401,110600,121700,121700,121700,121700,1700,20689,2,7622015,89510082,4098
000014,20180105,1402,110600,121700,121700,121700,121700,300,3651,2,7622315,89513733,4100
000014,20180105,1403,110600,121700,121700,121700,121700,1600,19472,3,7623915,89533205,4103
000014,20180105,1404,110600,121700,121700,121700,121700,2800,34076,2,7626715,89567281,4105
000014,20180105,1405,110600,121700,121700,121700,121700,2200,26774,2,7628915,89594055,4107
000014,20180105,1406,110600,121700,121700,121700,121700,1200,14604,2,7630115,89608659,4109
000014,20180105,1407,110600,121700,121700,121700,121700,500,6085,1,7630615,89614744,4110
000014,20180105,1408,110600,121700,121700,121700,121700,200,2434,1,7630815,89617178,4111
000014,20180105,1409,110600,121700,121700,121700,121700,2700,32859,2,7633515,89650037,4113
000014,20180105,1410,110600,121700,121700,121700,121700,1000,12170,1,7634515,89662207,4114
000014,20180105,1411,110600,121700,121700,121700,121700,0,0,0,7634515,89662207,4114
000014,20180105,1412,110600,121700,121700,121700,121700,27000,328590,1,7661515,89990797,4115
000014,20180105,1413,110600,121700,121700,121700,121700,3800,46246,2,7665315,90037043,4117
000014,20180105,1414,110600,121700,121700,121700,121700,500,6085,1,7665815,90043128,4118
000014,20180105,1415,110600,121700,121700,121700,121700,0,0,0,7665815,90043128,4118
000014,20180105,1416,110600,121700,121700,121700,121700,0,0,0,7665815,90043128,4118
000014,20180105,1417,110600,121700,121700,121700,121700,0,0,0,7665815,90043128,4118
000014,20180105,1418,110600,121700,121700,121700,121700,0,0,0,7665815,90043128,4118
000014,20180105,1419,110600,121700,121700,121700,121700,1600,19472,1,7667415,90062600,4119
000014,20180105,1420,110600,121700,121700,121700,121700,0,0,0,7667415,90062600,4119
000014,20180105,1421,110600,121700,121700,121700,121700,3300,40161,2,7670715,90102761,4121
000014,20180105,1422,110600,121700,121700,121700,121700,10000,121700,1,7680715,90224461,4122
000014,20180105,1423,110600,121700,121700,121700,121700,500,6085,1,7681215,90230546,4123
000014,20180105,1424,110600,121700,121700,121700,121700,600,7302,1,7681815,90237848,4124
000014,20180105,1425,110600,121700,121700,121700,121700,0,0,0,7681815,90237848,4124
000014,20180105,1426,110600,121700,121700,121700,121700,1000,12170,1,7682815,90250018,4125
000014,20180105,1427,110600,121700,121700,121700,121700,3000,36510,1,7685815,90286528,4126
000014,20180105,1428,110600,121700,121700,121700,121700,1500,18255,2,7687315,90304783,4128
000014,20180105,1429,110600,121700,121700,121700,121700,900,10953,2,7688215,90315736,4130
000014,20180105,1430,110600,121700,121700,121700,121700,1800,21906,3,7690015,90337642,4133
000014,20180105,1431,110600,121700,121700,121700,121700,4600,55982,3,7694615,90393624,4136
000014,20180105,1432,110600,121700,121700,121700,121700,8200,99794,1,7702815,90493418,4137
000014,20180105,1433,110600,121700,121700,121700,121700,2000,24340,2,7704815,90517758,4139
000014,20180105,1434,110600,121700,121700,121700,121700,0,0,0,7704815,90517758,4139
000014,20180105,1435,110600,121700,121700,121700,121700,1100,13387,2,7705915,90531145,4141
000014,20180105,1436,110600,121700,121700,121700,121700,100,1217,1,7706015,90532362,4142
000014,20180105,1437,110600,121700,121700,121700,121700,6600,80322,3,7712615,90612684,4145
000014,20180105,1438,110600,121700,121700,121700,121700,0,0,0,7712615,90612684,4145
000014,20180105,1439,110600,121700,121700,121700,121700,8000,97360,2,7720615,90710044,4147
000014,20180105,1440,110600,121700,121700,121700,121700,0,0,0,7720615,90710044,4147
000014,20180105,1441,110600,121700,121700,121700,121700,18100,220277,3,7738715,90930321,4150
000014,20180105,1442,110600,121700,121700,121700,121700,0,0,0,7738715,90930321,4150
000014,20180105,1443,110600,121700,121700,121700,121700,1100,13387,2,7739815,90943708,4152
000014,20180105,1444,110600,121700,121700,121700,121700,1100,13387,3,7740915,90957095,4155
000014,20180105,1445,110600,121700,121700,121700,121700,0,0,0,7740915,90957095,4155
000014,20180105,1446,110600,121700,121700,121700,121700,1400,17038,2,7742315,90974133,4157
000014,20180105,1447,110600,121700,121700,121700,121700,8900,108313,6,7751215,91082446,4163
000014,20180105,1448,110600,121700,121700,121700,121700,1000,12170,1,7752215,91094616,4164
000014,20180105,1449,110600,121700,121700,121700,121700,2000,24340,2,7754215,91118956,4166
000014,20180105,1450,110600,121700,121700,121700,121700,4200,51114,5,7758415,91170070,4171
000014,20180105,1451,110600,121700,121700,121700,121700,7700,93709,5,7766115,91263779,4176
000014,20180105,1452,110600,121700,121700,121700,121700,38000,462460,5,7804115,91726239,4181
000014,20180105,1453,110600,121700,121700,121700,121700,9800,119266,3,7813915,91845505,4184
000014,20180105,1454,110600,121700,121700,121700,121700,36500,444205,6,7850415,92289710,4190
000014,20180105,1455,110600,121700,121700,121700,121700,10000,121700,2,7860415,92411410,4192
000014,20180105,1456,110600,121700,121700,121700,121700,2000,24340,2,7862415,92435750,4194
000014,20180105,1457,110600,121700,121700,121700,121700,0,0,0,7862415,92435750,4194
000014,20180105,1458,110600,121700,121700,121700,121700,0,0,0,7862415,92435750,4194
000014,20180105,1459,110600,121700,121700,121700,121700,9100,110747,8,7871515,92546497,4202
