code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000016,20180105,930,63099,63099,63099,62699,62699,80100,503992,39,80100,503992,39
000016,20180105,931,63099,62699,63099,62699,63099,24200,152613,19,104300,656605,58
000016,20180105,932,63099,63300,63800,63000,63600,36600,232435,50,140900,889040,108
000016,20180105,933,63099,63600,63900,63600,63600,217400,1386242,53,358300,2275282,161
000016,20180105,934,63099,63600,63600,63200,63200,29800,189121,30,388100,2464403,191
000016,20180105,935,63099,63200,63400,63200,63400,24000,151904,20,412100,2616307,211
000016,20180105,936,63099,63300,63500,63300,63300,42700,270712,34,454800,2887019,245
000016,20180105,937,63099,63300,63400,63300,63300,18500,117216,26,473300,3004235,271
000016,20180105,938,63099,63300,63400,63300,63400,39700,251586,36,513000,3255821,307
000016,20180105,939,63099,63400,63500,63400,63500,48200,305839,16,561200,3561660,323
000016,20180105,940,63099,63600,63600,63500,63600,55000,349475,45,616200,3911135,368
000016,20180105,941,63099,63600,63600,63300,63500,263500,1670438,62,879700,5581573,430
000016,20180105,942,63099,63500,63600,63300,63400,137000,869984,24,1016700,6451557,454
000016,20180105,943,63099,63400,63800,63400,63600,145000,923550,71,1161700,7375107,525
000016,20180105,944,63099,63600,64000,63600,63900,181700,1161320,86,1343400,8536427,611
000016,20180105,945,63099,63900,63900,63500,63600,152800,974854,57,1496200,9511281,668
000016,20180105,946,63099,63600,63900,63600,63900,196300,1252792,36,1692500,10764073,704
000016,20180105,947,63099,63900,63900,63700,63900,160100,1022445,68,1852600,11786518,772
000016,20180105,948,63099,63900,63900,63700,63800,133200,850527,36,1985800,12637045,808
000016,20180105,949,63099,63800,63900,63800,63800,134200,857101,25,2120000,13494146,833
000016,20180105,950,63099,63800,63800,63600,63600,81700,520580,38,2201700,14014726,871
000016,20180105,951,63099,63600,63700,63600,63700,51000,324850,21,2252700,14339576,892
000016,20180105,952,63099,63700,63900,63700,63900,113300,723050,44,2366000,15062626,936
000016,20180105,953,63099,63800,63900,63800,63800,83200,531557,37,2449200,15594183,973
000016,20180105,954,63099,63800,63900,63800,63900,133600,853508,41,2582800,16447691,1014
000016,20180105,955,63099,63900,63900,63800,63900,92000,587820,45,2674800,17035511,1059
000016,20180105,956,63099,63900,63900,63800,63800,104400,666985,33,2779200,17702496,1092
000016,20180105,957,63099,63800,63900,63800,63800,66014,421937,45,2845214,18124433,1137
000016,20180105,958,63099,63800,63900,63800,63800,88800,567159,44,2934014,18691592,1181
000016,20180105,959,63099,63900,63900,63800,63800,70300,449183,27,3004314,19140775,1208
000016,20180105,1000,63099,63900,63900,63800,63800,34500,220195,22,3038814,19360970,1230
000016,20180105,1001,63099,63800,63800,63700,63700,58400,372493,23,3097214,19733463,1253
000016,20180105,1002,63099,63700,63800,63700,63800,93900,598809,31,3191114,20332272,1284
000016,20180105,1003,63099,63700,63900,63700,63700,88000,561637,59,3279114,20893909,1343
000016,20180105,1004,63099,63700,64000,63700,63900,186400,1190867,81,3465514,22084776,1424
000016,20180105,1005,63099,63900,64000,63800,64000,335000,2142238,101,3800514,24227014,1525
000016,20180105,1006,63099,63900,64100,63900,64100,351700,2252831,100,4152214,26479845,1625
000016,20180105,1007,63099,64100,64300,64100,64300,301000,1932763,99,4453214,28412608,1724
000016,20180105,1008,63099,64300,64400,64200,64400,305100,1962499,126,4758314,30375107,1850
000016,20180105,1009,63099,64400,64500,64300,64500,469100,3022839,103,5227414,33397946,1953
000016,20180105,1010,63099,64400,64500,64200,64500,438900,2828747,186,5666314,36226693,2139
000016,20180105,1011,63099,64300,64500,64300,64400,691000,4454848,75,6357314,40681541,2214
000016,20180105,1012,63099,64400,64500,64400,64500,190200,1226401,56,6547514,41907942,2270
000016,20180105,1013,63099,64400,64500,64300,64400,374500,2413697,111,6922014,44321639,2381
000016,20180105,1014,63099,64300,64400,64300,64300,62800,404051,36,6984814,44725690,2417
000016,20180105,1015,63099,64300,64400,64200,64200,55620,357413,40,7040434,45083103,2457
000016,20180105,1016,63099,64200,64200,64100,64100,123580,792766,43,7164014,45875869,2500
000016,20180105,1017,63099,64000,64100,64000,64000,74500,476812,32,7238514,46352681,2532
000016,20180105,1018,63099,64000,64000,63800,63900,109800,701214,39,7348314,47053895,2571
000016,20180105,1019,63099,63800,63800,63700,63700,138900,886102,45,7487214,47939997,2616
000016,20180105,1020,63099,63700,63800,63700,63800,138000,879395,64,7625214,48819392,2680
000016,20180105,1021,63099,63900,64000,63900,64000,127000,811946,39,7752214,49631338,2719
000016,20180105,1022,63099,64000,64000,63800,63800,72300,461804,20,7824514,50093142,2739
000016,20180105,1023,63099,63800,63900,63800,63900,35100,224140,26,7859614,50317282,2765
000016,20180105,1024,63099,63900,64000,63900,63900,19600,125282,17,7879214,50442564,2782
000016,20180105,1025,63099,63900,64000,63900,63900,7300,46694,11,7886514,50489258,2793
000016,20180105,1026,63099,63900,64000,63900,64000,37800,241595,14,7924314,50730853,2807
000016,20180105,1027,63099,64000,64000,63900,63900,6300,40262,8,7930614,50771115,2815
000016,20180105,1028,63099,64000,64000,63900,63900,80500,514782,33,8011114,51285897,2848
000016,20180105,1029,63099,63900,64000,63900,63900,5300,33911,8,8016414,51319808,2856
000016,20180105,1030,63099,63900,63900,63900,63900,9000,57510,2,8025414,51377318,2858
000016,20180105,1031,63099,63900,63900,63900,63900,3300,21087,3,8028714,51398405,2861
000016,20180105,1032,63099,63900,64000,63900,63900,67000,428133,38,8095714,51826538,2899
000016,20180105,1033,63099,63900,63900,63800,63900,7300,46640,11,8103014,51873178,2910
000016,20180105,1034,63099,63900,63900,63900,63900,22400,143136,14,8125414,52016314,2924
000016,20180105,1035,63099,63800,63900,63800,63900,12500,79768,9,8137914,52096082,2933
000016,20180105,1036,63099,63900,63900,63800,63800,76300,486802,27,8214214,52582884,2960
000016,20180105,1037,63099,63800,63800,63800,63800,67700,431936,23,8281914,53014820,2983
000016,20180105,1038,63099,63800,63800,63700,63700,31000,197771,23,8312914,53212591,3006
000016,20180105,1039,63099,63800,63900,63800,63800,21400,136545,14,8334314,53349136,3020
000016,20180105,1040,63099,63800,63800,63800,63800,61800,394284,22,8396114,53743420,3042
000016,20180105,1041,63099,63800,63800,63700,63800,27600,176076,19,8423714,53919496,3061
000016,20180105,1042,63099,63800,63900,63800,63800,31500,201109,28,8455214,54120605,3089
000016,20180105,1043,63099,63800,63900,63800,63800,8300,52996,11,8463514,54173601,3100
000016,20180105,1044,63099,63800,63800,63700,63800,48000,306202,11,8511514,54479803,3111
000016,20180105,1045,63099,63800,63800,63700,63700,21500,136974,7,8533014,54616777,3118
000016,20180105,1046,63099,63800,63800,63700,63800,26600,169677,20,8559614,54786454,3138
000016,20180105,1047,63099,63800,63800,63800,63800,55200,352232,24,8614814,55138686,3162
000016,20180105,1048,63099,63800,63900,63700,63800,92300,588761,12,8707114,55727447,3174
000016,20180105,1049,63099,63800,63900,63700,63800,52800,336371,11,8759914,56063818,3185
000016,20180105,1050,63099,63900,63900,63800,63800,15900,101462,7,8775814,56165280,3192
000016,20180105,1051,63099,63800,63800,63700,63800,19800,126237,8,8795614,56291517,3200
000016,20180105,1052,63099,63800,63800,63700,63700,11900,75877,10,8807514,56367394,3210
000016,20180105,1053,63099,63800,63800,63700,63700,24800,158121,17,8832314,56525515,3227
000016,20180105,1054,63099,63700,63800,63700,63800,16800,107156,17,8849114,56632671,3244
000016,20180105,1055,63099,63700,63800,63700,63800,9100,58030,15,8858214,56690701,3259
000016,20180105,1056,63099,63800,63900,63800,63900,11400,72781,6,8869614,56763482,3265
000016,20180105,1057,63099,63900,63900,63700,63800,55500,354083,18,8925114,57117565,3283
000016,20180105,1058,63099,63800,63800,63700,63700,121100,771407,43,9046214,57888972,3326
000016,20180105,1059,63099,63700,63800,63700,63700,35500,226141,22,9081714,58115113,3348
000016,20180105,1100,63099,63700,63700,63600,63600,47900,304659,22,9129614,58419772,3370
000016,20180105,1101,63099,63700,63700,63700,63700,14800,94266,11,9144414,58514038,3381
000016,20180105,1102,63099,63700,63700,63600,63700,13700,87246,16,9158114,58601284,3397
000016,20180105,1103,63099,63600,63700,63600,63600,33200,211159,33,9191314,58812443,3430
000016,20180105,1104,63099,63600,63800,63600,63700,71600,456582,29,9262914,59269025,3459
000016,20180105,1105,63099,63900,64000,63800,64000,164400,1051504,70,9427314,60320529,3529
000016,20180105,1106,63099,64000,64100,64000,64100,25500,163455,3,9452814,60483984,3532
000016,20180105,1107,63099,64100,64100,63800,63800,43700,279235,15,9496514,60763219,3547
000016,20180105,1108,63099,63800,63900,63800,63900,3300,21086,9,9499814,60784305,3556
000016,20180105,1109,63099,63900,64000,63900,63900,16000,102307,17,9515814,60886612,3573
000016,20180105,1110,63099,63900,63900,63800,63800,3300,21054,1,9519114,60907666,3574
000016,20180105,1111,63099,63800,63900,63800,63900,43000,274735,14,9562114,61182401,3588
000016,20180105,1112,63099,63900,64000,63800,64000,396100,2533645,36,9958214,63716046,3624
000016,20180105,1113,63099,64000,64100,64000,64100,97000,621390,38,10055214,64337436,3662
000016,20180105,1114,63099,64100,64100,64000,64000,8200,52539,13,10063414,64389975,3675
000016,20180105,1115,63099,64000,64000,63900,63900,16100,102980,15,10079514,64492955,3690
000016,20180105,1116,63099,63900,64000,63900,63900,27500,175775,11,10107014,64668730,3701
000016,20180105,1117,63099,63900,64000,63900,63900,10600,67737,6,10117614,64736467,3707
000016,20180105,1118,63099,63900,64000,63900,64000,17300,110711,14,10134914,64847178,3721
000016,20180105,1119,63099,64000,64000,63900,63900,5000,31987,9,10139914,64879165,3730
000016,20180105,1120,63099,63900,64000,63900,64000,7500,48000,6,10147414,64927165,3736
000016,20180105,1121,63099,64000,64000,64000,64000,6200,39630,5,10153614,64966795,3741
000016,20180105,1122,63099,64000,64000,63900,63900,1500,9590,2,10155114,64976385,3743
000016,20180105,1123,63099,63900,64000,63900,63900,30300,193651,14,10185414,65170036,3757
000016,20180105,1124,63099,63900,64000,63900,64000,79400,508136,28,10264814,65678172,3785
000016,20180105,1125,63099,64000,64000,63900,63900,49100,313999,23,10313914,65992171,3808
000016,20180105,1126,63099,63900,64000,63900,64000,7300,46719,3,10321214,66038890,3811
000016,20180105,1127,63099,64000,64000,64000,64000,24900,159260,20,10346114,66198150,3831
000016,20180105,1128,63099,64000,64100,64000,64100,62320,399276,23,10408434,66597426,3854
000016,20180105,1129,63099,64100,64100,64000,64000,72800,466024,7,10481234,67063450,3861
000016,20180105,1300,63099,64000,64100,64000,64000,66800,428421,35,10548034,67491871,3896
000016,20180105,1301,63099,64000,64100,64000,64100,4000,25608,5,10552034,67517479,3901
000016,20180105,1302,63099,64100,64100,64000,64100,1400,8962,3,10553434,67526441,3904
000016,20180105,1303,63099,64100,64100,64000,64100,25200,161517,18,10578634,67687958,3922
000016,20180105,1304,63099,64100,64100,64100,64100,28600,183326,14,10607234,67871284,3936
000016,20180105,1305,63099,64100,64100,64000,64100,12500,80020,3,10619734,67951304,3939
000016,20180105,1306,63099,64100,64100,64000,64100,14300,91529,4,10634034,68042833,3943
000016,20180105,1307,63099,64100,64100,64000,64100,46500,297622,5,10680534,68340455,3948
000016,20180105,1308,63099,64100,64100,64000,64000,80680,516352,32,10761214,68856807,3980
000016,20180105,1309,63099,64000,64000,63900,64000,14000,89560,9,10775214,68946367,3989
000016,20180105,1310,63099,64000,64000,63900,64000,12900,82510,6,10788114,69028877,3995
000016,20180105,1311,63099,63900,64000,63900,63900,5300,33888,6,10793414,69062765,4001
000016,20180105,1312,63099,63900,64000,63900,64000,37500,239692,15,10830914,69302457,4016
000016,20180105,1313,63099,64000,64000,63900,63900,15000,95942,11,10845914,69398399,4027
000016,20180105,1314,63099,63900,64000,63900,63900,23300,148907,18,10869214,69547306,4045
000016,20180105,1315,63099,63900,63900,63900,63900,2400,15336,2,10871614,69562642,4047
000016,20180105,1316,63099,63900,64000,63900,63900,5300,33868,7,10876914,69596510,4054
000016,20180105,1317,63099,63900,63900,63900,63900,8700,55599,10,10885614,69652109,4064
000016,20180105,1318,63099,63900,64000,63900,64000,6000,38400,8,10891614,69690509,4072
000016,20180105,1319,63099,64000,64000,63900,63900,8700,55610,12,10900314,69746119,4084
000016,20180105,1320,63099,63900,64000,63900,63900,2000,12790,2,10902314,69758909,4086
000016,20180105,1321,63099,63900,63900,63900,63900,1000,6390,1,10903314,69765299,4087
000016,20180105,1322,63099,64000,64000,63900,63900,46800,299485,26,10950114,70064784,4113
000016,20180105,1323,63099,63900,63900,63900,63900,28100,179562,10,10978214,70244346,4123
000016,20180105,1324,63099,64000,64000,63900,63900,60000,383708,60,11038214,70628054,4183
000016,20180105,1325,63099,63900,63900,63800,63900,4500,28750,5,11042714,70656804,4188
000016,20180105,1326,63099,63900,63900,63800,63800,11400,72732,4,11054114,70729536,4192
000016,20180105,1327,63099,63800,63800,63800,63800,27200,173536,10,11081314,70903072,4202
000016,20180105,1328,63099,63800,63900,63800,63800,22800,145476,26,11104114,71048548,4228
000016,20180105,1329,63099,63800,63900,63800,63900,5300,33860,8,11109414,71082408,4236
000016,20180105,1330,63099,63900,63900,63800,63800,23700,151440,23,11133114,71233848,4259
000016,20180105,1331,63099,63900,63900,63800,63900,15000,95845,4,11148114,71329693,4263
000016,20180105,1332,63099,63900,63900,63800,63800,20600,131498,17,11168714,71461191,4280
000016,20180105,1333,63099,63800,63900,63800,63900,17900,114268,16,11186614,71575459,4296
000016,20180105,1334,63099,63800,63900,63800,63800,102000,651250,8,11288614,72226709,4304
000016,20180105,1335,63099,63800,63800,63800,63800,11300,72094,16,11299914,72298803,4320
000016,20180105,1336,63099,63700,63700,63700,63700,90900,579033,29,11390814,72877836,4349
000016,20180105,1337,63099,63600,63600,63600,63600,124300,790577,32,11515114,73668413,4381
000016,20180105,1338,63099,63600,63600,63500,63500,16100,102338,12,11531214,73770751,4393
000016,20180105,1339,63099,63600,63600,63500,63600,90300,573468,32,11621514,74344219,4425
000016,20180105,1340,63099,63600,63600,63500,63600,53100,337540,21,11674614,74681759,4446
000016,20180105,1341,63099,63600,63600,63500,63500,162400,1031514,52,11837014,75713273,4498
000016,20180105,1342,63099,63500,63500,63500,63500,7800,49530,12,11844814,75762803,4510
000016,20180105,1343,63099,63500,63500,63300,63400,74500,472285,54,11919314,76235088,4564
000016,20180105,1344,63099,63400,63400,63400,63400,16200,102700,18,11935514,76337788,4582
000016,20180105,1345,63099,63400,63500,63400,63500,25900,164290,24,11961414,76502078,4606
000016,20180105,1346,63099,63500,63500,63400,63400,40000,253826,21,12001414,76755904,4627
000016,20180105,1347,63099,63500,63600,63500,63600,27200,172745,19,12028614,76928649,4646
000016,20180105,1348,63099,63600,63600,63500,63600,16100,102239,14,12044714,77030888,4660
000016,20180105,1349,63099,63600,63600,63500,63500,18000,114279,19,12062714,77145167,4679
000016,20180105,1350,63099,63500,63500,63400,63400,59500,377425,40,12122214,77522592,4719
000016,20180105,1351,63099,63400,63500,63400,63500,17300,109845,19,12139514,77632437,4738
000016,20180105,1352,63099,63600,63600,63500,63600,20200,128389,25,12159714,77760826,4763
000016,20180105,1353,63099,63600,63600,63500,63500,15100,95895,6,12174814,77856721,4769
000016,20180105,1354,63099,63500,63500,63500,63500,66700,423545,25,12241514,78280266,4794
000016,20180105,1355,63099,63500,63500,63400,63400,84800,537834,25,12326314,78818100,4819
000016,20180105,1356,63099,63400,63500,63400,63400,58800,372839,25,12385114,79190939,4844
000016,20180105,1357,63099,63300,63400,63300,63400,42800,271244,19,12427914,79462183,4863
000016,20180105,1358,63099,63400,63400,63300,63300,154800,980130,36,12582714,80442313,4899
000016,20180105,1359,63099,63300,63300,63099,63099,54800,346353,34,12637514,80788666,4933
000016,20180105,1400,63099,63200,63300,63200,63200,60100,379869,33,12697614,81168535,4966
000016,20180105,1401,63099,63200,63300,63200,63200,129400,817988,42,12827014,81986523,5008
000016,20180105,1402,63099,63200,63200,63200,63200,39500,249640,22,12866514,82236163,5030
000016,20180105,1403,63099,63200,63200,63200,63200,5500,34760,4,12872014,82270923,5034
000016,20180105,1404,63099,63200,63300,63200,63200,51800,327406,27,12923814,82598329,5061
000016,20180105,1405,63099,63200,63200,63200,63200,18100,114392,17,12941914,82712721,5078
000016,20180105,1406,63099,63200,63300,63200,63300,30100,190378,9,12972014,82903099,5087
000016,20180105,1407,63099,63300,63300,63200,63300,12700,80352,18,12984714,82983451,5105
000016,20180105,1408,63099,63300,63300,63200,63300,8400,53139,8,12993114,83036590,5113
000016,20180105,1409,63099,63200,63300,63200,63200,37300,236089,29,13030414,83272679,5142
000016,20180105,1410,63099,63300,63400,63200,63400,17100,108250,27,13047514,83380929,5169
000016,20180105,1411,63099,63300,63300,63300,63300,27800,175974,21,13075314,83556903,5190
000016,20180105,1412,63099,63300,63400,63300,63300,60700,384831,18,13136014,83941734,5208
000016,20180105,1413,63099,63300,63400,63300,63400,120600,763597,38,13256614,84705331,5246
000016,20180105,1414,63099,63400,63400,63400,63400,1600,10144,2,13258214,84715475,5248
000016,20180105,1415,63099,63400,63400,63300,63400,14400,91281,4,13272614,84806756,5252
000016,20180105,1416,63099,63400,63400,63300,63300,5300,33596,5,13277914,84840352,5257
000016,20180105,1417,63099,63300,63400,63300,63400,1300,8239,2,13279214,84848591,5259
000016,20180105,1418,63099,63300,63400,63300,63300,9700,61421,10,13288914,84910012,5269
000016,20180105,1419,63099,63300,63400,63300,63300,5300,33554,15,13294214,84943566,5284
000016,20180105,1420,63099,63300,63400,63300,63400,68100,431695,26,13362314,85375261,5310
000016,20180105,1421,63099,63400,63500,63400,63500,10300,65303,10,13372614,85440564,5320
000016,20180105,1422,63099,63500,63500,63400,63400,2600,16485,7,13375214,85457049,5327
000016,20180105,1423,63099,63400,63500,63400,63400,7700,48820,15,13382914,85505869,5342
000016,20180105,1424,63099,63400,63500,63400,63500,41200,261620,9,13424114,85767489,5351
000016,20180105,1425,63099,63500,63500,63400,63400,81300,515799,29,13505414,86283288,5380
000016,20180105,1426,63099,63400,63400,63300,63300,121200,767266,52,13626614,87050554,5432
000016,20180105,1427,63099,63300,63300,63099,63099,264100,1669004,45,13890714,88719558,5477
000016,20180105,1428,63099,63099,63200,63099,63200,211900,1337078,65,14102614,90056636,5542
000016,20180105,1429,63099,63200,63200,63099,63099,33800,213362,7,14136414,90269998,5549
000016,20180105,1430,63099,63099,63300,63099,63300,158400,1001023,25,14294814,91271021,5574
000016,20180105,1431,63099,63300,63300,63300,63300,5600,35448,12,14300414,91306469,5586
000016,20180105,1432,63099,63300,63400,63300,63400,23800,150795,22,14324214,91457264,5608
000016,20180105,1433,63099,63400,63400,63400,63400,10500,66570,10,14334714,91523834,5618
000016,20180105,1434,63099,63500,63500,63300,63400,24400,154733,14,14359114,91678567,5632
000016,20180105,1435,63099,63400,63400,63300,63300,9900,62668,8,14369014,91741235,5640
000016,20180105,1436,63099,63300,63400,63300,63300,11100,70274,6,14380114,91811509,5646
000016,20180105,1437,63099,63300,63400,63300,63400,6300,39894,8,14386414,91851403,5654
000016,20180105,1438,63099,63400,63500,63300,63500,120200,762013,27,14506614,92613416,5681
000016,20180105,1439,63099,63500,63500,63400,63400,24600,156026,14,14531214,92769442,5695
000016,20180105,1440,63099,63400,63400,63400,63400,53300,337926,17,14584514,93107368,5712
000016,20180105,1441,63099,63500,63500,63400,63500,24600,156161,24,14609114,93263529,5736
000016,20180105,1442,63099,63500,63500,63400,63400,46300,293759,12,14655414,93557288,5748
000016,20180105,1443,63099,63400,63400,63400,63400,42700,270718,19,14698114,93828006,5767
000016,20180105,1444,63099,63400,63400,63300,63400,61700,391078,22,14759814,94219084,5789
000016,20180105,1445,63099,63400,63500,63400,63400,68500,434311,13,14828314,94653395,5802
000016,20180105,1446,63099,63400,63500,63400,63400,20800,131962,14,14849114,94785357,5816
000016,20180105,1447,63099,63400,63500,63300,63300,180900,1146744,37,15030014,95932101,5853
000016,20180105,1448,63099,63300,63400,63200,63200,61900,391757,32,15091914,96323858,5885
000016,20180105,1449,63099,63300,63400,63300,63300,21500,136124,20,15113414,96459982,5905
000016,20180105,1450,63099,63300,63300,63099,63200,135300,855295,59,15248714,97315277,5964
000016,20180105,1451,63099,63200,63300,63099,63200,56900,359481,25,15305614,97674758,5989
000016,20180105,1452,63099,63300,63300,63099,63200,71300,450629,24,15376914,98125387,6013
000016,20180105,1453,63099,63200,63200,63099,63200,146400,924450,53,15523314,99049837,6066
000016,20180105,1454,63099,63200,63300,63200,63300,94100,594762,31,15617414,99644599,6097
000016,20180105,1455,63099,63300,63300,63099,63300,137300,868083,36,15754714,100512682,6133
000016,20180105,1456,63099,63300,63300,63200,63200,74500,471098,38,15829214,100983780,6171
000016,20180105,1457,63099,63200,63200,63200,63200,0,0,0,15829214,100983780,6171
000016,20180105,1458,63099,63200,63200,63200,63200,0,0,0,15829214,100983780,6171
000016,20180105,1459,63099,63200,63200,63200,63200,124100,784312,52,15953314,101768092,6223
