code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000017,20180105,930,62900,62900,62900,62900,62900,6200,38998,14,6200,38998,14
000017,20180105,931,62900,62900,63200,62900,63200,1100,6952,1,7300,45950,15
000017,20180105,932,62900,63200,63200,62900,62900,2200,13838,2,9500,59788,17
000017,20180105,933,62900,62900,63099,62900,63000,800,5045,2,10300,64833,19
000017,20180105,934,62900,63000,63099,63000,63000,2200,13870,4,12500,78703,23
000017,20180105,935,62900,63000,63000,63000,63000,500,3150,1,13000,81853,24
000017,20180105,936,62900,63000,63000,63000,63000,3368,21218,2,16368,103071,26
000017,20180105,937,62900,63000,63099,63000,63099,3100,19560,2,19468,122631,28
000017,20180105,938,62900,63099,63099,63099,63099,3000,18930,4,22468,141561,32
000017,20180105,939,62900,63099,63099,63099,63099,8100,51111,6,30568,192672,38
000017,20180105,940,62900,63099,63200,63099,63200,6300,39803,5,36868,232475,43
000017,20180105,941,62900,63200,63200,63200,63200,400,2528,1,37268,235003,44
000017,20180105,942,62900,63200,63200,63099,63099,5400,34074,5,42668,269077,49
000017,20180105,943,62900,63099,63099,63099,63099,4200,26502,3,46868,295579,52
000017,20180105,944,62900,63099,63099,63000,63000,2000,12600,3,48868,308179,55
000017,20180105,945,62900,63000,63000,62800,62800,10400,65453,10,59268,373632,65
000017,20180105,946,62900,62800,62800,62800,62800,1600,10048,2,60868,383680,67
000017,20180105,947,62900,62800,62800,62800,62800,0,0,0,60868,383680,67
000017,20180105,948,62900,62800,62900,62800,62900,4200,26418,2,65068,410098,69
000017,20180105,949,62900,62900,63000,62900,63000,500,3150,2,65568,413248,71
000017,20180105,950,62900,63000,63000,62900,63000,4700,29608,8,70268,442856,79
000017,20180105,951,62900,63000,63000,63000,63000,2700,17010,3,72968,459866,82
000017,20180105,952,62900,63000,63000,63000,63000,500,3150,1,73468,463016,83
000017,20180105,953,62900,62900,62900,62900,62900,900,5661,1,74368,468677,84
000017,20180105,954,62900,62900,62900,62900,62900,1500,9435,1,75868,478112,85
000017,20180105,955,62900,62900,62900,62900,62900,0,0,0,75868,478112,85
000017,20180105,956,62900,62900,62900,62900,62900,1500,9435,5,77368,487547,90
000017,20180105,957,62900,62900,62900,62800,62900,4100,25781,6,81468,513328,96
000017,20180105,958,62900,62900,62900,62900,62900,1200,7548,1,82668,520876,97
000017,20180105,959,62900,62900,62900,62800,62800,26000,163280,8,108668,684156,105
000017,20180105,1000,62900,62800,62900,62800,62900,2100,13199,3,110768,697355,108
000017,20180105,1001,62900,62900,62900,62800,62800,4900,30775,4,115668,728130,112
000017,20180105,1002,62900,62800,62800,62800,62800,1000,6280,1,116668,734410,113
000017,20180105,1003,62900,62699,62699,62699,62699,5000,31350,2,121668,765760,115
000017,20180105,1004,62900,62699,62699,62699,62699,0,0,0,121668,765760,115
000017,20180105,1005,62900,62699,62800,62699,62699,14900,93433,11,136568,859193,126
000017,20180105,1006,62900,62699,62699,62699,62699,13500,84645,6,150068,943838,132
000017,20180105,1007,62900,62699,62699,62699,62699,1200,7524,2,151268,951362,134
000017,20180105,1008,62900,62699,62699,62699,62699,4000,25080,3,155268,976442,137
000017,20180105,1009,62900,62600,62699,62600,62699,800,5010,2,156068,981452,139
000017,20180105,1010,62900,62699,62800,62699,62699,2700,16931,5,158768,998383,144
000017,20180105,1011,62900,62699,62699,62699,62699,7900,49533,2,166668,1047916,146
000017,20180105,1012,62900,62699,62699,62600,62699,24200,151493,13,190868,1199409,159
000017,20180105,1013,62900,62600,62699,62600,62699,3500,21925,6,194368,1221334,165
000017,20180105,1014,62900,62699,62699,62600,62600,18800,117690,7,213168,1339024,172
000017,20180105,1015,62900,62600,62600,62500,62500,5000,31278,5,218168,1370302,177
000017,20180105,1016,62900,62500,62500,62500,62500,1200,7500,1,219368,1377802,178
000017,20180105,1017,62900,62500,62600,62500,62600,6000,37560,4,225368,1415362,182
000017,20180105,1018,62900,62600,63099,62600,63099,71700,451121,22,297068,1866483,204
000017,20180105,1019,62900,63200,63300,63099,63200,60900,384965,31,357968,2251448,235
000017,20180105,1020,62900,63200,63200,63099,63099,27300,172408,15,385268,2423856,250
000017,20180105,1021,62900,63099,63099,63000,63000,11800,74393,7,397068,2498249,257
000017,20180105,1022,62900,63000,63000,62900,62900,4300,27064,4,401368,2525313,261
000017,20180105,1023,62900,62900,63000,62900,63000,8000,50375,4,409368,2575688,265
000017,20180105,1024,62900,62900,63000,62900,63000,27200,171160,4,436568,2746848,269
000017,20180105,1025,62900,63000,63000,63000,63000,3300,20790,3,439868,2767638,272
000017,20180105,1026,62900,63000,63000,63000,63000,13500,85050,6,453368,2852688,278
000017,20180105,1027,62900,63000,63099,63000,63099,3500,22075,3,456868,2874763,281
000017,20180105,1028,62900,63099,63099,63000,63000,1300,8190,3,458168,2882953,284
000017,20180105,1029,62900,63099,63099,63099,63099,4400,27764,6,462568,2910717,290
000017,20180105,1030,62900,63099,63099,63099,63099,800,5048,1,463368,2915765,291
000017,20180105,1031,62900,63099,63200,63000,63000,16500,104140,7,479868,3019905,298
000017,20180105,1032,62900,63000,63200,63000,63200,4900,30922,5,484768,3050827,303
000017,20180105,1033,62900,63200,63200,63099,63099,9300,58683,6,494068,3109510,309
000017,20180105,1034,62900,63099,63099,63099,63099,4500,28395,2,498568,3137905,311
000017,20180105,1035,62900,63099,63099,63099,63099,0,0,0,498568,3137905,311
000017,20180105,1036,62900,63099,63099,63099,63099,0,0,0,498568,3137905,311
000017,20180105,1037,62900,63099,63099,63000,63000,4100,25831,3,502668,3163736,314
000017,20180105,1038,62900,63000,63000,63000,63000,5300,33390,2,507968,3197126,316
000017,20180105,1039,62900,63000,63099,63000,63099,2700,17030,3,510668,3214156,319
000017,20180105,1040,62900,63000,63000,63000,63000,700,4410,3,511368,3218566,322
000017,20180105,1041,62900,63000,63000,63000,63000,200,1260,1,511568,3219826,323
000017,20180105,1042,62900,63000,63000,63000,63000,700,4410,2,512268,3224236,325
000017,20180105,1043,62900,63000,63000,63000,63000,0,0,0,512268,3224236,325
000017,20180105,1044,62900,63000,63000,63000,63000,2000,12600,2,514268,3236836,327
000017,20180105,1045,62900,63000,63000,63000,63000,10000,63000,6,524268,3299836,333
000017,20180105,1046,62900,63000,63000,63000,63000,3000,18900,2,527268,3318736,335
000017,20180105,1047,62900,63099,63099,63000,63000,15900,100253,8,543168,3418989,343
000017,20180105,1048,62900,63000,63000,63000,63000,35000,220500,2,578168,3639489,345
000017,20180105,1049,62900,63000,63000,62900,62900,17300,108822,13,595468,3748311,358
000017,20180105,1050,62900,62900,63000,62900,63000,3100,19530,2,598568,3767841,360
000017,20180105,1051,62900,63000,63000,63000,63000,3900,24570,3,602468,3792411,363
000017,20180105,1052,62900,63000,63200,63000,63200,17948,113361,5,620416,3905772,368
000017,20180105,1053,62900,63200,63200,63200,63200,2000,12640,1,622416,3918412,369
000017,20180105,1054,62900,63200,63200,63099,63099,700,4418,3,623116,3922830,372
000017,20180105,1055,62900,63099,63099,63000,63000,21600,136088,7,644716,4058918,379
000017,20180105,1056,62900,63000,63000,63000,63000,300,1890,1,645016,4060808,380
000017,20180105,1057,62900,63000,63000,63000,63000,5700,35910,3,650716,4096718,383
000017,20180105,1058,62900,63000,63099,63000,63099,5400,34074,1,656116,4130792,384
000017,20180105,1059,62900,63099,63099,63000,63000,6300,39707,6,662416,4170499,390
000017,20180105,1100,62900,63099,63099,63099,63099,3100,19561,3,665516,4190060,393
000017,20180105,1101,62900,63099,63099,63099,63099,100,631,1,665616,4190691,394
000017,20180105,1102,62900,63099,63099,63099,63099,25800,162798,7,691416,4353489,401
000017,20180105,1103,62900,63099,63200,63099,63200,33100,209192,14,724516,4562681,415
000017,20180105,1104,62900,63200,63200,63200,63200,7900,49928,8,732416,4612609,423
000017,20180105,1105,62900,63200,63200,63200,63200,26000,164320,10,758416,4776929,433
000017,20180105,1106,62900,63200,63200,63099,63200,9800,61893,7,768216,4838822,440
000017,20180105,1107,62900,63200,63200,63099,63099,8600,54299,7,776816,4893121,447
000017,20180105,1108,62900,63099,63099,63099,63099,16300,102963,12,793116,4996084,459
000017,20180105,1109,62900,63099,63099,63099,63099,26300,165953,6,819416,5162037,465
000017,20180105,1110,62900,63099,63099,63099,63099,1500,9465,1,820916,5171502,466
000017,20180105,1111,62900,63099,63099,63099,63099,0,0,0,820916,5171502,466
000017,20180105,1112,62900,63099,63099,63099,63099,4000,25240,5,824916,5196742,471
000017,20180105,1113,62900,63099,63099,63099,63099,5200,32812,3,830116,5229554,474
000017,20180105,1114,62900,63099,63099,63099,63099,3000,18930,3,833116,5248484,477
000017,20180105,1115,62900,63099,63099,63099,63099,0,0,0,833116,5248484,477
000017,20180105,1116,62900,63099,63099,63099,63099,0,0,0,833116,5248484,477
000017,20180105,1117,62900,63099,63099,63099,63099,0,0,0,833116,5248484,477
000017,20180105,1118,62900,63099,63200,63099,63200,3300,20841,4,836416,5269325,481
000017,20180105,1119,62900,63200,63200,63200,63200,500,3160,1,836916,5272485,482
000017,20180105,1120,62900,63200,63200,63099,63099,30200,190863,10,867116,5463348,492
000017,20180105,1121,62900,63099,63200,63099,63200,5000,31600,2,872116,5494948,494
000017,20180105,1122,62900,63200,63200,63099,63200,5400,34116,4,877516,5529064,498
000017,20180105,1123,62900,63200,63200,63099,63200,13900,87712,9,891416,5616776,507
000017,20180105,1124,62900,63099,63200,63099,63200,8300,52386,3,899716,5669162,510
000017,20180105,1125,62900,63200,63200,63099,63200,5000,31570,3,904716,5700732,513
000017,20180105,1126,62900,63099,63200,63099,63200,5100,32231,2,909816,5732963,515
000017,20180105,1127,62900,63200,63200,63200,63200,10200,64464,4,920016,5797427,519
000017,20180105,1128,62900,63200,63200,63200,63200,1600,10112,4,921616,5807539,523
000017,20180105,1129,62900,63200,63200,63200,63200,23800,150416,20,945416,5957955,543
000017,20180105,1300,62900,64100,66200,64100,65900,523600,3396362,312,1469016,9354317,855
000017,20180105,1301,62900,65500,65500,64500,65199,289200,1877882,121,1758216,11232199,976
000017,20180105,1302,62900,65199,65600,65199,65500,129700,847929,101,1887916,12080128,1077
000017,20180105,1303,62900,65199,65900,64600,64600,321800,2098488,151,2209716,14178616,1228
000017,20180105,1304,62900,64800,65000,64600,64900,110900,719361,87,2320616,14897977,1315
000017,20180105,1305,62900,64800,65300,64800,65100,228000,1481220,72,2548616,16379197,1387
000017,20180105,1306,62900,65100,65100,65000,65000,98500,640617,74,2647116,17019814,1461
000017,20180105,1307,62900,65000,65199,65000,65100,225800,1469043,76,2872916,18488857,1537
000017,20180105,1308,62900,64800,64800,64700,64700,117400,760258,84,2990316,19249115,1621
000017,20180105,1309,62900,64700,64700,64600,64700,50000,323416,38,3040316,19572531,1659
000017,20180105,1310,62900,64700,64900,64700,64900,62300,403600,31,3102616,19976131,1690
000017,20180105,1311,62900,64800,64900,64800,64900,50600,328196,37,3153216,20304327,1727
000017,20180105,1312,62900,64900,64900,64800,64800,50800,329418,35,3204016,20633745,1762
000017,20180105,1313,62900,64800,64900,64800,64900,33700,218447,21,3237716,20852192,1783
000017,20180105,1314,62900,64900,65000,64800,65000,59700,387529,44,3297416,21239721,1827
000017,20180105,1315,62900,65000,65000,64900,65000,61000,395907,37,3358416,21635628,1864
000017,20180105,1316,62900,64900,65000,64900,64900,25700,166893,25,3384116,21802521,1889
000017,20180105,1317,62900,64900,64900,64800,64900,117500,762192,35,3501616,22564713,1924
000017,20180105,1318,62900,64900,64900,64800,64800,96600,626129,45,3598216,23190842,1969
000017,20180105,1319,62900,64600,64700,64500,64500,175500,1133945,74,3773716,24324787,2043
000017,20180105,1320,62900,64500,64700,64500,64700,37600,243232,19,3811316,24568019,2062
000017,20180105,1321,62900,64700,64700,64700,64700,49700,321499,26,3861016,24889518,2088
000017,20180105,1322,62900,64700,64800,64700,64800,23600,152725,16,3884616,25042243,2104
000017,20180105,1323,62900,64800,64800,64700,64700,38800,251261,33,3923416,25293504,2137
000017,20180105,1324,62900,64700,64700,64600,64600,10500,67875,18,3933916,25361379,2155
000017,20180105,1325,62900,64600,64700,64600,64600,18800,121512,26,3952716,25482891,2181
000017,20180105,1326,62900,64700,64700,64600,64600,20300,131148,17,3973016,25614039,2198
000017,20180105,1327,62900,64500,64600,64500,64600,58767,379262,42,4031783,25993301,2240
000017,20180105,1328,62900,64600,64700,64600,64700,47300,305729,29,4079083,26299030,2269
000017,20180105,1329,62900,64700,64700,64700,64700,28800,186336,15,4107883,26485366,2284
000017,20180105,1330,62900,64700,64700,64600,64600,15018,97161,15,4122901,26582527,2299
000017,20180105,1331,62900,64600,64700,64600,64700,21700,140368,19,4144601,26722895,2318
000017,20180105,1332,62900,64700,64700,64600,64700,62600,404485,29,4207201,27127380,2347
000017,20180105,1333,62900,64700,64800,64700,64800,44200,286053,17,4251401,27413433,2364
000017,20180105,1334,62900,64800,64800,64700,64700,17900,115838,16,4269301,27529271,2380
000017,20180105,1335,62900,64700,64700,64500,64500,30782,198884,21,4300083,27728155,2401
000017,20180105,1336,62900,64500,64600,64400,64400,120233,775478,38,4420316,28503633,2439
000017,20180105,1337,62900,64400,64500,64300,64300,31100,200370,18,4451416,28704003,2457
000017,20180105,1338,62900,64400,64400,64300,64400,24600,158419,11,4476016,28862422,2468
000017,20180105,1339,62900,64400,64400,64300,64400,56338,362451,33,4532354,29224873,2501
000017,20180105,1340,62900,64400,64400,64300,64400,6100,39255,7,4538454,29264128,2508
000017,20180105,1341,62900,64400,64400,64300,64400,23600,151974,17,4562054,29416102,2525
000017,20180105,1342,62900,64400,64500,64400,64500,11900,76705,9,4573954,29492807,2534
000017,20180105,1343,62900,64500,64500,64400,64400,72500,467209,24,4646454,29960016,2558
000017,20180105,1344,62900,64400,64400,64400,64400,2000,12880,7,4648454,29972896,2565
000017,20180105,1345,62900,64400,64500,64400,64400,6000,38649,5,4654454,30011545,2570
000017,20180105,1346,62900,64400,64500,64400,64500,33200,214140,12,4687654,30225685,2582
000017,20180105,1347,62900,64500,64500,64400,64500,3200,20638,6,4690854,30246323,2588
000017,20180105,1348,62900,64500,64600,64500,64500,46467,300023,20,4737321,30546346,2608
000017,20180105,1349,62900,64500,64500,64400,64400,37233,240032,15,4774554,30786378,2623
000017,20180105,1350,62900,64400,64500,64400,64400,31800,205026,11,4806354,30991404,2634
000017,20180105,1351,62900,64500,64500,64500,64500,2600,16770,4,4808954,31008174,2638
000017,20180105,1352,62900,64500,64500,64400,64500,11800,76100,12,4820754,31084274,2650
000017,20180105,1353,62900,64500,64500,64400,64400,200,1288,1,4820954,31085562,2651
000017,20180105,1354,62900,64400,64500,64400,64500,50367,324848,16,4871321,31410410,2667
000017,20180105,1355,62900,64500,64500,64500,64500,19100,123192,10,4890421,31533602,2677
000017,20180105,1356,62900,64500,64500,64400,64500,4400,28356,4,4894821,31561958,2681
000017,20180105,1357,62900,64500,64500,64400,64500,25100,161678,18,4919921,31723636,2699
000017,20180105,1358,62900,64500,64500,64500,64500,5200,33540,5,4925121,31757176,2704
000017,20180105,1359,62900,64500,64500,64500,64500,2500,16125,4,4927621,31773301,2708
000017,20180105,1400,62900,64500,64500,64400,64400,27800,179078,19,4955421,31952379,2727
000017,20180105,1401,62900,64400,64400,64400,64400,700,4508,2,4956121,31956887,2729
000017,20180105,1402,62900,64400,64500,64400,64400,3100,19985,4,4959221,31976872,2733
000017,20180105,1403,62900,64400,64500,64400,64400,14000,90258,15,4973221,32067130,2748
000017,20180105,1404,62900,64400,64500,64400,64500,9500,61225,10,4982721,32128355,2758
000017,20180105,1405,62900,64500,64500,64500,64500,1300,8385,3,4984021,32136740,2761
000017,20180105,1406,62900,64500,64600,64400,64600,83800,540837,45,5067821,32677577,2806
000017,20180105,1407,62900,64600,64700,64500,64700,6300,40722,10,5074121,32718299,2816
000017,20180105,1408,62900,64700,64700,64600,64600,14938,96607,16,5089059,32814906,2832
000017,20180105,1409,62900,64600,64700,64600,64600,24100,155767,18,5113159,32970673,2850
000017,20180105,1410,62900,64600,64700,64600,64700,35200,227609,19,5148359,33198282,2869
000017,20180105,1411,62900,64600,64700,64600,64700,26600,172060,16,5174959,33370342,2885
000017,20180105,1412,62900,64700,64700,64600,64700,10200,65966,11,5185159,33436308,2896
000017,20180105,1413,62900,64700,64700,64700,64700,11700,75699,9,5196859,33512007,2905
000017,20180105,1414,62900,64700,64700,64700,64700,3300,21351,7,5200159,33533358,2912
000017,20180105,1415,62900,64700,64700,64700,64700,6400,41408,11,5206559,33574766,2923
000017,20180105,1416,62900,64700,64700,64600,64700,2300,14877,5,5208859,33589643,2928
000017,20180105,1417,62900,64700,64700,64700,64700,18200,117753,12,5227059,33707396,2940
000017,20180105,1418,62900,64700,64800,64700,64700,18693,120949,14,5245752,33828345,2954
000017,20180105,1419,62900,64700,64800,64700,64800,17400,112726,17,5263152,33941071,2971
000017,20180105,1420,62900,64700,64800,64700,64700,23300,150854,10,5286452,34091925,2981
000017,20180105,1421,62900,64700,64800,64700,64700,33107,214238,26,5319559,34306163,3007
000017,20180105,1422,62900,64700,64700,64600,64700,11400,73748,9,5330959,34379911,3016
000017,20180105,1423,62900,64700,64700,64600,64600,19900,128743,11,5350859,34508654,3027
000017,20180105,1424,62900,64600,64600,64600,64600,31162,201306,15,5382021,34709960,3042
000017,20180105,1425,62900,64600,64600,64500,64500,9300,60069,4,5391321,34770029,3046
000017,20180105,1426,62900,64500,64600,64500,64600,22138,142996,9,5413459,34913025,3055
000017,20180105,1427,62900,64700,64700,64600,64700,21000,135820,11,5434459,35048845,3066
000017,20180105,1428,62900,64700,64700,64700,64700,7000,45290,9,5441459,35094135,3075
000017,20180105,1429,62900,64700,64700,64600,64700,6800,43986,7,5448259,35138121,3082
000017,20180105,1430,62900,64600,64800,64600,64800,11800,76333,14,5460059,35214454,3096
000017,20180105,1431,62900,64800,64800,64800,64800,0,0,0,5460059,35214454,3096
000017,20180105,1432,62900,64800,64800,64800,64800,6800,44064,14,5466859,35258518,3110
000017,20180105,1433,62900,64800,64800,64700,64800,15700,101717,16,5482559,35360235,3126
000017,20180105,1434,62900,64800,64800,64700,64700,4700,30421,7,5487259,35390656,3133
000017,20180105,1435,62900,64800,64800,64600,64700,17600,113789,21,5504859,35504445,3154
000017,20180105,1436,62900,64700,64700,64600,64700,5100,32986,7,5509959,35537431,3161
000017,20180105,1437,62900,64700,64700,64700,64700,5800,37526,5,5515759,35574957,3166
000017,20180105,1438,62900,64600,64700,64600,64700,5500,35582,7,5521259,35610539,3173
000017,20180105,1439,62900,64700,64700,64600,64600,18000,116307,17,5539259,35726846,3190
000017,20180105,1440,62900,64600,64700,64600,64600,6700,43309,10,5545959,35770155,3200
000017,20180105,1441,62900,64600,64700,64600,64700,1300,8407,3,5547259,35778562,3203
000017,20180105,1442,62900,64700,64700,64600,64700,14000,90576,6,5561259,35869138,3209
000017,20180105,1443,62900,64700,64700,64600,64600,17300,111765,5,5578559,35980903,3214
000017,20180105,1444,62900,64600,64700,64600,64700,17100,110488,12,5595659,36091391,3226
000017,20180105,1445,62900,64700,64700,64600,64600,1400,9048,5,5597059,36100439,3231
000017,20180105,1446,62900,64600,64700,64600,64600,13800,89150,18,5610859,36189589,3249
000017,20180105,1447,62900,64600,64600,64500,64600,20800,134289,18,5631659,36323878,3267
000017,20180105,1448,62900,64600,64600,64600,64600,46400,299667,17,5678059,36623545,3284
000017,20180105,1449,62900,64600,64600,64500,64500,68000,438844,29,5746059,37062389,3313
000017,20180105,1450,62900,64500,64600,64500,64500,42700,275447,25,5788759,37337836,3338
000017,20180105,1451,62900,64600,64600,64500,64500,28300,182529,29,5817059,37520365,3367
000017,20180105,1452,62900,64500,64500,64500,64500,3900,25155,4,5820959,37545520,3371
000017,20180105,1453,62900,64500,64500,64500,64500,24700,159315,22,5845659,37704835,3393
000017,20180105,1454,62900,64500,64500,64400,64500,36700,236475,32,5882359,37941310,3425
000017,20180105,1455,62900,64500,64500,64500,64500,29600,190920,20,5911959,38132230,3445
000017,20180105,1456,62900,64500,64600,64500,64600,14000,90347,13,5925959,38222577,3458
000017,20180105,1457,62900,64600,64600,64600,64600,400,2584,1,5926359,38225161,3459
000017,20180105,1458,62900,64600,64600,64600,64600,0,0,0,5926359,38225161,3459
000017,20180105,1459,62900,64600,64600,64500,64500,136400,879780,74,6062759,39104941,3533
