code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000020,20180105,930,147600,146300,147300,146300,146800,9400,137869,17,9400,137869,17
000020,20180105,931,147600,146800,147800,146800,147800,3600,53127,6,13000,190996,23
000020,20180105,932,147600,147800,147800,147100,147400,3500,51641,17,16500,242637,40
000020,20180105,933,147600,147400,147700,147400,147700,3200,47204,7,19700,289841,47
000020,20180105,934,147600,147700,147700,147200,147200,12400,182820,19,32100,472661,66
000020,20180105,935,147600,147400,147400,147200,147300,12000,176839,42,44100,649500,108
000020,20180105,936,147600,147000,147200,146900,147200,4200,61749,13,48300,711249,121
000020,20180105,937,147600,147200,147200,146800,146900,9800,143913,14,58100,855162,135
000020,20180105,938,147600,146900,146900,146700,146700,8800,129126,17,66900,984288,152
000020,20180105,939,147600,146700,146900,146700,146900,8200,120441,11,75100,1104729,163
000020,20180105,940,147600,146900,147200,146900,147000,1100,16181,5,76200,1120910,168
000020,20180105,941,147600,147000,147000,146900,146900,9300,136693,9,85500,1257603,177
000020,20180105,942,147600,146900,147000,146900,147000,4600,67607,9,90100,1325210,186
000020,20180105,943,147600,147000,147200,146900,147200,18800,276317,51,108900,1601527,237
000020,20180105,944,147600,147200,147200,147000,147200,7500,110366,32,116400,1711893,269
000020,20180105,945,147600,147200,147900,147200,147900,11300,166841,20,127700,1878734,289
000020,20180105,946,147600,147700,148600,147700,148400,15400,228185,18,143100,2106919,307
000020,20180105,947,147600,148400,148500,148000,148000,13800,204744,8,156900,2311663,315
000020,20180105,948,147600,148000,148300,148000,148300,11900,176323,7,168800,2487986,322
000020,20180105,949,147600,148300,148700,148300,148700,7800,115833,18,176600,2603819,340
000020,20180105,950,147600,148700,148900,148500,148700,39400,586014,40,216000,3189833,380
000020,20180105,951,147600,148700,148700,148200,148200,25600,379827,23,241600,3569660,403
000020,20180105,952,147600,148200,148400,148200,148400,2700,40062,6,244300,3609722,409
000020,20180105,953,147600,148400,148500,148300,148400,8900,132041,11,253200,3741763,420
000020,20180105,954,147600,148200,148300,148200,148200,5500,81525,7,258700,3823288,427
000020,20180105,955,147600,148300,148300,148300,148300,6200,91946,5,264900,3915234,432
000020,20180105,956,147600,148300,148400,148300,148300,1600,23734,5,266500,3938968,437
000020,20180105,957,147600,148300,148400,148300,148400,5200,77153,7,271700,4016121,444
000020,20180105,958,147600,148400,148400,148400,148400,5000,74200,3,276700,4090321,447
000020,20180105,959,147600,148400,148600,148400,148600,17900,265942,15,294600,4356263,462
000020,20180105,1000,147600,148600,148700,148600,148700,6800,101082,7,301400,4457345,469
000020,20180105,1001,147600,148700,148700,148600,148600,18100,269073,18,319500,4726418,487
000020,20180105,1002,147600,148600,148700,148400,148400,5200,77256,7,324700,4803674,494
000020,20180105,1003,147600,148400,148400,148300,148400,5800,86038,7,330500,4889712,501
000020,20180105,1004,147600,148300,148400,148300,148400,10100,149788,4,340600,5039500,505
000020,20180105,1005,147600,148400,148400,148300,148300,10500,155715,8,351100,5195215,513
000020,20180105,1006,147600,148300,148300,148200,148300,7900,117184,12,359000,5312399,525
000020,20180105,1007,147600,148300,148300,148000,148000,15800,234114,21,374800,5546513,546
000020,20180105,1008,147600,148000,148000,147900,147900,1100,16272,2,375900,5562785,548
000020,20180105,1009,147600,147900,147900,147700,147900,3000,44348,11,378900,5607133,559
000020,20180105,1010,147600,147900,147900,147000,147000,30300,446098,27,409200,6053231,586
000020,20180105,1011,147600,147000,147700,147000,147100,2400,35337,5,411600,6088568,591
000020,20180105,1012,147600,147100,147500,147100,147500,500,7375,1,412100,6095943,592
000020,20180105,1013,147600,147500,147700,147500,147500,1100,16227,4,413200,6112170,596
000020,20180105,1014,147600,147500,147600,147500,147600,2900,42794,9,416100,6154964,605
000020,20180105,1015,147600,147600,147600,147500,147600,1100,16231,4,417200,6171195,609
000020,20180105,1016,147600,147600,147600,147500,147500,1800,26562,6,419000,6197757,615
000020,20180105,1017,147600,147500,147700,147500,147700,16400,242177,12,435400,6439934,627
000020,20180105,1018,147600,147600,148700,147500,148700,52300,775516,32,487700,7215450,659
000020,20180105,1019,147600,148700,148800,148600,148700,31200,463896,26,518900,7679346,685
000020,20180105,1020,147600,148700,149500,148700,149500,70200,1044988,51,589100,8724334,736
000020,20180105,1021,147600,149100,149700,149100,149700,18600,278188,26,607700,9002522,762
000020,20180105,1022,147600,149700,149800,149600,149600,25100,375732,40,632800,9378254,802
000020,20180105,1023,147600,149600,149600,149000,149000,43200,646194,26,676000,10024448,828
000020,20180105,1024,147600,149000,149000,148900,149000,1700,25319,5,677700,10049767,833
000020,20180105,1025,147600,149000,149000,148800,148800,4100,61045,9,681800,10110812,842
000020,20180105,1026,147600,148800,148800,148800,148800,1000,14880,1,682800,10125692,843
000020,20180105,1027,147600,148800,149000,148800,149000,11200,166796,3,694000,10292488,846
000020,20180105,1028,147600,149000,149000,148800,148900,4700,69966,8,698700,10362454,854
000020,20180105,1029,147600,148900,148900,148800,148800,4900,72958,4,703600,10435412,858
000020,20180105,1030,147600,148900,148900,148700,148700,9000,133919,9,712600,10569331,867
000020,20180105,1031,147600,148700,148700,148700,148700,11400,169518,2,724000,10738849,869
000020,20180105,1032,147600,148700,148800,148700,148800,800,11904,1,724800,10750753,870
000020,20180105,1033,147600,148800,149000,148800,149000,4500,67029,10,729300,10817782,880
000020,20180105,1034,147600,149000,149500,149000,149500,6000,89700,5,735300,10907482,885
000020,20180105,1035,147600,149500,149500,149000,149000,800,11940,3,736100,10919422,888
000020,20180105,1036,147600,149000,149400,149000,149400,500,7470,3,736600,10926892,891
000020,20180105,1037,147600,149400,149400,149000,149000,4200,62588,7,740800,10989480,898
000020,20180105,1038,147600,149300,149400,149000,149000,16200,241718,25,757000,11231198,923
000020,20180105,1039,147600,149000,149000,149000,149000,7600,113240,8,764600,11344438,931
000020,20180105,1040,147600,149000,149000,149000,149000,400,5960,2,765000,11350398,933
000020,20180105,1041,147600,149000,149000,149000,149000,3900,58110,2,768900,11408508,935
000020,20180105,1042,147600,149100,149300,149100,149300,6500,97014,10,775400,11505522,945
000020,20180105,1043,147600,149300,149300,149200,149200,11900,177666,7,787300,11683188,952
000020,20180105,1044,147600,149200,149300,149100,149100,23900,356495,8,811200,12039683,960
000020,20180105,1045,147600,149100,149300,149100,149300,1300,19403,2,812500,12059086,962
000020,20180105,1046,147600,149300,149600,149300,149400,29800,445494,33,842300,12504580,995
000020,20180105,1047,147600,149600,149600,149400,149400,4100,61304,6,846400,12565884,1001
000020,20180105,1048,147600,149400,149700,149400,149600,16100,240864,22,862500,12806748,1023
000020,20180105,1049,147600,149700,149700,149500,149500,9500,142117,10,872000,12948865,1033
000020,20180105,1050,147600,149500,149600,149400,149500,18300,273550,11,890300,13222415,1044
000020,20180105,1051,147600,149500,149700,149500,149600,44000,658650,30,934300,13881065,1074
000020,20180105,1052,147600,149700,149700,149600,149600,39700,594536,11,974000,14475601,1085
000020,20180105,1053,147600,149600,149900,149600,149900,60900,912210,27,1034900,15387811,1112
000020,20180105,1054,147600,149900,150400,149900,150400,20600,309000,31,1055500,15696811,1143
000020,20180105,1055,147600,150400,151000,150400,151000,15800,238207,35,1071300,15935018,1178
000020,20180105,1056,147600,151000,151700,151000,151700,22900,346686,39,1094200,16281704,1217
000020,20180105,1057,147600,151700,151700,151300,151400,37100,561498,37,1131300,16843202,1254
000020,20180105,1058,147600,151400,151400,150700,150700,51300,774424,42,1182600,17617626,1296
000020,20180105,1059,147600,150700,151100,150700,151100,24800,374228,18,1207400,17991854,1314
000020,20180105,1100,147600,151200,151200,150600,150600,17100,258062,21,1224500,18249916,1335
000020,20180105,1101,147600,150600,150700,150600,150700,10200,153641,15,1234700,18403557,1350
000020,20180105,1102,147600,150700,151000,150700,150700,3400,51259,7,1238100,18454816,1357
000020,20180105,1103,147600,150700,151000,150700,151000,7600,114695,11,1245700,18569511,1368
000020,20180105,1104,147600,151000,151200,151000,151200,7400,111832,14,1253100,18681343,1382
000020,20180105,1105,147600,151200,151300,151000,151300,22700,343329,22,1275800,19024672,1404
000020,20180105,1106,147600,151300,151500,151300,151500,36300,549636,42,1312100,19574308,1446
000020,20180105,1107,147600,151500,151500,151300,151300,8400,127093,12,1320500,19701401,1458
000020,20180105,1108,147600,151300,151300,151200,151300,16400,248115,15,1336900,19949516,1473
000020,20180105,1109,147600,151300,151500,151300,151300,36800,557217,34,1373700,20506733,1507
000020,20180105,1110,147600,151300,151300,151200,151200,2800,42359,10,1376500,20549092,1517
000020,20180105,1111,147600,151200,151500,151100,151400,24200,366179,25,1400700,20915271,1542
000020,20180105,1112,147600,151400,151500,151400,151500,5000,75722,8,1405700,20990993,1550
000020,20180105,1113,147600,151500,151500,151300,151500,24100,365083,12,1429800,21356076,1562
000020,20180105,1114,147600,151500,151600,151400,151600,35600,539554,31,1465400,21895630,1593
000020,20180105,1115,147600,151600,151600,151500,151500,8100,122764,9,1473500,22018394,1602
000020,20180105,1116,147600,151600,151600,151500,151500,6300,95468,10,1479800,22113862,1612
000020,20180105,1117,147600,151500,151600,151300,151300,47200,714274,14,1527000,22828136,1626
000020,20180105,1118,147600,151300,151300,150800,150800,7000,105680,13,1534000,22933816,1639
000020,20180105,1119,147600,150800,150800,150700,150700,5100,76858,8,1539100,23010674,1647
000020,20180105,1120,147600,150700,150700,150400,150400,15600,234844,15,1554700,23245518,1662
000020,20180105,1121,147600,150600,150600,150600,150600,800,12048,1,1555500,23257566,1663
000020,20180105,1122,147600,150600,150800,150600,150800,900,13572,3,1556400,23271138,1666
000020,20180105,1123,147600,150900,150900,150800,150800,2400,36196,6,1558800,23307334,1672
000020,20180105,1124,147600,150800,150900,150800,150800,1200,18101,4,1560000,23325435,1676
000020,20180105,1125,147600,150800,150900,150800,150900,2800,42236,5,1562800,23367671,1681
000020,20180105,1126,147600,150900,150900,150900,150900,2500,37725,5,1565300,23405396,1686
000020,20180105,1127,147600,150900,150900,150900,150900,1800,27162,2,1567100,23432558,1688
000020,20180105,1128,147600,150900,150900,150800,150800,2500,37717,5,1569600,23470275,1693
000020,20180105,1129,147600,150800,150800,150800,150800,0,0,0,1569600,23470275,1693
000020,20180105,1300,147600,150800,151100,150800,151100,10000,150979,20,1579600,23621254,1713
000020,20180105,1301,147600,151100,151100,151100,151100,1600,24176,2,1581200,23645430,1715
000020,20180105,1302,147600,151100,151100,150900,150900,7000,105686,8,1588200,23751116,1723
000020,20180105,1303,147600,150900,150900,150800,150800,4100,61867,4,1592300,23812983,1727
000020,20180105,1304,147600,150800,151000,150800,151000,10600,159881,9,1602900,23972864,1736
000020,20180105,1305,147600,151000,151000,150800,150800,2700,40723,3,1605600,24013587,1739
000020,20180105,1306,147600,150800,150800,150800,150800,2300,34684,8,1607900,24048271,1747
000020,20180105,1307,147600,150800,150800,150800,150800,0,0,0,1607900,24048271,1747
000020,20180105,1308,147600,150800,150800,150600,150600,2400,36144,6,1610300,24084415,1753
000020,20180105,1309,147600,150600,150600,150500,150500,5900,88796,11,1616200,24173211,1764
000020,20180105,1310,147600,150500,150600,150500,150500,7900,118899,11,1624100,24292110,1775
000020,20180105,1311,147600,150500,150600,150500,150600,3400,51204,6,1627500,24343314,1781
000020,20180105,1312,147600,150600,150600,150600,150600,2000,30120,2,1629500,24373434,1783
000020,20180105,1313,147600,150500,150500,150500,150500,1000,15050,3,1630500,24388484,1786
000020,20180105,1314,147600,150600,150600,150400,150400,4600,69231,9,1635100,24457715,1795
000020,20180105,1315,147600,150400,150400,150100,150100,1800,27030,5,1636900,24484745,1800
000020,20180105,1316,147600,150200,150300,150100,150100,5600,84105,14,1642500,24568850,1814
000020,20180105,1317,147600,150100,150300,150100,150300,1200,18020,2,1643700,24586870,1816
000020,20180105,1318,147600,150300,150400,150300,150400,500,7520,1,1644200,24594390,1817
000020,20180105,1319,147600,150300,150400,150300,150400,2500,37594,5,1646700,24631984,1822
000020,20180105,1320,147600,150400,150400,150300,150300,2900,43612,6,1649600,24675596,1828
000020,20180105,1321,147600,150300,150300,150300,150300,1700,25551,3,1651300,24701147,1831
000020,20180105,1322,147600,150300,150300,150300,150300,500,7515,1,1651800,24708662,1832
000020,20180105,1323,147600,150300,150400,150300,150400,5800,87196,12,1657600,24795858,1844
000020,20180105,1324,147600,150400,151000,150400,151000,10000,150928,11,1667600,24946786,1855
000020,20180105,1325,147600,151000,151100,151000,151000,7300,110214,6,1674900,25057000,1861
000020,20180105,1326,147600,151000,151200,151000,151200,2500,37781,7,1677400,25094781,1868
000020,20180105,1327,147600,151200,151300,151200,151200,1800,27230,7,1679200,25122011,1875
000020,20180105,1328,147600,151200,151200,151100,151200,16744,253041,14,1695944,25375052,1889
000020,20180105,1329,147600,151200,151200,151200,151200,8600,130032,6,1704544,25505084,1895
000020,20180105,1330,147600,151200,151200,151100,151100,4300,65007,10,1708844,25570091,1905
000020,20180105,1331,147600,151100,151200,151100,151200,6600,99780,13,1715444,25669871,1918
000020,20180105,1332,147600,151200,151300,151100,151300,13100,198112,22,1728544,25867983,1940
000020,20180105,1333,147600,151300,151300,151200,151200,5100,77113,6,1733644,25945096,1946
000020,20180105,1334,147600,151200,151200,151100,151200,1600,24182,2,1735244,25969278,1948
000020,20180105,1335,147600,151100,151200,151100,151100,20500,309835,10,1755744,26279113,1958
000020,20180105,1336,147600,151100,151200,151100,151200,500,7559,3,1756244,26286672,1961
000020,20180105,1337,147600,151200,151200,151100,151200,5300,80117,12,1761544,26366789,1973
000020,20180105,1338,147600,151200,151200,151100,151200,4400,66514,10,1765944,26433303,1983
000020,20180105,1339,147600,151200,151200,151200,151200,18100,273672,19,1784044,26706975,2002
000020,20180105,1340,147600,151200,151200,151100,151100,15000,226697,12,1799044,26933672,2014
000020,20180105,1341,147600,151100,151200,151100,151200,2300,34766,6,1801344,26968438,2020
000020,20180105,1342,147600,151200,151200,151100,151100,1500,22679,5,1802844,26991117,2025
000020,20180105,1343,147600,151100,151100,151000,151000,8300,125411,12,1811144,27116528,2037
000020,20180105,1344,147600,151000,151000,150500,150500,3200,48160,2,1814344,27164688,2039
000020,20180105,1345,147600,150500,150500,150400,150500,4100,61685,6,1818444,27226373,2045
000020,20180105,1346,147600,150500,150500,150500,150500,3900,58695,3,1822344,27285068,2048
000020,20180105,1347,147600,151000,151100,151000,151100,9000,135939,11,1831344,27421007,2059
000020,20180105,1348,147600,151100,151100,150600,150600,8800,132834,12,1840144,27553841,2071
000020,20180105,1349,147600,150600,150600,150600,150600,0,0,0,1840144,27553841,2071
000020,20180105,1350,147600,150600,150900,150600,150900,1000,15075,3,1841144,27568916,2074
000020,20180105,1351,147600,150900,150900,150700,150700,2000,30173,5,1843144,27599089,2079
000020,20180105,1352,147600,150700,150700,150700,150700,6400,96448,4,1849544,27695537,2083
000020,20180105,1353,147600,150700,150700,150400,150400,9000,135497,11,1858544,27831034,2094
000020,20180105,1354,147600,150300,150400,150300,150400,4400,66170,11,1862944,27897204,2105
000020,20180105,1355,147600,150700,150700,150700,150700,500,7535,1,1863444,27904739,2106
000020,20180105,1356,147600,150700,150700,150700,150700,0,0,0,1863444,27904739,2106
000020,20180105,1357,147600,150700,150900,150700,150900,7700,116047,10,1871144,28020786,2116
000020,20180105,1358,147600,150900,151000,150900,151000,2400,36219,4,1873544,28057005,2120
000020,20180105,1359,147600,151000,151000,150800,150800,7700,116170,6,1881244,28173175,2126
000020,20180105,1400,147600,150800,150900,150800,150800,5400,81435,7,1886644,28254610,2133
000020,20180105,1401,147600,150800,151000,150800,151000,2400,36218,8,1889044,28290828,2141
000020,20180105,1402,147600,150800,151000,150800,151000,1700,25668,8,1890744,28316496,2149
000020,20180105,1403,147600,151000,151000,150900,151000,3400,51335,5,1894144,28367831,2154
000020,20180105,1404,147600,151000,151000,150900,150900,10100,152490,11,1904244,28520321,2165
000020,20180105,1405,147600,150900,151100,150900,151100,4000,60424,9,1908244,28580745,2174
000020,20180105,1406,147600,151100,151100,151000,151000,1100,16610,3,1909344,28597355,2177
000020,20180105,1407,147600,151000,151200,151000,151200,2500,37779,6,1911844,28635134,2183
000020,20180105,1408,147600,151100,151200,151100,151100,2900,43822,8,1914744,28678956,2191
000020,20180105,1409,147600,151100,151200,151100,151200,5000,75586,4,1919744,28754542,2195
000020,20180105,1410,147600,151200,151300,151100,151300,14200,214721,10,1933944,28969263,2205
000020,20180105,1411,147600,151300,151300,151200,151300,9200,139149,16,1943144,29108412,2221
000020,20180105,1412,147600,151200,151200,151200,151200,2400,36288,6,1945544,29144700,2227
000020,20180105,1413,147600,151200,151200,151100,151100,2700,40806,6,1948244,29185506,2233
000020,20180105,1414,147600,151100,151100,151100,151100,0,0,0,1948244,29185506,2233
000020,20180105,1415,147600,151100,151100,151100,151100,2900,43819,3,1951144,29229325,2236
000020,20180105,1416,147600,151100,151100,151000,151000,3600,54395,6,1954744,29283720,2242
000020,20180105,1417,147600,151000,151100,151000,151000,1300,19636,4,1956044,29303356,2246
000020,20180105,1418,147600,151000,151000,151000,151000,500,7550,1,1956544,29310906,2247
000020,20180105,1419,147600,151000,151000,151000,151000,1700,25670,4,1958244,29336576,2251
000020,20180105,1420,147600,150900,150900,150900,150900,1000,15090,2,1959244,29351666,2253
000020,20180105,1421,147600,150900,151000,150800,151000,2800,42240,6,1962044,29393906,2259
000020,20180105,1422,147600,151000,151000,150900,151000,2200,33214,4,1964244,29427120,2263
000020,20180105,1423,147600,151000,151000,151000,151000,7700,116270,7,1971944,29543390,2270
000020,20180105,1424,147600,151000,151000,150900,150900,5500,82995,4,1977444,29626385,2274
000020,20180105,1425,147600,150900,150900,150900,150900,6000,90540,4,1983444,29716925,2278
000020,20180105,1426,147600,150900,150900,150900,150900,1100,16599,2,1984544,29733524,2280
000020,20180105,1427,147600,150900,150900,150800,150900,4200,63372,4,1988744,29796896,2284
000020,20180105,1428,147600,150800,150900,150800,150900,7100,107073,12,1995844,29903969,2296
000020,20180105,1429,147600,150900,150900,150800,150800,5200,78451,11,2001044,29982420,2307
000020,20180105,1430,147600,150800,150800,150700,150700,5900,88951,9,2006944,30071371,2316
000020,20180105,1431,147600,150700,151200,150700,151200,49800,752155,41,2056744,30823526,2357
000020,20180105,1432,147600,151200,151300,150700,151300,125300,1888823,13,2182044,32712349,2370
000020,20180105,1433,147600,151200,151300,151200,151200,39300,594352,24,2221344,33306701,2394
000020,20180105,1434,147600,151200,151200,150800,150800,700,10556,2,2222044,33317257,2396
000020,20180105,1435,147600,150800,151100,150800,151100,2200,33200,4,2224244,33350457,2400
000020,20180105,1436,147600,151100,151100,151100,151100,6800,102743,6,2231044,33453200,2406
000020,20180105,1437,147600,151100,151100,151000,151000,10000,151090,7,2241044,33604290,2413
000020,20180105,1438,147600,151000,151000,151000,151000,10200,154088,10,2251244,33758378,2423
000020,20180105,1439,147600,151000,151100,151000,151100,1000,15110,3,2252244,33773488,2426
000020,20180105,1440,147600,151100,151100,151100,151100,1300,19643,3,2253544,33793131,2429
000020,20180105,1441,147600,151100,151100,151000,151000,13900,209979,18,2267444,34003110,2447
000020,20180105,1442,147600,151000,151000,151000,151000,1700,25670,3,2269144,34028780,2450
000020,20180105,1443,147600,151000,151000,150900,150900,1600,24144,2,2270744,34052924,2452
000020,20180105,1444,147600,150900,151000,150900,151000,15000,226367,14,2285744,34279291,2466
000020,20180105,1445,147600,150900,151100,150900,151100,29800,449892,23,2315544,34729183,2489
000020,20180105,1446,147600,151100,151400,151000,151100,78200,1182502,61,2393744,35911685,2550
000020,20180105,1447,147600,151100,151100,151100,151100,10700,161677,13,2404444,36073362,2563
000020,20180105,1448,147600,151300,151300,151200,151200,7300,110426,10,2411744,36183788,2573
000020,20180105,1449,147600,151200,151300,151100,151100,12700,192096,14,2424444,36375884,2587
000020,20180105,1450,147600,151200,151300,151200,151300,27500,415920,25,2451944,36791804,2612
000020,20180105,1451,147600,151200,151300,151200,151300,16000,242029,17,2467944,37033833,2629
000020,20180105,1452,147600,151300,151400,151200,151400,15500,234497,26,2483444,37268330,2655
000020,20180105,1453,147600,151300,151500,151300,151300,55400,838818,50,2538844,38107148,2705
000020,20180105,1454,147600,151300,151500,151300,151300,53400,808420,33,2592244,38915568,2738
000020,20180105,1455,147600,151300,151500,151300,151400,30100,455694,36,2622344,39371262,2774
000020,20180105,1456,147600,151200,151500,151200,151500,29400,445052,25,2651744,39816314,2799
000020,20180105,1457,147600,151500,151500,151500,151500,0,0,0,2651744,39816314,2799
000020,20180105,1458,147600,151500,151500,151500,151500,0,0,0,2651744,39816314,2799
000020,20180105,1459,147600,151500,151500,151400,151400,52000,787280,50,2703744,40603594,2849
