code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000021,20180105,930,98800,98699,98800,98300,98600,247700,2442355,116,247700,2442355,116
000021,20180105,931,98800,98600,98600,98200,98300,131100,1290047,79,378800,3732402,195
000021,20180105,932,98800,98300,98300,98100,98200,291829,2866254,96,670629,6598656,291
000021,20180105,933,98800,98200,98400,98100,98200,150500,1478455,82,821129,8077111,373
000021,20180105,934,98800,98100,98200,97899,97899,299971,2941560,128,1121100,11018671,501
000021,20180105,935,98800,97800,97899,97500,97800,239100,2336131,148,1360200,13354802,649
000021,20180105,936,98800,97700,98100,97700,98100,300500,2939307,118,1660700,16294109,767
000021,20180105,937,98800,98000,98400,98000,98000,178900,1754781,107,1839600,18048890,874
000021,20180105,938,98800,98000,98200,98000,98200,83300,817417,57,1922900,18866307,931
000021,20180105,939,98800,98100,98200,98000,98100,76310,748855,73,1999210,19615162,1004
000021,20180105,940,98800,98100,98500,98100,98500,98279,966483,75,2097489,20581645,1079
000021,20180105,941,98800,98400,98400,98200,98300,100221,985479,60,2197710,21567124,1139
000021,20180105,942,98800,98300,98300,98000,98200,157879,1549125,77,2355589,23116249,1216
000021,20180105,943,98800,98100,98300,98100,98200,56000,549938,44,2411589,23666187,1260
000021,20180105,944,98800,98200,98200,98000,98000,103977,1019932,66,2515566,24686119,1326
000021,20180105,945,98800,98000,98300,98000,98300,80900,793932,52,2596466,25480051,1378
000021,20180105,946,98800,98300,98300,98000,98200,167100,1639695,94,2763566,27119746,1472
000021,20180105,947,98800,98100,98200,98000,98200,92400,905852,85,2855966,28025598,1557
000021,20180105,948,98800,98000,98100,97899,98000,102934,1008831,53,2958900,29034429,1610
000021,20180105,949,98800,97899,98000,97700,97800,251100,2456243,142,3210000,31490672,1752
000021,20180105,950,98800,97700,97800,97600,97800,204000,1992758,136,3414000,33483430,1888
000021,20180105,951,98800,97700,97899,97500,97600,343200,3350401,205,3757200,36833831,2093
000021,20180105,952,98800,97600,97600,97300,97400,341800,3329666,166,4099000,40163497,2259
000021,20180105,953,98800,97400,97700,97400,97500,182600,1779714,100,4281600,41943211,2359
000021,20180105,954,98800,97600,97700,97500,97600,120500,1175812,55,4402100,43119023,2414
000021,20180105,955,98800,97600,97700,97500,97600,89200,870589,58,4491300,43989612,2472
000021,20180105,956,98800,97600,97700,97500,97700,57348,559982,58,4548648,44549594,2530
000021,20180105,957,98800,97700,97800,97600,97700,40252,393243,33,4588900,44942837,2563
000021,20180105,958,98800,97600,97800,97600,97600,184400,1800314,62,4773300,46743151,2625
000021,20180105,959,98800,97600,97800,97600,97700,51366,501585,47,4824666,47244736,2672
000021,20180105,1000,98800,97700,97700,97600,97700,63400,619361,40,4888066,47864097,2712
000021,20180105,1001,98800,97700,97800,97700,97800,78548,767776,52,4966614,48631873,2764
000021,20180105,1002,98800,97800,97899,97800,97800,68600,671022,36,5035214,49302895,2800
000021,20180105,1003,98800,97800,97800,97600,97700,130552,1274949,89,5165766,50577844,2889
000021,20180105,1004,98800,97600,97600,97400,97400,216534,2111298,121,5382300,52689142,3010
000021,20180105,1005,98800,97400,97600,97300,97300,193100,1881735,102,5575400,54570877,3112
000021,20180105,1006,98800,97300,97500,97300,97400,67300,655237,62,5642700,55226114,3174
000021,20180105,1007,98800,97400,97500,97400,97400,107370,1046071,69,5750070,56272185,3243
000021,20180105,1008,98800,97400,97500,97400,97400,88400,861235,48,5838470,57133420,3291
000021,20180105,1009,98800,97400,97700,97400,97600,93600,912666,54,5932070,58046086,3345
000021,20180105,1010,98800,97600,97800,97500,97600,68400,667436,51,6000470,58713522,3396
000021,20180105,1011,98800,97600,97800,97500,97600,41000,400131,39,6041470,59113653,3435
000021,20180105,1012,98800,97600,97600,97500,97500,33200,323910,29,6074670,59437563,3464
000021,20180105,1013,98800,97500,97700,97500,97700,32800,320110,34,6107470,59757673,3498
000021,20180105,1014,98800,97600,97700,97600,97600,26400,257727,29,6133870,60015400,3527
000021,20180105,1015,98800,97600,97700,97500,97600,40100,391346,40,6173970,60406746,3567
000021,20180105,1016,98800,97600,97800,97600,97700,39000,380969,28,6212970,60787715,3595
000021,20180105,1017,98800,97899,97899,97600,97600,169200,1654114,64,6382170,62441829,3659
000021,20180105,1018,98800,97500,97600,97400,97600,110300,1075497,60,6492470,63517326,3719
000021,20180105,1019,98800,97600,97600,97500,97600,59000,575386,51,6551470,64092712,3770
000021,20180105,1020,98800,97600,97700,97500,97600,57400,560033,35,6608870,64652745,3805
000021,20180105,1021,98800,97500,97600,97500,97600,19200,187367,25,6628070,64840112,3830
000021,20180105,1022,98800,97600,97700,97500,97700,96900,946247,46,6724970,65786359,3876
000021,20180105,1023,98800,97800,97899,97700,97899,34700,339429,21,6759670,66125788,3897
000021,20180105,1024,98800,97899,97899,97700,97700,37800,369699,35,6797470,66495487,3932
000021,20180105,1025,98800,97800,97800,97600,97700,26400,257937,33,6823870,66753424,3965
000021,20180105,1026,98800,97700,97800,97600,97600,60700,592498,30,6884570,67345922,3995
000021,20180105,1027,98800,97600,97600,97500,97600,76600,746970,37,6961170,68092892,4032
000021,20180105,1028,98800,97600,97600,97500,97500,70100,683617,68,7031270,68776509,4100
000021,20180105,1029,98800,97500,97600,97400,97600,58500,570479,44,7089770,69346988,4144
000021,20180105,1030,98800,97600,97700,97500,97700,29800,290818,34,7119570,69637806,4178
000021,20180105,1031,98800,97600,97700,97500,97600,58400,570129,41,7177970,70207935,4219
000021,20180105,1032,98800,97600,97700,97600,97700,39500,385607,21,7217470,70593542,4240
000021,20180105,1033,98800,97500,97800,97500,97800,45000,439423,44,7262470,71032965,4284
000021,20180105,1034,98800,97600,97800,97500,97500,39200,382702,37,7301670,71415667,4321
000021,20180105,1035,98800,97600,97600,97400,97500,96600,941870,71,7398270,72357537,4392
000021,20180105,1036,98800,97500,97600,97400,97500,35300,344008,20,7433570,72701545,4412
000021,20180105,1037,98800,97500,97500,97400,97400,55600,541728,31,7489170,73243273,4443
000021,20180105,1038,98800,97400,97500,97300,97400,95300,928214,67,7584470,74171487,4510
000021,20180105,1039,98800,97300,97400,97100,97200,253300,2463138,172,7837770,76634625,4682
000021,20180105,1040,98800,97200,97300,97200,97200,111800,1086732,67,7949570,77721357,4749
000021,20180105,1041,98800,97200,97400,97200,97400,41815,406760,46,7991385,78128117,4795
000021,20180105,1042,98800,97400,97400,97300,97300,34100,331946,23,8025485,78460063,4818
000021,20180105,1043,98800,97300,97400,97300,97400,55200,537316,35,8080685,78997379,4853
000021,20180105,1044,98800,97400,97400,97100,97100,122485,1191034,69,8203170,80188413,4922
000021,20180105,1045,98800,97200,97300,97000,97200,232381,2256822,116,8435551,82445235,5038
000021,20180105,1046,98800,97200,97400,97200,97300,48700,473717,35,8484251,82918952,5073
000021,20180105,1047,98800,97200,97400,97200,97300,28800,280191,26,8513051,83199143,5099
000021,20180105,1048,98800,97300,97400,97200,97200,30700,298777,24,8543751,83497920,5123
000021,20180105,1049,98800,97300,97400,97200,97300,41400,402767,22,8585151,83900687,5145
000021,20180105,1050,98800,97300,97400,97300,97400,17500,170283,16,8602651,84070970,5161
000021,20180105,1051,98800,97400,97400,97300,97300,35400,344731,31,8638051,84415701,5192
000021,20180105,1052,98800,97300,97500,97300,97500,59300,577693,38,8697351,84993394,5230
000021,20180105,1053,98800,97500,97600,97400,97600,80800,788238,37,8778151,85781632,5267
000021,20180105,1054,98800,97400,97600,97400,97600,30700,299436,23,8808851,86081068,5290
000021,20180105,1055,98800,97600,97700,97600,97700,37900,370004,29,8846751,86451072,5319
000021,20180105,1056,98800,97700,97700,97600,97600,34100,333015,23,8880851,86784087,5342
000021,20180105,1057,98800,97600,97600,97600,97600,26600,259616,21,8907451,87043703,5363
000021,20180105,1058,98800,97600,97600,97500,97500,48100,469371,25,8955551,87513074,5388
000021,20180105,1059,98800,97500,97700,97500,97600,33800,329833,24,8989351,87842907,5412
000021,20180105,1100,98800,97600,97700,97600,97700,32000,312573,16,9021351,88155480,5428
000021,20180105,1101,98800,97700,97800,97700,97700,1600,15633,4,9022951,88171113,5432
000021,20180105,1102,98800,97700,97800,97700,97800,28400,277617,23,9051351,88448730,5455
000021,20180105,1103,98800,97700,97800,97700,97700,43200,422015,33,9094551,88870745,5488
000021,20180105,1104,98800,97700,97800,97600,97600,18100,176818,22,9112651,89047563,5510
000021,20180105,1105,98800,97600,97700,97600,97600,77500,756826,39,9190151,89804389,5549
000021,20180105,1106,98800,97500,97600,97200,97200,261700,2548156,124,9451851,92352545,5673
000021,20180105,1107,98800,97300,97500,97300,97300,24900,242374,28,9476751,92594919,5701
000021,20180105,1108,98800,97300,97500,97300,97400,32700,318404,25,9509451,92913323,5726
000021,20180105,1109,98800,97400,97400,97300,97400,12400,120698,16,9521851,93034021,5742
000021,20180105,1110,98800,97400,97400,97300,97300,48900,476014,34,9570751,93510035,5776
000021,20180105,1111,98800,97300,97400,97300,97300,26200,254969,11,9596951,93765004,5787
000021,20180105,1112,98800,97300,97400,97300,97400,62400,607612,23,9659351,94372616,5810
000021,20180105,1113,98800,97400,97400,97300,97400,23000,224016,23,9682351,94596632,5833
000021,20180105,1114,98800,97400,97500,97400,97500,24400,237711,23,9706751,94834343,5856
000021,20180105,1115,98800,97500,97500,97400,97400,20100,195826,19,9726851,95030169,5875
000021,20180105,1116,98800,97400,97500,97400,97400,18200,177318,20,9745051,95207487,5895
000021,20180105,1117,98800,97500,97500,97400,97400,26100,254293,30,9771151,95461780,5925
000021,20180105,1118,98800,97500,97500,97400,97500,21300,207571,12,9792451,95669351,5937
000021,20180105,1119,98800,97500,97500,97400,97500,19200,187063,28,9811651,95856414,5965
000021,20180105,1120,98800,97400,97400,97300,97400,47000,457463,30,9858651,96313877,5995
000021,20180105,1121,98800,97400,97400,97300,97300,73600,716392,50,9932251,97030269,6045
000021,20180105,1122,98800,97400,97400,97300,97400,11200,109044,19,9943451,97139313,6064
000021,20180105,1123,98800,97400,97500,97400,97400,23600,229865,16,9967051,97369178,6080
000021,20180105,1124,98800,97400,97500,97400,97400,12800,124688,16,9979851,97493866,6096
000021,20180105,1125,98800,97400,97500,97400,97500,11500,112078,11,9991351,97605944,6107
000021,20180105,1126,98800,97500,97500,97400,97500,29600,288382,20,10020951,97894326,6127
000021,20180105,1127,98800,97400,97500,97300,97500,50400,490896,28,10071351,98385222,6155
000021,20180105,1128,98800,97400,97400,97300,97400,50100,487909,31,10121451,98873131,6186
000021,20180105,1129,98800,97400,97400,97300,97400,21000,204469,21,10142451,99077600,6207
000021,20180105,1300,98800,97400,97400,97300,97300,168300,1638540,122,10310751,100716140,6329
000021,20180105,1301,98800,97300,97500,97300,97300,40200,391590,52,10350951,101107730,6381
000021,20180105,1302,98800,97300,97400,97300,97400,13200,128538,16,10364151,101236268,6397
000021,20180105,1303,98800,97400,97500,97400,97500,20600,200765,16,10384751,101437033,6413
000021,20180105,1304,98800,97400,97500,97400,97400,11700,113983,6,10396451,101551016,6419
000021,20180105,1305,98800,97500,97600,97400,97500,26400,257344,41,10422851,101808360,6460
000021,20180105,1306,98800,97500,97700,97500,97600,26400,257627,28,10449251,102065987,6488
000021,20180105,1307,98800,97600,97700,97500,97600,34500,336950,33,10483751,102402937,6521
000021,20180105,1308,98800,97600,97800,97600,97600,26300,256733,28,10510051,102659670,6549
000021,20180105,1309,98800,97600,97600,97500,97600,54200,528837,29,10564251,103188507,6578
000021,20180105,1310,98800,97500,97700,97500,97700,14100,137706,22,10578351,103326213,6600
000021,20180105,1311,98800,97700,97700,97600,97700,19500,190407,19,10597851,103516620,6619
000021,20180105,1312,98800,97700,97800,97600,97700,45200,441687,33,10643051,103958307,6652
000021,20180105,1313,98800,97700,97800,97700,97700,7000,68440,11,10650051,104026747,6663
000021,20180105,1314,98800,97700,97800,97600,97600,47213,461222,33,10697264,104487969,6696
000021,20180105,1315,98800,97800,97800,97600,97800,65454,639353,42,10762718,105127322,6738
000021,20180105,1316,98800,97800,97800,97600,97700,45701,446369,24,10808419,105573691,6762
000021,20180105,1317,98800,97700,97800,97600,97700,40008,390900,35,10848427,105964591,6797
000021,20180105,1318,98800,97700,97800,97600,97600,21792,212792,19,10870219,106177383,6816
000021,20180105,1319,98800,97700,97700,97500,97500,43732,426862,27,10913951,106604245,6843
000021,20180105,1320,98800,97600,97700,97500,97500,35568,347019,29,10949519,106951264,6872
000021,20180105,1321,98800,97500,97600,97500,97600,7700,75121,13,10957219,107026385,6885
000021,20180105,1322,98800,97600,97600,97500,97500,35900,350193,25,10993119,107376578,6910
000021,20180105,1323,98800,97500,97600,97500,97500,23900,233062,32,11017019,107609640,6942
000021,20180105,1324,98800,97400,97500,97400,97400,56500,550462,26,11073519,108160102,6968
000021,20180105,1325,98800,97400,97400,97300,97300,147800,1438329,60,11221319,109598431,7028
000021,20180105,1326,98800,97200,97400,97200,97300,56241,547284,37,11277560,110145715,7065
000021,20180105,1327,98800,97300,97500,97300,97500,24400,237688,26,11301960,110383403,7091
000021,20180105,1328,98800,97400,97500,97400,97400,38912,379004,25,11340872,110762407,7116
000021,20180105,1329,98800,97300,97400,97300,97400,61702,600536,48,11402574,111362943,7164
000021,20180105,1330,98800,97300,97400,97300,97300,112945,1099372,48,11515519,112462315,7212
000021,20180105,1331,98800,97300,97400,97200,97200,80900,786603,49,11596419,113248918,7261
000021,20180105,1332,98800,97200,97300,97200,97200,84000,816640,63,11680419,114065558,7324
000021,20180105,1333,98800,97200,97300,97200,97300,42400,412309,28,11722819,114477867,7352
000021,20180105,1334,98800,97300,97400,97300,97300,21500,209221,31,11744319,114687088,7383
000021,20180105,1335,98800,97300,97300,97200,97200,39300,382099,41,11783619,115069187,7424
000021,20180105,1336,98800,97300,97300,97100,97300,79900,776723,63,11863519,115845910,7487
000021,20180105,1337,98800,97100,97300,97100,97100,30300,294471,31,11893819,116140381,7518
000021,20180105,1338,98800,97200,97300,97100,97200,79900,776312,39,11973719,116916693,7557
000021,20180105,1339,98800,97200,97300,97100,97300,73200,711241,44,12046919,117627934,7601
000021,20180105,1340,98800,97300,97300,97100,97200,67208,653317,42,12114127,118281251,7643
000021,20180105,1341,98800,97200,97300,97200,97300,18600,180851,25,12132727,118462102,7668
000021,20180105,1342,98800,97200,97300,97200,97200,18900,183795,15,12151627,118645897,7683
000021,20180105,1343,98800,97300,97300,97200,97300,16700,162432,18,12168327,118808329,7701
000021,20180105,1344,98800,97300,97300,97200,97300,23800,231523,33,12192127,119039852,7734
000021,20180105,1345,98800,97300,97300,97200,97200,55300,537596,49,12247427,119577448,7783
000021,20180105,1346,98800,97200,97300,97100,97200,46600,452821,38,12294027,120030269,7821
000021,20180105,1347,98800,97200,97200,97100,97100,112500,1092576,65,12406527,121122845,7886
000021,20180105,1348,98800,97100,97200,97000,97100,197000,1912308,125,12603527,123035153,8011
000021,20180105,1349,98800,97000,97100,97000,97100,63285,614036,68,12666812,123649189,8079
000021,20180105,1350,98800,97100,97100,97000,97100,58200,564923,33,12725012,124214112,8112
000021,20180105,1351,98800,97000,97200,97000,97200,64200,623262,41,12789212,124837374,8153
000021,20180105,1352,98800,97100,97200,97000,97100,30600,297074,27,12819812,125134448,8180
000021,20180105,1353,98800,97100,97200,97100,97200,14200,137965,14,12834012,125272413,8194
000021,20180105,1354,98800,97100,97100,97100,97100,79800,774858,38,12913812,126047271,8232
000021,20180105,1355,98800,97100,97200,97100,97100,36300,352501,16,12950112,126399772,8248
000021,20180105,1356,98800,97100,97200,97100,97100,25800,250532,28,12975912,126650304,8276
000021,20180105,1357,98800,97100,97200,97000,97100,87100,845734,43,13063012,127496038,8319
000021,20180105,1358,98800,97100,97100,97000,97100,104500,1014582,26,13167512,128510620,8345
000021,20180105,1359,98800,97000,97100,97000,97100,44400,431015,19,13211912,128941635,8364
000021,20180105,1400,98800,97100,97100,97000,97100,41800,405736,31,13253712,129347371,8395
000021,20180105,1401,98800,97200,97300,97100,97300,87455,849975,59,13341167,130197346,8454
000021,20180105,1402,98800,97300,97400,97300,97300,172900,1684694,53,13514067,131882040,8507
000021,20180105,1403,98800,97300,97500,97300,97500,31600,307752,16,13545667,132189792,8523
000021,20180105,1404,98800,97600,97600,97400,97400,62200,606562,35,13607867,132796354,8558
000021,20180105,1405,98800,97300,97400,97300,97300,25200,245373,24,13633067,133041727,8582
000021,20180105,1406,98800,97500,97500,97300,97400,22300,217198,23,13655367,133258925,8605
000021,20180105,1407,98800,97400,97500,97300,97500,20500,199573,27,13675867,133458498,8632
000021,20180105,1408,98800,97500,97500,97400,97500,6700,65297,10,13682567,133523795,8642
000021,20180105,1409,98800,97500,97500,97300,97400,19300,187849,13,13701867,133711644,8655
000021,20180105,1410,98800,97400,97400,97300,97400,36100,351598,31,13737967,134063242,8686
000021,20180105,1411,98800,97400,97500,97400,97500,109400,1065669,54,13847367,135128911,8740
000021,20180105,1412,98800,97500,97600,97500,97600,83257,812408,29,13930624,135941319,8769
000021,20180105,1413,98800,97600,97800,97600,97700,79800,779591,53,14010424,136720910,8822
000021,20180105,1414,98800,97700,97700,97600,97600,61400,599302,37,14071824,137320212,8859
000021,20180105,1415,98800,97600,97700,97600,97600,119700,1168381,34,14191524,138488593,8893
000021,20180105,1416,98800,97600,97700,97600,97700,117400,1146149,41,14308924,139634742,8934
000021,20180105,1417,98800,97800,97800,97600,97800,87100,851222,43,14396024,140485964,8977
000021,20180105,1418,98800,97800,97899,97800,97899,151700,1484622,78,14547724,141970586,9055
000021,20180105,1419,98800,98000,98200,97899,98100,298848,2929773,104,14846572,144900359,9159
000021,20180105,1420,98800,98100,98100,97800,97899,170652,1671417,69,15017224,146571776,9228
000021,20180105,1421,98800,98000,98000,97800,97800,67900,664111,51,15085124,147235887,9279
000021,20180105,1422,98800,97899,98000,97800,97899,69900,684311,35,15155024,147920198,9314
000021,20180105,1423,98800,97899,98000,97899,98000,91853,899832,53,15246877,148820030,9367
000021,20180105,1424,98800,98000,98100,98000,98100,152500,1496026,64,15399377,150316056,9431
000021,20180105,1425,98800,98100,98100,97899,97899,115552,1132587,50,15514929,151448643,9481
000021,20180105,1426,98800,97899,98000,97899,98000,68200,668227,56,15583129,152116870,9537
000021,20180105,1427,98800,98000,98100,98000,98100,60648,594723,39,15643777,152711593,9576
000021,20180105,1428,98800,98100,98100,98000,98000,34300,336459,34,15678077,153048052,9610
000021,20180105,1429,98800,98000,98100,98000,98000,53900,528374,21,15731977,153576426,9631
000021,20180105,1430,98800,98000,98400,98000,98400,225200,2213070,129,15957177,155789496,9760
000021,20180105,1431,98800,98400,98500,98300,98400,192900,1899131,116,16150077,157688627,9876
000021,20180105,1432,98800,98400,98400,98300,98300,65900,648163,58,16215977,158336790,9934
000021,20180105,1433,98800,98400,98500,98300,98500,173000,1703232,88,16388977,160040022,10022
000021,20180105,1434,98800,98500,98500,98300,98500,140700,1385028,61,16529677,161425050,10083
000021,20180105,1435,98800,98500,98500,98200,98300,72100,708863,47,16601777,162133913,10130
000021,20180105,1436,98800,98300,98400,98300,98400,40700,400080,21,16642477,162533993,10151
000021,20180105,1437,98800,98300,98500,98300,98400,244100,2402332,96,16886577,164936325,10247
000021,20180105,1438,98800,98400,98600,98400,98600,126900,1250279,71,17013477,166186604,10318
000021,20180105,1439,98800,98600,98600,98400,98400,95400,939689,57,17108877,167126293,10375
000021,20180105,1440,98800,98400,98500,98300,98300,223900,2202146,56,17332777,169328439,10431
000021,20180105,1441,98800,98300,98300,98200,98200,42500,417600,37,17375277,169746039,10468
000021,20180105,1442,98800,98200,98400,98200,98300,41900,411841,31,17417177,170157880,10499
000021,20180105,1443,98800,98300,98400,98300,98300,35100,345140,41,17452277,170503020,10540
000021,20180105,1444,98800,98300,98300,98300,98300,47700,468891,35,17499977,170971911,10575
000021,20180105,1445,98800,98300,98400,98300,98300,55600,546643,46,17555577,171518554,10621
000021,20180105,1446,98800,98300,98300,98200,98200,18200,178861,30,17573777,171697415,10651
000021,20180105,1447,98800,98200,98300,98100,98200,154700,1518982,72,17728477,173216397,10723
000021,20180105,1448,98800,98200,98200,98100,98100,47175,462829,32,17775652,173679226,10755
000021,20180105,1449,98800,98100,98100,97899,97899,203077,1990583,86,17978729,175669809,10841
000021,20180105,1450,98800,97899,98200,97899,98200,89208,874131,57,18067937,176543940,10898
000021,20180105,1451,98800,98200,98300,98100,98200,145100,1424555,69,18213037,177968495,10967
000021,20180105,1452,98800,98200,98300,98000,98200,61400,602658,40,18274437,178571153,11007
000021,20180105,1453,98800,98200,98200,98100,98100,94400,926715,59,18368837,179497868,11066
000021,20180105,1454,98800,98100,98200,98100,98200,106400,1044233,65,18475237,180542101,11131
000021,20180105,1455,98800,98100,98100,98000,98100,63100,618744,51,18538337,181160845,11182
000021,20180105,1456,98800,98100,98300,98100,98200,221200,2172683,109,18759537,183333528,11291
000021,20180105,1457,98800,98200,98200,98200,98200,0,0,0,18759537,183333528,11291
000021,20180105,1458,98800,98200,98200,98200,98200,0,0,0,18759537,183333528,11291
000021,20180105,1459,98800,98200,98300,98200,98300,195300,1919799,99,18954837,185253327,11390
