code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000025,20180105,930,391800,390600,390600,389200,389200,25700,1002324,89,25700,1002324,89
000025,20180105,931,391800,389400,389500,389200,389400,42600,1658576,83,68300,2660900,172
000025,20180105,932,391800,389300,389300,388800,388800,26700,1038742,57,95000,3699642,229
000025,20180105,933,391800,388800,388800,388200,388500,21900,850922,49,116900,4550564,278
000025,20180105,934,391800,388600,388800,388500,388500,15100,586832,49,132000,5137396,327
000025,20180105,935,391800,388600,389300,388400,389300,23200,901843,56,155200,6039239,383
000025,20180105,936,391800,389300,392400,389300,392100,13700,535886,42,168900,6575125,425
000025,20180105,937,391800,391800,396599,391800,396599,74300,2934611,165,243200,9509736,590
000025,20180105,938,391800,396599,396599,394200,394700,55800,2209005,137,299000,11718741,727
000025,20180105,939,391800,394799,394799,394300,394300,38863,1533321,70,337863,13252062,797
000025,20180105,940,391800,394500,395000,394500,394700,25400,1002606,58,363263,14254668,855
000025,20180105,941,391800,394500,394700,393500,393500,18937,746733,51,382200,15001401,906
000025,20180105,942,391800,393500,393500,392000,392299,6800,267274,24,389000,15268675,930
000025,20180105,943,391800,392299,393300,392299,393200,3200,125738,15,392200,15394413,945
000025,20180105,944,391800,393200,393500,393200,393200,2100,82598,12,394300,15477011,957
000025,20180105,945,391800,393000,393100,393000,393100,8200,322274,29,402500,15799285,986
000025,20180105,946,391800,393000,393000,392400,392500,5340,209616,28,407840,16008901,1014
000025,20180105,947,391800,392700,392900,392500,392900,12240,480691,31,420080,16489592,1045
000025,20180105,948,391800,392900,393100,392600,392900,5260,206581,12,425340,16696173,1057
000025,20180105,949,391800,392900,392900,392700,392700,5380,211343,20,430720,16907516,1077
000025,20180105,950,391800,392700,392800,392700,392800,4600,180676,12,435320,17088192,1089
000025,20180105,951,391800,392800,393100,392700,393100,6943,272787,23,442263,17360979,1112
000025,20180105,952,391800,393100,394500,393100,394500,11300,444802,30,453563,17805781,1142
000025,20180105,953,391800,394900,394900,394099,394099,37500,1480058,59,491063,19285839,1201
000025,20180105,954,391800,394099,394500,394099,394200,14100,555959,37,505163,19841798,1238
000025,20180105,955,391800,394200,394200,393700,394000,17000,669963,35,522163,20511761,1273
000025,20180105,956,391800,394000,394000,393200,393500,7400,291192,19,529563,20802953,1292
000025,20180105,957,391800,393500,393900,393200,393800,4500,177159,12,534063,20980112,1304
000025,20180105,958,391800,393800,393900,393800,393900,11500,452953,20,545563,21433065,1324
000025,20180105,959,391800,394000,394000,393600,393600,3400,133901,11,548963,21566966,1335
000025,20180105,1000,391800,393600,393600,393200,393200,5000,196630,13,553963,21763596,1348
000025,20180105,1001,391800,393200,393200,392700,392700,7377,289832,18,561340,22053428,1366
000025,20180105,1002,391800,392600,393100,392600,393100,9923,389834,19,571263,22443262,1385
000025,20180105,1003,391800,393100,393900,393000,393900,8500,334554,15,579763,22777816,1400
000025,20180105,1004,391800,393900,394000,393600,393800,13500,531726,21,593263,23309542,1421
000025,20180105,1005,391800,393000,393900,393000,393600,6600,259801,20,599863,23569343,1441
000025,20180105,1006,391800,393800,393800,393500,393600,5500,216510,15,605363,23785853,1456
000025,20180105,1007,391800,393500,393500,393100,393100,4500,177006,13,609863,23962859,1469
000025,20180105,1008,391800,393100,393100,393000,393000,6645,261182,20,616508,24224041,1489
000025,20180105,1009,391800,393400,393400,393000,393000,5200,204436,18,621708,24428477,1507
000025,20180105,1010,391800,393100,393600,393100,393200,8600,338242,18,630308,24766719,1525
000025,20180105,1011,391800,393700,393700,393300,393300,4500,177021,15,634808,24943740,1540
000025,20180105,1012,391800,393200,393300,393200,393300,2600,102252,10,637408,25045992,1550
000025,20180105,1013,391800,393300,393400,393300,393300,3400,133728,11,640808,25179720,1561
000025,20180105,1014,391800,393300,393400,393200,393200,4000,157315,17,644808,25337035,1578
000025,20180105,1015,391800,393200,393300,393100,393100,18200,715724,13,663008,26052759,1591
000025,20180105,1016,391800,393100,393100,393000,393100,5800,227995,15,668808,26280754,1606
000025,20180105,1017,391800,393100,393100,393000,393100,4800,188673,17,673608,26469427,1623
000025,20180105,1018,391800,393100,394000,393100,394000,31800,1251221,41,705408,27720648,1664
000025,20180105,1019,391800,394099,395900,394099,395900,58100,2295074,139,763508,30015722,1803
000025,20180105,1020,391800,396000,396700,395200,395200,83300,3302173,154,846808,33317895,1957
000025,20180105,1021,391800,395800,395800,395000,395500,20100,795023,58,866908,34112918,2015
000025,20180105,1022,391800,395500,395500,394400,394600,33200,1311657,63,900108,35424575,2078
000025,20180105,1023,391800,394799,395100,394799,395100,12300,485711,44,912408,35910286,2122
000025,20180105,1024,391800,395200,395700,395200,395500,23800,941333,47,936208,36851619,2169
000025,20180105,1025,391800,395500,395600,395000,395000,14300,565186,30,950508,37416805,2199
000025,20180105,1026,391800,395000,395200,395000,395200,11000,434575,34,961508,37851380,2233
000025,20180105,1027,391800,395200,395300,395000,395200,10600,418913,26,972108,38270293,2259
000025,20180105,1028,391800,395200,395400,395200,395200,6600,260888,17,978708,38531181,2276
000025,20180105,1029,391800,395200,395300,395100,395100,5200,205503,27,983908,38736684,2303
000025,20180105,1030,391800,395000,395100,395000,395000,3500,138255,16,987408,38874939,2319
000025,20180105,1031,391800,395000,395000,394900,394900,7400,292276,22,994808,39167215,2341
000025,20180105,1032,391800,394900,395000,394900,394900,6100,240901,20,1000908,39408116,2361
000025,20180105,1033,391800,394900,394900,394700,394700,11300,446186,19,1012208,39854302,2380
000025,20180105,1034,391800,394700,394700,394500,394500,6500,256455,17,1018708,40110757,2397
000025,20180105,1035,391800,394500,394500,394400,394500,2200,86783,11,1020908,40197540,2408
000025,20180105,1036,391800,394600,395100,394500,395100,19800,781843,34,1040708,40979383,2442
000025,20180105,1037,391800,395000,395300,395000,395300,11200,442645,35,1051908,41422028,2477
000025,20180105,1038,391800,395300,395300,395000,395100,9100,359560,32,1061008,41781588,2509
000025,20180105,1039,391800,395100,395100,394799,394799,4800,189603,19,1065808,41971191,2528
000025,20180105,1040,391800,394799,395000,394700,395000,3400,134235,10,1069208,42105426,2538
000025,20180105,1041,391800,395000,395000,394900,395000,7000,276499,25,1076208,42381925,2563
000025,20180105,1042,391800,395000,396000,395000,396000,33600,1328776,82,1109808,43710701,2645
000025,20180105,1043,391800,396000,399400,396000,399400,197500,7845636,351,1307308,51556337,2996
000025,20180105,1044,391800,399600,403300,399400,403300,179100,7172854,456,1486408,58729191,3452
000025,20180105,1045,391800,403500,410000,403500,410000,253600,10312332,600,1740008,69041523,4052
000025,20180105,1046,391800,410200,414700,410200,413900,374300,15499254,789,2114308,84540777,4841
000025,20180105,1047,391800,412000,412200,408500,408500,196800,8076312,474,2311108,92617089,5315
000025,20180105,1048,391800,409000,412400,408700,412400,209528,8606607,491,2520636,101223696,5806
000025,20180105,1049,391800,412500,413200,410200,410200,134600,5546297,397,2655236,106769993,6203
000025,20180105,1050,391800,410100,410100,407900,407900,78872,3224742,210,2734108,109994735,6413
000025,20180105,1051,391800,406000,407900,406000,407100,96200,3916890,200,2830308,113911625,6613
000025,20180105,1052,391800,407100,409200,407100,409200,107400,4376027,185,2937708,118287652,6798
000025,20180105,1053,391800,409000,410500,409000,409900,93900,3848762,231,3031608,122136414,7029
000025,20180105,1054,391800,409900,409900,407200,407900,68000,2779040,154,3099608,124915454,7183
000025,20180105,1055,391800,407900,407900,407500,407500,30000,1223511,81,3129608,126138965,7264
000025,20180105,1056,391800,407500,407500,407200,407299,56201,2289951,139,3185809,128428916,7403
000025,20180105,1057,391800,408000,408000,407299,408000,30300,1235491,74,3216109,129664407,7477
000025,20180105,1058,391800,407800,408000,407500,407500,20800,847838,67,3236909,130512245,7544
000025,20180105,1059,391800,407299,407299,406900,406900,76199,3101697,102,3313108,133613942,7646
000025,20180105,1100,391800,406800,406800,405800,405800,24000,975354,51,3337108,134589296,7697
000025,20180105,1101,391800,405600,405600,404799,404799,47600,1928763,121,3384708,136518059,7818
000025,20180105,1102,391800,404700,405000,404600,404900,25600,1036261,81,3410308,137554320,7899
000025,20180105,1103,391800,404900,406900,404900,406900,22200,900222,79,3432508,138454542,7978
000025,20180105,1104,391800,407000,407400,406599,407400,24800,1009590,75,3457308,139464132,8053
000025,20180105,1105,391800,407400,407400,406900,407000,29100,1184587,69,3486408,140648719,8122
000025,20180105,1106,391800,406900,406900,406200,406200,15000,609962,44,3501408,141258681,8166
000025,20180105,1107,391800,406700,406700,404799,404799,29300,1188513,78,3530708,142447194,8244
000025,20180105,1108,391800,404799,405400,404799,405100,8800,356411,39,3539508,142803605,8283
000025,20180105,1109,391800,405100,405500,405100,405400,24500,993283,59,3564008,143796888,8342
000025,20180105,1110,391800,405400,406599,405400,406599,12300,499634,38,3576308,144296522,8380
000025,20180105,1111,391800,406800,406900,406000,406100,10700,434802,37,3587008,144731324,8417
000025,20180105,1112,391800,406100,406100,405600,405600,10200,414073,24,3597208,145145397,8441
000025,20180105,1113,391800,406000,406000,405400,405400,10200,413689,34,3607408,145559086,8475
000025,20180105,1114,391800,405400,405400,405100,405100,17900,725257,30,3625308,146284343,8505
000025,20180105,1115,391800,405100,405300,405100,405200,9800,397064,34,3635108,146681407,8539
000025,20180105,1116,391800,405100,405200,405000,405100,12000,486141,35,3647108,147167548,8574
000025,20180105,1117,391800,405200,405300,405200,405300,11100,449775,35,3658208,147617323,8609
000025,20180105,1118,391800,405300,405500,405200,405400,10800,437839,29,3669008,148055162,8638
000025,20180105,1119,391800,405400,405700,405400,405700,11825,479505,40,3680833,148534667,8678
000025,20180105,1120,391800,405700,405700,405500,405600,9300,377181,26,3690133,148911848,8704
000025,20180105,1121,391800,405600,405700,405100,405100,9400,381007,39,3699533,149292855,8743
000025,20180105,1122,391800,405100,405200,405000,405100,10100,409099,40,3709633,149701954,8783
000025,20180105,1123,391800,405000,405200,404799,404900,23500,951750,36,3733133,150653704,8819
000025,20180105,1124,391800,404700,404900,404700,404799,8300,335967,32,3741433,150989671,8851
000025,20180105,1125,391800,404799,404900,404600,404600,11600,469455,35,3753033,151459126,8886
000025,20180105,1126,391800,404600,404600,404300,404300,5600,226488,23,3758633,151685614,8909
000025,20180105,1127,391800,404099,404300,404000,404000,12000,484868,40,3770633,152170482,8949
000025,20180105,1128,391800,404000,404200,404000,404099,15500,626238,44,3786133,152796720,8993
000025,20180105,1129,391800,404000,404300,404000,404099,11600,468849,33,3797733,153265569,9026
000025,20180105,1300,391800,404099,404200,404000,404200,21600,872893,74,3819333,154138462,9100
000025,20180105,1301,391800,404099,404200,404099,404099,4700,189941,16,3824033,154328403,9116
000025,20180105,1302,391800,404099,404099,404000,404099,1700,68694,10,3825733,154397097,9126
000025,20180105,1303,391800,404000,404000,403600,403800,6000,242247,29,3831733,154639344,9155
000025,20180105,1304,391800,403800,403800,403500,403600,17800,718329,29,3849533,155357673,9184
000025,20180105,1305,391800,403500,403600,403400,403600,14600,589156,30,3864133,155946829,9214
000025,20180105,1306,391800,403600,403800,403600,403700,3900,157447,17,3868033,156104276,9231
000025,20180105,1307,391800,403700,404000,403600,404000,4700,189830,20,3872733,156294106,9251
000025,20180105,1308,391800,404099,404200,404099,404200,4500,181870,14,3877233,156475976,9265
000025,20180105,1309,391800,404200,404200,404099,404200,19000,767901,30,3896233,157243877,9295
000025,20180105,1310,391800,404200,404300,404200,404300,11400,460886,16,3907633,157704763,9311
000025,20180105,1311,391800,404300,404500,404300,404500,4700,190111,17,3912333,157894874,9328
000025,20180105,1312,391800,404500,404900,404500,404900,3700,149723,17,3916033,158044597,9345
000025,20180105,1313,391800,404900,405800,404900,405800,4800,194503,24,3920833,158239100,9369
000025,20180105,1314,391800,405700,405800,405700,405800,21800,884550,41,3942633,159123650,9410
000025,20180105,1315,391800,405800,405800,405200,405200,4900,198771,16,3947533,159322421,9426
000025,20180105,1316,391800,405200,405200,404500,404799,3700,149766,15,3951233,159472187,9441
000025,20180105,1317,391800,404500,404900,404500,404500,2100,84976,16,3953333,159557163,9457
000025,20180105,1318,391800,404500,404799,403500,403500,20800,840595,42,3974133,160397758,9499
000025,20180105,1319,391800,403500,403500,403000,403100,4400,177380,24,3978533,160575138,9523
000025,20180105,1320,391800,403100,403200,402800,402800,31000,1249308,49,4009533,161824446,9572
000025,20180105,1321,391800,402800,403000,402500,403000,14300,575928,32,4023833,162400374,9604
000025,20180105,1322,391800,403000,403400,403000,403400,12100,487770,19,4035933,162888144,9623
000025,20180105,1323,391800,403300,404300,403000,403000,24100,971644,31,4060033,163859788,9654
000025,20180105,1324,391800,403000,403300,402900,403300,9500,382835,34,4069533,164242623,9688
000025,20180105,1325,391800,403300,403900,403300,403900,5600,226137,16,4075133,164468760,9704
000025,20180105,1326,391800,403900,404700,403900,404400,7000,283037,25,4082133,164751797,9729
000025,20180105,1327,391800,404400,404400,403900,403900,2500,101013,14,4084633,164852810,9743
000025,20180105,1328,391800,403900,403900,403500,403500,1500,60546,9,4086133,164913356,9752
000025,20180105,1329,391800,403500,404000,403500,403800,3600,145358,16,4089733,165058714,9768
000025,20180105,1330,391800,403700,404000,403700,403800,3500,141346,13,4093233,165200060,9781
000025,20180105,1331,391800,403800,403800,403500,403800,5300,213976,16,4098533,165414036,9797
000025,20180105,1332,391800,403500,403500,403400,403500,5100,205777,14,4103633,165619813,9811
000025,20180105,1333,391800,403500,403500,403400,403400,4700,189600,9,4108333,165809413,9820
000025,20180105,1334,391800,403400,403400,403000,403000,1000,40314,6,4109333,165849727,9826
000025,20180105,1335,391800,403000,403200,402800,402800,11500,463404,25,4120833,166313131,9851
000025,20180105,1336,391800,402900,402900,402600,402600,12800,515506,28,4133633,166828637,9879
000025,20180105,1337,391800,402600,402600,401500,401500,19800,795556,31,4153433,167624193,9910
000025,20180105,1338,391800,401599,401599,401100,401100,19800,794776,39,4173233,168418969,9949
000025,20180105,1339,391800,401100,401200,401000,401000,19000,762023,41,4192233,169180992,9990
000025,20180105,1340,391800,401200,401200,401100,401100,10000,401133,33,4202233,169582125,10023
000025,20180105,1341,391800,401200,401400,401200,401400,7600,304955,29,4209833,169887080,10052
000025,20180105,1342,391800,401400,402000,401300,401500,2200,88332,14,4212033,169975412,10066
000025,20180105,1343,391800,401700,402200,401700,402200,6200,249246,18,4218233,170224658,10084
000025,20180105,1344,391800,402299,402500,402100,402100,10300,414284,30,4228533,170638942,10114
000025,20180105,1345,391800,402100,402100,402000,402000,8100,325638,19,4236633,170964580,10133
000025,20180105,1346,391800,402000,402000,400500,400500,18300,733922,46,4254933,171698502,10179
000025,20180105,1347,391800,400500,400500,400000,400000,26500,1060148,85,4281433,172758650,10264
000025,20180105,1348,391800,400000,400000,399200,399300,12600,503376,34,4294033,173262026,10298
000025,20180105,1349,391800,399400,399900,399300,399500,19500,779240,54,4313533,174041266,10352
000025,20180105,1350,391800,399500,399900,399500,399600,10400,415880,27,4323933,174457146,10379
000025,20180105,1351,391800,399600,399600,399500,399500,7600,303647,35,4331533,174760793,10414
000025,20180105,1352,391800,399600,399600,399400,399500,19400,774930,34,4350933,175535723,10448
000025,20180105,1353,391800,399500,399700,399400,399700,9500,379608,29,4360433,175915331,10477
000025,20180105,1354,391800,399700,399900,399500,399500,10567,422319,18,4371000,176337650,10495
000025,20180105,1355,391800,399500,399900,399500,399799,7500,299868,18,4378500,176637518,10513
000025,20180105,1356,391800,399799,399900,399500,399900,16900,675326,29,4395400,177312844,10542
000025,20180105,1357,391800,399900,399900,399500,399700,6600,263764,14,4402000,177576608,10556
000025,20180105,1358,391800,399700,399700,399600,399600,2300,91927,10,4404300,177668535,10566
000025,20180105,1359,391800,399500,399600,399500,399500,4700,187770,15,4409000,177856305,10581
000025,20180105,1400,391800,399400,399400,399400,399400,8900,355474,20,4417900,178211779,10601
000025,20180105,1401,391800,399400,399400,399300,399300,8833,352727,24,4426733,178564506,10625
000025,20180105,1402,391800,399300,399300,399099,399200,4000,159681,17,4430733,178724187,10642
000025,20180105,1403,391800,399200,399200,399000,399099,7500,299303,34,4438233,179023490,10676
000025,20180105,1404,391800,399099,399099,398800,398800,13200,526682,38,4451433,179550172,10714
000025,20180105,1405,391800,398800,398800,398500,398500,12500,498279,45,4463933,180048451,10759
000025,20180105,1406,391800,398500,398700,398500,398700,8300,330817,25,4472233,180379268,10784
000025,20180105,1407,391800,398700,399099,398700,399099,5500,219430,20,4477733,180598698,10804
000025,20180105,1408,391800,399099,399200,399099,399200,7500,299368,26,4485233,180898066,10830
000025,20180105,1409,391800,399200,399500,399200,399500,2167,86527,13,4487400,180984593,10843
000025,20180105,1410,391800,399500,399700,399300,399600,8400,335499,18,4495800,181320092,10861
000025,20180105,1411,391800,399600,399700,399600,399700,2300,91925,11,4498100,181412017,10872
000025,20180105,1412,391800,399700,399900,399700,399700,2300,91955,13,4500400,181503972,10885
000025,20180105,1413,391800,399700,399900,399700,399799,8700,347831,21,4509100,181851803,10906
000025,20180105,1414,391800,399799,399799,399300,399300,13700,547316,23,4522800,182399119,10929
000025,20180105,1415,391800,399300,399300,399099,399099,2000,79850,10,4524800,182478969,10939
000025,20180105,1416,391800,399099,399600,399099,399600,4500,179700,13,4529300,182658669,10952
000025,20180105,1417,391800,399600,399799,399600,399799,6100,243851,23,4535400,182902520,10975
000025,20180105,1418,391800,399799,400000,399799,400000,18600,743989,34,4554000,183646509,11009
000025,20180105,1419,391800,400000,400100,399900,400100,18800,751991,28,4572800,184398500,11037
000025,20180105,1420,391800,400000,400600,400000,400600,4800,192245,14,4577600,184590745,11051
000025,20180105,1421,391800,400600,400800,400600,400800,15200,609179,26,4592800,185199924,11077
000025,20180105,1422,391800,400800,401000,400800,400800,14200,569250,28,4607000,185769174,11105
000025,20180105,1423,391800,400800,401000,400800,401000,14400,577391,16,4621400,186346565,11121
000025,20180105,1424,391800,401000,401000,400900,401000,12700,509248,37,4634100,186855813,11158
000025,20180105,1425,391800,401000,401100,401000,401000,6900,276697,27,4641000,187132510,11185
000025,20180105,1426,391800,401000,401000,400800,400900,3600,144340,21,4644600,187276850,11206
000025,20180105,1427,391800,400900,400900,400500,400500,5700,228432,20,4650300,187505282,11226
000025,20180105,1428,391800,400500,400500,400000,400000,3800,152074,15,4654100,187657356,11241
000025,20180105,1429,391800,400000,400000,399600,399600,5400,215909,18,4659500,187873265,11259
000025,20180105,1430,391800,399600,399600,399000,399099,4500,179704,15,4664000,188052969,11274
000025,20180105,1431,391800,399099,399700,399099,399500,5400,215634,18,4669400,188268603,11292
000025,20180105,1432,391800,399700,399799,399700,399799,4400,175884,19,4673800,188444487,11311
000025,20180105,1433,391800,399799,400000,399799,399799,7626,304978,32,4681426,188749465,11343
000025,20180105,1434,391800,399799,400000,399799,400000,3900,156000,11,4685326,188905465,11354
000025,20180105,1435,391800,400000,400100,400000,400100,3500,140014,17,4688826,189045479,11371
000025,20180105,1436,391800,400000,400300,399900,400000,9100,364083,25,4697926,189409562,11396
000025,20180105,1437,391800,400000,400000,399799,399900,8000,319918,19,4705926,189729480,11415
000025,20180105,1438,391800,399900,399900,399799,399900,9100,363863,31,4715026,190093343,11446
000025,20180105,1439,391800,399900,400000,399799,399799,7800,311872,17,4722826,190405215,11463
000025,20180105,1440,391800,399799,400000,399799,399799,9900,395852,29,4732726,190801067,11492
000025,20180105,1441,391800,399799,399799,399700,399700,9900,395749,24,4742626,191196816,11516
000025,20180105,1442,391800,399700,399799,399500,399700,11100,443678,22,4753726,191640494,11538
000025,20180105,1443,391800,399700,399900,399500,399500,8100,323668,25,4761826,191964162,11563
000025,20180105,1444,391800,399500,399700,399500,399700,9000,359700,22,4770826,192323862,11585
000025,20180105,1445,391800,399600,399700,399500,399600,14400,575451,37,4785226,192899313,11622
000025,20180105,1446,391800,399600,399600,399500,399500,16300,651235,22,4801526,193550548,11644
000025,20180105,1447,391800,399400,399400,399099,399099,9800,391265,37,4811326,193941813,11681
000025,20180105,1448,391800,399099,399099,399000,399099,14300,570620,45,4825626,194512433,11726
000025,20180105,1449,391800,399000,399099,398800,398800,9900,394970,33,4835526,194907403,11759
000025,20180105,1450,391800,398800,398900,398400,398600,26100,1040461,51,4861626,195947864,11810
000025,20180105,1451,391800,398300,398600,398000,398100,25700,1023297,68,4887326,196971161,11878
000025,20180105,1452,391800,398100,398300,398100,398300,29395,1170556,63,4916721,198141717,11941
000025,20180105,1453,391800,398200,398400,398200,398300,39500,1573111,66,4956221,199714828,12007
000025,20180105,1454,391800,398300,398400,398100,398100,45300,1804147,71,5001521,201518975,12078
000025,20180105,1455,391800,398200,398300,398100,398200,37200,1481290,70,5038721,203000265,12148
000025,20180105,1456,391800,398200,398200,397800,397800,32305,1285911,109,5071026,204286176,12257
000025,20180105,1457,391800,397800,397800,397800,397800,0,0,0,5071026,204286176,12257
000025,20180105,1458,391800,397800,397800,397800,397800,0,0,0,5071026,204286176,12257
000025,20180105,1459,391800,397800,397800,397800,397800,50200,1996956,145,5121226,206283132,12402
