code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000032,20180105,930,102600,103000,103000,102899,102899,16200,166853,20,16200,166853,20
000032,20180105,931,102600,102899,102899,102899,102899,4240,43629,7,20440,210482,27
000032,20180105,932,102600,102899,102899,102500,102500,6760,69368,8,27200,279850,35
000032,20180105,933,102600,102500,102500,102400,102400,1500,15371,3,28700,295221,38
000032,20180105,934,102600,102400,102500,102400,102500,3600,36900,3,32300,332121,41
000032,20180105,935,102600,102500,102500,102400,102400,8400,86066,6,40700,418187,47
000032,20180105,936,102600,102400,102800,102400,102800,13200,135596,10,53900,553783,57
000032,20180105,937,102600,102800,102800,102800,102800,2900,29806,5,56800,583589,62
000032,20180105,938,102600,102800,102899,102800,102899,3400,34976,6,60200,618565,68
000032,20180105,939,102600,102899,103200,102899,103100,12940,133364,14,73140,751929,82
000032,20180105,940,102600,103100,103100,102899,102899,7500,77284,9,80640,829213,91
000032,20180105,941,102600,102899,102899,102800,102899,8260,84989,5,88900,914202,96
000032,20180105,942,102600,102899,102899,102899,102899,1000,10290,1,89900,924492,97
000032,20180105,943,102600,102899,102899,102800,102899,4140,42599,7,94040,967091,104
000032,20180105,944,102600,102800,102800,102800,102800,4500,46260,4,98540,1013351,108
000032,20180105,945,102600,102800,102899,102800,102899,10900,112121,14,109440,1125472,122
000032,20180105,946,102600,102899,102899,102800,102899,8700,89474,8,118140,1214946,130
000032,20180105,947,102600,102899,102899,102800,102800,3200,32905,6,121340,1247851,136
000032,20180105,948,102600,102800,102800,102700,102700,1000,10272,4,122340,1258123,140
000032,20180105,949,102600,102800,102800,102700,102800,4600,47275,8,126940,1305398,148
000032,20180105,950,102600,102800,102899,102700,102899,13600,139720,14,140540,1445118,162
000032,20180105,951,102600,102899,103000,102899,103000,9800,100930,15,150340,1546048,177
000032,20180105,952,102600,103000,103200,103000,103100,16600,171200,30,166940,1717248,207
000032,20180105,953,102600,103100,103100,103100,103100,10000,103159,10,176940,1820407,217
000032,20180105,954,102600,103100,103100,103000,103000,19300,198806,10,196240,2019213,227
000032,20180105,955,102600,103000,103000,102800,103000,7100,73118,3,203340,2092331,230
000032,20180105,956,102600,103000,103100,103000,103100,23700,244124,4,227040,2336455,234
000032,20180105,957,102600,103100,103100,103000,103100,4600,47420,5,231640,2383875,239
000032,20180105,958,102600,103100,103300,103100,103200,4800,49518,8,236440,2433393,247
000032,20180105,959,102600,103200,103400,103200,103400,18800,194361,16,255240,2627754,263
000032,20180105,1000,102600,103400,103500,103300,103500,12500,129308,21,267740,2757062,284
000032,20180105,1001,102600,103500,103500,103300,103300,13600,140655,14,281340,2897717,298
000032,20180105,1002,102600,103300,103300,103100,103100,9500,97969,21,290840,2995686,319
000032,20180105,1003,102600,103100,103100,103100,103100,4100,42271,4,294940,3037957,323
000032,20180105,1004,102600,103100,103100,103000,103100,4900,50522,6,299840,3088479,329
000032,20180105,1005,102600,103100,103100,103000,103000,13200,136008,11,313040,3224487,340
000032,20180105,1006,102600,103000,103000,102800,102800,11000,113137,14,324040,3337624,354
000032,20180105,1007,102600,102800,102899,102800,102899,3600,37010,8,327640,3374634,362
000032,20180105,1008,102600,102899,102899,102700,102700,10100,103781,10,337740,3478415,372
000032,20180105,1009,102600,102700,102700,102500,102500,24500,251240,20,362240,3729655,392
000032,20180105,1010,102600,102500,102600,102500,102600,5500,56425,5,367740,3786080,397
000032,20180105,1011,102600,102600,102700,102600,102700,4600,47221,9,372340,3833301,406
000032,20180105,1012,102600,102700,102800,102700,102800,3800,39064,2,376140,3872365,408
000032,20180105,1013,102600,102800,102800,102500,102800,12600,129424,9,388740,4001789,417
000032,20180105,1014,102600,102800,102800,102800,102800,3600,37008,4,392340,4038797,421
000032,20180105,1015,102600,102600,103100,102600,103000,7000,72094,8,399340,4110891,429
000032,20180105,1016,102600,103000,103100,103000,103100,5000,51520,3,404340,4162411,432
000032,20180105,1017,102600,102700,103100,102700,102800,3200,32962,6,407540,4195373,438
000032,20180105,1018,102600,102800,103300,102800,103300,116080,1198440,16,523620,5393813,454
000032,20180105,1019,102600,103300,103800,103300,103800,53000,549379,50,576620,5943192,504
000032,20180105,1020,102600,103699,104000,103699,104000,52000,539938,52,628620,6483130,556
000032,20180105,1021,102600,103900,104500,103900,104500,74500,776619,66,703120,7259749,622
000032,20180105,1022,102600,104500,104500,104000,104000,47400,494109,62,750520,7753858,684
000032,20180105,1023,102600,104000,104400,104000,104400,58900,614462,46,809420,8368320,730
000032,20180105,1024,102600,104200,104800,104200,104800,111476,1166073,68,920896,9534393,798
000032,20180105,1025,102600,104700,104900,104700,104900,53500,561310,63,974396,10095703,861
000032,20180105,1026,102600,104900,104900,104500,104500,36200,379306,51,1010596,10475009,912
000032,20180105,1027,102600,104500,104500,104200,104200,12300,128305,13,1022896,10603314,925
000032,20180105,1028,102600,104200,104200,104000,104000,41300,430240,13,1064196,11033554,938
000032,20180105,1029,102600,104100,104300,104000,104300,2000,20847,5,1066196,11054401,943
000032,20180105,1030,102600,104400,104400,104200,104400,6900,72026,11,1073096,11126427,954
000032,20180105,1031,102600,104400,104400,104200,104400,7400,77254,7,1080496,11203681,961
000032,20180105,1032,102600,104400,104400,104200,104200,10900,113659,8,1091396,11317340,969
000032,20180105,1033,102600,104200,104400,104200,104400,5600,58385,9,1096996,11375725,978
000032,20180105,1034,102600,104400,104500,104400,104400,16000,167043,16,1112996,11542768,994
000032,20180105,1035,102600,104400,104500,104300,104300,60300,629714,23,1173296,12172482,1017
000032,20180105,1036,102600,104300,104300,104200,104300,9100,94856,12,1182396,12267338,1029
000032,20180105,1037,102600,104200,104200,104200,104200,7900,82318,12,1190296,12349656,1041
000032,20180105,1038,102600,104200,104200,104200,104200,1400,14588,3,1191696,12364244,1044
000032,20180105,1039,102600,104200,104200,104100,104100,7000,72920,6,1198696,12437164,1050
000032,20180105,1040,102600,104100,104200,104100,104100,11600,120833,12,1210296,12557997,1062
000032,20180105,1041,102600,104200,104200,104200,104200,7300,76075,7,1217596,12634072,1069
000032,20180105,1042,102600,104200,104300,104200,104200,10200,106286,7,1227796,12740358,1076
000032,20180105,1043,102600,104200,104200,104200,104200,4700,48974,4,1232496,12789332,1080
000032,20180105,1044,102600,104300,104400,104300,104400,18800,196095,11,1251296,12985427,1091
000032,20180105,1045,102600,104400,104500,104400,104500,7400,77330,13,1258696,13062757,1104
000032,20180105,1046,102600,104400,104500,104400,104400,19500,203617,17,1278196,13266374,1121
000032,20180105,1047,102600,104400,104400,104300,104300,1400,14602,3,1279596,13280976,1124
000032,20180105,1048,102600,104300,104300,104300,104300,3100,32333,5,1282696,13313309,1129
000032,20180105,1049,102600,104400,104400,104200,104200,1200,12512,2,1283896,13325821,1131
000032,20180105,1050,102600,104200,104300,104200,104300,5600,58407,4,1289496,13384228,1135
000032,20180105,1051,102600,104300,104400,104300,104400,12500,130484,15,1301996,13514712,1150
000032,20180105,1052,102600,104400,104500,104400,104400,3700,38631,6,1305696,13553343,1156
000032,20180105,1053,102600,104400,104500,104400,104400,7000,73103,10,1312696,13626446,1166
000032,20180105,1054,102600,104400,104400,104300,104400,6700,69947,6,1319396,13696393,1172
000032,20180105,1055,102600,104400,104400,104300,104400,22000,229635,15,1341396,13926028,1187
000032,20180105,1056,102600,104400,104400,104400,104400,4320,45105,9,1345716,13971133,1196
000032,20180105,1057,102600,104400,104500,104400,104400,5700,59521,6,1351416,14030654,1202
000032,20180105,1058,102600,104400,104400,104400,104400,9980,104191,9,1361396,14134845,1211
000032,20180105,1059,102600,104500,104500,104300,104400,5100,53267,8,1366496,14188112,1219
000032,20180105,1100,102600,104400,104500,104400,104500,10100,105522,14,1376596,14293634,1233
000032,20180105,1101,102600,104500,104600,104500,104600,16420,171595,12,1393016,14465229,1245
000032,20180105,1102,102600,104600,104600,104500,104600,9200,96209,8,1402216,14561438,1253
000032,20180105,1103,102600,104500,104600,104500,104500,12900,134906,7,1415116,14696344,1260
000032,20180105,1104,102600,104600,104600,104500,104500,12300,128605,10,1427416,14824949,1270
000032,20180105,1105,102600,104500,104700,104500,104700,38380,401461,12,1465796,15226410,1282
000032,20180105,1106,102600,104700,104700,104600,104600,12420,129940,12,1478216,15356350,1294
000032,20180105,1107,102600,104600,104600,104500,104500,3700,38665,6,1481916,15395015,1300
000032,20180105,1108,102600,104500,104500,104400,104400,1380,14413,5,1483296,15409428,1305
000032,20180105,1109,102600,104400,104500,104400,104400,4500,46996,8,1487796,15456424,1313
000032,20180105,1110,102600,104400,104500,104400,104400,6220,64954,9,1494016,15521378,1322
000032,20180105,1111,102600,104500,104500,104500,104500,3000,31350,5,1497016,15552728,1327
000032,20180105,1112,102600,104500,104500,104400,104400,6300,65829,9,1503316,15618557,1336
000032,20180105,1113,102600,104500,104500,104400,104500,8400,87767,12,1511716,15706324,1348
000032,20180105,1114,102600,104400,104400,104300,104400,8560,89362,8,1520276,15795686,1356
000032,20180105,1115,102600,104500,104500,104500,104500,6200,64790,5,1526476,15860476,1361
000032,20180105,1116,102600,104500,104500,104400,104500,7200,75204,4,1533676,15935680,1365
000032,20180105,1117,102600,104400,104500,104400,104500,3000,31349,6,1536676,15967029,1371
000032,20180105,1118,102600,104400,104500,104400,104500,7600,79414,4,1544276,16046443,1375
000032,20180105,1119,102600,104500,104500,104400,104500,2000,20890,2,1546276,16067333,1377
000032,20180105,1120,102600,104500,104500,104400,104500,4500,47005,5,1550776,16114338,1382
000032,20180105,1121,102600,104400,104500,104400,104400,9500,99209,9,1560276,16213547,1391
000032,20180105,1122,102600,104400,104400,104400,104400,600,6264,1,1560876,16219811,1392
000032,20180105,1123,102600,104400,104400,104400,104400,1800,18792,2,1562676,16238603,1394
000032,20180105,1124,102600,104400,104500,104400,104500,1500,15675,1,1564176,16254278,1395
000032,20180105,1125,102600,104500,104500,104500,104500,2100,21945,3,1566276,16276223,1398
000032,20180105,1126,102600,104500,104500,104400,104400,4080,42595,2,1570356,16318818,1400
000032,20180105,1127,102600,104400,104500,104400,104400,3400,35506,8,1573756,16354324,1408
000032,20180105,1128,102600,104400,104400,104400,104400,2000,20880,1,1575756,16375204,1409
000032,20180105,1129,102600,104400,104500,104400,104500,600,6269,2,1576356,16381473,1411
000032,20180105,1300,102600,104500,104500,104400,104500,21500,224611,27,1597856,16606084,1438
000032,20180105,1301,102600,104500,104600,104500,104600,900,9411,2,1598756,16615495,1440
000032,20180105,1302,102600,104600,104700,104600,104700,14200,148535,8,1612956,16764030,1448
000032,20180105,1303,102600,104600,104700,104600,104700,12400,129712,7,1625356,16893742,1455
000032,20180105,1304,102600,104700,104700,104600,104600,500,5230,1,1625856,16898972,1456
000032,20180105,1305,102600,104600,104600,104600,104600,400,4184,1,1626256,16903156,1457
000032,20180105,1306,102600,104600,104600,104500,104500,600,6271,2,1626856,16909427,1459
000032,20180105,1307,102600,104500,104600,104500,104600,5300,55436,8,1632156,16964863,1467
000032,20180105,1308,102600,104600,104600,104600,104600,0,0,0,1632156,16964863,1467
000032,20180105,1309,102600,104600,104600,104600,104600,9400,98324,3,1641556,17063187,1470
000032,20180105,1310,102600,104500,104600,104500,104600,2500,26145,4,1644056,17089332,1474
000032,20180105,1311,102600,104600,104700,104600,104600,5900,61737,6,1649956,17151069,1480
000032,20180105,1312,102600,104600,104700,104600,104700,18600,194742,4,1668556,17345811,1484
000032,20180105,1313,102600,104700,104700,104700,104700,3300,34551,2,1671856,17380362,1486
000032,20180105,1314,102600,104700,104700,104600,104700,4500,47095,3,1676356,17427457,1489
000032,20180105,1315,102600,104700,104700,104700,104700,5000,52350,2,1681356,17479807,1491
000032,20180105,1316,102600,104700,104700,104700,104700,12600,131922,4,1693956,17611729,1495
000032,20180105,1317,102600,104700,104700,104700,104700,14620,153071,10,1708576,17764800,1505
000032,20180105,1318,102600,104700,104800,104700,104800,3700,38776,8,1712276,17803576,1513
000032,20180105,1319,102600,104800,104800,104800,104800,2500,26200,6,1714776,17829776,1519
000032,20180105,1320,102600,104800,104800,104700,104800,6200,64971,12,1720976,17894747,1531
000032,20180105,1321,102600,104800,104900,104800,104900,9500,99629,19,1730476,17994376,1550
000032,20180105,1322,102600,104900,104900,104800,104800,7100,74409,3,1737576,18068785,1553
000032,20180105,1323,102600,104800,104800,104800,104800,3600,37728,4,1741176,18106513,1557
000032,20180105,1324,102600,104800,104900,104800,104900,7300,76567,11,1748476,18183080,1568
000032,20180105,1325,102600,104900,104900,104800,104900,5600,58699,7,1754076,18241779,1575
000032,20180105,1326,102600,104900,104900,104700,104800,12000,125752,11,1766076,18367531,1586
000032,20180105,1327,102600,104800,104800,104700,104700,3400,35598,7,1769476,18403129,1593
000032,20180105,1328,102600,104700,104700,104500,104500,15400,161058,14,1784876,18564187,1607
000032,20180105,1329,102600,104400,104500,104400,104400,8000,83521,7,1792876,18647708,1614
000032,20180105,1330,102600,104400,104500,104400,104400,3100,32381,5,1795976,18680089,1619
000032,20180105,1331,102600,104400,104500,104400,104400,7100,74127,11,1803076,18754216,1630
000032,20180105,1332,102600,104400,104500,104400,104500,4000,41785,6,1807076,18796001,1636
000032,20180105,1333,102600,104400,104500,104400,104500,7200,75198,3,1814276,18871199,1639
000032,20180105,1334,102600,104500,104500,104500,104500,2000,20900,3,1816276,18892099,1642
000032,20180105,1335,102600,104500,104500,104400,104400,1600,16719,3,1817876,18908818,1645
000032,20180105,1336,102600,104400,104400,104300,104300,18540,193417,14,1836416,19102235,1659
000032,20180105,1337,102600,104300,104300,104200,104200,11000,114620,8,1847416,19216855,1667
000032,20180105,1338,102600,104200,104200,104100,104100,10500,109305,11,1857916,19326160,1678
000032,20180105,1339,102600,104100,104200,104100,104200,4900,51029,6,1862816,19377189,1684
000032,20180105,1340,102600,104200,104300,104200,104300,3900,40640,8,1866716,19417829,1692
000032,20180105,1341,102600,104300,104300,104300,104300,6700,69881,6,1873416,19487710,1698
000032,20180105,1342,102600,104100,104200,104100,104100,13200,137461,9,1886616,19625171,1707
000032,20180105,1343,102600,104100,104300,104100,104200,2900,30213,5,1889516,19655384,1712
000032,20180105,1344,102600,104200,104200,104100,104100,5600,58306,5,1895116,19713690,1717
000032,20180105,1345,102600,104100,104100,104100,104100,900,9369,1,1896016,19723059,1718
000032,20180105,1346,102600,104100,104100,104100,104100,1900,19779,4,1897916,19742838,1722
000032,20180105,1347,102600,104100,104100,104000,104100,5900,61411,6,1903816,19804249,1728
000032,20180105,1348,102600,104100,104100,104100,104100,4100,42681,7,1907916,19846930,1735
000032,20180105,1349,102600,104100,104100,104000,104000,37060,385434,19,1944976,20232364,1754
000032,20180105,1350,102600,104000,104000,104000,104000,19140,199056,13,1964116,20431420,1767
000032,20180105,1351,102600,104000,104000,103900,103900,4700,48837,5,1968816,20480257,1772
000032,20180105,1352,102600,103900,103900,103900,103900,6300,65457,9,1975116,20545714,1781
000032,20180105,1353,102600,103800,103900,103800,103800,12000,124596,12,1987116,20670310,1793
000032,20180105,1354,102600,103800,103800,103800,103800,0,0,0,1987116,20670310,1793
000032,20180105,1355,102600,103900,103900,103800,103900,5500,57144,8,1992616,20727454,1801
000032,20180105,1356,102600,103900,103900,103800,103800,4000,41554,9,1996616,20769008,1810
000032,20180105,1357,102600,103800,103900,103800,103800,12100,125683,8,2008716,20894691,1818
000032,20180105,1358,102600,103800,103800,103800,103800,100,1038,1,2008816,20895729,1819
000032,20180105,1359,102600,103800,103800,103699,103699,7160,74305,5,2015976,20970034,1824
000032,20180105,1400,102600,103699,103900,103699,103800,7800,80978,15,2023776,21051012,1839
000032,20180105,1401,102600,103800,103800,103800,103800,0,0,0,2023776,21051012,1839
000032,20180105,1402,102600,103800,103900,103800,103900,6800,70642,8,2030576,21121654,1847
000032,20180105,1403,102600,103900,103900,103900,103900,0,0,0,2030576,21121654,1847
000032,20180105,1404,102600,103900,104000,103900,104000,200,2080,1,2030776,21123734,1848
000032,20180105,1405,102600,104000,104000,103900,104000,4700,48866,7,2035476,21172600,1855
000032,20180105,1406,102600,104000,104000,104000,104000,7800,81120,13,2043276,21253720,1868
000032,20180105,1407,102600,104000,104100,104000,104100,7900,82195,9,2051176,21335915,1877
000032,20180105,1408,102600,104100,104200,104100,104100,3900,40608,4,2055076,21376523,1881
000032,20180105,1409,102600,104100,104200,104000,104000,6800,70781,7,2061876,21447304,1888
000032,20180105,1410,102600,104000,104000,104000,104000,300,3120,1,2062176,21450424,1889
000032,20180105,1411,102600,104000,104100,104000,104100,1700,17690,4,2063876,21468114,1893
000032,20180105,1412,102600,104100,104100,104000,104000,800,8320,1,2064676,21476434,1894
000032,20180105,1413,102600,104000,104100,104000,104100,4001,41650,2,2068677,21518084,1896
000032,20180105,1414,102600,104100,104300,104100,104300,4000,41682,9,2072677,21559766,1905
000032,20180105,1415,102600,104300,104300,104200,104300,800,8337,3,2073477,21568103,1908
000032,20180105,1416,102600,104300,104300,104300,104300,4600,47970,8,2078077,21616073,1916
000032,20180105,1417,102600,104300,104400,104300,104400,3200,33391,10,2081277,21649464,1926
000032,20180105,1418,102600,104400,104400,104300,104300,1700,17740,5,2082977,21667204,1931
000032,20180105,1419,102600,104300,104300,104200,104200,5200,54224,10,2088177,21721428,1941
000032,20180105,1420,102600,104300,104300,104300,104300,4400,45892,3,2092577,21767320,1944
000032,20180105,1421,102600,104200,104300,104200,104300,5800,60493,4,2098377,21827813,1948
000032,20180105,1422,102600,104300,104400,104300,104400,7700,80388,7,2106077,21908201,1955
000032,20180105,1423,102600,104300,104500,104300,104400,13200,137758,14,2119277,22045959,1969
000032,20180105,1424,102600,104400,104500,104400,104400,1400,14618,7,2120677,22060577,1976
000032,20180105,1425,102600,104400,104400,104300,104300,1500,15645,2,2122177,22076222,1978
000032,20180105,1426,102600,104300,104400,104300,104300,11500,119955,4,2133677,22196177,1982
000032,20180105,1427,102600,104300,104400,104300,104400,8900,92916,7,2142577,22289093,1989
000032,20180105,1428,102600,104400,104400,104400,104400,6200,64728,5,2148777,22353821,1994
000032,20180105,1429,102600,104400,104400,104400,104400,2900,30276,4,2151677,22384097,1998
000032,20180105,1430,102600,104300,104400,104300,104400,900,9393,3,2152577,22393490,2001
000032,20180105,1431,102600,104400,104400,104300,104400,5300,55331,8,2157877,22448821,2009
000032,20180105,1432,102600,104400,104400,104300,104400,2600,27123,3,2160477,22475944,2012
000032,20180105,1433,102600,104400,104400,104300,104400,1100,11483,4,2161577,22487427,2016
000032,20180105,1434,102600,104400,104400,104300,104300,1800,18774,2,2163377,22506201,2018
000032,20180105,1435,102600,104300,104300,104300,104300,2700,28161,3,2166077,22534362,2021
000032,20180105,1436,102600,104300,104400,104300,104400,24110,251681,15,2190187,22786043,2036
000032,20180105,1437,102600,104400,104400,104300,104400,5200,54278,6,2195387,22840321,2042
000032,20180105,1438,102600,104400,104400,104300,104400,16900,176435,9,2212287,23016756,2051
000032,20180105,1439,102600,104400,104400,104400,104400,9300,97092,8,2221587,23113848,2059
000032,20180105,1440,102600,104400,104500,104400,104500,18000,187928,16,2239587,23301776,2075
000032,20180105,1441,102600,104500,104500,104400,104400,9800,102312,3,2249387,23404088,2078
000032,20180105,1442,102600,104400,104500,104400,104400,5300,55353,6,2254687,23459441,2084
000032,20180105,1443,102600,104400,104500,104400,104500,54200,566363,25,2308887,24025804,2109
000032,20180105,1444,102600,104400,104400,104400,104400,10600,110664,6,2319487,24136468,2115
000032,20180105,1445,102600,104400,104400,104300,104300,14100,147168,17,2333587,24283636,2132
000032,20180105,1446,102600,104300,104400,104300,104300,7020,73233,5,2340607,24356869,2137
000032,20180105,1447,102600,104300,104400,104300,104300,3400,35467,4,2344007,24392336,2141
000032,20180105,1448,102600,104300,104400,104300,104300,6400,66776,8,2350407,24459112,2149
000032,20180105,1449,102600,104300,104400,104300,104400,1300,13569,2,2351707,24472681,2151
000032,20180105,1450,102600,104400,104400,104300,104400,39200,409185,26,2390907,24881866,2177
000032,20180105,1451,102600,104400,104400,104400,104400,13600,141984,9,2404507,25023850,2186
000032,20180105,1452,102600,104400,104500,104300,104500,65400,683079,36,2469907,25706929,2222
000032,20180105,1453,102600,104500,104600,104500,104500,25900,270828,24,2495807,25977757,2246
000032,20180105,1454,102600,104500,104600,104500,104500,16120,168519,12,2511927,26146276,2258
000032,20180105,1455,102600,104500,104600,104500,104500,40380,422096,22,2552307,26568372,2280
000032,20180105,1456,102600,104500,104600,104400,104500,38140,398561,16,2590447,26966933,2296
000032,20180105,1457,102600,104500,104500,104500,104500,100,1045,1,2590547,26967978,2297
000032,20180105,1458,102600,104500,104500,104500,104500,0,0,0,2590547,26967978,2297
000032,20180105,1459,102600,104500,104500,104400,104400,26900,280836,27,2617447,27248814,2324
