code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000036,20180105,930,92000,92000,92200,92000,92100,125700,1157007,69,125700,1157007,69
000036,20180105,931,92000,92100,92200,92000,92000,43300,398777,27,169000,1555784,96
000036,20180105,932,92000,92000,92200,92000,92100,69300,638316,23,238300,2194100,119
000036,20180105,933,92000,92100,92100,92100,92100,29500,271664,17,267800,2465764,136
000036,20180105,934,92000,92100,92200,92000,92100,93800,863542,34,361600,3329306,170
000036,20180105,935,92000,92100,92600,92000,92600,179000,1653585,70,540600,4982891,240
000036,20180105,936,92000,92600,92700,92500,92500,182700,1691733,58,723300,6674624,298
000036,20180105,937,92000,92700,92700,92400,92400,58800,544507,44,782100,7219131,342
000036,20180105,938,92000,92500,93100,92400,93000,294800,2737600,143,1076900,9956731,485
000036,20180105,939,92000,93000,93200,93000,93000,266800,2482895,104,1343700,12439626,589
000036,20180105,940,92000,93000,93100,92800,92899,132100,1227506,48,1475800,13667132,637
000036,20180105,941,92000,92800,93000,92700,92899,71900,668023,34,1547700,14335155,671
000036,20180105,942,92000,92899,93000,92899,92899,56000,520449,37,1603700,14855604,708
000036,20180105,943,92000,93000,93100,93000,93000,115300,1072475,59,1719000,15928079,767
000036,20180105,944,92000,93000,93100,93000,93100,123400,1148385,72,1842400,17076464,839
000036,20180105,945,92000,93100,93400,93100,93200,203200,1894750,100,2045600,18971214,939
000036,20180105,946,92000,93200,93300,93100,93200,119900,1117869,74,2165500,20089083,1013
000036,20180105,947,92000,93200,93300,93100,93200,109600,1021746,64,2275100,21110829,1077
000036,20180105,948,92000,93300,93300,93100,93200,130300,1214038,61,2405400,22324867,1138
000036,20180105,949,92000,93200,93200,93000,93000,119000,1107650,70,2524400,23432517,1208
000036,20180105,950,92000,93100,93100,93000,93100,120600,1122456,48,2645000,24554973,1256
000036,20180105,951,92000,93100,93200,93000,93100,92000,856542,32,2737000,25411515,1288
000036,20180105,952,92000,93000,93100,93000,93000,93800,872742,36,2830800,26284257,1324
000036,20180105,953,92000,93000,93000,92899,93000,50200,466821,34,2881000,26751078,1358
000036,20180105,954,92000,92899,93000,92899,93000,224100,2082279,49,3105100,28833357,1407
000036,20180105,955,92000,93000,93000,92899,92899,47700,443303,22,3152800,29276660,1429
000036,20180105,956,92000,93000,93000,92899,93000,35800,332846,29,3188600,29609506,1458
000036,20180105,957,92000,93000,93000,92899,93000,73400,682532,44,3262000,30292038,1502
000036,20180105,958,92000,92899,93000,92899,93000,17800,165518,28,3279800,30457556,1530
000036,20180105,959,92000,93000,93000,92899,92899,49400,459390,36,3329200,30916946,1566
000036,20180105,1000,92000,92899,93000,92899,93000,16810,156249,20,3346010,31073195,1586
000036,20180105,1001,92000,92899,93000,92899,93000,29500,274209,26,3375510,31347404,1612
000036,20180105,1002,92000,92899,93000,92800,92899,115790,1075814,65,3491300,32423218,1677
000036,20180105,1003,92000,92800,92899,92800,92800,107710,999757,51,3599010,33422975,1728
000036,20180105,1004,92000,92800,92899,92800,92899,73600,683102,43,3672610,34106077,1771
000036,20180105,1005,92000,92800,92899,92700,92700,149290,1385387,68,3821900,35491464,1839
000036,20180105,1006,92000,92800,92800,92700,92700,11700,108559,23,3833600,35600023,1862
000036,20180105,1007,92000,92700,92800,92700,92700,62600,580410,49,3896200,36180433,1911
000036,20180105,1008,92000,92700,92800,92600,92700,28600,265197,41,3924800,36445630,1952
000036,20180105,1009,92000,92800,92800,92600,92600,30600,283763,40,3955400,36729393,1992
000036,20180105,1010,92000,92700,92800,92700,92800,22900,212415,32,3978300,36941808,2024
000036,20180105,1011,92000,92700,92800,92600,92600,55900,518108,51,4034200,37459916,2075
000036,20180105,1012,92000,92600,92700,92600,92600,32800,303910,43,4067000,37763826,2118
000036,20180105,1013,92000,92600,92700,92600,92600,37100,343600,31,4104100,38107426,2149
000036,20180105,1014,92000,92600,92700,92400,92400,196300,1816458,78,4300400,39923884,2227
000036,20180105,1015,92000,92400,92500,92400,92400,23800,220078,32,4324200,40143962,2259
000036,20180105,1016,92000,92400,92500,92400,92400,117000,1081284,59,4441200,41225246,2318
000036,20180105,1017,92000,92400,92700,92400,92700,160000,1482503,69,4601200,42707749,2387
000036,20180105,1018,92000,92700,92800,92600,92600,160100,1484999,62,4761300,44192748,2449
000036,20180105,1019,92000,92600,92800,92600,92700,79700,739177,55,4841000,44931925,2504
000036,20180105,1020,92000,92800,92899,92700,92800,169400,1572577,78,5010400,46504502,2582
000036,20180105,1021,92000,92800,93200,92800,93000,442000,4111930,152,5452400,50616432,2734
000036,20180105,1022,92000,93100,93300,93100,93100,286500,2670086,143,5738900,53286518,2877
000036,20180105,1023,92000,93200,93400,93100,93400,873312,8160699,352,6612212,61447217,3229
000036,20180105,1024,92000,93400,94000,93400,94000,470706,4420539,251,7082918,65867756,3480
000036,20180105,1025,92000,94100,94300,94000,94100,358200,3372091,240,7441118,69239847,3720
000036,20180105,1026,92000,94200,94300,94100,94200,311000,2930011,210,7752118,72169858,3930
000036,20180105,1027,92000,94200,94200,94000,94000,205800,1936864,151,7957918,74106722,4081
000036,20180105,1028,92000,94000,94600,93900,94600,844100,7957577,378,8802018,82064299,4459
000036,20180105,1029,92000,94500,94600,94500,94600,264000,2496541,208,9066018,84560840,4667
000036,20180105,1030,92000,94500,94600,94300,94500,190400,1799227,163,9256418,86360067,4830
000036,20180105,1031,92000,94500,94600,94400,94400,417900,3950332,212,9674318,90310399,5042
000036,20180105,1032,92000,94400,94500,94300,94300,147700,1394913,116,9822018,91705312,5158
000036,20180105,1033,92000,94300,94400,94300,94400,184900,1745784,124,10006918,93451096,5282
000036,20180105,1034,92000,94300,94600,94300,94500,172700,1631364,109,10179618,95082460,5391
000036,20180105,1035,92000,94600,94600,94500,94600,232300,2195686,145,10411918,97278146,5536
000036,20180105,1036,92000,94600,94600,94200,94200,138500,1307533,104,10550418,98585679,5640
000036,20180105,1037,92000,94200,94500,94200,94300,141200,1332222,103,10691618,99917901,5743
000036,20180105,1038,92000,94300,94300,94100,94100,94500,890288,90,10786118,100808189,5833
000036,20180105,1039,92000,94200,94200,94000,94000,105000,988092,87,10891118,101796281,5920
000036,20180105,1040,92000,94000,94300,94000,94200,162100,1526208,95,11053218,103322489,6015
000036,20180105,1041,92000,94200,94300,94100,94100,155900,1468745,102,11209118,104791234,6117
000036,20180105,1042,92000,94200,94300,94100,94100,69800,657795,81,11278918,105449029,6198
000036,20180105,1043,92000,94100,94500,94100,94400,315300,2976953,169,11594218,108425982,6367
000036,20180105,1044,92000,94400,94500,94400,94500,107000,1011111,104,11701218,109437093,6471
000036,20180105,1045,92000,94400,94500,94300,94400,268500,2536543,133,11969718,111973636,6604
000036,20180105,1046,92000,94400,94600,94400,94600,356700,3373072,169,12326418,115346708,6773
000036,20180105,1047,92000,94600,94800,94600,94800,255667,2420734,160,12582085,117767442,6933
000036,20180105,1048,92000,94700,94700,94500,94600,123333,1167370,88,12705418,118934812,7021
000036,20180105,1049,92000,94600,94600,94400,94400,97900,925645,101,12803318,119860457,7122
000036,20180105,1050,92000,94500,94800,94500,94700,199000,1882207,130,13002318,121742664,7252
000036,20180105,1051,92000,94700,94800,94600,94700,335600,3178714,137,13337918,124921378,7389
000036,20180105,1052,92000,94700,95000,94700,95000,807167,7660886,413,14145085,132582264,7802
000036,20180105,1053,92000,95000,95700,95000,95700,933000,8898847,377,15078085,141481111,8179
000036,20180105,1054,92000,95700,95900,95500,95800,542200,5191536,301,15620285,146672647,8480
000036,20180105,1055,92000,95800,96400,95800,96300,636800,6115578,359,16257085,152788225,8839
000036,20180105,1056,92000,96199,96199,95700,95700,335000,3214916,164,16592085,156003141,9003
000036,20180105,1057,92000,95700,95800,95600,95700,177800,1701266,135,16769885,157704407,9138
000036,20180105,1058,92000,95700,96000,95600,95900,283927,2720413,174,17053812,160424820,9312
000036,20180105,1059,92000,95900,96199,95700,96000,399600,3833301,215,17453412,164258121,9527
000036,20180105,1100,92000,95700,96000,95700,95800,101900,977027,96,17555312,165235148,9623
000036,20180105,1101,92000,95800,95900,95700,95800,171600,1643662,91,17726912,166878810,9714
000036,20180105,1102,92000,95800,95800,95700,95800,76300,730688,103,17803212,167609498,9817
000036,20180105,1103,92000,95800,95900,95700,95700,102000,977321,94,17905212,168586819,9911
000036,20180105,1104,92000,95700,96400,95700,96400,610700,5871609,282,18515912,174458428,10193
000036,20180105,1105,92000,96300,96400,96100,96400,1364100,13182210,488,19880012,187640638,10681
000036,20180105,1106,92000,96199,97400,96199,97300,728100,7073983,245,20608112,194714621,10926
000036,20180105,1107,92000,97400,98600,97300,98600,1243910,12167078,499,21852022,206881699,11425
000036,20180105,1108,92000,98500,100000,98500,100000,1601001,15899021,705,23453023,222780720,12130
000036,20180105,1109,92000,100600,100600,99300,99300,1585200,15879317,421,25038223,238660037,12551
000036,20180105,1110,92000,99500,99700,99200,99600,1029600,10233016,420,26067823,248893053,12971
000036,20180105,1111,92000,99500,99500,98600,98600,633599,6269244,307,26701422,255162297,13278
000036,20180105,1112,92000,98000,99000,98000,99000,846601,8330293,303,27548023,263492590,13581
000036,20180105,1113,92000,99000,99000,98100,98100,1284099,12678395,221,28832122,276170985,13802
000036,20180105,1114,92000,98000,98600,97899,98400,614200,6024860,237,29446322,282195845,14039
000036,20180105,1115,92000,98200,99500,98200,99100,837201,8289129,268,30283523,290484974,14307
000036,20180105,1116,92000,99000,99100,98400,98400,260099,2571954,190,30543622,293056928,14497
000036,20180105,1117,92000,98400,98699,98300,98600,355700,3502954,139,30899322,296559882,14636
000036,20180105,1118,92000,98500,98699,98400,98500,291700,2874328,144,31191022,299434210,14780
000036,20180105,1119,92000,98500,98600,98400,98500,219600,2162528,133,31410622,301596738,14913
000036,20180105,1120,92000,98600,98600,98200,98500,450201,4431938,163,31860823,306028676,15076
000036,20180105,1121,92000,98500,98500,98200,98200,158300,1556046,96,32019123,307584722,15172
000036,20180105,1122,92000,98200,98600,98200,98400,307200,3020728,122,32326323,310605450,15294
000036,20180105,1123,92000,98600,98900,98600,98800,376900,3722055,146,32703223,314327505,15440
000036,20180105,1124,92000,98900,99000,98699,98800,223900,2213526,122,32927123,316541031,15562
000036,20180105,1125,92000,98800,98800,98699,98800,112800,1114622,74,33039923,317655653,15636
000036,20180105,1126,92000,98800,99200,98699,99200,457700,4528415,176,33497623,322184068,15812
000036,20180105,1127,92000,99100,99400,99100,99400,344100,3417313,141,33841723,325601381,15953
000036,20180105,1128,92000,99400,100500,99300,100500,2553800,25526888,672,36395523,351128269,16625
000036,20180105,1129,92000,100399,100800,100399,100500,1298200,13053239,455,37693723,364181508,17080
000036,20180105,1300,92000,100800,101199,100700,101199,4432296,44720882,1584,42126019,408902390,18664
000036,20180105,1301,92000,101199,101199,100900,101000,953877,9643656,390,43079896,418546046,19054
000036,20180105,1302,92000,101000,101000,100700,100800,373700,3767142,189,43453596,422313188,19243
000036,20180105,1303,92000,100700,100900,100700,100900,360700,3637205,176,43814296,425950393,19419
000036,20180105,1304,92000,100800,100900,100600,100600,403800,4070186,161,44218096,430020579,19580
000036,20180105,1305,92000,100600,100600,100500,100500,474000,4767485,239,44692096,434788064,19819
000036,20180105,1306,92000,100399,100399,100000,100000,270300,2704504,135,44962396,437492568,19954
000036,20180105,1307,92000,100000,100399,100000,100399,110600,1108093,93,45072996,438600661,20047
000036,20180105,1308,92000,100399,100500,100200,100300,257700,2585984,142,45330696,441186645,20189
000036,20180105,1309,92000,100300,100500,100200,100500,291700,2928662,89,45622396,444115307,20278
000036,20180105,1310,92000,100399,101199,100300,101199,6698723,67730706,1814,52321119,511846013,22092
000036,20180105,1311,92000,101199,101199,101199,101199,812800,8225536,160,53133919,520071549,22252
000036,20180105,1312,92000,101199,101199,101199,101199,360900,3652308,121,53494819,523723857,22373
000036,20180105,1313,92000,101199,101199,101199,101199,382400,3869888,88,53877219,527593745,22461
000036,20180105,1314,92000,101199,101199,101199,101199,151000,1528120,56,54028219,529121865,22517
000036,20180105,1315,92000,101199,101199,101199,101199,316100,3198932,34,54344319,532320797,22551
000036,20180105,1316,92000,101199,101199,101199,101199,84100,851092,49,54428419,533171889,22600
000036,20180105,1317,92000,101199,101199,101199,101199,183700,1859044,61,54612119,535030933,22661
000036,20180105,1318,92000,101199,101199,101199,101199,174300,1763916,36,54786419,536794849,22697
000036,20180105,1319,92000,101199,101199,101199,101199,1082900,10958947,175,55869319,547753796,22872
000036,20180105,1320,92000,101199,101199,100800,100800,1949600,19729694,451,57818919,567483490,23323
000036,20180105,1321,92000,100600,101000,100500,100900,379500,3823267,196,58198419,571306757,23519
000036,20180105,1322,92000,100900,101199,100900,101199,1946300,19685618,515,60144719,590992375,24034
000036,20180105,1323,92000,101199,101199,101199,101199,1653725,16735697,384,61798444,607728072,24418
000036,20180105,1324,92000,101199,101199,101100,101199,1081500,10944525,293,62879944,618672597,24711
000036,20180105,1325,92000,101199,101199,101000,101000,578800,5856346,294,63458744,624528943,25005
000036,20180105,1326,92000,101100,101199,101000,101000,451000,4558132,201,63909744,629087075,25206
000036,20180105,1327,92000,101100,101199,100900,101199,784000,7930658,332,64693744,637017733,25538
000036,20180105,1328,92000,101199,101199,101199,101199,782906,7923008,260,65476650,644940741,25798
000036,20180105,1329,92000,101199,101199,101199,101199,89400,904728,52,65566050,645845469,25850
000036,20180105,1330,92000,101199,101199,101199,101199,66400,671968,35,65632450,646517437,25885
000036,20180105,1331,92000,101199,101199,101199,101199,212800,2153536,43,65845250,648670973,25928
000036,20180105,1332,92000,101199,101199,101199,101199,250800,2538096,49,66096050,651209069,25977
000036,20180105,1333,92000,101199,101199,101100,101100,2647500,26792410,242,68743550,678001479,26219
000036,20180105,1334,92000,101100,101199,101000,101199,566800,5734425,162,69310350,683735904,26381
000036,20180105,1335,92000,101199,101199,101000,101100,611300,6184985,266,69921650,689920889,26647
000036,20180105,1336,92000,101100,101100,100900,101000,282800,2855848,164,70204450,692776737,26811
000036,20180105,1337,92000,100900,101000,100900,101000,269800,2723610,110,70474250,695500347,26921
000036,20180105,1338,92000,101000,101100,100900,100900,305400,3085035,134,70779650,698585382,27055
000036,20180105,1339,92000,101000,101199,101000,101199,1833612,18549935,478,72613262,717135317,27533
000036,20180105,1340,92000,101199,101199,101199,101199,235600,2384272,55,72848862,719519589,27588
000036,20180105,1341,92000,101199,101199,101199,101199,205900,2083708,48,73054762,721603297,27636
000036,20180105,1342,92000,101199,101199,101199,101199,63700,644644,24,73118462,722247941,27660
000036,20180105,1343,92000,101199,101199,101199,101199,26800,271216,21,73145262,722519157,27681
000036,20180105,1344,92000,101199,101199,101199,101199,128700,1302444,20,73273962,723821601,27701
000036,20180105,1345,92000,101199,101199,101199,101199,100700,1019084,21,73374662,724840685,27722
000036,20180105,1346,92000,101199,101199,101199,101199,37300,377476,15,73411962,725218161,27737
000036,20180105,1347,92000,101199,101199,101199,101199,13900,140668,15,73425862,725358829,27752
000036,20180105,1348,92000,101199,101199,101199,101199,110700,1120284,18,73536562,726479113,27770
000036,20180105,1349,92000,101199,101199,101199,101199,106387,1076636,14,73642949,727555749,27784
000036,20180105,1350,92000,101199,101199,101199,101199,123600,1250832,27,73766549,728806581,27811
000036,20180105,1351,92000,101199,101199,101199,101199,58800,595056,22,73825349,729401637,27833
000036,20180105,1352,92000,101199,101199,101199,101199,21700,219604,15,73847049,729621241,27848
000036,20180105,1353,92000,101199,101199,101199,101199,68700,695244,17,73915749,730316485,27865
000036,20180105,1354,92000,101199,101199,101199,101199,77500,784300,19,73993249,731100785,27884
000036,20180105,1355,92000,101199,101199,101199,101199,33900,343068,13,74027149,731443853,27897
000036,20180105,1356,92000,101199,101199,101199,101199,57500,581900,15,74084649,732025753,27912
000036,20180105,1357,92000,101199,101199,101199,101199,99600,1007952,25,74184249,733033705,27937
000036,20180105,1358,92000,101199,101199,101199,101199,426000,4311120,37,74610249,737344825,27974
000036,20180105,1359,92000,101199,101199,101199,101199,111600,1129392,31,74721849,738474217,28005
000036,20180105,1400,92000,101199,101199,101199,101199,68700,695244,22,74790549,739169461,28027
000036,20180105,1401,92000,101199,101199,101199,101199,38200,386584,24,74828749,739556045,28051
000036,20180105,1402,92000,101199,101199,101199,101199,68200,690184,13,74896949,740246229,28064
000036,20180105,1403,92000,101199,101199,101199,101199,30500,308660,17,74927449,740554889,28081
000036,20180105,1404,92000,101199,101199,101199,101199,84000,850080,19,75011449,741404969,28100
000036,20180105,1405,92000,101199,101199,101199,101199,44600,451352,16,75056049,741856321,28116
000036,20180105,1406,92000,101199,101199,101199,101199,8100,81972,7,75064149,741938293,28123
000036,20180105,1407,92000,101199,101199,101199,101199,24000,242880,13,75088149,742181173,28136
000036,20180105,1408,92000,101199,101199,101199,101199,13400,135608,11,75101549,742316781,28147
000036,20180105,1409,92000,101199,101199,101199,101199,23500,237820,12,75125049,742554601,28159
000036,20180105,1410,92000,101199,101199,101199,101199,21100,213532,11,75146149,742768133,28170
000036,20180105,1411,92000,101199,101199,101199,101199,11600,117392,10,75157749,742885525,28180
000036,20180105,1412,92000,101199,101199,101199,101199,7600,76912,10,75165349,742962437,28190
000036,20180105,1413,92000,101199,101199,101199,101199,22700,229724,14,75188049,743192161,28204
000036,20180105,1414,92000,101199,101199,101199,101199,16100,162932,12,75204149,743355093,28216
000036,20180105,1415,92000,101199,101199,101199,101199,9900,100188,7,75214049,743455281,28223
000036,20180105,1416,92000,101199,101199,101199,101199,4300,43516,6,75218349,743498797,28229
000036,20180105,1417,92000,101199,101199,101199,101199,26300,266156,13,75244649,743764953,28242
000036,20180105,1418,92000,101199,101199,101199,101199,86700,877404,12,75331349,744642357,28254
000036,20180105,1419,92000,101199,101199,101199,101199,33400,338008,14,75364749,744980365,28268
000036,20180105,1420,92000,101199,101199,101199,101199,52100,527252,16,75416849,745507617,28284
000036,20180105,1421,92000,101199,101199,101199,101199,28000,283360,16,75444849,745790977,28300
000036,20180105,1422,92000,101199,101199,101199,101199,18200,184184,7,75463049,745975161,28307
000036,20180105,1423,92000,101199,101199,101199,101199,62200,629464,9,75525249,746604625,28316
000036,20180105,1424,92000,101199,101199,101199,101199,19000,192280,10,75544249,746796905,28326
000036,20180105,1425,92000,101199,101199,101199,101199,25900,262108,8,75570149,747059013,28334
000036,20180105,1426,92000,101199,101199,101199,101199,31000,313720,13,75601149,747372733,28347
000036,20180105,1427,92000,101199,101199,101199,101199,47800,483736,11,75648949,747856469,28358
000036,20180105,1428,92000,101199,101199,101199,101199,26500,268180,9,75675449,748124649,28367
000036,20180105,1429,92000,101199,101199,101199,101199,2400,24288,5,75677849,748148937,28372
000036,20180105,1430,92000,101199,101199,101199,101199,15100,152812,6,75692949,748301749,28378
000036,20180105,1431,92000,101199,101199,101199,101199,17200,174064,8,75710149,748475813,28386
000036,20180105,1432,92000,101199,101199,101199,101199,6900,69828,5,75717049,748545641,28391
000036,20180105,1433,92000,101199,101199,101199,101199,41100,415932,12,75758149,748961573,28403
000036,20180105,1434,92000,101199,101199,101199,101199,27000,273240,12,75785149,749234813,28415
000036,20180105,1435,92000,101199,101199,101199,101199,27800,281336,11,75812949,749516149,28426
000036,20180105,1436,92000,101199,101199,101199,101199,23700,239844,10,75836649,749755993,28436
000036,20180105,1437,92000,101199,101199,101199,101199,326600,3305192,18,76163249,753061185,28454
000036,20180105,1438,92000,101199,101199,101000,101000,1703201,17235053,357,77866450,770296238,28811
000036,20180105,1439,92000,101000,101000,100399,100399,632400,6368462,190,78498850,776664700,29001
000036,20180105,1440,92000,100500,100500,100000,100200,842400,8435000,274,79341250,785099700,29275
000036,20180105,1441,92000,100200,100800,100200,100500,343399,3451427,189,79684649,788551127,29464
000036,20180105,1442,92000,100500,100700,100500,100500,296900,2985230,168,79981549,791536357,29632
000036,20180105,1443,92000,100500,100500,100300,100399,210700,2115862,135,80192249,793652219,29767
000036,20180105,1444,92000,100300,100399,100200,100300,337300,3382968,179,80529549,797035187,29946
000036,20180105,1445,92000,100200,100200,99800,99800,441161,4410860,250,80970710,801446047,30196
000036,20180105,1446,92000,99800,99800,99600,99600,322121,3210385,207,81292831,804656432,30403
000036,20180105,1447,92000,99600,100100,99600,100100,460266,4598400,228,81753097,809254832,30631
000036,20180105,1448,92000,100100,100200,100000,100000,432700,4330170,195,82185797,813585002,30826
000036,20180105,1449,92000,100000,100000,99700,99700,230200,2297550,142,82415997,815882552,30968
000036,20180105,1450,92000,99700,99700,99400,99500,429100,4272096,193,82845097,820154648,31161
000036,20180105,1451,92000,99400,99800,99400,99700,266500,2654509,155,83111597,822809157,31316
000036,20180105,1452,92000,99600,99700,99100,99100,732200,7276893,286,83843797,830086050,31602
000036,20180105,1453,92000,99100,99100,98900,98900,550700,5451224,301,84394497,835537274,31903
000036,20180105,1454,92000,99000,99100,98900,99000,447833,4433105,227,84842330,839970379,32130
000036,20180105,1455,92000,99100,99300,99000,99200,184700,1831392,166,85027030,841801771,32296
000036,20180105,1456,92000,99200,99500,99200,99400,288500,2868036,162,85315530,844669807,32458
000036,20180105,1457,92000,99400,99400,99400,99400,25500,253464,6,85341030,844923271,32464
000036,20180105,1458,92000,99400,99400,99400,99400,0,0,0,85341030,844923271,32464
000036,20180105,1459,92000,99400,99400,99300,99300,826700,8209131,248,86167730,853132402,32712
