code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000037,20180105,930,71700,71900,72000,71800,71800,13300,95614,15,13300,95614,15
000037,20180105,931,71700,71800,72300,71800,72300,73300,527862,46,86600,623476,61
000037,20180105,932,71700,72300,72300,72000,72000,6200,44698,9,92800,668174,70
000037,20180105,933,71700,72000,72000,71800,71800,122900,884465,45,215700,1552639,115
000037,20180105,934,71700,71800,71800,71700,71800,29200,209654,12,244900,1762293,127
000037,20180105,935,71700,71800,71800,71700,71800,4500,32305,9,249400,1794598,136
000037,20180105,936,71700,71800,71800,71500,71500,2200,15742,5,251600,1810340,141
000037,20180105,937,71700,71500,71800,71500,71500,6200,44410,7,257800,1854750,148
000037,20180105,938,71700,71500,71500,71300,71500,3100,22129,3,260900,1876879,151
000037,20180105,939,71700,71400,71500,71400,71500,4500,32164,7,265400,1909043,158
000037,20180105,940,71700,71500,71800,71500,71500,5200,37210,8,270600,1946253,166
000037,20180105,941,71700,71500,71500,71500,71500,2300,16445,4,272900,1962698,170
000037,20180105,942,71700,71500,71500,71500,71500,3000,21450,5,275900,1984148,175
000037,20180105,943,71700,71400,71500,71400,71500,4800,34288,5,280700,2018436,180
000037,20180105,944,71700,71500,71500,71500,71500,4600,32890,10,285300,2051326,190
000037,20180105,945,71700,71500,71500,71500,71500,800,5720,1,286100,2057046,191
000037,20180105,946,71700,71500,71500,71500,71500,600,4295,2,286700,2061341,193
000037,20180105,947,71700,71500,71500,71500,71500,3200,22880,3,289900,2084221,196
000037,20180105,948,71700,71500,71500,71500,71500,800,5720,2,290700,2089941,198
000037,20180105,949,71700,71500,71500,71500,71500,1000,7150,2,291700,2097091,200
000037,20180105,950,71700,71500,71500,71500,71500,15100,107965,11,306800,2205056,211
000037,20180105,951,71700,71500,71500,71500,71500,900,6435,2,307700,2211491,213
000037,20180105,952,71700,71500,71500,71500,71500,500,3575,1,308200,2215066,214
000037,20180105,953,71700,71500,71800,71400,71400,26500,189420,11,334700,2404486,225
000037,20180105,954,71700,71400,71500,71400,71400,4700,33560,6,339400,2438046,231
000037,20180105,955,71700,71400,71600,71400,71500,2000,14301,3,341400,2452347,234
000037,20180105,956,71700,71500,71500,71400,71400,2500,17871,5,343900,2470218,239
000037,20180105,957,71700,71400,71400,71400,71400,600,4284,2,344500,2474502,241
000037,20180105,958,71700,71400,71400,71400,71400,2700,19278,3,347200,2493780,244
000037,20180105,959,71700,71400,71500,71400,71500,1900,13583,2,349100,2507363,246
000037,20180105,1000,71700,71400,71500,71400,71400,3700,26424,3,352800,2533787,249
000037,20180105,1001,71700,71400,71500,71400,71500,4300,30745,5,357100,2564532,254
000037,20180105,1002,71700,71500,71500,71400,71400,7400,52888,6,364500,2617420,260
000037,20180105,1003,71700,71500,71500,71500,71500,600,4290,3,365100,2621710,263
000037,20180105,1004,71700,71400,71400,71400,71400,600,4284,2,365700,2625994,265
000037,20180105,1005,71700,71500,71500,71400,71400,2300,16432,4,368000,2642426,269
000037,20180105,1006,71700,71500,71500,71400,71400,4500,32150,6,372500,2674576,275
000037,20180105,1007,71700,71500,71500,71500,71500,800,5720,4,373300,2680296,279
000037,20180105,1008,71700,71400,71400,71400,71400,400,2856,4,373700,2683152,283
000037,20180105,1009,71700,71400,71400,71400,71400,300,2142,2,374000,2685294,285
000037,20180105,1010,71700,71400,71400,71400,71400,3600,25704,4,377600,2710998,289
000037,20180105,1011,71700,71400,71400,71300,71300,8500,60685,6,386100,2771683,295
000037,20180105,1012,71700,71300,71300,71200,71200,54500,388478,14,440600,3160161,309
000037,20180105,1013,71700,71200,71300,71200,71300,2900,20658,7,443500,3180819,316
000037,20180105,1014,71700,71300,71300,71200,71200,14400,102528,12,457900,3283347,328
000037,20180105,1015,71700,71200,71200,71100,71100,5500,39105,5,463400,3322452,333
000037,20180105,1016,71700,71100,71200,71100,71200,6500,46273,3,469900,3368725,336
000037,20180105,1017,71700,71200,71300,71100,71300,26700,190259,12,496600,3558984,348
000037,20180105,1018,71700,71300,71400,71300,71300,24700,176299,6,521300,3735283,354
000037,20180105,1019,71700,71300,71300,71300,71300,200,1426,1,521500,3736709,355
000037,20180105,1020,71700,71300,71400,71300,71400,3600,25678,4,525100,3762387,359
000037,20180105,1021,71700,71400,71400,71300,71300,3100,22131,4,528200,3784518,363
000037,20180105,1022,71700,71300,71300,71300,71300,100,713,1,528300,3785231,364
000037,20180105,1023,71700,71300,71300,71300,71300,5400,38502,3,533700,3823733,367
000037,20180105,1024,71700,71300,71300,71300,71300,300,2139,2,534000,3825872,369
000037,20180105,1025,71700,71300,71400,71300,71400,3300,23560,4,537300,3849432,373
000037,20180105,1026,71700,71400,71400,71300,71300,100,713,1,537400,3850145,374
000037,20180105,1027,71700,71300,71400,71300,71400,23300,166342,7,560700,4016487,381
000037,20180105,1028,71700,71400,71500,71400,71500,6100,43593,5,566800,4060080,386
000037,20180105,1029,71700,71500,71500,71500,71500,2100,15043,5,568900,4075123,391
000037,20180105,1030,71700,71500,71500,71500,71500,700,5005,2,569600,4080128,393
000037,20180105,1031,71700,71500,72000,71500,72000,29100,209314,19,598700,4289442,412
000037,20180105,1032,71700,72000,72000,71600,71600,1900,13652,4,600600,4303094,416
000037,20180105,1033,71700,71600,71600,71600,71600,0,0,0,600600,4303094,416
000037,20180105,1034,71700,71700,71700,71700,71700,500,3585,1,601100,4306679,417
000037,20180105,1035,71700,71700,71700,71700,71700,0,0,0,601100,4306679,417
000037,20180105,1036,71700,71700,71900,71700,71900,1000,7190,1,602100,4313869,418
000037,20180105,1037,71700,71900,71900,71900,71900,3000,21570,3,605100,4335439,421
000037,20180105,1038,71700,71900,72000,71900,71900,9600,69079,7,614700,4404518,428
000037,20180105,1039,71700,71900,72000,71900,71900,7600,54695,9,622300,4459213,437
000037,20180105,1040,71700,71900,71900,71900,71900,300,2157,1,622600,4461370,438
000037,20180105,1041,71700,71900,71900,71900,71900,3100,22289,4,625700,4483659,442
000037,20180105,1042,71700,71900,71900,71800,71800,5300,38104,4,631000,4521763,446
000037,20180105,1043,71700,71800,71800,71600,71600,300,2151,3,631300,4523914,449
000037,20180105,1044,71700,71600,71600,71600,71600,1000,7160,2,632300,4531074,451
000037,20180105,1045,71700,71600,71600,71600,71600,300,2148,2,632600,4533222,453
000037,20180105,1046,71700,71600,71600,71600,71600,600,4296,1,633200,4537518,454
000037,20180105,1047,71700,71600,71600,71600,71600,2200,15752,4,635400,4553270,458
000037,20180105,1048,71700,71600,71600,71600,71600,100,716,1,635500,4553986,459
000037,20180105,1049,71700,71600,71600,71600,71600,0,0,0,635500,4553986,459
000037,20180105,1050,71700,71600,71800,71600,71600,18600,133254,10,654100,4687240,469
000037,20180105,1051,71700,71600,71600,71600,71600,9700,69452,5,663800,4756692,474
000037,20180105,1052,71700,71600,71600,71600,71600,4800,34368,4,668600,4791060,478
000037,20180105,1053,71700,71600,71700,71600,71700,2300,16469,3,670900,4807529,481
000037,20180105,1054,71700,71700,71900,71700,71700,20900,150255,6,691800,4957784,487
000037,20180105,1055,71700,71700,71900,71700,71900,100,719,1,691900,4958503,488
000037,20180105,1056,71700,71900,71900,71900,71900,7200,51768,4,699100,5010271,492
000037,20180105,1057,71700,71900,71900,71800,71800,3000,21545,5,702100,5031816,497
000037,20180105,1058,71700,71700,71800,71700,71700,8300,59518,4,710400,5091334,501
000037,20180105,1059,71700,71700,71700,71700,71700,300,2151,1,710700,5093485,502
000037,20180105,1100,71700,71700,71800,71700,71800,3600,25846,2,714300,5119331,504
000037,20180105,1101,71700,71800,71800,71700,71800,5500,39489,5,719800,5158820,509
000037,20180105,1102,71700,71800,71800,71700,71700,3200,22974,3,723000,5181794,512
000037,20180105,1103,71700,71700,71800,71700,71800,3700,26566,2,726700,5208360,514
000037,20180105,1104,71700,71800,71800,71700,71700,200,1434,1,726900,5209794,515
000037,20180105,1105,71700,71700,71700,71700,71700,500,3585,2,727400,5213379,517
000037,20180105,1106,71700,71700,71700,71600,71600,3700,26528,3,731100,5239907,520
000037,20180105,1107,71700,71600,71600,71600,71600,100,716,1,731200,5240623,521
000037,20180105,1108,71700,71600,71600,71600,71600,0,0,0,731200,5240623,521
000037,20180105,1109,71700,71600,71700,71600,71700,700,5018,2,731900,5245641,523
000037,20180105,1110,71700,71700,71700,71700,71700,200,1434,2,732100,5247075,525
000037,20180105,1111,71700,71800,71800,71700,71700,5500,39483,7,737600,5286558,532
000037,20180105,1112,71700,71700,71700,71700,71700,100,717,1,737700,5287275,533
000037,20180105,1113,71700,71700,71800,71700,71800,1400,10050,2,739100,5297325,535
000037,20180105,1114,71700,71800,71800,71700,71700,9200,66014,4,748300,5363339,539
000037,20180105,1115,71700,71700,71700,71700,71700,100,717,1,748400,5364056,540
000037,20180105,1116,71700,71700,71700,71700,71700,600,4302,2,749000,5368358,542
000037,20180105,1117,71700,71700,71700,71700,71700,200,1434,1,749200,5369792,543
000037,20180105,1118,71700,71700,71700,71700,71700,0,0,0,749200,5369792,543
000037,20180105,1119,71700,71800,71800,71800,71800,800,5744,2,750000,5375536,545
000037,20180105,1120,71700,71700,71700,71700,71700,5400,38718,6,755400,5414254,551
000037,20180105,1121,71700,71700,71800,71700,71800,7200,51694,5,762600,5465948,556
000037,20180105,1122,71700,71800,71800,71800,71800,1900,13642,2,764500,5479590,558
000037,20180105,1123,71700,71800,71800,71800,71800,300,2154,1,764800,5481744,559
000037,20180105,1124,71700,71900,71900,71900,71900,3400,24446,3,768200,5506190,562
000037,20180105,1125,71700,71900,71900,71800,71800,200,1436,1,768400,5507626,563
000037,20180105,1126,71700,71800,71900,71800,71800,28200,202509,7,796600,5710135,570
000037,20180105,1127,71700,71800,71800,71700,71700,4000,28714,2,800600,5738849,572
000037,20180105,1128,71700,71700,71800,71700,71800,3100,22257,2,803700,5761106,574
000037,20180105,1129,71700,71800,71800,71700,71700,1100,7897,2,804800,5769003,576
000037,20180105,1300,71700,71700,71900,71700,71800,5800,41668,8,810600,5810671,584
000037,20180105,1301,71700,71800,71800,71800,71800,0,0,0,810600,5810671,584
000037,20180105,1302,71700,71800,71800,71800,71800,1500,10770,2,812100,5821441,586
000037,20180105,1303,71700,71800,71800,71800,71800,100,718,1,812200,5822159,587
000037,20180105,1304,71700,71800,71800,71800,71800,200,1436,1,812400,5823595,588
000037,20180105,1305,71700,71800,71900,71800,71800,4400,31634,4,816800,5855229,592
000037,20180105,1306,71700,71800,71800,71800,71800,9300,66774,3,826100,5922003,595
000037,20180105,1307,71700,71800,71800,71800,71800,100,718,1,826200,5922721,596
000037,20180105,1308,71700,71800,71800,71800,71800,200,1436,2,826400,5924157,598
000037,20180105,1309,71700,71800,71900,71800,71900,200,1437,2,826600,5925594,600
000037,20180105,1310,71700,71900,71900,71800,71800,5000,35948,5,831600,5961542,605
000037,20180105,1311,71700,71900,71900,71900,71900,2000,14380,1,833600,5975922,606
000037,20180105,1312,71700,71900,71900,71900,71900,15700,112883,7,849300,6088805,613
000037,20180105,1313,71700,71800,72000,71800,72000,3400,24476,6,852700,6113281,619
000037,20180105,1314,71700,72000,72000,71800,71800,600,4308,3,853300,6117589,622
000037,20180105,1315,71700,71800,71800,71800,71800,300,2154,2,853600,6119743,624
000037,20180105,1316,71700,71800,71800,71800,71800,0,0,0,853600,6119743,624
000037,20180105,1317,71700,71800,72000,71800,72000,8300,59756,12,861900,6179499,636
000037,20180105,1318,71700,72000,72000,71800,71800,700,5038,2,862600,6184537,638
000037,20180105,1319,71700,72000,72000,71800,71800,7200,51810,8,869800,6236347,646
000037,20180105,1320,71700,71800,71900,71800,71800,1300,9335,4,871100,6245682,650
000037,20180105,1321,71700,71800,72000,71800,72000,200,1440,1,871300,6247122,651
000037,20180105,1322,71700,72000,72000,72000,72000,0,0,0,871300,6247122,651
000037,20180105,1323,71700,71800,71800,71800,71800,200,1436,1,871500,6248558,652
000037,20180105,1324,71700,71800,71900,71800,71900,400,2876,2,871900,6251434,654
000037,20180105,1325,71700,71900,71900,71900,71900,100,719,1,872000,6252153,655
000037,20180105,1326,71700,71800,71800,71800,71800,100,718,1,872100,6252871,656
000037,20180105,1327,71700,71800,71900,71800,71800,7300,52420,6,879400,6305291,662
000037,20180105,1328,71700,71800,71800,71800,71800,700,5026,1,880100,6310317,663
000037,20180105,1329,71700,71900,71900,71900,71900,100,719,1,880200,6311036,664
000037,20180105,1330,71700,71900,71900,71900,71900,400,2876,2,880600,6313912,666
000037,20180105,1331,71700,71800,71800,71800,71800,7100,50982,5,887700,6364894,671
000037,20180105,1332,71700,71700,71800,71700,71800,2400,17218,4,890100,6382112,675
000037,20180105,1333,71700,71800,71900,71700,71900,4400,31564,6,894500,6413676,681
000037,20180105,1334,71700,71900,71900,71800,71800,1300,9345,3,895800,6423021,684
000037,20180105,1335,71700,71900,71900,71900,71900,1000,7190,2,896800,6430211,686
000037,20180105,1336,71700,71900,71900,71900,71900,4000,28760,7,900800,6458971,693
000037,20180105,1337,71700,72000,72000,71900,72000,3400,24479,3,904200,6483450,696
000037,20180105,1338,71700,72000,72000,71900,71900,1600,11504,4,905800,6494954,700
000037,20180105,1339,71700,72000,72000,71900,72000,6800,48953,6,912600,6543907,706
000037,20180105,1340,71700,72000,72000,71900,72000,15100,108632,10,927700,6652539,716
000037,20180105,1341,71700,72000,72000,71900,71900,9400,67679,6,937100,6720218,722
000037,20180105,1342,71700,72000,72000,71900,71900,1500,10798,2,938600,6731016,724
000037,20180105,1343,71700,71900,71900,71900,71900,0,0,0,938600,6731016,724
000037,20180105,1344,71700,71900,71900,71900,71900,800,5752,2,939400,6736768,726
000037,20180105,1345,71700,71900,71900,71900,71900,1500,10785,2,940900,6747553,728
000037,20180105,1346,71700,71900,71900,71900,71900,6200,44578,6,947100,6792131,734
000037,20180105,1347,71700,71900,72000,71900,72000,700,5040,1,947800,6797171,735
000037,20180105,1348,71700,71900,72000,71900,71900,6300,45350,9,954100,6842521,744
000037,20180105,1349,71700,71900,71900,71900,71900,1100,7909,3,955200,6850430,747
000037,20180105,1350,71700,71900,71900,71800,71800,2500,17950,2,957700,6868380,749
000037,20180105,1351,71700,71800,71900,71800,71900,400,2874,2,958100,6871254,751
000037,20180105,1352,71700,71900,71900,71800,71800,4800,34464,5,962900,6905718,756
000037,20180105,1353,71700,71900,71900,71800,71800,800,5750,4,963700,6911468,760
000037,20180105,1354,71700,71800,71800,71700,71700,500,3589,3,964200,6915057,763
000037,20180105,1355,71700,71700,71800,71700,71800,1200,8616,2,965400,6923673,765
000037,20180105,1356,71700,71800,71800,71800,71800,100,718,1,965500,6924391,766
000037,20180105,1357,71700,71800,71800,71800,71800,2700,19386,2,968200,6943777,768
000037,20180105,1358,71700,71600,71600,71600,71600,5900,42269,7,974100,6986046,775
000037,20180105,1359,71700,71600,71800,71600,71800,3100,22258,2,977200,7008304,777
000037,20180105,1400,71700,71800,71800,71800,71800,0,0,0,977200,7008304,777
000037,20180105,1401,71700,71800,71800,71700,71700,900,6461,3,978100,7014765,780
000037,20180105,1402,71700,71700,71700,71700,71700,0,0,0,978100,7014765,780
000037,20180105,1403,71700,71700,71700,71700,71700,0,0,0,978100,7014765,780
000037,20180105,1404,71700,71700,71900,71700,71900,1200,8627,3,979300,7023392,783
000037,20180105,1405,71700,71900,71900,71900,71900,2000,14380,2,981300,7037772,785
000037,20180105,1406,71700,71800,71800,71700,71700,8500,60988,6,989800,7098760,791
000037,20180105,1407,71700,71700,71700,71700,71700,700,5019,4,990500,7103779,795
000037,20180105,1408,71700,71700,71700,71700,71700,100,717,1,990600,7104496,796
000037,20180105,1409,71700,71700,71800,71700,71800,4500,32269,6,995100,7136765,802
000037,20180105,1410,71700,71800,71900,71800,71900,4300,30903,3,999400,7167668,805
000037,20180105,1411,71700,71800,71800,71800,71800,2400,17232,3,1001800,7184900,808
000037,20180105,1412,71700,71800,71800,71800,71800,0,0,0,1001800,7184900,808
000037,20180105,1413,71700,71800,71800,71800,71800,200,1436,2,1002000,7186336,810
000037,20180105,1414,71700,71800,71800,71800,71800,400,2872,2,1002400,7189208,812
000037,20180105,1415,71700,71800,71900,71800,71900,5300,38107,2,1007700,7227315,814
000037,20180105,1416,71700,71900,71900,71800,71800,6000,43139,5,1013700,7270454,819
000037,20180105,1417,71700,71800,71800,71800,71800,200,1436,1,1013900,7271890,820
000037,20180105,1418,71700,71800,71900,71800,71900,11500,82685,5,1025400,7354575,825
000037,20180105,1419,71700,71900,71900,71900,71900,0,0,0,1025400,7354575,825
000037,20180105,1420,71700,71900,71900,71800,71800,1700,12221,3,1027100,7366796,828
000037,20180105,1421,71700,71800,71800,71800,71800,8400,60312,2,1035500,7427108,830
000037,20180105,1422,71700,71800,71800,71800,71800,5300,38090,6,1040800,7465198,836
000037,20180105,1423,71700,71800,71900,71700,71700,2300,16527,3,1043100,7481725,839
000037,20180105,1424,71700,71700,71700,71700,71700,0,0,0,1043100,7481725,839
000037,20180105,1425,71700,71700,71900,71700,71900,200,1436,2,1043300,7483161,841
000037,20180105,1426,71700,71900,71900,71700,71700,100,717,1,1043400,7483878,842
000037,20180105,1427,71700,71700,71800,71700,71800,300,2154,1,1043700,7486032,843
000037,20180105,1428,71700,71800,71800,71800,71800,1100,7898,2,1044800,7493930,845
000037,20180105,1429,71700,71800,71900,71800,71800,2500,17952,3,1047300,7511882,848
000037,20180105,1430,71700,71800,71800,71700,71700,11900,85414,12,1059200,7597296,860
000037,20180105,1431,71700,71700,71800,71700,71800,2200,15796,4,1061400,7613092,864
000037,20180105,1432,71700,71800,71800,71800,71800,600,4308,3,1062000,7617400,867
000037,20180105,1433,71700,71800,71900,71800,71900,300,2155,2,1062300,7619555,869
000037,20180105,1434,71700,71900,71900,71800,71800,300,2154,2,1062600,7621709,871
000037,20180105,1435,71700,71800,71800,71800,71800,200,1436,1,1062800,7623145,872
000037,20180105,1436,71700,71800,71800,71800,71800,2800,20104,4,1065600,7643249,876
000037,20180105,1437,71700,71800,71800,71700,71700,19200,137834,14,1084800,7781083,890
000037,20180105,1438,71700,71700,71800,71700,71700,26300,188669,15,1111100,7969752,905
000037,20180105,1439,71700,71700,71700,71700,71700,3000,21510,4,1114100,7991262,909
000037,20180105,1440,71700,71700,71700,71700,71700,3600,25812,4,1117700,8017074,913
000037,20180105,1441,71700,71600,71600,71600,71600,300,2148,2,1118000,8019222,915
000037,20180105,1442,71700,71600,71600,71600,71600,200,1432,2,1118200,8020654,917
000037,20180105,1443,71700,71600,71700,71600,71600,5000,35835,6,1123200,8056489,923
000037,20180105,1444,71700,71600,71600,71600,71600,2300,16468,2,1125500,8072957,925
000037,20180105,1445,71700,71600,71600,71600,71600,200,1432,1,1125700,8074389,926
000037,20180105,1446,71700,71600,71700,71600,71700,7200,51569,6,1132900,8125958,932
000037,20180105,1447,71700,71700,71700,71600,71600,14700,105282,4,1147600,8231240,936
000037,20180105,1448,71700,71600,71600,71600,71600,9900,70884,3,1157500,8302124,939
000037,20180105,1449,71700,71600,71600,71600,71600,200,1432,2,1157700,8303556,941
000037,20180105,1450,71700,71600,71600,71600,71600,2500,17900,5,1160200,8321456,946
000037,20180105,1451,71700,71600,71600,71500,71600,2900,20763,9,1163100,8342219,955
000037,20180105,1452,71700,71600,71600,71600,71600,1300,9308,4,1164400,8351527,959
000037,20180105,1453,71700,71600,71600,71600,71600,500,3580,2,1164900,8355107,961
000037,20180105,1454,71700,71600,71600,71600,71600,10400,74464,8,1175300,8429571,969
000037,20180105,1455,71700,71600,71700,71600,71700,2500,17910,5,1177800,8447481,974
000037,20180105,1456,71700,71600,71700,71600,71600,4710,33736,7,1182510,8481217,981
000037,20180105,1457,71700,71600,71600,71600,71600,0,0,0,1182510,8481217,981
000037,20180105,1458,71700,71600,71600,71600,71600,0,0,0,1182510,8481217,981
000037,20180105,1459,71700,71600,71700,71600,71700,48500,347745,22,1231010,8828962,1003
