code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000045,20180105,930,99200,99300,99700,99300,99600,30500,303721,28,30500,303721,28
000045,20180105,931,99200,99600,99600,99500,99500,16800,167286,19,47300,471007,47
000045,20180105,932,99200,99500,99700,99500,99600,51000,507885,23,98300,978892,70
000045,20180105,933,99200,99600,99700,99600,99700,22400,223228,17,120700,1202120,87
000045,20180105,934,99200,99800,99900,99800,99800,22001,219726,21,142701,1421846,108
000045,20180105,935,99200,99900,99900,99800,99900,20400,203773,24,163101,1625619,132
000045,20180105,936,99200,99800,99800,99700,99700,24099,240438,17,187200,1866057,149
000045,20180105,937,99200,99700,99800,99700,99800,17301,172585,13,204501,2038642,162
000045,20180105,938,99200,99800,99900,99700,99900,11600,115744,12,216101,2154386,174
000045,20180105,939,99200,99900,99900,99800,99900,25100,250734,14,241201,2405120,188
000045,20180105,940,99200,100000,100000,99900,100000,35600,355832,29,276801,2760952,217
000045,20180105,941,99200,100000,100100,100000,100000,24800,248119,16,301601,3009071,233
000045,20180105,942,99200,100000,100100,100000,100000,22100,221126,20,323701,3230197,253
000045,20180105,943,99200,100000,100100,100000,100100,12700,127090,17,336401,3357287,270
000045,20180105,944,99200,100100,100100,100000,100100,12500,125108,15,348901,3482395,285
000045,20180105,945,99200,100100,100100,100000,100000,40600,406072,27,389501,3888467,312
000045,20180105,946,99200,100000,100100,100000,100000,19300,193030,21,408801,4081497,333
000045,20180105,947,99200,100000,100000,100000,100000,18800,188099,14,427601,4269596,347
000045,20180105,948,99200,100000,100300,99900,100200,71900,719595,48,499501,4989191,395
000045,20180105,949,99200,100200,100300,100200,100300,19900,199560,25,519401,5188751,420
000045,20180105,950,99200,100300,100500,100300,100500,51003,511943,42,570404,5700694,462
000045,20180105,951,99200,100399,100500,100200,100300,41900,420495,86,612304,6121189,548
000045,20180105,952,99200,100300,100300,100200,100200,1800,18044,4,614104,6139233,552
000045,20180105,953,99200,100200,100300,100000,100000,48300,483755,25,662404,6622988,577
000045,20180105,954,99200,100000,100100,100000,100000,4400,44031,5,666804,6667019,582
000045,20180105,955,99200,100000,100200,100000,100200,15000,150347,23,681804,6817366,605
000045,20180105,956,99200,100200,100399,100200,100300,15500,155403,9,697304,6972769,614
000045,20180105,957,99200,100200,100200,100100,100200,10200,102179,14,707504,7074948,628
000045,20180105,958,99200,100200,100200,100100,100100,34900,349495,16,742404,7424443,644
000045,20180105,959,99200,100000,100100,100000,100100,4500,45040,6,746904,7469483,650
000045,20180105,1000,99200,100100,100100,100100,100100,2400,24024,4,749304,7493507,654
000045,20180105,1001,99200,100100,100100,100000,100000,100,1000,1,749404,7494507,655
000045,20180105,1002,99200,100000,100000,99900,99900,22400,223979,11,771804,7718486,666
000045,20180105,1003,99200,99900,99900,99800,99900,15500,154807,11,787304,7873293,677
000045,20180105,1004,99200,99900,99900,99900,99900,200,1998,1,787504,7875291,678
000045,20180105,1005,99200,99900,99900,99900,99900,7600,75924,8,795104,7951215,686
000045,20180105,1006,99200,99900,99900,99800,99800,9600,95811,7,804704,8047026,693
000045,20180105,1007,99200,99800,99800,99800,99800,3900,38922,3,808604,8085948,696
000045,20180105,1008,99200,99800,99800,99700,99700,7600,75796,11,816204,8161744,707
000045,20180105,1009,99200,99800,99800,99600,99800,10600,105716,10,826804,8267460,717
000045,20180105,1010,99200,99800,99800,99700,99700,7300,72789,6,834104,8340249,723
000045,20180105,1011,99200,99700,99700,99700,99700,17200,171584,6,851304,8511833,729
000045,20180105,1012,99200,99700,99800,99700,99800,2200,21951,4,853504,8533784,733
000045,20180105,1013,99200,99800,99800,99700,99800,6100,60849,7,859604,8594633,740
000045,20180105,1014,99200,99800,99900,99800,99900,30400,303401,10,890004,8898034,750
000045,20180105,1015,99200,99900,100000,99800,99900,11400,113868,15,901404,9011902,765
000045,20180105,1016,99200,99900,100300,99900,100200,33100,331639,31,934504,9343541,796
000045,20180105,1017,99200,100300,101000,100200,101000,184500,1855945,102,1119004,11199486,898
000045,20180105,1018,99200,101000,101100,100800,101000,181600,1834490,110,1300604,13033976,1008
000045,20180105,1019,99200,101000,101800,101000,101800,240200,2434950,196,1540804,15468926,1204
000045,20180105,1020,99200,101500,102500,101500,102100,196800,2008947,163,1737604,17477873,1367
000045,20180105,1021,99200,102000,102200,101800,101900,150200,1533315,99,1887804,19011188,1466
000045,20180105,1022,99200,101900,102100,101800,101900,134000,1366488,67,2021804,20377676,1533
000045,20180105,1023,99200,102000,102100,101800,102100,156600,1597394,93,2178404,21975070,1626
000045,20180105,1024,99200,102000,102000,101800,101800,68800,701226,62,2247204,22676296,1688
000045,20180105,1025,99200,101800,101800,101500,101500,39100,397456,22,2286304,23073752,1710
000045,20180105,1026,99200,101500,101900,101500,101900,33200,337866,41,2319504,23411618,1751
000045,20180105,1027,99200,101900,102100,101800,101800,114300,1166258,65,2433804,24577876,1816
000045,20180105,1028,99200,101800,102000,101700,101800,29800,303505,23,2463604,24881381,1839
000045,20180105,1029,99200,101800,101800,101600,101600,10700,108782,15,2474304,24990163,1854
000045,20180105,1030,99200,101600,101700,101500,101600,30900,314067,26,2505204,25304230,1880
000045,20180105,1031,99200,101600,101800,101600,101800,12800,130168,18,2518004,25434398,1898
000045,20180105,1032,99200,101800,101800,101500,101500,47000,477302,25,2565004,25911700,1923
000045,20180105,1033,99200,101500,101500,101400,101400,9200,93355,10,2574204,26005055,1933
000045,20180105,1034,99200,101400,101500,101400,101500,4700,47668,5,2578904,26052723,1938
000045,20180105,1035,99200,101500,101500,101400,101500,4500,45670,6,2583404,26098393,1944
000045,20180105,1036,99200,101500,101500,101400,101400,14900,151111,14,2598304,26249504,1958
000045,20180105,1037,99200,101400,101400,101199,101199,15900,161079,17,2614204,26410583,1975
000045,20180105,1038,99200,101199,101300,101199,101300,61069,618628,17,2675273,27029211,1992
000045,20180105,1039,99200,101300,101400,101300,101400,23700,240213,11,2698973,27269424,2003
000045,20180105,1040,99200,101400,101400,101300,101300,9600,97269,9,2708573,27366693,2012
000045,20180105,1041,99200,101300,101400,101300,101400,12200,123651,16,2720773,27490344,2028
000045,20180105,1042,99200,101400,101400,101400,101400,3200,32448,5,2723973,27522792,2033
000045,20180105,1043,99200,101400,101400,101300,101400,21200,214830,17,2745173,27737622,2050
000045,20180105,1044,99200,101400,101500,101400,101500,10300,104542,10,2755473,27842164,2060
000045,20180105,1045,99200,101500,101600,101500,101600,18300,185861,18,2773773,28028025,2078
000045,20180105,1046,99200,101600,101800,101600,101800,42700,434219,33,2816473,28462244,2111
000045,20180105,1047,99200,101800,101800,101700,101700,24200,246297,15,2840673,28708541,2126
000045,20180105,1048,99200,101700,101700,101600,101600,1100,11177,2,2841773,28719718,2128
000045,20180105,1049,99200,101600,101700,101600,101700,21500,218757,18,2863273,28938475,2146
000045,20180105,1050,99200,101700,101800,101700,101800,16700,169975,23,2879973,29108450,2169
000045,20180105,1051,99200,101800,101800,101700,101700,5800,59035,5,2885773,29167485,2174
000045,20180105,1052,99200,101700,101700,101700,101700,7600,77292,7,2893373,29244777,2181
000045,20180105,1053,99200,101600,101600,101400,101500,12000,121848,15,2905373,29366625,2196
000045,20180105,1054,99200,101600,101600,101600,101600,11600,117836,8,2916973,29484461,2204
000045,20180105,1055,99200,101600,101700,101600,101700,5000,50836,7,2921973,29535297,2211
000045,20180105,1056,99200,101700,101700,101700,101700,6300,64071,5,2928273,29599368,2216
000045,20180105,1057,99200,101700,101800,101600,101600,38700,393578,25,2966973,29992946,2241
000045,20180105,1058,99200,101600,101600,101500,101500,6300,63984,9,2973273,30056930,2250
000045,20180105,1059,99200,101500,101500,101500,101500,3000,30450,3,2976273,30087380,2253
000045,20180105,1100,99200,101500,101600,101500,101500,7700,78162,10,2983973,30165542,2263
000045,20180105,1101,99200,101500,101500,101400,101400,1400,14206,3,2985373,30179748,2266
000045,20180105,1102,99200,101500,101500,101500,101500,1600,16240,2,2986973,30195988,2268
000045,20180105,1103,99200,101400,101400,101400,101400,9300,94302,13,2996273,30290290,2281
000045,20180105,1104,99200,101400,101500,101400,101500,3000,30432,7,2999273,30320722,2288
000045,20180105,1105,99200,101500,101500,101400,101400,10100,102445,8,3009373,30423167,2296
000045,20180105,1106,99200,101400,101400,101400,101400,3200,32448,4,3012573,30455615,2300
000045,20180105,1107,99200,101400,101500,101400,101500,1700,17243,3,3014273,30472858,2303
000045,20180105,1108,99200,101400,101400,101400,101400,6000,60840,7,3020273,30533698,2310
000045,20180105,1109,99200,101400,101500,101400,101400,23000,233227,12,3043273,30766925,2322
000045,20180105,1110,99200,101400,101500,101400,101400,12200,123829,8,3055473,30890754,2330
000045,20180105,1111,99200,101400,101800,101400,101800,15900,161765,16,3071373,31052519,2346
000045,20180105,1112,99200,101800,101900,101800,101800,9500,96790,6,3080873,31149309,2352
000045,20180105,1113,99200,101800,101800,101700,101700,3300,33574,4,3084173,31182883,2356
000045,20180105,1114,99200,101700,101700,101700,101700,19400,197268,6,3103573,31380151,2362
000045,20180105,1115,99200,101700,101800,101600,101600,17300,175974,11,3120873,31556125,2373
000045,20180105,1116,99200,101600,101600,101600,101600,0,0,0,3120873,31556125,2373
000045,20180105,1117,99200,101600,101600,101600,101600,1200,12192,4,3122073,31568317,2377
000045,20180105,1118,99200,101600,101700,101600,101700,4200,42700,8,3126273,31611017,2385
000045,20180105,1119,99200,101700,101700,101600,101600,11000,111865,4,3137273,31722882,2389
000045,20180105,1120,99200,101600,101600,101500,101500,2800,28420,5,3140073,31751302,2394
000045,20180105,1121,99200,101500,101500,101500,101500,10400,105560,3,3150473,31856862,2397
000045,20180105,1122,99200,101500,101500,101400,101400,3900,39570,3,3154373,31896432,2400
000045,20180105,1123,99200,101400,101500,101400,101500,14000,142072,8,3168373,32038504,2408
000045,20180105,1124,99200,101500,101500,101500,101500,900,9135,1,3169273,32047639,2409
000045,20180105,1125,99200,101500,101600,101500,101600,4800,48768,4,3174073,32096407,2413
000045,20180105,1126,99200,101600,101600,101600,101600,0,0,0,3174073,32096407,2413
000045,20180105,1127,99200,101600,101600,101400,101400,1400,14205,3,3175473,32110612,2416
000045,20180105,1128,99200,101400,101400,101400,101400,500,5070,1,3175973,32115682,2417
000045,20180105,1129,99200,101400,101600,101400,101600,5800,58920,6,3181773,32174602,2423
000045,20180105,1300,99200,101600,101600,101500,101500,22300,226632,32,3204073,32401234,2455
000045,20180105,1301,99200,101500,101600,101500,101600,3100,31475,4,3207173,32432709,2459
000045,20180105,1302,99200,101600,101700,101600,101700,1700,17278,6,3208873,32449987,2465
000045,20180105,1303,99200,101600,101700,101600,101700,28800,292895,5,3237673,32742882,2470
000045,20180105,1304,99200,101700,101700,101600,101600,400,4065,2,3238073,32746947,2472
000045,20180105,1305,99200,101600,101700,101600,101700,400,4068,1,3238473,32751015,2473
000045,20180105,1306,99200,101700,101700,101700,101700,9800,99666,11,3248273,32850681,2484
000045,20180105,1307,99200,101700,101700,101700,101700,7500,76275,7,3255773,32926956,2491
000045,20180105,1308,99200,101700,101700,101500,101500,18000,182769,9,3273773,33109725,2500
000045,20180105,1309,99200,101500,101500,101400,101400,2900,29411,4,3276673,33139136,2504
000045,20180105,1310,99200,101400,101400,101400,101400,14600,148044,9,3291273,33287180,2513
000045,20180105,1311,99200,101400,101400,101300,101400,12100,122664,12,3303373,33409844,2525
000045,20180105,1312,99200,101400,101500,101300,101500,22300,226173,10,3325673,33636017,2535
000045,20180105,1313,99200,101500,101600,101500,101600,20000,203200,2,3345673,33839217,2537
000045,20180105,1314,99200,101600,101700,101600,101600,3900,39628,6,3349573,33878845,2543
000045,20180105,1315,99200,101600,101600,101500,101500,400,4060,1,3349973,33882905,2544
000045,20180105,1316,99200,101500,101600,101500,101500,10400,105610,10,3360373,33988515,2554
000045,20180105,1317,99200,101500,101600,101500,101600,800,8127,3,3361173,33996642,2557
000045,20180105,1318,99200,101600,101600,101500,101500,7200,73080,6,3368373,34069722,2563
000045,20180105,1319,99200,101500,101500,101500,101500,1000,10150,1,3369373,34079872,2564
000045,20180105,1320,99200,101500,101600,101500,101600,31700,322027,10,3401073,34401899,2574
000045,20180105,1321,99200,101600,101700,101600,101700,7800,79271,7,3408873,34481170,2581
000045,20180105,1322,99200,101700,101700,101600,101600,800,8133,3,3409673,34489303,2584
000045,20180105,1323,99200,101600,101600,101600,101600,4000,40642,9,3413673,34529945,2593
000045,20180105,1324,99200,101600,101700,101500,101500,1400,14216,6,3415073,34544161,2599
000045,20180105,1325,99200,101500,101600,101500,101600,10500,106680,4,3425573,34650841,2603
000045,20180105,1326,99200,101600,101600,101600,101600,2700,27432,5,3428273,34678273,2608
000045,20180105,1327,99200,101600,101600,101600,101600,3800,38608,6,3432073,34716881,2614
000045,20180105,1328,99200,101500,101600,101500,101600,4900,49740,6,3436973,34766621,2620
000045,20180105,1329,99200,101500,101600,101500,101600,11100,112754,11,3448073,34879375,2631
000045,20180105,1330,99200,101600,101600,101600,101600,6000,60960,5,3454073,34940335,2636
000045,20180105,1331,99200,101600,101600,101600,101600,1900,19304,5,3455973,34959639,2641
000045,20180105,1332,99200,101600,101600,101500,101500,4500,45693,6,3460473,35005332,2647
000045,20180105,1333,99200,101500,101500,101500,101500,1000,10150,2,3461473,35015482,2649
000045,20180105,1334,99200,101500,101500,101500,101500,25700,260855,11,3487173,35276337,2660
000045,20180105,1335,99200,101500,101500,101500,101500,300,3045,1,3487473,35279382,2661
000045,20180105,1336,99200,101500,101500,101400,101400,2400,24346,2,3489873,35303728,2663
000045,20180105,1337,99200,101400,101400,101400,101400,700,7098,3,3490573,35310826,2666
000045,20180105,1338,99200,101400,101400,101400,101400,6900,69966,5,3497473,35380792,2671
000045,20180105,1339,99200,101400,101400,101300,101400,8400,85102,8,3505873,35465894,2679
000045,20180105,1340,99200,101400,101400,101400,101400,0,0,0,3505873,35465894,2679
000045,20180105,1341,99200,101400,101400,101300,101400,3000,30413,6,3508873,35496307,2685
000045,20180105,1342,99200,101400,101400,101400,101400,0,0,0,3508873,35496307,2685
000045,20180105,1343,99200,101400,101400,101400,101400,0,0,0,3508873,35496307,2685
000045,20180105,1344,99200,101400,101400,101300,101300,10200,103326,5,3519073,35599633,2690
000045,20180105,1345,99200,101300,101300,101199,101300,6300,63796,8,3525373,35663429,2698
000045,20180105,1346,99200,101300,101300,101300,101300,1400,14178,4,3526773,35677607,2702
000045,20180105,1347,99200,101300,101300,101199,101199,12100,122455,17,3538873,35800062,2719
000045,20180105,1348,99200,101199,101199,101100,101100,9600,97114,12,3548473,35897176,2731
000045,20180105,1349,99200,101100,101199,101100,101199,10200,103131,13,3558673,36000307,2744
000045,20180105,1350,99200,101100,101199,101100,101100,12100,122339,18,3570773,36122646,2762
000045,20180105,1351,99200,101100,101100,101100,101100,4600,46506,5,3575373,36169152,2767
000045,20180105,1352,99200,101100,101100,101100,101100,6100,61671,9,3581473,36230823,2776
000045,20180105,1353,99200,101199,101199,101100,101199,3500,35414,9,3584973,36266237,2785
000045,20180105,1354,99200,101199,101199,101199,101199,12600,127512,7,3597573,36393749,2792
000045,20180105,1355,99200,101199,101199,101199,101199,1600,16192,3,3599173,36409941,2795
000045,20180105,1356,99200,101199,101199,101100,101100,17100,172881,3,3616273,36582822,2798
000045,20180105,1357,99200,101100,101100,101100,101100,0,0,0,3616273,36582822,2798
000045,20180105,1358,99200,101100,101100,101100,101100,11500,116265,8,3627773,36699087,2806
000045,20180105,1359,99200,101100,101100,101000,101100,22200,224342,17,3649973,36923429,2823
000045,20180105,1400,99200,101100,101100,101000,101000,6500,65706,6,3656473,36989135,2829
000045,20180105,1401,99200,101000,101000,101000,101000,5600,56560,7,3662073,37045695,2836
000045,20180105,1402,99200,101000,101000,100800,100800,20800,209856,13,3682873,37255551,2849
000045,20180105,1403,99200,100800,101000,100800,101000,5500,55518,4,3688373,37311069,2853
000045,20180105,1404,99200,101000,101000,100800,101000,21900,221043,12,3710273,37532112,2865
000045,20180105,1405,99200,101000,101000,101000,101000,300,3030,2,3710573,37535142,2867
000045,20180105,1406,99200,101000,101000,100900,100900,1200,12109,2,3711773,37547251,2869
000045,20180105,1407,99200,100900,100900,100900,100900,1000,10090,1,3712773,37557341,2870
000045,20180105,1408,99200,100900,100900,100900,100900,900,9081,1,3713673,37566422,2871
000045,20180105,1409,99200,100900,100900,100900,100900,1800,18162,1,3715473,37584584,2872
000045,20180105,1410,99200,100900,100900,100900,100900,6000,60540,5,3721473,37645124,2877
000045,20180105,1411,99200,100900,101000,100900,100900,4800,48435,8,3726273,37693559,2885
000045,20180105,1412,99200,100900,101000,100900,101000,8300,83828,8,3734573,37777387,2893
000045,20180105,1413,99200,100900,100900,100800,100900,9500,95861,11,3744073,37873248,2904
000045,20180105,1414,99200,100900,101000,100800,100800,35300,355958,18,3779373,38229206,2922
000045,20180105,1415,99200,100800,101100,100800,101000,7400,74750,5,3786773,38303956,2927
000045,20180105,1416,99200,101000,101100,101000,101100,27600,278906,15,3814373,38582862,2942
000045,20180105,1417,99200,101400,101500,101199,101199,97400,987490,52,3911773,39570352,2994
000045,20180105,1418,99200,101199,101600,101199,101500,13000,131967,10,3924773,39702319,3004
000045,20180105,1419,99200,101500,101700,101500,101700,62000,629929,34,3986773,40332248,3038
000045,20180105,1420,99200,101700,101800,101700,101700,52000,529020,40,4038773,40861268,3078
000045,20180105,1421,99200,101700,101700,101600,101600,7500,76229,9,4046273,40937497,3087
000045,20180105,1422,99200,101600,101800,101600,101800,39300,399771,25,4085573,41337268,3112
000045,20180105,1423,99200,101700,101700,101600,101600,20900,212362,10,4106473,41549630,3122
000045,20180105,1424,99200,101600,101600,101600,101600,0,0,0,4106473,41549630,3122
000045,20180105,1425,99200,101400,101500,101400,101400,4100,41575,5,4110573,41591205,3127
000045,20180105,1426,99200,101400,101400,101400,101400,0,0,0,4110573,41591205,3127
000045,20180105,1427,99200,101400,101400,101300,101300,9500,96240,7,4120073,41687445,3134
000045,20180105,1428,99200,101500,101600,101500,101600,27300,277184,22,4147373,41964629,3156
000045,20180105,1429,99200,101700,101800,101500,101800,39200,398609,34,4186573,42363238,3190
000045,20180105,1430,99200,101800,101800,101800,101800,48000,488640,41,4234573,42851878,3231
000045,20180105,1431,99200,101900,102000,101800,102000,72300,736837,57,4306873,43588715,3288
000045,20180105,1432,99200,102000,102000,101900,101900,30200,307886,27,4337073,43896601,3315
000045,20180105,1433,99200,101900,101900,101500,101500,3900,39711,9,4340973,43936312,3324
000045,20180105,1434,99200,101500,101800,101500,101800,7200,73281,6,4348173,44009593,3330
000045,20180105,1435,99200,101800,101800,101600,101600,3600,36608,8,4351773,44046201,3338
000045,20180105,1436,99200,101600,101600,101500,101500,5400,54810,12,4357173,44101011,3350
000045,20180105,1437,99200,101500,101700,101500,101600,12500,126999,7,4369673,44228010,3357
000045,20180105,1438,99200,101600,101600,101600,101600,6400,65024,4,4376073,44293034,3361
000045,20180105,1439,99200,101600,101600,101500,101500,5900,59915,4,4381973,44352949,3365
000045,20180105,1440,99200,101500,101500,101400,101400,3800,38545,6,4385773,44391494,3371
000045,20180105,1441,99200,101400,101400,101300,101400,2000,20266,4,4387773,44411760,3375
000045,20180105,1442,99200,101400,101400,101199,101199,13200,133629,17,4400973,44545389,3392
000045,20180105,1443,99200,101199,101300,101199,101300,8400,85011,5,4409373,44630400,3397
000045,20180105,1444,99200,101300,101300,101300,101300,10700,108391,9,4420073,44738791,3406
000045,20180105,1445,99200,101300,101500,101300,101400,16000,162326,11,4436073,44901117,3417
000045,20180105,1446,99200,101500,101500,101400,101400,26500,268804,14,4462573,45169921,3431
000045,20180105,1447,99200,101400,101400,101400,101400,7900,80106,6,4470473,45250027,3437
000045,20180105,1448,99200,101400,101500,101300,101300,40700,412440,16,4511173,45662467,3453
000045,20180105,1449,99200,101300,101300,101300,101300,14100,142796,9,4525273,45805263,3462
000045,20180105,1450,99200,101300,101400,101300,101300,20300,205653,10,4545573,46010916,3472
000045,20180105,1451,99200,101300,101400,101300,101300,7700,78016,10,4553273,46088932,3482
000045,20180105,1452,99200,101300,101400,101300,101300,21200,214893,28,4574473,46303825,3510
000045,20180105,1453,99200,101300,101300,101199,101300,33800,342395,31,4608273,46646220,3541
000045,20180105,1454,99200,101300,101300,101000,101199,89200,901763,51,4697473,47547983,3592
000045,20180105,1455,99200,101199,101199,101000,101100,20600,208247,13,4718073,47756230,3605
000045,20180105,1456,99200,101100,101300,101000,101100,64300,650647,28,4782373,48406877,3633
000045,20180105,1457,99200,101199,101199,101199,101199,1000,10120,1,4783373,48416997,3634
000045,20180105,1458,99200,101199,101199,101199,101199,0,0,0,4783373,48416997,3634
000045,20180105,1459,99200,101199,101500,101199,101500,382200,3879330,68,5165573,52296327,3702
