code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000049,20180105,930,426500,420000,421800,420000,421000,162508,6830956,290,162508,6830956,290
000049,20180105,931,426500,421000,421599,421000,421300,31800,1339709,105,194308,8170665,395
000049,20180105,932,426500,421200,421300,420200,420200,83600,3516995,159,277908,11687660,554
000049,20180105,933,426500,420100,420200,419799,419799,109292,4589992,231,387200,16277652,785
000049,20180105,934,426500,419700,419700,419099,419400,73900,3098718,160,461100,19376370,945
000049,20180105,935,426500,419400,419600,419099,419099,55300,2319475,118,516400,21695845,1063
000049,20180105,936,426500,419300,419900,419200,419900,39800,1669490,94,556200,23365335,1157
000049,20180105,937,426500,419799,421200,419700,421200,21900,920168,67,578100,24285503,1224
000049,20180105,938,426500,421300,423000,421200,423000,40800,1719727,80,618900,26005230,1304
000049,20180105,939,426500,423000,424300,423000,424099,35600,1509061,90,654500,27514291,1394
000049,20180105,940,426500,424000,424099,421700,421900,74000,3134458,129,728500,30648749,1523
000049,20180105,941,426500,421900,422100,421400,421400,45700,1927314,111,774200,32576063,1634
000049,20180105,942,426500,420900,422500,420900,421300,57800,2433835,86,832000,35009898,1720
000049,20180105,943,426500,422200,422500,422100,422200,15700,663009,43,847700,35672907,1763
000049,20180105,944,426500,422200,422500,422000,422000,17200,726245,54,864900,36399152,1817
000049,20180105,945,426500,422000,422000,421400,421400,31600,1332644,71,896500,37731796,1888
000049,20180105,946,426500,421400,421400,420300,420300,33000,1388476,80,929500,39120272,1968
000049,20180105,947,426500,420300,420500,420100,420200,25400,1067500,74,954900,40187772,2042
000049,20180105,948,426500,420200,420200,419200,419200,77900,3269461,155,1032800,43457233,2197
000049,20180105,949,426500,419300,419300,419099,419099,61200,2565479,147,1094000,46022712,2344
000049,20180105,950,426500,419000,419700,419000,419700,41334,1732418,65,1135334,47755130,2409
000049,20180105,951,426500,419300,419900,419300,419799,27700,1162283,57,1163034,48917413,2466
000049,20180105,952,426500,419500,419600,419400,419400,25000,1048562,63,1188034,49965975,2529
000049,20180105,953,426500,419400,419799,419300,419500,19800,830485,59,1207834,50796460,2588
000049,20180105,954,426500,419400,419500,419400,419400,33000,1384099,52,1240834,52180559,2640
000049,20180105,955,426500,419400,419400,419200,419300,48900,2050411,67,1289734,54230970,2707
000049,20180105,956,426500,419300,419400,419200,419300,17600,737986,60,1307334,54968956,2767
000049,20180105,957,426500,419300,419500,419099,419200,26414,1107404,54,1333748,56076360,2821
000049,20180105,958,426500,419500,419500,419300,419500,15600,654224,39,1349348,56730584,2860
000049,20180105,959,426500,419500,419799,419500,419600,11600,486760,40,1360948,57217344,2900
000049,20180105,1000,426500,419900,419900,419600,419900,7400,310639,40,1368348,57527983,2940
000049,20180105,1001,426500,419799,420100,419799,420100,14100,592130,40,1382448,58120113,2980
000049,20180105,1002,426500,420400,421200,420400,421200,8700,366192,32,1391148,58486305,3012
000049,20180105,1003,426500,421300,421599,421200,421200,15600,657577,48,1406748,59143882,3060
000049,20180105,1004,426500,421200,421200,420000,420200,32400,1362628,48,1439148,60506510,3108
000049,20180105,1005,426500,420200,420200,420000,420100,33600,1411489,43,1472748,61917999,3151
000049,20180105,1006,426500,420000,420000,419600,419600,23200,973910,52,1495948,62891909,3203
000049,20180105,1007,426500,419700,419700,419300,419400,21900,918655,52,1517848,63810564,3255
000049,20180105,1008,426500,419400,419500,419200,419500,18900,792390,59,1536748,64602954,3314
000049,20180105,1009,426500,419200,419500,419200,419500,15400,645709,36,1552148,65248663,3350
000049,20180105,1010,426500,419500,419799,419200,419300,7900,331403,31,1560048,65580066,3381
000049,20180105,1011,426500,419300,419600,419300,419500,7000,293617,23,1567048,65873683,3404
000049,20180105,1012,426500,419600,419700,419500,419700,4900,205610,20,1571948,66079293,3424
000049,20180105,1013,426500,419799,419799,419600,419700,6600,277015,26,1578548,66356308,3450
000049,20180105,1014,426500,419799,419799,419400,419400,21500,902117,43,1600048,67258425,3493
000049,20180105,1015,426500,419500,419500,419200,419200,14900,624758,46,1614948,67883183,3539
000049,20180105,1016,426500,419300,419400,419200,419300,15700,658292,42,1630648,68541475,3581
000049,20180105,1017,426500,419300,419300,419099,419099,13500,565937,34,1644148,69107412,3615
000049,20180105,1018,426500,419200,419300,419099,419200,22200,930561,65,1666348,70037973,3680
000049,20180105,1019,426500,419200,419300,419200,419200,5100,213805,18,1671448,70251778,3698
000049,20180105,1020,426500,419200,419400,419099,419099,24100,1010338,53,1695548,71262116,3751
000049,20180105,1021,426500,419099,419400,419099,419099,14900,624537,32,1710448,71886653,3783
000049,20180105,1022,426500,419099,419200,419099,419200,16700,700047,29,1727148,72586700,3812
000049,20180105,1023,426500,419200,419500,419099,419400,15400,645679,38,1742548,73232379,3850
000049,20180105,1024,426500,419500,419600,419300,419500,27300,1144996,41,1769848,74377375,3891
000049,20180105,1025,426500,419500,419600,419500,419600,17600,738406,34,1787448,75115781,3925
000049,20180105,1026,426500,419600,419600,419400,419400,10400,436214,24,1797848,75551995,3949
000049,20180105,1027,426500,419400,419500,419300,419300,10300,431953,35,1808148,75983948,3984
000049,20180105,1028,426500,419400,419400,419099,419099,11400,477927,44,1819548,76461875,4028
000049,20180105,1029,426500,419300,419300,419099,419099,21100,884613,35,1840648,77346488,4063
000049,20180105,1030,426500,419200,419200,419099,419099,19000,796339,43,1859648,78142827,4106
000049,20180105,1031,426500,419099,419099,419000,419099,41900,1755796,75,1901548,79898623,4181
000049,20180105,1032,426500,419000,419200,419000,419099,24600,1030854,39,1926148,80929477,4220
000049,20180105,1033,426500,419099,419200,419000,419200,14200,595134,48,1940348,81524611,4268
000049,20180105,1034,426500,419200,419200,419000,419000,14600,611856,46,1954948,82136467,4314
000049,20180105,1035,426500,419000,419000,418400,418400,58100,2433479,127,2013048,84569946,4441
000049,20180105,1036,426500,418400,418400,417900,417900,54000,2257440,116,2067048,86827386,4557
000049,20180105,1037,426500,417800,417800,417500,417600,54100,2259572,106,2121148,89086958,4663
000049,20180105,1038,426500,417600,417700,417400,417400,29500,1231704,70,2150648,90318662,4733
000049,20180105,1039,426500,417500,417500,417000,417200,40900,1706290,80,2191548,92024952,4813
000049,20180105,1040,426500,417200,417200,416000,416000,55600,2316554,113,2247148,94341506,4926
000049,20180105,1041,426500,416000,416000,415100,415200,105400,4380020,141,2352548,98721526,5067
000049,20180105,1042,426500,415200,416000,415200,415800,41810,1736387,86,2394358,100457913,5153
000049,20180105,1043,426500,415800,416700,415800,416000,34700,1443607,58,2429058,101901520,5211
000049,20180105,1044,426500,416200,416900,416200,416900,15700,654112,43,2444758,102555632,5254
000049,20180105,1045,426500,416900,417000,416800,416900,13400,558725,39,2458158,103114357,5293
000049,20180105,1046,426500,416800,416900,416500,416800,11500,479219,39,2469658,103593576,5332
000049,20180105,1047,426500,416800,416800,416500,416700,8200,341665,29,2477858,103935241,5361
000049,20180105,1048,426500,416599,416700,416500,416500,13000,541560,36,2490858,104476801,5397
000049,20180105,1049,426500,416500,416700,416500,416599,13800,574893,26,2504658,105051694,5423
000049,20180105,1050,426500,416700,416700,416599,416700,15500,645822,39,2520158,105697516,5462
000049,20180105,1051,426500,416700,416800,416599,416700,10800,450029,24,2530958,106147545,5486
000049,20180105,1052,426500,416700,417000,416700,417000,7500,312627,29,2538458,106460172,5515
000049,20180105,1053,426500,417000,417600,416900,417600,11200,467209,43,2549658,106927381,5558
000049,20180105,1054,426500,417600,418000,417600,417800,10300,430353,25,2559958,107357734,5583
000049,20180105,1055,426500,417800,418400,417800,418100,7100,296767,19,2567058,107654501,5602
000049,20180105,1056,426500,418100,419000,418000,418500,12500,523348,40,2579558,108177849,5642
000049,20180105,1057,426500,418500,418600,418200,418200,7500,313851,15,2587058,108491700,5657
000049,20180105,1058,426500,418400,419000,418300,419000,18100,757555,31,2605158,109249255,5688
000049,20180105,1059,426500,419000,419000,418500,418600,3700,154945,13,2608858,109404200,5701
000049,20180105,1100,426500,418800,418800,418200,418200,7300,305467,24,2616158,109709667,5725
000049,20180105,1101,426500,418300,418300,416500,416500,50400,2104246,77,2666558,111813913,5802
000049,20180105,1102,426500,416500,417000,416500,417000,6300,262569,22,2672858,112076482,5824
000049,20180105,1103,426500,417000,417400,417000,417400,3400,141793,14,2676258,112218275,5838
000049,20180105,1104,426500,417299,418000,417299,418000,6000,250509,25,2682258,112468784,5863
000049,20180105,1105,426500,418000,418000,417299,417299,5500,229652,16,2687758,112698436,5879
000049,20180105,1106,426500,417299,417500,417100,417299,6900,287889,26,2694658,112986325,5905
000049,20180105,1107,426500,417299,417299,417100,417100,2900,120975,9,2697558,113107300,5914
000049,20180105,1108,426500,417100,417299,417100,417200,5000,208585,20,2702558,113315885,5934
000049,20180105,1109,426500,417200,417200,417000,417100,7400,308641,18,2709958,113624526,5952
000049,20180105,1110,426500,417100,417100,417000,417000,8800,366971,19,2718758,113991497,5971
000049,20180105,1111,426500,417000,417200,417000,417200,6200,258561,28,2724958,114250058,5999
000049,20180105,1112,426500,417000,417000,416800,416900,4200,175107,15,2729158,114425165,6014
000049,20180105,1113,426500,417000,417299,416900,417000,7200,300312,26,2736358,114725477,6040
000049,20180105,1114,426500,416900,417500,416900,417500,10196,425429,21,2746554,115150906,6061
000049,20180105,1115,426500,417500,417500,417000,417400,6200,258659,16,2752754,115409565,6077
000049,20180105,1116,426500,417400,417500,417200,417500,3500,146068,10,2756254,115555633,6087
000049,20180105,1117,426500,417400,418600,417400,418600,6400,267237,21,2762654,115822870,6108
000049,20180105,1118,426500,418600,418600,418000,418300,4300,179819,12,2766954,116002689,6120
000049,20180105,1119,426500,418300,418300,417700,417700,6200,259221,21,2773154,116261910,6141
000049,20180105,1120,426500,417700,417900,417700,417700,1300,54305,8,2774454,116316215,6149
000049,20180105,1121,426500,417700,418000,417700,418000,4300,179687,12,2778754,116495902,6161
000049,20180105,1122,426500,418000,418200,418000,418000,11600,484950,21,2790354,116980852,6182
000049,20180105,1123,426500,418000,418200,418000,418000,4700,196501,20,2795054,117177353,6202
000049,20180105,1124,426500,418000,418200,418000,418200,4200,175608,17,2799254,117352961,6219
000049,20180105,1125,426500,418200,418200,418000,418200,4864,203364,18,2804118,117556325,6237
000049,20180105,1126,426500,418200,418300,418000,418300,3900,163096,12,2808018,117719421,6249
000049,20180105,1127,426500,418300,418300,418100,418200,2800,117094,14,2810818,117836515,6263
000049,20180105,1128,426500,418200,418400,418200,418400,2800,117120,14,2813618,117953635,6277
000049,20180105,1129,426500,418400,418500,418400,418500,4800,200853,18,2818418,118154488,6295
000049,20180105,1300,426500,418600,418800,418600,418600,12700,531625,52,2831118,118686113,6347
000049,20180105,1301,426500,418800,418800,418700,418800,3900,163301,9,2835018,118849414,6356
000049,20180105,1302,426500,418800,418800,418700,418800,3700,154939,13,2838718,119004353,6369
000049,20180105,1303,426500,418800,418800,418600,418600,8300,347509,18,2847018,119351862,6387
000049,20180105,1304,426500,418600,418800,418600,418800,4200,175855,14,2851218,119527717,6401
000049,20180105,1305,426500,418700,418800,418600,418800,14600,611311,24,2865818,120139028,6425
000049,20180105,1306,426500,418700,418800,418700,418800,5200,217757,16,2871018,120356785,6441
000049,20180105,1307,426500,418800,418800,418700,418800,9300,389417,16,2880318,120746202,6457
000049,20180105,1308,426500,418800,418900,418800,418800,4900,205214,9,2885218,120951416,6466
000049,20180105,1309,426500,418800,418900,418800,418800,3000,125658,11,2888218,121077074,6477
000049,20180105,1310,426500,418900,418900,418800,418900,6750,282717,21,2894968,121359791,6498
000049,20180105,1311,426500,418900,418900,418800,418900,7000,293194,16,2901968,121652985,6514
000049,20180105,1312,426500,418900,418900,418800,418800,4700,196867,15,2906668,121849852,6529
000049,20180105,1313,426500,418800,418900,418800,418800,4800,201033,15,2911468,122050885,6544
000049,20180105,1314,426500,418800,419000,418800,418900,7200,301585,22,2918668,122352470,6566
000049,20180105,1315,426500,419000,419000,418800,419000,13000,544588,34,2931668,122897058,6600
000049,20180105,1316,426500,419000,419000,418700,418800,6300,263872,20,2937968,123160930,6620
000049,20180105,1317,426500,418800,418900,418700,418800,8250,345491,17,2946218,123506421,6637
000049,20180105,1318,426500,418800,419000,418700,419000,3700,154962,15,2949918,123661383,6652
000049,20180105,1319,426500,419000,419000,418800,419000,1050,43977,6,2950968,123705360,6658
000049,20180105,1320,426500,419000,419000,418800,418800,10150,425181,18,2961118,124130541,6676
000049,20180105,1321,426500,418800,418800,418700,418800,7100,297284,14,2968218,124427825,6690
000049,20180105,1322,426500,418800,418900,418700,418800,21700,908630,20,2989918,125336455,6710
000049,20180105,1323,426500,418800,418900,418700,418700,16600,695082,17,3006518,126031537,6727
000049,20180105,1324,426500,418700,418800,418700,418700,7500,314041,21,3014018,126345578,6748
000049,20180105,1325,426500,418700,418800,418700,418700,6500,272168,16,3020518,126617746,6764
000049,20180105,1326,426500,418700,418900,418700,418900,10372,434398,24,3030890,127052144,6788
000049,20180105,1327,426500,418900,419400,418900,419400,18750,786031,30,3049640,127838175,6818
000049,20180105,1328,426500,419200,419500,419200,419200,13100,549382,18,3062740,128387557,6836
000049,20180105,1329,426500,419600,420000,419600,420000,14900,625497,38,3077640,129013054,6874
000049,20180105,1330,426500,420000,420800,420000,420800,11300,474718,33,3088940,129487772,6907
000049,20180105,1331,426500,421000,421500,420400,421500,14200,598101,39,3103140,130085873,6946
000049,20180105,1332,426500,421500,422700,421500,422700,19500,823282,60,3122640,130909155,7006
000049,20180105,1333,426500,422700,423300,422700,423200,27900,1180106,70,3150540,132089261,7076
000049,20180105,1334,426500,423200,423300,422200,422200,18700,790784,46,3169240,132880045,7122
000049,20180105,1335,426500,422200,422200,420700,420700,9800,413179,27,3179040,133293224,7149
000049,20180105,1336,426500,420700,421900,420700,421800,10400,438526,33,3189440,133731750,7182
000049,20180105,1337,426500,421800,422800,421800,422000,23000,971748,45,3212440,134703498,7227
000049,20180105,1338,426500,422600,422800,422000,422500,19100,807480,44,3231540,135510978,7271
000049,20180105,1339,426500,422000,422000,421900,421900,17200,725836,32,3248740,136236814,7303
000049,20180105,1340,426500,422100,422299,421900,422100,14100,595078,30,3262840,136831892,7333
000049,20180105,1341,426500,422400,422700,422200,422700,9900,418281,19,3272740,137250173,7352
000049,20180105,1342,426500,422700,422900,422400,422400,16100,680480,31,3288840,137930653,7383
000049,20180105,1343,426500,422400,422400,422100,422200,14300,603904,33,3303140,138534557,7416
000049,20180105,1344,426500,422200,422200,421599,421599,8400,354420,22,3311540,138888977,7438
000049,20180105,1345,426500,421599,422100,421599,422000,9000,379739,26,3320540,139268716,7464
000049,20180105,1346,426500,422000,422000,421400,421900,4500,189745,16,3325040,139458461,7480
000049,20180105,1347,426500,421900,421900,421200,421200,5200,219143,18,3330240,139677604,7498
000049,20180105,1348,426500,421200,421200,420800,420800,8900,374790,22,3339140,140052394,7520
000049,20180105,1349,426500,420800,421100,420800,421100,9300,391449,21,3348440,140443843,7541
000049,20180105,1350,426500,421100,421100,420800,421000,6200,261025,24,3354640,140704868,7565
000049,20180105,1351,426500,421000,421000,420600,420600,9500,399650,20,3364140,141104518,7585
000049,20180105,1352,426500,420500,420500,420400,420400,8000,336368,19,3372140,141440886,7604
000049,20180105,1353,426500,420200,420400,420000,420400,7600,319329,25,3379740,141760215,7629
000049,20180105,1354,426500,420000,420500,420000,420200,6100,256329,21,3385840,142016544,7650
000049,20180105,1355,426500,420200,420500,420000,420300,14584,612987,30,3400424,142629531,7680
000049,20180105,1356,426500,420300,420600,420000,420600,7800,327900,31,3408224,142957431,7711
000049,20180105,1357,426500,420600,420600,420300,420300,4100,172417,16,3412324,143129848,7727
000049,20180105,1358,426500,420300,420300,419799,419799,11916,500506,35,3424240,143630354,7762
000049,20180105,1359,426500,419799,420200,419500,419700,4284,179891,18,3428524,143810245,7780
000049,20180105,1400,426500,419500,420600,419500,420500,6100,256231,22,3434624,144066476,7802
000049,20180105,1401,426500,420500,420900,420500,420900,5900,248284,15,3440524,144314760,7817
000049,20180105,1402,426500,420200,420900,418800,419099,12700,533147,32,3453224,144847907,7849
000049,20180105,1403,426500,419099,419300,419000,419000,6300,264056,25,3459524,145111963,7874
000049,20180105,1404,426500,419200,419300,418900,419000,3700,155029,16,3463224,145266992,7890
000049,20180105,1405,426500,419000,420700,419000,420600,3400,142874,14,3466624,145409866,7904
000049,20180105,1406,426500,420500,420700,420500,420700,5800,243958,17,3472424,145653824,7921
000049,20180105,1407,426500,420700,420800,420600,420600,7000,294436,19,3479424,145948260,7940
000049,20180105,1408,426500,420800,420900,420600,420800,13000,546882,29,3492424,146495142,7969
000049,20180105,1409,426500,420500,420500,420100,420100,10100,424577,17,3502524,146919719,7986
000049,20180105,1410,426500,420000,420300,420000,420000,9500,399033,20,3512024,147318752,8006
000049,20180105,1411,426500,420000,420400,420000,420400,2900,121902,10,3514924,147440654,8016
000049,20180105,1412,426500,420400,420500,420300,420500,3400,142925,16,3518324,147583579,8032
000049,20180105,1413,426500,420500,420700,420000,420400,2500,105121,10,3520824,147688700,8042
000049,20180105,1414,426500,420400,420500,419900,420100,19500,819024,28,3540324,148507724,8070
000049,20180105,1415,426500,420100,420400,420100,420400,3400,142894,8,3543724,148650618,8078
000049,20180105,1416,426500,420400,421000,420400,421000,6800,286159,19,3550524,148936777,8097
000049,20180105,1417,426500,420900,421100,420900,421100,4300,181074,14,3554824,149117851,8111
000049,20180105,1418,426500,421100,421100,421100,421100,4300,181073,12,3559124,149298924,8123
000049,20180105,1419,426500,421100,421200,420700,420900,4100,172596,12,3563224,149471520,8135
000049,20180105,1420,426500,420900,421300,420900,421300,11000,463138,18,3574224,149934658,8153
000049,20180105,1421,426500,421300,421300,421000,421200,12600,530591,19,3586824,150465249,8172
000049,20180105,1422,426500,421200,421300,421200,421300,3200,134793,10,3590024,150600042,8182
000049,20180105,1423,426500,421300,421500,421300,421300,4300,181175,16,3594324,150781217,8198
000049,20180105,1424,426500,421500,421500,421300,421400,20900,880945,22,3615224,151662162,8220
000049,20180105,1425,426500,421400,421700,421400,421500,2600,109594,10,3617824,151771756,8230
000049,20180105,1426,426500,421500,421500,421400,421500,5600,236006,17,3623424,152007762,8247
000049,20180105,1427,426500,421500,421700,421500,421700,6100,257209,19,3629524,152264971,8266
000049,20180105,1428,426500,421700,421900,421700,421800,10000,421812,25,3639524,152686783,8291
000049,20180105,1429,426500,421900,422299,421800,422299,37850,1597486,47,3677374,154284269,8338
000049,20180105,1430,426500,422299,422800,422299,422800,10500,443816,26,3687874,154728085,8364
000049,20180105,1431,426500,422900,422900,422600,422900,21200,896367,44,3709074,155624452,8408
000049,20180105,1432,426500,422900,423000,422900,423000,18200,769789,44,3727274,156394241,8452
000049,20180105,1433,426500,423000,423000,422400,422400,22200,938430,40,3749474,157332671,8492
000049,20180105,1434,426500,422400,422400,421900,421900,5000,211126,22,3754474,157543797,8514
000049,20180105,1435,426500,421900,421900,421200,421200,17000,716362,25,3771474,158260159,8539
000049,20180105,1436,426500,421200,421900,421200,421900,13106,552241,19,3784580,158812400,8558
000049,20180105,1437,426500,421900,421900,421400,421599,7500,316145,26,3792080,159128545,8584
000049,20180105,1438,426500,421599,421599,421400,421400,9600,404666,17,3801680,159533211,8601
000049,20180105,1439,426500,421599,421599,421400,421400,3094,130394,15,3804774,159663605,8616
000049,20180105,1440,426500,421300,421599,421300,421599,6300,265505,23,3811074,159929110,8639
000049,20180105,1441,426500,421599,421599,421400,421400,7600,320347,23,3818674,160249457,8662
000049,20180105,1442,426500,421400,421599,421300,421300,17500,737616,21,3836174,160987073,8683
000049,20180105,1443,426500,421300,421500,421200,421200,30700,1293328,33,3866874,162280401,8716
000049,20180105,1444,426500,421200,421300,421200,421200,12300,518090,27,3879174,162798491,8743
000049,20180105,1445,426500,421200,421300,421200,421200,15100,636034,39,3894274,163434525,8782
000049,20180105,1446,426500,421200,421500,421100,421100,35500,1495503,46,3929774,164930028,8828
000049,20180105,1447,426500,421100,421200,421000,421000,12500,526348,38,3942274,165456376,8866
000049,20180105,1448,426500,421000,421000,419600,419600,37300,1567749,66,3979574,167024125,8932
000049,20180105,1449,426500,419600,419600,419000,419600,24600,1031443,59,4004174,168055568,8991
000049,20180105,1450,426500,419600,420000,419600,419900,21500,902348,39,4025674,168957916,9030
000049,20180105,1451,426500,419900,420000,419799,419900,28700,1205202,27,4054374,170163118,9057
000049,20180105,1452,426500,420000,420000,419900,420000,27300,1146475,56,4081674,171309593,9113
000049,20180105,1453,426500,420000,420600,420000,420400,13000,546580,31,4094674,171856173,9144
000049,20180105,1454,426500,420400,420500,420100,420500,24800,1042145,42,4119474,172898318,9186
000049,20180105,1455,426500,420500,420500,420200,420200,21500,903553,49,4140974,173801871,9235
000049,20180105,1456,426500,420500,420700,420200,420600,17564,738520,39,4158538,174540391,9274
000049,20180105,1457,426500,420600,420600,420600,420600,600,25241,3,4159138,174565632,9277
000049,20180105,1458,426500,420600,420600,420600,420600,0,0,0,4159138,174565632,9277
000049,20180105,1459,426500,420600,420700,420600,420700,100200,4215414,72,4259338,178781046,9349
