code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000060,20180105,930,113500,113100,113500,113100,113500,993764,11251238,304,993764,11251238,304
000060,20180105,931,113500,113400,113400,112800,112800,535436,6059799,192,1529200,17311037,496
000060,20180105,932,113500,113200,113200,112800,113200,267964,3028308,82,1797164,20339345,578
000060,20180105,933,113500,113200,113400,113000,113100,347900,3941404,145,2145064,24280749,723
000060,20180105,934,113500,113100,113200,113100,113200,135200,1529763,108,2280264,25810512,831
000060,20180105,935,113500,113200,113200,112800,112899,230000,2597786,102,2510264,28408298,933
000060,20180105,936,113500,112899,113200,112899,113200,225500,2549855,92,2735764,30958153,1025
000060,20180105,937,113500,113200,113699,113200,113500,237900,2699840,119,2973664,33657993,1144
000060,20180105,938,113500,113500,113900,113500,113900,325500,3703159,175,3299164,37361152,1319
000060,20180105,939,113500,114000,114000,113300,113300,496700,5647914,203,3795864,43009066,1522
000060,20180105,940,113500,113400,113800,113300,113699,309400,3516035,127,4105264,46525101,1649
000060,20180105,941,113500,113699,113800,113300,113400,363800,4132469,96,4469064,50657570,1745
000060,20180105,942,113500,113400,113500,113300,113400,208600,2365329,94,4677664,53022899,1839
000060,20180105,943,113500,113400,113600,113400,113600,246300,2795233,83,4923964,55818132,1922
000060,20180105,944,113500,113600,113600,113400,113500,200300,2273058,89,5124264,58091190,2011
000060,20180105,945,113500,113500,113600,113400,113400,405100,4597333,127,5529364,62688523,2138
000060,20180105,946,113500,113400,113400,113100,113100,339400,3845027,146,5868764,66533550,2284
000060,20180105,947,113500,113100,113100,112899,113000,265300,2998906,159,6134064,69532456,2443
000060,20180105,948,113500,112899,113200,112899,113200,157900,1785440,91,6291964,71317896,2534
000060,20180105,949,113500,113100,113200,112899,113000,134600,1521441,83,6426564,72839337,2617
000060,20180105,950,113500,113000,113000,112800,113000,215700,2435859,111,6642264,75275196,2728
000060,20180105,951,113500,113500,113500,113000,113100,335200,3795790,114,6977464,79070986,2842
000060,20180105,952,113500,113000,113100,112600,112600,393400,4436932,195,7370864,83507918,3037
000060,20180105,953,113500,112899,112899,112600,112700,97400,1097719,76,7468264,84605637,3113
000060,20180105,954,113500,112700,112800,112500,112700,210700,2373023,127,7678964,86978660,3240
000060,20180105,955,113500,112700,112700,112500,112700,361800,4075276,110,8040764,91053936,3350
000060,20180105,956,113500,112700,112700,112300,112300,396100,4454137,135,8436864,95508073,3485
000060,20180105,957,113500,112300,112600,112200,112600,432150,4851541,135,8869014,100359614,3620
000060,20180105,958,113500,112500,112600,112400,112600,124900,1405370,87,8993914,101764984,3707
000060,20180105,959,113500,112600,112700,112600,112600,219400,2470089,66,9213314,104235073,3773
000060,20180105,1000,113500,112500,112700,112400,112700,146813,1652853,79,9360127,105887926,3852
000060,20180105,1001,113500,112700,112700,112500,112500,107900,1214927,70,9468027,107102853,3922
000060,20180105,1002,113500,112500,112600,112500,112500,153687,1729973,84,9621714,108832826,4006
000060,20180105,1003,113500,112500,112600,112400,112600,273813,3079903,128,9895527,111912729,4134
000060,20180105,1004,113500,112600,112600,112300,112400,63337,711822,67,9958864,112624551,4201
000060,20180105,1005,113500,112400,112500,112300,112300,80300,902642,61,10039164,113527193,4262
000060,20180105,1006,113500,112300,112400,112200,112300,233200,2618302,142,10272364,116145495,4404
000060,20180105,1007,113500,112200,112300,112100,112200,229500,2574990,144,10501864,118720485,4548
000060,20180105,1008,113500,112200,112200,112100,112200,79500,891847,67,10581364,119612332,4615
000060,20180105,1009,113500,112200,112200,112100,112200,184400,2067812,99,10765764,121680144,4714
000060,20180105,1010,113500,112300,112400,112200,112200,186900,2099362,88,10952664,123779506,4802
000060,20180105,1011,113500,112300,112400,112300,112300,85300,957972,62,11037964,124737478,4864
000060,20180105,1012,113500,112200,112400,112200,112400,127000,1425561,96,11164964,126163039,4960
000060,20180105,1013,113500,112400,112400,112100,112200,200100,2243237,91,11365064,128406276,5051
000060,20180105,1014,113500,112100,112200,112100,112100,150300,1685001,57,11515364,130091277,5108
000060,20180105,1015,113500,112100,112300,112100,112300,308900,3465911,88,11824264,133557188,5196
000060,20180105,1016,113500,112300,112300,112100,112200,153300,1720529,72,11977564,135277717,5268
000060,20180105,1017,113500,112100,112300,112100,112300,139400,1564561,64,12116964,136842278,5332
000060,20180105,1018,113500,112300,112500,112300,112400,81082,911248,45,12198046,137753526,5377
000060,20180105,1019,113500,112500,112600,112400,112600,126300,1420638,58,12324346,139174164,5435
000060,20180105,1020,113500,112600,112700,112400,112400,157000,1766637,96,12481346,140940801,5531
000060,20180105,1021,113500,112500,112700,112400,112400,43900,493964,44,12525246,141434765,5575
000060,20180105,1022,113500,112400,112600,112400,112600,42600,479102,44,12567846,141913867,5619
000060,20180105,1023,113500,112500,112600,112400,112400,39000,438704,40,12606846,142352571,5659
000060,20180105,1024,113500,112400,112500,112400,112500,36600,411539,48,12643446,142764110,5707
000060,20180105,1025,113500,112400,112500,112400,112500,54200,609391,60,12697646,143373501,5767
000060,20180105,1026,113500,112400,112500,112300,112400,92800,1042647,72,12790446,144416148,5839
000060,20180105,1027,113500,112500,112500,112400,112500,22700,255271,23,12813146,144671419,5862
000060,20180105,1028,113500,112400,112500,112400,112400,38000,427198,45,12851146,145098617,5907
000060,20180105,1029,113500,112400,112500,112300,112400,16900,189910,24,12868046,145288527,5931
000060,20180105,1030,113500,112400,112400,112200,112200,70800,795044,65,12938846,146083571,5996
000060,20180105,1031,113500,112200,112400,112200,112300,27400,307532,40,12966246,146391103,6036
000060,20180105,1032,113500,112400,112400,112300,112400,54000,606834,73,13020246,146997937,6109
000060,20180105,1033,113500,112400,112400,112300,112300,32400,363937,40,13052646,147361874,6149
000060,20180105,1034,113500,112300,112400,112200,112200,67400,756936,87,13120046,148118810,6236
000060,20180105,1035,113500,112200,112400,112200,112300,101000,1133497,121,13221046,149252307,6357
000060,20180105,1036,113500,112300,112400,112200,112400,31300,351369,37,13252346,149603676,6394
000060,20180105,1037,113500,112300,112600,112300,112600,173100,1946299,102,13425446,151549975,6496
000060,20180105,1038,113500,112600,112600,112500,112500,34900,392691,27,13460346,151942666,6523
000060,20180105,1039,113500,112500,112700,112400,112700,143400,1614647,113,13603746,153557313,6636
000060,20180105,1040,113500,112600,112700,112500,112600,94700,1066439,50,13698446,154623752,6686
000060,20180105,1041,113500,112500,112600,112400,112500,79200,891341,54,13777646,155515093,6740
000060,20180105,1042,113500,112500,112899,112500,112800,185600,2091921,85,13963246,157607014,6825
000060,20180105,1043,113500,112899,113100,112800,113000,241700,2730475,104,14204946,160337489,6929
000060,20180105,1044,113500,113000,113000,112800,112899,348485,3935165,83,14553431,164272654,7012
000060,20180105,1045,113500,112899,113000,112800,112899,77700,877377,67,14631131,165150031,7079
000060,20180105,1046,113500,112899,112899,112800,112899,192800,2175409,53,14823931,167325440,7132
000060,20180105,1047,113500,112800,113100,112800,113000,213600,2412197,84,15037531,169737637,7216
000060,20180105,1048,113500,113000,113200,113000,113200,89000,1006199,63,15126531,170743836,7279
000060,20180105,1049,113500,113100,113200,113000,113000,81900,926183,38,15208431,171670019,7317
000060,20180105,1050,113500,113000,113100,113000,113000,130300,1472784,58,15338731,173142803,7375
000060,20180105,1051,113500,113000,113100,113000,113100,143523,1622384,77,15482254,174765187,7452
000060,20180105,1052,113500,113100,113400,113000,113100,349285,3954204,109,15831539,178719391,7561
000060,20180105,1053,113500,113100,113500,113100,113500,196615,2230109,108,16028154,180949500,7669
000060,20180105,1054,113500,113600,113600,113100,113100,224485,2546608,101,16252639,183496108,7770
000060,20180105,1055,113500,113200,113400,113100,113400,208400,2361403,51,16461039,185857511,7821
000060,20180105,1056,113500,113400,113500,113300,113400,255000,2892969,91,16716039,188750480,7912
000060,20180105,1057,113500,113400,113500,113300,113300,126000,1428518,49,16842039,190178998,7961
000060,20180105,1058,113500,113300,113600,113300,113600,171715,1948146,77,17013754,192127144,8038
000060,20180105,1059,113500,113600,113600,113300,113500,280785,3188185,116,17294539,195315329,8154
000060,20180105,1100,113500,113500,113600,113300,113400,235800,2675559,103,17530339,197990888,8257
000060,20180105,1101,113500,113500,113600,113500,113600,298015,3384843,110,17828354,201375731,8367
000060,20180105,1102,113500,113600,113800,113600,113699,319510,3632644,144,18147864,205008375,8511
000060,20180105,1103,113500,113699,113699,113500,113600,204175,2319633,77,18352039,207328008,8588
000060,20180105,1104,113500,113600,113600,113500,113500,141900,1610848,69,18493939,208938856,8657
000060,20180105,1105,113500,113500,113500,113300,113400,115000,1303686,56,18608939,210242542,8713
000060,20180105,1106,113500,113300,113400,113200,113300,122566,1388697,73,18731505,211631239,8786
000060,20180105,1107,113500,113300,113500,113300,113400,111100,1259737,65,18842605,212890976,8851
000060,20180105,1108,113500,113400,113400,113300,113400,52300,592858,42,18894905,213483834,8893
000060,20180105,1109,113500,113300,113400,113300,113400,130300,1477335,69,19025205,214961169,8962
000060,20180105,1110,113500,113500,113500,113300,113300,22700,257307,30,19047905,215218476,8992
000060,20180105,1111,113500,113300,113300,113200,113200,123034,1393787,59,19170939,216612263,9051
000060,20180105,1112,113500,113200,113300,113200,113300,26100,295490,31,19197039,216907753,9082
000060,20180105,1113,113500,113300,113300,113200,113200,39900,451780,22,19236939,217359533,9104
000060,20180105,1114,113500,113200,113200,113000,113000,389500,4406300,88,19626439,221765833,9192
000060,20180105,1115,113500,113000,113100,113000,113000,226000,2555507,86,19852439,224321340,9278
000060,20180105,1116,113500,113000,113200,113000,113100,94600,1070377,61,19947039,225391717,9339
000060,20180105,1117,113500,113200,113300,113100,113200,57100,645991,36,20004139,226037708,9375
000060,20180105,1118,113500,113200,113300,113200,113200,56100,635252,40,20060239,226672960,9415
000060,20180105,1119,113500,113200,113200,113100,113200,91900,1040246,52,20152139,227713206,9467
000060,20180105,1120,113500,113200,113200,113100,113200,33200,375646,31,20185339,228088852,9498
000060,20180105,1121,113500,113200,113300,113100,113200,80798,914650,48,20266137,229003502,9546
000060,20180105,1122,113500,113200,113400,113200,113300,203166,2301409,113,20469303,231304911,9659
000060,20180105,1123,113500,113300,113400,113200,113300,34200,387319,33,20503503,231692230,9692
000060,20180105,1124,113500,113200,113400,113200,113400,63200,715890,55,20566703,232408120,9747
000060,20180105,1125,113500,113400,113400,113200,113300,40700,460976,23,20607403,232869096,9770
000060,20180105,1126,113500,113300,113300,113100,113100,171400,1939338,70,20778803,234808434,9840
000060,20180105,1127,113500,113100,113200,113000,113200,162500,1837622,76,20941303,236646056,9916
000060,20180105,1128,113500,113200,113300,113100,113200,75200,851580,28,21016503,237497636,9944
000060,20180105,1129,113500,113200,113400,113200,113200,53900,610319,44,21070403,238107955,9988
000060,20180105,1300,113500,113400,113400,113200,113300,146600,1661892,108,21217003,239769847,10096
000060,20180105,1301,113500,113300,113300,113100,113100,120654,1366176,81,21337657,241136023,10177
000060,20180105,1302,113500,113100,113200,113100,113100,39400,445682,47,21377057,241581705,10224
000060,20180105,1303,113500,113100,113300,113000,113000,95778,1083912,80,21472835,242665617,10304
000060,20180105,1304,113500,113000,113100,113000,113000,21000,237356,30,21493835,242902973,10334
000060,20180105,1305,113500,113000,113300,113000,113100,49400,558593,34,21543235,243461566,10368
000060,20180105,1306,113500,113100,113200,112899,112899,106668,1205451,78,21649903,244667017,10446
000060,20180105,1307,113500,112899,113000,112899,112899,144900,1636260,36,21794803,246303277,10482
000060,20180105,1308,113500,112899,113100,112899,113000,75300,850808,75,21870103,247154085,10557
000060,20180105,1309,113500,113000,113100,112899,113000,35200,397745,40,21905303,247551830,10597
000060,20180105,1310,113500,113000,113100,112899,113000,65800,743356,70,21971103,248295186,10667
000060,20180105,1311,113500,113000,113100,112800,112800,108932,1230493,87,22080035,249525679,10754
000060,20180105,1312,113500,112800,113100,112800,113000,64400,727851,47,22144435,250253530,10801
000060,20180105,1313,113500,112899,113000,112899,112899,68400,772634,59,22212835,251026164,10860
000060,20180105,1314,113500,112899,112899,112800,112800,152200,1718663,87,22365035,252744827,10947
000060,20180105,1315,113500,112800,113100,112800,113000,217295,2453758,134,22582330,255198585,11081
000060,20180105,1316,113500,113000,113300,113000,113000,126531,1431368,83,22708861,256629953,11164
000060,20180105,1317,113500,113100,113200,113000,113000,85800,970596,60,22794661,257600549,11224
000060,20180105,1318,113500,113000,113200,112800,112800,260800,2947552,79,23055461,260548101,11303
000060,20180105,1319,113500,113000,113000,112800,112800,80500,908559,53,23135961,261456660,11356
000060,20180105,1320,113500,112899,112899,112800,112899,71100,802134,46,23207061,262258794,11402
000060,20180105,1321,113500,112899,112899,112899,112899,132200,1492816,78,23339261,263751610,11480
000060,20180105,1322,113500,112899,113100,112899,113000,86900,981848,38,23426161,264733458,11518
000060,20180105,1323,113500,113000,113100,112899,112899,46500,525447,34,23472661,265258905,11552
000060,20180105,1324,113500,112899,113100,112899,112899,94500,1068055,48,23567161,266326960,11600
000060,20180105,1325,113500,113000,113200,112899,113100,60700,686112,48,23627861,267013072,11648
000060,20180105,1326,113500,113100,113500,113000,113000,206787,2341009,106,23834648,269354081,11754
000060,20180105,1327,113500,113100,113400,113100,113300,89200,1010735,63,23923848,270364816,11817
000060,20180105,1328,113500,113200,113400,113200,113200,111617,1264568,82,24035465,271629384,11899
000060,20180105,1329,113500,113200,113400,113100,113100,126254,1429640,64,24161719,273059024,11963
000060,20180105,1330,113500,113100,113200,113000,113200,107400,1214790,64,24269119,274273814,12027
000060,20180105,1331,113500,113100,113300,113100,113100,44100,499149,41,24313219,274772963,12068
000060,20180105,1332,113500,113200,113300,113100,113100,60900,689183,38,24374119,275462146,12106
000060,20180105,1333,113500,113100,113200,113000,113000,107500,1215566,59,24481619,276677712,12165
000060,20180105,1334,113500,113000,113100,112899,113000,89500,1011301,63,24571119,277689013,12228
000060,20180105,1335,113500,113000,113100,112899,113000,94300,1065314,75,24665419,278754327,12303
000060,20180105,1336,113500,113000,113100,113000,113000,69900,790086,48,24735319,279544413,12351
000060,20180105,1337,113500,113000,113100,112899,113000,78200,883929,69,24813519,280428342,12420
000060,20180105,1338,113500,113000,113200,112899,113000,120900,1366883,76,24934419,281795225,12496
000060,20180105,1339,113500,113000,113100,113000,113100,56700,641083,67,24991119,282436308,12563
000060,20180105,1340,113500,113100,113100,112899,112899,81300,918769,58,25072419,283355077,12621
000060,20180105,1341,113500,113100,113100,113000,113000,56700,640886,43,25129119,283995963,12664
000060,20180105,1342,113500,113000,113100,112899,113100,73300,828421,54,25202419,284824384,12718
000060,20180105,1343,113500,113000,113000,112899,112899,63600,718362,42,25266019,285542746,12760
000060,20180105,1344,113500,112899,113000,112899,112899,73800,833508,44,25339819,286376254,12804
000060,20180105,1345,113500,112899,113000,112899,112899,84700,956344,79,25424519,287332598,12883
000060,20180105,1346,113500,112899,112899,112600,112600,259549,2926814,97,25684068,290259412,12980
000060,20180105,1347,113500,112600,112800,112600,112800,181951,2049603,97,25866019,292309015,13077
000060,20180105,1348,113500,112800,112800,112500,112500,417749,4703730,106,26283768,297012745,13183
000060,20180105,1349,113500,112500,112700,112300,112600,338000,3800458,135,26621768,300813203,13318
000060,20180105,1350,113500,112600,112700,112500,112500,120900,1360656,52,26742668,302173859,13370
000060,20180105,1351,113500,112500,112600,112400,112500,71900,808917,56,26814568,302982776,13426
000060,20180105,1352,113500,112500,112500,112400,112400,145100,1632031,97,26959668,304614807,13523
000060,20180105,1353,113500,112400,112500,112300,112400,145306,1633320,58,27104974,306248127,13581
000060,20180105,1354,113500,112500,112600,112400,112600,99700,1121346,65,27204674,307369473,13646
000060,20180105,1355,113500,112600,112600,112500,112500,154594,1738412,80,27359268,309107885,13726
000060,20180105,1356,113500,112500,112500,112300,112300,280800,3154568,87,27640068,312262453,13813
000060,20180105,1357,113500,112300,112300,111900,112100,655651,7349452,312,28295719,319611905,14125
000060,20180105,1358,113500,112300,112300,112200,112200,96205,1079827,64,28391924,320691732,14189
000060,20180105,1359,113500,112300,112500,112200,112400,223806,2515868,57,28615730,323207600,14246
000060,20180105,1400,113500,112400,112500,112200,112200,149694,1681832,48,28765424,324889432,14294
000060,20180105,1401,113500,112200,112400,112200,112300,72100,809474,54,28837524,325698906,14348
000060,20180105,1402,113500,112400,112400,112300,112300,83306,936076,53,28920830,326634982,14401
000060,20180105,1403,113500,112300,112500,112300,112300,87700,985485,60,29008530,327620467,14461
000060,20180105,1404,113500,112300,112500,112300,112400,69500,780964,42,29078030,328401431,14503
000060,20180105,1405,113500,112400,112500,112300,112300,64100,720292,63,29142130,329121723,14566
000060,20180105,1406,113500,112400,112400,112200,112300,140194,1574539,69,29282324,330696262,14635
000060,20180105,1407,113500,112200,112300,112200,112300,102206,1147605,59,29384530,331843867,14694
000060,20180105,1408,113500,112300,112400,112300,112400,56800,637900,35,29441330,332481767,14729
000060,20180105,1409,113500,112400,112400,112200,112200,101400,1138389,73,29542730,333620156,14802
000060,20180105,1410,113500,112200,112300,112200,112200,191600,2150489,83,29734330,335770645,14885
000060,20180105,1411,113500,112200,112200,112100,112200,157694,1768775,66,29892024,337539420,14951
000060,20180105,1412,113500,112100,112200,112100,112100,162900,1827441,76,30054924,339366861,15027
000060,20180105,1413,113500,112200,112300,112100,112200,114232,1281530,71,30169156,340648391,15098
000060,20180105,1414,113500,112200,112300,112100,112100,175600,1970295,72,30344756,342618686,15170
000060,20180105,1415,113500,112300,112300,112100,112100,154600,1734105,59,30499356,344352791,15229
000060,20180105,1416,113500,112100,112300,112100,112300,144900,1625723,54,30644256,345978514,15283
000060,20180105,1417,113500,112300,112300,112200,112200,114000,1279145,60,30758256,347257659,15343
000060,20180105,1418,113500,112300,112300,112200,112200,244300,2740364,84,31002556,349998023,15427
000060,20180105,1419,113500,112300,112300,112200,112200,92900,1042953,53,31095456,351040976,15480
000060,20180105,1420,113500,112200,112400,112200,112300,157100,1764086,77,31252556,352805062,15557
000060,20180105,1421,113500,112300,112400,112300,112300,96600,1084925,46,31349156,353889987,15603
000060,20180105,1422,113500,112300,112400,112200,112400,68800,772949,50,31417956,354662936,15653
000060,20180105,1423,113500,112400,112400,112100,112200,163300,1833849,63,31581256,356496785,15716
000060,20180105,1424,113500,112200,112300,112100,112200,233900,2624232,78,31815156,359121017,15794
000060,20180105,1425,113500,112100,112300,112000,112000,238368,2673017,135,32053524,361794034,15929
000060,20180105,1426,113500,112100,112300,112000,112200,208532,2338810,77,32262056,364132844,16006
000060,20180105,1427,113500,112100,112200,112000,112100,193500,2168253,92,32455556,366301097,16098
000060,20180105,1428,113500,112000,112200,112000,112000,449600,5038637,148,32905156,371339734,16246
000060,20180105,1429,113500,112000,112100,112000,112100,62200,697066,49,32967356,372036800,16295
000060,20180105,1430,113500,112100,112200,112000,112000,109800,1230614,59,33077156,373267414,16354
000060,20180105,1431,113500,112100,112200,112000,112100,145300,1629704,58,33222456,374897118,16412
000060,20180105,1432,113500,112100,112300,112100,112300,128772,1445287,77,33351228,376342405,16489
000060,20180105,1433,113500,112300,112600,112300,112500,102300,1150102,72,33453528,377492507,16561
000060,20180105,1434,113500,112600,112600,112500,112500,151100,1700629,64,33604628,379193136,16625
000060,20180105,1435,113500,112400,112500,112300,112400,123800,1391493,61,33728428,380584629,16686
000060,20180105,1436,113500,112400,112400,112200,112200,94400,1060122,76,33822828,381644751,16762
000060,20180105,1437,113500,112200,112400,112200,112200,199900,2243967,98,34022728,383888718,16860
000060,20180105,1438,113500,112300,112300,112100,112200,326800,3665786,99,34349528,387554504,16959
000060,20180105,1439,113500,112200,112300,112200,112300,116700,1310239,59,34466228,388864743,17018
000060,20180105,1440,113500,112300,112899,112300,112899,784400,8837050,222,35250628,397701793,17240
000060,20180105,1441,113500,112800,114200,112800,114200,2279567,25928094,913,37530195,423629887,18153
000060,20180105,1442,113500,114500,114500,113800,114100,1642100,18775884,573,39172295,442405771,18726
000060,20180105,1443,113500,114400,114600,113699,113900,1240700,14178911,459,40412995,456584682,19185
000060,20180105,1444,113500,114000,114100,113699,113800,624906,7117720,256,41037901,463702402,19441
000060,20180105,1445,113500,113800,113900,113500,113500,619494,7043205,177,41657395,470745607,19618
000060,20180105,1446,113500,113600,114000,113600,113800,788960,8980917,225,42446355,479726524,19843
000060,20180105,1447,113500,113699,113800,113400,113600,757200,8604870,182,43203555,488331394,20025
000060,20180105,1448,113500,113600,113699,113300,113300,423531,4805707,164,43627086,493137101,20189
000060,20180105,1449,113500,113300,113500,113300,113400,300300,3406214,107,43927386,496543315,20296
000060,20180105,1450,113500,113500,113500,113200,113200,366100,4150399,128,44293486,500693714,20424
000060,20180105,1451,113500,113500,113500,113200,113400,316500,3587783,108,44609986,504281497,20532
000060,20180105,1452,113500,113400,113600,113100,113600,715372,8111321,213,45325358,512392818,20745
000060,20180105,1453,113500,113600,113699,113400,113699,277700,3154765,107,45603058,515547583,20852
000060,20180105,1454,113500,113600,113699,113400,113600,447228,5080588,111,46050286,520628171,20963
000060,20180105,1455,113500,113500,113600,113400,113500,467800,5311018,157,46518086,525939189,21120
000060,20180105,1456,113500,113600,113600,113400,113500,180000,2042451,134,46698086,527981640,21254
000060,20180105,1457,113500,113600,113600,113600,113600,19900,225712,6,46717986,528207352,21260
000060,20180105,1458,113500,113600,113600,113600,113600,0,0,0,46717986,528207352,21260
000060,20180105,1459,113500,113600,113600,113100,113100,734909,8311820,177,47452895,536519172,21437
