code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000062,20180105,930,240000,240300,240300,239500,239500,15500,372390,30,15500,372390,30
000062,20180105,931,240000,239500,239500,239300,239400,15310,366608,11,30810,738998,41
000062,20180105,932,240000,239400,239600,239300,239600,4600,110128,9,35410,849126,50
000062,20180105,933,240000,239600,239899,239600,239600,4483,107523,20,39893,956649,70
000062,20180105,934,240000,239600,239899,239600,239899,2400,57540,9,42293,1014189,79
000062,20180105,935,240000,239700,239700,239600,239600,3900,93476,8,46193,1107665,87
000062,20180105,936,240000,239600,239700,239500,239500,18300,438475,16,64493,1546140,103
000062,20180105,937,240000,239500,239500,239200,239200,9707,232387,19,74200,1778527,122
000062,20180105,938,240000,239200,239200,239000,239200,9310,222589,13,83510,2001116,135
000062,20180105,939,240000,239500,239700,239500,239700,21483,514902,17,104993,2516018,152
000062,20180105,940,240000,239899,239899,239700,239899,4200,100738,17,109193,2616756,169
000062,20180105,941,240000,239899,240400,239899,240400,10700,256965,18,119893,2873721,187
000062,20180105,942,240000,240500,240500,240500,240500,4700,113037,10,124593,2986758,197
000062,20180105,943,240000,240500,240799,240500,240500,6200,149176,13,130793,3135934,210
000062,20180105,944,240000,240500,240900,240500,240900,3200,77029,10,133993,3212963,220
000062,20180105,945,240000,240799,240799,240600,240700,3600,86650,10,137593,3299613,230
000062,20180105,946,240000,240700,240700,240300,240500,15600,375367,30,153193,3674980,260
000062,20180105,947,240000,240400,240400,240300,240400,5600,134589,10,158793,3809569,270
000062,20180105,948,240000,240300,240400,240200,240400,5600,134569,12,164393,3944138,282
000062,20180105,949,240000,240400,240500,240400,240500,1700,40883,4,166093,3985021,286
000062,20180105,950,240000,240500,240799,240500,240600,3200,77012,7,169293,4062033,293
000062,20180105,951,240000,240700,240799,240600,240600,16800,404476,16,186093,4466509,309
000062,20180105,952,240000,240600,240799,240600,240700,42114,1013428,14,228207,5479937,323
000062,20180105,953,240000,240700,240799,240600,240600,21986,529169,21,250193,6009106,344
000062,20180105,954,240000,240600,240700,240500,240600,22614,544162,16,272807,6553268,360
000062,20180105,955,240000,240600,240700,240600,240700,11486,276391,15,284293,6829659,375
000062,20180105,956,240000,240500,240600,240500,240600,1900,45713,4,286193,6875372,379
000062,20180105,957,240000,240500,240500,240300,240300,10700,257327,8,296893,7132699,387
000062,20180105,958,240000,240300,240300,240100,240100,3000,72063,10,299893,7204762,397
000062,20180105,959,240000,240100,240300,240100,240200,3700,88871,9,303593,7293633,406
000062,20180105,1000,240000,240200,240300,240200,240300,900,21625,2,304493,7315258,408
000062,20180105,1001,240000,240300,240400,240100,240100,9500,228221,13,313993,7543479,421
000062,20180105,1002,240000,240200,240200,240100,240200,4000,96078,6,317993,7639557,427
000062,20180105,1003,240000,240200,240400,240200,240200,3800,91286,5,321793,7730843,432
000062,20180105,1004,240000,240200,240200,240100,240100,2800,67237,10,324593,7798080,442
000062,20180105,1005,240000,240100,240100,240000,240000,2900,69605,7,327493,7867685,449
000062,20180105,1006,240000,240000,240000,239800,239800,8000,191948,20,335493,8059633,469
000062,20180105,1007,240000,239800,239800,239500,239700,9700,232472,12,345193,8292105,481
000062,20180105,1008,240000,239700,239700,239000,239400,36800,880966,28,381993,9173071,509
000062,20180105,1009,240000,239400,239400,239200,239200,8500,203393,14,390493,9376464,523
000062,20180105,1010,240000,239200,239300,239200,239200,19700,471225,20,410193,9847689,543
000062,20180105,1011,240000,239200,239400,239200,239400,9600,229717,16,419793,10077406,559
000062,20180105,1012,240000,239400,239400,239400,239400,6100,146033,13,425893,10223439,572
000062,20180105,1013,240000,239400,239800,239400,239400,1300,31132,9,427193,10254571,581
000062,20180105,1014,240000,239400,239500,239300,239500,9300,222554,10,436493,10477125,591
000062,20180105,1015,240000,239500,239500,239300,239300,3700,88569,8,440193,10565694,599
000062,20180105,1016,240000,239300,239300,239200,239200,3000,71782,7,443193,10637476,606
000062,20180105,1017,240000,239200,239300,239200,239300,3000,71777,10,446193,10709253,616
000062,20180105,1018,240000,239200,239800,239200,239300,3400,81342,8,449593,10790595,624
000062,20180105,1019,240000,239800,239800,239300,239300,1100,26363,4,450693,10816958,628
000062,20180105,1020,240000,239300,239899,239300,239899,3300,79126,10,453993,10896084,638
000062,20180105,1021,240000,239899,239899,239600,239899,4200,100752,7,458193,10996836,645
000062,20180105,1022,240000,239600,239899,239300,239400,40400,967533,32,498593,11964369,677
000062,20180105,1023,240000,239300,240000,239300,240000,10900,261219,16,509493,12225588,693
000062,20180105,1024,240000,240000,240000,239600,239700,2900,69509,9,512393,12295097,702
000062,20180105,1025,240000,239700,240000,239700,240000,5500,131970,9,517893,12427067,711
000062,20180105,1026,240000,240000,240200,240000,240100,4800,115220,10,522693,12542287,721
000062,20180105,1027,240000,240200,240500,240200,240400,8200,197085,22,530893,12739372,743
000062,20180105,1028,240000,240400,240400,240100,240100,5300,127320,15,536193,12866692,758
000062,20180105,1029,240000,240100,240200,240100,240200,8300,199318,12,544493,13066010,770
000062,20180105,1030,240000,240200,240200,240000,240200,200,4802,2,544693,13070812,772
000062,20180105,1031,240000,240200,240200,239600,239600,12000,287599,5,556693,13358411,777
000062,20180105,1032,240000,239600,240000,239600,240000,600,14394,6,557293,13372805,783
000062,20180105,1033,240000,240000,240000,239700,239700,6500,155927,12,563793,13528732,795
000062,20180105,1034,240000,239700,239700,239700,239700,1700,40749,12,565493,13569481,807
000062,20180105,1035,240000,239700,239700,239700,239700,7400,177378,5,572893,13746859,812
000062,20180105,1036,240000,239700,239800,239700,239800,7600,182192,10,580493,13929051,822
000062,20180105,1037,240000,240200,240300,239800,240200,4500,108061,11,584993,14037112,833
000062,20180105,1038,240000,240200,240200,239800,239800,6800,163316,7,591793,14200428,840
000062,20180105,1039,240000,239800,239800,239700,239700,12400,297374,15,604193,14497802,855
000062,20180105,1040,240000,239700,239800,239600,239700,17600,421879,22,621793,14919681,877
000062,20180105,1041,240000,239800,240000,239800,239800,1200,28780,6,622993,14948461,883
000062,20180105,1042,240000,239800,239800,239800,239800,1500,35970,7,624493,14984431,890
000062,20180105,1043,240000,239800,240100,239800,240100,4300,103212,4,628793,15087643,894
000062,20180105,1044,240000,240100,240200,240100,240100,10400,249763,9,639193,15337406,903
000062,20180105,1045,240000,240200,240200,240100,240100,7600,182509,13,646793,15519915,916
000062,20180105,1046,240000,240100,240100,239800,239800,12500,299795,10,659293,15819710,926
000062,20180105,1047,240000,239800,239800,239800,239800,5700,136686,6,664993,15956396,932
000062,20180105,1048,240000,239800,239899,239800,239899,1600,38384,2,666593,15994780,934
000062,20180105,1049,240000,239899,239899,239899,239899,7200,172728,6,673793,16167508,940
000062,20180105,1050,240000,239800,240100,239800,240100,13400,321456,6,687193,16488964,946
000062,20180105,1051,240000,240100,240100,240000,240100,6900,165667,4,694093,16654631,950
000062,20180105,1052,240000,240100,240300,240100,240300,9110,218859,9,703203,16873490,959
000062,20180105,1053,240000,240400,240600,240400,240600,20100,483253,16,723303,17356743,975
000062,20180105,1054,240000,240600,240600,240400,240400,4900,117868,14,728203,17474611,989
000062,20180105,1055,240000,240400,240400,240400,240400,1000,24040,4,729203,17498651,993
000062,20180105,1056,240000,240400,240500,240400,240500,7200,173144,13,736403,17671795,1006
000062,20180105,1057,240000,240500,240600,240500,240500,5400,129873,9,741803,17801668,1015
000062,20180105,1058,240000,240600,240799,240500,240799,36800,885658,27,778603,18687326,1042
000062,20180105,1059,240000,240799,240799,240600,240700,5000,120383,7,783603,18807709,1049
000062,20180105,1100,240000,240700,240700,240600,240600,2400,57769,6,786003,18865478,1055
000062,20180105,1101,240000,240700,240700,240600,240600,10300,247838,9,796303,19113316,1064
000062,20180105,1102,240000,240600,240600,240600,240600,4300,103458,6,800603,19216774,1070
000062,20180105,1103,240000,240600,240600,240600,240600,3000,72180,8,803603,19288954,1078
000062,20180105,1104,240000,240600,240600,240500,240500,6200,149118,7,809803,19438072,1085
000062,20180105,1105,240000,240500,240600,240500,240500,10200,245337,13,820003,19683409,1098
000062,20180105,1106,240000,240500,240500,240500,240500,3400,81770,5,823403,19765179,1103
000062,20180105,1107,240000,240500,240500,240200,240300,21100,507152,12,844503,20272331,1115
000062,20180105,1108,240000,240300,240300,240100,240200,6100,146502,8,850603,20418833,1123
000062,20180105,1109,240000,240200,240200,240100,240200,3500,84066,4,854103,20502899,1127
000062,20180105,1110,240000,240200,240200,240200,240200,200,4804,2,854303,20507703,1129
000062,20180105,1111,240000,240200,240200,240200,240200,500,12010,2,854803,20519713,1131
000062,20180105,1112,240000,240200,240300,240200,240300,100,2403,1,854903,20522116,1132
000062,20180105,1113,240000,240300,240500,240300,240400,1300,31260,5,856203,20553376,1137
000062,20180105,1114,240000,240400,240500,240400,240500,1900,45693,7,858103,20599069,1144
000062,20180105,1115,240000,240500,240500,240400,240400,2600,62504,6,860703,20661573,1150
000062,20180105,1116,240000,240300,240300,240300,240300,500,12015,2,861203,20673588,1152
000062,20180105,1117,240000,240300,240300,240300,240300,800,19224,3,862003,20692812,1155
000062,20180105,1118,240000,240300,240300,240300,240300,3800,91314,8,865803,20784126,1163
000062,20180105,1119,240000,240500,240500,240300,240500,9400,226040,7,875203,21010166,1170
000062,20180105,1120,240000,240500,240500,240400,240400,8400,202001,4,883603,21212167,1174
000062,20180105,1121,240000,240400,240400,240300,240300,3100,74513,5,886703,21286680,1179
000062,20180105,1122,240000,240300,240300,240300,240300,1200,28836,4,887903,21315516,1183
000062,20180105,1123,240000,240300,240400,240300,240400,13100,314863,16,901003,21630379,1199
000062,20180105,1124,240000,240400,240400,240400,240400,3100,74524,5,904103,21704903,1204
000062,20180105,1125,240000,240400,240500,240400,240500,1300,31258,5,905403,21736161,1209
000062,20180105,1126,240000,240500,240500,240400,240400,4400,105785,7,909803,21841946,1216
000062,20180105,1127,240000,240300,240400,240300,240300,14200,341245,8,924003,22183191,1224
000062,20180105,1128,240000,240300,240300,240200,240200,8700,209005,10,932703,22392196,1234
000062,20180105,1129,240000,240200,240200,240100,240100,6200,148921,7,938903,22541117,1241
000062,20180105,1300,240000,240100,240200,240100,240200,4150,99666,7,943053,22640783,1248
000062,20180105,1301,240000,240200,240200,240200,240200,200,4804,1,943253,22645587,1249
000062,20180105,1302,240000,240200,240200,240200,240200,1900,45638,5,945153,22691225,1254
000062,20180105,1303,240000,240200,240400,240200,240400,3800,91350,4,948953,22782575,1258
000062,20180105,1304,240000,240400,240400,240400,240400,1000,24040,2,949953,22806615,1260
000062,20180105,1305,240000,240400,240500,240400,240500,600,14429,2,950553,22821044,1262
000062,20180105,1306,240000,240500,240500,240400,240500,6300,151504,9,956853,22972548,1271
000062,20180105,1307,240000,240500,240500,240400,240400,200,4808,2,957053,22977356,1273
000062,20180105,1308,240000,240400,240600,240400,240600,3000,72168,9,960053,23049524,1282
000062,20180105,1309,240000,240600,240600,240500,240500,2400,57731,10,962453,23107255,1292
000062,20180105,1310,240000,240500,240500,240500,240500,1300,31265,3,963753,23138520,1295
000062,20180105,1311,240000,240600,240600,240400,240400,9100,218790,13,972853,23357310,1308
000062,20180105,1312,240000,240200,240200,240000,240000,29600,710721,18,1002453,24068031,1326
000062,20180105,1313,240000,240000,240100,240000,240000,12900,309618,11,1015353,24377649,1337
000062,20180105,1314,240000,240000,240000,239899,239899,3400,81598,4,1018753,24459247,1341
000062,20180105,1315,240000,239899,240000,239899,240000,5500,131999,7,1024253,24591246,1348
000062,20180105,1316,240000,240000,240000,239899,240000,10200,244777,13,1034453,24836023,1361
000062,20180105,1317,240000,240000,240000,240000,240000,2600,62400,3,1037053,24898423,1364
000062,20180105,1318,240000,239899,239899,239899,239899,300,7197,2,1037353,24905620,1366
000062,20180105,1319,240000,239899,239899,239899,239899,1200,28788,4,1038553,24934408,1370
000062,20180105,1320,240000,239899,240000,239899,239899,2300,55197,3,1040853,24989605,1373
000062,20180105,1321,240000,239899,239899,239899,239899,2100,50379,4,1042953,25039984,1377
000062,20180105,1322,240000,239899,239899,239800,239899,5300,127152,15,1048253,25167136,1392
000062,20180105,1323,240000,239899,239899,239500,239500,48000,1150085,25,1096253,26317221,1417
000062,20180105,1324,240000,239500,239700,239500,239700,1800,43150,4,1098053,26360371,1421
000062,20180105,1325,240000,239700,239800,239700,239800,2000,47947,4,1100053,26408318,1425
000062,20180105,1326,240000,239800,239800,239700,239700,2300,55131,4,1102353,26463449,1429
000062,20180105,1327,240000,239700,239700,239600,239700,7100,170169,10,1109453,26633618,1439
000062,20180105,1328,240000,239600,239700,239600,239700,1300,31156,5,1110753,26664774,1444
000062,20180105,1329,240000,239700,239700,239600,239600,900,21567,4,1111653,26686341,1448
000062,20180105,1330,240000,239600,239700,239600,239700,6600,158172,13,1118253,26844513,1461
000062,20180105,1331,240000,239700,239800,239700,239800,1800,43158,5,1120053,26887671,1466
000062,20180105,1332,240000,239800,239800,239700,239700,2800,67117,4,1122853,26954788,1470
000062,20180105,1333,240000,239700,239700,239700,239700,4700,112659,5,1127553,27067447,1475
000062,20180105,1334,240000,239700,239700,239600,239700,8400,201339,8,1135953,27268786,1483
000062,20180105,1335,240000,239600,239700,239600,239600,22400,536717,14,1158353,27805503,1497
000062,20180105,1336,240000,239600,239600,239500,239500,20000,479053,12,1178353,28284556,1509
000062,20180105,1337,240000,239500,239500,239400,239400,1200,28733,4,1179553,28313289,1513
000062,20180105,1338,240000,239400,239500,239300,239300,15400,368585,23,1194953,28681874,1536
000062,20180105,1339,240000,239300,239300,239200,239300,32800,784598,22,1227753,29466472,1558
000062,20180105,1340,240000,239300,239500,239300,239300,14100,337419,9,1241853,29803891,1567
000062,20180105,1341,240000,239300,239300,239200,239200,21100,504721,27,1262953,30308612,1594
000062,20180105,1342,240000,239200,239200,239000,239000,30000,717297,29,1292953,31025909,1623
000062,20180105,1343,240000,239100,239100,239000,239100,6600,157804,6,1299553,31183713,1629
000062,20180105,1344,240000,239100,239100,239000,239100,19900,475733,21,1319453,31659446,1650
000062,20180105,1345,240000,239100,239100,239000,239000,12800,305940,17,1332253,31965386,1667
000062,20180105,1346,240000,239000,239000,238900,239000,8090,193311,17,1340343,32158697,1684
000062,20180105,1347,240000,239000,239000,238700,238800,30200,721215,25,1370543,32879912,1709
000062,20180105,1348,240000,238800,238800,238800,238800,1400,33432,3,1371943,32913344,1712
000062,20180105,1349,240000,238900,239000,238800,239000,11200,267576,9,1383143,33180920,1721
000062,20180105,1350,240000,239000,239000,238800,238800,6600,157668,15,1389743,33338588,1736
000062,20180105,1351,240000,238800,238900,238800,238900,700,16722,4,1390443,33355310,1740
000062,20180105,1352,240000,238900,239000,238900,239000,3000,71672,7,1393443,33426982,1747
000062,20180105,1353,240000,239000,239000,238900,239000,2100,50188,4,1395543,33477170,1751
000062,20180105,1354,240000,239000,239000,238900,239000,11600,277233,12,1407143,33754403,1763
000062,20180105,1355,240000,239000,239000,238900,239000,3110,74322,10,1410253,33828725,1773
000062,20180105,1356,240000,239000,239000,238900,238900,4490,107300,17,1414743,33936025,1790
000062,20180105,1357,240000,238900,238900,238900,238900,8800,210232,9,1423543,34146257,1799
000062,20180105,1358,240000,238900,238900,238800,238900,4700,112277,15,1428243,34258534,1814
000062,20180105,1359,240000,238900,238900,238800,238900,5500,131390,11,1433743,34389924,1825
000062,20180105,1400,240000,238900,238900,238800,238800,3500,83614,9,1437243,34473538,1834
000062,20180105,1401,240000,238800,239000,238800,238900,3500,83594,7,1440743,34557132,1841
000062,20180105,1402,240000,239000,239000,238900,239000,2400,57349,6,1443143,34614481,1847
000062,20180105,1403,240000,239000,239000,238900,238900,6000,143382,11,1449143,34757863,1858
000062,20180105,1404,240000,238900,238900,238800,238900,3300,78836,6,1452443,34836699,1864
000062,20180105,1405,240000,238900,239000,238900,239000,5100,121870,11,1457543,34958569,1875
000062,20180105,1406,240000,239000,239000,238900,239000,1500,35849,2,1459043,34994418,1877
000062,20180105,1407,240000,239000,239000,238900,238900,4500,107520,12,1463543,35101938,1889
000062,20180105,1408,240000,238900,238900,238900,238900,1000,23890,6,1464543,35125828,1895
000062,20180105,1409,240000,238900,239000,238800,238800,7100,169569,16,1471643,35295397,1911
000062,20180105,1410,240000,238800,238900,238700,238800,7701,183896,18,1479344,35479293,1929
000062,20180105,1411,240000,238800,238800,238299,238299,44299,1056858,40,1523643,36536151,1969
000062,20180105,1412,240000,238299,238299,238200,238299,7610,181325,13,1531253,36717476,1982
000062,20180105,1413,240000,238400,238500,238299,238500,14201,338611,18,1545454,37056087,2000
000062,20180105,1414,240000,238500,238700,238500,238600,4400,104999,8,1549854,37161086,2008
000062,20180105,1415,240000,238600,238900,238600,238900,2900,69266,5,1552754,37230352,2013
000062,20180105,1416,240000,238900,239100,238900,239100,11400,272518,16,1564154,37502870,2029
000062,20180105,1417,240000,239100,239100,238900,238900,9600,229467,13,1573754,37732337,2042
000062,20180105,1418,240000,238800,238900,238700,238900,8400,200660,11,1582154,37932997,2053
000062,20180105,1419,240000,238900,238900,238900,238900,500,11945,2,1582654,37944942,2055
000062,20180105,1420,240000,238900,238900,238800,238800,1200,28661,6,1583854,37973603,2061
000062,20180105,1421,240000,238800,238900,238800,238900,2000,47780,3,1585854,38021383,2064
000062,20180105,1422,240000,238900,238900,238600,238700,11800,281726,17,1597654,38303109,2081
000062,20180105,1423,240000,238500,238500,238299,238400,8900,212235,15,1606554,38515344,2096
000062,20180105,1424,240000,238400,238500,238400,238400,12700,302798,17,1619254,38818142,2113
000062,20180105,1425,240000,238299,238400,238299,238299,13500,321715,16,1632754,39139857,2129
000062,20180105,1426,240000,238299,238700,238299,238600,41700,994487,9,1674454,40134344,2138
000062,20180105,1427,240000,238600,238700,238500,238700,12600,300557,9,1687054,40434901,2147
000062,20180105,1428,240000,238600,238600,238600,238600,6700,159850,15,1693754,40594751,2162
000062,20180105,1429,240000,238900,239000,238600,239000,12100,289053,13,1705854,40883804,2175
000062,20180105,1430,240000,239000,239000,238600,238600,9200,219598,10,1715054,41103402,2185
000062,20180105,1431,240000,239100,239800,239000,239600,28900,691762,24,1743954,41795164,2209
000062,20180105,1432,240000,240000,240000,239700,240000,23800,571072,40,1767754,42366236,2249
000062,20180105,1433,240000,240000,240000,239899,239899,2200,52778,12,1769954,42419014,2261
000062,20180105,1434,240000,239899,240000,239400,240000,15800,379035,15,1785754,42798049,2276
000062,20180105,1435,240000,240000,240100,240000,240100,11400,273642,20,1797154,43071691,2296
000062,20180105,1436,240000,240100,240100,239600,240000,15900,381705,12,1813054,43453396,2308
000062,20180105,1437,240000,240000,240000,239800,240000,3900,93559,14,1816954,43546955,2322
000062,20180105,1438,240000,240000,240100,239600,240100,33400,801124,25,1850354,44348079,2347
000062,20180105,1439,240000,240100,240100,239700,240000,1000,23979,6,1851354,44372058,2353
000062,20180105,1440,240000,240000,240000,239400,239400,15200,364011,11,1866554,44736069,2364
000062,20180105,1441,240000,239400,239400,239300,239300,1900,45483,5,1868454,44781552,2369
000062,20180105,1442,240000,239300,239400,239300,239400,6600,157954,13,1875054,44939506,2382
000062,20180105,1443,240000,239400,239700,239400,239700,3400,81435,10,1878454,45020941,2392
000062,20180105,1444,240000,239700,239700,239300,239300,9600,230068,9,1888054,45251009,2401
000062,20180105,1445,240000,239300,239899,239200,239300,9800,234497,13,1897854,45485506,2414
000062,20180105,1446,240000,239800,239800,239400,239400,8800,210932,11,1906654,45696438,2425
000062,20180105,1447,240000,239400,240000,239400,240000,24000,575943,24,1930654,46272381,2449
000062,20180105,1448,240000,240000,240000,239500,239899,7900,189511,9,1938554,46461892,2458
000062,20180105,1449,240000,239899,239899,239500,239899,15400,369226,18,1953954,46831118,2476
000062,20180105,1450,240000,239899,239899,239600,239899,4324,103723,7,1958278,46934841,2483
000062,20180105,1451,240000,239899,240100,239899,240100,18476,443433,24,1976754,47378274,2507
000062,20180105,1452,240000,240100,240100,239899,240000,4200,100795,5,1980954,47479069,2512
000062,20180105,1453,240000,240000,240000,239899,239899,14100,338399,10,1995054,47817468,2522
000062,20180105,1454,240000,239899,239899,239600,239899,28400,680860,15,2023454,48498328,2537
000062,20180105,1455,240000,239899,239899,239800,239800,1900,45569,7,2025354,48543897,2544
000062,20180105,1456,240000,239800,239899,239700,239800,10900,261363,20,2036254,48805260,2564
000062,20180105,1457,240000,239800,239800,239800,239800,0,0,0,2036254,48805260,2564
000062,20180105,1458,240000,239800,239800,239800,239800,0,0,0,2036254,48805260,2564
000062,20180105,1459,240000,239800,239800,239700,239700,27800,666366,32,2064054,49471626,2596
