code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000088,20180105,930,80000,81300,81900,81300,81400,1353920,11036570,521,1353920,11036570,521
000088,20180105,931,80000,81500,81500,81100,81300,480300,3902661,175,1834220,14939231,696
000088,20180105,932,80000,81300,81300,81100,81100,261380,2121261,134,2095600,17060492,830
000088,20180105,933,80000,81000,81100,80800,80900,178200,1442220,130,2273800,18502712,960
000088,20180105,934,80000,80900,81100,80900,81100,180200,1459914,105,2454000,19962626,1065
000088,20180105,935,80000,81000,81100,80900,81000,110700,896661,65,2564700,20859287,1130
000088,20180105,936,80000,81000,81100,80800,81000,168000,1359215,73,2732700,22218502,1203
000088,20180105,937,80000,81000,81000,80600,80600,198100,1599666,60,2930800,23818168,1263
000088,20180105,938,80000,80600,80900,80500,80700,151600,1222885,71,3082400,25041053,1334
000088,20180105,939,80000,80800,80900,80700,80800,116500,941278,41,3198900,25982331,1375
000088,20180105,940,80000,80800,80900,80700,80800,169500,1369637,45,3368400,27351968,1420
000088,20180105,941,80000,80800,80900,80800,80900,27500,222467,29,3395900,27574435,1449
000088,20180105,942,80000,80900,81400,80800,81300,366920,2974592,146,3762820,30549027,1595
000088,20180105,943,80000,81300,81800,81300,81800,355240,2895367,169,4118060,33444394,1764
000088,20180105,944,80000,81900,82000,81800,82000,485800,3981598,280,4603860,37425992,2044
000088,20180105,945,80000,82000,82100,81900,81900,338500,2775066,155,4942360,40201058,2199
000088,20180105,946,80000,81800,82000,81600,81900,215400,1761981,99,5157760,41963039,2298
000088,20180105,947,80000,81800,82200,81800,82200,563000,4618108,210,5720760,46581147,2508
000088,20180105,948,80000,82200,82300,82100,82100,227000,1865617,116,5947760,48446764,2624
000088,20180105,949,80000,82100,82100,81700,81700,202500,1658153,99,6150260,50104917,2723
000088,20180105,950,80000,81800,82000,81800,82000,95300,780487,66,6245560,50885404,2789
000088,20180105,951,80000,82000,82200,81900,82000,213407,1751401,90,6458967,52636805,2879
000088,20180105,952,80000,82000,82000,81800,81800,66893,547697,33,6525860,53184502,2912
000088,20180105,953,80000,81800,81900,81700,81800,186300,1523015,74,6712160,54707517,2986
000088,20180105,954,80000,81900,81900,81400,81600,500400,4080041,61,7212560,58787558,3047
000088,20180105,955,80000,81600,81700,81400,81500,136900,1115782,44,7349460,59903340,3091
000088,20180105,956,80000,81500,81600,81500,81600,36800,299949,18,7386260,60203289,3109
000088,20180105,957,80000,81600,81700,81500,81700,43800,357427,29,7430060,60560716,3138
000088,20180105,958,80000,81700,81700,81600,81700,78200,638640,56,7508260,61199356,3194
000088,20180105,959,80000,81700,81700,81500,81500,128100,1044994,37,7636360,62244350,3231
000088,20180105,1000,80000,81500,81600,81500,81600,23300,189920,21,7659660,62434270,3252
000088,20180105,1001,80000,81500,81600,81500,81600,57212,466574,30,7716872,62900844,3282
000088,20180105,1002,80000,81600,81600,81500,81500,17200,140269,14,7734072,63041113,3296
000088,20180105,1003,80000,81500,81600,81500,81600,37500,305847,24,7771572,63346960,3320
000088,20180105,1004,80000,81600,81600,81500,81500,77000,627901,49,7848572,63974861,3369
000088,20180105,1005,80000,81500,81600,81500,81500,136000,1108831,58,7984572,65083692,3427
000088,20180105,1006,80000,81500,81600,81400,81400,104388,851125,43,8088960,65934817,3470
000088,20180105,1007,80000,81500,81500,81300,81300,72300,588656,42,8161260,66523473,3512
000088,20180105,1008,80000,81300,81300,81199,81199,59400,482690,40,8220660,67006163,3552
000088,20180105,1009,80000,81199,81199,81100,81100,18600,150875,18,8239260,67157038,3570
000088,20180105,1010,80000,81100,81199,81100,81199,56900,461895,48,8296160,67618933,3618
000088,20180105,1011,80000,81199,81199,81100,81100,41900,340185,27,8338060,67959118,3645
000088,20180105,1012,80000,81100,81199,81000,81100,82900,672400,41,8420960,68631518,3686
000088,20180105,1013,80000,81100,81100,80900,80900,145612,1179665,66,8566572,69811183,3752
000088,20180105,1014,80000,80900,81000,80900,80900,47588,384997,38,8614160,70196180,3790
000088,20180105,1015,80000,80900,80900,80700,80700,115156,930182,67,8729316,71126362,3857
000088,20180105,1016,80000,80800,80900,80700,80800,71250,575619,40,8800566,71701981,3897
000088,20180105,1017,80000,80800,81000,80800,81000,60812,491845,21,8861378,72193826,3918
000088,20180105,1018,80000,81000,81000,81000,81000,46200,374165,27,8907578,72567991,3945
000088,20180105,1019,80000,81000,81100,81000,81100,66100,535518,32,8973678,73103509,3977
000088,20180105,1020,80000,81100,81100,80900,81000,62100,503077,35,9035778,73606586,4012
000088,20180105,1021,80000,81000,81000,80800,80900,108700,878883,59,9144478,74485469,4071
000088,20180105,1022,80000,80900,81100,80900,81100,126900,1027808,38,9271378,75513277,4109
000088,20180105,1023,80000,81100,81100,81000,81100,24100,195441,19,9295478,75708718,4128
000088,20180105,1024,80000,81100,81199,81100,81100,26000,210994,33,9321478,75919712,4161
000088,20180105,1025,80000,81100,81199,81100,81100,12800,103874,9,9334278,76023586,4170
000088,20180105,1026,80000,81100,81199,81100,81100,49800,403911,33,9384078,76427497,4203
000088,20180105,1027,80000,81100,81100,80900,80900,32300,261656,29,9416378,76689153,4232
000088,20180105,1028,80000,81100,81100,80900,80900,7200,58263,13,9423578,76747416,4245
000088,20180105,1029,80000,80900,80900,80900,80900,12000,97080,15,9435578,76844496,4260
000088,20180105,1030,80000,80900,81100,80900,81000,140782,1140304,36,9576360,77984800,4296
000088,20180105,1031,80000,81000,81100,81000,81100,69400,562732,23,9645760,78547532,4319
000088,20180105,1032,80000,81100,81199,81100,81100,5500,44634,11,9651260,78592166,4330
000088,20180105,1033,80000,81100,81199,81100,81100,10500,85245,11,9661760,78677411,4341
000088,20180105,1034,80000,81100,81199,81100,81100,5800,47049,12,9667560,78724460,4353
000088,20180105,1035,80000,81100,81199,81100,81100,27600,223955,23,9695160,78948415,4376
000088,20180105,1036,80000,81199,81199,81100,81100,26800,217439,12,9721960,79165854,4388
000088,20180105,1037,80000,81100,81100,81100,81100,1000,8110,3,9722960,79173964,4391
000088,20180105,1038,80000,81100,81199,81100,81199,16500,133892,10,9739460,79307856,4401
000088,20180105,1039,80000,81100,81199,81100,81199,33207,269317,20,9772667,79577173,4421
000088,20180105,1040,80000,81199,81300,81199,81300,81400,661190,29,9854067,80238363,4450
000088,20180105,1041,80000,81400,81500,81300,81400,23600,192100,31,9877667,80430463,4481
000088,20180105,1042,80000,81400,81500,81400,81500,63912,520785,46,9941579,80951248,4527
000088,20180105,1043,80000,81500,81600,81500,81600,9700,79123,11,9951279,81030371,4538
000088,20180105,1044,80000,81600,81600,81400,81400,50288,410019,33,10001567,81440390,4571
000088,20180105,1045,80000,81400,81700,81400,81600,73512,599449,35,10075079,82039839,4606
000088,20180105,1046,80000,81600,81700,81600,81700,54600,446055,42,10129679,82485894,4648
000088,20180105,1047,80000,81800,81800,81600,81600,43000,351410,28,10172679,82837304,4676
000088,20180105,1048,80000,81600,81700,81600,81600,43400,354199,18,10216079,83191503,4694
000088,20180105,1049,80000,81600,81600,81500,81500,28200,230066,16,10244279,83421569,4710
000088,20180105,1050,80000,81600,81600,81400,81500,28000,228191,22,10272279,83649760,4732
000088,20180105,1051,80000,81500,81500,81400,81400,21500,175047,15,10293779,83824807,4747
000088,20180105,1052,80000,81400,81500,81400,81500,13700,111565,9,10307479,83936372,4756
000088,20180105,1053,80000,81500,81500,81400,81500,7380,60143,11,10314859,83996515,4767
000088,20180105,1054,80000,81500,81700,81400,81700,45700,372950,27,10360559,84369465,4794
000088,20180105,1055,80000,81700,81700,81400,81700,17500,142927,11,10378059,84512392,4805
000088,20180105,1056,80000,81700,81700,81400,81600,1900,15498,4,10379959,84527890,4809
000088,20180105,1057,80000,81500,81600,81500,81600,5200,42389,7,10385159,84570279,4816
000088,20180105,1058,80000,81600,81600,81600,81600,7200,58737,6,10392359,84629016,4822
000088,20180105,1059,80000,81600,81600,81500,81500,36600,298505,7,10428959,84927521,4829
000088,20180105,1100,80000,81500,81600,81500,81600,116212,948030,20,10545171,85875551,4849
000088,20180105,1101,80000,81600,81700,81600,81600,14600,119216,11,10559771,85994767,4860
000088,20180105,1102,80000,81700,81700,81600,81700,51300,419066,27,10611071,86413833,4887
000088,20180105,1103,80000,81700,81700,81600,81600,9500,77535,12,10620571,86491368,4899
000088,20180105,1104,80000,81600,81700,81600,81700,15400,125717,14,10635971,86617085,4913
000088,20180105,1105,80000,81700,81700,81600,81600,6000,49005,7,10641971,86666090,4920
000088,20180105,1106,80000,81600,81600,81600,81600,26300,214610,15,10668271,86880700,4935
000088,20180105,1107,80000,81600,81600,81300,81500,205288,1673308,61,10873559,88554008,4996
000088,20180105,1108,80000,81500,81500,81300,81500,5356,43550,6,10878915,88597558,5002
000088,20180105,1109,80000,81500,81500,81400,81400,500,4070,1,10879415,88601628,5003
000088,20180105,1110,80000,81400,81400,81300,81300,15200,123575,17,10894615,88725203,5020
000088,20180105,1111,80000,81300,81300,81000,81100,64644,524251,35,10959259,89249454,5055
000088,20180105,1112,80000,81100,81300,81100,81300,12100,98163,9,10971359,89347617,5064
000088,20180105,1113,80000,81300,81300,81199,81199,4600,37375,8,10975959,89384992,5072
000088,20180105,1114,80000,81199,81199,81100,81100,600,4867,2,10976559,89389859,5074
000088,20180105,1115,80000,81199,81199,81100,81100,16000,129853,10,10992559,89519712,5084
000088,20180105,1116,80000,81100,81199,81100,81199,1000,8120,1,10993559,89527832,5085
000088,20180105,1117,80000,81300,81300,81199,81199,5900,47921,12,10999459,89575753,5097
000088,20180105,1118,80000,81199,81300,81199,81199,2500,20303,4,11001959,89596056,5101
000088,20180105,1119,80000,81199,81199,81199,81199,8000,64960,6,11009959,89661016,5107
000088,20180105,1120,80000,81199,81300,81199,81300,33456,271955,11,11043415,89932971,5118
000088,20180105,1121,80000,81300,81300,81300,81300,7344,59706,3,11050759,89992677,5121
000088,20180105,1122,80000,81300,81300,81300,81300,0,0,0,11050759,89992677,5121
000088,20180105,1123,80000,81300,81300,81199,81199,300,2437,2,11051059,89995114,5123
000088,20180105,1124,80000,81199,81300,81199,81300,1800,14631,4,11052859,90009745,5127
000088,20180105,1125,80000,81199,81300,81199,81199,5900,47923,5,11058759,90057668,5132
000088,20180105,1126,80000,81300,81300,81199,81300,14856,120769,11,11073615,90178437,5143
000088,20180105,1127,80000,81300,81400,81199,81199,55700,453339,19,11129315,90631776,5162
000088,20180105,1128,80000,81199,81400,81199,81199,1300,10562,2,11130615,90642338,5164
000088,20180105,1129,80000,81199,81300,81199,81300,31100,252843,3,11161715,90895181,5167
000088,20180105,1300,80000,81300,81400,81300,81400,79800,648724,48,11241515,91543905,5215
000088,20180105,1301,80000,81400,81400,81300,81300,5500,44750,11,11247015,91588655,5226
000088,20180105,1302,80000,81300,81400,81300,81400,4200,34158,3,11251215,91622813,5229
000088,20180105,1303,80000,81400,81400,81300,81300,12400,100879,8,11263615,91723692,5237
000088,20180105,1304,80000,81300,81400,81300,81300,29100,236593,16,11292715,91960285,5253
000088,20180105,1305,80000,81300,81300,81199,81199,9100,73892,8,11301815,92034177,5261
000088,20180105,1306,80000,81199,81300,81199,81199,10700,86891,18,11312515,92121068,5279
000088,20180105,1307,80000,81199,81199,81199,81199,1800,14616,6,11314315,92135684,5285
000088,20180105,1308,80000,81199,81300,81199,81300,2000,16250,3,11316315,92151934,5288
000088,20180105,1309,80000,81300,81300,81199,81199,7200,58496,8,11323515,92210430,5296
000088,20180105,1310,80000,81199,81199,81100,81199,7300,59255,11,11330815,92269685,5307
000088,20180105,1311,80000,81199,81300,81199,81300,5900,47955,5,11336715,92317640,5312
000088,20180105,1312,80000,81300,81300,81199,81199,4900,39788,3,11341615,92357428,5315
000088,20180105,1313,80000,81199,81300,81199,81300,38168,310290,22,11379783,92667718,5337
000088,20180105,1314,80000,81300,81400,81300,81400,8200,66672,4,11387983,92734390,5341
000088,20180105,1315,80000,81300,81400,81300,81300,17000,138249,6,11404983,92872639,5347
000088,20180105,1316,80000,81300,81400,81300,81400,8500,69185,2,11413483,92941824,5349
000088,20180105,1317,80000,81400,81500,81300,81500,52100,424199,18,11465583,93366023,5367
000088,20180105,1318,80000,81500,81500,81300,81300,16800,136771,18,11482383,93502794,5385
000088,20180105,1319,80000,81300,81500,81300,81400,900,7327,3,11483283,93510121,5388
000088,20180105,1320,80000,81400,81400,81300,81400,6200,50456,6,11489483,93560577,5394
000088,20180105,1321,80000,81400,81400,81300,81300,23900,194307,8,11513383,93754884,5402
000088,20180105,1322,80000,81300,81400,81300,81400,21700,176638,8,11535083,93931522,5410
000088,20180105,1323,80000,81500,81500,81400,81400,43992,358143,11,11579075,94289665,5421
000088,20180105,1324,80000,81400,81500,81400,81500,8000,65188,12,11587075,94354853,5433
000088,20180105,1325,80000,81500,81500,81300,81300,33308,271127,18,11620383,94625980,5451
000088,20180105,1326,80000,81300,81400,81300,81400,27500,223641,19,11647883,94849621,5470
000088,20180105,1327,80000,81400,81400,81300,81300,7000,56910,5,11654883,94906531,5475
000088,20180105,1328,80000,81300,81400,81300,81400,10200,83026,2,11665083,94989557,5477
000088,20180105,1329,80000,81400,81400,81300,81300,5000,40670,5,11670083,95030227,5482
000088,20180105,1330,80000,81300,81400,81300,81400,6900,56098,5,11676983,95086325,5487
000088,20180105,1331,80000,81400,81400,81300,81300,3200,26041,6,11680183,95112366,5493
000088,20180105,1332,80000,81300,81300,81199,81199,21900,178024,13,11702083,95290390,5506
000088,20180105,1333,80000,81199,81199,81199,81199,8300,67396,8,11710383,95357786,5514
000088,20180105,1334,80000,81199,81199,81199,81199,2000,16240,3,11712383,95374026,5517
000088,20180105,1335,80000,81199,81199,81199,81199,1100,8932,3,11713483,95382958,5520
000088,20180105,1336,80000,81199,81199,81199,81199,6800,55216,6,11720283,95438174,5526
000088,20180105,1337,80000,81199,81199,81199,81199,17400,141288,12,11737683,95579462,5538
000088,20180105,1338,80000,81300,81300,81199,81199,19700,159982,20,11757383,95739444,5558
000088,20180105,1339,80000,81199,81199,81100,81199,27644,224319,16,11785027,95963763,5574
000088,20180105,1340,80000,81100,81199,81000,81000,31700,257038,18,11816727,96220801,5592
000088,20180105,1341,80000,81000,81100,81000,81000,16456,133432,11,11833183,96354233,5603
000088,20180105,1342,80000,81000,81199,81000,81199,19000,154121,10,11852183,96508354,5613
000088,20180105,1343,80000,81199,81199,81100,81100,23000,186640,8,11875183,96694994,5621
000088,20180105,1344,80000,81100,81100,81100,81100,6900,55965,5,11882083,96750959,5626
000088,20180105,1345,80000,81100,81100,81100,81100,8300,67313,4,11890383,96818272,5630
000088,20180105,1346,80000,81100,81199,81100,81100,49800,403995,24,11940183,97222267,5654
000088,20180105,1347,80000,81100,81100,81000,81100,14000,113519,19,11954183,97335786,5673
000088,20180105,1348,80000,81100,81100,81000,81100,87456,708502,41,12041639,98044288,5714
000088,20180105,1349,80000,81000,81000,81000,81000,24300,196830,23,12065939,98241118,5737
000088,20180105,1350,80000,81000,81000,80900,80900,22888,185290,24,12088827,98426408,5761
000088,20180105,1351,80000,80900,80900,80900,80900,39700,321173,27,12128527,98747581,5788
000088,20180105,1352,80000,80900,80900,80800,80800,24900,201254,27,12153427,98948835,5815
000088,20180105,1353,80000,80800,80900,80800,80900,56200,454359,26,12209627,99403194,5841
000088,20180105,1354,80000,80900,81000,80900,81000,21500,173985,9,12231127,99577179,5850
000088,20180105,1355,80000,81000,81000,80900,81000,85412,691101,22,12316539,100268280,5872
000088,20180105,1356,80000,81000,81100,81000,81100,27800,225286,15,12344339,100493566,5887
000088,20180105,1357,80000,81100,81100,81000,81000,5000,40500,3,12349339,100534066,5890
000088,20180105,1358,80000,81000,81000,81000,81000,16688,135172,10,12366027,100669238,5900
000088,20180105,1359,80000,80900,81100,80900,81000,36700,297294,20,12402727,100966532,5920
000088,20180105,1400,80000,81000,81000,80900,80900,2300,18615,3,12405027,100985147,5923
000088,20180105,1401,80000,80900,81000,80900,81000,12200,98779,13,12417227,101083926,5936
000088,20180105,1402,80000,81000,81000,81000,81000,42300,342615,23,12459527,101426541,5959
000088,20180105,1403,80000,81000,81000,81000,81000,18100,146610,17,12477627,101573151,5976
000088,20180105,1404,80000,81000,81000,81000,81000,19700,159570,7,12497327,101732721,5983
000088,20180105,1405,80000,81000,81100,81000,81100,16500,133781,6,12513827,101866502,5989
000088,20180105,1406,80000,81100,81100,81000,81100,6100,49431,5,12519927,101915933,5994
000088,20180105,1407,80000,81100,81100,81100,81100,0,0,0,12519927,101915933,5994
000088,20180105,1408,80000,81100,81100,81000,81100,9900,80206,9,12529827,101996139,6003
000088,20180105,1409,80000,81100,81100,81000,81100,9400,76198,8,12539227,102072337,6011
000088,20180105,1410,80000,81100,81100,81100,81100,52712,427494,24,12591939,102499831,6035
000088,20180105,1411,80000,81100,81100,81100,81100,4700,38117,4,12596639,102537948,6039
000088,20180105,1412,80000,81100,81100,81000,81000,6100,49439,11,12602739,102587387,6050
000088,20180105,1413,80000,81199,81199,81000,81100,10600,85952,10,12613339,102673339,6060
000088,20180105,1414,80000,81100,81100,81100,81100,3300,26763,5,12616639,102700102,6065
000088,20180105,1415,80000,81100,81100,81000,81100,4600,37286,4,12621239,102737388,6069
000088,20180105,1416,80000,81100,81100,81000,81100,14800,119919,11,12636039,102857307,6080
000088,20180105,1417,80000,81100,81100,81100,81100,7500,60825,3,12643539,102918132,6083
000088,20180105,1418,80000,81100,81199,81100,81199,600,4871,2,12644139,102923003,6085
000088,20180105,1419,80000,81199,81199,81199,81199,1700,13804,3,12645839,102936807,6088
000088,20180105,1420,80000,81199,81199,81100,81100,61700,500393,17,12707539,103437200,6105
000088,20180105,1421,80000,81100,81100,81100,81100,3500,28385,5,12711039,103465585,6110
000088,20180105,1422,80000,81100,81100,81000,81000,58700,475732,29,12769739,103941317,6139
000088,20180105,1423,80000,81000,81100,81000,81000,16400,132859,13,12786139,104074176,6152
000088,20180105,1424,80000,81000,81100,81000,81000,27400,221950,10,12813539,104296126,6162
000088,20180105,1425,80000,81000,81000,81000,81000,1700,13770,3,12815239,104309896,6165
000088,20180105,1426,80000,81000,81100,81000,81100,30300,245467,5,12845539,104555363,6170
000088,20180105,1427,80000,81100,81100,81000,81000,4500,36453,4,12850039,104591816,6174
000088,20180105,1428,80000,81000,81100,81000,81000,91900,744397,24,12941939,105336213,6198
000088,20180105,1429,80000,81000,81000,80900,81000,36100,292170,19,12978039,105628383,6217
000088,20180105,1430,80000,81000,81000,80900,80900,67500,546453,26,13045539,106174836,6243
000088,20180105,1431,80000,80900,81000,80900,80900,9900,80172,5,13055439,106255008,6248
000088,20180105,1432,80000,80900,81000,80900,81000,12900,104451,7,13068339,106359459,6255
000088,20180105,1433,80000,81000,81000,81000,81000,61300,496530,31,13129639,106855989,6286
000088,20180105,1434,80000,81000,81100,81000,81100,5600,45416,2,13135239,106901405,6288
000088,20180105,1435,80000,81100,81100,81000,81000,37800,306248,20,13173039,107207653,6308
000088,20180105,1436,80000,81000,81100,81000,81000,45600,369366,19,13218639,107577019,6327
000088,20180105,1437,80000,81000,81100,81000,81100,8000,64834,7,13226639,107641853,6334
000088,20180105,1438,80000,81000,81000,81000,81000,47900,387991,16,13274539,108029844,6350
000088,20180105,1439,80000,81000,81100,81000,81000,17800,144209,21,13292339,108174053,6371
000088,20180105,1440,80000,81000,81000,80900,80900,16500,133635,19,13308839,108307688,6390
000088,20180105,1441,80000,81100,81100,80900,81000,69900,566282,22,13378739,108873970,6412
000088,20180105,1442,80000,81000,81100,81000,81100,124800,1012001,81,13503539,109885971,6493
000088,20180105,1443,80000,81100,81100,81100,81100,6000,48659,9,13509539,109934630,6502
000088,20180105,1444,80000,81100,81100,81000,81000,41850,338997,22,13551389,110273627,6524
000088,20180105,1445,80000,81000,81100,81000,81000,18900,153192,16,13570289,110426819,6540
000088,20180105,1446,80000,81100,81100,81000,81000,43650,353635,39,13613939,110780454,6579
000088,20180105,1447,80000,81000,81000,80900,80900,98974,800949,48,13712913,111581403,6627
000088,20180105,1448,80000,80900,81000,80900,80900,36500,295290,37,13749413,111876693,6664
000088,20180105,1449,80000,81000,81000,80900,81000,143700,1163766,33,13893113,113040459,6697
000088,20180105,1450,80000,80900,81000,80900,80900,54750,443398,49,13947863,113483857,6746
000088,20180105,1451,80000,80900,81000,80900,81000,90500,732449,36,14038363,114216306,6782
000088,20180105,1452,80000,81000,81100,80900,81100,43000,348236,33,14081363,114564542,6815
000088,20180105,1453,80000,81100,81100,81000,81100,149100,1209143,60,14230463,115773685,6875
000088,20180105,1454,80000,81000,81100,80900,81100,72500,587030,34,14302963,116360715,6909
000088,20180105,1455,80000,81000,81100,81000,81100,250100,2029189,85,14553063,118389904,6994
000088,20180105,1456,80000,81100,81100,81000,81100,41700,338027,27,14594763,118727931,7021
000088,20180105,1457,80000,81000,81000,81000,81000,200,1620,1,14594963,118729551,7022
000088,20180105,1458,80000,81000,81000,81000,81000,0,0,0,14594963,118729551,7022
000088,20180105,1459,80000,81000,81000,81000,81000,150200,1216620,64,14745163,119946171,7086
