code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000090,20180105,930,103200,103300,103300,102899,103000,16100,166143,14,16100,166143,14
000090,20180105,931,103200,103000,103100,103000,103100,8900,91676,6,25000,257819,20
000090,20180105,932,103200,103100,103300,103000,103300,25300,260754,40,50300,518573,60
000090,20180105,933,103200,103300,103400,103100,103100,14000,144524,24,64300,663097,84
000090,20180105,934,103200,103100,103200,103100,103100,14900,153706,29,79200,816803,113
000090,20180105,935,103200,103100,103200,103100,103100,18200,187690,19,97400,1004493,132
000090,20180105,936,103200,103200,103400,103200,103400,25400,262377,25,122800,1266870,157
000090,20180105,937,103200,103400,103500,103200,103400,26400,272834,25,149200,1539704,182
000090,20180105,938,103200,103400,103500,103400,103500,23112,239130,17,172312,1778834,199
000090,20180105,939,103200,103500,103500,103400,103500,29100,301067,31,201412,2079901,230
000090,20180105,940,103200,103500,103500,103200,103200,42900,443047,79,244312,2522948,309
000090,20180105,941,103200,103400,103500,103200,103200,8900,92018,14,253212,2614966,323
000090,20180105,942,103200,103200,103500,103200,103500,8500,87848,15,261712,2702814,338
000090,20180105,943,103200,103500,103500,103400,103500,16400,169736,8,278112,2872550,346
000090,20180105,944,103200,103500,103600,103400,103600,42307,438138,35,320419,3310688,381
000090,20180105,945,103200,103600,103699,103400,103600,40200,416395,25,360619,3727083,406
000090,20180105,946,103200,103600,103699,103600,103600,47800,495326,27,408419,4222409,433
000090,20180105,947,103200,103600,103699,103600,103699,39000,404184,20,447419,4626593,453
000090,20180105,948,103200,103600,103699,103600,103699,69500,720650,47,516919,5347243,500
000090,20180105,949,103200,103800,103900,103699,103900,83900,871010,53,600819,6218253,553
000090,20180105,950,103200,104000,104000,103900,104000,58800,611481,46,659619,6829734,599
000090,20180105,951,103200,104100,104100,103900,103900,113500,1180344,61,773119,8010078,660
000090,20180105,952,103200,103900,104000,103900,103900,87100,905524,50,860219,8915602,710
000090,20180105,953,103200,103900,104100,103900,104100,53270,553937,28,913489,9469539,738
000090,20180105,954,103200,104100,104100,104000,104100,41500,431967,39,954989,9901506,777
000090,20180105,955,103200,104100,104100,104000,104100,63300,658439,23,1018289,10559945,800
000090,20180105,956,103200,104100,104100,103900,104000,19900,206958,33,1038189,10766903,833
000090,20180105,957,103200,104000,104100,103900,104000,83400,867149,68,1121589,11634052,901
000090,20180105,958,103200,104000,104000,103900,104000,15200,158071,29,1136789,11792123,930
000090,20180105,959,103200,104000,104100,104000,104000,22400,233038,42,1159189,12025161,972
000090,20180105,1000,103200,103900,104000,103900,104000,31800,330588,31,1190989,12355749,1003
000090,20180105,1001,103200,103900,104100,103900,104100,28200,293206,50,1219189,12648955,1053
000090,20180105,1002,103200,104100,104100,103800,103900,57900,602040,39,1277089,13250995,1092
000090,20180105,1003,103200,103900,104000,103800,104000,47600,494809,36,1324689,13745804,1128
000090,20180105,1004,103200,104000,104000,103800,104000,40300,418550,53,1364989,14164354,1181
000090,20180105,1005,103200,103900,104000,103800,103900,32700,339711,36,1397689,14504065,1217
000090,20180105,1006,103200,103900,103900,103699,103800,61900,642570,35,1459589,15146635,1252
000090,20180105,1007,103200,103800,103800,103600,103699,122100,1266245,42,1581689,16412880,1294
000090,20180105,1008,103200,103600,103699,103600,103699,42800,443465,33,1624489,16856345,1327
000090,20180105,1009,103200,103699,103699,103699,103699,13460,139556,30,1637949,16995901,1357
000090,20180105,1010,103200,103699,103800,103699,103800,39200,406837,46,1677149,17402738,1403
000090,20180105,1011,103200,103800,103800,103699,103800,6700,69540,27,1683849,17472278,1430
000090,20180105,1012,103200,103699,103800,103699,103800,33200,344229,52,1717049,17816507,1482
000090,20180105,1013,103200,103800,103900,103800,103900,36800,382181,41,1753849,18198688,1523
000090,20180105,1014,103200,103900,103900,103800,103900,18000,186996,29,1771849,18385684,1552
000090,20180105,1015,103200,103900,103900,103500,103800,20000,207550,39,1791849,18593234,1591
000090,20180105,1016,103200,103800,103800,103600,103699,8000,82969,26,1799849,18676203,1617
000090,20180105,1017,103200,103699,103800,103600,103800,22000,228103,40,1821849,18904306,1657
000090,20180105,1018,103200,103800,103800,103699,103800,65300,677673,47,1887149,19581979,1704
000090,20180105,1019,103200,103800,104200,103800,104200,237166,2467931,166,2124315,22049910,1870
000090,20180105,1020,103200,104500,104900,104400,104800,290773,3042891,192,2415088,25092801,2062
000090,20180105,1021,103200,104700,104800,104500,104500,67800,709595,88,2482888,25802396,2150
000090,20180105,1022,103200,104600,104900,104500,104900,197460,2067865,94,2680348,27870261,2244
000090,20180105,1023,103200,104800,105800,104800,105500,395191,4164203,243,3075539,32034464,2487
000090,20180105,1024,103200,105399,105500,105200,105500,109257,1150375,76,3184796,33184839,2563
000090,20180105,1025,103200,105500,105700,105399,105600,175543,1852934,115,3360339,35037773,2678
000090,20180105,1026,103200,105600,105800,105399,105800,259800,2743882,146,3620139,37781655,2824
000090,20180105,1027,103200,105800,105800,105399,105399,46000,485401,61,3666139,38267056,2885
000090,20180105,1028,103200,105500,105600,105399,105500,75760,799026,83,3741899,39066082,2968
000090,20180105,1029,103200,105399,105399,105200,105399,136140,1434514,92,3878039,40500596,3060
000090,20180105,1030,103200,105399,105500,105300,105399,72800,767147,64,3950839,41267743,3124
000090,20180105,1031,103200,105399,105500,105399,105500,15500,163443,44,3966339,41431186,3168
000090,20180105,1032,103200,105500,105800,105500,105800,150160,1585647,99,4116499,43016833,3267
000090,20180105,1033,103200,105800,105900,105800,105800,156400,1655238,122,4272899,44672071,3389
000090,20180105,1034,103200,105700,105800,105399,105600,111040,1173020,93,4383939,45845091,3482
000090,20180105,1035,103200,105500,105500,105200,105300,104100,1097610,71,4488039,46942701,3553
000090,20180105,1036,103200,105300,105399,105200,105200,39500,416027,53,4527539,47358728,3606
000090,20180105,1037,103200,105200,105500,105100,105500,74600,785797,71,4602139,48144525,3677
000090,20180105,1038,103200,105600,105700,105500,105600,35100,370619,72,4637239,48515144,3749
000090,20180105,1039,103200,105500,105500,105200,105200,58800,619373,76,4696039,49134517,3825
000090,20180105,1040,103200,105200,105399,105100,105399,80829,850666,71,4776868,49985183,3896
000090,20180105,1041,103200,105399,105700,105399,105700,108797,1147272,75,4885665,51132455,3971
000090,20180105,1042,103200,105700,105800,105700,105700,64500,681931,70,4950165,51814386,4041
000090,20180105,1043,103200,105700,105900,105600,105900,180452,1909069,115,5130617,53723455,4156
000090,20180105,1044,103200,105900,106600,105900,106400,407520,4330885,221,5538137,58054340,4377
000090,20180105,1045,103200,106400,106500,106400,106500,180200,1918290,114,5718337,59972630,4491
000090,20180105,1046,103200,106400,106400,106100,106199,55600,590778,88,5773937,60563408,4579
000090,20180105,1047,103200,106199,106300,106199,106199,70900,753007,64,5844837,61316415,4643
000090,20180105,1048,103200,106300,106500,106199,106500,139100,1479843,100,5983937,62796258,4743
000090,20180105,1049,103200,106500,106600,106400,106500,229400,2443154,123,6213337,65239412,4866
000090,20180105,1050,103200,106700,107200,106500,107000,317500,3393458,164,6530837,68632870,5030
000090,20180105,1051,103200,107000,107200,106900,107100,175400,1878725,142,6706237,70511595,5172
000090,20180105,1052,103200,107200,108200,107100,108200,372600,4009660,217,7078837,74521255,5389
000090,20180105,1053,103200,108300,108800,107700,108000,362800,3933762,226,7441637,78455017,5615
000090,20180105,1054,103200,108400,108400,107600,107600,197000,2129929,125,7638637,80584946,5740
000090,20180105,1055,103200,107600,108000,107600,108000,131500,1418309,93,7770137,82003255,5833
000090,20180105,1056,103200,108100,108100,107500,107600,219400,2367254,108,7989537,84370509,5941
000090,20180105,1057,103200,107800,107899,107500,107899,139900,1508273,94,8129437,85878782,6035
000090,20180105,1058,103200,107500,107800,107500,107800,92300,994305,83,8221737,86873087,6118
000090,20180105,1059,103200,107899,108000,107700,108000,100000,1078415,102,8321737,87951502,6220
000090,20180105,1100,103200,108000,108000,107800,107800,51000,550187,81,8372737,88501689,6301
000090,20180105,1101,103200,107899,109000,107800,108800,479600,5198325,300,8852337,93700014,6601
000090,20180105,1102,103200,108900,108900,108300,108400,143500,1557835,132,8995837,95257849,6733
000090,20180105,1103,103200,108500,108900,108400,108699,277500,3016033,143,9273337,98273882,6876
000090,20180105,1104,103200,108699,108699,108100,108300,119400,1295440,85,9392737,99569322,6961
000090,20180105,1105,103200,108300,108500,108100,108100,67100,726450,70,9459837,100295772,7031
000090,20180105,1106,103200,108100,108200,108000,108100,77600,838621,85,9537437,101134393,7116
000090,20180105,1107,103200,108100,108200,108000,108100,97500,1053660,85,9634937,102188053,7201
000090,20180105,1108,103200,108200,108200,107500,107500,188100,2027468,110,9823037,104215521,7311
000090,20180105,1109,103200,107700,108000,107500,108000,242700,2616906,97,10065737,106832427,7408
000090,20180105,1110,103200,108000,108000,107700,107899,93800,1012247,82,10159537,107844674,7490
000090,20180105,1111,103200,107800,107899,107700,107700,36800,396611,68,10196337,108241285,7558
000090,20180105,1112,103200,107700,107800,107600,107800,32400,348980,60,10228737,108590265,7618
000090,20180105,1113,103200,107800,107800,107600,107600,28700,308995,66,10257437,108899260,7684
000090,20180105,1114,103200,107500,107700,107400,107600,55800,600128,71,10313237,109499388,7755
000090,20180105,1115,103200,107600,107700,107500,107600,33200,357205,62,10346437,109856593,7817
000090,20180105,1116,103200,107600,107600,107500,107600,29900,321671,51,10376337,110178264,7868
000090,20180105,1117,103200,107600,107700,107500,107700,34600,372394,62,10410937,110550658,7930
000090,20180105,1118,103200,107700,107800,107600,107700,63700,686512,76,10474637,111237170,8006
000090,20180105,1119,103200,107700,108000,107700,108000,137980,1489035,85,10612617,112726205,8091
000090,20180105,1120,103200,107899,108000,107899,108000,41400,447007,45,10654017,113173212,8136
000090,20180105,1121,103200,108000,108000,107899,107899,25800,278481,42,10679817,113451693,8178
000090,20180105,1122,103200,107899,107899,107800,107899,24900,268608,37,10704717,113720301,8215
000090,20180105,1123,103200,107899,108000,107899,107899,40700,439252,40,10745417,114159553,8255
000090,20180105,1124,103200,108000,108000,107700,107899,43300,466888,61,10788717,114626441,8316
000090,20180105,1125,103200,107899,108000,107500,107800,50600,545346,55,10839317,115171787,8371
000090,20180105,1126,103200,107800,108000,107500,107899,49900,538479,47,10889217,115710266,8418
000090,20180105,1127,103200,108000,108200,108000,108200,47160,509902,61,10936377,116220168,8479
000090,20180105,1128,103200,108200,108400,108200,108300,52360,567047,56,10988737,116787215,8535
000090,20180105,1129,103200,108300,108400,108300,108400,73600,797527,66,11062337,117584742,8601
000090,20180105,1300,103200,108400,108400,108200,108300,214600,2325644,141,11276937,119910386,8742
000090,20180105,1301,103200,108300,108300,108000,108100,18040,195019,38,11294977,120105405,8780
000090,20180105,1302,103200,108200,108200,108000,108000,23200,250790,47,11318177,120356195,8827
000090,20180105,1303,103200,108100,108200,108000,108000,25800,278878,32,11343977,120635073,8859
000090,20180105,1304,103200,108000,108200,108000,108100,20300,219514,32,11364277,120854587,8891
000090,20180105,1305,103200,108100,108300,108100,108200,45300,490218,58,11409577,121344805,8949
000090,20180105,1306,103200,108200,108300,108000,108000,32260,349157,73,11441837,121693962,9022
000090,20180105,1307,103200,108100,108200,108000,108000,24700,267008,44,11466537,121960970,9066
000090,20180105,1308,103200,108000,108200,108000,108200,35000,378316,51,11501537,122339286,9117
000090,20180105,1309,103200,108000,108100,107899,107899,58500,631878,62,11560037,122971164,9179
000090,20180105,1310,103200,108000,108100,107800,107899,31600,341216,50,11591637,123312380,9229
000090,20180105,1311,103200,107899,108000,107700,107700,20800,224289,46,11612437,123536669,9275
000090,20180105,1312,103200,107700,107899,107700,107899,40500,436759,52,11652937,123973428,9327
000090,20180105,1313,103200,107800,107899,107800,107800,21400,230771,43,11674337,124204199,9370
000090,20180105,1314,103200,107899,107899,107800,107899,34108,367958,46,11708445,124572157,9416
000090,20180105,1315,103200,107800,108000,107800,107899,57211,617179,79,11765656,125189336,9495
000090,20180105,1316,103200,108000,108000,107800,107899,43257,466725,87,11808913,125656061,9582
000090,20180105,1317,103200,107899,108100,107899,108100,81519,880556,97,11890432,126536617,9679
000090,20180105,1318,103200,108000,108300,108000,108300,53289,576375,58,11943721,127112992,9737
000090,20180105,1319,103200,108200,108300,108100,108200,71000,768162,58,12014721,127881154,9795
000090,20180105,1320,103200,108200,108200,107800,107800,69592,751684,56,12084313,128632838,9851
000090,20180105,1321,103200,107800,108000,107800,107899,20600,222180,45,12104913,128855018,9896
000090,20180105,1322,103200,107899,108000,107800,107899,25100,270735,43,12130013,129125753,9939
000090,20180105,1323,103200,107800,108000,107800,108000,24901,268556,54,12154914,129394309,9993
000090,20180105,1324,103200,107899,108000,107800,108000,40600,438138,43,12195514,129832447,10036
000090,20180105,1325,103200,107899,107899,107800,107800,34000,366706,48,12229514,130199153,10084
000090,20180105,1326,103200,107800,108000,107800,108000,40246,434192,33,12269760,130633345,10117
000090,20180105,1327,103200,107899,107899,107700,107700,34353,370355,75,12304113,131003700,10192
000090,20180105,1328,103200,107899,107899,107600,107800,14405,155152,43,12318518,131158852,10235
000090,20180105,1329,103200,107700,107800,107500,107500,79205,852615,69,12397723,132011467,10304
000090,20180105,1330,103200,107700,107700,107500,107600,33200,357255,41,12430923,132368722,10345
000090,20180105,1331,103200,107600,107600,107400,107500,63310,680591,59,12494233,133049313,10404
000090,20180105,1332,103200,107500,107500,107400,107400,45600,489974,63,12539833,133539287,10467
000090,20180105,1333,103200,107400,107500,107300,107400,36800,395331,42,12576633,133934618,10509
000090,20180105,1334,103200,107400,107500,107300,107400,32200,345861,53,12608833,134280479,10562
000090,20180105,1335,103200,107400,107500,107300,107500,26500,284589,44,12635333,134565068,10606
000090,20180105,1336,103200,107400,107500,107400,107500,51500,553516,41,12686833,135118584,10647
000090,20180105,1337,103200,107500,107600,107400,107600,45900,493361,63,12732733,135611945,10710
000090,20180105,1338,103200,107500,107600,107400,107500,23800,255820,44,12756533,135867765,10754
000090,20180105,1339,103200,107500,107600,107400,107500,29400,315866,49,12785933,136183631,10803
000090,20180105,1340,103200,107500,107700,107300,107700,76116,818603,97,12862049,137002234,10900
000090,20180105,1341,103200,107700,107700,107600,107700,35600,383213,38,12897649,137385447,10938
000090,20180105,1342,103200,107700,107700,107500,107600,26884,289282,46,12924533,137674729,10984
000090,20180105,1343,103200,107400,107700,107400,107500,63300,680276,71,12987833,138355005,11055
000090,20180105,1344,103200,107500,107700,107500,107700,29016,312239,47,13016849,138667244,11102
000090,20180105,1345,103200,107700,107800,107500,107600,52000,559918,79,13068849,139227162,11181
000090,20180105,1346,103200,107600,107700,107400,107400,65584,704589,52,13134433,139931751,11233
000090,20180105,1347,103200,107400,107400,107200,107300,48800,523600,47,13183233,140455351,11280
000090,20180105,1348,103200,107300,107300,107100,107200,61300,657109,59,13244533,141112460,11339
000090,20180105,1349,103200,107300,107300,107100,107200,35200,377130,51,13279733,141489590,11390
000090,20180105,1350,103200,107100,107200,107000,107100,66300,709539,83,13346033,142199129,11473
000090,20180105,1351,103200,107000,107100,106900,107100,25800,276017,46,13371833,142475146,11519
000090,20180105,1352,103200,107100,107100,107000,107000,36000,385293,59,13407833,142860439,11578
000090,20180105,1353,103200,107000,107000,106900,107000,18000,192506,45,13425833,143052945,11623
000090,20180105,1354,103200,107000,107100,106900,107100,43400,464318,62,13469233,143517263,11685
000090,20180105,1355,103200,107100,107100,106900,106900,44000,470561,52,13513233,143987824,11737
000090,20180105,1356,103200,106900,106900,106800,106900,60600,647557,66,13573833,144635381,11803
000090,20180105,1357,103200,106800,107000,106800,106900,34457,368298,51,13608290,145003679,11854
000090,20180105,1358,103200,107000,107000,106900,107000,34500,368903,42,13642790,145372582,11896
000090,20180105,1359,103200,106900,107000,106800,106900,18200,194507,41,13660990,145567089,11937
000090,20180105,1400,103200,106900,107000,106700,107000,23000,245760,50,13683990,145812849,11987
000090,20180105,1401,103200,107000,107000,106800,106900,22200,237318,44,13706190,146050167,12031
000090,20180105,1402,103200,106900,107000,106800,107000,46800,500452,55,13752990,146550619,12086
000090,20180105,1403,103200,107000,107100,106900,107000,37700,403366,55,13790690,146953985,12141
000090,20180105,1404,103200,107100,107100,107000,107000,29000,310412,37,13819690,147264397,12178
000090,20180105,1405,103200,107100,107100,106900,107000,32500,347825,58,13852190,147612222,12236
000090,20180105,1406,103200,107000,107000,106900,106900,28100,300473,54,13880290,147912695,12290
000090,20180105,1407,103200,107000,107000,106900,107000,15013,160569,44,13895303,148073264,12334
000090,20180105,1408,103200,107000,107300,107000,107200,59745,640155,53,13955048,148713419,12387
000090,20180105,1409,103200,107200,107300,107100,107300,16800,180050,34,13971848,148893469,12421
000090,20180105,1410,103200,107300,107500,107200,107500,43700,469148,54,14015548,149362617,12475
000090,20180105,1411,103200,107500,107600,107500,107600,74200,797810,48,14089748,150160427,12523
000090,20180105,1412,103200,107600,107700,107500,107700,81400,875820,55,14171148,151036247,12578
000090,20180105,1413,103200,107600,107700,107500,107600,58900,633951,64,14230048,151670198,12642
000090,20180105,1414,103200,107600,107700,107600,107700,60100,646928,47,14290148,152317126,12689
000090,20180105,1415,103200,107700,107700,107300,107600,37600,404728,45,14327748,152721854,12734
000090,20180105,1416,103200,107600,107700,107500,107600,43600,469218,59,14371348,153191072,12793
000090,20180105,1417,103200,107600,108600,107600,108500,700500,7575001,244,15071848,160766073,13037
000090,20180105,1418,103200,108500,108800,108300,108400,222800,2419339,134,15294648,163185412,13171
000090,20180105,1419,103200,108500,108500,108200,108300,97692,1058106,81,15392340,164243518,13252
000090,20180105,1420,103200,108300,108500,108300,108500,99500,1079055,76,15491840,165322573,13328
000090,20180105,1421,103200,108500,108600,108300,108400,168700,1830588,108,15660540,167153161,13436
000090,20180105,1422,103200,108400,108500,108200,108200,87900,952219,70,15748440,168105380,13506
000090,20180105,1423,103200,108200,108200,108000,108200,39900,431440,57,15788340,168536820,13563
000090,20180105,1424,103200,108100,108200,108000,108200,17200,185933,43,15805540,168722753,13606
000090,20180105,1425,103200,108100,108200,108000,108100,91600,989936,54,15897140,169712689,13660
000090,20180105,1426,103200,108100,108200,108000,108100,127500,1378776,57,16024640,171091465,13717
000090,20180105,1427,103200,108100,108300,108100,108200,42115,455673,37,16066755,171547138,13754
000090,20180105,1428,103200,108300,108400,108200,108400,75400,816534,58,16142155,172363672,13812
000090,20180105,1429,103200,108400,108400,108200,108300,27400,296633,49,16169555,172660305,13861
000090,20180105,1430,103200,108300,108500,108100,108500,104800,1136127,87,16274355,173796432,13948
000090,20180105,1431,103200,108500,108500,108300,108300,76600,830127,55,16350955,174626559,14003
000090,20180105,1432,103200,108400,108500,108200,108200,184000,1994523,66,16534955,176621082,14069
000090,20180105,1433,103200,108300,108500,108300,108500,56200,608876,42,16591155,177229958,14111
000090,20180105,1434,103200,108400,108500,108300,108400,88800,962664,53,16679955,178192622,14164
000090,20180105,1435,103200,108400,108500,108300,108400,113700,1233364,64,16793655,179425986,14228
000090,20180105,1436,103200,108400,108500,108000,108000,72985,789901,68,16866640,180215887,14296
000090,20180105,1437,103200,108100,108100,107899,107899,27900,301227,39,16894540,180517114,14335
000090,20180105,1438,103200,107899,108000,107899,107899,26500,285952,36,16921040,180803066,14371
000090,20180105,1439,103200,107899,108000,107899,108000,57500,620978,69,16978540,181424044,14440
000090,20180105,1440,103200,108000,108000,107899,107899,65200,703941,63,17043740,182127985,14503
000090,20180105,1441,103200,107899,107899,107800,107899,56300,607503,35,17100040,182735488,14538
000090,20180105,1442,103200,107899,107899,107800,107899,53000,571375,37,17153040,183306863,14575
000090,20180105,1443,103200,107800,107899,107500,107500,87200,939780,70,17240240,184246643,14645
000090,20180105,1444,103200,107500,107600,107400,107500,22000,236445,43,17262240,184483088,14688
000090,20180105,1445,103200,107400,107600,107400,107400,63800,685368,52,17326040,185168456,14740
000090,20180105,1446,103200,107400,107400,107100,107100,54900,588377,57,17380940,185756833,14797
000090,20180105,1447,103200,107100,107100,107000,107100,44300,474290,53,17425240,186231123,14850
000090,20180105,1448,103200,107100,107300,107100,107200,28417,304677,39,17453657,186535800,14889
000090,20180105,1449,103200,107200,107300,107200,107200,99400,1065737,56,17553057,187601537,14945
000090,20180105,1450,103200,107100,107200,107000,107000,53100,568386,67,17606157,188169923,15012
000090,20180105,1451,103200,107000,107100,107000,107100,58200,623081,52,17664357,188793004,15064
000090,20180105,1452,103200,107100,107300,107000,107300,116080,1244455,71,17780437,190037459,15135
000090,20180105,1453,103200,107300,107400,107200,107200,70900,760489,48,17851337,190797948,15183
000090,20180105,1454,103200,107200,107200,107000,107000,69720,746795,58,17921057,191544743,15241
000090,20180105,1455,103200,107100,107100,106800,106900,88300,944455,65,18009357,192489198,15306
000090,20180105,1456,103200,107000,107100,106800,107100,135400,1447980,74,18144757,193937178,15380
000090,20180105,1457,103200,107000,107000,107000,107000,11000,117700,3,18155757,194054878,15383
000090,20180105,1458,103200,107000,107000,107000,107000,0,0,0,18155757,194054878,15383
000090,20180105,1459,103200,107000,107000,107000,107000,109840,1175288,74,18265597,195230166,15457
