code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000099,20180105,930,92700,92700,92700,92500,92500,6500,60197,13,6500,60197,13
000099,20180105,931,92700,92500,92800,92500,92800,1700,15763,5,8200,75960,18
000099,20180105,932,92700,92800,92800,92700,92700,3600,33378,9,11800,109338,27
000099,20180105,933,92700,92700,92800,92700,92700,15900,147405,32,27700,256743,59
000099,20180105,934,92700,92700,92899,92600,92800,18300,169806,20,46000,426549,79
000099,20180105,935,92700,92800,92899,92800,92899,11200,103989,11,57200,530538,90
000099,20180105,936,92700,92899,93000,92899,92899,17100,158870,19,74300,689408,109
000099,20180105,937,92700,92899,93000,92899,93000,8512,79176,15,82812,768584,124
000099,20180105,938,92700,93000,93100,93000,93000,29388,273421,24,112200,1042005,148
000099,20180105,939,92700,93000,93000,92800,92899,13300,123605,23,125500,1165610,171
000099,20180105,940,92700,92899,92899,92800,92800,11300,104866,22,136800,1270476,193
000099,20180105,941,92700,92800,92899,92800,92800,7100,65891,7,143900,1336367,200
000099,20180105,942,92700,92899,92899,92800,92800,18700,173661,19,162600,1510028,219
000099,20180105,943,92700,92800,92899,92800,92800,4800,44551,5,167400,1554579,224
000099,20180105,944,92700,92800,92899,92700,92800,2900,26911,9,170300,1581490,233
000099,20180105,945,92700,92800,92899,92800,92800,13200,122571,13,183500,1704061,246
000099,20180105,946,92700,92800,92899,92800,92899,7300,67748,14,190800,1771809,260
000099,20180105,947,92700,92899,92899,92800,92800,1500,13923,6,192300,1785732,266
000099,20180105,948,92700,92800,92899,92800,92800,23500,218090,19,215800,2003822,285
000099,20180105,949,92700,92800,92899,92800,92800,5200,48268,7,221000,2052090,292
000099,20180105,950,92700,92800,92899,92800,92800,9000,83562,16,230000,2135652,308
000099,20180105,951,92700,92800,92800,92800,92800,7900,73282,14,237900,2208934,322
000099,20180105,952,92700,92800,92899,92800,92800,20700,192099,16,258600,2401033,338
000099,20180105,953,92700,92800,92800,92700,92700,2900,26895,4,261500,2427928,342
000099,20180105,954,92700,92700,92800,92700,92800,7700,71432,13,269200,2499360,355
000099,20180105,955,92700,92800,92800,92700,92700,6100,56598,6,275300,2555958,361
000099,20180105,956,92700,92700,92800,92700,92700,19100,177060,16,294400,2733018,377
000099,20180105,957,92700,92700,92700,92600,92700,2800,25955,5,297200,2758973,382
000099,20180105,958,92700,92700,92700,92700,92700,10700,99189,9,307900,2858162,391
000099,20180105,959,92700,92700,92800,92700,92800,3000,27811,7,310900,2885973,398
000099,20180105,1000,92700,92800,92800,92700,92700,2300,21333,4,313200,2907306,402
000099,20180105,1001,92700,92700,92700,92700,92700,18800,174276,15,332000,3081582,417
000099,20180105,1002,92700,92700,92800,92700,92700,15900,147395,8,347900,3228977,425
000099,20180105,1003,92700,92700,92800,92700,92700,9800,90849,5,357700,3319826,430
000099,20180105,1004,92700,92700,92700,92600,92600,4400,40785,8,362100,3360611,438
000099,20180105,1005,92700,92600,92700,92600,92600,14800,137050,9,376900,3497661,447
000099,20180105,1006,92700,92700,92700,92600,92600,6800,62993,11,383700,3560654,458
000099,20180105,1007,92700,92600,92600,92500,92500,4800,44412,8,388500,3605066,466
000099,20180105,1008,92700,92500,92600,92500,92500,3600,33313,7,392100,3638379,473
000099,20180105,1009,92700,92500,92600,92500,92500,10400,96237,10,402500,3734616,483
000099,20180105,1010,92700,92500,92700,92500,92700,20400,189035,10,422900,3923651,493
000099,20180105,1011,92700,92700,92700,92700,92700,400,3708,2,423300,3927359,495
000099,20180105,1012,92700,92700,92700,92600,92600,10900,100945,9,434200,4028304,504
000099,20180105,1013,92700,92600,92700,92600,92700,700,6489,2,434900,4034793,506
000099,20180105,1014,92700,92600,92700,92600,92600,3300,30560,5,438200,4065353,511
000099,20180105,1015,92700,92600,92600,92600,92600,3100,28706,7,441300,4094059,518
000099,20180105,1016,92700,92600,92600,92500,92500,14300,132276,10,455600,4226335,528
000099,20180105,1017,92700,92500,92500,92500,92500,8000,73980,8,463600,4300315,536
000099,20180105,1018,92700,92500,92600,92400,92500,23400,216438,17,487000,4516753,553
000099,20180105,1019,92700,92500,92600,92500,92600,5300,49060,8,492300,4565813,561
000099,20180105,1020,92700,92600,92700,92600,92600,8100,75009,8,500400,4640822,569
000099,20180105,1021,92700,92600,92600,92600,92600,6200,57412,6,506600,4698234,575
000099,20180105,1022,92700,92500,92600,92500,92600,5700,52779,5,512300,4751013,580
000099,20180105,1023,92700,92600,92600,92600,92600,2500,23152,5,514800,4774165,585
000099,20180105,1024,92700,92600,92700,92400,92700,10800,100038,11,525600,4874203,596
000099,20180105,1025,92700,92700,92700,92600,92600,5300,49110,4,530900,4923313,600
000099,20180105,1026,92700,92700,92700,92600,92700,2100,19452,5,533000,4942765,605
000099,20180105,1027,92700,92600,92700,92600,92700,2300,21320,4,535300,4964085,609
000099,20180105,1028,92700,92700,92700,92600,92600,3300,30572,10,538600,4994657,619
000099,20180105,1029,92700,92600,92700,92600,92700,11900,110227,10,550500,5104884,629
000099,20180105,1030,92700,92600,92700,92600,92700,5400,50036,5,555900,5154920,634
000099,20180105,1031,92700,92700,92700,92700,92700,300,2781,1,556200,5157701,635
000099,20180105,1032,92700,92700,92700,92600,92600,18800,174226,16,575000,5331927,651
000099,20180105,1033,92700,92600,92700,92600,92600,15500,143533,16,590500,5475460,667
000099,20180105,1034,92700,92600,92700,92500,92600,13300,123095,21,603800,5598555,688
000099,20180105,1035,92700,92600,92700,92600,92700,6300,58341,4,610100,5656896,692
000099,20180105,1036,92700,92700,92700,92600,92600,400,3707,2,610500,5660603,694
000099,20180105,1037,92700,92600,92700,92600,92600,3800,35192,3,614300,5695795,697
000099,20180105,1038,92700,92600,92700,92600,92700,20400,189060,17,634700,5884855,714
000099,20180105,1039,92700,92700,92700,92700,92700,200,1854,1,634900,5886709,715
000099,20180105,1040,92700,92700,92700,92600,92700,22800,211236,19,657700,6097945,734
000099,20180105,1041,92700,92700,92700,92700,92700,5100,47277,7,662800,6145222,741
000099,20180105,1042,92700,92700,92700,92600,92600,2800,25932,4,665600,6171154,745
000099,20180105,1043,92700,92600,92700,92600,92600,7100,65748,7,672700,6236902,752
000099,20180105,1044,92700,92600,92700,92600,92600,13300,123161,9,686000,6360063,761
000099,20180105,1045,92700,92600,92700,92600,92600,5400,50007,6,691400,6410070,767
000099,20180105,1046,92700,92600,92700,92600,92600,11300,104640,9,702700,6514710,776
000099,20180105,1047,92700,92600,92600,92500,92500,28200,260932,14,730900,6775642,790
000099,20180105,1048,92700,92500,92600,92500,92600,75500,699072,13,806400,7474714,803
000099,20180105,1049,92700,92600,92700,92600,92700,24700,228891,12,831100,7703605,815
000099,20180105,1050,92700,92700,92700,92700,92700,11500,106605,11,842600,7810210,826
000099,20180105,1051,92700,92700,92800,92600,92800,14100,130773,10,856700,7940983,836
000099,20180105,1052,92700,92800,92800,92700,92700,15100,140058,12,871800,8081041,848
000099,20180105,1053,92700,92700,93000,92700,92899,82200,763105,60,954000,8844146,908
000099,20180105,1054,92700,93000,93100,92899,93000,70400,654962,44,1024400,9499108,952
000099,20180105,1055,92700,93000,93200,93000,93200,16400,152706,19,1040800,9651814,971
000099,20180105,1056,92700,93200,93200,93100,93200,16100,150046,18,1056900,9801860,989
000099,20180105,1057,92700,93200,93300,93200,93200,47100,439332,30,1104000,10241192,1019
000099,20180105,1058,92700,93300,93300,93200,93200,24300,226605,27,1128300,10467797,1046
000099,20180105,1059,92700,93200,93200,93100,93200,41700,388594,26,1170000,10856391,1072
000099,20180105,1100,92700,93200,93200,93200,93200,3200,29824,7,1173200,10886215,1079
000099,20180105,1101,92700,93200,93300,93100,93300,72300,673761,34,1245500,11559976,1113
000099,20180105,1102,92700,93300,93400,93300,93300,14600,136241,15,1260100,11696217,1128
000099,20180105,1103,92700,93300,93300,93300,93300,8700,81171,9,1268800,11777388,1137
000099,20180105,1104,92700,93300,93300,93300,93300,800,7464,2,1269600,11784852,1139
000099,20180105,1105,92700,93300,93300,92899,92899,52800,491630,18,1322400,12276482,1157
000099,20180105,1106,92700,92899,93100,92899,92899,3600,33470,6,1326000,12309952,1163
000099,20180105,1107,92700,92899,93100,92899,93100,4200,39072,8,1330200,12349024,1171
000099,20180105,1108,92700,93100,93100,93000,93000,6600,61394,14,1336800,12410418,1185
000099,20180105,1109,92700,93000,93100,93000,93100,1600,14893,4,1338400,12425311,1189
000099,20180105,1110,92700,93100,93100,92899,92899,2900,26961,9,1341300,12452272,1198
000099,20180105,1111,92700,92899,93100,92899,93100,500,4649,2,1341800,12456921,1200
000099,20180105,1112,92700,93100,93100,93000,93000,2900,26975,8,1344700,12483896,1208
000099,20180105,1113,92700,93000,93000,93000,93000,200,1860,1,1344900,12485756,1209
000099,20180105,1114,92700,93000,93000,93000,93000,1200,11160,6,1346100,12496916,1215
000099,20180105,1115,92700,93000,93100,93000,93100,2900,26997,5,1349000,12523913,1220
000099,20180105,1116,92700,93000,93100,93000,93100,2300,21393,2,1351300,12545306,1222
000099,20180105,1117,92700,93100,93100,93000,93100,5300,49293,2,1356600,12594599,1224
000099,20180105,1118,92700,93100,93100,93000,93000,6300,58643,5,1362900,12653242,1229
000099,20180105,1119,92700,93100,93100,93000,93100,20800,193532,18,1383700,12846774,1247
000099,20180105,1120,92700,93100,93100,93100,93100,600,5586,2,1384300,12852360,1249
000099,20180105,1121,92700,93100,93100,93100,93100,600,5586,2,1384900,12857946,1251
000099,20180105,1122,92700,93100,93100,93100,93100,1700,15827,3,1386600,12873773,1254
000099,20180105,1123,92700,93100,93100,93000,93100,5200,48407,7,1391800,12922180,1261
000099,20180105,1124,92700,93100,93100,93100,93100,3200,29792,4,1395000,12951972,1265
000099,20180105,1125,92700,93100,93100,93100,93100,1800,16758,2,1396800,12968730,1267
000099,20180105,1126,92700,93100,93100,93000,93100,5700,53029,6,1402500,13021759,1273
000099,20180105,1127,92700,93100,93100,93000,93000,800,7442,4,1403300,13029201,1277
000099,20180105,1128,92700,93000,93100,93000,93100,5200,48382,4,1408500,13077583,1281
000099,20180105,1129,92700,93100,93300,93100,93300,30800,286975,29,1439300,13364558,1310
000099,20180105,1300,92700,93300,93400,93300,93400,68400,638292,49,1507700,14002850,1359
000099,20180105,1301,92700,93400,93400,93300,93400,20300,189401,9,1528000,14192251,1368
000099,20180105,1302,92700,93400,93400,93300,93300,4600,42944,7,1532600,14235195,1375
000099,20180105,1303,92700,93400,93400,93200,93300,25400,236961,17,1558000,14472156,1392
000099,20180105,1304,92700,93300,93400,93300,93300,2600,24261,7,1560600,14496417,1399
000099,20180105,1305,92700,93300,93400,93300,93400,700,6538,2,1561300,14502955,1401
000099,20180105,1306,92700,93400,93400,93400,93400,39400,367996,27,1600700,14870951,1428
000099,20180105,1307,92700,93400,93500,93400,93400,20400,190540,18,1621100,15061491,1446
000099,20180105,1308,92700,93400,93400,93400,93400,4600,42964,9,1625700,15104455,1455
000099,20180105,1309,92700,93400,93400,93400,93400,4500,42030,7,1630200,15146485,1462
000099,20180105,1310,92700,93400,93400,93300,93400,32800,306095,18,1663000,15452580,1480
000099,20180105,1311,92700,93400,93400,93300,93300,25400,237203,8,1688400,15689783,1488
000099,20180105,1312,92700,93300,93400,93300,93300,15100,140836,20,1703500,15830619,1508
000099,20180105,1313,92700,93300,93300,93300,93300,1300,12129,2,1704800,15842748,1510
000099,20180105,1314,92700,93300,93400,93300,93300,34300,320032,17,1739100,16162780,1527
000099,20180105,1315,92700,93300,93400,93300,93300,8800,82177,7,1747900,16244957,1534
000099,20180105,1316,92700,93300,93400,93300,93400,3500,32685,3,1751400,16277642,1537
000099,20180105,1317,92700,93400,93400,93300,93300,6900,64377,7,1758300,16342019,1544
000099,20180105,1318,92700,93300,93300,93300,93300,4400,41052,7,1762700,16383071,1551
000099,20180105,1319,92700,93300,93400,93300,93400,7600,70969,8,1770300,16454040,1559
000099,20180105,1320,92700,93300,93400,93300,93400,2900,27076,4,1773200,16481116,1563
000099,20180105,1321,92700,93400,93400,93300,93300,9800,91436,11,1783000,16572552,1574
000099,20180105,1322,92700,93300,93300,93200,93300,21000,195729,16,1804000,16768281,1590
000099,20180105,1323,92700,93300,93300,93200,93300,26800,250034,12,1830800,17018315,1602
000099,20180105,1324,92700,93300,93300,93300,93300,6100,56893,7,1836900,17075208,1609
000099,20180105,1325,92700,93300,93400,93300,93400,1600,14944,3,1838500,17090152,1612
000099,20180105,1326,92700,93400,93400,93400,93400,23200,216688,20,1861700,17306840,1632
000099,20180105,1327,92700,93400,93400,93400,93400,6200,57902,6,1867900,17364742,1638
000099,20180105,1328,92700,93400,93400,93300,93400,16300,152118,10,1884200,17516860,1648
000099,20180105,1329,92700,93400,93400,93300,93400,3600,33620,6,1887800,17550480,1654
000099,20180105,1330,92700,93400,93400,93300,93300,13400,125034,11,1901200,17675514,1665
000099,20180105,1331,92700,93300,93400,93300,93400,8300,77442,10,1909500,17752956,1675
000099,20180105,1332,92700,93300,93400,93300,93300,6400,59714,5,1915900,17812670,1680
000099,20180105,1333,92700,93300,93300,93200,93200,16300,152002,15,1932200,17964672,1695
000099,20180105,1334,92700,93200,93200,93100,93200,34400,320438,7,1966600,18285110,1702
000099,20180105,1335,92700,93200,93300,93200,93200,5300,49399,6,1971900,18334509,1708
000099,20180105,1336,92700,93200,93300,93200,93200,15600,145394,4,1987500,18479903,1712
000099,20180105,1337,92700,93200,93300,93200,93200,66800,622615,15,2054300,19102518,1727
000099,20180105,1338,92700,93200,93300,93200,93300,39200,365347,5,2093500,19467865,1732
000099,20180105,1339,92700,93300,93300,93200,93300,1200,11186,2,2094700,19479051,1734
000099,20180105,1340,92700,93200,93300,93200,93200,16300,151919,6,2111000,19630970,1740
000099,20180105,1341,92700,93300,93300,93300,93300,5000,46650,6,2116000,19677620,1746
000099,20180105,1342,92700,93300,93300,93200,93200,4100,38215,4,2120100,19715835,1750
000099,20180105,1343,92700,93200,93300,93200,93300,4700,43836,10,2124800,19759671,1760
000099,20180105,1344,92700,93300,93300,93300,93300,300,2799,1,2125100,19762470,1761
000099,20180105,1345,92700,93300,93300,93200,93300,6500,60599,11,2131600,19823069,1772
000099,20180105,1346,92700,93300,93300,93300,93300,300,2799,1,2131900,19825868,1773
000099,20180105,1347,92700,93300,93300,93200,93200,800,7458,3,2132700,19833326,1776
000099,20180105,1348,92700,93200,93300,93200,93200,17500,163117,10,2150200,19996443,1786
000099,20180105,1349,92700,93200,93300,93100,93200,7900,73625,12,2158100,20070068,1798
000099,20180105,1350,92700,93200,93300,93200,93200,2400,22370,7,2160500,20092438,1805
000099,20180105,1351,92700,93200,93300,93200,93200,29200,272173,13,2189700,20364611,1818
000099,20180105,1352,92700,93200,93300,93200,93200,17300,161238,12,2207000,20525849,1830
000099,20180105,1353,92700,93200,93200,93100,93100,5500,51214,7,2212500,20577063,1837
000099,20180105,1354,92700,93100,93300,93100,93200,7100,66140,11,2219600,20643203,1848
000099,20180105,1355,92700,93200,93200,93100,93100,45800,426417,22,2265400,21069620,1870
000099,20180105,1356,92700,93100,93200,93000,93200,11600,107922,28,2277000,21177542,1898
000099,20180105,1357,92700,93100,93100,93000,93000,46600,433426,26,2323600,21610968,1924
000099,20180105,1358,92700,93000,93200,93000,93000,1900,17674,8,2325500,21628642,1932
000099,20180105,1359,92700,93100,93200,93000,93000,1500,13960,8,2327000,21642602,1940
000099,20180105,1400,92700,93000,93100,93000,93100,1400,13025,8,2328400,21655627,1948
000099,20180105,1401,92700,93100,93200,93000,93100,6600,61426,12,2335000,21717053,1960
000099,20180105,1402,92700,93100,93200,93100,93100,3200,29795,12,2338200,21746848,1972
000099,20180105,1403,92700,93100,93100,93000,93100,3400,31653,11,2341600,21778501,1983
000099,20180105,1404,92700,93100,93100,93000,93000,1900,17683,6,2343500,21796184,1989
000099,20180105,1405,92700,93000,93100,93000,93100,1900,17681,9,2345400,21813865,1998
000099,20180105,1406,92700,93100,93100,93000,93100,25400,236358,15,2370800,22050223,2013
000099,20180105,1407,92700,93000,93100,93000,93000,8700,80949,15,2379500,22131172,2028
000099,20180105,1408,92700,93000,93100,93000,93100,3700,34443,5,2383200,22165615,2033
000099,20180105,1409,92700,93100,93100,93000,93000,17500,162756,5,2400700,22328371,2038
000099,20180105,1410,92700,93000,93100,93000,93100,1900,17675,5,2402600,22346046,2043
000099,20180105,1411,92700,93100,93100,93000,93100,600,5583,2,2403200,22351629,2045
000099,20180105,1412,92700,93100,93100,93000,93100,2200,20479,5,2405400,22372108,2050
000099,20180105,1413,92700,93100,93100,93000,93100,4000,37223,6,2409400,22409331,2056
000099,20180105,1414,92700,93000,93100,93000,93000,8800,81917,11,2418200,22491248,2067
000099,20180105,1415,92700,93100,93100,93000,93000,28900,268957,10,2447100,22760205,2077
000099,20180105,1416,92700,93100,93100,93000,93000,45100,419798,20,2492200,23180003,2097
000099,20180105,1417,92700,93000,93100,93000,93100,15500,144297,15,2507700,23324300,2112
000099,20180105,1418,92700,93100,93200,93100,93100,6300,58713,11,2514000,23383013,2123
000099,20180105,1419,92700,93100,93300,93100,93300,93900,875495,41,2607900,24258508,2164
000099,20180105,1420,92700,93300,93500,93300,93400,107900,1008284,61,2715800,25266792,2225
000099,20180105,1421,92700,93400,93800,93400,93800,108558,1016284,94,2824358,26283076,2319
000099,20180105,1422,92700,93800,94300,93699,94300,73700,693021,79,2898058,26976097,2398
000099,20180105,1423,92700,94300,94800,94300,94700,222600,2104624,203,3120658,29080721,2601
000099,20180105,1424,92700,94600,94700,94400,94400,221900,2099144,162,3342558,31179865,2763
000099,20180105,1425,92700,94400,96000,94400,95800,509104,4843994,296,3851662,36023859,3059
000099,20180105,1426,92700,96000,96500,96000,96300,495100,4766397,361,4346762,40790256,3420
000099,20180105,1427,92700,96300,97899,96300,97899,673927,6543006,450,5020689,47333262,3870
000099,20180105,1428,92700,98600,99900,98600,99500,705000,7009183,518,5725689,54342445,4388
000099,20180105,1429,92700,99600,99600,98000,98500,312100,3090518,259,6037789,57432963,4647
000099,20180105,1430,92700,98500,98500,97700,97700,290900,2854174,198,6328689,60287137,4845
000099,20180105,1431,92700,97600,98300,97600,98300,377701,3699821,244,6706390,63986958,5089
000099,20180105,1432,92700,98400,98500,98100,98100,371900,3659062,263,7078290,67646020,5352
000099,20180105,1433,92700,98100,98300,97899,98000,359600,3524265,157,7437890,71170285,5509
000099,20180105,1434,92700,97899,97899,97500,97500,133099,1300536,127,7570989,72470821,5636
000099,20180105,1435,92700,97500,97700,97400,97600,112350,1096170,118,7683339,73566991,5754
000099,20180105,1436,92700,97700,97800,97700,97700,93500,913806,101,7776839,74480797,5855
000099,20180105,1437,92700,97700,97700,97400,97400,89750,875888,66,7866589,75356685,5921
000099,20180105,1438,92700,97500,97500,97100,97100,85800,834825,83,7952389,76191510,6004
000099,20180105,1439,92700,97100,97200,97000,97000,59551,578118,92,8011940,76769628,6096
000099,20180105,1440,92700,97200,97300,97100,97200,102300,993497,111,8114240,77763125,6207
000099,20180105,1441,92700,97300,97400,96900,96900,105049,1020636,88,8219289,78783761,6295
000099,20180105,1442,92700,96900,97300,96900,97300,132300,1284680,84,8351589,80068441,6379
000099,20180105,1443,92700,97300,97400,97000,97200,215273,2092890,66,8566862,82161331,6445
000099,20180105,1444,92700,97200,97200,97100,97200,54627,530737,66,8621489,82692068,6511
000099,20180105,1445,92700,97200,97500,97000,97100,277900,2702337,120,8899389,85394405,6631
000099,20180105,1446,92700,97100,97200,97000,97100,71800,697184,69,8971189,86091589,6700
000099,20180105,1447,92700,97200,97200,97000,97100,113300,1100215,64,9084489,87191804,6764
000099,20180105,1448,92700,97000,97100,97000,97100,88600,860225,77,9173089,88052029,6841
000099,20180105,1449,92700,97100,97100,97000,97100,125053,1213209,42,9298142,89265238,6883
000099,20180105,1450,92700,97000,97200,97000,97100,95600,928362,79,9393742,90193600,6962
000099,20180105,1451,92700,97200,97200,97100,97100,25900,251586,52,9419642,90445186,7014
000099,20180105,1452,92700,97200,97200,97000,97000,88847,862035,96,9508489,91307221,7110
000099,20180105,1453,92700,97000,97000,96500,96500,168700,1632681,102,9677189,92939902,7212
000099,20180105,1454,92700,96600,96800,96600,96700,35053,338830,30,9712242,93278732,7242
000099,20180105,1455,92700,96700,96800,96700,96800,93500,904652,62,9805742,94183384,7304
000099,20180105,1456,92700,96900,97000,96800,97000,141900,1375432,118,9947642,95558816,7422
000099,20180105,1457,92700,96900,96900,96900,96900,500,4845,1,9948142,95563661,7423
000099,20180105,1458,92700,96900,96900,96900,96900,0,0,0,9948142,95563661,7423
000099,20180105,1459,92700,96900,96900,96800,96800,199500,1931160,168,10147642,97494821,7591
