code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000150,20180105,930,303700,301000,301200,301000,301000,3300,99362,10,3300,99362,10
000150,20180105,931,303700,301000,303600,301000,303600,300,9058,3,3600,108420,13
000150,20180105,932,303700,301200,301300,301000,301000,10700,322294,22,14300,430714,35
000150,20180105,933,303700,300900,300900,300800,300900,5100,153457,8,19400,584171,43
000150,20180105,934,303700,300900,300900,300800,300900,2800,84239,7,22200,668410,50
000150,20180105,935,303700,300900,300900,300800,300900,2099,63151,7,24299,731561,57
000150,20180105,936,303700,301000,301000,300900,301000,2200,66209,5,26499,797770,62
000150,20180105,937,303700,301000,301000,300500,300600,5800,174446,8,32299,972216,70
000150,20180105,938,303700,300600,300600,300500,300500,3000,90163,7,35299,1062379,77
000150,20180105,939,303700,300500,300500,300300,300300,7800,234291,10,43099,1296670,87
000150,20180105,940,303700,300300,300900,300100,300100,8500,255180,14,51599,1551850,101
000150,20180105,941,303700,300200,300200,299600,299700,11700,350961,22,63299,1902811,123
000150,20180105,942,303700,299700,299700,299600,299700,3700,110886,7,66999,2013697,130
000150,20180105,943,303700,299600,299600,299200,299300,6700,200593,11,73699,2214290,141
000150,20180105,944,303700,299300,299300,298600,299000,1700,50829,4,75399,2265119,145
000150,20180105,945,303700,299000,299000,298800,298800,6000,179288,11,81399,2444407,156
000150,20180105,946,303700,298800,298800,298600,298800,9900,295717,21,91299,2740124,177
000150,20180105,947,303700,298600,298600,298100,298100,7500,223734,8,98799,2963858,185
000150,20180105,948,303700,298200,298300,298200,298300,1500,44741,4,100299,3008599,189
000150,20180105,949,303700,298300,298800,298300,298800,10700,319426,13,110999,3328025,202
000150,20180105,950,303700,298800,299100,298800,299100,1000,29907,2,111999,3357932,204
000150,20180105,951,303700,299100,299500,298900,299500,2500,74863,6,114499,3432795,210
000150,20180105,952,303700,299500,299500,298900,298900,800,23954,3,115299,3456749,213
000150,20180105,953,303700,298900,299000,298900,299000,800,23920,4,116099,3480669,217
000150,20180105,954,303700,299000,299500,299000,299500,14700,440105,11,130799,3920774,228
000150,20180105,955,303700,299500,299800,299300,299800,7100,212633,9,137899,4133407,237
000150,20180105,956,303700,299800,300000,299800,300000,3800,113970,8,141699,4247377,245
000150,20180105,957,303700,300200,300200,299500,299500,1300,39017,3,142999,4286394,248
000150,20180105,958,303700,299500,299500,299500,299500,600,17970,2,143599,4304364,250
000150,20180105,959,303700,299500,300500,299400,299400,500,14992,4,144099,4319356,254
000150,20180105,1000,303700,299400,299500,299400,299500,2000,59900,2,146099,4379256,256
000150,20180105,1001,303700,299500,300800,299500,300800,400,12029,3,146499,4391285,259
000150,20180105,1002,303700,300800,300900,299600,299600,4400,132060,9,150899,4523345,268
000150,20180105,1003,303700,300500,300500,299100,300500,8000,239518,9,158899,4762863,277
000150,20180105,1004,303700,300500,300500,299200,299300,5300,158660,5,164199,4921523,282
000150,20180105,1005,303700,300500,300500,299300,299300,12300,368211,7,176499,5289734,289
000150,20180105,1006,303700,300500,300900,300500,300900,3800,114206,9,180299,5403940,298
000150,20180105,1007,303700,300500,300900,299300,299300,11000,329896,8,191299,5733836,306
000150,20180105,1008,303700,300800,300800,300800,300800,100,3008,1,191399,5736844,307
000150,20180105,1009,303700,300800,300800,300800,300800,0,0,0,191399,5736844,307
000150,20180105,1010,303700,300800,300800,300700,300700,900,27067,2,192299,5763911,309
000150,20180105,1011,303700,300800,300800,300800,300800,2000,60160,4,194299,5824071,313
000150,20180105,1012,303700,300800,300800,300800,300800,600,18048,3,194899,5842119,316
000150,20180105,1013,303700,300800,300800,300800,300800,100,3008,1,194999,5845127,317
000150,20180105,1014,303700,300800,300800,299500,299500,900,26967,4,195899,5872094,321
000150,20180105,1015,303700,299500,300900,299500,300900,4300,129345,8,200199,6001439,329
000150,20180105,1016,303700,300900,300900,300900,300900,300,9027,1,200499,6010466,330
000150,20180105,1017,303700,300900,300900,300900,300900,700,21063,2,201199,6031529,332
000150,20180105,1018,303700,300900,300900,300900,300900,300,9027,1,201499,6040556,333
000150,20180105,1019,303700,300900,300900,300900,300900,300,9027,2,201799,6049583,335
000150,20180105,1020,303700,300900,301100,300900,301100,18458,555544,27,220257,6605127,362
000150,20180105,1021,303700,301600,301600,301600,301600,1000,30160,2,221257,6635287,364
000150,20180105,1022,303700,301600,301600,301600,301600,1000,30160,2,222257,6665447,366
000150,20180105,1023,303700,301900,301900,301900,301900,500,15095,3,222757,6680542,369
000150,20180105,1024,303700,301900,301900,301900,301900,100,3019,1,222857,6683561,370
000150,20180105,1025,303700,301900,301900,301900,301900,16400,495116,21,239257,7178677,391
000150,20180105,1026,303700,301700,301900,301700,301900,9400,283716,19,248657,7462393,410
000150,20180105,1027,303700,301900,301900,301700,301700,800,24136,2,249457,7486529,412
000150,20180105,1028,303700,301700,301700,301700,301700,13200,398244,22,262657,7884773,434
000150,20180105,1029,303700,301700,301700,301700,301700,300,9051,1,262957,7893824,435
000150,20180105,1030,303700,301700,301700,301700,301700,8100,244377,11,271057,8138201,446
000150,20180105,1031,303700,301700,301700,301700,301700,10200,307734,10,281257,8445935,456
000150,20180105,1032,303700,301700,301700,301700,301700,24200,730114,19,305457,9176049,475
000150,20180105,1033,303700,301700,301700,301700,301700,300,9051,2,305757,9185100,477
000150,20180105,1034,303700,301700,301700,301700,301700,9000,271530,13,314757,9456630,490
000150,20180105,1035,303700,301700,301700,301700,301700,1500,45257,6,316257,9501887,496
000150,20180105,1036,303700,301700,301700,301400,301400,1900,57266,4,318157,9559153,500
000150,20180105,1037,303700,301400,301400,301100,301100,3000,90411,7,321157,9649564,507
000150,20180105,1038,303700,301100,301100,301100,301100,200,6022,1,321357,9655586,508
000150,20180105,1039,303700,301100,301100,301100,301100,0,0,0,321357,9655586,508
000150,20180105,1040,303700,301100,301100,300000,300000,2000,60130,3,323357,9715716,511
000150,20180105,1041,303700,300000,300000,300000,300000,0,0,0,323357,9715716,511
000150,20180105,1042,303700,300000,300000,300000,300000,200,6000,1,323557,9721716,512
000150,20180105,1043,303700,300000,300000,300000,300000,600,18000,1,324157,9739716,513
000150,20180105,1044,303700,300000,300000,300000,300000,0,0,0,324157,9739716,513
000150,20180105,1045,303700,300000,300000,300000,300000,1500,45000,3,325657,9784716,516
000150,20180105,1046,303700,300000,300000,299900,299900,4700,140993,5,330357,9925709,521
000150,20180105,1047,303700,299900,299900,299900,299900,400,11996,2,330757,9937705,523
000150,20180105,1048,303700,299900,300000,299900,300000,3900,116997,4,334657,10054702,527
000150,20180105,1049,303700,299900,300000,299900,300000,3000,89980,2,337657,10144682,529
000150,20180105,1050,303700,300000,300000,299900,299900,3400,101966,2,341057,10246648,531
000150,20180105,1051,303700,299600,299600,299600,299600,1100,32956,2,342157,10279604,533
000150,20180105,1052,303700,299600,299600,299600,299600,0,0,0,342157,10279604,533
000150,20180105,1053,303700,299700,299700,299700,299700,900,26973,2,343057,10306577,535
000150,20180105,1054,303700,299700,299700,299700,299700,0,0,0,343057,10306577,535
000150,20180105,1055,303700,299700,299900,299700,299900,700,20993,1,343757,10327570,536
000150,20180105,1056,303700,299900,299900,299900,299900,0,0,0,343757,10327570,536
000150,20180105,1057,303700,299900,300000,299900,300000,3300,99000,3,347057,10426570,539
000150,20180105,1058,303700,300000,300000,300000,300000,0,0,0,347057,10426570,539
000150,20180105,1059,303700,300000,300000,300000,300000,0,0,0,347057,10426570,539
000150,20180105,1100,303700,300000,300000,299700,299700,1100,32982,4,348157,10459552,543
000150,20180105,1101,303700,299700,299700,299700,299700,0,0,0,348157,10459552,543
000150,20180105,1102,303700,300200,300200,300200,300200,1500,45030,1,349657,10504582,544
000150,20180105,1103,303700,300200,300200,299700,299700,100,2997,1,349757,10507579,545
000150,20180105,1104,303700,299700,299700,299700,299700,100,2997,1,349857,10510576,546
000150,20180105,1105,303700,299700,299700,299700,299700,0,0,0,349857,10510576,546
000150,20180105,1106,303700,299700,300200,299700,300200,8500,255170,3,358357,10765746,549
000150,20180105,1107,303700,300200,300200,300200,300200,0,0,0,358357,10765746,549
000150,20180105,1108,303700,300200,300200,300200,300200,0,0,0,358357,10765746,549
000150,20180105,1109,303700,300200,300200,300200,300200,1500,45030,1,359857,10810776,550
000150,20180105,1110,303700,300200,300200,300200,300200,5203,156194,3,365060,10966970,553
000150,20180105,1111,303700,300200,300200,300200,300200,1897,56947,2,366957,11023917,555
000150,20180105,1112,303700,300200,300200,299700,299700,3600,107892,4,370557,11131809,559
000150,20180105,1113,303700,299700,299700,299500,299500,3700,110827,4,374257,11242636,563
000150,20180105,1114,303700,299500,299600,299500,299600,100,2996,1,374357,11245632,564
000150,20180105,1115,303700,299500,299500,299000,299000,17600,526431,13,391957,11772063,577
000150,20180105,1116,303700,299000,299000,299000,299000,1700,50830,2,393657,11822893,579
000150,20180105,1117,303700,299000,299000,298800,298800,1800,53797,5,395457,11876690,584
000150,20180105,1118,303700,298800,298800,298600,298600,1000,29872,3,396457,11906562,587
000150,20180105,1119,303700,298600,298600,298500,298500,700,20895,4,397157,11927457,591
000150,20180105,1120,303700,298500,298500,298500,298500,300,8955,1,397457,11936412,592
000150,20180105,1121,303700,298500,298600,298500,298600,4300,128396,4,401757,12064808,596
000150,20180105,1122,303700,299000,299000,298500,298500,500,14931,3,402257,12079739,599
000150,20180105,1123,303700,298500,298600,298500,298600,200,5972,1,402457,12085711,600
000150,20180105,1124,303700,298600,298700,298600,298700,300,8961,1,402757,12094672,601
000150,20180105,1125,303700,298700,299000,298700,299000,900,26910,2,403657,12121582,603
000150,20180105,1126,303700,299000,299000,299000,299000,0,0,0,403657,12121582,603
000150,20180105,1127,303700,299000,299000,299000,299000,0,0,0,403657,12121582,603
000150,20180105,1128,303700,299000,299000,299000,299000,0,0,0,403657,12121582,603
000150,20180105,1129,303700,299000,299000,299000,299000,0,0,0,403657,12121582,603
000150,20180105,1300,303700,299000,299500,299000,299200,2300,68848,5,405957,12190430,608
000150,20180105,1301,303700,299200,299200,299100,299100,2200,65802,2,408157,12256232,610
000150,20180105,1302,303700,299100,299100,299100,299100,0,0,0,408157,12256232,610
000150,20180105,1303,303700,299000,299000,299000,299000,1000,29900,3,409157,12286132,613
000150,20180105,1304,303700,299000,299000,299000,299000,500,14950,2,409657,12301082,615
000150,20180105,1305,303700,299000,299000,299000,299000,0,0,0,409657,12301082,615
000150,20180105,1306,303700,299000,299000,298900,298900,100,2989,1,409757,12304071,616
000150,20180105,1307,303700,298900,299000,298900,299000,1000,29895,2,410757,12333966,618
000150,20180105,1308,303700,299000,299000,299000,299000,2600,77740,3,413357,12411706,621
000150,20180105,1309,303700,299000,299000,299000,299000,0,0,0,413357,12411706,621
000150,20180105,1310,303700,299000,299000,299000,299000,200,5980,2,413557,12417686,623
000150,20180105,1311,303700,299000,299000,299000,299000,700,20930,1,414257,12438616,624
000150,20180105,1312,303700,299000,299500,299000,299500,2300,68849,3,416557,12507465,627
000150,20180105,1313,303700,299500,299700,299500,299700,1100,32967,3,417657,12540432,630
000150,20180105,1314,303700,299700,299700,299500,299500,400,11980,1,418057,12552412,631
000150,20180105,1315,303700,299500,299700,299500,299700,1200,35964,2,419257,12588376,633
000150,20180105,1316,303700,299700,299800,299700,299800,900,26982,3,420157,12615358,636
000150,20180105,1317,303700,299800,299800,299800,299800,0,0,0,420157,12615358,636
000150,20180105,1318,303700,299800,299800,299800,299800,0,0,0,420157,12615358,636
000150,20180105,1319,303700,299800,299800,299800,299800,500,14990,2,420657,12630348,638
000150,20180105,1320,303700,299800,299800,299800,299800,800,23984,1,421457,12654332,639
000150,20180105,1321,303700,299800,299800,299800,299800,0,0,0,421457,12654332,639
000150,20180105,1322,303700,299800,299800,299800,299800,1600,47968,4,423057,12702300,643
000150,20180105,1323,303700,299800,299800,299800,299800,0,0,0,423057,12702300,643
000150,20180105,1324,303700,299800,299800,299800,299800,0,0,0,423057,12702300,643
000150,20180105,1325,303700,299800,300000,299800,300000,2400,72000,2,425457,12774300,645
000150,20180105,1326,303700,299800,299800,299800,299800,44400,1331574,5,469857,14105874,650
000150,20180105,1327,303700,299800,300200,299800,300200,17103,513373,7,486960,14619247,657
000150,20180105,1328,303700,300200,300800,300200,300800,13100,393893,6,500060,15013140,663
000150,20180105,1329,303700,300800,300800,300000,300000,25000,750677,7,525060,15763817,670
000150,20180105,1330,303700,300000,300000,299500,299500,35500,1064052,10,560560,16827869,680
000150,20180105,1331,303700,299500,299500,299500,299500,0,0,0,560560,16827869,680
000150,20180105,1332,303700,299500,299500,299500,299500,1100,32945,1,561660,16860814,681
000150,20180105,1333,303700,299500,299500,299500,299500,0,0,0,561660,16860814,681
000150,20180105,1334,303700,299500,299800,299500,299800,100,2998,1,561760,16863812,682
000150,20180105,1335,303700,299800,299800,299800,299800,0,0,0,561760,16863812,682
000150,20180105,1336,303700,299800,299900,299800,299900,1700,50983,2,563460,16914795,684
000150,20180105,1337,303700,299900,299900,299900,299900,2800,83972,2,566260,16998767,686
000150,20180105,1338,303700,299900,299900,299900,299900,1600,47984,2,567860,17046751,688
000150,20180105,1339,303700,299900,299900,299900,299900,0,0,0,567860,17046751,688
000150,20180105,1340,303700,299900,299900,299900,299900,1900,56981,2,569760,17103732,690
000150,20180105,1341,303700,299800,299800,299800,299800,1000,29980,1,570760,17133712,691
000150,20180105,1342,303700,299800,299800,299800,299800,1500,44970,2,572260,17178682,693
000150,20180105,1343,303700,299800,299800,299800,299800,1600,47968,3,573860,17226650,696
000150,20180105,1344,303700,299800,300000,299800,300000,1200,35989,2,575060,17262639,698
000150,20180105,1345,303700,300000,300000,300000,300000,0,0,0,575060,17262639,698
000150,20180105,1346,303700,300000,300000,299800,299800,1000,29980,1,576060,17292619,699
000150,20180105,1347,303700,299800,299800,299800,299800,400,11992,1,576460,17304611,700
000150,20180105,1348,303700,299800,299800,299800,299800,3300,98934,7,579760,17403545,707
000150,20180105,1349,303700,299800,299800,299500,299500,4800,143850,6,584560,17547395,713
000150,20180105,1350,303700,299500,299500,299500,299500,0,0,0,584560,17547395,713
000150,20180105,1351,303700,299500,299500,299500,299500,1300,38935,3,585860,17586330,716
000150,20180105,1352,303700,299500,299500,299500,299500,1400,41930,2,587260,17628260,718
000150,20180105,1353,303700,299500,299500,299500,299500,200,5990,1,587460,17634250,719
000150,20180105,1354,303700,299500,299500,299500,299500,3397,101740,2,590857,17735990,721
000150,20180105,1355,303700,299500,299500,299500,299500,2003,59989,1,592860,17795979,722
000150,20180105,1356,303700,299500,299700,299500,299700,6800,203775,3,599660,17999754,725
000150,20180105,1357,303700,299800,300000,299800,300000,73600,2207884,14,673260,20207638,739
000150,20180105,1358,303700,300000,300000,300000,300000,0,0,0,673260,20207638,739
000150,20180105,1359,303700,300100,300200,300000,300200,3100,93040,6,676360,20300678,745
000150,20180105,1400,303700,300200,300200,300200,300200,700,21014,3,677060,20321692,748
000150,20180105,1401,303700,300200,300200,300200,300200,0,0,0,677060,20321692,748
000150,20180105,1402,303700,300200,300200,300000,300000,2000,60000,1,679060,20381692,749
000150,20180105,1403,303700,300000,300000,300000,300000,0,0,0,679060,20381692,749
000150,20180105,1404,303700,300000,300000,300000,300000,200,6000,1,679260,20387692,750
000150,20180105,1405,303700,300000,300000,300000,300000,400,12000,1,679660,20399692,751
000150,20180105,1406,303700,300000,300000,300000,300000,2800,84000,3,682460,20483692,754
000150,20180105,1407,303700,300000,300000,300000,300000,0,0,0,682460,20483692,754
000150,20180105,1408,303700,300000,300000,300000,300000,0,0,0,682460,20483692,754
000150,20180105,1409,303700,300000,300000,299900,299900,100,2999,1,682560,20486691,755
000150,20180105,1410,303700,299900,299900,299900,299900,3400,101966,1,685960,20588657,756
000150,20180105,1411,303700,299900,299900,299800,299900,13500,404835,2,699460,20993492,758
000150,20180105,1412,303700,299900,299900,299900,299900,0,0,0,699460,20993492,758
000150,20180105,1413,303700,300000,300000,300000,300000,4600,138000,3,704060,21131492,761
000150,20180105,1414,303700,300000,300000,300000,300000,9700,291000,5,713760,21422492,766
000150,20180105,1415,303700,300000,300000,299900,299900,900,26991,1,714660,21449483,767
000150,20180105,1416,303700,299900,299900,299900,299900,0,0,0,714660,21449483,767
000150,20180105,1417,303700,300000,300300,300000,300300,48400,1453141,12,763060,22902624,779
000150,20180105,1418,303700,300300,300300,300300,300300,500,15015,2,763560,22917639,781
000150,20180105,1419,303700,300300,300300,300300,300300,500,15015,1,764060,22932654,782
000150,20180105,1420,303700,300300,300300,300300,300300,0,0,0,764060,22932654,782
000150,20180105,1421,303700,300300,300300,300300,300300,0,0,0,764060,22932654,782
000150,20180105,1422,303700,300300,300300,300300,300300,100,3003,1,764160,22935657,783
000150,20180105,1423,303700,300300,300300,300300,300300,1500,45045,2,765660,22980702,785
000150,20180105,1424,303700,300300,300300,300300,300300,0,0,0,765660,22980702,785
000150,20180105,1425,303700,300300,300300,300300,300300,0,0,0,765660,22980702,785
000150,20180105,1426,303700,300300,300300,300200,300200,200,6004,1,765860,22986706,786
000150,20180105,1427,303700,300200,300200,300200,300200,0,0,0,765860,22986706,786
000150,20180105,1428,303700,300200,300200,300200,300200,1500,45030,3,767360,23031736,789
000150,20180105,1429,303700,300200,300300,300200,300300,12100,363321,9,779460,23395057,798
000150,20180105,1430,303700,300400,300500,300400,300500,2300,69101,5,781760,23464158,803
000150,20180105,1431,303700,300500,300500,300500,300500,100,3005,1,781860,23467163,804
000150,20180105,1432,303700,300500,300500,300500,300500,0,0,0,781860,23467163,804
000150,20180105,1433,303700,300500,300500,300500,300500,3300,99165,7,785160,23566328,811
000150,20180105,1434,303700,300500,300500,300500,300500,500,15025,1,785660,23581353,812
000150,20180105,1435,303700,300500,300500,300500,300500,0,0,0,785660,23581353,812
000150,20180105,1436,303700,300500,300500,300300,300300,11600,348498,10,797260,23929851,822
000150,20180105,1437,303700,300200,300200,300000,300000,15500,465162,10,812760,24395013,832
000150,20180105,1438,303700,300000,300000,300000,300000,6800,204000,5,819560,24599013,837
000150,20180105,1439,303700,300000,300200,300000,300200,1500,45030,2,821060,24644043,839
000150,20180105,1440,303700,300200,300200,299900,299900,3300,99054,5,824360,24743097,844
000150,20180105,1441,303700,299900,300300,299900,300300,12100,363272,10,836460,25106369,854
000150,20180105,1442,303700,300400,300400,300400,300400,15700,471628,10,852160,25577997,864
000150,20180105,1443,303700,300400,300400,300400,300400,2000,60080,1,854160,25638077,865
000150,20180105,1444,303700,300400,300400,300400,300400,510,15320,2,854670,25653397,867
000150,20180105,1445,303700,300400,300400,300000,300000,21790,654090,15,876460,26307487,882
000150,20180105,1446,303700,300000,300000,300000,300000,9100,273000,7,885560,26580487,889
000150,20180105,1447,303700,300000,300000,300000,300000,6000,180000,7,891560,26760487,896
000150,20180105,1448,303700,300000,300000,299900,299900,10200,305986,5,901760,27066473,901
000150,20180105,1449,303700,299900,299900,299800,299800,9000,269888,7,910760,27336361,908
000150,20180105,1450,303700,299800,299800,299600,299600,8400,251713,8,919160,27588074,916
000150,20180105,1451,303700,299600,299600,299100,299100,16797,502755,14,935957,28090829,930
000150,20180105,1452,303700,299100,299500,299000,299500,25503,762849,17,961460,28853678,947
000150,20180105,1453,303700,299700,299800,299700,299800,27100,812447,13,988560,29666125,960
000150,20180105,1454,303700,299800,299800,299500,299500,5097,152677,4,993657,29818802,964
000150,20180105,1455,303700,299500,299500,299000,299000,13603,406856,11,1007260,30225658,975
000150,20180105,1456,303700,299000,299000,299000,299000,6900,206309,10,1014160,30431967,985
000150,20180105,1457,303700,299000,299000,299000,299000,0,0,0,1014160,30431967,985
000150,20180105,1458,303700,299000,299000,299000,299000,0,0,0,1014160,30431967,985
000150,20180105,1459,303700,299000,299000,299000,299000,22597,675650,20,1036757,31107617,1005
