code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000153,20180105,930,81000,80800,80800,80800,80800,6000,48480,2,6000,48480,2
000153,20180105,931,81000,80800,80800,80800,80800,200,1616,1,6200,50096,3
000153,20180105,932,81000,80800,80800,80800,80800,1900,15352,2,8100,65448,5
000153,20180105,933,81000,80800,80800,80800,80800,100,808,1,8200,66256,6
000153,20180105,934,81000,80800,80800,80800,80800,3600,29088,3,11800,95344,9
000153,20180105,935,81000,80800,80900,80800,80800,700,5662,3,12500,101006,12
000153,20180105,936,81000,80900,80900,80900,80900,15500,125395,6,28000,226401,18
000153,20180105,937,81000,81000,81000,81000,81000,1400,11341,4,29400,237742,22
000153,20180105,938,81000,81000,81000,81000,81000,1200,9720,2,30600,247462,24
000153,20180105,939,81000,81000,81000,80800,80900,14400,116470,12,45000,363932,36
000153,20180105,940,81000,80900,80900,80800,80800,9700,78429,8,54700,442361,44
000153,20180105,941,81000,80800,80900,80800,80900,400,3236,1,55100,445597,45
000153,20180105,942,81000,80900,80900,80900,80900,1400,11326,1,56500,456923,46
000153,20180105,943,81000,80900,80900,80900,80900,3600,29124,4,60100,486047,50
000153,20180105,944,81000,80900,80900,80900,80900,3300,26697,3,63400,512744,53
000153,20180105,945,81000,80900,80900,80900,80900,1000,8090,1,64400,520834,54
000153,20180105,946,81000,80900,80900,80900,80900,10800,87372,3,75200,608206,57
000153,20180105,947,81000,80900,81000,80900,81000,2800,22680,5,78000,630886,62
000153,20180105,948,81000,81000,81000,81000,81000,600,4860,3,78600,635746,65
000153,20180105,949,81000,81000,81100,81000,81000,9300,75336,4,87900,711082,69
000153,20180105,950,81000,81100,81300,81000,81300,16400,133022,18,104300,844104,87
000153,20180105,951,81000,81300,81300,81199,81199,12300,99957,13,116600,944061,100
000153,20180105,952,81000,81300,81300,81300,81300,8600,69918,9,125200,1013979,109
000153,20180105,953,81000,81300,81300,81199,81199,4100,33312,5,129300,1047291,114
000153,20180105,954,81000,81100,81199,81100,81199,7000,56784,8,136300,1104075,122
000153,20180105,955,81000,81199,81199,81199,81199,7600,61712,3,143900,1165787,125
000153,20180105,956,81000,81199,81199,81100,81100,6200,50354,5,150100,1216141,130
000153,20180105,957,81000,81100,81100,81100,81100,2000,16230,3,152100,1232371,133
000153,20180105,958,81000,81100,81100,81100,81100,1900,15409,4,154000,1247780,137
000153,20180105,959,81000,81100,81100,81100,81100,8200,66502,7,162200,1314282,144
000153,20180105,1000,81000,81100,81100,81000,81100,2800,22706,3,165000,1336988,147
000153,20180105,1001,81000,81000,81100,81000,81100,1700,13785,3,166700,1350773,150
000153,20180105,1002,81000,81100,81100,81100,81100,5800,47038,5,172500,1397811,155
000153,20180105,1003,81000,81100,81199,81100,81199,10000,81200,2,182500,1479011,157
000153,20180105,1004,81000,81199,81199,81100,81100,3300,26763,3,185800,1505774,160
000153,20180105,1005,81000,81199,81199,81199,81199,11200,90944,8,197000,1596718,168
000153,20180105,1006,81000,81199,81199,81100,81100,3500,28397,4,200500,1625115,172
000153,20180105,1007,81000,81100,81100,81100,81100,8400,68124,6,208900,1693239,178
000153,20180105,1008,81000,81100,81100,81000,81000,8301,67240,7,217201,1760479,185
000153,20180105,1009,81000,81000,81199,81000,81199,36400,295154,10,253601,2055633,195
000153,20180105,1010,81000,81199,81199,81100,81100,17000,137880,3,270601,2193513,198
000153,20180105,1011,81000,81100,81100,81100,81100,3000,24330,1,273601,2217843,199
000153,20180105,1012,81000,81100,81100,81100,81100,2500,20275,2,276101,2238118,201
000153,20180105,1013,81000,81100,81100,81100,81100,6000,48660,2,282101,2286778,203
000153,20180105,1014,81000,81100,81100,81100,81100,15100,122461,6,297201,2409239,209
000153,20180105,1015,81000,81000,81100,81000,81100,17800,144330,9,315001,2553569,218
000153,20180105,1016,81000,81100,81199,81100,81199,10000,81200,6,325001,2634769,224
000153,20180105,1017,81000,81199,81199,81100,81100,22000,178430,4,347001,2813199,228
000153,20180105,1018,81000,81100,81100,81100,81100,15500,125705,3,362501,2938904,231
000153,20180105,1019,81000,81199,81199,81199,81199,24300,197316,10,386801,3136220,241
000153,20180105,1020,81000,81100,81100,81100,81100,15600,126516,7,402401,3262736,248
000153,20180105,1021,81000,81100,81100,81100,81100,10400,84344,7,412801,3347080,255
000153,20180105,1022,81000,81000,81100,81000,81100,10700,86769,4,423501,3433849,259
000153,20180105,1023,81000,81100,81199,81100,81199,6600,53542,4,430101,3487391,263
000153,20180105,1024,81000,81199,81199,81199,81199,15000,121800,7,445101,3609191,270
000153,20180105,1025,81000,81199,81199,81199,81199,1301,10564,2,446402,3619755,272
000153,20180105,1026,81000,81199,81199,81199,81199,0,0,0,446402,3619755,272
000153,20180105,1027,81000,81199,81400,81199,81400,31000,252142,22,477402,3871897,294
000153,20180105,1028,81000,81400,81400,81400,81400,2300,18722,4,479702,3890619,298
000153,20180105,1029,81000,81400,81400,81400,81400,1300,10582,4,481002,3901201,302
000153,20180105,1030,81000,81300,81300,81300,81300,11300,91869,5,492302,3993070,307
000153,20180105,1031,81000,81300,81300,81300,81300,5400,43902,3,497702,4036972,310
000153,20180105,1032,81000,81300,81400,81300,81300,1100,8948,3,498802,4045920,313
000153,20180105,1033,81000,81300,81400,81300,81400,14100,114739,9,512902,4160659,322
000153,20180105,1034,81000,81300,81500,81300,81500,40800,332313,28,553702,4492972,350
000153,20180105,1035,81000,81500,81600,81500,81600,13700,111791,17,567402,4604763,367
000153,20180105,1036,81000,81600,81700,81500,81700,25600,208949,22,593002,4813712,389
000153,20180105,1037,81000,81700,81700,81600,81600,8400,68580,13,601402,4882292,402
000153,20180105,1038,81000,81600,81900,81500,81900,90515,739747,40,691917,5622039,442
000153,20180105,1039,81000,81900,82000,81900,82000,20300,166478,19,712217,5788517,461
000153,20180105,1040,81000,82000,82300,82000,82100,43400,356564,30,755617,6145081,491
000153,20180105,1041,81000,82000,82000,81900,82000,24500,200725,20,780117,6345806,511
000153,20180105,1042,81000,82000,82100,81900,82000,41800,343012,31,821917,6688818,542
000153,20180105,1043,81000,82000,82000,81800,81900,28700,234913,12,850617,6923731,554
000153,20180105,1044,81000,81900,81900,81900,81900,1500,12285,3,852117,6936016,557
000153,20180105,1045,81000,81900,82000,81900,82000,16800,137690,16,868917,7073706,573
000153,20180105,1046,81000,82000,82100,82000,82000,28000,229766,11,896917,7303472,584
000153,20180105,1047,81000,82000,82100,82000,82100,16700,136991,15,913617,7440463,599
000153,20180105,1048,81000,82100,82100,82000,82100,10400,85325,11,924017,7525788,610
000153,20180105,1049,81000,82100,82200,82100,82200,27300,224223,15,951317,7750011,625
000153,20180105,1050,81000,82100,82100,82100,82100,19000,155990,8,970317,7906001,633
000153,20180105,1051,81000,82100,82100,82000,82100,11900,97587,8,982217,8003588,641
000153,20180105,1052,81000,82100,82100,81900,81900,10300,84493,10,992517,8088081,651
000153,20180105,1053,81000,81900,82100,81900,82100,3900,31990,9,996417,8120071,660
000153,20180105,1054,81000,82000,82100,82000,82000,2900,23790,4,999317,8143861,664
000153,20180105,1055,81000,82000,82000,82000,82000,12600,103320,5,1011917,8247181,669
000153,20180105,1056,81000,82000,82000,82000,82000,17600,144320,6,1029517,8391501,675
000153,20180105,1057,81000,82000,82000,82000,82000,3700,30340,7,1033217,8421841,682
000153,20180105,1058,81000,82000,82000,82000,82000,0,0,0,1033217,8421841,682
000153,20180105,1059,81000,82000,82100,82000,82100,24000,196839,9,1057217,8618680,691
000153,20180105,1100,81000,82100,82100,82000,82000,12900,105899,5,1070117,8724579,696
000153,20180105,1101,81000,82000,82000,82000,82000,1900,15580,3,1072017,8740159,699
000153,20180105,1102,81000,82000,82000,82000,82000,36100,296020,4,1108117,9036179,703
000153,20180105,1103,81000,82000,82000,82000,82000,3900,31980,4,1112017,9068159,707
000153,20180105,1104,81000,82000,82000,82000,82000,3900,31980,5,1115917,9100139,712
000153,20180105,1105,81000,82000,82000,82000,82000,500,4100,1,1116417,9104239,713
000153,20180105,1106,81000,82000,82000,81900,81900,1000,8190,2,1117417,9112429,715
000153,20180105,1107,81000,81900,81900,81900,81900,12800,104832,5,1130217,9217261,720
000153,20180105,1108,81000,81900,81900,81900,81900,8300,67977,4,1138517,9285238,724
000153,20180105,1109,81000,81900,81900,81900,81900,0,0,0,1138517,9285238,724
000153,20180105,1110,81000,81900,81900,81900,81900,4100,33579,5,1142617,9318817,729
000153,20180105,1111,81000,81900,81900,81900,81900,2000,16380,2,1144617,9335197,731
000153,20180105,1112,81000,81900,81900,81900,81900,6800,55692,3,1151417,9390889,734
000153,20180105,1113,81000,81900,81900,81900,81900,5400,44226,3,1156817,9435115,737
000153,20180105,1114,81000,81900,81900,81900,81900,1500,12285,3,1158317,9447400,740
000153,20180105,1115,81000,81900,81900,81900,81900,7300,59787,5,1165617,9507187,745
000153,20180105,1116,81000,81900,82000,81900,82000,4700,38540,4,1170317,9545727,749
000153,20180105,1117,81000,82000,82000,81900,81900,9200,75350,11,1179517,9621077,760
000153,20180105,1118,81000,81900,81900,81900,81900,0,0,0,1179517,9621077,760
000153,20180105,1119,81000,81900,81900,81900,81900,18900,154771,7,1198417,9775848,767
000153,20180105,1120,81000,81900,81900,81900,81900,2000,16380,5,1200417,9792228,772
000153,20180105,1121,81000,81900,81900,81900,81900,200,1638,2,1200617,9793866,774
000153,20180105,1122,81000,81900,81900,81900,81900,0,0,0,1200617,9793866,774
000153,20180105,1123,81000,81900,81900,81900,81900,1300,10647,3,1201917,9804513,777
000153,20180105,1124,81000,81900,81900,81900,81900,4200,34398,6,1206117,9838911,783
000153,20180105,1125,81000,81900,81900,81900,81900,0,0,0,1206117,9838911,783
000153,20180105,1126,81000,82000,82000,82000,82000,300,2460,1,1206417,9841371,784
000153,20180105,1127,81000,82000,82000,81900,81900,500,4095,1,1206917,9845466,785
000153,20180105,1128,81000,81900,81900,81900,81900,10500,85995,8,1217417,9931461,793
000153,20180105,1129,81000,81900,82200,81900,82000,44100,361812,30,1261517,10293273,823
000153,20180105,1300,81000,82100,82200,82100,82200,10200,83761,23,1271717,10377034,846
000153,20180105,1301,81000,82200,82200,82000,82000,300,2460,1,1272017,10379494,847
000153,20180105,1302,81000,82100,82100,82000,82000,4200,34450,5,1276217,10413944,852
000153,20180105,1303,81000,82100,82200,82100,82100,19800,162560,8,1296017,10576504,860
000153,20180105,1304,81000,82100,82400,82100,82400,66901,550175,48,1362918,11126679,908
000153,20180105,1305,81000,82400,82500,82400,82400,164300,1353973,31,1527218,12480652,939
000153,20180105,1306,81000,82400,82400,82300,82300,4200,34566,2,1531418,12515218,941
000153,20180105,1307,81000,82300,82300,82300,82300,0,0,0,1531418,12515218,941
000153,20180105,1308,81000,82200,82200,82200,82200,8900,73158,6,1540318,12588376,947
000153,20180105,1309,81000,82200,82200,82100,82100,4500,36985,5,1544818,12625361,952
000153,20180105,1310,81000,82100,82100,82100,82100,10100,82921,2,1554918,12708282,954
000153,20180105,1311,81000,82100,82100,82100,82100,15000,123150,5,1569918,12831432,959
000153,20180105,1312,81000,82100,82100,82100,82100,0,0,0,1569918,12831432,959
000153,20180105,1313,81000,82100,82100,82100,82100,0,0,0,1569918,12831432,959
000153,20180105,1314,81000,81900,82200,81900,82200,16100,132073,11,1586018,12963505,970
000153,20180105,1315,81000,82200,82200,82200,82200,1500,12330,15,1587518,12975835,985
000153,20180105,1316,81000,82200,82200,82200,82200,500,4110,2,1588018,12979945,987
000153,20180105,1317,81000,82200,82300,82200,82200,23700,194824,6,1611718,13174769,993
000153,20180105,1318,81000,82200,82300,82100,82100,7200,59186,6,1618918,13233955,999
000153,20180105,1319,81000,82100,82200,82100,82200,7900,64918,4,1626818,13298873,1003
000153,20180105,1320,81000,82200,82200,82000,82000,8300,68152,8,1635118,13367025,1011
000153,20180105,1321,81000,82000,82100,82000,82100,1500,12315,1,1636618,13379340,1012
000153,20180105,1322,81000,82100,82100,82100,82100,4000,32840,4,1640618,13412180,1016
000153,20180105,1323,81000,82200,82200,82200,82200,3200,26304,7,1643818,13438484,1023
000153,20180105,1324,81000,82200,82300,82200,82300,1500,12335,2,1645318,13450819,1025
000153,20180105,1325,81000,82300,82300,82200,82300,11300,92949,8,1656618,13543768,1033
000153,20180105,1326,81000,82300,82300,82300,82300,0,0,0,1656618,13543768,1033
000153,20180105,1327,81000,82300,82300,82200,82300,19800,162944,13,1676418,13706712,1046
000153,20180105,1328,81000,82300,82300,82300,82300,25600,210688,6,1702018,13917400,1052
000153,20180105,1329,81000,82300,82400,82300,82300,92800,764581,12,1794818,14681981,1064
000153,20180105,1330,81000,82300,82500,82300,82400,27500,226655,21,1822318,14908636,1085
000153,20180105,1331,81000,82400,82500,82400,82500,14500,119534,12,1836818,15028170,1097
000153,20180105,1332,81000,82500,82500,82500,82500,30000,247500,13,1866818,15275670,1110
000153,20180105,1333,81000,82500,82600,82400,82600,88800,732625,39,1955618,16008295,1149
000153,20180105,1334,81000,82600,82600,82500,82600,10200,84210,10,1965818,16092505,1159
000153,20180105,1335,81000,82600,82600,82300,82300,43800,361320,16,2009618,16453825,1175
000153,20180105,1336,81000,82300,82300,82300,82300,7000,57610,5,2016618,16511435,1180
000153,20180105,1337,81000,82300,82400,82300,82300,3700,30456,3,2020318,16541891,1183
000153,20180105,1338,81000,82300,82400,82300,82400,5000,41200,2,2025318,16583091,1185
000153,20180105,1339,81000,82400,82400,82300,82400,10200,84047,6,2035518,16667138,1191
000153,20180105,1340,81000,82400,82400,82400,82400,1000,8240,1,2036518,16675378,1192
000153,20180105,1341,81000,82400,82400,82300,82300,900,7414,2,2037418,16682792,1194
000153,20180105,1342,81000,82400,82400,82400,82400,3700,30488,1,2041118,16713280,1195
000153,20180105,1343,81000,82400,82400,82400,82400,2400,19776,3,2043518,16733056,1198
000153,20180105,1344,81000,82300,82400,82300,82300,18900,155599,11,2062418,16888655,1209
000153,20180105,1345,81000,82300,82300,82300,82300,4800,39504,5,2067218,16928159,1214
000153,20180105,1346,81000,82200,82200,82200,82200,4700,38634,9,2071918,16966793,1223
000153,20180105,1347,81000,82200,82200,82000,82000,48800,400451,8,2120718,17367244,1231
000153,20180105,1348,81000,82000,82100,82000,82000,10600,86940,8,2131318,17454184,1239
000153,20180105,1349,81000,82000,82000,82000,82000,1000,8200,3,2132318,17462384,1242
000153,20180105,1350,81000,81900,81900,81900,81900,8000,65520,8,2140318,17527904,1250
000153,20180105,1351,81000,81900,82000,81900,82000,15800,129559,7,2156118,17657463,1257
000153,20180105,1352,81000,82000,82100,82000,82100,4200,34462,4,2160318,17691925,1261
000153,20180105,1353,81000,82100,82100,82100,82100,0,0,0,2160318,17691925,1261
000153,20180105,1354,81000,82100,82100,81900,82000,4700,38538,7,2165018,17730463,1268
000153,20180105,1355,81000,82000,82000,82000,82000,4100,33620,6,2169118,17764083,1274
000153,20180105,1356,81000,82000,82000,81900,81900,3000,24570,3,2172118,17788653,1277
000153,20180105,1357,81000,81900,81900,81900,81900,37500,307125,8,2209618,18095778,1285
000153,20180105,1358,81000,81900,81900,81800,81900,2400,19647,5,2212018,18115425,1290
000153,20180105,1359,81000,81900,81900,81900,81900,4300,35217,1,2216318,18150642,1291
000153,20180105,1400,81000,81900,81900,81800,81800,7500,61356,5,2223818,18211998,1296
000153,20180105,1401,81000,81800,81900,81800,81900,15900,130221,9,2239718,18342219,1305
000153,20180105,1402,81000,81900,82000,81900,82000,8700,71265,6,2248418,18413484,1311
000153,20180105,1403,81000,82000,82000,82000,82000,1500,12300,2,2249918,18425784,1313
000153,20180105,1404,81000,82000,82000,82000,82000,1000,8200,3,2250918,18433984,1316
000153,20180105,1405,81000,82000,82000,82000,82000,0,0,0,2250918,18433984,1316
000153,20180105,1406,81000,82000,82000,82000,82000,0,0,0,2250918,18433984,1316
000153,20180105,1407,81000,82000,82000,81900,81900,3700,30331,6,2254618,18464315,1322
000153,20180105,1408,81000,81900,82000,81900,82000,600,4920,2,2255218,18469235,1324
000153,20180105,1409,81000,82000,82000,82000,82000,0,0,0,2255218,18469235,1324
000153,20180105,1410,81000,82000,82000,82000,82000,0,0,0,2255218,18469235,1324
000153,20180105,1411,81000,82000,82100,82000,82100,3800,31180,6,2259018,18500415,1330
000153,20180105,1412,81000,82100,82200,82100,82200,12800,105138,12,2271818,18605553,1342
000153,20180105,1413,81000,82000,82000,82000,82000,5000,41000,5,2276818,18646553,1347
000153,20180105,1414,81000,82000,82100,82000,82100,1100,9021,2,2277918,18655574,1349
000153,20180105,1415,81000,82100,82100,82100,82100,100,821,1,2278018,18656395,1350
000153,20180105,1416,81000,82100,82100,82100,82100,1000,8210,1,2279018,18664605,1351
000153,20180105,1417,81000,82100,82100,82000,82100,700,5745,3,2279718,18670350,1354
000153,20180105,1418,81000,82100,82200,82100,82100,4400,36125,5,2284118,18706475,1359
000153,20180105,1419,81000,82100,82200,82100,82200,10400,85488,6,2294518,18791963,1365
000153,20180105,1420,81000,82200,82200,82100,82200,16400,134801,11,2310918,18926764,1376
000153,20180105,1421,81000,82300,82300,82300,82300,1200,9876,2,2312118,18936640,1378
000153,20180105,1422,81000,82300,82300,82300,82300,200,1646,1,2312318,18938286,1379
000153,20180105,1423,81000,82300,82300,82200,82200,500,4110,1,2312818,18942396,1380
000153,20180105,1424,81000,82300,82300,82300,82300,500,4115,1,2313318,18946511,1381
000153,20180105,1425,81000,82300,82300,82200,82200,5900,48552,4,2319218,18995063,1385
000153,20180105,1426,81000,82200,82300,82200,82200,5400,44427,5,2324618,19039490,1390
000153,20180105,1427,81000,82200,82300,82200,82300,33900,278932,18,2358518,19318422,1408
000153,20180105,1428,81000,82300,82400,82300,82300,3900,32117,5,2362418,19350539,1413
000153,20180105,1429,81000,82300,82300,82300,82300,1900,15637,3,2364318,19366176,1416
000153,20180105,1430,81000,82300,82300,82200,82300,4600,37845,3,2368918,19404021,1419
000153,20180105,1431,81000,82300,82300,82200,82200,12901,106064,12,2381819,19510085,1431
000153,20180105,1432,81000,82200,82300,82200,82300,6100,50194,10,2387919,19560279,1441
000153,20180105,1433,81000,82300,82300,82300,82300,5100,41973,4,2393019,19602252,1445
000153,20180105,1434,81000,82300,82400,82300,82400,1700,14008,3,2394719,19616260,1448
000153,20180105,1435,81000,82400,82400,82400,82400,300,2472,1,2395019,19618732,1449
000153,20180105,1436,81000,82300,82300,82300,82300,34200,281466,7,2429219,19900198,1456
000153,20180105,1437,81000,82200,82300,82200,82200,7700,63297,11,2436919,19963495,1467
000153,20180105,1438,81000,82200,82200,82200,82200,100,822,2,2437019,19964317,1469
000153,20180105,1439,81000,82200,82200,82200,82200,3600,29592,3,2440619,19993909,1472
000153,20180105,1440,81000,82200,82300,82200,82200,7500,61702,5,2448119,20055611,1477
000153,20180105,1441,81000,82200,82300,82200,82200,20400,167708,8,2468519,20223319,1485
000153,20180105,1442,81000,82200,82200,82200,82200,15499,127401,5,2484018,20350720,1490
000153,20180105,1443,81000,82200,82300,82200,82200,35101,288681,17,2519119,20639401,1507
000153,20180105,1444,81000,82200,82200,82200,82200,8300,68226,9,2527419,20707627,1516
000153,20180105,1445,81000,82200,82200,82200,82200,4800,39456,3,2532219,20747083,1519
000153,20180105,1446,81000,82200,82200,82200,82200,19900,163598,4,2552119,20910681,1523
000153,20180105,1447,81000,82200,82300,82200,82300,6500,53436,7,2558619,20964117,1530
000153,20180105,1448,81000,82300,82300,82200,82200,37899,311529,16,2596518,21275646,1546
000153,20180105,1449,81000,82200,82300,82100,82200,21639,177806,8,2618157,21453452,1554
000153,20180105,1450,81000,82200,82200,82200,82200,6000,49320,6,2624157,21502772,1560
000153,20180105,1451,81000,82200,82300,82200,82200,27100,222770,13,2651257,21725542,1573
000153,20180105,1452,81000,82300,82300,82200,82200,9900,81424,9,2661157,21806966,1582
000153,20180105,1453,81000,82200,82300,82200,82300,60400,497087,30,2721557,22304053,1612
000153,20180105,1454,81000,82400,82400,82300,82400,58300,480366,18,2779857,22784419,1630
000153,20180105,1455,81000,82400,82400,82300,82400,18700,153959,13,2798557,22938378,1643
000153,20180105,1456,81000,82400,82600,82300,82600,259800,2143117,103,3058357,25081495,1746
000153,20180105,1457,81000,82600,82600,82600,82600,2500,20640,4,3060857,25102135,1750
000153,20180105,1458,81000,82600,82600,82600,82600,0,0,0,3060857,25102135,1750
000153,20180105,1459,81000,82600,82600,82600,82600,128660,1062731,58,3189517,26164866,1808
