code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000157,20180105,930,45100,45000,45000,44900,44900,319100,1434519,117,319100,1434519,117
000157,20180105,931,45100,44900,45000,44900,44900,234600,1053726,60,553700,2488245,177
000157,20180105,932,45100,44900,45000,44900,44900,300100,1348823,90,853800,3837068,267
000157,20180105,933,45100,44900,44900,44800,44800,220400,988131,66,1074200,4825199,333
000157,20180105,934,45100,44800,44900,44800,44800,225400,1009950,93,1299600,5835149,426
000157,20180105,935,45100,44800,44900,44700,44800,314900,1411601,105,1614500,7246750,531
000157,20180105,936,45100,44700,44900,44700,44800,211000,944683,85,1825500,8191433,616
000157,20180105,937,45100,44900,44900,44800,44800,53100,237966,55,1878600,8429399,671
000157,20180105,938,45100,44900,44900,44800,44800,408849,1832677,93,2287449,10262076,764
000157,20180105,939,45100,44900,45000,44800,44900,151800,682109,58,2439249,10944185,822
000157,20180105,940,45100,45000,45000,44900,44900,181100,814200,34,2620349,11758385,856
000157,20180105,941,45100,44900,45100,44900,45100,292170,1315283,85,2912519,13073668,941
000157,20180105,942,45100,45000,45100,45000,45000,181800,819413,47,3094319,13893081,988
000157,20180105,943,45100,45000,45100,45000,45100,181000,814610,62,3275319,14707691,1050
000157,20180105,944,45100,45100,45100,45000,45100,30500,137360,23,3305819,14845051,1073
000157,20180105,945,45100,45100,45100,45000,45100,100500,452375,55,3406319,15297426,1128
000157,20180105,946,45100,45100,45100,44900,44900,179030,805861,63,3585349,16103287,1191
000157,20180105,947,45100,44900,45100,44900,44900,159200,716241,44,3744549,16819528,1235
000157,20180105,948,45100,44900,45000,44900,45000,99601,447474,36,3844150,17267002,1271
000157,20180105,949,45100,44900,45000,44900,45000,57800,259855,25,3901950,17526857,1296
000157,20180105,950,45100,45000,45000,44900,44900,144100,647581,31,4046050,18174438,1327
000157,20180105,951,45100,45000,45000,44900,44900,108500,487278,57,4154550,18661716,1384
000157,20180105,952,45100,44900,45000,44900,44900,152100,683116,58,4306650,19344832,1442
000157,20180105,953,45100,45000,45000,44900,45000,33700,151410,41,4340350,19496242,1483
000157,20180105,954,45100,44900,45000,44900,44900,105600,474234,56,4445950,19970476,1539
000157,20180105,955,45100,44900,45000,44900,45000,179200,805218,63,4625150,20775694,1602
000157,20180105,956,45100,45000,45000,44900,44900,42100,189179,55,4667250,20964873,1657
000157,20180105,957,45100,45000,45000,44900,44900,31800,143017,44,4699050,21107890,1701
000157,20180105,958,45100,45000,45000,44900,45000,69500,312601,48,4768550,21420491,1749
000157,20180105,959,45100,45000,45100,44900,45000,448270,2016151,85,5216820,23436642,1834
000157,20180105,1000,45100,45100,45100,45000,45100,462000,2081244,86,5678820,25517886,1920
000157,20180105,1001,45100,45100,45100,45000,45000,58700,264556,35,5737520,25782442,1955
000157,20180105,1002,45100,45100,45100,45000,45000,115300,519433,58,5852820,26301875,2013
000157,20180105,1003,45100,45100,45100,45000,45100,126100,568149,52,5978920,26870024,2065
000157,20180105,1004,45100,45100,45100,45000,45000,262500,1181546,95,6241420,28051570,2160
000157,20180105,1005,45100,45100,45100,45000,45100,125600,565509,60,6367020,28617079,2220
000157,20180105,1006,45100,45100,45100,44900,44900,282030,1269152,84,6649050,29886231,2304
000157,20180105,1007,45100,45000,45000,44900,45000,55700,250274,31,6704750,30136505,2335
000157,20180105,1008,45100,45000,45000,44900,45000,43800,196986,33,6748550,30333491,2368
000157,20180105,1009,45100,45000,45000,44900,44900,230000,1032963,42,6978550,31366454,2410
000157,20180105,1010,45100,45000,45000,44900,44900,43500,195402,31,7022050,31561856,2441
000157,20180105,1011,45100,45000,45000,44900,44900,42700,191805,27,7064750,31753661,2468
000157,20180105,1012,45100,45000,45000,44900,45000,136000,611206,34,7200750,32364867,2502
000157,20180105,1013,45100,45000,45000,44800,44900,399999,1796087,150,7600749,34160954,2652
000157,20180105,1014,45100,44900,44900,44800,44900,22000,98708,27,7622749,34259662,2679
000157,20180105,1015,45100,44900,44900,44800,44900,166301,745513,59,7789050,35005175,2738
000157,20180105,1016,45100,44800,44900,44800,44900,41200,184821,23,7830250,35189996,2761
000157,20180105,1017,45100,44900,44900,44800,44800,150100,672658,62,7980350,35862654,2823
000157,20180105,1018,45100,44900,44900,44800,44800,297900,1334757,92,8278250,37197411,2915
000157,20180105,1019,45100,44900,44900,44800,44800,71000,318222,25,8349250,37515633,2940
000157,20180105,1020,45100,44900,44900,44800,44800,482613,2166220,87,8831863,39681853,3027
000157,20180105,1021,45100,45000,45000,44800,44900,136100,610752,63,8967963,40292605,3090
000157,20180105,1022,45100,44900,45000,44800,45000,72100,323635,36,9040063,40616240,3126
000157,20180105,1023,45100,45000,45000,44900,45000,103500,465088,53,9143563,41081328,3179
000157,20180105,1024,45100,44900,45100,44900,45000,769102,3461323,143,9912665,44542651,3322
000157,20180105,1025,45100,45100,45100,45000,45100,261100,1177139,90,10173765,45719790,3412
000157,20180105,1026,45100,45100,45100,45000,45000,66600,300197,46,10240365,46019987,3458
000157,20180105,1027,45100,45100,45100,45000,45100,68200,307339,50,10308565,46327326,3508
000157,20180105,1028,45100,45000,45100,45000,45000,71900,323819,45,10380465,46651145,3553
000157,20180105,1029,45100,45000,45100,45000,45000,63400,285344,30,10443865,46936489,3583
000157,20180105,1030,45100,45000,45100,45000,45000,65300,294066,44,10509165,47230555,3627
000157,20180105,1031,45100,45000,45100,45000,45100,76100,342971,43,10585265,47573526,3670
000157,20180105,1032,45100,45000,45100,45000,45000,117400,528521,32,10702665,48102047,3702
000157,20180105,1033,45100,45000,45199,45000,45100,1112400,5017795,177,11815065,53119842,3879
000157,20180105,1034,45100,45199,45300,45100,45199,619300,2799447,165,12434365,55919289,4044
000157,20180105,1035,45100,45199,45300,45199,45300,791000,3583018,164,13225365,59502307,4208
000157,20180105,1036,45100,45300,45300,45199,45300,657100,2976217,120,13882465,62478524,4328
000157,20180105,1037,45100,45300,45300,45199,45300,757800,3432724,124,14640265,65911248,4452
000157,20180105,1038,45100,45400,45500,45300,45500,1535660,6978529,387,16175925,72889777,4839
000157,20180105,1039,45100,45599,45599,45500,45599,1024830,4670913,255,17200755,77560690,5094
000157,20180105,1040,45100,45599,45599,45500,45500,769500,3508254,235,17970255,81068944,5329
000157,20180105,1041,45100,45599,45700,45500,45700,1368100,6238602,320,19338355,87307546,5649
000157,20180105,1042,45100,45599,45700,45599,45700,1150100,5250337,247,20488455,92557883,5896
000157,20180105,1043,45100,45599,45700,45599,45599,2217300,10126796,391,22705755,102684679,6287
000157,20180105,1044,45100,45599,45700,45599,45599,380000,1734897,110,23085755,104419576,6397
000157,20180105,1045,45100,45700,45700,45500,45500,804800,3671368,152,23890555,108090944,6549
000157,20180105,1046,45100,45599,45599,45500,45599,312700,1425128,64,24203255,109516072,6613
000157,20180105,1047,45100,45500,45599,45500,45500,381000,1735923,72,24584255,111251995,6685
000157,20180105,1048,45100,45500,45599,45500,45500,518300,2359575,147,25102555,113611570,6832
000157,20180105,1049,45100,45500,45599,45500,45500,317000,1442503,140,25419555,115054073,6972
000157,20180105,1050,45100,45500,45599,45500,45500,391070,1779540,78,25810625,116833613,7050
000157,20180105,1051,45100,45500,45500,45400,45500,166800,757871,48,25977425,117591484,7098
000157,20180105,1052,45100,45500,45500,45400,45400,163500,743600,48,26140925,118335084,7146
000157,20180105,1053,45100,45500,45500,45400,45400,152000,691532,58,26292925,119026616,7204
000157,20180105,1054,45100,45500,45599,45400,45599,257500,1171508,87,26550425,120198124,7291
000157,20180105,1055,45100,45599,45599,45500,45599,163300,743170,43,26713725,120941294,7334
000157,20180105,1056,45100,45599,45599,45400,45400,1033600,4702953,103,27747325,125644247,7437
000157,20180105,1057,45100,45500,45500,45400,45400,82700,375693,47,27830025,126019940,7484
000157,20180105,1058,45100,45400,45500,45300,45400,833000,3781928,147,28663025,129801868,7631
000157,20180105,1059,45100,45400,45500,45400,45400,209600,951664,66,28872625,130753532,7697
000157,20180105,1100,45100,45400,45400,45300,45400,151400,687110,59,29024025,131440642,7756
000157,20180105,1101,45100,45400,45400,45300,45300,87800,398305,47,29111825,131838947,7803
000157,20180105,1102,45100,45300,45400,45300,45400,92200,418326,36,29204025,132257273,7839
000157,20180105,1103,45100,45400,45500,45300,45500,164000,744101,56,29368025,133001374,7895
000157,20180105,1104,45100,45400,45500,45300,45300,71460,324372,51,29439485,133325746,7946
000157,20180105,1105,45100,45400,45400,45300,45400,101600,460563,40,29541085,133786309,7986
000157,20180105,1106,45100,45300,45400,45300,45300,878700,3980583,161,30419785,137766892,8147
000157,20180105,1107,45100,45300,45300,45199,45300,81640,369397,49,30501425,138136289,8196
000157,20180105,1108,45100,45300,45300,45199,45199,615300,2781219,124,31116725,140917508,8320
000157,20180105,1109,45100,45300,45300,45199,45300,145900,660607,45,31262625,141578115,8365
000157,20180105,1110,45100,45300,45300,45199,45300,231700,1047635,52,31494325,142625750,8417
000157,20180105,1111,45100,45199,45300,45199,45300,179600,812041,29,31673925,143437791,8446
000157,20180105,1112,45100,45300,45300,45100,45199,208800,943854,64,31882725,144381645,8510
000157,20180105,1113,45100,45199,45300,45100,45199,74600,337370,32,31957325,144719015,8542
000157,20180105,1114,45100,45300,45300,45199,45300,68000,307585,33,32025325,145026600,8575
000157,20180105,1115,45100,45300,45300,45199,45300,41000,185409,28,32066325,145212009,8603
000157,20180105,1116,45100,45300,45300,45199,45300,60000,271269,41,32126325,145483278,8644
000157,20180105,1117,45100,45300,45300,45199,45300,53700,242944,26,32180025,145726222,8670
000157,20180105,1118,45100,45300,45300,45199,45300,51500,232999,29,32231525,145959221,8699
000157,20180105,1119,45100,45300,45300,45199,45199,52200,236165,24,32283725,146195386,8723
000157,20180105,1120,45100,45199,45300,45199,45199,349200,1578402,51,32632925,147773788,8774
000157,20180105,1121,45100,45199,45300,45199,45199,246500,1114269,59,32879425,148888057,8833
000157,20180105,1122,45100,45300,45300,45100,45199,166897,754508,55,33046322,149642565,8888
000157,20180105,1123,45100,45199,45300,45199,45300,72250,326710,30,33118572,149969275,8918
000157,20180105,1124,45100,45300,45300,45199,45199,151100,683121,43,33269672,150652396,8961
000157,20180105,1125,45100,45199,45300,45199,45300,341853,1545242,38,33611525,152197638,8999
000157,20180105,1126,45100,45300,45300,45199,45300,74200,335741,19,33685725,152533379,9018
000157,20180105,1127,45100,45300,45300,45199,45300,50300,227635,19,33736025,152761014,9037
000157,20180105,1128,45100,45199,45300,45199,45300,120700,545975,18,33856725,153306989,9055
000157,20180105,1129,45100,45300,45300,45199,45300,252100,1140872,36,34108825,154447861,9091
000157,20180105,1300,45100,45300,45700,45199,45700,3691817,16797277,584,37800642,171245138,9675
000157,20180105,1301,45100,45700,45800,45599,45800,3380871,15473196,651,41181513,186718334,10326
000157,20180105,1302,45100,45900,46200,45800,46100,4428150,20362920,1075,45609663,207081254,11401
000157,20180105,1303,45100,46100,46400,46100,46300,2418023,11180916,501,48027686,218262170,11902
000157,20180105,1304,45100,46300,46300,46200,46200,1014377,4694115,317,49042063,222956285,12219
000157,20180105,1305,45100,46100,46200,46100,46100,740500,3419521,195,49782563,226375806,12414
000157,20180105,1306,45100,46100,46100,46000,46100,486800,2243971,174,50269363,228619777,12588
000157,20180105,1307,45100,46200,46300,46100,46200,1023077,4725751,245,51292440,233345528,12833
000157,20180105,1308,45100,46200,46300,46100,46100,933619,4312355,163,52226059,237657883,12996
000157,20180105,1309,45100,46100,46100,46000,46000,598904,2758681,133,52824963,240416564,13129
000157,20180105,1310,45100,46100,46100,46000,46100,413800,1905579,87,53238763,242322143,13216
000157,20180105,1311,45100,46100,46100,46000,46000,242000,1114915,66,53480763,243437058,13282
000157,20180105,1312,45100,46000,46100,46000,46000,352600,1622833,74,53833363,245059891,13356
000157,20180105,1313,45100,46000,46100,46000,46000,606134,2789554,105,54439497,247849445,13461
000157,20180105,1314,45100,46000,46100,45900,45900,917270,4219741,205,55356767,252069186,13666
000157,20180105,1315,45100,45900,46000,45900,45900,439200,2019624,95,55795967,254088810,13761
000157,20180105,1316,45100,45900,46100,45900,46100,372200,1711786,100,56168167,255800596,13861
000157,20180105,1317,45100,46000,46000,45900,46000,630800,2902343,101,56798967,258702939,13962
000157,20180105,1318,45100,46000,46100,45900,45900,512100,2357007,94,57311067,261059946,14056
000157,20180105,1319,45100,46000,46000,45900,45900,231500,1064258,70,57542567,262124204,14126
000157,20180105,1320,45100,46000,46000,45900,45900,120400,553360,38,57662967,262677564,14164
000157,20180105,1321,45100,46000,46000,45900,46000,121800,560005,41,57784767,263237569,14205
000157,20180105,1322,45100,46000,46000,45900,45900,344900,1584222,59,58129667,264821791,14264
000157,20180105,1323,45100,46000,46000,45900,46000,152800,702560,60,58282467,265524351,14324
000157,20180105,1324,45100,46000,46000,45900,46000,285700,1313282,56,58568167,266837633,14380
000157,20180105,1325,45100,46000,46000,45900,46000,679300,3123228,147,59247467,269960861,14527
000157,20180105,1326,45100,46000,46100,45900,46000,504678,2320755,165,59752145,272281616,14692
000157,20180105,1327,45100,46000,46100,45900,45900,1121512,5151201,169,60873657,277432817,14861
000157,20180105,1328,45100,45800,45900,45800,45900,146000,669758,48,61019657,278102575,14909
000157,20180105,1329,45100,45800,45900,45800,45900,190400,873497,52,61210057,278976072,14961
000157,20180105,1330,45100,45900,46000,45800,45900,346500,1590411,71,61556557,280566483,15032
000157,20180105,1331,45100,45900,46000,45800,45900,119300,547528,37,61675857,281114011,15069
000157,20180105,1332,45100,45900,45900,45800,45900,295300,1353219,39,61971157,282467230,15108
000157,20180105,1333,45100,45800,45900,45700,45800,445000,2038076,93,62416157,284505306,15201
000157,20180105,1334,45100,45800,45900,45700,45800,288696,1322627,82,62704853,285827933,15283
000157,20180105,1335,45100,45800,45900,45800,45800,127600,585094,42,62832453,286413027,15325
000157,20180105,1336,45100,45800,45900,45800,45800,307900,1412209,58,63140353,287825236,15383
000157,20180105,1337,45100,45800,45900,45800,45900,444100,2037912,72,63584453,289863148,15455
000157,20180105,1338,45100,45800,46000,45800,45900,247204,1134903,76,63831657,290998051,15531
000157,20180105,1339,45100,45900,46000,45900,46000,307700,1414611,63,64139357,292412662,15594
000157,20180105,1340,45100,46000,46000,45900,46000,571096,2623567,106,64710453,295036229,15700
000157,20180105,1341,45100,46000,46000,45900,45900,261200,1200593,71,64971653,296236822,15771
000157,20180105,1342,45100,45900,46000,45900,46000,269100,1237118,55,65240753,297473940,15826
000157,20180105,1343,45100,46000,46100,46000,46100,1120401,5155680,246,66361154,302629620,16072
000157,20180105,1344,45100,46000,46200,46000,46100,1310930,6044083,323,67672084,308673703,16395
000157,20180105,1345,45100,46100,46200,46000,46100,704000,3245361,127,68376084,311919064,16522
000157,20180105,1346,45100,46100,46100,46000,46100,333900,1538808,86,68709984,313457872,16608
000157,20180105,1347,45100,46000,46100,46000,46100,986700,4540147,108,69696684,317998019,16716
000157,20180105,1348,45100,46100,46100,45800,45900,243000,1116115,67,69939684,319114134,16783
000157,20180105,1349,45100,46000,46000,45800,45900,220700,1013071,61,70160384,320127205,16844
000157,20180105,1350,45100,46000,46000,45800,46000,392600,1802037,59,70552984,321929242,16903
000157,20180105,1351,45100,45900,46000,45800,45800,642800,2955228,111,71195784,324884470,17014
000157,20180105,1352,45100,45900,45900,45800,45900,239700,1100091,44,71435484,325984561,17058
000157,20180105,1353,45100,45900,46000,45900,46000,219200,1007082,79,71654684,326991643,17137
000157,20180105,1354,45100,46000,46000,45800,45900,236409,1085474,52,71891093,328077117,17189
000157,20180105,1355,45100,45900,46000,45800,46000,209500,961941,65,72100593,329039058,17254
000157,20180105,1356,45100,46000,46000,45900,46000,153160,704292,55,72253753,329743350,17309
000157,20180105,1357,45100,46000,46000,45900,45900,426800,1961896,108,72680553,331705246,17417
000157,20180105,1358,45100,46000,46000,45900,46000,212700,977852,69,72893253,332683098,17486
000157,20180105,1359,45100,46000,46000,45900,46000,283700,1304071,66,73176953,333987169,17552
000157,20180105,1400,45100,46000,46000,45900,46000,263100,1209943,71,73440053,335197112,17623
000157,20180105,1401,45100,46000,46000,45900,46000,222700,1023612,44,73662753,336220724,17667
000157,20180105,1402,45100,46000,46000,45900,46000,248900,1144607,94,73911653,337365331,17761
000157,20180105,1403,45100,46000,46000,45900,46000,256800,1181007,73,74168453,338546338,17834
000157,20180105,1404,45100,46000,46000,45900,46000,174500,802138,51,74342953,339348476,17885
000157,20180105,1405,45100,46000,46000,45900,45900,175400,806773,50,74518353,340155249,17935
000157,20180105,1406,45100,46000,46000,45900,46000,238560,1096918,59,74756913,341252167,17994
000157,20180105,1407,45100,46000,46000,45900,45900,151300,695703,24,74908213,341947870,18018
000157,20180105,1408,45100,46000,46000,45900,46000,299100,1375394,56,75207313,343323264,18074
000157,20180105,1409,45100,46000,46000,45900,46000,221800,1020020,59,75429113,344343284,18133
000157,20180105,1410,45100,46000,46000,45900,46000,376208,1728077,89,75805321,346071361,18222
000157,20180105,1411,45100,46000,46000,45900,46000,233792,1074348,57,76039113,347145709,18279
000157,20180105,1412,45100,45900,46000,45800,45900,372700,1711321,90,76411813,348857030,18369
000157,20180105,1413,45100,45800,46000,45800,45900,420600,1930538,50,76832413,350787568,18419
000157,20180105,1414,45100,45900,46000,45900,46000,64700,297090,30,76897113,351084658,18449
000157,20180105,1415,45100,46000,46000,45900,46000,456600,2097701,76,77353713,353182359,18525
000157,20180105,1416,45100,46000,46000,45900,46000,348200,1601444,65,77701913,354783803,18590
000157,20180105,1417,45100,46000,46000,45900,46000,469300,2158562,126,78171213,356942365,18716
000157,20180105,1418,45100,46000,46100,46000,46000,396200,1824360,49,78567413,358766725,18765
000157,20180105,1419,45100,46100,46100,45900,46000,240800,1108248,53,78808213,359874973,18818
000157,20180105,1420,45100,46000,46000,45900,45900,91900,422503,29,78900113,360297476,18847
000157,20180105,1421,45100,45900,46100,45900,46000,450500,2072025,72,79350613,362369501,18919
000157,20180105,1422,45100,46000,46100,46000,46000,175909,809465,47,79526522,363178966,18966
000157,20180105,1423,45100,46000,46100,46000,46000,533600,2458284,86,80060122,365637250,19052
000157,20180105,1424,45100,46000,46100,45900,46000,249500,1148922,72,80309622,366786172,19124
000157,20180105,1425,45100,45900,46000,45900,45900,55900,256780,27,80365522,367042952,19151
000157,20180105,1426,45100,45900,46000,45900,46000,281200,1290970,51,80646722,368333922,19202
000157,20180105,1427,45100,45900,46000,45900,45900,263800,1210867,63,80910522,369544789,19265
000157,20180105,1428,45100,45900,46000,45800,45900,173091,794625,53,81083613,370339414,19318
000157,20180105,1429,45100,45800,46000,45800,45900,141800,650693,56,81225413,370990107,19374
000157,20180105,1430,45100,45900,46000,45900,45900,307800,1413888,58,81533213,372403995,19432
000157,20180105,1431,45100,45900,46000,45800,46000,304400,1396998,47,81837613,373800993,19479
000157,20180105,1432,45100,45900,46000,45900,45900,213000,979430,24,82050613,374780423,19503
000157,20180105,1433,45100,46000,46000,45900,45900,605300,2783887,93,82655913,377564310,19596
000157,20180105,1434,45100,45900,46100,45900,46100,897709,4133066,186,83553622,381697376,19782
000157,20180105,1435,45100,46000,46100,46000,46000,196800,906447,72,83750422,382603823,19854
000157,20180105,1436,45100,46000,46100,46000,46000,352591,1621941,83,84103013,384225764,19937
000157,20180105,1437,45100,46000,46000,45900,46000,293609,1350437,71,84396622,385576201,20008
000157,20180105,1438,45100,46000,46100,46000,46100,404900,1862929,53,84801522,387439130,20061
000157,20180105,1439,45100,46100,46100,46000,46000,238100,1095485,47,85039622,388534615,20108
000157,20180105,1440,45100,46100,46100,45900,46000,415991,1913564,61,85455613,390448179,20169
000157,20180105,1441,45100,45900,46000,45900,45900,129600,595769,43,85585213,391043948,20212
000157,20180105,1442,45100,45900,46000,45900,45900,352000,1616271,70,85937213,392660219,20282
000157,20180105,1443,45100,45900,46000,45900,45900,155010,712562,46,86092223,393372781,20328
000157,20180105,1444,45100,46000,46000,45900,45900,266000,1221373,80,86358223,394594154,20408
000157,20180105,1445,45100,45900,45900,45800,45900,200590,919529,55,86558813,395513683,20463
000157,20180105,1446,45100,45800,45900,45800,45800,263700,1208946,33,86822513,396722629,20496
000157,20180105,1447,45100,45800,45900,45800,45800,329400,1508994,95,87151913,398231623,20591
000157,20180105,1448,45100,45800,45900,45800,45900,257800,1181078,74,87409713,399412701,20665
000157,20180105,1449,45100,45900,45900,45700,45800,229000,1048867,82,87638713,400461568,20747
000157,20180105,1450,45100,45800,45800,45700,45700,140900,644270,36,87779613,401105838,20783
000157,20180105,1451,45100,45700,45800,45700,45700,216400,989237,82,87996013,402095075,20865
000157,20180105,1452,45100,45700,45800,45700,45800,52300,239085,38,88048313,402334160,20903
000157,20180105,1453,45100,45800,45800,45700,45800,459600,2104880,83,88507913,404439040,20986
000157,20180105,1454,45100,45800,45800,45700,45800,373600,1710804,75,88881513,406149844,21061
000157,20180105,1455,45100,45800,45800,45700,45800,177500,812458,66,89059013,406962302,21127
000157,20180105,1456,45100,45800,45900,45700,45800,155000,709668,69,89214013,407671970,21196
000157,20180105,1457,45100,45700,45700,45700,45700,23700,108409,7,89237713,407780379,21203
000157,20180105,1458,45100,45700,45700,45700,45700,0,0,0,89237713,407780379,21203
000157,20180105,1459,45100,45700,45700,45700,45700,402600,1839882,148,89640313,409620261,21351
