code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000158,20180105,930,82500,82100,82200,82000,82100,56600,464804,45,56600,464804,45
000158,20180105,931,82500,82100,82100,81800,81800,72600,594665,46,129200,1059469,91
000158,20180105,932,82500,81800,81800,81600,81600,63000,513940,64,192200,1573409,155
000158,20180105,933,82500,81600,81600,81400,81400,61820,503897,73,254020,2077306,228
000158,20180105,934,82500,81500,81600,81199,81400,86460,703110,70,340480,2780416,298
000158,20180105,935,82500,81400,81600,81400,81600,17900,145936,16,358380,2926352,314
000158,20180105,936,82500,81600,82400,81600,82400,52100,427568,26,410480,3353920,340
000158,20180105,937,82500,82400,82400,81800,82000,106400,874053,25,516880,4227973,365
000158,20180105,938,82500,82000,82000,81800,81800,19520,159738,21,536400,4387711,386
000158,20180105,939,82500,81800,82100,81800,82100,87100,714816,25,623500,5102527,411
000158,20180105,940,82500,82100,82300,82100,82200,51350,422190,41,674850,5524717,452
000158,20180105,941,82500,82200,82200,82000,82000,10650,87449,13,685500,5612166,465
000158,20180105,942,82500,82000,82100,82000,82100,13200,108311,11,698700,5720477,476
000158,20180105,943,82500,82000,82100,81900,81900,16000,131146,22,714700,5851623,498
000158,20180105,944,82500,81900,82100,81800,82000,45530,372933,24,760230,6224556,522
000158,20180105,945,82500,82000,82100,82000,82000,28470,233662,13,788700,6458218,535
000158,20180105,946,82500,82000,82000,81700,81700,57900,473995,26,846600,6932213,561
000158,20180105,947,82500,81700,81700,81600,81600,50000,408289,44,896600,7340502,605
000158,20180105,948,82500,81700,81800,81600,81800,10100,82581,15,906700,7423083,620
000158,20180105,949,82500,81800,81900,81800,81800,8360,68406,11,915060,7491489,631
000158,20180105,950,82500,81800,81800,81800,81800,4000,32727,10,919060,7524216,641
000158,20180105,951,82500,81800,81900,81700,81700,15240,124727,11,934300,7648943,652
000158,20180105,952,82500,81700,82200,81700,82100,117540,964094,34,1051840,8613037,686
000158,20180105,953,82500,82100,82200,82000,82100,55200,453372,24,1107040,9066409,710
000158,20180105,954,82500,82100,82400,81800,81900,71930,591519,26,1178970,9657928,736
000158,20180105,955,82500,81900,82100,81900,82100,42600,349367,20,1221570,10007295,756
000158,20180105,956,82500,82100,82100,82000,82100,9000,73837,10,1230570,10081132,766
000158,20180105,957,82500,82000,82000,82000,82000,17500,143500,8,1248070,10224632,774
000158,20180105,958,82500,82000,82100,82000,82100,26800,220024,9,1274870,10444656,783
000158,20180105,959,82500,82200,82200,82100,82100,19200,157662,4,1294070,10602318,787
000158,20180105,1000,82500,82100,82100,82100,82100,35000,287350,6,1329070,10889668,793
000158,20180105,1001,82500,82100,82200,82100,82100,10000,82113,8,1339070,10971781,801
000158,20180105,1002,82500,82100,82200,82100,82200,7530,61826,10,1346600,11033607,811
000158,20180105,1003,82500,82200,82200,82100,82100,2800,22998,4,1349400,11056605,815
000158,20180105,1004,82500,82100,82200,82100,82100,27400,224999,11,1376800,11281604,826
000158,20180105,1005,82500,82100,82100,82100,82100,42730,350812,13,1419530,11632416,839
000158,20180105,1006,82500,82200,82200,82100,82100,2700,22170,5,1422230,11654586,844
000158,20180105,1007,82500,82100,82200,82100,82100,19900,163395,10,1442130,11817981,854
000158,20180105,1008,82500,82100,82100,82000,82000,55840,458193,22,1497970,12276174,876
000158,20180105,1009,82500,82000,82000,81900,81900,7000,57332,11,1504970,12333506,887
000158,20180105,1010,82500,82000,82000,81900,81900,5800,47540,4,1510770,12381046,891
000158,20180105,1011,82500,81900,82000,81900,82000,7000,57399,8,1517770,12438445,899
000158,20180105,1012,82500,82000,82000,81900,81900,2100,17199,3,1519870,12455644,902
000158,20180105,1013,82500,82000,82000,81900,81900,6900,56516,8,1526770,12512160,910
000158,20180105,1014,82500,81900,82100,81900,82100,26460,216924,16,1553230,12729084,926
000158,20180105,1015,82500,82100,82100,81900,82000,59340,486586,9,1612570,13215670,935
000158,20180105,1016,82500,82000,82000,81900,81900,8900,72891,8,1621470,13288561,943
000158,20180105,1017,82500,81900,81900,81800,81800,10800,88369,9,1632270,13376930,952
000158,20180105,1018,82500,81900,81900,81900,81900,39620,324487,7,1671890,13701417,959
000158,20180105,1019,82500,81900,82200,81900,82200,55860,458547,19,1727750,14159964,978
000158,20180105,1020,82500,82200,82400,82100,82300,61800,507993,29,1789550,14667957,1007
000158,20180105,1021,82500,82300,82500,82300,82500,58190,479395,27,1847740,15147352,1034
000158,20180105,1022,82500,82500,82500,82300,82500,28100,231688,19,1875840,15379040,1053
000158,20180105,1023,82500,82500,82500,82300,82500,24900,205256,12,1900740,15584296,1065
000158,20180105,1024,82500,82500,82500,82300,82400,27000,222557,27,1927740,15806853,1092
000158,20180105,1025,82500,82400,82400,82400,82400,7400,60957,13,1935140,15867810,1105
000158,20180105,1026,82500,82400,82400,82400,82400,8000,65919,6,1943140,15933729,1111
000158,20180105,1027,82500,82400,82400,82300,82300,16300,134294,8,1959440,16068023,1119
000158,20180105,1028,82500,82300,82400,82300,82300,6700,55148,10,1966140,16123171,1129
000158,20180105,1029,82500,82300,82300,82300,82300,7900,65017,6,1974040,16188188,1135
000158,20180105,1030,82500,82300,82400,82300,82400,2900,23877,6,1976940,16212065,1141
000158,20180105,1031,82500,82400,82400,82300,82400,9200,75718,2,1986140,16287783,1143
000158,20180105,1032,82500,82400,82400,82300,82300,14700,121013,15,2000840,16408796,1158
000158,20180105,1033,82500,82300,82300,82300,82300,15800,130034,14,2016640,16538830,1172
000158,20180105,1034,82500,82300,82400,82200,82200,5240,43114,18,2021880,16581944,1190
000158,20180105,1035,82500,82200,82300,82200,82200,2800,23017,4,2024680,16604961,1194
000158,20180105,1036,82500,82200,82200,82200,82200,7770,63869,11,2032450,16668830,1205
000158,20180105,1037,82500,82200,82200,82100,82100,5300,43513,3,2037750,16712343,1208
000158,20180105,1038,82500,82100,82100,81900,81900,45700,374899,25,2083450,17087242,1233
000158,20180105,1039,82500,82000,82000,81800,81800,25400,207977,19,2108850,17295219,1252
000158,20180105,1040,82500,81900,81900,81800,81900,35500,290613,20,2144350,17585832,1272
000158,20180105,1041,82500,81900,81900,81800,81900,48870,400193,19,2193220,17986025,1291
000158,20180105,1042,82500,81900,82000,81900,81900,9600,78699,8,2202820,18064724,1299
000158,20180105,1043,82500,82000,82000,81900,81900,14600,119666,11,2217420,18184390,1310
000158,20180105,1044,82500,82000,82200,81900,82200,29480,241761,13,2246900,18426151,1323
000158,20180105,1045,82500,82200,82200,82000,82000,10620,87211,7,2257520,18513362,1330
000158,20180105,1046,82500,82100,82100,82000,82000,5100,41825,5,2262620,18555187,1335
000158,20180105,1047,82500,82000,82000,82000,82000,1200,9840,3,2263820,18565027,1338
000158,20180105,1048,82500,82000,82100,81900,81900,22400,183594,13,2286220,18748621,1351
000158,20180105,1049,82500,81900,82000,81900,82000,8700,71255,7,2294920,18819876,1358
000158,20180105,1050,82500,81900,82000,81900,81900,16200,132736,11,2311120,18952612,1369
000158,20180105,1051,82500,81900,82000,81900,82000,7700,63140,3,2318820,19015752,1372
000158,20180105,1052,82500,82000,82000,82000,82000,3100,25420,6,2321920,19041172,1378
000158,20180105,1053,82500,82000,82000,81900,81900,14800,121302,14,2336720,19162474,1392
000158,20180105,1054,82500,81900,82000,81900,81900,39100,320279,21,2375820,19482753,1413
000158,20180105,1055,82500,82000,82000,81900,81900,15780,129254,12,2391600,19612007,1425
000158,20180105,1056,82500,81900,82000,81900,82000,13900,113950,6,2405500,19725957,1431
000158,20180105,1057,82500,82000,82000,81900,82000,33800,276873,11,2439300,20002830,1442
000158,20180105,1058,82500,82000,82000,82000,82000,3000,24600,1,2442300,20027430,1443
000158,20180105,1059,82500,81900,82000,81900,82000,13420,109911,9,2455720,20137341,1452
000158,20180105,1100,82500,82000,82000,81800,81800,11000,89992,14,2466720,20227333,1466
000158,20180105,1101,82500,81800,81900,81800,81900,11700,95739,11,2478420,20323072,1477
000158,20180105,1102,82500,81900,81900,81800,81900,9600,78568,7,2488020,20401640,1484
000158,20180105,1103,82500,81900,81900,81800,81800,21100,172598,4,2509120,20574238,1488
000158,20180105,1104,82500,81800,81800,81800,81800,9900,80982,5,2519020,20655220,1493
000158,20180105,1105,82500,81800,81800,81800,81800,65200,533336,18,2584220,21188556,1511
000158,20180105,1106,82500,81700,81800,81700,81700,30700,251040,18,2614920,21439596,1529
000158,20180105,1107,82500,81700,81900,81700,81700,3500,28603,5,2618420,21468199,1534
000158,20180105,1108,82500,81700,81900,81700,81900,35800,293144,6,2654220,21761343,1540
000158,20180105,1109,82500,81800,81900,81800,81800,46000,376621,9,2700220,22137964,1549
000158,20180105,1110,82500,81800,81800,81700,81700,12200,99778,8,2712420,22237742,1557
000158,20180105,1111,82500,81700,81700,81700,81700,0,0,0,2712420,22237742,1557
000158,20180105,1112,82500,81900,81900,81700,81800,22474,183977,14,2734894,22421719,1571
000158,20180105,1113,82500,81800,82000,81800,81900,6200,50782,3,2741094,22472501,1574
000158,20180105,1114,82500,81900,81900,81800,81800,10600,86713,4,2751694,22559214,1578
000158,20180105,1115,82500,81800,81800,81800,81800,6400,52352,3,2758094,22611566,1581
000158,20180105,1116,82500,81800,81800,81700,81700,65500,535449,34,2823594,23147015,1615
000158,20180105,1117,82500,81700,81800,81700,81700,5310,43403,9,2828904,23190418,1624
000158,20180105,1118,82500,81700,81700,81700,81700,10700,87419,8,2839604,23277837,1632
000158,20180105,1119,82500,81700,81700,81600,81700,11400,93108,20,2851004,23370945,1652
000158,20180105,1120,82500,81700,81800,81700,81800,6720,54951,9,2857724,23425896,1661
000158,20180105,1121,82500,81900,82000,81900,81900,7800,63895,9,2865524,23489791,1670
000158,20180105,1122,82500,81900,82000,81900,82000,9600,78684,12,2875124,23568475,1682
000158,20180105,1123,82500,82000,82000,81900,81900,11800,96707,16,2886924,23665182,1698
000158,20180105,1124,82500,81900,81900,81900,81900,8100,66339,5,2895024,23731521,1703
000158,20180105,1125,82500,81900,82000,81900,81900,7400,60630,9,2902424,23792151,1712
000158,20180105,1126,82500,81900,82000,81900,81900,2400,19661,3,2904824,23811812,1715
000158,20180105,1127,82500,81900,82000,81900,81900,5900,48362,6,2910724,23860174,1721
000158,20180105,1128,82500,82000,82000,81900,81900,13400,109850,13,2924124,23970024,1734
000158,20180105,1129,82500,82000,82100,82000,82100,34480,282865,15,2958604,24252889,1749
000158,20180105,1300,82500,82100,82200,82100,82200,35080,288216,32,2993684,24541105,1781
000158,20180105,1301,82500,82100,82100,82100,82100,9800,80483,6,3003484,24621588,1787
000158,20180105,1302,82500,82100,82200,82100,82100,8460,69482,8,3011944,24691070,1795
000158,20180105,1303,82500,82100,82100,82100,82100,17600,144496,4,3029544,24835566,1799
000158,20180105,1304,82500,82100,82100,81900,81900,17460,143288,11,3047004,24978854,1810
000158,20180105,1305,82500,81900,81900,81900,81900,5300,43417,5,3052304,25022271,1815
000158,20180105,1306,82500,81900,81900,81900,81900,7300,59787,3,3059604,25082058,1818
000158,20180105,1307,82500,81900,82000,81900,82000,8100,66375,5,3067704,25148433,1823
000158,20180105,1308,82500,82100,82100,81900,82100,7200,59040,5,3074904,25207473,1828
000158,20180105,1309,82500,82100,82100,82100,82100,3530,28974,5,3078434,25236447,1833
000158,20180105,1310,82500,82100,82100,82100,82100,7900,64858,13,3086334,25301305,1846
000158,20180105,1311,82500,82100,82100,82100,82100,6940,57026,12,3093274,25358331,1858
000158,20180105,1312,82500,82000,82000,82000,82000,4900,40206,3,3098174,25398537,1861
000158,20180105,1313,82500,82000,82200,82000,82200,100,822,1,3098274,25399359,1862
000158,20180105,1314,82500,82200,82200,82200,82200,6400,52588,9,3104674,25451947,1871
000158,20180105,1315,82500,82200,82200,82100,82200,69870,574305,14,3174544,26026252,1885
000158,20180105,1316,82500,82200,82400,82200,82400,88372,727678,28,3262916,26753930,1913
000158,20180105,1317,82500,82500,82500,82300,82300,24328,200472,17,3287244,26954402,1930
000158,20180105,1318,82500,82300,82400,82300,82300,9600,79094,12,3296844,27033496,1942
000158,20180105,1319,82500,82300,82500,82300,82400,6000,49421,6,3302844,27082917,1948
000158,20180105,1320,82500,82400,82500,82400,82500,3500,28850,5,3306344,27111767,1953
000158,20180105,1321,82500,82400,82500,82400,82400,29500,243154,15,3335844,27354921,1968
000158,20180105,1322,82500,82400,82400,82400,82400,27800,229072,11,3363644,27583993,1979
000158,20180105,1323,82500,82300,82300,82300,82300,5600,46088,6,3369244,27630081,1985
000158,20180105,1324,82500,82300,82400,82300,82300,16300,134264,15,3385544,27764345,2000
000158,20180105,1325,82500,82300,82300,82300,82300,8700,71624,8,3394244,27835969,2008
000158,20180105,1326,82500,82300,82300,82200,82200,36000,296274,9,3430244,28132243,2017
000158,20180105,1327,82500,82200,82200,82100,82100,10500,86238,10,3440744,28218481,2027
000158,20180105,1328,82500,82100,82100,82000,82000,10500,86201,13,3451244,28304682,2040
000158,20180105,1329,82500,82000,82000,82000,82000,7400,60680,10,3458644,28365362,2050
000158,20180105,1330,82500,82000,82000,82000,82000,16200,132840,11,3474844,28498202,2061
000158,20180105,1331,82500,82000,82000,81900,82000,18200,149143,12,3493044,28647345,2073
000158,20180105,1332,82500,82000,82100,82000,82100,3000,24625,4,3496044,28671970,2077
000158,20180105,1333,82500,82000,82000,82000,82000,24100,197620,8,3520144,28869590,2085
000158,20180105,1334,82500,82000,82000,82000,82000,8330,68306,5,3528474,28937896,2090
000158,20180105,1335,82500,82000,82100,81900,81900,15600,127904,14,3544074,29065800,2104
000158,20180105,1336,82500,81900,82000,81900,81900,15100,123674,14,3559174,29189474,2118
000158,20180105,1337,82500,81900,81900,81900,81900,5800,47502,4,3564974,29236976,2122
000158,20180105,1338,82500,81900,82000,81900,81900,10000,81949,7,3574974,29318925,2129
000158,20180105,1339,82500,81900,81900,81900,81900,0,0,0,3574974,29318925,2129
000158,20180105,1340,82500,81900,82000,81900,82000,100,820,1,3575074,29319745,2130
000158,20180105,1341,82500,82000,82000,81900,81900,1500,12286,2,3576574,29332031,2132
000158,20180105,1342,82500,81900,82000,81900,82000,7200,59031,7,3583774,29391062,2139
000158,20180105,1343,82500,82000,82000,81900,82000,4500,36885,6,3588274,29427947,2145
000158,20180105,1344,82500,82100,82100,82000,82000,13100,107520,10,3601374,29535467,2155
000158,20180105,1345,82500,82000,82000,81900,81900,10700,87667,12,3612074,29623134,2167
000158,20180105,1346,82500,81900,81900,81800,81800,31800,260240,30,3643874,29883374,2197
000158,20180105,1347,82500,81800,81800,81800,81800,12500,102250,10,3656374,29985624,2207
000158,20180105,1348,82500,81900,81900,81900,81900,15500,126945,10,3671874,30112569,2217
000158,20180105,1349,82500,81800,81900,81800,81900,12700,104004,4,3684574,30216573,2221
000158,20180105,1350,82500,82000,82000,81900,81900,9700,79493,6,3694274,30296066,2227
000158,20180105,1351,82500,81900,81900,81800,81800,36300,296976,23,3730574,30593042,2250
000158,20180105,1352,82500,81800,81900,81800,81800,7800,63807,7,3738374,30656849,2257
000158,20180105,1353,82500,81800,81900,81800,81800,12600,103118,9,3750974,30759967,2266
000158,20180105,1354,82500,81800,81900,81800,81800,8600,70406,4,3759574,30830373,2270
000158,20180105,1355,82500,81800,81800,81800,81800,12600,103071,7,3772174,30933444,2277
000158,20180105,1356,82500,81800,81800,81800,81800,8400,68712,19,3780574,31002156,2296
000158,20180105,1357,82500,81800,81800,81700,81800,8700,71158,7,3789274,31073314,2303
000158,20180105,1358,82500,81800,81800,81700,81700,6500,53139,6,3795774,31126453,2309
000158,20180105,1359,82500,81800,81900,81700,81900,22300,182406,16,3818074,31308859,2325
000158,20180105,1400,82500,81900,81900,81800,81800,3300,27007,4,3821374,31335866,2329
000158,20180105,1401,82500,81800,81800,81800,81800,16500,134970,8,3837874,31470836,2337
000158,20180105,1402,82500,81800,81800,81700,81800,26300,215012,12,3864174,31685848,2349
000158,20180105,1403,82500,81800,81800,81700,81700,10000,81703,6,3874174,31767551,2355
000158,20180105,1404,82500,81700,81800,81700,81800,14600,119306,8,3888774,31886857,2363
000158,20180105,1405,82500,81700,81700,81700,81700,10830,88481,4,3899604,31975338,2367
000158,20180105,1406,82500,81800,81800,81800,81800,7050,57669,7,3906654,32033007,2374
000158,20180105,1407,82500,81800,81800,81800,81800,14630,119673,5,3921284,32152680,2379
000158,20180105,1408,82500,81800,81900,81800,81800,11800,96599,7,3933084,32249279,2386
000158,20180105,1409,82500,81900,81900,81900,81900,1900,15561,4,3934984,32264840,2390
000158,20180105,1410,82500,81900,82000,81800,81800,8300,67902,9,3943284,32332742,2399
000158,20180105,1411,82500,81800,81900,81800,81900,300,2457,1,3943584,32335199,2400
000158,20180105,1412,82500,81800,81900,81800,81900,1800,14729,3,3945384,32349928,2403
000158,20180105,1413,82500,81900,81900,81800,81900,51000,417441,13,3996384,32767369,2416
000158,20180105,1414,82500,81900,81900,81900,81900,0,0,0,3996384,32767369,2416
000158,20180105,1415,82500,81700,81900,81700,81900,11560,94624,6,4007944,32861993,2422
000158,20180105,1416,82500,81900,81900,81800,81800,18600,152154,3,4026544,33014147,2425
000158,20180105,1417,82500,81800,81900,81800,81900,12300,100674,6,4038844,33114821,2431
000158,20180105,1418,82500,81900,81900,81900,81900,0,0,0,4038844,33114821,2431
000158,20180105,1419,82500,81900,81900,81900,81900,1400,11466,3,4040244,33126287,2434
000158,20180105,1420,82500,81900,81900,81900,81900,1900,15561,3,4042144,33141848,2437
000158,20180105,1421,82500,81800,81800,81800,81800,25200,206149,9,4067344,33347997,2446
000158,20180105,1422,82500,81800,81800,81800,81800,7600,62168,5,4074944,33410165,2451
000158,20180105,1423,82500,81800,81800,81800,81800,1900,15542,3,4076844,33425707,2454
000158,20180105,1424,82500,81800,81800,81800,81800,25000,204653,15,4101844,33630360,2469
000158,20180105,1425,82500,81800,81800,81800,81800,8600,70348,10,4110444,33700708,2479
000158,20180105,1426,82500,81900,81900,81700,81700,6300,51566,3,4116744,33752274,2482
000158,20180105,1427,82500,81700,81700,81700,81700,5000,40850,1,4121744,33793124,2483
000158,20180105,1428,82500,81700,81800,81700,81800,4300,35174,4,4126044,33828298,2487
000158,20180105,1429,82500,81800,81800,81800,81800,30000,245449,7,4156044,34073747,2494
000158,20180105,1430,82500,81900,82000,81800,81900,21775,178351,20,4177819,34252098,2514
000158,20180105,1431,82500,82000,82000,81900,82000,42900,351408,14,4220719,34603506,2528
000158,20180105,1432,82500,82000,82000,81900,82000,41125,336865,14,4261844,34940371,2542
000158,20180105,1433,82500,82000,82000,81900,82000,95200,779742,17,4357044,35720113,2559
000158,20180105,1434,82500,82000,82000,81900,82000,23400,191717,10,4380444,35911830,2569
000158,20180105,1435,82500,82000,82000,81900,82000,25175,206478,15,4405619,36118308,2584
000158,20180105,1436,82500,82000,82100,81900,82000,21700,177896,12,4427319,36296204,2596
000158,20180105,1437,82500,82000,82000,81900,82000,28400,232869,8,4455719,36529073,2604
000158,20180105,1438,82500,82000,82100,82000,82100,31900,261735,15,4487619,36790808,2619
000158,20180105,1439,82500,82000,82300,82000,82300,42000,345147,20,4529619,37135955,2639
000158,20180105,1440,82500,82000,82300,82000,82300,35400,291063,17,4565019,37427018,2656
000158,20180105,1441,82500,82300,82300,82200,82200,20000,164500,5,4585019,37591518,2661
000158,20180105,1442,82500,82200,82200,82100,82100,17700,145327,11,4602719,37736845,2672
000158,20180105,1443,82500,82200,82200,82100,82200,17900,146985,11,4620619,37883830,2683
000158,20180105,1444,82500,82200,82200,82100,82100,38900,319708,7,4659519,38203538,2690
000158,20180105,1445,82500,82100,82100,81900,82000,26800,219709,21,4686319,38423247,2711
000158,20180105,1446,82500,82000,82000,82000,82000,7800,63960,8,4694119,38487207,2719
000158,20180105,1447,82500,82000,82100,82000,82000,2000,16410,2,4696119,38503617,2721
000158,20180105,1448,82500,82000,82100,82000,82000,15400,126286,10,4711519,38629903,2731
000158,20180105,1449,82500,82000,82000,81800,81900,77100,631220,36,4788619,39261123,2767
000158,20180105,1450,82500,81800,81800,81700,81800,24600,201136,21,4813219,39462259,2788
000158,20180105,1451,82500,81800,81900,81700,81700,57600,470683,36,4870819,39932942,2824
000158,20180105,1452,82500,81700,81800,81700,81700,47300,386560,20,4918119,40319502,2844
000158,20180105,1453,82500,81800,81800,81600,81700,49710,406138,35,4967829,40725640,2879
000158,20180105,1454,82500,81700,81700,81600,81700,48400,395118,46,5016229,41120758,2925
000158,20180105,1455,82500,81700,81700,81600,81600,119190,972784,62,5135419,42093542,2987
000158,20180105,1456,82500,81600,81700,81600,81700,21000,171560,17,5156419,42265102,3004
000158,20180105,1457,82500,81700,81700,81700,81700,500,4085,1,5156919,42269187,3005
000158,20180105,1458,82500,81700,81700,81700,81700,0,0,0,5156919,42269187,3005
000158,20180105,1459,82500,81700,81700,81600,81600,84600,690336,37,5241519,42959523,3042
