code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000166,20180105,930,53300,53300,53300,53200,53300,183100,975839,94,183100,975839,94
000166,20180105,931,53300,53200,53300,53200,53300,116300,619092,28,299400,1594931,122
000166,20180105,932,53300,53300,53300,53200,53200,238300,1269347,103,537700,2864278,225
000166,20180105,933,53300,53200,53300,53200,53300,30800,163941,24,568500,3028219,249
000166,20180105,934,53300,53300,53300,53200,53200,60475,321817,59,628975,3350036,308
000166,20180105,935,53300,53200,53300,53200,53200,63405,337729,42,692380,3687765,350
000166,20180105,936,53300,53300,53400,53200,53300,312625,1667087,64,1005005,5354852,414
000166,20180105,937,53300,53300,53400,53300,53300,194675,1037843,84,1199680,6392695,498
000166,20180105,938,53300,53300,53400,53200,53400,95698,510273,65,1295378,6902968,563
000166,20180105,939,53300,53300,53400,53300,53400,101889,543517,57,1397267,7446485,620
000166,20180105,940,53300,53400,53400,53300,53300,71200,379902,38,1468467,7826387,658
000166,20180105,941,53300,53300,53400,53300,53400,103500,551982,50,1571967,8378369,708
000166,20180105,942,53300,53300,53400,53300,53300,91000,485225,41,1662967,8863594,749
000166,20180105,943,53300,53400,53400,53300,53400,124600,665132,52,1787567,9528726,801
000166,20180105,944,53300,53400,53400,53300,53300,124800,666230,49,1912367,10194956,850
000166,20180105,945,53300,53300,53400,53300,53300,379900,2026535,140,2292267,12221491,990
000166,20180105,946,53300,53400,53600,53300,53600,452562,2420204,116,2744829,14641695,1106
000166,20180105,947,53300,53600,53600,53500,53600,166700,893223,73,2911529,15534918,1179
000166,20180105,948,53300,53600,53600,53500,53600,276380,1480893,84,3187909,17015811,1263
000166,20180105,949,53300,53600,53600,53500,53600,136700,732356,62,3324609,17748167,1325
000166,20180105,950,53300,53600,53600,53500,53600,248800,1333365,66,3573409,19081532,1391
000166,20180105,951,53300,53600,53700,53600,53700,255578,1370805,114,3828987,20452337,1505
000166,20180105,952,53300,53700,53700,53600,53600,308900,1657346,106,4137887,22109683,1611
000166,20180105,953,53300,53700,53700,53600,53600,202105,1083936,81,4339992,23193619,1692
000166,20180105,954,53300,53600,53700,53500,53600,145195,778248,101,4485187,23971867,1793
000166,20180105,955,53300,53600,53600,53500,53500,51400,275188,35,4536587,24247055,1828
000166,20180105,956,53300,53600,53600,53500,53500,181135,970812,63,4717722,25217867,1891
000166,20180105,957,53300,53700,53700,53600,53600,47700,255824,38,4765422,25473691,1929
000166,20180105,958,53300,53600,53700,53600,53600,120135,644785,48,4885557,26118476,1977
000166,20180105,959,53300,53700,53700,53600,53600,228300,1225747,78,5113857,27344223,2055
000166,20180105,1000,53300,53700,53700,53600,53600,47500,254788,43,5161357,27599011,2098
000166,20180105,1001,53300,53600,53700,53600,53600,114200,612234,41,5275557,28211245,2139
000166,20180105,1002,53300,53600,53700,53600,53600,90520,485401,64,5366077,28696646,2203
000166,20180105,1003,53300,53600,53700,53600,53700,125000,670864,49,5491077,29367510,2252
000166,20180105,1004,53300,53700,53700,53600,53600,68500,367486,50,5559577,29734996,2302
000166,20180105,1005,53300,53700,53700,53600,53600,157000,842214,92,5716577,30577210,2394
000166,20180105,1006,53300,53600,53700,53500,53600,229545,1230641,145,5946122,31807851,2539
000166,20180105,1007,53300,53600,53600,53500,53500,75995,407000,48,6022117,32214851,2587
000166,20180105,1008,53300,53500,53600,53500,53500,87800,470026,42,6109917,32684877,2629
000166,20180105,1009,53300,53500,53600,53500,53500,33700,180396,26,6143617,32865273,2655
000166,20180105,1010,53300,53500,53600,53500,53500,51650,276520,32,6195267,33141793,2687
000166,20180105,1011,53300,53500,53600,53500,53500,50100,268237,46,6245367,33410030,2733
000166,20180105,1012,53300,53500,53600,53500,53500,172900,925096,135,6418267,34335126,2868
000166,20180105,1013,53300,53500,53500,53400,53500,189555,1014135,70,6607822,35349261,2938
000166,20180105,1014,53300,53500,53500,53400,53400,118900,635793,42,6726722,35985054,2980
000166,20180105,1015,53300,53400,53600,53400,53600,87310,467108,26,6814032,36452162,3006
000166,20180105,1016,53300,53600,53600,53500,53600,32980,176501,36,6847012,36628663,3042
000166,20180105,1017,53300,53500,53600,53500,53500,137500,736621,37,6984512,37365284,3079
000166,20180105,1018,53300,53500,53600,53500,53600,161700,866120,59,7146212,38231404,3138
000166,20180105,1019,53300,53600,53600,53400,53400,66610,356203,40,7212822,38587607,3178
000166,20180105,1020,53300,53400,53500,53400,53500,62700,335129,24,7275522,38922736,3202
000166,20180105,1021,53300,53500,53500,53400,53400,63525,339496,29,7339047,39262232,3231
000166,20180105,1022,53300,53500,53500,53400,53500,77350,413406,42,7416397,39675638,3273
000166,20180105,1023,53300,53500,53500,53400,53400,42300,226039,21,7458697,39901677,3294
000166,20180105,1024,53300,53500,53500,53400,53400,56400,301341,31,7515097,40203018,3325
000166,20180105,1025,53300,53500,53600,53400,53400,82700,442440,45,7597797,40645458,3370
000166,20180105,1026,53300,53400,53500,53400,53400,129850,693461,62,7727647,41338919,3432
000166,20180105,1027,53300,53400,53500,53400,53500,34640,185144,34,7762287,41524063,3466
000166,20180105,1028,53300,53500,53600,53400,53400,72000,385105,62,7834287,41909168,3528
000166,20180105,1029,53300,53500,53500,53400,53500,62300,333092,37,7896587,42242260,3565
000166,20180105,1030,53300,53600,53600,53500,53500,33500,179295,17,7930087,42421555,3582
000166,20180105,1031,53300,53500,53600,53500,53600,50200,268767,30,7980287,42690322,3612
000166,20180105,1032,53300,53600,53600,53500,53500,30000,160547,27,8010287,42850869,3639
000166,20180105,1033,53300,53500,53600,53500,53500,53985,289038,32,8064272,43139907,3671
000166,20180105,1034,53300,53500,53500,53500,53500,76400,408756,73,8140672,43548663,3744
000166,20180105,1035,53300,53600,53600,53400,53500,35400,189388,34,8176072,43738051,3778
000166,20180105,1036,53300,53500,53500,53500,53500,50605,270801,41,8226677,44008852,3819
000166,20180105,1037,53300,53500,53600,53400,53400,69995,374481,63,8296672,44383333,3882
000166,20180105,1038,53300,53500,53600,53400,53400,41800,223545,46,8338472,44606878,3928
000166,20180105,1039,53300,53400,53600,53400,53500,21100,112963,13,8359572,44719841,3941
000166,20180105,1040,53300,53600,53600,53500,53600,26800,143517,22,8386372,44863358,3963
000166,20180105,1041,53300,53500,53600,53500,53500,33500,179259,42,8419872,45042617,4005
000166,20180105,1042,53300,53500,53600,53500,53600,196865,1054651,47,8616737,46097268,4052
000166,20180105,1043,53300,53600,53600,53500,53600,61910,331490,54,8678647,46428758,4106
000166,20180105,1044,53300,53600,53600,53500,53600,65350,349695,51,8743997,46778453,4157
000166,20180105,1045,53300,53600,53600,53500,53500,100000,535133,34,8843997,47313586,4191
000166,20180105,1046,53300,53500,53600,53500,53600,156400,837269,48,9000397,48150855,4239
000166,20180105,1047,53300,53600,53600,53500,53600,85700,458568,35,9086097,48609423,4274
000166,20180105,1048,53300,53600,53600,53500,53500,35200,188423,25,9121297,48797846,4299
000166,20180105,1049,53300,53500,53600,53500,53600,35840,191809,44,9157137,48989655,4343
000166,20180105,1050,53300,53600,53600,53500,53500,54050,289194,51,9211187,49278849,4394
000166,20180105,1051,53300,53500,53600,53500,53500,59305,317498,44,9270492,49596347,4438
000166,20180105,1052,53300,53500,53600,53500,53500,78200,418444,71,9348692,50014791,4509
000166,20180105,1053,53300,53500,53600,53500,53500,45300,242533,37,9393992,50257324,4546
000166,20180105,1054,53300,53500,53600,53400,53500,69144,370247,41,9463136,50627571,4587
000166,20180105,1055,53300,53500,53600,53500,53500,37550,200937,22,9500686,50828508,4609
000166,20180105,1056,53300,53600,53600,53500,53500,65300,349671,43,9565986,51178179,4652
000166,20180105,1057,53300,53500,53600,53500,53500,42275,226238,47,9608261,51404417,4699
000166,20180105,1058,53300,53500,53600,53500,53500,33700,180372,21,9641961,51584789,4720
000166,20180105,1059,53300,53500,53600,53500,53500,40750,218048,31,9682711,51802837,4751
000166,20180105,1100,53300,53500,53600,53500,53500,33400,178769,34,9716111,51981606,4785
000166,20180105,1101,53300,53500,53600,53400,53400,83461,446539,75,9799572,52428145,4860
000166,20180105,1102,53300,53400,53500,53400,53500,60100,321145,30,9859672,52749290,4890
000166,20180105,1103,53300,53500,53500,53400,53400,71945,384630,22,9931617,53133920,4912
000166,20180105,1104,53300,53400,53500,53400,53400,35700,190698,38,9967317,53324618,4950
000166,20180105,1105,53300,53400,53500,53400,53500,47000,251118,39,10014317,53575736,4989
000166,20180105,1106,53300,53400,53500,53400,53500,78429,419265,58,10092746,53995001,5047
000166,20180105,1107,53300,53500,53600,53500,53500,34400,184100,21,10127146,54179101,5068
000166,20180105,1108,53300,53500,53600,53500,53600,55480,297033,53,10182626,54476134,5121
000166,20180105,1109,53300,53600,53600,53500,53500,71528,382774,54,10254154,54858908,5175
000166,20180105,1110,53300,53500,53600,53500,53500,63325,338879,77,10317479,55197787,5252
000166,20180105,1111,53300,53500,53600,53400,53600,54785,292956,34,10372264,55490743,5286
000166,20180105,1112,53300,53600,53600,53400,53500,35500,190004,49,10407764,55680747,5335
000166,20180105,1113,53300,53600,53600,53400,53500,40200,215045,52,10447964,55895792,5387
000166,20180105,1114,53300,53500,53600,53500,53500,40175,215018,35,10488139,56110810,5422
000166,20180105,1115,53300,53500,53600,53400,53500,36925,197551,46,10525064,56308361,5468
000166,20180105,1116,53300,53500,53600,53400,53400,36110,193157,43,10561174,56501518,5511
000166,20180105,1117,53300,53400,53600,53400,53600,38950,208452,45,10600124,56709970,5556
000166,20180105,1118,53300,53600,53600,53400,53500,110200,590246,46,10710324,57300216,5602
000166,20180105,1119,53300,53500,53600,53500,53600,53160,284610,43,10763484,57584826,5645
000166,20180105,1120,53300,53600,53600,53400,53500,16577,88667,18,10780061,57673493,5663
000166,20180105,1121,53300,53500,53600,53500,53600,17000,91015,13,10797061,57764508,5676
000166,20180105,1122,53300,53500,53600,53500,53600,283400,1518699,82,11080461,59283207,5758
000166,20180105,1123,53300,53600,53600,53500,53600,29300,156946,19,11109761,59440153,5777
000166,20180105,1124,53300,53600,53600,53500,53500,21166,113312,17,11130927,59553465,5794
000166,20180105,1125,53300,53500,53600,53500,53600,36100,193335,15,11167027,59746800,5809
000166,20180105,1126,53300,53600,53600,53500,53500,28400,151973,26,11195427,59898773,5835
000166,20180105,1127,53300,53500,53600,53500,53600,116100,622233,41,11311527,60521006,5876
000166,20180105,1128,53300,53600,53600,53500,53500,6000,32109,5,11317527,60553115,5881
000166,20180105,1129,53300,53600,53700,53500,53600,44159,236614,33,11361686,60789729,5914
000166,20180105,1300,53300,53600,53700,53600,53600,143645,770547,108,11505331,61560276,6022
000166,20180105,1301,53300,53600,53700,53600,53600,35100,188146,33,11540431,61748422,6055
000166,20180105,1302,53300,53600,53700,53600,53600,42100,225674,21,11582531,61974096,6076
000166,20180105,1303,53300,53600,53700,53600,53700,82300,441818,31,11664831,62415914,6107
000166,20180105,1304,53300,53600,53700,53600,53600,152575,818482,26,11817406,63234396,6133
000166,20180105,1305,53300,53600,53600,53500,53600,199521,1069671,85,12016927,64304067,6218
000166,20180105,1306,53300,53600,53700,53500,53600,73279,392717,30,12090206,64696784,6248
000166,20180105,1307,53300,53600,53700,53600,53700,23100,123985,25,12113306,64820769,6273
000166,20180105,1308,53300,53600,53700,53600,53700,23600,126592,23,12136906,64947361,6296
000166,20180105,1309,53300,53600,53700,53600,53700,64500,345753,42,12201406,65293114,6338
000166,20180105,1310,53300,53600,53700,53600,53600,72300,387540,52,12273706,65680654,6390
000166,20180105,1311,53300,53600,53600,53500,53600,278321,1491748,32,12552027,67172402,6422
000166,20180105,1312,53300,53600,53700,53600,53700,487613,2614620,91,13039640,69787022,6513
000166,20180105,1313,53300,53700,53700,53600,53700,106500,571787,57,13146140,70358809,6570
000166,20180105,1314,53300,53600,53700,53600,53600,111580,598859,45,13257720,70957668,6615
000166,20180105,1315,53300,53600,53700,53600,53700,376800,2022598,117,13634520,72980266,6732
000166,20180105,1316,53300,53700,53800,53700,53800,287270,1543121,78,13921790,74523387,6810
000166,20180105,1317,53300,53800,53800,53700,53700,110800,595390,47,14032590,75118777,6857
000166,20180105,1318,53300,53700,53800,53700,53700,225100,1209052,38,14257690,76327829,6895
000166,20180105,1319,53300,53700,53800,53600,53700,247030,1326586,74,14504720,77654415,6969
000166,20180105,1320,53300,53700,53700,53600,53700,35000,187759,17,14539720,77842174,6986
000166,20180105,1321,53300,53700,53700,53600,53600,42000,225220,29,14581720,78067394,7015
000166,20180105,1322,53300,53600,53700,53600,53600,44200,237159,16,14625920,78304553,7031
000166,20180105,1323,53300,53600,53800,53600,53800,330470,1775086,51,14956390,80079639,7082
000166,20180105,1324,53300,53800,53800,53700,53700,39950,214654,23,14996340,80294293,7105
000166,20180105,1325,53300,53800,53800,53700,53700,245680,1319864,79,15242020,81614157,7184
000166,20180105,1326,53300,53700,53700,53600,53700,66300,355834,24,15308320,81969991,7208
000166,20180105,1327,53300,53700,53700,53600,53700,61200,328322,29,15369520,82298313,7237
000166,20180105,1328,53300,53600,53700,53600,53700,80300,430991,23,15449820,82729304,7260
000166,20180105,1329,53300,53600,53700,53600,53700,86515,464051,31,15536335,83193355,7291
000166,20180105,1330,53300,53700,53700,53600,53600,33100,177607,22,15569435,83370962,7313
000166,20180105,1331,53300,53600,53700,53600,53600,32070,172014,15,15601505,83542976,7328
000166,20180105,1332,53300,53600,53700,53600,53700,25500,136715,12,15627005,83679691,7340
000166,20180105,1333,53300,53700,53700,53600,53600,395300,2118908,127,16022305,85798599,7467
000166,20180105,1334,53300,53600,53700,53600,53600,227515,1219584,58,16249820,87018183,7525
000166,20180105,1335,53300,53600,53600,53500,53600,32300,172925,15,16282120,87191108,7540
000166,20180105,1336,53300,53600,53600,53500,53600,52100,278937,15,16334220,87470045,7555
000166,20180105,1337,53300,53600,53600,53500,53500,55045,294815,22,16389265,87764860,7577
000166,20180105,1338,53300,53500,53600,53500,53500,79400,424834,9,16468665,88189694,7586
000166,20180105,1339,53300,53500,53600,53500,53600,55000,294384,14,16523665,88484078,7600
000166,20180105,1340,53300,53500,53600,53500,53500,85600,458171,23,16609265,88942249,7623
000166,20180105,1341,53300,53500,53600,53500,53500,44600,238902,26,16653865,89181151,7649
000166,20180105,1342,53300,53500,53600,53500,53600,48000,256966,25,16701865,89438117,7674
000166,20180105,1343,53300,53500,53600,53500,53500,38540,206277,26,16740405,89644394,7700
000166,20180105,1344,53300,53500,53600,53500,53600,38100,204050,32,16778505,89848444,7732
000166,20180105,1345,53300,53600,53700,53500,53700,161818,867309,33,16940323,90715753,7765
000166,20180105,1346,53300,53700,53700,53600,53700,38400,205925,19,16978723,90921678,7784
000166,20180105,1347,53300,53700,53700,53600,53700,47800,256314,18,17026523,91177992,7802
000166,20180105,1348,53300,53600,53700,53600,53600,51400,275538,54,17077923,91453530,7856
000166,20180105,1349,53300,53600,53600,53500,53500,80100,428999,60,17158023,91882529,7916
000166,20180105,1350,53300,53500,53600,53500,53600,54670,292515,33,17212693,92175044,7949
000166,20180105,1351,53300,53600,53600,53500,53600,76400,409039,28,17289093,92584083,7977
000166,20180105,1352,53300,53600,53600,53500,53500,32700,174992,27,17321793,92759075,8004
000166,20180105,1353,53300,53500,53600,53500,53500,35800,191636,46,17357593,92950711,8050
000166,20180105,1354,53300,53500,53600,53500,53600,20300,108607,24,17377893,93059318,8074
000166,20180105,1355,53300,53500,53600,53500,53600,33300,178254,34,17411193,93237572,8108
000166,20180105,1356,53300,53600,53600,53500,53600,76500,409431,23,17487693,93647003,8131
000166,20180105,1357,53300,53600,53600,53500,53500,54100,289716,16,17541793,93936719,8147
000166,20180105,1358,53300,53500,53600,53500,53500,75800,405676,55,17617593,94342395,8202
000166,20180105,1359,53300,53500,53600,53500,53500,212500,1136964,112,17830093,95479359,8314
000166,20180105,1400,53300,53500,53600,53300,53400,771705,4122159,160,18601798,99601518,8474
000166,20180105,1401,53300,53400,53500,53400,53500,71600,382958,42,18673398,99984476,8516
000166,20180105,1402,53300,53500,53500,53400,53400,22970,122703,16,18696368,100107179,8532
000166,20180105,1403,53300,53400,53500,53400,53400,59300,316995,23,18755668,100424174,8555
000166,20180105,1404,53300,53400,53500,53400,53500,32100,171631,19,18787768,100595805,8574
000166,20180105,1405,53300,53500,53600,53500,53500,34215,183185,48,18821983,100778990,8622
000166,20180105,1406,53300,53500,53600,53500,53600,39900,213582,46,18861883,100992572,8668
000166,20180105,1407,53300,53600,53600,53500,53500,21600,115626,28,18883483,101108198,8696
000166,20180105,1408,53300,53600,53600,53500,53600,36200,193764,31,18919683,101301962,8727
000166,20180105,1409,53300,53500,53600,53500,53500,44000,235615,26,18963683,101537577,8753
000166,20180105,1410,53300,53500,53600,53500,53600,51100,273720,20,19014783,101811297,8773
000166,20180105,1411,53300,53600,53600,53500,53500,28100,150368,19,19042883,101961665,8792
000166,20180105,1412,53300,53500,53600,53500,53600,49500,264899,26,19092383,102226564,8818
000166,20180105,1413,53300,53600,53600,53500,53500,48775,261140,41,19141158,102487704,8859
000166,20180105,1414,53300,53600,53600,53500,53500,28900,154652,38,19170058,102642356,8897
000166,20180105,1415,53300,53500,53600,53500,53500,30200,161695,28,19200258,102804051,8925
000166,20180105,1416,53300,53500,53600,53500,53600,32500,173920,35,19232758,102977971,8960
000166,20180105,1417,53300,53600,53600,53500,53600,52800,282569,12,19285558,103260540,8972
000166,20180105,1418,53300,53600,53600,53500,53600,19600,104913,24,19305158,103365453,8996
000166,20180105,1419,53300,53600,53600,53500,53500,42000,224868,30,19347158,103590321,9026
000166,20180105,1420,53300,53500,53600,53500,53500,23900,127866,11,19371058,103718187,9037
000166,20180105,1421,53300,53500,53600,53500,53500,32100,171761,29,19403158,103889948,9066
000166,20180105,1422,53300,53600,53600,53500,53500,39600,211980,35,19442758,104101928,9101
000166,20180105,1423,53300,53500,53600,53500,53500,69200,370233,16,19511958,104472161,9117
000166,20180105,1424,53300,53500,53600,53500,53500,140400,751175,16,19652358,105223336,9133
000166,20180105,1425,53300,53600,53600,53500,53600,61800,330737,63,19714158,105554073,9196
000166,20180105,1426,53300,53600,53600,53500,53600,44750,239457,50,19758908,105793530,9246
000166,20180105,1427,53300,53500,53600,53500,53500,42600,227995,29,19801508,106021525,9275
000166,20180105,1428,53300,53500,53600,53500,53500,110300,590141,95,19911808,106611666,9370
000166,20180105,1429,53300,53600,53600,53500,53500,27100,144996,61,19938908,106756662,9431
000166,20180105,1430,53300,53500,53600,53500,53500,61400,328752,40,20000308,107085414,9471
000166,20180105,1431,53300,53500,53600,53500,53600,23300,124737,30,20023608,107210151,9501
000166,20180105,1432,53300,53600,53600,53500,53500,27350,146436,23,20050958,107356587,9524
000166,20180105,1433,53300,53500,53600,53500,53600,18800,100715,17,20069758,107457302,9541
000166,20180105,1434,53300,53600,53600,53500,53600,358015,1918907,70,20427773,109376209,9611
000166,20180105,1435,53300,53600,53700,53600,53700,45600,244587,20,20473373,109620796,9631
000166,20180105,1436,53300,53700,53700,53600,53600,26900,144301,16,20500273,109765097,9647
000166,20180105,1437,53300,53600,53700,53500,53600,317025,1699475,82,20817298,111464572,9729
000166,20180105,1438,53300,53600,53600,53500,53600,33500,179532,11,20850798,111644104,9740
000166,20180105,1439,53300,53600,53600,53500,53600,42500,227767,21,20893298,111871871,9761
000166,20180105,1440,53300,53600,53600,53500,53600,31300,167689,13,20924598,112039560,9774
000166,20180105,1441,53300,53500,53600,53500,53500,51500,275768,30,20976098,112315328,9804
000166,20180105,1442,53300,53500,53600,53500,53600,19100,102285,20,20995198,112417613,9824
000166,20180105,1443,53300,53600,53600,53500,53600,48100,257371,47,21043298,112674984,9871
000166,20180105,1444,53300,53500,53600,53500,53600,69900,374062,56,21113198,113049046,9927
000166,20180105,1445,53300,53500,53600,53500,53500,49040,262641,35,21162238,113311687,9962
000166,20180105,1446,53300,53500,53600,53500,53600,39165,209648,13,21201403,113521335,9975
000166,20180105,1447,53300,53500,53500,53500,53500,76013,406669,43,21277416,113928004,10018
000166,20180105,1448,53300,53500,53600,53500,53500,98100,525047,39,21375516,114453051,10057
000166,20180105,1449,53300,53500,53600,53500,53500,31660,169383,21,21407176,114622434,10078
000166,20180105,1450,53300,53600,53600,53500,53600,328500,1760564,68,21735676,116382998,10146
000166,20180105,1451,53300,53600,53600,53500,53500,376270,2014626,89,22111946,118397624,10235
000166,20180105,1452,53300,53600,53600,53500,53600,55400,296753,18,22167346,118694377,10253
000166,20180105,1453,53300,53500,53600,53500,53600,28775,154084,11,22196121,118848461,10264
000166,20180105,1454,53300,53600,53600,53500,53500,42300,226665,28,22238421,119075126,10292
000166,20180105,1455,53300,53500,53600,53500,53600,68505,367005,17,22306926,119442131,10309
000166,20180105,1456,53300,53600,53600,53500,53600,157700,845229,49,22464626,120287360,10358
000166,20180105,1457,53300,53600,53600,53600,53600,400,2144,1,22465026,120289504,10359
000166,20180105,1458,53300,53600,53600,53600,53600,0,0,0,22465026,120289504,10359
000166,20180105,1459,53300,53600,53600,53500,53500,53900,288365,23,22518926,120577869,10382
