code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000400,20180105,930,133700,133800,133900,133600,133600,123100,1647265,72,123100,1647265,72
000400,20180105,931,133700,133600,133700,133600,133600,84900,1134271,15,208000,2781536,87
000400,20180105,932,133700,133500,133600,133400,133500,73600,982239,30,281600,3763775,117
000400,20180105,933,133700,133500,134000,133500,134000,87200,1166833,41,368800,4930608,158
000400,20180105,934,133700,134000,134200,134000,134200,169300,2270602,52,538100,7201210,210
000400,20180105,935,133700,134200,134200,134100,134200,110900,1488031,63,649000,8689241,273
000400,20180105,936,133700,134200,134200,133600,133700,44200,592833,43,693200,9282074,316
000400,20180105,937,133700,133700,134000,133700,134000,21800,291949,31,715000,9574023,347
000400,20180105,938,133700,134000,134000,133800,134000,30400,407146,26,745400,9981169,373
000400,20180105,939,133700,134000,134100,133800,134000,31900,427418,31,777300,10408587,404
000400,20180105,940,133700,134000,134100,134000,134100,34800,466526,41,812100,10875113,445
000400,20180105,941,133700,134100,134300,134000,134200,39500,530032,25,851600,11405145,470
000400,20180105,942,133700,134200,134200,134100,134100,37300,500517,23,888900,11905662,493
000400,20180105,943,133700,134200,134200,134100,134200,34100,457562,28,923000,12363224,521
000400,20180105,944,133700,134200,134500,134100,134200,122600,1647285,70,1045600,14010509,591
000400,20180105,945,133700,134500,135300,134300,135300,191739,2585509,112,1237339,16596018,703
000400,20180105,946,133700,135300,135500,134800,135000,219100,2963637,153,1456439,19559655,856
000400,20180105,947,133700,135000,135100,134700,134700,160100,2160521,88,1616539,21720176,944
000400,20180105,948,133700,134700,134800,134600,134600,66400,894568,55,1682939,22614744,999
000400,20180105,949,133700,134600,135000,134600,135000,156700,2113244,35,1839639,24727988,1034
000400,20180105,950,133700,135000,135000,134800,135000,57800,779959,63,1897439,25507947,1097
000400,20180105,951,133700,135000,135000,134900,134900,102400,1382777,52,1999839,26890724,1149
000400,20180105,952,133700,134900,135000,134800,134800,75700,1021437,52,2075539,27912161,1201
000400,20180105,953,133700,134800,134800,134700,134700,91300,1230955,36,2166839,29143116,1237
000400,20180105,954,133700,134700,134700,134600,134700,85400,1149871,59,2252239,30292987,1296
000400,20180105,955,133700,134800,135000,134700,135000,110300,1487865,41,2362539,31780852,1337
000400,20180105,956,133700,134800,135100,134800,135100,65300,881538,35,2427839,32662390,1372
000400,20180105,957,133700,135100,135100,135000,135000,112300,1516246,39,2540139,34178636,1411
000400,20180105,958,133700,134900,135000,134800,134800,23900,322391,16,2564039,34501027,1427
000400,20180105,959,133700,134900,134900,134800,134900,25100,338540,26,2589139,34839567,1453
000400,20180105,1000,133700,134900,134900,134800,134900,26700,360119,30,2615839,35199686,1483
000400,20180105,1001,133700,134900,134900,134800,134900,17500,236053,16,2633339,35435739,1499
000400,20180105,1002,133700,134900,134900,134700,134800,66200,892207,42,2699539,36327946,1541
000400,20180105,1003,133700,134800,134800,134600,134600,31600,425593,36,2731139,36753539,1577
000400,20180105,1004,133700,134700,134700,134500,134500,32500,437323,22,2763639,37190862,1599
000400,20180105,1005,133700,134500,134600,134400,134400,115400,1551935,57,2879039,38742797,1656
000400,20180105,1006,133700,134400,134500,134200,134500,57700,775629,38,2936739,39518426,1694
000400,20180105,1007,133700,134500,134600,134400,134500,39900,536389,24,2976639,40054815,1718
000400,20180105,1008,133700,134500,134600,134400,134500,47000,631942,31,3023639,40686757,1749
000400,20180105,1009,133700,134400,134700,134400,134700,55300,744202,36,3078939,41430959,1785
000400,20180105,1010,133700,134600,134700,134400,134400,38500,518235,23,3117439,41949194,1808
000400,20180105,1011,133700,134400,134600,134400,134600,63700,857189,25,3181139,42806383,1833
000400,20180105,1012,133700,134600,134700,134600,134700,159300,2147976,70,3340439,44954359,1903
000400,20180105,1013,133700,134700,135000,134700,134900,12700,171316,11,3353139,45125675,1914
000400,20180105,1014,133700,134900,135000,134900,134900,14900,201001,19,3368039,45326676,1933
000400,20180105,1015,133700,134900,134900,134700,134700,46400,625651,46,3414439,45952327,1979
000400,20180105,1016,133700,134700,134800,134700,134800,2600,35043,7,3417039,45987370,1986
000400,20180105,1017,133700,134800,134800,134600,134600,58300,785316,24,3475339,46772686,2010
000400,20180105,1018,133700,134700,134700,134600,134700,24200,325849,20,3499539,47098535,2030
000400,20180105,1019,133700,134600,135000,134600,134800,176400,2378689,63,3675939,49477224,2093
000400,20180105,1020,133700,135000,135100,135000,135000,107000,1445100,72,3782939,50922324,2165
000400,20180105,1021,133700,135000,135100,135000,135100,58400,788739,50,3841339,51711063,2215
000400,20180105,1022,133700,135100,135200,134900,135000,90900,1227370,41,3932239,52938433,2256
000400,20180105,1023,133700,135000,135100,135000,135100,132096,1784347,45,4064335,54722780,2301
000400,20180105,1024,133700,135100,135100,134900,134900,44654,603072,39,4108989,55325852,2340
000400,20180105,1025,133700,134900,135100,134900,135000,43900,592705,28,4152889,55918557,2368
000400,20180105,1026,133700,135000,135000,135000,135000,32200,434721,27,4185089,56353278,2395
000400,20180105,1027,133700,135000,135100,135000,135000,30700,414476,26,4215789,56767754,2421
000400,20180105,1028,133700,135000,135100,134900,134900,41700,563046,28,4257489,57330800,2449
000400,20180105,1029,133700,134900,135000,134900,134900,56200,758495,33,4313689,58089295,2482
000400,20180105,1030,133700,135000,135000,134800,134900,65800,887669,19,4379489,58976964,2501
000400,20180105,1031,133700,134900,135000,134900,134900,26400,356298,19,4405889,59333262,2520
000400,20180105,1032,133700,135000,135000,134800,134900,133800,1805114,37,4539689,61138376,2557
000400,20180105,1033,133700,134900,135100,134900,135100,40000,539994,29,4579689,61678370,2586
000400,20180105,1034,133700,135000,135100,134900,134900,36900,498171,52,4616589,62176541,2638
000400,20180105,1035,133700,135000,135000,134800,134900,55800,752958,25,4672389,62929499,2663
000400,20180105,1036,133700,134900,134900,134800,134800,21600,291356,15,4693989,63220855,2678
000400,20180105,1037,133700,134800,134900,134800,134800,88800,1197036,24,4782789,64417891,2702
000400,20180105,1038,133700,134800,134900,134800,134800,15800,213000,19,4798589,64630891,2721
000400,20180105,1039,133700,134800,134800,134700,134800,33231,447926,17,4831820,65078817,2738
000400,20180105,1040,133700,134800,135000,134800,135000,35300,476208,23,4867120,65555025,2761
000400,20180105,1041,133700,134900,134900,134800,134900,18900,254874,18,4886020,65809899,2779
000400,20180105,1042,133700,134900,134900,134800,134800,44200,596233,11,4930220,66406132,2790
000400,20180105,1043,133700,134800,134900,134800,134800,11500,155028,22,4941720,66561160,2812
000400,20180105,1044,133700,134800,134900,134700,134800,11369,153231,17,4953089,66714391,2829
000400,20180105,1045,133700,134700,134800,134700,134700,30100,405478,16,4983189,67119869,2845
000400,20180105,1046,133700,134800,134900,134700,134900,8431,113667,19,4991620,67233536,2864
000400,20180105,1047,133700,134900,134900,134700,134800,18300,246664,18,5009920,67480200,2882
000400,20180105,1048,133700,134800,134900,134700,134800,12500,168502,15,5022420,67648702,2897
000400,20180105,1049,133700,134800,134800,134700,134700,36000,485128,26,5058420,68133830,2923
000400,20180105,1050,133700,134800,134800,134700,134700,18500,249272,20,5076920,68383102,2943
000400,20180105,1051,133700,134700,134700,134600,134600,12500,168296,14,5089420,68551398,2957
000400,20180105,1052,133700,134600,134800,134600,134700,28000,377076,16,5117420,68928474,2973
000400,20180105,1053,133700,134700,134800,134700,134700,24800,334184,21,5142220,69262658,2994
000400,20180105,1054,133700,134700,134900,134700,134800,18000,242645,16,5160220,69505303,3010
000400,20180105,1055,133700,134900,134900,134700,134800,45700,616114,26,5205920,70121417,3036
000400,20180105,1056,133700,134800,134900,134700,134700,42300,570392,28,5248220,70691809,3064
000400,20180105,1057,133700,134700,134800,134700,134700,29800,401578,26,5278020,71093387,3090
000400,20180105,1058,133700,134700,134800,134600,134800,22250,299717,24,5300270,71393104,3114
000400,20180105,1059,133700,134800,134800,134600,134700,7000,94322,19,5307270,71487426,3133
000400,20180105,1100,133700,134700,134900,134400,134400,141950,1910572,67,5449220,73397998,3200
000400,20180105,1101,133700,134400,134500,134400,134400,31600,424878,18,5480820,73822876,3218
000400,20180105,1102,133700,134300,134400,134300,134300,34800,467422,31,5515620,74290298,3249
000400,20180105,1103,133700,134300,134500,134300,134500,61300,823369,24,5576920,75113667,3273
000400,20180105,1104,133700,134500,134500,134400,134500,19900,267641,15,5596820,75381308,3288
000400,20180105,1105,133700,134500,134700,134500,134500,23800,320119,17,5620620,75701427,3305
000400,20180105,1106,133700,134500,134500,134300,134300,76900,1032990,34,5697520,76734417,3339
000400,20180105,1107,133700,134300,134300,134000,134000,202500,2715510,92,5900020,79449927,3431
000400,20180105,1108,133700,134000,134200,134000,134200,12600,169029,16,5912620,79618956,3447
000400,20180105,1109,133700,134200,134400,134100,134400,16637,223427,14,5929257,79842383,3461
000400,20180105,1110,133700,134400,134400,134200,134300,58063,779782,18,5987320,80622165,3479
000400,20180105,1111,133700,134300,134300,134000,134100,96100,1288901,49,6083420,81911066,3528
000400,20180105,1112,133700,134000,134100,134000,134100,32950,441766,27,6116370,82352832,3555
000400,20180105,1113,133700,134100,134100,134000,134100,54700,732984,27,6171070,83085816,3582
000400,20180105,1114,133700,134100,134100,134000,134100,17000,227922,11,6188070,83313738,3593
000400,20180105,1115,133700,134100,134100,134000,134000,23200,311074,16,6211270,83624812,3609
000400,20180105,1116,133700,134000,134100,134000,134100,5300,71060,10,6216570,83695872,3619
000400,20180105,1117,133700,134100,134200,134000,134200,12318,165187,13,6228888,83861059,3632
000400,20180105,1118,133700,134200,134200,134100,134200,35200,472409,19,6264088,84333468,3651
000400,20180105,1119,133700,134200,134200,134100,134100,4100,55009,7,6268188,84388477,3658
000400,20180105,1120,133700,134100,134200,134000,134000,82200,1102166,42,6350388,85490643,3700
000400,20180105,1121,133700,134000,134100,134000,134100,16800,225279,15,6367188,85715922,3715
000400,20180105,1122,133700,134100,134100,133900,133900,37032,496209,35,6404220,86212131,3750
000400,20180105,1123,133700,133900,134000,133800,134000,66200,886479,38,6470420,87098610,3788
000400,20180105,1124,133700,133900,134100,133900,134100,73068,979383,12,6543488,88077993,3800
000400,20180105,1125,133700,134100,134200,134100,134100,28800,386208,21,6572288,88464201,3821
000400,20180105,1126,133700,134100,134100,134000,134000,72500,971661,17,6644788,89435862,3838
000400,20180105,1127,133700,134000,134000,134000,134000,132532,1775424,41,6777320,91211286,3879
000400,20180105,1128,133700,134000,134000,133900,133900,21500,288011,13,6798820,91499297,3892
000400,20180105,1129,133700,134000,134100,134000,134000,53368,715195,11,6852188,92214492,3903
000400,20180105,1300,133700,134000,134200,134000,134000,99700,1336860,57,6951888,93551352,3960
000400,20180105,1301,133700,134000,134200,134000,134100,8100,108673,15,6959988,93660025,3975
000400,20180105,1302,133700,134100,134200,134100,134200,11700,156995,8,6971688,93817020,3983
000400,20180105,1303,133700,134200,134300,134100,134200,30200,405315,14,7001888,94222335,3997
000400,20180105,1304,133700,134200,134300,134200,134300,8200,110116,10,7010088,94332451,4007
000400,20180105,1305,133700,134300,134300,134200,134200,10700,143694,17,7020788,94476145,4024
000400,20180105,1306,133700,134200,134300,134200,134200,19500,261697,18,7040288,94737842,4042
000400,20180105,1307,133700,134200,134200,134100,134200,15600,209239,15,7055888,94947081,4057
000400,20180105,1308,133700,134200,134200,134100,134100,14400,193162,16,7070288,95140243,4073
000400,20180105,1309,133700,134100,134400,134100,134300,50537,678783,19,7120825,95819026,4092
000400,20180105,1310,133700,134300,134400,134300,134400,24000,322509,13,7144825,96141535,4105
000400,20180105,1311,133700,134400,134600,134400,134600,37000,497494,31,7181825,96639029,4136
000400,20180105,1312,133700,134600,134700,134600,134700,5000,67324,10,7186825,96706353,4146
000400,20180105,1313,133700,134700,134700,134600,134600,4200,56537,6,7191025,96762890,4152
000400,20180105,1314,133700,134600,134600,134500,134500,20100,270536,20,7211125,97033426,4172
000400,20180105,1315,133700,134500,134600,134500,134500,2700,36324,9,7213825,97069750,4181
000400,20180105,1316,133700,134500,134500,134400,134400,86400,1161944,27,7300225,98231694,4208
000400,20180105,1317,133700,134400,134500,134300,134300,6700,90045,10,7306925,98321739,4218
000400,20180105,1318,133700,134300,134400,134300,134400,11500,154512,10,7318425,98476251,4228
000400,20180105,1319,133700,134400,134400,134300,134300,7000,94010,7,7325425,98570261,4235
000400,20180105,1320,133700,134300,134400,134300,134300,11500,154520,12,7336925,98724781,4247
000400,20180105,1321,133700,134300,134300,134300,134300,10000,134330,14,7346925,98859111,4261
000400,20180105,1322,133700,134300,134300,134200,134200,76463,1026268,26,7423388,99885379,4287
000400,20180105,1323,133700,134200,134200,134100,134200,9900,132846,12,7433288,100018225,4299
000400,20180105,1324,133700,134200,134200,134100,134100,21100,283089,10,7454388,100301314,4309
000400,20180105,1325,133700,134100,134200,134100,134200,21800,292522,17,7476188,100593836,4326
000400,20180105,1326,133700,134200,134300,134200,134300,12900,173197,18,7489088,100767033,4344
000400,20180105,1327,133700,134300,134300,134200,134300,4600,61763,7,7493688,100828796,4351
000400,20180105,1328,133700,134200,134300,134200,134200,21949,294753,16,7515637,101123549,4367
000400,20180105,1329,133700,134200,134400,134200,134300,7800,104766,12,7523437,101228315,4379
000400,20180105,1330,133700,134300,134300,134200,134200,14800,198628,24,7538237,101426943,4403
000400,20180105,1331,133700,134300,134400,134200,134400,12600,169226,13,7550837,101596169,4416
000400,20180105,1332,133700,134400,134400,134300,134400,26100,350556,15,7576937,101946725,4431
000400,20180105,1333,133700,134400,134400,134200,134200,6200,83282,13,7583137,102030007,4444
000400,20180105,1334,133700,134200,134300,134200,134200,6900,92612,12,7590037,102122619,4456
000400,20180105,1335,133700,134200,134300,134200,134200,12600,169145,21,7602637,102291764,4477
000400,20180105,1336,133700,134200,134300,134100,134200,34600,464370,44,7637237,102756134,4521
000400,20180105,1337,133700,134200,134300,134200,134300,23600,316893,14,7660837,103073027,4535
000400,20180105,1338,133700,134300,134300,134100,134100,94551,1268151,31,7755388,104341178,4566
000400,20180105,1339,133700,134100,134100,134000,134000,10600,142064,15,7765988,104483242,4581
000400,20180105,1340,133700,134000,134100,134000,134000,55000,737074,55,7820988,105220316,4636
000400,20180105,1341,133700,134000,134200,134000,134100,31749,425850,17,7852737,105646166,4653
000400,20180105,1342,133700,134100,134200,134100,134200,15700,210678,8,7868437,105856844,4661
000400,20180105,1343,133700,134200,134200,134100,134200,26300,352943,21,7894737,106209787,4682
000400,20180105,1344,133700,134200,134300,134200,134200,9100,122147,8,7903837,106331934,4690
000400,20180105,1345,133700,134200,134300,134200,134300,8800,118171,7,7912637,106450105,4697
000400,20180105,1346,133700,134300,134300,134200,134200,9700,130206,9,7922337,106580311,4706
000400,20180105,1347,133700,134200,134200,134100,134100,16600,222751,25,7938937,106803062,4731
000400,20180105,1348,133700,134100,134200,134100,134100,13100,175706,9,7952037,106978768,4740
000400,20180105,1349,133700,134100,134200,134100,134200,22500,301732,20,7974537,107280500,4760
000400,20180105,1350,133700,134200,134400,134100,134400,58800,789450,39,8033337,108069950,4799
000400,20180105,1351,133700,134400,134400,134200,134200,16700,224116,7,8050037,108294066,4806
000400,20180105,1352,133700,134100,134200,134100,134100,35251,472787,18,8085288,108766853,4824
000400,20180105,1353,133700,134000,134100,134000,134100,49649,665782,11,8134937,109432635,4835
000400,20180105,1354,133700,134100,134100,133900,134000,85283,1142974,35,8220220,110575609,4870
000400,20180105,1355,133700,134000,134100,134000,134000,37768,506059,20,8257988,111081668,4890
000400,20180105,1356,133700,134000,134100,134000,134000,74132,993485,23,8332120,112075153,4913
000400,20180105,1357,133700,134000,134000,133900,133900,15468,207244,16,8347588,112282397,4929
000400,20180105,1358,133700,133900,134000,133900,134000,12600,168783,16,8360188,112451180,4945
000400,20180105,1359,133700,134000,134000,133900,133900,24100,322908,12,8384288,112774088,4957
000400,20180105,1400,133700,134000,134100,133900,134100,48000,643236,19,8432288,113417324,4976
000400,20180105,1401,133700,134100,134100,134000,134100,14800,198431,8,8447088,113615755,4984
000400,20180105,1402,133700,134100,134100,134000,134100,3800,50937,8,8450888,113666692,4992
000400,20180105,1403,133700,134000,134100,134000,134000,18200,243907,15,8469088,113910599,5007
000400,20180105,1404,133700,134000,134100,134000,134000,14000,187630,6,8483088,114098229,5013
000400,20180105,1405,133700,134000,134100,134000,134000,22300,298886,15,8505388,114397115,5028
000400,20180105,1406,133700,134000,134100,133900,134000,87749,1175804,41,8593137,115572919,5069
000400,20180105,1407,133700,133900,134000,133900,133900,94300,1262690,40,8687437,116835609,5109
000400,20180105,1408,133700,134000,134000,134000,134000,148100,1984664,21,8835537,118820273,5130
000400,20180105,1409,133700,134000,134000,133900,134000,46100,617730,8,8881637,119438003,5138
000400,20180105,1410,133700,134000,134000,133900,133900,12300,164757,12,8893937,119602760,5150
000400,20180105,1411,133700,134000,134000,133900,134000,104800,1404302,14,8998737,121007062,5164
000400,20180105,1412,133700,134000,134100,133900,134100,37700,505173,23,9036437,121512235,5187
000400,20180105,1413,133700,134100,134100,134000,134100,7100,95183,7,9043537,121607418,5194
000400,20180105,1414,133700,134000,134100,134000,134100,7200,96507,9,9050737,121703925,5203
000400,20180105,1415,133700,134100,134100,134000,134000,23800,319080,11,9074537,122023005,5214
000400,20180105,1416,133700,134000,134100,133900,134100,130600,1750300,25,9205137,123773305,5239
000400,20180105,1417,133700,134000,134100,134000,134100,2900,38876,9,9208037,123812181,5248
000400,20180105,1418,133700,134100,134100,134000,134100,58200,780452,17,9266237,124592633,5265
000400,20180105,1419,133700,134100,134200,134100,134200,14300,191771,9,9280537,124784404,5274
000400,20180105,1420,133700,134100,134200,134100,134200,29600,397219,13,9310137,125181623,5287
000400,20180105,1421,133700,134200,134200,134100,134200,23300,312590,11,9333437,125494213,5298
000400,20180105,1422,133700,134200,134200,134100,134200,7600,101944,7,9341037,125596157,5305
000400,20180105,1423,133700,134100,134200,134100,134200,23200,311207,13,9364237,125907364,5318
000400,20180105,1424,133700,134100,134200,134100,134200,45500,610208,16,9409737,126517572,5334
000400,20180105,1425,133700,134200,134200,134100,134100,30000,402410,18,9439737,126919982,5352
000400,20180105,1426,133700,134100,134100,134100,134100,29400,394266,21,9469137,127314248,5373
000400,20180105,1427,133700,134200,134200,134100,134200,65900,884257,24,9535037,128198505,5397
000400,20180105,1428,133700,134200,134200,134000,134100,137100,1839536,38,9672137,130038041,5435
000400,20180105,1429,133700,134100,134200,134000,134100,28000,375472,17,9700137,130413513,5452
000400,20180105,1430,133700,134000,134300,134000,134300,136200,1826568,30,9836337,132240081,5482
000400,20180105,1431,133700,134300,134300,134200,134300,31400,421690,13,9867737,132661771,5495
000400,20180105,1432,133700,134300,134300,134200,134300,60400,811168,27,9928137,133472939,5522
000400,20180105,1433,133700,134300,134400,134200,134300,93800,1259487,50,10021937,134732426,5572
000400,20180105,1434,133700,134300,134300,134200,134300,25400,341039,16,10047337,135073465,5588
000400,20180105,1435,133700,134300,134500,134200,134400,121100,1627646,30,10168437,136701111,5618
000400,20180105,1436,133700,134400,134500,134400,134500,13700,184232,17,10182137,136885343,5635
000400,20180105,1437,133700,134500,134500,134400,134500,13700,184224,21,10195837,137069567,5656
000400,20180105,1438,133700,134500,134500,134400,134400,18000,242014,12,10213837,137311581,5668
000400,20180105,1439,133700,134500,134500,134400,134500,25800,346936,25,10239637,137658517,5693
000400,20180105,1440,133700,134500,134500,134400,134500,14700,197633,12,10254337,137856150,5705
000400,20180105,1441,133700,134400,134400,134300,134300,72600,975577,39,10326937,138831727,5744
000400,20180105,1442,133700,134300,134300,134300,134300,10400,139672,11,10337337,138971399,5755
000400,20180105,1443,133700,134300,134400,134300,134300,60400,811350,18,10397737,139782749,5773
000400,20180105,1444,133700,134300,134400,134300,134400,68400,919006,48,10466137,140701755,5821
000400,20180105,1445,133700,134400,134400,134300,134300,18000,241889,22,10484137,140943644,5843
000400,20180105,1446,133700,134400,134400,134100,134100,146231,1962472,39,10630368,142906116,5882
000400,20180105,1447,133700,134100,134200,134100,134200,58600,785902,19,10688968,143692018,5901
000400,20180105,1448,133700,134200,134200,134100,134200,22600,303290,5,10711568,143995308,5906
000400,20180105,1449,133700,134200,134200,134100,134100,28600,383583,23,10740168,144378891,5929
000400,20180105,1450,133700,134100,134200,134000,134100,79500,1065601,39,10819668,145444492,5968
000400,20180105,1451,133700,134100,134100,134000,134100,48069,644452,21,10867737,146088944,5989
000400,20180105,1452,133700,134000,134100,134000,134000,23600,316258,22,10891337,146405202,6011
000400,20180105,1453,133700,134000,134100,134000,134100,147178,1973305,50,11038515,148378507,6061
000400,20180105,1454,133700,134000,134100,134000,134000,111320,1491814,33,11149835,149870321,6094
000400,20180105,1455,133700,134000,134000,133900,134000,55900,749068,30,11205735,150619389,6124
000400,20180105,1456,133700,134000,134100,134000,134100,24600,329773,14,11230335,150949162,6138
000400,20180105,1457,133700,134100,134100,134100,134100,200,2682,1,11230535,150951844,6139
000400,20180105,1458,133700,134100,134100,134100,134100,0,0,0,11230535,150951844,6139
000400,20180105,1459,133700,134100,134100,134100,134100,153900,2063799,67,11384435,153015643,6206
