code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000402,20180105,930,111700,112100,112400,112100,112400,272585,3058610,134,272585,3058610,134
000402,20180105,931,111700,112400,112400,111900,111900,76900,862687,93,349485,3921297,227
000402,20180105,932,111700,111900,112200,111800,112200,164504,1843570,70,513989,5764867,297
000402,20180105,933,111700,112200,112300,112200,112200,52500,589223,61,566489,6354090,358
000402,20180105,934,111700,112200,112300,112000,112000,62600,702042,102,629089,7056132,460
000402,20180105,935,111700,112200,112300,111900,112300,97300,1092003,61,726389,8148135,521
000402,20180105,936,111700,112300,112800,112300,112700,238800,2686785,172,965189,10834920,693
000402,20180105,937,111700,112700,113000,112600,112899,243900,2753083,134,1209089,13588003,827
000402,20180105,938,111700,112899,113000,112500,112700,153600,1732873,91,1362689,15320876,918
000402,20180105,939,111700,112700,112899,112600,112700,138800,1565013,115,1501489,16885889,1033
000402,20180105,940,111700,112700,112800,112600,112700,47000,529545,68,1548489,17415434,1101
000402,20180105,941,111700,112600,112800,112600,112600,85900,967832,105,1634389,18383266,1206
000402,20180105,942,111700,112500,112700,112500,112600,58100,654275,54,1692489,19037541,1260
000402,20180105,943,111700,112700,112700,112500,112500,13000,146426,35,1705489,19183967,1295
000402,20180105,944,111700,112500,112800,112500,112700,95635,1077160,77,1801124,20261127,1372
000402,20180105,945,111700,112700,112899,112600,112899,226600,2556258,128,2027724,22817385,1500
000402,20180105,946,111700,112800,113100,112800,113000,223400,2524291,149,2251124,25341676,1649
000402,20180105,947,111700,113100,113100,112899,113000,162300,1834629,135,2413424,27176305,1784
000402,20180105,948,111700,112899,113100,112899,113000,87200,985308,98,2500624,28161613,1882
000402,20180105,949,111700,113000,113100,112899,113000,114900,1298595,78,2615524,29460208,1960
000402,20180105,950,111700,113100,113100,112899,113000,90800,1026165,84,2706324,30486373,2044
000402,20180105,951,111700,113000,113000,112899,112899,74900,846059,97,2781224,31332432,2141
000402,20180105,952,111700,112899,113000,112800,112899,118600,1339629,115,2899824,32672061,2256
000402,20180105,953,111700,112899,112899,112700,112800,126400,1425320,92,3026224,34097381,2348
000402,20180105,954,111700,112700,112800,112700,112700,33300,375397,71,3059524,34472778,2419
000402,20180105,955,111700,112800,112800,112600,112700,65500,738101,76,3125024,35210879,2495
000402,20180105,956,111700,112800,112800,112600,112700,32800,369473,57,3157824,35580352,2552
000402,20180105,957,111700,112700,112700,112600,112700,35300,397747,71,3193124,35978099,2623
000402,20180105,958,111700,112700,112800,112600,112700,63800,718983,97,3256924,36697082,2720
000402,20180105,959,111700,112600,112700,112300,112300,96800,1088959,115,3353724,37786041,2835
000402,20180105,1000,111700,112500,112600,112400,112600,55774,627527,78,3409498,38413568,2913
000402,20180105,1001,111700,112600,112700,112500,112700,64100,721879,68,3473598,39135447,2981
000402,20180105,1002,111700,112700,112800,112500,112500,103300,1163798,107,3576898,40299245,3088
000402,20180105,1003,111700,112500,112600,112300,112600,58101,653585,119,3634999,40952830,3207
000402,20180105,1004,111700,112800,112800,112300,112600,261764,2939567,140,3896763,43892397,3347
000402,20180105,1005,111700,112600,112600,112000,112300,147200,1650475,123,4043963,45542872,3470
000402,20180105,1006,111700,112300,112300,112100,112200,44000,493807,89,4087963,46036679,3559
000402,20180105,1007,111700,112100,112400,112100,112400,43800,491807,79,4131763,46528486,3638
000402,20180105,1008,111700,112400,112500,112200,112200,36200,406645,79,4167963,46935131,3717
000402,20180105,1009,111700,112400,112500,112300,112300,43100,484371,64,4211063,47419502,3781
000402,20180105,1010,111700,112400,112500,112300,112400,56800,638395,72,4267863,48057897,3853
000402,20180105,1011,111700,112500,112500,112300,112300,69800,784320,97,4337663,48842217,3950
000402,20180105,1012,111700,112200,112500,112200,112500,36400,409131,52,4374063,49251348,4002
000402,20180105,1013,111700,112500,112500,112200,112300,134200,1506353,135,4508263,50757701,4137
000402,20180105,1014,111700,112100,112400,112100,112300,40300,452142,65,4548563,51209843,4202
000402,20180105,1015,111700,112400,112500,112300,112500,31100,349560,75,4579663,51559403,4277
000402,20180105,1016,111700,112500,112600,112400,112600,86700,975704,106,4666363,52535107,4383
000402,20180105,1017,111700,112500,112700,112500,112700,166300,1873853,119,4832663,54408960,4502
000402,20180105,1018,111700,112899,113200,112899,112899,246700,2787252,186,5079363,57196212,4688
000402,20180105,1019,111700,112899,113200,112899,113100,149800,1693651,110,5229163,58889863,4798
000402,20180105,1020,111700,113100,113300,113100,113200,273300,3093596,152,5502463,61983459,4950
000402,20180105,1021,111700,113100,113500,113100,113500,407500,4619787,208,5909963,66603246,5158
000402,20180105,1022,111700,113500,113600,113300,113300,109500,1242204,103,6019463,67845450,5261
000402,20180105,1023,111700,113200,113300,113100,113100,158200,1791031,107,6177663,69636481,5368
000402,20180105,1024,111700,113300,113800,113000,113800,503300,5712972,244,6680963,75349453,5612
000402,20180105,1025,111700,113800,113800,113400,113400,469587,5334497,165,7150550,80683950,5777
000402,20180105,1026,111700,113600,114200,113600,114200,651600,7418610,339,7802150,88102560,6116
000402,20180105,1027,111700,113900,114400,113900,114100,538500,6148153,230,8340650,94250713,6346
000402,20180105,1028,111700,114100,114400,114000,114200,576400,6591373,330,8917050,100842086,6676
000402,20180105,1029,111700,114200,114200,113800,113900,392400,4470897,133,9309450,105312983,6809
000402,20180105,1030,111700,114200,114600,114200,114400,856200,9792967,354,10165650,115105950,7163
000402,20180105,1031,111700,114700,114700,114400,114400,304000,3482229,189,10469650,118588179,7352
000402,20180105,1032,111700,114400,114600,114300,114600,329400,3771656,193,10799050,122359835,7545
000402,20180105,1033,111700,114600,114700,114400,114500,511800,5862479,204,11310850,128222314,7749
000402,20180105,1034,111700,114500,114500,114100,114100,253800,2900032,148,11564650,131122346,7897
000402,20180105,1035,111700,114200,114300,114000,114300,254800,2908651,127,11819450,134030997,8024
000402,20180105,1036,111700,114300,114300,114100,114100,213800,2441982,140,12033250,136472979,8164
000402,20180105,1037,111700,114100,114200,114100,114100,73000,833164,89,12106250,137306143,8253
000402,20180105,1038,111700,114100,114100,114000,114100,104271,1189374,114,12210521,138495517,8367
000402,20180105,1039,111700,114000,114200,114000,114100,70200,801023,83,12280721,139296540,8450
000402,20180105,1040,111700,114200,114300,114100,114200,300200,3429704,132,12580921,142726244,8582
000402,20180105,1041,111700,114200,114500,114200,114500,480900,5503642,173,13061821,148229886,8755
000402,20180105,1042,111700,114600,115000,114400,114600,1161400,13334338,452,14223221,161564224,9207
000402,20180105,1043,111700,114600,115200,114600,114900,894701,10280397,331,15117922,171844621,9538
000402,20180105,1044,111700,114800,114900,114700,114800,186100,2136833,109,15304022,173981454,9647
000402,20180105,1045,111700,114700,114800,114600,114700,65100,746662,92,15369122,174728116,9739
000402,20180105,1046,111700,114600,114700,114400,114500,108000,1237393,102,15477122,175965509,9841
000402,20180105,1047,111700,114600,114700,114500,114500,112900,1293506,93,15590022,177259015,9934
000402,20180105,1048,111700,114500,114700,114400,114700,122700,1406226,85,15712722,178665241,10019
000402,20180105,1049,111700,114700,114800,114600,114800,129000,1480272,112,15841722,180145513,10131
000402,20180105,1050,111700,114700,114800,114600,114600,309400,3552042,142,16151122,183697555,10273
000402,20180105,1051,111700,114700,115800,114700,115700,1770675,20419568,543,17921797,204117123,10816
000402,20180105,1052,111700,115700,115700,115399,115399,372900,4308029,176,18294697,208425152,10992
000402,20180105,1053,111700,115500,115600,115300,115600,538900,6223794,253,18833597,214648946,11245
000402,20180105,1054,111700,115600,115700,115399,115399,337200,3896991,160,19170797,218545937,11405
000402,20180105,1055,111700,115399,115399,115300,115399,89400,1031429,96,19260197,219577366,11501
000402,20180105,1056,111700,115399,115500,115200,115200,239600,2762735,127,19499797,222340101,11628
000402,20180105,1057,111700,115300,115300,115000,115200,289800,3335619,123,19789597,225675720,11751
000402,20180105,1058,111700,115100,115200,115000,115100,154200,1774184,130,19943797,227449904,11881
000402,20180105,1059,111700,115000,115200,114900,115100,140699,1618634,119,20084496,229068538,12000
000402,20180105,1100,111700,115000,115500,115000,115100,645501,7440746,231,20729997,236509284,12231
000402,20180105,1101,111700,115100,115500,115100,115300,255700,2950078,104,20985697,239459362,12335
000402,20180105,1102,111700,115399,115399,115200,115300,148300,1710343,90,21133997,241169705,12425
000402,20180105,1103,111700,115399,115399,115300,115300,66400,765708,87,21200397,241935413,12512
000402,20180105,1104,111700,115399,115399,115000,115300,361900,4167134,149,21562297,246102547,12661
000402,20180105,1105,111700,115200,115200,114900,115000,91300,1051109,109,21653597,247153656,12770
000402,20180105,1106,111700,115000,115100,114900,115100,197700,2274037,131,21851297,249427693,12901
000402,20180105,1107,111700,115100,115300,115000,115100,241500,2779554,109,22092797,252207247,13010
000402,20180105,1108,111700,115000,115100,114800,115000,178800,2055875,89,22271597,254263122,13099
000402,20180105,1109,111700,115100,115600,115100,115600,697610,8049463,263,22969207,262312585,13362
000402,20180105,1110,111700,115500,115600,115300,115300,255590,2950769,111,23224797,265263354,13473
000402,20180105,1111,111700,115399,115700,115100,115700,685524,7916564,241,23910321,273179918,13714
000402,20180105,1112,111700,115800,115800,115500,115700,574410,6650292,257,24484731,279830210,13971
000402,20180105,1113,111700,115600,115800,115500,115700,99800,1154516,106,24584531,280984726,14077
000402,20180105,1114,111700,115700,115700,115399,115500,197300,2280084,102,24781831,283264810,14179
000402,20180105,1115,111700,115500,115500,115200,115399,79666,919340,78,24861497,284184150,14257
000402,20180105,1116,111700,115300,115500,115300,115399,39034,450289,70,24900531,284634439,14327
000402,20180105,1117,111700,115399,115500,115399,115500,49200,568057,62,24949731,285202496,14389
000402,20180105,1118,111700,115500,115600,115399,115600,188500,2177128,112,25138231,287379624,14501
000402,20180105,1119,111700,115600,116100,115600,116100,1742200,20183094,531,26880431,307562718,15032
000402,20180105,1120,111700,116000,116199,115700,115700,365000,4234361,171,27245431,311797079,15203
000402,20180105,1121,111700,115700,116000,115700,115900,141600,1641098,80,27387031,313438177,15283
000402,20180105,1122,111700,115900,116000,115800,115900,200300,2321924,82,27587331,315760101,15365
000402,20180105,1123,111700,115900,115900,115700,115800,42800,495652,52,27630131,316255753,15417
000402,20180105,1124,111700,115800,115900,115700,115800,129384,1498513,70,27759515,317754266,15487
000402,20180105,1125,111700,115800,115900,115800,115800,179177,2076294,81,27938692,319830560,15568
000402,20180105,1126,111700,115800,116100,115800,116100,443000,5139156,180,28381692,324969716,15748
000402,20180105,1127,111700,116199,116199,115900,116000,522000,6057496,133,28903692,331027212,15881
000402,20180105,1128,111700,115900,116199,115900,116199,208700,2423048,106,29112392,333450260,15987
000402,20180105,1129,111700,116199,117000,116100,116900,1250900,14586885,542,30363292,348037145,16529
000402,20180105,1300,111700,117100,117700,117000,117500,1586436,18608137,783,31949728,366645282,17312
000402,20180105,1301,111700,117500,117600,117200,117200,417300,4901641,176,32367028,371546923,17488
000402,20180105,1302,111700,117400,117500,117200,117400,177400,2081198,143,32544428,373628121,17631
000402,20180105,1303,111700,117400,117500,117300,117400,159300,1869842,115,32703728,375497963,17746
000402,20180105,1304,111700,117400,117400,117200,117200,347400,4073726,141,33051128,379571689,17887
000402,20180105,1305,111700,117200,117800,117200,117800,823415,9676860,284,33874543,389248549,18171
000402,20180105,1306,111700,117700,118000,117700,118000,772500,9106777,413,34647043,398355326,18584
000402,20180105,1307,111700,118000,118000,117600,117600,318400,3751490,156,34965443,402106816,18740
000402,20180105,1308,111700,117600,117600,117500,117500,183100,2152720,127,35148543,404259536,18867
000402,20180105,1309,111700,117600,117700,117300,117600,291300,3425556,143,35439843,407685092,19010
000402,20180105,1310,111700,117600,117600,117300,117400,112400,1320462,95,35552243,409005554,19105
000402,20180105,1311,111700,117400,117400,117000,117000,165885,1944877,132,35718128,410950431,19237
000402,20180105,1312,111700,117000,117300,116900,117200,188015,2203892,108,35906143,413154323,19345
000402,20180105,1313,111700,117300,117300,117100,117300,146500,1717432,102,36052643,414871755,19447
000402,20180105,1314,111700,117200,117500,117200,117400,276643,3245273,147,36329286,418117028,19594
000402,20180105,1315,111700,117400,117400,117300,117400,375100,4402942,109,36704386,422519970,19703
000402,20180105,1316,111700,117500,117500,117400,117500,265755,3121810,164,36970141,425641780,19867
000402,20180105,1317,111700,117400,117500,117300,117400,233800,2744644,82,37203941,428386424,19949
000402,20180105,1318,111700,117500,117500,117100,117200,531602,6237395,123,37735543,434623819,20072
000402,20180105,1319,111700,117200,117200,117000,117000,501400,5869542,106,38236943,440493361,20178
000402,20180105,1320,111700,117000,117200,117000,117100,554295,6487529,102,38791238,446980890,20280
000402,20180105,1321,111700,117000,117100,116900,116900,172790,2021703,110,38964028,449002593,20390
000402,20180105,1322,111700,116900,117100,116700,116800,355600,4156429,117,39319628,453159022,20507
000402,20180105,1323,111700,116800,117300,116800,117300,221310,2592419,128,39540938,455751441,20635
000402,20180105,1324,111700,117300,117300,117000,117100,390300,4570532,145,39931238,460321973,20780
000402,20180105,1325,111700,117100,117200,117000,117000,321700,3764838,109,40252938,464086811,20889
000402,20180105,1326,111700,117000,117000,116900,117000,58801,687569,54,40311739,464774380,20943
000402,20180105,1327,111700,117000,117000,116900,116900,90300,1056065,139,40402039,465830445,21082
000402,20180105,1328,111700,116900,117000,116800,116900,89100,1041467,67,40491139,466871912,21149
000402,20180105,1329,111700,116900,117100,116800,116800,342600,4005961,101,40833739,470877873,21250
000402,20180105,1330,111700,116800,117000,116800,116900,117400,1372311,70,40951139,472250184,21320
000402,20180105,1331,111700,116900,117100,116900,116900,121900,1426116,81,41073039,473676300,21401
000402,20180105,1332,111700,117000,117000,116900,117000,80400,940296,90,41153439,474616596,21491
000402,20180105,1333,111700,117100,117100,116900,117000,104200,1218914,62,41257639,475835510,21553
000402,20180105,1334,111700,116900,117200,116900,116900,197800,2314846,94,41455439,478150356,21647
000402,20180105,1335,111700,116900,117100,116900,117100,109300,1278958,76,41564739,479429314,21723
000402,20180105,1336,111700,117000,117400,117000,117400,842500,9877198,224,42407239,489306512,21947
000402,20180105,1337,111700,117500,117700,117400,117700,224301,2636469,210,42631540,491942981,22157
000402,20180105,1338,111700,117600,117700,117500,117700,445342,5241931,217,43076882,497184912,22374
000402,20180105,1339,111700,117600,117600,117300,117300,334600,3929187,79,43411482,501114099,22453
000402,20180105,1340,111700,117300,117500,117300,117400,312200,3665118,61,43723682,504779217,22514
000402,20180105,1341,111700,117400,117500,117300,117400,121782,1429384,60,43845464,506208601,22574
000402,20180105,1342,111700,117400,117500,117300,117400,242400,2845600,65,44087864,509054201,22639
000402,20180105,1343,111700,117500,117500,117400,117400,297200,3491805,87,44385064,512546006,22726
000402,20180105,1344,111700,117400,117500,117400,117500,136632,1604979,64,44521696,514150985,22790
000402,20180105,1345,111700,117500,117500,117400,117500,212000,2491022,88,44733696,516642007,22878
000402,20180105,1346,111700,117600,117600,117500,117600,494050,5809003,161,45227746,522451010,23039
000402,20180105,1347,111700,117600,117600,117300,117300,719736,8451695,92,45947482,530902705,23131
000402,20180105,1348,111700,117300,117300,117100,117100,290200,3401646,70,46237682,534304351,23201
000402,20180105,1349,111700,117200,117200,117100,117100,149600,1752186,70,46387282,536056537,23271
000402,20180105,1350,111700,117200,117200,117000,117100,224700,2631592,83,46611982,538688129,23354
000402,20180105,1351,111700,117100,117200,117000,117100,134000,1569320,75,46745982,540257449,23429
000402,20180105,1352,111700,117200,117400,117100,117400,204282,2394981,107,46950264,542652430,23536
000402,20180105,1353,111700,117400,117400,117200,117200,167218,1961230,72,47117482,544613660,23608
000402,20180105,1354,111700,117200,117300,117100,117100,160900,1885910,77,47278382,546499570,23685
000402,20180105,1355,111700,117200,117300,117100,117100,179000,2096999,58,47457382,548596569,23743
000402,20180105,1356,111700,117100,117200,117100,117100,85202,998119,44,47542584,549594688,23787
000402,20180105,1357,111700,117100,117200,117100,117100,92300,1081049,52,47634884,550675737,23839
000402,20180105,1358,111700,117200,117200,116900,116900,208198,2436841,94,47843082,553112578,23933
000402,20180105,1359,111700,116900,117000,116900,117000,79600,930900,60,47922682,554043478,23993
000402,20180105,1400,111700,117000,117100,116900,117100,124400,1455914,76,48047082,555499392,24069
000402,20180105,1401,111700,117200,117200,117000,117200,118800,1391779,91,48165882,556891171,24160
000402,20180105,1402,111700,117200,117200,117100,117100,102300,1198416,60,48268182,558089587,24220
000402,20180105,1403,111700,117200,117200,117000,117000,42300,495249,33,48310482,558584836,24253
000402,20180105,1404,111700,117000,117200,117000,117100,101100,1183618,60,48411582,559768454,24313
000402,20180105,1405,111700,117100,117200,117000,117000,156300,1829431,75,48567882,561597885,24388
000402,20180105,1406,111700,117000,117100,117000,117000,54100,633022,44,48621982,562230907,24432
000402,20180105,1407,111700,117000,117100,117000,117100,102300,1197443,53,48724282,563428350,24485
000402,20180105,1408,111700,117000,117500,117000,117400,767602,9001457,169,49491884,572429807,24654
000402,20180105,1409,111700,117500,117899,117400,117899,770193,9068633,356,50262077,581498440,25010
000402,20180105,1410,111700,117899,118600,117899,118500,1378282,16298261,618,51640359,597796701,25628
000402,20180105,1411,111700,118500,118600,118300,118300,170000,2013508,152,51810359,599810209,25780
000402,20180105,1412,111700,118400,118400,118100,118200,164400,1943944,116,51974759,601754153,25896
000402,20180105,1413,111700,118200,118200,118100,118100,89400,1056540,73,52064159,602810693,25969
000402,20180105,1414,111700,118200,118400,118100,118100,220300,2604602,119,52284459,605415295,26088
000402,20180105,1415,111700,118200,119600,118100,119600,1786215,21221491,653,54070674,626636786,26741
000402,20180105,1416,111700,119600,119600,119300,119500,895300,10705768,322,54965974,637342554,27063
000402,20180105,1417,111700,119400,119400,119200,119400,435800,5202011,179,55401774,642544565,27242
000402,20180105,1418,111700,119500,119700,119500,119600,927600,11092864,291,56329374,653637429,27533
000402,20180105,1419,111700,119700,119800,119600,119600,969363,11612676,371,57298737,665250105,27904
000402,20180105,1420,111700,119800,119800,119600,119600,525700,6294290,180,57824437,671544395,28084
000402,20180105,1421,111700,119700,119700,119500,119500,413237,4942382,139,58237674,676486777,28223
000402,20180105,1422,111700,119500,119600,119500,119500,472439,5647171,171,58710113,682133948,28394
000402,20180105,1423,111700,119600,121199,119600,121199,2669849,32094951,813,61379962,714228899,29207
000402,20180105,1424,111700,121500,121700,121000,121000,740200,8971132,266,62120162,723200031,29473
000402,20180105,1425,111700,121000,121000,120399,120399,314900,3800391,150,62435062,727000422,29623
000402,20180105,1426,111700,120600,120600,120399,120399,307000,3700119,166,62742062,730700541,29789
000402,20180105,1427,111700,120399,120800,120300,120300,567200,6840438,156,63309262,737540979,29945
000402,20180105,1428,111700,120300,120399,119700,119700,264000,3172960,123,63573262,740713939,30068
000402,20180105,1429,111700,119700,120000,119600,119800,263400,3153808,122,63836662,743867747,30190
000402,20180105,1430,111700,119900,120399,119900,120399,526834,6324309,192,64363496,750192056,30382
000402,20180105,1431,111700,120500,120600,120399,120399,295100,3557471,154,64658596,753749527,30536
000402,20180105,1432,111700,120399,120500,120200,120200,195387,2352456,108,64853983,756101983,30644
000402,20180105,1433,111700,120200,120300,120000,120000,231613,2782539,124,65085596,758884522,30768
000402,20180105,1434,111700,120000,120000,119600,119700,197355,2361668,110,65282951,761246190,30878
000402,20180105,1435,111700,119800,119800,119200,119200,251500,3001819,95,65534451,764248009,30973
000402,20180105,1436,111700,119300,119500,119200,119400,327800,3910285,132,65862251,768158294,31105
000402,20180105,1437,111700,119300,119600,119200,119300,152600,1822406,86,66014851,769980700,31191
000402,20180105,1438,111700,119400,119400,118900,118900,235800,2810903,141,66250651,772791603,31332
000402,20180105,1439,111700,119000,119000,118500,118699,437200,5187322,168,66687851,777978925,31500
000402,20180105,1440,111700,118600,118900,118600,118699,227500,2701371,111,66915351,780680296,31611
000402,20180105,1441,111700,118800,118800,118600,118800,407200,4832589,119,67322551,785512885,31730
000402,20180105,1442,111700,118900,118900,118500,118800,419000,4967633,106,67741551,790480518,31836
000402,20180105,1443,111700,118699,118699,117800,117800,836118,9878424,219,68577669,800358942,32055
000402,20180105,1444,111700,118000,118200,117500,117899,277182,3263351,152,68854851,803622293,32207
000402,20180105,1445,111700,117899,118100,117800,118100,635100,7483410,215,69489951,811105703,32422
000402,20180105,1446,111700,118100,118100,117700,117800,173700,2046045,104,69663651,813151748,32526
000402,20180105,1447,111700,117899,118400,117800,118400,385400,4550768,158,70049051,817702516,32684
000402,20180105,1448,111700,118400,118400,118000,118200,99100,1169963,80,70148151,818872479,32764
000402,20180105,1449,111700,118100,118100,117800,117800,158900,1873438,92,70307051,820745917,32856
000402,20180105,1450,111700,117700,117700,117200,117200,199300,2341586,148,70506351,823087503,33004
000402,20180105,1451,111700,117300,117300,117200,117300,223300,2617485,135,70729651,825704988,33139
000402,20180105,1452,111700,117300,117600,117200,117500,251300,2950510,154,70980951,828655498,33293
000402,20180105,1453,111700,117500,117500,117200,117400,133600,1567142,98,71114551,830222640,33391
000402,20180105,1454,111700,117400,117800,117300,117800,367214,4314938,158,71481765,834537578,33549
000402,20180105,1455,111700,117800,118000,117600,117899,202600,2387478,141,71684365,836925056,33690
000402,20180105,1456,111700,117899,117899,117700,117700,174022,2049627,117,71858387,838974683,33807
000402,20180105,1457,111700,117800,117800,117800,117800,3500,41230,2,71861887,839015913,33809
000402,20180105,1458,111700,117800,117800,117800,117800,0,0,0,71861887,839015913,33809
000402,20180105,1459,111700,117800,117800,117700,117700,809278,9525202,189,72671165,848541115,33998
