code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000404,20180105,930,62600,62600,62600,62500,62500,13300,83195,8,13300,83195,8
000404,20180105,931,62600,62500,62500,62500,62500,6400,40000,3,19700,123195,11
000404,20180105,932,62600,62500,62500,62500,62500,5250,32812,6,24950,156007,17
000404,20180105,933,62600,62500,62500,62500,62500,0,0,0,24950,156007,17
000404,20180105,934,62600,62500,62500,62500,62500,15000,93750,4,39950,249757,21
000404,20180105,935,62600,62500,62500,62500,62500,19750,123437,12,59700,373194,33
000404,20180105,936,62600,62500,62500,62400,62400,30925,193010,11,90625,566204,44
000404,20180105,937,62600,62400,62500,62400,62500,2000,12500,2,92625,578704,46
000404,20180105,938,62600,62500,62500,62500,62500,3000,18750,1,95625,597454,47
000404,20180105,939,62600,62500,62500,62500,62500,2000,12500,2,97625,609954,49
000404,20180105,940,62600,62500,62500,62500,62500,21125,132031,33,118750,741985,82
000404,20180105,941,62600,62500,62500,62500,62500,15375,96093,4,134125,838078,86
000404,20180105,942,62600,62500,62500,62400,62500,6100,38118,4,140225,876196,90
000404,20180105,943,62600,62500,62500,62500,62500,18525,115781,9,158750,991977,99
000404,20180105,944,62600,62500,62500,62400,62400,16900,105572,11,175650,1097549,110
000404,20180105,945,62600,62400,62600,62400,62600,4300,26883,4,179950,1124432,114
000404,20180105,946,62600,62600,62600,62500,62600,126150,789616,9,306100,1914048,123
000404,20180105,947,62600,62600,62699,62600,62699,1600,10032,3,307700,1924080,126
000404,20180105,948,62600,62699,62699,62600,62600,9000,56351,5,316700,1980431,131
000404,20180105,949,62600,62600,62600,62600,62600,1775,11111,2,318475,1991542,133
000404,20180105,950,62600,62600,62600,62600,62600,5475,34273,9,323950,2025815,142
000404,20180105,951,62600,62600,62600,62500,62500,9950,62217,2,333900,2088032,144
000404,20180105,952,62600,62500,62500,62500,62500,200,1250,1,334100,2089282,145
000404,20180105,953,62600,62500,62500,62400,62400,71100,444193,25,405200,2533475,170
000404,20180105,954,62600,62400,62500,62400,62400,16700,104284,9,421900,2637759,179
000404,20180105,955,62600,62400,62500,62400,62400,2800,17492,2,424700,2655251,181
000404,20180105,956,62600,62400,62400,62400,62400,102425,638660,39,527125,3293911,220
000404,20180105,957,62600,62400,62400,62400,62400,20800,129792,4,547925,3423703,224
000404,20180105,958,62600,62400,62400,62400,62400,4900,30576,2,552825,3454279,226
000404,20180105,959,62600,62400,62400,62300,62300,51950,323658,12,604775,3777937,238
000404,20180105,1000,62600,62300,62400,62300,62400,31875,198813,8,636650,3976750,246
000404,20180105,1001,62600,62400,62600,62400,62600,57500,359376,9,694150,4336126,255
000404,20180105,1002,62600,62600,62600,62500,62500,6600,41258,4,700750,4377384,259
000404,20180105,1003,62600,62500,62500,62400,62400,1950,12175,2,702700,4389559,261
000404,20180105,1004,62600,62400,62400,62400,62400,8700,54288,1,711400,4443847,262
000404,20180105,1005,62600,62400,62500,62400,62500,65950,411940,8,777350,4855787,270
000404,20180105,1006,62600,62500,62600,62500,62500,39400,246256,3,816750,5102043,273
000404,20180105,1007,62600,62500,62500,62500,62500,31900,199374,5,848650,5301417,278
000404,20180105,1008,62600,62500,62500,62500,62500,51100,319374,4,899750,5620791,282
000404,20180105,1009,62600,62500,62500,62500,62500,1825,11406,1,901575,5632197,283
000404,20180105,1010,62600,62600,62600,62600,62600,10000,62600,1,911575,5694797,284
000404,20180105,1011,62600,62600,62600,62600,62600,11200,70112,5,922775,5764909,289
000404,20180105,1012,62600,62600,62600,62600,62600,0,0,0,922775,5764909,289
000404,20180105,1013,62600,62600,62600,62500,62500,2200,13750,1,924975,5778659,290
000404,20180105,1014,62600,62500,62600,62500,62600,7700,48202,4,932675,5826861,294
000404,20180105,1015,62600,62600,62600,62500,62500,53900,336875,7,986575,6163736,301
000404,20180105,1016,62600,62500,62500,62500,62500,10000,62500,1,996575,6226236,302
000404,20180105,1017,62600,62500,62500,62400,62500,54575,341088,8,1051150,6567324,310
000404,20180105,1018,62600,62400,62400,62400,62400,26250,163800,4,1077400,6731124,314
000404,20180105,1019,62600,62500,62500,62500,62500,4700,29375,1,1082100,6760499,315
000404,20180105,1020,62600,62500,62500,62400,62400,30000,187200,6,1112100,6947699,321
000404,20180105,1021,62600,62400,62400,62400,62400,0,0,0,1112100,6947699,321
000404,20180105,1022,62600,62400,62500,62400,62500,15400,96250,5,1127500,7043949,326
000404,20180105,1023,62600,62500,62500,62500,62500,1500,9375,2,1129000,7053324,328
000404,20180105,1024,62600,62500,62500,62500,62500,4000,25000,1,1133000,7078324,329
000404,20180105,1025,62600,62500,62600,62500,62500,16000,100053,4,1149000,7178377,333
000404,20180105,1026,62600,62500,62600,62500,62500,43100,269475,5,1192100,7447852,338
000404,20180105,1027,62600,62500,62500,62500,62500,29700,185625,7,1221800,7633477,345
000404,20180105,1028,62600,62500,62500,62500,62500,300,1875,1,1222100,7635352,346
000404,20180105,1029,62600,62500,62500,62500,62500,19250,120312,9,1241350,7755664,355
000404,20180105,1030,62600,62500,62500,62500,62500,26800,167500,3,1268150,7923164,358
000404,20180105,1031,62600,62500,62500,62500,62500,0,0,0,1268150,7923164,358
000404,20180105,1032,62600,62500,62600,62500,62600,8000,50030,2,1276150,7973194,360
000404,20180105,1033,62600,62600,62600,62600,62600,50400,315504,13,1326550,8288698,373
000404,20180105,1034,62600,62600,62600,62500,62600,12000,75100,4,1338550,8363798,377
000404,20180105,1035,62600,62600,62600,62600,62600,44500,278570,3,1383050,8642368,380
000404,20180105,1036,62600,62500,62500,62500,62500,2100,13125,1,1385150,8655493,381
000404,20180105,1037,62600,62500,62600,62500,62500,27200,170200,7,1412350,8825693,388
000404,20180105,1038,62600,62500,62600,62500,62600,1100,6886,1,1413450,8832579,389
000404,20180105,1039,62600,62500,62500,62500,62500,37625,235156,13,1451075,9067735,402
000404,20180105,1040,62600,62500,62500,62500,62500,1600,10000,1,1452675,9077735,403
000404,20180105,1041,62600,62500,62500,62500,62500,13100,81875,6,1465775,9159610,409
000404,20180105,1042,62600,62500,62500,62500,62500,0,0,0,1465775,9159610,409
000404,20180105,1043,62600,62500,62500,62500,62500,1600,10000,2,1467375,9169610,411
000404,20180105,1044,62600,62500,62500,62500,62500,3700,23125,2,1471075,9192735,413
000404,20180105,1045,62600,62500,62500,62500,62500,0,0,0,1471075,9192735,413
000404,20180105,1046,62600,62500,62500,62500,62500,0,0,0,1471075,9192735,413
000404,20180105,1047,62600,62500,62500,62500,62500,1000,6250,1,1472075,9198985,414
000404,20180105,1048,62600,62500,62500,62500,62500,0,0,0,1472075,9198985,414
000404,20180105,1049,62600,62500,62500,62500,62500,1100,6875,1,1473175,9205860,415
000404,20180105,1050,62600,62600,62600,62600,62600,112300,702998,11,1585475,9908858,426
000404,20180105,1051,62600,62600,62699,62600,62699,7100,44517,7,1592575,9953375,433
000404,20180105,1052,62600,62699,62699,62699,62699,11000,68970,7,1603575,10022345,440
000404,20180105,1053,62600,62699,62699,62699,62699,7100,44517,6,1610675,10066862,446
000404,20180105,1054,62600,62699,62699,62699,62699,16000,100320,8,1626675,10167182,454
000404,20180105,1055,62600,62699,62699,62699,62699,16400,102825,6,1643075,10270007,460
000404,20180105,1056,62600,62699,62699,62600,62600,22500,140979,6,1665575,10410986,466
000404,20180105,1057,62600,62600,62600,62600,62600,0,0,0,1665575,10410986,466
000404,20180105,1058,62600,62699,62699,62699,62699,2000,12540,3,1667575,10423526,469
000404,20180105,1059,62600,62699,62699,62600,62699,35800,224113,19,1703375,10647639,488
000404,20180105,1100,62600,62699,62699,62600,62600,1,6,1,1703376,10647645,489
000404,20180105,1101,62600,62600,62600,62600,62600,0,0,0,1703376,10647645,489
000404,20180105,1102,62600,62600,62600,62600,62600,100,626,1,1703476,10648271,490
000404,20180105,1103,62600,62699,62800,62699,62800,88650,555837,23,1792126,11204108,513
000404,20180105,1104,62600,62800,62800,62800,62800,1700,10676,3,1793826,11214784,516
000404,20180105,1105,62600,62800,62800,62699,62699,158500,993868,13,1952326,12208652,529
000404,20180105,1106,62600,62699,62699,62699,62699,44800,280896,5,1997126,12489548,534
000404,20180105,1107,62600,62699,62699,62699,62699,51650,323845,3,2048776,12813393,537
000404,20180105,1108,62600,62699,62699,62699,62699,22950,143896,6,2071726,12957289,543
000404,20180105,1109,62600,62699,62800,62699,62800,10900,68353,2,2082626,13025642,545
000404,20180105,1110,62600,62800,62800,62699,62699,12450,78075,5,2095076,13103717,550
000404,20180105,1111,62600,62699,62699,62699,62699,3300,20691,3,2098376,13124408,553
000404,20180105,1112,62600,62699,62699,62699,62699,0,0,0,2098376,13124408,553
000404,20180105,1113,62600,62699,62699,62699,62699,500,3135,1,2098876,13127543,554
000404,20180105,1114,62600,62699,62699,62600,62600,25000,156500,10,2123876,13284043,564
000404,20180105,1115,62600,62600,62699,62600,62699,100,627,1,2123976,13284670,565
000404,20180105,1116,62600,62699,62699,62600,62600,1900,11909,3,2125876,13296579,568
000404,20180105,1117,62600,62600,62600,62600,62600,19975,125043,12,2145851,13421622,580
000404,20180105,1118,62600,62600,62699,62600,62699,21000,131670,10,2166851,13553292,590
000404,20180105,1119,62600,62699,62800,62699,62699,47750,299742,11,2214601,13853034,601
000404,20180105,1120,62600,62699,62699,62699,62699,0,0,0,2214601,13853034,601
000404,20180105,1121,62600,62699,62800,62699,62800,6900,43295,4,2221501,13896329,605
000404,20180105,1122,62600,62800,62800,62699,62699,6700,42009,1,2228201,13938338,606
000404,20180105,1123,62600,62800,62800,62800,62800,400,2512,2,2228601,13940850,608
000404,20180105,1124,62600,62800,62800,62800,62800,42600,267528,12,2271201,14208378,620
000404,20180105,1125,62600,62800,62800,62699,62800,59625,374413,13,2330826,14582791,633
000404,20180105,1126,62600,62800,62900,62800,62800,51360,322580,8,2382186,14905371,641
000404,20180105,1127,62600,62800,62900,62800,62900,21100,132719,6,2403286,15038090,647
000404,20180105,1128,62600,62900,63000,62900,62900,75200,473028,23,2478486,15511118,670
000404,20180105,1129,62600,62900,62900,62900,62900,2000,12580,1,2480486,15523698,671
000404,20180105,1300,62600,62900,63000,62900,63000,85900,541124,30,2566386,16064822,701
000404,20180105,1301,62600,63000,63000,63000,63000,74000,466200,16,2640386,16531022,717
000404,20180105,1302,62600,63000,63000,63000,63000,5000,31500,1,2645386,16562522,718
000404,20180105,1303,62600,63000,63000,63000,63000,1000,6300,1,2646386,16568822,719
000404,20180105,1304,62600,63000,63000,63000,63000,2000,12600,1,2648386,16581422,720
000404,20180105,1305,62600,63000,63000,63000,63000,4800,30240,2,2653186,16611662,722
000404,20180105,1306,62600,62900,62900,62900,62900,88100,554699,8,2741286,17166361,730
000404,20180105,1307,62600,62900,62900,62900,62900,0,0,0,2741286,17166361,730
000404,20180105,1308,62600,62900,63000,62900,63000,3100,19500,2,2744386,17185861,732
000404,20180105,1309,62600,63000,63000,63000,63000,92700,584009,21,2837086,17769870,753
000404,20180105,1310,62600,63000,63000,63000,63000,25900,163170,10,2862986,17933040,763
000404,20180105,1311,62600,63000,63000,63000,63000,0,0,0,2862986,17933040,763
000404,20180105,1312,62600,63000,63000,62900,63000,1700,10703,2,2864686,17943743,765
000404,20180105,1313,62600,63000,63000,63000,63000,31500,198450,7,2896186,18142193,772
000404,20180105,1314,62600,63000,63099,63000,63099,16175,101912,9,2912361,18244105,781
000404,20180105,1315,62600,63000,63000,63000,63000,2300,14490,1,2914661,18258595,782
000404,20180105,1316,62600,63000,63000,63000,63000,44000,277200,7,2958661,18535795,789
000404,20180105,1317,62600,63000,63000,63000,63000,59925,377526,28,3018586,18913321,817
000404,20180105,1318,62600,63000,63000,62900,63000,6200,39040,4,3024786,18952361,821
000404,20180105,1319,62600,63000,63000,63000,63000,0,0,0,3024786,18952361,821
000404,20180105,1320,62600,63000,63000,62900,62900,4800,30193,4,3029586,18982554,825
000404,20180105,1321,62600,62900,62900,62900,62900,35000,220150,10,3064586,19202704,835
000404,20180105,1322,62600,63000,63000,62900,62900,2300,14483,3,3066886,19217187,838
000404,20180105,1323,62600,62900,62900,62900,62900,0,0,0,3066886,19217187,838
000404,20180105,1324,62600,62900,62900,62900,62900,0,0,0,3066886,19217187,838
000404,20180105,1325,62600,62900,62900,62900,62900,0,0,0,3066886,19217187,838
000404,20180105,1326,62600,62900,63000,62900,63000,20700,130410,6,3087586,19347597,844
000404,20180105,1327,62600,63000,63000,63000,63000,100,630,1,3087686,19348227,845
000404,20180105,1328,62600,63000,63000,63000,63000,700,4410,1,3088386,19352637,846
000404,20180105,1329,62600,63000,63000,62900,62900,400,2516,1,3088786,19355153,847
000404,20180105,1330,62600,62900,62900,62900,62900,55400,348466,21,3144186,19703619,868
000404,20180105,1331,62600,63000,63000,62900,63000,3475,21878,4,3147661,19725497,872
000404,20180105,1332,62600,63000,63000,62900,63000,3300,20789,3,3150961,19746286,875
000404,20180105,1333,62600,63000,63000,62900,62900,6000,37740,2,3156961,19784026,877
000404,20180105,1334,62600,62900,62900,62900,62900,5600,35224,12,3162561,19819250,889
000404,20180105,1335,62600,62900,63000,62900,62900,38425,241695,17,3200986,20060945,906
000404,20180105,1336,62600,62900,62900,62900,62900,200,1258,1,3201186,20062203,907
000404,20180105,1337,62600,62900,62900,62900,62900,900,5661,2,3202086,20067864,909
000404,20180105,1338,62600,62900,62900,62900,62900,7500,47175,9,3209586,20115039,918
000404,20180105,1339,62600,62900,63000,62900,62900,14700,92503,4,3224286,20207542,922
000404,20180105,1340,62600,62900,62900,62900,62900,76900,483701,9,3301186,20691243,931
000404,20180105,1341,62600,62900,62900,62900,62900,13600,85544,8,3314786,20776787,939
000404,20180105,1342,62600,62900,62900,62900,62900,13800,86802,10,3328586,20863589,949
000404,20180105,1343,62600,62900,62900,62900,62900,18200,114478,9,3346786,20978067,958
000404,20180105,1344,62600,62900,62900,62800,62900,9100,57238,6,3355886,21035305,964
000404,20180105,1345,62600,62900,62900,62800,62800,7700,48383,3,3363586,21083688,967
000404,20180105,1346,62600,62800,62900,62800,62900,30000,188700,4,3393586,21272388,971
000404,20180105,1347,62600,62900,62900,62900,62900,0,0,0,3393586,21272388,971
000404,20180105,1348,62600,62900,62900,62900,62900,1200,7548,2,3394786,21279936,973
000404,20180105,1349,62600,62900,62900,62800,62800,15300,96084,2,3410086,21376020,975
000404,20180105,1350,62600,62800,62800,62800,62800,300,1884,1,3410386,21377904,976
000404,20180105,1351,62600,62800,62900,62800,62800,3000,18853,3,3413386,21396757,979
000404,20180105,1352,62600,62800,62800,62800,62800,48800,306464,10,3462186,21703221,989
000404,20180105,1353,62600,62800,62900,62800,62800,6100,38339,3,3468286,21741560,992
000404,20180105,1354,62600,62900,62900,62900,62900,300,1887,2,3468586,21743447,994
000404,20180105,1355,62600,62900,62900,62900,62900,7100,44659,3,3475686,21788106,997
000404,20180105,1356,62600,62900,62900,62900,62900,0,0,0,3475686,21788106,997
000404,20180105,1357,62600,62900,62900,62900,62900,2000,12580,1,3477686,21800686,998
000404,20180105,1358,62600,62900,62900,62900,62900,32000,201280,7,3509686,22001966,1005
000404,20180105,1359,62600,62900,62900,62900,62900,0,0,0,3509686,22001966,1005
000404,20180105,1400,62600,62900,62900,62800,62800,800,5024,1,3510486,22006990,1006
000404,20180105,1401,62600,62800,62800,62800,62800,0,0,0,3510486,22006990,1006
000404,20180105,1402,62600,62800,62800,62800,62800,0,0,0,3510486,22006990,1006
000404,20180105,1403,62600,62800,62800,62800,62800,2200,13816,2,3512686,22020806,1008
000404,20180105,1404,62600,62800,62900,62800,62900,47900,300818,23,3560586,22321624,1031
000404,20180105,1405,62600,62900,63000,62900,63000,90325,568154,23,3650911,22889778,1054
000404,20180105,1406,62600,63000,63000,62900,62900,900,5661,1,3651811,22895439,1055
000404,20180105,1407,62600,62900,62900,62900,62900,40225,253003,13,3692036,23148442,1068
000404,20180105,1408,62600,62900,62900,62900,62900,500,3145,1,3692536,23151587,1069
000404,20180105,1409,62600,62900,62900,62900,62900,800,5032,1,3693336,23156619,1070
000404,20180105,1410,62600,62900,62900,62900,62900,7100,44659,2,3700436,23201278,1072
000404,20180105,1411,62600,62900,62900,62900,62900,6625,41671,2,3707061,23242949,1074
000404,20180105,1412,62600,62900,63000,62900,63000,120000,756000,26,3827061,23998949,1100
000404,20180105,1413,62600,62900,63000,62900,62900,65800,414492,23,3892861,24413441,1123
000404,20180105,1414,62600,62900,63000,62900,63000,10900,68670,7,3903761,24482111,1130
000404,20180105,1415,62600,63000,63000,63000,63000,400,2520,1,3904161,24484631,1131
000404,20180105,1416,62600,63000,63099,63000,63099,215300,1358356,52,4119461,25842987,1183
000404,20180105,1417,62600,63099,63099,63099,63099,52000,328119,7,4171461,26171106,1190
000404,20180105,1418,62600,63099,63099,63000,63099,39100,246719,16,4210561,26417825,1206
000404,20180105,1419,62600,63099,63099,63099,63099,4300,27133,3,4214861,26444958,1209
000404,20180105,1420,62600,63099,63099,63099,63099,18200,114842,5,4233061,26559800,1214
000404,20180105,1421,62600,63099,63099,63000,63000,7100,44751,3,4240161,26604551,1217
000404,20180105,1422,62600,63000,63099,63000,63099,26300,165695,7,4266461,26770246,1224
000404,20180105,1423,62600,63099,63099,63000,63000,12300,77513,3,4278761,26847759,1227
000404,20180105,1424,62600,63000,63000,63000,63000,1800,11340,1,4280561,26859099,1228
000404,20180105,1425,62600,63000,63000,63000,63000,8400,52920,3,4288961,26912019,1231
000404,20180105,1426,62600,63000,63000,63000,63000,90000,567206,34,4378961,27479225,1265
000404,20180105,1427,62600,63000,63000,63000,63000,3000,18900,4,4381961,27498125,1269
000404,20180105,1428,62600,63000,63000,62900,63000,21800,137242,6,4403761,27635367,1275
000404,20180105,1429,62600,63000,63000,63000,63000,2000,12600,2,4405761,27647967,1277
000404,20180105,1430,62600,63000,63099,62900,63099,75600,475884,12,4481361,28123851,1289
000404,20180105,1431,62600,63099,63099,63000,63000,23600,148836,4,4504961,28272687,1293
000404,20180105,1432,62600,63000,63099,63000,63099,5800,36542,4,4510761,28309229,1297
000404,20180105,1433,62600,63099,63099,63000,63000,10000,63070,2,4520761,28372299,1299
000404,20180105,1434,62600,63099,63099,63000,63000,103200,651170,24,4623961,29023469,1323
000404,20180105,1435,62600,63000,63099,63000,63099,11200,70565,3,4635161,29094034,1326
000404,20180105,1436,62600,63099,63099,63000,63000,16600,104625,7,4651761,29198659,1333
000404,20180105,1437,62600,63000,63099,63000,63099,9600,60561,9,4661361,29259220,1342
000404,20180105,1438,62600,63099,63099,63099,63099,3500,22085,2,4664861,29281305,1344
000404,20180105,1439,62600,63099,63099,63000,63099,62800,395830,17,4727661,29677135,1361
000404,20180105,1440,62600,63099,63099,63000,63099,42400,267519,15,4770061,29944654,1376
000404,20180105,1441,62600,63099,63099,63099,63099,3100,19561,6,4773161,29964215,1382
000404,20180105,1442,62600,63099,63099,63000,63099,9300,58679,9,4782461,30022894,1391
000404,20180105,1443,62600,63099,63099,63000,63000,15300,96540,7,4797761,30119434,1398
000404,20180105,1444,62600,63000,63099,63000,63099,33100,208776,18,4830861,30328210,1416
000404,20180105,1445,62600,63099,63200,63099,63200,128697,812135,80,4959558,31140345,1496
000404,20180105,1446,62600,63099,63099,63000,63099,104500,659183,14,5064058,31799528,1510
000404,20180105,1447,62600,63099,63099,63000,63000,31600,199356,14,5095658,31998884,1524
000404,20180105,1448,62600,63000,63099,63000,63099,6500,40957,2,5102158,32039841,1526
000404,20180105,1449,62600,63099,63099,63000,63000,2100,13230,1,5104258,32053071,1527
000404,20180105,1450,62600,63000,63099,63000,63099,8900,56099,13,5113158,32109170,1540
000404,20180105,1451,62600,63099,63099,63000,63000,37100,234011,9,5150258,32343181,1549
000404,20180105,1452,62600,63000,63000,63000,63000,7000,44100,1,5157258,32387281,1550
000404,20180105,1453,62600,63000,63000,63000,63000,3700,23310,2,5160958,32410591,1552
000404,20180105,1454,62600,63000,63000,63000,63000,1000,6300,2,5161958,32416891,1554
000404,20180105,1455,62600,63000,63099,63000,63099,51600,325177,15,5213558,32742068,1569
000404,20180105,1456,62600,63099,63099,63000,63000,58900,371639,15,5272458,33113707,1584
000404,20180105,1457,62600,63000,63000,63000,63000,0,0,0,5272458,33113707,1584
000404,20180105,1458,62600,63000,63000,63000,63000,0,0,0,5272458,33113707,1584
000404,20180105,1459,62600,63000,63000,63000,63000,80003,504018,26,5352461,33617725,1610
