code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000407,20180105,930,78200,77900,78100,77600,77900,38300,298303,34,38300,298303,34
000407,20180105,931,78200,78100,78100,77600,77700,56200,437828,22,94500,736131,56
000407,20180105,932,78200,77700,77900,77700,77900,6000,46687,9,100500,782818,65
000407,20180105,933,78200,77900,77900,77700,77800,24300,189009,17,124800,971827,82
000407,20180105,934,78200,77700,77800,77600,77600,59500,461957,23,184300,1433784,105
000407,20180105,935,78200,77600,77600,77300,77300,62500,484407,42,246800,1918191,147
000407,20180105,936,78200,77300,77300,77000,77100,124800,962776,63,371600,2880967,210
000407,20180105,937,78200,77100,77200,77100,77200,16700,128887,17,388300,3009854,227
000407,20180105,938,78200,77200,77500,77200,77300,30800,238108,20,419100,3247962,247
000407,20180105,939,78200,77300,77400,77300,77400,4700,36368,8,423800,3284330,255
000407,20180105,940,78200,77400,77400,77300,77300,54500,421362,50,478300,3705692,305
000407,20180105,941,78200,77300,77300,77200,77200,64800,500773,31,543100,4206465,336
000407,20180105,942,78200,77200,77400,77200,77400,6600,51044,8,549700,4257509,344
000407,20180105,943,78200,77300,77400,77300,77300,19900,153923,15,569600,4411432,359
000407,20180105,944,78200,77400,77500,77300,77400,20900,161762,18,590500,4573194,377
000407,20180105,945,78200,77400,77400,77200,77200,52100,402688,32,642600,4975882,409
000407,20180105,946,78200,77300,77300,77100,77100,113600,877227,55,756200,5853109,464
000407,20180105,947,78200,77200,77200,77000,77000,44210,340891,37,800410,6194000,501
000407,20180105,948,78200,77000,77100,77000,77000,22300,171821,17,822710,6365821,518
000407,20180105,949,78200,77000,77200,77000,77200,27700,213517,26,850410,6579338,544
000407,20180105,950,78200,77100,77200,77100,77100,14300,110268,10,864710,6689606,554
000407,20180105,951,78200,77100,77200,77100,77100,24100,185846,13,888810,6875452,567
000407,20180105,952,78200,77100,77200,77100,77100,25200,194383,15,914010,7069835,582
000407,20180105,953,78200,77100,77200,77100,77100,8100,62498,8,922110,7132333,590
000407,20180105,954,78200,77100,77200,77100,77100,21000,162075,13,943110,7294408,603
000407,20180105,955,78200,77100,77200,77100,77100,1100,8484,3,944210,7302892,606
000407,20180105,956,78200,77100,77200,77100,77200,26800,206864,14,971010,7509756,620
000407,20180105,957,78200,77200,77200,77200,77200,69000,532667,21,1040010,8042423,641
000407,20180105,958,78200,77200,77300,77200,77300,104800,809068,32,1144810,8851491,673
000407,20180105,959,78200,77300,77500,77300,77500,18758,145218,9,1163568,8996709,682
000407,20180105,1000,78200,77600,77600,77600,77600,35500,275480,12,1199068,9272189,694
000407,20180105,1001,78200,77500,77600,77500,77600,58000,449635,10,1257068,9721824,704
000407,20180105,1002,78200,77600,77600,77600,77600,28300,219608,8,1285368,9941432,712
000407,20180105,1003,78200,77600,77600,77500,77600,3100,24029,5,1288468,9965461,717
000407,20180105,1004,78200,77600,77600,77500,77500,18500,143549,12,1306968,10109010,729
000407,20180105,1005,78200,77700,77700,77400,77600,16900,131062,12,1323868,10240072,741
000407,20180105,1006,78200,77600,77600,77400,77400,5600,43384,4,1329468,10283456,745
000407,20180105,1007,78200,77400,77500,77400,77500,23500,181990,7,1352968,10465446,752
000407,20180105,1008,78200,77600,77600,77400,77400,10800,83625,13,1363768,10549071,765
000407,20180105,1009,78200,77400,77400,77400,77400,3900,30186,5,1367668,10579257,770
000407,20180105,1010,78200,77400,77500,77400,77400,5500,42618,6,1373168,10621875,776
000407,20180105,1011,78200,77400,77500,77400,77500,1300,10075,1,1374468,10631950,777
000407,20180105,1012,78200,77500,77500,77500,77500,16100,124875,13,1390568,10756825,790
000407,20180105,1013,78200,77500,77500,77300,77300,22300,172560,8,1412868,10929385,798
000407,20180105,1014,78200,77300,77400,77300,77400,1400,10836,2,1414268,10940221,800
000407,20180105,1015,78200,77400,77400,77400,77400,16700,129258,4,1430968,11069479,804
000407,20180105,1016,78200,77400,77400,77300,77300,7300,56492,5,1438268,11125971,809
000407,20180105,1017,78200,77300,77400,77300,77400,14400,111435,6,1452668,11237406,815
000407,20180105,1018,78200,77400,77400,77400,77400,4900,37926,5,1457568,11275332,820
000407,20180105,1019,78200,77400,77500,77400,77500,9800,75930,4,1467368,11351262,824
000407,20180105,1020,78200,77500,77500,77500,77500,100,775,1,1467468,11352037,825
000407,20180105,1021,78200,77400,77400,77400,77400,1400,10836,2,1468868,11362873,827
000407,20180105,1022,78200,77400,77700,77400,77700,110200,854743,21,1579068,12217616,848
000407,20180105,1023,78200,77700,77700,77500,77500,11900,92361,5,1590968,12309977,853
000407,20180105,1024,78200,77500,77700,77500,77700,2300,17841,2,1593268,12327818,855
000407,20180105,1025,78200,77700,77700,77400,77500,12700,98463,15,1605968,12426281,870
000407,20180105,1026,78200,77500,77500,77500,77500,0,0,0,1605968,12426281,870
000407,20180105,1027,78200,77500,77500,77500,77500,1000,7750,2,1606968,12434031,872
000407,20180105,1028,78200,77500,77700,77500,77500,1400,10870,2,1608368,12444901,874
000407,20180105,1029,78200,77400,77400,77400,77400,40100,310442,16,1648468,12755343,890
000407,20180105,1030,78200,77400,77600,77400,77500,5100,39535,4,1653568,12794878,894
000407,20180105,1031,78200,77500,77500,77500,77500,30900,239475,5,1684468,13034353,899
000407,20180105,1032,78200,77500,77500,77500,77500,0,0,0,1684468,13034353,899
000407,20180105,1033,78200,77500,77600,77500,77600,5000,38800,2,1689468,13073153,901
000407,20180105,1034,78200,77600,77600,77600,77600,5200,40352,1,1694668,13113505,902
000407,20180105,1035,78200,77600,77600,77600,77600,3000,23280,2,1697668,13136785,904
000407,20180105,1036,78200,77500,77600,77500,77600,4200,32570,7,1701868,13169355,911
000407,20180105,1037,78200,77600,77600,77600,77600,3200,24832,4,1705068,13194187,915
000407,20180105,1038,78200,77600,77600,77600,77600,0,0,0,1705068,13194187,915
000407,20180105,1039,78200,77600,77600,77600,77600,1000,7760,3,1706068,13201947,918
000407,20180105,1040,78200,77600,77600,77500,77500,9000,69790,8,1715068,13271737,926
000407,20180105,1041,78200,77500,77600,77500,77600,9600,74464,7,1724668,13346201,933
000407,20180105,1042,78200,77600,77700,77600,77700,1000,7770,1,1725668,13353971,934
000407,20180105,1043,78200,77600,77600,77600,77600,17100,132696,3,1742768,13486667,937
000407,20180105,1044,78200,77600,77700,77600,77700,10600,82318,7,1753368,13568985,944
000407,20180105,1045,78200,77700,77700,77700,77700,10200,79254,9,1763568,13648239,953
000407,20180105,1046,78200,77700,77700,77700,77700,2700,20979,2,1766268,13669218,955
000407,20180105,1047,78200,77700,77700,77700,77700,0,0,0,1766268,13669218,955
000407,20180105,1048,78200,77700,77700,77600,77700,3800,29518,6,1770068,13698736,961
000407,20180105,1049,78200,77700,77800,77600,77800,1400,10887,4,1771468,13709623,965
000407,20180105,1050,78200,77800,77800,77800,77800,1000,7780,1,1772468,13717403,966
000407,20180105,1051,78200,77800,77800,77800,77800,33400,259844,12,1805868,13977247,978
000407,20180105,1052,78200,77800,77800,77700,77700,5200,40405,10,1811068,14017652,988
000407,20180105,1053,78200,77700,77700,77600,77600,61400,476505,12,1872468,14494157,1000
000407,20180105,1054,78200,77600,77600,77500,77500,15400,119384,6,1887868,14613541,1006
000407,20180105,1055,78200,77600,77600,77500,77500,5200,40321,5,1893068,14653862,1011
000407,20180105,1056,78200,77600,77700,77600,77700,23000,178593,11,1916068,14832455,1022
000407,20180105,1057,78200,77800,77800,77800,77800,500,3890,5,1916568,14836345,1027
000407,20180105,1058,78200,77800,77900,77700,77900,45500,353928,25,1962068,15190273,1052
000407,20180105,1059,78200,77900,77900,77900,77900,23500,183025,15,1985568,15373298,1067
000407,20180105,1100,78200,77900,77900,77900,77900,17100,133207,13,2002668,15506505,1080
000407,20180105,1101,78200,77900,77900,77800,77800,3200,24922,11,2005868,15531427,1091
000407,20180105,1102,78200,78000,78000,77900,78000,26900,209634,18,2032768,15741061,1109
000407,20180105,1103,78200,78000,78000,78000,78000,700,5460,7,2033468,15746521,1116
000407,20180105,1104,78200,78000,78000,77900,78000,2200,17145,9,2035668,15763666,1125
000407,20180105,1105,78200,78000,78000,77900,77900,3100,24159,10,2038768,15787825,1135
000407,20180105,1106,78200,77900,77900,77800,77800,13300,103508,17,2052068,15891333,1152
000407,20180105,1107,78200,77800,78000,77800,78000,14800,115107,20,2066868,16006440,1172
000407,20180105,1108,78200,78000,78000,77900,77900,2700,21039,9,2069568,16027479,1181
000407,20180105,1109,78200,78000,78000,77900,77900,5500,42850,9,2075068,16070329,1190
000407,20180105,1110,78200,78000,78000,77900,77900,1500,11690,7,2076568,16082019,1197
000407,20180105,1111,78200,77900,77900,77900,77900,4800,37392,10,2081368,16119411,1207
000407,20180105,1112,78200,77900,78000,77900,78000,8300,64706,13,2089668,16184117,1220
000407,20180105,1113,78200,78000,78000,77900,77900,1500,11688,5,2091168,16195805,1225
000407,20180105,1114,78200,77900,78000,77900,78000,22000,171381,5,2113168,16367186,1230
000407,20180105,1115,78200,78000,78000,77900,77900,27800,216815,17,2140968,16584001,1247
000407,20180105,1116,78200,78000,78000,77800,77800,50300,391480,8,2191268,16975481,1255
000407,20180105,1117,78200,78000,78000,77900,77900,18000,140224,13,2209268,17115705,1268
000407,20180105,1118,78200,77900,77900,77900,77900,6600,51414,10,2215868,17167119,1278
000407,20180105,1119,78200,78000,78000,77900,77900,2200,17139,4,2218068,17184258,1282
000407,20180105,1120,78200,77900,77900,77800,77900,10900,84816,5,2228968,17269074,1287
000407,20180105,1121,78200,77900,77900,77900,77900,200,1558,2,2229168,17270632,1289
000407,20180105,1122,78200,77900,77900,77800,77800,3600,28039,6,2232768,17298671,1295
000407,20180105,1123,78200,77900,77900,77800,77900,12600,98145,11,2245368,17396816,1306
000407,20180105,1124,78200,77900,77900,77900,77900,5300,41287,9,2250668,17438103,1315
000407,20180105,1125,78200,77800,77900,77800,77900,6200,48279,7,2256868,17486382,1322
000407,20180105,1126,78200,77900,77900,77900,77900,5600,43624,3,2262468,17530006,1325
000407,20180105,1127,78200,77900,77900,77900,77900,0,0,0,2262468,17530006,1325
000407,20180105,1128,78200,77900,78000,77700,78000,76600,595837,18,2339068,18125843,1343
000407,20180105,1129,78200,78000,78000,77900,77900,100,779,1,2339168,18126622,1344
000407,20180105,1300,78200,77900,77900,77700,77700,20600,160142,16,2359768,18286764,1360
000407,20180105,1301,78200,77700,77800,77700,77800,2500,19450,4,2362268,18306214,1364
000407,20180105,1302,78200,77800,77900,77800,77900,4900,38132,3,2367168,18344346,1367
000407,20180105,1303,78200,77900,77900,77900,77900,1000,7790,1,2368168,18352136,1368
000407,20180105,1304,78200,77900,77900,77900,77900,1600,12464,5,2369768,18364600,1373
000407,20180105,1305,78200,77900,77900,77900,77900,2600,20254,6,2372368,18384854,1379
000407,20180105,1306,78200,77900,78000,77900,78000,3300,25708,3,2375668,18410562,1382
000407,20180105,1307,78200,77900,77900,77900,77900,9000,70110,6,2384668,18480672,1388
000407,20180105,1308,78200,77900,77900,77900,77900,24800,193192,6,2409468,18673864,1394
000407,20180105,1309,78200,77900,77900,77900,77900,7900,61521,9,2417368,18735385,1403
000407,20180105,1310,78200,77900,77900,77900,77900,6600,51414,6,2423968,18786799,1409
000407,20180105,1311,78200,77900,77900,77900,77900,1100,8569,3,2425068,18795368,1412
000407,20180105,1312,78200,77900,77900,77800,77900,2800,21811,5,2427868,18817179,1417
000407,20180105,1313,78200,77900,77900,77800,77900,4900,38161,8,2432768,18855340,1425
000407,20180105,1314,78200,77900,77900,77800,77800,55700,433397,19,2488468,19288737,1444
000407,20180105,1315,78200,77800,78000,77800,78000,11000,85696,8,2499468,19374433,1452
000407,20180105,1316,78200,78000,78000,77900,77900,200,1559,2,2499668,19375992,1454
000407,20180105,1317,78200,77900,78000,77900,77900,600,4675,2,2500268,19380667,1456
000407,20180105,1318,78200,78000,78000,77900,78000,6200,48332,10,2506468,19428999,1466
000407,20180105,1319,78200,78000,78000,78000,78000,200,1560,2,2506668,19430559,1468
000407,20180105,1320,78200,78000,78000,77800,77800,15700,122174,8,2522368,19552733,1476
000407,20180105,1321,78200,77800,77900,77800,77800,3300,25697,5,2525668,19578430,1481
000407,20180105,1322,78200,77800,77900,77800,77900,11300,87964,11,2536968,19666394,1492
000407,20180105,1323,78200,77900,77900,77800,77900,16900,131643,13,2553868,19798037,1505
000407,20180105,1324,78200,77900,77900,77800,77900,3110,24226,7,2556978,19822263,1512
000407,20180105,1325,78200,77900,77900,77800,77800,6600,51394,10,2563578,19873657,1522
000407,20180105,1326,78200,77800,77800,77800,77800,0,0,0,2563578,19873657,1522
000407,20180105,1327,78200,77800,77900,77800,77900,2200,17138,2,2565778,19890795,1524
000407,20180105,1328,78200,77900,77900,77800,77800,6700,52150,8,2572478,19942945,1532
000407,20180105,1329,78200,77800,77900,77800,77800,7700,59917,9,2580178,20002862,1541
000407,20180105,1330,78200,77800,77900,77800,77800,12200,94926,12,2592378,20097788,1553
000407,20180105,1331,78200,77800,77900,77800,77800,13100,101975,14,2605478,20199763,1567
000407,20180105,1332,78200,77800,77800,77800,77800,12600,98028,9,2618078,20297791,1576
000407,20180105,1333,78200,77800,77800,77800,77800,21500,167270,9,2639578,20465061,1585
000407,20180105,1334,78200,77800,77900,77700,77700,67000,521534,18,2706578,20986595,1603
000407,20180105,1335,78200,77700,77900,77700,77900,6600,51284,4,2713178,21037879,1607
000407,20180105,1336,78200,77900,77900,77700,77700,1900,14777,4,2715078,21052656,1611
000407,20180105,1337,78200,77700,77800,77700,77700,18100,140657,9,2733178,21193313,1620
000407,20180105,1338,78200,77700,77800,77700,77700,7600,59072,3,2740778,21252385,1623
000407,20180105,1339,78200,77700,77700,77700,77700,1000,7770,1,2741778,21260155,1624
000407,20180105,1340,78200,77900,77900,77600,77700,34900,271350,13,2776678,21531505,1637
000407,20180105,1341,78200,77700,77800,77700,77800,14000,108882,10,2790678,21640387,1647
000407,20180105,1342,78200,77800,77800,77800,77800,3600,28008,2,2794278,21668395,1649
000407,20180105,1343,78200,77800,77800,77800,77800,4000,31120,3,2798278,21699515,1652
000407,20180105,1344,78200,77800,77800,77700,77700,22400,174088,9,2820678,21873603,1661
000407,20180105,1345,78200,77700,77700,77700,77700,3500,27195,2,2824178,21900798,1663
000407,20180105,1346,78200,77700,77700,77700,77700,33400,259518,8,2857578,22160316,1671
000407,20180105,1347,78200,77700,77700,77600,77700,16900,131283,5,2874478,22291599,1676
000407,20180105,1348,78200,77700,77700,77700,77700,14900,115773,5,2889378,22407372,1681
000407,20180105,1349,78200,77700,77700,77600,77600,31800,246908,12,2921178,22654280,1693
000407,20180105,1350,78200,77600,77600,77600,77600,40100,311176,17,2961278,22965456,1710
000407,20180105,1351,78200,77600,77600,77500,77500,8200,63620,6,2969478,23029076,1716
000407,20180105,1352,78200,77600,77600,77500,77600,7500,58185,6,2976978,23087261,1722
000407,20180105,1353,78200,77700,77700,77600,77700,7400,57489,5,2984378,23144750,1727
000407,20180105,1354,78200,77700,77700,77700,77700,6300,48951,4,2990678,23193701,1731
000407,20180105,1355,78200,77700,77700,77700,77700,2400,18648,2,2993078,23212349,1733
000407,20180105,1356,78200,77700,77700,77600,77600,2200,17074,3,2995278,23229423,1736
000407,20180105,1357,78200,77600,77700,77600,77600,700,5433,4,2995978,23234856,1740
000407,20180105,1358,78200,77600,77600,77600,77600,45600,353871,10,3041578,23588727,1750
000407,20180105,1359,78200,77600,77600,77600,77600,11300,87688,4,3052878,23676415,1754
000407,20180105,1400,78200,77600,77600,77600,77600,40380,313349,8,3093258,23989764,1762
000407,20180105,1401,78200,77600,77700,77600,77700,32100,249097,2,3125358,24238861,1764
000407,20180105,1402,78200,77700,77700,77600,77600,1000,7760,1,3126358,24246621,1765
000407,20180105,1403,78200,77700,77700,77600,77600,29700,230554,8,3156058,24477175,1773
000407,20180105,1404,78200,77700,77700,77600,77600,2000,15522,4,3158058,24492697,1777
000407,20180105,1405,78200,77600,77700,77600,77600,58700,455515,16,3216758,24948212,1793
000407,20180105,1406,78200,77600,77700,77600,77700,200,1554,2,3216958,24949766,1795
000407,20180105,1407,78200,77700,77700,77600,77600,600,4656,2,3217558,24954422,1797
000407,20180105,1408,78200,77600,77700,77600,77600,1200,9314,3,3218758,24963736,1800
000407,20180105,1409,78200,77600,77700,77600,77600,37000,287219,12,3255758,25250955,1812
000407,20180105,1410,78200,77600,77700,77600,77700,4700,36478,8,3260458,25287433,1820
000407,20180105,1411,78200,77700,77700,77700,77700,100,777,1,3260558,25288210,1821
000407,20180105,1412,78200,77700,77700,77600,77600,1900,14752,3,3262458,25302962,1824
000407,20180105,1413,78200,77600,77700,77600,77700,3900,30303,6,3266358,25333265,1830
000407,20180105,1414,78200,77700,77700,77700,77700,8200,63714,5,3274558,25396979,1835
000407,20180105,1415,78200,77700,77700,77700,77700,200,1554,2,3274758,25398533,1837
000407,20180105,1416,78200,77700,77700,77600,77600,3100,24061,5,3277858,25422594,1842
000407,20180105,1417,78200,77700,77700,77600,77600,88220,684589,20,3366078,26107183,1862
000407,20180105,1418,78200,77500,77600,77500,77600,41880,324985,6,3407958,26432168,1868
000407,20180105,1419,78200,77700,77700,77600,77700,13800,107191,9,3421758,26539359,1877
000407,20180105,1420,78200,77700,77700,77600,77700,10000,77672,7,3431758,26617031,1884
000407,20180105,1421,78200,77700,77700,77600,77700,26100,202684,13,3457858,26819715,1897
000407,20180105,1422,78200,77700,77700,77700,77700,1100,8547,2,3458958,26828262,1899
000407,20180105,1423,78200,77700,77700,77600,77700,11400,88467,4,3470358,26916729,1903
000407,20180105,1424,78200,77700,77700,77700,77700,1000,7770,3,3471358,26924499,1906
000407,20180105,1425,78200,77700,77700,77600,77700,17900,138913,6,3489258,27063412,1912
000407,20180105,1426,78200,77700,77700,77700,77700,3200,24864,3,3492458,27088276,1915
000407,20180105,1427,78200,77700,77700,77600,77600,39500,306533,8,3531958,27394809,1923
000407,20180105,1428,78200,77700,77700,77700,77700,3900,30303,5,3535858,27425112,1928
000407,20180105,1429,78200,77700,77800,77700,77800,21800,169449,13,3557658,27594561,1941
000407,20180105,1430,78200,77700,77800,77700,77800,10500,81609,12,3568158,27676170,1953
000407,20180105,1431,78200,77700,77800,77700,77700,2400,18651,8,3570558,27694821,1961
000407,20180105,1432,78200,77700,77800,77700,77700,8000,62188,12,3578558,27757009,1973
000407,20180105,1433,78200,77700,77800,77700,77700,6800,52838,9,3585358,27809847,1982
000407,20180105,1434,78200,77700,77800,77700,77700,18200,141415,9,3603558,27951262,1991
000407,20180105,1435,78200,77700,77800,77600,77600,6900,53582,16,3610458,28004844,2007
000407,20180105,1436,78200,77600,77700,77600,77600,18367,142528,22,3628825,28147372,2029
000407,20180105,1437,78200,77600,77700,77600,77600,35300,273994,33,3664125,28421366,2062
000407,20180105,1438,78200,77600,77600,77600,77600,31500,244461,20,3695625,28665827,2082
000407,20180105,1439,78200,77600,77600,77600,77600,21700,168412,18,3717325,28834239,2100
000407,20180105,1440,78200,77600,77700,77600,77600,5300,41141,16,3722625,28875380,2116
000407,20180105,1441,78200,77700,77700,77600,77600,18700,145114,20,3741325,29020494,2136
000407,20180105,1442,78200,77600,77700,77600,77600,20500,159083,29,3761825,29179577,2165
000407,20180105,1443,78200,77600,77600,77600,77600,20400,158304,23,3782225,29337881,2188
000407,20180105,1444,78200,77600,77700,77600,77600,18700,145171,34,3800925,29483052,2222
000407,20180105,1445,78200,77600,77700,77600,77600,29000,225216,25,3829925,29708268,2247
000407,20180105,1446,78200,77700,77700,77600,77600,10100,78408,23,3840025,29786676,2270
000407,20180105,1447,78200,77600,77700,77600,77600,14400,111817,22,3854425,29898493,2292
000407,20180105,1448,78200,77600,77700,77600,77700,36600,284297,32,3891025,30182790,2324
000407,20180105,1449,78200,77700,77700,77600,77600,21000,163034,34,3912025,30345824,2358
000407,20180105,1450,78200,77600,77600,77600,77600,34600,268603,31,3946625,30614427,2389
000407,20180105,1451,78200,77600,77800,77600,77700,42200,328051,37,3988825,30942478,2426
000407,20180105,1452,78200,77700,77800,77700,77700,13800,107263,28,4002625,31049741,2454
000407,20180105,1453,78200,77700,77800,77700,77700,22300,173321,26,4024925,31223062,2480
000407,20180105,1454,78200,77700,77800,77700,77800,16000,124370,28,4040925,31347432,2508
000407,20180105,1455,78200,77700,77800,77700,77700,70400,547337,34,4111325,31894769,2542
000407,20180105,1456,78200,77700,77900,77700,77900,55400,430792,39,4166725,32325561,2581
000407,20180105,1457,78200,77800,77800,77800,77800,800,6224,1,4167525,32331785,2582
000407,20180105,1458,78200,77800,77800,77800,77800,0,0,0,4167525,32331785,2582
000407,20180105,1459,78200,77800,77800,77700,77700,23900,185703,27,4191425,32517488,2609
