code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000408,20180105,930,180700,180900,181100,180300,180799,102100,1847058,76,102100,1847058,76
000408,20180105,931,180700,180799,180799,180400,180500,26700,481625,23,128800,2328683,99
000408,20180105,932,180700,180500,180700,180300,180700,30400,548616,27,159200,2877299,126
000408,20180105,933,180700,180500,180700,180400,180400,23000,415048,21,182200,3292347,147
000408,20180105,934,180700,180400,180500,180200,180500,44700,806134,25,226900,4098481,172
000408,20180105,935,180700,180400,180400,180200,180300,59900,1079967,29,286800,5178448,201
000408,20180105,936,180700,180300,180500,180200,180500,49700,896145,55,336500,6074593,256
000408,20180105,937,180700,180600,181000,180600,180900,47200,853109,28,383700,6927702,284
000408,20180105,938,180700,180900,181000,180700,180700,26100,472164,26,409800,7399866,310
000408,20180105,939,180700,180700,181000,180600,180900,19600,354243,18,429400,7754109,328
000408,20180105,940,180700,181000,181400,180900,181400,83400,1510336,55,512800,9264445,383
000408,20180105,941,180700,181400,181500,181300,181300,94500,1714479,57,607300,10978924,440
000408,20180105,942,180700,181200,181200,181000,181200,49300,892620,38,656600,11871544,478
000408,20180105,943,180700,181200,181200,181000,181100,50300,910838,34,706900,12782382,512
000408,20180105,944,180700,181000,181100,180900,180900,42100,762204,36,749000,13544586,548
000408,20180105,945,180700,180900,181200,180900,180900,86500,1565823,47,835500,15110409,595
000408,20180105,946,180700,180900,180900,180700,180799,72080,1303274,52,907580,16413683,647
000408,20180105,947,180700,180799,181100,180600,181100,58920,1065366,47,966500,17479049,694
000408,20180105,948,180700,181000,181100,180799,180900,64880,1173644,42,1031380,18652693,736
000408,20180105,949,180700,180900,180900,180700,180799,24960,451276,33,1056340,19103969,769
000408,20180105,950,180700,180799,180900,180700,180900,63400,1146442,39,1119740,20250411,808
000408,20180105,951,180700,180799,181000,180799,181000,26000,470266,26,1145740,20720677,834
000408,20180105,952,180700,181000,181000,180799,180900,62200,1125052,35,1207940,21845729,869
000408,20180105,953,180700,180900,180900,180799,180900,16600,300283,16,1224540,22146012,885
000408,20180105,954,180700,180900,181000,180799,180900,11800,213479,12,1236340,22359491,897
000408,20180105,955,180700,180900,181000,180900,181000,60400,1092968,32,1296740,23452459,929
000408,20180105,956,180700,181000,181200,180900,181000,93800,1698099,37,1390540,25150558,966
000408,20180105,957,180700,181000,181000,180799,180799,46800,846590,20,1437340,25997148,986
000408,20180105,958,180700,180900,181100,180900,181100,66200,1197996,29,1503540,27195144,1015
000408,20180105,959,180700,181100,181200,180900,181000,49800,901853,19,1553340,28096997,1034
000408,20180105,1000,180700,181000,181400,181000,181400,91000,1649292,46,1644340,29746289,1080
000408,20180105,1001,180700,181400,181400,181200,181200,31200,565695,36,1675540,30311984,1116
000408,20180105,1002,180700,181200,181200,181100,181200,40400,731918,26,1715940,31043902,1142
000408,20180105,1003,180700,181200,181200,181000,181100,23200,420173,20,1739140,31464075,1162
000408,20180105,1004,180700,181100,181100,181000,181000,49200,890786,29,1788340,32354861,1191
000408,20180105,1005,180700,181000,181100,181000,181100,33600,608212,17,1821940,32963073,1208
000408,20180105,1006,180700,181100,181100,181000,181100,58700,1062920,33,1880640,34025993,1241
000408,20180105,1007,180700,181100,181100,181000,181100,31100,563076,13,1911740,34589069,1254
000408,20180105,1008,180700,181000,181000,180900,180900,72900,1319433,34,1984640,35908502,1288
000408,20180105,1009,180700,180900,181000,180900,181000,66900,1210696,22,2051540,37119198,1310
000408,20180105,1010,180700,181000,181000,180799,180799,108500,1962632,49,2160040,39081830,1359
000408,20180105,1011,180700,180799,180799,180799,180799,34700,627423,13,2194740,39709253,1372
000408,20180105,1012,180700,180799,181000,180799,180900,37000,669536,9,2231740,40378789,1381
000408,20180105,1013,180700,180900,181100,180900,181100,25000,452463,23,2256740,40831252,1404
000408,20180105,1014,180700,181000,181100,181000,181000,14000,253407,14,2270740,41084659,1418
000408,20180105,1015,180700,181100,181100,181000,181000,11900,215416,12,2282640,41300075,1430
000408,20180105,1016,180700,181000,181200,181000,181000,42200,764264,35,2324840,42064339,1465
000408,20180105,1017,180700,181000,181200,180900,180900,43700,790754,25,2368540,42855093,1490
000408,20180105,1018,180700,181000,181000,180900,181000,13100,237027,9,2381640,43092120,1499
000408,20180105,1019,180700,181000,181000,180900,181000,6200,112168,11,2387840,43204288,1510
000408,20180105,1020,180700,181000,181000,180900,181000,20800,376431,13,2408640,43580719,1523
000408,20180105,1021,180700,181000,181300,180900,181300,61800,1119613,31,2470440,44700332,1554
000408,20180105,1022,180700,181300,181500,181200,181500,169900,3081890,60,2640340,47782222,1614
000408,20180105,1023,180700,181300,181800,181300,181800,196480,3567865,96,2836820,51350087,1710
000408,20180105,1024,180700,181900,182000,181800,181900,176900,3217713,94,3013720,54567800,1804
000408,20180105,1025,180700,181900,181900,181700,181800,47700,867019,54,3061420,55434819,1858
000408,20180105,1026,180700,181800,181800,181700,181800,53300,968838,45,3114720,56403657,1903
000408,20180105,1027,180700,181800,182100,181800,182100,166000,3020206,88,3280720,59423863,1991
000408,20180105,1028,180700,182200,182800,182200,182600,175300,3199237,121,3456020,62623100,2112
000408,20180105,1029,180700,182600,182600,182200,182500,76300,1391985,76,3532320,64015085,2188
000408,20180105,1030,180700,182100,182600,182100,182600,51500,939576,56,3583820,64954661,2244
000408,20180105,1031,180700,182600,182700,182600,182700,72900,1331728,53,3656720,66286389,2297
000408,20180105,1032,180700,182700,183100,182700,183100,278800,5100783,151,3935520,71387172,2448
000408,20180105,1033,180700,183100,183299,183000,183000,175600,3215824,104,4111120,74602996,2552
000408,20180105,1034,180700,183000,183100,182800,182800,88200,1613942,73,4199320,76216938,2625
000408,20180105,1035,180700,182800,182900,182700,182800,106100,1940231,88,4305420,78157169,2713
000408,20180105,1036,180700,182800,183000,182800,182900,75400,1379543,64,4380820,79536712,2777
000408,20180105,1037,180700,182800,182900,182800,182800,44800,819052,41,4425620,80355764,2818
000408,20180105,1038,180700,182700,182900,182700,182900,83600,1528462,52,4509220,81884226,2870
000408,20180105,1039,180700,182900,182900,182700,182800,54200,990741,48,4563420,82874967,2918
000408,20180105,1040,180700,182800,182800,182500,182500,85300,1558456,56,4648720,84433423,2974
000408,20180105,1041,180700,182500,183100,182399,183000,310500,5677299,109,4959220,90110722,3083
000408,20180105,1042,180700,183100,183700,183100,183700,177600,3257072,162,5136820,93367794,3245
000408,20180105,1043,180700,183800,184200,183700,184200,226000,4155990,136,5362820,97523784,3381
000408,20180105,1044,180700,184100,185799,184100,185799,238100,4401642,215,5600920,101925426,3596
000408,20180105,1045,180700,185799,186400,185799,186200,238700,4444084,258,5839620,106369510,3854
000408,20180105,1046,180700,186000,186900,185700,186900,381300,7102196,290,6220920,113471706,4144
000408,20180105,1047,180700,187200,188000,187000,187399,617700,11590598,318,6838620,125062304,4462
000408,20180105,1048,180700,187000,187200,186500,186600,281400,5261090,139,7120020,130323394,4601
000408,20180105,1049,180700,186600,186600,186300,186600,268100,4998848,151,7388120,135322242,4752
000408,20180105,1050,180700,186600,186700,186300,186300,150200,2801027,89,7538320,138123269,4841
000408,20180105,1051,180700,186400,186500,186000,186300,379700,7073757,129,7918020,145197026,4970
000408,20180105,1052,180700,186300,186300,186100,186200,144000,2681157,75,8062020,147878183,5045
000408,20180105,1053,180700,186100,186300,186000,186300,212000,3948274,93,8274020,151826457,5138
000408,20180105,1054,180700,186300,186400,186100,186400,76600,1426415,48,8350620,153252872,5186
000408,20180105,1055,180700,186300,186500,186200,186500,124300,2316374,54,8474920,155569246,5240
000408,20180105,1056,180700,186400,186400,186200,186200,100200,1866975,53,8575120,157436221,5293
000408,20180105,1057,180700,186200,186300,186100,186100,157400,2930106,71,8732520,160366327,5364
000408,20180105,1058,180700,186100,186200,185799,186200,144700,2691510,71,8877220,163057837,5435
000408,20180105,1059,180700,186200,186200,185700,185799,83300,1548707,54,8960520,164606544,5489
000408,20180105,1100,180700,185799,185799,185600,185700,42000,780050,36,9002520,165386594,5525
000408,20180105,1101,180700,185700,185700,185500,185500,107400,1992891,39,9109920,167379485,5564
000408,20180105,1102,180700,185500,185500,185300,185400,129300,2396973,58,9239220,169776458,5622
000408,20180105,1103,180700,185400,185400,185200,185400,68700,1272928,62,9307920,171049386,5684
000408,20180105,1104,180700,185300,185400,185200,185400,104300,1932564,45,9412220,172981950,5729
000408,20180105,1105,180700,185300,185400,185300,185400,60500,1121269,37,9472720,174103219,5766
000408,20180105,1106,180700,185400,185500,185300,185500,103700,1923113,49,9576420,176026332,5815
000408,20180105,1107,180700,185500,185700,185500,185700,87700,1627689,46,9664120,177654021,5861
000408,20180105,1108,180700,185700,186300,185700,186300,102200,1900539,79,9766320,179554560,5940
000408,20180105,1109,180700,186300,186400,186200,186200,180500,3362492,63,9946820,182917052,6003
000408,20180105,1110,180700,186100,186300,186100,186300,114100,2124545,64,10060920,185041597,6067
000408,20180105,1111,180700,186300,186400,186200,186300,90500,1686105,43,10151420,186727702,6110
000408,20180105,1112,180700,186300,186300,186200,186300,54000,1006003,40,10205420,187733705,6150
000408,20180105,1113,180700,186300,186300,186100,186100,128000,2383686,42,10333420,190117391,6192
000408,20180105,1114,180700,186200,186200,185900,186000,82600,1536490,42,10416020,191653881,6234
000408,20180105,1115,180700,186000,186000,185799,185799,50600,940622,38,10466620,192594503,6272
000408,20180105,1116,180700,185799,186000,185799,186000,48300,898102,29,10514920,193492605,6301
000408,20180105,1117,180700,186000,186100,186000,186000,180300,3353605,28,10695220,196846210,6329
000408,20180105,1118,180700,186000,186200,186000,186100,157400,2929170,52,10852620,199775380,6381
000408,20180105,1119,180700,186100,186200,186100,186200,84654,1575858,40,10937274,201351238,6421
000408,20180105,1120,180700,186200,186400,186200,186200,147200,2742303,45,11084474,204093541,6466
000408,20180105,1121,180700,186300,186400,186200,186300,59800,1114517,38,11144274,205208058,6504
000408,20180105,1122,180700,186300,186500,186300,186500,36200,674835,31,11180474,205882893,6535
000408,20180105,1123,180700,186500,186500,186400,186500,121300,2262127,65,11301774,208145020,6600
000408,20180105,1124,180700,186400,186700,186400,186600,130800,2440291,63,11432574,210585311,6663
000408,20180105,1125,180700,186700,187000,186600,187000,290200,5420493,106,11722774,216005804,6769
000408,20180105,1126,180700,187000,187100,186900,187000,226500,4235876,112,11949274,220241680,6881
000408,20180105,1127,180700,186900,187000,186800,186900,97000,1813029,67,12046274,222054709,6948
000408,20180105,1128,180700,186800,186900,186800,186900,41500,775506,37,12087774,222830215,6985
000408,20180105,1129,180700,186900,187000,186800,186900,36400,680299,39,12124174,223510514,7024
000408,20180105,1300,180700,186900,187800,186900,187800,385700,7223197,220,12509874,230733711,7244
000408,20180105,1301,180700,187900,187900,187500,187500,200000,3751732,65,12709874,234485443,7309
000408,20180105,1302,180700,187399,187700,187300,187500,109910,2062411,40,12819784,236547854,7349
000408,20180105,1303,180700,187500,187700,187500,187600,81000,1519435,41,12900784,238067289,7390
000408,20180105,1304,180700,187600,187900,187600,187900,179100,3363496,73,13079884,241430785,7463
000408,20180105,1305,180700,187900,188000,187600,187700,512600,9629316,69,13592484,251060101,7532
000408,20180105,1306,180700,187900,187900,187600,187700,268700,5045977,74,13861184,256106078,7606
000408,20180105,1307,180700,187800,188000,187700,188000,156100,2933310,73,14017284,259039388,7679
000408,20180105,1308,180700,187900,188000,187900,188000,215300,4046976,147,14232584,263086364,7826
000408,20180105,1309,180700,187900,188200,187900,188200,214971,4043442,105,14447555,267129806,7931
000408,20180105,1310,180700,188200,188500,188200,188400,257800,4855670,91,14705355,271985476,8022
000408,20180105,1311,180700,188400,188400,188299,188400,287900,5422692,110,14993255,277408168,8132
000408,20180105,1312,180700,188400,188700,188400,188500,259200,4886833,110,15252455,282295001,8242
000408,20180105,1313,180700,188700,189000,188500,188900,397000,7497242,174,15649455,289792243,8416
000408,20180105,1314,180700,188900,189100,188900,189100,213100,4027913,95,15862555,293820156,8511
000408,20180105,1315,180700,189100,189500,189100,189500,344100,6513488,96,16206655,300333644,8607
000408,20180105,1316,180700,189400,189500,189200,189200,341100,6458535,130,16547755,306792179,8737
000408,20180105,1317,180700,189400,189400,189000,189000,187100,3539278,101,16734855,310331457,8838
000408,20180105,1318,180700,189000,189100,188800,188800,147200,2782004,85,16882055,313113461,8923
000408,20180105,1319,180700,188800,189000,188800,189000,94400,1782972,67,16976455,314896433,8990
000408,20180105,1320,180700,188800,189200,188800,189200,267900,5064325,84,17244355,319960758,9074
000408,20180105,1321,180700,189200,189300,189100,189300,451200,8542763,100,17695555,328503521,9174
000408,20180105,1322,180700,189300,189600,189300,189600,240000,4548158,94,17935555,333051679,9268
000408,20180105,1323,180700,189500,189800,189500,189700,309301,5867057,129,18244856,338918736,9397
000408,20180105,1324,180700,189800,190500,189800,190500,640000,12163662,309,18884856,351082398,9706
000408,20180105,1325,180700,190500,190500,190200,190400,364600,6944637,176,19249456,358027035,9882
000408,20180105,1326,180700,190400,190799,190300,190799,374900,7146430,145,19624356,365173465,10027
000408,20180105,1327,180700,190799,191200,190799,191200,290400,5546270,146,19914756,370719735,10173
000408,20180105,1328,180700,191200,191300,191100,191100,472400,9033171,155,20387156,379752906,10328
000408,20180105,1329,180700,191200,191700,191100,191600,419000,8022002,140,20806156,387774908,10468
000408,20180105,1330,180700,191700,192100,191700,192100,396600,7610837,215,21202756,395385745,10683
000408,20180105,1331,180700,192100,192200,191600,192000,322800,6198738,188,21525556,401584483,10871
000408,20180105,1332,180700,192000,192000,191600,191800,140800,2699892,128,21666356,404284375,10999
000408,20180105,1333,180700,191800,192100,191700,192100,175500,3368203,157,21841856,407652578,11156
000408,20180105,1334,180700,192000,192200,191900,192000,199600,3834087,124,22041456,411486665,11280
000408,20180105,1335,180700,192100,192100,191800,191800,233700,4486323,110,22275156,415972988,11390
000408,20180105,1336,180700,191800,191800,191100,191100,282700,5412712,114,22557856,421385700,11504
000408,20180105,1337,180700,191100,191100,190600,190799,185300,3537206,120,22743156,424922906,11624
000408,20180105,1338,180700,190400,190400,190000,190000,349800,6653535,133,23092956,431576441,11757
000408,20180105,1339,180700,190000,190300,189600,189700,261900,4974397,124,23354856,436550838,11881
000408,20180105,1340,180700,189400,189700,189300,189600,394200,7468935,101,23749056,444019773,11982
000408,20180105,1341,180700,189600,189800,189200,189300,270200,5116825,108,24019256,449136598,12090
000408,20180105,1342,180700,189100,190100,189100,190100,72200,1370151,68,24091456,450506749,12158
000408,20180105,1343,180700,190100,190500,190000,190500,175000,3328499,93,24266456,453835248,12251
000408,20180105,1344,180700,190400,190400,190100,190400,104300,1985606,82,24370756,455820854,12333
000408,20180105,1345,180700,190400,190400,190100,190300,124300,2363933,55,24495056,458184787,12388
000408,20180105,1346,180700,190100,190300,190000,190100,186100,3538695,90,24681156,461723482,12478
000408,20180105,1347,180700,190200,190500,190100,190500,256297,4879244,96,24937453,466602726,12574
000408,20180105,1348,180700,190500,190700,190500,190600,189200,3606832,81,25126653,470209558,12655
000408,20180105,1349,180700,190600,190700,190200,190400,130000,2476366,78,25256653,472685924,12733
000408,20180105,1350,180700,190300,190400,190300,190400,143503,2730542,71,25400156,475416466,12804
000408,20180105,1351,180700,190300,190300,189899,189899,177400,3372669,61,25577556,478789135,12865
000408,20180105,1352,180700,189899,190000,189500,189800,68100,1292437,64,25645656,480081572,12929
000408,20180105,1353,180700,189899,190000,189800,190000,64300,1221327,59,25709956,481302899,12988
000408,20180105,1354,180700,189800,190000,189800,190000,63200,1200304,45,25773156,482503203,13033
000408,20180105,1355,180700,190000,190100,189899,190000,65900,1252039,67,25839056,483755242,13100
000408,20180105,1356,180700,189800,189800,189100,189600,122400,2319405,67,25961456,486074647,13167
000408,20180105,1357,180700,189600,189600,189000,189000,240700,4551174,89,26202156,490625821,13256
000408,20180105,1358,180700,189000,189000,188900,189000,84300,1592809,61,26286456,492218630,13317
000408,20180105,1359,180700,189200,189400,189000,189300,87900,1662741,43,26374356,493881371,13360
000408,20180105,1400,180700,189300,189800,189300,189800,69500,1317381,37,26443856,495198752,13397
000408,20180105,1401,180700,189800,190000,189700,189800,63400,1204130,54,26507256,496402882,13451
000408,20180105,1402,180700,190000,190000,189800,189800,89800,1704911,49,26597056,498107793,13500
000408,20180105,1403,180700,189800,189899,189600,189800,111100,2108856,38,26708156,500216649,13538
000408,20180105,1404,180700,189800,189899,189700,189899,55500,1053456,33,26763656,501270105,13571
000408,20180105,1405,180700,189899,189899,189800,189800,104000,1974473,38,26867656,503244578,13609
000408,20180105,1406,180700,189700,189800,189300,189300,184300,3494121,54,27051956,506738699,13663
000408,20180105,1407,180700,189000,189500,188800,189400,287000,5426292,67,27338956,512164991,13730
000408,20180105,1408,180700,189400,189800,189300,189700,143800,2726260,47,27482756,514891251,13777
000408,20180105,1409,180700,189800,190000,189800,189899,142500,2705591,49,27625256,517596842,13826
000408,20180105,1410,180700,189899,190000,189800,189899,345300,6550863,80,27970556,524147705,13906
000408,20180105,1411,180700,189899,189899,189100,189600,84100,1595851,18,28054656,525743556,13924
000408,20180105,1412,180700,189600,189700,189200,189700,148000,2804758,36,28202656,528548314,13960
000408,20180105,1413,180700,189600,189600,189000,189400,152300,2883382,59,28354956,531431696,14019
000408,20180105,1414,180700,189000,189400,188900,189000,48300,912983,36,28403256,532344679,14055
000408,20180105,1415,180700,189100,189300,189100,189200,85400,1616015,43,28488656,533960694,14098
000408,20180105,1416,180700,189200,189600,189200,189500,231500,4386380,40,28720156,538347074,14138
000408,20180105,1417,180700,189800,190000,189700,190000,548300,10410406,133,29268456,548757480,14271
000408,20180105,1418,180700,190000,190100,189200,190000,334000,6338319,102,29602456,555095799,14373
000408,20180105,1419,180700,190000,190300,190000,190300,188800,3590058,66,29791256,558685857,14439
000408,20180105,1420,180700,190300,190300,189200,190100,265500,5034623,88,30056756,563720480,14527
000408,20180105,1421,180700,190100,190100,188800,189700,184400,3488711,66,30241156,567209191,14593
000408,20180105,1422,180700,189700,189700,189500,189600,57300,1086495,28,30298456,568295686,14621
000408,20180105,1423,180700,189500,189500,189300,189500,62900,1191884,34,30361356,569487570,14655
000408,20180105,1424,180700,189500,189600,189400,189600,40900,775376,28,30402256,570262946,14683
000408,20180105,1425,180700,189600,189700,189300,189700,87800,1664476,46,30490056,571927422,14729
000408,20180105,1426,180700,189600,189600,189400,189500,93800,1778478,29,30583856,573705900,14758
000408,20180105,1427,180700,189400,189500,189400,189400,62600,1185567,42,30646456,574891467,14800
000408,20180105,1428,180700,189400,189500,189100,189200,66200,1253337,22,30712656,576144804,14822
000408,20180105,1429,180700,189200,189500,189200,189300,80700,1528289,41,30793356,577673093,14863
000408,20180105,1430,180700,189300,189500,189300,189500,150600,2852292,53,30943956,580525385,14916
000408,20180105,1431,180700,189400,189700,189400,189700,121300,2299241,43,31065256,582824626,14959
000408,20180105,1432,180700,189700,189800,189600,189800,113900,2161423,47,31179156,584986049,15006
000408,20180105,1433,180700,189899,190000,189100,190000,546700,10377141,97,31725856,595363190,15103
000408,20180105,1434,180700,190000,190100,189899,190100,479800,9100595,181,32205656,604463785,15284
000408,20180105,1435,180700,190100,190200,189899,190100,159800,3036631,59,32365456,607500416,15343
000408,20180105,1436,180700,190100,190100,188800,190100,232400,4412843,77,32597856,611913259,15420
000408,20180105,1437,180700,190100,190200,189899,190100,169700,3226813,68,32767556,615140072,15488
000408,20180105,1438,180700,190200,190200,189899,190000,68600,1304080,34,32836156,616444152,15522
000408,20180105,1439,180700,190000,190000,189500,189500,46800,887395,24,32882956,617331547,15546
000408,20180105,1440,180700,189500,189700,189500,189700,45627,865031,30,32928583,618196578,15576
000408,20180105,1441,180700,189700,189800,189400,189500,60773,1152263,40,32989356,619348841,15616
000408,20180105,1442,180700,189400,189500,189100,189200,71000,1344209,41,33060356,620693050,15657
000408,20180105,1443,180700,189200,189200,188900,188900,72600,1372244,52,33132956,622065294,15709
000408,20180105,1444,180700,188900,189000,188800,188900,39800,751877,45,33172756,622817171,15754
000408,20180105,1445,180700,189000,189000,188600,188600,207900,3923737,74,33380656,626740908,15828
000408,20180105,1446,180700,188600,188600,188000,188000,244827,4607121,111,33625483,631348029,15939
000408,20180105,1447,180700,188100,188200,188100,188200,150100,2823546,89,33775583,634171575,16028
000408,20180105,1448,180700,188200,188900,188100,188800,112800,2124466,68,33888383,636296041,16096
000408,20180105,1449,180700,188900,188900,188600,188900,60400,1140645,48,33948783,637436686,16144
000408,20180105,1450,180700,189000,189000,188800,188900,104800,1980248,95,34053583,639416934,16239
000408,20180105,1451,180700,188800,189300,188800,189300,190600,3604471,74,34244183,643021405,16313
000408,20180105,1452,180700,189200,189500,189200,189500,131000,2480641,61,34375183,645502046,16374
000408,20180105,1453,180700,189500,189700,189400,189700,260225,4930936,93,34635408,650432982,16467
000408,20180105,1454,180700,189700,190000,189600,189700,288800,5481048,118,34924208,655914030,16585
000408,20180105,1455,180700,189800,189899,189700,189700,283200,5376564,140,35207408,661290594,16725
000408,20180105,1456,180700,189800,190100,189800,189899,344400,6540094,187,35551808,667830688,16912
000408,20180105,1457,180700,189899,189899,189899,189899,6300,119629,5,35558108,667950317,16917
000408,20180105,1458,180700,189899,189899,189899,189899,0,0,0,35558108,667950317,16917
000408,20180105,1459,180700,189899,189899,189800,189800,435700,8269586,205,35993808,676219903,17122
