code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000418,20180105,930,661200,661200,661200,657900,658900,7300,481003,29,7300,481003,29
000418,20180105,931,661200,658000,658199,657400,658000,15400,1013007,38,22700,1494010,67
000418,20180105,932,661200,658000,661400,657700,659200,34700,2286380,31,57400,3780390,98
000418,20180105,933,661200,660699,660699,658900,658900,7500,494518,28,64900,4274908,126
000418,20180105,934,661200,659000,659000,658900,659000,6000,395398,16,70900,4670306,142
000418,20180105,935,661200,659000,660400,658500,659000,6600,434940,17,77500,5105246,159
000418,20180105,936,661200,659000,660800,658800,659300,7300,481094,18,84800,5586340,177
000418,20180105,937,661200,660699,661300,659200,661300,5900,389363,21,90700,5975703,198
000418,20180105,938,661200,661300,664000,659100,664000,23200,1534381,38,113900,7510084,236
000418,20180105,939,661200,664000,664000,661200,662900,16300,1079940,29,130200,8590024,265
000418,20180105,940,661200,662900,662900,661200,661600,14396,951949,28,144596,9541973,293
000418,20180105,941,661200,661300,661600,661300,661600,2400,158731,13,146996,9700704,306
000418,20180105,942,661200,661600,661800,661200,661200,7275,481115,24,154271,10181819,330
000418,20180105,943,661200,661300,661400,661200,661200,8900,588504,25,163171,10770323,355
000418,20180105,944,661200,661200,661300,660600,661000,11229,741985,23,174400,11512308,378
000418,20180105,945,661200,661000,661300,661000,661300,4500,297552,15,178900,11809860,393
000418,20180105,946,661200,661400,661400,661200,661200,10900,720890,17,189800,12530750,410
000418,20180105,947,661200,661200,661300,661000,661000,6700,443001,30,196500,12973751,440
000418,20180105,948,661200,661000,661800,661000,661800,6900,456229,24,203400,13429980,464
000418,20180105,949,661200,661700,661800,661000,661000,3000,198418,13,206400,13628398,477
000418,20180105,950,661200,661000,661600,661000,661400,8500,562015,14,214900,14190413,491
000418,20180105,951,661200,661500,661800,661000,661000,10500,694244,29,225400,14884657,520
000418,20180105,952,661200,661000,661000,660600,660600,4900,323744,19,230300,15208401,539
000418,20180105,953,661200,660600,660600,659900,659900,27500,1815619,34,257800,17024020,573
000418,20180105,954,661200,659900,659900,659100,659100,2600,171401,15,260400,17195421,588
000418,20180105,955,661200,659100,659700,659100,659700,4300,283608,17,264700,17479029,605
000418,20180105,956,661200,659700,661000,659700,661000,1623,107162,11,266323,17586191,616
000418,20180105,957,661200,661000,661000,659300,659300,2377,156896,17,268700,17743087,633
000418,20180105,958,661200,659300,660300,659300,660300,1423,93901,13,270123,17836988,646
000418,20180105,959,661200,660300,661200,660300,661200,7000,462488,23,277123,18299476,669
000418,20180105,1000,661200,661200,661700,661000,661600,3400,224928,18,280523,18524404,687
000418,20180105,1001,661200,661100,661600,661000,661100,4100,271063,16,284623,18795467,703
000418,20180105,1002,661200,661100,661600,661100,661200,3500,231476,17,288123,19026943,720
000418,20180105,1003,661200,661200,661500,661100,661200,4700,310787,22,292823,19337730,742
000418,20180105,1004,661200,661100,661200,661100,661100,3100,204950,13,295923,19542680,755
000418,20180105,1005,661200,661100,661800,661100,661800,15241,1008252,32,311164,20550932,787
000418,20180105,1006,661200,661800,662000,661100,661700,19000,1257433,36,330164,21808365,823
000418,20180105,1007,661200,661100,661700,661000,661000,8500,562018,19,338664,22370383,842
000418,20180105,1008,661200,661000,661400,661000,661300,3500,231387,16,342164,22601770,858
000418,20180105,1009,661200,661300,661300,660600,660600,8700,575081,24,350864,23176851,882
000418,20180105,1010,661200,660600,661300,660400,660400,3100,204805,13,353964,23381656,895
000418,20180105,1011,661200,660400,661200,660000,660000,11300,746318,26,365264,24127974,921
000418,20180105,1012,661200,660000,660000,659800,659800,7077,467027,25,372341,24595001,946
000418,20180105,1013,661200,659800,659900,659400,659900,3600,237468,15,375941,24832469,961
000418,20180105,1014,661200,659400,659800,659300,659400,4900,323116,21,380841,25155585,982
000418,20180105,1015,661200,659300,659800,659200,659200,11200,738499,21,392041,25894084,1003
000418,20180105,1016,661200,659200,660400,659200,659400,5600,369294,18,397641,26263378,1021
000418,20180105,1017,661200,659400,660400,659000,659000,19200,1265895,30,416841,27529273,1051
000418,20180105,1018,661200,659400,660400,659000,659100,11300,745402,26,428141,28274675,1077
000418,20180105,1019,661200,659500,660400,659500,659500,7100,468316,22,435241,28742991,1099
000418,20180105,1020,661200,659500,659700,658800,658800,10700,705222,33,445941,29448213,1132
000418,20180105,1021,661200,658900,660200,658900,659900,4500,296798,20,450441,29745011,1152
000418,20180105,1022,661200,659000,659000,658800,658800,9500,626016,35,459941,30371027,1187
000418,20180105,1023,661200,658199,661300,658100,661200,23300,1539035,55,483241,31910062,1242
000418,20180105,1024,661200,661200,661200,659400,659599,3000,198013,16,486241,32108075,1258
000418,20180105,1025,661200,659400,661100,659300,661100,8900,587666,18,495141,32695741,1276
000418,20180105,1026,661200,659700,661000,659700,661000,8500,561621,16,503641,33257362,1292
000418,20180105,1027,661200,659800,660900,659700,659800,3400,224338,13,507041,33481700,1305
000418,20180105,1028,661200,661000,661000,659800,659800,3400,224428,17,510441,33706128,1322
000418,20180105,1029,661200,659800,661000,659800,660000,5900,389383,16,516341,34095511,1338
000418,20180105,1030,661200,660000,661000,660000,660000,5800,383224,16,522141,34478735,1354
000418,20180105,1031,661200,660900,661000,660000,660000,4100,270739,15,526241,34749474,1369
000418,20180105,1032,661200,660000,660500,660000,660500,2000,132031,12,528241,34881505,1381
000418,20180105,1033,661200,660500,660500,660000,660300,8900,587469,19,537141,35468974,1400
000418,20180105,1034,661200,660300,660300,659000,659000,4000,263834,26,541141,35732808,1426
000418,20180105,1035,661200,659000,659000,658900,659000,5700,375625,24,546841,36108433,1450
000418,20180105,1036,661200,659000,659000,658900,659000,4100,270167,16,550941,36378600,1466
000418,20180105,1037,661200,659000,659200,658900,658900,4800,316318,20,555741,36694918,1486
000418,20180105,1038,661200,658900,659000,657000,657900,20500,1348689,59,576241,38043607,1545
000418,20180105,1039,661200,657500,657800,657000,657000,28300,1860645,40,604541,39904252,1585
000418,20180105,1040,661200,657500,657500,656800,656800,5900,387679,20,610441,40291931,1605
000418,20180105,1041,661200,657000,657000,656700,656800,7000,459795,29,617441,40751726,1634
000418,20180105,1042,661200,656800,658500,656800,657900,7500,493125,20,624941,41244851,1654
000418,20180105,1043,661200,657900,657900,657500,657800,2200,144715,12,627141,41389566,1666
000418,20180105,1044,661200,657800,659300,657800,658500,4500,296245,15,631641,41685811,1681
000418,20180105,1045,661200,658500,658500,657099,657099,2700,177550,11,634341,41863361,1692
000418,20180105,1046,661200,657099,657099,656500,656800,15200,998231,36,649541,42861592,1728
000418,20180105,1047,661200,656800,656800,655500,655500,14000,918475,35,663541,43780067,1763
000418,20180105,1048,661200,655500,655500,654300,655000,24800,1624809,85,688341,45404876,1848
000418,20180105,1049,661200,654200,654200,654000,654200,28000,1831397,42,716341,47236273,1890
000418,20180105,1050,661200,654200,654700,654200,654700,5800,379518,17,722141,47615791,1907
000418,20180105,1051,661200,654599,655500,654400,655500,14500,949435,37,736641,48565226,1944
000418,20180105,1052,661200,655500,656000,655500,655900,18700,1226460,32,755341,49791686,1976
000418,20180105,1053,661200,655900,657000,655900,656200,5600,367529,19,760941,50159215,1995
000418,20180105,1054,661200,656200,656200,655000,655800,10300,675361,35,771241,50834576,2030
000418,20180105,1055,661200,655800,655800,654599,655500,9390,615088,26,780631,51449664,2056
000418,20180105,1056,661200,655500,655500,654400,654599,9700,635190,36,790331,52084854,2092
000418,20180105,1057,661200,654599,655900,654599,655300,3500,229150,18,793831,52314004,2110
000418,20180105,1058,661200,655200,656000,654900,654900,4300,281756,18,798131,52595760,2128
000418,20180105,1059,661200,654900,655900,654700,655300,5600,366761,15,803731,52962521,2143
000418,20180105,1100,661200,655300,656000,654800,655300,3400,222766,17,807131,53185287,2160
000418,20180105,1101,661200,655300,656000,655300,655400,3800,249161,16,810931,53434448,2176
000418,20180105,1102,661200,655400,656000,655400,655400,4700,308086,12,815631,53742534,2188
000418,20180105,1103,661200,655400,655400,655300,655400,3800,249023,16,819431,53991557,2204
000418,20180105,1104,661200,655400,656000,655300,656000,5200,340849,17,824631,54332406,2221
000418,20180105,1105,661200,656000,656000,655100,655500,9800,642449,24,834431,54974855,2245
000418,20180105,1106,661200,655500,656600,655500,656200,8700,570820,22,843131,55545675,2267
000418,20180105,1107,661200,656200,657500,656200,656300,6300,413982,18,849431,55959657,2285
000418,20180105,1108,661200,656300,656300,656200,656300,4000,262488,12,853431,56222145,2297
000418,20180105,1109,661200,656300,656800,656200,656300,3100,203469,16,856531,56425614,2313
000418,20180105,1110,661200,656300,656300,655900,655900,3900,255857,14,860431,56681471,2327
000418,20180105,1111,661200,655900,656000,655600,656000,8019,525895,20,868450,57207366,2347
000418,20180105,1112,661200,656000,656100,656000,656100,4800,314888,13,873250,57522254,2360
000418,20180105,1113,661200,656100,656200,656100,656200,2300,150910,10,875550,57673164,2370
000418,20180105,1114,661200,656100,656500,656100,656200,5400,354419,16,880950,58027583,2386
000418,20180105,1115,661200,657000,657000,656200,656200,2400,157580,14,883350,58185163,2400
000418,20180105,1116,661200,656200,657200,656200,657200,3900,256018,12,887250,58441181,2412
000418,20180105,1117,661200,657200,657200,656300,656300,3900,255957,11,891150,58697138,2423
000418,20180105,1118,661200,656300,656300,656000,656100,4700,308381,14,895850,59005519,2437
000418,20180105,1119,661200,656000,656100,656000,656000,3900,255855,12,899750,59261374,2449
000418,20180105,1120,661200,656000,656000,655699,655699,1800,118065,8,901550,59379439,2457
000418,20180105,1121,661200,655699,656400,655699,656400,4900,321461,16,906450,59700900,2473
000418,20180105,1122,661200,657000,657000,655800,656200,4400,288678,12,910850,59989578,2485
000418,20180105,1123,661200,656200,656200,655600,656200,3300,216454,13,914150,60206032,2498
000418,20180105,1124,661200,656200,657500,656200,656200,9000,591523,18,923150,60797555,2516
000418,20180105,1125,661200,656200,656200,656100,656200,2900,190286,11,926050,60987841,2527
000418,20180105,1126,661200,656200,657500,656200,656900,2400,157627,9,928450,61145468,2536
000418,20180105,1127,661200,656900,656900,656200,656200,3100,203429,12,931550,61348897,2548
000418,20180105,1128,661200,656200,657000,656000,657000,3300,216648,10,934850,61565545,2558
000418,20180105,1129,661200,657000,657000,655900,655900,2400,157485,9,937250,61723030,2567
000418,20180105,1300,661200,655900,657000,655900,656200,3200,210051,17,940450,61933081,2584
000418,20180105,1301,661200,656200,657500,656200,657500,3400,223345,15,943850,62156426,2599
000418,20180105,1302,661200,657500,657500,655900,656000,2500,164043,10,946350,62320469,2609
000418,20180105,1303,661200,655800,656000,655300,655300,3000,196695,13,949350,62517164,2622
000418,20180105,1304,661200,655300,656000,655200,656000,2500,163843,10,951850,62681007,2632
000418,20180105,1305,661200,656000,657400,655500,655500,3600,236235,20,955450,62917242,2652
000418,20180105,1306,661200,655500,657300,655400,655500,2800,183615,13,958250,63100857,2665
000418,20180105,1307,661200,657300,657300,655400,655500,3400,223084,12,961650,63323941,2677
000418,20180105,1308,661200,655500,656300,655500,656300,4600,301751,17,966250,63625692,2694
000418,20180105,1309,661200,656300,656300,655600,655600,1100,72118,8,967350,63697810,2702
000418,20180105,1310,661200,655600,655699,655500,655600,5700,373686,21,973050,64071496,2723
000418,20180105,1311,661200,655600,655600,655500,655500,1800,117997,7,974850,64189493,2730
000418,20180105,1312,661200,655500,656300,655500,655600,4500,295047,23,979350,64484540,2753
000418,20180105,1313,661200,655600,655600,655500,655500,1700,111440,11,981050,64595980,2764
000418,20180105,1314,661200,655600,655800,655600,655800,4200,275358,13,985250,64871338,2777
000418,20180105,1315,661200,656100,656200,655800,655900,3300,216469,17,988550,65087807,2794
000418,20180105,1316,661200,655800,655900,655699,655800,6300,413115,21,994850,65500922,2815
000418,20180105,1317,661200,655800,655900,655699,655800,4000,262316,16,998850,65763238,2831
000418,20180105,1318,661200,655800,656300,655699,655900,5900,387085,21,1004750,66150323,2852
000418,20180105,1319,661200,655900,655900,655500,655500,3300,216363,14,1008050,66366686,2866
000418,20180105,1320,661200,655500,655600,655300,655300,7200,471923,16,1015250,66838609,2882
000418,20180105,1321,661200,655300,655600,655300,655500,7700,504665,19,1022950,67343274,2901
000418,20180105,1322,661200,655500,655600,655400,655500,2700,176989,16,1025650,67520263,2917
000418,20180105,1323,661200,655500,655900,655500,655900,4500,295044,18,1030150,67815307,2935
000418,20180105,1324,661200,655900,655900,655600,655600,3600,236049,17,1033750,68051356,2952
000418,20180105,1325,661200,655600,655699,655600,655600,6300,413033,22,1040050,68464389,2974
000418,20180105,1326,661200,655600,655600,655400,655400,1900,124542,10,1041950,68588931,2984
000418,20180105,1327,661200,655400,655400,655200,655200,4200,275192,19,1046150,68864123,3003
000418,20180105,1328,661200,655200,655500,655100,655400,9200,602825,34,1055350,69466948,3037
000418,20180105,1329,661200,655600,655600,655200,655200,3600,235912,15,1058950,69702860,3052
000418,20180105,1330,661200,655200,655400,655200,655300,3500,229359,20,1062450,69932219,3072
000418,20180105,1331,661200,655300,655600,655100,655100,3200,209665,18,1065650,70141884,3090
000418,20180105,1332,661200,655100,655100,655100,655100,4200,275142,21,1069850,70417026,3111
000418,20180105,1333,661200,655100,655100,655000,655100,3200,209619,17,1073050,70626645,3128
000418,20180105,1334,661200,655100,655200,655000,655100,5900,386515,17,1078950,71013160,3145
000418,20180105,1335,661200,655200,655500,655100,655500,2800,183474,18,1081750,71196634,3163
000418,20180105,1336,661200,655100,655500,655100,655300,2400,157248,15,1084150,71353882,3178
000418,20180105,1337,661200,655300,655300,655100,655300,2600,170346,15,1086750,71524228,3193
000418,20180105,1338,661200,655200,655600,655200,655300,5200,340733,22,1091950,71864961,3215
000418,20180105,1339,661200,655300,655300,655200,655200,4200,275208,23,1096150,72140169,3238
000418,20180105,1340,661200,655200,655200,655000,655100,9890,647862,32,1106040,72788031,3270
000418,20180105,1341,661200,655100,655300,655100,655300,4800,314490,17,1110840,73102521,3287
000418,20180105,1342,661200,655500,655500,654599,654800,54410,3564304,84,1165250,76666825,3371
000418,20180105,1343,661200,654700,655000,654700,655000,6500,425667,15,1171750,77092492,3386
000418,20180105,1344,661200,655000,655000,654800,654900,3700,242309,11,1175450,77334801,3397
000418,20180105,1345,661200,654800,655000,654599,654599,5000,327397,18,1180450,77662198,3415
000418,20180105,1346,661200,654599,654599,654100,654100,13310,870956,41,1193760,78533154,3456
000418,20180105,1347,661200,654100,654200,654100,654100,5390,352576,20,1199150,78885730,3476
000418,20180105,1348,661200,654200,654500,654100,654100,8900,582180,24,1208050,79467910,3500
000418,20180105,1349,661200,654100,654500,654100,654500,5000,327142,23,1213050,79795052,3523
000418,20180105,1350,661200,654300,654300,654100,654200,3200,209347,13,1216250,80004399,3536
000418,20180105,1351,661200,654200,654300,654200,654200,3600,235518,11,1219850,80239917,3547
000418,20180105,1352,661200,654300,654500,654200,654200,4400,287896,13,1224250,80527813,3560
000418,20180105,1353,661200,654200,654300,654200,654200,2800,183180,9,1227050,80710993,3569
000418,20180105,1354,661200,654000,654000,653300,653300,33710,2204286,84,1260760,82915279,3653
000418,20180105,1355,661200,653300,653600,653000,653000,5300,346195,19,1266060,83261474,3672
000418,20180105,1356,661200,653100,653300,653000,653000,7700,502887,34,1273760,83764361,3706
000418,20180105,1357,661200,653100,653199,653000,653199,3500,228598,13,1277260,83992959,3719
000418,20180105,1358,661200,653199,653700,653199,653700,3800,248284,12,1281060,84241243,3731
000418,20180105,1359,661200,653700,654000,653600,653700,5300,346486,21,1286360,84587729,3752
000418,20180105,1400,661200,653700,653700,653199,653199,2600,169880,12,1288960,84757609,3764
000418,20180105,1401,661200,653199,653900,653199,653199,4400,287509,14,1293360,85045118,3778
000418,20180105,1402,661200,653199,653900,653199,653900,3700,241711,16,1297060,85286829,3794
000418,20180105,1403,661200,653900,653900,653199,653900,3800,248304,19,1300860,85535133,3813
000418,20180105,1404,661200,653900,654000,653900,654000,3100,202715,11,1303960,85737848,3824
000418,20180105,1405,661200,654000,654000,653400,653600,2900,189532,13,1306860,85927380,3837
000418,20180105,1406,661200,653600,653600,653400,653500,2700,176448,16,1309560,86103828,3853
000418,20180105,1407,661200,653400,653600,653100,653100,18520,1209920,39,1328080,87313748,3892
000418,20180105,1408,661200,653100,654500,653100,654500,4000,261551,14,1332080,87575299,3906
000418,20180105,1409,661200,654500,654500,654300,654300,2300,150489,6,1334380,87725788,3912
000418,20180105,1410,661200,654000,654500,654000,654200,4300,281302,15,1338680,88007090,3927
000418,20180105,1411,661200,654200,654400,654200,654400,2500,163554,10,1341180,88170644,3937
000418,20180105,1412,661200,654300,657700,654300,657700,28346,1856644,25,1369526,90027288,3962
000418,20180105,1413,661200,657700,658900,657700,657800,20200,1329971,75,1389726,91357259,4037
000418,20180105,1414,661200,657800,658000,656500,657000,4600,302276,20,1394326,91659535,4057
000418,20180105,1415,661200,657000,657000,656300,656300,6600,433394,24,1400926,92092929,4081
000418,20180105,1416,661200,656000,656000,655500,655600,12200,800196,26,1413126,92893125,4107
000418,20180105,1417,661200,656000,656000,655600,655900,8400,550967,18,1421526,93444092,4125
000418,20180105,1418,661200,655900,656600,655800,656600,4400,288723,16,1425926,93732815,4141
000418,20180105,1419,661200,657000,657000,655900,655900,4500,295368,17,1430426,94028183,4158
000418,20180105,1420,661200,655900,656000,655699,656000,5900,386942,22,1436326,94415125,4180
000418,20180105,1421,661200,656000,656500,655600,655600,7600,498487,46,1443926,94913612,4226
000418,20180105,1422,661200,655600,655600,654500,654500,22900,1500098,26,1466826,96413710,4252
000418,20180105,1423,661200,654500,656600,654500,656600,13000,851774,23,1479826,97265484,4275
000418,20180105,1424,661200,656600,657000,656500,656700,7100,466253,16,1486926,97731737,4291
000418,20180105,1425,661200,656700,656700,655000,655000,18100,1185689,26,1505026,98917426,4317
000418,20180105,1426,661200,655000,656300,654000,655699,24500,1604487,54,1529526,100521913,4371
000418,20180105,1427,661200,655000,655000,655000,655000,22600,1480320,17,1552126,102002233,4388
000418,20180105,1428,661200,655000,656700,655000,656000,8000,524885,18,1560126,102527118,4406
000418,20180105,1429,661200,656000,656100,655200,656100,11900,780528,13,1572026,103307646,4419
000418,20180105,1430,661200,656100,656200,655500,655800,16800,1101521,18,1588826,104409167,4437
000418,20180105,1431,661200,655800,655800,655500,655699,6900,452379,21,1595726,104861546,4458
000418,20180105,1432,661200,655699,656400,655500,656000,4500,295116,20,1600226,105156662,4478
000418,20180105,1433,661200,656000,656800,656000,656000,4698,308352,18,1604924,105465014,4496
000418,20180105,1434,661200,656000,656100,655500,655500,3002,196903,11,1607926,105661917,4507
000418,20180105,1435,661200,655500,655500,655200,655500,9800,642343,18,1617726,106304260,4525
000418,20180105,1436,661200,655400,655500,655200,655200,3300,216286,12,1621026,106520546,4537
000418,20180105,1437,661200,655200,655500,654800,654800,11600,760008,31,1632626,107280554,4568
000418,20180105,1438,661200,654800,655000,654599,654599,3200,209523,9,1635826,107490077,4577
000418,20180105,1439,661200,654599,655000,654599,654700,7200,471434,18,1643026,107961511,4595
000418,20180105,1440,661200,654700,654900,654500,654900,4600,301146,17,1647626,108262657,4612
000418,20180105,1441,661200,654900,655500,654900,655400,4300,281743,13,1651926,108544400,4625
000418,20180105,1442,661200,655400,655400,654599,654700,2500,163747,11,1654426,108708147,4636
000418,20180105,1443,661200,655500,655500,654800,654800,3700,242404,12,1658126,108950551,4648
000418,20180105,1444,661200,654800,654900,654700,654900,2800,183324,14,1660926,109133875,4662
000418,20180105,1445,661200,654900,655500,654900,655000,4500,294737,16,1665426,109428612,4678
000418,20180105,1446,661200,655000,655400,655000,655400,2800,183452,12,1668226,109612064,4690
000418,20180105,1447,661200,655400,655400,654900,654900,6800,445386,16,1675026,110057450,4706
000418,20180105,1448,661200,654900,655000,654900,654900,7400,484640,15,1682426,110542090,4721
000418,20180105,1449,661200,654900,655300,654800,654800,8200,537046,22,1690626,111079136,4743
000418,20180105,1450,661200,654800,655200,653000,653199,24900,1628922,62,1715526,112708058,4805
000418,20180105,1451,661200,653199,654200,653199,654200,1698,111078,8,1717224,112819136,4813
000418,20180105,1452,661200,654200,654599,654200,654500,700,45810,5,1717924,112864946,4818
000418,20180105,1453,661200,654500,654599,654000,654000,8000,523349,27,1725924,113388295,4845
000418,20180105,1454,661200,654000,655100,653700,655100,10100,660905,28,1736024,114049200,4873
000418,20180105,1455,661200,655100,655500,655000,655100,21500,1409175,22,1757524,115458375,4895
000418,20180105,1456,661200,655100,655100,655000,655100,12200,798809,28,1769724,116257184,4923
000418,20180105,1457,661200,655100,655100,655100,655100,0,0,0,1769724,116257184,4923
000418,20180105,1458,661200,655100,655100,655100,655100,0,0,0,1769724,116257184,4923
000418,20180105,1459,661200,655100,655500,655100,655500,26900,1763295,55,1796624,118020479,4978
