code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000419,20180105,930,61400,62000,62000,61800,61800,224000,1387339,62,224000,1387339,62
000419,20180105,931,61400,61800,62000,61800,62000,7100,43949,9,231100,1431288,71
000419,20180105,932,61400,62000,62200,61800,62000,46700,289702,27,277800,1720990,98
000419,20180105,933,61400,62100,62100,62000,62000,18600,115351,10,296400,1836341,108
000419,20180105,934,61400,62100,62200,62000,62100,48700,302369,24,345100,2138710,132
000419,20180105,935,61400,62100,62100,62100,62100,8300,51543,8,353400,2190253,140
000419,20180105,936,61400,62100,62200,62100,62100,12600,78289,11,366000,2268542,151
000419,20180105,937,61400,62100,62200,62100,62200,5200,32303,5,371200,2300845,156
000419,20180105,938,61400,62200,62200,62100,62200,18400,114316,10,389600,2415161,166
000419,20180105,939,61400,62200,62200,62100,62200,25400,157962,20,415000,2573123,186
000419,20180105,940,61400,62200,62200,62100,62100,54700,339744,21,469700,2912867,207
000419,20180105,941,61400,62100,62100,62000,62000,38700,240084,17,508400,3152951,224
000419,20180105,942,61400,62100,62100,61900,62000,9900,61396,9,518300,3214347,233
000419,20180105,943,61400,62000,62000,61900,62000,15900,98558,10,534200,3312905,243
000419,20180105,944,61400,62000,62000,61900,61900,1500,9297,3,535700,3322202,246
000419,20180105,945,61400,61900,61900,61900,61900,0,0,0,535700,3322202,246
000419,20180105,946,61400,61900,61900,61900,61900,3000,18570,3,538700,3340772,249
000419,20180105,947,61400,61900,61900,61800,61800,12700,78573,11,551400,3419345,260
000419,20180105,948,61400,61800,61800,61800,61800,1500,9270,3,552900,3428615,263
000419,20180105,949,61400,61800,61800,61800,61800,1200,7416,2,554100,3436031,265
000419,20180105,950,61400,61800,61800,61800,61800,10200,63036,6,564300,3499067,271
000419,20180105,951,61400,61800,61800,61700,61700,7900,48797,6,572200,3547864,277
000419,20180105,952,61400,61800,61800,61800,61800,5400,33372,5,577600,3581236,282
000419,20180105,953,61400,61800,61800,61800,61800,0,0,0,577600,3581236,282
000419,20180105,954,61400,61800,61800,61800,61800,7900,48826,5,585500,3630062,287
000419,20180105,955,61400,61800,61800,61800,61800,9400,58092,4,594900,3688154,291
000419,20180105,956,61400,61800,61800,61800,61800,0,0,0,594900,3688154,291
000419,20180105,957,61400,61800,61800,61800,61800,100,618,1,595000,3688772,292
000419,20180105,958,61400,61800,61800,61800,61800,3100,19158,4,598100,3707930,296
000419,20180105,959,61400,61800,61800,61800,61800,0,0,0,598100,3707930,296
000419,20180105,1000,61400,61800,61800,61800,61800,0,0,0,598100,3707930,296
000419,20180105,1001,61400,61800,61800,61700,61700,5000,30893,7,603100,3738823,303
000419,20180105,1002,61400,61700,61700,61700,61700,4500,27765,6,607600,3766588,309
000419,20180105,1003,61400,61700,61700,61700,61700,1200,7404,1,608800,3773992,310
000419,20180105,1004,61400,61700,61700,61700,61700,2200,13574,2,611000,3787566,312
000419,20180105,1005,61400,61700,61700,61700,61700,2200,13574,1,613200,3801140,313
000419,20180105,1006,61400,61700,61800,61400,61800,110100,677441,30,723300,4478581,343
000419,20180105,1007,61400,61800,61800,61800,61800,0,0,0,723300,4478581,343
000419,20180105,1008,61400,61800,61800,61700,61700,1000,6170,1,724300,4484751,344
000419,20180105,1009,61400,61700,61800,61700,61800,1400,8652,1,725700,4493403,345
000419,20180105,1010,61400,61700,61700,61600,61600,2300,14193,4,728000,4507596,349
000419,20180105,1011,61400,61600,61700,61600,61700,1000,6170,2,729000,4513766,351
000419,20180105,1012,61400,61700,61700,61600,61600,5100,31416,6,734100,4545182,357
000419,20180105,1013,61400,61600,61600,61600,61600,8500,52360,3,742600,4597542,360
000419,20180105,1014,61400,61600,61600,61600,61600,2000,12320,2,744600,4609862,362
000419,20180105,1015,61400,61600,61600,61600,61600,4200,25872,4,748800,4635734,366
000419,20180105,1016,61400,61600,61600,61600,61600,600,3696,1,749400,4639430,367
000419,20180105,1017,61400,61600,61600,61500,61500,8400,51660,3,757800,4691090,370
000419,20180105,1018,61400,61500,61600,61500,61600,1000,6160,1,758800,4697250,371
000419,20180105,1019,61400,61600,61600,61600,61600,100,616,1,758900,4697866,372
000419,20180105,1020,61400,61600,61600,61600,61600,10000,61600,2,768900,4759466,374
000419,20180105,1021,61400,61600,61600,61600,61600,1200,7392,2,770100,4766858,376
000419,20180105,1022,61400,61600,61600,61600,61600,100,616,1,770200,4767474,377
000419,20180105,1023,61400,61600,61600,61600,61600,800,4928,3,771000,4772402,380
000419,20180105,1024,61400,61600,61700,61600,61700,3800,23446,1,774800,4795848,381
000419,20180105,1025,61400,61700,61700,61700,61700,3000,18510,1,777800,4814358,382
000419,20180105,1026,61400,61700,61700,61700,61700,0,0,0,777800,4814358,382
000419,20180105,1027,61400,61700,61700,61700,61700,4200,25914,5,782000,4840272,387
000419,20180105,1028,61400,61700,61700,61700,61700,0,0,0,782000,4840272,387
000419,20180105,1029,61400,61700,61700,61700,61700,800,4936,1,782800,4845208,388
000419,20180105,1030,61400,61700,61700,61600,61700,11200,69103,5,794000,4914311,393
000419,20180105,1031,61400,61700,61700,61700,61700,700,4319,2,794700,4918630,395
000419,20180105,1032,61400,61700,61700,61700,61700,1000,6170,1,795700,4924800,396
000419,20180105,1033,61400,61700,61700,61700,61700,0,0,0,795700,4924800,396
000419,20180105,1034,61400,61700,61700,61700,61700,0,0,0,795700,4924800,396
000419,20180105,1035,61400,61700,61700,61700,61700,0,0,0,795700,4924800,396
000419,20180105,1036,61400,61700,61700,61700,61700,0,0,0,795700,4924800,396
000419,20180105,1037,61400,61700,61700,61700,61700,0,0,0,795700,4924800,396
000419,20180105,1038,61400,61600,61600,61600,61600,1500,9240,1,797200,4934040,397
000419,20180105,1039,61400,61600,61700,61600,61700,4100,25297,2,801300,4959337,399
000419,20180105,1040,61400,61700,61700,61700,61700,60,370,1,801360,4959707,400
000419,20180105,1041,61400,61700,61700,61700,61700,0,0,0,801360,4959707,400
000419,20180105,1042,61400,61700,61700,61700,61700,0,0,0,801360,4959707,400
000419,20180105,1043,61400,61700,61700,61700,61700,2500,15425,1,803860,4975132,401
000419,20180105,1044,61400,61700,61700,61700,61700,8500,52445,3,812360,5027577,404
000419,20180105,1045,61400,61700,61700,61700,61700,0,0,0,812360,5027577,404
000419,20180105,1046,61400,61700,61700,61700,61700,9800,60466,3,822160,5088043,407
000419,20180105,1047,61400,61700,61700,61700,61700,0,0,0,822160,5088043,407
000419,20180105,1048,61400,61700,61700,61700,61700,2000,12340,3,824160,5100383,410
000419,20180105,1049,61400,61700,61700,61700,61700,18200,112294,3,842360,5212677,413
000419,20180105,1050,61400,61700,61700,61700,61700,0,0,0,842360,5212677,413
000419,20180105,1051,61400,61700,61700,61600,61600,10000,61621,5,852360,5274298,418
000419,20180105,1052,61400,61600,61600,61600,61600,0,0,0,852360,5274298,418
000419,20180105,1053,61400,61600,61700,61600,61600,26800,165140,17,879160,5439438,435
000419,20180105,1054,61400,61600,61800,61600,61800,2000,12360,2,881160,5451798,437
000419,20180105,1055,61400,61800,61800,61800,61800,5000,30900,2,886160,5482698,439
000419,20180105,1056,61400,61800,61800,61700,61800,8000,49370,3,894160,5532068,442
000419,20180105,1057,61400,61800,61800,61400,61500,85600,526741,28,979760,6058809,470
000419,20180105,1058,61400,61500,61500,61500,61500,0,0,0,979760,6058809,470
000419,20180105,1059,61400,61500,61500,61500,61500,0,0,0,979760,6058809,470
000419,20180105,1100,61400,61500,61500,61500,61500,0,0,0,979760,6058809,470
000419,20180105,1101,61400,61500,61600,61500,61600,2000,12320,1,981760,6071129,471
000419,20180105,1102,61400,61600,61600,61600,61600,0,0,0,981760,6071129,471
000419,20180105,1103,61400,61600,61700,61600,61700,18700,115379,4,1000460,6186508,475
000419,20180105,1104,61400,61700,61700,61700,61700,0,0,0,1000460,6186508,475
000419,20180105,1105,61400,61700,61700,61600,61600,2000,12320,2,1002460,6198828,477
000419,20180105,1106,61400,61600,61600,61600,61600,20700,127512,1,1023160,6326340,478
000419,20180105,1107,61400,61600,61600,61600,61600,13000,80080,2,1036160,6406420,480
000419,20180105,1108,61400,61600,61600,61600,61600,200,1232,1,1036360,6407652,481
000419,20180105,1109,61400,61600,61600,61600,61600,3000,18480,1,1039360,6426132,482
000419,20180105,1110,61400,61600,61600,61600,61600,0,0,0,1039360,6426132,482
000419,20180105,1111,61400,61600,61600,61600,61600,0,0,0,1039360,6426132,482
000419,20180105,1112,61400,61600,61600,61600,61600,0,0,0,1039360,6426132,482
000419,20180105,1113,61400,61600,61600,61600,61600,0,0,0,1039360,6426132,482
000419,20180105,1114,61400,61600,61600,61600,61600,1000,6160,1,1040360,6432292,483
000419,20180105,1115,61400,61700,61700,61600,61600,2040,12586,2,1042400,6444878,485
000419,20180105,1116,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1117,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1118,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1119,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1120,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1121,61400,61600,61600,61600,61600,0,0,0,1042400,6444878,485
000419,20180105,1122,61400,61700,61700,61700,61700,16644,102693,7,1059044,6547571,492
000419,20180105,1123,61400,61700,61700,61700,61700,0,0,0,1059044,6547571,492
000419,20180105,1124,61400,61700,61700,61700,61700,4500,27765,3,1063544,6575336,495
000419,20180105,1125,61400,61700,61700,61700,61700,0,0,0,1063544,6575336,495
000419,20180105,1126,61400,61700,61700,61700,61700,1400,8638,2,1064944,6583974,497
000419,20180105,1127,61400,61700,61700,61700,61700,1056,6515,2,1066000,6590489,499
000419,20180105,1128,61400,61700,61700,61700,61700,16200,99953,2,1082200,6690442,501
000419,20180105,1129,61400,61700,61700,61700,61700,4244,26185,1,1086444,6716627,502
000419,20180105,1300,61400,61700,61700,61700,61700,33700,207928,10,1120144,6924555,512
000419,20180105,1301,61400,61700,61700,61700,61700,0,0,0,1120144,6924555,512
000419,20180105,1302,61400,61700,61700,61700,61700,0,0,0,1120144,6924555,512
000419,20180105,1303,61400,61700,61700,61700,61700,0,0,0,1120144,6924555,512
000419,20180105,1304,61400,61700,61700,61700,61700,0,0,0,1120144,6924555,512
000419,20180105,1305,61400,61700,61800,61700,61800,31600,195288,15,1151744,7119843,527
000419,20180105,1306,61400,61800,61800,61800,61800,1000,6180,2,1152744,7126023,529
000419,20180105,1307,61400,61800,61800,61700,61700,19600,121127,9,1172344,7247150,538
000419,20180105,1308,61400,61700,61800,61700,61800,100,618,1,1172444,7247768,539
000419,20180105,1309,61400,61800,61800,61800,61800,0,0,0,1172444,7247768,539
000419,20180105,1310,61400,61800,61800,61800,61800,4441,27445,4,1176885,7275213,543
000419,20180105,1311,61400,61800,61800,61800,61800,700,4326,1,1177585,7279539,544
000419,20180105,1312,61400,61800,61800,61800,61800,18700,115565,6,1196285,7395104,550
000419,20180105,1313,61400,61800,61800,61800,61800,3000,18540,1,1199285,7413644,551
000419,20180105,1314,61400,61800,61800,61800,61800,5059,31264,3,1204344,7444908,554
000419,20180105,1315,61400,61800,61800,61700,61800,2400,14813,3,1206744,7459721,557
000419,20180105,1316,61400,61800,61800,61800,61800,0,0,0,1206744,7459721,557
000419,20180105,1317,61400,61800,61800,61800,61800,0,0,0,1206744,7459721,557
000419,20180105,1318,61400,61800,61800,61800,61800,900,5562,1,1207644,7465283,558
000419,20180105,1319,61400,61800,61800,61700,61700,1000,6170,1,1208644,7471453,559
000419,20180105,1320,61400,61800,61800,61800,61800,11000,67980,5,1219644,7539433,564
000419,20180105,1321,61400,61800,61800,61800,61800,3100,19158,3,1222744,7558591,567
000419,20180105,1322,61400,61800,61800,61800,61800,0,0,0,1222744,7558591,567
000419,20180105,1323,61400,61800,61800,61800,61800,0,0,0,1222744,7558591,567
000419,20180105,1324,61400,61800,61800,61800,61800,4000,24720,4,1226744,7583311,571
000419,20180105,1325,61400,61700,61700,61700,61700,800,4936,1,1227544,7588247,572
000419,20180105,1326,61400,61700,61700,61700,61700,0,0,0,1227544,7588247,572
000419,20180105,1327,61400,61700,61700,61700,61700,0,0,0,1227544,7588247,572
000419,20180105,1328,61400,61800,61800,61800,61800,1200,7416,1,1228744,7595663,573
000419,20180105,1329,61400,61800,61800,61800,61800,1000,6180,1,1229744,7601843,574
000419,20180105,1330,61400,61800,61800,61800,61800,0,0,0,1229744,7601843,574
000419,20180105,1331,61400,61800,61800,61800,61800,0,0,0,1229744,7601843,574
000419,20180105,1332,61400,61800,61800,61800,61800,0,0,0,1229744,7601843,574
000419,20180105,1333,61400,61800,61800,61800,61800,1900,11742,1,1231644,7613585,575
000419,20180105,1334,61400,61800,61800,61800,61800,8300,51294,7,1239944,7664879,582
000419,20180105,1335,61400,61800,61800,61800,61800,1000,6180,1,1240944,7671059,583
000419,20180105,1336,61400,61800,61800,61800,61800,3800,23484,3,1244744,7694543,586
000419,20180105,1337,61400,61800,61800,61800,61800,0,0,0,1244744,7694543,586
000419,20180105,1338,61400,61800,61800,61800,61800,0,0,0,1244744,7694543,586
000419,20180105,1339,61400,61800,61800,61800,61800,0,0,0,1244744,7694543,586
000419,20180105,1340,61400,61800,61800,61800,61800,0,0,0,1244744,7694543,586
000419,20180105,1341,61400,61800,61800,61800,61800,0,0,0,1244744,7694543,586
000419,20180105,1342,61400,61800,61800,61700,61800,6800,41986,3,1251544,7736529,589
000419,20180105,1343,61400,61800,61800,61800,61800,0,0,0,1251544,7736529,589
000419,20180105,1344,61400,61800,61800,61700,61700,1400,8638,1,1252944,7745167,590
000419,20180105,1345,61400,61700,61700,61700,61700,0,0,0,1252944,7745167,590
000419,20180105,1346,61400,61700,61700,61700,61700,0,0,0,1252944,7745167,590
000419,20180105,1347,61400,61700,61700,61700,61700,18500,114145,3,1271444,7859312,593
000419,20180105,1348,61400,61700,61700,61700,61700,200,1234,1,1271644,7860546,594
000419,20180105,1349,61400,61700,61700,61700,61700,0,0,0,1271644,7860546,594
000419,20180105,1350,61400,61700,61700,61700,61700,3500,21595,1,1275144,7882141,595
000419,20180105,1351,61400,61700,61700,61700,61700,5556,34280,6,1280700,7916421,601
000419,20180105,1352,61400,61700,61700,61600,61600,10000,61600,1,1290700,7978021,602
000419,20180105,1353,61400,61600,61600,61600,61600,0,0,0,1290700,7978021,602
000419,20180105,1354,61400,61600,61600,61600,61600,24500,150920,12,1315200,8128941,614
000419,20180105,1355,61400,61600,61600,61600,61600,0,0,0,1315200,8128941,614
000419,20180105,1356,61400,61600,61600,61600,61600,0,0,0,1315200,8128941,614
000419,20180105,1357,61400,61600,61600,61600,61600,0,0,0,1315200,8128941,614
000419,20180105,1358,61400,61600,61600,61600,61600,600,3696,1,1315800,8132637,615
000419,20180105,1359,61400,61700,61700,61700,61700,2000,12340,1,1317800,8144977,616
000419,20180105,1400,61400,61700,61700,61700,61700,0,0,0,1317800,8144977,616
000419,20180105,1401,61400,61700,61700,61700,61700,0,0,0,1317800,8144977,616
000419,20180105,1402,61400,61700,61700,61700,61700,100,617,1,1317900,8145594,617
000419,20180105,1403,61400,61700,61700,61700,61700,400,2468,3,1318300,8148062,620
000419,20180105,1404,61400,61700,61700,61700,61700,200,1234,2,1318500,8149296,622
000419,20180105,1405,61400,61700,61700,61700,61700,1300,8021,3,1319800,8157317,625
000419,20180105,1406,61400,61700,61700,61700,61700,4200,25914,5,1324000,8183231,630
000419,20180105,1407,61400,61700,61700,61700,61700,32445,200185,10,1356445,8383416,640
000419,20180105,1408,61400,61700,61700,61700,61700,500,3085,1,1356945,8386501,641
000419,20180105,1409,61400,61700,61700,61700,61700,4655,28721,5,1361600,8415222,646
000419,20180105,1410,61400,61700,61700,61700,61700,200,1234,2,1361800,8416456,648
000419,20180105,1411,61400,61700,61700,61700,61700,3900,24063,4,1365700,8440519,652
000419,20180105,1412,61400,61700,61700,61700,61700,15045,92827,2,1380745,8533346,654
000419,20180105,1413,61400,61700,61800,61700,61800,3000,18520,3,1383745,8551866,657
000419,20180105,1414,61400,61800,61800,61700,61700,1000,6170,1,1384745,8558036,658
000419,20180105,1415,61400,61700,61700,61700,61700,2600,16042,2,1387345,8574078,660
000419,20180105,1416,61400,61700,61700,61700,61700,0,0,0,1387345,8574078,660
000419,20180105,1417,61400,61700,61700,61700,61700,0,0,0,1387345,8574078,660
000419,20180105,1418,61400,61700,61700,61700,61700,0,0,0,1387345,8574078,660
000419,20180105,1419,61400,61700,61700,61700,61700,1900,11723,2,1389245,8585801,662
000419,20180105,1420,61400,61700,61700,61700,61700,4400,27148,3,1393645,8612949,665
000419,20180105,1421,61400,61700,61700,61700,61700,0,0,0,1393645,8612949,665
000419,20180105,1422,61400,61700,61700,61700,61700,0,0,0,1393645,8612949,665
000419,20180105,1423,61400,61700,61700,61700,61700,0,0,0,1393645,8612949,665
000419,20180105,1424,61400,61700,61800,61700,61800,5100,31518,3,1398745,8644467,668
000419,20180105,1425,61400,61800,61800,61800,61800,14400,88992,7,1413145,8733459,675
000419,20180105,1426,61400,61800,61800,61800,61800,73700,455466,11,1486845,9188925,686
000419,20180105,1427,61400,61800,61800,61800,61800,0,0,0,1486845,9188925,686
000419,20180105,1428,61400,61800,61800,61800,61800,2400,14832,2,1489245,9203757,688
000419,20180105,1429,61400,61800,61800,61700,61700,10000,61700,2,1499245,9265457,690
000419,20180105,1430,61400,61700,61700,61700,61700,0,0,0,1499245,9265457,690
000419,20180105,1431,61400,61700,61700,61700,61700,9300,57381,5,1508545,9322838,695
000419,20180105,1432,61400,61800,61800,61700,61800,8900,54993,3,1517445,9377831,698
000419,20180105,1433,61400,61800,61800,61800,61800,0,0,0,1517445,9377831,698
000419,20180105,1434,61400,61800,61800,61800,61800,0,0,0,1517445,9377831,698
000419,20180105,1435,61400,61800,61800,61800,61800,17600,108768,1,1535045,9486599,699
000419,20180105,1436,61400,61800,61800,61800,61800,0,0,0,1535045,9486599,699
000419,20180105,1437,61400,61800,61800,61700,61700,4000,24680,3,1539045,9511279,702
000419,20180105,1438,61400,61700,61700,61700,61700,6700,41339,4,1545745,9552618,706
000419,20180105,1439,61400,61700,61700,61700,61700,0,0,0,1545745,9552618,706
000419,20180105,1440,61400,61600,61600,61600,61600,28600,176176,9,1574345,9728794,715
000419,20180105,1441,61400,61600,61600,61600,61600,5000,30800,1,1579345,9759594,716
000419,20180105,1442,61400,61600,61800,61600,61800,2000,12360,1,1581345,9771954,717
000419,20180105,1443,61400,61800,61800,61800,61800,0,0,0,1581345,9771954,717
000419,20180105,1444,61400,61800,61800,61700,61700,3000,18530,2,1584345,9790484,719
000419,20180105,1445,61400,61700,61700,61700,61700,0,0,0,1584345,9790484,719
000419,20180105,1446,61400,61800,61800,61800,61800,200,1236,1,1584545,9791720,720
000419,20180105,1447,61400,61800,61800,61800,61800,0,0,0,1584545,9791720,720
000419,20180105,1448,61400,61800,61800,61700,61700,19200,118464,3,1603745,9910184,723
000419,20180105,1449,61400,61700,61700,61600,61600,25700,158312,9,1629445,10068496,732
000419,20180105,1450,61400,61700,61700,61700,61700,200,1234,1,1629645,10069730,733
000419,20180105,1451,61400,61700,61700,61600,61600,100,616,1,1629745,10070346,734
000419,20180105,1452,61400,61600,61600,61600,61600,11100,68376,2,1640845,10138722,736
000419,20180105,1453,61400,61700,61700,61700,61700,2100,12957,4,1642945,10151679,740
000419,20180105,1454,61400,61700,61700,61700,61700,4900,30233,3,1647845,10181912,743
000419,20180105,1455,61400,61700,61700,61700,61700,6200,38254,5,1654045,10220166,748
000419,20180105,1456,61400,61700,61800,61700,61800,9100,56231,10,1663145,10276397,758
000419,20180105,1457,61400,61800,61800,61800,61800,0,0,0,1663145,10276397,758
000419,20180105,1458,61400,61800,61800,61800,61800,0,0,0,1663145,10276397,758
000419,20180105,1459,61400,61800,61800,61700,61700,2400,14808,4,1665545,10291205,762
