code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000421,20180105,930,62800,0,0,0,0,0,0,0,0,0,0
000421,20180105,931,62800,62900,62900,62699,62699,900,5645,2,900,5645,2
000421,20180105,932,62800,62699,62900,62699,62699,12700,79636,9,13600,85281,11
000421,20180105,933,62800,62699,62800,62699,62800,200,1256,1,13800,86537,12
000421,20180105,934,62800,62800,62800,62600,62600,10600,66404,6,24400,152941,18
000421,20180105,935,62800,62600,62699,62500,62600,53000,331637,22,77400,484578,40
000421,20180105,936,62800,62600,62699,62600,62600,15300,95779,9,92700,580357,49
000421,20180105,937,62800,62600,62699,62600,62699,4700,29469,8,97400,609826,57
000421,20180105,938,62800,62699,62800,62699,62800,400,2512,2,97800,612338,59
000421,20180105,939,62800,62800,62800,62699,62699,1800,11288,2,99600,623626,61
000421,20180105,940,62800,62800,62800,62699,62699,5000,31380,7,104600,655006,68
000421,20180105,941,62800,62699,62800,62699,62699,7400,46400,6,112000,701406,74
000421,20180105,942,62800,62800,62800,62699,62699,1200,7531,3,113200,708937,77
000421,20180105,943,62800,62800,62800,62699,62800,1300,8162,4,114500,717099,81
000421,20180105,944,62800,62800,62800,62699,62699,17100,107218,9,131600,824317,90
000421,20180105,945,62800,62699,62800,62699,62800,100,628,1,131700,824945,91
000421,20180105,946,62800,62800,62800,62800,62800,3500,21980,2,135200,846925,93
000421,20180105,947,62800,62800,62800,62699,62699,25500,159887,7,160700,1006812,100
000421,20180105,948,62800,62699,62699,62699,62699,600,3762,2,161300,1010574,102
000421,20180105,949,62800,62699,62699,62600,62600,113200,708638,15,274500,1719212,117
000421,20180105,950,62800,62600,62699,62600,62699,1700,10645,5,276200,1729857,122
000421,20180105,951,62800,62699,62699,62600,62600,400,2507,3,276600,1732364,125
000421,20180105,952,62800,62600,62699,62600,62600,10500,65733,14,287100,1798097,139
000421,20180105,953,62800,62699,62699,62600,62699,25200,157994,14,312300,1956091,153
000421,20180105,954,62800,62699,62699,62699,62699,3000,18811,8,315300,1974902,161
000421,20180105,955,62800,62699,62699,62600,62600,2700,16904,6,318000,1991806,167
000421,20180105,956,62800,62699,62699,62699,62699,200,1254,1,318200,1993060,168
000421,20180105,957,62800,62699,62699,62600,62600,19800,123949,14,338000,2117009,182
000421,20180105,958,62800,62600,62699,62600,62600,3500,21912,3,341500,2138921,185
000421,20180105,959,62800,62699,62699,62600,62600,1200,7514,2,342700,2146435,187
000421,20180105,1000,62800,62699,62699,62699,62699,100,627,1,342800,2147062,188
000421,20180105,1001,62800,62699,62699,62600,62600,1400,8765,2,344200,2155827,190
000421,20180105,1002,62800,62600,62699,62600,62600,2400,15046,5,346600,2170873,195
000421,20180105,1003,62800,62600,62699,62600,62600,956,5985,3,347556,2176858,198
000421,20180105,1004,62800,62600,62699,62500,62600,98531,616289,40,446087,2793147,238
000421,20180105,1005,62800,62600,62600,62500,62500,5100,31878,9,451187,2825025,247
000421,20180105,1006,62800,62600,62600,62500,62600,15500,96880,7,466687,2921905,254
000421,20180105,1007,62800,62600,62600,62600,62600,25800,161508,9,492487,3083413,263
000421,20180105,1008,62800,62600,62699,62600,62600,2300,14405,4,494787,3097818,267
000421,20180105,1009,62800,62699,62699,62500,62500,2000,12513,6,496787,3110331,273
000421,20180105,1010,62800,62600,62600,62500,62600,14800,92637,6,511587,3202968,279
000421,20180105,1011,62800,62699,62699,62699,62699,200,1254,1,511787,3204222,280
000421,20180105,1012,62800,62699,62699,62600,62600,3600,22538,6,515387,3226760,286
000421,20180105,1013,62800,62699,62699,62600,62600,700,4384,2,516087,3231144,288
000421,20180105,1014,62800,62699,62699,62699,62699,100,627,1,516187,3231771,289
000421,20180105,1015,62800,62699,62699,62600,62600,1100,6889,4,517287,3238660,293
000421,20180105,1016,62800,62699,62699,62600,62600,2000,12521,2,519287,3251181,295
000421,20180105,1017,62800,62699,62699,62600,62699,900,5638,3,520187,3256819,298
000421,20180105,1018,62800,62699,62699,62500,62500,32100,200789,14,552287,3457608,312
000421,20180105,1019,62800,62500,62600,62500,62600,7200,45072,6,559487,3502680,318
000421,20180105,1020,62800,62600,62699,62600,62699,4500,28215,3,563987,3530895,321
000421,20180105,1021,62800,62699,62699,62600,62600,8600,53856,4,572587,3584751,325
000421,20180105,1022,62800,62699,62699,62600,62600,9912,62051,4,582499,3646802,329
000421,20180105,1023,62800,62699,62699,62600,62600,7700,48203,3,590199,3695005,332
000421,20180105,1024,62800,62699,62699,62699,62699,2800,17556,2,592999,3712561,334
000421,20180105,1025,62800,62699,62699,62699,62699,1100,6897,2,594099,3719458,336
000421,20180105,1026,62800,62600,62699,62600,62600,10700,66984,5,604799,3786442,341
000421,20180105,1027,62800,62699,62699,62600,62600,20300,127081,5,625099,3913523,346
000421,20180105,1028,62800,62699,62699,62600,62600,10100,63227,4,635199,3976750,350
000421,20180105,1029,62800,62600,62699,62600,62600,6100,38197,6,641299,4014947,356
000421,20180105,1030,62800,62600,62699,62600,62600,18388,115110,9,659687,4130057,365
000421,20180105,1031,62800,62600,62600,62600,62600,13100,82006,6,672787,4212063,371
000421,20180105,1032,62800,62600,62600,62600,62600,9812,61423,5,682599,4273486,376
000421,20180105,1033,62800,62600,62699,62600,62699,4500,28215,3,687099,4301701,379
000421,20180105,1034,62800,62699,62699,62699,62699,100,627,1,687199,4302328,380
000421,20180105,1035,62800,62699,62699,62600,62699,1300,8143,4,688499,4310471,384
000421,20180105,1036,62800,62699,62699,62600,62600,14900,93280,8,703399,4403751,392
000421,20180105,1037,62800,62600,62699,62600,62600,20900,130838,7,724299,4534589,399
000421,20180105,1038,62800,62699,62699,62600,62600,8800,55089,10,733099,4589678,409
000421,20180105,1039,62800,62600,62699,62600,62600,2500,15652,7,735599,4605330,416
000421,20180105,1040,62800,62699,62699,62500,62500,6388,39929,5,741987,4645259,421
000421,20180105,1041,62800,62500,62600,62500,62600,18700,116887,7,760687,4762146,428
000421,20180105,1042,62800,62600,62600,62500,62500,1900,11892,3,762587,4774038,431
000421,20180105,1043,62800,62500,62600,62500,62600,1400,8764,3,763987,4782802,434
000421,20180105,1044,62800,62600,62600,62500,62600,16300,102018,7,780287,4884820,441
000421,20180105,1045,62800,62600,62600,62600,62600,20312,127153,8,800599,5011973,449
000421,20180105,1046,62800,62699,62699,62600,62600,5000,31309,6,805599,5043282,455
000421,20180105,1047,62800,62600,62699,62600,62600,18588,116361,9,824187,5159643,464
000421,20180105,1048,62800,62600,62600,62600,62600,4800,30048,6,828987,5189691,470
000421,20180105,1049,62800,62600,62600,62600,62600,32000,200320,3,860987,5390011,473
000421,20180105,1050,62800,62500,62600,62500,62600,4612,28841,8,865599,5418852,481
000421,20180105,1051,62800,62600,62699,62600,62600,7800,48829,3,873399,5467681,484
000421,20180105,1052,62800,62699,62699,62600,62600,18500,115810,11,891899,5583491,495
000421,20180105,1053,62800,62600,62699,62600,62699,200,1254,2,892099,5584745,497
000421,20180105,1054,62800,62699,62699,62600,62600,2100,13147,2,894199,5597892,499
000421,20180105,1055,62800,62600,62699,62600,62699,100,627,1,894299,5598519,500
000421,20180105,1056,62800,62699,62699,62699,62699,100,627,1,894399,5599146,501
000421,20180105,1057,62800,62699,62699,62600,62699,6100,38197,4,900499,5637343,505
000421,20180105,1058,62800,62699,62699,62699,62699,2400,15048,4,902899,5652391,509
000421,20180105,1059,62800,62699,62699,62600,62600,40088,250955,21,942987,5903346,530
000421,20180105,1100,62800,62600,62600,62600,62600,12712,79577,4,955699,5982923,534
000421,20180105,1101,62800,62699,62699,62600,62600,10800,67617,3,966499,6050540,537
000421,20180105,1102,62800,62699,62699,62699,62699,1200,7524,2,967699,6058064,539
000421,20180105,1103,62800,62699,62699,62600,62600,5200,32554,4,972899,6090618,543
000421,20180105,1104,62800,62699,62699,62600,62600,400,2505,2,973299,6093123,545
000421,20180105,1105,62800,62699,62699,62600,62600,14000,87641,10,987299,6180764,555
000421,20180105,1106,62800,62699,62699,62600,62600,11900,74561,4,999199,6255325,559
000421,20180105,1107,62800,62699,62699,62699,62699,2900,18183,4,1002099,6273508,563
000421,20180105,1108,62800,62699,62699,62699,62699,800,5016,1,1002899,6278524,564
000421,20180105,1109,62800,62699,62699,62600,62600,3200,20034,5,1006099,6298558,569
000421,20180105,1110,62800,62699,62699,62699,62699,100,627,1,1006199,6299185,570
000421,20180105,1111,62800,62699,62699,62699,62699,100,627,1,1006299,6299812,571
000421,20180105,1112,62800,62699,62699,62699,62699,0,0,0,1006299,6299812,571
000421,20180105,1113,62800,62699,62699,62600,62600,7800,48841,10,1014099,6348653,581
000421,20180105,1114,62800,62699,62699,62699,62699,4300,26961,2,1018399,6375614,583
000421,20180105,1115,62800,62699,62699,62699,62699,2200,13794,4,1020599,6389408,587
000421,20180105,1116,62800,62699,62699,62699,62699,0,0,0,1020599,6389408,587
000421,20180105,1117,62800,62699,62699,62600,62600,4200,26293,5,1024799,6415701,592
000421,20180105,1118,62800,62699,62699,62600,62699,20500,128335,9,1045299,6544036,601
000421,20180105,1119,62800,62699,62699,62699,62699,100,627,1,1045399,6544663,602
000421,20180105,1120,62800,62699,62699,62600,62699,6100,38246,4,1051499,6582909,606
000421,20180105,1121,62800,62699,62699,62699,62699,4300,26961,4,1055799,6609870,610
000421,20180105,1122,62800,62699,62699,62600,62600,1800,11279,4,1057599,6621149,614
000421,20180105,1123,62800,62699,62699,62600,62699,28900,181169,13,1086499,6802318,627
000421,20180105,1124,62800,62699,62699,62600,62600,1500,9391,2,1087999,6811709,629
000421,20180105,1125,62800,62699,62699,62699,62699,3600,22572,3,1091599,6834281,632
000421,20180105,1126,62800,62699,62699,62699,62699,400,2508,3,1091999,6836789,635
000421,20180105,1127,62800,62699,62699,62600,62699,20500,128464,12,1112499,6965253,647
000421,20180105,1128,62800,62699,62699,62600,62699,9600,60190,5,1122099,7025443,652
000421,20180105,1129,62800,62699,62699,62699,62699,29700,186219,10,1151799,7211662,662
000421,20180105,1300,62800,62699,62800,62699,62699,36100,226350,14,1187899,7438012,676
000421,20180105,1301,62800,62800,62800,62800,62800,100,628,1,1187999,7438640,677
000421,20180105,1302,62800,62800,62800,62800,62800,20500,128740,8,1208499,7567380,685
000421,20180105,1303,62800,62800,62800,62800,62800,0,0,0,1208499,7567380,685
000421,20180105,1304,62800,62800,62800,62800,62800,700,4396,2,1209199,7571776,687
000421,20180105,1305,62800,62800,62800,62800,62800,100,628,1,1209299,7572404,688
000421,20180105,1306,62800,62800,62800,62699,62800,25100,157625,11,1234399,7730029,699
000421,20180105,1307,62800,62900,62900,62800,62800,2100,13189,2,1236499,7743218,701
000421,20180105,1308,62800,62800,62800,62800,62800,4300,27004,2,1240799,7770222,703
000421,20180105,1309,62800,62800,62900,62800,62900,100,629,1,1240899,7770851,704
000421,20180105,1310,62800,62900,62900,62900,62900,100,629,1,1240999,7771480,705
000421,20180105,1311,62800,62900,62900,62800,62800,11000,69080,16,1251999,7840560,721
000421,20180105,1312,62800,62800,62800,62800,62800,10200,64056,5,1262199,7904616,726
000421,20180105,1313,62800,62800,62800,62800,62800,1500,9420,5,1263699,7914036,731
000421,20180105,1314,62800,62800,62900,62800,62900,8000,50320,3,1271699,7964356,734
000421,20180105,1315,62800,62900,62900,62900,62900,98500,619564,15,1370199,8583920,749
000421,20180105,1316,62800,62800,62800,62800,62800,59800,375544,16,1429999,8959464,765
000421,20180105,1317,62800,62900,63000,62900,63000,16250,102222,8,1446249,9061686,773
000421,20180105,1318,62800,63000,63000,62900,62900,700,4405,3,1446949,9066091,776
000421,20180105,1319,62800,63000,63000,62900,62900,14700,92560,9,1461649,9158651,785
000421,20180105,1320,62800,63000,63000,63000,63000,100,630,1,1461749,9159281,786
000421,20180105,1321,62800,63000,63000,63000,63000,1600,10080,3,1463349,9169361,789
000421,20180105,1322,62800,63000,63000,62900,63000,26200,164950,26,1489549,9334311,815
000421,20180105,1323,62800,63000,63000,63000,63000,17600,110880,16,1507149,9445191,831
000421,20180105,1324,62800,63000,63000,63000,63000,1800,11340,4,1508949,9456531,835
000421,20180105,1325,62800,63000,63000,63000,63000,37736,237736,16,1546685,9694267,851
000421,20180105,1326,62800,63000,63000,63000,63000,14964,94272,6,1561649,9788539,857
000421,20180105,1327,62800,63000,63000,63000,63000,2100,13230,2,1563749,9801769,859
000421,20180105,1328,62800,63000,63000,63000,63000,9584,60379,9,1573333,9862148,868
000421,20180105,1329,62800,63099,63099,63000,63000,29400,185221,8,1602733,10047369,876
000421,20180105,1330,62800,63000,63000,62900,62900,5616,35380,6,1608349,10082749,882
000421,20180105,1331,62800,62900,63000,62900,63000,1100,6930,2,1609449,10089679,884
000421,20180105,1332,62800,63000,63000,63000,63000,34184,215359,10,1643633,10305038,894
000421,20180105,1333,62800,63099,63099,63000,63000,600,3782,3,1644233,10308820,897
000421,20180105,1334,62800,63000,63099,63000,63099,8500,53577,8,1652733,10362397,905
000421,20180105,1335,62800,63099,63099,63000,63000,6100,38431,3,1658833,10400828,908
000421,20180105,1336,62800,63099,63099,63000,63099,9700,61111,11,1668533,10461939,919
000421,20180105,1337,62800,63099,63099,63000,63099,1700,10711,4,1670233,10472650,923
000421,20180105,1338,62800,63099,63099,63000,63000,19416,122325,8,1689649,10594975,931
000421,20180105,1339,62800,63000,63000,62900,63000,6800,42811,9,1696449,10637786,940
000421,20180105,1340,62800,63000,63000,62900,63000,4100,25829,4,1700549,10663615,944
000421,20180105,1341,62800,63000,63000,62900,62900,53200,334647,16,1753749,10998262,960
000421,20180105,1342,62800,62900,62900,62900,62900,1600,10064,2,1755349,11008326,962
000421,20180105,1343,62800,62900,62900,62900,62900,100,629,1,1755449,11008955,963
000421,20180105,1344,62800,62900,62900,62800,62800,5700,35848,4,1761149,11044803,967
000421,20180105,1345,62800,62800,62900,62800,62800,15700,98597,10,1776849,11143400,977
000421,20180105,1346,62800,62900,62900,62900,62900,100,629,1,1776949,11144029,978
000421,20180105,1347,62800,62800,62900,62800,62900,5400,33965,4,1782349,11177994,982
000421,20180105,1348,62800,62900,62900,62800,62800,17100,107390,12,1799449,11285384,994
000421,20180105,1349,62800,62800,62800,62800,62800,2200,13818,3,1801649,11299202,997
000421,20180105,1350,62800,62800,62800,62800,62800,1200,7536,1,1802849,11306738,998
000421,20180105,1351,62800,62900,62900,62900,62900,100,629,1,1802949,11307367,999
000421,20180105,1352,62800,62900,62900,62800,62800,3500,21983,4,1806449,11329350,1003
000421,20180105,1353,62800,62900,62900,62800,62800,3800,23865,3,1810249,11353215,1006
000421,20180105,1354,62800,62900,62900,62800,62800,1100,6909,4,1811349,11360124,1010
000421,20180105,1355,62800,62900,62900,62900,62900,1200,7548,2,1812549,11367672,1012
000421,20180105,1356,62800,62900,62900,62800,62800,3300,20726,5,1815849,11388398,1017
000421,20180105,1357,62800,62800,62800,62699,62699,2400,15064,5,1818249,11403462,1022
000421,20180105,1358,62800,62800,62800,62800,62800,6100,38308,6,1824349,11441770,1028
000421,20180105,1359,62800,62800,62800,62699,62699,2100,13168,2,1826449,11454938,1030
000421,20180105,1400,62800,62800,62800,62699,62800,15100,94804,5,1841549,11549742,1035
000421,20180105,1401,62800,62900,62900,62900,62900,200,1258,2,1841749,11551000,1037
000421,20180105,1402,62800,62900,62900,62900,62900,100,629,1,1841849,11551629,1038
000421,20180105,1403,62800,62900,62900,62900,62900,100,629,1,1841949,11552258,1039
000421,20180105,1404,62800,62900,62900,62900,62900,100,629,1,1842049,11552887,1040
000421,20180105,1405,62800,62900,62900,62900,62900,100,629,1,1842149,11553516,1041
000421,20180105,1406,62800,62900,62900,62900,62900,200,1258,2,1842349,11554774,1043
000421,20180105,1407,62800,62900,62900,62900,62900,200,1258,2,1842549,11556032,1045
000421,20180105,1408,62800,62900,62900,62900,62900,100,629,1,1842649,11556661,1046
000421,20180105,1409,62800,62900,62900,62800,62900,5600,35174,7,1848249,11591835,1053
000421,20180105,1410,62800,62800,62900,62800,62800,38800,243952,4,1887049,11835787,1057
000421,20180105,1411,62800,62800,62900,62800,62800,300,1886,3,1887349,11837673,1060
000421,20180105,1412,62800,62900,62900,62900,62900,2100,13209,2,1889449,11850882,1062
000421,20180105,1413,62800,62900,62900,62800,62800,8400,52833,8,1897849,11903715,1070
000421,20180105,1414,62800,62900,62900,62900,62900,900,5661,1,1898749,11909376,1071
000421,20180105,1415,62800,62900,62900,62800,62900,33700,211947,9,1932449,12121323,1080
000421,20180105,1416,62800,62900,62900,62900,62900,16500,103785,12,1948949,12225108,1092
000421,20180105,1417,62800,62900,62900,62900,62900,6300,39627,3,1955249,12264735,1095
000421,20180105,1418,62800,62900,62900,62900,62900,26500,166686,4,1981749,12431421,1099
000421,20180105,1419,62800,62900,62900,62800,62800,3400,21353,5,1985149,12452774,1104
000421,20180105,1420,62800,62900,62900,62800,62800,2500,15712,4,1987649,12468486,1108
000421,20180105,1421,62800,62900,62900,62900,62900,16800,105672,2,2004449,12574158,1110
000421,20180105,1422,62800,62900,62900,62900,62900,200,1258,2,2004649,12575416,1112
000421,20180105,1423,62800,62900,62900,62900,62900,1100,6919,2,2005749,12582335,1114
000421,20180105,1424,62800,62900,62900,62900,62900,7200,45288,3,2012949,12627623,1117
000421,20180105,1425,62800,62800,62900,62800,62900,3600,22610,5,2016549,12650233,1122
000421,20180105,1426,62800,62900,62900,62900,62900,5300,33337,3,2021849,12683570,1125
000421,20180105,1427,62800,62900,62900,62900,62900,2400,15096,3,2024249,12698666,1128
000421,20180105,1428,62800,62900,62900,62900,62900,200,1258,2,2024449,12699924,1130
000421,20180105,1429,62800,62900,62900,62800,62800,2700,16958,4,2027149,12716882,1134
000421,20180105,1430,62800,62900,62900,62900,62900,1700,10693,3,2028849,12727575,1137
000421,20180105,1431,62800,62900,62900,62900,62900,2100,13209,4,2030949,12740784,1141
000421,20180105,1432,62800,62900,63000,62900,63000,176184,1109645,29,2207133,13850429,1170
000421,20180105,1433,62800,63099,63099,63000,63000,7300,45992,5,2214433,13896421,1175
000421,20180105,1434,62800,63000,63099,63000,63000,48800,307608,20,2263233,14204029,1195
000421,20180105,1435,62800,63000,63099,63000,63000,10200,64262,5,2273433,14268291,1200
000421,20180105,1436,62800,63000,63000,63000,63000,15500,97651,12,2288933,14365942,1212
000421,20180105,1437,62800,63099,63099,63000,63000,7316,46091,11,2296249,14412033,1223
000421,20180105,1438,62800,63000,63000,63000,63000,12000,75600,8,2308249,14487633,1231
000421,20180105,1439,62800,63000,63000,63000,63000,5100,32130,3,2313349,14519763,1234
000421,20180105,1440,62800,63000,63000,63000,63000,3400,21420,3,2316749,14541183,1237
000421,20180105,1441,62800,63000,63000,62900,63000,8500,53500,8,2325249,14594683,1245
000421,20180105,1442,62800,63000,63000,63000,63000,38384,241819,13,2363633,14836502,1258
000421,20180105,1443,62800,63000,63099,63000,63000,3000,18901,3,2366633,14855403,1261
000421,20180105,1444,62800,63099,63099,63000,63099,74100,467511,17,2440733,15322914,1278
000421,20180105,1445,62800,63099,63300,63099,63300,137000,865074,35,2577733,16187988,1313
000421,20180105,1446,62800,63300,63400,63200,63400,39100,247474,27,2616833,16435462,1340
000421,20180105,1447,62800,63400,63400,63300,63400,55700,353167,38,2672533,16788629,1378
000421,20180105,1448,62800,63400,63400,63200,63200,32300,204404,21,2704833,16993033,1399
000421,20180105,1449,62800,63300,63300,63200,63200,45300,286637,29,2750133,17279670,1428
000421,20180105,1450,62800,63300,63300,63200,63300,41500,262644,34,2791633,17542314,1462
000421,20180105,1451,62800,63300,63300,63200,63200,83300,526719,21,2874933,18069033,1483
000421,20180105,1452,62800,63200,63200,63099,63200,92400,583943,11,2967333,18652976,1494
000421,20180105,1453,62800,63200,63200,63099,63099,3600,22717,7,2970933,18675693,1501
000421,20180105,1454,62800,63200,63200,63200,63200,26600,168112,7,2997533,18843805,1508
000421,20180105,1455,62800,63200,63200,63200,63200,7300,46116,5,3004833,18889921,1513
000421,20180105,1456,62800,63200,63200,63200,63200,42600,269232,16,3047433,19159153,1529
000421,20180105,1457,62800,63200,63200,63200,63200,100,632,1,3047533,19159785,1530
000421,20180105,1458,62800,63200,63200,63200,63200,0,0,0,3047533,19159785,1530
000421,20180105,1459,62800,63200,63200,63200,63200,88600,559952,29,3136133,19719737,1559
