code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000423,20180105,930,626100,626000,626500,626000,626500,34300,2147170,104,34300,2147170,104
000423,20180105,931,626100,626500,630000,626500,629000,55200,3473322,95,89500,5620492,199
000423,20180105,932,626100,628800,633000,628800,630900,123527,7799766,208,213027,13420258,407
000423,20180105,933,626100,630900,632900,630900,631300,81300,5145459,177,294327,18565717,584
000423,20180105,934,626100,631500,632000,631200,631200,31000,1957727,102,325327,20523444,686
000423,20180105,935,626100,631200,631200,629900,630000,39700,2503428,118,365027,23026872,804
000423,20180105,936,626100,629100,629100,628800,628800,37700,2371657,87,402727,25398529,891
000423,20180105,937,626100,628000,630000,628000,630000,43100,2710871,80,445827,28109400,971
000423,20180105,938,626100,630000,631000,630000,631000,20600,1298939,79,466427,29408339,1050
000423,20180105,939,626100,631000,631900,631000,631500,60400,3814772,105,526827,33223111,1155
000423,20180105,940,626100,631800,631800,631400,631400,41400,2614632,116,568227,35837743,1271
000423,20180105,941,626100,631600,631700,630800,631000,34400,2171126,85,602627,38008869,1356
000423,20180105,942,626100,630700,630700,629500,630000,28600,1802250,92,631227,39811119,1448
000423,20180105,943,626100,630000,630700,629600,630700,33716,2123990,73,664943,41935109,1521
000423,20180105,944,626100,630000,630600,629600,630000,16500,1039525,56,681443,42974634,1577
000423,20180105,945,626100,629800,630000,629600,630000,34100,2147857,80,715543,45122491,1657
000423,20180105,946,626100,630000,630000,629100,629300,79800,5025463,90,795343,50147954,1747
000423,20180105,947,626100,629200,630400,629200,630400,19500,1228428,45,814843,51376382,1792
000423,20180105,948,626100,630300,630500,630000,630000,37100,2338163,56,851943,53714545,1848
000423,20180105,949,626100,630000,630300,629900,630300,29310,1846637,45,881253,55561182,1893
000423,20180105,950,626100,630300,630300,629600,629900,9890,622982,38,891143,56184164,1931
000423,20180105,951,626100,629800,630200,629600,630200,39910,2513920,86,931053,58698084,2017
000423,20180105,952,626100,630000,630300,629600,630100,28290,1782479,61,959343,60480563,2078
000423,20180105,953,626100,630000,630100,629800,630100,52900,3332894,63,1012243,63813457,2141
000423,20180105,954,626100,630200,630200,629900,630100,26200,1650902,50,1038443,65464359,2191
000423,20180105,955,626100,630000,630400,629900,630200,27100,1707468,59,1065543,67171827,2250
000423,20180105,956,626100,630200,630200,629800,629800,18300,1152807,37,1083843,68324634,2287
000423,20180105,957,626100,630000,630100,630000,630000,17800,1121448,43,1101643,69446082,2330
000423,20180105,958,626100,630000,630200,629800,630100,29000,1827089,58,1130643,71273171,2388
000423,20180105,959,626100,630100,630200,630000,630100,5900,371767,34,1136543,71644938,2422
000423,20180105,1000,626100,630000,630200,629900,630100,21500,1354611,61,1158043,72999549,2483
000423,20180105,1001,626100,630100,630200,630000,630200,21000,1323089,37,1179043,74322638,2520
000423,20180105,1002,626100,630100,630100,630000,630000,11600,730864,45,1190643,75053502,2565
000423,20180105,1003,626100,630000,630100,629500,629500,38900,2449791,74,1229543,77503293,2639
000423,20180105,1004,626100,629500,629500,629000,629000,22700,1428509,63,1252243,78931802,2702
000423,20180105,1005,626100,629000,629000,628100,628600,46200,2903586,86,1298443,81835388,2788
000423,20180105,1006,626100,628700,628700,628200,628300,14600,917583,47,1313043,82752971,2835
000423,20180105,1007,626100,628200,628200,628000,628000,26231,1647430,70,1339274,84400401,2905
000423,20180105,1008,626100,628000,628000,627600,627700,19769,1241091,49,1359043,85641492,2954
000423,20180105,1009,626100,627500,627500,626800,627100,23400,1467502,68,1382443,87108994,3022
000423,20180105,1010,626100,627000,627300,626900,627200,26031,1632412,63,1408474,88741406,3085
000423,20180105,1011,626100,627300,627300,627100,627200,23777,1491220,55,1432251,90232626,3140
000423,20180105,1012,626100,627200,627600,627100,627600,13600,853098,35,1445851,91085724,3175
000423,20180105,1013,626100,627600,627900,627600,627600,15100,947870,42,1460951,92033594,3217
000423,20180105,1014,626100,628000,628100,627900,628000,6100,383069,29,1467051,92416663,3246
000423,20180105,1015,626100,628000,628100,627700,627800,14100,885386,43,1481151,93302049,3289
000423,20180105,1016,626100,627800,627800,627300,627300,15500,972678,51,1496651,94274727,3340
000423,20180105,1017,626100,627300,627300,626900,626900,28869,1810515,63,1525520,96085242,3403
000423,20180105,1018,626100,626900,627000,626600,626700,17500,1096968,54,1543020,97182210,3457
000423,20180105,1019,626100,626700,627000,626600,626800,39300,2463235,51,1582320,99645445,3508
000423,20180105,1020,626100,626800,627500,626800,627300,22531,1412642,42,1604851,101058087,3550
000423,20180105,1021,626100,627500,628000,627500,627800,14500,910175,42,1619351,101968262,3592
000423,20180105,1022,626100,628000,628100,627900,628000,19400,1218349,47,1638751,103186611,3639
000423,20180105,1023,626100,628000,628100,627900,627900,9000,565213,25,1647751,103751824,3664
000423,20180105,1024,626100,627900,628000,627800,627800,9000,565121,21,1656751,104316945,3685
000423,20180105,1025,626100,627600,627900,627500,627900,17600,1104825,50,1674351,105421770,3735
000423,20180105,1026,626100,627700,627900,627500,627500,8000,502085,32,1682351,105923855,3767
000423,20180105,1027,626100,627500,627600,627400,627600,9400,589871,29,1691751,106513726,3796
000423,20180105,1028,626100,627700,627800,627600,627800,3200,200877,21,1694951,106714603,3817
000423,20180105,1029,626100,627900,627900,627600,627900,9300,583909,27,1704251,107298512,3844
000423,20180105,1030,626100,627900,628200,627900,628100,13900,872950,44,1718151,108171462,3888
000423,20180105,1031,626100,628100,628200,628000,628100,9400,590386,37,1727551,108761848,3925
000423,20180105,1032,626100,628100,628500,628000,628500,8000,502492,44,1735551,109264340,3969
000423,20180105,1033,626100,628500,628500,628000,628500,9200,578027,35,1744751,109842367,4004
000423,20180105,1034,626100,628500,628600,628300,628400,7800,490208,31,1752551,110332575,4035
000423,20180105,1035,626100,628400,628500,628300,628400,7900,496437,30,1760451,110829012,4065
000423,20180105,1036,626100,628400,628400,627900,628000,11100,697212,32,1771551,111526224,4097
000423,20180105,1037,626100,627900,627900,627600,627600,16900,1061024,39,1788451,112587248,4136
000423,20180105,1038,626100,627600,627600,627400,627400,7000,439320,24,1795451,113026568,4160
000423,20180105,1039,626100,627400,627500,627300,627300,10900,683797,25,1806351,113710365,4185
000423,20180105,1040,626100,627200,627500,627200,627500,6900,432904,29,1813251,114143269,4214
000423,20180105,1041,626100,627400,627600,627400,627500,6800,426711,30,1820051,114569980,4244
000423,20180105,1042,626100,627500,627500,627400,627400,7700,483129,27,1827751,115053109,4271
000423,20180105,1043,626100,627400,627400,627200,627200,6000,376403,22,1833751,115429512,4293
000423,20180105,1044,626100,627300,627300,627000,627000,11000,689828,37,1844751,116119340,4330
000423,20180105,1045,626100,627000,627100,625900,625900,46100,2888021,96,1890851,119007361,4426
000423,20180105,1046,626100,626000,626000,625500,625600,25300,1583152,60,1916151,120590513,4486
000423,20180105,1047,626100,625600,625600,625100,625100,23700,1481941,84,1939851,122072454,4570
000423,20180105,1048,626100,625100,625100,624100,624100,51200,3198989,132,1991051,125271443,4702
000423,20180105,1049,626100,624100,624100,623800,623800,37400,2333642,111,2028451,127605085,4813
000423,20180105,1050,626100,623800,624500,623800,624400,27800,1734848,78,2056251,129339933,4891
000423,20180105,1051,626100,624400,625200,624400,625100,17800,1111992,49,2074051,130451925,4940
000423,20180105,1052,626100,624800,625700,624800,625700,14300,894000,47,2088351,131345925,4987
000423,20180105,1053,626100,625900,625900,625700,625800,17500,1094759,48,2105851,132440684,5035
000423,20180105,1054,626100,625700,625900,625300,625300,15400,963341,41,2121251,133404025,5076
000423,20180105,1055,626100,625300,625300,625100,625200,14200,887787,44,2135451,134291812,5120
000423,20180105,1056,626100,625200,625300,625000,625000,17100,1068960,46,2152551,135360772,5166
000423,20180105,1057,626100,625100,625100,624600,624600,13900,868662,42,2166451,136229434,5208
000423,20180105,1058,626100,625400,625700,624600,625000,21200,1325157,48,2187651,137554591,5256
000423,20180105,1059,626100,625500,626100,625500,626100,19900,1245507,47,2207551,138800098,5303
000423,20180105,1100,626100,626100,626600,626100,626200,9400,588773,28,2216951,139388871,5331
000423,20180105,1101,626100,626200,627000,626200,626900,37100,2325728,26,2254051,141714599,5357
000423,20180105,1102,626100,626900,627500,626900,627500,16700,1047628,39,2270751,142762227,5396
000423,20180105,1103,626100,627500,627900,627300,627900,11100,696530,48,2281851,143458757,5444
000423,20180105,1104,626100,627900,628000,627800,627800,13100,822587,46,2294951,144281344,5490
000423,20180105,1105,626100,627900,628000,627800,627900,25400,1594932,58,2320351,145876276,5548
000423,20180105,1106,626100,627900,627900,627300,627300,12800,803429,53,2333151,146679705,5601
000423,20180105,1107,626100,627300,627300,627100,627100,18400,1153967,39,2351551,147833672,5640
000423,20180105,1108,626100,627100,627100,626600,626600,11000,689601,37,2362551,148523273,5677
000423,20180105,1109,626100,626600,627100,626600,626800,12300,771247,35,2374851,149294520,5712
000423,20180105,1110,626100,626700,627000,626500,626900,8800,551501,43,2383651,149846021,5755
000423,20180105,1111,626100,627000,627400,626900,627000,12100,758856,37,2395751,150604877,5792
000423,20180105,1112,626100,627000,627500,626900,626900,7300,457833,20,2403051,151062710,5812
000423,20180105,1113,626100,627000,627500,626400,626600,3200,200646,21,2406251,151263356,5833
000423,20180105,1114,626100,626600,627000,626600,626600,1600,100272,9,2407851,151363628,5842
000423,20180105,1115,626100,626600,626700,626600,626600,3900,244388,17,2411751,151608016,5859
000423,20180105,1116,626100,626700,626900,626000,626600,33500,2098452,55,2445251,153706468,5914
000423,20180105,1117,626100,626200,626400,626000,626200,10400,651172,34,2455651,154357640,5948
000423,20180105,1118,626100,626200,626300,626000,626100,8700,544705,33,2464351,154902345,5981
000423,20180105,1119,626100,626100,626100,625900,625900,30900,1934380,72,2495251,156836725,6053
000423,20180105,1120,626100,626000,626100,625700,626000,10400,651018,41,2505651,157487743,6094
000423,20180105,1121,626100,626100,626200,626000,626100,6500,406944,26,2512151,157894687,6120
000423,20180105,1122,626100,626100,626100,625800,626100,13100,820049,40,2525251,158714736,6160
000423,20180105,1123,626100,626000,626200,626000,626200,8000,500847,29,2533251,159215583,6189
000423,20180105,1124,626100,626200,627300,626100,627300,17100,1071208,46,2550351,160286791,6235
000423,20180105,1125,626100,627300,627300,626900,627300,3600,225791,25,2553951,160512582,6260
000423,20180105,1126,626100,627300,627300,627100,627100,3100,194423,14,2557051,160707005,6274
000423,20180105,1127,626100,627100,627100,626900,626900,6200,388720,31,2563251,161095725,6305
000423,20180105,1128,626100,626900,627400,626900,627400,14987,939813,39,2578238,162035538,6344
000423,20180105,1129,626100,627300,627500,627200,627400,3600,225866,21,2581838,162261404,6365
000423,20180105,1300,626100,627400,627900,627300,627900,58200,3652355,117,2640038,165913759,6482
000423,20180105,1301,626100,627900,628300,627400,628300,20900,1312472,56,2660938,167226231,6538
000423,20180105,1302,626100,628300,628400,628200,628300,6500,408425,15,2667438,167634656,6553
000423,20180105,1303,626100,628400,628500,628300,628400,14400,904989,24,2681838,168539645,6577
000423,20180105,1304,626100,628400,628500,628300,628400,7000,439880,25,2688838,168979525,6602
000423,20180105,1305,626100,628400,628500,628300,628400,12200,766621,35,2701038,169746146,6637
000423,20180105,1306,626100,628400,628900,628300,628900,33600,2111732,57,2734638,171857878,6694
000423,20180105,1307,626100,628900,629000,628900,628900,9900,622684,27,2744538,172480562,6721
000423,20180105,1308,626100,629000,629000,628700,628700,6000,377281,26,2750538,172857843,6747
000423,20180105,1309,626100,628800,628900,628700,628800,10300,647604,30,2760838,173505447,6777
000423,20180105,1310,626100,628800,628800,628600,628600,21900,1376697,30,2782738,174882144,6807
000423,20180105,1311,626100,628500,628500,628300,628500,5200,326763,20,2787938,175208907,6827
000423,20180105,1312,626100,628500,628500,628200,628200,13600,854504,34,2801538,176063411,6861
000423,20180105,1313,626100,628300,628400,628200,628400,4500,282720,22,2806038,176346131,6883
000423,20180105,1314,626100,628300,628500,628300,628400,11501,722783,45,2817539,177068914,6928
000423,20180105,1315,626100,628400,628500,628300,628300,5500,345599,29,2823039,177414513,6957
000423,20180105,1316,626100,628300,628500,628300,628300,15200,955109,48,2838239,178369622,7005
000423,20180105,1317,626100,628300,628400,628200,628400,11700,735065,24,2849939,179104687,7029
000423,20180105,1318,626100,628300,628400,628000,628000,7100,446077,28,2857039,179550764,7057
000423,20180105,1319,626100,628000,628000,627800,627800,10400,652958,28,2867439,180203722,7085
000423,20180105,1320,626100,627900,628000,627200,627200,22800,1430986,52,2890239,181634708,7137
000423,20180105,1321,626100,627500,627500,626700,627300,18400,1153298,32,2908639,182788006,7169
000423,20180105,1322,626100,626800,627000,626100,626800,12800,802035,39,2921439,183590041,7208
000423,20180105,1323,626100,626800,627400,626800,627200,10300,645731,28,2931739,184235772,7236
000423,20180105,1324,626100,626900,627200,626300,626300,7500,470148,30,2939239,184705920,7266
000423,20180105,1325,626100,626300,627300,626200,627200,16600,1040448,49,2955839,185746368,7315
000423,20180105,1326,626100,627200,627600,627200,627300,12700,796789,31,2968539,186543157,7346
000423,20180105,1327,626100,627300,628100,627200,628100,23200,1456450,50,2991739,187999607,7396
000423,20180105,1328,626100,628100,628200,628000,628000,19800,1243556,33,3011539,189243163,7429
000423,20180105,1329,626100,628000,628000,627100,627200,2800,175612,15,3014339,189418775,7444
000423,20180105,1330,626100,627600,627600,626600,627300,3100,194419,17,3017439,189613194,7461
000423,20180105,1331,626100,626600,627300,626600,627100,14000,877872,34,3031439,190491066,7495
000423,20180105,1332,626100,627100,627500,627100,627500,10900,683712,24,3042339,191174778,7519
000423,20180105,1333,626100,627400,627500,627100,627100,18700,1172916,27,3061039,192347694,7546
000423,20180105,1334,626100,627100,627100,626800,626800,14200,890387,29,3075239,193238081,7575
000423,20180105,1335,626100,626800,626800,626600,626600,9400,589037,25,3084639,193827118,7600
000423,20180105,1336,626100,626600,626600,626400,626400,15100,946065,38,3099739,194773183,7638
000423,20180105,1337,626100,626300,626300,626100,626300,10800,676285,43,3110539,195449468,7681
000423,20180105,1338,626100,626200,626600,626000,626000,29500,1846956,74,3140039,197296424,7755
000423,20180105,1339,626100,626000,626000,625600,625600,16100,1007492,49,3156139,198303916,7804
000423,20180105,1340,626100,625600,625900,625400,625800,11150,697542,32,3167289,199001458,7836
000423,20180105,1341,626100,625800,626000,625600,625700,19700,1232820,51,3186989,200234278,7887
000423,20180105,1342,626100,625700,625800,625600,625600,7200,450476,22,3194189,200684754,7909
000423,20180105,1343,626100,625700,625700,625500,625700,28600,1789284,42,3222789,202474038,7951
000423,20180105,1344,626100,625700,625700,625500,625700,4100,256507,24,3226889,202730545,7975
000423,20180105,1345,626100,625700,625800,625600,625700,10500,656933,39,3237389,203387478,8014
000423,20180105,1346,626100,625800,625800,625700,625700,7500,469319,29,3244889,203856797,8043
000423,20180105,1347,626100,625800,625900,625700,625700,9000,563163,39,3253889,204419960,8082
000423,20180105,1348,626100,625700,625900,625700,625800,5400,337916,34,3259289,204757876,8116
000423,20180105,1349,626100,625900,626000,625600,625600,12000,750833,47,3271289,205508709,8163
000423,20180105,1350,626100,625500,625500,625000,625000,43350,2710317,111,3314639,208219026,8274
000423,20180105,1351,626100,625100,625100,624800,624800,10600,662452,43,3325239,208881478,8317
000423,20180105,1352,626100,624800,624800,624500,624600,14600,911908,53,3339839,209793386,8370
000423,20180105,1353,626100,624700,624900,624500,624600,19800,1236794,55,3359639,211030180,8425
000423,20180105,1354,626100,624700,625000,624600,624900,14800,924618,45,3374439,211954798,8470
000423,20180105,1355,626100,624900,625200,624900,625000,6300,393762,34,3380739,212348560,8504
000423,20180105,1356,626100,625000,625600,625000,625600,5450,340738,33,3386189,212689298,8537
000423,20180105,1357,626100,625500,626000,625500,626000,8300,519482,27,3394489,213208780,8564
000423,20180105,1358,626100,626000,626400,626000,626200,10000,626111,31,3404489,213834891,8595
000423,20180105,1359,626100,626200,626400,626200,626300,6300,394576,22,3410789,214229467,8617
000423,20180105,1400,626100,626300,626300,626200,626300,8200,513575,28,3418989,214743042,8645
000423,20180105,1401,626100,626300,626300,626200,626300,6500,407069,26,3425489,215150111,8671
000423,20180105,1402,626100,626300,626400,626200,626400,4400,275554,19,3429889,215425665,8690
000423,20180105,1403,626100,626300,626300,626100,626200,15500,970693,30,3445389,216396358,8720
000423,20180105,1404,626100,626200,626500,626200,626500,9200,576284,23,3454589,216972642,8743
000423,20180105,1405,626100,626500,626500,626400,626400,4100,256842,19,3458689,217229484,8762
000423,20180105,1406,626100,626500,626500,626400,626500,9100,570053,35,3467789,217799537,8797
000423,20180105,1407,626100,626500,626500,626400,626500,10300,645227,37,3478089,218444764,8834
000423,20180105,1408,626100,626400,626500,626300,626300,7800,488585,25,3485889,218933349,8859
000423,20180105,1409,626100,626300,626400,626200,626400,8300,519842,20,3494189,219453191,8879
000423,20180105,1410,626100,626400,626400,626300,626400,11600,726579,30,3505789,220179770,8909
000423,20180105,1411,626100,626400,626400,626300,626300,3500,219220,18,3509289,220398990,8927
000423,20180105,1412,626100,626300,626500,626200,626300,10400,651362,38,3519689,221050352,8965
000423,20180105,1413,626100,626300,626400,626200,626400,8500,532342,22,3528189,221582694,8987
000423,20180105,1414,626100,626400,626400,626300,626400,6800,425913,22,3534989,222008607,9009
000423,20180105,1415,626100,626400,626400,626300,626400,3700,231750,19,3538689,222240357,9028
000423,20180105,1416,626100,626400,626600,626400,626600,17400,1090098,47,3556089,223330455,9075
000423,20180105,1417,626100,626600,626900,626500,626900,16900,1059162,44,3572989,224389617,9119
000423,20180105,1418,626100,626900,627300,626900,627300,18900,1185028,45,3591889,225574645,9164
000423,20180105,1419,626100,627300,628000,627200,627900,27368,1717848,56,3619257,227292493,9220
000423,20180105,1420,626100,627900,628000,627100,627100,13600,853530,37,3632857,228146023,9257
000423,20180105,1421,626100,627100,627800,627100,627800,5100,319978,25,3637957,228466001,9282
000423,20180105,1422,626100,627800,627800,627300,627300,9200,577275,29,3647157,229043276,9311
000423,20180105,1423,626100,627300,627300,627200,627300,13700,859337,38,3660857,229902613,9349
000423,20180105,1424,626100,627100,627300,627000,627000,25800,1618034,53,3686657,231520647,9402
000423,20180105,1425,626100,627100,627100,626800,627000,8200,514145,31,3694857,232034792,9433
000423,20180105,1426,626100,627000,627000,626300,626500,15250,955580,47,3710107,232990372,9480
000423,20180105,1427,626100,626500,626500,626300,626400,6800,425937,34,3716907,233416309,9514
000423,20180105,1428,626100,626400,626400,626300,626300,11350,710947,43,3728257,234127256,9557
000423,20180105,1429,626100,626300,626600,626200,626600,13450,842465,34,3741707,234969721,9591
000423,20180105,1430,626100,626600,626800,626400,626400,13200,827095,37,3754907,235796816,9628
000423,20180105,1431,626100,626400,626600,626300,626300,25100,1572286,30,3780007,237369102,9658
000423,20180105,1432,626100,626400,626800,626400,626600,10900,682968,33,3790907,238052070,9691
000423,20180105,1433,626100,626700,626800,626700,626800,9600,601658,29,3800507,238653728,9720
000423,20180105,1434,626100,626800,627000,626700,627000,29800,1867963,65,3830307,240521691,9785
000423,20180105,1435,626100,627000,627100,626800,627000,14300,896554,48,3844607,241418245,9833
000423,20180105,1436,626100,627000,627400,627000,627400,19800,1241772,40,3864407,242660017,9873
000423,20180105,1437,626100,627500,627600,627400,627400,17600,1104458,38,3882007,243764475,9911
000423,20180105,1438,626100,627400,627400,627300,627300,16300,1022545,43,3898307,244787020,9954
000423,20180105,1439,626100,627300,627500,627200,627400,27700,1737851,54,3926007,246524871,10008
000423,20180105,1440,626100,627500,627600,627300,627300,13200,828205,38,3939207,247353076,10046
000423,20180105,1441,626100,627300,627400,627100,627200,14600,915821,59,3953807,248268897,10105
000423,20180105,1442,626100,627200,627300,626900,626900,13600,852777,39,3967407,249121674,10144
000423,20180105,1443,626100,626900,627000,626700,626700,26300,1648685,50,3993707,250770359,10194
000423,20180105,1444,626100,626600,626600,626500,626500,18800,1177866,56,4012507,251948225,10250
000423,20180105,1445,626100,626500,626700,626300,626700,44600,2794098,62,4057107,254742323,10312
000423,20180105,1446,626100,626500,626700,626500,626700,27000,1691964,33,4084107,256434287,10345
000423,20180105,1447,626100,626700,626700,626600,626600,38386,2405586,43,4122493,258839873,10388
000423,20180105,1448,626100,626800,626800,626500,626500,40014,2507078,57,4162507,261346951,10445
000423,20180105,1449,626100,626500,626600,626200,626200,27650,1731917,53,4190157,263078868,10498
000423,20180105,1450,626100,626200,626600,626100,626600,60500,3789087,62,4250657,266867955,10560
000423,20180105,1451,626100,626600,626600,626100,626200,16900,1058142,47,4267557,267926097,10607
000423,20180105,1452,626100,626200,626800,626200,626800,28900,1811004,57,4296457,269737101,10664
000423,20180105,1453,626100,626500,627300,626500,627300,35236,2209102,72,4331693,271946203,10736
000423,20180105,1454,626100,627200,627700,627000,627600,35200,2208399,73,4366893,274154602,10809
000423,20180105,1455,626100,627600,627700,627000,627700,36200,2271787,72,4403093,276426389,10881
000423,20180105,1456,626100,627700,627800,627700,627700,34700,2178285,78,4437793,278604674,10959
000423,20180105,1457,626100,627700,627700,627700,627700,0,0,0,4437793,278604674,10959
000423,20180105,1458,626100,627700,627700,627700,627700,0,0,0,4437793,278604674,10959
000423,20180105,1459,626100,627700,627700,627500,627500,27200,1706800,70,4464993,280311474,11029
