code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000425,20180105,930,46900,46600,46600,46400,46500,3745000,17435327,682,3745000,17435327,682
000425,20180105,931,46900,46500,46700,46500,46600,656026,3055588,195,4401026,20490915,877
000425,20180105,932,46900,46700,46700,46500,46600,1115300,5194788,242,5516326,25685703,1119
000425,20180105,933,46900,46500,46700,46500,46600,676200,3148802,210,6192526,28834505,1329
000425,20180105,934,46900,46500,46600,46400,46400,995574,4632180,300,7188100,33466685,1629
000425,20180105,935,46900,46400,46400,46200,46200,2546611,11796529,516,9734711,45263214,2145
000425,20180105,936,46900,46300,46400,46200,46400,2025949,9386675,367,11760660,54649889,2512
000425,20180105,937,46900,46300,46400,46300,46400,1019144,4723605,291,12779804,59373494,2803
000425,20180105,938,46900,46400,46400,46300,46300,659400,3057361,206,13439204,62430855,3009
000425,20180105,939,46900,46400,46500,46300,46500,1016318,4717220,244,14455522,67148075,3253
000425,20180105,940,46900,46500,46500,46400,46400,926800,4306598,221,15382322,71454673,3474
000425,20180105,941,46900,46500,46500,46400,46400,574700,2669041,136,15957022,74123714,3610
000425,20180105,942,46900,46400,46600,46400,46500,1170700,5444194,246,17127722,79567908,3856
000425,20180105,943,46900,46500,46600,46500,46500,1780100,8280293,279,18907822,87848201,4135
000425,20180105,944,46900,46600,46600,46500,46500,581100,2704639,101,19488922,90552840,4236
000425,20180105,945,46900,46500,46600,46500,46600,891900,4149018,231,20380822,94701858,4467
000425,20180105,946,46900,46500,46600,46500,46500,478700,2229103,182,20859522,96930961,4649
000425,20180105,947,46900,46500,46600,46400,46500,1052900,4896514,254,21912422,101827475,4903
000425,20180105,948,46900,46500,46600,46400,46400,751600,3494567,150,22664022,105322042,5053
000425,20180105,949,46900,46400,46500,46400,46500,1174400,5458828,241,23838422,110780870,5294
000425,20180105,950,46900,46500,46600,46400,46500,1239426,5759858,266,25077848,116540728,5560
000425,20180105,951,46900,46500,46500,46400,46400,1657400,7704360,158,26735248,124245088,5718
000425,20180105,952,46900,46500,46500,46400,46400,495300,2301365,118,27230548,126546453,5836
000425,20180105,953,46900,46500,46500,46400,46400,645500,2996249,159,27876048,129542702,5995
000425,20180105,954,46900,46500,46600,46500,46600,1322972,6152694,240,29199020,135695396,6235
000425,20180105,955,46900,46600,46600,46500,46500,290900,1353152,90,29489920,137048548,6325
000425,20180105,956,46900,46600,46600,46500,46600,264800,1232038,137,29754720,138280586,6462
000425,20180105,957,46900,46500,46700,46500,46700,1152689,5371493,257,30907409,143652079,6719
000425,20180105,958,46900,46700,46800,46600,46800,864800,4041305,231,31772209,147693384,6950
000425,20180105,959,46900,46800,46900,46800,46900,1638900,7681411,396,33411109,155374795,7346
000425,20180105,1000,46900,46900,47100,46900,47100,2074909,9753694,600,35486018,165128489,7946
000425,20180105,1001,46900,47000,47100,46900,47000,2061891,9703619,437,37547909,174832108,8383
000425,20180105,1002,46900,47000,47100,46900,47100,1521409,7157531,404,39069318,181989639,8787
000425,20180105,1003,46900,47100,47300,47100,47200,3642900,17196410,761,42712218,199186049,9548
000425,20180105,1004,46900,47300,47300,47200,47200,2458500,11602858,576,45170718,210788907,10124
000425,20180105,1005,46900,47200,47200,47000,47000,3262091,15355637,548,48432809,226144544,10672
000425,20180105,1006,46900,46900,47000,46900,46900,914300,4291863,303,49347109,230436407,10975
000425,20180105,1007,46900,47000,47000,46900,47000,1119804,5260886,302,50466913,235697293,11277
000425,20180105,1008,46900,47000,47100,47000,47000,1014900,4771335,247,51481813,240468628,11524
000425,20180105,1009,46900,47000,47100,47000,47100,1354700,6378474,362,52836513,246847102,11886
000425,20180105,1010,46900,47100,47100,47000,47100,493600,2323347,169,53330113,249170449,12055
000425,20180105,1011,46900,47100,47100,47000,47100,1695600,7980930,339,55025713,257151379,12394
000425,20180105,1012,46900,47100,47100,47000,47100,819100,3855092,194,55844813,261006471,12588
000425,20180105,1013,46900,47000,47100,47000,47100,1365800,6427876,310,57210613,267434347,12898
000425,20180105,1014,46900,47000,47100,47000,47000,1145113,5392456,207,58355726,272826803,13105
000425,20180105,1015,46900,47000,47100,47000,47100,593300,2789558,236,58949026,275616361,13341
000425,20180105,1016,46900,47000,47000,47000,47000,501700,2358412,176,59450726,277974773,13517
000425,20180105,1017,46900,47000,47100,47000,47000,572800,2694366,104,60023526,280669139,13621
000425,20180105,1018,46900,47100,47100,47000,47100,980700,4615754,286,61004226,285284893,13907
000425,20180105,1019,46900,47000,47200,47000,47100,1226009,5777843,244,62230235,291062736,14151
000425,20180105,1020,46900,47100,47200,47100,47200,826800,3899686,133,63057035,294962422,14284
000425,20180105,1021,46900,47200,47300,47100,47300,3007738,14208195,763,66064773,309170617,15047
000425,20180105,1022,46900,47400,47500,47300,47500,3602481,17088291,997,69667254,326258908,16044
000425,20180105,1023,46900,47500,47699,47500,47699,5354403,25458496,1322,75021657,351717404,17366
000425,20180105,1024,46900,47699,47800,47699,47800,4727071,22576586,1167,79748728,374293990,18533
000425,20180105,1025,46900,47699,47800,47500,47600,3607629,17204896,791,83356357,391498886,19324
000425,20180105,1026,46900,47600,47699,47600,47699,1300800,6193952,473,84657157,397692838,19797
000425,20180105,1027,46900,47699,47699,47600,47600,1368300,6519060,492,86025457,404211898,20289
000425,20180105,1028,46900,47600,47600,47400,47500,1405400,6676620,412,87430857,410888518,20701
000425,20180105,1029,46900,47500,47500,47400,47500,1005789,4775654,337,88436646,415664172,21038
000425,20180105,1030,46900,47500,47600,47500,47500,1115611,5299908,277,89552257,420964080,21315
000425,20180105,1031,46900,47500,47500,47400,47500,1126027,5346048,298,90678284,426310128,21613
000425,20180105,1032,46900,47500,47699,47500,47699,3383041,16109227,671,94061325,442419355,22284
000425,20180105,1033,46900,47699,47900,47699,47800,4237300,20258242,867,98298625,462677597,23151
000425,20180105,1034,46900,47800,47900,47600,47600,3216300,15370052,783,101514925,478047649,23934
000425,20180105,1035,46900,47699,47699,47600,47600,1413564,6734129,342,102928489,484781778,24276
000425,20180105,1036,46900,47600,47699,47600,47600,1616036,7696177,279,104544525,492477955,24555
000425,20180105,1037,46900,47600,48300,47600,48300,10322096,49480884,2213,114866621,541958839,26768
000425,20180105,1038,46900,48300,48700,48300,48500,11233700,54450117,2333,126100321,596408956,29101
000425,20180105,1039,46900,48500,48500,48200,48200,4145500,20040183,985,130245821,616449139,30086
000425,20180105,1040,46900,48200,48500,48200,48500,3198364,15454046,850,133444185,631903185,30936
000425,20180105,1041,46900,48500,48700,48500,48500,8953200,43516975,1935,142397385,675420160,32871
000425,20180105,1042,46900,48600,48600,48300,48400,3928936,19019460,952,146326321,694439620,33823
000425,20180105,1043,46900,48500,48600,48300,48600,2801100,13573646,709,149127421,708013266,34532
000425,20180105,1044,46900,48600,48700,48500,48500,3252200,15793583,854,152379621,723806849,35386
000425,20180105,1045,46900,48400,48400,48200,48200,2246000,10858104,631,154625621,734664953,36017
000425,20180105,1046,46900,48300,48400,48200,48300,1727200,8344904,468,156352821,743009857,36485
000425,20180105,1047,46900,48400,48400,48200,48300,2057445,9934423,444,158410266,752944280,36929
000425,20180105,1048,46900,48200,48300,47900,47900,2666355,12827962,739,161076621,765772242,37668
000425,20180105,1049,46900,48000,48300,48000,48200,2326399,11194596,474,163403020,776966838,38142
000425,20180105,1050,46900,48200,48200,48000,48099,1651901,7940455,414,165054921,784907293,38556
000425,20180105,1051,46900,48000,48099,47900,48099,1833606,8798681,437,166888527,793705974,38993
000425,20180105,1052,46900,48099,48300,48099,48300,2127555,10255634,368,169016082,803961608,39361
000425,20180105,1053,46900,48300,48300,48099,48099,1548546,7462617,323,170564628,811424225,39684
000425,20180105,1054,46900,48099,48200,48000,48099,669800,3225409,219,171234428,814649634,39903
000425,20180105,1055,46900,48099,48200,48099,48099,656500,3161341,226,171890928,817810975,40129
000425,20180105,1056,46900,48200,48200,48099,48200,1195400,5753948,275,173086328,823564923,40404
000425,20180105,1057,46900,48099,48200,48000,48000,1148000,5514208,148,174234328,829079131,40552
000425,20180105,1058,46900,48099,48099,47900,48000,1047800,5029653,353,175282128,834108784,40905
000425,20180105,1059,46900,48000,48099,48000,48000,802694,3853670,185,176084822,837962454,41090
000425,20180105,1100,46900,48000,48000,47800,47900,1275900,6111443,308,177360722,844073897,41398
000425,20180105,1101,46900,47900,48000,47800,48000,1464659,7017180,362,178825381,851091077,41760
000425,20180105,1102,46900,48000,48000,47900,47900,1109500,5315677,188,179934881,856406754,41948
000425,20180105,1103,46900,47800,47900,47800,47900,862200,4126083,254,180797081,860532837,42202
000425,20180105,1104,46900,47900,47900,47699,47699,1034841,4948057,227,181831922,865480894,42429
000425,20180105,1105,46900,47699,47800,47699,47800,773800,3696180,238,182605722,869177074,42667
000425,20180105,1106,46900,47800,47800,47699,47800,794000,3790183,261,183399722,872967257,42928
000425,20180105,1107,46900,47699,47800,47699,47800,924349,4412847,193,184324071,877380104,43121
000425,20180105,1108,46900,47800,47800,47600,47699,1437451,6856824,290,185761522,884236928,43411
000425,20180105,1109,46900,47699,47800,47600,47600,1889000,9002340,416,187650522,893239268,43827
000425,20180105,1110,46900,47600,47800,47600,47699,315200,1502997,159,187965722,894742265,43986
000425,20180105,1111,46900,47699,47800,47699,47699,507300,2421383,198,188473022,897163648,44184
000425,20180105,1112,46900,47800,47800,47699,47800,341200,1629818,125,188814222,898793466,44309
000425,20180105,1113,46900,47800,47900,47699,47800,577020,2758718,225,189391242,901552184,44534
000425,20180105,1114,46900,47900,47900,47800,47900,550400,2635499,127,189941642,904187683,44661
000425,20180105,1115,46900,47900,47900,47800,47900,291700,1396439,118,190233342,905584122,44779
000425,20180105,1116,46900,47900,47900,47800,47800,398100,1905712,136,190631442,907489834,44915
000425,20180105,1117,46900,47900,48000,47800,48000,597100,2860674,160,191228542,910350508,45075
000425,20180105,1118,46900,47900,48000,47900,48000,738800,3543740,172,191967342,913894248,45247
000425,20180105,1119,46900,47900,48000,47800,47800,606557,2902531,148,192573899,916796779,45395
000425,20180105,1120,46900,47800,47900,47800,47900,327900,1567903,145,192901799,918364682,45540
000425,20180105,1121,46900,47900,47900,47699,47800,401443,1917977,125,193303242,920282659,45665
000425,20180105,1122,46900,47699,47800,47699,47699,469200,2238232,175,193772442,922520891,45840
000425,20180105,1123,46900,47699,47800,47699,47699,563000,2683850,139,194335442,925204741,45979
000425,20180105,1124,46900,47699,47800,47699,47800,228000,1089072,128,194563442,926293813,46107
000425,20180105,1125,46900,47800,47800,47699,47800,128000,611341,79,194691442,926905154,46186
000425,20180105,1126,46900,47800,47800,47699,47800,452700,2160408,146,195144142,929065562,46332
000425,20180105,1127,46900,47800,47800,47699,47699,118900,567891,61,195263042,929633453,46393
000425,20180105,1128,46900,47699,47800,47699,47800,107100,511517,63,195370142,930144970,46456
000425,20180105,1129,46900,47800,47800,47699,47699,162400,775986,89,195532542,930920956,46545
000425,20180105,1300,46900,47699,47900,47699,47900,1700800,8133483,380,197233342,939054439,46925
000425,20180105,1301,46900,47900,47900,47800,47800,453300,2169732,94,197686642,941224171,47019
000425,20180105,1302,46900,47900,47900,47699,47699,696500,3331171,141,198383142,944555342,47160
000425,20180105,1303,46900,47800,47800,47699,47699,242100,1155893,85,198625242,945711235,47245
000425,20180105,1304,46900,47699,47800,47699,47800,832498,3975274,144,199457740,949686509,47389
000425,20180105,1305,46900,47800,47900,47699,47900,628600,3006083,216,200086340,952692592,47605
000425,20180105,1306,46900,47900,48000,47800,48000,811957,3894776,266,200898297,956587368,47871
000425,20180105,1307,46900,48000,48200,48000,48200,1533600,7371087,500,202431897,963958455,48371
000425,20180105,1308,46900,48200,48300,48099,48200,1110100,5349465,320,203541997,969307920,48691
000425,20180105,1309,46900,48200,48200,48000,48099,773800,3725404,182,204315797,973033324,48873
000425,20180105,1310,46900,48099,48200,48000,48000,490400,2358300,161,204806197,975391624,49034
000425,20180105,1311,46900,48099,48200,48000,48099,1240800,5971746,328,206046997,981363370,49362
000425,20180105,1312,46900,48099,48300,48099,48300,425000,2047757,189,206471997,983411127,49551
000425,20180105,1313,46900,48200,48300,48099,48200,445900,2149313,192,206917897,985560440,49743
000425,20180105,1314,46900,48200,48200,48099,48099,607181,2923143,149,207525078,988483583,49892
000425,20180105,1315,46900,48099,48200,48099,48099,315878,1520014,117,207840956,990003597,50009
000425,20180105,1316,46900,48200,48200,48099,48099,410441,1975147,143,208251397,991978744,50152
000425,20180105,1317,46900,48099,48099,47800,47900,533500,2560066,170,208784897,994538810,50322
000425,20180105,1318,46900,47900,47900,47800,47800,167384,800628,98,208952281,995339438,50420
000425,20180105,1319,46900,47900,47900,47800,47800,497516,2378424,204,209449797,997717862,50624
000425,20180105,1320,46900,47699,47900,47699,47800,303784,1451434,139,209753581,999169296,50763
000425,20180105,1321,46900,47800,47800,47699,47800,289400,1382570,99,210042981,1000551866,50862
000425,20180105,1322,46900,47699,47900,47699,47900,777800,3712266,217,210820781,1004264132,51079
000425,20180105,1323,46900,47900,47900,47800,47900,257700,1232264,86,211078481,1005496396,51165
000425,20180105,1324,46900,47800,47900,47800,47900,352100,1685409,125,211430581,1007181805,51290
000425,20180105,1325,46900,47800,48000,47800,48000,399614,1915704,121,211830195,1009097509,51411
000425,20180105,1326,46900,47900,48000,47900,48000,548562,2631668,209,212378757,1011729177,51620
000425,20180105,1327,46900,48000,48000,47900,48000,587600,2819946,176,212966357,1014549123,51796
000425,20180105,1328,46900,48000,48000,47900,48000,318509,1526992,106,213284866,1016076115,51902
000425,20180105,1329,46900,48000,48000,47900,48000,276940,1326924,104,213561806,1017403039,52006
000425,20180105,1330,46900,47900,48000,47800,47800,269289,1290361,99,213831095,1018693400,52105
000425,20180105,1331,46900,47800,47900,47800,47900,174824,836774,91,214005919,1019530174,52196
000425,20180105,1332,46900,47900,47900,47699,47800,729600,3487669,166,214735519,1023017843,52362
000425,20180105,1333,46900,47800,47900,47800,47900,464676,2221470,104,215200195,1025239313,52466
000425,20180105,1334,46900,47800,47900,47800,47900,223000,1066455,110,215423195,1026305768,52576
000425,20180105,1335,46900,47800,47900,47699,47800,413644,1977418,137,215836839,1028283186,52713
000425,20180105,1336,46900,47800,47800,47800,47800,313000,1496150,114,216149839,1029779336,52827
000425,20180105,1337,46900,47800,47900,47699,47800,354900,1696708,113,216504739,1031476044,52940
000425,20180105,1338,46900,47800,48000,47800,48000,958535,4592381,221,217463274,1036068425,53161
000425,20180105,1339,46900,48000,48099,48000,48000,1279784,6146260,386,218743058,1042214685,53547
000425,20180105,1340,46900,48000,48200,48000,48099,1026400,4937475,324,219769458,1047152160,53871
000425,20180105,1341,46900,48200,48200,48099,48200,1590600,7665073,481,221360058,1054817233,54352
000425,20180105,1342,46900,48200,48200,48099,48200,480000,2311855,210,221840058,1057129088,54562
000425,20180105,1343,46900,48099,48200,48000,48000,444700,2138728,189,222284758,1059267816,54751
000425,20180105,1344,46900,48000,48099,48000,48000,356400,1712823,139,222641158,1060980639,54890
000425,20180105,1345,46900,48000,48099,48000,48000,811800,3902008,182,223452958,1064882647,55072
000425,20180105,1346,46900,48000,48099,48000,48000,517400,2484642,146,223970358,1067367289,55218
000425,20180105,1347,46900,48099,48099,47900,48000,1205600,5785437,195,225175958,1073152726,55413
000425,20180105,1348,46900,48000,48000,47900,48000,455400,2184883,98,225631358,1075337609,55511
000425,20180105,1349,46900,47900,48000,47900,48000,427400,2047471,139,226058758,1077385080,55650
000425,20180105,1350,46900,47900,48000,47800,47900,394416,1888736,141,226453174,1079273816,55791
000425,20180105,1351,46900,47800,47900,47800,47800,903500,4321874,181,227356674,1083595690,55972
000425,20180105,1352,46900,47900,48000,47800,47900,649200,3108494,163,228005874,1086704184,56135
000425,20180105,1353,46900,48000,48000,47800,47900,786600,3765550,124,228792474,1090469734,56259
000425,20180105,1354,46900,47800,47900,47800,47900,476108,2277184,118,229268582,1092746918,56377
000425,20180105,1355,46900,47900,47900,47800,47800,270700,1294500,105,229539282,1094041418,56482
000425,20180105,1356,46900,47900,47900,47699,47800,623100,2978627,114,230162382,1097020045,56596
000425,20180105,1357,46900,47900,47900,47699,47800,289300,1382409,99,230451682,1098402454,56695
000425,20180105,1358,46900,47699,47800,47699,47800,362400,1731251,63,230814082,1100133705,56758
000425,20180105,1359,46900,47699,47800,47699,47800,533650,2549700,154,231347732,1102683405,56912
000425,20180105,1400,46900,47800,47900,47800,47800,159600,763153,50,231507332,1103446558,56962
000425,20180105,1401,46900,47900,47900,47800,47800,980250,4687160,195,232487582,1108133718,57157
000425,20180105,1402,46900,47800,47800,47699,47699,558000,2665153,82,233045582,1110798871,57239
000425,20180105,1403,46900,47800,47800,47699,47699,1214700,5794851,315,234260282,1116593722,57554
000425,20180105,1404,46900,47699,47699,47600,47600,657610,3134658,202,234917892,1119728380,57756
000425,20180105,1405,46900,47699,47800,47600,47800,828500,3953632,213,235746392,1123682012,57969
000425,20180105,1406,46900,47699,47800,47699,47699,136400,651304,62,235882792,1124333316,58031
000425,20180105,1407,46900,47800,47800,47699,47800,409800,1958240,119,236292592,1126291556,58150
000425,20180105,1408,46900,47699,47800,47699,47800,213800,1020975,60,236506392,1127312531,58210
000425,20180105,1409,46900,47699,47900,47699,47800,400350,1913233,105,236906742,1129225764,58315
000425,20180105,1410,46900,47800,48000,47800,48000,2592296,12436224,608,239499038,1141661988,58923
000425,20180105,1411,46900,48000,48200,48000,48200,1325270,6374200,313,240824308,1148036188,59236
000425,20180105,1412,46900,48099,48200,48099,48200,1436600,6922463,444,242260908,1154958651,59680
000425,20180105,1413,46900,48200,48200,48099,48200,454400,2186590,160,242715308,1157145241,59840
000425,20180105,1414,46900,48099,48099,48000,48000,385600,1853241,124,243100908,1158998482,59964
000425,20180105,1415,46900,48099,48099,47900,47900,238300,1143952,146,243339208,1160142434,60110
000425,20180105,1416,46900,48000,48099,48000,48000,385630,1851777,105,243724838,1161994211,60215
000425,20180105,1417,46900,48000,48099,48000,48000,445400,2138561,121,244170238,1164132772,60336
000425,20180105,1418,46900,48000,48000,47900,48000,167800,804933,87,244338038,1164937705,60423
000425,20180105,1419,46900,48000,48000,47900,47900,437800,2097177,110,244775838,1167034882,60533
000425,20180105,1420,46900,47900,48000,47900,48000,924800,4437304,198,245700638,1171472186,60731
000425,20180105,1421,46900,48000,48000,47900,48000,278700,1336072,81,245979338,1172808258,60812
000425,20180105,1422,46900,48000,48000,47900,47900,216403,1037557,91,246195741,1173845815,60903
000425,20180105,1423,46900,47900,48000,47900,47900,269300,1290575,93,246465041,1175136390,60996
000425,20180105,1424,46900,47900,48000,47900,47900,331700,1589508,85,246796741,1176725898,61081
000425,20180105,1425,46900,47900,48000,47900,47900,715800,3429854,176,247512541,1180155752,61257
000425,20180105,1426,46900,47900,47900,47800,47900,275897,1320997,110,247788438,1181476749,61367
000425,20180105,1427,46900,47900,47900,47800,47800,122600,586658,66,247911038,1182063407,61433
000425,20180105,1428,46900,47900,47900,47699,47699,1234150,5899386,242,249145188,1187962793,61675
000425,20180105,1429,46900,47699,47800,47699,47800,412200,1968901,89,249557388,1189931694,61764
000425,20180105,1430,46900,47800,47900,47699,47900,1293450,6189449,246,250850838,1196121143,62010
000425,20180105,1431,46900,47900,48000,47900,48000,311577,1493491,99,251162415,1197614634,62109
000425,20180105,1432,46900,48000,48000,47900,48000,236900,1136175,111,251399315,1198750809,62220
000425,20180105,1433,46900,48000,48000,47900,48000,333800,1600820,77,251733115,1200351629,62297
000425,20180105,1434,46900,48000,48000,47900,47900,363100,1739381,168,252096215,1202091010,62465
000425,20180105,1435,46900,47900,47900,47800,47900,234000,1119652,95,252330215,1203210662,62560
000425,20180105,1436,46900,47800,47900,47800,47900,247400,1183897,86,252577615,1204394559,62646
000425,20180105,1437,46900,47800,47900,47800,47900,434300,2076593,85,253011915,1206471152,62731
000425,20180105,1438,46900,47800,47900,47800,47800,1670000,7982394,233,254681915,1214453546,62964
000425,20180105,1439,46900,47699,47800,47699,47800,381100,1820604,145,255063015,1216274150,63109
000425,20180105,1440,46900,47800,47900,47800,47800,394100,1884308,138,255457115,1218158458,63247
000425,20180105,1441,46900,47699,47800,47699,47800,476000,2274196,171,255933115,1220432654,63418
000425,20180105,1442,46900,47699,47800,47699,47699,1076200,5134768,335,257009315,1225567422,63753
000425,20180105,1443,46900,47800,47800,47699,47699,1138900,5432817,265,258148215,1231000239,64018
000425,20180105,1444,46900,47699,47800,47699,47699,850539,4055272,236,258998754,1235055511,64254
000425,20180105,1445,46900,47800,47800,47699,47699,773900,3695263,217,259772654,1238750774,64471
000425,20180105,1446,46900,47699,47699,47600,47699,456700,2177574,186,260229354,1240928348,64657
000425,20180105,1447,46900,47600,47699,47600,47600,1257000,5988965,383,261486354,1246917313,65040
000425,20180105,1448,46900,47600,47699,47600,47600,832500,3963349,333,262318854,1250880662,65373
000425,20180105,1449,46900,47600,47600,47500,47500,770161,3662676,296,263089015,1254543338,65669
000425,20180105,1450,46900,47600,47600,47500,47500,926239,4406454,333,264015254,1258949792,66002
000425,20180105,1451,46900,47600,47699,47500,47600,1035300,4926274,328,265050554,1263876066,66330
000425,20180105,1452,46900,47600,47699,47500,47600,608700,2894310,261,265659254,1266770376,66591
000425,20180105,1453,46900,47500,47600,47500,47600,843200,4008661,328,266502454,1270779037,66919
000425,20180105,1454,46900,47600,47600,47500,47500,1555061,7389550,497,268057515,1278168587,67416
000425,20180105,1455,46900,47500,47600,47400,47400,1750839,8310667,465,269808354,1286479254,67881
000425,20180105,1456,46900,47500,47600,47400,47500,1471100,6989389,336,271279454,1293468643,68217
000425,20180105,1457,46900,47500,47500,47500,47500,61200,290936,13,271340654,1293759579,68230
000425,20180105,1458,46900,47500,47500,47500,47500,0,0,0,271340654,1293759579,68230
000425,20180105,1459,46900,47500,47500,47500,47500,2828300,13434425,746,274168954,1307194004,68976
