code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000428,20180105,930,41600,41700,41700,41700,41700,29600,123446,16,29600,123446,16
000428,20180105,931,41600,41700,41700,41700,41700,16700,69639,14,46300,193085,30
000428,20180105,932,41600,41700,41700,41700,41700,0,0,0,46300,193085,30
000428,20180105,933,41600,41700,41700,41600,41600,14500,60320,8,60800,253405,38
000428,20180105,934,41600,41600,41600,41600,41600,25000,104000,6,85800,357405,44
000428,20180105,935,41600,41600,41700,41600,41700,16600,69139,6,102400,426544,50
000428,20180105,936,41600,41600,41600,41600,41600,58800,244608,8,161200,671152,58
000428,20180105,937,41600,41600,41700,41600,41600,12900,53761,2,174100,724913,60
000428,20180105,938,41600,41600,41600,41600,41600,19800,82368,6,193900,807281,66
000428,20180105,939,41600,41600,41600,41600,41600,26400,109824,5,220300,917105,71
000428,20180105,940,41600,41700,41700,41700,41700,2700,11244,4,223000,928349,75
000428,20180105,941,41600,41700,41700,41700,41700,6400,26688,4,229400,955037,79
000428,20180105,942,41600,41700,41700,41600,41600,51900,215904,9,281300,1170941,88
000428,20180105,943,41600,41500,41600,41500,41500,33300,138198,10,314600,1309139,98
000428,20180105,944,41600,41500,41500,41500,41500,12100,50215,6,326700,1359354,104
000428,20180105,945,41600,41500,41500,41500,41500,18762,77862,11,345462,1437216,115
000428,20180105,946,41600,41500,41500,41500,41500,1200,4980,2,346662,1442196,117
000428,20180105,947,41600,41500,41500,41500,41500,11300,46895,8,357962,1489091,125
000428,20180105,948,41600,41600,41600,41600,41600,2300,9568,2,360262,1498659,127
000428,20180105,949,41600,41600,41600,41600,41600,0,0,0,360262,1498659,127
000428,20180105,950,41600,41600,41600,41500,41500,16500,68500,7,376762,1567159,134
000428,20180105,951,41600,41500,41500,41500,41500,8600,35690,8,385362,1602849,142
000428,20180105,952,41600,41500,41500,41500,41500,45238,187737,14,430600,1790586,156
000428,20180105,953,41600,41500,41500,41400,41400,48162,199433,7,478762,1990019,163
000428,20180105,954,41600,41400,41500,41400,41500,7600,31540,3,486362,2021559,166
000428,20180105,955,41600,41500,41500,41400,41400,45500,188628,11,531862,2210187,177
000428,20180105,956,41600,41400,41500,41400,41500,3400,14110,1,535262,2224297,178
000428,20180105,957,41600,41500,41500,41500,41500,12400,51460,3,547662,2275757,181
000428,20180105,958,41600,41400,41500,41400,41500,7400,30707,3,555062,2306464,184
000428,20180105,959,41600,41500,41500,41400,41400,10900,45156,5,565962,2351620,189
000428,20180105,1000,41600,41400,41500,41400,41500,2000,8300,2,567962,2359920,191
000428,20180105,1001,41600,41500,41500,41500,41500,20600,85488,6,588562,2445408,197
000428,20180105,1002,41600,41400,41500,41400,41400,30300,125635,6,618862,2571043,203
000428,20180105,1003,41600,41400,41400,41400,41400,119938,496543,34,738800,3067586,237
000428,20180105,1004,41600,41400,41400,41400,41400,24562,101686,7,763362,3169272,244
000428,20180105,1005,41600,41400,41500,41400,41400,15738,65266,7,779100,3234538,251
000428,20180105,1006,41600,41400,41400,41400,41400,0,0,0,779100,3234538,251
000428,20180105,1007,41600,41300,41400,41300,41400,8100,33458,4,787200,3267996,255
000428,20180105,1008,41600,41400,41400,41300,41300,6400,26491,3,793600,3294487,258
000428,20180105,1009,41600,41300,41400,41300,41300,54400,224673,15,848000,3519160,273
000428,20180105,1010,41600,41300,41400,41300,41400,7000,28920,4,855000,3548080,277
000428,20180105,1011,41600,41400,41400,41400,41400,17462,72292,9,872462,3620372,286
000428,20180105,1012,41600,41400,41400,41400,41400,22500,93150,2,894962,3713522,288
000428,20180105,1013,41600,41400,41400,41400,41400,11838,49008,5,906800,3762530,293
000428,20180105,1014,41600,41300,41300,41300,41300,5700,23541,3,912500,3786071,296
000428,20180105,1015,41600,41300,41300,41300,41300,31300,129269,15,943800,3915340,311
000428,20180105,1016,41600,41300,41300,41200,41200,51300,211868,15,995100,4127208,326
000428,20180105,1017,41600,41200,41300,41200,41300,14100,58153,7,1009200,4185361,333
000428,20180105,1018,41600,41300,41300,41300,41300,25800,106554,11,1035000,4291915,344
000428,20180105,1019,41600,41300,41300,41300,41300,36900,152397,4,1071900,4444312,348
000428,20180105,1020,41600,41300,41400,41300,41400,1100,4544,2,1073000,4448856,350
000428,20180105,1021,41600,41400,41400,41400,41400,0,0,0,1073000,4448856,350
000428,20180105,1022,41600,41400,41400,41400,41400,300,1242,1,1073300,4450098,351
000428,20180105,1023,41600,41300,41300,41300,41300,8300,34279,2,1081600,4484377,353
000428,20180105,1024,41600,41300,41400,41300,41400,3000,12420,1,1084600,4496797,354
000428,20180105,1025,41600,41400,41400,41300,41300,1000,4130,1,1085600,4500927,355
000428,20180105,1026,41600,41300,41400,41300,41400,111300,460779,6,1196900,4961706,361
000428,20180105,1027,41600,41400,41400,41300,41300,2200,9086,2,1199100,4970792,363
000428,20180105,1028,41600,41300,41300,41300,41300,2400,9912,3,1201500,4980704,366
000428,20180105,1029,41600,41300,41400,41300,41400,10200,42210,3,1211700,5022914,369
000428,20180105,1030,41600,41400,41400,41300,41300,3000,12390,1,1214700,5035304,370
000428,20180105,1031,41600,41300,41400,41300,41300,5800,24004,5,1220500,5059308,375
000428,20180105,1032,41600,41300,41300,41300,41300,9611,39693,3,1230111,5099001,378
000428,20180105,1033,41600,41400,41400,41400,41400,100900,417726,7,1331011,5516727,385
000428,20180105,1034,41600,41400,41400,41400,41400,8953,37065,7,1339964,5553792,392
000428,20180105,1035,41600,41400,41400,41400,41400,3500,14490,2,1343464,5568282,394
000428,20180105,1036,41600,41400,41400,41400,41400,4800,19872,2,1348264,5588154,396
000428,20180105,1037,41600,41400,41400,41400,41400,2700,11178,3,1350964,5599332,399
000428,20180105,1038,41600,41400,41400,41400,41400,100,414,1,1351064,5599746,400
000428,20180105,1039,41600,41400,41400,41400,41400,3400,14076,3,1354464,5613822,403
000428,20180105,1040,41600,41400,41400,41400,41400,0,0,0,1354464,5613822,403
000428,20180105,1041,41600,41400,41400,41400,41400,26300,108882,3,1380764,5722704,406
000428,20180105,1042,41600,41400,41400,41400,41400,10100,41814,2,1390864,5764518,408
000428,20180105,1043,41600,41400,41400,41400,41400,17247,71402,7,1408111,5835920,415
000428,20180105,1044,41600,41400,41400,41400,41400,13100,54234,4,1421211,5890154,419
000428,20180105,1045,41600,41400,41400,41400,41400,553,2288,4,1421764,5892442,423
000428,20180105,1046,41600,41400,41500,41400,41500,1800,7470,1,1423564,5899912,424
000428,20180105,1047,41600,41500,41500,41500,41500,1400,5810,1,1424964,5905722,425
000428,20180105,1048,41600,41500,41500,41400,41400,10900,45126,3,1435864,5950848,428
000428,20180105,1049,41600,41400,41400,41400,41400,100,414,1,1435964,5951262,429
000428,20180105,1050,41600,41400,41500,41400,41500,500,2075,1,1436464,5953337,430
000428,20180105,1051,41600,41500,41500,41500,41500,48400,200860,18,1484864,6154197,448
000428,20180105,1052,41600,41500,41500,41500,41500,33700,139855,9,1518564,6294052,457
000428,20180105,1053,41600,41500,41500,41500,41500,25000,103750,17,1543564,6397802,474
000428,20180105,1054,41600,41500,41500,41500,41500,0,0,0,1543564,6397802,474
000428,20180105,1055,41600,41500,41500,41500,41500,0,0,0,1543564,6397802,474
000428,20180105,1056,41600,41500,41500,41500,41500,8500,35275,5,1552064,6433077,479
000428,20180105,1057,41600,41500,41500,41500,41500,5000,20750,1,1557064,6453827,480
000428,20180105,1058,41600,41500,41500,41500,41500,300,1245,1,1557364,6455072,481
000428,20180105,1059,41600,41500,41600,41500,41600,17500,72700,3,1574864,6527772,484
000428,20180105,1100,41600,41600,41600,41500,41500,45100,187586,11,1619964,6715358,495
000428,20180105,1101,41600,41500,41500,41500,41500,100,415,1,1620064,6715773,496
000428,20180105,1102,41600,41500,41500,41500,41500,800,3320,1,1620864,6719093,497
000428,20180105,1103,41600,41500,41600,41500,41500,1800,7478,3,1622664,6726571,500
000428,20180105,1104,41600,41500,41600,41500,41600,1900,7903,3,1624564,6734474,503
000428,20180105,1105,41600,41600,41700,41600,41700,2400,10008,1,1626964,6744482,504
000428,20180105,1106,41600,41600,41600,41600,41600,4800,19968,3,1631764,6764450,507
000428,20180105,1107,41600,41600,41600,41600,41600,0,0,0,1631764,6764450,507
000428,20180105,1108,41600,41600,41600,41600,41600,0,0,0,1631764,6764450,507
000428,20180105,1109,41600,41600,41600,41500,41500,14000,58100,4,1645764,6822550,511
000428,20180105,1110,41600,41500,41500,41500,41500,0,0,0,1645764,6822550,511
000428,20180105,1111,41600,41500,41600,41500,41600,6100,25376,1,1651864,6847926,512
000428,20180105,1112,41600,41600,41600,41600,41600,1400,5824,2,1653264,6853750,514
000428,20180105,1113,41600,41600,41600,41600,41600,0,0,0,1653264,6853750,514
000428,20180105,1114,41600,41600,41600,41500,41500,2400,9960,5,1655664,6863710,519
000428,20180105,1115,41600,41500,41600,41500,41600,56200,233792,7,1711864,7097502,526
000428,20180105,1116,41600,41600,41600,41600,41600,0,0,0,1711864,7097502,526
000428,20180105,1117,41600,41600,41700,41600,41700,2100,8757,1,1713964,7106259,527
000428,20180105,1118,41600,41700,41700,41600,41600,14200,59182,6,1728164,7165441,533
000428,20180105,1119,41600,41600,41700,41600,41700,21500,89655,13,1749664,7255096,546
000428,20180105,1120,41600,41700,41700,41700,41700,0,0,0,1749664,7255096,546
000428,20180105,1121,41600,41700,41800,41700,41800,9300,38804,4,1758964,7293900,550
000428,20180105,1122,41600,41800,41800,41700,41800,7900,32962,3,1766864,7326862,553
000428,20180105,1123,41600,41800,41800,41700,41800,23900,99764,5,1790764,7426626,558
000428,20180105,1124,41600,41800,41800,41700,41800,3600,15023,3,1794364,7441649,561
000428,20180105,1125,41600,41800,41800,41700,41700,1500,6255,2,1795864,7447904,563
000428,20180105,1126,41600,41700,41800,41700,41800,105700,441826,29,1901564,7889730,592
000428,20180105,1127,41600,41800,41800,41800,41800,32500,135850,4,1934064,8025580,596
000428,20180105,1128,41600,41700,41800,41700,41700,16500,68914,11,1950564,8094494,607
000428,20180105,1129,41600,41800,41800,41800,41800,10000,41800,6,1960564,8136294,613
000428,20180105,1300,41600,41800,41900,41800,41900,59500,249210,25,2020064,8385504,638
000428,20180105,1301,41600,41800,42000,41800,42000,129801,544751,51,2149865,8930255,689
000428,20180105,1302,41600,42000,42200,42000,42100,55700,234762,32,2205565,9165017,721
000428,20180105,1303,41600,42200,42300,42100,42200,66900,282128,32,2272465,9447145,753
000428,20180105,1304,41600,42300,42300,42100,42100,87900,371260,34,2360365,9818405,787
000428,20180105,1305,41600,42100,42200,42100,42200,17300,72991,11,2377665,9891396,798
000428,20180105,1306,41600,42100,42200,42100,42200,20300,85611,13,2397965,9977007,811
000428,20180105,1307,41600,42200,42200,42100,42100,154600,650866,10,2552565,10627873,821
000428,20180105,1308,41600,42100,42100,42000,42000,36100,151640,14,2588665,10779513,835
000428,20180105,1309,41600,42000,42100,42000,42100,7200,30292,4,2595865,10809805,839
000428,20180105,1310,41600,42100,42100,42000,42000,2100,8820,2,2597965,10818625,841
000428,20180105,1311,41600,42000,42000,42000,42000,400,1680,2,2598365,10820305,843
000428,20180105,1312,41600,42000,42100,42000,42100,14100,59351,3,2612465,10879656,846
000428,20180105,1313,41600,42000,42100,42000,42100,58800,247470,12,2671265,11127126,858
000428,20180105,1314,41600,42100,42100,42100,42100,15700,66061,10,2686965,11193187,868
000428,20180105,1315,41600,42100,42200,42100,42200,54100,228301,35,2741065,11421488,903
000428,20180105,1316,41600,42200,42300,42100,42300,80900,341794,25,2821965,11763282,928
000428,20180105,1317,41600,42300,42300,42200,42300,220600,932994,35,3042565,12696276,963
000428,20180105,1318,41600,42300,42400,42200,42300,41000,173408,20,3083565,12869684,983
000428,20180105,1319,41600,42300,42300,42200,42200,17500,73874,18,3101065,12943558,1001
000428,20180105,1320,41600,42200,42200,42200,42200,15800,66676,9,3116865,13010234,1010
000428,20180105,1321,41600,42200,42200,42100,42100,8300,34999,11,3125165,13045233,1021
000428,20180105,1322,41600,42100,42300,42100,42200,38900,164169,16,3164065,13209402,1037
000428,20180105,1323,41600,42200,42300,42100,42300,20000,84460,13,3184065,13293862,1050
000428,20180105,1324,41600,42300,42300,42200,42300,2600,10992,3,3186665,13304854,1053
000428,20180105,1325,41600,42300,42300,42200,42200,21200,89560,11,3207865,13394414,1064
000428,20180105,1326,41600,42200,42300,42200,42200,37500,158254,12,3245365,13552668,1076
000428,20180105,1327,41600,42200,42300,42200,42200,11300,47739,7,3256665,13600407,1083
000428,20180105,1328,41600,42200,42300,42200,42200,23800,100479,10,3280465,13700886,1093
000428,20180105,1329,41600,42200,42200,42200,42200,1500,6330,2,3281965,13707216,1095
000428,20180105,1330,41600,42200,42300,42200,42300,10600,44784,6,3292565,13752000,1101
000428,20180105,1331,41600,42200,42300,42200,42200,29000,122390,12,3321565,13874390,1113
000428,20180105,1332,41600,42200,42200,42100,42100,25100,105818,9,3346665,13980208,1122
000428,20180105,1333,41600,42100,42200,42100,42200,14000,59067,4,3360665,14039275,1126
000428,20180105,1334,41600,42200,42200,42100,42100,54000,227415,24,3414665,14266690,1150
000428,20180105,1335,41600,42100,42100,42000,42000,2300,9680,5,3416965,14276370,1155
000428,20180105,1336,41600,42000,42000,42000,42000,0,0,0,3416965,14276370,1155
000428,20180105,1337,41600,42000,42000,42000,42000,142300,597660,22,3559265,14874030,1177
000428,20180105,1338,41600,42000,42100,42000,42100,3200,13472,3,3562465,14887502,1180
000428,20180105,1339,41600,42100,42100,42000,42000,8600,36126,3,3571065,14923628,1183
000428,20180105,1340,41600,42000,42100,42000,42100,200,842,2,3571265,14924470,1185
000428,20180105,1341,41600,42100,42100,42000,42000,5500,23151,4,3576765,14947621,1189
000428,20180105,1342,41600,42000,42000,41900,42000,103000,431784,21,3679765,15379405,1210
000428,20180105,1343,41600,42000,42000,42000,42000,0,0,0,3679765,15379405,1210
000428,20180105,1344,41600,42000,42000,42000,42000,0,0,0,3679765,15379405,1210
000428,20180105,1345,41600,42000,42000,42000,42000,3000,12600,3,3682765,15392005,1213
000428,20180105,1346,41600,42000,42100,42000,42100,800,3368,1,3683565,15395373,1214
000428,20180105,1347,41600,42100,42100,42000,42000,26400,111099,14,3709965,15506472,1228
000428,20180105,1348,41600,42000,42100,42000,42000,13000,54630,7,3722965,15561102,1235
000428,20180105,1349,41600,42100,42100,42000,42000,4300,18100,2,3727265,15579202,1237
000428,20180105,1350,41600,42000,42000,42000,42000,1100,4621,2,3728365,15583823,1239
000428,20180105,1351,41600,42000,42100,42000,42100,13300,55983,3,3741665,15639806,1242
000428,20180105,1352,41600,42100,42100,42100,42100,12700,53467,3,3754365,15693273,1245
000428,20180105,1353,41600,42100,42100,42100,42100,2000,8420,3,3756365,15701693,1248
000428,20180105,1354,41600,42100,42100,42000,42000,6900,28980,3,3763265,15730673,1251
000428,20180105,1355,41600,42000,42100,42000,42100,3500,14720,2,3766765,15745393,1253
000428,20180105,1356,41600,42100,42100,42000,42000,6200,26092,6,3772965,15771485,1259
000428,20180105,1357,41600,42100,42100,42000,42000,8600,36145,4,3781565,15807630,1263
000428,20180105,1358,41600,42000,42000,42000,42000,8000,33600,3,3789565,15841230,1266
000428,20180105,1359,41600,42000,42100,42000,42100,33100,139351,17,3822665,15980581,1283
000428,20180105,1400,41600,42100,42100,42000,42100,20300,85413,9,3842965,16065994,1292
000428,20180105,1401,41600,42100,42100,42100,42100,1700,7157,1,3844665,16073151,1293
000428,20180105,1402,41600,42100,42100,42100,42100,500,2105,1,3845165,16075256,1294
000428,20180105,1403,41600,42100,42200,42100,42200,3200,13499,3,3848365,16088755,1297
000428,20180105,1404,41600,42200,42200,42200,42200,4800,20256,2,3853165,16109011,1299
000428,20180105,1405,41600,42200,42200,42100,42100,20000,84200,1,3873165,16193211,1300
000428,20180105,1406,41600,42100,42100,42100,42100,75300,317020,13,3948465,16510231,1313
000428,20180105,1407,41600,42100,42100,42000,42100,700,2942,2,3949165,16513173,1315
000428,20180105,1408,41600,42000,42000,42000,42000,1700,7140,4,3950865,16520313,1319
000428,20180105,1409,41600,42100,42100,42000,42000,12200,51265,8,3963065,16571578,1327
000428,20180105,1410,41600,42000,42000,42000,42000,2200,9240,3,3965265,16580818,1330
000428,20180105,1411,41600,42000,42000,42000,42000,5700,23940,4,3970965,16604758,1334
000428,20180105,1412,41600,42000,42000,42000,42000,17900,75180,12,3988865,16679938,1346
000428,20180105,1413,41600,42000,42000,42000,42000,1200,5040,1,3990065,16684978,1347
000428,20180105,1414,41600,42000,42100,42000,42100,600,2526,1,3990665,16687504,1348
000428,20180105,1415,41600,42100,42100,42000,42000,5000,21000,3,3995665,16708504,1351
000428,20180105,1416,41600,42000,42000,42000,42000,8000,33600,1,4003665,16742104,1352
000428,20180105,1417,41600,42000,42000,42000,42000,0,0,0,4003665,16742104,1352
000428,20180105,1418,41600,42000,42000,42000,42000,5200,21840,6,4008865,16763944,1358
000428,20180105,1419,41600,42000,42000,42000,42000,500,2100,1,4009365,16766044,1359
000428,20180105,1420,41600,42000,42100,42000,42100,50000,210500,3,4059365,16976544,1362
000428,20180105,1421,41600,42100,42100,42000,42100,7800,32788,2,4067165,17009332,1364
000428,20180105,1422,41600,42000,42000,42000,42000,1000,4200,1,4068165,17013532,1365
000428,20180105,1423,41600,42000,42000,42000,42000,3500,14700,2,4071665,17028232,1367
000428,20180105,1424,41600,42000,42000,42000,42000,0,0,0,4071665,17028232,1367
000428,20180105,1425,41600,42000,42000,42000,42000,100,420,1,4071765,17028652,1368
000428,20180105,1426,41600,42000,42100,42000,42100,4100,17261,3,4075865,17045913,1371
000428,20180105,1427,41600,42100,42100,42000,42100,14800,62303,7,4090665,17108216,1378
000428,20180105,1428,41600,42000,42100,42000,42100,1900,7987,4,4092565,17116203,1382
000428,20180105,1429,41600,42100,42100,42000,42100,24500,103135,15,4117065,17219338,1397
000428,20180105,1430,41600,42100,42100,42000,42000,6000,25250,2,4123065,17244588,1399
000428,20180105,1431,41600,42000,42000,42000,42000,4300,18060,2,4127365,17262648,1401
000428,20180105,1432,41600,42000,42100,42000,42100,1500,6305,4,4128865,17268953,1405
000428,20180105,1433,41600,42100,42100,42000,42000,500,2101,3,4129365,17271054,1408
000428,20180105,1434,41600,42000,42100,42000,42100,42800,180188,11,4172165,17451242,1419
000428,20180105,1435,41600,42100,42100,42100,42100,100,421,1,4172265,17451663,1420
000428,20180105,1436,41600,42100,42100,42100,42100,0,0,0,4172265,17451663,1420
000428,20180105,1437,41600,42100,42200,42000,42000,57100,240461,9,4229365,17692124,1429
000428,20180105,1438,41600,42000,42000,42000,42000,1100,4620,2,4230465,17696744,1431
000428,20180105,1439,41600,42000,42100,42000,42100,800,3368,1,4231265,17700112,1432
000428,20180105,1440,41600,42000,42000,42000,42000,4600,19320,2,4235865,17719432,1434
000428,20180105,1441,41600,42000,42100,42000,42000,9700,40787,7,4245565,17760219,1441
000428,20180105,1442,41600,42000,42100,42000,42100,1900,7981,2,4247465,17768200,1443
000428,20180105,1443,41600,42100,42100,42000,42000,100,420,1,4247565,17768620,1444
000428,20180105,1444,41600,42000,42000,42000,42000,8500,35700,3,4256065,17804320,1447
000428,20180105,1445,41600,42000,42100,42000,42100,17200,72412,6,4273265,17876732,1453
000428,20180105,1446,41600,42100,42100,42100,42100,300,1263,1,4273565,17877995,1454
000428,20180105,1447,41600,42100,42100,42000,42100,14600,61465,8,4288165,17939460,1462
000428,20180105,1448,41600,42100,42100,42000,42100,1200,5045,2,4289365,17944505,1464
000428,20180105,1449,41600,42000,42100,42000,42100,57900,243234,21,4347265,18187739,1485
000428,20180105,1450,41600,42100,42100,42000,42100,36000,151540,16,4383265,18339279,1501
000428,20180105,1451,41600,42100,42100,42000,42000,6500,27352,5,4389765,18366631,1506
000428,20180105,1452,41600,42000,42100,42000,42000,8500,35705,10,4398265,18402336,1516
000428,20180105,1453,41600,42000,42100,42000,42100,70300,295837,18,4468565,18698173,1534
000428,20180105,1454,41600,42100,42100,42000,42100,20800,87548,6,4489365,18785721,1540
000428,20180105,1455,41600,42100,42100,42000,42000,35100,147421,13,4524465,18933142,1553
000428,20180105,1456,41600,42100,42100,42000,42000,104600,439469,12,4629065,19372611,1565
000428,20180105,1457,41600,42000,42000,42000,42000,0,0,0,4629065,19372611,1565
000428,20180105,1458,41600,42000,42000,42000,42000,0,0,0,4629065,19372611,1565
000428,20180105,1459,41600,42000,42000,42000,42000,26200,110040,11,4655265,19482651,1576
