code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000429,20180105,930,81000,81100,81199,81000,81000,31700,257110,32,31700,257110,32
000429,20180105,931,81000,81000,81100,81000,81000,6500,52652,10,38200,309762,42
000429,20180105,932,81000,81000,81199,81000,81199,24500,198706,18,62700,508468,60
000429,20180105,933,81000,81100,81199,81100,81100,12300,99818,11,75000,608286,71
000429,20180105,934,81000,81100,81100,81000,81000,20500,166144,19,95500,774430,90
000429,20180105,935,81000,81000,81100,80900,80900,13700,110978,19,109200,885408,109
000429,20180105,936,81000,81000,81199,81000,81000,23100,187481,29,132300,1072889,138
000429,20180105,937,81000,81000,81199,81000,81000,6300,51138,14,138600,1124027,152
000429,20180105,938,81000,81000,81199,81000,81000,4500,36518,11,143100,1160545,163
000429,20180105,939,81000,81199,81199,81000,81100,10600,86031,18,153700,1246576,181
000429,20180105,940,81000,81100,81199,81000,81000,12000,97295,20,165700,1343871,201
000429,20180105,941,81000,81000,81199,81000,81100,17800,144251,24,183500,1488122,225
000429,20180105,942,81000,81199,81199,81000,81000,9500,77052,15,193000,1565174,240
000429,20180105,943,81000,81000,81300,81000,81199,143300,1163897,42,336300,2729071,282
000429,20180105,944,81000,81199,81300,81199,81199,26200,212996,31,362500,2942067,313
000429,20180105,945,81000,81300,81400,81300,81400,22878,186163,21,385378,3128230,334
000429,20180105,946,81000,81400,81400,81300,81400,52700,428914,27,438078,3557144,361
000429,20180105,947,81000,81300,81400,81300,81300,27900,226980,27,465978,3784124,388
000429,20180105,948,81000,81300,81400,81300,81300,13400,109011,21,479378,3893135,409
000429,20180105,949,81000,81400,81400,81300,81400,17200,139947,16,496578,4033082,425
000429,20180105,950,81000,81400,81400,81300,81400,16800,136745,19,513378,4169827,444
000429,20180105,951,81000,81400,81400,81199,81199,47700,387728,32,561078,4557555,476
000429,20180105,952,81000,81199,81300,81199,81199,18800,152719,15,579878,4710274,491
000429,20180105,953,81000,81300,81400,81300,81300,22000,178872,7,601878,4889146,498
000429,20180105,954,81000,81300,81400,81300,81300,28000,227761,17,629878,5116907,515
000429,20180105,955,81000,81300,81400,81300,81400,32500,264488,24,662378,5381395,539
000429,20180105,956,81000,81400,81400,81300,81400,10700,87039,9,673078,5468434,548
000429,20180105,957,81000,81400,81400,81300,81400,12400,100854,11,685478,5569288,559
000429,20180105,958,81000,81300,81400,81300,81400,15200,123710,20,700678,5692998,579
000429,20180105,959,81000,81400,81400,81300,81300,16500,134293,18,717178,5827291,597
000429,20180105,1000,81000,81400,81400,81300,81400,68000,553514,22,785178,6380805,619
000429,20180105,1001,81000,81300,81300,81300,81300,3300,26829,10,788478,6407634,629
000429,20180105,1002,81000,81300,81400,81300,81300,4200,34173,9,792678,6441807,638
000429,20180105,1003,81000,81300,81400,81300,81300,4300,34964,7,796978,6476771,645
000429,20180105,1004,81000,81400,81400,81300,81400,17100,139152,17,814078,6615923,662
000429,20180105,1005,81000,81300,81400,81300,81400,6200,50436,13,820278,6666359,675
000429,20180105,1006,81000,81300,81300,81199,81199,30100,244708,38,850378,6911067,713
000429,20180105,1007,81000,81199,81300,81199,81199,1200,9749,8,851578,6920816,721
000429,20180105,1008,81000,81199,81300,81100,81199,19100,155099,25,870678,7075915,746
000429,20180105,1009,81000,81199,81300,81100,81199,29100,236172,23,899778,7312087,769
000429,20180105,1010,81000,81100,81300,81100,81199,19300,156719,12,919078,7468806,781
000429,20180105,1011,81000,81199,81199,81199,81199,2800,22737,12,921878,7491543,793
000429,20180105,1012,81000,81199,81199,81100,81100,1400,11367,7,923278,7502910,800
000429,20180105,1013,81000,81199,81300,81199,81199,9000,73152,10,932278,7576062,810
000429,20180105,1014,81000,81199,81300,81199,81199,3600,29243,6,935878,7605305,816
000429,20180105,1015,81000,81199,81199,81199,81199,700,5684,3,936578,7610989,819
000429,20180105,1016,81000,81300,81300,81199,81199,2900,23549,12,939478,7634538,831
000429,20180105,1017,81000,81100,81199,81100,81199,11500,93367,9,950978,7727905,840
000429,20180105,1018,81000,81300,81300,81100,81100,6500,52783,11,957478,7780688,851
000429,20180105,1019,81000,81199,81199,81100,81199,6700,54399,10,964178,7835087,861
000429,20180105,1020,81000,81300,81300,81100,81300,11100,90198,14,975278,7925285,875
000429,20180105,1021,81000,81100,81300,81100,81100,6100,49581,4,981378,7974866,879
000429,20180105,1022,81000,81100,81300,81100,81100,1200,9742,6,982578,7984608,885
000429,20180105,1023,81000,81100,81300,81100,81199,3900,31648,9,986478,8016256,894
000429,20180105,1024,81000,81300,81300,81100,81300,4100,33263,8,990578,8049519,902
000429,20180105,1025,81000,81199,81300,81100,81300,6800,55271,9,997378,8104790,911
000429,20180105,1026,81000,81300,81300,81100,81199,79500,645537,9,1076878,8750327,920
000429,20180105,1027,81000,81199,81199,81100,81199,23783,193110,13,1100661,8943437,933
000429,20180105,1028,81000,81300,81300,81199,81199,13800,112137,10,1114461,9055574,943
000429,20180105,1029,81000,81199,81300,81199,81300,5800,47116,8,1120261,9102690,951
000429,20180105,1030,81000,81300,81300,81199,81300,1400,11376,6,1121661,9114066,957
000429,20180105,1031,81000,81300,81300,81199,81300,27600,224152,25,1149261,9338218,982
000429,20180105,1032,81000,81300,81300,81199,81300,5800,47136,10,1155061,9385354,992
000429,20180105,1033,81000,81199,81300,81199,81300,8000,65032,10,1163061,9450386,1002
000429,20180105,1034,81000,81199,81300,81199,81300,6000,48727,12,1169061,9499113,1014
000429,20180105,1035,81000,81199,81300,81199,81300,1300,10558,5,1170361,9509671,1019
000429,20180105,1036,81000,81199,81300,81199,81300,3000,24367,5,1173361,9534038,1024
000429,20180105,1037,81000,81199,81300,81199,81300,12400,100804,10,1185761,9634842,1034
000429,20180105,1038,81000,81199,81199,81100,81100,22317,181209,19,1208078,9816051,1053
000429,20180105,1039,81000,81199,81199,81100,81100,900,7304,2,1208978,9823355,1055
000429,20180105,1040,81000,81100,81199,81100,81199,2800,22730,4,1211778,9846085,1059
000429,20180105,1041,81000,81199,81199,81100,81199,61201,496384,29,1272979,10342469,1088
000429,20180105,1042,81000,81100,81199,81100,81199,10000,81195,5,1282979,10423664,1093
000429,20180105,1043,81000,81199,81199,81100,81100,16300,132213,11,1299279,10555877,1104
000429,20180105,1044,81000,81100,81199,81100,81100,2100,17037,4,1301379,10572914,1108
000429,20180105,1045,81000,81100,81199,81100,81100,1200,9739,3,1302579,10582653,1111
000429,20180105,1046,81000,81100,81199,81100,81100,7000,56796,9,1309579,10639449,1120
000429,20180105,1047,81000,81100,81199,81100,81100,2900,23526,8,1312479,10662975,1128
000429,20180105,1048,81000,81199,81199,81100,81199,2100,17040,6,1314579,10680015,1134
000429,20180105,1049,81000,81199,81199,81100,81100,2800,22732,6,1317379,10702747,1140
000429,20180105,1050,81000,81199,81199,81100,81100,13100,106258,15,1330479,10809005,1155
000429,20180105,1051,81000,81100,81199,81100,81199,24100,195679,11,1354579,11004684,1166
000429,20180105,1052,81000,81199,81300,81199,81300,38583,313348,14,1393162,11318032,1180
000429,20180105,1053,81000,81300,81300,81199,81199,7000,56905,9,1400162,11374937,1189
000429,20180105,1054,81000,81300,81300,81199,81199,8100,65804,12,1408262,11440741,1201
000429,20180105,1055,81000,81300,81300,81199,81199,800,6499,3,1409062,11447240,1204
000429,20180105,1056,81000,81300,81300,81199,81199,1800,14630,6,1410862,11461870,1210
000429,20180105,1057,81000,81300,81300,81199,81199,1000,8126,3,1411862,11469996,1213
000429,20180105,1058,81000,81300,81300,81199,81300,2500,20321,4,1414362,11490317,1217
000429,20180105,1059,81000,81300,81300,81199,81199,2400,19490,4,1416762,11509807,1221
000429,20180105,1100,81000,81199,81300,81199,81199,2100,17057,5,1418862,11526864,1226
000429,20180105,1101,81000,81199,81300,81199,81300,1900,15437,6,1420762,11542301,1232
000429,20180105,1102,81000,81300,81300,81199,81300,1500,12190,3,1422262,11554491,1235
000429,20180105,1103,81000,81300,81300,81199,81300,26500,215440,13,1448762,11769931,1248
000429,20180105,1104,81000,81300,81300,81199,81300,2500,20320,5,1451262,11790251,1253
000429,20180105,1105,81000,81300,81300,81199,81300,10400,84457,9,1461662,11874708,1262
000429,20180105,1106,81000,81300,81300,81199,81300,1300,10564,4,1462962,11885272,1266
000429,20180105,1107,81000,81300,81300,81199,81199,3200,26012,8,1466162,11911284,1274
000429,20180105,1108,81000,81300,81300,81199,81300,4600,37394,6,1470762,11948678,1280
000429,20180105,1109,81000,81300,81300,81199,81199,10100,82053,5,1480862,12030731,1285
000429,20180105,1110,81000,81300,81300,81199,81300,1700,13816,6,1482562,12044547,1291
000429,20180105,1111,81000,81300,81300,81199,81300,2400,19507,8,1484962,12064054,1299
000429,20180105,1112,81000,81300,81300,81199,81300,700,5686,5,1485662,12069740,1304
000429,20180105,1113,81000,81300,81300,81199,81300,23100,187599,22,1508762,12257339,1326
000429,20180105,1114,81000,81300,81300,81199,81300,10300,83735,8,1519062,12341074,1334
000429,20180105,1115,81000,81300,81300,81199,81300,5000,40606,7,1524062,12381680,1341
000429,20180105,1116,81000,81300,81300,81199,81199,500,4060,1,1524562,12385740,1342
000429,20180105,1117,81000,81199,81300,81199,81199,9900,80392,6,1534462,12466132,1348
000429,20180105,1118,81000,81199,81300,81199,81300,6200,50349,6,1540662,12516481,1354
000429,20180105,1119,81000,81300,81300,81199,81199,15500,125861,3,1556162,12642342,1357
000429,20180105,1120,81000,81300,81300,81199,81300,2600,21133,6,1558762,12663475,1363
000429,20180105,1121,81000,81300,81300,81199,81300,2000,16255,5,1560762,12679730,1368
000429,20180105,1122,81000,81300,81400,81199,81400,10000,81300,11,1570762,12761030,1379
000429,20180105,1123,81000,81400,81400,81199,81400,6600,53664,7,1577362,12814694,1386
000429,20180105,1124,81000,81400,81400,81199,81400,7400,60218,6,1584762,12874912,1392
000429,20180105,1125,81000,81400,81400,81400,81400,2200,17908,4,1586962,12892820,1396
000429,20180105,1126,81000,81400,81400,81199,81199,800,6503,2,1587762,12899323,1398
000429,20180105,1127,81000,81199,81400,81199,81400,2500,20350,5,1590262,12919673,1403
000429,20180105,1128,81000,81400,81400,81400,81400,600,4884,3,1590862,12924557,1406
000429,20180105,1129,81000,81400,81400,81199,81400,17200,139886,16,1608062,13064443,1422
000429,20180105,1300,81000,81400,81400,81400,81400,40600,330424,19,1648662,13394867,1441
000429,20180105,1301,81000,81400,81400,81300,81300,1900,15451,6,1650562,13410318,1447
000429,20180105,1302,81000,81300,81400,81300,81300,8600,69999,10,1659162,13480317,1457
000429,20180105,1303,81000,81300,81400,81300,81400,20800,169251,15,1679962,13649568,1472
000429,20180105,1304,81000,81400,81400,81300,81300,69500,565510,34,1749462,14215078,1506
000429,20180105,1305,81000,81400,81500,81400,81500,25000,203552,15,1774462,14418630,1521
000429,20180105,1306,81000,81500,81500,81400,81500,55700,453511,15,1830162,14872141,1536
000429,20180105,1307,81000,81500,81500,81400,81500,5200,42340,4,1835362,14914481,1540
000429,20180105,1308,81000,81500,81500,81500,81500,200,1630,1,1835562,14916111,1541
000429,20180105,1309,81000,81500,81500,81400,81400,38500,313397,18,1874062,15229508,1559
000429,20180105,1310,81000,81400,81500,81300,81500,4600,37410,3,1878662,15266918,1562
000429,20180105,1311,81000,81500,81500,81400,81500,2400,19537,4,1881062,15286455,1566
000429,20180105,1312,81000,81500,81500,81400,81400,45500,370575,23,1926562,15657030,1589
000429,20180105,1313,81000,81400,81500,81400,81500,2500,20375,3,1929062,15677405,1592
000429,20180105,1314,81000,81500,81500,81400,81500,47800,389205,24,1976862,16066610,1616
000429,20180105,1315,81000,81500,81500,81500,81500,2200,17917,6,1979062,16084527,1622
000429,20180105,1316,81000,81500,81500,81400,81400,3200,26058,5,1982262,16110585,1627
000429,20180105,1317,81000,81400,81600,81400,81600,131512,1071841,46,2113774,17182426,1673
000429,20180105,1318,81000,81600,81900,81600,81800,424144,3465501,133,2537918,20647927,1806
000429,20180105,1319,81000,81800,81900,81700,81800,30900,252604,24,2568818,20900531,1830
000429,20180105,1320,81000,81800,81800,81700,81700,35600,290905,25,2604418,21191436,1855
000429,20180105,1321,81000,81700,81800,81700,81800,6400,52293,9,2610818,21243729,1864
000429,20180105,1322,81000,81700,81800,81700,81800,22300,182214,17,2633118,21425943,1881
000429,20180105,1323,81000,81700,81800,81700,81800,12400,101327,11,2645518,21527270,1892
000429,20180105,1324,81000,81800,81800,81700,81800,10000,81771,11,2655518,21609041,1903
000429,20180105,1325,81000,81800,81800,81700,81800,8700,71153,13,2664218,21680194,1916
000429,20180105,1326,81000,81800,81800,81800,81800,15800,129244,11,2680018,21809438,1927
000429,20180105,1327,81000,81800,81800,81700,81700,1400,11450,8,2681418,21820888,1935
000429,20180105,1328,81000,81800,81800,81700,81700,6800,55574,5,2688218,21876462,1940
000429,20180105,1329,81000,81700,81800,81700,81800,34200,279699,26,2722418,22156161,1966
000429,20180105,1330,81000,81800,81800,81700,81800,17100,139828,9,2739518,22295989,1975
000429,20180105,1331,81000,81800,81800,81800,81800,69400,567692,27,2808918,22863681,2002
000429,20180105,1332,81000,81800,81800,81800,81800,6500,53170,6,2815418,22916851,2008
000429,20180105,1333,81000,81800,81800,81800,81800,22600,184868,12,2838018,23101719,2020
000429,20180105,1334,81000,81800,81800,81800,81800,12500,102250,8,2850518,23203969,2028
000429,20180105,1335,81000,81800,81800,81700,81800,7100,58043,10,2857618,23262012,2038
000429,20180105,1336,81000,81800,81800,81800,81800,1200,9816,5,2858818,23271828,2043
000429,20180105,1337,81000,81800,81900,81700,81800,148000,1210533,35,3006818,24482361,2078
000429,20180105,1338,81000,81800,81900,81800,81900,12900,105646,12,3019718,24588007,2090
000429,20180105,1339,81000,81900,81900,81800,81800,6200,50738,10,3025918,24638745,2100
000429,20180105,1340,81000,81800,81900,81800,81900,8000,65520,8,3033918,24704265,2108
000429,20180105,1341,81000,81900,81900,81800,81900,9800,80250,12,3043718,24784515,2120
000429,20180105,1342,81000,81900,81900,81800,81800,2400,19649,3,3046118,24804164,2123
000429,20180105,1343,81000,81800,81900,81800,81900,108200,886076,63,3154318,25690240,2186
000429,20180105,1344,81000,81900,82000,81900,82000,16300,133604,13,3170618,25823844,2199
000429,20180105,1345,81000,82000,82000,81900,82000,30800,252398,32,3201418,26076242,2231
000429,20180105,1346,81000,82000,82000,81900,81900,55300,453232,26,3256718,26529474,2257
000429,20180105,1347,81000,81900,82000,81800,81900,19400,158835,15,3276118,26688309,2272
000429,20180105,1348,81000,81900,81900,81800,81900,13400,109731,8,3289518,26798040,2280
000429,20180105,1349,81000,81800,81900,81800,81800,24200,197977,21,3313718,26996017,2301
000429,20180105,1350,81000,81800,81900,81800,81800,2600,21273,4,3316318,27017290,2305
000429,20180105,1351,81000,81900,81900,81700,81800,55700,455622,44,3372018,27472912,2349
000429,20180105,1352,81000,81800,81900,81700,81800,24000,196321,12,3396018,27669233,2361
000429,20180105,1353,81000,81900,81900,81800,81900,5400,44204,9,3401418,27713437,2370
000429,20180105,1354,81000,81900,81900,81800,81900,4000,32735,4,3405418,27746172,2374
000429,20180105,1355,81000,81900,81900,81800,81900,5400,44212,6,3410818,27790384,2380
000429,20180105,1356,81000,81900,81900,81800,81800,4400,36006,4,3415218,27826390,2384
000429,20180105,1357,81000,81900,81900,81700,81900,43000,351747,25,3458218,28178137,2409
000429,20180105,1358,81000,81900,81900,81800,81900,1900,15559,4,3460118,28193696,2413
000429,20180105,1359,81000,81900,81900,81800,81800,14200,116216,9,3474318,28309912,2422
000429,20180105,1400,81000,81800,81900,81800,81900,2700,22112,7,3477018,28332024,2429
000429,20180105,1401,81000,81900,81900,81800,81900,8000,65463,11,3485018,28397487,2440
000429,20180105,1402,81000,81900,81900,81800,81800,18500,151458,11,3503518,28548945,2451
000429,20180105,1403,81000,81900,81900,81900,81900,3600,29479,7,3507118,28578424,2458
000429,20180105,1404,81000,81900,81900,81800,81800,7700,62994,6,3514818,28641418,2464
000429,20180105,1405,81000,81800,81900,81800,81900,3700,30278,5,3518518,28671696,2469
000429,20180105,1406,81000,81900,81900,81800,81800,8300,67900,14,3526818,28739596,2483
000429,20180105,1407,81000,81800,81900,81800,81900,10200,83518,8,3537018,28823114,2491
000429,20180105,1408,81000,81900,82200,81900,82200,586608,4811760,236,4123626,33634874,2727
000429,20180105,1409,81000,82200,82500,82200,82500,155500,1280835,99,4279126,34915709,2826
000429,20180105,1410,81000,82500,82500,82300,82300,54300,447567,32,4333426,35363276,2858
000429,20180105,1411,81000,82400,82400,82300,82400,60800,500782,34,4394226,35864058,2892
000429,20180105,1412,81000,82400,82400,82300,82300,66800,549811,32,4461026,36413869,2924
000429,20180105,1413,81000,82300,82400,82300,82300,24200,199176,22,4485226,36613045,2946
000429,20180105,1414,81000,82300,82400,82200,82300,11000,90511,13,4496226,36703556,2959
000429,20180105,1415,81000,82300,82400,82300,82400,20200,166273,13,4516426,36869829,2972
000429,20180105,1416,81000,82300,82400,82300,82400,27200,224103,21,4543626,37093932,2993
000429,20180105,1417,81000,82400,82400,82300,82300,44300,364680,19,4587926,37458612,3012
000429,20180105,1418,81000,82300,82400,82300,82300,16100,132516,21,4604026,37591128,3033
000429,20180105,1419,81000,82300,82400,82300,82300,11600,95490,13,4615626,37686618,3046
000429,20180105,1420,81000,82300,82400,82300,82400,17200,141675,12,4632826,37828293,3058
000429,20180105,1421,81000,82300,82400,82300,82400,18600,153252,12,4651426,37981545,3070
000429,20180105,1422,81000,82400,82400,82300,82300,30500,251290,16,4681926,38232835,3086
000429,20180105,1423,81000,82400,82400,82300,82400,43000,354270,33,4724926,38587105,3119
000429,20180105,1424,81000,82400,82400,82400,82400,20000,164800,17,4744926,38751905,3136
000429,20180105,1425,81000,82400,82400,82300,82300,18100,149115,19,4763026,38901020,3155
000429,20180105,1426,81000,82300,82400,82300,82400,10600,87253,11,4773626,38988273,3166
000429,20180105,1427,81000,82300,82400,82300,82400,2700,22232,5,4776326,39010505,3171
000429,20180105,1428,81000,82400,82400,82300,82400,51100,420767,34,4827426,39431272,3205
000429,20180105,1429,81000,82400,82400,82300,82300,16400,134974,12,4843826,39566246,3217
000429,20180105,1430,81000,82300,82400,82300,82400,78700,648488,31,4922526,40214734,3248
000429,20180105,1431,81000,82400,82400,82300,82400,60300,496819,31,4982826,40711553,3279
000429,20180105,1432,81000,82400,82500,82400,82500,8000,65947,9,4990826,40777500,3288
000429,20180105,1433,81000,82500,82600,82500,82600,226900,1872090,98,5217726,42649590,3386
000429,20180105,1434,81000,82500,82600,82500,82600,33700,278072,26,5251426,42927662,3412
000429,20180105,1435,81000,82600,82600,82500,82600,35500,292927,27,5286926,43220589,3439
000429,20180105,1436,81000,82500,82600,82500,82500,14900,122954,22,5301826,43343543,3461
000429,20180105,1437,81000,82500,82500,82400,82400,7900,65104,10,5309726,43408647,3471
000429,20180105,1438,81000,82400,82500,82400,82500,43900,361824,20,5353626,43770471,3491
000429,20180105,1439,81000,82500,82500,82400,82500,5300,43716,8,5358926,43814187,3499
000429,20180105,1440,81000,82400,82500,82400,82400,24300,200343,20,5383226,44014530,3519
000429,20180105,1441,81000,82400,82500,82400,82400,18300,150833,24,5401526,44165363,3543
000429,20180105,1442,81000,82400,82500,82400,82400,21800,179691,30,5423326,44345054,3573
000429,20180105,1443,81000,82500,82500,82400,82500,5700,46991,11,5429026,44392045,3584
000429,20180105,1444,81000,82500,82500,82400,82400,7900,65156,11,5436926,44457201,3595
000429,20180105,1445,81000,82400,82500,82300,82300,30800,253713,13,5467726,44710914,3608
000429,20180105,1446,81000,82300,82400,82300,82300,31200,256879,14,5498926,44967793,3622
000429,20180105,1447,81000,82300,82400,82300,82400,36800,303178,18,5535726,45270971,3640
000429,20180105,1448,81000,82400,82400,82300,82300,12284,101159,8,5548010,45372130,3648
000429,20180105,1449,81000,82300,82300,82300,82300,1000,8230,2,5549010,45380360,3650
000429,20180105,1450,81000,82300,82400,82300,82300,59900,493056,39,5608910,45873416,3689
000429,20180105,1451,81000,82400,82400,82300,82300,51700,425979,26,5660610,46299395,3715
000429,20180105,1452,81000,82300,82400,82300,82400,43010,354403,18,5703620,46653798,3733
000429,20180105,1453,81000,82400,82400,82300,82400,24400,201036,19,5728020,46854834,3752
000429,20180105,1454,81000,82400,82400,82400,82400,37090,305621,14,5765110,47160455,3766
000429,20180105,1455,81000,82400,82400,82300,82400,13800,113657,21,5778910,47274112,3787
000429,20180105,1456,81000,82400,82400,82300,82400,154000,1268945,19,5932910,48543057,3806
000429,20180105,1457,81000,82400,82400,82400,82400,0,0,0,5932910,48543057,3806
000429,20180105,1458,81000,82400,82400,82400,82400,0,0,0,5932910,48543057,3806
000429,20180105,1459,81000,82400,82400,82400,82400,41300,340312,33,5974210,48883369,3839
