code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000430,20180105,930,86900,86600,86600,86600,86600,5200,45042,5,5200,45042,5
000430,20180105,931,86900,86600,86700,86600,86700,4100,35547,7,9300,80589,12
000430,20180105,932,86900,86700,86700,86600,86700,1100,9536,2,10400,90125,14
000430,20180105,933,86900,86700,86800,86700,86800,8000,69420,2,18400,159545,16
000430,20180105,934,86900,86800,87000,86800,87000,100,870,1,18500,160415,17
000430,20180105,935,86900,87000,87100,86800,87000,12300,106916,6,30800,267331,23
000430,20180105,936,86900,87000,87000,86900,86900,9100,79150,6,39900,346481,29
000430,20180105,937,86900,86900,87000,86900,87000,4200,36540,5,44100,383021,34
000430,20180105,938,86900,87000,87100,87000,87100,5400,47034,4,49500,430055,38
000430,20180105,939,86900,87100,87200,87100,87200,14100,122865,8,63600,552920,46
000430,20180105,940,86900,87200,87200,87100,87100,400,3484,1,64000,556404,47
000430,20180105,941,86900,87100,87200,87100,87200,3600,31388,5,67600,587792,52
000430,20180105,942,86900,87200,87200,87100,87100,1000,8710,1,68600,596502,53
000430,20180105,943,86900,87100,87100,87100,87100,1000,8710,1,69600,605212,54
000430,20180105,944,86900,87100,87100,87100,87100,1000,8710,1,70600,613922,55
000430,20180105,945,86900,87000,87000,86900,86900,14600,126920,8,85200,740842,63
000430,20180105,946,86900,87000,87000,87000,87000,12300,107010,4,97500,847852,67
000430,20180105,947,86900,87000,87000,86900,87000,6200,53890,5,103700,901742,72
000430,20180105,948,86900,87000,87100,87000,87100,8500,74000,3,112200,975742,75
000430,20180105,949,86900,87100,87200,87100,87100,5500,47910,6,117700,1023652,81
000430,20180105,950,86900,87100,87100,87100,87100,8100,70551,4,125800,1094203,85
000430,20180105,951,86900,87000,87000,86900,87000,17100,148803,10,142900,1243006,95
000430,20180105,952,86900,86900,87000,86900,87000,5000,43487,4,147900,1286493,99
000430,20180105,953,86900,87000,87000,87000,87000,5000,43500,5,152900,1329993,104
000430,20180105,954,86900,87000,87000,87000,87000,500,4350,1,153400,1334343,105
000430,20180105,955,86900,86900,86900,86900,86900,3500,30415,6,156900,1364758,111
000430,20180105,956,86900,86900,87000,86900,86900,3100,26949,3,160000,1391707,114
000430,20180105,957,86900,86900,86900,86900,86900,900,7821,1,160900,1399528,115
000430,20180105,958,86900,86900,86900,86900,86900,0,0,0,160900,1399528,115
000430,20180105,959,86900,86900,86900,86900,86900,0,0,0,160900,1399528,115
000430,20180105,1000,86900,86900,86900,86900,86900,0,0,0,160900,1399528,115
000430,20180105,1001,86900,86900,86900,86900,86900,500,4345,2,161400,1403873,117
000430,20180105,1002,86900,86900,86900,86900,86900,5100,44319,2,166500,1448192,119
000430,20180105,1003,86900,86900,87000,86900,87000,2000,17396,2,168500,1465588,121
000430,20180105,1004,86900,86900,86900,86900,86900,4300,37367,2,172800,1502955,123
000430,20180105,1005,86900,86900,87000,86900,87000,4400,38280,4,177200,1541235,127
000430,20180105,1006,86900,87000,87000,86900,87000,2100,18259,4,179300,1559494,131
000430,20180105,1007,86900,87000,87000,87000,87000,0,0,0,179300,1559494,131
000430,20180105,1008,86900,87000,87000,87000,87000,0,0,0,179300,1559494,131
000430,20180105,1009,86900,87000,87000,87000,87000,2100,18270,1,181400,1577764,132
000430,20180105,1010,86900,87000,87000,87000,87000,0,0,0,181400,1577764,132
000430,20180105,1011,86900,87000,87000,86900,86900,8000,69519,10,189400,1647283,142
000430,20180105,1012,86900,86900,86900,86900,86900,0,0,0,189400,1647283,142
000430,20180105,1013,86900,86900,86900,86800,86800,4900,42532,2,194300,1689815,144
000430,20180105,1014,86900,86800,86800,86800,86800,6900,59892,3,201200,1749707,147
000430,20180105,1015,86900,86800,86800,86800,86800,7000,60760,1,208200,1810467,148
000430,20180105,1016,86900,86800,86800,86800,86800,2900,25172,5,211100,1835639,153
000430,20180105,1017,86900,86800,86800,86800,86800,100,868,1,211200,1836507,154
000430,20180105,1018,86900,86800,86900,86800,86900,1600,13904,2,212800,1850411,156
000430,20180105,1019,86900,86900,86900,86900,86900,1600,13904,2,214400,1864315,158
000430,20180105,1020,86900,86900,86900,86800,86900,500,4343,2,214900,1868658,160
000430,20180105,1021,86900,86900,87000,86900,86900,3600,31306,6,218500,1899964,166
000430,20180105,1022,86900,86900,86900,86800,86900,7200,62557,3,225700,1962521,169
000430,20180105,1023,86900,86900,86900,86900,86900,9300,80817,3,235000,2043338,172
000430,20180105,1024,86900,86900,86900,86900,86900,800,6952,2,235800,2050290,174
000430,20180105,1025,86900,87000,87000,87000,87000,1900,16530,2,237700,2066820,176
000430,20180105,1026,86900,87000,87000,87000,87000,0,0,0,237700,2066820,176
000430,20180105,1027,86900,87000,87000,87000,87000,2900,25230,3,240600,2092050,179
000430,20180105,1028,86900,87000,87100,87000,87100,800,6961,2,241400,2099011,181
000430,20180105,1029,86900,87100,87100,87000,87000,10200,88740,2,251600,2187751,183
000430,20180105,1030,86900,87000,87000,87000,87000,0,0,0,251600,2187751,183
000430,20180105,1031,86900,87000,87000,87000,87000,0,0,0,251600,2187751,183
000430,20180105,1032,86900,87000,87000,87000,87000,10500,91350,4,262100,2279101,187
000430,20180105,1033,86900,87000,87000,86900,86900,5500,47795,2,267600,2326896,189
000430,20180105,1034,86900,86900,86900,86900,86900,4200,36498,4,271800,2363394,193
000430,20180105,1035,86900,86900,86900,86900,86900,2500,21725,4,274300,2385119,197
000430,20180105,1036,86900,86900,86900,86900,86900,2600,22594,4,276900,2407713,201
000430,20180105,1037,86900,86900,86900,86900,86900,0,0,0,276900,2407713,201
000430,20180105,1038,86900,86900,86900,86900,86900,0,0,0,276900,2407713,201
000430,20180105,1039,86900,86900,86900,86900,86900,0,0,0,276900,2407713,201
000430,20180105,1040,86900,86900,86900,86900,86900,0,0,0,276900,2407713,201
000430,20180105,1041,86900,86900,86900,86900,86900,0,0,0,276900,2407713,201
000430,20180105,1042,86900,86900,86900,86800,86800,12600,109368,5,289500,2517081,206
000430,20180105,1043,86900,86800,86900,86800,86900,8400,72996,6,297900,2590077,212
000430,20180105,1044,86900,87000,87000,86900,86900,12000,104381,3,309900,2694458,215
000430,20180105,1045,86900,86900,86900,86900,86900,0,0,0,309900,2694458,215
000430,20180105,1046,86900,86900,86900,86900,86900,0,0,0,309900,2694458,215
000430,20180105,1047,86900,86900,86900,86800,86900,4300,37364,5,314200,2731822,220
000430,20180105,1048,86900,86800,86800,86800,86800,3800,32994,2,318000,2764816,222
000430,20180105,1049,86900,86800,86900,86800,86900,600,5214,1,318600,2770030,223
000430,20180105,1050,86900,86900,86900,86900,86900,400,3476,1,319000,2773506,224
000430,20180105,1051,86900,86900,87000,86900,87000,5800,50442,2,324800,2823948,226
000430,20180105,1052,86900,86900,86900,86900,86900,3700,32153,2,328500,2856101,228
000430,20180105,1053,86900,86900,87000,86900,87000,900,7829,2,329400,2863930,230
000430,20180105,1054,86900,87000,87000,87000,87000,0,0,0,329400,2863930,230
000430,20180105,1055,86900,87000,87100,87000,87100,7500,65252,7,336900,2929182,237
000430,20180105,1056,86900,87100,87100,87100,87100,0,0,0,336900,2929182,237
000430,20180105,1057,86900,87100,87100,87100,87100,2000,17420,2,338900,2946602,239
000430,20180105,1058,86900,87100,87100,87100,87100,10000,87100,4,348900,3033702,243
000430,20180105,1059,86900,87100,87100,87000,87000,100,870,1,349000,3034572,244
000430,20180105,1100,86900,87000,87000,87000,87000,2100,18270,2,351100,3052842,246
000430,20180105,1101,86900,87000,87000,87000,87000,800,6960,1,351900,3059802,247
000430,20180105,1102,86900,87100,87100,87000,87100,19900,173229,6,371800,3233031,253
000430,20180105,1103,86900,87100,87100,87100,87100,0,0,0,371800,3233031,253
000430,20180105,1104,86900,87100,87100,87100,87100,11200,97552,7,383000,3330583,260
000430,20180105,1105,86900,87100,87100,87100,87100,0,0,0,383000,3330583,260
000430,20180105,1106,86900,87100,87100,87100,87100,0,0,0,383000,3330583,260
000430,20180105,1107,86900,87100,87100,87100,87100,15100,131521,4,398100,3462104,264
000430,20180105,1108,86900,87100,87100,87100,87100,1000,8710,1,399100,3470814,265
000430,20180105,1109,86900,87100,87100,87100,87100,0,0,0,399100,3470814,265
000430,20180105,1110,86900,87100,87100,87000,87000,1000,8700,1,400100,3479514,266
000430,20180105,1111,86900,87000,87000,87000,87000,0,0,0,400100,3479514,266
000430,20180105,1112,86900,87000,87000,87000,87000,5000,43500,6,405100,3523014,272
000430,20180105,1113,86900,87000,87000,87000,87000,7000,60900,3,412100,3583914,275
000430,20180105,1114,86900,87000,87000,87000,87000,0,0,0,412100,3583914,275
000430,20180105,1115,86900,87000,87000,87000,87000,600,5220,1,412700,3589134,276
000430,20180105,1116,86900,87000,87000,87000,87000,400,3480,1,413100,3592614,277
000430,20180105,1117,86900,87000,87100,87000,87100,6000,52260,3,419100,3644874,280
000430,20180105,1118,86900,87100,87100,87100,87100,233,2029,1,419333,3646903,281
000430,20180105,1119,86900,87100,87200,87100,87200,300,2616,1,419633,3649519,282
000430,20180105,1120,86900,87200,87200,87200,87200,10000,87200,9,429633,3736719,291
000430,20180105,1121,86900,87200,87200,87200,87200,0,0,0,429633,3736719,291
000430,20180105,1122,86900,87200,87200,87100,87100,400,3484,1,430033,3740203,292
000430,20180105,1123,86900,87100,87200,87100,87200,1400,12206,3,431433,3752409,295
000430,20180105,1124,86900,87200,87200,87200,87200,6300,54936,10,437733,3807345,305
000430,20180105,1125,86900,87200,87200,87200,87200,0,0,0,437733,3807345,305
000430,20180105,1126,86900,87200,87200,87200,87200,0,0,0,437733,3807345,305
000430,20180105,1127,86900,87200,87200,87100,87100,2500,21797,5,440233,3829142,310
000430,20180105,1128,86900,87100,87100,87100,87100,0,0,0,440233,3829142,310
000430,20180105,1129,86900,87100,87200,87100,87100,1100,9582,2,441333,3838724,312
000430,20180105,1300,86900,87200,87300,87200,87300,9777,85250,9,451110,3923974,321
000430,20180105,1301,86900,87300,87300,87300,87300,1600,13968,4,452710,3937942,325
000430,20180105,1302,86900,87300,87300,87300,87300,0,0,0,452710,3937942,325
000430,20180105,1303,86900,87300,87300,87300,87300,0,0,0,452710,3937942,325
000430,20180105,1304,86900,87300,87300,87200,87300,3000,26170,5,455710,3964112,330
000430,20180105,1305,86900,87300,87300,87200,87200,2400,20948,5,458110,3985060,335
000430,20180105,1306,86900,87200,87300,87200,87200,5100,44473,2,463210,4029533,337
000430,20180105,1307,86900,87300,87300,87300,87300,100,873,1,463310,4030406,338
000430,20180105,1308,86900,87300,87300,87300,87300,5300,46269,4,468610,4076675,342
000430,20180105,1309,86900,87300,87300,87300,87300,5100,44523,3,473710,4121198,345
000430,20180105,1310,86900,87300,87300,87200,87200,700,6104,1,474410,4127302,346
000430,20180105,1311,86900,87300,87300,87200,87300,7300,63670,7,481710,4190972,353
000430,20180105,1312,86900,87200,87200,87200,87200,1084,9452,1,482794,4200424,354
000430,20180105,1313,86900,87200,87200,87200,87200,916,7987,1,483710,4208411,355
000430,20180105,1314,86900,87200,87200,87200,87200,0,0,0,483710,4208411,355
000430,20180105,1315,86900,87200,87200,87200,87200,2000,17440,4,485710,4225851,359
000430,20180105,1316,86900,87200,87200,87200,87200,500,4360,1,486210,4230211,360
000430,20180105,1317,86900,87200,87200,87200,87200,1384,12068,2,487594,4242279,362
000430,20180105,1318,86900,87100,87200,87100,87200,916,7978,2,488510,4250257,364
000430,20180105,1319,86900,87200,87200,87200,87200,4284,37356,2,492794,4287613,366
000430,20180105,1320,86900,87200,87200,87200,87200,0,0,0,492794,4287613,366
000430,20180105,1321,86900,87100,87100,87100,87100,6000,52260,6,498794,4339873,372
000430,20180105,1322,86900,87200,87200,87200,87200,6500,56680,6,505294,4396553,378
000430,20180105,1323,86900,87200,87200,87200,87200,0,0,0,505294,4396553,378
000430,20180105,1324,86900,87200,87200,87100,87100,1100,9581,2,506394,4406134,380
000430,20180105,1325,86900,87100,87200,87100,87200,1200,10464,3,507594,4416598,383
000430,20180105,1326,86900,87200,87200,87200,87200,1000,8720,2,508594,4425318,385
000430,20180105,1327,86900,87100,87100,87100,87100,10000,87100,4,518594,4512418,389
000430,20180105,1328,86900,87100,87100,87100,87100,0,0,0,518594,4512418,389
000430,20180105,1329,86900,87100,87100,87100,87100,2000,17420,1,520594,4529838,390
000430,20180105,1330,86900,87100,87100,87100,87100,1000,8710,2,521594,4538548,392
000430,20180105,1331,86900,87100,87100,87100,87100,0,0,0,521594,4538548,392
000430,20180105,1332,86900,87100,87200,87100,87200,4800,41856,5,526394,4580404,397
000430,20180105,1333,86900,87200,87200,87200,87200,0,0,0,526394,4580404,397
000430,20180105,1334,86900,87200,87200,87200,87200,0,0,0,526394,4580404,397
000430,20180105,1335,86900,87200,87200,87200,87200,400,3488,2,526794,4583892,399
000430,20180105,1336,86900,87200,87200,87200,87200,0,0,0,526794,4583892,399
000430,20180105,1337,86900,87200,87200,87100,87100,5200,45302,8,531994,4629194,407
000430,20180105,1338,86900,87100,87100,87100,87100,3500,30485,2,535494,4659679,409
000430,20180105,1339,86900,87100,87100,87100,87100,0,0,0,535494,4659679,409
000430,20180105,1340,86900,87100,87100,87100,87100,0,0,0,535494,4659679,409
000430,20180105,1341,86900,87100,87100,87100,87100,100,871,1,535594,4660550,410
000430,20180105,1342,86900,87100,87100,87100,87100,0,0,0,535594,4660550,410
000430,20180105,1343,86900,87100,87100,87100,87100,17806,155090,9,553400,4815640,419
000430,20180105,1344,86900,87100,87100,87100,87100,500,4355,1,553900,4819995,420
000430,20180105,1345,86900,87100,87200,87100,87200,8894,77526,6,562794,4897521,426
000430,20180105,1346,86900,87100,87200,87100,87200,6306,54964,5,569100,4952485,431
000430,20180105,1347,86900,87200,87200,87200,87200,3000,26160,4,572100,4978645,435
000430,20180105,1348,86900,87200,87200,87200,87200,0,0,0,572100,4978645,435
000430,20180105,1349,86900,87100,87100,87100,87100,2000,17420,2,574100,4996065,437
000430,20180105,1350,86900,87100,87200,87100,87200,2400,20924,2,576500,5016989,439
000430,20180105,1351,86900,87000,87000,87000,87000,5000,43507,7,581500,5060496,446
000430,20180105,1352,86900,87000,87100,87000,87100,600,5226,1,582100,5065722,447
000430,20180105,1353,86900,87100,87100,87100,87100,2800,24388,4,584900,5090110,451
000430,20180105,1354,86900,87100,87100,87000,87000,20400,177480,10,605300,5267590,461
000430,20180105,1355,86900,87000,87000,86900,86900,1000,8690,1,606300,5276280,462
000430,20180105,1356,86900,86900,86900,86900,86900,0,0,0,606300,5276280,462
000430,20180105,1357,86900,86900,86900,86900,86900,0,0,0,606300,5276280,462
000430,20180105,1358,86900,87000,87000,87000,87000,4100,35670,2,610400,5311950,464
000430,20180105,1359,86900,86900,86900,86900,86900,5000,43450,1,615400,5355400,465
000430,20180105,1400,86900,86900,86900,86900,86900,5000,43450,3,620400,5398850,468
000430,20180105,1401,86900,86900,86900,86900,86900,0,0,0,620400,5398850,468
000430,20180105,1402,86900,86900,86900,86900,86900,0,0,0,620400,5398850,468
000430,20180105,1403,86900,86900,86900,86900,86900,0,0,0,620400,5398850,468
000430,20180105,1404,86900,86900,87000,86900,87000,1300,11300,2,621700,5410150,470
000430,20180105,1405,86900,87000,87000,87000,87000,8200,71340,7,629900,5481490,477
000430,20180105,1406,86900,87000,87000,87000,87000,700,6090,3,630600,5487580,480
000430,20180105,1407,86900,87000,87000,87000,87000,1500,13050,3,632100,5500630,483
000430,20180105,1408,86900,87000,87000,87000,87000,100,870,1,632200,5501500,484
000430,20180105,1409,86900,87000,87000,87000,87000,0,0,0,632200,5501500,484
000430,20180105,1410,86900,87000,87000,87000,87000,0,0,0,632200,5501500,484
000430,20180105,1411,86900,87000,87000,87000,87000,3400,29580,3,635600,5531080,487
000430,20180105,1412,86900,87000,87100,87000,87100,200,1742,1,635800,5532822,488
000430,20180105,1413,86900,87100,87100,87100,87100,1000,8710,1,636800,5541532,489
000430,20180105,1414,86900,87100,87100,87100,87100,500,4355,1,637300,5545887,490
000430,20180105,1415,86900,87100,87100,87000,87100,6400,55737,6,643700,5601624,496
000430,20180105,1416,86900,87100,87100,87000,87000,1200,10440,4,644900,5612064,500
000430,20180105,1417,86900,87000,87100,87000,87000,4100,35700,7,649000,5647764,507
000430,20180105,1418,86900,87000,87100,87000,87100,3400,29610,4,652400,5677374,511
000430,20180105,1419,86900,87000,87000,87000,87000,2400,20880,5,654800,5698254,516
000430,20180105,1420,86900,87000,87000,87000,87000,42800,372360,9,697600,6070614,525
000430,20180105,1421,86900,86900,86900,86900,86900,1000,8690,3,698600,6079304,528
000430,20180105,1422,86900,86900,86900,86900,86900,1500,13035,3,700100,6092339,531
000430,20180105,1423,86900,86900,87000,86800,86800,35700,310236,21,735800,6402575,552
000430,20180105,1424,86900,86800,86900,86800,86800,1400,12162,3,737200,6414737,555
000430,20180105,1425,86900,86900,86900,86900,86900,4400,38236,1,741600,6452973,556
000430,20180105,1426,86900,86900,86900,86900,86900,0,0,0,741600,6452973,556
000430,20180105,1427,86900,86900,86900,86900,86900,0,0,0,741600,6452973,556
000430,20180105,1428,86900,86900,86900,86900,86900,600,5214,2,742200,6458187,558
000430,20180105,1429,86900,86900,86900,86900,86900,0,0,0,742200,6458187,558
000430,20180105,1430,86900,86900,86900,86900,86900,3000,26070,5,745200,6484257,563
000430,20180105,1431,86900,86900,87000,86900,87000,12800,111360,11,758000,6595617,574
000430,20180105,1432,86900,87000,87000,87000,87000,800,6960,1,758800,6602577,575
000430,20180105,1433,86900,87000,87100,87000,87100,3500,30475,5,762300,6633052,580
000430,20180105,1434,86900,87100,87100,86900,86900,8000,69594,5,770300,6702646,585
000430,20180105,1435,86900,86900,86900,86900,86900,0,0,0,770300,6702646,585
000430,20180105,1436,86900,86900,86900,86900,86900,0,0,0,770300,6702646,585
000430,20180105,1437,86900,86900,87000,86900,87000,7100,61770,7,777400,6764416,592
000430,20180105,1438,86900,87000,87000,86900,86900,400,3479,3,777800,6767895,595
000430,20180105,1439,86900,87000,87000,87000,87000,3400,29580,3,781200,6797475,598
000430,20180105,1440,86900,87000,87000,87000,87000,5100,44370,3,786300,6841845,601
000430,20180105,1441,86900,87000,87000,86900,86900,15300,133000,7,801600,6974845,608
000430,20180105,1442,86900,86900,87000,86900,87000,6400,55675,5,808000,7030520,613
000430,20180105,1443,86900,86900,86900,86900,86900,17100,148599,10,825100,7179119,623
000430,20180105,1444,86900,87100,87100,87100,87100,9400,81874,5,834500,7260993,628
000430,20180105,1445,86900,87200,87200,87100,87100,9300,81053,5,843800,7342046,633
000430,20180105,1446,86900,87100,87200,87100,87100,21400,186497,9,865200,7528543,642
000430,20180105,1447,86900,87100,87200,87100,87100,3200,27873,5,868400,7556416,647
000430,20180105,1448,86900,87100,87100,87100,87100,2000,17420,3,870400,7573836,650
000430,20180105,1449,86900,87100,87100,87000,87100,11700,101887,8,882100,7675723,658
000430,20180105,1450,86900,87100,87100,87000,87100,700,6092,3,882800,7681815,661
000430,20180105,1451,86900,87100,87100,87000,87000,700,6090,2,883500,7687905,663
000430,20180105,1452,86900,87000,87000,87000,87000,0,0,0,883500,7687905,663
000430,20180105,1453,86900,87000,87100,87000,87000,2500,21769,2,886000,7709674,665
000430,20180105,1454,86900,87000,87100,87000,87100,7100,61841,5,893100,7771515,670
000430,20180105,1455,86900,87100,87200,87100,87100,4800,41822,6,897900,7813337,676
000430,20180105,1456,86900,87000,87100,87000,87100,2000,17413,4,899900,7830750,680
000430,20180105,1457,86900,87100,87100,87100,87100,0,0,0,899900,7830750,680
000430,20180105,1458,86900,87100,87100,87100,87100,0,0,0,899900,7830750,680
000430,20180105,1459,86900,87100,87100,87100,87100,4200,36582,10,904100,7867332,690
