code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000488,20180105,930,175600,175000,175000,174800,174800,278900,4882739,180,278900,4882739,180
000488,20180105,931,175600,174800,175500,174800,175400,106800,1870434,82,385700,6753173,262
000488,20180105,932,175600,175500,175600,175400,175600,87400,1534057,73,473100,8287230,335
000488,20180105,933,175600,175500,175600,175200,175200,115100,2018556,94,588200,10305786,429
000488,20180105,934,175600,175100,175200,174700,174800,180500,3159996,119,768700,13465782,548
000488,20180105,935,175600,174600,174800,174600,174600,110100,1923342,81,878800,15389124,629
000488,20180105,936,175600,174700,174899,174400,174899,224300,3917582,166,1103100,19306706,795
000488,20180105,937,175600,174899,175300,174899,175200,155500,2722471,90,1258600,22029177,885
000488,20180105,938,175600,175200,175300,174800,175200,75000,1313204,73,1333600,23342381,958
000488,20180105,939,175600,175300,175900,175300,175700,175700,3084685,123,1509300,26427066,1081
000488,20180105,940,175600,175900,176200,175799,176200,235100,4136520,149,1744400,30563586,1230
000488,20180105,941,175600,176200,176200,175799,175799,181800,3197026,126,1926200,33760612,1356
000488,20180105,942,175600,175600,175799,175500,175799,98900,1737013,68,2025100,35497625,1424
000488,20180105,943,175600,175600,175600,175100,175300,167400,2936053,80,2192500,38433678,1504
000488,20180105,944,175600,175300,175400,175200,175300,43700,765974,61,2236200,39199652,1565
000488,20180105,945,175600,175300,175300,175200,175200,31909,559279,52,2268109,39758931,1617
000488,20180105,946,175600,175200,175300,175100,175100,352000,6165978,126,2620109,45924909,1743
000488,20180105,947,175600,175000,175100,174600,174600,143691,2511149,109,2763800,48436058,1852
000488,20180105,948,175600,174500,174700,174500,174600,89100,1554974,99,2852900,49991032,1951
000488,20180105,949,175600,174600,174800,174600,174700,77200,1348762,68,2930100,51339794,2019
000488,20180105,950,175600,174700,175000,174700,175000,148945,2604743,72,3079045,53944537,2091
000488,20180105,951,175600,175000,175000,174899,174899,79600,1392321,55,3158645,55336858,2146
000488,20180105,952,175600,174899,175000,174800,174899,283900,4965714,71,3442545,60302572,2217
000488,20180105,953,175600,175000,175200,175000,175200,111500,1952025,57,3554045,62254597,2274
000488,20180105,954,175600,175100,175200,175100,175200,77500,1357216,44,3631545,63611813,2318
000488,20180105,955,175600,175100,175200,174600,174600,194455,3401252,89,3826000,67013065,2407
000488,20180105,956,175600,174600,174800,174600,174700,47000,820912,54,3873000,67833977,2461
000488,20180105,957,175600,174700,174800,174500,174500,158000,2758296,90,4031000,70592273,2551
000488,20180105,958,175600,174400,174600,174400,174500,73100,1275344,76,4104100,71867617,2627
000488,20180105,959,175600,174500,174600,174400,174600,30500,532257,52,4134600,72399874,2679
000488,20180105,1000,175600,174600,174700,174600,174700,37300,651586,51,4171900,73051460,2730
000488,20180105,1001,175600,174600,174700,174600,174700,42400,740497,68,4214300,73791957,2798
000488,20180105,1002,175600,174700,174700,174500,174500,72400,1263959,62,4286700,75055916,2860
000488,20180105,1003,175600,174600,174600,174400,174400,124800,2177187,137,4411500,77233103,2997
000488,20180105,1004,175600,174400,174400,174000,174100,357400,6223702,205,4768900,83456805,3202
000488,20180105,1005,175600,174000,174200,174000,174000,78900,1373327,107,4847800,84830132,3309
000488,20180105,1006,175600,174000,174100,173700,173700,95700,1663796,122,4943500,86493928,3431
000488,20180105,1007,175600,173700,173700,173500,173600,138600,2405410,178,5082100,88899338,3609
000488,20180105,1008,175600,173600,173900,173600,173800,86500,1503201,95,5168600,90402539,3704
000488,20180105,1009,175600,173700,174000,173700,174000,56100,974991,68,5224700,91377530,3772
000488,20180105,1010,175600,174000,174100,173900,173900,52400,911556,91,5277100,92289086,3863
000488,20180105,1011,175600,174000,174000,173700,173700,69400,1206469,82,5346500,93495555,3945
000488,20180105,1012,175600,173800,174000,173800,173900,42600,740838,61,5389100,94236393,4006
000488,20180105,1013,175600,173900,174000,173800,174000,96100,1670762,66,5485200,95907155,4072
000488,20180105,1014,175600,174100,174100,173900,174100,68300,1188511,98,5553500,97095666,4170
000488,20180105,1015,175600,174100,174200,174000,174100,57500,1000835,65,5611000,98096501,4235
000488,20180105,1016,175600,174200,174200,174100,174100,17400,303008,37,5628400,98399509,4272
000488,20180105,1017,175600,174100,174200,174000,174100,55000,957627,88,5683400,99357136,4360
000488,20180105,1018,175600,174100,174300,174000,174300,48800,849622,45,5732200,100206758,4405
000488,20180105,1019,175600,174200,174300,174100,174300,18000,313554,54,5750200,100520312,4459
000488,20180105,1020,175600,174300,174400,174100,174200,40600,707460,63,5790800,101227772,4522
000488,20180105,1021,175600,174100,174300,174100,174100,103700,1805747,75,5894500,103033519,4597
000488,20180105,1022,175600,174100,174300,174100,174200,47700,830853,71,5942200,103864372,4668
000488,20180105,1023,175600,174200,174200,174100,174200,50800,884613,58,5993000,104748985,4726
000488,20180105,1024,175600,174200,174200,174100,174200,52600,915942,67,6045600,105664927,4793
000488,20180105,1025,175600,174100,174200,174000,174000,46700,812719,80,6092300,106477646,4873
000488,20180105,1026,175600,174000,174100,174000,174100,33900,590001,56,6126200,107067647,4929
000488,20180105,1027,175600,174000,174100,173900,174000,59000,1026414,71,6185200,108094061,5000
000488,20180105,1028,175600,174000,174100,173900,174000,56504,982847,83,6241704,109076908,5083
000488,20180105,1029,175600,173900,174000,173800,173900,107096,1861864,101,6348800,110938772,5184
000488,20180105,1030,175600,173900,173900,173800,173800,41400,719706,74,6390200,111658478,5258
000488,20180105,1031,175600,173900,173900,173800,173900,30600,532115,73,6420800,112190593,5331
000488,20180105,1032,175600,173900,174000,173900,174000,40100,697335,69,6460900,112887928,5400
000488,20180105,1033,175600,174000,174000,173600,173600,215100,3736941,153,6676000,116624869,5553
000488,20180105,1034,175600,173800,173800,173600,173800,120200,2088148,106,6796200,118713017,5659
000488,20180105,1035,175600,173800,173800,173500,173600,106000,1839872,124,6902200,120552889,5783
000488,20180105,1036,175600,173700,173800,173600,173800,59100,1026402,94,6961300,121579291,5877
000488,20180105,1037,175600,173700,173900,173700,173900,31995,556201,77,6993295,122135492,5954
000488,20180105,1038,175600,173900,173900,173700,173900,49600,862132,76,7042895,122997624,6030
000488,20180105,1039,175600,173800,173900,173700,173900,136300,2367484,128,7179195,125365108,6158
000488,20180105,1040,175600,173900,174000,173700,173900,30358,527766,64,7209553,125892874,6222
000488,20180105,1041,175600,173900,174100,173700,174100,112800,1961725,114,7322353,127854599,6336
000488,20180105,1042,175600,174100,174300,174000,174300,102900,1791721,113,7425253,129646320,6449
000488,20180105,1043,175600,174300,174500,174300,174500,64000,1116264,78,7489253,130762584,6527
000488,20180105,1044,175600,174500,174600,174500,174600,52900,923101,73,7542153,131685685,6600
000488,20180105,1045,175600,174600,174700,174500,174500,55900,975763,73,7598053,132661448,6673
000488,20180105,1046,175600,174500,174500,174300,174300,42500,740940,67,7640553,133402388,6740
000488,20180105,1047,175600,174300,174300,174000,174000,79200,1378456,56,7719753,134780844,6796
000488,20180105,1048,175600,174100,174100,173800,173900,78300,1361919,77,7798053,136142763,6873
000488,20180105,1049,175600,173900,174200,173800,174100,24800,431171,77,7822853,136573934,6950
000488,20180105,1050,175600,174200,174200,174000,174100,32000,556628,63,7854853,137130562,7013
000488,20180105,1051,175600,174100,174100,173800,173900,10600,184441,45,7865453,137315003,7058
000488,20180105,1052,175600,173900,174100,173900,174100,22600,393252,55,7888053,137708255,7113
000488,20180105,1053,175600,174100,174300,174100,174300,77700,1353435,100,7965753,139061690,7213
000488,20180105,1054,175600,174400,174400,174200,174200,28700,500406,66,7994453,139562096,7279
000488,20180105,1055,175600,174400,174400,174200,174400,19500,339906,53,8013953,139902002,7332
000488,20180105,1056,175600,174400,174500,174400,174500,27402,477965,75,8041355,140379967,7407
000488,20180105,1057,175600,174500,174500,174400,174500,75298,1313272,87,8116653,141693239,7494
000488,20180105,1058,175600,174500,174600,174400,174500,47811,834167,82,8164464,142527406,7576
000488,20180105,1059,175600,174600,174600,174500,174600,34000,593350,48,8198464,143120756,7624
000488,20180105,1100,175600,174500,174600,174500,174600,26700,466094,64,8225164,143586850,7688
000488,20180105,1101,175600,174600,175799,174500,175799,493900,8651029,265,8719064,152237879,7953
000488,20180105,1102,175600,175900,176600,175900,176400,701900,12370921,418,9420964,164608800,8371
000488,20180105,1103,175600,176400,176500,175900,176300,501245,8837402,264,9922209,173446202,8635
000488,20180105,1104,175600,176300,177000,176200,177000,696010,12286328,387,10618219,185732530,9022
000488,20180105,1105,175600,176900,177600,176400,176700,980800,17366403,416,11599019,203098933,9438
000488,20180105,1106,175600,176700,177000,176400,176400,689900,12194366,299,12288919,215293299,9737
000488,20180105,1107,175600,176300,176500,176200,176400,244700,4315396,166,12533619,219608695,9903
000488,20180105,1108,175600,176400,176500,176200,176300,218500,3851933,159,12752119,223460628,10062
000488,20180105,1109,175600,176300,176300,175900,176000,231300,4070704,123,12983419,227531332,10185
000488,20180105,1110,175600,176000,176600,176000,176600,297100,5240651,137,13280519,232771983,10322
000488,20180105,1111,175600,176700,176700,176300,176400,287500,5077180,164,13568019,237849163,10486
000488,20180105,1112,175600,176400,176500,176300,176500,127100,2242175,93,13695119,240091338,10579
000488,20180105,1113,175600,176500,176800,176500,176700,204079,3604667,119,13899198,243696005,10698
000488,20180105,1114,175600,176700,176900,176700,176800,229600,4059268,143,14128798,247755273,10841
000488,20180105,1115,175600,176900,176900,176700,176800,111000,1962424,112,14239798,249717697,10953
000488,20180105,1116,175600,176900,176900,176400,176400,211921,3745111,127,14451719,253462808,11080
000488,20180105,1117,175600,176600,176600,176000,176100,100700,1775024,105,14552419,255237832,11185
000488,20180105,1118,175600,176100,176400,176000,176300,89700,1581322,74,14642119,256819154,11259
000488,20180105,1119,175600,176300,176700,176300,176600,155400,2742544,87,14797519,259561698,11346
000488,20180105,1120,175600,176800,176800,176600,176600,76000,1343012,86,14873519,260904710,11432
000488,20180105,1121,175600,176700,176800,176600,176700,87100,1539377,83,14960619,262444087,11515
000488,20180105,1122,175600,176700,176800,176600,176700,63500,1122217,79,15024119,263566304,11594
000488,20180105,1123,175600,176700,176800,176700,176800,60500,1069298,66,15084619,264635602,11660
000488,20180105,1124,175600,176800,176800,176600,176700,96700,1708851,99,15181319,266344453,11759
000488,20180105,1125,175600,176800,176800,176600,176600,69900,1234976,73,15251219,267579429,11832
000488,20180105,1126,175600,176600,176800,176600,176800,97800,1728576,86,15349019,269308005,11918
000488,20180105,1127,175600,176900,177399,176900,177399,255649,4526883,230,15604668,273834888,12148
000488,20180105,1128,175600,177399,177500,177100,177100,277400,4918828,139,15882068,278753716,12287
000488,20180105,1129,175600,177100,177100,176700,176800,175700,3107780,85,16057768,281861496,12372
000488,20180105,1300,175600,176800,176800,176600,176700,242700,4286840,136,16300468,286148336,12508
000488,20180105,1301,175600,176500,176500,176400,176500,82500,1455732,66,16382968,287604068,12574
000488,20180105,1302,175600,176500,176500,176100,176200,124500,2195557,78,16507468,289799625,12652
000488,20180105,1303,175600,176400,176400,176300,176300,53500,943409,46,16560968,290743034,12698
000488,20180105,1304,175600,176300,176400,176200,176300,34300,604660,35,16595268,291347694,12733
000488,20180105,1305,175600,176300,176300,176000,176000,208200,3663887,122,16803468,295011581,12855
000488,20180105,1306,175600,176000,176000,175900,176000,27300,480324,38,16830768,295491905,12893
000488,20180105,1307,175600,176000,176400,175500,176300,325780,5731335,115,17156548,301223240,13008
000488,20180105,1308,175600,176300,176300,175600,175799,184920,3247318,72,17341468,304470558,13080
000488,20180105,1309,175600,176000,176000,175600,175799,134900,2370026,63,17476368,306840584,13143
000488,20180105,1310,175600,175799,176200,175799,176100,99600,1753796,54,17575968,308594380,13197
000488,20180105,1311,175600,176100,176300,176000,176100,65400,1151973,43,17641368,309746353,13240
000488,20180105,1312,175600,176100,176100,175600,175600,87600,1540097,74,17728968,311286450,13314
000488,20180105,1313,175600,175600,176000,175600,175700,45600,801788,41,17774568,312088238,13355
000488,20180105,1314,175600,175700,176000,175600,175900,80253,1411521,48,17854821,313499759,13403
000488,20180105,1315,175600,175900,176100,175900,176000,88519,1557831,70,17943340,315057590,13473
000488,20180105,1316,175600,176000,176000,175799,175900,47418,834066,56,17990758,315891656,13529
000488,20180105,1317,175600,175900,175900,175700,175700,31310,550594,48,18022068,316442250,13577
000488,20180105,1318,175600,175799,175900,175700,175700,28300,497600,47,18050368,316939850,13624
000488,20180105,1319,175600,175700,176000,175700,175700,41400,728204,40,18091768,317668054,13664
000488,20180105,1320,175600,175799,176000,175799,175900,20600,362342,24,18112368,318030396,13688
000488,20180105,1321,175600,175900,176300,175900,176200,39640,698160,72,18152008,318728556,13760
000488,20180105,1322,175600,176200,176400,176100,176100,49000,863687,51,18201008,319592243,13811
000488,20180105,1323,175600,176100,176200,176000,176200,86336,1520070,57,18287344,321112313,13868
000488,20180105,1324,175600,176200,176200,176000,176000,59900,1054497,56,18347244,322166810,13924
000488,20180105,1325,175600,176000,176200,175900,176100,146500,2578606,65,18493744,324745416,13989
000488,20180105,1326,175600,176100,176300,176000,176200,86624,1525699,43,18580368,326271115,14032
000488,20180105,1327,175600,176200,176300,176100,176100,32976,581013,51,18613344,326852128,14083
000488,20180105,1328,175600,176100,176300,176100,176200,46502,819425,58,18659846,327671553,14141
000488,20180105,1329,175600,176100,176400,176100,176400,68272,1203868,71,18728118,328875421,14212
000488,20180105,1330,175600,176300,176500,176200,176300,95200,1679227,63,18823318,330554648,14275
000488,20180105,1331,175600,176200,176300,176100,176100,60300,1062399,49,18883618,331617047,14324
000488,20180105,1332,175600,176100,176400,176100,176400,48800,859958,39,18932418,332477005,14363
000488,20180105,1333,175600,176300,176400,176200,176300,90200,1590138,63,19022618,334067143,14426
000488,20180105,1334,175600,176300,176400,176200,176300,158780,2799740,65,19181398,336866883,14491
000488,20180105,1335,175600,176300,176300,176000,176100,133520,2350803,71,19314918,339217686,14562
000488,20180105,1336,175600,176000,176100,175900,176000,111226,1957446,61,19426144,341175132,14623
000488,20180105,1337,175600,176000,176000,175799,175900,81400,1431810,64,19507544,342606942,14687
000488,20180105,1338,175600,175799,175900,175700,175900,53900,947634,52,19561444,343554576,14739
000488,20180105,1339,175600,175900,176000,175799,176000,44100,775629,54,19605544,344330205,14793
000488,20180105,1340,175600,175900,176000,175799,175900,47300,831896,50,19652844,345162101,14843
000488,20180105,1341,175600,175900,175900,175600,175700,82100,1442794,78,19734944,346604895,14921
000488,20180105,1342,175600,175700,176000,175600,176000,102700,1804891,52,19837644,348409786,14973
000488,20180105,1343,175600,175799,175900,175700,175700,70500,1239680,45,19908144,349649466,15018
000488,20180105,1344,175600,175799,175900,175700,175900,72800,1279859,47,19980944,350929325,15065
000488,20180105,1345,175600,175900,176100,175700,175900,68400,1203651,64,20049344,352132976,15129
000488,20180105,1346,175600,175900,176100,175799,175799,46500,818074,54,20095844,352951050,15183
000488,20180105,1347,175600,175799,175900,175600,175700,243500,4278040,97,20339344,357229090,15280
000488,20180105,1348,175600,175600,175600,175500,175600,92100,1616865,67,20431444,358845955,15347
000488,20180105,1349,175600,175600,175700,175300,175700,133237,2338240,92,20564681,361184195,15439
000488,20180105,1350,175600,175500,175700,175400,175600,112500,1974488,52,20677181,363158683,15491
000488,20180105,1351,175600,175600,175700,175500,175500,46900,823681,42,20724081,363982364,15533
000488,20180105,1352,175600,175500,175600,175400,175600,146900,2577913,48,20870981,366560277,15581
000488,20180105,1353,175600,175600,175600,175400,175600,94900,1665326,54,20965881,368225603,15635
000488,20180105,1354,175600,175600,175799,175500,175700,106900,1877962,59,21072781,370103565,15694
000488,20180105,1355,175600,175700,175900,175700,175900,76300,1341235,45,21149081,371444800,15739
000488,20180105,1356,175600,175900,175900,175700,175900,42500,747208,52,21191581,372192008,15791
000488,20180105,1357,175600,175799,175900,175799,175799,46000,808750,48,21237581,373000758,15839
000488,20180105,1358,175600,175799,175900,175700,175799,24100,423644,38,21261681,373424402,15877
000488,20180105,1359,175600,175799,175900,175700,175799,26400,464079,42,21288081,373888481,15919
000488,20180105,1400,175600,175799,176000,175799,176000,64400,1132996,56,21352481,375021477,15975
000488,20180105,1401,175600,176000,176200,175900,176200,49000,862896,38,21401481,375884373,16013
000488,20180105,1402,175600,176100,176100,175900,176000,74300,1308303,54,21475781,377192676,16067
000488,20180105,1403,175600,176000,176200,176000,176000,113800,2003489,59,21589581,379196165,16126
000488,20180105,1404,175600,176000,176000,175799,176000,45200,795207,43,21634781,379991372,16169
000488,20180105,1405,175600,176000,176200,175799,176200,111800,1968876,62,21746581,381960248,16231
000488,20180105,1406,175600,176200,176400,176200,176300,110300,1944080,63,21856881,383904328,16294
000488,20180105,1407,175600,176300,176400,176000,176000,90500,1595458,65,21947381,385499786,16359
000488,20180105,1408,175600,176000,176400,175700,175900,82900,1458400,59,22030281,386958186,16418
000488,20180105,1409,175600,175799,176000,175799,176000,90300,1587896,35,22120581,388546082,16453
000488,20180105,1410,175600,175700,175700,175600,175700,148400,2606864,68,22268981,391152946,16521
000488,20180105,1411,175600,175600,175700,175600,175600,91900,1614551,46,22360881,392767497,16567
000488,20180105,1412,175600,175700,175900,175600,175799,91200,1602394,39,22452081,394369891,16606
000488,20180105,1413,175600,175700,176000,175700,175799,22000,386853,41,22474081,394756744,16647
000488,20180105,1414,175600,175900,176000,175799,176000,43800,770370,49,22517881,395527114,16696
000488,20180105,1415,175600,175799,176200,175799,176200,37500,659937,55,22555381,396187051,16751
000488,20180105,1416,175600,176100,176200,176000,176100,15400,271259,35,22570781,396458310,16786
000488,20180105,1417,175600,176100,176100,176000,176000,26800,471770,36,22597581,396930080,16822
000488,20180105,1418,175600,176100,176100,175799,175799,57100,1004844,59,22654681,397934924,16881
000488,20180105,1419,175600,175799,176000,175799,176000,60817,1069465,50,22715498,399004389,16931
000488,20180105,1420,175600,176000,176000,175900,176000,33600,591311,31,22749098,399595700,16962
000488,20180105,1421,175600,175900,176000,175799,175900,95083,1672547,48,22844181,401268247,17010
000488,20180105,1422,175600,175900,176000,175799,176000,36217,637049,39,22880398,401905296,17049
000488,20180105,1423,175600,175900,176000,175900,176000,73900,1300505,33,22954298,403205801,17082
000488,20180105,1424,175600,176000,176000,175900,176000,99700,1754396,77,23053998,404960197,17159
000488,20180105,1425,175600,176100,176100,175799,175799,141883,2496460,39,23195881,407456657,17198
000488,20180105,1426,175600,175799,175900,175799,175799,19100,335843,32,23214981,407792500,17230
000488,20180105,1427,175600,175799,175900,175799,175799,80200,1410224,47,23295181,409202724,17277
000488,20180105,1428,175600,175799,175900,175799,175799,44200,777316,37,23339381,409980040,17314
000488,20180105,1429,175600,175799,175799,175600,175700,87300,1534002,41,23426681,411514042,17355
000488,20180105,1430,175600,175700,175900,175700,175900,47900,842063,34,23474581,412356105,17389
000488,20180105,1431,175600,175900,176000,175799,175900,91217,1604821,47,23565798,413960926,17436
000488,20180105,1432,175600,176000,176100,175900,176000,96500,1698358,62,23662298,415659284,17498
000488,20180105,1433,175600,176000,176100,175900,176000,41740,734727,34,23704038,416394011,17532
000488,20180105,1434,175600,176000,176100,176000,176100,70900,1248149,45,23774938,417642160,17577
000488,20180105,1435,175600,176100,176100,175900,175900,39760,699803,34,23814698,418341963,17611
000488,20180105,1436,175600,176000,176100,175900,175900,101300,1783075,56,23915998,420125038,17667
000488,20180105,1437,175600,175900,176000,175900,175900,109900,1933726,49,24025898,422058764,17716
000488,20180105,1438,175600,175900,176000,175900,175900,72283,1271539,34,24098181,423330303,17750
000488,20180105,1439,175600,175900,175900,175700,175700,75900,1334335,34,24174081,424664638,17784
000488,20180105,1440,175600,175799,175799,175600,175700,97800,1718256,55,24271881,426382894,17839
000488,20180105,1441,175600,175700,175900,175700,175900,129400,2275304,50,24401281,428658198,17889
000488,20180105,1442,175600,175900,175900,175799,175900,78600,1382188,50,24479881,430040386,17939
000488,20180105,1443,175600,175900,175900,175799,175799,24333,427868,26,24504214,430468254,17965
000488,20180105,1444,175600,175799,175900,175500,175500,300867,5285677,105,24805081,435753931,18070
000488,20180105,1445,175600,175500,175500,175300,175400,118200,2073744,77,24923281,437827675,18147
000488,20180105,1446,175600,175400,175600,175400,175600,61700,1082945,43,24984981,438910620,18190
000488,20180105,1447,175600,175600,175600,175300,175500,151600,2661207,70,25136581,441571827,18260
000488,20180105,1448,175600,175500,175500,175300,175300,72900,1278787,52,25209481,442850614,18312
000488,20180105,1449,175600,175400,175400,175100,175100,108463,1900093,88,25317944,444750707,18400
000488,20180105,1450,175600,175100,175200,175000,175000,281300,4924843,142,25599244,449675550,18542
000488,20180105,1451,175600,175100,175100,174600,174600,154600,2703513,105,25753844,452379063,18647
000488,20180105,1452,175600,174600,174899,174500,174899,80300,1402370,86,25834144,453781433,18733
000488,20180105,1453,175600,174899,175000,174600,174700,233300,4076138,101,26067444,457857571,18834
000488,20180105,1454,175600,174700,174700,174100,174300,227100,3959861,153,26294544,461817432,18987
000488,20180105,1455,175600,174300,174500,174200,174200,292200,5094934,152,26586744,466912366,19139
000488,20180105,1456,175600,174200,174500,174100,174200,421600,7341329,220,27008344,474253695,19359
000488,20180105,1457,175600,174200,174200,174200,174200,12800,222976,9,27021144,474476671,19368
000488,20180105,1458,175600,174200,174200,174200,174200,0,0,0,27021144,474476671,19368
000488,20180105,1459,175600,174200,174300,174200,174300,311407,5427824,164,27332551,479904495,19532
