code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000505,20180105,930,85200,85200,85200,85200,85200,1000,8520,2,1000,8520,2
000505,20180105,931,85200,85200,85200,85000,85000,3200,27200,9,4200,35720,11
000505,20180105,932,85200,85000,85000,84900,85000,2600,22098,8,6800,57818,19
000505,20180105,933,85200,85000,85000,84900,85000,3500,29745,8,10300,87563,27
000505,20180105,934,85200,85000,85000,84900,84900,4900,41606,13,15200,129169,40
000505,20180105,935,85200,84900,85000,84800,84800,3200,27165,12,18400,156334,52
000505,20180105,936,85200,84800,84800,84400,84400,34000,287835,28,52400,444169,80
000505,20180105,937,85200,84400,84700,84400,84700,31600,267044,9,84000,711213,89
000505,20180105,938,85200,84700,84900,84700,84900,5200,44090,6,89200,755303,95
000505,20180105,939,85200,84900,84900,84600,84700,19500,165165,16,108700,920468,111
000505,20180105,940,85200,84700,84700,84600,84700,15500,131258,10,124200,1051726,121
000505,20180105,941,85200,84700,84700,84600,84600,39800,336812,40,164000,1388538,161
000505,20180105,942,85200,84600,84700,84600,84600,12300,104070,9,176300,1492608,170
000505,20180105,943,85200,84600,84700,84600,84700,100,847,1,176400,1493455,171
000505,20180105,944,85200,84700,84700,84700,84700,1100,9317,2,177500,1502772,173
000505,20180105,945,85200,84700,84700,84700,84700,400,3388,2,177900,1506160,175
000505,20180105,946,85200,84700,84900,84700,84900,17000,143992,9,194900,1650152,184
000505,20180105,947,85200,84900,84900,84900,84900,100,849,1,195000,1651001,185
000505,20180105,948,85200,84900,84900,84800,84800,4500,38161,12,199500,1689162,197
000505,20180105,949,85200,84800,84800,84700,84800,19602,166113,16,219102,1855275,213
000505,20180105,950,85200,84800,84800,84800,84800,600,5088,2,219702,1860363,215
000505,20180105,951,85200,84800,84800,84700,84700,3600,30518,3,223302,1890881,218
000505,20180105,952,85200,84700,84800,84700,84700,8600,72861,10,231902,1963742,228
000505,20180105,953,85200,84700,84800,84700,84700,6898,58427,22,238800,2022169,250
000505,20180105,954,85200,84700,84700,84600,84600,5500,46531,3,244300,2068700,253
000505,20180105,955,85200,84700,84700,84500,84500,47300,399834,32,291600,2468534,285
000505,20180105,956,85200,84500,84500,84400,84500,25402,214444,24,317002,2682978,309
000505,20180105,957,85200,84500,84500,84500,84500,2600,21970,4,319602,2704948,313
000505,20180105,958,85200,84500,84500,84400,84500,8200,69283,9,327802,2774231,322
000505,20180105,959,85200,84500,84600,84500,84600,9700,82035,7,337502,2856266,329
000505,20180105,1000,85200,84500,84600,84500,84600,15200,128542,7,352702,2984808,336
000505,20180105,1001,85200,84600,84600,84600,84600,11300,95598,9,364002,3080406,345
000505,20180105,1002,85200,84600,84800,84600,84800,4000,33842,8,368002,3114248,353
000505,20180105,1003,85200,84800,84800,84700,84700,4700,39855,3,372702,3154103,356
000505,20180105,1004,85200,84800,84800,84700,84700,2600,22042,7,375302,3176145,363
000505,20180105,1005,85200,84600,84700,84600,84700,900,7618,4,376202,3183763,367
000505,20180105,1006,85200,84700,84700,84600,84600,4800,40609,10,381002,3224372,377
000505,20180105,1007,85200,84600,84600,84600,84600,1200,10152,5,382202,3234524,382
000505,20180105,1008,85200,84500,84600,84500,84600,3500,29607,2,385702,3264131,384
000505,20180105,1009,85200,84600,84700,84600,84600,8800,74449,4,394502,3338580,388
000505,20180105,1010,85200,84600,84700,84600,84700,100,847,1,394602,3339427,389
000505,20180105,1011,85200,84600,84600,84500,84500,15800,133617,17,410402,3473044,406
000505,20180105,1012,85200,84500,84600,84500,84500,700,5921,3,411102,3478965,409
000505,20180105,1013,85200,84600,84700,84600,84600,10300,87139,10,421402,3566104,419
000505,20180105,1014,85200,84500,84600,84500,84500,20700,175017,12,442102,3741121,431
000505,20180105,1015,85200,84500,84600,84400,84400,38100,322027,23,480202,4063148,454
000505,20180105,1016,85200,84400,84600,84400,84600,300,2536,2,480502,4065684,456
000505,20180105,1017,85200,84600,84600,84500,84600,6500,54987,5,487002,4120671,461
000505,20180105,1018,85200,84600,84600,84500,84500,14700,124221,14,501702,4244892,475
000505,20180105,1019,85200,84500,84600,84500,84500,5200,43941,3,506902,4288833,478
000505,20180105,1020,85200,84600,84700,84600,84700,21900,185407,13,528802,4474240,491
000505,20180105,1021,85200,84700,84800,84700,84800,3300,27984,5,532102,4502224,496
000505,20180105,1022,85200,84800,84900,84800,84900,3000,25460,5,535102,4527684,501
000505,20180105,1023,85200,84900,84900,84900,84900,1600,13584,2,536702,4541268,503
000505,20180105,1024,85200,84900,84900,84900,84900,1300,11037,5,538002,4552305,508
000505,20180105,1025,85200,84800,84800,84800,84800,10500,89040,11,548502,4641345,519
000505,20180105,1026,85200,84800,84800,84700,84800,5400,45782,3,553902,4687127,522
000505,20180105,1027,85200,84800,84800,84700,84700,500,4235,1,554402,4691362,523
000505,20180105,1028,85200,84800,85200,84800,85200,100600,854388,15,655002,5545750,538
000505,20180105,1029,85200,85200,85500,85200,85300,72100,615688,34,727102,6161438,572
000505,20180105,1030,85200,85300,85500,85300,85500,22100,188768,8,749202,6350206,580
000505,20180105,1031,85200,85500,86500,85500,85800,85400,734250,57,834602,7084456,637
000505,20180105,1032,85200,85800,86500,85800,86300,167400,1445840,85,1002002,8530296,722
000505,20180105,1033,85200,86300,86600,86199,86400,120600,1041856,67,1122602,9572152,789
000505,20180105,1034,85200,86500,87400,86500,87400,157500,1366818,91,1280102,10938970,880
000505,20180105,1035,85200,87300,87600,87100,87600,146900,1284358,110,1427002,12223328,990
000505,20180105,1036,85200,87500,88000,87500,87600,223300,1959266,138,1650302,14182594,1128
000505,20180105,1037,85200,88000,88400,88000,88300,160900,1419620,122,1811202,15602214,1250
000505,20180105,1038,85200,88300,88400,87800,87800,116900,1030045,82,1928102,16632259,1332
000505,20180105,1039,85200,87800,87800,87400,87400,100400,880172,66,2028502,17512431,1398
000505,20180105,1040,85200,87400,87800,87400,87700,61200,536073,43,2089702,18048504,1441
000505,20180105,1041,85200,87700,87800,87500,87500,41800,366419,31,2131502,18414923,1472
000505,20180105,1042,85200,87500,87600,87400,87500,32100,280893,33,2163602,18695816,1505
000505,20180105,1043,85200,87500,87500,87100,87100,72000,628774,21,2235602,19324590,1526
000505,20180105,1044,85200,87100,87300,87000,87000,27100,236109,24,2262702,19560699,1550
000505,20180105,1045,85200,87000,87300,87000,87300,33100,288510,18,2295802,19849209,1568
000505,20180105,1046,85200,87300,87400,87300,87300,18900,165118,15,2314702,20014327,1583
000505,20180105,1047,85200,87300,87400,87200,87200,24900,217275,21,2339602,20231602,1604
000505,20180105,1048,85200,87200,87300,87200,87200,26900,234774,18,2366502,20466376,1622
000505,20180105,1049,85200,87200,87200,87100,87100,22000,191720,17,2388502,20658096,1639
000505,20180105,1050,85200,87200,87200,87000,87000,76300,663920,27,2464802,21322016,1666
000505,20180105,1051,85200,87000,87100,87000,87100,5600,48750,4,2470402,21370766,1670
000505,20180105,1052,85200,87100,87200,87100,87200,9100,79347,11,2479502,21450113,1681
000505,20180105,1053,85200,87200,87200,87100,87200,53400,465621,19,2532902,21915734,1700
000505,20180105,1054,85200,87100,87400,87100,87400,19500,170160,21,2552402,22085894,1721
000505,20180105,1055,85200,87400,87800,87400,87800,62500,547755,42,2614902,22633649,1763
000505,20180105,1056,85200,87800,88100,87800,87899,46200,406235,33,2661102,23039884,1796
000505,20180105,1057,85200,87800,87800,87200,87200,24000,209919,20,2685102,23249803,1816
000505,20180105,1058,85200,87500,87800,87500,87500,6100,53388,9,2691202,23303191,1825
000505,20180105,1059,85200,87500,87600,87400,87500,11300,98780,7,2702502,23401971,1832
000505,20180105,1100,85200,87500,87600,87500,87600,4300,37661,5,2706802,23439632,1837
000505,20180105,1101,85200,87600,87700,87500,87600,12600,110452,18,2719402,23550084,1855
000505,20180105,1102,85200,87600,87700,87600,87700,9600,84097,7,2729002,23634181,1862
000505,20180105,1103,85200,87700,87700,87600,87600,12400,108695,10,2741402,23742876,1872
000505,20180105,1104,85200,87600,87600,87600,87600,20100,176076,9,2761502,23918952,1881
000505,20180105,1105,85200,87600,87600,87500,87500,63200,553167,27,2824702,24472119,1908
000505,20180105,1106,85200,87500,87500,87300,87300,11400,99576,7,2836102,24571695,1915
000505,20180105,1107,85200,87300,87300,87200,87200,42800,373431,15,2878902,24945126,1930
000505,20180105,1108,85200,87200,87200,87200,87200,12200,106384,10,2891102,25051510,1940
000505,20180105,1109,85200,87200,87200,87000,87000,24200,210682,7,2915302,25262192,1947
000505,20180105,1110,85200,87000,87100,87000,87100,21500,187055,10,2936802,25449247,1957
000505,20180105,1111,85200,87100,87100,86900,86900,5500,47840,8,2942302,25497087,1965
000505,20180105,1112,85200,86900,87000,86900,87000,900,7830,1,2943202,25504917,1966
000505,20180105,1113,85200,87000,87100,87000,87000,8400,73163,6,2951602,25578080,1972
000505,20180105,1114,85200,87000,87100,87000,87100,8400,73151,6,2960002,25651231,1978
000505,20180105,1115,85200,87100,87200,87100,87200,3000,26135,2,2963002,25677366,1980
000505,20180105,1116,85200,87200,87200,87100,87200,3200,27896,4,2966202,25705262,1984
000505,20180105,1117,85200,87200,87200,87100,87100,2500,21775,3,2968702,25727037,1987
000505,20180105,1118,85200,87100,87100,87100,87100,1900,16549,1,2970602,25743586,1988
000505,20180105,1119,85200,87100,87200,87100,87100,2400,20908,4,2973002,25764494,1992
000505,20180105,1120,85200,87100,87200,87100,87200,6000,52280,5,2979002,25816774,1997
000505,20180105,1121,85200,87100,87200,87100,87200,1500,13070,2,2980502,25829844,1999
000505,20180105,1122,85200,87200,87200,87100,87200,2600,22652,3,2983102,25852496,2002
000505,20180105,1123,85200,87200,87200,87200,87200,14900,129928,15,2998002,25982424,2017
000505,20180105,1124,85200,87200,87200,87100,87200,2100,18307,3,3000102,26000731,2020
000505,20180105,1125,85200,87200,87200,87100,87100,21100,183987,10,3021202,26184718,2030
000505,20180105,1126,85200,87200,87300,87200,87200,12800,111709,13,3034002,26296427,2043
000505,20180105,1127,85200,87200,87300,87100,87300,7000,61078,11,3041002,26357505,2054
000505,20180105,1128,85200,87300,87400,87300,87400,6100,53261,5,3047102,26410766,2059
000505,20180105,1129,85200,87400,87400,87400,87400,20600,180009,10,3067702,26590775,2069
000505,20180105,1300,85200,87400,87400,87300,87300,74600,651278,26,3142302,27242053,2095
000505,20180105,1301,85200,87300,87300,87200,87200,12600,109917,13,3154902,27351970,2108
000505,20180105,1302,85200,87100,87200,87100,87200,6400,55801,7,3161302,27407771,2115
000505,20180105,1303,85200,87100,87200,87100,87100,6800,59230,5,3168102,27467001,2120
000505,20180105,1304,85200,87100,87200,87100,87200,10100,88063,9,3178202,27555064,2129
000505,20180105,1305,85200,87200,87300,87200,87300,1700,14841,2,3179902,27569905,2131
000505,20180105,1306,85200,87300,87300,87300,87300,14700,128331,6,3194602,27698236,2137
000505,20180105,1307,85200,87300,87500,87300,87500,4300,37581,8,3198902,27735817,2145
000505,20180105,1308,85200,87400,87500,87400,87400,17200,150449,18,3216102,27886266,2163
000505,20180105,1309,85200,87400,87500,87400,87500,2300,20125,6,3218402,27906391,2169
000505,20180105,1310,85200,87600,87600,87100,87200,64200,560072,19,3282602,28466463,2188
000505,20180105,1311,85200,87200,87500,87200,87500,13000,113361,8,3295602,28579824,2196
000505,20180105,1312,85200,87500,87600,87300,87400,4600,40277,7,3300202,28620101,2203
000505,20180105,1313,85200,87400,87600,87400,87500,4400,38516,7,3304602,28658617,2210
000505,20180105,1314,85200,87500,87700,87400,87600,30300,265264,25,3334902,28923881,2235
000505,20180105,1315,85200,87600,87700,87600,87700,30400,266573,22,3365302,29190454,2257
000505,20180105,1316,85200,87700,87800,87700,87800,25500,223885,16,3390802,29414339,2273
000505,20180105,1317,85200,87800,87899,87700,87700,13500,118527,16,3404302,29532866,2289
000505,20180105,1318,85200,87700,87899,87700,87800,16600,145785,20,3420902,29678651,2309
000505,20180105,1319,85200,87800,87800,87800,87800,15800,138724,21,3436702,29817375,2330
000505,20180105,1320,85200,87800,87800,87700,87700,38200,335086,12,3474902,30152461,2342
000505,20180105,1321,85200,87700,87800,87700,87700,4900,42974,7,3479802,30195435,2349
000505,20180105,1322,85200,87700,87800,87700,87800,5500,48262,6,3485302,30243697,2355
000505,20180105,1323,85200,87800,87800,87800,87800,15800,138724,15,3501102,30382421,2370
000505,20180105,1324,85200,87800,87899,87800,87899,3700,32508,5,3504802,30414929,2375
000505,20180105,1325,85200,87899,87899,87800,87800,7600,66757,10,3512402,30481686,2385
000505,20180105,1326,85200,87800,87800,87700,87700,3100,27217,7,3515502,30508903,2392
000505,20180105,1327,85200,87700,87700,87700,87700,500,4385,2,3516002,30513288,2394
000505,20180105,1328,85200,87700,87800,87700,87800,5000,43898,9,3521002,30557186,2403
000505,20180105,1329,85200,87700,87800,87700,87800,4000,35086,6,3525002,30592272,2409
000505,20180105,1330,85200,87800,87800,87700,87700,3300,28950,4,3528302,30621222,2413
000505,20180105,1331,85200,87700,87800,87700,87800,2100,18428,5,3530402,30639650,2418
000505,20180105,1332,85200,87800,87800,87700,87800,5100,44777,4,3535502,30684427,2422
000505,20180105,1333,85200,87700,87800,87700,87800,19200,168404,10,3554702,30852831,2432
000505,20180105,1334,85200,87700,87700,87300,87300,70500,617768,14,3625202,31470599,2446
000505,20180105,1335,85200,87300,87300,87300,87300,6800,59364,9,3632002,31529963,2455
000505,20180105,1336,85200,87300,87300,87300,87300,5800,50634,2,3637802,31580597,2457
000505,20180105,1337,85200,87300,87300,87300,87300,0,0,0,3637802,31580597,2457
000505,20180105,1338,85200,87300,87400,87300,87400,800,6992,1,3638602,31587589,2458
000505,20180105,1339,85200,87400,87400,87400,87400,4100,35834,6,3642702,31623423,2464
000505,20180105,1340,85200,87400,87500,87400,87500,4500,39333,4,3647202,31662756,2468
000505,20180105,1341,85200,87500,87500,87500,87500,5500,48125,9,3652702,31710881,2477
000505,20180105,1342,85200,87500,87600,87500,87600,700,6132,2,3653402,31717013,2479
000505,20180105,1343,85200,87600,87600,87500,87500,10400,91005,4,3663802,31808018,2483
000505,20180105,1344,85200,87500,87500,87400,87400,2800,24472,2,3666602,31832490,2485
000505,20180105,1345,85200,87400,87400,87400,87400,0,0,0,3666602,31832490,2485
000505,20180105,1346,85200,87400,87400,87300,87300,15000,131050,2,3681602,31963540,2487
000505,20180105,1347,85200,87300,87300,87300,87300,0,0,0,3681602,31963540,2487
000505,20180105,1348,85200,87300,87400,87300,87400,1000,8740,1,3682602,31972280,2488
000505,20180105,1349,85200,87400,87400,87300,87300,16000,139680,2,3698602,32111960,2490
000505,20180105,1350,85200,87300,87300,87300,87300,7200,62856,7,3705802,32174816,2497
000505,20180105,1351,85200,87200,87200,87200,87200,14300,124696,8,3720102,32299512,2505
000505,20180105,1352,85200,87200,87300,87200,87300,27600,240781,9,3747702,32540293,2514
000505,20180105,1353,85200,87300,87300,87300,87300,1400,12222,2,3749102,32552515,2516
000505,20180105,1354,85200,87300,87300,87300,87300,4600,40158,5,3753702,32592673,2521
000505,20180105,1355,85200,87300,87300,87300,87300,1000,8730,1,3754702,32601403,2522
000505,20180105,1356,85200,87300,87300,87300,87300,1000,8730,1,3755702,32610133,2523
000505,20180105,1357,85200,87300,87300,87300,87300,100,873,1,3755802,32611006,2524
000505,20180105,1358,85200,87200,87600,87200,87600,49900,436104,26,3805702,33047110,2550
000505,20180105,1359,85200,87500,87500,87500,87500,11700,102375,3,3817402,33149485,2553
000505,20180105,1400,85200,87400,87400,87400,87400,1000,8740,1,3818402,33158225,2554
000505,20180105,1401,85200,87400,87500,87400,87500,6300,55104,5,3824702,33213329,2559
000505,20180105,1402,85200,87500,87500,87500,87500,6900,60375,10,3831602,33273704,2569
000505,20180105,1403,85200,87500,87600,87500,87600,3800,33283,2,3835402,33306987,2571
000505,20180105,1404,85200,87600,87600,87600,87600,23800,208488,9,3859202,33515475,2580
000505,20180105,1405,85200,87600,87700,87600,87700,11600,101650,10,3870802,33617125,2590
000505,20180105,1406,85200,87700,87700,87700,87700,54900,481508,18,3925702,34098633,2608
000505,20180105,1407,85200,87700,87800,87700,87800,49100,430635,11,3974802,34529268,2619
000505,20180105,1408,85200,87800,87800,87700,87800,25100,220283,10,3999902,34749551,2629
000505,20180105,1409,85200,87700,87700,87700,87700,14700,128919,12,4014602,34878470,2641
000505,20180105,1410,85200,87700,87700,87600,87600,5700,49985,4,4020302,34928455,2645
000505,20180105,1411,85200,87700,87800,87700,87700,27800,243904,7,4048102,35172359,2652
000505,20180105,1412,85200,87700,87800,87700,87800,12100,106154,8,4060202,35278513,2660
000505,20180105,1413,85200,87800,87800,87700,87800,55000,482852,23,4115202,35761365,2683
000505,20180105,1414,85200,87800,87899,87800,87899,30445,267398,20,4145647,36028763,2703
000505,20180105,1415,85200,87899,87899,87899,87899,10100,88729,8,4155747,36117492,2711
000505,20180105,1416,85200,87899,87899,87899,87899,29600,260184,17,4185347,36377676,2728
000505,20180105,1417,85200,87899,88100,87899,88100,64400,566724,49,4249747,36944400,2777
000505,20180105,1418,85200,88100,88100,88100,88100,9500,83695,11,4259247,37028095,2788
000505,20180105,1419,85200,88100,88300,88000,88200,31500,277715,36,4290747,37305810,2824
000505,20180105,1420,85200,88300,88300,88200,88300,13400,118320,16,4304147,37424130,2840
000505,20180105,1421,85200,88200,88300,88200,88300,37200,328451,26,4341347,37752581,2866
000505,20180105,1422,85200,88300,88400,88300,88300,40086,354297,22,4381433,38106878,2888
000505,20180105,1423,85200,88400,88400,88300,88300,26700,235971,29,4408133,38342849,2917
000505,20180105,1424,85200,88400,88500,88400,88500,9900,87524,19,4418033,38430373,2936
000505,20180105,1425,85200,88500,88500,88300,88300,19500,172405,26,4437533,38602778,2962
000505,20180105,1426,85200,88300,88500,88300,88400,12000,106055,15,4449533,38708833,2977
000505,20180105,1427,85200,88400,88400,88300,88300,10800,95426,16,4460333,38804259,2993
000505,20180105,1428,85200,88400,88400,88400,88400,8900,78671,13,4469233,38882930,3006
000505,20180105,1429,85200,88400,88500,88300,88400,27000,238527,20,4496233,39121457,3026
000505,20180105,1430,85200,88300,88699,88300,88699,104100,921410,72,4600333,40042867,3098
000505,20180105,1431,85200,88699,88900,88699,88900,34500,306429,52,4634833,40349296,3150
000505,20180105,1432,85200,88900,89200,88900,89200,60300,536995,54,4695133,40886291,3204
000505,20180105,1433,85200,89300,89500,89200,89400,70900,633640,65,4766033,41519931,3269
000505,20180105,1434,85200,89400,89600,89400,89500,70200,628091,50,4836233,42148022,3319
000505,20180105,1435,85200,89500,89500,89000,89000,50700,453014,46,4886933,42601036,3365
000505,20180105,1436,85200,89000,89000,88800,88900,11200,99618,20,4898133,42700654,3385
000505,20180105,1437,85200,88900,89000,88800,89000,9790,87079,14,4907923,42787733,3399
000505,20180105,1438,85200,89000,89000,88900,88900,9110,81032,8,4917033,42868765,3407
000505,20180105,1439,85200,88900,88900,88699,88699,18800,166903,17,4935833,43035668,3424
000505,20180105,1440,85200,88699,88699,88300,88300,39800,352178,32,4975633,43387846,3456
000505,20180105,1441,85200,88300,88600,88300,88600,5300,46915,9,4980933,43434761,3465
000505,20180105,1442,85200,88600,88600,88300,88500,15600,137978,18,4996533,43572739,3483
000505,20180105,1443,85200,88500,88800,88500,88800,13900,123255,17,5010433,43695994,3500
000505,20180105,1444,85200,88699,88900,88699,88699,43600,387175,27,5054033,44083169,3527
000505,20180105,1445,85200,88699,88800,88400,88699,51500,456831,27,5105533,44540000,3554
000505,20180105,1446,85200,88500,88800,88500,88800,17600,156156,13,5123133,44696156,3567
000505,20180105,1447,85200,88800,88800,88600,88600,11900,105486,10,5135033,44801642,3577
000505,20180105,1448,85200,88600,88600,88500,88600,18890,167254,11,5153923,44968896,3588
000505,20180105,1449,85200,88600,89000,88500,89000,166100,1474101,60,5320023,46442997,3648
000505,20180105,1450,85200,88900,89300,88900,89100,82200,732313,44,5402223,47175310,3692
000505,20180105,1451,85200,89100,89300,89100,89200,31800,283643,30,5434023,47458953,3722
000505,20180105,1452,85200,89200,89400,89000,89000,120600,1077101,45,5554623,48536054,3767
000505,20180105,1453,85200,89000,89000,88600,88900,19600,174216,21,5574223,48710270,3788
000505,20180105,1454,85200,88900,89300,88699,89300,23400,208613,22,5597623,48918883,3810
000505,20180105,1455,85200,89300,89300,89000,89000,33100,294934,17,5630723,49213817,3827
000505,20180105,1456,85200,89000,89100,88800,88900,48400,430542,30,5679123,49644359,3857
000505,20180105,1457,85200,88900,88900,88900,88900,0,0,0,5679123,49644359,3857
000505,20180105,1458,85200,88900,88900,88900,88900,0,0,0,5679123,49644359,3857
000505,20180105,1459,85200,88900,88900,88800,88800,85000,754800,41,5764123,50399159,3898
