code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000506,20180105,930,76100,76100,76100,76100,76100,21300,162093,7,21300,162093,7
000506,20180105,931,76100,76100,76200,76100,76100,15800,120301,9,37100,282394,16
000506,20180105,932,76100,76100,76100,75800,75900,13300,101179,12,50400,383573,28
000506,20180105,933,76100,75900,75900,75900,75900,3400,25806,4,53800,409379,32
000506,20180105,934,76100,75800,75800,75800,75800,3100,23498,2,56900,432877,34
000506,20180105,935,76100,75800,75800,75500,75500,20300,153583,16,77200,586460,50
000506,20180105,936,76100,75500,75500,75200,75200,38700,291514,24,115900,877974,74
000506,20180105,937,76100,75300,75300,75300,75300,21500,161885,13,137400,1039859,87
000506,20180105,938,76100,75300,75600,75300,75400,8900,67142,7,146300,1107001,94
000506,20180105,939,76100,75400,75600,75400,75600,5300,40032,8,151600,1147033,102
000506,20180105,940,76100,75600,75600,75500,75500,7800,58943,11,159400,1205976,113
000506,20180105,941,76100,75500,75700,75500,75700,18200,137558,17,177600,1343534,130
000506,20180105,942,76100,75700,75700,75500,75500,1400,10596,2,179000,1354130,132
000506,20180105,943,76100,75600,75800,75600,75800,6900,52228,7,185900,1406358,139
000506,20180105,944,76100,75800,75900,75800,75800,5300,40222,8,191200,1446580,147
000506,20180105,945,76100,75800,75800,75800,75800,2000,15160,3,193200,1461740,150
000506,20180105,946,76100,75800,75900,75700,75900,14900,112961,10,208100,1574701,160
000506,20180105,947,76100,75900,75900,75700,75700,7500,56893,7,215600,1631594,167
000506,20180105,948,76100,75700,75700,75700,75700,4400,33308,4,220000,1664902,171
000506,20180105,949,76100,75700,75700,75700,75700,4300,32551,2,224300,1697453,173
000506,20180105,950,76100,75700,75700,75600,75700,5500,41617,11,229800,1739070,184
000506,20180105,951,76100,75600,75600,75600,75600,3000,22681,5,232800,1761751,189
000506,20180105,952,76100,75600,75700,75600,75700,5200,39341,8,238000,1801092,197
000506,20180105,953,76100,75600,75700,75600,75600,10800,81653,3,248800,1882745,200
000506,20180105,954,76100,75900,75900,75600,75600,1200,9102,2,250000,1891847,202
000506,20180105,955,76100,75900,75900,75900,75900,800,6072,2,250800,1897919,204
000506,20180105,956,76100,75900,75900,75800,75800,1300,9854,4,252100,1907773,208
000506,20180105,957,76100,75800,75800,75700,75700,1200,9084,5,253300,1916857,213
000506,20180105,958,76100,75700,75800,75700,75800,500,3790,1,253800,1920647,214
000506,20180105,959,76100,75800,75800,75800,75800,1500,11370,2,255300,1932017,216
000506,20180105,1000,76100,75800,75800,75700,75700,900,6813,2,256200,1938830,218
000506,20180105,1001,76100,75800,75800,75800,75800,1600,12128,6,257800,1950958,224
000506,20180105,1002,76100,75700,75800,75700,75800,1700,12878,6,259500,1963836,230
000506,20180105,1003,76100,75800,75800,75700,75800,900,6817,3,260400,1970653,233
000506,20180105,1004,76100,75700,75800,75700,75700,400,3030,4,260800,1973683,237
000506,20180105,1005,76100,75700,75800,75700,75800,4400,33314,12,265200,2006997,249
000506,20180105,1006,76100,75800,75800,75800,75800,2100,15918,4,267300,2022915,253
000506,20180105,1007,76100,75800,75800,75700,75700,200,1514,1,267500,2024429,254
000506,20180105,1008,76100,75700,75700,75700,75700,0,0,0,267500,2024429,254
000506,20180105,1009,76100,75700,75700,75700,75700,4600,34822,9,272100,2059251,263
000506,20180105,1010,76100,75700,75700,75600,75600,4700,35555,11,276800,2094806,274
000506,20180105,1011,76100,75600,75700,75500,75600,18500,139831,16,295300,2234637,290
000506,20180105,1012,76100,75600,75700,75600,75700,6200,46934,3,301500,2281571,293
000506,20180105,1013,76100,75700,75700,75600,75600,700,5298,3,302200,2286869,296
000506,20180105,1014,76100,75700,75700,75600,75600,5800,43851,8,308000,2330720,304
000506,20180105,1015,76100,75700,75700,75600,75600,4300,32529,8,312300,2363249,312
000506,20180105,1016,76100,75600,75700,75600,75700,1900,14369,6,314200,2377618,318
000506,20180105,1017,76100,75700,75700,75700,75700,600,4542,2,314800,2382160,320
000506,20180105,1018,76100,75700,75700,75600,75700,10000,75699,12,324800,2457859,332
000506,20180105,1019,76100,75700,76000,75700,76000,3800,28854,7,328600,2486713,339
000506,20180105,1020,76100,76000,76000,75700,76000,5000,37934,7,333600,2524647,346
000506,20180105,1021,76100,76000,76000,75800,75900,600,4552,3,334200,2529199,349
000506,20180105,1022,76100,75900,75900,75700,75700,10900,82522,11,345100,2611721,360
000506,20180105,1023,76100,75700,76000,75700,76000,2600,19760,4,347700,2631481,364
000506,20180105,1024,76100,76000,76000,75900,75900,4300,32666,5,352000,2664147,369
000506,20180105,1025,76100,75700,75900,75700,75900,32600,246824,13,384600,2910971,382
000506,20180105,1026,76100,76100,76100,76100,76100,10100,76824,10,394700,2987795,392
000506,20180105,1027,76100,76100,76100,76100,76100,0,0,0,394700,2987795,392
000506,20180105,1028,76100,76000,76000,75900,75900,3600,27335,5,398300,3015130,397
000506,20180105,1029,76100,76000,76000,76000,76000,2500,19000,4,400800,3034130,401
000506,20180105,1030,76100,76000,76000,75900,75900,100,759,1,400900,3034889,402
000506,20180105,1031,76100,75900,76000,75900,76000,1400,10640,2,402300,3045529,404
000506,20180105,1032,76100,76000,76000,76000,76000,35200,267520,5,437500,3313049,409
000506,20180105,1033,76100,76000,76100,76000,76100,10100,76816,6,447600,3389865,415
000506,20180105,1034,76100,76100,76400,76100,76400,25900,197246,18,473500,3587111,433
000506,20180105,1035,76100,76300,76400,76300,76300,10200,77848,12,483700,3664959,445
000506,20180105,1036,76100,76300,76400,76000,76000,83100,632892,27,566800,4297851,472
000506,20180105,1037,76100,76200,76200,76200,76200,4000,30480,4,570800,4328331,476
000506,20180105,1038,76100,76200,76200,76200,76200,3100,23622,2,573900,4351953,478
000506,20180105,1039,76100,76200,76200,76200,76200,1100,8382,2,575000,4360335,480
000506,20180105,1040,76100,76200,76200,76200,76200,700,5334,2,575700,4365669,482
000506,20180105,1041,76100,76300,76300,76300,76300,11800,90024,4,587500,4455693,486
000506,20180105,1042,76100,76300,76300,76300,76300,5000,38149,5,592500,4493842,491
000506,20180105,1043,76100,76300,76300,76300,76300,17700,135051,9,610200,4628893,500
000506,20180105,1044,76100,76300,76400,76300,76400,12400,94669,8,622600,4723562,508
000506,20180105,1045,76100,76400,76400,76300,76300,700,5341,2,623300,4728903,510
000506,20180105,1046,76100,76200,76300,76200,76300,11200,85443,5,634500,4814346,515
000506,20180105,1047,76100,76300,76300,76300,76300,4200,32046,5,638700,4846392,520
000506,20180105,1048,76100,76300,76300,76300,76300,700,5341,4,639400,4851733,524
000506,20180105,1049,76100,76300,76400,76300,76400,3300,25181,3,642700,4876914,527
000506,20180105,1050,76100,76400,76400,76400,76400,1000,7640,1,643700,4884554,528
000506,20180105,1051,76100,76400,76400,76300,76400,3400,25956,3,647100,4910510,531
000506,20180105,1052,76100,76400,76700,76400,76700,69700,533347,38,716800,5443857,569
000506,20180105,1053,76100,76700,77000,76700,77000,35141,270050,30,751941,5713907,599
000506,20180105,1054,76100,77000,77200,77000,77200,34100,262848,36,786041,5976755,635
000506,20180105,1055,76100,77200,77300,77000,77200,51200,395249,39,837241,6372004,674
000506,20180105,1056,76100,77200,77200,77000,77000,22600,174051,16,859841,6546055,690
000506,20180105,1057,76100,77000,77000,76800,76800,13400,103040,12,873241,6649095,702
000506,20180105,1058,76100,76800,77000,76800,77000,23300,179378,10,896541,6828473,712
000506,20180105,1059,76100,77000,77000,76900,77000,5500,42329,7,902041,6870802,719
000506,20180105,1100,76100,77000,77000,76900,77000,9000,69311,13,911041,6940113,732
000506,20180105,1101,76100,77000,77000,76900,77000,2200,16933,3,913241,6957046,735
000506,20180105,1102,76100,77000,77000,77000,77000,5500,42350,3,918741,6999396,738
000506,20180105,1103,76100,77000,77000,76800,76800,1400,10764,5,920141,7010160,743
000506,20180105,1104,76100,76800,76900,76800,76800,5700,43788,5,925841,7053948,748
000506,20180105,1105,76100,76900,76900,76900,76900,5700,43833,9,931541,7097781,757
000506,20180105,1106,76100,76900,76900,76700,76700,3500,26849,4,935041,7124630,761
000506,20180105,1107,76100,76700,76900,76700,76900,7500,57541,5,942541,7182171,766
000506,20180105,1108,76100,76900,76900,76600,76700,2200,16873,3,944741,7199044,769
000506,20180105,1109,76100,76700,77000,76700,77000,58700,451703,47,1003441,7650747,816
000506,20180105,1110,76100,76600,76800,76600,76800,1900,14578,4,1005341,7665325,820
000506,20180105,1111,76100,76800,76800,76600,76600,2200,16852,2,1007541,7682177,822
000506,20180105,1112,76100,76600,76800,76600,76800,200,1536,1,1007741,7683713,823
000506,20180105,1113,76100,76600,76600,76600,76600,1500,11490,2,1009241,7695203,825
000506,20180105,1114,76100,76600,76600,76600,76600,0,0,0,1009241,7695203,825
000506,20180105,1115,76100,76600,76700,76600,76700,600,4602,2,1009841,7699805,827
000506,20180105,1116,76100,76700,76900,76700,76900,14500,111478,10,1024341,7811283,837
000506,20180105,1117,76100,76900,76900,76900,76900,2300,17687,4,1026641,7828970,841
000506,20180105,1118,76100,76900,76900,76900,76900,3700,28453,6,1030341,7857423,847
000506,20180105,1119,76100,76900,76900,76900,76900,2300,17687,4,1032641,7875110,851
000506,20180105,1120,76100,76900,76900,76800,76800,5800,44544,3,1038441,7919654,854
000506,20180105,1121,76100,76800,76800,76700,76700,200,1534,1,1038641,7921188,855
000506,20180105,1122,76100,76700,76700,76700,76700,7400,56758,6,1046041,7977946,861
000506,20180105,1123,76100,76700,76700,76600,76700,3400,26057,4,1049441,8004003,865
000506,20180105,1124,76100,76700,76700,76700,76700,0,0,0,1049441,8004003,865
000506,20180105,1125,76100,76800,76800,76800,76800,500,3840,1,1049941,8007843,866
000506,20180105,1126,76100,76700,76700,76700,76700,4300,32981,3,1054241,8040824,869
000506,20180105,1127,76100,76700,76700,76700,76700,0,0,0,1054241,8040824,869
000506,20180105,1128,76100,76700,76700,76700,76700,4900,37583,5,1059141,8078407,874
000506,20180105,1129,76100,76700,76800,76700,76800,14700,112767,5,1073841,8191174,879
000506,20180105,1300,76100,76800,76800,76800,76800,30400,233665,23,1104241,8424839,902
000506,20180105,1301,76100,76800,76900,76800,76900,4100,31498,3,1108341,8456337,905
000506,20180105,1302,76100,76900,76900,76800,76800,1800,13824,4,1110141,8470161,909
000506,20180105,1303,76100,76800,76800,76700,76700,700,5375,3,1110841,8475536,912
000506,20180105,1304,76100,76700,76800,76700,76700,3700,28389,8,1114541,8503925,920
000506,20180105,1305,76100,76700,76700,76700,76700,0,0,0,1114541,8503925,920
000506,20180105,1306,76100,76700,76800,76700,76800,1200,9216,4,1115741,8513141,924
000506,20180105,1307,76100,76800,76800,76800,76800,500,3840,1,1116241,8516981,925
000506,20180105,1308,76100,76800,76800,76800,76800,500,3840,1,1116741,8520821,926
000506,20180105,1309,76100,76800,76900,76800,76900,20300,155914,5,1137041,8676735,931
000506,20180105,1310,76100,76900,76900,76900,76900,12200,93818,4,1149241,8770553,935
000506,20180105,1311,76100,76800,76900,76800,76900,6100,46849,5,1155341,8817402,940
000506,20180105,1312,76100,76900,76900,76900,76900,1100,8459,4,1156441,8825861,944
000506,20180105,1313,76100,76900,76900,76800,76900,700,5382,2,1157141,8831243,946
000506,20180105,1314,76100,76900,76900,76900,76900,1100,8459,2,1158241,8839702,948
000506,20180105,1315,76100,76900,76900,76900,76900,3500,26915,1,1161741,8866617,949
000506,20180105,1316,76100,76900,76900,76900,76900,500,3845,1,1162241,8870462,950
000506,20180105,1317,76100,76900,76900,76800,76800,30500,234240,10,1192741,9104702,960
000506,20180105,1318,76100,76800,76800,76800,76800,8400,64512,5,1201141,9169214,965
000506,20180105,1319,76100,76800,76800,76700,76800,4700,36062,6,1205841,9205276,971
000506,20180105,1320,76100,76800,76800,76800,76800,0,0,0,1205841,9205276,971
000506,20180105,1321,76100,76800,76800,76700,76700,100,767,1,1205941,9206043,972
000506,20180105,1322,76100,76700,76700,76700,76700,0,0,0,1205941,9206043,972
000506,20180105,1323,76100,76700,76700,76700,76700,0,0,0,1205941,9206043,972
000506,20180105,1324,76100,76700,76700,76700,76700,0,0,0,1205941,9206043,972
000506,20180105,1325,76100,76700,76700,76700,76700,2300,17641,4,1208241,9223684,976
000506,20180105,1326,76100,76700,76800,76600,76700,10800,82879,9,1219041,9306563,985
000506,20180105,1327,76100,76700,76700,76700,76700,100,767,1,1219141,9307330,986
000506,20180105,1328,76100,76700,76700,76600,76600,3000,23000,2,1222141,9330330,988
000506,20180105,1329,76100,76600,76700,76600,76700,600,4602,2,1222741,9334932,990
000506,20180105,1330,76100,76700,76700,76700,76700,3500,26845,2,1226241,9361777,992
000506,20180105,1331,76100,76700,76700,76700,76700,0,0,0,1226241,9361777,992
000506,20180105,1332,76100,76700,76700,76700,76700,0,0,0,1226241,9361777,992
000506,20180105,1333,76100,76700,76700,76700,76700,300,2301,1,1226541,9364078,993
000506,20180105,1334,76100,76700,76700,76700,76700,0,0,0,1226541,9364078,993
000506,20180105,1335,76100,76700,76700,76700,76700,0,0,0,1226541,9364078,993
000506,20180105,1336,76100,76600,76600,76600,76600,4000,30640,5,1230541,9394718,998
000506,20180105,1337,76100,76600,76700,76600,76700,1100,8427,3,1231641,9403145,1001
000506,20180105,1338,76100,76700,76700,76700,76700,7600,58292,9,1239241,9461437,1010
000506,20180105,1339,76100,76700,76700,76600,76700,3300,25308,4,1242541,9486745,1014
000506,20180105,1340,76100,76700,76700,76700,76700,900,6903,2,1243441,9493648,1016
000506,20180105,1341,76100,76700,76700,76700,76700,0,0,0,1243441,9493648,1016
000506,20180105,1342,76100,76700,76700,76700,76700,0,0,0,1243441,9493648,1016
000506,20180105,1343,76100,76700,76800,76700,76800,4800,36864,5,1248241,9530512,1021
000506,20180105,1344,76100,76800,76900,76800,76900,24600,188972,13,1272841,9719484,1034
000506,20180105,1345,76100,76900,76900,76800,76800,2000,15370,3,1274841,9734854,1037
000506,20180105,1346,76100,76900,76900,76800,76800,10900,83713,7,1285741,9818567,1044
000506,20180105,1347,76100,76800,76900,76800,76900,12700,97622,5,1298441,9916189,1049
000506,20180105,1348,76100,76900,76900,76800,76800,6900,52992,3,1305341,9969181,1052
000506,20180105,1349,76100,76800,76900,76800,76800,23700,182239,11,1329041,10151420,1063
000506,20180105,1350,76100,76800,76800,76800,76800,700,5376,1,1329741,10156796,1064
000506,20180105,1351,76100,76800,76800,76700,76700,14500,111215,3,1344241,10268011,1067
000506,20180105,1352,76100,76700,76700,76700,76700,10600,81302,6,1354841,10349313,1073
000506,20180105,1353,76100,76800,76800,76700,76700,15800,121236,11,1370641,10470549,1084
000506,20180105,1354,76100,76700,76700,76600,76600,9000,69024,10,1379641,10539573,1094
000506,20180105,1355,76100,76600,76600,76600,76600,100,766,1,1379741,10540339,1095
000506,20180105,1356,76100,76800,76800,76600,76600,9200,70529,8,1388941,10610868,1103
000506,20180105,1357,76100,76600,76600,76600,76600,16000,122560,5,1404941,10733428,1108
000506,20180105,1358,76100,76600,76700,76600,76600,1500,11495,6,1406441,10744923,1114
000506,20180105,1359,76100,76600,76600,76600,76600,1200,9192,1,1407641,10754115,1115
000506,20180105,1400,76100,76600,76700,76600,76700,12300,94285,7,1419941,10848400,1122
000506,20180105,1401,76100,76700,76700,76700,76700,2600,19942,2,1422541,10868342,1124
000506,20180105,1402,76100,76700,76700,76700,76700,600,4602,1,1423141,10872944,1125
000506,20180105,1403,76100,76700,76700,76700,76700,0,0,0,1423141,10872944,1125
000506,20180105,1404,76100,76800,76800,76800,76800,6500,49920,7,1429641,10922864,1132
000506,20180105,1405,76100,76800,76800,76800,76800,0,0,0,1429641,10922864,1132
000506,20180105,1406,76100,76800,76800,76800,76800,0,0,0,1429641,10922864,1132
000506,20180105,1407,76100,76800,76800,76800,76800,31700,243456,13,1461341,11166320,1145
000506,20180105,1408,76100,76800,76900,76800,76900,22400,172217,10,1483741,11338537,1155
000506,20180105,1409,76100,76900,76900,76800,76800,1400,10756,4,1485141,11349293,1159
000506,20180105,1410,76100,76800,76800,76800,76800,2000,15360,1,1487141,11364653,1160
000506,20180105,1411,76100,76800,76800,76800,76800,7900,60672,3,1495041,11425325,1163
000506,20180105,1412,76100,76800,76900,76800,76800,5700,43823,2,1500741,11469148,1165
000506,20180105,1413,76100,76800,76900,76800,76800,2400,18451,3,1503141,11487599,1168
000506,20180105,1414,76100,76800,76900,76800,76800,6100,46868,4,1509241,11534467,1172
000506,20180105,1415,76100,76800,76900,76800,76900,36700,282223,27,1545941,11816690,1199
000506,20180105,1416,76100,76900,76900,76900,76900,14081,108281,16,1560022,11924971,1215
000506,20180105,1417,76100,77000,77000,76900,76900,6600,50784,5,1566622,11975755,1220
000506,20180105,1418,76100,76900,77000,76900,77000,3000,23100,1,1569622,11998855,1221
000506,20180105,1419,76100,77000,77000,76900,77000,6200,47716,3,1575822,12046571,1224
000506,20180105,1420,76100,77000,77000,76900,76900,14900,114616,10,1590722,12161187,1234
000506,20180105,1421,76100,77000,77000,77000,77000,68176,524955,35,1658898,12686142,1269
000506,20180105,1422,76100,77000,77100,77000,77100,21700,167291,15,1680598,12853433,1284
000506,20180105,1423,76100,77100,77100,77000,77100,13600,104848,14,1694198,12958281,1298
000506,20180105,1424,76100,77100,77100,77100,77100,5200,40092,11,1699398,12998373,1309
000506,20180105,1425,76100,77100,77200,77100,77200,36400,280972,31,1735798,13279345,1340
000506,20180105,1426,76100,77200,77200,77200,77200,11000,84918,9,1746798,13364263,1349
000506,20180105,1427,76100,77200,77200,77100,77100,13900,107263,12,1760698,13471526,1361
000506,20180105,1428,76100,77100,77200,77100,77100,9100,70166,7,1769798,13541692,1368
000506,20180105,1429,76100,77100,77100,77000,77000,19524,150334,5,1789322,13692026,1373
000506,20180105,1430,76100,77000,77000,76900,76900,8876,68333,8,1798198,13760359,1381
000506,20180105,1431,76100,76900,77000,76900,77000,21000,161690,10,1819198,13922049,1391
000506,20180105,1432,76100,77000,77100,77000,77100,5300,40843,4,1824498,13962892,1395
000506,20180105,1433,76100,77100,77100,77100,77100,5000,38550,2,1829498,14001442,1397
000506,20180105,1434,76100,77100,77100,76900,76900,35300,271808,9,1864798,14273250,1406
000506,20180105,1435,76100,76900,77000,76900,77000,21900,168517,9,1886698,14441767,1415
000506,20180105,1436,76100,77000,77000,76900,77000,5600,43119,4,1892298,14484886,1419
000506,20180105,1437,76100,77000,77000,77000,77000,15700,120890,4,1907998,14605776,1423
000506,20180105,1438,76100,77000,77000,76900,77000,11700,90080,7,1919698,14695856,1430
000506,20180105,1439,76100,77000,77000,77000,77000,17800,137060,6,1937498,14832916,1436
000506,20180105,1440,76100,77000,77000,76900,77000,8100,62369,6,1945598,14895285,1442
000506,20180105,1441,76100,77000,77000,76900,76900,1400,10766,2,1946998,14906051,1444
000506,20180105,1442,76100,76900,77000,76900,77000,33300,256095,3,1980298,15162146,1447
000506,20180105,1443,76100,76900,77000,76900,77000,17700,136141,20,1997998,15298287,1467
000506,20180105,1444,76100,77000,77100,76900,77100,86900,669438,25,2084898,15967725,1492
000506,20180105,1445,76100,77100,77200,77100,77200,17150,132370,5,2102048,16100095,1497
000506,20180105,1446,76100,77200,77200,77100,77200,29300,226195,23,2131348,16326290,1520
000506,20180105,1447,76100,77200,77200,77100,77200,2100,16210,4,2133448,16342500,1524
000506,20180105,1448,76100,77200,77200,77100,77200,38400,296423,24,2171848,16638923,1548
000506,20180105,1449,76100,77200,77200,77100,77200,42400,327226,16,2214248,16966149,1564
000506,20180105,1450,76100,77200,77200,76800,76800,69700,536883,23,2283948,17503032,1587
000506,20180105,1451,76100,76800,76900,76800,76900,2900,22294,8,2286848,17525326,1595
000506,20180105,1452,76100,77000,77200,76800,76800,82800,637668,32,2369648,18162994,1627
000506,20180105,1453,76100,76800,77100,76800,77100,1300,10013,2,2370948,18173007,1629
000506,20180105,1454,76100,77100,77100,77000,77100,4000,30822,7,2374948,18203829,1636
000506,20180105,1455,76100,77000,77100,77000,77000,20900,161058,13,2395848,18364887,1649
000506,20180105,1456,76100,77100,77100,77000,77000,30400,234254,14,2426248,18599141,1663
000506,20180105,1457,76100,77000,77000,77000,77000,0,0,0,2426248,18599141,1663
000506,20180105,1458,76100,77000,77000,77000,77000,0,0,0,2426248,18599141,1663
000506,20180105,1459,76100,77000,77300,77000,77300,260200,2011346,89,2686448,20610487,1752
