code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000507,20180105,930,104000,105700,106500,105700,105800,3011100,31922463,1757,3011100,31922463,1757
000507,20180105,931,104000,105800,105800,105100,105600,1555200,16414793,843,4566300,48337256,2600
000507,20180105,932,104000,105600,105600,105300,105300,808300,8530057,402,5374600,56867313,3002
000507,20180105,933,104000,105300,105300,105100,105100,739901,7780602,484,6114501,64647915,3486
000507,20180105,934,104000,105000,105000,104100,104400,703699,7360956,420,6818200,72008871,3906
000507,20180105,935,104000,104300,105100,104100,105100,399101,4173622,290,7217301,76182493,4196
000507,20180105,936,104000,105000,105200,104700,104700,482400,5069945,268,7699701,81252438,4464
000507,20180105,937,104000,104800,104900,104700,104800,270800,2837639,190,7970501,84090077,4654
000507,20180105,938,104000,104800,105000,104800,104900,267900,2811106,191,8238401,86901183,4845
000507,20180105,939,104000,104900,105300,104900,105300,359100,3775537,247,8597501,90676720,5092
000507,20180105,940,104000,105300,105300,105000,105000,319300,3359621,196,8916801,94036341,5288
000507,20180105,941,104000,105000,105000,104800,105000,382300,4013326,156,9299101,98049667,5444
000507,20180105,942,104000,105000,105000,104800,104800,253800,2661398,170,9552901,100711065,5614
000507,20180105,943,104000,104800,104800,104600,104700,269600,2822719,203,9822501,103533784,5817
000507,20180105,944,104000,104800,105300,104700,105200,430700,4522199,260,10253201,108055983,6077
000507,20180105,945,104000,105399,105800,105300,105700,653300,6895337,410,10906501,114951320,6487
000507,20180105,946,104000,105900,106900,105900,106900,1977400,21065768,1467,12883901,136017088,7954
000507,20180105,947,104000,106900,107500,106900,107400,1524500,16371393,1253,14408401,152388481,9207
000507,20180105,948,104000,107300,107300,106800,107000,663500,7103354,628,15071901,159491835,9835
000507,20180105,949,104000,107000,107400,107000,107400,1062500,11395890,761,16134401,170887725,10596
000507,20180105,950,104000,107300,107300,106800,106900,867400,9293185,536,17001801,180180910,11132
000507,20180105,951,104000,106900,106900,106500,106700,638300,6814160,361,17640101,186995070,11493
000507,20180105,952,104000,106800,106900,106700,106800,320800,3425149,265,17960901,190420219,11758
000507,20180105,953,104000,106800,106800,106600,106600,348300,3718973,251,18309201,194139192,12009
000507,20180105,954,104000,106600,106700,106500,106500,473430,5043756,294,18782631,199182948,12303
000507,20180105,955,104000,106500,106600,106400,106400,318900,3395203,197,19101531,202578151,12500
000507,20180105,956,104000,106400,106500,106300,106500,232370,2472335,180,19333901,205050486,12680
000507,20180105,957,104000,106400,106500,106300,106400,154837,1647677,161,19488738,206698163,12841
000507,20180105,958,104000,106400,106500,106300,106300,307263,3269866,157,19796001,209968029,12998
000507,20180105,959,104000,106300,106400,106199,106300,229300,2437885,184,20025301,212405914,13182
000507,20180105,1000,104000,106300,106400,106199,106400,211000,2242551,154,20236301,214648465,13336
000507,20180105,1001,104000,106400,106500,106300,106500,157600,1676598,142,20393901,216325063,13478
000507,20180105,1002,104000,106500,106600,106400,106500,174700,1860379,177,20568601,218185442,13655
000507,20180105,1003,104000,106500,106600,106300,106400,201900,2149545,155,20770501,220334987,13810
000507,20180105,1004,104000,106400,106400,106199,106300,274700,2919691,217,21045201,223254678,14027
000507,20180105,1005,104000,106199,106199,106000,106100,243800,2586961,202,21289001,225841639,14229
000507,20180105,1006,104000,106000,106100,105800,105800,429600,4552947,315,21718601,230394586,14544
000507,20180105,1007,104000,105800,105800,105600,105700,505700,5344319,182,22224301,235738905,14726
000507,20180105,1008,104000,105700,105900,105700,105800,228486,2415657,159,22452787,238154562,14885
000507,20180105,1009,104000,105800,106000,105800,106000,200100,2119532,146,22652887,240274094,15031
000507,20180105,1010,104000,106000,106100,105900,106100,211154,2238798,162,22864041,242512892,15193
000507,20180105,1011,104000,106000,106100,105900,106000,195446,2072311,128,23059487,244585203,15321
000507,20180105,1012,104000,105900,105900,105800,105900,133781,1416295,114,23193268,246001498,15435
000507,20180105,1013,104000,105900,106000,105900,106000,213054,2257815,115,23406322,248259313,15550
000507,20180105,1014,104000,106000,106100,106000,106000,116100,1231159,119,23522422,249490472,15669
000507,20180105,1015,104000,106100,106100,106000,106100,188100,1995007,148,23710522,251485479,15817
000507,20180105,1016,104000,106000,106100,105900,105900,66146,701006,74,23776668,252186485,15891
000507,20180105,1017,104000,105900,106000,105900,105900,137600,1457489,97,23914268,253643974,15988
000507,20180105,1018,104000,106000,106199,105900,106100,215654,2287174,201,24129922,255931148,16189
000507,20180105,1019,104000,106199,106500,106199,106500,410220,4363378,244,24540142,260294526,16433
000507,20180105,1020,104000,106500,106700,106500,106600,389096,4146060,248,24929238,264440586,16681
000507,20180105,1021,104000,106600,106700,106400,106400,100800,1074445,125,25030038,265515031,16806
000507,20180105,1022,104000,106400,106500,106300,106500,85500,909582,92,25115538,266424613,16898
000507,20180105,1023,104000,106400,106400,106300,106300,100880,1072732,64,25216418,267497345,16962
000507,20180105,1024,104000,106300,106300,106100,106300,196400,2086141,112,25412818,269583486,17074
000507,20180105,1025,104000,106000,106300,106000,106100,132400,1405256,72,25545218,270988742,17146
000507,20180105,1026,104000,106199,106400,106199,106300,147300,1565496,77,25692518,272554238,17223
000507,20180105,1027,104000,106300,106400,106199,106300,75600,803306,57,25768118,273357544,17280
000507,20180105,1028,104000,106300,106500,106199,106500,112020,1191670,82,25880138,274549214,17362
000507,20180105,1029,104000,106400,106600,106300,106600,283800,3021685,183,26163938,277570899,17545
000507,20180105,1030,104000,106600,106900,106600,106900,460700,4919944,312,26624638,282490843,17857
000507,20180105,1031,104000,106900,106900,106700,106800,177200,1892808,148,26801838,284383651,18005
000507,20180105,1032,104000,106800,106800,106700,106800,126200,1347326,107,26928038,285730977,18112
000507,20180105,1033,104000,106700,106800,106600,106600,156400,1668240,86,27084438,287399217,18198
000507,20180105,1034,104000,106600,106700,106500,106600,153800,1638815,101,27238238,289038032,18299
000507,20180105,1035,104000,106600,106600,106400,106400,123000,1310123,78,27361238,290348155,18377
000507,20180105,1036,104000,106300,106500,106300,106500,130100,1384440,76,27491338,291732595,18453
000507,20180105,1037,104000,106500,106700,106500,106600,203600,2170403,136,27694938,293902998,18589
000507,20180105,1038,104000,106600,106800,106500,106700,247400,2640763,138,27942338,296543761,18727
000507,20180105,1039,104000,106700,107000,106700,107000,569792,6091981,439,28512130,302635742,19166
000507,20180105,1040,104000,107000,107400,107000,107300,881800,9447685,592,29393930,312083427,19758
000507,20180105,1041,104000,107400,107400,107200,107300,306300,3287352,294,29700230,315370779,20052
000507,20180105,1042,104000,107100,107200,106900,107000,237500,2542883,164,29937730,317913662,20216
000507,20180105,1043,104000,107000,107200,106900,107100,410800,4398493,183,30348530,322312155,20399
000507,20180105,1044,104000,107100,107200,107000,107100,173000,1852338,142,30521530,324164493,20541
000507,20180105,1045,104000,107000,107100,107000,107000,161000,1722936,73,30682530,325887429,20614
000507,20180105,1046,104000,106900,107100,106900,106900,287000,3070613,130,30969530,328958042,20744
000507,20180105,1047,104000,107000,107000,106900,106900,126900,1357036,91,31096430,330315078,20835
000507,20180105,1048,104000,106900,106900,106800,106800,138508,1480753,93,31234938,331795831,20928
000507,20180105,1049,104000,106900,106900,106800,106800,120100,1282999,93,31355038,333078830,21021
000507,20180105,1050,104000,106800,107000,106800,107000,100400,1073376,72,31455438,334152206,21093
000507,20180105,1051,104000,107000,107000,106800,106900,85100,909774,68,31540538,335061980,21161
000507,20180105,1052,104000,106800,106900,106800,106800,89100,951767,76,31629638,336013747,21237
000507,20180105,1053,104000,106800,106800,106700,106800,53800,574435,58,31683438,336588182,21295
000507,20180105,1054,104000,106900,106900,106800,106900,100500,1073724,43,31783938,337661906,21338
000507,20180105,1055,104000,106900,106900,106800,106900,48100,514000,56,31832038,338175906,21394
000507,20180105,1056,104000,106800,106900,106800,106800,52400,559736,53,31884438,338735642,21447
000507,20180105,1057,104000,106800,106900,106800,106800,100000,1068563,81,31984438,339804205,21528
000507,20180105,1058,104000,106800,106900,106800,106900,58300,622872,48,32042738,340427077,21576
000507,20180105,1059,104000,106900,107000,106900,106900,145200,1552700,75,32187938,341979777,21651
000507,20180105,1100,104000,107000,107000,106900,107000,125500,1342682,118,32313438,343322459,21769
000507,20180105,1101,104000,107000,107000,106900,107000,136600,1461446,122,32450038,344783905,21891
000507,20180105,1102,104000,107000,107000,106900,106900,67300,719573,76,32517338,345503478,21967
000507,20180105,1103,104000,106900,106900,106800,106800,71600,765027,59,32588938,346268505,22026
000507,20180105,1104,104000,106700,106800,106700,106700,81600,870866,65,32670538,347139371,22091
000507,20180105,1105,104000,106700,106700,106500,106500,82200,875981,77,32752738,348015352,22168
000507,20180105,1106,104000,106600,106600,106400,106500,99000,1054535,80,32851738,349069887,22248
000507,20180105,1107,104000,106500,106500,106199,106199,294200,3124296,140,33145938,352194183,22388
000507,20180105,1108,104000,106199,106199,106000,106000,216100,2291174,162,33362038,354485357,22550
000507,20180105,1109,104000,106100,106300,106000,106300,97700,1037163,54,33459738,355522520,22604
000507,20180105,1110,104000,106300,106300,106199,106300,64800,688766,56,33524538,356211286,22660
000507,20180105,1111,104000,106300,106300,106199,106199,131300,1394944,58,33655838,357606230,22718
000507,20180105,1112,104000,106199,106199,106000,106000,129700,1375567,94,33785538,358981797,22812
000507,20180105,1113,104000,106000,106100,105900,106000,108300,1147989,93,33893838,360129786,22905
000507,20180105,1114,104000,106000,106000,105900,106000,72300,766046,51,33966138,360895832,22956
000507,20180105,1115,104000,106000,106000,105900,106000,184900,1958769,111,34151038,362854601,23067
000507,20180105,1116,104000,105900,106000,105900,106000,86300,914512,63,34237338,363769113,23130
000507,20180105,1117,104000,105900,106199,105900,106199,69500,737363,42,34306838,364506476,23172
000507,20180105,1118,104000,106199,106199,106000,106000,54500,578391,31,34361338,365084867,23203
000507,20180105,1119,104000,106000,106100,105900,106000,106300,1126702,57,34467638,366211569,23260
000507,20180105,1120,104000,106000,106100,106000,106100,90900,963737,37,34558538,367175306,23297
000507,20180105,1121,104000,106000,106100,106000,106100,81300,861924,56,34639838,368037230,23353
000507,20180105,1122,104000,106000,106199,106000,106100,92300,979262,45,34732138,369016492,23398
000507,20180105,1123,104000,106199,106199,106100,106199,26000,276021,21,34758138,369292513,23419
000507,20180105,1124,104000,106199,106300,106199,106300,31900,338898,31,34790038,369631411,23450
000507,20180105,1125,104000,106300,106300,106199,106300,75800,805677,27,34865838,370437088,23477
000507,20180105,1126,104000,106199,106300,106100,106300,55300,587395,44,34921138,371024483,23521
000507,20180105,1127,104000,106300,106300,106100,106199,30400,323114,32,34951538,371347597,23553
000507,20180105,1128,104000,106300,106400,106300,106400,86400,918500,43,35037938,372266097,23596
000507,20180105,1129,104000,106400,106500,106300,106500,44000,468283,39,35081938,372734380,23635
000507,20180105,1300,104000,106500,106700,106500,106600,127700,1360803,160,35209638,374095183,23795
000507,20180105,1301,104000,106600,106700,106600,106600,33700,359330,28,35243338,374454513,23823
000507,20180105,1302,104000,106600,106700,106600,106600,29700,316671,26,35273038,374771184,23849
000507,20180105,1303,104000,106600,106600,106400,106400,62800,668866,57,35335838,375440050,23906
000507,20180105,1304,104000,106500,106500,106400,106500,57100,607899,38,35392938,376047949,23944
000507,20180105,1305,104000,106500,106500,106300,106500,59500,633147,42,35452438,376681096,23986
000507,20180105,1306,104000,106400,106500,106300,106300,24200,257540,22,35476638,376938636,24008
000507,20180105,1307,104000,106300,106500,106300,106500,111700,1188307,48,35588338,378126943,24056
000507,20180105,1308,104000,106400,106400,106300,106300,73200,778611,35,35661538,378905554,24091
000507,20180105,1309,104000,106400,106400,106300,106400,49100,522299,29,35710638,379427853,24120
000507,20180105,1310,104000,106400,106400,106300,106400,90800,965927,46,35801438,380393780,24166
000507,20180105,1311,104000,106300,106500,106300,106400,61200,651034,36,35862638,381044814,24202
000507,20180105,1312,104000,106500,106500,106400,106500,51500,548266,36,35914138,381593080,24238
000507,20180105,1313,104000,106500,106600,106400,106500,82900,882872,65,35997038,382475952,24303
000507,20180105,1314,104000,106500,106700,106500,106500,112600,1200511,69,36109638,383676463,24372
000507,20180105,1315,104000,106500,106800,106500,106700,87700,936229,74,36197338,384612692,24446
000507,20180105,1316,104000,106700,106800,106600,106700,86500,922643,70,36283838,385535335,24516
000507,20180105,1317,104000,106600,106700,106400,106400,65100,693028,50,36348938,386228363,24566
000507,20180105,1318,104000,106400,106400,106199,106199,75300,800394,34,36424238,387028757,24600
000507,20180105,1319,104000,106199,106300,106199,106199,75600,803263,45,36499838,387832020,24645
000507,20180105,1320,104000,106199,106300,106199,106199,88400,939268,55,36588238,388771288,24700
000507,20180105,1321,104000,106400,106400,106300,106300,34800,369961,22,36623038,389141249,24722
000507,20180105,1322,104000,106400,106800,106300,106800,173300,1847171,103,36796338,390988420,24825
000507,20180105,1323,104000,106700,106800,106600,106700,110200,1176803,78,36906538,392165223,24903
000507,20180105,1324,104000,106700,106800,106600,106700,130900,1397215,103,37037438,393562438,25006
000507,20180105,1325,104000,106700,106800,106700,106800,171500,1831147,106,37208938,395393585,25112
000507,20180105,1326,104000,106800,106800,106500,106600,116500,1242197,52,37325438,396635782,25164
000507,20180105,1327,104000,106600,106700,106600,106600,50100,534160,35,37375538,397169942,25199
000507,20180105,1328,104000,106600,106700,106600,106600,44000,469051,32,37419538,397638993,25231
000507,20180105,1329,104000,106600,106600,106400,106400,25100,267193,24,37444638,397906186,25255
000507,20180105,1330,104000,106400,106400,106300,106400,26200,278659,32,37470838,398184845,25287
000507,20180105,1331,104000,106400,106500,106400,106500,45300,482344,44,37516138,398667189,25331
000507,20180105,1332,104000,106500,106500,106400,106400,43300,460876,44,37559438,399128065,25375
000507,20180105,1333,104000,106400,106500,106300,106400,38400,408363,31,37597838,399536428,25406
000507,20180105,1334,104000,106300,106500,106300,106500,29800,317248,30,37627638,399853676,25436
000507,20180105,1335,104000,106400,106600,106400,106500,56000,596262,46,37683638,400449938,25482
000507,20180105,1336,104000,106500,106500,106400,106500,34700,369270,26,37718338,400819208,25508
000507,20180105,1337,104000,106400,106500,106300,106400,78200,831856,48,37796538,401651064,25556
000507,20180105,1338,104000,106400,106400,106300,106400,120900,1286036,44,37917438,402937100,25600
000507,20180105,1339,104000,106300,106400,106300,106400,32000,340415,35,37949438,403277515,25635
000507,20180105,1340,104000,106400,106500,106300,106300,37000,393668,35,37986438,403671183,25670
000507,20180105,1341,104000,106400,106400,106300,106300,59200,629620,47,38045638,404300803,25717
000507,20180105,1342,104000,106400,106400,106300,106300,47200,501795,37,38092838,404802598,25754
000507,20180105,1343,104000,106300,106400,106300,106300,52300,555942,36,38145138,405358540,25790
000507,20180105,1344,104000,106300,106300,106199,106300,53000,563170,36,38198138,405921710,25826
000507,20180105,1345,104000,106300,106400,106199,106199,55500,590170,29,38253638,406511880,25855
000507,20180105,1346,104000,106199,106199,106199,106199,78900,837931,79,38332538,407349811,25934
000507,20180105,1347,104000,106199,106199,106100,106100,67800,719800,59,38400338,408069611,25993
000507,20180105,1348,104000,106100,106100,106000,106000,173200,1837781,117,38573538,409907392,26110
000507,20180105,1349,104000,106100,106100,106000,106000,155300,1646697,118,38728838,411554089,26228
000507,20180105,1350,104000,106000,106000,106000,106000,108900,1154382,104,38837738,412708471,26332
000507,20180105,1351,104000,106000,106000,105800,105800,200100,2119480,90,39037838,414827951,26422
000507,20180105,1352,104000,105900,105900,105800,105900,92500,979252,66,39130338,415807203,26488
000507,20180105,1353,104000,105900,105900,105800,105800,122000,1291325,83,39252338,417098528,26571
000507,20180105,1354,104000,105800,106000,105800,106000,73100,774000,70,39325438,417872528,26641
000507,20180105,1355,104000,106000,106000,105900,105900,70100,742110,61,39395538,418614638,26702
000507,20180105,1356,104000,105900,106000,105800,105800,110400,1168640,60,39505938,419783278,26762
000507,20180105,1357,104000,105900,105900,105800,105800,37900,400954,52,39543838,420184232,26814
000507,20180105,1358,104000,105800,105900,105700,105800,91700,969862,84,39635538,421154094,26898
000507,20180105,1359,104000,105800,105900,105800,105800,33700,356549,31,39669238,421510643,26929
000507,20180105,1400,104000,105900,106000,105800,106000,113000,1196473,77,39782238,422707116,27006
000507,20180105,1401,104000,106000,106000,105800,105800,54200,573754,21,39836438,423280870,27027
000507,20180105,1402,104000,105800,105900,105800,105900,34300,363194,37,39870738,423644064,27064
000507,20180105,1403,104000,105900,106000,105900,105900,88200,934141,41,39958938,424578205,27105
000507,20180105,1404,104000,106000,106000,105900,106000,32500,344386,39,39991438,424922591,27144
000507,20180105,1405,104000,106000,106000,105900,105900,76800,813996,72,40068238,425736587,27216
000507,20180105,1406,104000,105900,106000,105900,106000,79400,841607,59,40147638,426578194,27275
000507,20180105,1407,104000,106000,106100,106000,106000,60100,637080,39,40207738,427215274,27314
000507,20180105,1408,104000,106000,106100,106000,106000,96300,1020946,67,40304038,428236220,27381
000507,20180105,1409,104000,106000,106100,106000,106000,42500,450646,39,40346538,428686866,27420
000507,20180105,1410,104000,106000,106000,106000,106000,38300,405980,37,40384838,429092846,27457
000507,20180105,1411,104000,106000,106000,105900,106000,63400,671904,39,40448238,429764750,27496
000507,20180105,1412,104000,106000,106000,105900,106000,90900,963044,53,40539138,430727794,27549
000507,20180105,1413,104000,106000,106000,105800,105900,121900,1290837,87,40661038,432018631,27636
000507,20180105,1414,104000,105900,105900,105800,105800,122500,1296194,86,40783538,433314825,27722
000507,20180105,1415,104000,105800,105800,105600,105600,204403,2161445,126,40987941,435476270,27848
000507,20180105,1416,104000,105700,105700,105399,105399,365011,3853022,213,41352952,439329292,28061
000507,20180105,1417,104000,105500,105500,105399,105500,161300,1700698,138,41514252,441029990,28199
000507,20180105,1418,104000,105600,105700,105600,105600,89800,948484,65,41604052,441978474,28264
000507,20180105,1419,104000,105600,105700,105600,105600,105686,1116290,74,41709738,443094764,28338
000507,20180105,1420,104000,105600,105800,105600,105800,65100,688213,51,41774838,443782977,28389
000507,20180105,1421,104000,105800,105900,105800,105800,45600,482593,50,41820438,444265570,28439
000507,20180105,1422,104000,105900,105900,105700,105800,75500,799183,63,41895938,445064753,28502
000507,20180105,1423,104000,105800,105900,105800,105900,27800,294280,31,41923738,445359033,28533
000507,20180105,1424,104000,105800,105900,105800,105800,40900,432851,42,41964638,445791884,28575
000507,20180105,1425,104000,105800,105800,105700,105700,115000,1215861,76,42079638,447007745,28651
000507,20180105,1426,104000,105700,105800,105700,105800,42800,452485,47,42122438,447460230,28698
000507,20180105,1427,104000,105800,105800,105600,105600,60100,635036,46,42182538,448095266,28744
000507,20180105,1428,104000,105700,105800,105600,105800,107400,1135622,57,42289938,449230888,28801
000507,20180105,1429,104000,105700,105800,105700,105700,59800,632114,46,42349738,449863002,28847
000507,20180105,1430,104000,105700,105800,105700,105700,45400,480035,41,42395138,450343037,28888
000507,20180105,1431,104000,105700,105800,105600,105800,52900,559322,53,42448038,450902359,28941
000507,20180105,1432,104000,105700,105700,105600,105700,137000,1448002,47,42585038,452350361,28988
000507,20180105,1433,104000,105700,105800,105600,105700,141062,1491337,84,42726100,453841698,29072
000507,20180105,1434,104000,105800,105800,105700,105800,60900,643955,68,42787000,454485653,29140
000507,20180105,1435,104000,105800,105800,105700,105700,36300,383858,34,42823300,454869511,29174
000507,20180105,1436,104000,105700,105800,105700,105700,144338,1525755,101,42967638,456395266,29275
000507,20180105,1437,104000,105700,105800,105700,105700,72200,763152,69,43039838,457158418,29344
000507,20180105,1438,104000,105600,105700,105600,105700,57400,606356,45,43097238,457764774,29389
000507,20180105,1439,104000,105700,105700,105600,105700,138700,1465764,73,43235938,459230538,29462
000507,20180105,1440,104000,105700,105700,105600,105600,116200,1227824,70,43352138,460458362,29532
000507,20180105,1441,104000,105600,105700,105600,105600,80100,846149,52,43432238,461304511,29584
000507,20180105,1442,104000,105600,105700,105600,105700,78200,825930,72,43510438,462130441,29656
000507,20180105,1443,104000,105600,105700,105600,105600,288712,3048771,184,43799150,465179212,29840
000507,20180105,1444,104000,105600,105600,105500,105500,196304,2072383,114,43995454,467251595,29954
000507,20180105,1445,104000,105600,105600,105399,105500,215098,2268682,151,44210552,469520277,30105
000507,20180105,1446,104000,105399,105399,105300,105300,374200,3944360,214,44584752,473464637,30319
000507,20180105,1447,104000,105399,105399,105300,105399,206200,2171776,149,44790952,475636413,30468
000507,20180105,1448,104000,105300,105399,105200,105200,161600,1701741,139,44952552,477338154,30607
000507,20180105,1449,104000,105200,105300,105200,105200,468000,4923636,177,45420552,482261790,30784
000507,20180105,1450,104000,105200,105200,105100,105100,256000,2692472,157,45676552,484954262,30941
000507,20180105,1451,104000,105200,105300,105200,105300,152000,1599079,137,45828552,486553341,31078
000507,20180105,1452,104000,105200,105300,105200,105200,135000,1420744,97,45963552,487974085,31175
000507,20180105,1453,104000,105200,105399,105200,105399,286600,3017872,187,46250152,490991957,31362
000507,20180105,1454,104000,105300,105399,105300,105300,183200,1930207,156,46433352,492922164,31518
000507,20180105,1455,104000,105300,105300,105200,105300,390000,4105855,224,46823352,497028019,31742
000507,20180105,1456,104000,105300,105399,105200,105300,298300,3140930,201,47121652,500168949,31943
000507,20180105,1457,104000,105300,105300,105300,105300,45900,483327,11,47167552,500652276,31954
000507,20180105,1458,104000,105300,105300,105300,105300,0,0,0,47167552,500652276,31954
000507,20180105,1459,104000,105300,105300,105300,105300,620300,6531759,429,47787852,507184035,32383
