code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000510,20180105,930,86000,85800,85800,85600,85600,68600,588010,38,68600,588010,38
000510,20180105,931,86000,85600,85600,85500,85600,25500,218276,9,94100,806286,47
000510,20180105,932,86000,85600,85600,85500,85600,19000,162605,15,113100,968891,62
000510,20180105,933,86000,85500,85600,85500,85500,66800,571152,23,179900,1540043,85
000510,20180105,934,86000,85500,85700,85300,85700,97700,835443,46,277600,2375486,131
000510,20180105,935,86000,85700,85800,85500,85800,101500,870040,33,379100,3245526,164
000510,20180105,936,86000,85800,86100,85800,86100,88600,761353,35,467700,4006879,199
000510,20180105,937,86000,86100,86100,86000,86000,123300,1060888,47,591000,5067767,246
000510,20180105,938,86000,86000,86199,85900,86100,161400,1388508,47,752400,6456275,293
000510,20180105,939,86000,86199,86199,86100,86199,52400,451609,33,804800,6907884,326
000510,20180105,940,86000,86199,86300,86100,86300,90000,776038,36,894800,7683922,362
000510,20180105,941,86000,86300,86400,86199,86400,129500,1118227,62,1024300,8802149,424
000510,20180105,942,86000,86400,86500,86300,86400,162400,1403814,66,1186700,10205963,490
000510,20180105,943,86000,86400,86600,86400,86500,167700,1451024,58,1354400,11656987,548
000510,20180105,944,86000,86500,86600,86500,86500,56900,492341,32,1411300,12149328,580
000510,20180105,945,86000,86400,86400,86199,86300,84800,732140,40,1496100,12881468,620
000510,20180105,946,86000,86199,86300,86199,86300,102700,886156,38,1598800,13767624,658
000510,20180105,947,86000,86300,86300,86199,86199,36600,315635,26,1635400,14083259,684
000510,20180105,948,86000,86300,86300,86100,86300,190600,1643625,48,1826000,15726884,732
000510,20180105,949,86000,86300,86300,86100,86100,48000,413451,33,1874000,16140335,765
000510,20180105,950,86000,86100,86300,86100,86199,4700,40509,7,1878700,16180844,772
000510,20180105,951,86000,86199,86300,86000,86199,52910,455712,43,1931610,16636556,815
000510,20180105,952,86000,86199,86199,86100,86199,19600,168911,12,1951210,16805467,827
000510,20180105,953,86000,86199,86199,86100,86199,16500,142167,7,1967710,16947634,834
000510,20180105,954,86000,86199,86199,86100,86100,7100,61177,3,1974810,17008811,837
000510,20180105,955,86000,86100,86199,86100,86199,17900,154266,9,1992710,17163077,846
000510,20180105,956,86000,86199,86300,86199,86300,53849,464555,35,2046559,17627632,881
000510,20180105,957,86000,86300,86300,86300,86300,27651,238627,13,2074210,17866259,894
000510,20180105,958,86000,86300,86300,86199,86199,112000,966271,16,2186210,18832530,910
000510,20180105,959,86000,86199,86300,86100,86199,13100,112923,11,2199310,18945453,921
000510,20180105,1000,86000,86100,86199,86100,86100,36500,314281,25,2235810,19259734,946
000510,20180105,1001,86000,86199,86199,86100,86100,29100,250727,11,2264910,19510461,957
000510,20180105,1002,86000,86199,86199,86100,86199,85300,734920,28,2350210,20245381,985
000510,20180105,1003,86000,86199,86500,86199,86199,123700,1067897,35,2473910,21313278,1020
000510,20180105,1004,86000,86300,86400,86300,86300,11349,97959,12,2485259,21411237,1032
000510,20180105,1005,86000,86300,86400,86199,86199,13251,114376,18,2498510,21525613,1050
000510,20180105,1006,86000,86300,86300,86199,86199,26300,226752,17,2524810,21752365,1067
000510,20180105,1007,86000,86300,86300,86199,86199,47100,406332,19,2571910,22158697,1086
000510,20180105,1008,86000,86199,86300,86100,86199,9200,79298,11,2581110,22237995,1097
000510,20180105,1009,86000,86100,86300,86100,86199,95800,825843,32,2676910,23063838,1129
000510,20180105,1010,86000,86199,86300,86100,86199,50646,436932,21,2727556,23500770,1150
000510,20180105,1011,86000,86199,86300,86199,86300,11249,97050,18,2738805,23597820,1168
000510,20180105,1012,86000,86300,86300,86199,86199,6251,53941,7,2745056,23651761,1175
000510,20180105,1013,86000,86199,86400,86199,86300,78249,675440,28,2823305,24327201,1203
000510,20180105,1014,86000,86300,86400,86300,86300,39800,343315,17,2863105,24670516,1220
000510,20180105,1015,86000,86300,86300,86300,86300,12400,107012,9,2875505,24777528,1229
000510,20180105,1016,86000,86300,86300,86300,86300,18000,155340,10,2893505,24932868,1239
000510,20180105,1017,86000,86300,86300,86199,86300,17100,147439,14,2910605,25080307,1253
000510,20180105,1018,86000,86199,86300,86199,86300,13700,118188,10,2924305,25198495,1263
000510,20180105,1019,86000,86199,86300,86199,86300,58200,502018,25,2982505,25700513,1288
000510,20180105,1020,86000,86300,86300,86199,86199,6400,55176,6,2988905,25755689,1294
000510,20180105,1021,86000,86199,86300,86199,86300,32600,281291,15,3021505,26036980,1309
000510,20180105,1022,86000,86300,86300,86199,86300,16400,141394,10,3037905,26178374,1319
000510,20180105,1023,86000,86199,86300,86199,86300,10000,86235,10,3047905,26264609,1329
000510,20180105,1024,86000,86199,86300,86100,86100,35951,309848,15,3083856,26574457,1344
000510,20180105,1025,86000,86199,86199,86000,86000,88000,757495,34,3171856,27331952,1378
000510,20180105,1026,86000,86000,86100,85900,85900,63900,549372,42,3235756,27881324,1420
000510,20180105,1027,86000,85900,85900,85800,85800,39600,340094,16,3275356,28221418,1436
000510,20180105,1028,86000,85800,85800,85700,85800,26400,226327,28,3301756,28447745,1464
000510,20180105,1029,86000,85800,85800,85700,85700,37500,321462,19,3339256,28769207,1483
000510,20180105,1030,86000,85700,85700,85600,85600,33749,288938,28,3373005,29058145,1511
000510,20180105,1031,86000,85600,85700,85600,85700,22600,193680,10,3395605,29251825,1521
000510,20180105,1032,86000,85600,85700,85500,85700,75900,649843,47,3471505,29901668,1568
000510,20180105,1033,86000,85700,85700,85600,85700,15900,136213,18,3487405,30037881,1586
000510,20180105,1034,86000,85600,85600,85500,85500,28100,240543,24,3515505,30278424,1610
000510,20180105,1035,86000,85500,85600,85500,85500,9700,82988,16,3525205,30361412,1626
000510,20180105,1036,86000,85500,85600,85500,85600,1800,15403,4,3527005,30376815,1630
000510,20180105,1037,86000,85600,85700,85600,85700,12300,105356,6,3539305,30482171,1636
000510,20180105,1038,86000,85700,85700,85600,85600,13500,115630,8,3552805,30597801,1644
000510,20180105,1039,86000,85700,85700,85700,85700,15300,131061,13,3568105,30728862,1657
000510,20180105,1040,86000,85700,85800,85700,85800,2200,18869,3,3570305,30747731,1660
000510,20180105,1041,86000,85800,85800,85700,85700,10300,88333,8,3580605,30836064,1668
000510,20180105,1042,86000,85700,85800,85700,85800,17200,147526,10,3597805,30983590,1678
000510,20180105,1043,86000,85800,85800,85600,85700,17500,149936,10,3615305,31133526,1688
000510,20180105,1044,86000,85700,85700,85600,85600,5400,46264,5,3620705,31179790,1693
000510,20180105,1045,86000,85600,85600,85500,85500,46900,401160,54,3667605,31580950,1747
000510,20180105,1046,86000,85500,85600,85500,85500,41100,351411,46,3708705,31932361,1793
000510,20180105,1047,86000,85500,85500,85500,85500,9000,76936,8,3717705,32009297,1801
000510,20180105,1048,86000,85500,85500,85500,85500,22800,194940,15,3740505,32204237,1816
000510,20180105,1049,86000,85600,85600,85600,85600,3700,31672,7,3744205,32235909,1823
000510,20180105,1050,86000,85600,85600,85500,85500,5300,45337,5,3749505,32281246,1828
000510,20180105,1051,86000,85600,85600,85500,85500,5700,48738,6,3755205,32329984,1834
000510,20180105,1052,86000,85500,85600,85500,85600,8200,70191,6,3763405,32400175,1840
000510,20180105,1053,86000,85600,85600,85500,85500,9100,77892,11,3772505,32478067,1851
000510,20180105,1054,86000,85500,85600,85500,85500,49900,426662,33,3822405,32904729,1884
000510,20180105,1055,86000,85500,85500,85500,85500,11800,100890,7,3834205,33005619,1891
000510,20180105,1056,86000,85500,85500,85399,85500,46600,398165,31,3880805,33403784,1922
000510,20180105,1057,86000,85500,85500,85399,85500,12000,102555,18,3892805,33506339,1940
000510,20180105,1058,86000,85500,85500,85399,85399,7800,66660,10,3900605,33572999,1950
000510,20180105,1059,86000,85399,85500,85399,85399,26300,224613,23,3926905,33797612,1973
000510,20180105,1100,86000,85399,85399,85399,85399,36900,315126,17,3963805,34112738,1990
000510,20180105,1101,86000,85399,85399,85300,85399,14800,126329,14,3978605,34239067,2004
000510,20180105,1102,86000,85399,85500,85399,85399,31000,264772,20,4009605,34503839,2024
000510,20180105,1103,86000,85399,85500,85399,85399,9200,78610,3,4018805,34582449,2027
000510,20180105,1104,86000,85399,85500,85399,85500,1300,11110,3,4020105,34593559,2030
000510,20180105,1105,86000,85500,85500,85399,85500,9000,76945,7,4029105,34670504,2037
000510,20180105,1106,86000,85500,85500,85399,85500,23700,202594,16,4052805,34873098,2053
000510,20180105,1107,86000,85500,85500,85500,85500,100,855,1,4052905,34873953,2054
000510,20180105,1108,86000,85500,85600,85500,85500,7100,60725,5,4060005,34934678,2059
000510,20180105,1109,86000,85500,85500,85500,85500,2200,18810,2,4062205,34953488,2061
000510,20180105,1110,86000,85500,85600,85399,85399,23300,199207,24,4085505,35152695,2085
000510,20180105,1111,86000,85399,85500,85399,85399,4600,39293,4,4090105,35191988,2089
000510,20180105,1112,86000,85500,85500,85399,85399,14000,119670,8,4104105,35311658,2097
000510,20180105,1113,86000,85399,85399,85399,85399,1100,9394,1,4105205,35321052,2098
000510,20180105,1114,86000,85399,85500,85399,85399,12700,108485,16,4117905,35429537,2114
000510,20180105,1115,86000,85399,85500,85399,85500,14500,123889,9,4132405,35553426,2123
000510,20180105,1116,86000,85500,85500,85500,85500,8700,74385,9,4141105,35627811,2132
000510,20180105,1117,86000,85500,85500,85500,85500,3400,29070,4,4144505,35656881,2136
000510,20180105,1118,86000,85500,85500,85500,85500,22400,191520,16,4166905,35848401,2152
000510,20180105,1119,86000,85500,85500,85500,85500,3300,28213,7,4170205,35876614,2159
000510,20180105,1120,86000,85500,85500,85500,85500,5400,46170,7,4175605,35922784,2166
000510,20180105,1121,86000,85500,85600,85500,85600,6200,53022,3,4181805,35975806,2169
000510,20180105,1122,86000,85600,85600,85600,85600,1700,14552,3,4183505,35990358,2172
000510,20180105,1123,86000,85600,85600,85500,85500,1811,15489,3,4185316,36005847,2175
000510,20180105,1124,86000,85500,85500,85500,85500,8000,68400,7,4193316,36074247,2182
000510,20180105,1125,86000,85500,85600,85500,85600,4700,40222,6,4198016,36114469,2188
000510,20180105,1126,86000,85500,85500,85500,85500,5900,50445,10,4203916,36164914,2198
000510,20180105,1127,86000,85600,85600,85600,85600,1000,8560,2,4204916,36173474,2200
000510,20180105,1128,86000,85600,85600,85600,85600,20500,175477,11,4225416,36348951,2211
000510,20180105,1129,86000,85600,85700,85600,85600,7600,65066,9,4233016,36414017,2220
000510,20180105,1300,86000,85600,85700,85600,85600,18400,157566,21,4251416,36571583,2241
000510,20180105,1301,86000,85600,85700,85600,85700,1600,13697,2,4253016,36585280,2243
000510,20180105,1302,86000,85700,85700,85700,85700,0,0,0,4253016,36585280,2243
000510,20180105,1303,86000,85700,85700,85700,85700,5200,44564,4,4258216,36629844,2247
000510,20180105,1304,86000,85600,85600,85600,85600,51900,444264,6,4310116,37074108,2253
000510,20180105,1305,86000,85600,85600,85600,85600,26100,223416,9,4336216,37297524,2262
000510,20180105,1306,86000,85600,85600,85600,85600,8400,71904,14,4344616,37369428,2276
000510,20180105,1307,86000,85600,85600,85500,85500,2000,17115,3,4346616,37386543,2279
000510,20180105,1308,86000,85500,85600,85500,85500,10400,88925,13,4357016,37475468,2292
000510,20180105,1309,86000,85500,85600,85500,85600,12600,107848,6,4369616,37583316,2298
000510,20180105,1310,86000,85600,85600,85500,85600,24000,205281,10,4393616,37788597,2308
000510,20180105,1311,86000,85600,85600,85500,85600,7100,60760,6,4400716,37849357,2314
000510,20180105,1312,86000,85600,85600,85600,85600,9900,84744,5,4410616,37934101,2319
000510,20180105,1313,86000,85600,85600,85600,85600,600,5136,1,4411216,37939237,2320
000510,20180105,1314,86000,85600,85600,85500,85600,23800,203613,12,4435016,38142850,2332
000510,20180105,1315,86000,85600,85600,85500,85600,6400,54776,4,4441416,38197626,2336
000510,20180105,1316,86000,85600,85600,85500,85600,9900,84740,8,4451316,38282366,2344
000510,20180105,1317,86000,85600,85600,85500,85600,12800,109526,6,4464116,38391892,2350
000510,20180105,1318,86000,85600,85600,85600,85600,8300,71048,8,4472416,38462940,2358
000510,20180105,1319,86000,85600,85600,85600,85600,9800,83888,5,4482216,38546828,2363
000510,20180105,1320,86000,85600,85600,85600,85600,8700,74472,7,4490916,38621300,2370
000510,20180105,1321,86000,85600,85600,85600,85600,600,5136,2,4491516,38626436,2372
000510,20180105,1322,86000,85600,85600,85600,85600,900,7704,1,4492416,38634140,2373
000510,20180105,1323,86000,85600,85700,85600,85700,2100,17997,2,4494516,38652137,2375
000510,20180105,1324,86000,85700,85700,85600,85600,2000,17120,4,4496516,38669257,2379
000510,20180105,1325,86000,85600,85700,85600,85700,22600,193682,8,4519116,38862939,2387
000510,20180105,1326,86000,85700,85700,85600,85700,13600,116545,12,4532716,38979484,2399
000510,20180105,1327,86000,85700,85700,85700,85700,16500,141405,7,4549216,39120889,2406
000510,20180105,1328,86000,85700,85700,85700,85700,1300,11141,5,4550516,39132030,2411
000510,20180105,1329,86000,85700,85800,85700,85800,12100,103722,14,4562616,39235752,2425
000510,20180105,1330,86000,85800,85800,85700,85700,2000,17140,2,4564616,39252892,2427
000510,20180105,1331,86000,85700,85700,85700,85700,6000,51420,7,4570616,39304312,2434
000510,20180105,1332,86000,85700,85800,85600,85700,13900,119100,11,4584516,39423412,2445
000510,20180105,1333,86000,85700,85800,85700,85800,28300,242808,2,4612816,39666220,2447
000510,20180105,1334,86000,85800,85800,85800,85800,1800,15444,1,4614616,39681664,2448
000510,20180105,1335,86000,85800,85800,85700,85800,18000,154439,7,4632616,39836103,2455
000510,20180105,1336,86000,85800,85900,85800,85900,35300,302911,17,4667916,40139014,2472
000510,20180105,1337,86000,85800,85900,85800,85900,34300,294330,14,4702216,40433344,2486
000510,20180105,1338,86000,85900,85900,85800,85800,56300,483374,14,4758516,40916718,2500
000510,20180105,1339,86000,85800,85800,85800,85800,4400,37752,5,4762916,40954470,2505
000510,20180105,1340,86000,85800,85900,85800,85900,8800,75549,11,4771716,41030019,2516
000510,20180105,1341,86000,85900,85900,85800,85800,60800,522082,15,4832516,41552101,2531
000510,20180105,1342,86000,85800,85900,85800,85900,18700,160537,9,4851216,41712638,2540
000510,20180105,1343,86000,85900,85900,85900,85900,54800,470652,9,4906016,42183290,2549
000510,20180105,1344,86000,85900,85900,85700,85700,64500,552955,32,4970516,42736245,2581
000510,20180105,1345,86000,85800,85800,85600,85600,5300,45372,3,4975816,42781617,2584
000510,20180105,1346,86000,85800,85800,85700,85700,7000,60020,4,4982816,42841637,2588
000510,20180105,1347,86000,85700,85700,85600,85600,53000,453701,11,5035816,43295338,2599
000510,20180105,1348,86000,85600,85600,85500,85500,47600,407158,50,5083416,43702496,2649
000510,20180105,1349,86000,85500,85500,85399,85399,51889,443346,39,5135305,44145842,2688
000510,20180105,1350,86000,85399,85500,85399,85399,15311,130855,12,5150616,44276697,2700
000510,20180105,1351,86000,85399,85500,85399,85399,19389,165583,20,5170005,44442280,2720
000510,20180105,1352,86000,85399,85399,85300,85300,4700,40136,4,5174705,44482416,2724
000510,20180105,1353,86000,85300,85399,85300,85399,37900,323352,37,5212605,44805768,2761
000510,20180105,1354,86000,85399,85500,85399,85500,8500,72610,11,5221105,44878378,2772
000510,20180105,1355,86000,85500,85500,85500,85500,2200,18810,4,5223305,44897188,2776
000510,20180105,1356,86000,85500,85500,85500,85500,5200,44460,3,5228505,44941648,2779
000510,20180105,1357,86000,85500,85600,85500,85600,1600,13696,2,5230105,44955344,2781
000510,20180105,1358,86000,85600,85600,85500,85500,32500,277926,12,5262605,45233270,2793
000510,20180105,1359,86000,85500,85500,85399,85500,11000,94042,8,5273605,45327312,2801
000510,20180105,1400,86000,85399,85500,85399,85500,3800,32486,4,5277405,45359798,2805
000510,20180105,1401,86000,85500,85500,85399,85399,17100,146095,15,5294505,45505893,2820
000510,20180105,1402,86000,85399,85500,85399,85399,5500,46975,4,5300005,45552868,2824
000510,20180105,1403,86000,85399,85500,85399,85399,11000,93959,7,5311005,45646827,2831
000510,20180105,1404,86000,85399,85500,85399,85399,17000,145183,7,5328005,45792010,2838
000510,20180105,1405,86000,85399,85399,85399,85399,32400,276696,23,5360405,46068706,2861
000510,20180105,1406,86000,85399,85399,85300,85399,28500,243252,14,5388905,46311958,2875
000510,20180105,1407,86000,85399,85399,85300,85300,5900,50341,11,5394805,46362299,2886
000510,20180105,1408,86000,85300,85399,85300,85399,10900,93083,12,5405705,46455382,2898
000510,20180105,1409,86000,85399,85500,85399,85500,10400,88920,5,5416105,46544302,2903
000510,20180105,1410,86000,85500,85500,85500,85500,11400,97470,11,5427505,46641772,2914
000510,20180105,1411,86000,85500,85500,85500,85500,8500,72675,5,5436005,46714447,2919
000510,20180105,1412,86000,85500,85500,85399,85500,18700,159835,5,5454705,46874282,2924
000510,20180105,1413,86000,85399,85500,85399,85500,2100,17949,3,5456805,46892231,2927
000510,20180105,1414,86000,85500,85500,85399,85399,1700,14518,3,5458505,46906749,2930
000510,20180105,1415,86000,85399,85500,85399,85500,16600,141877,8,5475105,47048626,2938
000510,20180105,1416,86000,85500,85500,85500,85500,3900,33345,3,5479005,47081971,2941
000510,20180105,1417,86000,85500,85600,85500,85500,11900,101785,7,5490905,47183756,2948
000510,20180105,1418,86000,85399,85500,85399,85500,28000,239290,9,5518905,47423046,2957
000510,20180105,1419,86000,85500,85500,85399,85500,1900,16243,3,5520805,47439289,2960
000510,20180105,1420,86000,85500,85500,85399,85399,22600,193034,14,5543405,47632323,2974
000510,20180105,1421,86000,85399,85500,85399,85399,17900,152963,12,5561305,47785286,2986
000510,20180105,1422,86000,85399,85500,85399,85500,6900,58930,9,5568205,47844216,2995
000510,20180105,1423,86000,85399,85399,85399,85399,6300,53802,10,5574505,47898018,3005
000510,20180105,1424,86000,85399,85399,85399,85399,30300,258762,20,5604805,48156780,3025
000510,20180105,1425,86000,85399,85500,85399,85500,10600,90574,7,5615405,48247354,3032
000510,20180105,1426,86000,85500,85500,85300,85300,67410,575012,43,5682815,48822366,3075
000510,20180105,1427,86000,85300,85300,85300,85300,29090,248167,22,5711905,49070533,3097
000510,20180105,1428,86000,85300,85300,85200,85300,39200,334052,33,5751105,49404585,3130
000510,20180105,1429,86000,85200,85300,85200,85200,29900,254758,31,5781005,49659343,3161
000510,20180105,1430,86000,85200,85300,85200,85200,31200,265835,13,5812205,49925178,3174
000510,20180105,1431,86000,85200,85300,85100,85100,131100,1116776,65,5943305,51041954,3239
000510,20180105,1432,86000,85200,85200,85000,85100,104600,890159,67,6047905,51932113,3306
000510,20180105,1433,86000,85100,85300,85100,85200,50900,433411,17,6098805,52365524,3323
000510,20180105,1434,86000,85200,85300,85200,85300,34310,292524,14,6133115,52658048,3337
000510,20180105,1435,86000,85300,85399,85300,85300,22400,191226,16,6155515,52849274,3353
000510,20180105,1436,86000,85300,85300,85300,85300,25090,214017,15,6180605,53063291,3368
000510,20180105,1437,86000,85300,85300,85200,85200,8700,74124,12,6189305,53137415,3380
000510,20180105,1438,86000,85200,85200,85200,85200,18400,156768,18,6207705,53294183,3398
000510,20180105,1439,86000,85200,85300,85200,85300,24800,211446,12,6232505,53505629,3410
000510,20180105,1440,86000,85200,85300,85200,85200,36800,313561,25,6269305,53819190,3435
000510,20180105,1441,86000,85100,85200,85100,85200,30400,258832,17,6299705,54078022,3452
000510,20180105,1442,86000,85200,85200,85100,85100,21700,184783,16,6321405,54262805,3468
000510,20180105,1443,86000,85100,85200,85100,85200,18600,158334,7,6340005,54421139,3475
000510,20180105,1444,86000,85200,85200,85000,85000,386700,3288421,180,6726705,57709560,3655
000510,20180105,1445,86000,85000,85000,84900,84900,43400,368768,44,6770105,58078328,3699
000510,20180105,1446,86000,84900,85100,84900,85100,97800,831071,53,6867905,58909399,3752
000510,20180105,1447,86000,85200,85200,85000,85000,118400,1007082,32,6986305,59916481,3784
000510,20180105,1448,86000,85100,85100,85000,85000,309900,2634260,31,7296205,62550741,3815
000510,20180105,1449,86000,85000,85100,85000,85100,124800,1061046,26,7421005,63611787,3841
000510,20180105,1450,86000,85100,85100,84900,84900,191700,1629270,61,7612705,65241057,3902
000510,20180105,1451,86000,84900,84900,84900,84900,35000,297162,24,7647705,65538219,3926
000510,20180105,1452,86000,84900,85000,84800,84900,44400,376976,47,7692105,65915195,3973
000510,20180105,1453,86000,84900,84900,84800,84900,144100,1222462,92,7836205,67137657,4065
000510,20180105,1454,86000,84900,85000,84800,84900,138000,1171725,46,7974205,68309382,4111
000510,20180105,1455,86000,84900,85000,84900,84900,55000,466997,36,8029205,68776379,4147
000510,20180105,1456,86000,84900,84900,84800,84800,86800,736556,53,8116005,69512935,4200
000510,20180105,1457,86000,84800,84800,84800,84800,0,0,0,8116005,69512935,4200
000510,20180105,1458,86000,84800,84800,84800,84800,0,0,0,8116005,69512935,4200
000510,20180105,1459,86000,84800,85100,84800,85100,153000,1302030,89,8269005,70814965,4289
