code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000513,20180105,930,721600,714599,715000,713000,713000,187290,13375742,494,187290,13375742,494
000513,20180105,931,721600,713000,714599,711000,713600,61000,4349256,164,248290,17724998,658
000513,20180105,932,721600,714599,715500,713600,714800,66200,4731382,155,314490,22456380,813
000513,20180105,933,721600,714300,714500,713700,713700,56400,4027777,172,370890,26484157,985
000513,20180105,934,721600,713700,713700,712500,712700,96100,6850747,215,466990,33334904,1200
000513,20180105,935,721600,712600,713600,712400,713000,74056,5278130,185,541046,38613034,1385
000513,20180105,936,721600,713600,714000,713000,714000,50000,3568181,119,591046,42181215,1504
000513,20180105,937,721600,714300,717500,714300,717500,30960,2214892,71,622006,44396107,1575
000513,20180105,938,721600,718400,719300,718000,719300,59600,4282679,146,681606,48678786,1721
000513,20180105,939,721600,719000,719300,718000,719200,67700,4865625,144,749306,53544411,1865
000513,20180105,940,721600,719200,721200,719200,720500,83600,6021929,177,832906,59566340,2042
000513,20180105,941,721600,720500,720900,719300,719300,83800,6034866,142,916706,65601206,2184
000513,20180105,942,721600,719200,719200,716800,717200,74600,5357018,143,991306,70958224,2327
000513,20180105,943,721600,717099,718000,717000,717200,26000,1864793,75,1017306,72823017,2402
000513,20180105,944,721600,717300,717300,716100,716400,65300,4681248,143,1082606,77504265,2545
000513,20180105,945,721600,716500,717099,716000,716200,52521,3762308,94,1135127,81266573,2639
000513,20180105,946,721600,716200,716400,715800,715900,36100,2585055,85,1171227,83851628,2724
000513,20180105,947,721600,716000,716000,714000,714300,62100,4439332,146,1233327,88290960,2870
000513,20180105,948,721600,714100,715000,714100,714700,59500,4251550,97,1292827,92542510,2967
000513,20180105,949,721600,714700,715200,714200,714400,55600,3973280,118,1348427,96515790,3085
000513,20180105,950,721600,714400,715300,714400,715300,30800,2201703,69,1379227,98717493,3154
000513,20180105,951,721600,715000,716600,715000,716600,37000,2649853,85,1416227,101367346,3239
000513,20180105,952,721600,716500,716800,715900,716000,30400,2178411,81,1446627,103545757,3320
000513,20180105,953,721600,716100,716100,714500,714500,58600,4190826,121,1505227,107736583,3441
000513,20180105,954,721600,714500,715000,714000,714300,36800,2628066,117,1542027,110364649,3558
000513,20180105,955,721600,713800,715000,713600,713900,33450,2388363,93,1575477,112753012,3651
000513,20180105,956,721600,713900,713900,713400,713400,30820,2200004,109,1606297,114953016,3760
000513,20180105,957,721600,713500,713500,711800,711800,75144,5354648,162,1681441,120307664,3922
000513,20180105,958,721600,711700,711900,711000,711300,172800,12289505,245,1854241,132597169,4167
000513,20180105,959,721600,711300,711900,711000,711500,77100,5483623,204,1931341,138080792,4371
000513,20180105,1000,721600,711700,712000,711300,711400,53500,3807608,128,1984841,141888400,4499
000513,20180105,1001,721600,712000,712000,711700,712000,81500,5802543,111,2066341,147690943,4610
000513,20180105,1002,721600,711900,713000,711800,712700,25746,1833589,82,2092087,149524532,4692
000513,20180105,1003,721600,712600,712700,712200,712200,31900,2272426,89,2123987,151796958,4781
000513,20180105,1004,721600,712400,712700,712200,712700,20500,1460338,61,2144487,153257296,4842
000513,20180105,1005,721600,712500,712700,712400,712700,23200,1653301,80,2167687,154910597,4922
000513,20180105,1006,721600,712700,713100,712200,713100,28600,2038182,66,2196287,156948779,4988
000513,20180105,1007,721600,713000,713100,712300,712500,19500,1389817,65,2215787,158338596,5053
000513,20180105,1008,721600,712500,712500,712000,712300,44000,3133462,94,2259787,161472058,5147
000513,20180105,1009,721600,712300,712300,712000,712000,39154,2788399,77,2298941,164260457,5224
000513,20180105,1010,721600,712000,712000,711300,711300,37100,2640486,92,2336041,166900943,5316
000513,20180105,1011,721600,711600,711600,710200,710200,39000,2771497,150,2375041,169672440,5466
000513,20180105,1012,721600,710200,710200,709300,709300,109500,7774643,298,2484541,177447083,5764
000513,20180105,1013,721600,709800,709900,709100,709400,36500,2589703,111,2521041,180036786,5875
000513,20180105,1014,721600,709599,710000,709400,709900,37600,2668796,125,2558641,182705582,6000
000513,20180105,1015,721600,709900,710200,709800,710200,31280,2220863,98,2589921,184926445,6098
000513,20180105,1016,721600,710200,710699,710200,710600,40700,2891782,70,2630621,187818227,6168
000513,20180105,1017,721600,711200,711300,710699,711200,22300,1585287,62,2652921,189403514,6230
000513,20180105,1018,721600,710699,711200,710699,711200,14600,1038154,49,2667521,190441668,6279
000513,20180105,1019,721600,711200,711200,711000,711000,38000,2701988,67,2705521,193143656,6346
000513,20180105,1020,721600,711000,711000,710600,710699,30300,2153494,81,2735821,195297150,6427
000513,20180105,1021,721600,710699,711500,710699,711500,19500,1386473,50,2755321,196683623,6477
000513,20180105,1022,721600,711500,712500,711500,712000,18000,1281393,50,2773321,197965016,6527
000513,20180105,1023,721600,712000,712800,712000,712800,36200,2578253,62,2809521,200543269,6589
000513,20180105,1024,721600,712800,713400,712800,713300,14900,1062459,61,2824421,201605728,6650
000513,20180105,1025,721600,713300,713400,712300,712400,13100,933801,51,2837521,202539529,6701
000513,20180105,1026,721600,712400,712900,712400,712900,14843,1057616,44,2852364,203597145,6745
000513,20180105,1027,721600,712900,713500,712900,713000,9500,677593,38,2861864,204274738,6783
000513,20180105,1028,721600,713100,713100,712500,712600,13100,933788,59,2874964,205208526,6842
000513,20180105,1029,721600,712700,712800,712500,712500,19157,1365130,54,2894121,206573656,6896
000513,20180105,1030,721600,712400,712500,712200,712300,11900,847643,42,2906021,207421299,6938
000513,20180105,1031,721600,712300,712500,712099,712200,11400,812014,36,2917421,208233313,6974
000513,20180105,1032,721600,712200,712200,712000,712200,17800,1267622,54,2935221,209500935,7028
000513,20180105,1033,721600,711600,712000,711500,711500,18100,1288425,59,2953321,210789360,7087
000513,20180105,1034,721600,711500,711600,710699,710800,23500,1670585,74,2976821,212459945,7161
000513,20180105,1035,721600,710800,711000,710699,711000,18700,1329148,42,2995521,213789093,7203
000513,20180105,1036,721600,711000,711300,711000,711300,12600,896113,44,3008121,214685206,7247
000513,20180105,1037,721600,711300,711400,711100,711300,10643,757009,43,3018764,215442215,7290
000513,20180105,1038,721600,711600,711600,711100,711400,26457,1882069,51,3045221,217324284,7341
000513,20180105,1039,721600,711400,711400,709900,709900,101220,7191655,148,3146441,224515939,7489
000513,20180105,1040,721600,710000,710000,709400,709800,73680,5229805,130,3220121,229745744,7619
000513,20180105,1041,721600,709900,710000,709599,709700,22300,1582759,75,3242421,231328503,7694
000513,20180105,1042,721600,709700,710699,709599,710699,28300,2008720,74,3270721,233337223,7768
000513,20180105,1043,721600,710500,711000,710500,710500,14000,994972,42,3284721,234332195,7810
000513,20180105,1044,721600,710800,710800,710000,710300,18000,1278702,47,3302721,235610897,7857
000513,20180105,1045,721600,710300,710300,710000,710200,26600,1888905,65,3329321,237499802,7922
000513,20180105,1046,721600,710100,710400,710000,710000,24600,1746814,67,3353921,239246616,7989
000513,20180105,1047,721600,710000,710000,709500,709500,41100,2917360,86,3395021,242163976,8075
000513,20180105,1048,721600,709599,709800,709500,709800,15100,1071525,50,3410121,243235501,8125
000513,20180105,1049,721600,709599,709800,709500,709599,22700,1610665,69,3432821,244846166,8194
000513,20180105,1050,721600,709800,710000,709599,710000,14500,1029360,42,3447321,245875526,8236
000513,20180105,1051,721600,710000,710600,709900,710600,23700,1683346,59,3471021,247558872,8295
000513,20180105,1052,721600,710600,711600,710600,711600,21643,1538841,48,3492664,249097713,8343
000513,20180105,1053,721600,711600,712500,711600,712500,34625,2464903,54,3527289,251562616,8397
000513,20180105,1054,721600,712600,713000,712600,712900,25400,1810699,60,3552689,253373315,8457
000513,20180105,1055,721600,712900,715400,712900,715400,29760,2125022,60,3582449,255498337,8517
000513,20180105,1056,721600,715000,716400,715000,715900,41700,2986467,94,3624149,258484804,8611
000513,20180105,1057,721600,715900,716100,715000,715000,32600,2331950,54,3656749,260816754,8665
000513,20180105,1058,721600,715000,715500,715000,715000,24300,1737623,59,3681049,262554377,8724
000513,20180105,1059,721600,715000,716400,715000,716300,21500,1539113,68,3702549,264093490,8792
000513,20180105,1100,721600,716400,716400,715000,715000,22000,1574979,63,3724549,265668469,8855
000513,20180105,1101,721600,715000,715000,713800,714000,8600,614036,35,3733149,266282505,8890
000513,20180105,1102,721600,714000,715000,713900,714000,15300,1092631,36,3748449,267375136,8926
000513,20180105,1103,721600,715000,715800,714000,714900,13800,986517,45,3762249,268361653,8971
000513,20180105,1104,721600,714900,715900,714900,715900,25100,1795610,46,3787349,270157263,9017
000513,20180105,1105,721600,715500,716000,715000,715900,22600,1617666,53,3809949,271774929,9070
000513,20180105,1106,721600,715900,715900,715000,715000,6700,479174,37,3816649,272254103,9107
000513,20180105,1107,721600,715000,715600,715000,715000,17100,1222894,41,3833749,273476997,9148
000513,20180105,1108,721600,715100,715699,715100,715600,5600,400657,34,3839349,273877654,9182
000513,20180105,1109,721600,715500,715600,715200,715200,17000,1216088,39,3856349,275093742,9221
000513,20180105,1110,721600,715200,715699,715000,715200,13100,936860,33,3869449,276030602,9254
000513,20180105,1111,721600,715200,715900,715200,715699,12300,880214,46,3881749,276910816,9300
000513,20180105,1112,721600,716000,716200,715699,716100,10500,751815,34,3892249,277662631,9334
000513,20180105,1113,721600,716100,716200,715699,715699,18200,1303143,39,3910449,278965774,9373
000513,20180105,1114,721600,716000,716000,715500,715500,9000,644156,31,3919449,279609930,9404
000513,20180105,1115,721600,715500,715600,715500,715600,4600,329142,26,3924049,279939072,9430
000513,20180105,1116,721600,715500,716000,715500,715600,11900,851619,32,3935949,280790691,9462
000513,20180105,1117,721600,715600,716000,715600,715800,8200,587056,36,3944149,281377747,9498
000513,20180105,1118,721600,716000,716400,716000,716200,18700,1339262,48,3962849,282717009,9546
000513,20180105,1119,721600,716200,717400,716200,717400,46600,3341513,80,4009449,286058522,9626
000513,20180105,1120,721600,717400,717700,717300,717300,27000,1937330,62,4036449,287995852,9688
000513,20180105,1121,721600,717500,717500,716600,717200,40300,2889883,44,4076749,290885735,9732
000513,20180105,1122,721600,717200,717700,717099,717400,19750,1416841,53,4096499,292302576,9785
000513,20180105,1123,721600,717400,717700,717300,717400,18650,1338063,40,4115149,293640639,9825
000513,20180105,1124,721600,717400,717400,716100,716700,10400,745447,29,4125549,294386086,9854
000513,20180105,1125,721600,716700,717000,716300,716300,4000,286655,15,4129549,294672741,9869
000513,20180105,1126,721600,717000,717000,716200,716200,6900,494528,28,4136449,295167269,9897
000513,20180105,1127,721600,716200,716300,716100,716300,3200,229202,16,4139649,295396471,9913
000513,20180105,1128,721600,716300,716400,716300,716300,5400,386817,22,4145049,295783288,9935
000513,20180105,1129,721600,716300,716400,716000,716300,12300,880961,38,4157349,296664249,9973
000513,20180105,1300,721600,716300,716400,715600,715600,30000,2148522,80,4187349,298812771,10053
000513,20180105,1301,721600,715600,715699,715000,715100,30900,2210269,57,4218249,301023040,10110
000513,20180105,1302,721600,715100,715100,713900,714100,25600,1829138,39,4243849,302852178,10149
000513,20180105,1303,721600,714100,714100,712000,712000,16500,1176314,52,4260349,304028492,10201
000513,20180105,1304,721600,712000,712200,711100,712099,34200,2435228,60,4294549,306463720,10261
000513,20180105,1305,721600,711700,714100,711700,714000,12300,877078,37,4306849,307340798,10298
000513,20180105,1306,721600,714000,714200,712900,713100,6900,492563,20,4313749,307833361,10318
000513,20180105,1307,721600,714000,714000,712000,712000,24100,1717208,68,4337849,309550569,10386
000513,20180105,1308,721600,712000,712500,711800,712400,13200,939981,26,4351049,310490550,10412
000513,20180105,1309,721600,712400,713000,711900,713000,19300,1375648,43,4370349,311866198,10455
000513,20180105,1310,721600,712900,712900,711200,711200,23900,1701937,59,4394249,313568135,10514
000513,20180105,1311,721600,711700,712400,711200,711800,13300,946744,36,4407549,314514879,10550
000513,20180105,1312,721600,711800,714900,711800,714900,8807,628342,28,4416356,315143221,10578
000513,20180105,1313,721600,714900,715400,713000,714200,14100,1007618,46,4430456,316150839,10624
000513,20180105,1314,721600,714200,714700,713100,714500,7210,515197,32,4437666,316666036,10656
000513,20180105,1315,721600,714500,714700,713000,713100,12990,927212,65,4450656,317593248,10721
000513,20180105,1316,721600,713100,714400,712400,712700,15200,1083505,67,4465856,318676753,10788
000513,20180105,1317,721600,712700,713000,712400,712800,9800,698427,29,4475656,319375180,10817
000513,20180105,1318,721600,712800,713000,712500,713000,13700,976538,30,4489356,320351718,10847
000513,20180105,1319,721600,713000,713000,712000,712000,10800,769441,37,4500156,321121159,10884
000513,20180105,1320,721600,712400,712400,711800,711900,9338,664878,38,4509494,321786037,10922
000513,20180105,1321,721600,711900,712099,711900,712099,4800,341759,24,4514294,322127796,10946
000513,20180105,1322,721600,712000,712700,712000,712700,5200,370489,26,4519494,322498285,10972
000513,20180105,1323,721600,712800,714000,712800,713000,8400,598836,38,4527894,323097121,11010
000513,20180105,1324,721600,713000,713800,712800,713100,6600,470716,26,4534494,323567837,11036
000513,20180105,1325,721600,713100,713500,713000,713000,8000,570603,24,4542494,324138440,11060
000513,20180105,1326,721600,713000,713100,712000,712000,17400,1239669,44,4559894,325378109,11104
000513,20180105,1327,721600,712300,712300,711900,712099,14300,1018116,49,4574194,326396225,11153
000513,20180105,1328,721600,712099,713000,712099,712300,25300,1803200,38,4599494,328199425,11191
000513,20180105,1329,721600,712300,713500,712300,712300,5975,425746,28,4605469,328625171,11219
000513,20180105,1330,721600,712300,713500,712200,712200,5825,415013,32,4611294,329040184,11251
000513,20180105,1331,721600,712300,713500,712300,713500,6075,433280,24,4617369,329473464,11275
000513,20180105,1332,721600,713500,713800,713500,713600,5300,378235,25,4622669,329851699,11300
000513,20180105,1333,721600,713600,713600,713500,713600,4100,292563,23,4626769,330144262,11323
000513,20180105,1334,721600,713600,713700,712500,712500,6300,449329,29,4633069,330593591,11352
000513,20180105,1335,721600,712600,712600,711200,711800,20462,1456853,81,4653531,332050444,11433
000513,20180105,1336,721600,711700,711700,710900,710900,24057,1710813,74,4677588,333761257,11507
000513,20180105,1337,721600,711000,711100,710800,711100,21030,1495096,69,4698618,335256353,11576
000513,20180105,1338,721600,711100,711200,710600,710600,16170,1149535,55,4714788,336405888,11631
000513,20180105,1339,721600,710600,711000,710300,710300,26200,1862058,89,4740988,338267946,11720
000513,20180105,1340,721600,710300,710800,710000,710100,39100,2776817,97,4780088,341044763,11817
000513,20180105,1341,721600,710200,710200,710000,710200,93600,6646382,156,4873688,347691145,11973
000513,20180105,1342,721600,710200,710600,710000,710100,27530,1955101,74,4901218,349646246,12047
000513,20180105,1343,721600,710600,711200,710600,711200,14400,1023537,29,4915618,350669783,12076
000513,20180105,1344,721600,711200,712900,711000,711000,19700,1401940,47,4935318,352071723,12123
000513,20180105,1345,721600,711000,712500,711000,711800,5438,386986,28,4940756,352458709,12151
000513,20180105,1346,721600,711800,712000,710800,711000,10400,739800,33,4951156,353198509,12184
000513,20180105,1347,721600,711000,711800,710800,711000,11400,810495,37,4962556,354009004,12221
000513,20180105,1348,721600,711000,711000,710600,710699,10900,774783,38,4973456,354783787,12259
000513,20180105,1349,721600,710699,710699,710000,710000,48460,3441449,104,5021916,358225236,12363
000513,20180105,1350,721600,710000,710200,709500,709599,42500,3016786,131,5064416,361242022,12494
000513,20180105,1351,721600,709599,710000,709599,709900,24500,1738938,63,5088916,362980960,12557
000513,20180105,1352,721600,709900,709900,709500,709700,24800,1759956,74,5113716,364740916,12631
000513,20180105,1353,721600,709599,709800,709599,709700,17200,1220661,41,5130916,365961577,12672
000513,20180105,1354,721600,709800,710000,709800,710000,13900,986728,47,5144816,366948305,12719
000513,20180105,1355,721600,710000,710699,710000,710699,13203,937936,35,5158019,367886241,12754
000513,20180105,1356,721600,710699,710699,710000,710200,14500,1029930,51,5172519,368916171,12805
000513,20180105,1357,721600,710200,710200,710100,710200,14600,1036848,36,5187119,369953019,12841
000513,20180105,1358,721600,710100,710500,710100,710500,6900,490131,29,5194019,370443150,12870
000513,20180105,1359,721600,710500,710800,710300,710300,6800,483218,32,5200819,370926368,12902
000513,20180105,1400,721600,710300,711000,710300,711000,7000,497462,34,5207819,371423830,12936
000513,20180105,1401,721600,711000,711200,710400,711200,11857,842779,34,5219676,372266609,12970
000513,20180105,1402,721600,711200,712200,711200,712200,10800,768725,38,5230476,373035334,13008
000513,20180105,1403,721600,712300,712800,712000,712600,12000,854709,34,5242476,373890043,13042
000513,20180105,1404,721600,712800,713500,712600,712600,9600,684354,29,5252076,374574397,13071
000513,20180105,1405,721600,713500,714000,712600,713500,15300,1091949,32,5267376,375666346,13103
000513,20180105,1406,721600,713300,713800,713300,713500,7400,528007,25,5274776,376194353,13128
000513,20180105,1407,721600,713500,713500,712800,713500,7500,534919,27,5282276,376729272,13155
000513,20180105,1408,721600,713500,713500,712099,712500,23900,1703530,19,5306176,378432802,13174
000513,20180105,1409,721600,712300,712500,712000,712300,8300,591163,28,5314476,379023965,13202
000513,20180105,1410,721600,712300,712300,711300,711500,14200,1010881,40,5328676,380034846,13242
000513,20180105,1411,721600,711300,711900,711200,711900,11900,846599,30,5340576,380881445,13272
000513,20180105,1412,721600,711900,712000,711500,711700,14500,1032195,32,5355076,381913640,13304
000513,20180105,1413,721600,711700,712099,711700,711700,15700,1117759,32,5370776,383031399,13336
000513,20180105,1414,721600,711700,712500,711700,712500,14400,1025352,43,5385176,384056751,13379
000513,20180105,1415,721600,712500,713900,712500,712800,10400,741983,38,5395576,384798734,13417
000513,20180105,1416,721600,712800,714100,712800,714000,22950,1638464,47,5418526,386437198,13464
000513,20180105,1417,721600,714000,714900,714000,714900,21700,1550529,64,5440226,387987727,13528
000513,20180105,1418,721600,714500,715000,714000,714000,38100,2723006,77,5478326,390710733,13605
000513,20180105,1419,721600,714700,715300,714300,714500,13301,950757,31,5491627,391661490,13636
000513,20180105,1420,721600,714800,715000,714500,715000,13300,950809,37,5504927,392612299,13673
000513,20180105,1421,721600,715000,715500,715000,715100,20900,1494853,56,5525827,394107152,13729
000513,20180105,1422,721600,715100,715200,715000,715000,21800,1559005,50,5547627,395666157,13779
000513,20180105,1423,721600,715000,715000,714200,714200,30099,2150702,34,5577726,397816859,13813
000513,20180105,1424,721600,714500,714800,714500,714500,8500,607384,30,5586226,398424243,13843
000513,20180105,1425,721600,714500,714500,713300,713300,34400,2456271,49,5620626,400880514,13892
000513,20180105,1426,721600,713000,713000,712500,712600,14700,1047710,45,5635326,401928224,13937
000513,20180105,1427,721600,712600,713000,712600,712800,14800,1054927,30,5650126,402983151,13967
000513,20180105,1428,721600,712600,713900,712600,713000,11750,838311,37,5661876,403821462,14004
000513,20180105,1429,721600,713800,713800,713000,713500,9400,670523,25,5671276,404491985,14029
000513,20180105,1430,721600,713800,715100,713500,715100,18078,1291728,54,5689354,405783713,14083
000513,20180105,1431,721600,714900,715000,714500,714900,19700,1408274,53,5709054,407191987,14136
000513,20180105,1432,721600,714900,715000,714800,714900,10170,727098,44,5719224,407919085,14180
000513,20180105,1433,721600,714900,715800,714900,715699,37100,2654040,70,5756324,410573125,14250
000513,20180105,1434,721600,715699,717300,715699,717300,45700,3274762,70,5802024,413847887,14320
000513,20180105,1435,721600,717200,717300,716600,716700,20300,1455412,64,5822324,415303299,14384
000513,20180105,1436,721600,717200,717200,716500,716500,16700,1196863,61,5839024,416500162,14445
000513,20180105,1437,721600,716000,716400,716000,716000,30100,2155651,51,5869124,418655813,14496
000513,20180105,1438,721600,716000,716500,715900,716500,23100,1654258,48,5892224,420310071,14544
000513,20180105,1439,721600,716400,717099,716300,716500,22850,1637665,77,5915074,421947736,14621
000513,20180105,1440,721600,716500,716700,716300,716500,8700,623261,32,5923774,422570997,14653
000513,20180105,1441,721600,716400,716600,716100,716500,43400,3109211,44,5967174,425680208,14697
000513,20180105,1442,721600,716400,716700,716100,716200,27180,1947216,60,5994354,427627424,14757
000513,20180105,1443,721600,716400,716700,716400,716500,13189,944816,34,6007543,428572240,14791
000513,20180105,1444,721600,716600,716700,716500,716600,17800,1275503,44,6025343,429847743,14835
000513,20180105,1445,721600,716600,716600,716400,716400,24111,1727470,56,6049454,431575213,14891
000513,20180105,1446,721600,716300,716300,715800,715800,12020,860753,44,6061474,432435966,14935
000513,20180105,1447,721600,715800,715800,715000,715000,36100,2581908,79,6097574,435017874,15014
000513,20180105,1448,721600,715100,715100,714000,714000,23030,1646117,58,6120604,436663991,15072
000513,20180105,1449,721600,714200,714300,713700,713700,31300,2234949,69,6151904,438898940,15141
000513,20180105,1450,721600,713900,713900,713600,713900,21800,1556073,52,6173704,440455013,15193
000513,20180105,1451,721600,713900,714700,713800,713900,38300,2734400,68,6212004,443189413,15261
000513,20180105,1452,721600,713900,714800,713900,714700,20958,1497586,68,6232962,444686999,15329
000513,20180105,1453,721600,715000,715000,714700,715000,28800,2058944,56,6261762,446745943,15385
000513,20180105,1454,721600,715000,715500,714900,715200,27900,1995132,74,6289662,448741075,15459
000513,20180105,1455,721600,715200,715600,715200,715600,42100,3011708,100,6331762,451752783,15559
000513,20180105,1456,721600,715699,715800,715400,715400,34900,2497331,88,6366662,454250114,15647
000513,20180105,1457,721600,715400,715400,715400,715400,0,0,0,6366662,454250114,15647
000513,20180105,1458,721600,715400,715400,715400,715400,0,0,0,6366662,454250114,15647
000513,20180105,1459,721600,715400,715400,715400,715400,78500,5615890,167,6445162,459866004,15814
