code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000514,20180105,930,63400,63600,63600,63300,63400,32000,203177,21,32000,203177,21
000514,20180105,931,63400,63400,63500,63300,63300,29900,189561,17,61900,392738,38
000514,20180105,932,63400,63300,63300,63099,63200,19758,124797,26,81658,517535,64
000514,20180105,933,63400,63200,63300,63200,63300,5700,36081,5,87358,553616,69
000514,20180105,934,63400,63300,63300,63300,63300,14600,92418,14,101958,646034,83
000514,20180105,935,63400,63300,63400,63300,63300,13900,88017,9,115858,734051,92
000514,20180105,936,63400,63300,63400,63300,63300,10400,65845,8,126258,799896,100
000514,20180105,937,63400,63300,63400,63300,63400,10500,66532,9,136758,866428,109
000514,20180105,938,63400,63400,63400,63300,63300,4100,25988,6,140858,892416,115
000514,20180105,939,63400,63300,63400,63300,63400,11900,75406,17,152758,967822,132
000514,20180105,940,63400,63400,63500,63300,63500,20500,129961,16,173258,1097783,148
000514,20180105,941,63400,63500,63500,63400,63500,13801,87613,12,187059,1185396,160
000514,20180105,942,63400,63500,63500,63400,63500,36000,228430,22,223059,1413826,182
000514,20180105,943,63400,63500,63600,63500,63500,6900,43849,10,229959,1457675,192
000514,20180105,944,63400,63500,63600,63500,63600,19600,124616,10,249559,1582291,202
000514,20180105,945,63400,63600,63700,63600,63600,5900,37571,6,255459,1619862,208
000514,20180105,946,63400,63600,63700,63600,63600,12300,78258,9,267759,1698120,217
000514,20180105,947,63400,63600,63700,63600,63700,7500,47720,9,275259,1745840,226
000514,20180105,948,63400,63600,63700,63600,63700,21022,133886,14,296281,1879726,240
000514,20180105,949,63400,63700,63700,63600,63700,7700,49034,9,303981,1928760,249
000514,20180105,950,63400,63600,63600,63600,63600,20600,131016,17,324581,2059776,266
000514,20180105,951,63400,63600,63600,63600,63600,8700,55342,13,333281,2115118,279
000514,20180105,952,63400,63600,63700,63600,63600,10900,69379,11,344181,2184497,290
000514,20180105,953,63400,63600,63700,63600,63700,3900,24818,5,348081,2209315,295
000514,20180105,954,63400,63700,63800,63600,63800,41400,263744,33,389481,2473059,328
000514,20180105,955,63400,63800,63800,63700,63800,3900,24873,6,393381,2497932,334
000514,20180105,956,63400,63800,63800,63700,63700,12900,82243,18,406281,2580175,352
000514,20180105,957,63400,63800,63800,63700,63700,10800,68895,8,417081,2649070,360
000514,20180105,958,63400,63800,63800,63700,63800,7100,45296,3,424181,2694366,363
000514,20180105,959,63400,63800,63800,63700,63800,27000,172224,15,451181,2866590,378
000514,20180105,1000,63400,63800,63800,63700,63800,20600,131427,13,471781,2998017,391
000514,20180105,1001,63400,63900,64000,63900,64000,43300,276769,19,515081,3274786,410
000514,20180105,1002,63400,64000,64200,64000,64200,135600,869559,68,650681,4144345,478
000514,20180105,1003,63400,64100,64300,64100,64100,95200,610970,64,745881,4755315,542
000514,20180105,1004,63400,64200,64500,64200,64500,222300,1429753,91,968181,6185068,633
000514,20180105,1005,63400,64600,65300,64600,65300,247828,1608957,171,1216009,7794025,804
000514,20180105,1006,63400,65300,66500,65300,66500,480200,3165504,370,1696209,10959529,1174
000514,20180105,1007,63400,66500,66900,66500,66700,782400,5219921,549,2478609,16179450,1723
000514,20180105,1008,63400,66700,69700,66400,69700,1687100,11485244,772,4165709,27664694,2495
000514,20180105,1009,63400,69700,69700,69700,69700,1228400,8561948,359,5394109,36226642,2854
000514,20180105,1010,63400,69700,69700,68600,68600,1081700,7529747,489,6475809,43756389,3343
000514,20180105,1011,63400,68600,68600,68200,68400,376133,2571437,313,6851942,46327826,3656
000514,20180105,1012,63400,68400,69000,68300,68900,550046,3777587,376,7401988,50105413,4032
000514,20180105,1013,63400,69000,69000,68300,68300,381754,2624858,218,7783742,52730271,4250
000514,20180105,1014,63400,68400,68400,68200,68200,223700,1526577,179,8007442,54256848,4429
000514,20180105,1015,63400,68200,68200,67900,68000,260400,1771838,175,8267842,56028686,4604
000514,20180105,1016,63400,67800,68000,67700,67900,265500,1801697,171,8533342,57830383,4775
000514,20180105,1017,63400,68000,68300,68000,68300,283700,1931045,186,8817042,59761428,4961
000514,20180105,1018,63400,68300,68400,68200,68300,160800,1098589,114,8977842,60860017,5075
000514,20180105,1019,63400,68300,68400,68300,68300,171500,1171345,122,9149342,62031362,5197
000514,20180105,1020,63400,68300,68400,68100,68100,132000,900810,96,9281342,62932172,5293
000514,20180105,1021,63400,68100,68300,68100,68200,189000,1289285,91,9470342,64221457,5384
000514,20180105,1022,63400,68100,68100,68000,68000,110400,751170,61,9580742,64972627,5445
000514,20180105,1023,63400,68000,68300,68000,68200,165000,1124263,76,9745742,66096890,5521
000514,20180105,1024,63400,68200,68300,68100,68100,112900,770367,85,9858642,66867257,5606
000514,20180105,1025,63400,68200,68200,68100,68100,155200,1058116,62,10013842,67925373,5668
000514,20180105,1026,63400,68100,68300,68100,68300,107101,730656,84,10120943,68656029,5752
000514,20180105,1027,63400,68300,68400,68200,68200,79200,541039,60,10200143,69197068,5812
000514,20180105,1028,63400,68300,68400,68200,68400,157700,1076541,91,10357843,70273609,5903
000514,20180105,1029,63400,68400,69700,68400,69700,2982707,20730845,1205,13340550,91004454,7108
000514,20180105,1030,63400,69700,69700,69700,69700,570395,3975653,197,13910945,94980107,7305
000514,20180105,1031,63400,69700,69700,69700,69700,370300,2580991,126,14281245,97561098,7431
000514,20180105,1032,63400,69700,69700,69700,69700,271300,1890961,91,14552545,99452059,7522
000514,20180105,1033,63400,69700,69700,69700,69700,265500,1850535,75,14818045,101302594,7597
000514,20180105,1034,63400,69700,69700,69700,69700,298600,2081242,77,15116645,103383836,7674
000514,20180105,1035,63400,69700,69700,69700,69700,122259,852145,70,15238904,104235981,7744
000514,20180105,1036,63400,69700,69700,69700,69700,59700,416109,32,15298604,104652090,7776
000514,20180105,1037,63400,69700,69700,69700,69700,52700,367319,32,15351304,105019409,7808
000514,20180105,1038,63400,69700,69700,69700,69700,51300,357561,28,15402604,105376970,7836
000514,20180105,1039,63400,69700,69700,69700,69700,37600,262072,26,15440204,105639042,7862
000514,20180105,1040,63400,69700,69700,69700,69700,34000,236980,24,15474204,105876022,7886
000514,20180105,1041,63400,69700,69700,69700,69700,167266,1165844,29,15641470,107041866,7915
000514,20180105,1042,63400,69700,69700,69700,69700,166000,1157020,54,15807470,108198886,7969
000514,20180105,1043,63400,69700,69700,69700,69700,129100,899827,31,15936570,109098713,8000
000514,20180105,1044,63400,69700,69700,69700,69700,124100,864977,34,16060670,109963690,8034
000514,20180105,1045,63400,69700,69700,69700,69700,76000,529720,24,16136670,110493410,8058
000514,20180105,1046,63400,69700,69700,69700,69700,124800,869856,32,16261470,111363266,8090
000514,20180105,1047,63400,69700,69700,69700,69700,22300,155431,16,16283770,111518697,8106
000514,20180105,1048,63400,69700,69700,69700,69700,40800,284376,19,16324570,111803073,8125
000514,20180105,1049,63400,69700,69700,69700,69700,48300,336651,21,16372870,112139724,8146
000514,20180105,1050,63400,69700,69700,69700,69700,18100,126157,14,16390970,112265881,8160
000514,20180105,1051,63400,69700,69700,69700,69700,15600,108732,13,16406570,112374613,8173
000514,20180105,1052,63400,69700,69700,69700,69700,58100,404957,20,16464670,112779570,8193
000514,20180105,1053,63400,69700,69700,69700,69700,29700,207009,19,16494370,112986579,8212
000514,20180105,1054,63400,69700,69700,69700,69700,59400,414018,13,16553770,113400597,8225
000514,20180105,1055,63400,69700,69700,69700,69700,33600,234192,11,16587370,113634789,8236
000514,20180105,1056,63400,69700,69700,69700,69700,23800,165886,14,16611170,113800675,8250
000514,20180105,1057,63400,69700,69700,69700,69700,19200,133824,14,16630370,113934499,8264
000514,20180105,1058,63400,69700,69700,69700,69700,29366,204681,19,16659736,114139180,8283
000514,20180105,1059,63400,69700,69700,69700,69700,57700,402169,10,16717436,114541349,8293
000514,20180105,1100,63400,69700,69700,69700,69700,36600,255102,13,16754036,114796451,8306
000514,20180105,1101,63400,69700,69700,69700,69700,29800,207706,11,16783836,115004157,8317
000514,20180105,1102,63400,69700,69700,69700,69700,8700,60639,14,16792536,115064796,8331
000514,20180105,1103,63400,69700,69700,69700,69700,15300,106641,12,16807836,115171437,8343
000514,20180105,1104,63400,69700,69700,69700,69700,13000,90610,10,16820836,115262047,8353
000514,20180105,1105,63400,69700,69700,69700,69700,6400,44608,5,16827236,115306655,8358
000514,20180105,1106,63400,69700,69700,69700,69700,4100,28577,7,16831336,115335232,8365
000514,20180105,1107,63400,69700,69700,69700,69700,13200,92004,10,16844536,115427236,8375
000514,20180105,1108,63400,69700,69700,69700,69700,8300,57851,6,16852836,115485087,8381
000514,20180105,1109,63400,69700,69700,69700,69700,11500,80155,10,16864336,115565242,8391
000514,20180105,1110,63400,69700,69700,69700,69700,20100,140097,14,16884436,115705339,8405
000514,20180105,1111,63400,69700,69700,69700,69700,57100,397987,12,16941536,116103326,8417
000514,20180105,1112,63400,69700,69700,69700,69700,8700,60639,9,16950236,116163965,8426
000514,20180105,1113,63400,69700,69700,69700,69700,22500,156825,10,16972736,116320790,8436
000514,20180105,1114,63400,69700,69700,69700,69700,5600,39032,9,16978336,116359822,8445
000514,20180105,1115,63400,69700,69700,69700,69700,16500,115005,14,16994836,116474827,8459
000514,20180105,1116,63400,69700,69700,69700,69700,18000,125460,13,17012836,116600287,8472
000514,20180105,1117,63400,69700,69700,69700,69700,43700,304589,12,17056536,116904876,8484
000514,20180105,1118,63400,69700,69700,69700,69700,15500,108035,13,17072036,117012911,8497
000514,20180105,1119,63400,69700,69700,69700,69700,19200,133824,9,17091236,117146735,8506
000514,20180105,1120,63400,69700,69700,69700,69700,70200,489294,14,17161436,117636029,8520
000514,20180105,1121,63400,69700,69700,69700,69700,19800,138006,5,17181236,117774035,8525
000514,20180105,1122,63400,69700,69700,69700,69700,54700,381259,7,17235936,118155294,8532
000514,20180105,1123,63400,69700,69700,69700,69700,11100,77367,8,17247036,118232661,8540
000514,20180105,1124,63400,69700,69700,69700,69700,86000,599420,18,17333036,118832081,8558
000514,20180105,1125,63400,69700,69700,69700,69700,15900,110823,13,17348936,118942904,8571
000514,20180105,1126,63400,69700,69700,69700,69700,5800,40426,2,17354736,118983330,8573
000514,20180105,1127,63400,69700,69700,69700,69700,75800,528326,12,17430536,119511656,8585
000514,20180105,1128,63400,69700,69700,69700,69700,84500,588965,10,17515036,120100621,8595
000514,20180105,1129,63400,69700,69700,69700,69700,14500,101065,8,17529536,120201686,8603
000514,20180105,1300,63400,69700,69700,69700,69700,158100,1101957,113,17687636,121303643,8716
000514,20180105,1301,63400,69700,69700,69700,69700,19500,135915,7,17707136,121439558,8723
000514,20180105,1302,63400,69700,69700,69700,69700,6400,44608,10,17713536,121484166,8733
000514,20180105,1303,63400,69700,69700,69700,69700,13600,94792,4,17727136,121578958,8737
000514,20180105,1304,63400,69700,69700,69700,69700,24800,172856,9,17751936,121751814,8746
000514,20180105,1305,63400,69700,69700,69700,69700,4100,28577,4,17756036,121780391,8750
000514,20180105,1306,63400,69700,69700,69700,69700,10900,75973,9,17766936,121856364,8759
000514,20180105,1307,63400,69700,69700,69700,69700,12500,87125,15,17779436,121943489,8774
000514,20180105,1308,63400,69700,69700,69700,69700,7700,53669,4,17787136,121997158,8778
000514,20180105,1309,63400,69700,69700,69700,69700,5700,39729,7,17792836,122036887,8785
000514,20180105,1310,63400,69700,69700,69700,69700,1700,11849,3,17794536,122048736,8788
000514,20180105,1311,63400,69700,69700,69700,69700,6000,41820,8,17800536,122090556,8796
000514,20180105,1312,63400,69700,69700,69700,69700,19400,135218,3,17819936,122225774,8799
000514,20180105,1313,63400,69700,69700,69700,69700,20100,140097,5,17840036,122365871,8804
000514,20180105,1314,63400,69700,69700,69700,69700,32500,226525,7,17872536,122592396,8811
000514,20180105,1315,63400,69700,69700,69700,69700,2600,18122,5,17875136,122610518,8816
000514,20180105,1316,63400,69700,69700,69700,69700,27600,192372,10,17902736,122802890,8826
000514,20180105,1317,63400,69700,69700,69700,69700,23900,166583,9,17926636,122969473,8835
000514,20180105,1318,63400,69700,69700,69700,69700,25800,179826,10,17952436,123149299,8845
000514,20180105,1319,63400,69700,69700,69700,69700,13700,95489,9,17966136,123244788,8854
000514,20180105,1320,63400,69700,69700,69700,69700,78000,543660,13,18044136,123788448,8867
000514,20180105,1321,63400,69700,69700,69700,69700,11100,77367,9,18055236,123865815,8876
000514,20180105,1322,63400,69700,69700,69700,69700,10900,75973,4,18066136,123941788,8880
000514,20180105,1323,63400,69700,69700,69700,69700,26900,187493,14,18093036,124129281,8894
000514,20180105,1324,63400,69700,69700,69700,69700,47400,330378,13,18140436,124459659,8907
000514,20180105,1325,63400,69700,69700,69700,69700,12600,87822,7,18153036,124547481,8914
000514,20180105,1326,63400,69700,69700,69700,69700,6800,47396,8,18159836,124594877,8922
000514,20180105,1327,63400,69700,69700,69700,69700,6200,43214,3,18166036,124638091,8925
000514,20180105,1328,63400,69700,69700,69700,69700,1800,12546,2,18167836,124650637,8927
000514,20180105,1329,63400,69700,69700,69700,69700,28300,197251,8,18196136,124847888,8935
000514,20180105,1330,63400,69700,69700,69700,69700,12000,83640,8,18208136,124931528,8943
000514,20180105,1331,63400,69700,69700,69700,69700,7500,52275,8,18215636,124983803,8951
000514,20180105,1332,63400,69700,69700,69700,69700,5100,35547,7,18220736,125019350,8958
000514,20180105,1333,63400,69700,69700,69700,69700,5100,35547,9,18225836,125054897,8967
000514,20180105,1334,63400,69700,69700,69700,69700,2900,20213,4,18228736,125075110,8971
000514,20180105,1335,63400,69700,69700,69700,69700,2100,14637,3,18230836,125089747,8974
000514,20180105,1336,63400,69700,69700,69700,69700,5600,39032,6,18236436,125128779,8980
000514,20180105,1337,63400,69700,69700,69700,69700,1700,11849,3,18238136,125140628,8983
000514,20180105,1338,63400,69700,69700,69700,69700,1300,9061,2,18239436,125149689,8985
000514,20180105,1339,63400,69700,69700,69700,69700,3200,22304,2,18242636,125171993,8987
000514,20180105,1340,63400,69700,69700,69700,69700,1700,11849,3,18244336,125183842,8990
000514,20180105,1341,63400,69700,69700,69700,69700,11100,77367,6,18255436,125261209,8996
000514,20180105,1342,63400,69700,69700,69700,69700,37500,261375,4,18292936,125522584,9000
000514,20180105,1343,63400,69700,69700,69700,69700,20000,139400,12,18312936,125661984,9012
000514,20180105,1344,63400,69700,69700,69700,69700,41300,287861,13,18354236,125949845,9025
000514,20180105,1345,63400,69700,69700,69700,69700,5100,35547,8,18359336,125985392,9033
000514,20180105,1346,63400,69700,69700,69700,69700,6400,44608,8,18365736,126030000,9041
000514,20180105,1347,63400,69700,69700,69700,69700,7000,48790,8,18372736,126078790,9049
000514,20180105,1348,63400,69700,69700,69700,69700,8100,56457,6,18380836,126135247,9055
000514,20180105,1349,63400,69700,69700,69700,69700,6500,45305,7,18387336,126180552,9062
000514,20180105,1350,63400,69700,69700,69700,69700,9700,67609,8,18397036,126248161,9070
000514,20180105,1351,63400,69700,69700,69700,69700,12800,89216,5,18409836,126337377,9075
000514,20180105,1352,63400,69700,69700,69700,69700,4700,32759,5,18414536,126370136,9080
000514,20180105,1353,63400,69700,69700,69700,69700,6100,42517,8,18420636,126412653,9088
000514,20180105,1354,63400,69700,69700,69700,69700,10400,72488,8,18431036,126485141,9096
000514,20180105,1355,63400,69700,69700,69700,69700,14100,98277,8,18445136,126583418,9104
000514,20180105,1356,63400,69700,69700,69700,69700,14900,103853,9,18460036,126687271,9113
000514,20180105,1357,63400,69700,69700,69700,69700,5200,36244,5,18465236,126723515,9118
000514,20180105,1358,63400,69700,69700,69700,69700,8800,61336,7,18474036,126784851,9125
000514,20180105,1359,63400,69700,69700,69700,69700,9400,65518,10,18483436,126850369,9135
000514,20180105,1400,63400,69700,69700,69700,69700,25300,176341,8,18508736,127026710,9143
000514,20180105,1401,63400,69700,69700,69700,69700,1700,11849,2,18510436,127038559,9145
000514,20180105,1402,63400,69700,69700,69700,69700,21100,147067,9,18531536,127185626,9154
000514,20180105,1403,63400,69700,69700,69700,69700,47200,328984,11,18578736,127514610,9165
000514,20180105,1404,63400,69700,69700,69700,69700,10122,70550,7,18588858,127585160,9172
000514,20180105,1405,63400,69700,69700,69700,69700,5600,39032,5,18594458,127624192,9177
000514,20180105,1406,63400,69700,69700,69700,69700,18200,126854,6,18612658,127751046,9183
000514,20180105,1407,63400,69700,69700,69700,69700,37000,257890,6,18649658,128008936,9189
000514,20180105,1408,63400,69700,69700,69700,69700,7900,55063,4,18657558,128063999,9193
000514,20180105,1409,63400,69700,69700,69700,69700,5600,39032,9,18663158,128103031,9202
000514,20180105,1410,63400,69700,69700,69700,69700,3900,27183,6,18667058,128130214,9208
000514,20180105,1411,63400,69700,69700,69700,69700,16400,114308,9,18683458,128244522,9217
000514,20180105,1412,63400,69700,69700,69700,69700,300,2091,2,18683758,128246613,9219
000514,20180105,1413,63400,69700,69700,69700,69700,300,2091,1,18684058,128248704,9220
000514,20180105,1414,63400,69700,69700,69700,69700,10900,75973,11,18694958,128324677,9231
000514,20180105,1415,63400,69700,69700,69700,69700,200,1394,1,18695158,128326071,9232
000514,20180105,1416,63400,69700,69700,69700,69700,900,6273,4,18696058,128332344,9236
000514,20180105,1417,63400,69700,69700,69700,69700,14800,103156,5,18710858,128435500,9241
000514,20180105,1418,63400,69700,69700,69700,69700,6900,48093,2,18717758,128483593,9243
000514,20180105,1419,63400,69700,69700,69700,69700,1400,9758,2,18719158,128493351,9245
000514,20180105,1420,63400,69700,69700,69700,69700,29000,202130,7,18748158,128695481,9252
000514,20180105,1421,63400,69700,69700,69700,69700,42600,296922,9,18790758,128992403,9261
000514,20180105,1422,63400,69700,69700,69700,69700,5700,39729,5,18796458,129032132,9266
000514,20180105,1423,63400,69700,69700,69700,69700,16700,116399,6,18813158,129148531,9272
000514,20180105,1424,63400,69700,69700,69700,69700,5800,40426,4,18818958,129188957,9276
000514,20180105,1425,63400,69700,69700,69700,69700,24500,170765,8,18843458,129359722,9284
000514,20180105,1426,63400,69700,69700,69700,69700,158200,1102654,8,19001658,130462376,9292
000514,20180105,1427,63400,69700,69700,69700,69700,19200,133824,9,19020858,130596200,9301
000514,20180105,1428,63400,69700,69700,69700,69700,114300,796671,11,19135158,131392871,9312
000514,20180105,1429,63400,69700,69700,69700,69700,9500,66215,9,19144658,131459086,9321
000514,20180105,1430,63400,69700,69700,69700,69700,10200,71094,4,19154858,131530180,9325
000514,20180105,1431,63400,69700,69700,69700,69700,4900,34153,6,19159758,131564333,9331
000514,20180105,1432,63400,69700,69700,69700,69700,4600,32062,5,19164358,131596395,9336
000514,20180105,1433,63400,69700,69700,69700,69700,1500,10455,4,19165858,131606850,9340
000514,20180105,1434,63400,69700,69700,69700,69700,5000,34850,2,19170858,131641700,9342
000514,20180105,1435,63400,69700,69700,69700,69700,7200,50184,7,19178058,131691884,9349
000514,20180105,1436,63400,69700,69700,69700,69700,16000,111520,5,19194058,131803404,9354
000514,20180105,1437,63400,69700,69700,69700,69700,7300,50881,5,19201358,131854285,9359
000514,20180105,1438,63400,69700,69700,69700,69700,3600,25092,5,19204958,131879377,9364
000514,20180105,1439,63400,69700,69700,69700,69700,6800,47396,8,19211758,131926773,9372
000514,20180105,1440,63400,69700,69700,69700,69700,11200,78064,7,19222958,132004837,9379
000514,20180105,1441,63400,69700,69700,69700,69700,8900,62033,5,19231858,132066870,9384
000514,20180105,1442,63400,69700,69700,69700,69700,4700,32759,6,19236558,132099629,9390
000514,20180105,1443,63400,69700,69700,69700,69700,10900,75973,10,19247458,132175602,9400
000514,20180105,1444,63400,69700,69700,69700,69700,3200,22304,4,19250658,132197906,9404
000514,20180105,1445,63400,69700,69700,69700,69700,6200,43214,4,19256858,132241120,9408
000514,20180105,1446,63400,69700,69700,69700,69700,29300,204221,13,19286158,132445341,9421
000514,20180105,1447,63400,69700,69700,69700,69700,3900,27183,7,19290058,132472524,9428
000514,20180105,1448,63400,69700,69700,69700,69700,22600,157522,10,19312658,132630046,9438
000514,20180105,1449,63400,69700,69700,69700,69700,21400,149158,13,19334058,132779204,9451
000514,20180105,1450,63400,69700,69700,69700,69700,103600,722092,18,19437658,133501296,9469
000514,20180105,1451,63400,69700,69700,69700,69700,15000,104550,10,19452658,133605846,9479
000514,20180105,1452,63400,69700,69700,69700,69700,10300,71791,8,19462958,133677637,9487
000514,20180105,1453,63400,69700,69700,69700,69700,44700,311559,10,19507658,133989196,9497
000514,20180105,1454,63400,69700,69700,69700,69700,233700,1628889,18,19741358,135618085,9515
000514,20180105,1455,63400,69700,69700,69700,69700,164184,1144362,39,19905542,136762447,9554
000514,20180105,1456,63400,69700,69700,69700,69700,46400,323408,20,19951942,137085855,9574
000514,20180105,1457,63400,69700,69700,69700,69700,400,2788,1,19952342,137088643,9575
000514,20180105,1458,63400,69700,69700,69700,69700,0,0,0,19952342,137088643,9575
000514,20180105,1459,63400,69700,69700,69700,69700,161300,1124261,53,20113642,138212904,9628
