code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000517,20180105,930,34600,34600,34700,34500,34600,83100,287508,38,83100,287508,38
000517,20180105,931,34600,34600,34700,34600,34700,10900,37746,12,94000,325254,50
000517,20180105,932,34600,34700,34700,34600,34600,18400,63734,19,112400,388988,69
000517,20180105,933,34600,34600,34800,34600,34800,50700,175870,27,163100,564858,96
000517,20180105,934,34600,34800,34800,34700,34800,17400,60450,9,180500,625308,105
000517,20180105,935,34600,34800,34800,34700,34700,16400,56938,13,196900,682246,118
000517,20180105,936,34600,34700,34800,34700,34700,9300,32336,9,206200,714582,127
000517,20180105,937,34600,34700,34800,34700,34800,46400,161471,17,252600,876053,144
000517,20180105,938,34600,34800,34800,34800,34800,19100,66468,11,271700,942521,155
000517,20180105,939,34600,34800,34900,34800,34900,88100,306603,37,359800,1249124,192
000517,20180105,940,34600,34900,34900,34800,34900,111200,388078,27,471000,1637202,219
000517,20180105,941,34600,34900,35000,34900,34900,77600,271542,37,548600,1908744,256
000517,20180105,942,34600,34900,35100,34900,35100,94700,331457,45,643300,2240201,301
000517,20180105,943,34600,35100,35100,35000,35000,120100,420996,54,763400,2661197,355
000517,20180105,944,34600,34900,35000,34900,35000,110200,385428,23,873600,3046625,378
000517,20180105,945,34600,35000,35000,34900,35000,44600,156067,15,918200,3202692,393
000517,20180105,946,34600,35000,35100,35000,35000,84100,294351,28,1002300,3497043,421
000517,20180105,947,34600,35000,35100,34900,35000,54400,190406,39,1056700,3687449,460
000517,20180105,948,34600,35000,35000,34900,35000,16000,55964,12,1072700,3743413,472
000517,20180105,949,34600,35000,35000,35000,35000,5100,17845,8,1077800,3761258,480
000517,20180105,950,34600,35000,35000,34900,35000,60300,211005,15,1138100,3972263,495
000517,20180105,951,34600,35000,35000,34900,35000,98400,343997,24,1236500,4316260,519
000517,20180105,952,34600,35000,35000,34900,35000,118600,414880,45,1355100,4731140,564
000517,20180105,953,34600,34900,35000,34900,35000,85200,297894,31,1440300,5029034,595
000517,20180105,954,34600,35000,35000,34900,34900,167900,586786,33,1608200,5615820,628
000517,20180105,955,34600,34900,35000,34900,34900,57600,201085,7,1665800,5816905,635
000517,20180105,956,34600,34900,35000,34800,34800,142300,497066,57,1808100,6313971,692
000517,20180105,957,34600,34800,35000,34800,34900,10400,36290,5,1818500,6350261,697
000517,20180105,958,34600,34900,34900,34800,34800,13400,46760,5,1831900,6397021,702
000517,20180105,959,34600,34900,35000,34900,35000,141800,493992,27,1973700,6891013,729
000517,20180105,1000,34600,35100,35100,34900,34900,570900,1998561,102,2544600,8889574,831
000517,20180105,1001,34600,35000,35100,34900,34900,110800,388555,39,2655400,9278129,870
000517,20180105,1002,34600,34900,35100,34900,35100,18700,65590,8,2674100,9343719,878
000517,20180105,1003,34600,35100,35100,35000,35000,28700,100580,9,2702800,9444299,887
000517,20180105,1004,34600,35000,35100,35000,35100,61700,216543,24,2764500,9660842,911
000517,20180105,1005,34600,35100,35100,35000,35100,43800,153683,16,2808300,9814525,927
000517,20180105,1006,34600,35100,35100,35000,35000,31900,111782,19,2840200,9926307,946
000517,20180105,1007,34600,35000,35100,35000,35000,136400,477470,52,2976600,10403777,998
000517,20180105,1008,34600,35000,35100,34900,35000,33700,117952,13,3010300,10521729,1011
000517,20180105,1009,34600,35100,35100,35000,35000,28600,100195,17,3038900,10621924,1028
000517,20180105,1010,34600,35000,35100,35000,35000,32400,113439,22,3071300,10735363,1050
000517,20180105,1011,34600,35000,35100,35000,35000,59300,207895,23,3130600,10943258,1073
000517,20180105,1012,34600,35000,35100,35000,35000,67600,237214,24,3198200,11180472,1097
000517,20180105,1013,34600,35100,35100,35000,35100,166885,585745,56,3365085,11766217,1153
000517,20180105,1014,34600,35200,35300,35100,35300,250200,880592,76,3615285,12646809,1229
000517,20180105,1015,34600,35300,35500,35300,35500,349500,1236847,133,3964785,13883656,1362
000517,20180105,1016,34600,35400,35600,35400,35400,367400,1303872,123,4332185,15187528,1485
000517,20180105,1017,34600,35400,35500,35300,35400,199800,707886,61,4531985,15895414,1546
000517,20180105,1018,34600,35400,35600,35400,35500,127631,453180,61,4659616,16348594,1607
000517,20180105,1019,34600,35600,35700,35500,35600,276700,984060,120,4936316,17332654,1727
000517,20180105,1020,34600,35600,35700,35600,35600,309600,1102848,99,5245916,18435502,1826
000517,20180105,1021,34600,35600,35700,35600,35600,387500,1380437,86,5633416,19815939,1912
000517,20180105,1022,34600,35700,35900,35600,35900,366700,1313323,144,6000116,21129262,2056
000517,20180105,1023,34600,35900,36100,35900,36000,594000,2138982,201,6594116,23268244,2257
000517,20180105,1024,34600,36100,36300,36100,36300,510600,1847317,186,7104716,25115561,2443
000517,20180105,1025,34600,36400,36600,36400,36600,598500,2180148,270,7703216,27295709,2713
000517,20180105,1026,34600,36400,36600,36300,36400,696100,2538813,225,8399316,29834522,2938
000517,20180105,1027,34600,36400,36500,36300,36500,595300,2168027,185,8994616,32002549,3123
000517,20180105,1028,34600,36400,36600,36400,36600,614256,2243147,206,9608872,34245696,3329
000517,20180105,1029,34600,36600,37800,36600,37500,791900,2934023,379,10400772,37179719,3708
000517,20180105,1030,34600,37800,38100,37800,38100,2860108,10875438,896,13260880,48055157,4604
000517,20180105,1031,34600,38100,38100,38100,38100,795500,3030855,179,14056380,51086012,4783
000517,20180105,1032,34600,38100,38100,38100,38100,295645,1126407,88,14352025,52212419,4871
000517,20180105,1033,34600,38100,38100,38100,38100,269200,1025652,59,14621225,53238071,4930
000517,20180105,1034,34600,38100,38100,38100,38100,259600,989076,51,14880825,54227147,4981
000517,20180105,1035,34600,38100,38100,38100,38100,344000,1310640,69,15224825,55537787,5050
000517,20180105,1036,34600,38100,38100,38100,38100,217000,826770,59,15441825,56364557,5109
000517,20180105,1037,34600,38100,38100,38100,38100,299900,1142619,47,15741725,57507176,5156
000517,20180105,1038,34600,38100,38100,38100,38100,188300,717423,32,15930025,58224599,5188
000517,20180105,1039,34600,38100,38100,38100,38100,115300,439293,39,16045325,58663892,5227
000517,20180105,1040,34600,38100,38100,38100,38100,75700,288417,21,16121025,58952309,5248
000517,20180105,1041,34600,38100,38100,38100,38100,50600,192786,18,16171625,59145095,5266
000517,20180105,1042,34600,38100,38100,38100,38100,54600,208026,21,16226225,59353121,5287
000517,20180105,1043,34600,38100,38100,38100,38100,103000,392430,19,16329225,59745551,5306
000517,20180105,1044,34600,38100,38100,38100,38100,106100,404241,26,16435325,60149792,5332
000517,20180105,1045,34600,38100,38100,38100,38100,24700,94107,10,16460025,60243899,5342
000517,20180105,1046,34600,38100,38100,38100,38100,80100,305181,22,16540125,60549080,5364
000517,20180105,1047,34600,38100,38100,38100,38100,22800,86868,13,16562925,60635948,5377
000517,20180105,1048,34600,38100,38100,38100,38100,79600,303276,19,16642525,60939224,5396
000517,20180105,1049,34600,38100,38100,38100,38100,10300,39243,14,16652825,60978467,5410
000517,20180105,1050,34600,38100,38100,38100,38100,23000,87630,11,16675825,61066097,5421
000517,20180105,1051,34600,38100,38100,38100,38100,21900,83439,6,16697725,61149536,5427
000517,20180105,1052,34600,38100,38100,38100,38100,43800,166878,13,16741525,61316414,5440
000517,20180105,1053,34600,38100,38100,38100,38100,33000,125730,9,16774525,61442144,5449
000517,20180105,1054,34600,38100,38100,38100,38100,29300,111633,17,16803825,61553777,5466
000517,20180105,1055,34600,38100,38100,38100,38100,35100,133731,10,16838925,61687508,5476
000517,20180105,1056,34600,38100,38100,38100,38100,17800,67818,11,16856725,61755326,5487
000517,20180105,1057,34600,38100,38100,38100,38100,27400,104394,9,16884125,61859720,5496
000517,20180105,1058,34600,38100,38100,38100,38100,7700,29337,7,16891825,61889057,5503
000517,20180105,1059,34600,38100,38100,38100,38100,9200,35052,6,16901025,61924109,5509
000517,20180105,1100,34600,38100,38100,38100,38100,25400,96774,8,16926425,62020883,5517
000517,20180105,1101,34600,38100,38100,38100,38100,26600,101346,11,16953025,62122229,5528
000517,20180105,1102,34600,38100,38100,38100,38100,81800,311658,11,17034825,62433887,5539
000517,20180105,1103,34600,38100,38100,38100,38100,37000,140970,6,17071825,62574857,5545
000517,20180105,1104,34600,38100,38100,38100,38100,23700,90297,8,17095525,62665154,5553
000517,20180105,1105,34600,38100,38100,38100,38100,12300,46863,10,17107825,62712017,5563
000517,20180105,1106,34600,38100,38100,38100,38100,24600,93726,8,17132425,62805743,5571
000517,20180105,1107,34600,38100,38100,38100,38100,58200,221742,9,17190625,63027485,5580
000517,20180105,1108,34600,38100,38100,38100,38100,46800,178308,7,17237425,63205793,5587
000517,20180105,1109,34600,38100,38100,38100,38100,16500,62865,2,17253925,63268658,5589
000517,20180105,1110,34600,38100,38100,38100,38100,41200,156972,10,17295125,63425630,5599
000517,20180105,1111,34600,38100,38100,38100,38100,23000,87630,7,17318125,63513260,5606
000517,20180105,1112,34600,38100,38100,38100,38100,19500,74295,7,17337625,63587555,5613
000517,20180105,1113,34600,38100,38100,38100,38100,9300,35433,7,17346925,63622988,5620
000517,20180105,1114,34600,38100,38100,38100,38100,24100,91821,12,17371025,63714809,5632
000517,20180105,1115,34600,38100,38100,38100,38100,49000,186690,5,17420025,63901499,5637
000517,20180105,1116,34600,38100,38100,38100,38100,10800,41148,5,17430825,63942647,5642
000517,20180105,1117,34600,38100,38100,38100,38100,14300,54483,5,17445125,63997130,5647
000517,20180105,1118,34600,38100,38100,38100,38100,2300,8763,3,17447425,64005893,5650
000517,20180105,1119,34600,38100,38100,38100,38100,65200,248412,6,17512625,64254305,5656
000517,20180105,1120,34600,38100,38100,38100,38100,20300,77343,3,17532925,64331648,5659
000517,20180105,1121,34600,38100,38100,38100,38100,500,1905,1,17533425,64333553,5660
000517,20180105,1122,34600,38100,38100,38100,38100,41800,159258,10,17575225,64492811,5670
000517,20180105,1123,34600,38100,38100,38100,38100,27100,103251,6,17602325,64596062,5676
000517,20180105,1124,34600,38100,38100,38100,38100,37800,144018,5,17640125,64740080,5681
000517,20180105,1125,34600,38100,38100,38100,38100,6900,26289,4,17647025,64766369,5685
000517,20180105,1126,34600,38100,38100,38100,38100,4600,17526,4,17651625,64783895,5689
000517,20180105,1127,34600,38100,38100,38100,38100,25700,97917,4,17677325,64881812,5693
000517,20180105,1128,34600,38100,38100,38100,38100,12200,46482,9,17689525,64928294,5702
000517,20180105,1129,34600,38100,38100,38100,38100,49900,190119,6,17739425,65118413,5708
000517,20180105,1300,34600,38100,38100,38100,38100,162900,620649,68,17902325,65739062,5776
000517,20180105,1301,34600,38100,38100,38100,38100,10500,40005,3,17912825,65779067,5779
000517,20180105,1302,34600,38100,38100,38100,38100,34600,131826,4,17947425,65910893,5783
000517,20180105,1303,34600,38100,38100,38100,38100,6200,23622,5,17953625,65934515,5788
000517,20180105,1304,34600,38100,38100,38100,38100,3500,13335,2,17957125,65947850,5790
000517,20180105,1305,34600,38100,38100,38100,38100,15500,59055,8,17972625,66006905,5798
000517,20180105,1306,34600,38100,38100,38100,38100,2300,8763,2,17974925,66015668,5800
000517,20180105,1307,34600,38100,38100,38100,38100,2000,7620,1,17976925,66023288,5801
000517,20180105,1308,34600,38100,38100,38100,38100,14100,53721,5,17991025,66077009,5806
000517,20180105,1309,34600,38100,38100,38100,38100,18100,68961,2,18009125,66145970,5808
000517,20180105,1310,34600,38100,38100,38100,38100,5700,21717,3,18014825,66167687,5811
000517,20180105,1311,34600,38100,38100,38100,38100,4700,17907,3,18019525,66185594,5814
000517,20180105,1312,34600,38100,38100,38100,38100,20076,76489,4,18039601,66262083,5818
000517,20180105,1313,34600,38100,38100,38100,38100,2600,9906,1,18042201,66271989,5819
000517,20180105,1314,34600,38100,38100,38100,38100,3100,11811,3,18045301,66283800,5822
000517,20180105,1315,34600,38100,38100,38100,38100,3600,13716,3,18048901,66297516,5825
000517,20180105,1316,34600,38100,38100,38100,38100,0,0,0,18048901,66297516,5825
000517,20180105,1317,34600,38100,38100,38100,38100,2600,9906,2,18051501,66307422,5827
000517,20180105,1318,34600,38100,38100,38100,38100,4600,17526,6,18056101,66324948,5833
000517,20180105,1319,34600,38100,38100,38100,38100,25600,97536,3,18081701,66422484,5836
000517,20180105,1320,34600,38100,38100,38100,38100,27600,105156,7,18109301,66527640,5843
000517,20180105,1321,34600,38100,38100,38100,38100,6800,25908,3,18116101,66553548,5846
000517,20180105,1322,34600,38100,38100,38100,38100,21600,82296,5,18137701,66635844,5851
000517,20180105,1323,34600,38100,38100,38100,38100,1000,3810,1,18138701,66639654,5852
000517,20180105,1324,34600,38100,38100,38100,38100,21700,82677,4,18160401,66722331,5856
000517,20180105,1325,34600,38100,38100,38100,38100,71000,270510,3,18231401,66992841,5859
000517,20180105,1326,34600,38100,38100,38100,38100,9400,35814,6,18240801,67028655,5865
000517,20180105,1327,34600,38100,38100,38100,38100,21900,83439,5,18262701,67112094,5870
000517,20180105,1328,34600,38100,38100,38100,38100,2800,10668,2,18265501,67122762,5872
000517,20180105,1329,34600,38100,38100,38100,38100,2100,8001,2,18267601,67130763,5874
000517,20180105,1330,34600,38100,38100,38100,38100,55800,212598,4,18323401,67343361,5878
000517,20180105,1331,34600,38100,38100,38100,38100,162500,619125,7,18485901,67962486,5885
000517,20180105,1332,34600,38100,38100,38100,38100,2800,10668,2,18488701,67973154,5887
000517,20180105,1333,34600,38100,38100,38100,38100,6500,24765,4,18495201,67997919,5891
000517,20180105,1334,34600,38100,38100,38100,38100,8100,30861,4,18503301,68028780,5895
000517,20180105,1335,34600,38100,38100,38100,38100,6000,22860,2,18509301,68051640,5897
000517,20180105,1336,34600,38100,38100,38100,38100,18000,68580,4,18527301,68120220,5901
000517,20180105,1337,34600,38100,38100,38100,38100,23800,90678,7,18551101,68210898,5908
000517,20180105,1338,34600,38100,38100,38100,38100,3500,13335,2,18554601,68224233,5910
000517,20180105,1339,34600,38100,38100,38100,38100,3200,12192,2,18557801,68236425,5912
000517,20180105,1340,34600,38100,38100,38100,38100,2000,7620,1,18559801,68244045,5913
000517,20180105,1341,34600,38100,38100,38100,38100,1600,6096,2,18561401,68250141,5915
000517,20180105,1342,34600,38100,38100,38100,38100,5800,22098,3,18567201,68272239,5918
000517,20180105,1343,34600,38100,38100,38100,38100,49000,186690,5,18616201,68458929,5923
000517,20180105,1344,34600,38100,38100,38100,38100,1600,6096,1,18617801,68465025,5924
000517,20180105,1345,34600,38100,38100,38100,38100,8000,30480,5,18625801,68495505,5929
000517,20180105,1346,34600,38100,38100,38100,38100,1800,6858,3,18627601,68502363,5932
000517,20180105,1347,34600,38100,38100,38100,38100,7900,30099,3,18635501,68532462,5935
000517,20180105,1348,34600,38100,38100,38100,38100,1300,4953,2,18636801,68537415,5937
000517,20180105,1349,34600,38100,38100,38100,38100,35200,134112,7,18672001,68671527,5944
000517,20180105,1350,34600,38100,38100,38100,38100,4200,16002,4,18676201,68687529,5948
000517,20180105,1351,34600,38100,38100,38100,38100,6900,26289,3,18683101,68713818,5951
000517,20180105,1352,34600,38100,38100,38100,38100,3300,12573,3,18686401,68726391,5954
000517,20180105,1353,34600,38100,38100,38100,38100,13300,50673,5,18699701,68777064,5959
000517,20180105,1354,34600,38100,38100,38100,38100,10700,40767,3,18710401,68817831,5962
000517,20180105,1355,34600,38100,38100,38100,38100,25500,97155,6,18735901,68914986,5968
000517,20180105,1356,34600,38100,38100,38100,38100,9000,34290,1,18744901,68949276,5969
000517,20180105,1357,34600,38100,38100,38100,38100,800,3048,1,18745701,68952324,5970
000517,20180105,1358,34600,38100,38100,38100,38100,1400,5334,2,18747101,68957658,5972
000517,20180105,1359,34600,38100,38100,38100,38100,2300,8763,1,18749401,68966421,5973
000517,20180105,1400,34600,38100,38100,38100,38100,6100,23241,5,18755501,68989662,5978
000517,20180105,1401,34600,38100,38100,38100,38100,1900,7239,4,18757401,68996901,5982
000517,20180105,1402,34600,38100,38100,38100,38100,4500,17145,3,18761901,69014046,5985
000517,20180105,1403,34600,38100,38100,38100,38100,3600,13716,3,18765501,69027762,5988
000517,20180105,1404,34600,38100,38100,38100,38100,2600,9906,2,18768101,69037668,5990
000517,20180105,1405,34600,38100,38100,38100,38100,3200,12192,3,18771301,69049860,5993
000517,20180105,1406,34600,38100,38100,38100,38100,3000,11430,3,18774301,69061290,5996
000517,20180105,1407,34600,38100,38100,38100,38100,5400,20574,4,18779701,69081864,6000
000517,20180105,1408,34600,38100,38100,38100,38100,2500,9525,2,18782201,69091389,6002
000517,20180105,1409,34600,38100,38100,38100,38100,4200,16002,3,18786401,69107391,6005
000517,20180105,1410,34600,38100,38100,38100,38100,1300,4953,1,18787701,69112344,6006
000517,20180105,1411,34600,38100,38100,38100,38100,5900,22479,6,18793601,69134823,6012
000517,20180105,1412,34600,38100,38100,38100,38100,3300,12573,3,18796901,69147396,6015
000517,20180105,1413,34600,38100,38100,38100,38100,0,0,0,18796901,69147396,6015
000517,20180105,1414,34600,38100,38100,38100,38100,6800,25908,5,18803701,69173304,6020
000517,20180105,1415,34600,38100,38100,38100,38100,6400,24384,5,18810101,69197688,6025
000517,20180105,1416,34600,38100,38100,38100,38100,1400,5334,3,18811501,69203022,6028
000517,20180105,1417,34600,38100,38100,38100,38100,5200,19812,2,18816701,69222834,6030
000517,20180105,1418,34600,38100,38100,38100,38100,34100,129921,6,18850801,69352755,6036
000517,20180105,1419,34600,38100,38100,38100,38100,13200,50292,3,18864001,69403047,6039
000517,20180105,1420,34600,38100,38100,38100,38100,20600,78486,4,18884601,69481533,6043
000517,20180105,1421,34600,38100,38100,38100,38100,20000,76200,9,18904601,69557733,6052
000517,20180105,1422,34600,38100,38100,38100,38100,5300,20193,1,18909901,69577926,6053
000517,20180105,1423,34600,38100,38100,38100,38100,2600,9906,3,18912501,69587832,6056
000517,20180105,1424,34600,38100,38100,38100,38100,15200,57912,4,18927701,69645744,6060
000517,20180105,1425,34600,38100,38100,38100,38100,6000,22860,2,18933701,69668604,6062
000517,20180105,1426,34600,38100,38100,38100,38100,800,3048,1,18934501,69671652,6063
000517,20180105,1427,34600,38100,38100,38100,38100,14800,56388,5,18949301,69728040,6068
000517,20180105,1428,34600,38100,38100,38100,38100,46600,177546,9,18995901,69905586,6077
000517,20180105,1429,34600,38100,38100,38100,38100,119200,454152,14,19115101,70359738,6091
000517,20180105,1430,34600,38100,38100,38100,38100,6300,24003,5,19121401,70383741,6096
000517,20180105,1431,34600,38100,38100,38100,38100,23000,87630,8,19144401,70471371,6104
000517,20180105,1432,34600,38100,38100,38100,38100,18800,71628,5,19163201,70542999,6109
000517,20180105,1433,34600,38100,38100,38100,38100,3000,11430,3,19166201,70554429,6112
000517,20180105,1434,34600,38100,38100,38100,38100,4800,18288,2,19171001,70572717,6114
000517,20180105,1435,34600,38100,38100,38100,38100,16900,64389,8,19187901,70637106,6122
000517,20180105,1436,34600,38100,38100,38100,38100,4800,18288,3,19192701,70655394,6125
000517,20180105,1437,34600,38100,38100,38100,38100,22000,83820,5,19214701,70739214,6130
000517,20180105,1438,34600,38100,38100,38100,38100,22200,84582,3,19236901,70823796,6133
000517,20180105,1439,34600,38100,38100,38100,38100,0,0,0,19236901,70823796,6133
000517,20180105,1440,34600,38100,38100,38100,38100,75500,287655,6,19312401,71111451,6139
000517,20180105,1441,34600,38100,38100,38100,38100,28600,108966,6,19341001,71220417,6145
000517,20180105,1442,34600,38100,38100,38100,38100,25700,97917,10,19366701,71318334,6155
000517,20180105,1443,34600,38100,38100,38100,38100,9600,36576,6,19376301,71354910,6161
000517,20180105,1444,34600,38100,38100,38100,38100,22100,84201,9,19398401,71439111,6170
000517,20180105,1445,34600,38100,38100,38100,38100,2200,8382,4,19400601,71447493,6174
000517,20180105,1446,34600,38100,38100,38100,38100,35600,135636,9,19436201,71583129,6183
000517,20180105,1447,34600,38100,38100,38100,38100,54500,207645,15,19490701,71790774,6198
000517,20180105,1448,34600,38100,38100,38100,38100,138700,528447,26,19629401,72319221,6224
000517,20180105,1449,34600,38100,38100,38100,38100,323500,1232535,25,19952901,73551756,6249
000517,20180105,1450,34600,38100,38100,38100,38100,45400,172974,12,19998301,73724730,6261
000517,20180105,1451,34600,38100,38100,38100,38100,11700,44577,8,20010001,73769307,6269
000517,20180105,1452,34600,38100,38100,38100,38100,19600,74676,8,20029601,73843983,6277
000517,20180105,1453,34600,38100,38100,38100,38100,33000,125730,8,20062601,73969713,6285
000517,20180105,1454,34600,38100,38100,38100,38100,2500,9525,2,20065101,73979238,6287
000517,20180105,1455,34600,38100,38100,38100,38100,27600,105156,15,20092701,74084394,6302
000517,20180105,1456,34600,38100,38100,38100,38100,93900,357759,16,20186601,74442153,6318
000517,20180105,1457,34600,38100,38100,38100,38100,1000,3810,1,20187601,74445963,6319
000517,20180105,1458,34600,38100,38100,38100,38100,0,0,0,20187601,74445963,6319
000517,20180105,1459,34600,38100,38100,38100,38100,299400,1140714,59,20487001,75586677,6378
