code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000518,20180105,930,69300,69400,69400,69300,69400,28200,195648,14,28200,195648,14
000518,20180105,931,69300,69400,69400,69300,69300,7200,49897,5,35400,245545,19
000518,20180105,932,69300,69300,69300,69000,69000,9400,65030,6,44800,310575,25
000518,20180105,933,69300,69000,69300,69000,69100,1900,13135,4,46700,323710,29
000518,20180105,934,69300,69100,69200,69000,69100,11100,76640,12,57800,400350,41
000518,20180105,935,69300,69000,69100,69000,69000,6500,44852,12,64300,445202,53
000518,20180105,936,69300,69000,69100,69000,69000,12000,82820,15,76300,528022,68
000518,20180105,937,69300,69000,69000,69000,69000,4500,31050,6,80800,559072,74
000518,20180105,938,69300,69000,69000,69000,69000,20500,141450,14,101300,700522,88
000518,20180105,939,69300,69000,69100,69000,69100,14400,99435,10,115700,799957,98
000518,20180105,940,69300,69100,69200,69100,69200,5600,38752,5,121300,838709,103
000518,20180105,941,69300,69100,69100,69100,69100,11400,78774,9,132700,917483,112
000518,20180105,942,69300,69100,69200,69100,69200,1000,6920,2,133700,924403,114
000518,20180105,943,69300,69200,69200,69200,69200,10700,74044,8,144400,998447,122
000518,20180105,944,69300,69200,69200,69200,69200,3200,22144,3,147600,1020591,125
000518,20180105,945,69300,69200,69200,69200,69200,6600,45672,8,154200,1066263,133
000518,20180105,946,69300,69200,69200,69200,69200,2400,16608,4,156600,1082871,137
000518,20180105,947,69300,69200,69200,69100,69100,3100,21422,5,159700,1104293,142
000518,20180105,948,69300,69100,69100,69000,69000,7900,54580,8,167600,1158873,150
000518,20180105,949,69300,69000,69100,69000,69000,12800,88347,7,180400,1247220,157
000518,20180105,950,69300,69000,69000,69000,69000,15400,106260,7,195800,1353480,164
000518,20180105,951,69300,69000,69100,69000,69100,3700,25550,3,199500,1379030,167
000518,20180105,952,69300,69100,69100,69000,69100,3900,26946,7,203400,1405976,174
000518,20180105,953,69300,69100,69100,69100,69100,0,0,0,203400,1405976,174
000518,20180105,954,69300,69100,69100,69000,69000,11000,75900,7,214400,1481876,181
000518,20180105,955,69300,69000,69200,69000,69200,24500,169385,10,238900,1651261,191
000518,20180105,956,69300,69200,69200,69200,69200,500,3460,1,239400,1654721,192
000518,20180105,957,69300,69200,69200,69100,69100,4300,29722,5,243700,1684443,197
000518,20180105,958,69300,69100,69300,69100,69300,900,6228,4,244600,1690671,201
000518,20180105,959,69300,69300,69300,69200,69200,2400,16628,2,247000,1707299,203
000518,20180105,1000,69300,69300,69300,69200,69300,1200,8314,4,248200,1715613,207
000518,20180105,1001,69300,69300,69300,69200,69200,300,2076,1,248500,1717689,208
000518,20180105,1002,69300,69200,69200,69200,69200,5000,34600,4,253500,1752289,212
000518,20180105,1003,69300,69200,69300,69200,69300,9201,63755,11,262701,1816044,223
000518,20180105,1004,69300,69300,69400,69300,69400,6300,43705,7,269001,1859749,230
000518,20180105,1005,69300,69400,69500,69400,69500,8900,61832,10,277901,1921581,240
000518,20180105,1006,69300,69500,69500,69400,69400,2100,14581,4,280001,1936162,244
000518,20180105,1007,69300,69400,69500,69400,69500,8900,61854,12,288901,1998016,256
000518,20180105,1008,69300,69500,69500,69500,69500,10200,70890,12,299101,2068906,268
000518,20180105,1009,69300,69500,69600,69500,69600,15300,106488,13,314401,2175394,281
000518,20180105,1010,69300,69600,69800,69600,69800,106600,743913,23,421001,2919307,304
000518,20180105,1011,69300,69800,70100,69800,70000,45900,321039,44,466901,3240346,348
000518,20180105,1012,69300,70000,70200,70000,70000,107200,751272,48,574101,3991618,396
000518,20180105,1013,69300,70200,70200,70100,70100,68600,481335,51,642701,4472953,447
000518,20180105,1014,69300,70100,70200,70000,70000,45000,315414,26,687701,4788367,473
000518,20180105,1015,69300,70000,70000,69900,69900,59100,413839,39,746801,5202206,512
000518,20180105,1016,69300,69900,69900,69800,69800,18800,131409,15,765601,5333615,527
000518,20180105,1017,69300,69800,69900,69800,69900,11900,83147,8,777501,5416762,535
000518,20180105,1018,69300,69900,69900,69800,69800,30600,213714,9,808101,5630476,544
000518,20180105,1019,69300,69800,69800,69800,69800,8200,57236,8,816301,5687712,552
000518,20180105,1020,69300,69800,69800,69800,69800,4800,33504,4,821101,5721216,556
000518,20180105,1021,69300,69800,69900,69800,69800,8300,57937,6,829401,5779153,562
000518,20180105,1022,69300,69800,69900,69800,69900,4700,32824,7,834101,5811977,569
000518,20180105,1023,69300,69900,69900,69800,69800,5000,34923,7,839101,5846900,576
000518,20180105,1024,69300,69800,69800,69700,69700,1100,7667,3,840201,5854567,579
000518,20180105,1025,69300,69700,69800,69700,69700,15700,109542,8,855901,5964109,587
000518,20180105,1026,69300,69700,69800,69700,69800,2600,18125,5,858501,5982234,592
000518,20180105,1027,69300,69800,69800,69700,69700,3100,21607,3,861601,6003841,595
000518,20180105,1028,69300,69700,69800,69700,69700,12700,88554,10,874301,6092395,605
000518,20180105,1029,69300,69700,69700,69600,69600,8200,57149,9,882501,6149544,614
000518,20180105,1030,69300,69600,69700,69600,69600,14000,97450,4,896501,6246994,618
000518,20180105,1031,69300,69600,69700,69600,69700,16800,116992,8,913301,6363986,626
000518,20180105,1032,69300,69700,69800,69700,69800,6400,44662,7,919701,6408648,633
000518,20180105,1033,69300,69800,69800,69700,69700,3400,23717,4,923101,6432365,637
000518,20180105,1034,69300,69700,69700,69700,69700,0,0,0,923101,6432365,637
000518,20180105,1035,69300,69800,69800,69800,69800,700,4886,2,923801,6437251,639
000518,20180105,1036,69300,69800,69800,69700,69800,14000,97583,6,937801,6534834,645
000518,20180105,1037,69300,69800,69800,69800,69800,5000,34900,2,942801,6569734,647
000518,20180105,1038,69300,69700,69700,69700,69700,5500,38335,4,948301,6608069,651
000518,20180105,1039,69300,69700,69700,69700,69700,2400,16728,4,950701,6624797,655
000518,20180105,1040,69300,69700,69700,69600,69600,5100,35496,5,955801,6660293,660
000518,20180105,1041,69300,69600,69600,69600,69600,19400,135089,5,975201,6795382,665
000518,20180105,1042,69300,69600,69700,69600,69700,22200,154657,13,997401,6950039,678
000518,20180105,1043,69300,69700,69700,69700,69700,4600,32062,6,1002001,6982101,684
000518,20180105,1044,69300,69700,69700,69700,69700,2800,19516,5,1004801,7001617,689
000518,20180105,1045,69300,69700,69700,69700,69700,5000,34872,8,1009801,7036489,697
000518,20180105,1046,69300,69700,69700,69600,69600,1600,11149,4,1011401,7047638,701
000518,20180105,1047,69300,69600,69700,69600,69700,5801,40432,8,1017202,7088070,709
000518,20180105,1048,69300,69700,69700,69700,69700,5200,36244,8,1022402,7124314,717
000518,20180105,1049,69300,69700,69700,69700,69700,17600,122672,7,1040002,7246986,724
000518,20180105,1050,69300,69700,69700,69600,69600,17700,123332,10,1057702,7370318,734
000518,20180105,1051,69300,69600,69700,69600,69700,1700,11845,2,1059402,7382163,736
000518,20180105,1052,69300,69700,69700,69700,69700,3500,24395,5,1062902,7406558,741
000518,20180105,1053,69300,69700,69700,69600,69700,7700,53647,5,1070602,7460205,746
000518,20180105,1054,69300,69700,69700,69600,69600,1200,8363,3,1071802,7468568,749
000518,20180105,1055,69300,69600,69600,69600,69600,2000,13920,2,1073802,7482488,751
000518,20180105,1056,69300,69600,69600,69600,69600,900,6264,2,1074702,7488752,753
000518,20180105,1057,69300,69600,69700,69600,69700,2028,14134,4,1076730,7502886,757
000518,20180105,1058,69300,69700,69700,69600,69600,400,2784,1,1077130,7505670,758
000518,20180105,1059,69300,69600,69700,69600,69700,16500,114954,9,1093630,7620624,767
000518,20180105,1100,69300,69700,69700,69700,69700,14300,99671,5,1107930,7720295,772
000518,20180105,1101,69300,69700,69700,69600,69600,14200,98832,3,1122130,7819127,775
000518,20180105,1102,69300,69600,69700,69600,69700,7600,52969,5,1129730,7872096,780
000518,20180105,1103,69300,69700,69800,69700,69800,1100,7674,5,1130830,7879770,785
000518,20180105,1104,69300,69800,69800,69700,69800,17100,119350,3,1147930,7999120,788
000518,20180105,1105,69300,69700,69800,69700,69700,9300,64896,6,1157230,8064016,794
000518,20180105,1106,69300,69700,69800,69700,69800,6800,47459,4,1164030,8111475,798
000518,20180105,1107,69300,69800,69800,69700,69700,4000,27910,2,1168030,8139385,800
000518,20180105,1108,69300,69700,69800,69700,69700,5400,37668,8,1173430,8177053,808
000518,20180105,1109,69300,69700,69700,69600,69700,2100,14633,3,1175530,8191686,811
000518,20180105,1110,69300,69700,69700,69600,69700,11100,77257,5,1186630,8268943,816
000518,20180105,1111,69300,69700,69700,69600,69600,1200,8354,2,1187830,8277297,818
000518,20180105,1112,69300,69600,69600,69600,69600,1100,7658,4,1188930,8284955,822
000518,20180105,1113,69300,69600,69600,69600,69600,1700,11832,5,1190630,8296787,827
000518,20180105,1114,69300,69600,69600,69600,69600,19200,133632,12,1209830,8430419,839
000518,20180105,1115,69300,69600,69600,69600,69600,7300,50808,7,1217130,8481227,846
000518,20180105,1116,69300,69600,69600,69500,69600,1100,7652,3,1218230,8488879,849
000518,20180105,1117,69300,69500,69600,69500,69600,3000,20879,7,1221230,8509758,856
000518,20180105,1118,69300,69600,69600,69600,69600,0,0,0,1221230,8509758,856
000518,20180105,1119,69300,69600,69700,69600,69700,2000,13940,4,1223230,8523698,860
000518,20180105,1120,69300,69700,69700,69500,69500,200,1391,2,1223430,8525089,862
000518,20180105,1121,69300,69600,69600,69600,69600,900,6264,2,1224330,8531353,864
000518,20180105,1122,69300,69600,69700,69600,69700,6600,45987,6,1230930,8577340,870
000518,20180105,1123,69300,69600,69600,69600,69600,200,1392,1,1231130,8578732,871
000518,20180105,1124,69300,69600,69600,69600,69600,0,0,0,1231130,8578732,871
000518,20180105,1125,69300,69600,69600,69600,69600,100,696,1,1231230,8579428,872
000518,20180105,1126,69300,69600,69600,69600,69600,100,696,1,1231330,8580124,873
000518,20180105,1127,69300,69600,69600,69600,69600,15800,109968,3,1247130,8690092,876
000518,20180105,1128,69300,69600,69600,69600,69600,7100,49416,2,1254230,8739508,878
000518,20180105,1129,69300,69600,69600,69600,69600,0,0,0,1254230,8739508,878
000518,20180105,1300,69300,69600,69700,69600,69700,12408,86464,14,1266638,8825972,892
000518,20180105,1301,69300,69700,69800,69700,69800,16800,117106,4,1283438,8943078,896
000518,20180105,1302,69300,69700,69800,69700,69700,5900,41152,8,1289338,8984230,904
000518,20180105,1303,69300,69700,69700,69700,69700,0,0,0,1289338,8984230,904
000518,20180105,1304,69300,69600,69600,69600,69600,1400,9744,1,1290738,8993974,905
000518,20180105,1305,69300,69600,69600,69600,69600,0,0,0,1290738,8993974,905
000518,20180105,1306,69300,69600,69600,69600,69600,0,0,0,1290738,8993974,905
000518,20180105,1307,69300,69600,69700,69600,69600,6100,42491,5,1296838,9036465,910
000518,20180105,1308,69300,69600,69600,69500,69500,15100,105001,10,1311938,9141466,920
000518,20180105,1309,69300,69500,69500,69500,69500,0,0,0,1311938,9141466,920
000518,20180105,1310,69300,69500,69700,69500,69700,5800,40336,8,1317738,9181802,928
000518,20180105,1311,69300,69700,69700,69700,69700,0,0,0,1317738,9181802,928
000518,20180105,1312,69300,69700,69700,69700,69700,400,2788,1,1318138,9184590,929
000518,20180105,1313,69300,69700,69700,69700,69700,0,0,0,1318138,9184590,929
000518,20180105,1314,69300,69700,69700,69600,69600,1000,6960,1,1319138,9191550,930
000518,20180105,1315,69300,69600,69600,69500,69500,500,3475,1,1319638,9195025,931
000518,20180105,1316,69300,69500,69500,69500,69500,3400,23630,4,1323038,9218655,935
000518,20180105,1317,69300,69500,69500,69500,69500,2100,14595,2,1325138,9233250,937
000518,20180105,1318,69300,69500,69500,69500,69500,3100,21545,3,1328238,9254795,940
000518,20180105,1319,69300,69500,69500,69500,69500,2400,16680,2,1330638,9271475,942
000518,20180105,1320,69300,69500,69500,69500,69500,0,0,0,1330638,9271475,942
000518,20180105,1321,69300,69500,69500,69500,69500,1000,6950,1,1331638,9278425,943
000518,20180105,1322,69300,69500,69500,69500,69500,3000,20850,4,1334638,9299275,947
000518,20180105,1323,69300,69500,69500,69500,69500,600,4170,1,1335238,9303445,948
000518,20180105,1324,69300,69500,69500,69500,69500,24500,170275,13,1359738,9473720,961
000518,20180105,1325,69300,69500,69600,69500,69600,3200,22252,3,1362938,9495972,964
000518,20180105,1326,69300,69600,69600,69500,69500,100,695,1,1363038,9496667,965
000518,20180105,1327,69300,69500,69600,69500,69500,2500,17390,3,1365538,9514057,968
000518,20180105,1328,69300,69500,69500,69400,69500,11592,80563,12,1377130,9594620,980
000518,20180105,1329,69300,69500,69500,69400,69400,600,4164,1,1377730,9598784,981
000518,20180105,1330,69300,69400,69400,69400,69400,22500,156150,11,1400230,9754934,992
000518,20180105,1331,69300,69400,69400,69300,69300,500,3465,2,1400730,9758399,994
000518,20180105,1332,69300,69300,69300,69300,69300,8101,56139,12,1408831,9814538,1006
000518,20180105,1333,69300,69300,69400,69300,69300,1800,12484,4,1410631,9827022,1010
000518,20180105,1334,69300,69300,69300,69300,69300,1000,6930,1,1411631,9833952,1011
000518,20180105,1335,69300,69300,69300,69300,69300,3500,24255,2,1415131,9858207,1013
000518,20180105,1336,69300,69300,69400,69300,69300,13700,94951,5,1428831,9953158,1018
000518,20180105,1337,69300,69300,69300,69300,69300,4900,33957,4,1433731,9987115,1022
000518,20180105,1338,69300,69300,69400,69300,69400,6800,47164,7,1440531,10034279,1029
000518,20180105,1339,69300,69300,69400,69300,69400,500,3466,3,1441031,10037745,1032
000518,20180105,1340,69300,69400,69400,69300,69400,4800,33306,4,1445831,10071051,1036
000518,20180105,1341,69300,69400,69400,69400,69400,3900,27066,6,1449731,10098117,1042
000518,20180105,1342,69300,69500,69500,69300,69300,7500,52118,12,1457231,10150235,1054
000518,20180105,1343,69300,69300,69500,69300,69500,8000,55449,7,1465231,10205684,1061
000518,20180105,1344,69300,69400,69400,69300,69300,8700,60324,6,1473931,10266008,1067
000518,20180105,1345,69300,69300,69300,69300,69300,5600,38808,4,1479531,10304816,1071
000518,20180105,1346,69300,69300,69300,69300,69300,17800,123384,7,1497331,10428200,1078
000518,20180105,1347,69300,69300,69300,69300,69300,6000,41580,5,1503331,10469780,1083
000518,20180105,1348,69300,69300,69300,69300,69300,1900,13167,4,1505231,10482947,1087
000518,20180105,1349,69300,69300,69300,69300,69300,20200,139985,11,1525431,10622932,1098
000518,20180105,1350,69300,69300,69300,69200,69200,2399,16624,4,1527830,10639556,1102
000518,20180105,1351,69300,69200,69200,69200,69200,600,4152,2,1528430,10643708,1104
000518,20180105,1352,69300,69200,69200,69200,69200,0,0,0,1528430,10643708,1104
000518,20180105,1353,69300,69200,69300,69200,69300,3400,23547,6,1531830,10667255,1110
000518,20180105,1354,69300,69300,69300,69200,69200,5700,39444,4,1537530,10706699,1114
000518,20180105,1355,69300,69200,69300,69200,69200,2100,14543,6,1539630,10721242,1120
000518,20180105,1356,69300,69300,69300,69300,69300,4600,31878,2,1544230,10753120,1122
000518,20180105,1357,69300,69300,69300,69200,69300,20500,142064,7,1564730,10895184,1129
000518,20180105,1358,69300,69300,69300,69300,69300,5810,40263,4,1570540,10935447,1133
000518,20180105,1359,69300,69300,69300,69300,69300,1300,9009,4,1571840,10944456,1137
000518,20180105,1400,69300,69300,69300,69300,69300,0,0,0,1571840,10944456,1137
000518,20180105,1401,69300,69300,69400,69300,69400,2300,15940,5,1574140,10960396,1142
000518,20180105,1402,69300,69400,69400,69300,69300,1100,7623,5,1575240,10968019,1147
000518,20180105,1403,69300,69300,69300,69300,69300,0,0,0,1575240,10968019,1147
000518,20180105,1404,69300,69300,69400,69300,69300,1100,7633,4,1576340,10975652,1151
000518,20180105,1405,69300,69300,69300,69300,69300,7200,49896,8,1583540,11025548,1159
000518,20180105,1406,69300,69300,69300,69300,69300,0,0,0,1583540,11025548,1159
000518,20180105,1407,69300,69300,69400,69300,69400,6600,45743,7,1590140,11071291,1166
000518,20180105,1408,69300,69400,69400,69200,69300,5390,37346,5,1595530,11108637,1171
000518,20180105,1409,69300,69200,69200,69200,69200,2600,17992,4,1598130,11126629,1175
000518,20180105,1410,69300,69200,69200,69200,69200,41100,284412,13,1639230,11411041,1188
000518,20180105,1411,69300,69200,69300,69200,69300,2000,13860,2,1641230,11424901,1190
000518,20180105,1412,69300,69200,69200,69200,69200,600,4152,2,1641830,11429053,1192
000518,20180105,1413,69300,69200,69300,69200,69200,5900,40871,5,1647730,11469924,1197
000518,20180105,1414,69300,69300,69300,69300,69300,800,5544,1,1648530,11475468,1198
000518,20180105,1415,69300,69300,69300,69300,69300,5710,39570,4,1654240,11515038,1202
000518,20180105,1416,69300,69300,69300,69300,69300,600,4158,2,1654840,11519196,1204
000518,20180105,1417,69300,69400,69400,69400,69400,2100,14574,2,1656940,11533770,1206
000518,20180105,1418,69300,69400,69400,69300,69300,3600,24978,2,1660540,11558748,1208
000518,20180105,1419,69300,69300,69400,69300,69400,3100,21513,2,1663640,11580261,1210
000518,20180105,1420,69300,69400,69400,69300,69300,900,6237,1,1664540,11586498,1211
000518,20180105,1421,69300,69300,69300,69300,69300,100,693,1,1664640,11587191,1212
000518,20180105,1422,69300,69300,69300,69300,69300,1600,11088,4,1666240,11598279,1216
000518,20180105,1423,69300,69300,69300,69300,69300,100,693,1,1666340,11598972,1217
000518,20180105,1424,69300,69300,69300,69300,69300,4300,29799,3,1670640,11628771,1220
000518,20180105,1425,69300,69300,69300,69300,69300,5300,36729,4,1675940,11665500,1224
000518,20180105,1426,69300,69300,69300,69300,69300,5800,40194,5,1681740,11705694,1229
000518,20180105,1427,69300,69300,69300,69200,69200,10400,72030,10,1692140,11777724,1239
000518,20180105,1428,69300,69200,69200,69200,69200,38400,265728,15,1730540,12043452,1254
000518,20180105,1429,69300,69200,69200,69100,69200,7800,53909,7,1738340,12097361,1261
000518,20180105,1430,69300,69200,69200,69100,69200,15100,104464,8,1753440,12201825,1269
000518,20180105,1431,69300,69200,69300,69200,69300,500,3464,4,1753940,12205289,1273
000518,20180105,1432,69300,69300,69400,69300,69300,14900,103267,11,1768840,12308556,1284
000518,20180105,1433,69300,69400,69400,69300,69400,20400,141575,18,1789240,12450131,1302
000518,20180105,1434,69300,69400,69500,69400,69500,22300,154909,11,1811540,12605040,1313
000518,20180105,1435,69300,69500,69500,69400,69500,9100,63240,5,1820640,12668280,1318
000518,20180105,1436,69300,69500,69500,69400,69400,600,4164,1,1821240,12672444,1319
000518,20180105,1437,69300,69500,69500,69500,69500,3500,24325,3,1824740,12696769,1322
000518,20180105,1438,69300,69500,69500,69400,69400,2900,20144,4,1827640,12716913,1326
000518,20180105,1439,69300,69400,69400,69400,69400,13700,95078,4,1841340,12811991,1330
000518,20180105,1440,69300,69400,69400,69400,69400,9000,62460,8,1850340,12874451,1338
000518,20180105,1441,69300,69400,69400,69400,69400,0,0,0,1850340,12874451,1338
000518,20180105,1442,69300,69400,69500,69400,69400,12300,85404,11,1862640,12959855,1349
000518,20180105,1443,69300,69500,69500,69400,69400,7500,52124,4,1870140,13011979,1353
000518,20180105,1444,69300,69400,69500,69400,69500,1000,6950,1,1871140,13018929,1354
000518,20180105,1445,69300,69500,69500,69400,69400,9200,63848,7,1880340,13082777,1361
000518,20180105,1446,69300,69400,69400,69400,69400,37200,258168,7,1917540,13340945,1368
000518,20180105,1447,69300,69400,69400,69300,69400,58500,405986,4,1976040,13746931,1372
000518,20180105,1448,69300,69400,69700,69300,69700,102600,713549,45,2078640,14460480,1417
000518,20180105,1449,69300,69700,69700,69400,69700,7000,48658,9,2085640,14509138,1426
000518,20180105,1450,69300,69700,69700,69400,69500,3900,27101,6,2089540,14536239,1432
000518,20180105,1451,69300,69500,69700,69500,69500,8200,57096,5,2097740,14593335,1437
000518,20180105,1452,69300,69500,69700,69500,69600,8500,59166,8,2106240,14652501,1445
000518,20180105,1453,69300,69600,69700,69500,69500,18100,125949,10,2124340,14778450,1455
000518,20180105,1454,69300,69700,69700,69600,69600,6700,46682,8,2131040,14825132,1463
000518,20180105,1455,69300,69700,69700,69600,69700,54400,379172,36,2185440,15204304,1499
000518,20180105,1456,69300,69700,69800,69700,69700,69700,486082,33,2255140,15690386,1532
000518,20180105,1457,69300,69700,69700,69700,69700,0,0,0,2255140,15690386,1532
000518,20180105,1458,69300,69700,69700,69700,69700,0,0,0,2255140,15690386,1532
000518,20180105,1459,69300,69700,69700,69700,69700,34800,242556,29,2289940,15932942,1561
