code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000519,20180105,930,98600,97700,97899,96900,97000,729900,7120518,619,729900,7120518,619
000519,20180105,931,98600,96800,96800,96100,96700,326116,3145298,357,1056016,10265816,976
000519,20180105,932,98600,96600,97100,96600,96800,312700,3030252,237,1368716,13296068,1213
000519,20180105,933,98600,96800,96800,96300,96300,510000,4921181,378,1878716,18217249,1591
000519,20180105,934,98600,96400,96800,96300,96700,351919,3397347,249,2230635,21614596,1840
000519,20180105,935,98600,96800,96800,96500,96500,289781,2799098,248,2520416,24413694,2088
000519,20180105,936,98600,96500,96600,96400,96500,260158,2509978,244,2780574,26923672,2332
000519,20180105,937,98600,96500,96700,96500,96600,240700,2323403,197,3021274,29247075,2529
000519,20180105,938,98600,96700,96800,96600,96800,159219,1539208,164,3180493,30786283,2693
000519,20180105,939,98600,96800,96800,96700,96800,146700,1418982,150,3327193,32205265,2843
000519,20180105,940,98600,96700,96900,96700,96700,188342,1821468,133,3515535,34026733,2976
000519,20180105,941,98600,96700,96700,96600,96700,141900,1371643,127,3657435,35398376,3103
000519,20180105,942,98600,96700,96700,96400,96400,286400,2764762,271,3943835,38163138,3374
000519,20180105,943,98600,96500,96500,95800,95900,771842,7420644,635,4715677,45583782,4009
000519,20180105,944,98600,95900,95900,95500,95500,491600,4702687,462,5207277,50286469,4471
000519,20180105,945,98600,95399,96000,95399,96000,432400,4138426,250,5639677,54424895,4721
000519,20180105,946,98600,96000,96400,96000,96300,180153,1732131,159,5819830,56157026,4880
000519,20180105,947,98600,96400,96400,96199,96300,199200,1918275,134,6019030,58075301,5014
000519,20180105,948,98600,96300,96300,96100,96100,366400,3525454,141,6385430,61600755,5155
000519,20180105,949,98600,96199,96199,95900,95900,171492,1645965,179,6556922,63246720,5334
000519,20180105,950,98600,96000,96000,95800,95800,177500,1701995,161,6734422,64948715,5495
000519,20180105,951,98600,96000,96100,95900,96000,219912,2110457,156,6954334,67059172,5651
000519,20180105,952,98600,96100,96199,96000,96199,104900,1007687,98,7059234,68066859,5749
000519,20180105,953,98600,96100,96199,96000,96000,193900,1862732,125,7253134,69929591,5874
000519,20180105,954,98600,96199,96199,96000,96199,99300,953958,72,7352434,70883549,5946
000519,20180105,955,98600,96199,96700,96199,96700,109500,1056118,88,7461934,71939667,6034
000519,20180105,956,98600,96900,97000,96700,96900,120000,1161945,125,7581934,73101612,6159
000519,20180105,957,98600,96800,96800,96600,96600,77406,748176,68,7659340,73849788,6227
000519,20180105,958,98600,96600,96800,96600,96800,80500,778249,63,7739840,74628037,6290
000519,20180105,959,98600,96800,96800,96600,96600,75100,726109,55,7814940,75354146,6345
000519,20180105,1000,98600,96700,96700,96300,96300,109269,1053274,86,7924209,76407420,6431
000519,20180105,1001,98600,96300,96600,96300,96600,37500,361424,52,7961709,76768844,6483
000519,20180105,1002,98600,96500,96600,96500,96500,55100,532020,60,8016809,77300864,6543
000519,20180105,1003,98600,96600,96600,96300,96300,74825,721309,74,8091634,78022173,6617
000519,20180105,1004,98600,96300,96400,96199,96199,58275,560977,63,8149909,78583150,6680
000519,20180105,1005,98600,96300,96300,96100,96100,95200,915623,90,8245109,79498773,6770
000519,20180105,1006,98600,96199,96300,96100,96199,91800,882883,75,8336909,80381656,6845
000519,20180105,1007,98600,96199,96300,96199,96199,52800,508074,60,8389709,80889730,6905
000519,20180105,1008,98600,96199,96300,96100,96199,146174,1406220,94,8535883,82295950,6999
000519,20180105,1009,98600,96300,96400,96199,96400,39100,376444,48,8574983,82672394,7047
000519,20180105,1010,98600,96400,96600,96300,96600,38400,370531,39,8613383,83042925,7086
000519,20180105,1011,98600,96600,96700,96500,96600,52900,511050,39,8666283,83553975,7125
000519,20180105,1012,98600,96600,96600,96500,96500,98500,951146,57,8764783,84505121,7182
000519,20180105,1013,98600,96500,96500,96300,96400,32700,315235,27,8797483,84820356,7209
000519,20180105,1014,98600,96400,96400,96199,96300,48100,463309,44,8845583,85283665,7253
000519,20180105,1015,98600,96300,96300,96199,96300,28800,277181,38,8874383,85560846,7291
000519,20180105,1016,98600,96199,96300,96199,96199,77100,741766,62,8951483,86302612,7353
000519,20180105,1017,98600,96199,96400,96100,96400,82808,796517,78,9034291,87099129,7431
000519,20180105,1018,98600,96300,96500,96300,96400,42900,413343,43,9077191,87512472,7474
000519,20180105,1019,98600,96400,96400,96300,96400,44000,423904,30,9121191,87936376,7504
000519,20180105,1020,98600,96400,96500,96400,96400,60000,578383,64,9181191,88514759,7568
000519,20180105,1021,98600,96500,96700,96500,96700,51410,496485,60,9232601,89011244,7628
000519,20180105,1022,98600,96700,96800,96600,96800,34800,336753,46,9267401,89347997,7674
000519,20180105,1023,98600,96800,96800,96600,96800,85400,825982,49,9352801,90173979,7723
000519,20180105,1024,98600,96800,96800,96700,96700,51900,501943,33,9404701,90675922,7756
000519,20180105,1025,98600,96700,96800,96600,96700,49100,474802,39,9453801,91150724,7795
000519,20180105,1026,98600,96700,96700,96500,96600,150300,1450804,50,9604101,92601528,7845
000519,20180105,1027,98600,96600,96700,96600,96700,80000,773509,40,9684101,93375037,7885
000519,20180105,1028,98600,96700,96700,96600,96600,25700,248327,25,9709801,93623364,7910
000519,20180105,1029,98600,96600,96700,96600,96600,37300,360367,24,9747101,93983731,7934
000519,20180105,1030,98600,96700,96700,96500,96500,249400,2409184,70,9996501,96392915,8004
000519,20180105,1031,98600,96500,96600,96400,96400,66400,640726,54,10062901,97033641,8058
000519,20180105,1032,98600,96500,96500,96199,96300,172700,1663639,70,10235601,98697280,8128
000519,20180105,1033,98600,96300,96300,96199,96300,116300,1119588,73,10351901,99816868,8201
000519,20180105,1034,98600,96199,96500,96199,96500,105500,1015730,61,10457401,100832598,8262
000519,20180105,1035,98600,96500,96500,96300,96300,30800,296610,31,10488201,101129208,8293
000519,20180105,1036,98600,96300,96300,96100,96199,100000,961461,87,10588201,102090669,8380
000519,20180105,1037,98600,96100,96199,96100,96100,87400,840040,74,10675601,102930709,8454
000519,20180105,1038,98600,96100,96199,96000,96100,123251,1184425,68,10798852,104115134,8522
000519,20180105,1039,98600,96100,96199,96100,96199,46800,449954,51,10845652,104565088,8573
000519,20180105,1040,98600,96199,96300,96100,96100,49100,472354,25,10894752,105037442,8598
000519,20180105,1041,98600,96100,96199,96100,96199,50200,482727,44,10944952,105520169,8642
000519,20180105,1042,98600,96199,96300,96199,96199,75700,728271,42,11020652,106248440,8684
000519,20180105,1043,98600,96199,96199,96100,96199,50300,483780,49,11070952,106732220,8733
000519,20180105,1044,98600,96199,96400,96100,96199,28600,275152,29,11099552,107007372,8762
000519,20180105,1045,98600,96199,96300,96199,96199,32800,315681,38,11132352,107323053,8800
000519,20180105,1046,98600,96300,96300,96199,96199,55300,532127,50,11187652,107855180,8850
000519,20180105,1047,98600,96199,96300,96199,96199,30900,297296,34,11218552,108152476,8884
000519,20180105,1048,98600,96300,96300,96199,96300,50500,486041,29,11269052,108638517,8913
000519,20180105,1049,98600,96300,96400,96300,96300,36300,349636,26,11305352,108988153,8939
000519,20180105,1050,98600,96300,96300,96199,96199,36400,350282,31,11341752,109338435,8970
000519,20180105,1051,98600,96199,96300,96100,96100,144400,1387923,106,11486152,110726358,9076
000519,20180105,1052,98600,96100,96100,96100,96100,31149,299275,50,11517301,111025633,9126
000519,20180105,1053,98600,96100,96300,96100,96300,77200,742291,38,11594501,111767924,9164
000519,20180105,1054,98600,96199,96400,96199,96400,36600,352562,41,11631101,112120486,9205
000519,20180105,1055,98600,96400,96500,96300,96500,58401,563144,47,11689502,112683630,9252
000519,20180105,1056,98600,96500,96600,96500,96600,32200,310762,32,11721702,112994392,9284
000519,20180105,1057,98600,96500,96700,96500,96700,126581,1223159,50,11848283,114217551,9334
000519,20180105,1058,98600,96700,96800,96700,96700,97300,941020,39,11945583,115158571,9373
000519,20180105,1059,98600,96700,96700,96500,96500,31700,306354,30,11977283,115464925,9403
000519,20180105,1100,98600,96600,96800,96600,96700,74623,721619,35,12051906,116186544,9438
000519,20180105,1101,98600,96700,96800,96700,96800,31400,303815,28,12083306,116490359,9466
000519,20180105,1102,98600,96700,96800,96700,96700,56000,541690,39,12139306,117032049,9505
000519,20180105,1103,98600,96700,96700,96500,96600,28900,279206,30,12168206,117311255,9535
000519,20180105,1104,98600,96600,96600,96500,96500,23100,222989,35,12191306,117534244,9570
000519,20180105,1105,98600,96500,96600,96500,96500,76100,734415,35,12267406,118268659,9605
000519,20180105,1106,98600,96400,96400,96300,96300,34000,327561,28,12301406,118596220,9633
000519,20180105,1107,98600,96300,96400,96300,96400,82300,792670,51,12383706,119388890,9684
000519,20180105,1108,98600,96300,96300,96199,96199,15014,144528,22,12398720,119533418,9706
000519,20180105,1109,98600,96199,96300,96199,96199,39000,375250,46,12437720,119908668,9752
000519,20180105,1110,98600,96300,96300,96199,96300,37800,363786,40,12475520,120272454,9792
000519,20180105,1111,98600,96300,96300,96100,96199,31385,301915,39,12506905,120574369,9831
000519,20180105,1112,98600,96199,96199,96100,96100,50215,482711,49,12557120,121057080,9880
000519,20180105,1113,98600,96100,96199,96100,96199,41300,397021,38,12598420,121454101,9918
000519,20180105,1114,98600,96199,96300,96100,96300,70001,673317,45,12668421,122127418,9963
000519,20180105,1115,98600,96300,96500,96300,96500,21100,203337,16,12689521,122330755,9979
000519,20180105,1116,98600,96500,96500,96400,96500,13400,129202,15,12702921,122459957,9994
000519,20180105,1117,98600,96500,96500,96400,96500,7200,69426,10,12710121,122529383,10004
000519,20180105,1118,98600,96500,96500,96400,96500,71500,689628,23,12781621,123219011,10027
000519,20180105,1119,98600,96500,96500,96400,96400,27400,264258,22,12809021,123483269,10049
000519,20180105,1120,98600,96400,96500,96400,96400,43000,414723,28,12852021,123897992,10077
000519,20180105,1121,98600,96400,96500,96400,96500,16600,160037,16,12868621,124058029,10093
000519,20180105,1122,98600,96400,96500,96300,96400,20700,199526,27,12889321,124257555,10120
000519,20180105,1123,98600,96400,96400,96300,96300,30200,290905,40,12919521,124548460,10160
000519,20180105,1124,98600,96300,96300,96199,96300,7700,74147,11,12927221,124622607,10171
000519,20180105,1125,98600,96300,96300,96000,96100,123485,1187448,102,13050706,125810055,10273
000519,20180105,1126,98600,96000,96100,96000,96000,106815,1025860,73,13157521,126835915,10346
000519,20180105,1127,98600,96199,96300,96000,96199,57100,548632,65,13214621,127384547,10411
000519,20180105,1128,98600,96199,96300,96100,96300,24200,232799,34,13238821,127617346,10445
000519,20180105,1129,98600,96199,96300,96199,96300,12200,117415,15,13251021,127734761,10460
000519,20180105,1300,98600,96300,96300,96100,96100,95188,915495,90,13346209,128650256,10550
000519,20180105,1301,98600,96100,96400,96100,96100,28300,272214,33,13374509,128922470,10583
000519,20180105,1302,98600,96100,96199,96100,96199,11900,114473,14,13386409,129036943,10597
000519,20180105,1303,98600,96199,96199,96100,96199,49800,478683,33,13436209,129515626,10630
000519,20180105,1304,98600,96199,96199,96000,96000,88812,853217,79,13525021,130368843,10709
000519,20180105,1305,98600,96100,96100,96000,96100,71638,688107,43,13596659,131056950,10752
000519,20180105,1306,98600,96100,96100,96000,96100,221362,2125968,92,13818021,133182918,10844
000519,20180105,1307,98600,96199,96400,96199,96199,22300,214681,33,13840321,133397599,10877
000519,20180105,1308,98600,96300,96400,96300,96300,20700,199476,24,13861021,133597075,10901
000519,20180105,1309,98600,96300,96500,96300,96500,40800,393305,23,13901821,133990380,10924
000519,20180105,1310,98600,96500,96500,96400,96500,35500,342552,34,13937321,134332932,10958
000519,20180105,1311,98600,96500,96600,96400,96500,33100,319604,30,13970421,134652536,10988
000519,20180105,1312,98600,96500,96500,96400,96500,9500,91655,17,13979921,134744191,11005
000519,20180105,1313,98600,96500,96500,96400,96500,36400,351216,27,14016321,135095407,11032
000519,20180105,1314,98600,96500,96600,96400,96400,26800,258513,24,14043121,135353920,11056
000519,20180105,1315,98600,96300,96400,96199,96199,49900,480674,55,14093021,135834594,11111
000519,20180105,1316,98600,96300,96300,96199,96300,33900,326411,41,14126921,136161005,11152
000519,20180105,1317,98600,96199,96300,96199,96300,43400,417689,39,14170321,136578694,11191
000519,20180105,1318,98600,96300,96300,96199,96199,15500,149195,19,14185821,136727889,11210
000519,20180105,1319,98600,96199,96300,96199,96199,28200,271394,19,14214021,136999283,11229
000519,20180105,1320,98600,96199,96300,96199,96300,14000,134711,21,14228021,137133994,11250
000519,20180105,1321,98600,96300,96300,96100,96199,43400,417392,44,14271421,137551386,11294
000519,20180105,1322,98600,96199,96300,96199,96199,17600,169342,14,14289021,137720728,11308
000519,20180105,1323,98600,96199,96300,96199,96300,81400,783195,30,14370421,138503923,11338
000519,20180105,1324,98600,96300,96300,96199,96199,34200,329061,22,14404621,138832984,11360
000519,20180105,1325,98600,96199,96400,96199,96400,72300,696532,41,14476921,139529516,11401
000519,20180105,1326,98600,96400,96600,96400,96600,41800,403301,22,14518721,139932817,11423
000519,20180105,1327,98600,96600,96600,96400,96500,29900,288595,31,14548621,140221412,11454
000519,20180105,1328,98600,96500,96600,96500,96500,21700,209425,17,14570321,140430837,11471
000519,20180105,1329,98600,96600,96700,96500,96600,74200,716676,50,14644521,141147513,11521
000519,20180105,1330,98600,96600,96700,96600,96700,13500,130477,17,14658021,141277990,11538
000519,20180105,1331,98600,96700,96700,96600,96700,70000,676346,39,14728021,141954336,11577
000519,20180105,1332,98600,96700,96700,96500,96500,32500,313963,28,14760521,142268299,11605
000519,20180105,1333,98600,96500,96600,96300,96300,73300,707149,43,14833821,142975448,11648
000519,20180105,1334,98600,96300,96400,96300,96300,19100,183991,28,14852921,143159439,11676
000519,20180105,1335,98600,96300,96400,96300,96300,7900,76122,16,14860821,143235561,11692
000519,20180105,1336,98600,96300,96500,96300,96400,25400,244800,30,14886221,143480361,11722
000519,20180105,1337,98600,96400,96400,96300,96400,10800,104109,14,14897021,143584470,11736
000519,20180105,1338,98600,96500,96500,96300,96300,12500,120446,17,14909521,143704916,11753
000519,20180105,1339,98600,96300,96400,96300,96300,25600,246545,36,14935121,143951461,11789
000519,20180105,1340,98600,96300,96300,96199,96199,19700,189610,37,14954821,144141071,11826
000519,20180105,1341,98600,96199,96300,96199,96199,78700,757165,49,15033521,144898236,11875
000519,20180105,1342,98600,96300,96300,96199,96199,18900,181854,16,15052421,145080090,11891
000519,20180105,1343,98600,96300,96300,96199,96199,46700,449326,37,15099121,145529416,11928
000519,20180105,1344,98600,96199,96400,96199,96300,100400,966387,53,15199521,146495803,11981
000519,20180105,1345,98600,96199,96300,96199,96199,38700,372340,34,15238221,146868143,12015
000519,20180105,1346,98600,96199,96300,96199,96199,27200,261681,22,15265421,147129824,12037
000519,20180105,1347,98600,96199,96300,96199,96199,31300,301114,32,15296721,147430938,12069
000519,20180105,1348,98600,96199,96199,96100,96199,24000,230755,38,15320721,147661693,12107
000519,20180105,1349,98600,96100,96199,96000,96100,92038,884497,95,15412759,148546190,12202
000519,20180105,1350,98600,96000,96100,96000,96000,63900,613522,89,15476659,149159712,12291
000519,20180105,1351,98600,96000,96199,96000,96100,55062,529131,38,15531721,149688843,12329
000519,20180105,1352,98600,96100,96199,96100,96100,59100,568081,55,15590821,150256924,12384
000519,20180105,1353,98600,96100,96199,96100,96100,33500,322021,41,15624321,150578945,12425
000519,20180105,1354,98600,96199,96199,96100,96100,15500,148971,18,15639821,150727916,12443
000519,20180105,1355,98600,96100,96199,96100,96199,12000,115350,16,15651821,150843266,12459
000519,20180105,1356,98600,96199,96199,96100,96100,17900,172092,33,15669721,151015358,12492
000519,20180105,1357,98600,96100,96199,96100,96100,48500,466294,40,15718221,151481652,12532
000519,20180105,1358,98600,96100,96199,96000,96000,62438,600045,42,15780659,152081697,12574
000519,20180105,1359,98600,96100,96100,96000,96000,38700,371710,44,15819359,152453407,12618
000519,20180105,1400,98600,96100,96100,96000,96100,49962,479951,42,15869321,152933358,12660
000519,20180105,1401,98600,96199,96199,96100,96199,5000,48074,11,15874321,152981432,12671
000519,20180105,1402,98600,96100,96199,96100,96100,37600,361487,33,15911921,153342919,12704
000519,20180105,1403,98600,96100,96199,96100,96100,11800,113435,25,15923721,153456354,12729
000519,20180105,1404,98600,96100,96300,96000,96300,84900,816162,67,16008621,154272516,12796
000519,20180105,1405,98600,96199,96199,96100,96100,14600,140440,20,16023221,154412956,12816
000519,20180105,1406,98600,96100,96199,96100,96199,25400,244101,28,16048621,154657057,12844
000519,20180105,1407,98600,96199,96199,96100,96100,35800,344084,21,16084421,155001141,12865
000519,20180105,1408,98600,96199,96199,96100,96199,76100,731404,42,16160521,155732545,12907
000519,20180105,1409,98600,96199,96199,96100,96199,11000,105730,12,16171521,155838275,12919
000519,20180105,1410,98600,96199,96199,96100,96199,29500,283617,20,16201021,156121892,12939
000519,20180105,1411,98600,96100,96300,96100,96300,115400,1110365,60,16316421,157232257,12999
000519,20180105,1412,98600,96300,96400,96300,96400,29500,284247,26,16345921,157516504,13025
000519,20180105,1413,98600,96400,96400,96300,96300,38400,370025,27,16384321,157886529,13052
000519,20180105,1414,98600,96300,96400,96300,96400,15700,151237,25,16400021,158037766,13077
000519,20180105,1415,98600,96400,96400,96300,96300,26100,251388,23,16426121,158289154,13100
000519,20180105,1416,98600,96300,96400,96199,96300,88800,855012,42,16514921,159144166,13142
000519,20180105,1417,98600,96300,96400,96300,96300,10100,97271,16,16525021,159241437,13158
000519,20180105,1418,98600,96300,96500,96300,96500,47700,460077,44,16572721,159701514,13202
000519,20180105,1419,98600,96500,96500,96400,96500,36300,350142,38,16609021,160051656,13240
000519,20180105,1420,98600,96500,96500,96400,96400,21100,203552,26,16630121,160255208,13266
000519,20180105,1421,98600,96400,96500,96400,96400,26700,257418,33,16656821,160512626,13299
000519,20180105,1422,98600,96500,96500,96300,96300,51900,500474,52,16708721,161013100,13351
000519,20180105,1423,98600,96300,96400,96300,96300,29300,282361,28,16738021,161295461,13379
000519,20180105,1424,98600,96300,96400,96300,96400,10200,98282,17,16748221,161393743,13396
000519,20180105,1425,98600,96400,96400,96199,96199,27800,267607,38,16776021,161661350,13434
000519,20180105,1426,98600,96199,96300,96199,96199,43100,414684,43,16819121,162076034,13477
000519,20180105,1427,98600,96199,96300,96199,96199,20600,198184,31,16839721,162274218,13508
000519,20180105,1428,98600,96199,98000,96199,98000,788500,7642693,345,17628221,169916911,13853
000519,20180105,1429,98600,98000,98500,98000,98500,586081,5760989,483,18214302,175677900,14336
000519,20180105,1430,98600,98600,99900,98600,99800,1163895,11576454,785,19378197,187254354,15121
000519,20180105,1431,98600,99900,100399,99900,100000,1264100,12662344,979,20642297,199916698,16100
000519,20180105,1432,98600,100000,100000,99400,99900,597600,5963545,487,21239897,205880243,16587
000519,20180105,1433,98600,99800,101100,99800,101100,1326614,13345701,1045,22566511,219225944,17632
000519,20180105,1434,98600,101000,101500,100800,100800,1503089,15210451,1006,24069600,234436395,18638
000519,20180105,1435,98600,100800,100800,100000,100100,536311,5382742,418,24605911,239819137,19056
000519,20180105,1436,98600,100200,100900,100200,100700,631248,6355725,491,25237159,246174862,19547
000519,20180105,1437,98600,100800,101000,100399,100399,571000,5748328,407,25808159,251923190,19954
000519,20180105,1438,98600,100399,100500,100200,100200,314600,3153888,256,26122759,255077078,20210
000519,20180105,1439,98600,100100,100200,99900,100000,402900,4031329,240,26525659,259108407,20450
000519,20180105,1440,98600,99900,100399,99800,100399,482535,4829085,346,27008194,263937492,20796
000519,20180105,1441,98600,100399,100600,100300,100300,344700,3464321,263,27352894,267401813,21059
000519,20180105,1442,98600,100300,100300,99900,100100,206283,2063975,157,27559177,269465788,21216
000519,20180105,1443,98600,100000,100200,100000,100000,307800,3080362,201,27866977,272546150,21417
000519,20180105,1444,98600,100100,100100,100000,100000,111600,1116535,127,27978577,273662685,21544
000519,20180105,1445,98600,100000,100100,100000,100100,176200,1763039,144,28154777,275425724,21688
000519,20180105,1446,98600,100000,100100,100000,100000,214300,2143837,190,28369077,277569561,21878
000519,20180105,1447,98600,99900,100000,99800,99800,154617,1544999,147,28523694,279114560,22025
000519,20180105,1448,98600,99800,99800,99500,99600,222200,2215785,178,28745894,281330345,22203
000519,20180105,1449,98600,99600,99700,99500,99600,255082,2540965,165,29000976,283871310,22368
000519,20180105,1450,98600,99600,100300,99600,100200,602483,6024089,351,29603459,289895399,22719
000519,20180105,1451,98600,100300,100399,100200,100300,664700,6670208,340,30268159,296565607,23059
000519,20180105,1452,98600,100399,100399,100100,100100,254500,2550830,166,30522659,299116437,23225
000519,20180105,1453,98600,100000,100200,100000,100100,410600,4110462,199,30933259,303226899,23424
000519,20180105,1454,98600,100100,100200,100100,100100,240200,2405167,168,31173459,305632066,23592
000519,20180105,1455,98600,100100,100200,100100,100200,500700,5017635,350,31674159,310649701,23942
000519,20180105,1456,98600,100200,100399,100200,100399,532250,5338218,395,32206409,315987919,24337
000519,20180105,1457,98600,100300,100300,100300,100300,13700,137513,22,32220109,316125432,24359
000519,20180105,1458,98600,100300,100300,100300,100300,0,0,0,32220109,316125432,24359
000519,20180105,1459,98600,100300,100500,100300,100500,968300,9731415,595,33188409,325856847,24954
