code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000520,20180105,930,41000,40900,40900,40800,40800,125800,514449,57,125800,514449,57
000520,20180105,931,41000,40800,40900,40800,40800,28100,114785,19,153900,629234,76
000520,20180105,932,41000,40800,41000,40800,41000,32200,131742,26,186100,760976,102
000520,20180105,933,41000,41000,41000,40900,41000,33000,134982,17,219100,895958,119
000520,20180105,934,41000,40900,41000,40800,40800,45300,185237,22,264400,1081195,141
000520,20180105,935,41000,40800,40900,40800,40800,49200,200804,22,313600,1281999,163
000520,20180105,936,41000,40800,40900,40800,40800,61000,248916,40,374600,1530915,203
000520,20180105,937,41000,40900,40900,40800,40800,41100,167870,20,415700,1698785,223
000520,20180105,938,41000,40800,40900,40800,40800,47500,194104,23,463200,1892889,246
000520,20180105,939,41000,40900,40900,40800,40900,48000,196305,27,511200,2089194,273
000520,20180105,940,41000,40900,41000,40800,40900,62200,254544,28,573400,2343738,301
000520,20180105,941,41000,40900,41000,40800,40900,21200,86666,21,594600,2430404,322
000520,20180105,942,41000,40900,41000,40900,41000,29100,119127,18,623700,2549531,340
000520,20180105,943,41000,41000,41000,40900,40900,38800,158967,19,662500,2708498,359
000520,20180105,944,41000,40900,41000,40900,40900,8100,33141,8,670600,2741639,367
000520,20180105,945,41000,40900,40900,40900,40900,11700,47853,5,682300,2789492,372
000520,20180105,946,41000,40900,41000,40900,40900,21400,87527,14,703700,2877019,386
000520,20180105,947,41000,40900,41000,40900,41000,8800,36050,6,712500,2913069,392
000520,20180105,948,41000,40900,40900,40900,40900,34100,139469,14,746600,3052538,406
000520,20180105,949,41000,41000,41000,40900,40900,10600,43384,7,757200,3095922,413
000520,20180105,950,41000,40900,40900,40900,40900,3100,12679,3,760300,3108601,416
000520,20180105,951,41000,40900,41000,40900,41000,18800,76916,8,779100,3185517,424
000520,20180105,952,41000,41000,41000,40900,41000,26700,109304,13,805800,3294821,437
000520,20180105,953,41000,41000,41000,40900,40900,8000,32730,6,813800,3327551,443
000520,20180105,954,41000,40900,40900,40900,40900,58200,238038,9,872000,3565589,452
000520,20180105,955,41000,40900,40900,40900,40900,7400,30266,3,879400,3595855,455
000520,20180105,956,41000,40900,41000,40900,41000,323900,1326817,35,1203300,4922672,490
000520,20180105,957,41000,41000,41000,40900,41000,105100,430783,22,1308400,5353455,512
000520,20180105,958,41000,41000,41100,41000,41100,60100,246483,10,1368500,5599938,522
000520,20180105,959,41000,41100,41200,41000,41200,83600,343870,36,1452100,5943808,558
000520,20180105,1000,41000,41200,41200,41100,41200,17400,71665,10,1469500,6015473,568
000520,20180105,1001,41000,41200,41200,41100,41100,53500,220120,15,1523000,6235593,583
000520,20180105,1002,41000,41100,41200,41100,41100,19100,78557,17,1542100,6314150,600
000520,20180105,1003,41000,41100,41100,41100,41100,50100,206053,30,1592200,6520203,630
000520,20180105,1004,41000,41100,41100,41000,41100,24900,102332,13,1617100,6622535,643
000520,20180105,1005,41000,41100,41200,41000,41000,32300,132734,15,1649400,6755269,658
000520,20180105,1006,41000,41000,41200,41000,41100,17300,71118,10,1666700,6826387,668
000520,20180105,1007,41000,41100,41100,41000,41000,6400,26245,6,1673100,6852632,674
000520,20180105,1008,41000,41000,41000,41000,41000,16000,65600,9,1689100,6918232,683
000520,20180105,1009,41000,41000,41000,41000,41000,700,2870,3,1689800,6921102,686
000520,20180105,1010,41000,41000,41100,41000,41000,3600,14761,4,1693400,6935863,690
000520,20180105,1011,41000,41000,41100,41000,41100,39000,159906,15,1732400,7095769,705
000520,20180105,1012,41000,41100,41100,41100,41100,500,2055,1,1732900,7097824,706
000520,20180105,1013,41000,41100,41100,41000,41100,13100,53725,6,1746000,7151549,712
000520,20180105,1014,41000,41100,41100,41000,41000,35100,143918,19,1781100,7295467,731
000520,20180105,1015,41000,41000,41100,41000,41000,37700,154621,27,1818800,7450088,758
000520,20180105,1016,41000,41000,41000,41000,41000,55400,227140,32,1874200,7677228,790
000520,20180105,1017,41000,41000,41000,41000,41000,3100,12710,5,1877300,7689938,795
000520,20180105,1018,41000,41000,41000,40900,41000,7300,29909,7,1884600,7719847,802
000520,20180105,1019,41000,41000,41000,40900,40900,6500,26647,8,1891100,7746494,810
000520,20180105,1020,41000,40900,41000,40900,40900,36100,147954,15,1927200,7894448,825
000520,20180105,1021,41000,40900,41000,40900,41000,5500,22550,6,1932700,7916998,831
000520,20180105,1022,41000,41000,41000,40900,41000,10800,44207,9,1943500,7961205,840
000520,20180105,1023,41000,41000,41000,41000,41000,11600,47560,4,1955100,8008765,844
000520,20180105,1024,41000,41000,41000,41000,41000,46200,189277,9,2001300,8198042,853
000520,20180105,1025,41000,41000,41000,40900,40900,19000,77831,16,2020300,8275873,869
000520,20180105,1026,41000,41000,41000,40900,41000,16600,67978,8,2036900,8343851,877
000520,20180105,1027,41000,41000,41000,40900,40900,42800,175168,16,2079700,8519019,893
000520,20180105,1028,41000,40900,40900,40900,40900,11500,47035,8,2091200,8566054,901
000520,20180105,1029,41000,40900,41000,40900,40900,1000,4091,3,2092200,8570145,904
000520,20180105,1030,41000,40900,40900,40900,40900,2800,11452,5,2095000,8581597,909
000520,20180105,1031,41000,40900,41000,40900,41000,17500,71750,5,2112500,8653347,914
000520,20180105,1032,41000,41000,41000,40900,40900,15400,63055,14,2127900,8716402,928
000520,20180105,1033,41000,40900,41000,40900,41000,10100,41410,1,2138000,8757812,929
000520,20180105,1034,41000,41000,41000,40900,40900,4200,17208,4,2142200,8775020,933
000520,20180105,1035,41000,40900,40900,40900,40900,12800,52352,7,2155000,8827372,940
000520,20180105,1036,41000,41000,41000,40900,40900,12800,52373,9,2167800,8879745,949
000520,20180105,1037,41000,41000,41000,40900,40900,4801,19657,7,2172601,8899402,956
000520,20180105,1038,41000,40900,40900,40900,40900,61200,250308,14,2233801,9149710,970
000520,20180105,1039,41000,40900,41000,40900,41000,27300,111731,5,2261101,9261441,975
000520,20180105,1040,41000,41000,41000,41000,41000,0,0,0,2261101,9261441,975
000520,20180105,1041,41000,41000,41000,40900,41000,37800,154930,6,2298901,9416371,981
000520,20180105,1042,41000,41000,41000,40900,40900,105500,432547,19,2404401,9848918,1000
000520,20180105,1043,41000,41000,41100,40900,41100,200000,820010,27,2604401,10668928,1027
000520,20180105,1044,41000,41100,41100,41100,41100,18600,76416,17,2623001,10745344,1044
000520,20180105,1045,41000,41100,41100,41100,41100,50900,209199,18,2673901,10954543,1062
000520,20180105,1046,41000,41100,42000,41100,42000,1465201,6092364,358,4139102,17046907,1420
000520,20180105,1047,41000,42000,42200,42000,42000,910828,3832004,328,5049930,20878911,1748
000520,20180105,1048,41000,42100,42800,42000,42800,946200,4017335,421,5996130,24896246,2169
000520,20180105,1049,41000,43000,43300,42699,42699,1272800,5476919,549,7268930,30373165,2718
000520,20180105,1050,41000,42600,42800,42400,42800,640800,2730295,292,7909730,33103460,3010
000520,20180105,1051,41000,42699,42800,42200,42300,697500,2969717,288,8607230,36073177,3298
000520,20180105,1052,41000,42300,42500,42200,42500,383596,1626379,147,8990826,37699556,3445
000520,20180105,1053,41000,42500,42600,42400,42400,465304,1980050,165,9456130,39679606,3610
000520,20180105,1054,41000,42400,42400,42300,42300,442700,1867352,182,9898830,41546958,3792
000520,20180105,1055,41000,42300,42400,42200,42300,152800,646286,73,10051630,42193244,3865
000520,20180105,1056,41000,42300,42500,42300,42500,322423,1366642,94,10374053,43559886,3959
000520,20180105,1057,41000,42400,42500,42300,42300,210200,891115,77,10584253,44451001,4036
000520,20180105,1058,41000,42300,42400,42300,42300,180200,763110,86,10764453,45214111,4122
000520,20180105,1059,41000,42300,42300,42100,42100,150200,633886,56,10914653,45847997,4178
000520,20180105,1100,41000,42100,42200,42100,42200,173996,733815,51,11088649,46581812,4229
000520,20180105,1101,41000,42300,42400,42200,42300,173000,732769,52,11261649,47314581,4281
000520,20180105,1102,41000,42300,42400,42200,42200,153704,649628,55,11415353,47964209,4336
000520,20180105,1103,41000,42200,42200,42100,42100,83000,350098,24,11498353,48314307,4360
000520,20180105,1104,41000,42200,42300,42100,42300,123800,522280,59,11622153,48836587,4419
000520,20180105,1105,41000,42300,42300,42200,42200,39700,167536,30,11661853,49004123,4449
000520,20180105,1106,41000,42200,42200,42100,42200,33300,140438,20,11695153,49144561,4469
000520,20180105,1107,41000,42200,42200,42100,42200,169800,715301,67,11864953,49859862,4536
000520,20180105,1108,41000,42100,42200,42100,42100,56200,236610,34,11921153,50096472,4570
000520,20180105,1109,41000,42200,42200,42100,42100,42100,177452,19,11963253,50273924,4589
000520,20180105,1110,41000,42100,42200,42100,42200,23700,99806,17,11986953,50373730,4606
000520,20180105,1111,41000,42200,42200,42100,42200,82500,348088,26,12069453,50721818,4632
000520,20180105,1112,41000,42200,42200,42100,42200,42300,178460,19,12111753,50900278,4651
000520,20180105,1113,41000,42200,42200,42100,42100,124700,525211,38,12236453,51425489,4689
000520,20180105,1114,41000,42100,42200,42100,42200,70100,295353,25,12306553,51720842,4714
000520,20180105,1115,41000,42200,42200,42200,42200,16404,69219,10,12322957,51790061,4724
000520,20180105,1116,41000,42200,42200,42100,42100,28300,119171,12,12351257,51909232,4736
000520,20180105,1117,41000,42100,42200,42100,42100,98300,414324,20,12449557,52323556,4756
000520,20180105,1118,41000,42100,42200,42100,42100,84596,356166,37,12534153,52679722,4793
000520,20180105,1119,41000,42100,42100,42100,42100,46600,196072,11,12580753,52875794,4804
000520,20180105,1120,41000,42000,42100,42000,42000,236400,992899,85,12817153,53868693,4889
000520,20180105,1121,41000,42000,42000,41900,41900,103400,434261,17,12920553,54302954,4906
000520,20180105,1122,41000,41900,42000,41900,42000,95700,401685,27,13016253,54704639,4933
000520,20180105,1123,41000,41900,42100,41900,42000,63500,266841,28,13079753,54971480,4961
000520,20180105,1124,41000,42100,42100,42000,42000,65100,273724,15,13144853,55245204,4976
000520,20180105,1125,41000,42000,42100,42000,42000,324100,1366724,73,13468953,56611928,5049
000520,20180105,1126,41000,42000,42100,42000,42100,32400,136153,19,13501353,56748081,5068
000520,20180105,1127,41000,42100,42100,42000,42100,72100,303323,23,13573453,57051404,5091
000520,20180105,1128,41000,42100,42200,42100,42200,16600,69887,7,13590053,57121291,5098
000520,20180105,1129,41000,42200,42200,42100,42200,7600,32047,6,13597653,57153338,5104
000520,20180105,1300,41000,42200,42200,41900,42000,222900,937390,82,13820553,58090728,5186
000520,20180105,1301,41000,42000,42000,41900,42000,73600,308934,8,13894153,58399662,5194
000520,20180105,1302,41000,42000,42100,42000,42100,80000,336385,15,13974153,58736047,5209
000520,20180105,1303,41000,42100,42100,42000,42000,14100,59221,11,13988253,58795268,5220
000520,20180105,1304,41000,42000,42100,42000,42100,35400,149018,12,14023653,58944286,5232
000520,20180105,1305,41000,42100,42100,42000,42000,3400,14293,6,14027053,58958579,5238
000520,20180105,1306,41000,42000,42100,42000,42100,11700,49145,7,14038753,59007724,5245
000520,20180105,1307,41000,42100,42100,42000,42100,4500,18932,10,14043253,59026656,5255
000520,20180105,1308,41000,42100,42100,42000,42000,14500,60982,13,14057753,59087638,5268
000520,20180105,1309,41000,42000,42100,42000,42100,23700,99605,16,14081453,59187243,5284
000520,20180105,1310,41000,42100,42100,41900,42100,64200,269909,41,14145653,59457152,5325
000520,20180105,1311,41000,42100,42100,41900,42000,13500,56687,7,14159153,59513839,5332
000520,20180105,1312,41000,42000,42000,42000,42000,7200,30238,8,14166353,59544077,5340
000520,20180105,1313,41000,41900,42000,41900,41900,49800,208849,19,14216153,59752926,5359
000520,20180105,1314,41000,41900,42000,41900,42000,32600,136624,16,14248753,59889550,5375
000520,20180105,1315,41000,42000,42000,41900,41900,38200,160128,12,14286953,60049678,5387
000520,20180105,1316,41000,41900,42000,41900,41900,41000,171818,12,14327953,60221496,5399
000520,20180105,1317,41000,41900,41900,41900,41900,114900,481431,52,14442853,60702927,5451
000520,20180105,1318,41000,41900,41900,41800,41900,43641,182505,20,14486494,60885432,5471
000520,20180105,1319,41000,41900,41900,41800,41800,16000,66945,9,14502494,60952377,5480
000520,20180105,1320,41000,41900,41900,41800,41900,30900,129397,9,14533394,61081774,5489
000520,20180105,1321,41000,41900,41900,41800,41800,39800,166513,18,14573194,61248287,5507
000520,20180105,1322,41000,41800,41900,41800,41900,26500,110960,25,14599694,61359247,5532
000520,20180105,1323,41000,41900,41900,41800,41800,13700,57342,15,14613394,61416589,5547
000520,20180105,1324,41000,41900,41900,41800,41800,5200,21772,4,14618594,61438361,5551
000520,20180105,1325,41000,41800,41900,41800,41900,5900,24712,4,14624494,61463073,5555
000520,20180105,1326,41000,41900,41900,41800,41800,220859,923307,73,14845353,62386380,5628
000520,20180105,1327,41000,41800,41800,41700,41700,211000,879915,67,15056353,63266295,5695
000520,20180105,1328,41000,41700,41700,41700,41700,33300,138862,9,15089653,63405157,5704
000520,20180105,1329,41000,41700,41800,41700,41800,16100,67286,6,15105753,63472443,5710
000520,20180105,1330,41000,41800,41800,41700,41800,15200,63502,8,15120953,63535945,5718
000520,20180105,1331,41000,41800,41800,41700,41700,34200,142888,22,15155153,63678833,5740
000520,20180105,1332,41000,41800,41800,41700,41800,22826,95396,10,15177979,63774229,5750
000520,20180105,1333,41000,41800,41800,41700,41700,16300,68071,4,15194279,63842300,5754
000520,20180105,1334,41000,41800,41800,41700,41700,96774,403582,39,15291053,64245882,5793
000520,20180105,1335,41000,41700,41700,41600,41700,7800,32478,11,15298853,64278360,5804
000520,20180105,1336,41000,41700,41700,41600,41600,76600,319167,26,15375453,64597527,5830
000520,20180105,1337,41000,41600,41700,41600,41700,41400,172614,17,15416853,64770141,5847
000520,20180105,1338,41000,41700,41700,41700,41700,38700,161378,22,15455553,64931519,5869
000520,20180105,1339,41000,41700,41700,41600,41700,34722,144782,13,15490275,65076301,5882
000520,20180105,1340,41000,41700,41800,41700,41700,27500,114691,21,15517775,65190992,5903
000520,20180105,1341,41000,41800,41800,41700,41800,31100,129716,11,15548875,65320708,5914
000520,20180105,1342,41000,41800,41800,41600,41700,30678,127927,18,15579553,65448635,5932
000520,20180105,1343,41000,41700,41700,41600,41700,22022,91699,10,15601575,65540334,5942
000520,20180105,1344,41000,41700,41700,41700,41700,37600,156792,15,15639175,65697126,5957
000520,20180105,1345,41000,41700,41800,41700,41700,5200,21694,9,15644375,65718820,5966
000520,20180105,1346,41000,41700,41700,41700,41700,34778,145024,13,15679153,65863844,5979
000520,20180105,1347,41000,41700,41700,41700,41700,1900,7923,3,15681053,65871767,5982
000520,20180105,1348,41000,41700,41700,41600,41700,20600,85811,9,15701653,65957578,5991
000520,20180105,1349,41000,41700,41700,41600,41700,4400,18338,4,15706053,65975916,5995
000520,20180105,1350,41000,41700,41700,41600,41600,6100,25413,6,15712153,66001329,6001
000520,20180105,1351,41000,41600,41700,41600,41700,13100,54542,7,15725253,66055871,6008
000520,20180105,1352,41000,41700,41700,41600,41600,13500,56160,5,15738753,66112031,6013
000520,20180105,1353,41000,41600,41700,41600,41700,15900,66263,10,15754653,66178294,6023
000520,20180105,1354,41000,41700,41700,41600,41600,5300,22098,2,15759953,66200392,6025
000520,20180105,1355,41000,41600,41700,41600,41700,11800,49113,8,15771753,66249505,6033
000520,20180105,1356,41000,41700,41700,41600,41600,43700,182147,20,15815453,66431652,6053
000520,20180105,1357,41000,41600,41700,41600,41700,4000,16680,2,15819453,66448332,6055
000520,20180105,1358,41000,41700,41700,41600,41600,1600,6656,1,15821053,66454988,6056
000520,20180105,1359,41000,41600,41700,41600,41700,6300,26262,7,15827353,66481250,6063
000520,20180105,1400,41000,41700,41700,41700,41700,3300,13761,3,15830653,66495011,6066
000520,20180105,1401,41000,41700,41700,41600,41700,9600,40021,5,15840253,66535032,6071
000520,20180105,1402,41000,41700,41700,41600,41600,60700,253078,19,15900953,66788110,6090
000520,20180105,1403,41000,41700,41700,41700,41700,73422,305994,23,15974375,67094104,6113
000520,20180105,1404,41000,41700,41700,41700,41700,8721,36366,4,15983096,67130470,6117
000520,20180105,1405,41000,41700,41800,41700,41700,7900,32985,8,15990996,67163455,6125
000520,20180105,1406,41000,41700,41800,41700,41800,40700,170080,9,16031696,67333535,6134
000520,20180105,1407,41000,41800,41900,41800,41900,84141,351734,32,16115837,67685269,6166
000520,20180105,1408,41000,41800,41800,41700,41800,20300,84802,12,16136137,67770071,6178
000520,20180105,1409,41000,41800,41800,41800,41800,45200,188936,6,16181337,67959007,6184
000520,20180105,1410,41000,41800,41900,41800,41900,700,2932,2,16182037,67961939,6186
000520,20180105,1411,41000,41900,41900,41800,41900,10600,44389,8,16192637,68006328,6194
000520,20180105,1412,41000,41900,41900,41800,41800,12900,53942,6,16205537,68060270,6200
000520,20180105,1413,41000,41800,41900,41800,41900,20200,84608,8,16225737,68144878,6208
000520,20180105,1414,41000,41900,41900,41800,41900,22500,94247,15,16248237,68239125,6223
000520,20180105,1415,41000,41900,41900,41800,41800,11700,48913,6,16259937,68288038,6229
000520,20180105,1416,41000,41800,41800,41800,41800,10000,41800,5,16269937,68329838,6234
000520,20180105,1417,41000,41800,41800,41800,41800,5500,22990,7,16275437,68352828,6241
000520,20180105,1418,41000,41800,41900,41800,41900,19800,82938,13,16295237,68435766,6254
000520,20180105,1419,41000,41900,41900,41800,41800,4200,17557,8,16299437,68453323,6262
000520,20180105,1420,41000,41900,41900,41900,41900,1100,4609,4,16300537,68457932,6266
000520,20180105,1421,41000,41900,41900,41800,41800,9600,40171,11,16310137,68498103,6277
000520,20180105,1422,41000,41800,41900,41800,41900,6200,25968,9,16316337,68524071,6286
000520,20180105,1423,41000,41900,41900,41900,41900,4300,18017,7,16320637,68542088,6293
000520,20180105,1424,41000,41900,41900,41800,41900,13500,56490,14,16334137,68598578,6307
000520,20180105,1425,41000,41900,41900,41900,41900,2400,10045,6,16336537,68608623,6313
000520,20180105,1426,41000,41900,41900,41800,41800,19900,83211,10,16356437,68691834,6323
000520,20180105,1427,41000,41900,41900,41800,41800,173900,726934,40,16530337,69418768,6363
000520,20180105,1428,41000,41800,41800,41700,41800,57400,239930,19,16587737,69658698,6382
000520,20180105,1429,41000,41800,41800,41700,41700,29900,124686,13,16617637,69783384,6395
000520,20180105,1430,41000,41800,41800,41700,41800,21300,88848,8,16638937,69872232,6403
000520,20180105,1431,41000,41800,41800,41700,41700,94600,394918,34,16733537,70267150,6437
000520,20180105,1432,41000,41700,41800,41700,41700,61500,256538,34,16795037,70523688,6471
000520,20180105,1433,41000,41700,41700,41600,41700,157300,655166,20,16952337,71178854,6491
000520,20180105,1434,41000,41700,41700,41700,41700,14500,60465,7,16966837,71239319,6498
000520,20180105,1435,41000,41700,41700,41700,41700,1400,5838,2,16968237,71245157,6500
000520,20180105,1436,41000,41700,41700,41600,41600,50300,209313,25,17018537,71454470,6525
000520,20180105,1437,41000,41600,41700,41600,41700,36100,150537,14,17054637,71605007,6539
000520,20180105,1438,41000,41700,41700,41600,41700,38400,160121,23,17093037,71765128,6562
000520,20180105,1439,41000,41700,41700,41700,41700,193100,806432,53,17286137,72571560,6615
000520,20180105,1440,41000,41700,41800,41700,41800,42804,178496,10,17328941,72750056,6625
000520,20180105,1441,41000,41800,41900,41800,41800,131800,552024,40,17460741,73302080,6665
000520,20180105,1442,41000,41800,41800,41800,41800,41700,174306,5,17502441,73476386,6670
000520,20180105,1443,41000,41800,41800,41700,41800,2800,11691,6,17505241,73488077,6676
000520,20180105,1444,41000,41800,41800,41700,41700,188900,788711,40,17694141,74276788,6716
000520,20180105,1445,41000,41700,41800,41600,41600,10200,42497,11,17704341,74319285,6727
000520,20180105,1446,41000,41600,41700,41600,41700,32500,135493,13,17736841,74454778,6740
000520,20180105,1447,41000,41700,41800,41600,41700,60500,252226,22,17797341,74707004,6762
000520,20180105,1448,41000,41700,41800,41700,41700,67300,280756,21,17864641,74987760,6783
000520,20180105,1449,41000,41700,41700,41600,41600,19000,79213,12,17883641,75066973,6795
000520,20180105,1450,41000,41600,41700,41600,41700,92700,385755,36,17976341,75452728,6831
000520,20180105,1451,41000,41700,41700,41600,41700,55800,232591,13,18032141,75685319,6844
000520,20180105,1452,41000,41600,41700,41600,41600,12100,50382,11,18044241,75735701,6855
000520,20180105,1453,41000,41600,41700,41600,41700,62400,260107,20,18106641,75995808,6875
000520,20180105,1454,41000,41600,41700,41600,41700,101300,422108,29,18207941,76417916,6904
000520,20180105,1455,41000,41700,41700,41600,41700,136800,569744,46,18344741,76987660,6950
000520,20180105,1456,41000,41700,41700,41600,41700,137900,574463,43,18482641,77562123,6993
000520,20180105,1457,41000,41700,41700,41700,41700,400,1668,1,18483041,77563791,6994
000520,20180105,1458,41000,41700,41700,41700,41700,0,0,0,18483041,77563791,6994
000520,20180105,1459,41000,41700,41700,41600,41600,173600,722176,72,18656641,78285967,7066
