code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000521,20180105,930,51800,51600,51700,51600,51700,13500,69764,16,13500,69764,16
000521,20180105,931,51800,51700,51800,51600,51800,15000,77579,13,28500,147343,29
000521,20180105,932,51800,51800,51900,51800,51800,48800,252805,18,77300,400148,47
000521,20180105,933,51800,51800,51900,51800,51800,12800,66343,9,90100,466491,56
000521,20180105,934,51800,51800,52000,51800,52000,62700,325427,27,152800,791918,83
000521,20180105,935,51800,51900,52000,51900,51900,21853,113447,13,174653,905365,96
000521,20180105,936,51800,52000,52000,51800,51800,21847,113412,22,196500,1018777,118
000521,20180105,937,51800,51800,51900,51800,51900,15018,77902,18,211518,1096679,136
000521,20180105,938,51800,51900,51900,51800,51900,11600,60146,16,223118,1156825,152
000521,20180105,939,51800,51900,51900,51800,51900,5600,29054,14,228718,1185879,166
000521,20180105,940,51800,51900,51900,51800,51800,10300,53359,13,239018,1239238,179
000521,20180105,941,51800,51900,51900,51800,51800,14026,72719,13,253044,1311957,192
000521,20180105,942,51800,51800,51900,51800,51800,33656,174344,16,286700,1486301,208
000521,20180105,943,51800,51800,51900,51800,51900,8044,41699,10,294744,1528000,218
000521,20180105,944,51800,51900,51900,51900,51900,1900,9861,4,296644,1537861,222
000521,20180105,945,51800,51800,51900,51800,51900,4300,22277,3,300944,1560138,225
000521,20180105,946,51800,51900,51900,51900,51900,10500,54495,6,311444,1614633,231
000521,20180105,947,51800,51900,51900,51900,51900,100,519,1,311544,1615152,232
000521,20180105,948,51800,51900,51900,51800,51800,1300,6745,2,312844,1621897,234
000521,20180105,949,51800,51800,51800,51800,51800,6000,31080,2,318844,1652977,236
000521,20180105,950,51800,51900,51900,51800,51800,21675,112297,22,340519,1765274,258
000521,20180105,951,51800,51800,51900,51800,51900,5500,28545,7,346019,1793819,265
000521,20180105,952,51800,51900,51900,51900,51900,0,0,0,346019,1793819,265
000521,20180105,953,51800,51900,51900,51800,51800,10000,51800,4,356019,1845619,269
000521,20180105,954,51800,51800,51800,51800,51800,100,518,1,356119,1846137,270
000521,20180105,955,51800,51800,51800,51800,51800,4900,25382,6,361019,1871519,276
000521,20180105,956,51800,51800,51900,51800,51800,3200,16607,4,364219,1888126,280
000521,20180105,957,51800,51800,51800,51800,51800,3435,17793,5,367654,1905919,285
000521,20180105,958,51800,51800,51800,51800,51800,12000,62160,8,379654,1968079,293
000521,20180105,959,51800,51800,51800,51800,51800,4700,24346,6,384354,1992425,299
000521,20180105,1000,51800,51800,51900,51800,51900,6600,34199,4,390954,2026624,303
000521,20180105,1001,51800,51900,51900,51800,51900,11200,58036,10,402154,2084660,313
000521,20180105,1002,51800,51900,51900,51800,51800,20400,105875,3,422554,2190535,316
000521,20180105,1003,51800,51800,51800,51800,51800,72000,372960,17,494554,2563495,333
000521,20180105,1004,51800,51800,51800,51800,51800,4700,24346,3,499254,2587841,336
000521,20180105,1005,51800,51800,51800,51800,51800,7400,38331,9,506654,2626172,345
000521,20180105,1006,51800,51800,51800,51800,51800,23646,122486,6,530300,2748658,351
000521,20180105,1007,51800,51800,51800,51800,51800,11200,58016,4,541500,2806674,355
000521,20180105,1008,51800,51800,51800,51700,51700,23300,120671,11,564800,2927345,366
000521,20180105,1009,51800,51700,51800,51700,51800,12900,66822,5,577700,2994167,371
000521,20180105,1010,51800,51700,51800,51700,51700,2300,11896,3,580000,3006063,374
000521,20180105,1011,51800,51700,51700,51700,51700,0,0,0,580000,3006063,374
000521,20180105,1012,51800,51700,51700,51700,51700,0,0,0,580000,3006063,374
000521,20180105,1013,51800,51700,51800,51700,51800,500,2590,1,580500,3008653,375
000521,20180105,1014,51800,51800,51800,51700,51700,85200,440928,11,665700,3449581,386
000521,20180105,1015,51800,51700,51800,51700,51800,15600,80790,6,681300,3530371,392
000521,20180105,1016,51800,51800,51800,51700,51700,13710,70880,3,695010,3601251,395
000521,20180105,1017,51800,51700,51800,51700,51800,27500,142413,10,722510,3743664,405
000521,20180105,1018,51800,51800,51800,51800,51800,2200,11396,2,724710,3755060,407
000521,20180105,1019,51800,51800,51800,51800,51800,800,4144,2,725510,3759204,409
000521,20180105,1020,51800,51700,51700,51700,51700,45700,236269,6,771210,3995473,415
000521,20180105,1021,51800,51700,51800,51700,51800,10300,53351,7,781510,4048824,422
000521,20180105,1022,51800,51800,51800,51700,51700,4351,22523,2,785861,4071347,424
000521,20180105,1023,51800,51800,51800,51700,51700,100939,521999,32,886800,4593346,456
000521,20180105,1024,51800,51700,51800,51700,51800,18984,98203,4,905784,4691549,460
000521,20180105,1025,51800,51800,51800,51800,51800,1300,6734,3,907084,4698283,463
000521,20180105,1026,51800,51800,51800,51800,51800,900,4662,2,907984,4702945,465
000521,20180105,1027,51800,51800,51800,51700,51700,62016,320642,14,970000,5023587,479
000521,20180105,1028,51800,51700,51700,51700,51700,15884,82120,3,985884,5105707,482
000521,20180105,1029,51800,51700,51800,51700,51800,4000,20690,3,989884,5126397,485
000521,20180105,1030,51800,51800,51800,51800,51800,118700,614866,12,1108584,5741263,497
000521,20180105,1031,51800,51800,51800,51800,51800,0,0,0,1108584,5741263,497
000521,20180105,1032,51800,51800,51800,51800,51800,8300,42994,5,1116884,5784257,502
000521,20180105,1033,51800,51800,51800,51800,51800,18800,97384,9,1135684,5881641,511
000521,20180105,1034,51800,51800,51800,51800,51800,1500,7770,2,1137184,5889411,513
000521,20180105,1035,51800,51800,51800,51700,51700,44000,227480,11,1181184,6116891,524
000521,20180105,1036,51800,51700,51700,51700,51700,0,0,0,1181184,6116891,524
000521,20180105,1037,51800,51700,51700,51700,51700,1400,7238,1,1182584,6124129,525
000521,20180105,1038,51800,51800,51800,51800,51800,1000,5180,1,1183584,6129309,526
000521,20180105,1039,51800,51800,51800,51800,51800,0,0,0,1183584,6129309,526
000521,20180105,1040,51800,51800,51800,51800,51800,0,0,0,1183584,6129309,526
000521,20180105,1041,51800,51800,51800,51800,51800,1900,9842,2,1185484,6139151,528
000521,20180105,1042,51800,51800,51800,51700,51700,4500,23295,5,1189984,6162446,533
000521,20180105,1043,51800,51700,51700,51700,51700,100,517,1,1190084,6162963,534
000521,20180105,1044,51800,51700,51700,51700,51700,1500,7755,1,1191584,6170718,535
000521,20180105,1045,51800,51700,51700,51700,51700,6700,34639,3,1198284,6205357,538
000521,20180105,1046,51800,51700,51700,51700,51700,700,3619,1,1198984,6208976,539
000521,20180105,1047,51800,51700,51800,51700,51700,3000,15520,2,1201984,6224496,541
000521,20180105,1048,51800,51700,51800,51700,51700,34200,177132,3,1236184,6401628,544
000521,20180105,1049,51800,51700,51800,51700,51800,9367,48438,4,1245551,6450066,548
000521,20180105,1050,51800,51800,51900,51800,51900,117540,608876,18,1363091,7058942,566
000521,20180105,1051,51800,51900,51900,51800,51900,251853,1307017,35,1614944,8365959,601
000521,20180105,1052,51800,51900,52000,51900,52000,20400,106046,12,1635344,8472005,613
000521,20180105,1053,51800,52000,52100,52000,52100,293685,1528354,93,1929029,10000359,706
000521,20180105,1054,51800,52100,52200,52100,52100,70600,367934,23,1999629,10368293,729
000521,20180105,1055,51800,52100,52100,52000,52000,10200,53133,8,2009829,10421426,737
000521,20180105,1056,51800,52000,52000,52000,52000,5654,29400,1,2015483,10450826,738
000521,20180105,1057,51800,52000,52100,52000,52100,14600,75978,7,2030083,10526804,745
000521,20180105,1058,51800,52100,52100,52000,52100,50700,264140,4,2080783,10790944,749
000521,20180105,1059,51800,52100,52100,52000,52100,7400,38551,5,2088183,10829495,754
000521,20180105,1100,51800,52100,52100,52000,52100,36700,191187,9,2124883,11020682,763
000521,20180105,1101,51800,52100,52100,52100,52100,65900,343339,26,2190783,11364021,789
000521,20180105,1102,51800,52100,52200,52100,52200,24400,127171,10,2215183,11491192,799
000521,20180105,1103,51800,52200,52300,52200,52300,146800,766391,29,2361983,12257583,828
000521,20180105,1104,51800,52300,52300,52200,52200,60600,316406,23,2422583,12573989,851
000521,20180105,1105,51800,52200,52200,52200,52200,28300,147726,18,2450883,12721715,869
000521,20180105,1106,51800,52200,52200,52100,52100,27500,143539,12,2478383,12865254,881
000521,20180105,1107,51800,52100,52200,52100,52200,76300,397886,18,2554683,13263140,899
000521,20180105,1108,51800,52100,52200,52100,52100,41100,214132,19,2595783,13477272,918
000521,20180105,1109,51800,52100,52100,52100,52100,0,0,0,2595783,13477272,918
000521,20180105,1110,51800,52100,52100,52100,52100,8000,41680,4,2603783,13518952,922
000521,20180105,1111,51800,52100,52100,52100,52100,8100,42201,5,2611883,13561153,927
000521,20180105,1112,51800,52100,52100,52000,52000,1000,5200,2,2612883,13566353,929
000521,20180105,1113,51800,52000,52000,52000,52000,1400,7280,1,2614283,13573633,930
000521,20180105,1114,51800,52000,52000,52000,52000,10300,53560,10,2624583,13627193,940
000521,20180105,1115,51800,52000,52000,52000,52000,2000,10400,2,2626583,13637593,942
000521,20180105,1116,51800,52000,52000,52000,52000,15000,78000,8,2641583,13715593,950
000521,20180105,1117,51800,52000,52100,52000,52100,30000,156300,5,2671583,13871893,955
000521,20180105,1118,51800,52100,52100,52100,52100,10200,53142,8,2681783,13925035,963
000521,20180105,1119,51800,52100,52100,52100,52100,2000,10420,2,2683783,13935455,965
000521,20180105,1120,51800,52100,52200,52100,52100,38300,199578,15,2722083,14135033,980
000521,20180105,1121,51800,52100,52200,52100,52200,25500,133055,10,2747583,14268088,990
000521,20180105,1122,51800,52200,52200,52100,52100,2500,13030,3,2750083,14281118,993
000521,20180105,1123,51800,52200,52200,52200,52200,173700,906714,22,2923783,15187832,1015
000521,20180105,1124,51800,52200,52200,52200,52200,42000,219240,9,2965783,15407072,1024
000521,20180105,1125,51800,52200,52200,52100,52100,11100,57937,10,2976883,15465009,1034
000521,20180105,1126,51800,52100,52100,52100,52100,0,0,0,2976883,15465009,1034
000521,20180105,1127,51800,52100,52200,52100,52100,20900,109088,8,2997783,15574097,1042
000521,20180105,1128,51800,52100,52200,52100,52200,46600,243252,6,3044383,15817349,1048
000521,20180105,1129,51800,52200,52200,52100,52200,21500,112225,6,3065883,15929574,1054
000521,20180105,1300,51800,52200,52300,52200,52200,110600,577544,39,3176483,16507118,1093
000521,20180105,1301,51800,52200,52200,52200,52200,10000,52200,1,3186483,16559318,1094
000521,20180105,1302,51800,52200,52300,52200,52300,42600,222652,12,3229083,16781970,1106
000521,20180105,1303,51800,52300,52300,52200,52200,25000,130635,5,3254083,16912605,1111
000521,20180105,1304,51800,52200,52200,52200,52200,12800,66816,7,3266883,16979421,1118
000521,20180105,1305,51800,52200,52200,52200,52200,25100,131022,8,3291983,17110443,1126
000521,20180105,1306,51800,52200,52200,52200,52200,15300,79866,5,3307283,17190309,1131
000521,20180105,1307,51800,52200,52200,52200,52200,17600,91872,6,3324883,17282181,1137
000521,20180105,1308,51800,52200,52200,52200,52200,10000,52200,3,3334883,17334381,1140
000521,20180105,1309,51800,52200,52200,52200,52200,51800,270396,16,3386683,17604777,1156
000521,20180105,1310,51800,52200,52200,52200,52200,4100,21402,3,3390783,17626179,1159
000521,20180105,1311,51800,52200,52200,52200,52200,2800,14616,5,3393583,17640795,1164
000521,20180105,1312,51800,52200,52200,52200,52200,10800,56376,7,3404383,17697171,1171
000521,20180105,1313,51800,52200,52200,52200,52200,0,0,0,3404383,17697171,1171
000521,20180105,1314,51800,52200,52200,52200,52200,0,0,0,3404383,17697171,1171
000521,20180105,1315,51800,52200,52200,52100,52200,21200,110661,13,3425583,17807832,1184
000521,20180105,1316,51800,52200,52200,52200,52200,10500,54810,3,3436083,17862642,1187
000521,20180105,1317,51800,52200,52300,52200,52200,19200,100244,9,3455283,17962886,1196
000521,20180105,1318,51800,52200,52200,52100,52100,1900,9913,3,3457183,17972799,1199
000521,20180105,1319,51800,52100,52100,52100,52100,0,0,0,3457183,17972799,1199
000521,20180105,1320,51800,52100,52100,52100,52100,0,0,0,3457183,17972799,1199
000521,20180105,1321,51800,52100,52100,52100,52100,0,0,0,3457183,17972799,1199
000521,20180105,1322,51800,52200,52200,52100,52200,2100,10961,3,3459283,17983760,1202
000521,20180105,1323,51800,52200,52200,52100,52100,50000,260500,17,3509283,18244260,1219
000521,20180105,1324,51800,52100,52200,52100,52200,8300,43296,11,3517583,18287556,1230
000521,20180105,1325,51800,52200,52200,52200,52200,0,0,0,3517583,18287556,1230
000521,20180105,1326,51800,52200,52200,52100,52100,800,4168,2,3518383,18291724,1232
000521,20180105,1327,51800,52100,52100,52100,52100,0,0,0,3518383,18291724,1232
000521,20180105,1328,51800,52100,52200,52100,52200,2700,14094,4,3521083,18305818,1236
000521,20180105,1329,51800,52200,52200,52100,52200,8400,43824,4,3529483,18349642,1240
000521,20180105,1330,51800,52200,52200,52100,52100,5100,26571,3,3534583,18376213,1243
000521,20180105,1331,51800,52100,52200,52100,52200,5000,26080,2,3539583,18402293,1245
000521,20180105,1332,51800,52200,52200,52100,52100,4000,20840,1,3543583,18423133,1246
000521,20180105,1333,51800,52100,52200,52100,52200,9688,50512,3,3553271,18473645,1249
000521,20180105,1334,51800,52200,52200,52200,52200,7000,36540,4,3560271,18510185,1253
000521,20180105,1335,51800,52100,52200,52100,52200,47400,247372,7,3607671,18757557,1260
000521,20180105,1336,51800,52200,52300,52200,52300,58200,303805,27,3665871,19061362,1287
000521,20180105,1337,51800,52300,52300,52200,52200,16400,85716,7,3682271,19147078,1294
000521,20180105,1338,51800,52200,52200,52200,52200,7200,37584,6,3689471,19184662,1300
000521,20180105,1339,51800,52200,52300,52200,52300,6400,33443,3,3695871,19218105,1303
000521,20180105,1340,51800,52200,52200,52200,52200,8800,45936,4,3704671,19264041,1307
000521,20180105,1341,51800,52200,52200,52200,52200,0,0,0,3704671,19264041,1307
000521,20180105,1342,51800,52200,52200,52200,52200,17800,92916,9,3722471,19356957,1316
000521,20180105,1343,51800,52200,52300,52200,52300,5800,30308,7,3728271,19387265,1323
000521,20180105,1344,51800,52200,52200,52200,52200,10600,55332,14,3738871,19442597,1337
000521,20180105,1345,51800,52200,52200,52200,52200,2000,10440,2,3740871,19453037,1339
000521,20180105,1346,51800,52200,52200,52200,52200,12000,62640,4,3752871,19515677,1343
000521,20180105,1347,51800,52200,52200,52200,52200,4100,21402,3,3756971,19537079,1346
000521,20180105,1348,51800,52200,52200,52200,52200,8000,41760,3,3764971,19578839,1349
000521,20180105,1349,51800,52200,52200,52200,52200,900,4698,2,3765871,19583537,1351
000521,20180105,1350,51800,52200,52200,52200,52200,500,2610,2,3766371,19586147,1353
000521,20180105,1351,51800,52200,52200,52100,52100,2600,13546,2,3768971,19599693,1355
000521,20180105,1352,51800,52200,52200,52200,52200,2100,10962,3,3771071,19610655,1358
000521,20180105,1353,51800,52200,52200,52200,52200,21800,113796,9,3792871,19724451,1367
000521,20180105,1354,51800,52200,52200,52200,52200,55000,287050,8,3847871,20011501,1375
000521,20180105,1355,51800,52200,52300,52200,52200,103900,542980,17,3951771,20554481,1392
000521,20180105,1356,51800,52200,52300,52200,52200,37200,194431,10,3988971,20748912,1402
000521,20180105,1357,51800,52200,52200,52200,52200,500,2610,1,3989471,20751522,1403
000521,20180105,1358,51800,52200,52200,52200,52200,11900,62118,12,4001371,20813640,1415
000521,20180105,1359,51800,52200,52200,52200,52200,700,3653,3,4002071,20817293,1418
000521,20180105,1400,51800,52200,52200,52200,52200,7000,36540,5,4009071,20853833,1423
000521,20180105,1401,51800,52200,52200,52200,52200,14400,75168,4,4023471,20929001,1427
000521,20180105,1402,51800,52200,52200,52200,52200,990,5167,3,4024461,20934168,1430
000521,20180105,1403,51800,52200,52200,52200,52200,0,0,0,4024461,20934168,1430
000521,20180105,1404,51800,52200,52300,52200,52200,13100,68412,11,4037561,21002580,1441
000521,20180105,1405,51800,52200,52300,52200,52300,208700,1091501,7,4246261,22094081,1448
000521,20180105,1406,51800,52300,52300,52300,52300,69600,364008,33,4315861,22458089,1481
000521,20180105,1407,51800,52300,52400,52300,52400,6800,35615,8,4322661,22493704,1489
000521,20180105,1408,51800,52400,52500,52400,52400,51500,269878,41,4374161,22763582,1530
000521,20180105,1409,51800,52400,52400,52300,52300,54200,283698,19,4428361,23047280,1549
000521,20180105,1410,51800,52400,52400,52400,52400,13300,69662,6,4441661,23116942,1555
000521,20180105,1411,51800,52400,52400,52300,52400,1800,9426,4,4443461,23126368,1559
000521,20180105,1412,51800,52300,52400,52300,52400,15300,80142,7,4458761,23206510,1566
000521,20180105,1413,51800,52400,52400,52400,52400,1000,5240,1,4459761,23211750,1567
000521,20180105,1414,51800,52400,52400,52300,52300,25200,131796,20,4484961,23343546,1587
000521,20180105,1415,51800,52400,52400,52300,52300,3000,15700,3,4487961,23359246,1590
000521,20180105,1416,51800,52300,52400,52300,52400,600,3144,1,4488561,23362390,1591
000521,20180105,1417,51800,52400,52400,52300,52300,600,3139,2,4489161,23365529,1593
000521,20180105,1418,51800,52300,52400,52300,52300,8700,45521,4,4497861,23411050,1597
000521,20180105,1419,51800,52300,52400,52300,52300,3600,18834,2,4501461,23429884,1599
000521,20180105,1420,51800,52300,52300,52300,52300,0,0,0,4501461,23429884,1599
000521,20180105,1421,51800,52300,52400,52300,52300,28000,146670,8,4529461,23576554,1607
000521,20180105,1422,51800,52300,52400,52300,52400,2400,12576,2,4531861,23589130,1609
000521,20180105,1423,51800,52400,52400,52300,52300,22000,115222,17,4553861,23704352,1626
000521,20180105,1424,51800,52300,52400,52300,52300,13300,69629,5,4567161,23773981,1631
000521,20180105,1425,51800,52300,52300,52300,52300,10000,52300,6,4577161,23826281,1637
000521,20180105,1426,51800,52400,52400,52300,52300,9800,51255,10,4586961,23877536,1647
000521,20180105,1427,51800,52300,52300,52300,52300,6720,35145,11,4593681,23912681,1658
000521,20180105,1428,51800,52300,52300,52300,52300,5400,28242,4,4599081,23940923,1662
000521,20180105,1429,51800,52300,52300,52300,52300,5000,26150,3,4604081,23967073,1665
000521,20180105,1430,51800,52300,52300,52300,52300,2200,11506,5,4606281,23978579,1670
000521,20180105,1431,51800,52300,52300,52300,52300,14400,75312,13,4620681,24053891,1683
000521,20180105,1432,51800,52300,52300,52300,52300,0,0,0,4620681,24053891,1683
000521,20180105,1433,51800,52300,52300,52300,52300,500,2615,1,4621181,24056506,1684
000521,20180105,1434,51800,52400,52400,52300,52300,20800,108787,8,4641981,24165293,1692
000521,20180105,1435,51800,52300,52300,52300,52300,0,0,0,4641981,24165293,1692
000521,20180105,1436,51800,52400,52400,52400,52400,3100,16237,7,4645081,24181530,1699
000521,20180105,1437,51800,52400,52400,52400,52400,1700,8908,3,4646781,24190438,1702
000521,20180105,1438,51800,52400,52400,52300,52300,26600,139278,7,4673381,24329716,1709
000521,20180105,1439,51800,52300,52400,52300,52400,1100,5757,2,4674481,24335473,1711
000521,20180105,1440,51800,52300,52400,52300,52400,33500,175259,11,4707981,24510732,1722
000521,20180105,1441,51800,52400,52400,52300,52300,6600,34574,7,4714581,24545306,1729
000521,20180105,1442,51800,52400,52400,52300,52300,21500,112545,16,4736081,24657851,1745
000521,20180105,1443,51800,52300,52300,52300,52300,6500,33995,7,4742581,24691846,1752
000521,20180105,1444,51800,52300,52400,52300,52400,15600,81744,10,4758181,24773590,1762
000521,20180105,1445,51800,52300,52400,52300,52400,70400,368574,37,4828581,25142164,1799
000521,20180105,1446,51800,52300,52400,52300,52300,43580,228080,23,4872161,25370244,1822
000521,20180105,1447,51800,52300,52400,52300,52300,36000,188300,16,4908161,25558544,1838
000521,20180105,1448,51800,52300,52300,52300,52300,7500,39225,4,4915661,25597769,1842
000521,20180105,1449,51800,52300,52300,52200,52200,14700,76744,8,4930361,25674513,1850
000521,20180105,1450,51800,52200,52300,52200,52300,3500,18295,4,4933861,25692808,1854
000521,20180105,1451,51800,52300,52300,52200,52200,170510,890172,23,5104371,26582980,1877
000521,20180105,1452,51800,52200,52300,52200,52200,6300,32934,5,5110671,26615914,1882
000521,20180105,1453,51800,52200,52300,52200,52300,17700,92541,14,5128371,26708455,1896
000521,20180105,1454,51800,52300,52300,52200,52200,4100,21402,6,5132471,26729857,1902
000521,20180105,1455,51800,52200,52200,52200,52200,2300,12006,2,5134771,26741863,1904
000521,20180105,1456,51800,52200,52300,52200,52300,7600,39731,6,5142371,26781594,1910
000521,20180105,1457,51800,52200,52200,52200,52200,600,3132,1,5142971,26784726,1911
000521,20180105,1458,51800,52200,52200,52200,52200,0,0,0,5142971,26784726,1911
000521,20180105,1459,51800,52200,52200,52200,52200,37500,195750,15,5180471,26980476,1926
