code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000524,20180105,930,115800,115800,115900,115800,115900,300,3476,2,300,3476,2
000524,20180105,931,115800,115900,116000,115800,115800,400,4636,3,700,8112,5
000524,20180105,932,115800,115800,116000,115600,115600,6200,71784,8,6900,79896,13
000524,20180105,933,115800,115600,115800,115600,115600,7900,91332,11,14800,171228,24
000524,20180105,934,115800,115600,115600,115600,115600,1400,16180,5,16200,187408,29
000524,20180105,935,115800,115600,115600,115500,115500,500,5779,3,16700,193187,32
000524,20180105,936,115800,115500,115600,115500,115500,1300,15018,4,18000,208205,36
000524,20180105,937,115800,115500,115500,115500,115500,2200,25410,9,20200,233615,45
000524,20180105,938,115800,115399,115500,115399,115399,3000,34623,9,23200,268238,54
000524,20180105,939,115800,115399,115399,115100,115100,11900,136984,8,35100,405222,62
000524,20180105,940,115800,115100,115200,115100,115200,9900,113953,12,45000,519175,74
000524,20180105,941,115800,115200,115500,115200,115300,900,10381,6,45900,529556,80
000524,20180105,942,115800,115300,115500,115300,115500,1300,15015,7,47200,544571,87
000524,20180105,943,115800,115500,115500,115300,115300,2200,25374,8,49400,569945,95
000524,20180105,944,115800,115300,115300,115200,115300,4600,53029,8,54000,622974,103
000524,20180105,945,115800,115300,115300,115300,115300,1500,17295,11,55500,640269,114
000524,20180105,946,115800,115300,115600,115300,115600,1540,17800,6,57040,658069,120
000524,20180105,947,115800,115700,116000,115700,116000,18240,211378,12,75280,869447,132
000524,20180105,948,115800,116000,116100,115800,115800,4500,52201,9,79780,921648,141
000524,20180105,949,115800,115800,115900,115700,115700,940,10885,7,80720,932533,148
000524,20180105,950,115800,115700,115800,115700,115800,1900,21992,5,82620,954525,153
000524,20180105,951,115800,115700,115800,115700,115700,2620,30317,8,85240,984842,161
000524,20180105,952,115800,115600,115700,115600,115700,9240,106823,5,94480,1091665,166
000524,20180105,953,115800,115900,115900,115900,115900,300,3475,3,94780,1095140,169
000524,20180105,954,115800,115900,115900,115600,115900,1780,20627,5,96560,1115767,174
000524,20180105,955,115800,116000,116000,115900,115900,2720,31528,6,99280,1147295,180
000524,20180105,956,115800,115600,115900,115600,115900,400,4633,3,99680,1151928,183
000524,20180105,957,115800,115900,115900,115800,115800,2700,31270,4,102380,1183198,187
000524,20180105,958,115800,115800,115900,115800,115800,2300,26637,5,104680,1209835,192
000524,20180105,959,115800,115800,115900,115800,115900,400,4636,2,105080,1214471,194
000524,20180105,1000,115800,115900,115900,115800,115900,400,4635,3,105480,1219106,197
000524,20180105,1001,115800,115900,115900,115900,115900,1500,17385,3,106980,1236491,200
000524,20180105,1002,115800,115900,115900,115800,115800,500,5793,4,107480,1242284,204
000524,20180105,1003,115800,115800,115800,115800,115800,1000,11578,8,108480,1253862,212
000524,20180105,1004,115800,115800,115800,115500,115500,4520,52241,12,113000,1306103,224
000524,20180105,1005,115800,115500,115600,115500,115600,400,4624,2,113400,1310727,226
000524,20180105,1006,115800,115600,115600,115600,115600,300,3468,2,113700,1314195,228
000524,20180105,1007,115800,115600,115600,115500,115500,3900,45059,8,117600,1359254,236
000524,20180105,1008,115800,115500,115500,115300,115300,6500,74951,10,124100,1434205,246
000524,20180105,1009,115800,115300,115500,115300,115500,2200,25400,4,126300,1459605,250
000524,20180105,1010,115800,115500,115500,115399,115399,2600,30008,6,128900,1489613,256
000524,20180105,1011,115800,115399,115500,115399,115399,600,6928,4,129500,1496541,260
000524,20180105,1012,115800,115399,115500,115399,115399,1300,15005,6,130800,1511546,266
000524,20180105,1013,115800,115300,115399,115300,115399,400,4615,3,131200,1516161,269
000524,20180105,1014,115800,115500,115500,115500,115500,400,4620,2,131600,1520781,271
000524,20180105,1015,115800,115500,115500,115300,115300,600,6926,4,132200,1527707,275
000524,20180105,1016,115800,115300,115300,115100,115200,25580,294664,10,157780,1822371,285
000524,20180105,1017,115800,115300,115300,115300,115300,1700,19601,4,159480,1841972,289
000524,20180105,1018,115800,115500,115500,115399,115399,3800,43886,6,163280,1885858,295
000524,20180105,1019,115800,115399,115399,115200,115200,2900,33447,7,166180,1919305,302
000524,20180105,1020,115800,115300,115300,115300,115300,2500,28825,5,168680,1948130,307
000524,20180105,1021,115800,115300,115399,115300,115399,3800,43827,6,172480,1991957,313
000524,20180105,1022,115800,115300,115800,115300,115300,2700,31188,9,175180,2023145,322
000524,20180105,1023,115800,115800,115800,115800,115800,500,5790,2,175680,2028935,324
000524,20180105,1024,115800,115800,115800,115800,115800,900,10422,4,176580,2039357,328
000524,20180105,1025,115800,115800,115800,115600,115600,500,5786,4,177080,2045143,332
000524,20180105,1026,115800,115600,115600,115300,115600,1900,21936,9,178980,2067079,341
000524,20180105,1027,115800,115600,115800,115600,115800,600,6946,4,179580,2074025,345
000524,20180105,1028,115800,115800,115800,115800,115800,2300,26634,6,181880,2100659,351
000524,20180105,1029,115800,115800,115800,115800,115800,300,3474,2,182180,2104133,353
000524,20180105,1030,115800,115800,115800,115600,115600,5800,67055,7,187980,2171188,360
000524,20180105,1031,115800,115600,115700,115300,115300,1300,15021,6,189280,2186209,366
000524,20180105,1032,115800,115300,115700,115300,115700,400,4624,3,189680,2190833,369
000524,20180105,1033,115800,115700,115700,115300,115600,2000,23069,6,191680,2213902,375
000524,20180105,1034,115800,115600,115600,115600,115600,400,4624,3,192080,2218526,378
000524,20180105,1035,115800,115500,115600,115399,115399,1800,20779,5,193880,2239305,383
000524,20180105,1036,115800,115399,115600,115399,115399,1800,20780,5,195680,2260085,388
000524,20180105,1037,115800,115200,115399,115200,115200,6500,74904,10,202180,2334989,398
000524,20180105,1038,115800,115399,115399,115399,115399,300,3462,2,202480,2338451,400
000524,20180105,1039,115800,115399,115399,115200,115200,13200,152077,14,215680,2490528,414
000524,20180105,1040,115800,115200,115399,115200,115200,4720,54380,8,220400,2544908,422
000524,20180105,1041,115800,115300,115300,115300,115300,500,5765,4,220900,2550673,426
000524,20180105,1042,115800,115300,115399,115300,115399,1200,13839,5,222100,2564512,431
000524,20180105,1043,115800,115399,115500,115300,115500,600,6924,5,222700,2571436,436
000524,20180105,1044,115800,115500,115500,115399,115399,1400,16159,4,224100,2587595,440
000524,20180105,1045,115800,115500,115500,115500,115500,14080,162624,8,238180,2750219,448
000524,20180105,1046,115800,115600,115600,115600,115600,300,3468,2,238480,2753687,450
000524,20180105,1047,115800,115600,115600,115600,115600,400,4624,2,238880,2758311,452
000524,20180105,1048,115800,115600,115600,115500,115500,3320,38367,10,242200,2796678,462
000524,20180105,1049,115800,115500,115500,115399,115399,3800,43856,5,246000,2840534,467
000524,20180105,1050,115800,115399,115500,115399,115500,500,5775,4,246500,2846309,471
000524,20180105,1051,115800,115500,115500,115500,115500,1400,16170,3,247900,2862479,474
000524,20180105,1052,115800,115500,115500,115300,115300,1300,15013,4,249200,2877492,478
000524,20180105,1053,115800,115300,115399,115300,115399,4300,49621,7,253500,2927113,485
000524,20180105,1054,115800,115399,115500,115300,115500,400,4618,3,253900,2931731,488
000524,20180105,1055,115800,115500,115500,115500,115500,400,4620,2,254300,2936351,490
000524,20180105,1056,115800,115500,115500,115500,115500,1980,22869,7,256280,2959220,497
000524,20180105,1057,115800,115500,115700,115500,115700,300,3471,2,256580,2962691,499
000524,20180105,1058,115800,115700,115700,115700,115700,400,4628,2,256980,2967319,501
000524,20180105,1059,115800,115500,115700,115500,115700,500,5783,3,257480,2973102,504
000524,20180105,1100,115800,115700,115700,115700,115700,300,3471,2,257780,2976573,506
000524,20180105,1101,115800,115700,115700,115700,115700,300,3471,2,258080,2980044,508
000524,20180105,1102,115800,115700,115700,115700,115700,400,4628,2,258480,2984672,510
000524,20180105,1103,115800,115700,115700,115700,115700,2200,25454,5,260680,3010126,515
000524,20180105,1104,115800,115700,115800,115700,115800,1400,16211,5,262080,3026337,520
000524,20180105,1105,115800,115800,115800,115800,115800,1800,20844,4,263880,3047181,524
000524,20180105,1106,115800,115700,115800,115700,115700,2000,23146,7,265880,3070327,531
000524,20180105,1107,115800,115700,115800,115700,115700,800,9260,3,266680,3079587,534
000524,20180105,1108,115800,115700,115800,115700,115700,900,10416,4,267580,3090003,538
000524,20180105,1109,115800,115700,115800,115700,115800,700,8102,3,268280,3098105,541
000524,20180105,1110,115800,115600,115800,115600,115800,400,4630,3,268680,3102735,544
000524,20180105,1111,115800,115800,115800,115800,115800,500,5790,2,269180,3108525,546
000524,20180105,1112,115800,115800,115800,115800,115800,1300,15054,4,270480,3123579,550
000524,20180105,1113,115800,115800,115800,115800,115800,300,3474,2,270780,3127053,552
000524,20180105,1114,115800,115800,115800,115800,115800,1200,13896,4,271980,3140949,556
000524,20180105,1115,115800,115800,115800,115800,115800,500,5789,3,272480,3146738,559
000524,20180105,1116,115800,115600,115800,115600,115800,400,4630,3,272880,3151368,562
000524,20180105,1117,115800,115800,115800,115800,115800,300,3474,2,273180,3154842,564
000524,20180105,1118,115800,115800,115800,115800,115800,1100,12738,4,274280,3167580,568
000524,20180105,1119,115800,115800,115800,115600,115600,1200,13882,3,275480,3181462,571
000524,20180105,1120,115800,115800,115800,115600,115600,1100,12722,4,276580,3194184,575
000524,20180105,1121,115800,115500,115800,115500,115500,1900,21952,8,278480,3216136,583
000524,20180105,1122,115800,115500,115500,115500,115500,6000,69300,3,284480,3285436,586
000524,20180105,1123,115800,115500,115500,115500,115500,4400,50820,5,288880,3336256,591
000524,20180105,1124,115800,115500,115600,115399,115399,2400,27724,4,291280,3363980,595
000524,20180105,1125,115800,115399,115600,115399,115600,900,10404,3,292180,3374384,598
000524,20180105,1126,115800,115399,115600,115399,115399,1600,18474,5,293780,3392858,603
000524,20180105,1127,115800,115399,115800,115399,115800,500,5780,3,294280,3398638,606
000524,20180105,1128,115800,115800,115800,115800,115800,400,4632,2,294680,3403270,608
000524,20180105,1129,115800,115800,115800,115800,115800,300,3474,3,294980,3406744,611
000524,20180105,1300,115800,115800,115800,115600,115800,5600,64692,6,300580,3471436,617
000524,20180105,1301,115800,115800,115800,115800,115800,1000,11580,4,301580,3483016,621
000524,20180105,1302,115800,115800,115800,115800,115800,300,3474,2,301880,3486490,623
000524,20180105,1303,115800,115600,115800,115600,115800,1900,22000,4,303780,3508490,627
000524,20180105,1304,115800,115800,115800,115600,115600,3100,35880,5,306880,3544370,632
000524,20180105,1305,115800,115600,115800,115600,115800,400,4632,2,307280,3549002,634
000524,20180105,1306,115800,115800,115800,115800,115800,3200,37054,7,310480,3586056,641
000524,20180105,1307,115800,115800,115800,115800,115800,400,4632,2,310880,3590688,643
000524,20180105,1308,115800,115800,115800,115600,115800,400,4630,3,311280,3595318,646
000524,20180105,1309,115800,115800,115800,115600,115600,2500,28934,5,313780,3624252,651
000524,20180105,1310,115800,115600,115700,115600,115700,400,4627,3,314180,3628879,654
000524,20180105,1311,115800,115600,115700,115600,115700,1200,13876,4,315380,3642755,658
000524,20180105,1312,115800,115700,115700,115600,115600,2700,31219,8,318080,3673974,666
000524,20180105,1313,115800,115600,115700,115600,115600,1400,16188,4,319480,3690162,670
000524,20180105,1314,115800,115600,115700,115600,115700,300,3471,2,319780,3693633,672
000524,20180105,1315,115800,115700,115700,115600,115600,6100,70561,5,325880,3764194,677
000524,20180105,1316,115800,115600,115700,115600,115700,15500,179327,10,341380,3943521,687
000524,20180105,1317,115800,115600,115800,115600,115700,8000,92561,11,349380,4036082,698
000524,20180105,1318,115800,115700,115700,115700,115700,1400,16198,3,350780,4052280,701
000524,20180105,1319,115800,115700,115700,115700,115700,2600,30082,6,353380,4082362,707
000524,20180105,1320,115800,115700,115700,115700,115700,4200,48594,7,357580,4130956,714
000524,20180105,1321,115800,115800,115800,115800,115800,1500,17370,6,359080,4148326,720
000524,20180105,1322,115800,115700,115800,115700,115800,2400,27772,4,361480,4176098,724
000524,20180105,1323,115800,115700,115800,115700,115800,500,5789,4,361980,4181887,728
000524,20180105,1324,115800,115700,115800,115700,115700,1100,12736,6,363080,4194623,734
000524,20180105,1325,115800,115700,115800,115700,115800,600,6948,4,363680,4201571,738
000524,20180105,1326,115800,115800,115800,115800,115800,1800,20844,4,365480,4222415,742
000524,20180105,1327,115800,115700,115800,115700,115800,1400,16202,4,366880,4238617,746
000524,20180105,1328,115800,115600,115800,115600,115800,12800,148011,19,379680,4386628,765
000524,20180105,1329,115800,115800,115800,115800,115800,1400,16212,5,381080,4402840,770
000524,20180105,1330,115800,115800,115800,115700,115700,1800,20830,7,382880,4423670,777
000524,20180105,1331,115800,115700,115700,115600,115700,1400,16197,6,384280,4439867,783
000524,20180105,1332,115800,115700,115700,115600,115600,4100,47416,5,388380,4487283,788
000524,20180105,1333,115800,115600,115700,115600,115700,6300,72841,8,394680,4560124,796
000524,20180105,1334,115800,115700,115700,115700,115700,500,5785,3,395180,4565909,799
000524,20180105,1335,115800,115700,115700,115700,115700,500,5785,4,395680,4571694,803
000524,20180105,1336,115800,115600,115700,115600,115700,400,4627,3,396080,4576321,806
000524,20180105,1337,115800,115600,115700,115600,115700,11000,127179,11,407080,4703500,817
000524,20180105,1338,115800,115600,115600,115600,115600,3900,45084,5,410980,4748584,822
000524,20180105,1339,115800,115600,115700,115600,115700,500,5782,4,411480,4754366,826
000524,20180105,1340,115800,115500,115700,115500,115700,400,4626,3,411880,4758992,829
000524,20180105,1341,115800,115700,115700,115500,115700,3400,39288,9,415280,4798280,838
000524,20180105,1342,115800,115700,115700,115700,115700,500,5785,2,415780,4804065,840
000524,20180105,1343,115800,115700,115700,115600,115600,1300,15028,6,417080,4819093,846
000524,20180105,1344,115800,115500,115600,115500,115600,6300,72768,12,423380,4891861,858
000524,20180105,1345,115800,115500,115700,115500,115700,1200,13866,6,424580,4905727,864
000524,20180105,1346,115800,115700,115700,115700,115700,400,4628,2,424980,4910355,866
000524,20180105,1347,115800,115700,115700,115600,115600,1200,13878,7,426180,4924233,873
000524,20180105,1348,115800,115600,115600,115600,115600,300,3468,2,426480,4927701,875
000524,20180105,1349,115800,115600,115600,115300,115600,31700,365738,18,458180,5293439,893
000524,20180105,1350,115800,115600,115600,115399,115399,1000,11546,3,459180,5304985,896
000524,20180105,1351,115800,115300,115600,115300,115600,2600,30053,6,461780,5335038,902
000524,20180105,1352,115800,115600,115600,115600,115600,700,8092,3,462480,5343130,905
000524,20180105,1353,115800,115600,115600,115500,115500,1000,11556,6,463480,5354686,911
000524,20180105,1354,115800,115500,115500,115399,115399,1300,15008,5,464780,5369694,916
000524,20180105,1355,115800,115399,115500,115399,115500,1000,11545,4,465780,5381239,920
000524,20180105,1356,115800,115399,115500,115399,115399,2000,23084,4,467780,5404323,924
000524,20180105,1357,115800,115399,115500,115399,115500,1100,12702,5,468880,5417025,929
000524,20180105,1358,115800,115500,115500,115500,115500,1700,19635,3,470580,5436660,932
000524,20180105,1359,115800,115500,115500,115500,115500,2300,26565,5,472880,5463225,937
000524,20180105,1400,115800,115500,115500,115500,115500,2800,32340,5,475680,5495565,942
000524,20180105,1401,115800,115399,115600,115399,115600,600,6932,5,476280,5502497,947
000524,20180105,1402,115800,115600,115600,115500,115500,3300,38118,5,479580,5540615,952
000524,20180105,1403,115800,115500,115600,115399,115600,900,10396,5,480480,5551011,957
000524,20180105,1404,115800,115600,115600,115399,115399,8900,102716,4,489380,5653727,961
000524,20180105,1405,115800,115399,115600,115399,115600,400,4622,3,489780,5658349,964
000524,20180105,1406,115800,115600,115600,115600,115600,1700,19652,3,491480,5678001,967
000524,20180105,1407,115800,115600,115700,115600,115700,500,5783,3,491980,5683784,970
000524,20180105,1408,115800,115700,115700,115700,115700,300,3471,2,492280,5687255,972
000524,20180105,1409,115800,115700,115700,115399,115700,2300,26608,4,494580,5713863,976
000524,20180105,1410,115800,115700,115700,115399,115700,800,9253,4,495380,5723116,980
000524,20180105,1411,115800,115700,115700,115399,115700,500,5782,3,495880,5728898,983
000524,20180105,1412,115800,115700,115700,115700,115700,2300,26611,3,498180,5755509,986
000524,20180105,1413,115800,115500,115600,115500,115600,500,5779,3,498680,5761288,989
000524,20180105,1414,115800,115600,115600,115500,115500,1100,12708,4,499780,5773996,993
000524,20180105,1415,115800,115500,115700,115500,115500,3700,42784,8,503480,5816780,1001
000524,20180105,1416,115800,115500,115700,115500,115700,2100,24297,3,505580,5841077,1004
000524,20180105,1417,115800,115500,115700,115500,115700,2900,33551,5,508480,5874628,1009
000524,20180105,1418,115800,115700,115700,115500,115500,5500,63529,6,513980,5938157,1015
000524,20180105,1419,115800,115500,115500,115399,115500,1100,12700,4,515080,5950857,1019
000524,20180105,1420,115800,115399,115500,115399,115500,3500,40398,5,518580,5991255,1024
000524,20180105,1421,115800,115399,115500,115399,115500,800,9235,5,519380,6000490,1029
000524,20180105,1422,115800,115500,115500,115500,115500,600,6930,3,519980,6007420,1032
000524,20180105,1423,115800,115399,115500,115399,115500,2000,23084,6,521980,6030504,1038
000524,20180105,1424,115800,115500,115600,115500,115600,1700,19649,5,523680,6050153,1043
000524,20180105,1425,115800,115399,115600,115399,115600,1000,11546,3,524680,6061699,1046
000524,20180105,1426,115800,115600,115600,115399,115600,1000,11546,4,525680,6073245,1050
000524,20180105,1427,115800,115600,115600,115600,115600,400,4624,2,526080,6077869,1052
000524,20180105,1428,115800,115600,115600,115500,115600,3300,38147,7,529380,6116016,1059
000524,20180105,1429,115800,115600,115600,115600,115600,300,3468,2,529680,6119484,1061
000524,20180105,1430,115800,115500,115600,115500,115600,2200,25431,5,531880,6144915,1066
000524,20180105,1431,115800,115600,115600,115500,115600,500,5779,3,532380,6150694,1069
000524,20180105,1432,115800,115600,115600,115500,115600,700,8089,4,533080,6158783,1073
000524,20180105,1433,115800,115500,115600,115500,115600,17300,199837,15,550380,6358620,1088
000524,20180105,1434,115800,115600,115600,115399,115500,3200,36950,8,553580,6395570,1096
000524,20180105,1435,115800,115399,115500,115399,115399,1200,13852,6,554780,6409422,1102
000524,20180105,1436,115800,115399,115500,115399,115500,1400,16170,3,556180,6425592,1105
000524,20180105,1437,115800,115600,115600,115500,115500,4500,51980,12,560680,6477572,1117
000524,20180105,1438,115800,115399,115600,115399,115500,20200,233312,7,580880,6710884,1124
000524,20180105,1439,115800,115600,115600,115500,115600,2600,30046,8,583480,6740930,1132
000524,20180105,1440,115800,115600,115600,115500,115500,23300,269127,12,606780,7010057,1144
000524,20180105,1441,115800,115399,115500,115399,115500,6900,79677,6,613680,7089734,1150
000524,20180105,1442,115800,115500,115600,115399,115600,5500,63546,7,619180,7153280,1157
000524,20180105,1443,115800,115600,115600,115399,115600,500,5776,3,619680,7159056,1160
000524,20180105,1444,115800,115600,115700,115600,115700,1400,16189,7,621080,7175245,1167
000524,20180105,1445,115800,115700,115700,115399,115399,5800,66992,9,626880,7242237,1176
000524,20180105,1446,115800,115399,115500,115399,115500,1000,11550,1,627880,7253787,1177
000524,20180105,1447,115800,115500,115500,115500,115500,2200,25410,3,630080,7279197,1180
000524,20180105,1448,115800,115600,115700,115600,115700,3500,40481,5,633580,7319678,1185
000524,20180105,1449,115800,115700,115700,115399,115399,4900,56566,10,638480,7376244,1195
000524,20180105,1450,115800,115399,115700,115399,115700,5500,63553,8,643980,7439797,1203
000524,20180105,1451,115800,115700,115700,115399,115600,5200,60070,5,649180,7499867,1208
000524,20180105,1452,115800,115700,115700,115700,115700,200,2314,1,649380,7502181,1209
000524,20180105,1453,115800,115600,115600,115600,115600,10300,119068,6,659680,7621249,1215
000524,20180105,1454,115800,115600,115700,115600,115700,6800,78612,9,666480,7699861,1224
000524,20180105,1455,115800,115600,115600,115399,115399,13600,157033,20,680080,7856894,1244
000524,20180105,1456,115800,115399,115500,115399,115500,1100,12705,2,681180,7869599,1246
000524,20180105,1457,115800,115500,115500,115500,115500,4500,51975,2,685680,7921574,1248
000524,20180105,1458,115800,115500,115500,115500,115500,0,0,0,685680,7921574,1248
000524,20180105,1459,115800,115500,115500,115500,115500,15600,180180,15,701280,8101754,1263
