code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000528,20180105,930,87700,87500,87500,87300,87300,61000,533496,52,61000,533496,52
000528,20180105,931,87700,87400,87600,87300,87600,55000,481036,36,116000,1014532,88
000528,20180105,932,87700,87600,87700,87500,87700,35800,313895,43,151800,1328427,131
000528,20180105,933,87700,87700,87800,87500,87600,53200,466079,47,205000,1794506,178
000528,20180105,934,87700,87600,87600,87200,87200,70600,616798,67,275600,2411304,245
000528,20180105,935,87700,87200,87500,87200,87400,65000,567167,53,340600,2978471,298
000528,20180105,936,87700,87400,87500,87400,87500,66500,581580,40,407100,3560051,338
000528,20180105,937,87700,87500,87600,87300,87400,60300,527286,44,467400,4087337,382
000528,20180105,938,87700,87300,87400,87300,87300,34800,304096,36,502200,4391433,418
000528,20180105,939,87700,87400,87500,87300,87400,68411,598100,47,570611,4989533,465
000528,20180105,940,87700,87500,87500,87400,87500,44800,391763,39,615411,5381296,504
000528,20180105,941,87700,87500,87500,87400,87500,22700,198481,22,638111,5579777,526
000528,20180105,942,87700,87500,87500,87400,87500,40000,349734,27,678111,5929511,553
000528,20180105,943,87700,87500,87500,87400,87500,20800,181854,29,698911,6111365,582
000528,20180105,944,87700,87500,87500,87300,87300,37789,330287,33,736700,6441652,615
000528,20180105,945,87700,87300,87500,87300,87500,42211,368776,34,778911,6810428,649
000528,20180105,946,87700,87500,87500,87300,87400,42300,369567,40,821211,7179995,689
000528,20180105,947,87700,87400,87400,87300,87300,43800,382688,33,865011,7562683,722
000528,20180105,948,87700,87400,87400,87300,87300,55389,483710,41,920400,8046393,763
000528,20180105,949,87700,87300,87300,87300,87300,38611,337074,21,959011,8383467,784
000528,20180105,950,87700,87400,87400,87200,87300,99989,873221,60,1059000,9256688,844
000528,20180105,951,87700,87300,87500,87300,87400,13311,116365,20,1072311,9373053,864
000528,20180105,952,87700,87400,87400,87400,87400,53000,463316,38,1125311,9836369,902
000528,20180105,953,87700,87400,87500,87400,87400,86200,753702,32,1211511,10590071,934
000528,20180105,954,87700,87400,87500,87400,87500,6000,52485,11,1217511,10642556,945
000528,20180105,955,87700,87400,87500,87400,87500,66000,577274,45,1283511,11219830,990
000528,20180105,956,87700,87500,87500,87400,87400,15700,137337,23,1299211,11357167,1013
000528,20180105,957,87700,87400,87600,87400,87600,55500,485786,49,1354711,11842953,1062
000528,20180105,958,87700,87600,87800,87600,87800,67100,588453,57,1421811,12431406,1119
000528,20180105,959,87700,87700,87800,87600,87800,75100,659089,52,1496911,13090495,1171
000528,20180105,1000,87700,87800,87800,87700,87800,99400,872140,64,1596311,13962635,1235
000528,20180105,1001,87700,87800,87800,87700,87700,68900,604532,56,1665211,14567167,1291
000528,20180105,1002,87700,87700,87800,87700,87700,28200,247362,33,1693411,14814529,1324
000528,20180105,1003,87700,87700,87800,87600,87600,44600,391039,48,1738011,15205568,1372
000528,20180105,1004,87700,87600,87700,87500,87600,158600,1388928,57,1896611,16594496,1429
000528,20180105,1005,87700,87500,87500,87400,87400,52900,462909,55,1949511,17057405,1484
000528,20180105,1006,87700,87500,87500,87400,87500,58900,515169,31,2008411,17572574,1515
000528,20180105,1007,87700,87400,87500,87400,87400,70900,619728,52,2079311,18192302,1567
000528,20180105,1008,87700,87400,87500,87400,87400,59800,522715,64,2139111,18715017,1631
000528,20180105,1009,87700,87400,87400,87300,87300,35289,308364,37,2174400,19023381,1668
000528,20180105,1010,87700,87300,87500,87300,87400,40211,351276,41,2214611,19374657,1709
000528,20180105,1011,87700,87400,87400,87300,87300,73989,646167,59,2288600,20020824,1768
000528,20180105,1012,87700,87300,87400,87200,87200,55600,485324,40,2344200,20506148,1808
000528,20180105,1013,87700,87200,87300,87100,87100,172200,1500912,92,2516400,22007060,1900
000528,20180105,1014,87700,87100,87200,87100,87200,29600,257929,34,2546000,22264989,1934
000528,20180105,1015,87700,87100,87200,87100,87100,93600,815263,69,2639600,23080252,2003
000528,20180105,1016,87700,87000,87100,87000,87000,32800,285460,46,2672400,23365712,2049
000528,20180105,1017,87700,87000,87300,87000,87200,165200,1438603,76,2837600,24804315,2125
000528,20180105,1018,87700,87200,87300,87200,87200,52826,460798,50,2890426,25265113,2175
000528,20180105,1019,87700,87200,87300,87100,87300,58300,508278,55,2948726,25773391,2230
000528,20180105,1020,87700,87200,87300,87200,87200,30674,267529,51,2979400,26040920,2281
000528,20180105,1021,87700,87200,87200,87100,87100,75300,656194,59,3054700,26697114,2340
000528,20180105,1022,87700,87100,87300,87100,87300,105026,916107,73,3159726,27613221,2413
000528,20180105,1023,87700,87300,87400,87200,87300,111750,975929,84,3271476,28589150,2497
000528,20180105,1024,87700,87400,87600,87400,87500,182711,1599535,84,3454187,30188685,2581
000528,20180105,1025,87700,87600,87700,87500,87600,130400,1143219,83,3584587,31331904,2664
000528,20180105,1026,87700,87600,87700,87600,87700,95300,835666,73,3679887,32167570,2737
000528,20180105,1027,87700,87700,87700,87600,87700,53000,464552,62,3732887,32632122,2799
000528,20180105,1028,87700,87600,87700,87600,87600,66400,582110,88,3799287,33214232,2887
000528,20180105,1029,87700,87500,87600,87500,87500,28300,247663,50,3827587,33461895,2937
000528,20180105,1030,87700,87500,87600,87400,87400,37300,326218,47,3864887,33788113,2984
000528,20180105,1031,87700,87400,87500,87400,87400,22700,198539,39,3887587,33986652,3023
000528,20180105,1032,87700,87400,87800,87400,87800,290100,2544346,127,4177687,36530998,3150
000528,20180105,1033,87700,87800,88000,87800,88000,353600,3110430,166,4531287,39641428,3316
000528,20180105,1034,87700,88000,88000,87800,87800,303300,2668118,167,4834587,42309546,3483
000528,20180105,1035,87700,87800,87899,87600,87899,82300,722433,72,4916887,43031979,3555
000528,20180105,1036,87700,87700,87800,87700,87700,42100,369350,59,4958987,43401329,3614
000528,20180105,1037,87700,87700,88000,87700,88000,223600,1965897,108,5182587,45367226,3722
000528,20180105,1038,87700,88000,88300,88000,88300,475700,4195440,184,5658287,49562666,3906
000528,20180105,1039,87700,88300,88699,88300,88699,592000,5240923,335,6250287,54803589,4241
000528,20180105,1040,87700,88699,88800,88699,88800,546856,4855395,282,6797143,59658984,4523
000528,20180105,1041,87700,88699,88800,88699,88800,327880,2910996,171,7125023,62569980,4694
000528,20180105,1042,87700,88800,89000,88699,88800,471900,4193943,234,7596923,66763923,4928
000528,20180105,1043,87700,88800,88800,88400,88400,217264,1927993,140,7814187,68691916,5068
000528,20180105,1044,87700,88400,88600,88300,88500,205700,1820142,129,8019887,70512058,5197
000528,20180105,1045,87700,88500,88500,88300,88400,99800,882764,95,8119687,71394822,5292
000528,20180105,1046,87700,88400,88500,88400,88400,94000,831552,61,8213687,72226374,5353
000528,20180105,1047,87700,88400,88500,88400,88400,79500,703361,82,8293187,72929735,5435
000528,20180105,1048,87700,88400,88500,88200,88200,155500,1374133,91,8448687,74303868,5526
000528,20180105,1049,87700,88200,88500,88200,88300,204700,1810234,73,8653387,76114102,5599
000528,20180105,1050,87700,88300,88400,88300,88300,84200,744116,62,8737587,76858218,5661
000528,20180105,1051,87700,88300,88400,88300,88300,52300,462167,68,8789887,77320385,5729
000528,20180105,1052,87700,88300,88400,88300,88400,58400,516056,85,8848287,77836441,5814
000528,20180105,1053,87700,88300,88400,88300,88300,65100,575321,60,8913387,78411762,5874
000528,20180105,1054,87700,88400,88400,88300,88300,45300,400314,62,8958687,78812076,5936
000528,20180105,1055,87700,88300,88400,88200,88300,62400,550941,95,9021087,79363017,6031
000528,20180105,1056,87700,88200,88300,88100,88100,181500,1600701,96,9202587,80963718,6127
000528,20180105,1057,87700,88100,88100,87899,87899,115100,1012968,104,9317687,81976686,6231
000528,20180105,1058,87700,87899,88000,87899,87899,44900,394836,73,9362587,82371522,6304
000528,20180105,1059,87700,87899,88000,87899,88000,79200,696777,83,9441787,83068299,6387
000528,20180105,1100,87700,88000,88100,87899,88000,64800,570321,80,9506587,83638620,6467
000528,20180105,1101,87700,87899,88000,87700,87700,224700,1974359,111,9731287,85612979,6578
000528,20180105,1102,87700,87700,87800,87700,87800,157300,1380181,93,9888587,86993160,6671
000528,20180105,1103,87700,87700,87899,87700,87700,113100,992444,72,10001687,87985604,6743
000528,20180105,1104,87700,87700,87800,87600,87600,177100,1553082,108,10178787,89538686,6851
000528,20180105,1105,87700,87600,87600,87300,87500,203400,1779625,111,10382187,91318311,6962
000528,20180105,1106,87700,87400,87500,87300,87400,256000,2236045,132,10638187,93554356,7094
000528,20180105,1107,87700,87400,87400,87300,87400,113300,989537,95,10751487,94543893,7189
000528,20180105,1108,87700,87400,87500,87300,87400,42400,370647,75,10793887,94914540,7264
000528,20180105,1109,87700,87500,87500,87300,87400,41700,364455,73,10835587,95278995,7337
000528,20180105,1110,87700,87400,87400,87300,87400,29300,255945,56,10864887,95534940,7393
000528,20180105,1111,87700,87400,87500,87400,87400,88109,770647,84,10952996,96305587,7477
000528,20180105,1112,87700,87400,87500,87400,87500,103400,903800,68,11056396,97209387,7545
000528,20180105,1113,87700,87400,87500,87400,87400,50700,443419,60,11107096,97652806,7605
000528,20180105,1114,87700,87500,87500,87300,87300,144491,1262836,103,11251587,98915642,7708
000528,20180105,1115,87700,87400,87400,87300,87400,77000,672780,72,11328587,99588422,7780
000528,20180105,1116,87700,87400,87500,87300,87300,103700,905705,81,11432287,100494127,7861
000528,20180105,1117,87700,87300,87600,87300,87600,249809,2185022,90,11682096,102679149,7951
000528,20180105,1118,87700,87500,87600,87400,87400,118100,1033486,66,11800196,103712635,8017
000528,20180105,1119,87700,87400,87500,87300,87400,100800,880770,74,11900996,104593405,8091
000528,20180105,1120,87700,87300,87500,87300,87500,156700,1369857,65,12057696,105963262,8156
000528,20180105,1121,87700,87500,87500,87400,87500,87800,767797,41,12145496,106731059,8197
000528,20180105,1122,87700,87400,87500,87400,87400,116500,1018232,61,12261996,107749291,8258
000528,20180105,1123,87700,87300,87400,87200,87300,202000,1763467,95,12463996,109512758,8353
000528,20180105,1124,87700,87300,87500,87300,87500,138600,1211113,54,12602596,110723871,8407
000528,20180105,1125,87700,87400,87400,87400,87400,68300,596955,37,12670896,111320826,8444
000528,20180105,1126,87700,87400,87500,87200,87200,180691,1577567,78,12851587,112898393,8522
000528,20180105,1127,87700,87200,87400,87200,87300,92709,808773,72,12944296,113707166,8594
000528,20180105,1128,87700,87300,87300,87200,87300,92200,804365,46,13036496,114511531,8640
000528,20180105,1129,87700,87200,87400,87200,87400,53100,463648,30,13089596,114975179,8670
000528,20180105,1300,87700,87400,87500,87400,87500,132300,1157336,95,13221896,116132515,8765
000528,20180105,1301,87700,87500,87500,87300,87300,108600,949088,59,13330496,117081603,8824
000528,20180105,1302,87700,87300,87500,87300,87500,198800,1735954,60,13529296,118817557,8884
000528,20180105,1303,87700,87300,87500,87300,87400,175300,1531511,45,13704596,120349068,8929
000528,20180105,1304,87700,87300,87400,87300,87300,173800,1517483,80,13878396,121866551,9009
000528,20180105,1305,87700,87300,87600,87300,87600,173800,1519056,62,14052196,123385607,9071
000528,20180105,1306,87700,87500,87600,87300,87400,176700,1545635,59,14228896,124931242,9130
000528,20180105,1307,87700,87400,87400,87200,87400,112200,980140,67,14341096,125911382,9197
000528,20180105,1308,87700,87400,87500,87200,87500,160300,1399989,66,14501396,127311371,9263
000528,20180105,1309,87700,87500,87700,87400,87600,200200,1752181,62,14701596,129063552,9325
000528,20180105,1310,87700,87600,87600,87400,87500,198000,1733402,65,14899596,130796954,9390
000528,20180105,1311,87700,87500,87500,87400,87400,85800,750763,44,14985396,131547717,9434
000528,20180105,1312,87700,87500,87600,87400,87400,119700,1048120,54,15105096,132595837,9488
000528,20180105,1313,87700,87500,87500,87400,87500,74600,652663,41,15179696,133248500,9529
000528,20180105,1314,87700,87500,87600,87500,87500,67600,591645,49,15247296,133840145,9578
000528,20180105,1315,87700,87500,87500,87400,87400,91559,800651,78,15338855,134640796,9656
000528,20180105,1316,87700,87400,87400,87300,87300,171241,1496241,79,15510096,136137037,9735
000528,20180105,1317,87700,87500,87500,87200,87200,167800,1465192,76,15677896,137602229,9811
000528,20180105,1318,87700,87200,87400,87200,87300,84200,735062,46,15762096,138337291,9857
000528,20180105,1319,87700,87400,87400,87200,87200,95900,837308,50,15857996,139174599,9907
000528,20180105,1320,87700,87300,87300,87200,87300,100900,880569,64,15958896,140055168,9971
000528,20180105,1321,87700,87400,87400,87200,87300,36100,315195,35,15994996,140370363,10006
000528,20180105,1322,87700,87300,87400,87200,87300,53200,464536,34,16048196,140834899,10040
000528,20180105,1323,87700,87300,87400,87200,87300,208249,1816215,91,16256445,142651114,10131
000528,20180105,1324,87700,87300,87400,87200,87300,62700,547441,43,16319145,143198555,10174
000528,20180105,1325,87700,87300,87400,87300,87300,63000,550046,41,16382145,143748601,10215
000528,20180105,1326,87700,87400,87600,87300,87600,145386,1271295,73,16527531,145019896,10288
000528,20180105,1327,87700,87600,87700,87400,87600,75800,663909,47,16603331,145683805,10335
000528,20180105,1328,87700,87500,87500,87400,87500,126400,1105465,50,16729731,146789270,10385
000528,20180105,1329,87700,87400,87500,87300,87400,70009,611840,48,16799740,147401110,10433
000528,20180105,1330,87700,87300,87400,87300,87300,92500,807617,38,16892240,148208727,10471
000528,20180105,1331,87700,87300,87300,87300,87300,56600,494324,37,16948840,148703051,10508
000528,20180105,1332,87700,87300,87400,87300,87300,44800,391442,42,16993640,149094493,10550
000528,20180105,1333,87700,87400,87500,87300,87400,87200,762799,40,17080840,149857292,10590
000528,20180105,1334,87700,87400,87400,87200,87300,90200,787775,65,17171040,150645067,10655
000528,20180105,1335,87700,87200,87300,87200,87200,136100,1186977,79,17307140,151832044,10734
000528,20180105,1336,87700,87200,87300,87100,87100,113942,993720,64,17421082,152825764,10798
000528,20180105,1337,87700,87200,87400,87100,87400,62158,542339,45,17483240,153368103,10843
000528,20180105,1338,87700,87300,87500,87300,87500,102200,893230,46,17585440,154261333,10889
000528,20180105,1339,87700,87600,87600,87500,87500,60900,533430,46,17646340,154794763,10935
000528,20180105,1340,87700,87500,87700,87500,87700,131400,1151406,54,17777740,155946169,10989
000528,20180105,1341,87700,87700,87899,87600,87899,157100,1378982,60,17934840,157325151,11049
000528,20180105,1342,87700,87899,88000,87899,87899,338900,2980842,100,18273740,160305993,11149
000528,20180105,1343,87700,87899,88200,87899,88200,268900,2368077,76,18542640,162674070,11225
000528,20180105,1344,87700,88200,88200,87899,87899,508000,4473926,101,19050640,167147996,11326
000528,20180105,1345,87700,87899,88000,87800,87899,196100,1724082,67,19246740,168872078,11393
000528,20180105,1346,87700,87899,88000,87500,87600,270800,2376551,62,19517540,171248629,11455
000528,20180105,1347,87700,87600,87800,87500,87600,140671,1232670,46,19658211,172481299,11501
000528,20180105,1348,87700,87600,87600,87500,87500,41500,363158,36,19699711,172844457,11537
000528,20180105,1349,87700,87500,87500,87400,87400,45900,401227,34,19745611,173245684,11571
000528,20180105,1350,87700,87500,87500,87400,87500,45000,393364,43,19790611,173639048,11614
000528,20180105,1351,87700,87500,87500,87300,87300,50100,437469,35,19840711,174076517,11649
000528,20180105,1352,87700,87300,87500,87200,87400,192400,1679959,75,20033111,175756476,11724
000528,20180105,1353,87700,87400,87500,87400,87400,140100,1224909,38,20173211,176981385,11762
000528,20180105,1354,87700,87400,87500,87300,87300,83300,727483,45,20256511,177708868,11807
000528,20180105,1355,87700,87300,87400,87300,87400,97600,852571,41,20354111,178561439,11848
000528,20180105,1356,87700,87300,87400,87300,87300,31900,278580,33,20386011,178840019,11881
000528,20180105,1357,87700,87400,87400,87300,87300,39400,344196,39,20425411,179184215,11920
000528,20180105,1358,87700,87300,87500,87300,87400,30700,268439,32,20456111,179452654,11952
000528,20180105,1359,87700,87400,87400,87300,87300,15600,136292,27,20471711,179588946,11979
000528,20180105,1400,87700,87400,87500,87200,87200,910400,7933394,301,21382111,187522340,12280
000528,20180105,1401,87700,87200,87400,87200,87400,26500,231459,41,21408611,187753799,12321
000528,20180105,1402,87700,87400,87500,87300,87400,49400,431859,39,21458011,188185658,12360
000528,20180105,1403,87700,87500,87500,87400,87400,18000,157401,28,21476011,188343059,12388
000528,20180105,1404,87700,87400,87700,87400,87600,64600,565816,41,21540611,188908875,12429
000528,20180105,1405,87700,87600,87700,87300,87300,220400,1927768,55,21761011,190836643,12484
000528,20180105,1406,87700,87400,87500,87300,87300,93500,816591,45,21854511,191653234,12529
000528,20180105,1407,87700,87300,87400,87200,87200,152700,1332681,65,22007211,192985915,12594
000528,20180105,1408,87700,87300,87500,87100,87400,167900,1463386,65,22175111,194449301,12659
000528,20180105,1409,87700,87200,87400,87200,87300,23000,200792,32,22198111,194650093,12691
000528,20180105,1410,87700,87300,87400,87300,87400,16100,140612,32,22214211,194790705,12723
000528,20180105,1411,87700,87400,87500,87300,87400,34000,297067,34,22248211,195087772,12757
000528,20180105,1412,87700,87400,87500,87400,87400,24100,210778,34,22272311,195298550,12791
000528,20180105,1413,87700,87300,87400,87300,87300,36800,321581,38,22309111,195620131,12829
000528,20180105,1414,87700,87400,87400,87300,87400,28200,246416,39,22337311,195866547,12868
000528,20180105,1415,87700,87400,87500,87300,87300,32000,279798,42,22369311,196146345,12910
000528,20180105,1416,87700,87300,87400,87300,87300,66100,577236,59,22435411,196723581,12969
000528,20180105,1417,87700,87300,87500,87300,87300,20800,181701,41,22456211,196905282,13010
000528,20180105,1418,87700,87400,87400,87300,87400,23000,200855,30,22479211,197106137,13040
000528,20180105,1419,87700,87400,87400,87200,87200,150900,1317877,72,22630111,198424014,13112
000528,20180105,1420,87700,87300,87400,87300,87400,32200,281274,42,22662311,198705288,13154
000528,20180105,1421,87700,87400,87500,87300,87400,43400,379612,48,22705711,199084900,13202
000528,20180105,1422,87700,87500,87500,87300,87300,27800,242947,36,22733511,199327847,13238
000528,20180105,1423,87700,87400,87400,87200,87200,103900,906752,72,22837411,200234599,13310
000528,20180105,1424,87700,87200,87300,87200,87200,68200,594790,74,22905611,200829389,13384
000528,20180105,1425,87700,87100,87200,87100,87100,61000,531617,43,22966611,201361006,13427
000528,20180105,1426,87700,87200,87200,87100,87100,75400,656960,62,23042011,202017966,13489
000528,20180105,1427,87700,87100,87200,87100,87100,39600,344978,39,23081611,202362944,13528
000528,20180105,1428,87700,87100,87200,87100,87100,61800,538324,48,23143411,202901268,13576
000528,20180105,1429,87700,87100,87200,87000,87000,104900,913732,57,23248311,203815000,13633
000528,20180105,1430,87700,87000,87200,87000,87100,106636,928881,56,23354947,204743881,13689
000528,20180105,1431,87700,87100,87200,87100,87100,63200,550960,57,23418147,205294841,13746
000528,20180105,1432,87700,87100,87300,87100,87200,51800,451720,44,23469947,205746561,13790
000528,20180105,1433,87700,87300,87400,87200,87300,117600,1026448,41,23587547,206773009,13831
000528,20180105,1434,87700,87300,87500,87300,87400,134800,1178019,41,23722347,207951028,13872
000528,20180105,1435,87700,87400,87400,87300,87300,64000,558956,37,23786347,208509984,13909
000528,20180105,1436,87700,87300,87400,87300,87300,36200,316100,33,23822547,208826084,13942
000528,20180105,1437,87700,87300,87400,87200,87300,67300,587552,53,23889847,209413636,13995
000528,20180105,1438,87700,87300,87300,87200,87200,50400,439706,41,23940247,209853342,14036
000528,20180105,1439,87700,87200,87300,87200,87200,53800,469192,41,23994047,210322534,14077
000528,20180105,1440,87700,87200,87200,87200,87200,148700,1297427,51,24142747,211619961,14128
000528,20180105,1441,87700,87300,87300,87200,87200,28900,252169,24,24171647,211872130,14152
000528,20180105,1442,87700,87200,87300,87200,87300,52100,454488,32,24223747,212326618,14184
000528,20180105,1443,87700,87200,87200,87100,87200,68300,595500,42,24292047,212922118,14226
000528,20180105,1444,87700,87100,87200,87100,87100,77200,672940,52,24369247,213595058,14278
000528,20180105,1445,87700,87200,87300,87200,87200,39700,346222,40,24408947,213941280,14318
000528,20180105,1446,87700,87200,87300,87200,87200,47100,410757,42,24456047,214352037,14360
000528,20180105,1447,87700,87200,87300,87100,87200,103800,905621,43,24559847,215257658,14403
000528,20180105,1448,87700,87200,87300,87100,87200,100400,875438,45,24660247,216133096,14448
000528,20180105,1449,87700,87300,87300,87200,87200,78500,684959,46,24738747,216818055,14494
000528,20180105,1450,87700,87200,87300,87200,87300,73600,642225,31,24812347,217460280,14525
000528,20180105,1451,87700,87300,87400,87200,87400,31600,275767,36,24843947,217736047,14561
000528,20180105,1452,87700,87400,87400,87200,87400,75346,658082,43,24919293,218394129,14604
000528,20180105,1453,87700,87400,87400,87300,87300,59500,519647,41,24978793,218913776,14645
000528,20180105,1454,87700,87300,87500,87300,87400,113900,995492,40,25092693,219909268,14685
000528,20180105,1455,87700,87400,87400,87300,87300,127800,1115973,31,25220493,221025241,14716
000528,20180105,1456,87700,87400,87400,87200,87200,40000,349243,33,25260493,221374484,14749
000528,20180105,1457,87700,87200,87200,87200,87200,300,2616,1,25260793,221377100,14750
000528,20180105,1458,87700,87200,87200,87200,87200,0,0,0,25260793,221377100,14750
000528,20180105,1459,87700,87200,87300,87200,87300,148300,1294659,60,25409093,222671759,14810
