code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000530,20180105,930,56000,55900,56100,55800,56100,184000,1028628,69,184000,1028628,69
000530,20180105,931,56000,56100,56200,56000,56000,25400,142449,21,209400,1171077,90
000530,20180105,932,56000,56100,56100,55900,56000,100600,563194,29,310000,1734271,119
000530,20180105,933,56000,55900,56000,55900,55900,40900,228915,24,350900,1963186,143
000530,20180105,934,56000,56000,56100,55900,56000,15600,87345,13,366500,2050531,156
000530,20180105,935,56000,56000,56000,55900,55900,56000,313339,22,422500,2363870,178
000530,20180105,936,56000,55900,56000,55900,56000,63100,353178,21,485600,2717048,199
000530,20180105,937,56000,56000,56100,55900,56100,32300,180956,26,517900,2898004,225
000530,20180105,938,56000,56100,56200,56100,56200,118310,664935,29,636210,3562939,254
000530,20180105,939,56000,56200,56200,56100,56100,96190,539911,38,732400,4102850,292
000530,20180105,940,56000,56100,56200,56100,56200,53000,297760,13,785400,4400610,305
000530,20180105,941,56000,56200,56300,56200,56200,82600,464425,32,868000,4865035,337
000530,20180105,942,56000,56200,56300,56200,56300,8110,45599,8,876110,4910634,345
000530,20180105,943,56000,56200,56200,56200,56200,51090,287150,15,927200,5197784,360
000530,20180105,944,56000,56200,56200,56200,56200,21500,120830,13,948700,5318614,373
000530,20180105,945,56000,56200,56200,56200,56200,17000,95532,13,965700,5414146,386
000530,20180105,946,56000,56200,56300,56200,56200,107410,604322,27,1073110,6018468,413
000530,20180105,947,56000,56400,56400,56300,56400,90100,507959,37,1163210,6526427,450
000530,20180105,948,56000,56400,56600,56400,56500,239900,1355671,66,1403110,7882098,516
000530,20180105,949,56000,56500,56600,56500,56600,75200,425168,28,1478310,8307266,544
000530,20180105,950,56000,56600,56700,56500,56600,167400,947514,63,1645710,9254780,607
000530,20180105,951,56000,56600,56700,56500,56600,224000,1268721,73,1869710,10523501,680
000530,20180105,952,56000,56700,56800,56700,56800,162920,924821,71,2032630,11448322,751
000530,20180105,953,56000,56700,57000,56700,57000,226800,1289819,122,2259430,12738141,873
000530,20180105,954,56000,56900,57100,56900,57000,371260,2115284,115,2630690,14853425,988
000530,20180105,955,56000,57000,57100,57000,57000,239800,1367143,84,2870490,16220568,1072
000530,20180105,956,56000,57000,57000,56800,56900,104400,593842,59,2974890,16814410,1131
000530,20180105,957,56000,56900,56900,56800,56900,83600,475658,46,3058490,17290068,1177
000530,20180105,958,56000,56900,56900,56800,56900,87600,498326,32,3146090,17788394,1209
000530,20180105,959,56000,56900,56900,56800,56800,116900,664254,58,3262990,18452648,1267
000530,20180105,1000,56000,56800,56800,56600,56700,196800,1115754,42,3459790,19568402,1309
000530,20180105,1001,56000,56700,56800,56700,56800,71700,407167,23,3531490,19975569,1332
000530,20180105,1002,56000,56800,56900,56700,56900,172320,979892,54,3703810,20955461,1386
000530,20180105,1003,56000,56900,56900,56700,56700,111280,632084,22,3815090,21587545,1408
000530,20180105,1004,56000,56800,56900,56700,56700,155700,883999,35,3970790,22471544,1443
000530,20180105,1005,56000,56700,56700,56600,56700,88820,503543,42,4059610,22975087,1485
000530,20180105,1006,56000,56600,56700,56600,56700,131880,747388,39,4191490,23722475,1524
000530,20180105,1007,56000,56700,56700,56600,56700,31600,179016,16,4223090,23901491,1540
000530,20180105,1008,56000,56700,56700,56400,56500,148240,838199,80,4371330,24739690,1620
000530,20180105,1009,56000,56500,56500,56400,56400,84400,476592,35,4455730,25216282,1655
000530,20180105,1010,56000,56400,56500,56300,56500,48500,273350,30,4504230,25489632,1685
000530,20180105,1011,56000,56400,56500,56400,56400,121900,687649,24,4626130,26177281,1709
000530,20180105,1012,56000,56400,56400,56300,56300,51100,287924,29,4677230,26465205,1738
000530,20180105,1013,56000,56400,56400,56300,56400,55300,311843,8,4732530,26777048,1746
000530,20180105,1014,56000,56400,56500,56400,56500,21700,122596,14,4754230,26899644,1760
000530,20180105,1015,56000,56400,56500,56400,56500,31820,179607,25,4786050,27079251,1785
000530,20180105,1016,56000,56400,56500,56400,56500,14000,79090,10,4800050,27158341,1795
000530,20180105,1017,56000,56500,56500,56500,56500,36700,207355,14,4836750,27365696,1809
000530,20180105,1018,56000,56500,56500,56400,56400,5100,28792,5,4841850,27394488,1814
000530,20180105,1019,56000,56400,56500,56400,56400,3900,22032,3,4845750,27416520,1817
000530,20180105,1020,56000,56400,56500,56400,56400,33000,186391,24,4878750,27602911,1841
000530,20180105,1021,56000,56400,56500,56400,56500,41300,233345,10,4920050,27836256,1851
000530,20180105,1022,56000,56500,56500,56500,56500,80900,457084,14,5000950,28293340,1865
000530,20180105,1023,56000,56500,56600,56500,56600,29380,166134,15,5030330,28459474,1880
000530,20180105,1024,56000,56600,56700,56600,56600,15800,89509,10,5046130,28548983,1890
000530,20180105,1025,56000,56600,56700,56600,56700,14900,84483,7,5061030,28633466,1897
000530,20180105,1026,56000,56700,56700,56600,56700,66500,376932,25,5127530,29010398,1922
000530,20180105,1027,56000,56700,56700,56600,56600,81100,459287,29,5208630,29469685,1951
000530,20180105,1028,56000,56600,56700,56600,56700,46700,264754,14,5255330,29734439,1965
000530,20180105,1029,56000,56700,56700,56700,56700,10000,56700,3,5265330,29791139,1968
000530,20180105,1030,56000,56700,56700,56600,56700,29600,167759,21,5294930,29958898,1989
000530,20180105,1031,56000,56700,56700,56700,56700,49000,277830,12,5343930,30236728,2001
000530,20180105,1032,56000,56700,56700,56600,56600,32600,184517,13,5376530,30421245,2014
000530,20180105,1033,56000,56600,56600,56600,56600,27640,156442,9,5404170,30577687,2023
000530,20180105,1034,56000,56600,56700,56600,56600,9800,55528,10,5413970,30633215,2033
000530,20180105,1035,56000,56600,56700,56600,56700,75600,428403,18,5489570,31061618,2051
000530,20180105,1036,56000,56600,56700,56600,56700,12300,69736,8,5501870,31131354,2059
000530,20180105,1037,56000,56700,56700,56600,56600,133300,755385,28,5635170,31886739,2087
000530,20180105,1038,56000,56600,56600,56600,56600,6500,36790,3,5641670,31923529,2090
000530,20180105,1039,56000,56600,56600,56600,56600,3100,17546,2,5644770,31941075,2092
000530,20180105,1040,56000,56700,56700,56600,56700,8100,45907,7,5652870,31986982,2099
000530,20180105,1041,56000,56700,56700,56600,56600,5600,31696,8,5658470,32018678,2107
000530,20180105,1042,56000,56600,56700,56600,56700,500,2835,1,5658970,32021513,2108
000530,20180105,1043,56000,56700,56700,56600,56700,33000,187080,10,5691970,32208593,2118
000530,20180105,1044,56000,56600,56600,56600,56600,4200,23772,2,5696170,32232365,2120
000530,20180105,1045,56000,56600,56700,56600,56600,33400,189104,9,5729570,32421469,2129
000530,20180105,1046,56000,56600,56700,56600,56700,1000,5670,1,5730570,32427139,2130
000530,20180105,1047,56000,56700,56700,56600,56600,54700,309602,17,5785270,32736741,2147
000530,20180105,1048,56000,56600,56700,56600,56600,20160,114115,14,5805430,32850856,2161
000530,20180105,1049,56000,56600,56600,56400,56500,125300,707964,35,5930730,33558820,2196
000530,20180105,1050,56000,56500,56600,56500,56600,15800,89278,8,5946530,33648098,2204
000530,20180105,1051,56000,56600,56600,56500,56500,49400,279110,12,5995930,33927208,2216
000530,20180105,1052,56000,56500,56500,56500,56500,21200,119980,4,6017130,34047188,2220
000530,20180105,1053,56000,56500,56500,56500,56500,540,3051,4,6017670,34050239,2224
000530,20180105,1054,56000,56500,56600,56500,56600,16400,92671,9,6034070,34142910,2233
000530,20180105,1055,56000,56600,56600,56500,56600,40540,229156,14,6074610,34372066,2247
000530,20180105,1056,56000,56600,56600,56500,56600,14100,79805,4,6088710,34451871,2251
000530,20180105,1057,56000,56500,56500,56500,56500,20100,113565,8,6108810,34565436,2259
000530,20180105,1058,56000,56500,56600,56500,56600,57240,323975,25,6166050,34889411,2284
000530,20180105,1059,56000,56600,56700,56600,56600,800,4532,5,6166850,34893943,2289
000530,20180105,1100,56000,56600,56700,56600,56700,21400,121336,21,6188250,35015279,2310
000530,20180105,1101,56000,56700,56800,56700,56800,104760,594239,52,6293010,35609518,2362
000530,20180105,1102,56000,56800,56800,56700,56800,12900,73270,11,6305910,35682788,2373
000530,20180105,1103,56000,56800,56800,56800,56800,95100,540168,38,6401010,36222956,2411
000530,20180105,1104,56000,56900,56900,56800,56900,33300,189470,16,6434310,36412426,2427
000530,20180105,1105,56000,56900,56900,56800,56900,35200,200225,21,6469510,36612651,2448
000530,20180105,1106,56000,56900,56900,56800,56900,74500,423815,34,6544010,37036466,2482
000530,20180105,1107,56000,56900,56900,56800,56800,11000,62481,6,6555010,37098947,2488
000530,20180105,1108,56000,56800,56800,56800,56800,9500,53960,8,6564510,37152907,2496
000530,20180105,1109,56000,56800,56900,56800,56800,43960,249718,23,6608470,37402625,2519
000530,20180105,1110,56000,56800,56800,56800,56800,0,0,0,6608470,37402625,2519
000530,20180105,1111,56000,56800,56900,56800,56900,54500,309948,30,6662970,37712573,2549
000530,20180105,1112,56000,56900,57100,56900,57100,307560,1752174,132,6970530,39464747,2681
000530,20180105,1113,56000,57100,57300,57100,57300,283171,1619086,119,7253701,41083833,2800
000530,20180105,1114,56000,57300,57300,57200,57300,154100,882745,82,7407801,41966578,2882
000530,20180105,1115,56000,57300,57300,57100,57300,238500,1365154,67,7646301,43331732,2949
000530,20180105,1116,56000,57200,57300,57200,57300,68800,393930,30,7715101,43725662,2979
000530,20180105,1117,56000,57300,57300,57100,57100,103300,591013,34,7818401,44316675,3013
000530,20180105,1118,56000,57100,57100,57100,57100,173840,992625,37,7992241,45309300,3050
000530,20180105,1119,56000,57100,57200,57100,57200,30400,173805,22,8022641,45483105,3072
000530,20180105,1120,56000,57200,57200,57100,57200,23000,131468,26,8045641,45614573,3098
000530,20180105,1121,56000,57100,57200,57100,57100,68400,390736,28,8114041,46005309,3126
000530,20180105,1122,56000,57100,57200,57100,57200,34500,197302,28,8148541,46202611,3154
000530,20180105,1123,56000,57300,57300,57200,57300,34800,199393,21,8183341,46402004,3175
000530,20180105,1124,56000,57200,57300,57000,57300,243200,1389896,74,8426541,47791900,3249
000530,20180105,1125,56000,57300,57300,57100,57100,10000,57240,15,8436541,47849140,3264
000530,20180105,1126,56000,57100,57300,57100,57300,16700,95535,10,8453241,47944675,3274
000530,20180105,1127,56000,57300,57300,57200,57200,86900,497190,21,8540141,48441865,3295
000530,20180105,1128,56000,57200,57200,57100,57100,20100,114923,26,8560241,48556788,3321
000530,20180105,1129,56000,57100,57200,57100,57200,65500,374690,12,8625741,48931478,3333
000530,20180105,1300,56000,57200,57500,57200,57500,333420,1912786,138,8959161,50844264,3471
000530,20180105,1301,56000,57500,57500,57400,57400,50280,288691,32,9009441,51132955,3503
000530,20180105,1302,56000,57400,57400,57300,57300,15600,89534,20,9025041,51222489,3523
000530,20180105,1303,56000,57300,57400,57300,57400,34920,200396,20,9059961,51422885,3543
000530,20180105,1304,56000,57400,57400,57400,57400,6680,38355,12,9066641,51461240,3555
000530,20180105,1305,56000,57400,57400,57400,57400,28520,163704,20,9095161,51624944,3575
000530,20180105,1306,56000,57400,57400,57300,57400,26080,149651,12,9121241,51774595,3587
000530,20180105,1307,56000,57400,57400,57300,57300,66300,380542,19,9187541,52155137,3606
000530,20180105,1308,56000,57300,57400,57300,57300,17500,100312,11,9205041,52255449,3617
000530,20180105,1309,56000,57300,57400,57300,57300,24900,142727,16,9229941,52398176,3633
000530,20180105,1310,56000,57300,57400,57300,57300,8400,48155,13,9238341,52446331,3646
000530,20180105,1311,56000,57300,57400,57300,57300,78800,451602,23,9317141,52897933,3669
000530,20180105,1312,56000,57200,57300,57200,57200,129900,743039,31,9447041,53640972,3700
000530,20180105,1313,56000,57200,57200,57200,57200,14400,82368,4,9461441,53723340,3704
000530,20180105,1314,56000,57100,57200,57100,57200,3100,17709,5,9464541,53741049,3709
000530,20180105,1315,56000,57100,57200,57100,57100,58900,336329,30,9523441,54077378,3739
000530,20180105,1316,56000,57100,57100,57100,57100,47700,272367,11,9571141,54349745,3750
000530,20180105,1317,56000,57100,57100,57000,57000,45700,260571,23,9616841,54610316,3773
000530,20180105,1318,56000,57000,57100,57000,57100,14300,81648,12,9631141,54691964,3785
000530,20180105,1319,56000,57100,57100,57000,57000,33500,191197,10,9664641,54883161,3795
000530,20180105,1320,56000,57100,57200,57000,57000,14400,82209,9,9679041,54965370,3804
000530,20180105,1321,56000,57000,57200,57000,57200,41600,237864,21,9720641,55203234,3825
000530,20180105,1322,56000,57200,57200,57100,57100,21300,121660,15,9741941,55324894,3840
000530,20180105,1323,56000,57100,57200,57000,57100,38600,220388,17,9780541,55545282,3857
000530,20180105,1324,56000,57100,57100,57000,57000,10000,57000,10,9790541,55602282,3867
000530,20180105,1325,56000,57000,57000,57000,57000,135600,772920,56,9926141,56375202,3923
000530,20180105,1326,56000,57000,57000,56900,57000,14500,82610,9,9940641,56457812,3932
000530,20180105,1327,56000,56900,57000,56900,57000,25500,145330,21,9966141,56603142,3953
000530,20180105,1328,56000,57000,57000,57000,57000,36500,208050,13,10002641,56811192,3966
000530,20180105,1329,56000,57000,57000,57000,57000,13200,75240,7,10015841,56886432,3973
000530,20180105,1330,56000,57000,57000,57000,57000,52700,300390,5,10068541,57186822,3978
000530,20180105,1331,56000,57000,57100,57000,57000,59000,336734,21,10127541,57523556,3999
000530,20180105,1332,56000,57000,57100,57000,57100,200,1142,1,10127741,57524698,4000
000530,20180105,1333,56000,57100,57100,57100,57100,18600,106206,11,10146341,57630904,4011
000530,20180105,1334,56000,57100,57100,57100,57100,7500,42825,7,10153841,57673729,4018
000530,20180105,1335,56000,57100,57100,56900,57000,62600,356786,22,10216441,58030515,4040
000530,20180105,1336,56000,57000,57000,56900,56900,3000,17070,6,10219441,58047585,4046
000530,20180105,1337,56000,56900,57000,56900,56900,20700,117794,9,10240141,58165379,4055
000530,20180105,1338,56000,56900,57000,56900,57000,36300,206860,12,10276441,58372239,4067
000530,20180105,1339,56000,57000,57000,56900,57000,15300,87158,9,10291741,58459397,4076
000530,20180105,1340,56000,57000,57000,56900,56900,18500,105344,8,10310241,58564741,4084
000530,20180105,1341,56000,56900,57000,56900,56900,16800,95697,8,10327041,58660438,4092
000530,20180105,1342,56000,57000,57000,56900,57000,77700,442291,33,10404741,59102729,4125
000530,20180105,1343,56000,57000,57000,56900,56900,14600,83204,7,10419341,59185933,4132
000530,20180105,1344,56000,57000,57000,57000,57000,52300,298110,9,10471641,59484043,4141
000530,20180105,1345,56000,57000,57100,57000,57000,55100,314097,10,10526741,59798140,4151
000530,20180105,1346,56000,57000,57100,57000,57000,28800,164170,23,10555541,59962310,4174
000530,20180105,1347,56000,57000,57000,56900,57000,18500,105388,13,10574041,60067698,4187
000530,20180105,1348,56000,56900,57000,56900,56900,12100,68875,9,10586141,60136573,4196
000530,20180105,1349,56000,57000,57000,56900,57000,27500,156498,11,10613641,60293071,4207
000530,20180105,1350,56000,56900,56900,56900,56900,27700,157683,11,10641341,60450754,4218
000530,20180105,1351,56000,56900,57000,56900,56900,127000,723014,66,10768341,61173768,4284
000530,20180105,1352,56000,56900,56900,56800,56800,41250,234515,14,10809591,61408283,4298
000530,20180105,1353,56000,56800,57000,56800,57000,29900,170138,12,10839491,61578421,4310
000530,20180105,1354,56000,56900,56900,56900,56900,27100,154199,18,10866591,61732620,4328
000530,20180105,1355,56000,56900,57000,56900,56900,23000,130920,11,10889591,61863540,4339
000530,20180105,1356,56000,56900,57000,56900,57000,15100,85993,8,10904691,61949533,4347
000530,20180105,1357,56000,57000,57000,56900,57000,46200,263253,20,10950891,62212786,4367
000530,20180105,1358,56000,57000,57000,56900,57000,30000,170835,8,10980891,62383621,4375
000530,20180105,1359,56000,57000,57000,56800,56800,11600,65943,8,10992491,62449564,4383
000530,20180105,1400,56000,56800,56900,56800,56900,19700,112083,14,11012191,62561647,4397
000530,20180105,1401,56000,56900,56900,56900,56900,9100,51779,5,11021291,62613426,4402
000530,20180105,1402,56000,57000,57000,57000,57000,28500,162450,11,11049791,62775876,4413
000530,20180105,1403,56000,57000,57000,57000,57000,16500,94050,15,11066291,62869926,4428
000530,20180105,1404,56000,57000,57100,57000,57100,10000,57085,9,11076291,62927011,4437
000530,20180105,1405,56000,57100,57100,57000,57000,2800,15967,3,11079091,62942978,4440
000530,20180105,1406,56000,57000,57000,57000,57000,4500,25650,4,11083591,62968628,4444
000530,20180105,1407,56000,57000,57100,57000,57100,48700,277835,20,11132291,63246463,4464
000530,20180105,1408,56000,57000,57000,57000,57000,1800,10260,5,11134091,63256723,4469
000530,20180105,1409,56000,57000,57100,57000,57100,700,3997,2,11134791,63260720,4471
000530,20180105,1410,56000,57100,57100,57000,57000,41100,234270,17,11175891,63494990,4488
000530,20180105,1411,56000,57000,57000,57000,57000,5700,32510,10,11181591,63527500,4498
000530,20180105,1412,56000,57000,57100,57000,57000,19500,111180,10,11201091,63638680,4508
000530,20180105,1413,56000,57000,57100,57000,57100,24700,141032,9,11225791,63779712,4517
000530,20180105,1414,56000,57100,57100,57000,57100,31100,177347,16,11256891,63957059,4533
000530,20180105,1415,56000,57100,57100,57000,57100,11800,67369,6,11268691,64024428,4539
000530,20180105,1416,56000,57100,57100,57100,57100,26200,149593,19,11294891,64174021,4558
000530,20180105,1417,56000,57100,57100,57000,57100,11100,63361,13,11305991,64237382,4571
000530,20180105,1418,56000,57100,57200,57100,57200,13800,78801,7,11319791,64316183,4578
000530,20180105,1419,56000,57200,57200,57100,57100,31200,178163,10,11350991,64494346,4588
000530,20180105,1420,56000,57100,57200,57000,57200,83260,475632,31,11434251,64969978,4619
000530,20180105,1421,56000,57100,57200,57100,57200,27800,158956,16,11462051,65128934,4635
000530,20180105,1422,56000,57200,57200,57000,57000,179900,1027728,41,11641951,66156662,4676
000530,20180105,1423,56000,57000,57100,57000,57100,6100,34831,3,11648051,66191493,4679
000530,20180105,1424,56000,57100,57100,57100,57100,18600,106315,11,11666651,66297808,4690
000530,20180105,1425,56000,57100,57200,57100,57100,4300,24584,5,11670951,66322392,4695
000530,20180105,1426,56000,57100,57200,57100,57100,25500,145640,8,11696451,66468032,4703
000530,20180105,1427,56000,57100,57200,57100,57100,13300,75945,6,11709751,66543977,4709
000530,20180105,1428,56000,57100,57200,57100,57100,6800,38856,9,11716551,66582833,4718
000530,20180105,1429,56000,57100,57100,57100,57100,17100,97641,8,11733651,66680474,4726
000530,20180105,1430,56000,57100,57100,57100,57100,17800,101650,18,11751451,66782124,4744
000530,20180105,1431,56000,57100,57100,57100,57100,19630,112087,10,11771081,66894211,4754
000530,20180105,1432,56000,57100,57200,57100,57200,13600,77713,7,11784681,66971924,4761
000530,20180105,1433,56000,57200,57200,57100,57200,156970,897859,61,11941651,67869783,4822
000530,20180105,1434,56000,57200,57300,57200,57300,46400,265848,25,11988051,68135631,4847
000530,20180105,1435,56000,57300,57400,57300,57400,276500,1585828,99,12264551,69721459,4946
000530,20180105,1436,56000,57500,57500,57400,57400,69700,400614,42,12334251,70122073,4988
000530,20180105,1437,56000,57400,57500,57400,57400,50200,288244,23,12384451,70410317,5011
000530,20180105,1438,56000,57500,57500,57400,57500,65500,376572,37,12449951,70786889,5048
000530,20180105,1439,56000,57500,57500,57400,57400,98000,563409,38,12547951,71350298,5086
000530,20180105,1440,56000,57400,57500,57300,57500,193600,1111280,54,12741551,72461578,5140
000530,20180105,1441,56000,57500,57500,57400,57400,52600,301924,31,12794151,72763502,5171
000530,20180105,1442,56000,57400,57500,57300,57400,58800,337564,34,12852951,73101066,5205
000530,20180105,1443,56000,57300,57400,57300,57400,40100,229991,16,12893051,73331057,5221
000530,20180105,1444,56000,57400,57400,57200,57300,249200,1427914,32,13142251,74758971,5253
000530,20180105,1445,56000,57300,57300,57200,57300,67800,388067,15,13210051,75147038,5268
000530,20180105,1446,56000,57200,57300,57200,57200,113100,647173,20,13323151,75794211,5288
000530,20180105,1447,56000,57300,57300,57200,57200,71500,409663,33,13394651,76203874,5321
000530,20180105,1448,56000,57300,57300,57200,57300,48900,280192,14,13443551,76484066,5335
000530,20180105,1449,56000,57400,57400,57300,57300,87800,503108,29,13531351,76987174,5364
000530,20180105,1450,56000,57300,57300,57300,57300,51000,292230,29,13582351,77279404,5393
000530,20180105,1451,56000,57300,57300,57200,57300,93100,533129,37,13675451,77812533,5430
000530,20180105,1452,56000,57300,57400,57300,57400,97980,561534,35,13773431,78374067,5465
000530,20180105,1453,56000,57300,57400,57300,57300,59100,338682,41,13832531,78712749,5506
000530,20180105,1454,56000,57300,57400,57300,57300,34920,200350,26,13867451,78913099,5532
000530,20180105,1455,56000,57400,57500,57400,57500,331164,1901537,138,14198615,80814636,5670
000530,20180105,1456,56000,57500,57500,57400,57400,207410,1192367,62,14406025,82007003,5732
000530,20180105,1457,56000,57400,57400,57400,57400,0,0,0,14406025,82007003,5732
000530,20180105,1458,56000,57400,57400,57400,57400,0,0,0,14406025,82007003,5732
000530,20180105,1459,56000,57400,57500,57400,57500,426270,2451052,144,14832295,84458055,5876
