code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000531,20180105,930,80600,80500,80500,80399,80500,32000,257591,12,32000,257591,12
000531,20180105,931,80600,80500,80700,80500,80700,1300,10489,2,33300,268080,14
000531,20180105,932,80600,80700,80700,80500,80500,2100,16910,3,35400,284990,17
000531,20180105,933,80600,80500,80600,80500,80600,1700,13700,3,37100,298690,20
000531,20180105,934,80600,80500,80600,80500,80500,13300,107076,12,50400,405766,32
000531,20180105,935,80600,80500,80500,80500,80500,100,805,1,50500,406571,33
000531,20180105,936,80600,80500,80500,80500,80500,5500,44275,7,56000,450846,40
000531,20180105,937,80600,80600,80600,80500,80500,3700,29805,6,59700,480651,46
000531,20180105,938,80600,80500,80700,80500,80700,10700,86227,13,70400,566878,59
000531,20180105,939,80600,80700,80700,80600,80600,4600,37116,5,75000,603994,64
000531,20180105,940,80600,80600,80700,80600,80700,4100,33087,10,79100,637081,74
000531,20180105,941,80600,80700,80900,80700,80900,17300,139870,12,96400,776951,86
000531,20180105,942,80600,80900,80900,80800,80800,5200,42016,3,101600,818967,89
000531,20180105,943,80600,80800,80800,80700,80700,1700,13731,3,103300,832698,92
000531,20180105,944,80600,80700,80800,80700,80800,9500,76760,6,112800,909458,98
000531,20180105,945,80600,80800,80800,80800,80800,1300,10504,2,114100,919962,100
000531,20180105,946,80600,80800,80800,80700,80800,1300,10497,3,115400,930459,103
000531,20180105,947,80600,80800,80800,80700,80700,47800,385746,10,163200,1316205,113
000531,20180105,948,80600,80700,80700,80700,80700,5600,45192,3,168800,1361397,116
000531,20180105,949,80600,80700,80700,80600,80600,1000,8069,3,169800,1369466,119
000531,20180105,950,80600,80600,80600,80600,80600,500,4030,1,170300,1373496,120
000531,20180105,951,80600,80700,80800,80700,80800,20500,165440,7,190800,1538936,127
000531,20180105,952,80600,80800,80800,80700,80700,4600,37162,5,195400,1576098,132
000531,20180105,953,80600,80700,80800,80700,80800,6100,49288,6,201500,1625386,138
000531,20180105,954,80600,80800,80800,80700,80700,5200,41999,9,206700,1667385,147
000531,20180105,955,80600,80700,80700,80700,80700,3200,25824,2,209900,1693209,149
000531,20180105,956,80600,80700,80800,80700,80800,3000,24225,3,212900,1717434,152
000531,20180105,957,80600,80800,80800,80700,80700,2000,16154,2,214900,1733588,154
000531,20180105,958,80600,80700,80800,80700,80700,11000,88810,6,225900,1822398,160
000531,20180105,959,80600,80700,80700,80700,80700,1100,8877,3,227000,1831275,163
000531,20180105,1000,80600,80700,80700,80700,80700,1700,13719,1,228700,1844994,164
000531,20180105,1001,80600,80700,80700,80700,80700,5600,45192,5,234300,1890186,169
000531,20180105,1002,80600,80700,80800,80700,80800,18200,146894,17,252500,2037080,186
000531,20180105,1003,80600,80800,80800,80600,80600,100,806,1,252600,2037886,187
000531,20180105,1004,80600,80600,80600,80600,80600,800,6450,2,253400,2044336,189
000531,20180105,1005,80600,80600,80600,80600,80600,100,806,1,253500,2045142,190
000531,20180105,1006,80600,80600,80700,80600,80700,25900,208991,8,279400,2254133,198
000531,20180105,1007,80600,80600,80700,80600,80700,3200,25809,5,282600,2279942,203
000531,20180105,1008,80600,80700,80700,80600,80700,24700,199301,8,307300,2479243,211
000531,20180105,1009,80600,80700,80800,80700,80800,9000,72680,10,316300,2551923,221
000531,20180105,1010,80600,80800,80800,80700,80700,1100,8877,2,317400,2560800,223
000531,20180105,1011,80600,80700,80700,80700,80700,600,4842,1,318000,2565642,224
000531,20180105,1012,80600,80700,80700,80700,80700,5000,40350,4,323000,2605992,228
000531,20180105,1013,80600,80700,80700,80700,80700,0,0,0,323000,2605992,228
000531,20180105,1014,80600,80700,80700,80600,80600,19300,155719,13,342300,2761711,241
000531,20180105,1015,80600,80600,80600,80600,80600,600,4836,2,342900,2766547,243
000531,20180105,1016,80600,80600,80600,80600,80600,100,806,1,343000,2767353,244
000531,20180105,1017,80600,80600,80600,80600,80600,4600,37076,2,347600,2804429,246
000531,20180105,1018,80600,80700,80700,80600,80700,2800,22584,5,350400,2827013,251
000531,20180105,1019,80600,80700,80700,80600,80600,1400,11292,2,351800,2838305,253
000531,20180105,1020,80600,80600,80700,80600,80600,56100,452193,11,407900,3290498,264
000531,20180105,1021,80600,80600,80600,80600,80600,32000,257919,12,439900,3548417,276
000531,20180105,1022,80600,80600,80600,80500,80500,600,4830,1,440500,3553247,277
000531,20180105,1023,80600,80500,80600,80500,80600,8300,66898,3,448800,3620145,280
000531,20180105,1024,80600,80500,80600,80500,80600,30200,243223,14,479000,3863368,294
000531,20180105,1025,80600,80600,80600,80600,80600,5100,41106,2,484100,3904474,296
000531,20180105,1026,80600,80600,80700,80600,80600,15900,128264,7,500000,4032738,303
000531,20180105,1027,80600,80600,80700,80600,80700,1000,8070,1,501000,4040808,304
000531,20180105,1028,80600,80700,80700,80700,80700,1000,8070,2,502000,4048878,306
000531,20180105,1029,80600,80600,80700,80600,80700,5600,45155,8,507600,4094033,314
000531,20180105,1030,80600,80700,80700,80600,80600,51300,413487,16,558900,4507520,330
000531,20180105,1031,80600,80600,80600,80500,80600,15800,127271,5,574700,4634791,335
000531,20180105,1032,80600,80600,80600,80600,80600,3700,29822,1,578400,4664613,336
000531,20180105,1033,80600,80600,80600,80600,80600,2800,22568,1,581200,4687181,337
000531,20180105,1034,80600,80600,80700,80600,80700,19400,156551,6,600600,4843732,343
000531,20180105,1035,80600,80700,80700,80600,80600,600,4836,1,601200,4848568,344
000531,20180105,1036,80600,80600,80600,80600,80600,29600,238596,7,630800,5087164,351
000531,20180105,1037,80600,80600,80600,80600,80600,5100,41106,2,635900,5128270,353
000531,20180105,1038,80600,80600,80600,80500,80600,1000,8053,3,636900,5136323,356
000531,20180105,1039,80600,80600,80600,80500,80500,6200,49910,1,643100,5186233,357
000531,20180105,1040,80600,80500,80500,80500,80500,500,4025,1,643600,5190258,358
000531,20180105,1041,80600,80600,80600,80500,80500,1300,10467,3,644900,5200725,361
000531,20180105,1042,80600,80500,80600,80500,80500,3600,29010,2,648500,5229735,363
000531,20180105,1043,80600,80500,80600,80500,80600,12400,99923,8,660900,5329658,371
000531,20180105,1044,80600,80600,80700,80500,80700,39200,315894,10,700100,5645552,381
000531,20180105,1045,80600,80700,80700,80600,80600,2300,18538,1,702400,5664090,382
000531,20180105,1046,80600,80600,80700,80600,80700,15200,122564,7,717600,5786654,389
000531,20180105,1047,80600,80700,80700,80600,80600,5700,45993,4,723300,5832647,393
000531,20180105,1048,80600,80600,80700,80600,80700,2600,20982,4,725900,5853629,397
000531,20180105,1049,80600,80700,80700,80600,80600,600,4836,2,726500,5858465,399
000531,20180105,1050,80600,80600,80600,80600,80600,0,0,0,726500,5858465,399
000531,20180105,1051,80600,80600,80700,80600,80700,4600,37082,5,731100,5895547,404
000531,20180105,1052,80600,80700,80700,80600,80600,200,1612,2,731300,5897159,406
000531,20180105,1053,80600,80600,80600,80600,80600,600,4836,1,731900,5901995,407
000531,20180105,1054,80600,80600,80600,80600,80600,1000,8060,1,732900,5910055,408
000531,20180105,1055,80600,80600,80700,80600,80700,2100,16942,3,735000,5926997,411
000531,20180105,1056,80600,80700,80700,80600,80600,600,4836,1,735600,5931833,412
000531,20180105,1057,80600,80600,80700,80600,80700,10600,85494,9,746200,6017327,421
000531,20180105,1058,80600,80600,80800,80600,80800,15300,123480,12,761500,6140807,433
000531,20180105,1059,80600,80800,80800,80800,80800,0,0,0,761500,6140807,433
000531,20180105,1100,80600,80700,80700,80700,80700,5600,45192,2,767100,6185999,435
000531,20180105,1101,80600,80700,80700,80700,80700,10000,80700,3,777100,6266699,438
000531,20180105,1102,80600,80700,80700,80700,80700,100,807,1,777200,6267506,439
000531,20180105,1103,80600,80700,80700,80700,80700,5600,45192,5,782800,6312698,444
000531,20180105,1104,80600,80700,80800,80700,80800,600,4847,2,783400,6317545,446
000531,20180105,1105,80600,80700,80800,80700,80800,1100,8883,3,784500,6326428,449
000531,20180105,1106,80600,80700,80700,80700,80700,20800,167856,10,805300,6494284,459
000531,20180105,1107,80600,80700,80700,80600,80600,5600,45176,5,810900,6539460,464
000531,20180105,1108,80600,80600,80700,80600,80700,3000,24210,1,813900,6563670,465
000531,20180105,1109,80600,80700,80700,80600,80600,1600,12905,3,815500,6576575,468
000531,20180105,1110,80600,80600,80600,80600,80600,0,0,0,815500,6576575,468
000531,20180105,1111,80600,80700,80700,80700,80700,7700,62139,5,823200,6638714,473
000531,20180105,1112,80600,80700,80700,80700,80700,9200,74244,6,832400,6712958,479
000531,20180105,1113,80600,80700,80700,80700,80700,20400,164628,5,852800,6877586,484
000531,20180105,1114,80600,80700,80700,80600,80600,11700,94413,3,864500,6971999,487
000531,20180105,1115,80600,80600,80700,80600,80700,400,3227,2,864900,6975226,489
000531,20180105,1116,80600,80600,80700,80600,80700,5600,45186,2,870500,7020412,491
000531,20180105,1117,80600,80700,80700,80600,80600,100,806,1,870600,7021218,492
000531,20180105,1118,80600,80600,80700,80600,80700,1600,12906,2,872200,7034124,494
000531,20180105,1119,80600,80600,80600,80600,80600,1600,12896,2,873800,7047020,496
000531,20180105,1120,80600,80600,80600,80600,80600,3600,29016,2,877400,7076036,498
000531,20180105,1121,80600,80600,80600,80600,80600,7200,58032,4,884600,7134068,502
000531,20180105,1122,80600,80600,80700,80600,80700,1700,13713,3,886300,7147781,505
000531,20180105,1123,80600,80700,80700,80700,80700,4200,33894,5,890500,7181675,510
000531,20180105,1124,80600,80700,80700,80700,80700,2000,16140,1,892500,7197815,511
000531,20180105,1125,80600,80700,80800,80700,80800,12900,104226,9,905400,7302041,520
000531,20180105,1126,80600,80800,80800,80800,80800,0,0,0,905400,7302041,520
000531,20180105,1127,80600,80800,80800,80800,80800,0,0,0,905400,7302041,520
000531,20180105,1128,80600,80800,80800,80700,80700,1400,11302,3,906800,7313343,523
000531,20180105,1129,80600,80800,80800,80800,80800,27100,218968,13,933900,7532311,536
000531,20180105,1300,80600,80800,80800,80800,80800,1290,10423,5,935190,7542734,541
000531,20180105,1301,80600,80800,80800,80800,80800,900,7272,1,936090,7550006,542
000531,20180105,1302,80600,80800,80800,80800,80800,100,808,1,936190,7550814,543
000531,20180105,1303,80600,80800,80800,80800,80800,10900,88072,9,947090,7638886,552
000531,20180105,1304,80600,80800,80800,80800,80800,1500,12120,2,948590,7651006,554
000531,20180105,1305,80600,80800,80800,80800,80800,5500,44440,4,954090,7695446,558
000531,20180105,1306,80600,80800,80800,80800,80800,2000,16160,1,956090,7711606,559
000531,20180105,1307,80600,80800,80800,80800,80800,1000,8080,1,957090,7719686,560
000531,20180105,1308,80600,80800,80800,80800,80800,100,808,1,957190,7720494,561
000531,20180105,1309,80600,80800,80800,80800,80800,0,0,0,957190,7720494,561
000531,20180105,1310,80600,80800,80900,80800,80900,23300,188496,17,980490,7908990,578
000531,20180105,1311,80600,80900,81100,80900,81100,26720,216465,24,1007210,8125455,602
000531,20180105,1312,80600,81100,81199,81000,81199,118400,960794,29,1125610,9086249,631
000531,20180105,1313,80600,81300,81400,81300,81400,44200,359665,26,1169810,9445914,657
000531,20180105,1314,80600,81400,81400,81300,81300,34200,278087,21,1204010,9724001,678
000531,20180105,1315,80600,81300,81300,81199,81199,94800,769776,67,1298810,10493777,745
000531,20180105,1316,80600,81199,81300,81000,81199,24900,202084,30,1323710,10695861,775
000531,20180105,1317,80600,81199,81199,81000,81100,6200,50286,5,1329910,10746147,780
000531,20180105,1318,80600,81100,81199,81100,81199,2600,21101,3,1332510,10767248,783
000531,20180105,1319,80600,81199,81199,81199,81199,19400,157528,6,1351910,10924776,789
000531,20180105,1320,80600,81199,81300,81199,81199,19100,155094,9,1371010,11079870,798
000531,20180105,1321,80600,81199,81199,81199,81199,7100,57652,8,1378110,11137522,806
000531,20180105,1322,80600,81199,81199,81199,81199,3000,24360,2,1381110,11161882,808
000531,20180105,1323,80600,81300,81300,81199,81199,5500,44680,6,1386610,11206562,814
000531,20180105,1324,80600,81199,81199,81199,81199,2400,19488,6,1389010,11226050,820
000531,20180105,1325,80600,81199,81300,81199,81199,8600,69867,5,1397610,11295917,825
000531,20180105,1326,80600,81199,81199,81199,81199,100,812,1,1397710,11296729,826
000531,20180105,1327,80600,81199,81199,81100,81199,4800,38968,5,1402510,11335697,831
000531,20180105,1328,80600,81199,81300,81199,81300,2000,16260,1,1404510,11351957,832
000531,20180105,1329,80600,81300,81300,81199,81300,51300,417056,19,1455810,11769013,851
000531,20180105,1330,80600,81300,81300,81300,81300,30100,244714,10,1485910,12013727,861
000531,20180105,1331,80600,81300,81300,81199,81199,4800,39016,3,1490710,12052743,864
000531,20180105,1332,80600,81300,81400,81300,81400,10600,86180,8,1501310,12138923,872
000531,20180105,1333,80600,81400,81400,81300,81300,12800,104084,9,1514110,12243007,881
000531,20180105,1334,80600,81300,81400,81300,81400,25800,209782,9,1539910,12452789,890
000531,20180105,1335,80600,81400,81400,81300,81300,6900,56101,6,1546810,12508890,896
000531,20180105,1336,80600,81300,81300,81199,81199,6400,52037,8,1553210,12560927,904
000531,20180105,1337,80600,81199,81199,81199,81199,1000,8120,3,1554210,12569047,907
000531,20180105,1338,80600,81199,81199,81199,81199,13400,108808,10,1567610,12677855,917
000531,20180105,1339,80600,81199,81300,81199,81199,2800,22748,4,1570410,12700603,921
000531,20180105,1340,80600,81199,81199,81199,81199,0,0,0,1570410,12700603,921
000531,20180105,1341,80600,81199,81300,81199,81300,1000,8129,2,1571410,12708732,923
000531,20180105,1342,80600,81300,81300,81199,81300,4100,33323,9,1575510,12742055,932
000531,20180105,1343,80600,81300,81300,81300,81300,200,1626,1,1575710,12743681,933
000531,20180105,1344,80600,81199,81199,81199,81199,41900,340228,4,1617610,13083909,937
000531,20180105,1345,80600,81199,81199,81100,81100,14500,117730,8,1632110,13201639,945
000531,20180105,1346,80600,81100,81100,81100,81100,0,0,0,1632110,13201639,945
000531,20180105,1347,80600,81100,81100,81100,81100,14700,119275,11,1646810,13320914,956
000531,20180105,1348,80600,81100,81100,81100,81100,9000,72990,5,1655810,13393904,961
000531,20180105,1349,80600,81100,81100,81100,81100,2100,17031,2,1657910,13410935,963
000531,20180105,1350,80600,81100,81199,81100,81100,7200,58454,3,1665110,13469389,966
000531,20180105,1351,80600,81100,81100,81100,81100,0,0,0,1665110,13469389,966
000531,20180105,1352,80600,81100,81100,81100,81100,200,1622,1,1665310,13471011,967
000531,20180105,1353,80600,81100,81100,81100,81100,500,4055,1,1665810,13475066,968
000531,20180105,1354,80600,81100,81199,81100,81100,2300,18656,4,1668110,13493722,972
000531,20180105,1355,80600,81199,81199,81100,81100,10200,82724,2,1678310,13576446,974
000531,20180105,1356,80600,81100,81100,81100,81100,2300,18653,3,1680610,13595099,977
000531,20180105,1357,80600,81100,81100,81100,81100,11700,94887,7,1692310,13689986,984
000531,20180105,1358,80600,81000,81100,81000,81100,5800,46999,5,1698110,13736985,989
000531,20180105,1359,80600,81100,81100,81100,81100,8300,67313,4,1706410,13804298,993
000531,20180105,1400,80600,81100,81100,81100,81100,3100,25141,4,1709510,13829439,997
000531,20180105,1401,80600,81100,81100,81100,81100,1200,9732,3,1710710,13839171,1000
000531,20180105,1402,80600,81100,81100,81100,81100,0,0,0,1710710,13839171,1000
000531,20180105,1403,80600,81100,81100,81100,81100,4600,37306,7,1715310,13876477,1007
000531,20180105,1404,80600,81100,81199,81000,81000,36500,295751,15,1751810,14172228,1022
000531,20180105,1405,80600,81000,81000,81000,81000,800,6480,1,1752610,14178708,1023
000531,20180105,1406,80600,81000,81100,81000,81100,3400,27574,3,1756010,14206282,1026
000531,20180105,1407,80600,81100,81199,81100,81199,10100,82011,8,1766110,14288293,1034
000531,20180105,1408,80600,81199,81199,81100,81100,3700,30024,4,1769810,14318317,1038
000531,20180105,1409,80600,81100,81100,81100,81100,100,811,1,1769910,14319128,1039
000531,20180105,1410,80600,81100,81100,81100,81100,600,4866,2,1770510,14323994,1041
000531,20180105,1411,80600,81100,81100,81100,81100,900,7299,1,1771410,14331293,1042
000531,20180105,1412,80600,81100,81100,81100,81100,22400,181664,3,1793810,14512957,1045
000531,20180105,1413,80600,81100,81100,81100,81100,300,2433,1,1794110,14515390,1046
000531,20180105,1414,80600,81100,81199,81100,81199,600,4871,3,1794710,14520261,1049
000531,20180105,1415,80600,81199,81199,81100,81199,4500,36531,4,1799210,14556792,1053
000531,20180105,1416,80600,81199,81199,81100,81199,2000,16230,3,1801210,14573022,1056
000531,20180105,1417,80600,81199,81199,81100,81100,22100,179433,13,1823310,14752455,1069
000531,20180105,1418,80600,81199,81199,81199,81199,200,1624,1,1823510,14754079,1070
000531,20180105,1419,80600,81199,81199,81100,81199,6600,53583,7,1830110,14807662,1077
000531,20180105,1420,80600,81199,81199,81199,81199,3700,30044,2,1833810,14837706,1079
000531,20180105,1421,80600,81199,81199,81100,81100,3800,30818,2,1837610,14868524,1081
000531,20180105,1422,80600,81100,81199,81100,81199,2000,16240,2,1839610,14884764,1083
000531,20180105,1423,80600,81199,81199,81199,81199,0,0,0,1839610,14884764,1083
000531,20180105,1424,80600,81199,81199,81100,81100,6500,52715,2,1846110,14937479,1085
000531,20180105,1425,80600,81100,81100,81100,81100,5500,44605,4,1851610,14982084,1089
000531,20180105,1426,80600,81199,81199,81100,81100,11200,90935,4,1862810,15073019,1093
000531,20180105,1427,80600,81100,81199,81100,81100,6500,52719,10,1869310,15125738,1103
000531,20180105,1428,80600,81100,81100,81100,81100,4800,38928,6,1874110,15164666,1109
000531,20180105,1429,80600,81100,81100,81100,81100,800,6488,1,1874910,15171154,1110
000531,20180105,1430,80600,81100,81100,81100,81100,300,2433,1,1875210,15173587,1111
000531,20180105,1431,80600,81100,81100,81100,81100,900,7299,3,1876110,15180886,1114
000531,20180105,1432,80600,81100,81100,81100,81100,10900,88399,3,1887010,15269285,1117
000531,20180105,1433,80600,81199,81199,81199,81199,31800,258216,14,1918810,15527501,1131
000531,20180105,1434,80600,81100,81199,81100,81100,4700,38134,6,1923510,15565635,1137
000531,20180105,1435,80600,81199,81199,81199,81199,100,812,1,1923610,15566447,1138
000531,20180105,1436,80600,81199,81199,81100,81199,9500,77095,3,1933110,15643542,1141
000531,20180105,1437,80600,81199,81199,81199,81199,17500,142100,3,1950610,15785642,1144
000531,20180105,1438,80600,81199,81199,81100,81100,1900,15419,2,1952510,15801061,1146
000531,20180105,1439,80600,81100,81100,81100,81100,100,811,1,1952610,15801872,1147
000531,20180105,1440,80600,81100,81199,81100,81199,16500,133931,4,1969110,15935803,1151
000531,20180105,1441,80600,81199,81199,81100,81199,900,7301,2,1970010,15943104,1153
000531,20180105,1442,80600,81199,81199,81100,81100,600,4866,1,1970610,15947970,1154
000531,20180105,1443,80600,81100,81199,81100,81199,1200,9742,2,1971810,15957712,1156
000531,20180105,1444,80600,81199,81199,81199,81199,700,5684,1,1972510,15963396,1157
000531,20180105,1445,80600,81199,81199,81100,81100,3000,24352,3,1975510,15987748,1160
000531,20180105,1446,80600,81100,81199,81100,81199,3000,24360,1,1978510,16012108,1161
000531,20180105,1447,80600,81199,81199,81199,81199,0,0,0,1978510,16012108,1161
000531,20180105,1448,80600,81199,81199,81100,81100,15000,121700,9,1993510,16133808,1170
000531,20180105,1449,80600,81100,81100,81100,81100,7200,58392,3,2000710,16192200,1173
000531,20180105,1450,80600,81100,81199,81100,81199,7100,57642,4,2007810,16249842,1177
000531,20180105,1451,80600,81199,81199,81100,81199,2300,18673,3,2010110,16268515,1180
000531,20180105,1452,80600,81199,81199,81100,81100,59400,481813,19,2069510,16750328,1199
000531,20180105,1453,80600,81100,81100,81100,81100,7600,61636,7,2077110,16811964,1206
000531,20180105,1454,80600,81100,81100,81100,81100,10000,81100,2,2087110,16893064,1208
000531,20180105,1455,80600,81100,81199,81100,81199,6100,49485,7,2093210,16942549,1215
000531,20180105,1456,80600,81100,81199,81000,81100,5500,44588,7,2098710,16987137,1222
000531,20180105,1457,80600,81100,81100,81100,81100,0,0,0,2098710,16987137,1222
000531,20180105,1458,80600,81100,81100,81100,81100,0,0,0,2098710,16987137,1222
000531,20180105,1459,80600,81100,81199,81100,81199,34000,276080,18,2132710,17263217,1240
