code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000532,20180105,930,105900,105800,105800,105500,105700,22800,240902,14,22800,240902,14
000532,20180105,931,105900,105700,105800,105700,105800,6199,65527,12,28999,306429,26
000532,20180105,932,105900,105800,105800,105800,105800,6500,68748,6,35499,375177,32
000532,20180105,933,105900,105800,105800,105800,105800,0,0,0,35499,375177,32
000532,20180105,934,105900,106000,106000,106000,106000,9100,96460,7,44599,471637,39
000532,20180105,935,105900,106000,106199,106000,106199,13900,147436,11,58499,619073,50
000532,20180105,936,105900,106199,106199,106199,106199,8000,84960,7,66499,704033,57
000532,20180105,937,105900,106199,106400,106199,106400,11100,117985,11,77599,822018,68
000532,20180105,938,105900,106400,106400,106300,106300,2900,30846,5,80499,852864,73
000532,20180105,939,105900,106300,106400,106100,106300,11100,117955,15,91599,970819,88
000532,20180105,940,105900,106300,106300,106100,106100,18300,194316,4,109899,1165135,92
000532,20180105,941,105900,106100,106100,105800,106100,32900,348979,10,142799,1514114,102
000532,20180105,942,105900,106100,106100,105900,105900,3400,36006,1,146199,1550120,103
000532,20180105,943,105900,105900,106100,105900,106100,100,1061,1,146299,1551181,104
000532,20180105,944,105900,106100,106100,106000,106000,3200,33923,9,149499,1585104,113
000532,20180105,945,105900,106000,106000,105700,105700,21601,228664,14,171100,1813768,127
000532,20180105,946,105900,105700,105800,105700,105800,36099,381789,22,207199,2195557,149
000532,20180105,947,105900,105800,106000,105700,106000,58900,623194,8,266099,2818751,157
000532,20180105,948,105900,106000,106100,106000,106100,10100,107097,5,276199,2925848,162
000532,20180105,949,105900,106100,106100,106000,106100,11400,120855,11,287599,3046703,173
000532,20180105,950,105900,106100,106300,105900,106300,11000,116831,15,298599,3163534,188
000532,20180105,951,105900,106300,106600,106300,106600,27301,290546,25,325900,3454080,213
000532,20180105,952,105900,106600,106700,106500,106700,46100,491866,24,372000,3945946,237
000532,20180105,953,105900,106600,106700,106600,106700,9700,103478,12,381700,4049424,249
000532,20180105,954,105900,106600,106700,106600,106600,3600,38378,11,385300,4087802,260
000532,20180105,955,105900,106500,106500,106400,106400,20800,221520,11,406100,4309322,271
000532,20180105,956,105900,106400,106500,106400,106400,9400,100090,10,415500,4409412,281
000532,20180105,957,105900,106400,106600,106400,106600,4800,51136,6,420300,4460548,287
000532,20180105,958,105900,106500,106500,106500,106500,2100,22357,5,422400,4482905,292
000532,20180105,959,105900,106500,106500,106199,106199,11900,126464,11,434300,4609369,303
000532,20180105,1000,105900,106199,106400,106199,106400,4100,43624,5,438400,4652993,308
000532,20180105,1001,105900,106400,106400,106400,106400,300,3192,2,438700,4656185,310
000532,20180105,1002,105900,106400,106400,106199,106199,8400,89288,3,447100,4745473,313
000532,20180105,1003,105900,106199,106300,106199,106300,5400,57350,6,452500,4802823,319
000532,20180105,1004,105900,106199,106300,106199,106199,4700,49915,6,457200,4852738,325
000532,20180105,1005,105900,106199,106199,106199,106199,3700,39301,5,460900,4892039,330
000532,20180105,1006,105900,106300,106300,106100,106100,2900,30798,5,463800,4922837,335
000532,20180105,1007,105900,106100,106100,106000,106000,2600,27575,5,466400,4950412,340
000532,20180105,1008,105900,106000,106199,106000,106199,200,2124,1,466600,4952536,341
000532,20180105,1009,105900,106199,106199,106000,106000,10900,115540,8,477500,5068076,349
000532,20180105,1010,105900,106000,106000,106000,106000,2400,25440,3,479900,5093516,352
000532,20180105,1011,105900,106000,106000,106000,106000,700,7420,3,480600,5100936,355
000532,20180105,1012,105900,106000,106199,106000,106199,3100,32900,3,483700,5133836,358
000532,20180105,1013,105900,106100,106100,106100,106100,5000,53050,1,488700,5186886,359
000532,20180105,1014,105900,106100,106100,106000,106000,13800,146288,4,502500,5333174,363
000532,20180105,1015,105900,106000,106100,106000,106000,8900,94344,7,511400,5427518,370
000532,20180105,1016,105900,106000,106000,105900,105900,14100,149427,11,525500,5576945,381
000532,20180105,1017,105900,105900,106000,105900,106000,8000,84732,10,533500,5661677,391
000532,20180105,1018,105900,106000,106000,105800,105800,34100,360809,22,567600,6022486,413
000532,20180105,1019,105900,105800,106000,105800,106000,11500,121864,16,579100,6144350,429
000532,20180105,1020,105900,106000,106100,106000,106100,5000,53050,4,584100,6197400,433
000532,20180105,1021,105900,106100,106100,106100,106100,0,0,0,584100,6197400,433
000532,20180105,1022,105900,106000,106100,106000,106100,800,8482,3,584900,6205882,436
000532,20180105,1023,105900,106100,106100,105900,105900,25500,270125,13,610400,6476007,449
000532,20180105,1024,105900,105900,105900,105900,105900,4500,47655,4,614900,6523662,453
000532,20180105,1025,105900,105900,105900,105900,105900,400,4236,1,615300,6527898,454
000532,20180105,1026,105900,106100,106100,105900,105900,8100,85841,9,623400,6613739,463
000532,20180105,1027,105900,105900,106100,105900,106100,200,2122,1,623600,6615861,464
000532,20180105,1028,105900,106100,106100,106000,106100,1100,11670,2,624700,6627531,466
000532,20180105,1029,105900,106199,106199,106100,106100,3700,39269,4,628400,6666800,470
000532,20180105,1030,105900,106100,106199,106100,106199,6500,69024,7,634900,6735824,477
000532,20180105,1031,105900,106199,106300,106199,106300,4300,45709,5,639200,6781533,482
000532,20180105,1032,105900,106300,106300,106300,106300,200,2126,1,639400,6783659,483
000532,20180105,1033,105900,106300,106300,106199,106199,6000,63722,6,645400,6847381,489
000532,20180105,1034,105900,106199,106199,106199,106199,21500,228330,4,666900,7075711,493
000532,20180105,1035,105900,106199,106300,106199,106300,12800,136053,6,679700,7211764,499
000532,20180105,1036,105900,106300,106300,106199,106300,2700,28686,6,682400,7240450,505
000532,20180105,1037,105900,106199,106199,106100,106100,8000,84890,2,690400,7325340,507
000532,20180105,1038,105900,106100,106100,106000,106000,1000,10600,4,691400,7335940,511
000532,20180105,1039,105900,106000,106000,106000,106000,0,0,0,691400,7335940,511
000532,20180105,1040,105900,106000,106000,106000,106000,13000,137800,6,704400,7473740,517
000532,20180105,1041,105900,106000,106000,106000,106000,600,6360,1,705000,7480100,518
000532,20180105,1042,105900,106000,106000,106000,106000,3100,32860,4,708100,7512960,522
000532,20180105,1043,105900,106000,106000,106000,106000,8000,84800,7,716100,7597760,529
000532,20180105,1044,105900,106000,106100,106000,106100,9700,102917,6,725800,7700677,535
000532,20180105,1045,105900,106100,106100,106100,106100,0,0,0,725800,7700677,535
000532,20180105,1046,105900,106100,106100,106100,106100,0,0,0,725800,7700677,535
000532,20180105,1047,105900,106100,106100,106000,106000,25800,273592,9,751600,7974269,544
000532,20180105,1048,105900,106000,106100,106000,106100,4500,47745,2,756100,8022014,546
000532,20180105,1049,105900,106100,106100,106100,106100,2200,23342,2,758300,8045356,548
000532,20180105,1050,105900,106100,106100,106100,106100,14800,157028,5,773100,8202384,553
000532,20180105,1051,105900,106199,106199,106199,106199,500,5310,2,773600,8207694,555
000532,20180105,1052,105900,106199,106199,106199,106199,10300,109386,4,783900,8317080,559
000532,20180105,1053,105900,106199,106199,106199,106199,1800,19116,2,785700,8336196,561
000532,20180105,1054,105900,106100,106199,106100,106199,27200,288643,11,812900,8624839,572
000532,20180105,1055,105900,106199,106199,106199,106199,300,3186,1,813200,8628025,573
000532,20180105,1056,105900,106199,106300,106199,106300,200,2126,1,813400,8630151,574
000532,20180105,1057,105900,106300,106300,106199,106199,3200,33990,6,816600,8664141,580
000532,20180105,1058,105900,106199,106400,106199,106300,6400,68016,8,823000,8732157,588
000532,20180105,1059,105900,106300,106400,106300,106400,4200,44668,4,827200,8776825,592
000532,20180105,1100,105900,106400,106400,106300,106400,13400,142473,9,840600,8919298,601
000532,20180105,1101,105900,106400,106400,106300,106400,6400,68046,12,847000,8987344,613
000532,20180105,1102,105900,106400,106400,106400,106400,3000,31920,1,850000,9019264,614
000532,20180105,1103,105900,106400,106400,106400,106400,6800,72352,5,856800,9091616,619
000532,20180105,1104,105900,106400,106400,106400,106400,0,0,0,856800,9091616,619
000532,20180105,1105,105900,106400,106400,106199,106199,7400,78666,7,864200,9170282,626
000532,20180105,1106,105900,106199,106199,106199,106199,100,1062,1,864300,9171344,627
000532,20180105,1107,105900,106199,106300,106199,106300,16300,173156,6,880600,9344500,633
000532,20180105,1108,105900,106199,106300,106199,106300,7200,76525,4,887800,9421025,637
000532,20180105,1109,105900,106300,106300,106300,106300,12100,128623,4,899900,9549648,641
000532,20180105,1110,105900,106300,106400,106300,106400,1600,17014,3,901500,9566662,644
000532,20180105,1111,105900,106400,106400,106400,106400,0,0,0,901500,9566662,644
000532,20180105,1112,105900,106400,106400,106400,106400,4400,46816,4,905900,9613478,648
000532,20180105,1113,105900,106400,106400,106400,106400,1200,12768,3,907100,9626246,651
000532,20180105,1114,105900,106400,106400,106300,106300,2000,21260,1,909100,9647506,652
000532,20180105,1115,105900,106300,106300,106300,106300,0,0,0,909100,9647506,652
000532,20180105,1116,105900,106300,106300,106300,106300,1600,17008,4,910700,9664514,656
000532,20180105,1117,105900,106300,106400,106300,106400,200,2128,1,910900,9666642,657
000532,20180105,1118,105900,106400,106400,106400,106400,500,5320,1,911400,9671962,658
000532,20180105,1119,105900,106400,106400,106400,106400,0,0,0,911400,9671962,658
000532,20180105,1120,105900,106400,106400,106400,106400,0,0,0,911400,9671962,658
000532,20180105,1121,105900,106400,106400,106400,106400,10600,112784,8,922000,9784746,666
000532,20180105,1122,105900,106500,106500,106500,106500,17700,188505,10,939700,9973251,676
000532,20180105,1123,105900,106500,106800,106500,106500,39100,417154,16,978800,10390405,692
000532,20180105,1124,105900,106700,106700,106700,106700,6600,70422,6,985400,10460827,698
000532,20180105,1125,105900,106700,106800,106700,106800,2300,24544,3,987700,10485371,701
000532,20180105,1126,105900,106800,106900,106700,106800,34900,372781,19,1022600,10858152,720
000532,20180105,1127,105900,106800,106900,106800,106900,20200,215838,11,1042800,11073990,731
000532,20180105,1128,105900,106900,106900,106900,106900,7500,80175,7,1050300,11154165,738
000532,20180105,1129,105900,106900,107000,106900,107000,22300,238584,18,1072600,11392749,756
000532,20180105,1300,105900,107000,107200,107000,107000,23900,255901,27,1096500,11648650,783
000532,20180105,1301,105900,107000,107000,106900,106900,8800,94072,4,1105300,11742722,787
000532,20180105,1302,105900,106900,106900,106900,106900,3500,37415,2,1108800,11780137,789
000532,20180105,1303,105900,106900,106900,106900,106900,1000,10690,1,1109800,11790827,790
000532,20180105,1304,105900,107000,107000,106900,107000,21200,226820,10,1131000,12017647,800
000532,20180105,1305,105900,107000,107100,107000,107100,12700,136017,4,1143700,12153664,804
000532,20180105,1306,105900,107100,107200,107100,107100,24300,260327,7,1168000,12413991,811
000532,20180105,1307,105900,107100,107100,107000,107000,17300,185204,11,1185300,12599195,822
000532,20180105,1308,105900,107000,107100,107000,107100,4000,42840,3,1189300,12642035,825
000532,20180105,1309,105900,107100,107100,107000,107000,9400,100580,5,1198700,12742615,830
000532,20180105,1310,105900,107000,107000,107000,107000,2100,22470,3,1200800,12765085,833
000532,20180105,1311,105900,107000,107000,107000,107000,1000,10700,2,1201800,12775785,835
000532,20180105,1312,105900,107000,107000,107000,107000,11900,127330,8,1213700,12903115,843
000532,20180105,1313,105900,107000,107000,107000,107000,0,0,0,1213700,12903115,843
000532,20180105,1314,105900,107000,107000,107000,107000,1300,13910,4,1215000,12917025,847
000532,20180105,1315,105900,107000,107000,106900,106900,13400,143246,8,1228400,13060271,855
000532,20180105,1316,105900,106900,106900,106800,106800,16400,175181,10,1244800,13235452,865
000532,20180105,1317,105900,106800,106800,106800,106800,1000,10680,1,1245800,13246132,866
000532,20180105,1318,105900,106800,106800,106800,106800,14100,150588,10,1259900,13396720,876
000532,20180105,1319,105900,106800,106800,106800,106800,4200,44856,3,1264100,13441576,879
000532,20180105,1320,105900,106800,106800,106800,106800,800,8544,3,1264900,13450120,882
000532,20180105,1321,105900,106800,106800,106800,106800,700,7476,1,1265600,13457596,883
000532,20180105,1322,105900,106800,106800,106800,106800,500,5340,2,1266100,13462936,885
000532,20180105,1323,105900,106800,106800,106800,106800,0,0,0,1266100,13462936,885
000532,20180105,1324,105900,106700,106700,106700,106700,14600,155782,7,1280700,13618718,892
000532,20180105,1325,105900,106700,106700,106600,106600,3400,36244,4,1284100,13654962,896
000532,20180105,1326,105900,106600,106600,106600,106600,0,0,0,1284100,13654962,896
000532,20180105,1327,105900,106600,106600,106600,106600,0,0,0,1284100,13654962,896
000532,20180105,1328,105900,106600,106600,106600,106600,10400,110864,2,1294500,13765826,898
000532,20180105,1329,105900,106600,106600,106500,106500,5000,53250,3,1299500,13819076,901
000532,20180105,1330,105900,106500,106700,106500,106700,6500,69311,8,1306000,13888387,909
000532,20180105,1331,105900,106700,106700,106600,106700,1500,15994,3,1307500,13904381,912
000532,20180105,1332,105900,106700,106700,106600,106600,2700,28808,4,1310200,13933189,916
000532,20180105,1333,105900,106600,106700,106600,106700,1000,10670,1,1311200,13943859,917
000532,20180105,1334,105900,106700,106700,106700,106700,3900,41613,2,1315100,13985472,919
000532,20180105,1335,105900,106700,106800,106700,106700,3300,35212,5,1318400,14020684,924
000532,20180105,1336,105900,106700,106700,106700,106700,0,0,0,1318400,14020684,924
000532,20180105,1337,105900,106700,106700,106600,106600,2100,22386,1,1320500,14043070,925
000532,20180105,1338,105900,106700,106700,106700,106700,1500,16005,5,1322000,14059075,930
000532,20180105,1339,105900,106700,106700,106700,106700,3000,32010,1,1325000,14091085,931
000532,20180105,1340,105900,106700,106700,106700,106700,6000,64020,3,1331000,14155105,934
000532,20180105,1341,105900,106700,106700,106600,106600,700,7462,2,1331700,14162567,936
000532,20180105,1342,105900,106600,106700,106600,106700,1100,11737,2,1332800,14174304,938
000532,20180105,1343,105900,106700,106700,106700,106700,900,9603,2,1333700,14183907,940
000532,20180105,1344,105900,106700,106700,106600,106600,1000,10660,2,1334700,14194567,942
000532,20180105,1345,105900,106600,106600,106600,106600,0,0,0,1334700,14194567,942
000532,20180105,1346,105900,106600,106600,106600,106600,1400,14924,3,1336100,14209491,945
000532,20180105,1347,105900,106600,106600,106600,106600,1500,15990,2,1337600,14225481,947
000532,20180105,1348,105900,106600,106700,106600,106700,2500,26675,2,1340100,14252156,949
000532,20180105,1349,105900,106700,106700,106700,106700,2400,25608,2,1342500,14277764,951
000532,20180105,1350,105900,106700,106700,106700,106700,4800,51216,2,1347300,14328980,953
000532,20180105,1351,105900,106700,106700,106700,106700,1000,10670,1,1348300,14339650,954
000532,20180105,1352,105900,106700,106700,106700,106700,4300,45881,4,1352600,14385531,958
000532,20180105,1353,105900,106800,106800,106700,106800,12100,129167,10,1364700,14514698,968
000532,20180105,1354,105900,106800,106800,106800,106800,6500,69420,6,1371200,14584118,974
000532,20180105,1355,105900,106800,106800,106800,106800,4900,52332,8,1376100,14636450,982
000532,20180105,1356,105900,106800,106800,106800,106800,4200,44846,6,1380300,14681296,988
000532,20180105,1357,105900,106800,106800,106700,106800,1100,11747,4,1381400,14693043,992
000532,20180105,1358,105900,106800,106800,106700,106700,6300,67277,6,1387700,14760320,998
000532,20180105,1359,105900,106900,106900,106900,106900,1300,13895,3,1389000,14774215,1001
000532,20180105,1400,105900,106900,106900,106700,106800,1800,19217,3,1390800,14793432,1004
000532,20180105,1401,105900,106800,106800,106700,106800,8900,95024,8,1399700,14888456,1012
000532,20180105,1402,105900,106800,106800,106800,106800,0,0,0,1399700,14888456,1012
000532,20180105,1403,105900,106800,106800,106800,106800,3000,32040,1,1402700,14920496,1013
000532,20180105,1404,105900,106900,106900,106900,106900,10200,109038,8,1412900,15029534,1021
000532,20180105,1405,105900,106900,107000,106900,107000,15400,164769,13,1428300,15194303,1034
000532,20180105,1406,105900,107000,107200,107000,107200,14800,158563,10,1443100,15352866,1044
000532,20180105,1407,105900,107200,107300,107100,107300,16300,174760,19,1459400,15527626,1063
000532,20180105,1408,105900,107300,107500,107300,107400,31800,341420,30,1491200,15869046,1093
000532,20180105,1409,105900,107500,107500,107400,107400,39800,427751,24,1531000,16296797,1117
000532,20180105,1410,105900,107400,107400,107400,107400,36800,395232,14,1567800,16692029,1131
000532,20180105,1411,105900,107400,107400,107300,107300,8200,88013,11,1576000,16780042,1142
000532,20180105,1412,105900,107300,107300,107100,107100,11700,125429,14,1587700,16905471,1156
000532,20180105,1413,105900,107100,107200,107100,107200,21600,231552,14,1609300,17137023,1170
000532,20180105,1414,105900,107300,107300,107200,107200,50400,540561,17,1659700,17677584,1187
000532,20180105,1415,105900,107200,107200,107200,107200,10800,115776,4,1670500,17793360,1191
000532,20180105,1416,105900,107200,107200,107200,107200,8800,94336,5,1679300,17887696,1196
000532,20180105,1417,105900,107200,107200,107200,107200,3400,36448,2,1682700,17924144,1198
000532,20180105,1418,105900,107200,107200,107200,107200,7200,77184,3,1689900,18001328,1201
000532,20180105,1419,105900,107200,107200,107200,107200,0,0,0,1689900,18001328,1201
000532,20180105,1420,105900,107200,107200,107200,107200,6400,68608,7,1696300,18069936,1208
000532,20180105,1421,105900,107200,107200,107100,107100,6000,64260,1,1702300,18134196,1209
000532,20180105,1422,105900,107100,107100,107000,107000,10700,114547,11,1713000,18248743,1220
000532,20180105,1423,105900,107000,107100,107000,107100,6300,67423,6,1719300,18316166,1226
000532,20180105,1424,105900,107100,107200,107100,107200,900,9648,3,1720200,18325814,1229
000532,20180105,1425,105900,107200,107200,107200,107200,100,1072,1,1720300,18326886,1230
000532,20180105,1426,105900,107200,107200,107100,107200,1800,19286,2,1722100,18346172,1232
000532,20180105,1427,105900,107100,107200,107100,107200,4800,51446,7,1726900,18397618,1239
000532,20180105,1428,105900,107200,107200,107200,107200,800,8576,2,1727700,18406194,1241
000532,20180105,1429,105900,107200,107200,107100,107200,1300,13933,4,1729000,18420127,1245
000532,20180105,1430,105900,107100,107100,107100,107100,3500,37485,4,1732500,18457612,1249
000532,20180105,1431,105900,107100,107100,107100,107100,5200,55692,6,1737700,18513304,1255
000532,20180105,1432,105900,107100,107100,107100,107100,0,0,0,1737700,18513304,1255
000532,20180105,1433,105900,107100,107400,107100,107400,41500,445222,22,1779200,18958526,1277
000532,20180105,1434,105900,107400,107400,107400,107400,28400,305016,15,1807600,19263542,1292
000532,20180105,1435,105900,107400,107400,107300,107300,13900,149196,9,1821500,19412738,1301
000532,20180105,1436,105900,107300,107300,107200,107200,6000,64358,6,1827500,19477096,1307
000532,20180105,1437,105900,107200,107200,107200,107200,14100,151152,8,1841600,19628248,1315
000532,20180105,1438,105900,107200,107200,107100,107200,1700,18223,3,1843300,19646471,1318
000532,20180105,1439,105900,107100,107100,107100,107100,100,1071,1,1843400,19647542,1319
000532,20180105,1440,105900,107100,107100,107100,107100,11000,117810,5,1854400,19765352,1324
000532,20180105,1441,105900,107100,107100,107000,107000,2300,24624,5,1856700,19789976,1329
000532,20180105,1442,105900,107100,107100,107000,107000,2500,26763,5,1859200,19816739,1334
000532,20180105,1443,105900,107100,107200,107100,107200,14600,156396,9,1873800,19973135,1343
000532,20180105,1444,105900,107200,107200,107200,107200,500,5360,1,1874300,19978495,1344
000532,20180105,1445,105900,107200,107200,107100,107100,6700,71767,8,1881000,20050262,1352
000532,20180105,1446,105900,107100,107100,107100,107100,1000,10710,1,1882000,20060972,1353
000532,20180105,1447,105900,107100,107200,107100,107200,4400,47144,5,1886400,20108116,1358
000532,20180105,1448,105900,107200,107200,107100,107100,1600,17136,3,1888000,20125252,1361
000532,20180105,1449,105900,107000,107100,107000,107000,10900,116694,13,1898900,20241946,1374
000532,20180105,1450,105900,107000,107100,107000,107100,11000,117705,9,1909900,20359651,1383
000532,20180105,1451,105900,107100,107100,107000,107000,11600,124130,8,1921500,20483781,1391
000532,20180105,1452,105900,107000,107000,106900,107000,21000,224617,13,1942500,20708398,1404
000532,20180105,1453,105900,107000,107100,107000,107100,5000,53540,4,1947500,20761938,1408
000532,20180105,1454,105900,107100,107100,107000,107100,17100,183107,8,1964600,20945045,1416
000532,20180105,1455,105900,107100,107200,107000,107200,11600,124221,10,1976200,21069266,1426
000532,20180105,1456,105900,107100,107200,107000,107100,7800,83541,11,1984000,21152807,1437
000532,20180105,1457,105900,107100,107100,107100,107100,0,0,0,1984000,21152807,1437
000532,20180105,1458,105900,107100,107100,107100,107100,0,0,0,1984000,21152807,1437
000532,20180105,1459,105900,107100,107200,107100,107200,26400,283008,18,2010400,21435815,1455
