code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000533,20180105,930,104800,104800,104800,104300,104300,16000,167431,15,16000,167431,15
000533,20180105,931,104800,104300,104300,104100,104100,10100,105207,6,26100,272638,21
000533,20180105,932,104800,104100,104200,104100,104200,3700,38560,5,29800,311198,26
000533,20180105,933,104800,104300,104300,104300,104300,5100,53193,10,34900,364391,36
000533,20180105,934,104800,104300,104300,104300,104300,3400,35462,4,38300,399853,40
000533,20180105,935,104800,104300,104300,104300,104300,2700,28161,4,41000,428014,44
000533,20180105,936,104800,104300,104300,104300,104300,14800,154364,9,55800,582378,53
000533,20180105,937,104800,104300,104300,104200,104300,9600,100090,9,65400,682468,62
000533,20180105,938,104800,104300,104300,104300,104300,14800,154364,10,80200,836832,72
000533,20180105,939,104800,104300,104300,104200,104200,4800,50030,4,85000,886862,76
000533,20180105,940,104800,104200,104200,104200,104200,18900,196938,17,103900,1083800,93
000533,20180105,941,104800,104200,104200,104200,104200,3000,31260,3,106900,1115060,96
000533,20180105,942,104800,104200,104200,104200,104200,4200,43764,6,111100,1158824,102
000533,20180105,943,104800,104200,104200,104200,104200,12000,125050,11,123100,1283874,113
000533,20180105,944,104800,104200,104200,104100,104100,20300,211341,13,143400,1495215,126
000533,20180105,945,104800,104100,104100,104100,104100,6600,68706,7,150000,1563921,133
000533,20180105,946,104800,104100,104100,104100,104100,2100,21861,3,152100,1585782,136
000533,20180105,947,104800,104100,104100,104100,104100,300,3123,1,152400,1588905,137
000533,20180105,948,104800,104100,104100,104100,104100,1400,14574,1,153800,1603479,138
000533,20180105,949,104800,104100,104100,104000,104000,7500,78021,6,161300,1681500,144
000533,20180105,950,104800,104000,104000,104000,104000,35600,370240,18,196900,2051740,162
000533,20180105,951,104800,104000,104000,103900,103900,22200,230785,8,219100,2282525,170
000533,20180105,952,104800,103900,103900,103800,103800,19500,202415,14,238600,2484940,184
000533,20180105,953,104800,103800,103800,103699,103800,6000,62240,8,244600,2547180,192
000533,20180105,954,104800,103800,103800,103699,103699,12900,133796,12,257500,2680976,204
000533,20180105,955,104800,103699,103699,103600,103600,5200,53874,4,262700,2734850,208
000533,20180105,956,104800,103600,103699,103600,103699,16100,166957,9,278800,2901807,217
000533,20180105,957,104800,103699,103800,103699,103800,5300,55014,2,284100,2956821,219
000533,20180105,958,104800,103800,103800,103800,103800,8600,89268,4,292700,3046089,223
000533,20180105,959,104800,103800,103900,103699,103900,11500,119295,11,304200,3165384,234
000533,20180105,1000,104800,103800,103800,103800,103800,3200,33216,2,307400,3198600,236
000533,20180105,1001,104800,103800,103800,103800,103800,6000,62280,2,313400,3260880,238
000533,20180105,1002,104800,103800,103800,103800,103800,3200,33216,3,316600,3294096,241
000533,20180105,1003,104800,103800,103800,103800,103800,0,0,0,316600,3294096,241
000533,20180105,1004,104800,103800,103800,103699,103699,34200,354923,18,350800,3649019,259
000533,20180105,1005,104800,103699,103800,103699,103800,6700,69546,5,357500,3718565,264
000533,20180105,1006,104800,103699,103699,103699,103699,10600,109982,7,368100,3828547,271
000533,20180105,1007,104800,103699,103800,103699,103800,2000,20760,1,370100,3849307,272
000533,20180105,1008,104800,103800,103800,103800,103800,0,0,0,370100,3849307,272
000533,20180105,1009,104800,103800,103800,103800,103800,100,1038,1,370200,3850345,273
000533,20180105,1010,104800,103800,103800,103800,103800,0,0,0,370200,3850345,273
000533,20180105,1011,104800,103800,103800,103800,103800,7000,72660,4,377200,3923005,277
000533,20180105,1012,104800,103800,103800,103800,103800,0,0,0,377200,3923005,277
000533,20180105,1013,104800,103900,103900,103900,103900,9200,95568,5,386400,4018573,282
000533,20180105,1014,104800,103900,103900,103800,103900,8800,91412,4,395200,4109985,286
000533,20180105,1015,104800,103800,103900,103800,103900,9200,95523,5,404400,4205508,291
000533,20180105,1016,104800,103900,103900,103900,103900,0,0,0,404400,4205508,291
000533,20180105,1017,104800,103900,103900,103900,103900,300,3117,1,404700,4208625,292
000533,20180105,1018,104800,103900,103900,103900,103900,0,0,0,404700,4208625,292
000533,20180105,1019,104800,103900,103900,103900,103900,800,8312,2,405500,4216937,294
000533,20180105,1020,104800,103900,103900,103800,103800,11953,124072,1,417453,4341009,295
000533,20180105,1021,104800,103800,103800,103800,103800,10500,108990,2,427953,4449999,297
000533,20180105,1022,104800,103800,103900,103800,103800,6166,64015,3,434119,4514014,300
000533,20180105,1023,104800,103800,103900,103800,103900,17000,176630,5,451119,4690644,305
000533,20180105,1024,104800,103900,103900,103900,103900,3700,38443,2,454819,4729087,307
000533,20180105,1025,104800,103900,103900,103900,103900,2000,20780,2,456819,4749867,309
000533,20180105,1026,104800,103900,103900,103900,103900,0,0,0,456819,4749867,309
000533,20180105,1027,104800,103900,103900,103900,103900,0,0,0,456819,4749867,309
000533,20180105,1028,104800,103900,103900,103900,103900,3100,32209,5,459919,4782076,314
000533,20180105,1029,104800,103900,103900,103900,103900,2100,21819,4,462019,4803895,318
000533,20180105,1030,104800,103900,103900,103900,103900,0,0,0,462019,4803895,318
000533,20180105,1031,104800,103900,103900,103900,103900,10300,107017,3,472319,4910912,321
000533,20180105,1032,104800,103900,103900,103900,103900,6900,71691,2,479219,4982603,323
000533,20180105,1033,104800,103900,103900,103900,103900,2000,20780,1,481219,5003383,324
000533,20180105,1034,104800,103900,103900,103900,103900,300,3117,1,481519,5006500,325
000533,20180105,1035,104800,103900,103900,103900,103900,1700,17663,3,483219,5024163,328
000533,20180105,1036,104800,103800,103900,103800,103900,7000,72710,2,490219,5096873,330
000533,20180105,1037,104800,103900,103900,103900,103900,100,1039,1,490319,5097912,331
000533,20180105,1038,104800,103900,103900,103900,103900,100,1039,1,490419,5098951,332
000533,20180105,1039,104800,103900,103900,103900,103900,0,0,0,490419,5098951,332
000533,20180105,1040,104800,103900,103900,103900,103900,0,0,0,490419,5098951,332
000533,20180105,1041,104800,103900,104000,103900,104000,300,3120,1,490719,5102071,333
000533,20180105,1042,104800,104000,104000,103900,104000,5800,60282,3,496519,5162353,336
000533,20180105,1043,104800,103900,103900,103900,103900,1000,10390,1,497519,5172743,337
000533,20180105,1044,104800,103900,103900,103900,103900,0,0,0,497519,5172743,337
000533,20180105,1045,104800,103900,103900,103900,103900,300,3117,1,497819,5175860,338
000533,20180105,1046,104800,103900,103900,103900,103900,1300,13507,1,499119,5189367,339
000533,20180105,1047,104800,103900,103900,103900,103900,1000,10390,1,500119,5199757,340
000533,20180105,1048,104800,103900,103900,103900,103900,1000,10390,1,501119,5210147,341
000533,20180105,1049,104800,103900,103900,103900,103900,0,0,0,501119,5210147,341
000533,20180105,1050,104800,103900,103900,103900,103900,0,0,0,501119,5210147,341
000533,20180105,1051,104800,103900,104000,103900,104000,5700,59252,10,506819,5269399,351
000533,20180105,1052,104800,104000,104000,104000,104000,1000,10400,1,507819,5279799,352
000533,20180105,1053,104800,104000,104000,104000,104000,0,0,0,507819,5279799,352
000533,20180105,1054,104800,104000,104000,103900,103900,1900,19741,3,509719,5299540,355
000533,20180105,1055,104800,103900,103900,103900,103900,2700,28053,3,512419,5327593,358
000533,20180105,1056,104800,103900,104000,103900,103900,1300,13510,3,513719,5341103,361
000533,20180105,1057,104800,103900,104000,103900,104000,10100,105017,11,523819,5446120,372
000533,20180105,1058,104800,104000,104000,103900,104000,4700,48874,7,528519,5494994,379
000533,20180105,1059,104800,104000,104000,103900,104000,800,8318,3,529319,5503312,382
000533,20180105,1100,104800,104000,104000,103900,103900,7800,81052,5,537119,5584364,387
000533,20180105,1101,104800,103900,103900,103900,103900,3200,33248,8,540319,5617612,395
000533,20180105,1102,104800,103900,103900,103900,103900,1500,15585,2,541819,5633197,397
000533,20180105,1103,104800,103900,103900,103900,103900,2800,29092,5,544619,5662289,402
000533,20180105,1104,104800,103900,103900,103900,103900,3600,37404,3,548219,5699693,405
000533,20180105,1105,104800,103900,103900,103900,103900,0,0,0,548219,5699693,405
000533,20180105,1106,104800,103800,103800,103800,103800,500,5190,1,548719,5704883,406
000533,20180105,1107,104800,103800,103800,103800,103800,1100,11418,1,549819,5716301,407
000533,20180105,1108,104800,103800,103800,103800,103800,0,0,0,549819,5716301,407
000533,20180105,1109,104800,103800,103800,103800,103800,0,0,0,549819,5716301,407
000533,20180105,1110,104800,103900,103900,103900,103900,2100,21819,3,551919,5738120,410
000533,20180105,1111,104800,103900,103900,103900,103900,5200,54028,8,557119,5792148,418
000533,20180105,1112,104800,103900,103900,103900,103900,6400,66496,7,563519,5858644,425
000533,20180105,1113,104800,103900,103900,103900,103900,6200,64418,8,569719,5923062,433
000533,20180105,1114,104800,103900,103900,103900,103900,3600,37404,5,573319,5960466,438
000533,20180105,1115,104800,103800,103900,103800,103900,2500,25974,4,575819,5986440,442
000533,20180105,1116,104800,103900,103900,103900,103900,6700,69613,8,582519,6056053,450
000533,20180105,1117,104800,103900,103900,103900,103900,4700,48833,9,587219,6104886,459
000533,20180105,1118,104800,103900,103900,103900,103900,0,0,0,587219,6104886,459
000533,20180105,1119,104800,103900,103900,103800,103800,2300,23874,2,589519,6128760,461
000533,20180105,1120,104800,103800,103900,103800,103900,3200,33248,5,592719,6162008,466
000533,20180105,1121,104800,103900,103900,103900,103900,100,1039,1,592819,6163047,467
000533,20180105,1122,104800,103900,103900,103900,103900,0,0,0,592819,6163047,467
000533,20180105,1123,104800,103900,103900,103800,103800,1400,14532,3,594219,6177579,470
000533,20180105,1124,104800,103900,103900,103900,103900,8202,85155,7,602421,6262734,477
000533,20180105,1125,104800,103900,103900,103900,103900,400,4156,1,602821,6266890,478
000533,20180105,1126,104800,103900,103900,103800,103800,1698,17641,5,604519,6284531,483
000533,20180105,1127,104800,103800,103900,103800,103900,6400,66493,10,610919,6351024,493
000533,20180105,1128,104800,103900,103900,103800,103800,700,7266,2,611619,6358290,495
000533,20180105,1129,104800,103800,103800,103800,103800,10000,103800,13,621619,6462090,508
000533,20180105,1300,104800,103800,103900,103800,103900,67700,702261,39,689319,7164351,547
000533,20180105,1301,104800,103900,103900,103900,103900,1000,10390,2,690319,7174741,549
000533,20180105,1302,104800,103900,103900,103900,103900,0,0,0,690319,7174741,549
000533,20180105,1303,104800,103900,103900,103900,103900,4102,42619,4,694421,7217360,553
000533,20180105,1304,104800,104000,104000,103900,103900,1498,15574,3,695919,7232934,556
000533,20180105,1305,104800,103900,103900,103800,103800,7900,82021,4,703819,7314955,560
000533,20180105,1306,104800,103800,103800,103800,103800,0,0,0,703819,7314955,560
000533,20180105,1307,104800,103800,103800,103800,103800,3300,34254,4,707119,7349209,564
000533,20180105,1308,104800,103800,103800,103800,103800,3500,36330,2,710619,7385539,566
000533,20180105,1309,104800,103800,103900,103800,103900,1100,11429,1,711719,7396968,567
000533,20180105,1310,104800,103900,103900,103900,103900,0,0,0,711719,7396968,567
000533,20180105,1311,104800,103900,103900,103900,103900,7502,77945,3,719221,7474913,570
000533,20180105,1312,104800,103900,103900,103900,103900,0,0,0,719221,7474913,570
000533,20180105,1313,104800,103900,103900,103800,103800,1498,15550,6,720719,7490463,576
000533,20180105,1314,104800,103900,103900,103800,103800,1800,18689,3,722519,7509152,579
000533,20180105,1315,104800,103800,103900,103800,103900,1402,14566,3,723921,7523718,582
000533,20180105,1316,104800,103900,104000,103900,104000,1200,12480,1,725121,7536198,583
000533,20180105,1317,104800,104000,104000,104000,104000,0,0,0,725121,7536198,583
000533,20180105,1318,104800,104000,104000,103900,104000,8400,87295,9,733521,7623493,592
000533,20180105,1319,104800,103900,103900,103800,103800,31598,328099,20,765119,7951592,612
000533,20180105,1320,104800,103800,103800,103699,103699,35000,363050,11,800119,8314642,623
000533,20180105,1321,104800,103800,103800,103800,103800,6300,65394,6,806419,8380036,629
000533,20180105,1322,104800,103800,103800,103699,103699,8800,91256,2,815219,8471292,631
000533,20180105,1323,104800,103699,103699,103699,103699,0,0,0,815219,8471292,631
000533,20180105,1324,104800,103699,103800,103699,103699,8900,92302,6,824119,8563594,637
000533,20180105,1325,104800,103699,103800,103699,103800,13600,141138,9,837719,8704732,646
000533,20180105,1326,104800,103900,103900,103800,103800,10600,110046,10,848319,8814778,656
000533,20180105,1327,104800,103800,103800,103800,103800,0,0,0,848319,8814778,656
000533,20180105,1328,104800,103699,103800,103699,103800,9700,100675,5,858019,8915453,661
000533,20180105,1329,104800,103800,103800,103800,103800,500,5190,2,858519,8920643,663
000533,20180105,1330,104800,103800,103800,103699,103699,5400,55998,2,863919,8976641,665
000533,20180105,1331,104800,103699,103699,103699,103699,2200,22814,2,866119,8999455,667
000533,20180105,1332,104800,103699,103699,103699,103699,1000,10370,1,867119,9009825,668
000533,20180105,1333,104800,103699,103800,103699,103699,16402,170107,9,883521,9179932,677
000533,20180105,1334,104800,103699,103699,103699,103699,12198,126493,6,895719,9306425,683
000533,20180105,1335,104800,103699,103699,103699,103699,302,3131,1,896021,9309556,684
000533,20180105,1336,104800,103699,103699,103699,103699,400,4148,2,896421,9313704,686
000533,20180105,1337,104800,103699,103699,103699,103699,0,0,0,896421,9313704,686
000533,20180105,1338,104800,103699,103699,103699,103699,3998,41459,5,900419,9355163,691
000533,20180105,1339,104800,103600,103699,103600,103699,2800,29015,6,903219,9384178,697
000533,20180105,1340,104800,103699,103699,103600,103600,700,7253,4,903919,9391431,701
000533,20180105,1341,104800,103600,103600,103600,103600,28400,294224,19,932319,9685655,720
000533,20180105,1342,104800,103600,103600,103600,103600,1000,10360,1,933319,9696015,721
000533,20180105,1343,104800,103600,103699,103600,103699,8602,89202,7,941921,9785217,728
000533,20180105,1344,104800,103699,103800,103699,103699,11500,119258,4,953421,9904475,732
000533,20180105,1345,104800,103699,103699,103600,103600,100000,1036026,10,1053421,10940501,742
000533,20180105,1346,104800,103600,103699,103600,103600,2500,25913,3,1055921,10966414,745
000533,20180105,1347,104800,103600,103600,103600,103600,3000,31080,1,1058921,10997494,746
000533,20180105,1348,104800,103600,103600,103600,103600,0,0,0,1058921,10997494,746
000533,20180105,1349,104800,103600,103600,103600,103600,11800,122248,13,1070721,11119742,759
000533,20180105,1350,104800,103600,103699,103600,103699,100,1037,1,1070821,11120779,760
000533,20180105,1351,104800,103699,103699,103699,103699,0,0,0,1070821,11120779,760
000533,20180105,1352,104800,103699,103699,103699,103699,0,0,0,1070821,11120779,760
000533,20180105,1353,104800,103600,103600,103600,103600,1000,10360,2,1071821,11131139,762
000533,20180105,1354,104800,103600,103600,103600,103600,0,0,0,1071821,11131139,762
000533,20180105,1355,104800,103600,103600,103500,103500,20000,207164,16,1091821,11338303,778
000533,20180105,1356,104800,103500,103500,103500,103500,200,2070,1,1092021,11340373,779
000533,20180105,1357,104800,103500,103500,103500,103500,1500,15525,2,1093521,11355898,781
000533,20180105,1358,104800,103500,103500,103500,103500,0,0,0,1093521,11355898,781
000533,20180105,1359,104800,103500,103500,103500,103500,0,0,0,1093521,11355898,781
000533,20180105,1400,104800,103600,103600,103600,103600,2000,20720,4,1095521,11376618,785
000533,20180105,1401,104800,103600,103600,103600,103600,21000,217560,4,1116521,11594178,789
000533,20180105,1402,104800,103600,103699,103600,103600,1000,10367,2,1117521,11604545,791
000533,20180105,1403,104800,103600,103600,103600,103600,400,4144,2,1117921,11608689,793
000533,20180105,1404,104800,103600,103600,103600,103600,1500,15540,1,1119421,11624229,794
000533,20180105,1405,104800,103600,103699,103600,103699,4200,43542,3,1123621,11667771,797
000533,20180105,1406,104800,103699,103699,103699,103699,0,0,0,1123621,11667771,797
000533,20180105,1407,104800,103699,103699,103699,103699,11300,117138,4,1134921,11784909,801
000533,20180105,1408,104800,103600,103600,103600,103600,400,4144,1,1135321,11789053,802
000533,20180105,1409,104800,103600,103600,103500,103500,24200,250672,13,1159521,12039725,815
000533,20180105,1410,104800,103500,103500,103500,103500,0,0,0,1159521,12039725,815
000533,20180105,1411,104800,103500,103600,103500,103600,9600,99443,6,1169121,12139168,821
000533,20180105,1412,104800,103600,103600,103600,103600,600,6216,2,1169721,12145384,823
000533,20180105,1413,104800,103600,103600,103600,103600,4200,43512,1,1173921,12188896,824
000533,20180105,1414,104800,103500,103500,103500,103500,13379,138472,15,1187300,12327368,839
000533,20180105,1415,104800,103500,103500,103400,103400,4000,41360,6,1191300,12368728,845
000533,20180105,1416,104800,103400,103500,103400,103500,13700,141708,15,1205000,12510436,860
000533,20180105,1417,104800,103500,103500,103400,103400,17500,180950,6,1222500,12691386,866
000533,20180105,1418,104800,103400,103500,103400,103400,16900,174779,19,1239400,12866165,885
000533,20180105,1419,104800,103400,103400,103400,103400,4800,49632,11,1244200,12915797,896
000533,20180105,1420,104800,103400,103400,103400,103400,5900,61006,6,1250100,12976803,902
000533,20180105,1421,104800,103400,103400,103300,103300,4300,44419,4,1254400,13021222,906
000533,20180105,1422,104800,103300,103400,103300,103300,10700,110600,9,1265100,13131822,915
000533,20180105,1423,104800,103300,103400,103300,103300,17300,178717,24,1282400,13310539,939
000533,20180105,1424,104800,103400,103400,103300,103300,12800,132239,17,1295200,13442778,956
000533,20180105,1425,104800,103200,103200,103200,103200,22100,228072,16,1317300,13670850,972
000533,20180105,1426,104800,103200,103200,103100,103200,13400,138190,13,1330700,13809040,985
000533,20180105,1427,104800,103200,103200,103200,103200,1100,11352,3,1331800,13820392,988
000533,20180105,1428,104800,103200,103200,103100,103200,20900,215526,12,1352700,14035918,1000
000533,20180105,1429,104800,103200,103200,103200,103200,1100,11352,2,1353800,14047270,1002
000533,20180105,1430,104800,103200,103300,103200,103300,1700,17561,2,1355500,14064831,1004
000533,20180105,1431,104800,103300,103300,103300,103300,15000,154950,9,1370500,14219781,1013
000533,20180105,1432,104800,103300,103500,103300,103400,28100,290598,40,1398600,14510379,1053
000533,20180105,1433,104800,103400,103400,103400,103400,12400,128216,4,1411000,14638595,1057
000533,20180105,1434,104800,103400,103400,103300,103300,6100,63023,3,1417100,14701618,1060
000533,20180105,1435,104800,103300,103300,103200,103300,9600,99157,7,1426700,14800775,1067
000533,20180105,1436,104800,103300,103300,103300,103300,8200,84706,6,1434900,14885481,1073
000533,20180105,1437,104800,103300,103300,103300,103300,12900,133257,5,1447800,15018738,1078
000533,20180105,1438,104800,103300,103300,103300,103300,7200,74376,4,1455000,15093114,1082
000533,20180105,1439,104800,103300,103300,103200,103300,25100,259082,8,1480100,15352196,1090
000533,20180105,1440,104800,103300,103400,103200,103200,19700,203494,14,1499800,15555690,1104
000533,20180105,1441,104800,103200,103500,103200,103200,24300,251098,16,1524100,15806788,1120
000533,20180105,1442,104800,103200,103500,103200,103300,13500,139505,9,1537600,15946293,1129
000533,20180105,1443,104800,103300,103300,103300,103300,13000,134290,16,1550600,16080583,1145
000533,20180105,1444,104800,103300,103300,103300,103300,11500,118815,6,1562100,16199398,1151
000533,20180105,1445,104800,103200,103300,103200,103200,5200,53666,9,1567300,16253064,1160
000533,20180105,1446,104800,103300,103300,103200,103200,4900,50581,8,1572200,16303645,1168
000533,20180105,1447,104800,103200,103300,103200,103200,19100,197168,20,1591300,16500813,1188
000533,20180105,1448,104800,103200,103200,103100,103100,42100,434269,22,1633400,16935082,1210
000533,20180105,1449,104800,103200,103200,103100,103100,42340,436625,18,1675740,17371707,1228
000533,20180105,1450,104800,103100,103200,103100,103200,6500,67055,7,1682240,17438762,1235
000533,20180105,1451,104800,103200,103200,103100,103100,2100,21662,5,1684340,17460424,1240
000533,20180105,1452,104800,103100,103100,103000,103000,10500,108252,19,1694840,17568676,1259
000533,20180105,1453,104800,103000,103200,103000,103100,15600,160952,10,1710440,17729628,1269
000533,20180105,1454,104800,103100,103100,103000,103000,15500,159728,14,1725940,17889356,1283
000533,20180105,1455,104800,103000,103100,103000,103000,29700,305933,15,1755640,18195289,1298
000533,20180105,1456,104800,103000,103100,103000,103000,147100,1515184,52,1902740,19710473,1350
000533,20180105,1457,104800,103000,103000,103000,103000,0,0,0,1902740,19710473,1350
000533,20180105,1458,104800,103000,103000,103000,103000,0,0,0,1902740,19710473,1350
000533,20180105,1459,104800,103000,104500,103000,104500,595522,6223204,157,2498262,25933677,1507
