code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000534,20180105,930,137200,137000,137000,137000,137000,200,2740,1,200,2740,1
000534,20180105,931,137200,137000,137700,137000,137700,100,1377,1,300,4117,2
000534,20180105,932,137200,137700,137700,137700,137700,200,2753,2,500,6870,4
000534,20180105,933,137200,137700,137700,137000,137000,2500,34322,4,3000,41192,8
000534,20180105,934,137200,137000,137700,137000,137700,500,6877,3,3500,48069,11
000534,20180105,935,137200,137700,137700,137700,137700,0,0,0,3500,48069,11
000534,20180105,936,137200,137700,137700,137000,137600,1500,20588,4,5000,68657,15
000534,20180105,937,137200,137000,137000,137000,137000,1600,21920,3,6600,90577,18
000534,20180105,938,137200,137000,137600,137000,137600,500,6880,1,7100,97457,19
000534,20180105,939,137200,137600,137600,137300,137300,200,2746,1,7300,100203,20
000534,20180105,940,137200,137300,137400,137300,137300,4700,64520,5,12000,164723,25
000534,20180105,941,137200,137300,137500,137300,137500,1300,17868,2,13300,182591,27
000534,20180105,942,137200,137500,137500,137500,137500,300,4125,1,13600,186716,28
000534,20180105,943,137200,137500,137500,137500,137500,0,0,0,13600,186716,28
000534,20180105,944,137200,137500,137500,137500,137500,200,2750,1,13800,189466,29
000534,20180105,945,137200,137500,137500,137500,137500,100,1375,1,13900,190841,30
000534,20180105,946,137200,137300,137600,137200,137200,12209,167601,43,26109,358442,73
000534,20180105,947,137200,137200,137600,137200,137600,200,2752,1,26309,361194,74
000534,20180105,948,137200,137600,137600,137600,137600,0,0,0,26309,361194,74
000534,20180105,949,137200,137600,137600,137500,137500,100,1375,1,26409,362569,75
000534,20180105,950,137200,137500,137500,137500,137500,200,2750,1,26609,365319,76
000534,20180105,951,137200,137500,137500,137200,137200,400,5488,2,27009,370807,78
000534,20180105,952,137200,137200,137500,137200,137500,500,6875,1,27509,377682,79
000534,20180105,953,137200,137500,137500,137500,137500,100,1375,1,27609,379057,80
000534,20180105,954,137200,137500,137500,137300,137300,1700,23345,3,29309,402402,83
000534,20180105,955,137200,137300,137300,137200,137200,11891,163144,3,41200,565546,86
000534,20180105,956,137200,137200,137200,137100,137100,300,4113,2,41500,569659,88
000534,20180105,957,137200,137100,137200,137100,137200,8600,117978,4,50100,687637,92
000534,20180105,958,137200,137200,137200,137100,137100,600,8228,2,50700,695865,94
000534,20180105,959,137200,137100,137100,137100,137100,1500,20565,4,52200,716430,98
000534,20180105,1000,137200,137100,137100,137100,137100,200,2742,1,52400,719172,99
000534,20180105,1001,137200,137100,137200,137000,137200,1800,24664,2,54200,743836,101
000534,20180105,1002,137200,137200,137200,137200,137200,500,6860,1,54700,750696,102
000534,20180105,1003,137200,137200,137200,137200,137200,900,12348,4,55600,763044,106
000534,20180105,1004,137200,137200,137200,137000,137000,600,8220,1,56200,771264,107
000534,20180105,1005,137200,137000,137200,137000,137200,100,1372,1,56300,772636,108
000534,20180105,1006,137200,137200,137200,137200,137200,0,0,0,56300,772636,108
000534,20180105,1007,137200,137200,137200,137200,137200,0,0,0,56300,772636,108
000534,20180105,1008,137200,137200,137200,137200,137200,0,0,0,56300,772636,108
000534,20180105,1009,137200,137100,137100,137100,137100,3400,46614,2,59700,819250,110
000534,20180105,1010,137200,137100,137100,137100,137100,0,0,0,59700,819250,110
000534,20180105,1011,137200,137100,137100,137100,137100,600,8226,2,60300,827476,112
000534,20180105,1012,137200,137100,137100,137100,137100,600,8226,2,60900,835702,114
000534,20180105,1013,137200,137100,137100,137100,137100,0,0,0,60900,835702,114
000534,20180105,1014,137200,137100,137100,137100,137100,1500,20565,1,62400,856267,115
000534,20180105,1015,137200,137100,137100,137100,137100,1600,21936,2,64000,878203,117
000534,20180105,1016,137200,137100,137100,137100,137100,2500,34275,1,66500,912478,118
000534,20180105,1017,137200,137100,137100,137100,137100,1500,20565,1,68000,933043,119
000534,20180105,1018,137200,137100,137100,137000,137100,600,8225,2,68600,941268,121
000534,20180105,1019,137200,137100,137300,137100,137300,1000,13730,1,69600,954998,122
000534,20180105,1020,137200,137300,137300,137100,137100,200,2744,2,69800,957742,124
000534,20180105,1021,137200,137100,137100,137100,137100,0,0,0,69800,957742,124
000534,20180105,1022,137200,137100,137100,137100,137100,11400,156304,3,81200,1114046,127
000534,20180105,1023,137200,137100,137100,137100,137100,0,0,0,81200,1114046,127
000534,20180105,1024,137200,137000,137000,137000,137000,26200,358939,20,107400,1472985,147
000534,20180105,1025,137200,136900,136900,136900,136900,400,5476,1,107800,1478461,148
000534,20180105,1026,137200,136900,136900,136900,136900,900,12321,1,108700,1490782,149
000534,20180105,1027,137200,136900,136900,136800,136800,13700,187429,8,122400,1678211,157
000534,20180105,1028,137200,136800,136900,136800,136900,200,2738,1,122600,1680949,158
000534,20180105,1029,137200,136900,136900,136900,136900,900,12321,2,123500,1693270,160
000534,20180105,1030,137200,136900,137400,136900,137400,200,2748,2,123700,1696018,162
000534,20180105,1031,137200,137400,137500,137400,137500,5000,68730,7,128700,1764748,169
000534,20180105,1032,137200,137500,137500,137400,137500,5600,76965,2,134300,1841713,171
000534,20180105,1033,137200,137500,137500,137500,137500,2300,31625,2,136600,1873338,173
000534,20180105,1034,137200,137500,137500,137400,137400,700,9623,2,137300,1882961,175
000534,20180105,1035,137200,137400,137400,137400,137400,0,0,0,137300,1882961,175
000534,20180105,1036,137200,137400,137400,137400,137400,400,5496,1,137700,1888457,176
000534,20180105,1037,137200,137400,137400,137400,137400,0,0,0,137700,1888457,176
000534,20180105,1038,137200,137400,137400,137400,137400,0,0,0,137700,1888457,176
000534,20180105,1039,137200,137400,137500,137400,137500,5100,70125,6,142800,1958582,182
000534,20180105,1040,137200,137600,137600,137600,137600,1100,15136,3,143900,1973718,185
000534,20180105,1041,137200,137600,137600,137600,137600,1400,19264,2,145300,1992982,187
000534,20180105,1042,137200,137600,137700,137600,137700,300,4130,2,145600,1997112,189
000534,20180105,1043,137200,137600,137600,137600,137600,1800,24768,2,147400,2021880,191
000534,20180105,1044,137200,137700,137700,137700,137700,200,2754,1,147600,2024634,192
000534,20180105,1045,137200,137700,137700,137600,137700,2300,31670,7,149900,2056304,199
000534,20180105,1046,137200,137600,137600,137600,137600,600,8256,1,150500,2064560,200
000534,20180105,1047,137200,137600,137700,137600,137700,100,1377,1,150600,2065937,201
000534,20180105,1048,137200,137700,138000,137700,138000,1600,22062,4,152200,2087999,205
000534,20180105,1049,137200,138000,138000,137700,138000,1300,17931,4,153500,2105930,209
000534,20180105,1050,137200,138000,139200,138000,139000,22500,312551,15,176000,2418481,224
000534,20180105,1051,137200,139000,139000,138900,138900,7487,104045,6,183487,2522526,230
000534,20180105,1052,137200,138900,138900,138900,138900,313,4347,1,183800,2526873,231
000534,20180105,1053,137200,138900,138900,138700,138700,1000,13870,1,184800,2540743,232
000534,20180105,1054,137200,138700,138700,138600,138700,5200,72109,4,190000,2612852,236
000534,20180105,1055,137200,138700,138700,138700,138700,5600,77672,8,195600,2690524,244
000534,20180105,1056,137200,138700,138900,138700,138900,200,2776,2,195800,2693300,246
000534,20180105,1057,137200,138900,139100,138700,139100,7687,106808,13,203487,2800108,259
000534,20180105,1058,137200,139100,139100,139000,139000,1700,23630,3,205187,2823738,262
000534,20180105,1059,137200,139100,139100,139000,139000,1100,15294,4,206287,2839032,266
000534,20180105,1100,137200,139000,139000,138900,138900,3913,54351,4,210200,2893383,270
000534,20180105,1101,137200,138900,138900,138900,138900,0,0,0,210200,2893383,270
000534,20180105,1102,137200,138900,138900,138900,138900,0,0,0,210200,2893383,270
000534,20180105,1103,137200,138900,139000,138800,138800,2200,30538,3,212400,2923921,273
000534,20180105,1104,137200,138800,138800,138800,138800,3687,51175,3,216087,2975096,276
000534,20180105,1105,137200,138800,138800,138800,138800,0,0,0,216087,2975096,276
000534,20180105,1106,137200,138800,138800,138800,138800,200,2776,1,216287,2977872,277
000534,20180105,1107,137200,138800,139000,138800,138900,400,5555,3,216687,2983427,280
000534,20180105,1108,137200,138900,138900,138900,138900,0,0,0,216687,2983427,280
000534,20180105,1109,137200,138800,138800,138800,138800,700,9716,1,217387,2993143,281
000534,20180105,1110,137200,138800,138800,138700,138700,300,4162,2,217687,2997305,283
000534,20180105,1111,137200,138700,138700,138700,138700,0,0,0,217687,2997305,283
000534,20180105,1112,137200,138700,138700,138700,138700,2500,34675,2,220187,3031980,285
000534,20180105,1113,137200,138700,138700,138600,138600,1600,22178,3,221787,3054158,288
000534,20180105,1114,137200,138600,138600,138200,138200,800,11056,1,222587,3065214,289
000534,20180105,1115,137200,138600,138600,138600,138600,200,2772,1,222787,3067986,290
000534,20180105,1116,137200,138600,138600,138000,138000,100,1380,1,222887,3069366,291
000534,20180105,1117,137200,138600,138700,138600,138700,8100,112268,3,230987,3181634,294
000534,20180105,1118,137200,138600,138600,138600,138600,2100,29106,1,233087,3210740,295
000534,20180105,1119,137200,138600,138600,138600,138600,0,0,0,233087,3210740,295
000534,20180105,1120,137200,138700,138700,138700,138700,600,8322,3,233687,3219062,298
000534,20180105,1121,137200,138700,138700,138000,138000,900,12423,3,234587,3231485,301
000534,20180105,1122,137200,138000,138000,138000,138000,0,0,0,234587,3231485,301
000534,20180105,1123,137200,138000,138600,138000,138000,4600,63486,5,239187,3294971,306
000534,20180105,1124,137200,138000,138700,137600,137600,9700,133733,9,248887,3428704,315
000534,20180105,1125,137200,137600,137600,137600,137600,2000,27520,2,250887,3456224,317
000534,20180105,1126,137200,138600,138600,138600,138600,100,1386,1,250987,3457610,318
000534,20180105,1127,137200,138600,138600,138600,138600,400,5544,2,251387,3463154,320
000534,20180105,1128,137200,138600,138600,138600,138600,0,0,0,251387,3463154,320
000534,20180105,1129,137200,138300,138300,138300,138300,400,5532,2,251787,3468686,322
000534,20180105,1300,137200,138300,138300,138100,138100,700,9667,3,252487,3478353,325
000534,20180105,1301,137200,138100,138600,138100,138600,2700,37422,3,255187,3515775,328
000534,20180105,1302,137200,138600,138600,138600,138600,7400,102564,1,262587,3618339,329
000534,20180105,1303,137200,138100,138600,138100,138600,300,4148,2,262887,3622487,331
000534,20180105,1304,137200,138600,138600,138600,138600,0,0,0,262887,3622487,331
000534,20180105,1305,137200,138600,138600,138600,138600,200,2771,2,263087,3625258,333
000534,20180105,1306,137200,138600,138600,138600,138600,0,0,0,263087,3625258,333
000534,20180105,1307,137200,138100,138100,138100,138100,500,6905,2,263587,3632163,335
000534,20180105,1308,137200,137800,137800,137700,137700,4200,57871,6,267787,3690034,341
000534,20180105,1309,137200,137800,138500,137800,138500,1200,16543,4,268987,3706577,345
000534,20180105,1310,137200,138500,138500,138500,138500,1500,20775,1,270487,3727352,346
000534,20180105,1311,137200,138500,138500,137900,137900,600,8280,4,271087,3735632,350
000534,20180105,1312,137200,137900,138500,137900,137900,800,11068,2,271887,3746700,352
000534,20180105,1313,137200,138500,138500,138500,138500,100,1385,1,271987,3748085,353
000534,20180105,1314,137200,138500,138500,138500,138500,1000,13850,1,272987,3761935,354
000534,20180105,1315,137200,138500,138500,138500,138500,100,1385,1,273087,3763320,355
000534,20180105,1316,137200,138500,138500,138500,138500,0,0,0,273087,3763320,355
000534,20180105,1317,137200,138500,138500,137900,137900,2900,39997,4,275987,3803317,359
000534,20180105,1318,137200,137900,137900,137900,137900,0,0,0,275987,3803317,359
000534,20180105,1319,137200,137900,137900,137700,137900,700,9651,2,276687,3812968,361
000534,20180105,1320,137200,137900,137900,137700,137700,4000,55080,11,280687,3868048,372
000534,20180105,1321,137200,137700,137700,137600,137600,3900,53664,1,284587,3921712,373
000534,20180105,1322,137200,137600,137600,137600,137600,200,2752,1,284787,3924464,374
000534,20180105,1323,137200,137600,138000,137600,138000,9129,125891,4,293916,4050355,378
000534,20180105,1324,137200,138000,138000,138000,138000,7200,99360,2,301116,4149715,380
000534,20180105,1325,137200,138000,138400,138000,138400,300,4152,2,301416,4153867,382
000534,20180105,1326,137200,138400,138400,138400,138400,0,0,0,301416,4153867,382
000534,20180105,1327,137200,138400,138400,138400,138400,0,0,0,301416,4153867,382
000534,20180105,1328,137200,138400,138400,138400,138400,100,1384,1,301516,4155251,383
000534,20180105,1329,137200,138400,138400,138400,138400,0,0,0,301516,4155251,383
000534,20180105,1330,137200,138400,138400,138400,138400,0,0,0,301516,4155251,383
000534,20180105,1331,137200,138400,138400,138000,138000,3400,46923,4,304916,4202174,387
000534,20180105,1332,137200,138000,138000,137900,137900,1171,16148,1,306087,4218322,388
000534,20180105,1333,137200,137900,137900,137900,137900,100,1379,1,306187,4219701,389
000534,20180105,1334,137200,137900,137900,137900,137900,0,0,0,306187,4219701,389
000534,20180105,1335,137200,137900,137900,137900,137900,100,1379,1,306287,4221080,390
000534,20180105,1336,137200,137900,137900,137900,137900,0,0,0,306287,4221080,390
000534,20180105,1337,137200,137900,137900,137800,137800,100,1378,1,306387,4222458,391
000534,20180105,1338,137200,137800,137900,137800,137900,100,1379,1,306487,4223837,392
000534,20180105,1339,137200,137900,137900,137700,137700,2300,31683,5,308787,4255520,397
000534,20180105,1340,137200,137700,137700,137600,137600,1029,14159,3,309816,4269679,400
000534,20180105,1341,137200,137600,138000,137600,138000,200,2759,2,310016,4272438,402
000534,20180105,1342,137200,138000,138000,138000,138000,0,0,0,310016,4272438,402
000534,20180105,1343,137200,138000,138000,138000,138000,0,0,0,310016,4272438,402
000534,20180105,1344,137200,138000,138000,138000,138000,0,0,0,310016,4272438,402
000534,20180105,1345,137200,138000,138000,138000,138000,2100,28980,2,312116,4301418,404
000534,20180105,1346,137200,138000,138000,137900,137900,200,2758,1,312316,4304176,405
000534,20180105,1347,137200,137900,137900,137900,137900,0,0,0,312316,4304176,405
000534,20180105,1348,137200,137900,138000,137900,137900,1500,20686,4,313816,4324862,409
000534,20180105,1349,137200,137900,138000,137900,138000,4600,63480,46,318416,4388342,455
000534,20180105,1350,137200,138000,138000,138000,138000,1100,15180,2,319516,4403522,457
000534,20180105,1351,137200,138000,138000,138000,138000,0,0,0,319516,4403522,457
000534,20180105,1352,137200,138000,138000,138000,138000,0,0,0,319516,4403522,457
000534,20180105,1353,137200,138000,138000,138000,138000,0,0,0,319516,4403522,457
000534,20180105,1354,137200,138000,138100,138000,138100,200,2761,2,319716,4406283,459
000534,20180105,1355,137200,138100,138100,138100,138100,0,0,0,319716,4406283,459
000534,20180105,1356,137200,138100,138100,138100,138100,0,0,0,319716,4406283,459
000534,20180105,1357,137200,138100,138100,138100,138100,0,0,0,319716,4406283,459
000534,20180105,1358,137200,138500,138600,138500,138600,16400,226988,9,336116,4633271,468
000534,20180105,1359,137200,138600,138600,138500,138500,11000,152350,1,347116,4785621,469
000534,20180105,1400,137200,138600,138600,138500,138500,24800,343542,5,371916,5129163,474
000534,20180105,1401,137200,138500,138500,138000,138000,3000,41400,2,374916,5170563,476
000534,20180105,1402,137200,138000,138000,138000,138000,0,0,0,374916,5170563,476
000534,20180105,1403,137200,138000,138000,138000,138000,0,0,0,374916,5170563,476
000534,20180105,1404,137200,138500,138800,138500,138800,14800,205058,7,389716,5375621,483
000534,20180105,1405,137200,138800,138800,138800,138800,1800,24984,1,391516,5400605,484
000534,20180105,1406,137200,138800,138800,138800,138800,0,0,0,391516,5400605,484
000534,20180105,1407,137200,138800,139000,138800,139000,14600,202964,17,406116,5603569,501
000534,20180105,1408,137200,139000,139000,139000,139000,3200,44480,7,409316,5648049,508
000534,20180105,1409,137200,139000,139200,139000,139200,50200,698085,15,459516,6346134,523
000534,20180105,1410,137200,139000,139000,139000,139000,12100,168392,6,471616,6514526,529
000534,20180105,1411,137200,138900,138900,138500,138500,500,6930,3,472116,6521456,532
000534,20180105,1412,137200,138500,138900,138500,138600,30400,421347,4,502516,6942803,536
000534,20180105,1413,137200,138600,138600,138600,138600,0,0,0,502516,6942803,536
000534,20180105,1414,137200,138600,138600,138600,138600,0,0,0,502516,6942803,536
000534,20180105,1415,137200,138900,138900,138900,138900,500,6945,2,503016,6949748,538
000534,20180105,1416,137200,138900,139000,138900,139000,36562,508087,8,539578,7457835,546
000534,20180105,1417,137200,139000,139000,139000,139000,100,1390,1,539678,7459225,547
000534,20180105,1418,137200,139000,139100,139000,139000,3600,50055,3,543278,7509280,550
000534,20180105,1419,137200,139000,139000,139000,139000,0,0,0,543278,7509280,550
000534,20180105,1420,137200,139000,139000,139000,139000,2000,27800,1,545278,7537080,551
000534,20180105,1421,137200,139200,139200,139200,139200,3000,41760,3,548278,7578840,554
000534,20180105,1422,137200,139200,139200,139200,139200,3000,41760,2,551278,7620600,556
000534,20180105,1423,137200,139200,139200,139000,139000,22938,318840,6,574216,7939440,562
000534,20180105,1424,137200,139000,139000,139000,139000,300,4170,1,574516,7943610,563
000534,20180105,1425,137200,139000,139200,138600,139200,600,8340,3,575116,7951950,566
000534,20180105,1426,137200,139200,139200,139100,139100,400,5564,3,575516,7957514,569
000534,20180105,1427,137200,139100,139100,139100,139100,600,8346,2,576116,7965860,571
000534,20180105,1428,137200,139100,139200,139100,139100,21500,299267,11,597616,8265127,582
000534,20180105,1429,137200,139100,139200,139100,139100,500,6956,2,598116,8272083,584
000534,20180105,1430,137200,139100,139100,139100,139100,200,2782,1,598316,8274865,585
000534,20180105,1431,137200,139100,139100,139100,139100,1400,19474,3,599716,8294339,588
000534,20180105,1432,137200,139200,139200,139000,139000,4400,61192,10,604116,8355531,598
000534,20180105,1433,137200,139000,139200,139000,139200,25000,347534,9,629116,8703065,607
000534,20180105,1434,137200,139200,139200,139200,139200,1400,19488,4,630516,8722553,611
000534,20180105,1435,137200,139200,139200,139000,139000,11600,161252,9,642116,8883805,620
000534,20180105,1436,137200,139000,139100,139000,139000,21100,293301,5,663216,9177106,625
000534,20180105,1437,137200,139000,139100,138700,138700,31600,439226,8,694816,9616332,633
000534,20180105,1438,137200,138700,139100,138700,139000,16500,229352,4,711316,9845684,637
000534,20180105,1439,137200,139000,139000,139000,139000,2300,31970,1,713616,9877654,638
000534,20180105,1440,137200,139000,139000,139000,139000,13400,186260,5,727016,10063914,643
000534,20180105,1441,137200,139000,139000,139000,139000,100,1390,1,727116,10065304,644
000534,20180105,1442,137200,139000,139100,139000,139000,25100,348891,6,752216,10414195,650
000534,20180105,1443,137200,139000,139000,138900,139000,10100,140389,4,762316,10554584,654
000534,20180105,1444,137200,139000,139000,139000,139000,30100,418383,8,792416,10972967,662
000534,20180105,1445,137200,139000,139000,139000,139000,8500,118150,3,800916,11091117,665
000534,20180105,1446,137200,139000,139000,138700,138700,1900,26355,3,802816,11117472,668
000534,20180105,1447,137200,138700,138700,138600,138600,1800,24956,2,804616,11142428,670
000534,20180105,1448,137200,138700,139000,138500,138900,31700,440520,10,836316,11582948,680
000534,20180105,1449,137200,138900,139100,138900,139100,31300,435187,10,867616,12018135,690
000534,20180105,1450,137200,139100,139100,138900,138900,800,11112,1,868416,12029247,691
000534,20180105,1451,137200,138900,138900,138900,138900,0,0,0,868416,12029247,691
000534,20180105,1452,137200,138900,138900,138900,138900,200,2778,1,868616,12032025,692
000534,20180105,1453,137200,138900,138900,138900,138900,0,0,0,868616,12032025,692
000534,20180105,1454,137200,138900,138900,138600,138600,10600,146937,5,879216,12178962,697
000534,20180105,1455,137200,138600,138600,138600,138600,0,0,0,879216,12178962,697
000534,20180105,1456,137200,139000,139000,139000,139000,1500,20850,2,880716,12199812,699
000534,20180105,1457,137200,139000,139000,139000,139000,2000,27800,2,882716,12227612,701
000534,20180105,1458,137200,139000,139000,139000,139000,0,0,0,882716,12227612,701
000534,20180105,1459,137200,139000,139000,138500,138500,27800,385030,12,910516,12612642,713
