code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000536,20180105,930,47900,47699,47800,47699,47800,82400,392972,34,82400,392972,34
000536,20180105,931,47900,47800,47900,47699,47800,16400,78389,10,98800,471361,44
000536,20180105,932,47900,47800,47800,47800,47800,1900,9082,3,100700,480443,47
000536,20180105,933,47900,47800,47900,47800,47900,91100,436353,17,191800,916796,64
000536,20180105,934,47900,47900,47900,47800,47800,37400,178851,26,229200,1095647,90
000536,20180105,935,47900,47800,47900,47800,47900,69100,330861,19,298300,1426508,109
000536,20180105,936,47900,47900,47900,47900,47900,13500,64665,9,311800,1491173,118
000536,20180105,937,47900,47900,48000,47900,48000,11200,53659,12,323000,1544832,130
000536,20180105,938,47900,48000,48000,47900,47900,79200,379501,25,402200,1924333,155
000536,20180105,939,47900,47900,47900,47900,47900,30060,143987,29,432260,2068320,184
000536,20180105,940,47900,47900,47900,47800,47900,65640,314300,34,497900,2382620,218
000536,20180105,941,47900,47900,47900,47800,47900,27900,133487,13,525800,2516107,231
000536,20180105,942,47900,48000,48000,47900,47900,16800,80474,15,542600,2596581,246
000536,20180105,943,47900,47900,47900,47900,47900,16680,79897,16,559280,2676478,262
000536,20180105,944,47900,47900,47900,47900,47900,12100,57969,15,571380,2734447,277
000536,20180105,945,47900,47900,47900,47900,47900,10000,47900,12,581380,2782347,289
000536,20180105,946,47900,47900,48000,47800,47800,158020,756636,26,739400,3538983,315
000536,20180105,947,47900,47900,47900,47800,47800,39600,189577,23,779000,3728560,338
000536,20180105,948,47900,47800,47900,47800,47900,19200,91932,16,798200,3820492,354
000536,20180105,949,47900,48000,48000,47900,47900,19100,91548,18,817300,3912040,372
000536,20180105,950,47900,47900,48000,47800,47900,29200,139858,19,846500,4051898,391
000536,20180105,951,47900,47900,47900,47800,47900,11100,53165,12,857600,4105063,403
000536,20180105,952,47900,47900,47900,47900,47900,13200,63228,14,870800,4168291,417
000536,20180105,953,47900,47900,48000,47900,47900,39000,187032,13,909800,4355323,430
000536,20180105,954,47900,47900,47900,47900,47900,36200,173398,17,946000,4528721,447
000536,20180105,955,47900,47900,47900,47800,47800,28100,134572,15,974100,4663293,462
000536,20180105,956,47900,47800,47900,47800,47800,21000,100465,14,995100,4763758,476
000536,20180105,957,47900,47800,47800,47800,47800,11200,53536,12,1006300,4817294,488
000536,20180105,958,47900,47800,47900,47800,47800,30200,144404,15,1036500,4961698,503
000536,20180105,959,47900,47800,47900,47800,47800,103880,496576,17,1140380,5458274,520
000536,20180105,1000,47900,47800,47900,47800,47800,25700,122847,13,1166080,5581121,533
000536,20180105,1001,47900,47800,47800,47800,47800,28420,135847,17,1194500,5716968,550
000536,20180105,1002,47900,47800,47900,47800,47800,54600,260998,22,1249100,5977966,572
000536,20180105,1003,47900,47800,47800,47800,47800,55980,267584,14,1305080,6245550,586
000536,20180105,1004,47900,47800,47900,47800,47800,7993,38219,8,1313073,6283769,594
000536,20180105,1005,47900,47800,47800,47800,47800,6100,29158,10,1319173,6312927,604
000536,20180105,1006,47900,47800,47800,47699,47699,50900,243278,29,1370073,6556205,633
000536,20180105,1007,47900,47699,47800,47699,47699,3700,17651,6,1373773,6573856,639
000536,20180105,1008,47900,47699,47699,47699,47699,224675,1071698,25,1598448,7645554,664
000536,20180105,1009,47900,47699,47699,47699,47699,10700,51039,10,1609148,7696593,674
000536,20180105,1010,47900,47699,47800,47699,47699,28800,137426,21,1637948,7834019,695
000536,20180105,1011,47900,47699,47800,47699,47699,16300,77754,11,1654248,7911773,706
000536,20180105,1012,47900,47699,47699,47699,47699,15500,73935,13,1669748,7985708,719
000536,20180105,1013,47900,47699,47800,47699,47699,18300,87296,18,1688048,8073004,737
000536,20180105,1014,47900,47800,47800,47699,47699,12400,59184,14,1700448,8132188,751
000536,20180105,1015,47900,47699,47699,47699,47699,51800,247086,23,1752248,8379274,774
000536,20180105,1016,47900,47699,47800,47699,47699,20500,97800,20,1772748,8477074,794
000536,20180105,1017,47900,47699,47699,47699,47699,15240,72694,14,1787988,8549768,808
000536,20180105,1018,47900,47699,47800,47699,47699,9700,46273,11,1797688,8596041,819
000536,20180105,1019,47900,47699,47800,47699,47699,23400,111682,10,1821088,8707723,829
000536,20180105,1020,47900,47699,47699,47699,47699,39800,189846,11,1860888,8897569,840
000536,20180105,1021,47900,47699,47800,47699,47699,20900,99764,10,1881788,8997333,850
000536,20180105,1022,47900,47699,47699,47699,47699,9700,46269,10,1891488,9043602,860
000536,20180105,1023,47900,47800,47800,47699,47699,25500,121785,16,1916988,9165387,876
000536,20180105,1024,47900,47699,47800,47699,47699,17900,85449,19,1934888,9250836,895
000536,20180105,1025,47900,47699,47800,47699,47800,16180,77245,17,1951068,9328081,912
000536,20180105,1026,47900,47800,47800,47699,47699,40900,195098,17,1991968,9523179,929
000536,20180105,1027,47900,47699,47800,47699,47699,23700,113101,17,2015668,9636280,946
000536,20180105,1028,47900,47699,47800,47699,47699,20900,99774,18,2036568,9736054,964
000536,20180105,1029,47900,47699,47800,47699,47699,22200,106024,10,2058768,9842078,974
000536,20180105,1030,47900,47699,47800,47699,47699,10900,52014,12,2069668,9894092,986
000536,20180105,1031,47900,47699,47800,47699,47699,7900,37703,7,2077568,9931795,993
000536,20180105,1032,47900,47699,47699,47699,47699,22000,104940,14,2099568,10036735,1007
000536,20180105,1033,47900,47699,47800,47699,47699,14000,66850,10,2113568,10103585,1017
000536,20180105,1034,47900,47699,47800,47699,47699,26500,126416,32,2140068,10230001,1049
000536,20180105,1035,47900,47699,47699,47600,47600,476600,2270159,108,2616668,12500160,1157
000536,20180105,1036,47900,47600,47600,47600,47600,25300,120428,13,2641968,12620588,1170
000536,20180105,1037,47900,47600,47699,47600,47600,15980,76074,11,2657948,12696662,1181
000536,20180105,1038,47900,47600,47699,47600,47600,10700,50935,13,2668648,12747597,1194
000536,20180105,1039,47900,47600,47699,47600,47600,16400,78096,13,2685048,12825693,1207
000536,20180105,1040,47900,47600,47699,47600,47600,35000,166602,18,2720048,12992295,1225
000536,20180105,1041,47900,47600,47699,47600,47600,16700,79497,13,2736748,13071792,1238
000536,20180105,1042,47900,47600,47699,47600,47600,14500,69030,13,2751248,13140822,1251
000536,20180105,1043,47900,47600,47699,47600,47600,17600,83829,14,2768848,13224651,1265
000536,20180105,1044,47900,47600,47699,47600,47600,19600,93300,13,2788448,13317951,1278
000536,20180105,1045,47900,47600,47699,47600,47699,62300,296568,33,2850748,13614519,1311
000536,20180105,1046,47900,47699,47699,47600,47600,15500,73780,12,2866248,13688299,1323
000536,20180105,1047,47900,47600,47699,47600,47600,8200,39034,9,2874448,13727333,1332
000536,20180105,1048,47900,47699,47699,47600,47600,12500,59534,11,2886948,13786867,1343
000536,20180105,1049,47900,47699,47699,47600,47600,27900,132885,21,2914848,13919752,1364
000536,20180105,1050,47900,47600,47699,47600,47600,12600,60006,11,2927448,13979758,1375
000536,20180105,1051,47900,47600,47699,47600,47600,18200,86708,19,2945648,14066466,1394
000536,20180105,1052,47900,47600,47699,47600,47600,13900,66224,17,2959548,14132690,1411
000536,20180105,1053,47900,47600,47699,47600,47600,13900,66196,13,2973448,14198886,1424
000536,20180105,1054,47900,47600,47699,47600,47699,145660,694095,31,3119108,14892981,1455
000536,20180105,1055,47900,47699,47699,47600,47699,30900,147376,16,3150008,15040357,1471
000536,20180105,1056,47900,47699,47800,47699,47699,7300,34824,10,3157308,15075181,1481
000536,20180105,1057,47900,47699,47699,47699,47699,10900,51993,12,3168208,15127174,1493
000536,20180105,1058,47900,47699,47699,47699,47699,16100,76797,15,3184308,15203971,1508
000536,20180105,1059,47900,47699,47699,47699,47699,7100,33867,8,3191408,15237838,1516
000536,20180105,1100,47900,47699,47699,47699,47699,35800,171021,19,3227208,15408859,1535
000536,20180105,1101,47900,47699,47699,47699,47699,43000,205311,15,3270208,15614170,1550
000536,20180105,1102,47900,47699,47699,47600,47600,108300,516469,26,3378508,16130639,1576
000536,20180105,1103,47900,47600,47800,47600,47699,20900,99700,13,3399408,16230339,1589
000536,20180105,1104,47900,47699,47800,47699,47699,22200,105904,14,3421608,16336243,1603
000536,20180105,1105,47900,47699,47699,47699,47699,24700,117819,11,3446308,16454062,1614
000536,20180105,1106,47900,47800,47800,47600,47600,88300,421121,19,3534608,16875183,1633
000536,20180105,1107,47900,47600,47699,47600,47600,12720,60552,20,3547328,16935735,1653
000536,20180105,1108,47900,47600,47699,47600,47600,41300,196899,20,3588628,17132634,1673
000536,20180105,1109,47900,47600,47699,47600,47699,25800,123066,13,3614428,17255700,1686
000536,20180105,1110,47900,47699,47800,47699,47699,9000,42935,9,3623428,17298635,1695
000536,20180105,1111,47900,47699,47699,47699,47699,11600,55332,10,3635028,17353967,1705
000536,20180105,1112,47900,47699,47800,47699,47699,8800,41998,8,3643828,17395965,1713
000536,20180105,1113,47900,47699,47800,47699,47699,10940,52193,12,3654768,17448158,1725
000536,20180105,1114,47900,47699,47800,47699,47699,8800,41996,11,3663568,17490154,1736
000536,20180105,1115,47900,47699,47699,47699,47699,10700,51063,12,3674268,17541217,1748
000536,20180105,1116,47900,47699,47800,47699,47699,29800,142293,9,3704068,17683510,1757
000536,20180105,1117,47900,47699,47800,47699,47699,7400,35303,8,3711468,17718813,1765
000536,20180105,1118,47900,47699,47800,47699,47699,54000,257652,9,3765468,17976465,1774
000536,20180105,1119,47900,47699,47800,47699,47699,15800,75436,11,3781268,18051901,1785
000536,20180105,1120,47900,47699,47699,47699,47699,6500,31005,6,3787768,18082906,1791
000536,20180105,1121,47900,47699,47699,47699,47699,5600,26712,7,3793368,18109618,1798
000536,20180105,1122,47900,47699,47699,47699,47699,9200,43884,9,3802568,18153502,1807
000536,20180105,1123,47900,47699,47800,47699,47699,9900,47264,9,3812468,18200766,1816
000536,20180105,1124,47900,47699,47699,47699,47699,31000,147870,21,3843468,18348636,1837
000536,20180105,1125,47900,47699,47800,47699,47800,38100,181771,13,3881568,18530407,1850
000536,20180105,1126,47900,47699,47699,47699,47699,21600,103036,14,3903168,18633443,1864
000536,20180105,1127,47900,47699,47800,47699,47699,27700,132147,18,3930868,18765590,1882
000536,20180105,1128,47900,47699,47699,47699,47699,13400,63941,7,3944268,18829531,1889
000536,20180105,1129,47900,47800,47800,47699,47699,12400,59187,12,3956668,18888718,1901
000536,20180105,1300,47900,47699,47800,47699,47800,105900,505740,33,4062568,19394458,1934
000536,20180105,1301,47900,47800,47800,47800,47800,6800,32504,8,4069368,19426962,1942
000536,20180105,1302,47900,47800,47800,47800,47800,12100,57838,11,4081468,19484800,1953
000536,20180105,1303,47900,47800,47800,47800,47800,35800,171124,13,4117268,19655924,1966
000536,20180105,1304,47900,47800,47800,47699,47699,7700,36751,7,4124968,19692675,1973
000536,20180105,1305,47900,47699,47800,47699,47800,7800,37250,8,4132768,19729925,1981
000536,20180105,1306,47900,47800,47900,47800,47900,31300,149773,15,4164068,19879698,1996
000536,20180105,1307,47900,47800,47900,47800,47800,10300,49267,9,4174368,19928965,2005
000536,20180105,1308,47900,47800,47900,47800,47800,7500,35870,6,4181868,19964835,2011
000536,20180105,1309,47900,47800,47900,47800,47800,7900,37764,8,4189768,20002599,2019
000536,20180105,1310,47900,47800,47900,47800,47800,8200,39212,10,4197968,20041811,2029
000536,20180105,1311,47900,47800,47900,47800,47900,6000,28683,8,4203968,20070494,2037
000536,20180105,1312,47900,47800,47800,47800,47800,5600,26768,6,4209568,20097262,2043
000536,20180105,1313,47900,47800,47900,47800,47800,6700,32036,7,4216268,20129298,2050
000536,20180105,1314,47900,47800,47900,47800,47900,18200,87105,11,4234468,20216403,2061
000536,20180105,1315,47900,47800,47900,47800,47800,13700,65538,10,4248168,20281941,2071
000536,20180105,1316,47900,47800,47900,47800,47800,31400,150295,8,4279568,20432236,2079
000536,20180105,1317,47900,47800,47800,47800,47800,30700,146746,9,4310268,20578982,2088
000536,20180105,1318,47900,47800,47900,47800,47900,104100,498588,26,4414368,21077570,2114
000536,20180105,1319,47900,47800,47900,47800,47900,64000,306494,24,4478368,21384064,2138
000536,20180105,1320,47900,47900,48000,47900,47900,12200,58459,10,4490568,21442523,2148
000536,20180105,1321,47900,47900,48000,47900,47900,27400,131356,17,4517968,21573879,2165
000536,20180105,1322,47900,47900,48000,47900,47900,16200,77660,13,4534168,21651539,2178
000536,20180105,1323,47900,47900,47900,47900,47900,5800,27782,6,4539968,21679321,2184
000536,20180105,1324,47900,47900,48000,47900,48000,21300,102102,18,4561268,21781423,2202
000536,20180105,1325,47900,47900,48000,47900,47900,27400,131261,10,4588668,21912684,2212
000536,20180105,1326,47900,47900,47900,47900,47900,6152,29468,7,4594820,21942152,2219
000536,20180105,1327,47900,47900,47900,47900,47900,8700,41673,9,4603520,21983825,2228
000536,20180105,1328,47900,47900,48000,47900,47900,118848,569314,27,4722368,22553139,2255
000536,20180105,1329,47900,47900,48000,47900,47900,10300,49358,9,4732668,22602497,2264
000536,20180105,1330,47900,47900,48000,47900,48000,7700,36905,8,4740368,22639402,2272
000536,20180105,1331,47900,47900,48000,47900,48000,16300,78177,8,4756668,22717579,2280
000536,20180105,1332,47900,47900,48000,47900,47900,16600,79556,10,4773268,22797135,2290
000536,20180105,1333,47900,47900,48000,47900,47900,16800,80578,13,4790068,22877713,2303
000536,20180105,1334,47900,47900,48000,47900,47900,8900,42646,12,4798968,22920359,2315
000536,20180105,1335,47900,47900,48000,47900,47900,31800,152545,12,4830768,23072904,2327
000536,20180105,1336,47900,47900,47900,47900,47900,30000,143700,9,4860768,23216604,2336
000536,20180105,1337,47900,47900,48000,47900,48000,12400,59461,8,4873168,23276065,2344
000536,20180105,1338,47900,47900,48000,47900,47900,11800,56586,7,4884968,23332651,2351
000536,20180105,1339,47900,47900,47900,47900,47900,8000,38320,7,4892968,23370971,2358
000536,20180105,1340,47900,47900,47900,47900,47900,7700,36883,6,4900668,23407854,2364
000536,20180105,1341,47900,47900,47900,47900,47900,127100,610000,24,5027768,24017854,2388
000536,20180105,1342,47900,47900,47900,47900,47900,5300,25387,5,5033068,24043241,2393
000536,20180105,1343,47900,47900,47900,47900,47900,10900,52211,9,5043968,24095452,2402
000536,20180105,1344,47900,47900,48000,47900,48000,16000,76725,19,5059968,24172177,2421
000536,20180105,1345,47900,47900,48000,47900,48000,10000,47940,9,5069968,24220117,2430
000536,20180105,1346,47900,47900,48000,47900,47900,7300,34983,8,5077268,24255100,2438
000536,20180105,1347,47900,47900,48000,47900,47900,17700,84843,15,5094968,24339943,2453
000536,20180105,1348,47900,47900,47900,47900,47900,7300,34967,6,5102268,24374910,2459
000536,20180105,1349,47900,47900,47900,47900,47900,5700,27303,6,5107968,24402213,2465
000536,20180105,1350,47900,47900,47900,47900,47900,16300,78077,10,5124268,24480290,2475
000536,20180105,1351,47900,47900,48000,47900,47900,9800,46983,8,5134068,24527273,2483
000536,20180105,1352,47900,47900,48000,47900,47900,9100,43628,8,5143168,24570901,2491
000536,20180105,1353,47900,47900,48000,47900,47900,10000,47920,9,5153168,24618821,2500
000536,20180105,1354,47900,47900,48000,47900,47900,16100,77226,8,5169268,24696047,2508
000536,20180105,1355,47900,47900,48000,47900,47900,16000,76736,9,5185268,24772783,2517
000536,20180105,1356,47900,47900,48000,47900,48000,49700,238360,23,5234968,25011143,2540
000536,20180105,1357,47900,47900,47900,47900,47900,8400,40236,8,5243368,25051379,2548
000536,20180105,1358,47900,47900,48000,47900,48000,134900,647463,25,5378268,25698842,2573
000536,20180105,1359,47900,48000,48000,47900,48000,37947,182115,23,5416215,25880957,2596
000536,20180105,1400,47900,48000,48000,48000,48000,19400,93223,15,5435615,25974180,2611
000536,20180105,1401,47900,48000,48099,48000,48000,111800,537580,27,5547415,26511760,2638
000536,20180105,1402,47900,48000,48099,48000,48099,43560,209461,19,5590975,26721221,2657
000536,20180105,1403,47900,48099,48200,48099,48099,7500,36090,10,5598475,26757311,2667
000536,20180105,1404,47900,48099,48200,48099,48200,67500,324908,18,5665975,27082219,2685
000536,20180105,1405,47900,48200,48200,48099,48099,344500,1660317,29,6010475,28742536,2714
000536,20180105,1406,47900,48099,48200,48099,48099,80600,388185,23,6091075,29130721,2737
000536,20180105,1407,47900,48099,48200,48099,48200,54300,261648,32,6145375,29392369,2769
000536,20180105,1408,47900,48200,48200,48099,48200,39800,191759,19,6185175,29584128,2788
000536,20180105,1409,47900,48200,48200,48099,48099,9000,43302,11,6194175,29627430,2799
000536,20180105,1410,47900,48099,48200,48099,48200,181334,873295,33,6375509,30500725,2832
000536,20180105,1411,47900,48200,48300,48200,48200,13800,66517,14,6389309,30567242,2846
000536,20180105,1412,47900,48200,48300,48099,48099,38466,185408,15,6427775,30752650,2861
000536,20180105,1413,47900,48099,48099,48099,48099,7200,34632,7,6434975,30787282,2868
000536,20180105,1414,47900,48099,48200,48099,48099,17600,84777,10,6452575,30872059,2878
000536,20180105,1415,47900,48099,48099,48099,48099,26700,128427,14,6479275,31000486,2892
000536,20180105,1416,47900,48099,48200,48099,48099,15500,74605,17,6494775,31075091,2909
000536,20180105,1417,47900,48099,48099,48099,48099,24600,118326,15,6519375,31193417,2924
000536,20180105,1418,47900,48099,48200,48099,48099,98700,475383,21,6618075,31668800,2945
000536,20180105,1419,47900,48099,48200,48099,48200,38700,186251,18,6656775,31855051,2963
000536,20180105,1420,47900,48099,48200,48099,48099,8500,40887,9,6665275,31895938,2972
000536,20180105,1421,47900,48099,48200,48099,48200,10000,48123,9,6675275,31944061,2981
000536,20180105,1422,47900,48200,48200,48099,48099,6800,32708,8,6682075,31976769,2989
000536,20180105,1423,47900,48099,48099,48099,48099,7600,36556,6,6689675,32013325,2995
000536,20180105,1424,47900,48099,48200,48099,48200,7300,35125,10,6696975,32048450,3005
000536,20180105,1425,47900,48099,48099,48099,48099,16900,81289,11,6713875,32129739,3016
000536,20180105,1426,47900,48099,48099,48099,48099,18600,89566,10,6732475,32219305,3026
000536,20180105,1427,47900,48099,48099,48099,48099,7800,37518,8,6740275,32256823,3034
000536,20180105,1428,47900,48099,48099,48099,48099,16800,80808,7,6757075,32337631,3041
000536,20180105,1429,47900,48099,48200,48099,48099,6600,31757,8,6763675,32369388,3049
000536,20180105,1430,47900,48099,48099,48099,48099,75260,362000,18,6838935,32731388,3067
000536,20180105,1431,47900,48099,48200,48099,48099,7300,35118,7,6846235,32766506,3074
000536,20180105,1432,47900,48099,48099,48099,48099,12400,59644,11,6858635,32826150,3085
000536,20180105,1433,47900,48099,48099,48099,48099,20000,96201,11,6878635,32922351,3096
000536,20180105,1434,47900,48099,48099,48000,48000,32240,155015,18,6910875,33077366,3114
000536,20180105,1435,47900,48099,48099,48000,48000,11200,53796,9,6922075,33131162,3123
000536,20180105,1436,47900,48000,48000,48000,48000,8700,41786,8,6930775,33172948,3131
000536,20180105,1437,47900,48000,48000,48000,48000,191100,917280,26,7121875,34090228,3157
000536,20180105,1438,47900,48000,48000,47900,47900,21400,102706,13,7143275,34192934,3170
000536,20180105,1439,47900,48000,48000,47900,47900,15100,72439,11,7158375,34265373,3181
000536,20180105,1440,47900,47900,48000,47900,48000,62400,299197,17,7220775,34564570,3198
000536,20180105,1441,47900,48000,48000,48000,48000,5300,25440,5,7226075,34590010,3203
000536,20180105,1442,47900,48000,48000,48000,48000,11400,54720,10,7237475,34644730,3213
000536,20180105,1443,47900,48000,48000,48000,48000,5300,25440,5,7242775,34670170,3218
000536,20180105,1444,47900,48000,48099,48000,48099,17700,85060,12,7260475,34755230,3230
000536,20180105,1445,47900,48099,48099,48000,48000,121200,582768,12,7381675,35337998,3242
000536,20180105,1446,47900,48000,48099,48000,48000,67899,325968,21,7449574,35663966,3263
000536,20180105,1447,47900,48000,48000,48000,48000,94401,453124,18,7543975,36117090,3281
000536,20180105,1448,47900,48000,48000,48000,48000,70300,337439,12,7614275,36454529,3293
000536,20180105,1449,47900,48000,48099,48000,48000,47699,229062,8,7661974,36683591,3301
000536,20180105,1450,47900,48000,48000,48000,48000,9400,45120,4,7671374,36728711,3305
000536,20180105,1451,47900,48000,48000,48000,48000,18840,90432,10,7690214,36819143,3315
000536,20180105,1452,47900,48000,48099,48000,48099,2100,10101,2,7692314,36829244,3317
000536,20180105,1453,47900,48099,48099,48099,48099,100,481,1,7692414,36829725,3318
000536,20180105,1454,47900,48099,48099,48099,48099,30200,145251,9,7722614,36974976,3327
000536,20180105,1455,47900,48099,48099,48099,48099,142860,687197,22,7865474,37662173,3349
000536,20180105,1456,47900,48099,48200,48099,48099,12400,59646,4,7877874,37721819,3353
000536,20180105,1457,47900,48099,48099,48099,48099,0,0,0,7877874,37721819,3353
000536,20180105,1458,47900,48099,48099,48099,48099,0,0,0,7877874,37721819,3353
000536,20180105,1459,47900,48099,48099,48099,48099,78200,376142,35,7956074,38097961,3388
